date,close,volume
2018-04-25,41.04,287467
2018-04-26,41.31,164019
2018-04-27,40.97,153068
2018-04-30,41.4,615890
2018-05-01,41.57,180957
2018-05-02,42.01,215716
2018-05-03,42.84,380102
2018-05-04,40.82,1065181
2018-05-07,40.74,405042
2018-05-08,40.5,369094
2018-05-09,41.37,191441
2018-05-10,42.47,294621
2018-05-11,41.6,352729
2018-05-14,40.48,287315
2018-05-15,39.97,431983
2018-05-16,39.65,280840
2018-05-17,39.52,205185
2018-05-18,41.14,408022
2018-05-21,41.63,250422
2018-05-22,40.93,173840
2018-05-23,39.96,2613850
2018-05-24,40.37,742596
2018-05-25,40.24,361710
2018-05-29,40.38,695091
2018-05-30,40.57,389619
2018-05-31,41.62,427456
2018-06-01,42.64,289754
2018-06-04,43.97,378717
2018-06-05,43.73,432463
2018-06-06,44.42,196145
2018-06-07,42.9,282344
2018-06-08,43.62,243594
2018-06-11,44.55,529229
2018-06-12,47.48,829643
2018-06-13,48.91,1201486
2018-06-14,48.86,539697
2018-06-15,49.79,439148
2018-06-18,49.27,344393
2018-06-19,48.47,259704
2018-06-20,49.12,298446
2018-06-21,48.03,297249
2018-06-22,46.9,1155763
2018-06-25,44.55,541909
2018-06-26,44.29,324435
2018-06-27,42.82,431053
2018-06-28,43.95,326011
2018-06-29,43.43,240732
2018-07-02,44.45,220764
2018-07-03,44.74,119704
2018-07-05,44.92,193428
2018-07-06,45.18,211133
2018-07-09,45.24,253058
2018-07-10,45.31,224418
2018-07-11,45.3,205659
2018-07-12,47.17,193463
2018-07-13,46.96,208258
2018-07-16,46.64,146638
2018-07-17,47.2,172768
2018-07-18,47.0,156137
2018-07-19,46.9,278539
2018-07-20,47.03,190512
2018-07-23,47.9,279374
2018-07-24,46.62,239951
2018-07-25,47.92,144470
2018-07-26,47.49,247060
2018-07-27,46.4,296369
2018-07-30,43.69,410120
2018-07-31,42.7,469344
2018-08-01,43.28,296312
2018-08-02,45.54,553486
2018-08-03,47.07,924076
2018-08-06,48.25,397789
2018-08-07,49.04,533352
2018-08-08,48.54,454718
2018-08-09,47.75,481220
2018-08-10,47.64,500569
2018-08-13,46.58,380261
2018-08-14,47.0,236526
2018-08-15,46.99,431849
2018-08-16,46.64,213096
2018-08-17,46.56,165930
2018-08-20,47.92,380472
2018-08-21,48.67,362739
2018-08-22,49.08,389244
2018-08-23,49.92,1537355
2018-08-24,51.49,776517
2018-08-27,52.2,453215
2018-08-28,52.45,218369
2018-08-29,52.63,335892
2018-08-30,52.41,267726
2018-08-31,52.76,344243
2018-09-04,53.26,774054
2018-09-05,52.64,337178
2018-09-06,54.54,334582
2018-09-07,55.04,431177
2018-09-10,55.52,349649
2018-09-11,55.81,272549
2018-09-12,54.9,311953
2018-09-13,54.29,297595
2018-09-14,56.59,481390
2018-09-17,54.73,277879
2018-09-18,55.54,221319
2018-09-19,54.44,328593
2018-09-20,55.44,253795
2018-09-21,55.4,574465
2018-09-24,55.79,305683
2018-09-25,57.09,476930
2018-09-26,56.95,297502
2018-09-27,55.99,282629
2018-09-28,56.47,220483
2018-10-01,55.49,323659
2018-10-02,52.33,343943
2018-10-03,53.7,286728
2018-10-04,52.72,169257
2018-10-05,50.87,377660
2018-10-08,48.24,708251
2018-10-09,46.12,504663
2018-10-10,42.97,789561
2018-10-11,43.32,556867
2018-10-12,44.77,641352
2018-10-15,43.22,385900
2018-10-16,45.43,301575
2018-10-17,45.59,214143
2018-10-18,44.78,308769
2018-10-19,43.4,331662
2018-10-22,44.47,344098
2018-10-23,43.76,321440
2018-10-24,41.62,305737
2018-10-25,43.25,371735
2018-10-26,42.66,232822
2018-10-29,41.81,509162
2018-10-30,45.2,482390
2018-10-31,46.38,354145
2018-11-01,47.01,486085
2018-11-02,42.51,2089177
2018-11-05,41.87,787982
2018-11-06,41.15,653814
2018-11-07,45.18,706215
2018-11-08,43.32,496300
2018-11-09,42.12,479955
2018-11-12,40.54,249289
2018-11-13,40.61,318285
2018-11-14,38.8,381379
2018-11-15,39.04,951091
2018-11-16,36.99,874315
2018-11-19,35.61,994096
2018-11-20,36.38,713572
2018-11-21,38.77,647611
2018-11-23,38.85,211843
2018-11-26,39.69,427558
2018-11-27,39.04,630537
2018-11-28,41.83,773539
2018-11-29,42.6,551135
2018-11-30,42.87,373531
2018-12-03,43.61,436409
2018-12-04,41.84,523261
2018-12-06,41.61,302968
2018-12-07,39.79,296244
2018-12-10,40.4,226733
2018-12-11,39.73,325852
2018-12-12,40.38,276418
2018-12-13,39.5,422268
2018-12-14,39.51,384871
2018-12-17,38.61,569953
2018-12-18,39.65,517708
2018-12-19,39.6,495720
2018-12-20,39.35,754615
2018-12-21,38.43,993625
2018-12-24,37.38,190317
2018-12-26,39.99,327053
2018-12-27,40.57,486516
2018-12-28,40.3,276778
2018-12-31,40.95,250237
2019-01-02,40.82,400860
2019-01-03,39.43,376942
2019-01-04,40.59,338407
2019-01-07,42.49,386243
2019-01-08,42.75,249888
2019-01-09,42.8,386775
2019-01-10,43.04,226459
2019-01-11,42.67,197274
2019-01-14,42.0,213500
2019-01-15,44.2,238646
2019-01-16,44.42,405891
2019-01-17,45.1,164122
2019-01-18,46.79,838006
2019-01-22,43.98,773139
2019-01-23,44.36,242169
2019-01-24,45.06,226797
2019-01-25,45.54,295792
2019-01-28,45.02,196767
2019-01-29,44.02,329946
2019-01-30,45.13,316768
2019-01-31,47.58,666277
2019-02-01,48.53,530286
2019-02-04,48.92,388511
2019-02-05,48.55,503506
2019-02-06,48.26,295134
2019-02-07,47.55,293118
2019-02-08,47.6,322471
2019-02-11,47.82,528635
2019-02-12,48.6,324139
2019-02-13,48.45,357377
2019-02-14,49.24,470186
2019-02-15,51.49,898237
2019-02-19,51.33,425335
2019-02-20,51.28,319530
2019-02-21,50.93,300581
2019-02-22,52.16,249506
2019-02-25,52.54,231082
2019-02-26,53.25,328210
2019-02-27,53.95,332586
2019-02-28,52.34,533572
2019-03-01,51.87,703808
2019-03-04,49.85,592431
2019-03-05,48.25,3243947
2019-03-06,46.34,956841
2019-03-07,46.48,508514
2019-03-08,46.37,500621
2019-03-11,47.47,599968
2019-03-12,47.79,497293
2019-03-13,47.2,710218
2019-03-14,46.83,421816
2019-03-15,47.52,980169
2019-03-18,46.7,304442
2019-03-19,47.94,382681
2019-03-20,48.12,365124
2019-03-21,48.9,385953
2019-03-22,47.05,538123
2019-03-25,47.36,316002
2019-03-26,46.81,691089
2019-03-27,45.47,439842
2019-03-28,46.0,257742
2019-03-29,46.32,251629
2019-04-01,46.1,274227
2019-04-02,45.8,406229
2019-04-03,46.12,244426
2019-04-04,45.24,595279
2019-04-05,46.33,443966
2019-04-08,46.29,366688
2019-04-09,46.16,265121
2019-04-10,47.19,308469
2019-04-11,47.44,276598
2019-04-12,46.97,125720
2019-04-15,48.23,410435
2019-04-16,48.86,594840
2019-04-17,48.6,619697
2019-04-18,47.6,525335
2019-04-22,47.32,287663
2019-04-23,48.22,303267
2019-04-24,48.0,541994
2019-04-25,48.64,431093
2019-04-26,49.4,238877
2019-04-29,50.3,477000
2019-04-30,51.08,534642
2019-05-01,51.61,763317
2019-05-02,53.28,860345
2019-05-03,49.75,1593628
2019-05-06,48.26,1549498
2019-05-07,47.84,742759
2019-05-08,47.96,318234
2019-05-09,48.65,312612
2019-05-10,50.04,373377
2019-05-13,46.71,302905
2019-05-14,47.75,188642
2019-05-15,48.65,203591
2019-05-16,50.19,199160
2019-05-17,50.15,236134
2019-05-20,50.46,224913
2019-05-21,51.76,328688
2019-05-22,52.17,292553
2019-05-23,51.04,309199
2019-05-24,51.85,185133
2019-05-28,53.01,367765
2019-05-29,51.71,297951
2019-05-30,51.91,305338
2019-05-31,51.41,249340
2019-06-03,48.55,605477
2019-06-04,50.52,489874
2019-06-05,49.99,585521
2019-06-06,50.35,716324
2019-06-07,50.88,413234
2019-06-10,51.58,834493
2019-06-11,49.57,344657
2019-06-12,50.39,480742
2019-06-13,50.85,233668
2019-06-14,48.96,405471
2019-06-17,49.66,829823
2019-06-18,50.2,843757
2019-06-19,52.31,835499
2019-06-20,55.06,745117
2019-06-21,54.62,937245
2019-06-24,53.93,434601
2019-06-25,52.68,458923
2019-06-26,51.72,525546
2019-06-27,53.47,262833
2019-06-28,53.51,1381596
2019-07-01,53.24,421861
2019-07-02,49.26,1438135
2019-07-03,49.67,447920
2019-07-05,49.54,477635
2019-07-08,49.21,805476
2019-07-09,49.57,502242
2019-07-10,49.37,511343
2019-07-11,49.32,308119
2019-07-12,49.71,255972
2019-07-15,49.57,177527
2019-07-16,49.23,198128
2019-07-17,49.73,328636
2019-07-18,49.06,319123
2019-07-19,48.26,393496
2019-07-22,47.53,387041
2019-07-23,47.05,328008
2019-07-24,48.35,289907
2019-07-25,46.46,488085
2019-07-26,47.19,409788
2019-07-29,45.63,440457
2019-07-30,45.59,425442
2019-07-31,44.6,582280
2019-08-01,42.54,1183578
2019-08-02,56.01,2161671
2019-08-05,53.08,1646459
2019-08-06,53.25,778810
2019-08-07,54.75,430761
2019-08-08,53.38,1467015
2019-08-09,51.96,2486348
2019-08-12,52.53,928394
2019-08-13,52.17,779098
2019-08-14,50.89,691019
2019-08-15,50.6,582574
2019-08-16,50.01,866659
2019-08-19,51.26,633327
2019-08-20,51.04,407989
2019-08-21,50.7,328246
2019-08-22,50.77,561161
2019-08-23,50.01,480419
2019-08-26,50.42,283179
2019-08-27,50.17,309602
2019-08-28,50.5,433840
2019-08-29,51.48,473818
2019-08-30,50.93,210616
2019-09-03,51.13,496532
2019-09-04,51.99,355226
2019-09-05,52.53,391678
2019-09-06,51.82,454153
2019-09-09,47.77,816351
2019-09-10,49.52,816977
2019-09-11,50.44,530663
2019-09-12,51.86,872258
2019-09-13,48.62,800321
2019-09-16,49.49,709119
2019-09-17,50.63,736650
2019-09-18,50.27,1016595
2019-09-19,49.84,578896
2019-09-20,48.62,1033379
2019-09-23,47.98,590887
2019-09-24,47.41,620092
2019-09-25,47.64,784950
2019-09-26,47.68,325900
2019-09-27,47.02,497580
2019-09-30,47.81,402980
2019-10-01,46.7,703549
2019-10-02,46.15,742175
2019-10-03,47.85,389530
2019-10-04,47.5,643768
2019-10-07,47.8,566113
2019-10-08,46.77,321389
2019-10-09,47.46,256725
2019-10-10,46.51,291819
2019-10-11,47.83,425649
2019-10-14,48.28,229672
2019-10-15,48.54,319429
2019-10-16,46.79,456313
2019-10-17,46.83,253170
2019-10-18,46.36,570119
2019-10-21,47.55,236300
2019-10-22,46.14,342898
2019-10-23,46.37,291975
2019-10-24,48.15,459780
2019-10-25,47.86,288752
2019-10-28,47.65,235300
2019-10-29,46.78,220920
2019-10-30,47.64,232688
2019-10-31,46.74,361599
2019-11-01,46.76,330541
2019-11-04,46.78,392536
2019-11-05,47.23,394960
2019-11-06,47.5,727426
2019-11-07,49.71,1201977
2019-11-08,49.5,431323
2019-11-11,49.65,461933
2019-11-12,50.4,239286
2019-11-13,50.47,559511
2019-11-14,50.79,416795
2019-11-15,52.46,465391
2019-11-18,52.88,350857
2019-11-19,53.09,315978
2019-11-20,53.19,412264
2019-11-21,52.7,269106
2019-11-22,52.99,271485
2019-11-25,54.24,410432
2019-11-26,54.02,554169
2019-11-27,53.96,305162
2019-11-29,53.82,129780
2019-12-02,52.45,563524
2019-12-03,52.08,400140
2019-12-04,52.2,421276
2019-12-05,52.52,234279
2019-12-06,51.91,378397
2019-12-09,51.74,216336
2019-12-10,51.32,427880
2019-12-11,50.7,402391
2019-12-12,49.0,372780
2019-12-13,49.82,257888
2019-12-16,51.26,456192
2019-12-17,51.3,309604
2019-12-18,51.59,391783
2019-12-19,52.28,536502
2019-12-20,52.7,522206
2019-12-23,52.74,275078
2019-12-24,52.42,83921
2019-12-26,52.83,131056
2019-12-27,52.42,216961
2019-12-30,51.58,307778
2019-12-31,51.56,197508
2020-01-02,52.59,280305
2020-01-03,52.81,163586
2020-01-06,53.67,222333
2020-01-07,53.47,336955
2020-01-08,55.05,336331
2020-01-09,55.49,234098
2020-01-10,55.28,198895
2020-01-13,55.66,251606
2020-01-14,56.45,403672
2020-01-15,57.86,454091
2020-01-16,61.88,1757539
2020-01-17,62.3,1120259
2020-01-21,62.26,681722
2020-01-22,61.39,433999
2020-01-23,60.49,332509
2020-01-24,60.28,315206
2020-01-27,58.6,307840
2020-01-28,59.69,196158
2020-01-29,59.67,234095
2020-01-30,60.91,381945
2020-01-31,61.17,419570
2020-02-03,61.51,359487
2020-02-04,63.4,584092
2020-02-05,61.35,296643
2020-02-06,61.66,254616
2020-02-07,62.0,305739
2020-02-10,62.92,542855
2020-02-11,63.18,448000
2020-02-12,63.42,402715
2020-02-13,65.0,1024402
2020-02-14,66.55,1568618
2020-02-18,68.0,902908
2020-02-19,68.74,736223
2020-02-20,68.42,426912
2020-02-21,65.37,597137
2020-02-24,64.71,438913
2020-02-25,63.49,357536
2020-02-26,64.24,446947
2020-02-27,62.15,634926
2020-02-28,62.57,900117
2020-03-02,63.02,503462
2020-03-03,61.35,760710
2020-03-04,64.61,923281
2020-03-05,63.57,464201
2020-03-06,62.73,592207
2020-03-09,60.28,1007489
2020-03-10,61.57,1267943
2020-03-11,61.66,1233146
2020-03-12,54.23,1018822
2020-03-13,53.11,1016744
2020-03-16,42.74,1152181
2020-03-17,42.38,1327236
2020-03-18,44.01,1144635
2020-03-19,48.98,666150
2020-03-20,46.44,820992
2020-03-23,49.55,561901
2020-03-24,50.19,685571
2020-03-25,47.17,551580
2020-03-26,54.65,772932
2020-03-27,52.82,580711
2020-03-30,53.17,593600
2020-03-31,52.61,597288
2020-04-01,49.94,829793
2020-04-02,49.8,546857
2020-04-03,49.5,376690
2020-04-06,52.0,601300
2020-04-07,51.51,622177
2020-04-08,53.53,472759
2020-04-09,54.42,431039
2020-04-13,54.86,257543
2020-04-14,56.59,541738
2020-04-15,57.11,337325
2020-04-16,57.89,389207
2020-04-17,58.65,411246
2020-04-20,58.44,344229
2020-04-21,55.94,497372
2020-04-22,57.82,384858
2020-04-23,58.72,356611
2020-04-24,58.68,217135
2020-04-27,60.05,347786
2020-04-28,57.35,697723
2020-04-29,59.5,556604
2020-04-30,60.74,821741
2020-05-01,59.66,828238
2020-05-04,57.16,644313
2020-05-05,61.05,935197
2020-05-06,61.5,517921
2020-05-07,63.6,596780
2020-05-08,63.97,535585
2020-05-11,64.8,530390
2020-05-12,63.32,505186
2020-05-13,61.46,532479
2020-05-14,61.19,532222
2020-05-15,64.27,601666
2020-05-18,64.41,516044
2020-05-19,66.59,502681
2020-05-20,67.52,392978
2020-05-21,67.65,269514
2020-05-22,69.5,280554
2020-05-26,69.85,379293
2020-05-27,69.9,831522
2020-05-28,72.2,674172
2020-05-29,74.3,969431
2020-06-01,77.44,966801
2020-06-02,77.77,678835
2020-06-03,79.0,402760
2020-06-04,74.86,722046
2020-06-05,75.0,939072
2020-06-08,75.03,607722
2020-06-09,76.19,339807
2020-06-10,78.32,427016
2020-06-11,74.45,624200
2020-06-12,72.83,602691
2020-06-15,75.94,496925
2020-06-16,77.38,391477
2020-06-17,78.56,384049
2020-06-18,80.08,610698
2020-06-19,79.65,653132
2020-06-22,82.11,384838
2020-06-23,82.13,522371
2020-06-24,80.92,457109
2020-06-25,84.22,525607
2020-06-26,81.73,1797776
2020-06-29,82.78,505692
2020-06-30,82.91,436335
2020-07-01,87.16,575722
2020-07-02,88.07,382913
2020-07-06,87.75,349472
2020-07-07,85.19,581463
2020-07-08,86.41,330151
2020-07-09,87.38,399578
2020-07-10,87.44,314747
2020-07-13,83.31,528979
2020-07-14,84.0,501133
2020-07-15,85.31,330851
2020-07-16,84.11,465781
2020-07-17,85.11,258169
2020-07-20,88.8,315100
2020-07-21,87.13,300179
2020-07-22,87.38,332298
2020-07-23,86.4,406880
2020-07-24,84.7,322946
2020-07-27,86.66,303479
2020-07-28,85.12,233502
2020-07-29,87.33,199584
2020-07-30,88.57,173841
2020-07-31,88.91,325915
2020-08-03,90.85,319308
2020-08-04,91.21,280018
2020-08-05,92.8,368460
2020-08-06,91.83,491204
2020-08-07,79.26,1565242
2020-08-10,74.75,1309229
2020-08-11,72.59,1126959
2020-08-12,74.34,613408
2020-08-13,74.93,499779
2020-08-14,72.98,312357
