date,close,volume
2018-04-25,12.25,45240
2018-04-26,12.13,26704
2018-04-27,12.2,2076
2018-04-30,12.8,21917
2018-05-01,13.05,1778
2018-05-02,12.6,14672
2018-05-03,12.74,1201
2018-05-04,12.74,3
2018-05-07,12.74,65
2018-05-08,13.0,2887
2018-05-09,13.0,108
2018-05-10,12.25,18159
2018-05-11,12.25,317
2018-05-14,12.07,523
2018-05-15,12.0,11851
2018-05-16,12.05,36894
2018-05-17,11.95,25247
2018-05-18,11.95,1396
2018-05-21,11.95,151
2018-05-22,12.11,26422
2018-05-23,12.07,870
2018-05-24,12.15,376
2018-05-25,12.24,347
2018-05-29,11.95,63820
2018-05-30,11.63,134009
2018-05-31,11.88,51426
2018-06-01,11.94,243
2018-06-04,11.94,99
2018-06-05,11.94,37
2018-06-06,12.0,35943
2018-06-07,12.35,748
2018-06-08,12.3,211
2018-06-11,12.15,923
2018-06-12,12.15,89
2018-06-13,12.03,233
2018-06-14,12.03,113
2018-06-15,12.03,19
2018-06-18,12.29,556
2018-06-19,12.29,16
2018-06-20,11.8,260
2018-06-21,11.8,11
2018-06-22,12.01,604
2018-06-25,11.87,375
2018-06-26,11.87,89
2018-06-27,11.97,4129
2018-06-28,12.05,590
2018-06-29,11.58,2612
2018-07-02,11.71,404
2018-07-03,11.71,7
2018-07-05,11.51,400
2018-07-06,11.65,8810
2018-07-09,11.45,3752
2018-07-10,11.47,6452
2018-07-11,11.73,5254
2018-07-12,11.33,477
2018-07-13,11.55,1908
2018-07-16,11.57,1732
2018-07-17,11.29,576
2018-07-18,11.64,76415
2018-07-19,11.71,8187
2018-07-20,11.97,9117
2018-07-23,11.45,6480
2018-07-24,11.52,2082
2018-07-25,11.52,233
2018-07-26,11.3,59066
2018-07-27,11.3,1315
2018-07-30,11.3,139
2018-07-31,11.46,277
2018-08-01,11.29,887
2018-08-02,11.29,20
2018-08-03,10.95,7282
2018-08-06,11.34,5103
2018-08-07,11.34,63
2018-08-08,11.34,36
2018-08-09,11.28,1973
2018-08-10,11.28,5
2018-08-13,11.24,482
2018-08-14,11.4,5628
2018-08-15,11.33,2076
2018-08-16,11.33,353
2018-08-17,11.01,1682
2018-08-20,11.01,73
2018-08-21,11.01,1174
2018-08-22,10.8,865
2018-08-23,10.4,4344
2018-08-24,10.5,802
2018-08-27,10.56,266
2018-08-28,10.81,3317
2018-08-29,10.91,2157
2018-08-30,10.92,1041
2018-08-31,10.82,1396
2018-09-04,10.49,1373
2018-09-05,10.4,177
2018-09-06,9.83,4947
2018-09-07,9.6,113608
2018-09-10,9.73,6481
2018-09-11,10.0,3162
2018-09-12,10.0,19
2018-09-13,10.0,3412
2018-09-14,9.93,1373
2018-09-17,10.0,997
2018-09-18,10.1,10499
2018-09-19,10.1,449
2018-09-20,10.05,12673
2018-09-21,10.08,1254
2018-09-24,10.15,6842
2018-09-25,10.6,1398
2018-09-26,10.57,1431
2018-09-27,10.57,4
2018-09-28,10.45,230
2018-10-01,10.45,938
2018-10-02,10.77,1405
2018-10-03,11.07,282
2018-10-04,11.49,2691
2018-10-05,11.08,7637
2018-10-08,11.29,1020
2018-10-09,11.52,3364
2018-10-10,11.52,42
2018-10-11,11.3,1540
2018-10-12,11.29,375
2018-10-15,11.17,358
2018-10-16,11.06,2025
2018-10-17,10.8,2839
2018-10-18,10.25,5861
2018-10-19,10.01,6052
2018-10-22,10.05,1397
2018-10-23,10.02,2109
2018-10-24,10.02,159
2018-10-25,10.13,1395
2018-10-26,10.2,1381
2018-10-29,9.85,4254
2018-10-30,10.18,12660
2018-10-31,10.3,901
2018-11-01,10.3,46
2018-11-02,10.35,1929
2018-11-05,10.79,13267
2018-11-06,10.94,4012
2018-11-07,10.78,4716
2018-11-08,9.98,2846
2018-11-09,9.57,5125
2018-11-12,9.95,3256
2018-11-13,9.95,581
2018-11-14,9.64,342
2018-11-15,9.57,624
2018-11-16,9.57,56
2018-11-19,9.37,4873
2018-11-20,9.93,199
2018-11-21,9.21,680
2018-11-23,9.5,1989
2018-11-26,9.5,125
2018-11-27,9.38,419
2018-11-28,9.52,416
2018-11-29,9.52,10
2018-11-30,9.4,2231
2018-12-03,9.5,1067
2018-12-04,9.91,1326
2018-12-06,10.12,858498
2018-12-07,9.6,198469
2018-12-10,9.41,2972
2018-12-11,9.33,3767
2018-12-12,9.79,15416
2018-12-13,9.79,13496
2018-12-14,9.5,12576
2018-12-17,9.79,10182
2018-12-18,9.51,10651
2018-12-19,9.74,8503
2018-12-20,9.66,2009
2018-12-21,9.98,1645
2018-12-24,9.63,220
2018-12-26,9.64,2965
2018-12-27,9.64,4972
2018-12-28,9.48,4327
2018-12-31,9.5,1632
2019-01-02,9.5,3
2019-01-03,9.5,213
2019-01-04,9.74,168
2019-01-07,9.6,10173
2019-01-08,9.67,689
2019-01-09,9.68,209
2019-01-10,9.73,7399
2019-01-11,9.8,5372
2019-01-14,9.97,2909
2019-01-15,9.47,3489
2019-01-16,9.7,7886
2019-01-17,9.7,508
2019-01-18,9.81,2382
2019-01-22,9.84,546
2019-01-23,9.54,2645
2019-01-24,10.15,3044
2019-01-25,9.91,1434
2019-01-28,9.76,364
2019-01-29,9.76,12
2019-01-30,9.76,33
2019-01-31,10.0,1489
2019-02-01,9.9,2415
2019-02-04,9.9,67
2019-02-05,9.9,3411
2019-02-06,10.27,800
2019-02-07,10.27,14
2019-02-08,10.27,20
2019-02-11,9.92,4725
2019-02-12,10.2,1884
2019-02-13,10.2,3
2019-02-14,10.2,18
2019-02-15,10.0,7949
2019-02-19,9.8,1087
2019-02-20,9.8,7
2019-02-21,9.65,3447
2019-02-22,10.0,513
2019-02-25,9.6,232
2019-02-26,9.95,8670
2019-02-27,9.88,2498
2019-02-28,9.88,86
2019-03-01,9.77,460
2019-03-04,9.77,19
2019-03-05,9.77,13
2019-03-06,9.77,50
2019-03-07,9.5,826
2019-03-08,9.5,8
2019-03-11,9.64,725
2019-03-12,10.67,519
2019-03-13,9.73,1489
2019-03-14,9.84,818
2019-03-15,9.7,674
2019-03-18,9.79,1518
2019-03-19,9.89,683
2019-03-20,10.08,761
2019-03-21,10.37,310
2019-03-22,10.5,702
2019-03-25,10.0,3098
2019-03-26,10.0,9120
2019-03-27,10.03,619
2019-03-28,10.0,10104
2019-03-29,10.0,64
2019-04-01,9.83,1665
2019-04-02,9.83,95
2019-04-03,9.89,262
2019-04-04,9.89,3
2019-04-05,9.89,7
2019-04-08,9.83,7276
2019-04-09,10.0,677
2019-04-10,10.0,14
2019-04-11,9.85,212
2019-04-12,9.85,5
2019-04-15,9.96,3534
2019-04-16,9.96,19
2019-04-17,9.96,8
2019-04-18,9.9,6960
2019-04-22,9.77,2710
2019-04-23,9.8,181
2019-04-24,9.67,11727
2019-04-25,9.67,138
2019-04-26,9.42,2018
2019-04-29,9.42,26
2019-04-30,9.5,2270
2019-05-01,9.5,23
2019-05-02,9.5,6
2019-05-03,9.28,2775
2019-05-06,8.87,9522
2019-05-07,9.08,18078
2019-05-08,9.15,9381
2019-05-09,9.15,10
2019-05-10,9.15,52
2019-05-13,8.85,519
2019-05-14,9.23,446
2019-05-15,8.84,299
2019-05-16,8.85,115
2019-05-17,8.73,399
2019-05-20,8.75,1156
2019-05-21,8.76,5209
2019-05-22,8.6,2278
2019-05-23,8.6,7
2019-05-24,8.6,96
2019-05-28,8.35,1438
2019-05-29,8.65,2604
2019-05-30,8.59,2295
2019-05-31,8.59,149
2019-06-03,8.43,1796
2019-06-04,8.43,14
2019-06-05,8.28,886
2019-06-06,8.28,1
2019-06-07,8.56,4059
2019-06-10,8.56,73
2019-06-11,8.6,352
2019-06-12,8.6,98
2019-06-13,8.69,439
2019-06-14,8.69,4
2019-06-17,8.69,118
2019-06-18,8.69,8
2019-06-19,8.69,11
2019-06-20,8.3,1241
2019-06-21,8.3,39
2019-06-24,8.16,427
2019-06-25,8.35,15007
2019-06-26,8.35,23
2019-06-27,8.8,16214
2019-06-28,8.8,2535
2019-07-01,8.95,394
2019-07-02,9.14,4746
2019-07-03,8.99,5352
2019-07-05,9.0,162
2019-07-08,9.0,134
2019-07-09,8.62,217
2019-07-10,8.23,28495
2019-07-11,8.23,54
2019-07-12,8.51,1433
2019-07-15,8.5,240
2019-07-16,8.44,1363
2019-07-17,8.49,4358
2019-07-18,8.49,108
2019-07-19,8.75,2184
2019-07-22,9.02,4351
2019-07-23,9.36,6204
2019-07-24,9.41,356
2019-07-25,9.4,16303
2019-07-26,8.86,4000
2019-07-29,8.86,79
2019-07-30,8.86,129
2019-07-31,9.15,2101
2019-08-01,8.85,5238
2019-08-02,8.72,3992
2019-08-05,8.65,4890
2019-08-06,8.4,11551
2019-08-07,8.75,23008
2019-08-08,8.79,10928
2019-08-09,8.55,7319
2019-08-12,8.7,1018
2019-08-13,8.7,64
2019-08-14,8.39,16726
2019-08-15,8.42,1773
2019-08-16,8.55,6745
2019-08-19,8.46,2884
2019-08-20,8.55,262
2019-08-21,8.43,116
2019-08-22,8.17,1094
2019-08-23,8.17,153
2019-08-26,8.17,18
2019-08-27,8.17,52
2019-08-28,8.19,14571
2019-08-29,8.3,594
2019-08-30,8.3,69
2019-09-03,8.35,2294
2019-09-04,8.35,57
2019-09-05,8.36,17181
2019-09-06,8.28,1022
2019-09-09,8.28,175
2019-09-10,8.4,40498
2019-09-11,8.41,2305
2019-09-12,8.51,14800
2019-09-13,8.51,1
2019-09-16,8.51,13
2019-09-17,8.51,25
2019-09-18,8.87,5596
2019-09-19,8.98,7347
2019-09-20,8.98,0
2019-09-23,8.55,5153
2019-09-24,8.55,1310
2019-09-25,8.71,235
2019-09-26,8.73,1882
2019-09-27,8.87,1240
2019-09-30,8.85,3703
2019-10-01,8.5,6817
2019-10-02,8.5,1205
2019-10-03,8.7,1682
2019-10-04,8.85,1323
2019-10-07,8.75,3213
2019-10-08,8.62,2532
2019-10-09,8.83,782
2019-10-10,8.75,5274
2019-10-11,9.05,5801
2019-10-14,9.45,10443
2019-10-15,9.57,3293
2019-10-16,9.3,4174
2019-10-17,9.68,9446
2019-10-18,9.61,3346
2019-10-21,9.32,3652
2019-10-22,9.49,783
2019-10-23,9.62,168
2019-10-24,9.7,10286
2019-10-25,9.63,587
2019-10-28,9.65,2347
2019-10-29,9.65,211
2019-10-30,9.65,44
2019-10-31,9.65,3
2019-11-01,9.61,288
2019-11-04,9.7,441
2019-11-05,9.78,993
2019-11-06,9.76,684
2019-11-07,9.76,21
2019-11-08,9.57,380
2019-11-11,9.6,2140
2019-11-12,9.61,714
2019-11-13,9.33,217
2019-11-14,9.38,3111
2019-11-15,9.45,4229
2019-11-18,9.75,4774
2019-11-19,9.54,1138
2019-11-20,9.55,1197
2019-11-21,9.55,86
2019-11-22,9.55,47
2019-11-25,9.65,1760
2019-11-26,9.57,2059
2019-11-27,9.45,327
2019-11-29,9.68,207
2019-12-02,9.55,3869
2019-12-03,9.6,3213
2019-12-04,9.56,4717
2019-12-05,9.68,7217
2019-12-06,9.09,7646
2019-12-09,8.91,1146
2019-12-10,8.91,865
2019-12-11,8.56,67522
2019-12-12,8.88,490
2019-12-13,8.9,33588
2019-12-16,8.9,1675
2019-12-17,9.0,5978
2019-12-18,9.21,8280
2019-12-19,9.0,756
2019-12-20,9.0,76
2019-12-23,9.18,805
2019-12-24,9.35,206
2019-12-26,9.32,2705
2019-12-27,9.35,1605
2019-12-30,9.2,882
2019-12-31,9.23,572
2020-01-02,9.04,1584
2020-01-03,9.04,3
2020-01-06,9.01,1859
2020-01-07,8.95,373
2020-01-08,9.17,1840
2020-01-09,9.12,379
2020-01-10,9.2,7216
2020-01-13,9.21,53372
2020-01-14,9.21,80
2020-01-15,9.07,519
2020-01-16,9.07,104954
2020-01-17,9.07,0
2020-01-21,9.18,411
2020-01-22,9.0,342
2020-01-23,9.13,4743
2020-01-24,9.3,3621
2020-01-27,9.18,22978
2020-01-28,9.25,901
2020-01-29,9.3,35293
2020-01-30,9.3,4
2020-01-31,9.21,286
2020-02-03,9.19,50105
2020-02-04,9.3,139
2020-02-05,9.3,15
2020-02-06,9.25,1633
2020-02-07,9.26,217
2020-02-10,9.27,5570
2020-02-11,9.34,1101
2020-02-12,9.32,1261
2020-02-13,9.1,4253
2020-02-14,9.15,3548
2020-02-18,8.95,19046
2020-02-19,8.81,425
2020-02-20,8.81,192
2020-02-21,8.81,31
2020-02-24,8.81,246
2020-02-25,9.14,1393
2020-02-26,9.0,678
2020-02-27,8.9,352
2020-02-28,8.69,272
2020-03-02,9.09,12695
2020-03-03,9.0,991
2020-03-04,9.0,1586
2020-03-05,9.0,6200
2020-03-06,8.74,1015
2020-03-09,8.74,13
2020-03-10,8.87,13293
2020-03-11,8.88,2292
2020-03-12,8.16,1962
2020-03-13,8.16,155
2020-03-16,7.41,1284
2020-03-17,7.29,2325
2020-03-18,7.04,686
2020-03-19,7.05,584
2020-03-20,7.05,144
2020-03-23,6.81,157
2020-03-24,7.15,572
2020-03-25,7.15,42
2020-03-26,7.15,61
2020-03-27,7.15,159
2020-03-30,7.1,727
2020-03-31,7.1,18
2020-04-01,7.35,1154
2020-04-02,7.35,47
2020-04-03,7.35,199
2020-04-06,6.84,497
2020-04-07,6.84,40
2020-04-08,7.2,4727
2020-04-09,7.2,123
2020-04-13,7.05,3628
2020-04-14,6.74,1523
2020-04-15,6.53,77999
2020-04-16,6.69,171
2020-04-17,6.69,36
2020-04-20,6.78,26287
2020-04-21,6.71,348
2020-04-22,6.88,794
2020-04-23,6.58,6048
2020-04-24,6.58,162
2020-04-27,6.4,5027
2020-04-28,6.22,41734
2020-04-29,6.15,18487
2020-04-30,6.09,23173
2020-05-01,6.04,1596
2020-05-04,6.0,4907
2020-05-05,6.04,22765
2020-05-06,5.54,7378
2020-05-07,6.2,31829
2020-05-08,6.5,22518
2020-05-11,6.5,21432
2020-05-12,6.9,12346
2020-05-13,7.0,8362
2020-05-14,6.78,3711
2020-05-15,6.8,5203
2020-05-18,7.0,4142
2020-05-19,7.45,1471
2020-05-20,7.25,1185
2020-05-21,7.17,585
2020-05-22,6.5,3566
2020-05-26,6.61,2507
2020-05-27,7.0,2304
2020-05-28,6.75,5562
2020-05-29,6.75,2239
2020-06-01,6.81,15066
2020-06-02,7.25,25880
2020-06-03,7.0,30530
2020-06-04,6.85,1782
2020-06-05,6.85,167
2020-06-08,7.55,3660
2020-06-09,7.26,530
2020-06-10,7.26,195
2020-06-11,6.95,23532
2020-06-12,7.13,338
2020-06-15,7.13,12
2020-06-16,6.9,1399
2020-06-17,7.23,4657
2020-06-18,8.0,6539
2020-06-19,8.0,9032
2020-06-22,8.0,5330
2020-06-23,8.0,305
2020-06-24,8.09,13535
2020-06-25,8.11,1720
2020-06-26,7.85,6898
2020-06-29,8.45,679
2020-06-30,8.45,71
2020-07-01,8.45,2
2020-07-02,8.31,1498
2020-07-06,8.05,563
2020-07-07,8.05,33
2020-07-08,8.05,166
2020-07-09,8.0,233
2020-07-10,8.05,146
2020-07-13,8.06,739
2020-07-14,8.06,55
2020-07-15,8.07,1313
2020-07-16,8.0,2007
2020-07-17,7.78,1333
2020-07-20,7.88,12199
2020-07-21,8.35,5722
2020-07-22,8.35,49
2020-07-23,8.15,1067
2020-07-24,8.35,11832
2020-07-27,8.36,6038
2020-07-28,8.36,114
2020-07-29,8.36,161
2020-07-30,8.36,6
2020-07-31,8.36,117
2020-08-03,8.44,1078
2020-08-04,8.15,3479
2020-08-05,8.15,319
2020-08-06,7.7,5159
2020-08-07,7.82,7155
2020-08-10,7.8,7734
2020-08-11,7.8,150
2020-08-12,7.67,896
2020-08-13,7.98,11658
2020-08-14,7.98,112
