date,close,volume
2018-04-25,43.1,939
2018-04-26,43.1,9
2018-04-27,43.1,3
2018-04-30,43.1,6
2018-05-01,43.1,0
2018-05-02,43.1,9
2018-05-03,43.1,0
2018-05-04,43.1,312
2018-05-07,43.1,183
2018-05-08,43.1,168
2018-05-09,43.1,210
2018-05-10,43.1,0
2018-05-11,43.1,150
2018-05-14,43.1,477
2018-05-15,43.77,1284
2018-05-16,43.77,0
2018-05-17,43.92,957
2018-05-18,43.79,510
2018-05-21,43.79,45
2018-05-22,43.79,258
2018-05-23,43.09,1272
2018-05-24,42.6,1719
2018-05-25,42.6,32
2018-05-29,41.88,255
2018-05-30,42.49,1710
2018-05-31,41.96,681
2018-06-01,41.96,43
2018-06-04,42.78,3606
2018-06-05,42.89,492
2018-06-06,42.89,20
2018-06-07,42.89,17
2018-06-08,43.39,107
2018-06-11,43.69,100
2018-06-12,43.69,1
2018-06-13,43.69,10
2018-06-14,43.0,610
2018-06-15,42.49,250
2018-06-18,42.49,4
2018-06-19,40.69,922
2018-06-20,40.87,466
2018-06-21,40.88,1010
2018-06-22,41.18,290
2018-06-25,40.25,152
2018-06-26,40.25,0
2018-06-27,40.25,0
2018-06-28,40.25,95
2018-06-29,39.6,1555
2018-07-02,37.95,1148
2018-07-03,38.3,5466
2018-07-05,38.27,1039
2018-07-06,38.76,1266
2018-07-09,39.67,799
2018-07-10,39.53,208
2018-07-11,38.39,8783
2018-07-12,38.47,2104
2018-07-13,38.47,0
2018-07-16,39.28,2090
2018-07-17,39.73,5757
2018-07-18,39.79,1527
2018-07-19,39.59,2341
2018-07-20,40.11,301
2018-07-23,40.16,1069
2018-07-24,40.82,189
2018-07-25,41.0,1570
2018-07-26,41.43,589
2018-07-27,41.71,112
2018-07-30,41.71,100
2018-07-31,40.46,210
2018-08-01,40.46,0
2018-08-02,40.46,3
2018-08-03,39.87,169
2018-08-06,39.64,1090
2018-08-07,39.64,147
2018-08-08,39.64,0
2018-08-09,40.3,782
2018-08-10,40.3,96
2018-08-13,38.15,281
2018-08-14,38.75,1435
2018-08-15,37.86,1676
2018-08-16,38.08,3238
2018-08-17,38.08,74
2018-08-20,38.59,3360
2018-08-21,38.85,674
2018-08-22,39.12,900
2018-08-23,38.57,2499
2018-08-24,39.25,2600
2018-08-27,39.97,255
2018-08-28,39.97,0
2018-08-29,40.43,6791
2018-08-30,39.41,4448
2018-08-31,39.78,1855
2018-09-04,38.77,4978
2018-09-05,38.11,1482
2018-09-06,37.85,2281
2018-09-07,37.77,3432
2018-09-10,37.93,2480
2018-09-11,37.93,0
2018-09-12,38.01,4367
2018-09-13,38.95,229
2018-09-14,39.57,333
2018-09-17,40.13,210
2018-09-18,41.41,1315
2018-09-19,42.05,1702
2018-09-20,42.11,178
2018-09-21,42.36,426
2018-09-24,41.94,319
2018-09-25,42.53,1353
2018-09-26,43.19,1030
2018-09-27,42.65,733
2018-09-28,42.65,135
2018-10-01,42.65,14
2018-10-02,42.9,295
2018-10-03,42.18,550
2018-10-04,40.6,2813
2018-10-05,40.92,2305
2018-10-08,41.23,1755
2018-10-09,39.87,1333
2018-10-10,39.87,0
2018-10-11,38.09,196
2018-10-12,37.54,723
2018-10-15,36.94,150
2018-10-16,38.57,1940
2018-10-17,38.57,25
2018-10-18,38.57,149
2018-10-19,37.16,6348
2018-10-22,37.16,53
2018-10-23,36.0,3511
2018-10-24,36.0,162
2018-10-25,34.89,827
2018-10-26,33.48,3837
2018-10-29,33.98,266
2018-10-30,34.16,2070
2018-10-31,35.0,150
2018-11-01,34.87,375
2018-11-02,35.25,1800
2018-11-05,34.93,185
2018-11-06,34.93,0
2018-11-07,35.57,474
2018-11-08,36.0,1200
2018-11-09,36.0,0
2018-11-12,34.72,501
2018-11-13,34.06,5531
2018-11-14,34.36,10785
2018-11-15,34.65,1404
2018-11-16,34.49,1528
2018-11-19,34.1,6105
2018-11-20,33.44,1785
2018-11-21,34.38,6289
2018-11-23,33.88,1111
2018-11-26,33.88,23
2018-11-27,33.88,76
2018-11-28,35.79,2691
2018-11-29,35.52,765
2018-11-30,35.52,60
2018-12-03,35.52,108
2018-12-04,33.8,715
2018-12-06,32.95,2920
2018-12-07,33.45,1037
2018-12-10,32.61,0
2018-12-11,32.48,686
2018-12-12,33.34,0
2018-12-13,33.13,0
2018-12-14,32.29,675
2018-12-17,31.73,618
2018-12-18,31.99,0
2018-12-19,31.08,2481
2018-12-20,30.65,1345
2018-12-21,28.74,461
2018-12-24,28.13,1830
2018-12-26,28.1,41975
2018-12-27,28.53,1100
2018-12-28,28.64,1173
2018-12-31,28.63,6230
2019-01-02,28.91,1066
2019-01-03,28.67,69
2019-01-04,30.49,7344
2019-01-07,30.79,198
2019-01-08,31.05,1000
2019-01-09,31.24,1879
2019-01-10,31.54,201
2019-01-11,30.89,342
2019-01-14,30.66,1250
2019-01-15,31.37,452
2019-01-16,31.65,239
2019-01-17,31.49,100
2019-01-18,32.48,2145
2019-01-22,31.21,0
2019-01-23,31.12,1
2019-01-24,31.48,0
2019-01-25,32.18,247
2019-01-28,31.55,987
2019-01-29,31.8,4
2019-01-30,32.39,407
2019-01-31,32.42,130
2019-02-01,32.07,376
2019-02-04,32.33,405
2019-02-05,32.6,397
2019-02-06,32.06,75
2019-02-07,31.24,1
2019-02-08,30.56,3
2019-02-11,30.64,2
2019-02-12,31.64,1151
2019-02-13,32.03,1001
2019-02-14,31.84,1200
2019-02-15,32.67,7993
2019-02-19,32.82,3
2019-02-20,32.89,0
2019-02-21,32.66,0
2019-02-22,32.89,0
2019-02-25,33.22,2
2019-02-26,33.45,602
2019-02-27,33.17,0
2019-02-28,32.44,0
2019-03-01,32.61,0
2019-03-04,32.42,433
2019-03-05,32.46,100
2019-03-06,32.11,100
2019-03-07,31.31,2131
2019-03-08,31.07,602
2019-03-11,31.84,202
2019-03-12,32.01,0
2019-03-13,32.23,5572
2019-03-14,31.5,3675
2019-03-15,32.18,1054
2019-03-18,32.4,6425
2019-03-19,32.38,5
2019-03-20,32.41,0
2019-03-21,32.67,151
2019-03-22,32.13,127
2019-03-25,31.96,24
2019-03-26,32.77,407
2019-03-27,32.53,98
2019-03-28,32.59,517
2019-03-29,32.6,232
2019-04-01,33.41,168
2019-04-02,32.94,373
2019-04-03,33.28,126
2019-04-04,33.19,214
2019-04-05,33.27,607
2019-04-08,33.08,4
2019-04-09,32.82,2
2019-04-10,32.76,6
2019-04-11,32.51,20
2019-04-12,32.87,13001
2019-04-15,32.92,9
2019-04-16,33.23,105
2019-04-17,33.24,0
2019-04-18,33.27,0
2019-04-22,32.93,3
2019-04-23,33.16,1200
2019-04-24,32.59,502
2019-04-25,32.72,158
2019-04-26,33.23,872
2019-04-29,33.47,1236
2019-04-30,33.33,1
2019-05-01,33.05,2
2019-05-02,32.99,752
2019-05-03,33.92,378
2019-05-06,33.2,341
2019-05-07,32.03,160
2019-05-08,31.63,73
2019-05-09,31.2,210
2019-05-10,31.52,134
2019-05-13,30.19,105
2019-05-14,31.06,275
2019-05-15,31.08,283
2019-05-16,31.38,223
2019-05-17,31.2,134
2019-05-20,30.75,48
2019-05-21,30.98,122
2019-05-22,30.75,13
2019-05-23,30.22,34
2019-05-24,31.03,114
2019-05-28,30.7,119
2019-05-29,30.31,35
2019-05-30,30.62,218
2019-05-31,30.02,253
2019-06-03,30.2,107
2019-06-04,30.93,110
2019-06-05,30.92,114
2019-06-06,31.11,107
2019-06-07,31.78,137
2019-06-10,32.11,114
2019-06-11,32.31,646
2019-06-12,31.71,48
2019-06-13,31.48,723
2019-06-14,31.31,8
2019-06-17,31.65,358
2019-06-18,31.84,110
2019-06-19,32.43,890
2019-06-20,33.03,138
2019-06-21,32.46,677
2019-06-24,32.43,496
2019-06-25,32.19,1113
2019-06-26,32.04,4
2019-06-27,32.34,112
2019-06-28,32.57,256
2019-07-01,33.47,272
2019-07-02,33.65,121
2019-07-03,33.85,197
2019-07-05,33.51,148
2019-07-08,33.15,49
2019-07-09,32.67,1864
2019-07-10,32.96,159
2019-07-11,33.06,532
2019-07-12,33.12,326
2019-07-15,33.11,362
2019-07-16,32.65,179
2019-07-17,32.61,623
2019-07-18,32.34,223
2019-07-19,32.59,144
2019-07-22,32.64,111
2019-07-23,33.17,850
2019-07-24,33.27,100
2019-07-25,32.53,0
2019-07-26,32.69,2
2019-07-29,32.58,3200
2019-07-30,32.14,654
2019-07-31,32.06,210
2019-08-01,32.06,515
2019-08-02,31.75,617
2019-08-05,30.23,3702
2019-08-06,30.92,502
2019-08-07,31.42,402
2019-08-08,31.79,50
2019-08-09,31.19,1350
2019-08-12,30.55,100
2019-08-13,31.16,0
2019-08-14,29.76,2515
2019-08-15,30.33,417
2019-08-16,30.93,402
2019-08-19,30.93,556
2019-08-20,30.76,102
2019-08-21,30.98,462
2019-08-22,30.89,117
2019-08-23,30.16,1917
2019-08-26,31.0,102
2019-08-27,30.86,151
2019-08-28,30.83,2
2019-08-29,31.19,76
2019-08-30,31.44,0
2019-09-03,31.44,452
2019-09-04,31.82,6
2019-09-05,32.25,0
2019-09-06,32.44,11
2019-09-09,32.85,5
2019-09-10,32.97,1104
2019-09-11,33.63,17
2019-09-12,34.11,1120
2019-09-13,34.91,357
2019-09-16,34.51,189
2019-09-17,34.73,0
2019-09-18,34.61,412
2019-09-19,35.08,3312
2019-09-20,35.0,303
2019-09-23,34.85,133
2019-09-24,35.04,0
2019-09-25,35.18,1359
2019-09-26,35.36,15855
2019-09-27,34.38,1975
2019-09-30,34.57,1994
2019-10-01,34.3,900
2019-10-02,33.46,5480
2019-10-03,33.76,1508
2019-10-04,34.61,1210
2019-10-07,34.25,103
2019-10-08,33.76,3682
2019-10-09,34.23,24053
2019-10-10,34.17,2314
2019-10-11,35.11,443
2019-10-14,34.79,104
2019-10-15,35.74,2100
2019-10-16,35.63,100
2019-10-17,35.36,1569
2019-10-18,35.35,605
2019-10-21,35.83,133
2019-10-22,35.9,502
2019-10-23,36.12,4
2019-10-24,36.23,2111
2019-10-25,36.21,481
2019-10-28,36.37,342
2019-10-29,36.66,1407
2019-10-30,36.86,11526
2019-10-31,36.81,5293
2019-11-01,37.6,1115
2019-11-04,38.09,40
2019-11-05,38.16,340
2019-11-06,38.06,170
2019-11-07,38.49,745
2019-11-08,38.43,2928
2019-11-11,38.21,0
2019-11-12,38.36,3312
2019-11-13,38.09,14
2019-11-14,37.76,32
2019-11-15,38.14,13
2019-11-18,38.23,2814
2019-11-19,38.02,168
2019-11-20,37.83,1068
2019-11-21,37.81,35
2019-11-22,37.89,2
2019-11-25,38.4,767
2019-11-26,38.31,0
2019-11-27,38.37,1100
2019-11-29,37.67,687
2019-12-02,37.54,92
2019-12-03,37.83,546
2019-12-04,38.61,175
2019-12-05,38.38,47
2019-12-06,39.26,919
2019-12-09,38.82,2765
2019-12-10,38.73,339
2019-12-11,38.88,4
2019-12-12,39.09,500
2019-12-13,39.27,234
2019-12-16,39.6,27377
2019-12-17,39.54,1627
2019-12-18,39.08,1071
2019-12-19,39.04,30
2019-12-20,39.0,295
2019-12-23,38.86,20
2019-12-24,38.57,277
2019-12-26,38.78,152
2019-12-27,38.66,271
2019-12-30,37.95,119
2019-12-31,38.18,3387
2020-01-02,38.94,143
2020-01-03,38.15,4855
2020-01-06,38.37,650
2020-01-07,38.5,296
2020-01-08,38.55,402
2020-01-09,38.98,104
2020-01-10,38.46,16
2020-01-13,38.87,1109
2020-01-14,38.94,920
2020-01-15,38.6,411
2020-01-16,38.71,14
2020-01-17,38.74,298
2020-01-21,38.36,333
2020-01-22,38.65,119
2020-01-23,38.79,112
2020-01-24,38.5,244
2020-01-27,37.06,5087
2020-01-28,37.64,38
2020-01-29,37.45,102
2020-01-30,37.28,15
2020-01-31,36.07,297
2020-02-03,36.67,365
2020-02-04,37.77,2
2020-02-05,38.47,39
2020-02-06,39.02,158
2020-02-07,38.28,222
2020-02-10,38.16,2
2020-02-11,38.53,62
2020-02-12,38.21,2450
2020-02-13,37.5,224
2020-02-14,36.92,0
2020-02-18,35.77,15
2020-02-19,35.75,3
2020-02-20,35.15,820
2020-02-21,34.6,204
2020-02-24,32.34,1015
2020-02-25,32.11,652
2020-02-26,32.55,233
2020-02-27,30.34,1431
2020-02-28,30.0,914
2020-03-02,30.89,1
2020-03-03,30.15,58
2020-03-04,31.4,255
2020-03-05,30.3,6
2020-03-06,29.71,6
2020-03-09,26.84,1061
2020-03-10,28.24,165
2020-03-11,26.44,2237
2020-03-12,20.81,4050
2020-03-13,22.37,753
2020-03-16,20.19,754
2020-03-17,21.31,1186
2020-03-18,20.68,912
2020-03-19,21.27,110
2020-03-20,21.24,230
2020-03-23,20.95,890
2020-03-24,23.71,1378
2020-03-25,24.55,4760
2020-03-26,26.2,3388
2020-03-27,26.13,1080
2020-03-30,26.82,295
2020-03-31,25.22,403
2020-04-01,22.93,2070
2020-04-02,23.5,369
2020-04-03,22.5,781
2020-04-06,24.92,870
2020-04-07,25.67,1022
2020-04-08,25.51,393
2020-04-09,26.11,121
2020-04-13,25.93,0
2020-04-14,26.85,525
2020-04-15,26.31,274
2020-04-16,26.0,75
2020-04-17,26.55,342
2020-04-20,25.8,287
2020-04-21,25.29,636
2020-04-22,26.16,408
2020-04-23,26.29,4591
2020-04-24,26.65,1
2020-04-27,27.38,85
2020-04-28,28.1,541
2020-04-29,29.11,351
2020-04-30,27.43,554
2020-05-01,26.49,414
2020-05-04,26.22,1814
2020-05-05,26.75,1916
2020-05-06,26.39,131
2020-05-07,27.16,135
2020-05-08,28.02,258
2020-05-11,28.6,258
2020-05-12,27.92,393
2020-05-13,28.13,79
2020-05-14,27.3,448
2020-05-15,27.41,130
2020-05-18,28.74,219
2020-05-19,28.12,216
2020-05-20,28.95,57
2020-05-21,28.28,539
2020-05-22,28.34,55
2020-05-26,30.27,1445
2020-05-27,31.07,230
2020-05-28,31.99,688
2020-05-29,31.33,239
2020-06-01,32.27,33
2020-06-02,32.58,22374
2020-06-03,33.25,98
2020-06-04,32.23,22770
2020-06-05,33.41,197
2020-06-08,34.29,31
2020-06-09,33.89,148
2020-06-10,34.0,55
2020-06-11,31.42,443
2020-06-12,32.2,137
2020-06-15,31.34,2601
2020-06-16,32.68,244
2020-06-17,33.16,2531
2020-06-18,32.94,0
2020-06-19,32.57,508
2020-06-22,32.96,1590
2020-06-23,33.32,313
2020-06-24,31.94,4
2020-06-25,32.5,130
2020-06-26,32.01,201
2020-06-29,31.89,101
2020-06-30,31.46,2
2020-07-01,31.25,50
2020-07-02,31.63,53
2020-07-06,32.41,158
2020-07-07,31.91,201
2020-07-08,31.69,99
2020-07-09,31.44,14
2020-07-10,32.24,7
2020-07-13,32.03,103
2020-07-14,32.41,129
2020-07-15,33.07,992
2020-07-16,32.64,54
2020-07-17,32.55,2
2020-07-20,32.67,0
2020-07-21,32.69,4226
2020-07-22,32.58,98
2020-07-23,32.16,1252
2020-07-24,32.38,3
2020-07-27,33.37,652
2020-07-28,33.14,106
2020-07-29,33.17,0
2020-07-30,32.14,35
2020-07-31,30.41,2
2020-08-03,31.65,2
2020-08-04,32.39,630
2020-08-05,32.38,30
2020-08-06,32.32,2894
2020-08-07,32.13,142
2020-08-10,32.59,576
2020-08-11,33.04,7
2020-08-12,34.46,301
2020-08-13,34.29,4322
2020-08-14,34.31,20
