date,close,volume
2018-04-25,37.8,347280
2018-04-26,37.65,226419
2018-04-27,37.9,220603
2018-04-30,37.65,142433
2018-05-01,37.5,229636
2018-05-02,37.8,197845
2018-05-03,37.3,122437
2018-05-04,37.65,129195
2018-05-07,37.65,203071
2018-05-08,37.55,157523
2018-05-09,38.0,174423
2018-05-10,38.7,231906
2018-05-11,38.6,99224
2018-05-14,37.95,167086
2018-05-15,38.1,118361
2018-05-16,38.55,162802
2018-05-17,38.6,146776
2018-05-18,38.95,106571
2018-05-21,38.9,185920
2018-05-22,38.85,161975
2018-05-23,39.15,188170
2018-05-24,38.85,202029
2018-05-25,38.15,82137
2018-05-29,38.2,201351
2018-05-30,38.4,84258
2018-05-31,37.8,130909
2018-06-01,38.4,158268
2018-06-04,38.65,151757
2018-06-05,38.9,122663
2018-06-06,38.6,71981
2018-06-07,38.2,95302
2018-06-08,38.25,73936
2018-06-11,37.75,59418
2018-06-12,37.55,138329
2018-06-13,37.7,130696
2018-06-14,38.7,122839
2018-06-15,38.35,184164
2018-06-18,37.35,121683
2018-06-19,36.3,188927
2018-06-20,36.9,164810
2018-06-21,37.1,307164
2018-06-22,36.65,790116
2018-06-25,35.8,154774
2018-06-26,36.25,137917
2018-06-27,35.1,95444
2018-06-28,35.55,108565
2018-06-29,35.0,149481
2018-07-02,35.5,211994
2018-07-03,36.1,73289
2018-07-05,36.35,77206
2018-07-06,35.75,41834
2018-07-09,35.95,48747
2018-07-10,35.1,61647
2018-07-11,35.4,101689
2018-07-12,35.4,61686
2018-07-13,35.15,62478
2018-07-16,35.1,67990
2018-07-17,35.4,63295
2018-07-18,36.3,131727
2018-07-19,35.35,69952
2018-07-20,34.8,87176
2018-07-23,35.2,91823
2018-07-24,34.5,169345
2018-07-25,34.85,95231
2018-07-26,35.45,88641
2018-07-27,34.6,124414
2018-07-30,34.2,128539
2018-07-31,40.9,718322
2018-08-01,41.6,279625
2018-08-02,41.8,295253
2018-08-03,41.95,217618
2018-08-06,44.1,178108
2018-08-07,43.6,191904
2018-08-08,43.8,144191
2018-08-09,43.8,96158
2018-08-10,42.4,111364
2018-08-13,41.9,126645
2018-08-14,42.25,194375
2018-08-15,41.8,280228
2018-08-16,41.35,107801
2018-08-17,41.6,298181
2018-08-20,41.85,118096
2018-08-21,43.5,403825
2018-08-22,44.5,219491
2018-08-23,44.25,106067
2018-08-24,44.05,112634
2018-08-27,44.5,98854
2018-08-28,44.05,67730
2018-08-29,43.9,98157
2018-08-30,44.2,134107
2018-08-31,44.2,110378
2018-09-04,44.2,135857
2018-09-05,44.15,84596
2018-09-06,43.1,87562
2018-09-07,41.25,155990
2018-09-10,40.55,173029
2018-09-11,39.05,146211
2018-09-12,38.45,147340
2018-09-13,38.05,150775
2018-09-14,37.15,118526
2018-09-17,36.45,151074
2018-09-18,35.45,102967
2018-09-19,34.65,115056
2018-09-20,35.0,79906
2018-09-21,35.45,206191
2018-09-24,35.0,111934
2018-09-25,34.55,125986
2018-09-26,34.35,250539
2018-09-27,33.8,135047
2018-09-28,33.85,164739
2018-10-01,32.24,184788
2018-10-02,31.34,211083
2018-10-03,31.42,262661
2018-10-04,31.93,169272
2018-10-05,31.2,165924
2018-10-08,31.01,102263
2018-10-09,31.12,403286
2018-10-10,30.76,226467
2018-10-11,29.76,184842
2018-10-12,29.39,154601
2018-10-15,30.05,168475
2018-10-16,30.87,204691
2018-10-17,30.6,97646
2018-10-18,29.22,86722
2018-10-19,28.57,133425
2018-10-22,29.13,118553
2018-10-23,28.86,102765
2018-10-24,28.82,284156
2018-10-25,30.27,222601
2018-10-26,28.99,131602
2018-10-29,29.36,127909
2018-10-30,36.37,518929
2018-10-31,34.51,343786
2018-11-01,34.93,634733
2018-11-02,34.91,151632
2018-11-05,34.12,214930
2018-11-06,36.1,254768
2018-11-07,36.61,156906
2018-11-08,35.93,158307
2018-11-09,35.02,148294
2018-11-12,35.33,151564
2018-11-13,35.32,102295
2018-11-14,35.17,225134
2018-11-15,35.82,103756
2018-11-16,35.75,175385
2018-11-19,36.37,146240
2018-11-20,35.12,234641
2018-11-21,35.15,76746
2018-11-23,35.56,84064
2018-11-26,35.39,138568
2018-11-27,34.38,113810
2018-11-28,35.9,134423
2018-11-29,35.05,76446
2018-11-30,36.66,133134
2018-12-03,35.57,151106
2018-12-04,32.75,116384
2018-12-06,32.5,189480
2018-12-07,31.99,155591
2018-12-10,32.69,147819
2018-12-11,33.37,129975
2018-12-12,34.04,131420
2018-12-13,33.82,155298
2018-12-14,33.53,203024
2018-12-17,32.13,236204
2018-12-18,32.58,130054
2018-12-19,31.23,112417
2018-12-20,31.32,91263
2018-12-21,30.32,381388
2018-12-24,30.01,49884
2018-12-26,30.55,177224
2018-12-27,31.19,117315
2018-12-28,31.06,83725
2018-12-31,31.19,128304
2019-01-02,31.57,78067
2019-01-03,30.98,105398
2019-01-04,31.85,145052
2019-01-07,31.74,276362
2019-01-08,33.45,104146
2019-01-09,33.41,143201
2019-01-10,32.99,55755
2019-01-11,33.44,61067
2019-01-14,33.07,70262
2019-01-15,32.93,94907
2019-01-16,32.61,135596
2019-01-17,33.48,140490
2019-01-18,33.25,120419
2019-01-22,33.13,320316
2019-01-23,32.48,64884
2019-01-24,32.94,93696
2019-01-25,32.53,81231
2019-01-28,32.17,64766
2019-01-29,32.22,39011
2019-01-30,32.49,148285
2019-01-31,33.05,189807
2019-02-01,32.49,108990
2019-02-04,32.82,171622
2019-02-05,32.5,132124
2019-02-06,32.49,151031
2019-02-07,32.34,73005
2019-02-08,31.89,51617
2019-02-11,32.61,60310
2019-02-12,32.83,43872
2019-02-13,33.5,61957
2019-02-14,33.22,118780
2019-02-15,33.68,117057
2019-02-19,34.03,92091
2019-02-20,34.2,102790
2019-02-21,33.4,72288
2019-02-22,33.81,78881
2019-02-25,33.86,283619
2019-02-26,43.13,803842
2019-02-27,43.59,224380
2019-02-28,43.11,361143
2019-03-01,43.27,139522
2019-03-04,42.4,386699
2019-03-05,43.03,171113
2019-03-06,42.15,142871
2019-03-07,41.96,76613
2019-03-08,40.77,95738
2019-03-11,41.8,277961
2019-03-12,40.65,173999
2019-03-13,41.16,185631
2019-03-14,40.69,197116
2019-03-15,40.75,215641
2019-03-18,41.21,172275
2019-03-19,40.41,75734
2019-03-20,40.37,90041
2019-03-21,40.57,145703
2019-03-22,38.74,133595
2019-03-25,39.15,199195
2019-03-26,39.52,75208
2019-03-27,38.45,153442
2019-03-28,39.22,99941
2019-03-29,38.33,177457
2019-04-01,39.69,173704
2019-04-02,39.51,210302
2019-04-03,40.65,121874
2019-04-04,41.22,187603
2019-04-05,41.72,139034
2019-04-08,41.25,119163
2019-04-09,41.39,181538
2019-04-10,41.97,104316
2019-04-11,42.02,84282
2019-04-12,41.5,70490
2019-04-15,40.95,92091
2019-04-16,40.57,107723
2019-04-17,40.0,93344
2019-04-18,39.86,75176
2019-04-22,39.31,104951
2019-04-23,40.13,440473
2019-04-24,39.5,169069
2019-04-25,38.2,119654
2019-04-26,39.1,125602
2019-04-29,39.92,218771
2019-04-30,35.78,458635
2019-05-01,34.27,262173
2019-05-02,34.75,129988
2019-05-03,35.44,162433
2019-05-06,35.78,127778
2019-05-07,34.62,146629
2019-05-08,34.43,124774
2019-05-09,35.04,149942
2019-05-10,34.95,110881
2019-05-13,34.44,163008
2019-05-14,33.87,246886
2019-05-15,33.18,252481
2019-05-16,33.47,82435
2019-05-17,32.37,89733
2019-05-20,32.62,88094
2019-05-21,33.03,95170
2019-05-22,32.94,209472
2019-05-23,31.72,125763
2019-05-24,31.54,86551
2019-05-28,30.72,196508
2019-05-29,30.91,266749
2019-05-30,31.14,216013
2019-05-31,30.36,113626
2019-06-03,30.95,178739
2019-06-04,31.52,163995
2019-06-05,31.67,149206
2019-06-06,31.92,401841
2019-06-07,32.2,195328
2019-06-10,31.6,203946
2019-06-11,32.45,155630
2019-06-12,32.61,64690
2019-06-13,32.99,53575
2019-06-14,33.14,60187
2019-06-17,32.94,72179
2019-06-18,33.98,105958
2019-06-19,33.41,94381
2019-06-20,33.97,133101
2019-06-21,30.79,247956
2019-06-24,29.79,145847
2019-06-25,30.07,150820
2019-06-26,29.12,119182
2019-06-27,29.24,169069
2019-06-28,29.97,776906
2019-07-01,29.86,114644
2019-07-02,28.93,83102
2019-07-03,29.55,56047
2019-07-05,29.3,68727
2019-07-08,28.95,94660
2019-07-09,29.12,76521
2019-07-10,29.17,93415
2019-07-11,29.1,76740
2019-07-12,29.7,59816
2019-07-15,30.08,79011
2019-07-16,30.1,90497
2019-07-17,29.92,87026
2019-07-18,30.07,61166
2019-07-19,29.99,103137
2019-07-22,29.09,209131
2019-07-23,30.25,169535
2019-07-24,31.28,182140
2019-07-25,30.04,126609
2019-07-26,30.7,82210
2019-07-29,30.48,176165
2019-07-30,29.74,225206
2019-07-31,29.7,178491
2019-08-01,29.3,117826
2019-08-02,29.47,102445
2019-08-05,28.18,134974
2019-08-06,28.2,80745
2019-08-07,28.06,66346
2019-08-08,28.05,87075
2019-08-09,27.33,69097
2019-08-12,27.55,58843
2019-08-13,27.58,65519
2019-08-14,26.7,76974
2019-08-15,26.7,80673
2019-08-16,27.45,69431
2019-08-19,27.47,129850
2019-08-20,26.96,130237
2019-08-21,27.22,79249
2019-08-22,26.61,87430
2019-08-23,25.51,119585
2019-08-26,25.58,108982
2019-08-27,25.59,91511
2019-08-28,26.42,90033
2019-08-29,26.3,58188
2019-08-30,26.55,57729
2019-09-03,25.75,89281
2019-09-04,26.1,69064
2019-09-05,26.96,104112
2019-09-06,26.3,84440
2019-09-09,26.72,93459
2019-09-10,26.91,256904
2019-09-11,27.22,152063
2019-09-12,27.45,97667
2019-09-13,27.65,110027
2019-09-16,28.3,70228
2019-09-17,28.52,66776
2019-09-18,28.36,107967
2019-09-19,28.04,85864
2019-09-20,27.5,208653
2019-09-23,27.82,65743
2019-09-24,27.25,94339
2019-09-25,28.07,92874
2019-09-26,27.73,55685
2019-09-27,27.41,64584
2019-09-30,27.3,74267
2019-10-01,25.82,158826
2019-10-02,25.76,108580
2019-10-03,25.5,64046
2019-10-04,25.58,51962
2019-10-07,25.99,146079
2019-10-08,25.44,74891
2019-10-09,25.23,63901
2019-10-10,25.24,50581
2019-10-11,25.85,79953
2019-10-14,26.12,87688
2019-10-15,26.53,78161
2019-10-16,26.79,117602
2019-10-17,27.09,114185
2019-10-18,26.88,53615
2019-10-21,27.36,78763
2019-10-22,27.4,86225
2019-10-23,28.02,75037
2019-10-24,27.63,57376
2019-10-25,27.71,69690
2019-10-28,27.81,134663
2019-10-29,28.08,213388
2019-10-30,28.78,133398
2019-10-31,28.46,106757
2019-11-01,28.85,106783
2019-11-04,29.5,107235
2019-11-05,30.46,129425
2019-11-06,29.91,89079
2019-11-07,30.07,91761
2019-11-08,30.47,121128
2019-11-11,29.8,109117
2019-11-12,30.2,89523
2019-11-13,29.61,69736
2019-11-14,29.18,177040
2019-11-15,29.43,112333
2019-11-18,30.15,126801
2019-11-19,30.26,137888
2019-11-20,30.29,141260
2019-11-21,29.91,132936
2019-11-22,29.57,84670
2019-11-25,30.93,107181
2019-11-26,31.49,81309
2019-11-27,31.12,41244
2019-11-29,31.02,32370
2019-12-02,30.7,91182
2019-12-03,31.44,211972
2019-12-04,31.14,97839
2019-12-05,30.75,90956
2019-12-06,30.79,167379
2019-12-09,30.72,104177
2019-12-10,30.92,240458
2019-12-11,31.45,119303
2019-12-12,31.47,106894
2019-12-13,31.52,151866
2019-12-16,32.07,259152
2019-12-17,32.21,106710
2019-12-18,32.04,81992
2019-12-19,32.31,173666
2019-12-20,32.82,495188
2019-12-23,32.51,120568
2019-12-24,32.5,32270
2019-12-26,32.46,148397
2019-12-27,32.29,64527
2019-12-30,32.35,66013
2019-12-31,32.5,136507
2020-01-02,32.8,88443
2020-01-03,32.28,80230
2020-01-06,32.17,79986
2020-01-07,32.04,56270
2020-01-08,32.01,74816
2020-01-09,31.88,67425
2020-01-10,31.34,73888
2020-01-13,31.54,181017
2020-01-14,31.49,108745
2020-01-15,31.48,96106
2020-01-16,31.69,86378
2020-01-17,32.08,60153
2020-01-21,31.3,50013
2020-01-22,31.46,57211
2020-01-23,31.22,106397
2020-01-24,30.45,77593
2020-01-27,30.01,73818
2020-01-28,30.17,67765
2020-01-29,29.61,59048
2020-01-30,29.64,56175
2020-01-31,28.42,79613
2020-02-03,28.71,80200
2020-02-04,29.09,69845
2020-02-05,29.25,49360
2020-02-06,28.37,69602
2020-02-07,27.6,123324
2020-02-10,27.68,102392
2020-02-11,28.23,74535
2020-02-12,28.43,59357
2020-02-13,28.3,45197
2020-02-14,28.48,61465
2020-02-18,28.33,67030
2020-02-19,28.37,69647
2020-02-20,28.02,43266
2020-02-21,27.44,48514
2020-02-24,25.83,106505
2020-02-25,22.34,414477
2020-02-26,21.39,108175
2020-02-27,22.2,208650
2020-02-28,22.3,164968
2020-03-02,23.31,169966
2020-03-03,21.65,187653
2020-03-04,22.98,97536
2020-03-05,22.89,179836
2020-03-06,23.49,176947
2020-03-09,23.43,214902
2020-03-10,23.19,335959
2020-03-11,21.92,143976
2020-03-12,20.79,212713
2020-03-13,22.65,164833
2020-03-16,21.51,217818
2020-03-17,22.58,264246
2020-03-18,22.05,283511
2020-03-19,21.77,349522
2020-03-20,21.35,239801
2020-03-23,20.43,136274
2020-03-24,20.0,139315
2020-03-25,18.23,191341
2020-03-26,21.58,198551
2020-03-27,21.78,192631
2020-03-30,22.86,182679
2020-03-31,22.5,238530
2020-04-01,22.27,109310
2020-04-02,22.73,105935
2020-04-03,20.67,182731
2020-04-06,21.37,134338
2020-04-07,21.32,168334
2020-04-08,22.98,129218
2020-04-09,23.36,168108
2020-04-13,22.94,71077
2020-04-14,22.0,110902
2020-04-15,21.82,164704
2020-04-16,21.56,141542
2020-04-17,23.61,121134
2020-04-20,23.04,142981
2020-04-21,23.55,144238
2020-04-22,23.92,196340
2020-04-23,23.4,261000
2020-04-24,23.56,85363
2020-04-27,24.88,123790
2020-04-28,22.74,301894
2020-04-29,23.56,364576
2020-04-30,22.44,175262
2020-05-01,22.0,119105
2020-05-04,21.3,251595
2020-05-05,21.99,148307
2020-05-06,21.45,135590
2020-05-07,21.23,98286
2020-05-08,22.02,159017
2020-05-11,21.61,151737
2020-05-12,20.77,209522
2020-05-13,19.39,120369
2020-05-14,19.09,157021
2020-05-15,19.27,753212
2020-05-18,21.6,278116
2020-05-19,20.95,136201
2020-05-20,21.01,117556
2020-05-21,21.73,130807
2020-05-22,21.7,119549
2020-05-26,22.26,112015
2020-05-27,23.52,104910
2020-05-28,23.0,98779
2020-05-29,22.18,150988
2020-06-01,22.47,116844
2020-06-02,22.4,88928
2020-06-03,23.53,125041
2020-06-04,23.38,89579
2020-06-05,24.07,156469
2020-06-08,24.06,119022
2020-06-09,24.15,120688
2020-06-10,22.71,83816
2020-06-11,21.02,105433
2020-06-12,20.89,114598
2020-06-15,21.56,122930
2020-06-16,21.58,86331
2020-06-17,21.34,83438
2020-06-18,20.98,55853
2020-06-19,20.0,322372
2020-06-22,20.42,293556
2020-06-23,20.66,131959
2020-06-24,20.47,161672
2020-06-25,21.18,104903
2020-06-26,21.13,162083
2020-06-29,21.35,89888
2020-06-30,21.62,207033
2020-07-01,21.04,95809
2020-07-02,21.09,52194
2020-07-06,20.93,93983
2020-07-07,20.63,135759
2020-07-08,19.88,81712
2020-07-09,19.51,93370
2020-07-10,20.05,56108
2020-07-13,20.38,78838
2020-07-14,20.48,74385
2020-07-15,21.3,157993
2020-07-16,21.03,45683
2020-07-17,20.98,79663
2020-07-20,20.59,60327
2020-07-21,21.94,250306
2020-07-22,21.1,85144
2020-07-23,21.39,69591
2020-07-24,20.93,64255
2020-07-27,20.31,198357
2020-07-28,21.17,169792
2020-07-29,21.4,76353
2020-07-30,20.76,85003
2020-07-31,20.23,130688
2020-08-03,20.35,84458
2020-08-04,19.85,125050
2020-08-05,21.04,195898
2020-08-06,20.21,121178
2020-08-07,21.24,112618
2020-08-10,21.79,83104
2020-08-11,21.54,257193
2020-08-12,21.44,106604
2020-08-13,21.07,114482
2020-08-14,21.73,125007
