date,close,volume
2018-04-25,18.88,97304
2018-04-26,19.24,137273
2018-04-27,19.4,82346
2018-04-30,19.04,110067
2018-05-01,19.24,141880
2018-05-02,20.16,227135
2018-05-03,20.29,293968
2018-05-04,20.77,153217
2018-05-07,21.26,117495
2018-05-08,21.11,239551
2018-05-09,21.19,168519
2018-05-10,21.23,105191
2018-05-11,21.28,63450
2018-05-14,21.48,73717
2018-05-15,21.38,58752
2018-05-16,21.91,133600
2018-05-17,21.75,167797
2018-05-18,21.61,162498
2018-05-21,21.67,128067
2018-05-22,21.46,406731
2018-05-23,21.43,467395
2018-05-24,21.4,178842
2018-05-25,21.3,257116
2018-05-29,20.96,252260
2018-05-30,21.52,227421
2018-05-31,21.45,224056
2018-06-01,22.07,197859
2018-06-04,22.01,162306
2018-06-05,22.1,196784
2018-06-06,21.93,89990
2018-06-07,21.57,227137
2018-06-08,21.94,96496
2018-06-11,22.05,94603
2018-06-12,21.4,533747
2018-06-13,20.66,515599
2018-06-14,20.02,1099246
2018-06-15,19.2,772886
2018-06-18,19.0,525574
2018-06-19,19.81,451387
2018-06-20,20.0,227405
2018-06-21,19.23,373988
2018-06-22,19.08,317765
2018-06-25,18.64,363417
2018-06-26,19.02,339116
2018-06-27,18.87,167409
2018-06-28,18.91,185773
2018-06-29,18.71,306133
2018-07-02,18.95,227445
2018-07-03,19.26,132079
2018-07-05,20.23,206879
2018-07-06,19.8,197059
2018-07-09,20.79,224579
2018-07-10,20.99,236596
2018-07-11,20.1,172561
2018-07-12,19.85,154512
2018-07-13,19.35,157480
2018-07-16,19.84,176958
2018-07-17,19.89,124863
2018-07-18,20.57,180208
2018-07-19,20.94,135482
2018-07-20,20.71,121906
2018-07-23,21.59,202908
2018-07-24,21.08,119452
2018-07-25,20.77,115192
2018-07-26,20.99,85588
2018-07-27,21.53,89698
2018-07-30,21.5,154806
2018-07-31,21.6,188749
2018-08-01,21.45,185846
2018-08-02,21.12,158981
2018-08-03,21.44,129424
2018-08-06,21.62,127741
2018-08-07,21.74,94559
2018-08-08,21.9,252926
2018-08-09,23.43,758628
2018-08-10,24.04,508045
2018-08-13,24.51,316825
2018-08-14,24.61,200360
2018-08-15,24.54,164834
2018-08-16,24.59,227642
2018-08-17,24.75,188049
2018-08-20,25.79,396868
2018-08-21,26.3,189361
2018-08-22,26.16,162365
2018-08-23,25.92,90254
2018-08-24,26.08,117975
2018-08-27,26.46,130672
2018-08-28,26.44,63370
2018-08-29,26.4,65899
2018-08-30,25.8,115384
2018-08-31,26.54,198754
2018-09-04,26.66,209432
2018-09-05,25.77,199272
2018-09-06,25.38,106668
2018-09-07,24.93,162876
2018-09-10,25.72,152683
2018-09-11,25.03,166065
2018-09-12,24.91,235097
2018-09-13,25.17,104785
2018-09-14,25.59,115738
2018-09-17,25.58,132702
2018-09-18,25.44,144379
2018-09-19,25.11,179068
2018-09-20,25.8,82417
2018-09-21,24.99,213911
2018-09-24,24.01,75314
2018-09-25,23.82,174018
2018-09-26,23.62,120934
2018-09-27,23.68,118296
2018-09-28,23.45,80746
2018-10-01,22.45,93622
2018-10-02,22.82,79501
2018-10-03,22.92,136397
2018-10-04,22.47,74806
2018-10-05,22.44,120117
2018-10-08,22.26,101640
2018-10-09,22.22,185124
2018-10-10,21.3,197150
2018-10-11,20.9,155908
2018-10-12,21.67,325796
2018-10-15,21.61,227260
2018-10-16,21.84,222341
2018-10-17,21.4,172362
2018-10-18,20.52,151624
2018-10-19,19.75,216450
2018-10-22,19.53,124502
2018-10-23,20.02,302303
2018-10-24,19.33,140968
2018-10-25,19.73,79131
2018-10-26,20.68,259947
2018-10-29,20.51,208576
2018-10-30,21.67,109395
2018-10-31,21.18,156194
2018-11-01,21.1,203466
2018-11-02,21.37,185592
2018-11-05,21.72,161763
2018-11-06,21.59,104389
2018-11-07,21.8,98723
2018-11-08,21.78,201965
2018-11-09,17.2,2204849
2018-11-12,17.38,647782
2018-11-13,17.67,264336
2018-11-14,17.51,159820
2018-11-15,17.92,193722
2018-11-16,17.79,285439
2018-11-19,16.85,150818
2018-11-20,16.32,158077
2018-11-21,16.73,102556
2018-11-23,16.68,33220
2018-11-26,17.68,128213
2018-11-27,17.23,78645
2018-11-28,17.68,86408
2018-11-29,17.85,78749
2018-11-30,17.95,162522
2018-12-03,17.93,110496
2018-12-04,17.47,136513
2018-12-06,17.89,97760
2018-12-07,17.29,94071
2018-12-10,16.95,200787
2018-12-11,16.98,207147
2018-12-12,17.32,138612
2018-12-13,16.87,208143
2018-12-14,18.62,343594
2018-12-17,17.18,239003
2018-12-18,16.09,128684
2018-12-19,16.31,115842
2018-12-20,16.3,131439
2018-12-21,15.9,493226
2018-12-24,15.34,97480
2018-12-26,16.03,105619
2018-12-27,15.46,122391
2018-12-28,16.16,176121
2018-12-31,16.64,110864
2019-01-02,16.32,217954
2019-01-03,16.27,132608
2019-01-04,18.24,250472
2019-01-07,19.13,398975
2019-01-08,20.69,996316
2019-01-09,20.29,327368
2019-01-10,19.76,280139
2019-01-11,19.89,248753
2019-01-14,19.69,157301
2019-01-15,19.8,214774
2019-01-16,19.91,282066
2019-01-17,20.22,224842
2019-01-18,20.14,155200
2019-01-22,20.12,87414
2019-01-23,20.19,67403
2019-01-24,20.31,187636
2019-01-25,20.34,250687
2019-01-28,20.1,233434
2019-01-29,20.02,134347
2019-01-30,20.2,148659
2019-01-31,20.0,111681
2019-02-01,19.63,114206
2019-02-04,19.4,146429
2019-02-05,20.26,100987
2019-02-06,20.24,90697
2019-02-07,19.95,122396
2019-02-08,20.01,131532
2019-02-11,20.0,374418
2019-02-12,19.49,379134
2019-02-13,20.43,199669
2019-02-14,21.09,208398
2019-02-15,21.51,127072
2019-02-19,21.9,114835
2019-02-20,21.17,221483
2019-02-21,20.62,87517
2019-02-22,20.95,82425
2019-02-25,21.05,91261
2019-02-26,20.5,100539
2019-02-27,20.73,64790
2019-02-28,20.69,77723
2019-03-01,21.22,124036
2019-03-04,20.26,105909
2019-03-05,20.27,55827
2019-03-06,19.66,90020
2019-03-07,19.5,99532
2019-03-08,19.73,82664
2019-03-11,20.51,102356
2019-03-12,20.12,79281
2019-03-13,20.4,138874
2019-03-14,20.55,129195
2019-03-15,20.28,184240
2019-03-18,20.06,89798
2019-03-19,20.04,140474
2019-03-20,19.33,181521
2019-03-21,19.98,127010
2019-03-22,18.76,169390
2019-03-25,18.57,121821
2019-03-26,18.85,177534
2019-03-27,18.38,114076
2019-03-28,19.01,58798
2019-03-29,18.87,81880
2019-04-01,18.96,77544
2019-04-02,19.45,75438
2019-04-03,19.07,91109
2019-04-04,19.25,94655
2019-04-05,19.71,76405
2019-04-08,19.94,61088
2019-04-09,19.37,75319
2019-04-10,19.8,85570
2019-04-11,19.78,63237
2019-04-12,20.33,82934
2019-04-15,20.0,71614
2019-04-16,20.89,107309
2019-04-17,20.64,92895
2019-04-18,20.64,105173
2019-04-22,20.48,61181
2019-04-23,20.79,68162
2019-04-24,21.44,182267
2019-04-25,20.67,113385
2019-04-26,20.83,63754
2019-04-29,21.05,51421
2019-04-30,20.66,62553
2019-05-01,20.66,132487
2019-05-02,20.46,39263
2019-05-03,21.08,119770
2019-05-06,21.26,113942
2019-05-07,20.54,84353
2019-05-08,20.55,63123
2019-05-09,19.87,71467
2019-05-10,20.29,73383
2019-05-13,20.07,76728
2019-05-14,20.18,31214
2019-05-15,20.47,89526
2019-05-16,20.15,60068
2019-05-17,20.08,47724
2019-05-20,20.32,42092
2019-05-21,20.59,53781
2019-05-22,19.96,86567
2019-05-23,18.92,152598
2019-05-24,19.32,107470
2019-05-28,19.03,98097
2019-05-29,19.06,150219
2019-05-30,19.0,50898
2019-05-31,17.71,540510
2019-06-03,17.63,207189
2019-06-04,18.06,164990
2019-06-05,17.82,166770
2019-06-06,17.45,144538
2019-06-07,17.82,250024
2019-06-10,18.21,243365
2019-06-11,19.44,233292
2019-06-12,18.98,82115
2019-06-13,18.47,90417
2019-06-14,17.1,244368
2019-06-17,16.66,156512
2019-06-18,16.4,83467
2019-06-19,16.51,164620
2019-06-20,16.7,266555
2019-06-21,17.21,267348
2019-06-24,17.75,127971
2019-06-25,18.03,177680
2019-06-26,17.81,153717
2019-06-27,18.47,152527
2019-06-28,21.41,907397
2019-07-01,20.67,267157
2019-07-02,19.93,157634
2019-07-03,19.45,105357
2019-07-05,19.36,116748
2019-07-08,18.79,124179
2019-07-09,18.26,92118
2019-07-10,18.13,108476
2019-07-11,17.97,115868
2019-07-12,18.55,128536
2019-07-15,18.27,91652
2019-07-16,18.5,121332
2019-07-17,18.19,105013
2019-07-18,17.72,57025
2019-07-19,17.86,91065
2019-07-22,18.05,66163
2019-07-23,18.21,180817
2019-07-24,18.59,146151
2019-07-25,18.11,54133
2019-07-26,18.27,88299
2019-07-29,18.26,141965
2019-07-30,18.26,152538
2019-07-31,17.88,191229
2019-08-01,17.78,141380
2019-08-02,17.41,76556
2019-08-05,16.91,107572
2019-08-06,16.85,78440
2019-08-07,16.75,209060
2019-08-08,16.32,296816
2019-08-09,15.75,141977
2019-08-12,14.97,174139
2019-08-13,15.83,173941
2019-08-14,15.03,100828
2019-08-15,15.25,228400
2019-08-16,15.62,158110
2019-08-19,15.42,131596
2019-08-20,15.19,129222
2019-08-21,15.29,118870
2019-08-22,15.08,87631
2019-08-23,14.78,226339
2019-08-26,14.68,101885
2019-08-27,14.09,195209
2019-08-28,14.35,97927
2019-08-29,15.02,186174
2019-08-30,14.53,79389
2019-09-03,13.86,95362
2019-09-04,13.93,135884
2019-09-05,13.89,291125
2019-09-06,14.31,149307
2019-09-09,15.11,235795
2019-09-10,16.46,207286
2019-09-11,17.12,182069
2019-09-12,17.25,125718
2019-09-13,17.33,68483
2019-09-16,17.55,131889
2019-09-17,16.97,84466
2019-09-18,16.35,161962
2019-09-19,16.4,60635
2019-09-20,16.37,188654
2019-09-23,15.85,132343
2019-09-24,15.69,70940
2019-09-25,16.08,93982
2019-09-26,15.89,36321
2019-09-27,16.46,102527
2019-09-30,16.9,98379
2019-10-01,15.99,239644
2019-10-02,16.13,137004
2019-10-03,15.8,66161
2019-10-04,15.51,60324
2019-10-07,15.32,96173
2019-10-08,15.26,161309
2019-10-09,15.46,172384
2019-10-10,15.61,162700
2019-10-11,15.91,130520
2019-10-14,15.91,71559
2019-10-15,16.16,51042
2019-10-16,16.27,70277
2019-10-17,16.46,61206
2019-10-18,16.66,77059
2019-10-21,17.21,76774
2019-10-22,17.16,86542
2019-10-23,17.61,69176
2019-10-24,17.81,101410
2019-10-25,18.24,73308
2019-10-28,18.73,109308
2019-10-29,18.92,120611
2019-10-30,19.09,115267
2019-10-31,19.06,193017
2019-11-01,19.01,155634
2019-11-04,19.87,135672
2019-11-05,20.45,104563
2019-11-06,20.28,158556
2019-11-07,20.71,141978
2019-11-08,20.74,128520
2019-11-11,20.0,100153
2019-11-12,21.09,342821
2019-11-13,21.61,322880
2019-11-14,20.95,111433
2019-11-15,20.43,106980
2019-11-18,20.18,107934
2019-11-19,19.36,102220
2019-11-20,18.86,111059
2019-11-21,18.71,54118
2019-11-22,18.79,114924
2019-11-25,19.63,104804
2019-11-26,19.58,90681
2019-11-27,19.72,76170
2019-11-29,19.51,48837
2019-12-02,19.81,90779
2019-12-03,19.78,87352
2019-12-04,19.68,139043
2019-12-05,20.27,175803
2019-12-06,20.51,117464
2019-12-09,20.45,156712
2019-12-10,20.79,69576
2019-12-11,21.42,73184
2019-12-12,22.09,167935
2019-12-13,21.66,266965
2019-12-16,22.04,186504
2019-12-17,22.3,111356
2019-12-18,22.5,174264
2019-12-19,22.55,232593
2019-12-20,22.83,456475
2019-12-23,22.6,131026
2019-12-24,21.86,37812
2019-12-26,22.16,75533
2019-12-27,21.86,71472
2019-12-30,21.99,112172
2019-12-31,22.03,94398
2020-01-02,22.1,85481
2020-01-03,21.69,79722
2020-01-06,21.77,130690
2020-01-07,20.94,65227
2020-01-08,20.95,93887
2020-01-09,20.54,95266
2020-01-10,20.53,222215
2020-01-13,20.82,77042
2020-01-14,20.9,91053
2020-01-15,21.33,89294
2020-01-16,22.28,65517
2020-01-17,22.21,56147
2020-01-21,22.61,107632
2020-01-22,22.73,89742
2020-01-23,22.84,142714
2020-01-24,22.26,95209
2020-01-27,22.01,63515
2020-01-28,21.87,166150
2020-01-29,21.09,102445
2020-01-30,20.87,51627
2020-01-31,19.86,76613
2020-02-03,20.68,161084
2020-02-04,21.56,95938
2020-02-05,21.99,102161
2020-02-06,21.51,54908
2020-02-07,21.29,103497
2020-02-10,19.06,596223
2020-02-11,17.9,419040
2020-02-12,18.72,156395
2020-02-13,18.59,91628
2020-02-14,18.62,98669
2020-02-18,18.62,114148
2020-02-19,19.28,77424
2020-02-20,19.68,117881
2020-02-21,19.51,61879
2020-02-24,18.49,85402
2020-02-25,17.7,123288
2020-02-26,17.31,66196
2020-02-27,17.2,101463
2020-02-28,16.74,153049
2020-03-02,17.35,145105
2020-03-03,16.89,139724
2020-03-04,16.98,92914
2020-03-05,16.47,177538
2020-03-06,16.49,107958
2020-03-09,16.0,149514
2020-03-10,16.4,174094
2020-03-11,15.8,105903
2020-03-12,14.24,179239
2020-03-13,15.16,179805
2020-03-16,13.05,210218
2020-03-17,14.17,256948
2020-03-18,13.33,266823
2020-03-19,14.1,187455
2020-03-20,13.27,401223
2020-03-23,12.79,217221
2020-03-24,13.07,164969
2020-03-25,12.83,276613
2020-03-26,13.08,238155
2020-03-27,12.15,128480
2020-03-30,12.1,427577
2020-03-31,12.58,282648
2020-04-01,11.36,124676
2020-04-02,10.75,156830
2020-04-03,10.51,185371
2020-04-06,11.27,212294
2020-04-07,11.1,194027
2020-04-08,11.59,211444
2020-04-09,12.26,292445
2020-04-13,12.57,125986
2020-04-14,13.07,68745
2020-04-15,12.57,188493
2020-04-16,12.04,240250
2020-04-17,12.63,197224
2020-04-20,11.43,164799
2020-04-21,11.46,110501
2020-04-22,11.42,102665
2020-04-23,11.71,129259
2020-04-24,12.3,139662
2020-04-27,12.28,206828
2020-04-28,12.7,133756
2020-04-29,13.21,193089
2020-04-30,14.23,162024
2020-05-01,12.14,181881
2020-05-04,11.98,168074
2020-05-05,12.36,112774
2020-05-06,12.46,67365
2020-05-07,12.99,105429
2020-05-08,14.15,127382
2020-05-11,13.51,170024
2020-05-12,13.83,99602
2020-05-13,12.71,137162
2020-05-14,13.56,101602
2020-05-15,13.79,139473
2020-05-18,14.6,152171
2020-05-19,14.26,88269
2020-05-20,14.67,87126
2020-05-21,14.48,80989
2020-05-22,14.89,50559
2020-05-26,16.33,79761
2020-05-27,16.56,93265
2020-05-28,15.92,123496
2020-05-29,15.82,291465
2020-06-01,15.72,126061
2020-06-02,16.2,89555
2020-06-03,15.94,89001
2020-06-04,16.48,97236
2020-06-05,18.76,178638
2020-06-08,18.76,278119
2020-06-09,17.39,80125
2020-06-10,16.65,80377
2020-06-11,15.03,102495
2020-06-12,15.89,183126
2020-06-15,16.4,318060
2020-06-16,15.72,280971
2020-06-17,15.12,139858
2020-06-18,14.57,214761
2020-06-19,15.85,380257
2020-06-22,15.72,148279
2020-06-23,15.92,138450
2020-06-24,15.4,104493
2020-06-25,15.4,94104
2020-06-26,15.22,232757
2020-06-29,16.54,149639
2020-06-30,17.67,294162
2020-07-01,16.87,175117
2020-07-02,16.96,134240
2020-07-06,16.93,141286
2020-07-07,16.56,137344
2020-07-08,16.1,85130
2020-07-09,15.44,82874
2020-07-10,16.04,50623
2020-07-13,16.0,85634
2020-07-14,16.41,81584
2020-07-15,17.11,69053
2020-07-16,16.98,44337
2020-07-17,16.8,58547
2020-07-20,16.79,43816
2020-07-21,17.03,53804
2020-07-22,16.55,114203
2020-07-23,16.66,60130
2020-07-24,16.2,53894
2020-07-27,16.56,55846
2020-07-28,16.71,64545
2020-07-29,17.96,107222
2020-07-30,17.26,45645
2020-07-31,16.65,75506
2020-08-03,17.02,59537
2020-08-04,17.33,63626
2020-08-05,18.25,62325
2020-08-06,18.23,39321
2020-08-07,19.01,73375
2020-08-10,18.75,178367
2020-08-11,18.38,106292
2020-08-12,18.92,58807
2020-08-13,18.69,46442
2020-08-14,18.82,51739
