date,close,volume
2018-04-25,50.15,2347329
2018-04-26,50.16,440899
2018-04-27,50.17,437184
2018-04-30,50.16,392770
2018-05-01,50.1,1364599
2018-05-02,50.11,445544
2018-05-03,50.12,4593012
2018-05-04,50.12,508366
2018-05-07,50.13,335679
2018-05-08,50.13,544344
2018-05-09,50.11,785245
2018-05-10,50.12,948943
2018-05-11,50.13,308657
2018-05-14,50.13,353951
2018-05-15,50.13,651930
2018-05-16,50.14,878216
2018-05-17,50.15,315465
2018-05-18,50.16,315243
2018-05-21,50.16,406623
2018-05-22,50.16,373589
2018-05-23,50.18,783120
2018-05-24,50.19,443425
2018-05-25,50.18,500036
2018-05-29,50.21,417735
2018-05-30,50.21,480163
2018-05-31,50.21,536900
2018-06-01,50.08,451907
2018-06-04,50.09,450360
2018-06-05,50.1,2908003
2018-06-06,50.11,598523
2018-06-07,50.12,452867
2018-06-08,50.1,1488401
2018-06-11,50.1,1328323
2018-06-12,50.11,470312
2018-06-13,50.11,625225
2018-06-14,50.1,756928
2018-06-15,50.1,571950
2018-06-18,50.12,1040133
2018-06-19,50.13,359568
2018-06-20,50.15,1022985
2018-06-21,50.16,543962
2018-06-22,50.13,443605
2018-06-25,50.15,317708
2018-06-26,50.16,438448
2018-06-27,50.16,277248
2018-06-28,50.16,309082
2018-06-29,50.17,429566
2018-07-02,50.05,406338
2018-07-03,50.1,2361011
2018-07-05,50.08,1352406
2018-07-06,50.1,377484
2018-07-09,50.11,2992851
2018-07-10,50.12,8087408
2018-07-11,50.12,1325695
2018-07-12,50.12,1156912
2018-07-13,50.1,2193096
2018-07-16,50.12,573234
2018-07-17,50.11,10518392
2018-07-18,50.1,2249019
2018-07-19,50.12,569964
2018-07-20,50.13,711592
2018-07-23,50.13,1209607
2018-07-24,50.12,690073
2018-07-25,50.15,518034
2018-07-26,50.15,1365662
2018-07-27,50.15,595246
2018-07-30,50.17,351276
2018-07-31,50.18,662939
2018-08-01,50.1,706756
2018-08-02,50.09,796409
2018-08-03,50.09,1424544
2018-08-06,50.11,498985
2018-08-07,50.12,3355415
2018-08-08,50.11,574634
2018-08-09,50.11,493923
2018-08-10,50.11,633746
2018-08-13,50.12,413197
2018-08-14,50.14,520813
2018-08-15,50.14,545800
2018-08-16,50.16,587146
2018-08-17,50.16,566853
2018-08-20,50.18,516436
2018-08-21,50.18,406039
2018-08-22,50.18,738286
2018-08-23,50.2,518894
2018-08-24,50.18,367202
2018-08-27,50.18,646120
2018-08-28,50.2,921277
2018-08-29,50.21,724235
2018-08-30,50.22,507346
2018-08-31,50.23,350937
2018-09-04,50.12,519238
2018-09-05,50.12,972231
2018-09-06,50.13,810666
2018-09-07,50.13,577886
2018-09-10,50.12,465775
2018-09-11,50.13,641362
2018-09-12,50.13,755236
2018-09-13,50.14,675026
2018-09-14,50.14,400305
2018-09-17,50.15,498843
2018-09-18,50.15,505891
2018-09-19,50.17,759863
2018-09-20,50.16,623833
2018-09-21,50.14,789465
2018-09-24,50.16,523069
2018-09-25,50.16,696086
2018-09-26,50.18,565691
2018-09-27,50.17,693181
2018-09-28,50.19,1044811
2018-10-01,50.09,1052099
2018-10-02,50.1,2620374
2018-10-03,50.1,798025
2018-10-04,50.1,1732610
2018-10-05,50.1,748991
2018-10-08,50.08,1851459
2018-10-09,50.11,1208294
2018-10-10,50.11,1262936
2018-10-11,50.09,1808885
2018-10-12,50.1,898922
2018-10-15,50.1,791427
2018-10-16,50.12,811108
2018-10-17,50.1,788910
2018-10-18,50.1,714425
2018-10-19,50.08,792395
2018-10-22,50.1,854422
2018-10-23,50.11,1388487
2018-10-24,50.1,573077
2018-10-25,50.11,657620
2018-10-26,50.11,1017168
2018-10-29,50.12,1197793
2018-10-30,50.14,948295
2018-10-31,50.12,1995674
2018-11-01,50.02,944517
2018-11-02,50.01,2044047
2018-11-05,50.02,1342267
2018-11-06,50.02,1222615
2018-11-07,50.03,2821015
2018-11-08,50.03,870881
2018-11-09,50.03,585239
2018-11-12,50.03,567641
2018-11-13,50.05,1080662
2018-11-14,50.04,847015
2018-11-15,50.04,739549
2018-11-16,50.03,4732777
2018-11-19,50.04,981058
2018-11-20,50.04,1366064
2018-11-21,50.01,1438549
2018-11-23,50.03,608498
2018-11-26,50.02,625334
2018-11-27,50.04,949362
2018-11-28,50.04,532782
2018-11-29,50.04,1366075
2018-11-30,50.04,944118
2018-12-03,49.92,836169
2018-12-04,49.94,1895139
2018-12-06,49.92,1470786
2018-12-07,49.91,1597997
2018-12-10,49.89,1100708
2018-12-11,49.89,1147160
2018-12-12,49.89,882007
2018-12-13,49.87,1006432
2018-12-14,49.89,1304130
2018-12-17,49.9,1106403
2018-12-18,49.81,2213950
2018-12-19,49.83,1521709
2018-12-20,49.82,1318220
2018-12-21,49.83,2130991
2018-12-24,49.84,928336
2018-12-26,49.84,1183861
2018-12-27,49.85,1860936
2018-12-28,49.87,1703129
2018-12-31,49.85,1496381
2019-01-02,49.86,5550862
2019-01-03,49.87,1153513
2019-01-04,49.88,1038334
2019-01-07,49.87,956778
2019-01-08,49.88,4944082
2019-01-09,49.88,1473663
2019-01-10,49.9,613669
2019-01-11,49.91,833574
2019-01-14,49.93,717667
2019-01-15,49.93,5603106
2019-01-16,49.93,2368055
2019-01-17,49.95,1557342
2019-01-18,49.98,1867191
2019-01-22,49.98,1710455
2019-01-23,50.01,1677954
2019-01-24,50.04,1382344
2019-01-25,50.05,1211252
2019-01-28,50.06,697973
2019-01-29,50.07,661861
2019-01-30,50.08,889397
2019-01-31,50.11,759349
2019-02-01,50.02,1113700
2019-02-04,50.04,1159501
2019-02-05,50.03,1371040
2019-02-06,50.06,5064328
2019-02-07,50.07,616648
2019-02-08,50.08,870335
2019-02-11,50.09,745020
2019-02-12,50.09,744744
2019-02-13,50.09,3248435
2019-02-14,50.09,3141852
2019-02-15,50.1,1409716
2019-02-19,50.11,905594
2019-02-20,50.12,997576
2019-02-21,50.13,882558
2019-02-22,50.14,748756
2019-02-25,50.14,1163112
2019-02-26,50.16,1158679
2019-02-27,50.16,738012
2019-02-28,50.18,745234
2019-03-01,50.06,1843467
2019-03-04,50.07,983955
2019-03-05,50.08,1007588
2019-03-06,50.09,2143806
2019-03-07,50.09,921713
2019-03-08,50.09,962492
2019-03-11,50.12,598643
2019-03-12,50.12,775154
2019-03-13,50.13,912576
2019-03-14,50.14,951189
2019-03-15,50.14,817490
2019-03-18,50.16,770797
2019-03-19,50.16,951493
2019-03-20,50.16,757566
2019-03-21,50.19,588387
2019-03-22,50.19,679516
2019-03-25,50.21,799106
2019-03-26,50.23,1443921
2019-03-27,50.23,1446586
2019-03-28,50.24,1765182
2019-03-29,50.24,894420
2019-04-01,50.12,1154828
2019-04-02,50.12,1757511
2019-04-03,50.11,739150
2019-04-04,50.14,1088443
2019-04-05,50.15,1108038
2019-04-08,50.15,658400
2019-04-09,50.14,5828709
2019-04-10,50.15,1611386
2019-04-11,50.16,1810411
2019-04-12,50.17,704166
2019-04-15,50.16,900263
2019-04-16,50.17,1191577
2019-04-17,50.18,528999
2019-04-18,50.2,552675
2019-04-22,50.2,541149
2019-04-23,50.21,737510
2019-04-24,50.23,3026466
2019-04-25,50.23,1029845
2019-04-26,50.24,610208
2019-04-29,50.24,1024854
2019-04-30,50.25,1915038
2019-05-01,50.16,1959040
2019-05-02,50.16,486890
2019-05-03,50.16,589714
2019-05-06,50.16,508075
2019-05-07,50.17,1838213
2019-05-08,50.18,1098727
2019-05-09,50.19,713714
2019-05-10,50.19,672212
2019-05-13,50.19,789985
2019-05-14,50.22,1805146
2019-05-15,50.22,603911
2019-05-16,50.23,789727
2019-05-17,50.23,756283
2019-05-20,50.23,513180
2019-05-21,50.24,492594
2019-05-22,50.23,842451
2019-05-23,50.24,508581
2019-05-24,50.26,367236
2019-05-28,50.27,714658
2019-05-29,50.28,1400416
2019-05-30,50.29,694156
2019-05-31,50.31,2247151
2019-06-03,50.2,1835971
2019-06-04,50.22,1599564
2019-06-05,50.2,3342491
2019-06-06,50.22,1276090
2019-06-07,50.23,556867
2019-06-10,50.22,902614
2019-06-11,50.22,615330
2019-06-12,50.24,2055291
2019-06-13,50.25,1233751
2019-06-14,50.27,669990
2019-06-17,50.28,794990
2019-06-18,50.28,919073
2019-06-19,50.29,492468
2019-06-20,50.31,693254
2019-06-21,50.3,864819
2019-06-24,50.31,849659
2019-06-25,50.33,1063746
2019-06-26,50.33,474178
2019-06-27,50.33,705739
2019-06-28,50.33,1350213
2019-07-01,50.23,1684601
2019-07-02,50.21,5335315
2019-07-03,50.22,733545
2019-07-05,50.23,967384
2019-07-08,50.23,652699
2019-07-09,50.24,1129689
2019-07-10,50.24,1074558
2019-07-11,50.26,1249473
2019-07-12,50.26,643084
2019-07-15,50.27,467745
2019-07-16,50.28,605788
2019-07-17,50.28,1049438
2019-07-18,50.29,657121
2019-07-19,50.3,565092
2019-07-22,50.3,561608
2019-07-23,50.3,807460
2019-07-24,50.31,1469217
2019-07-25,50.31,817291
2019-07-26,50.32,674116
2019-07-29,50.31,669787
2019-07-30,50.33,517550
2019-07-31,50.31,1932019
2019-08-01,50.24,2127911
2019-08-02,50.26,1063147
2019-08-05,50.27,888603
2019-08-06,50.27,1531004
2019-08-07,50.26,601612
2019-08-08,50.28,609889
2019-08-09,50.28,797660
2019-08-12,50.29,730115
2019-08-13,50.29,498201
2019-08-14,50.28,571498
2019-08-15,50.29,921891
2019-08-16,50.29,1015405
2019-08-19,50.3,803520
2019-08-20,50.31,649897
2019-08-21,50.32,1007343
2019-08-22,50.32,427305
2019-08-23,50.33,714193
2019-08-26,50.34,980304
2019-08-27,50.34,994237
2019-08-28,50.34,712405
2019-08-29,50.34,938308
2019-08-30,50.34,508680
2019-09-03,50.25,1159507
2019-09-04,50.26,1492757
2019-09-05,50.27,905691
2019-09-06,50.27,1145058
2019-09-09,50.26,1170890
2019-09-10,50.28,551491
2019-09-11,50.26,779797
2019-09-12,50.28,584992
2019-09-13,50.27,690609
2019-09-16,50.27,1043918
2019-09-17,50.29,668886
2019-09-18,50.29,597441
2019-09-19,50.3,540222
2019-09-20,50.3,859610
2019-09-23,50.32,878963
2019-09-24,50.32,1323691
2019-09-25,50.32,1127598
2019-09-26,50.33,639357
2019-09-27,50.34,1883790
2019-09-30,50.34,3027879
2019-10-01,50.24,11687028
2019-10-02,50.24,3091017
2019-10-03,50.27,4277879
2019-10-04,50.27,2797896
2019-10-07,50.28,861614
2019-10-08,50.29,855181
2019-10-09,50.28,892505
2019-10-10,50.29,1350491
2019-10-11,50.28,926545
2019-10-14,50.29,831612
2019-10-15,50.28,866134
2019-10-16,50.28,1412217
2019-10-17,50.3,1615034
2019-10-18,50.31,1441994
2019-10-21,50.32,910589
2019-10-22,50.33,790842
2019-10-23,50.33,577946
2019-10-24,50.33,757858
2019-10-25,50.34,733355
2019-10-28,50.34,682952
2019-10-29,50.34,510662
2019-10-30,50.35,568537
2019-10-31,50.36,841188
2019-11-01,50.27,3278274
2019-11-04,50.27,971810
2019-11-05,50.25,2545585
2019-11-06,50.26,782634
2019-11-07,50.28,1175553
2019-11-08,50.28,534546
2019-11-11,50.29,474584
2019-11-12,50.28,562679
2019-11-13,50.29,792588
2019-11-14,50.3,668086
2019-11-15,50.3,919381
2019-11-18,50.3,755717
2019-11-19,50.3,906036
2019-11-20,50.3,2058590
2019-11-21,50.31,547948
2019-11-22,50.33,890244
2019-11-25,50.33,1400184
2019-11-26,50.32,646191
2019-11-27,50.32,1682903
2019-11-29,50.33,481175
2019-12-02,50.26,1985994
2019-12-03,50.26,728327
2019-12-04,50.27,483269
2019-12-05,50.27,991167
2019-12-06,50.27,950361
2019-12-09,50.27,737021
2019-12-10,50.29,2039432
2019-12-11,50.29,1090518
2019-12-12,50.29,545140
2019-12-13,50.31,766635
2019-12-16,50.3,1457186
2019-12-17,50.3,2013427
2019-12-18,50.31,885418
2019-12-19,50.23,850895
2019-12-20,50.21,759894
2019-12-23,50.22,699119
2019-12-24,50.23,341261
2019-12-26,50.24,593120
2019-12-27,50.24,1147947
2019-12-30,50.24,649390
2019-12-31,50.25,594426
2020-01-02,50.25,864146
2020-01-03,50.26,1142471
2020-01-06,50.27,673362
2020-01-07,50.27,836960
2020-01-08,50.26,1136314
2020-01-09,50.28,1705100
2020-01-10,50.28,813598
2020-01-13,50.3,1220929
2020-01-14,50.3,990784
2020-01-15,50.31,2901032
2020-01-16,50.29,1665613
2020-01-17,50.31,1100964
2020-01-21,50.32,1061309
2020-01-22,50.33,877096
2020-01-23,50.33,1586015
2020-01-24,50.32,1690919
2020-01-27,50.34,960185
2020-01-28,50.35,1020369
2020-01-29,50.36,865785
2020-01-30,50.38,684525
2020-01-31,50.38,928788
2020-02-03,50.28,1303071
2020-02-04,50.28,1002475
2020-02-05,50.28,1405150
2020-02-06,50.28,2634452
2020-02-07,50.3,1294615
2020-02-10,50.31,1083396
2020-02-11,50.33,2050536
2020-02-12,50.32,817991
2020-02-13,50.33,1476053
2020-02-14,50.33,2070863
2020-02-18,50.35,1398306
2020-02-19,50.35,815541
2020-02-20,50.36,1381798
2020-02-21,50.36,1796520
2020-02-24,50.37,1062213
2020-02-25,50.4,1490691
2020-02-26,50.4,1299452
2020-02-27,50.41,2069823
2020-02-28,50.4,4860212
2020-03-02,50.33,2879743
2020-03-03,50.34,3938538
2020-03-04,50.34,2093605
2020-03-05,50.37,2103010
2020-03-06,50.34,3716714
2020-03-09,50.22,4857940
2020-03-10,50.17,2495939
2020-03-11,49.95,2219602
2020-03-12,49.56,7810593
2020-03-13,49.58,4030087
2020-03-16,49.29,3196996
2020-03-17,49.25,3743129
2020-03-18,48.56,4276481
2020-03-19,45.53,7203769
2020-03-20,46.54,5890101
2020-03-23,47.2,2336998
2020-03-24,47.53,2407305
2020-03-25,47.44,1652530
2020-03-26,47.83,1663991
2020-03-27,48.19,1584126
2020-03-30,48.55,822643
2020-03-31,48.49,923599
2020-04-01,48.51,1062853
2020-04-02,48.5,620528
2020-04-03,48.56,909463
2020-04-06,48.52,2295857
2020-04-07,48.6,1858961
2020-04-08,48.68,1115625
2020-04-09,48.99,2790718
2020-04-13,49.08,3054370
2020-04-14,49.17,1725884
2020-04-15,49.15,1360166
2020-04-16,49.07,1420131
2020-04-17,49.09,1026934
2020-04-20,49.13,1423776
2020-04-21,49.11,842915
2020-04-22,49.14,577193
2020-04-23,49.19,831475
2020-04-24,49.19,1798534
2020-04-27,49.17,1526071
2020-04-28,49.21,841614
2020-04-29,49.2,1250549
2020-04-30,49.25,849276
2020-05-01,49.19,718388
2020-05-04,49.23,1121733
2020-05-05,49.25,769326
2020-05-06,49.25,974720
2020-05-07,49.3,524521
2020-05-08,49.32,565729
2020-05-11,49.35,667026
2020-05-12,49.41,645625
2020-05-13,49.38,537155
2020-05-14,49.45,553613
2020-05-15,49.49,430455
2020-05-18,49.48,772148
2020-05-19,49.52,624521
2020-05-20,49.58,707675
2020-05-21,49.61,437295
2020-05-22,49.6,1087820
2020-05-26,49.66,627841
2020-05-27,49.66,828414
2020-05-28,49.68,766827
2020-05-29,49.72,630611
2020-06-01,49.7,600193
2020-06-02,49.71,413355
2020-06-03,49.72,817591
2020-06-04,49.69,14373870
2020-06-05,49.74,2672337
2020-06-08,49.75,3485245
2020-06-09,49.77,1613711
2020-06-10,49.83,1800258
2020-06-11,49.76,1317491
2020-06-12,49.81,879004
2020-06-15,49.83,605073
2020-06-16,49.85,1201148
2020-06-17,49.87,908153
2020-06-18,49.91,463474
2020-06-19,49.92,2936596
2020-06-22,49.94,697302
2020-06-23,49.96,606518
2020-06-24,50.0,612361
2020-06-25,49.98,714932
2020-06-26,49.99,918321
2020-06-29,49.99,1173219
2020-06-30,50.01,2309829
2020-07-01,49.97,1068134
2020-07-02,49.97,420140
2020-07-06,49.98,693856
2020-07-07,49.98,521437
2020-07-08,49.98,707276
2020-07-09,49.99,465752
2020-07-10,49.98,615299
2020-07-13,49.99,502288
2020-07-14,49.99,666248
2020-07-15,50.01,998930
2020-07-16,50.01,607512
2020-07-17,50.02,545388
2020-07-20,50.01,439357
2020-07-21,50.03,633120
2020-07-22,50.02,503000
2020-07-23,50.05,514185
2020-07-24,50.06,372358
2020-07-27,50.07,395180
2020-07-28,50.07,462387
2020-07-29,50.08,514735
2020-07-30,50.07,510418
2020-07-31,50.07,700311
2020-08-03,50.04,609899
2020-08-04,50.08,595013
2020-08-05,50.09,2252727
2020-08-06,50.07,754564
2020-08-07,50.06,1013942
2020-08-10,50.07,805335
2020-08-11,50.08,556938
2020-08-12,50.08,1933184
2020-08-13,50.07,992349
2020-08-14,50.07,630628
