date,close,volume
2018-04-25,36.9,4906
2018-04-26,38.9,3386
2018-04-27,38.1,2914
2018-04-30,38.5,6432
2018-05-01,40.5,6899
2018-05-02,41.3,3853
2018-05-03,41.2,2804
2018-05-04,42.8,2956
2018-05-07,43.0,2787
2018-05-08,41.9,2154
2018-05-09,42.7,2608
2018-05-10,43.2,3058
2018-05-11,28.5,59195
2018-05-14,28.2,19970
2018-05-15,28.3,16858
2018-05-16,26.0,16684
2018-05-17,26.2,6289
2018-05-18,26.3,11880
2018-05-21,26.4,8758
2018-05-22,27.1,9078
2018-05-23,26.6,3127
2018-05-24,25.0,8107
2018-05-25,25.4,3628
2018-05-29,25.8,2995
2018-05-30,25.2,2544
2018-05-31,25.2,4214
2018-06-01,25.3,3473
2018-06-04,22.0,14191
2018-06-05,22.4,3795
2018-06-06,22.3,4389
2018-06-07,22.2,4159
2018-06-08,22.1,2856
2018-06-11,21.6,10734
2018-06-12,23.6,33863
2018-06-13,23.6,13217
2018-06-14,23.6,12557
2018-06-15,24.6,12276
2018-06-18,25.3,70698
2018-06-19,25.7,13569
2018-06-20,25.8,4112
2018-06-21,29.5,37233
2018-06-22,24.3,100419
2018-06-25,23.5,13274
2018-06-26,23.2,6776
2018-06-27,21.8,12900
2018-06-28,21.4,13547
2018-06-29,21.5,6019
2018-07-02,21.1,2332
2018-07-03,21.0,1273
2018-07-05,21.5,3784
2018-07-06,21.3,7085
2018-07-09,22.0,3795
2018-07-10,21.9,8948
2018-07-11,22.3,4633
2018-07-12,22.0,1886
2018-07-13,22.0,1976
2018-07-16,20.1,5716
2018-07-17,20.1,7040
2018-07-18,19.7,17126
2018-07-19,18.6,8772
2018-07-20,19.1,5523
2018-07-23,19.0,14708
2018-07-24,19.3,9586
2018-07-25,19.8,11882
2018-07-26,19.7,3513
2018-07-27,18.6,9015
2018-07-30,16.6,13094
2018-07-31,16.6,9146
2018-08-01,16.7,8686
2018-08-02,16.6,21882
2018-08-03,16.3,10305
2018-08-06,16.3,7072
2018-08-07,16.6,4265
2018-08-08,16.8,18318
2018-08-09,18.0,6724
2018-08-10,17.6,387
2018-08-13,17.1,1767
2018-08-14,17.8,1704
2018-08-15,18.0,8127
2018-08-16,17.0,17993
2018-08-17,17.1,2209
2018-08-20,18.0,1402
2018-08-21,18.2,3787
2018-08-22,17.5,2540
2018-08-23,26.6,273664
2018-08-24,27.9,67688
2018-08-27,29.4,79836
2018-08-28,26.4,30241
2018-08-29,27.0,18476
2018-08-30,28.3,21281
2018-08-31,28.9,26448
2018-09-04,28.0,11823
2018-09-05,29.1,9851
2018-09-06,28.7,12950
2018-09-07,30.6,18568
2018-09-10,33.6,51340
2018-09-11,33.8,16700
2018-09-12,33.5,19214
2018-09-13,32.5,10431
2018-09-14,29.5,16063
2018-09-17,29.3,8709
2018-09-18,25.9,19720
2018-09-19,27.0,5805
2018-09-20,26.3,6260
2018-09-21,26.2,4414
2018-09-24,24.3,12414
2018-09-25,25.6,3333
2018-09-26,25.6,38420
2018-09-27,28.2,10684
2018-09-28,27.0,4181
2018-10-01,26.3,4783
2018-10-02,25.7,6979
2018-10-03,25.4,4387
2018-10-04,25.1,2570
2018-10-05,24.9,3773
2018-10-08,21.1,7194
2018-10-09,23.4,3533
2018-10-10,22.7,3170
2018-10-11,23.6,1480
2018-10-12,23.7,775
2018-10-15,22.0,4300
2018-10-16,21.1,3151
2018-10-17,20.9,2688
2018-10-18,19.5,6408
2018-10-19,19.7,1973
2018-10-22,19.0,4164
2018-10-23,19.0,11369
2018-10-24,18.0,2563
2018-10-25,19.7,4273
2018-10-26,19.9,5558
2018-10-29,19.7,3723
2018-10-30,19.9,5698
2018-10-31,20.25,5702
2018-11-01,21.5,3964
2018-11-02,19.6,16471
2018-11-05,19.9,4289
2018-11-06,20.0,4994
2018-11-07,20.0,5841
2018-11-08,20.4,6873
2018-11-09,19.9,3233
2018-11-12,19.9,45552
2018-11-13,20.5,6373
2018-11-14,20.3,8032
2018-11-15,20.6,3804
2018-11-16,19.9,767
2018-11-19,19.4,10249
2018-11-20,19.55,6317
2018-11-21,19.5,7088
2018-11-23,18.8,605
2018-11-26,18.2,3453
2018-11-27,18.6,10558
2018-11-28,16.7,13596
2018-11-29,17.5,2601
2018-11-30,16.6,2284
2018-12-03,18.4,3221
2018-12-04,17.7,2420
2018-12-06,17.5,2755
2018-12-07,17.5,890
2018-12-10,17.7,1043
2018-12-11,18.5,1491
2018-12-12,17.2,1691
2018-12-13,16.4,2599
2018-12-14,17.0,4628
2018-12-17,16.3,17293
2018-12-18,15.6,4481
2018-12-19,16.3,3482
2018-12-20,16.4,4008
2018-12-21,26.5,1001354
2018-12-24,26.6,67886
2018-12-26,26.4,38493
2018-12-27,26.1,62091
2018-12-28,22.5,23234
2018-12-31,20.7,12585
2019-01-02,23.0,13371
2019-01-03,19.4,31994
2019-01-04,19.0,9731
2019-01-07,18.5,4756
2019-01-08,17.9,6672
2019-01-09,17.9,26459
2019-01-10,18.4,17571
2019-01-11,18.1,17764
2019-01-14,18.5,13039
2019-01-15,17.1,18467
2019-01-16,17.0,7406
2019-01-17,16.6,11331
2019-01-18,17.1,8790
2019-01-22,16.4,7272
2019-01-23,17.0,5438
2019-01-24,17.0,2876
2019-01-25,17.0,2373
2019-01-28,17.1,14155
2019-01-29,16.8,6190
2019-01-30,17.0,2473
2019-01-31,18.3,8106
2019-02-01,18.1,4501
2019-02-04,18.6,4903
2019-02-05,18.5,6454
2019-02-06,18.5,3737
2019-02-07,18.9,4841
2019-02-08,18.3,2856
2019-02-11,18.4,2083
2019-02-12,19.0,3744
2019-02-13,19.0,766
2019-02-14,20.3,7366
2019-02-15,20.7,5335
2019-02-19,20.5,5546
2019-02-20,21.3,3785
2019-02-21,21.8,5611
2019-02-22,19.6,11890
2019-02-25,21.4,19746
2019-02-26,20.0,14554
2019-02-27,18.8,10955
2019-02-28,18.0,11929
2019-03-01,17.8,8097
2019-03-04,18.0,7126
2019-03-05,17.85,8143
2019-03-06,17.3,10233
2019-03-07,17.2,12051
2019-03-08,17.2,6108
2019-03-11,17.5,8841
2019-03-12,16.9,12558
2019-03-13,17.1,3325
2019-03-14,17.3,6358
2019-03-15,17.8,8019
2019-03-18,16.6,11113
2019-03-19,16.0,10478
2019-03-20,16.3,4126
2019-03-21,16.2,2377
2019-03-22,15.9,5035
2019-03-25,15.5,2216
2019-03-26,14.8,6759
2019-03-27,15.0,3798
2019-03-28,14.7,4376
2019-03-29,14.4,2840
2019-04-01,14.7,2668
2019-04-02,14.7,7634
2019-04-03,5.61,253016
2019-04-04,5.62,155933
2019-04-05,5.52,97797
2019-04-08,5.21,80145
2019-04-09,5.7,48741
2019-04-10,6.04,149362
2019-04-11,5.59,40792
2019-04-12,5.6,23031
2019-04-15,5.6,14154
2019-04-16,5.2,20396
2019-04-17,5.12,15085
2019-04-18,4.68,40134
2019-04-22,4.66,7991
2019-04-23,4.6,25938
2019-04-24,5.13,127793
2019-04-25,5.07,33032
2019-04-26,4.54,33022
2019-04-29,4.61,23930
2019-04-30,4.51,26147
2019-05-01,4.35,21397
2019-05-02,4.44,21231
2019-05-03,4.3,22187
2019-05-06,4.86,73256
2019-05-07,5.46,83698
2019-05-08,5.75,126797
2019-05-09,5.4,26326
2019-05-10,4.9,25652
2019-05-13,4.65,41538
2019-05-14,4.8,9728
2019-05-15,4.59,9379
2019-05-16,4.3,32423
2019-05-17,4.21,31226
2019-05-20,3.88,20418
2019-05-21,3.85,101281
2019-05-22,13.0,7344600
2019-05-23,6.8,2486564
2019-05-24,6.78,585561
2019-05-28,7.14,497672
2019-05-29,11.3,4977059
2019-05-30,15.8,6056372
2019-05-31,13.1,936247
2019-06-03,12.8,1074679
2019-06-04,12.8,763506
2019-06-05,10.2,634407
2019-06-06,11.6,275907
2019-06-07,10.5,227505
2019-06-10,10.2,288380
2019-06-11,9.59,255261
2019-06-12,7.7,468232
2019-06-13,7.91,318078
2019-06-14,6.8,246047
2019-06-17,6.8,141544
2019-06-18,6.82,167552
2019-06-19,6.05,205072
2019-06-20,5.95,161996
2019-06-21,5.96,251134
2019-06-24,7.53,1080514
2019-06-25,7.96,818695
2019-06-26,7.51,232891
2019-06-27,6.94,125414
2019-06-28,6.99,109906
2019-07-01,7.13,84611
2019-07-02,6.9,117218
2019-07-03,6.57,99694
2019-07-05,6.05,178377
2019-07-08,5.83,71557
2019-07-09,5.9,119931
2019-07-10,6.58,559032
2019-07-11,6.32,108369
2019-07-12,6.35,73403
2019-07-15,6.12,85837
2019-07-16,6.25,159520
2019-07-17,6.06,88063
2019-07-18,5.9,62420
2019-07-19,6.05,57922
2019-07-22,7.3,241586
2019-07-23,9.6,1040179
2019-07-24,5.72,900402
2019-07-25,5.34,725131
2019-07-26,6.5,3697813
2019-07-29,6.42,1775849
2019-07-30,5.68,853847
2019-07-31,5.2,493520
2019-08-01,4.85,352679
2019-08-02,3.24,1931868
2019-08-05,3.25,465277
2019-08-06,3.25,672642
2019-08-07,3.1,410871
2019-08-08,3.12,485093
2019-08-09,3.0,238954
2019-08-12,2.82,322805
2019-08-13,2.69,345561
2019-08-14,2.51,232509
2019-08-15,2.53,781041
2019-08-16,2.42,325105
2019-08-19,2.42,398008
2019-08-20,2.3,236999
2019-08-21,2.22,443539
2019-08-22,2.21,356553
2019-08-23,2.21,342020
2019-08-26,2.26,498673
2019-08-27,2.08,754521
2019-08-28,1.95,307249
2019-08-29,2.14,646957
2019-08-30,2.05,160897
2019-09-03,1.96,121339
2019-09-04,1.89,273340
2019-09-05,1.88,93460
2019-09-06,1.84,505363
2019-09-09,1.72,525012
2019-09-10,1.73,523457
2019-09-11,2.13,2426973
2019-09-12,2.21,1126929
2019-09-13,2.16,762900
2019-09-16,2.09,438453
2019-09-17,2.06,182426
2019-09-18,2.16,675361
2019-09-19,2.24,909325
2019-09-20,2.16,406610
2019-09-23,2.16,322222
2019-09-24,2.14,548414
2019-09-25,2.02,511683
2019-09-26,2.13,560643
2019-09-27,2.03,293246
2019-09-30,1.94,204854
2019-10-01,1.83,300009
2019-10-02,1.79,231089
2019-10-03,1.96,7252339
2019-10-04,1.79,772365
2019-10-07,1.75,266816
2019-10-08,1.7,360335
2019-10-09,1.67,194981
2019-10-10,1.63,184207
2019-10-11,1.68,199951
2019-10-14,1.77,505588
2019-10-15,1.72,271028
2019-10-16,1.84,556731
2019-10-17,1.8,267571
2019-10-18,1.8,276676
2019-10-21,1.9,1526521
2019-10-22,1.94,4536333
2019-10-23,1.79,1011932
2019-10-24,1.73,442026
2019-10-25,1.75,366658
2019-10-28,1.72,207461
2019-10-29,1.68,246343
2019-10-30,1.64,135117
2019-10-31,1.68,298257
2019-11-01,1.75,353641
2019-11-04,1.81,140916
2019-11-05,1.92,945258
2019-11-06,1.84,372111
2019-11-07,1.79,280794
2019-11-08,1.68,897786
2019-11-11,1.65,768851
2019-11-12,1.69,321503
2019-11-13,1.67,203081
2019-11-14,1.73,579363
2019-11-15,1.69,248827
2019-11-18,1.74,307115
2019-11-19,1.77,613735
2019-11-20,1.8,633722
2019-11-21,1.8,158767
2019-11-22,1.78,146757
2019-11-25,1.76,109960
2019-11-26,1.73,121081
2019-11-27,1.81,317847
2019-11-29,1.82,496846
2019-12-02,1.89,248802
2019-12-03,1.84,153379
2019-12-04,1.82,78622
2019-12-05,1.8,155405
2019-12-06,1.78,172531
2019-12-09,1.74,117663
2019-12-10,1.76,151335
2019-12-11,1.85,340218
2019-12-12,1.9,397826
2019-12-13,1.93,519654
2019-12-16,1.92,543475
2019-12-17,1.89,263802
2019-12-18,1.91,1041115
2019-12-19,1.75,547811
2019-12-20,1.83,281353
2019-12-23,1.79,141441
2019-12-24,1.78,101985
2019-12-26,1.82,122076
2019-12-27,1.89,343988
2019-12-30,1.91,700689
2019-12-31,1.9,219945
2020-01-02,1.88,146303
2020-01-03,1.85,134676
2020-01-06,1.86,164755
2020-01-07,1.87,129452
2020-01-08,1.82,175671
2020-01-09,1.81,159577
2020-01-10,1.79,229229
2020-01-13,1.85,321921
2020-01-14,1.83,110627
2020-01-15,1.92,678738
2020-01-16,1.93,275663
2020-01-17,1.9,146824
2020-01-21,2.02,1281462
2020-01-22,1.91,319679
2020-01-23,1.97,293986
2020-01-24,1.88,189842
2020-01-27,1.83,101692
2020-01-28,1.85,71610
2020-01-29,1.84,90037
2020-01-30,1.79,113562
2020-01-31,1.74,134501
2020-02-03,1.8,225432
2020-02-04,1.81,62674
2020-02-05,1.81,139604
2020-02-06,1.78,53286
2020-02-07,1.77,495127
2020-02-10,1.82,308013
2020-02-11,1.82,196127
2020-02-12,1.87,134824
2020-02-13,1.85,120262
2020-02-14,1.85,97161
2020-02-18,1.98,1497148
2020-02-19,1.86,393242
2020-02-20,1.85,140236
2020-02-21,1.84,105710
2020-02-24,1.79,161433
2020-02-25,1.74,138521
2020-02-26,1.78,159680
2020-02-27,1.36,522404
2020-02-28,1.4,525511
2020-03-02,1.41,102038
2020-03-03,1.31,176530
2020-03-04,1.32,149517
2020-03-05,1.3,40275
2020-03-06,1.13,153961
2020-03-09,1.1,109197
2020-03-10,1.07,69506
2020-03-11,1.05,100448
2020-03-12,0.8567,201700
2020-03-13,0.8616,144792
2020-03-16,0.8654,89057
2020-03-17,0.85,28511
2020-03-18,0.7201,54047
2020-03-19,0.673,61114
2020-03-20,0.701,71025
2020-03-23,0.7051,37479
2020-03-24,0.715,28693
2020-03-25,0.7,95513
2020-03-26,0.7,65241
2020-03-27,0.6901,65525
2020-03-30,0.7208,83789
2020-03-31,0.72,78003
2020-04-01,0.6899,29550
2020-04-02,0.6524,81285
2020-04-03,0.6496,45605
2020-04-06,0.6505,41374
2020-04-07,0.67,54667
2020-04-08,0.6893,46842
2020-04-09,0.7048,40259
2020-04-13,0.68,63913
2020-04-14,1.63,6892890
2020-04-15,1.18,2095095
2020-04-16,1.03,356689
2020-04-17,0.9371,506395
2020-04-20,0.87,248492
2020-04-21,0.8458,157540
2020-04-22,0.83,144451
2020-04-23,0.8951,484261
2020-04-24,0.9325,409173
2020-04-27,0.98,106423
2020-04-28,0.9387,330238
2020-04-29,0.9362,126390
2020-04-30,0.8633,267363
2020-05-01,0.828,152343
2020-05-04,0.84,63554
2020-05-05,0.8242,102349
2020-05-06,0.79,178335
2020-05-07,0.89,606857
2020-05-08,0.8679,108395
2020-05-11,0.76,546499
2020-05-12,0.788,189880
2020-05-13,0.7782,178284
2020-05-14,0.84,780109
2020-05-15,0.86,246282
2020-05-18,0.8601,223705
2020-05-19,0.879,165725
2020-05-20,0.869,129786
2020-05-21,0.8222,454631
2020-05-22,0.8299,161224
2020-05-26,0.94,12620549
2020-05-27,1.05,1446188
2020-05-28,1.0,521420
2020-05-29,0.9699,133891
2020-06-01,0.9698,156359
2020-06-02,0.96,100422
2020-06-03,1.03,1341592
2020-06-04,1.0,379147
2020-06-05,1.01,198573
2020-06-08,1.08,404996
2020-06-09,1.19,1627332
2020-06-10,1.12,238198
2020-06-11,0.9499,238772
2020-06-12,1.0,98074
2020-06-15,0.978,187425
2020-06-16,1.07,250401
2020-06-17,1.09,244748
2020-06-18,1.07,90285
2020-06-19,0.77,3250065
2020-06-22,0.7326,768706
2020-06-23,0.73,428098
2020-06-24,0.7,433929
2020-06-25,0.71,604747
2020-06-26,0.6947,141599
2020-06-29,0.7498,731357
2020-06-30,0.7056,201476
2020-07-01,0.696,164669
2020-07-02,0.7101,128426
2020-07-06,0.702,68444
2020-07-07,0.6961,171609
2020-07-08,0.7,237674
2020-07-09,0.7,97172
2020-07-10,0.7,215685
2020-07-13,0.696,182051
2020-07-14,0.75,2417867
2020-07-15,0.774,421559
2020-07-16,0.75,159472
2020-07-17,0.7337,156953
2020-07-20,0.74,250013
2020-07-21,0.745,160558
2020-07-22,0.7574,175578
2020-07-23,0.767,250014
2020-07-24,0.7599,144297
2020-07-27,0.7297,176266
2020-07-28,0.721,173329
2020-07-29,0.7,252011
2020-07-30,0.7001,154437
2020-07-31,0.6759,146617
2020-08-03,0.6672,311281
2020-08-04,0.7,105031
2020-08-05,0.7529,330510
2020-08-06,0.7305,74387
2020-08-07,0.7495,93910
2020-08-10,0.807,833465
2020-08-11,0.7848,180860
2020-08-12,0.7701,98502
2020-08-13,0.827,3040642
2020-08-14,0.7828,654998
