date,close,volume
2018-04-25,6.51,8217
2018-04-26,6.51,6400
2018-04-27,6.93,131996
2018-04-30,6.59,22757
2018-05-01,6.58,11844
2018-05-02,6.58,5203
2018-05-03,6.45,2319
2018-05-04,7.07,18582
2018-05-07,7.42,31903
2018-05-08,7.49,10147
2018-05-09,7.98,53479
2018-05-10,8.33,41652
2018-05-11,8.4,22977
2018-05-14,8.68,59203
2018-05-15,8.75,41314
2018-05-16,8.05,39230
2018-05-17,8.17,18810
2018-05-18,8.19,22467
2018-05-21,7.77,40043
2018-05-22,7.91,11909
2018-05-23,7.84,9541
2018-05-24,7.77,11802
2018-05-25,7.98,7285
2018-05-29,7.84,15549
2018-05-30,7.63,13662
2018-05-31,7.98,10776
2018-06-01,8.12,15198
2018-06-04,8.05,8024
2018-06-05,8.33,10059
2018-06-06,7.77,7816
2018-06-07,7.98,9537
2018-06-08,7.98,2452
2018-06-11,8.05,7927
2018-06-12,7.77,5659
2018-06-13,7.77,11348
2018-06-14,7.98,9856
2018-06-15,7.49,12436
2018-06-18,7.56,18715
2018-06-19,7.35,16634
2018-06-20,7.49,6907
2018-06-21,7.53,4561
2018-06-22,7.0,17948
2018-06-25,7.21,9387
2018-06-26,7.0,7857
2018-06-27,7.21,9655
2018-06-28,7.01,15595
2018-06-29,7.84,11404
2018-07-02,7.56,1485
2018-07-03,7.53,1135
2018-07-05,7.49,4818
2018-07-06,7.56,2083
2018-07-09,7.49,5439
2018-07-10,7.77,11116
2018-07-11,7.49,3231
2018-07-12,7.42,5650
2018-07-13,7.49,10279
2018-07-16,7.42,4357
2018-07-17,7.56,2022
2018-07-18,7.42,4445
2018-07-19,7.42,5049
2018-07-20,7.42,2078
2018-07-23,7.35,3997
2018-07-24,7.0,13478
2018-07-25,7.14,3496
2018-07-26,6.87,8703
2018-07-27,6.51,25367
2018-07-30,7.0,26002
2018-07-31,6.8,9915
2018-08-01,6.72,1142
2018-08-02,6.84,2053
2018-08-03,6.93,4890
2018-08-06,6.86,5887
2018-08-07,7.0,6310
2018-08-08,6.88,4480
2018-08-09,6.3,38267
2018-08-10,6.23,11727
2018-08-13,6.09,22879
2018-08-14,4.73,234104
2018-08-15,4.9,37383
2018-08-16,4.97,28458
2018-08-17,5.04,8567
2018-08-20,4.69,14657
2018-08-21,4.76,8907
2018-08-22,4.83,3799
2018-08-23,5.07,9878
2018-08-24,4.85,11718
2018-08-27,4.55,38985
2018-08-28,4.66,23680
2018-08-29,4.51,21812
2018-08-30,4.41,10085
2018-08-31,4.82,13637
2018-09-04,4.62,5348
2018-09-05,4.48,4949
2018-09-06,4.57,5237
2018-09-07,4.88,3478
2018-09-10,4.24,28441
2018-09-11,4.27,10358
2018-09-12,4.06,22960
2018-09-13,3.78,14992
2018-09-14,3.92,7458
2018-09-17,3.68,21893
2018-09-18,3.99,11119
2018-09-19,3.92,6361
2018-09-20,3.78,19378
2018-09-21,3.91,2781
2018-09-24,3.77,19158
2018-09-25,3.73,3805
2018-09-26,3.75,2149
2018-09-27,3.63,28485
2018-09-28,3.43,11474
2018-10-01,3.5,34086
2018-10-02,3.33,9696
2018-10-03,3.0,48878
2018-10-04,3.01,21284
2018-10-05,3.21,23698
2018-10-08,3.0,8971
2018-10-09,2.94,11860
2018-10-10,2.81,12881
2018-10-11,2.67,15390
2018-10-12,2.73,15106
2018-10-15,2.73,6130
2018-10-16,3.05,48159
2018-10-17,3.01,6611
2018-10-18,2.93,13214
2018-10-19,2.8,2898
2018-10-22,2.66,7536
2018-10-23,2.66,8216
2018-10-24,2.67,2791
2018-10-25,2.65,22670
2018-10-26,2.8,20049
2018-10-29,2.99,65932
2018-10-30,2.54,32573
2018-10-31,2.67,11641
2018-11-01,2.8,3459
2018-11-02,2.75,38456
2018-11-05,2.67,4447
2018-11-06,2.8,11517
2018-11-07,2.93,43589
2018-11-08,3.58,98629
2018-11-09,3.27,25222
2018-11-12,3.29,8610
2018-11-13,2.98,6806
2018-11-14,3.01,8333
2018-11-15,2.81,22213
2018-11-16,2.84,3041
2018-11-19,2.92,7293
2018-11-20,3.11,2778
2018-11-21,2.84,4671
2018-11-23,2.87,10432
2018-11-26,2.71,20038
2018-11-27,2.67,7643
2018-11-28,2.66,11870
2018-11-29,2.72,9256
2018-11-30,2.7,2254
2018-12-03,2.62,12123
2018-12-04,2.53,11280
2018-12-06,2.45,6953
2018-12-07,2.47,3600
2018-12-10,2.34,48567
2018-12-11,2.31,7595
2018-12-12,2.35,12367
2018-12-13,2.51,4376
2018-12-14,2.38,7167
2018-12-17,2.3,9418
2018-12-18,2.24,5708
2018-12-19,2.24,12151
2018-12-20,2.1,7500
2018-12-21,2.18,12032
2018-12-24,1.96,23965
2018-12-26,1.89,78850
2018-12-27,1.77,22367
2018-12-28,1.93,25650
2018-12-31,1.83,30531
2019-01-02,2.1,15339
2019-01-03,1.96,10050
2019-01-04,2.45,16585
2019-01-07,2.58,9215
2019-01-08,2.55,10133
2019-01-09,2.53,16806
2019-01-10,2.49,9143
2019-01-11,2.38,10035
2019-01-14,2.46,4699
2019-01-15,2.45,6211
2019-01-16,2.62,12304
2019-01-17,2.73,32258
2019-01-18,2.84,14149
2019-01-22,2.8,15955
2019-01-23,2.53,12809
2019-01-24,2.63,1805
2019-01-25,2.7,3529
2019-01-28,2.66,5226
2019-01-29,2.61,6335
2019-01-30,2.65,2561
2019-01-31,2.66,3463
2019-02-01,2.79,9175
2019-02-04,3.01,20104
2019-02-05,3.26,23338
2019-02-06,3.01,9745
2019-02-07,3.15,7371
2019-02-08,3.06,3396
2019-02-11,3.26,13955
2019-02-12,3.26,4191
2019-02-13,3.29,16143
2019-02-14,3.77,23630
2019-02-15,4.24,91123
2019-02-19,3.9,25996
2019-02-20,3.96,9249
2019-02-21,3.82,20205
2019-02-22,3.99,15346
2019-02-25,4.03,20212
2019-02-26,3.7,11869
2019-02-27,3.57,8126
2019-02-28,3.51,2829
2019-03-01,3.19,25093
2019-03-04,3.64,15921
2019-03-05,3.64,13159
2019-03-06,3.55,3924
2019-03-07,3.57,9064
2019-03-08,3.5,8919
2019-03-11,3.39,8700
2019-03-12,3.71,10930
2019-03-13,3.43,22223
2019-03-14,3.43,10435
2019-03-15,3.26,14822
2019-03-18,3.29,26917
2019-03-19,3.4,16233
2019-03-20,3.46,23579
2019-03-21,3.29,15976
2019-03-22,3.22,26885
2019-03-25,3.15,17306
2019-03-26,3.15,32939
2019-03-27,2.95,23219
2019-03-28,3.0,7546
2019-03-29,3.07,27486
2019-04-01,3.37,44773
2019-04-02,3.95,160101
2019-04-03,3.91,75107
2019-04-04,3.84,26985
2019-04-05,3.82,23813
2019-04-08,3.99,44631
2019-04-09,5.25,151378
2019-04-10,4.88,121692
2019-04-11,4.48,43519
2019-04-12,4.41,41373
2019-04-15,4.62,45836
2019-04-16,5.04,87450
2019-04-17,4.9,159003
2019-04-18,5.22,121299
2019-04-22,5.74,153421
2019-04-23,6.39,329789
2019-04-24,6.86,125434
2019-04-25,6.65,125937
2019-04-26,6.38,61523
2019-04-29,7.42,209919
2019-04-30,8.33,427855
2019-05-01,9.73,382625
2019-05-02,8.47,590709
2019-05-03,9.59,213486
2019-05-06,11.69,696959
2019-05-07,12.6,1275600
2019-05-08,11.34,527394
2019-05-09,10.57,347932
2019-05-10,9.59,188902
2019-05-13,8.61,230419
2019-05-14,8.82,300114
2019-05-15,6.04,377999
2019-05-16,6.39,180717
2019-05-17,5.33,165224
2019-05-20,5.67,80610
2019-05-21,4.95,165036
2019-05-22,4.55,160935
2019-05-23,5.18,165482
2019-05-24,6.31,241373
2019-05-28,7.42,441528
2019-05-29,6.79,142767
2019-05-30,6.09,78817
2019-05-31,5.78,54181
2019-06-03,6.02,64043
2019-06-04,5.91,50686
2019-06-05,5.95,29267
2019-06-06,6.3,84394
2019-06-07,5.95,49861
2019-06-10,5.63,74138
2019-06-11,5.2,72777
2019-06-12,5.24,20815
2019-06-13,5.36,49983
2019-06-14,5.15,45535
2019-06-17,5.03,31429
2019-06-18,4.92,76698
2019-06-19,4.97,34004
2019-06-20,4.88,56969
2019-06-21,4.51,284976
2019-06-24,4.29,60093
2019-06-25,4.13,59285
2019-06-26,3.8,68649
2019-06-27,4.2,181430
2019-06-28,3.82,87012
2019-07-01,3.87,66533
2019-07-02,3.85,31959
2019-07-03,3.68,30280
2019-07-05,3.86,38556
2019-07-08,3.87,153728
2019-07-09,3.8,233138
2019-07-10,3.71,125884
2019-07-11,3.71,48396
2019-07-12,3.69,22092
2019-07-15,3.81,31179
2019-07-16,3.79,28635
2019-07-17,3.76,15610
2019-07-18,3.78,42705
2019-07-19,3.71,52766
2019-07-22,3.42,29946
2019-07-23,3.46,23152
2019-07-24,3.5,16184
2019-07-25,3.79,61221
2019-07-26,3.96,95286
2019-07-29,3.85,29862
2019-07-30,3.96,55435
2019-07-31,3.85,34170
2019-08-01,4.31,516898
2019-08-02,4.41,868859
2019-08-05,3.84,281337
2019-08-06,3.44,174778
2019-08-07,3.26,106351
2019-08-08,3.18,67512
2019-08-09,3.15,57583
2019-08-12,2.98,54875
2019-08-13,3.13,56129
2019-08-14,3.01,18626
2019-08-15,3.0,41067
2019-08-16,2.93,64790
2019-08-19,2.94,40467
2019-08-20,2.94,36349
2019-08-21,2.94,19726
2019-08-22,3.15,80562
2019-08-23,3.15,47697
2019-08-26,3.08,43786
2019-08-27,3.09,23528
2019-08-28,3.07,10949
2019-08-29,2.78,102160
2019-08-30,2.49,121964
2019-09-03,2.32,252920
2019-09-04,2.55,151734
2019-09-05,2.66,112189
2019-09-06,2.62,57122
2019-09-09,2.67,32174
2019-09-10,2.66,43932
2019-09-11,2.81,55367
2019-09-12,2.83,42707
2019-09-13,3.07,82634
2019-09-16,3.15,69108
2019-09-17,2.96,47326
2019-09-18,2.9,20329
2019-09-19,2.97,101325
2019-09-20,2.85,134127
2019-09-23,2.73,81899
2019-09-24,2.51,41830
2019-09-25,2.55,12122
2019-09-26,2.46,34582
2019-09-27,2.49,11882
2019-09-30,2.37,54003
2019-10-01,2.52,137517
2019-10-02,2.61,40097
2019-10-03,2.74,15779
2019-10-04,2.64,21413
2019-10-07,2.51,21734
2019-10-08,2.58,5740
2019-10-09,2.6,15964
2019-10-10,2.51,9308
2019-10-11,2.57,16390
2019-10-14,2.68,71118
2019-10-15,2.82,17834
2019-10-16,2.77,58972
2019-10-17,2.8,66009
2019-10-18,2.81,353580
2019-10-21,2.75,948036
2019-10-22,2.75,567911
2019-10-23,3.62,2326790
2019-10-24,3.25,2166842
2019-10-25,3.14,492239
2019-10-28,3.21,436084
2019-10-29,3.36,515336
2019-10-30,3.15,909156
2019-10-31,2.09,1336223
2019-11-01,2.03,364379
2019-11-04,1.95,478555
2019-11-05,1.89,407011
2019-11-06,1.88,199860
2019-11-07,1.79,150360
2019-11-08,1.72,284719
2019-11-11,1.75,481671
2019-11-12,1.61,328718
2019-11-13,1.5,514520
2019-11-14,1.48,97634
2019-11-15,1.4,166175
2019-11-18,1.35,181950
2019-11-19,1.33,1010921
2019-11-20,1.31,1253771
2019-11-21,1.22,1306423
2019-11-22,1.18,430411
2019-11-25,1.16,241364
2019-11-26,1.24,629153
2019-11-27,1.2,388352
2019-11-29,1.18,156399
2019-12-02,1.16,131689
2019-12-03,1.24,727798
2019-12-04,1.29,578201
2019-12-05,1.16,1205325
2019-12-06,1.17,327965
2019-12-09,1.16,348296
2019-12-10,1.15,202167
2019-12-11,1.14,283261
2019-12-12,1.2,461974
2019-12-13,1.17,122401
2019-12-16,1.18,257257
2019-12-17,1.2,214597
2019-12-18,1.19,131047
2019-12-19,1.2,110055
2019-12-20,1.2,66251
2019-12-23,1.17,107079
2019-12-24,1.18,92920
2019-12-26,1.16,146121
2019-12-27,1.22,705462
2019-12-30,1.31,655839
2019-12-31,1.25,235788
2020-01-02,1.25,169434
2020-01-03,1.25,128659
2020-01-06,1.41,354457
2020-01-07,1.35,223909
2020-01-08,1.29,6218570
2020-01-09,1.25,424204
2020-01-10,1.2,284207
2020-01-13,1.14,383205
2020-01-14,1.21,958917
2020-01-15,1.17,214734
2020-01-16,1.13,404406
2020-01-17,1.14,1416290
2020-01-21,1.08,1106430
2020-01-22,1.06,1065782
2020-01-23,1.04,1542906
2020-01-24,1.0,588083
2020-01-27,0.9865,498847
2020-01-28,1.0,931699
2020-01-29,0.99,814895
2020-01-30,0.96,310938
2020-01-31,0.95,217575
2020-02-03,0.945,157789
2020-02-04,0.941,457252
2020-02-05,0.9275,389250
2020-02-06,0.8889,425895
2020-02-07,0.9,1019733
2020-02-10,0.8961,329802
2020-02-11,0.9,345767
2020-02-12,0.8215,2778598
2020-02-13,0.7985,472199
2020-02-14,0.8001,811741
2020-02-18,0.7498,710447
2020-02-19,0.731,1712815
2020-02-20,0.7475,1518896
2020-02-21,0.734,417209
2020-02-24,0.7014,950582
2020-02-25,0.706,723595
2020-02-26,0.693,545099
2020-02-27,0.6782,626723
2020-02-28,0.656,1334564
2020-03-02,0.692,773349
2020-03-03,0.6901,282035
2020-03-04,0.6813,389813
2020-03-05,0.68,354851
2020-03-06,0.6735,627742
2020-03-09,0.65,669533
2020-03-10,0.6514,453536
2020-03-11,0.6107,611777
2020-03-12,0.545,593208
2020-03-13,0.4961,770162
2020-03-16,0.4778,612504
2020-03-17,0.4632,299387
2020-03-18,0.4002,1015496
2020-03-19,0.4,505446
2020-03-20,0.3685,718711
2020-03-23,0.3762,394374
2020-03-24,0.3857,418504
2020-03-25,0.363,797719
2020-03-26,0.3456,1980903
2020-03-27,0.4068,1734668
2020-03-30,0.3799,1298115
2020-03-31,0.376,905550
2020-04-01,0.36,445242
2020-04-02,0.345,502156
2020-04-03,0.33,239626
2020-04-06,0.3333,1017950
2020-04-07,0.3251,295752
2020-04-08,0.36,437644
2020-04-09,0.37,407992
2020-04-13,0.38,298004
2020-04-14,0.445,967225
2020-04-15,0.465,619670
2020-04-16,0.4437,403144
2020-04-17,0.4202,285614
2020-04-20,0.4149,262693
2020-04-21,0.39,305459
2020-04-22,0.4433,751961
2020-04-23,0.4499,416360
2020-04-24,0.4499,125977
2020-04-27,0.4588,307691
2020-04-28,0.45,178336
2020-04-29,0.4481,249990
2020-04-30,0.494,526656
2020-05-01,0.47,300090
2020-05-04,0.4777,229198
2020-05-05,0.4725,979418
2020-05-06,0.5338,2060860
2020-05-07,0.43,2081463
2020-05-08,0.419,566183
2020-05-11,0.4081,565534
2020-05-12,0.41,524273
2020-05-13,0.3715,679167
2020-05-14,0.38,302890
2020-05-15,0.375,244520
2020-05-18,0.3989,325020
2020-05-19,0.44,1270755
2020-05-20,0.4294,414641
2020-05-21,0.4502,640587
2020-05-22,0.4639,587864
2020-05-26,0.5144,1418720
2020-05-27,0.51,672249
2020-05-28,0.4747,217957
2020-05-29,0.45,271256
2020-06-01,0.4852,193739
2020-06-02,0.5048,313605
2020-06-03,0.5229,374610
2020-06-04,0.54,462256
2020-06-05,0.59,869077
2020-06-08,0.6686,1776339
2020-06-09,0.6283,490043
2020-06-10,0.59,755889
2020-06-11,0.5022,625831
2020-06-12,0.515,322761
2020-06-15,0.5751,314147
2020-06-16,0.59,390851
2020-06-17,0.78,7481322
2020-06-18,0.68,3244907
2020-06-19,0.661,1198291
2020-06-22,0.6446,1129738
2020-06-23,0.628,452980
2020-06-24,0.5995,685759
2020-06-25,0.5945,230283
2020-06-26,0.5687,389572
2020-06-29,0.6119,551746
2020-06-30,0.61,436777
2020-07-01,1.05,75685049
2020-07-02,0.7474,9410155
2020-07-06,0.7569,5417721
2020-07-07,0.74,2209843
2020-07-08,0.7519,4380844
2020-07-09,0.738,1377673
2020-07-10,0.779,1432947
2020-07-13,0.809,3947058
2020-07-14,0.8,1333487
2020-07-15,0.818,1658584
2020-07-16,0.83,1382999
2020-07-17,0.895,12801818
2020-07-20,0.929,2296244
2020-07-21,0.96,1860105
2020-07-22,1.33,18209251
2020-07-23,1.35,32386301
2020-07-24,1.31,4632521
2020-07-27,1.18,2114919
2020-07-28,1.38,6514526
2020-07-29,1.36,1872841
2020-07-30,1.29,1226398
2020-07-31,1.32,2217917
2020-08-03,1.39,1796574
2020-08-04,1.5,3139864
2020-08-05,1.38,1887356
2020-08-06,1.32,1183366
2020-08-07,1.27,1269336
2020-08-10,1.24,4082271
2020-08-11,0.8403,5994438
2020-08-12,0.7244,3019963
2020-08-13,0.7533,2382642
2020-08-14,0.741,1019806
