date,close,volume
2018-04-25,25.5,23208
2018-04-26,25.5,14157
2018-04-27,26.0,4974
2018-04-30,25.0,8545
2018-05-01,25.5,8446
2018-05-02,25.5,8443
2018-05-03,25.0,10137
2018-05-04,25.5,6938
2018-05-07,24.75,8806
2018-05-08,24.25,10161
2018-05-09,25.0,8747
2018-05-10,24.5,17930
2018-05-11,25.5,15747
2018-05-14,24.5,7302
2018-05-15,24.5,7739
2018-05-16,24.5,20531
2018-05-17,25.0,10198
2018-05-18,25.0,5567
2018-05-21,25.0,13152
2018-05-22,25.25,31627
2018-05-23,26.0,12129
2018-05-24,27.5,11612
2018-05-25,27.0,6265
2018-05-29,27.5,9151
2018-05-30,26.5,12912
2018-05-31,26.5,8463
2018-06-01,26.75,10576
2018-06-04,26.0,17003
2018-06-05,27.0,14715
2018-06-06,25.5,8983
2018-06-07,26.5,7393
2018-06-08,26.5,8648
2018-06-11,26.0,16770
2018-06-12,26.0,4778
2018-06-13,27.0,16257
2018-06-14,26.5,20404
2018-06-15,28.5,93221
2018-06-18,29.5,32031
2018-06-19,30.0,52828
2018-06-20,29.0,23217
2018-06-21,27.5,28635
2018-06-22,28.5,14857
2018-06-25,26.5,15770
2018-06-26,28.0,4233
2018-06-27,26.0,8367
2018-06-28,27.0,4771
2018-06-29,27.0,6672
2018-07-02,26.25,1755
2018-07-03,26.5,3487
2018-07-05,27.0,2894
2018-07-06,27.0,5061
2018-07-09,26.0,7206
2018-07-10,26.5,12972
2018-07-11,26.75,5192
2018-07-12,26.75,2822
2018-07-13,26.5,3278
2018-07-16,26.0,6848
2018-07-17,26.0,2802
2018-07-18,26.5,3930
2018-07-19,25.5,2501
2018-07-20,26.0,11594
2018-07-23,25.5,3821
2018-07-24,25.0,5570
2018-07-25,26.0,4295
2018-07-26,25.5,2784
2018-07-27,25.5,11051
2018-07-30,25.0,14995
2018-07-31,24.5,5581
2018-08-01,25.0,2412
2018-08-02,24.5,5314
2018-08-03,25.0,2089
2018-08-06,25.0,3973
2018-08-07,24.0,16479
2018-08-08,24.5,5072
2018-08-09,21.5,30129
2018-08-10,21.5,7244
2018-08-13,20.5,14416
2018-08-14,20.5,9701
2018-08-15,20.0,10936
2018-08-16,20.0,4343
2018-08-17,20.5,8899
2018-08-20,20.5,40883
2018-08-21,20.5,17021
2018-08-22,21.5,11745
2018-08-23,20.5,7159
2018-08-24,20.5,3828
2018-08-27,20.5,5822
2018-08-28,20.5,3645
2018-08-29,21.0,3520
2018-08-30,21.5,4588
2018-08-31,21.0,32478
2018-09-04,21.0,19764
2018-09-05,21.25,5801
2018-09-06,21.0,2994
2018-09-07,21.5,6464
2018-09-10,22.0,11822
2018-09-11,22.0,3402
2018-09-12,22.0,4285
2018-09-13,22.5,8574
2018-09-14,22.5,13830
2018-09-17,22.0,3607
2018-09-18,22.5,7717
2018-09-19,22.0,7328
2018-09-20,22.25,11457
2018-09-21,20.75,15488
2018-09-24,21.5,6611
2018-09-25,21.0,6664
2018-09-26,21.5,6667
2018-09-27,21.5,5067
2018-09-28,20.5,8411
2018-10-01,21.3,8067
2018-10-02,20.6,5926
2018-10-03,20.4,8169
2018-10-04,20.1,8574
2018-10-05,19.8,14407
2018-10-08,19.2,14567
2018-10-09,18.7,5781
2018-10-10,17.5,14361
2018-10-11,18.3,10810
2018-10-12,18.0,6229
2018-10-15,17.2,5025
2018-10-16,16.1,16815
2018-10-17,16.1,17352
2018-10-18,15.9,6564
2018-10-19,15.1,22470
2018-10-22,15.1,19111
2018-10-23,14.5,10625
2018-10-24,14.11,16932
2018-10-25,14.0,11127
2018-10-26,14.3,6475
2018-10-29,14.3,5446
2018-10-30,14.2,5350
2018-10-31,14.0,4973
2018-11-01,15.0,6307
2018-11-02,15.3,6239
2018-11-05,15.2,7533
2018-11-06,15.4,6985
2018-11-07,15.1,7995
2018-11-08,14.9,9534
2018-11-09,14.3,10729
2018-11-12,13.7,10674
2018-11-13,14.2,25089
2018-11-14,13.1,16527
2018-11-15,12.9,24899
2018-11-16,13.0,6698
2018-11-19,12.2,12482
2018-11-20,12.6,7939
2018-11-21,12.2,8332
2018-11-23,12.2,8661
2018-11-26,11.8,16187
2018-11-27,11.6,9598
2018-11-28,11.1,21683
2018-11-29,12.7,38358
2018-11-30,13.6,23586
2018-12-03,13.4,11133
2018-12-04,13.1,7037
2018-12-06,12.4,22106
2018-12-07,11.3,23006
2018-12-10,11.0,8776
2018-12-11,11.3,11609
2018-12-12,11.0,22157
2018-12-13,11.1,18150
2018-12-14,10.3,26675
2018-12-17,10.1,44130
2018-12-18,10.8,27391
2018-12-19,10.5,21700
2018-12-20,10.1,24892
2018-12-21,6.87,108965
2018-12-24,5.9,31038
2018-12-26,5.8,32079
2018-12-27,6.81,244771
2018-12-28,6.2,50414
2018-12-31,6.3,54528
2019-01-02,7.14,31204
2019-01-03,6.89,22458
2019-01-04,7.4,17100
2019-01-07,8.2,38918
2019-01-08,8.2,69257
2019-01-09,8.3,27838
2019-01-10,8.2,15629
2019-01-11,8.2,15130
2019-01-14,7.9,17920
2019-01-15,8.7,28436
2019-01-16,9.03,65854
2019-01-17,10.6,134735
2019-01-18,9.6,55887
2019-01-22,10.4,111578
2019-01-23,9.48,27653
2019-01-24,8.75,18283
2019-01-25,8.22,15200
2019-01-28,7.94,17441
2019-01-29,7.9,12170
2019-01-30,8.1,10717
2019-01-31,8.5,13029
2019-02-01,9.35,57817
2019-02-04,9.63,36907
2019-02-05,10.2,99775
2019-02-06,11.15,56694
2019-02-07,10.6,38286
2019-02-08,10.3,33096
2019-02-11,10.3,19482
2019-02-12,10.67,28257
2019-02-13,10.3,24025
2019-02-14,10.0,26444
2019-02-15,9.7,20492
2019-02-19,10.1,18341
2019-02-20,9.7,21109
2019-02-21,10.5,43121
2019-02-22,10.3,16161
2019-02-25,10.7,45404
2019-02-26,10.3,39355
2019-02-27,11.1,40019
2019-02-28,11.2,25741
2019-03-01,10.74,28128
2019-03-04,12.9,206751
2019-03-05,13.8,79165
2019-03-06,12.1,89709
2019-03-07,13.1,44378
2019-03-08,13.6,45116
2019-03-11,13.2,82675
2019-03-12,12.9,39704
2019-03-13,13.6,18888
2019-03-14,13.6,45448
2019-03-15,14.0,37120
2019-03-18,14.9,184328
2019-03-19,15.5,45225
2019-03-20,15.25,52749
2019-03-21,14.8,48335
2019-03-22,14.7,44416
2019-03-25,14.1,24449
2019-03-26,13.5,17011
2019-03-27,13.3,33564
2019-03-28,13.6,17747
2019-03-29,13.7,19885
2019-04-01,14.6,51945
2019-04-02,17.0,128324
2019-04-03,14.8,98183
2019-04-04,14.9,28892
2019-04-05,13.9,46173
2019-04-08,14.7,26382
2019-04-09,14.7,32614
2019-04-10,13.7,54405
2019-04-11,13.0,30167
2019-04-12,6.62,363442
2019-04-15,6.7,90917
2019-04-16,7.2,35345
2019-04-17,7.3,26924
2019-04-18,7.1,33563
2019-04-22,6.81,18484
2019-04-23,6.74,28189
2019-04-24,6.56,16410
2019-04-25,6.6,12160
2019-04-26,6.53,19315
2019-04-29,7.0,20508
2019-04-30,6.62,9271
2019-05-01,6.33,13284
2019-05-02,6.4,10023
2019-05-03,6.51,11173
2019-05-06,6.95,47252
2019-05-07,6.9,14043
2019-05-08,7.1,6510
2019-05-09,6.97,9032
2019-05-10,6.85,3206
2019-05-13,6.7,6384
2019-05-14,6.83,10996
2019-05-15,6.8,8003
2019-05-16,6.8,5560
2019-05-17,7.95,101174
2019-05-20,7.58,107161
2019-05-21,7.7,28906
2019-05-22,7.79,16219
2019-05-23,7.25,23908
2019-05-24,7.3,7179
2019-05-28,6.75,20905
2019-05-29,6.68,8141
2019-05-30,6.6,6688
2019-05-31,6.47,4086
2019-06-03,6.7,7627
2019-06-04,6.46,6492
2019-06-05,6.38,8465
2019-06-06,6.0,10833
2019-06-07,6.0,7269
2019-06-10,6.22,1793
2019-06-11,6.0,3380
2019-06-12,6.2,3517
2019-06-13,6.35,10144
2019-06-14,6.31,3743
2019-06-17,6.25,6186
2019-06-18,6.4,6734
2019-06-19,6.3,2459
2019-06-20,6.52,10482
2019-06-21,6.4,12241
2019-06-24,7.0,12529
2019-06-25,7.6,69953
2019-06-26,8.0,184294
2019-06-27,7.9,97098
2019-06-28,6.8,61079
2019-07-01,6.7,41961
2019-07-02,6.4,72148
2019-07-03,6.2,75446
2019-07-05,6.19,13731
2019-07-08,6.01,18435
2019-07-09,5.57,27918
2019-07-10,5.8,10887
2019-07-11,5.89,10394
2019-07-12,5.88,23605
2019-07-15,5.85,11232
2019-07-16,5.65,4655
2019-07-17,5.57,17481
2019-07-18,5.59,7023
2019-07-19,5.56,10694
2019-07-22,5.43,16423
2019-07-23,5.23,6211
2019-07-24,5.3,9793
2019-07-25,5.1,6209
2019-07-26,5.21,9707
2019-07-29,4.99,18356
2019-07-30,4.3,15269
2019-07-31,4.4,12295
2019-08-01,4.5,8568
2019-08-02,4.61,6177
2019-08-05,4.13,11492
2019-08-06,4.14,5660
2019-08-07,4.12,4278
2019-08-08,4.18,6830
2019-08-09,4.5,12426
2019-08-12,4.62,12002
2019-08-13,4.8,10154
2019-08-14,5.2,20109
2019-08-15,5.4,13138
2019-08-16,5.4,2672
2019-08-19,4.9,11127
2019-08-20,5.38,4688
2019-08-21,5.23,3503
2019-08-22,5.2,3395
2019-08-23,5.2,6683
2019-08-26,5.22,1920
2019-08-27,5.26,8881
2019-08-28,5.5,20853
2019-08-29,5.7,31050
2019-08-30,5.5,8019
2019-09-03,5.39,5632
2019-09-04,5.19,6800
2019-09-05,5.06,10795
2019-09-06,5.1,7715
2019-09-09,5.1,12971
2019-09-10,4.99,7311
2019-09-11,5.06,1968
2019-09-12,4.95,15108
2019-09-13,4.86,5432
2019-09-16,4.83,7357
2019-09-17,4.76,7997
2019-09-18,4.6,11106
2019-09-19,4.55,5832
2019-09-20,4.7,5601
2019-09-23,4.78,997
2019-09-24,4.63,8591
2019-09-25,4.52,4531
2019-09-26,4.69,2697
2019-09-27,4.61,5047
2019-09-30,4.47,6982
2019-10-01,4.24,11659
2019-10-02,3.99,9133
2019-10-03,4.09,4015
2019-10-04,3.96,7848
2019-10-07,3.88,8628
2019-10-08,3.7,17386
2019-10-09,3.63,13589
2019-10-10,3.31,19906
2019-10-11,3.18,32295
2019-10-14,3.0,25102
2019-10-15,3.06,55912
2019-10-16,3.29,176097
2019-10-17,3.24,36561
2019-10-18,3.51,108759
2019-10-21,3.25,78763
2019-10-22,3.11,22642
2019-10-23,2.94,30119
2019-10-24,3.05,44760
2019-10-25,3.46,42232
2019-10-28,3.7,28206
2019-10-29,3.9,16770
2019-10-30,3.96,25672
2019-10-31,3.94,20948
2019-11-01,4.22,20738
2019-11-04,4.22,23151
2019-11-05,4.49,16013
2019-11-06,4.23,23978
2019-11-07,3.9,20201
2019-11-08,3.85,50928
2019-11-11,3.51,21780
2019-11-12,3.35,59496
2019-11-13,3.25,23143
2019-11-14,3.19,9766
2019-11-15,3.12,29216
2019-11-18,3.21,28210
2019-11-19,3.27,7617
2019-11-20,3.66,36570
2019-11-21,3.27,33107
2019-11-22,3.4,15539
2019-11-25,3.55,49892
2019-11-26,3.41,49480
2019-11-27,3.64,42109
2019-11-29,3.6,12089
2019-12-02,3.26,17519
2019-12-03,3.53,41672
2019-12-04,3.23,33423
2019-12-05,3.05,45313
2019-12-06,3.07,18664
2019-12-09,2.92,45116
2019-12-10,2.77,21137
2019-12-11,2.79,19822
2019-12-12,2.5,26348
2019-12-13,2.59,16274
2019-12-16,2.64,29804
2019-12-17,2.61,23015
2019-12-18,2.6,88911
2019-12-19,2.49,74047
2019-12-20,2.44,5593956
2019-12-23,2.32,536401
2019-12-24,2.36,232407
2019-12-26,2.38,777818
2019-12-27,2.35,225756
2019-12-30,2.25,292772
2019-12-31,2.34,206038
2020-01-02,2.66,881684
2020-01-03,2.5,137756
2020-01-06,2.38,128948
2020-01-07,2.45,1888130
2020-01-08,2.53,492345
2020-01-09,2.66,754228
2020-01-10,2.9,1114220
2020-01-13,2.7,712800
2020-01-14,2.8,1221818
2020-01-15,2.93,1586819
2020-01-16,4.3,5730575
2020-01-17,3.96,2001912
2020-01-21,3.76,722879
2020-01-22,3.74,294320
2020-01-23,4.38,1517842
2020-01-24,4.19,1258664
2020-01-27,3.94,440604
2020-01-28,4.16,278398
2020-01-29,4.0,247266
2020-01-30,4.24,303639
2020-01-31,4.02,246305
2020-02-03,3.93,430445
2020-02-04,3.87,282384
2020-02-05,3.87,270156
2020-02-06,3.77,144244
2020-02-07,3.95,768775
2020-02-10,3.95,227430
2020-02-11,4.19,833556
2020-02-12,4.24,297671
2020-02-13,4.29,235651
2020-02-14,4.1,337321
2020-02-18,4.08,247111
2020-02-19,3.89,251475
2020-02-20,4.03,513801
2020-02-21,3.81,268358
2020-02-24,3.62,400083
2020-02-25,3.34,269513
2020-02-26,3.04,544922
2020-02-27,2.95,391727
2020-02-28,3.04,741219
2020-03-02,2.88,233456
2020-03-03,2.64,365985
2020-03-04,2.74,293860
2020-03-05,2.67,398023
2020-03-06,2.48,435976
2020-03-09,2.2,487649
2020-03-10,1.78,494566
2020-03-11,1.41,416202
2020-03-12,1.14,429287
2020-03-13,1.09,263526
2020-03-16,1.12,186171
2020-03-17,1.21,105004
2020-03-18,1.11,163736
2020-03-19,1.15,158917
2020-03-20,1.16,132368
2020-03-23,1.16,103723
2020-03-24,1.26,104475
2020-03-25,1.35,152082
2020-03-26,1.58,295850
2020-03-27,1.54,74685
2020-03-30,1.56,40865
2020-03-31,1.7,81116
2020-04-01,1.4,259778
2020-04-02,1.37,69233
2020-04-03,1.51,140782
2020-04-06,1.67,199611
2020-04-07,1.69,53933
2020-04-08,1.76,56721
2020-04-09,1.82,140417
2020-04-13,1.8,62050
2020-04-14,2.18,401386
2020-04-15,2.45,268590
2020-04-16,2.27,153215
2020-04-17,2.22,139582
2020-04-20,2.18,64892
2020-04-21,1.91,121737
2020-04-22,2.04,62477
2020-04-23,1.96,174267
2020-04-24,1.81,283685
2020-04-27,1.85,120198
2020-04-28,1.89,93174
2020-04-29,2.01,100624
2020-04-30,1.93,50038
2020-05-01,1.78,130555
2020-05-04,1.82,61665
2020-05-05,1.89,64515
2020-05-06,1.93,122141
2020-05-07,1.87,74779
2020-05-08,1.87,123099
2020-05-11,2.0,414736
2020-05-12,2.16,379195
2020-05-13,2.25,418988
2020-05-14,2.01,338940
2020-05-15,2.0,105533
2020-05-18,2.01,137682
2020-05-19,1.91,80070
2020-05-20,1.92,232035
2020-05-21,1.9,65782
2020-05-22,1.97,541960
2020-05-26,2.08,796598
2020-05-27,2.05,375856
2020-05-28,2.09,1864855
2020-05-29,2.3,2489079
2020-06-01,2.23,895145
2020-06-02,2.23,748412
2020-06-03,2.33,952339
2020-06-04,2.2,700316
2020-06-05,2.03,612659
2020-06-08,2.13,443561
2020-06-09,2.12,337531
2020-06-10,2.07,216403
2020-06-11,1.98,746867
2020-06-12,2.0,188761
2020-06-15,2.07,175879
2020-06-16,2.02,171642
2020-06-17,2.01,190001
2020-06-18,2.02,140561
2020-06-19,2.01,210742
2020-06-22,1.98,135751
2020-06-23,1.95,124221
2020-06-24,1.89,243474
2020-06-25,1.89,428975
2020-06-26,2.05,717698
2020-06-29,2.02,319329
2020-06-30,1.96,184983
2020-07-01,1.94,224760
2020-07-02,1.93,163380
2020-07-06,1.85,258987
2020-07-07,1.88,97121
2020-07-08,1.84,77418
2020-07-09,1.9,638765
2020-07-10,1.9,175470
2020-07-13,1.89,235693
2020-07-14,1.9,211420
2020-07-15,1.98,271242
2020-07-16,2.02,3962966
2020-07-17,1.92,551596
2020-07-20,1.86,389690
2020-07-21,1.87,246434
2020-07-22,1.85,123998
2020-07-23,1.81,187939
2020-07-24,1.83,251037
2020-07-27,1.71,220635
2020-07-28,1.7,131606
2020-07-29,1.7,160853
2020-07-30,1.76,279212
2020-07-31,1.65,145528
2020-08-03,1.68,231974
2020-08-04,1.94,3184222
2020-08-05,1.96,1066990
2020-08-06,1.81,487433
2020-08-07,1.87,189811
2020-08-10,1.83,233581
2020-08-11,1.7,239797
2020-08-12,1.66,253061
2020-08-13,1.73,194651
2020-08-14,1.71,74817
