timestamp,users_holding
"2018-07-13 08:45:00",170
"2018-07-13 09:44:58",170
"2018-07-13 10:44:57",170
"2018-07-13 11:44:58",170
"2018-07-13 12:44:59",170
"2018-07-13 13:45:07",170
"2018-07-13 14:45:02",169
"2018-07-13 15:45:02",169
"2018-07-13 16:45:00",169
"2018-07-13 17:45:00",168
"2018-07-13 18:45:01",168
"2018-07-13 19:45:01",167
"2018-07-13 20:44:59",167
"2018-07-13 21:44:57",168
"2018-07-13 22:44:59",168
"2018-07-13 23:45:00",168
"2018-07-14 00:44:59",168
"2018-07-14 01:44:58",168
"2018-07-14 02:44:59",168
"2018-07-14 03:44:59",168
"2018-07-14 04:44:59",168
"2018-07-14 05:44:59",168
"2018-07-14 06:44:59",168
"2018-07-14 07:44:58",168
"2018-07-14 08:44:58",168
"2018-07-14 09:44:59",168
"2018-07-14 10:44:59",168
"2018-07-14 11:44:59",168
"2018-07-14 12:44:59",168
"2018-07-14 13:45:00",168
"2018-07-14 14:45:00",168
"2018-07-14 15:44:59",168
"2018-07-14 16:45:00",168
"2018-07-14 17:44:59",168
"2018-07-14 18:45:00",168
"2018-07-14 19:45:03",168
"2018-07-14 20:44:59",168
"2018-07-14 21:44:59",168
"2018-07-14 22:45:00",168
"2018-07-14 23:44:59",168
"2018-07-15 00:44:58",168
"2018-07-15 01:44:59",168
"2018-07-15 02:45:00",168
"2018-07-15 03:44:59",168
"2018-07-15 04:44:58",168
"2018-07-15 05:44:58",168
"2018-07-15 06:44:59",168
"2018-07-15 07:44:58",168
"2018-07-15 08:44:59",168
"2018-07-15 09:44:59",168
"2018-07-15 10:44:58",168
"2018-07-15 11:44:58",168
"2018-07-15 12:44:58",168
"2018-07-15 13:44:59",168
"2018-07-15 14:44:58",168
"2018-07-15 15:45:00",168
"2018-07-15 16:45:00",168
"2018-07-15 17:44:59",168
"2018-07-15 18:44:58",168
"2018-07-15 19:45:12",168
"2018-07-15 20:45:00",168
"2018-07-15 21:45:11",168
"2018-07-15 22:45:00",168
"2018-07-15 23:45:00",168
"2018-07-16 00:44:59",168
"2018-07-16 01:44:59",168
"2018-07-16 02:44:59",168
"2018-07-16 03:45:00",168
"2018-07-16 04:45:01",168
"2018-07-16 05:44:59",168
"2018-07-16 06:45:00",168
"2018-07-16 07:45:08",168
"2018-07-16 08:45:01",168
"2018-07-16 09:44:58",168
"2018-07-16 10:44:58",168
"2018-07-16 11:44:58",168
"2018-07-16 12:44:58",168
"2018-07-16 13:45:17",168
"2018-07-16 14:45:00",170
"2018-07-16 15:45:01",171
"2018-07-16 16:45:01",171
"2018-07-16 17:45:02",170
"2018-07-16 18:45:01",170
"2018-07-16 19:45:42",170
"2018-07-16 20:45:00",175
"2018-07-16 21:45:00",176
"2018-07-16 22:44:58",176
"2018-07-16 23:44:59",176
"2018-07-17 00:45:15",176
"2018-07-17 01:45:00",176
"2018-07-17 02:45:00",176
"2018-07-17 03:44:58",176
"2018-07-17 04:45:00",176
"2018-07-17 05:45:01",176
"2018-07-17 06:45:00",176
"2018-07-17 07:45:10",176
"2018-07-17 08:44:59",176
"2018-07-17 09:44:58",176
"2018-07-17 10:44:59",176
"2018-07-17 11:44:58",176
"2018-07-17 12:44:59",176
"2018-07-17 13:45:04",178
"2018-07-17 14:45:02",181
"2018-07-17 15:45:00",179
"2018-07-17 16:45:00",177
"2018-07-17 17:45:00",175
"2018-07-17 18:45:02",175
"2018-07-17 19:45:23",176
"2018-07-17 20:44:59",176
"2018-07-17 21:44:59",176
"2018-07-17 22:44:58",176
"2018-07-17 23:45:02",176
"2018-07-18 00:45:04",176
"2018-07-18 01:45:02",176
"2018-07-18 02:45:13",176
"2018-07-18 03:45:04",176
"2018-07-18 04:45:03",176
"2018-07-18 05:45:06",176
"2018-07-18 06:45:02",176
"2018-07-18 07:45:02",176
"2018-07-18 08:45:07",176
"2018-07-18 09:45:02",176
"2018-07-18 10:45:02",176
"2018-07-18 11:45:02",176
"2018-07-18 12:45:01",176
"2018-07-18 13:45:09",176
"2018-07-18 14:45:07",174
"2018-07-18 15:45:04",173
"2018-07-18 16:45:05",173
"2018-07-18 17:45:05",173
"2018-07-18 18:45:05",172
"2018-07-18 19:45:14",172
"2018-07-18 20:45:02",172
"2018-07-18 21:45:03",172
"2018-07-18 22:45:04",172
"2018-07-18 23:45:03",172
"2018-07-19 00:45:03",172
"2018-07-19 01:45:03",172
"2018-07-19 02:45:04",172
"2018-07-19 03:45:09",172
"2018-07-19 04:45:12",172
"2018-07-19 05:45:07",172
"2018-07-19 06:45:09",172
"2018-07-19 07:45:15",172
"2018-07-19 08:45:04",172
"2018-07-19 09:45:03",172
"2018-07-19 10:45:03",172
"2018-07-19 11:45:03",172
"2018-07-19 12:45:03",172
"2018-07-19 13:45:08",173
"2018-07-19 14:45:05",173
"2018-07-19 15:45:07",172
"2018-07-19 16:45:05",174
"2018-07-19 17:45:06",174
"2018-07-19 18:45:06",173
"2018-07-19 19:45:09",172
"2018-07-19 20:45:05",169
"2018-07-19 21:45:04",169
"2018-07-19 22:45:05",169
"2018-07-19 23:45:07",169
"2018-07-20 00:45:04",169
"2018-07-20 01:45:05",169
"2018-07-20 02:45:06",169
"2018-07-20 03:45:10",169
"2018-07-20 04:45:11",169
"2018-07-20 05:45:10",169
"2018-07-20 06:45:09",169
"2018-07-20 07:45:08",169
"2018-07-20 08:45:03",169
"2018-07-20 09:45:16",169
"2018-07-20 10:45:02",169
"2018-07-20 11:45:02",169
"2018-07-20 12:45:01",169
"2018-07-20 14:08:38",167
"2018-07-20 14:45:06",167
"2018-07-20 15:45:07",167
"2018-07-20 16:45:06",169
"2018-07-20 17:45:04",169
"2018-07-20 18:45:07",168
"2018-07-20 19:45:17",168
"2018-07-20 20:45:03",170
"2018-07-20 21:45:03",170
"2018-07-20 22:45:02",170
"2018-07-20 23:45:05",170
"2018-07-21 00:45:04",170
"2018-07-21 01:45:05",170
"2018-07-21 02:45:06",170
"2018-07-21 03:45:13",170
"2018-07-21 04:45:04",170
"2018-07-21 05:45:03",170
"2018-07-21 06:45:04",170
"2018-07-21 07:45:03",170
"2018-07-21 08:45:02",170
"2018-07-21 09:45:05",170
"2018-07-21 10:45:03",170
"2018-07-21 11:45:02",170
"2018-07-21 12:45:03",170
"2018-07-21 13:45:05",170
"2018-07-21 14:45:04",170
"2018-07-21 15:45:05",170
"2018-07-21 16:45:06",170
"2018-07-21 17:45:03",170
"2018-07-21 18:45:06",170
"2018-07-21 19:45:10",170
"2018-07-21 20:45:03",170
"2018-07-21 21:45:03",170
"2018-07-21 22:45:03",170
"2018-07-21 23:45:04",170
"2018-07-22 00:45:03",170
"2018-07-22 01:45:03",170
"2018-07-22 02:45:04",170
"2018-07-22 03:45:06",170
"2018-07-22 04:45:04",170
"2018-07-22 05:45:03",170
"2018-07-22 06:45:18",170
"2018-07-22 07:45:14",170
"2018-07-22 08:45:03",170
"2018-07-22 09:45:02",170
"2018-07-22 10:45:02",170
"2018-07-22 11:45:03",170
"2018-07-22 12:45:05",170
"2018-07-22 13:45:04",170
"2018-07-22 14:45:08",170
"2018-07-22 15:45:04",170
"2018-07-22 16:45:04",170
"2018-07-22 17:45:02",170
"2018-07-22 18:45:03",170
"2018-07-22 19:45:14",170
"2018-07-22 20:45:03",170
"2018-07-22 21:45:03",170
"2018-07-22 22:45:03",170
"2018-07-22 23:45:03",170
"2018-07-23 00:45:04",170
"2018-07-23 01:45:03",170
"2018-07-23 02:45:05",170
"2018-07-23 03:45:03",170
"2018-07-23 04:45:03",170
"2018-07-23 05:45:02",170
"2018-07-23 06:45:02",170
"2018-07-23 07:45:03",170
"2018-07-23 08:45:05",170
"2018-07-23 09:45:09",170
"2018-07-23 23:45:18",172
"2018-07-24 00:45:04",172
"2018-07-24 01:45:04",172
"2018-07-24 02:45:05",172
"2018-07-24 03:45:04",172
"2018-07-24 04:45:03",172
"2018-07-24 05:45:02",172
"2018-07-24 06:45:03",172
"2018-07-24 07:45:02",172
"2018-07-24 08:45:03",172
"2018-07-24 09:45:02",172
"2018-07-24 10:45:02",172
"2018-07-24 11:45:03",172
"2018-07-24 12:45:03",172
"2018-07-24 13:45:17",172
"2018-07-24 14:45:04",179
"2018-07-24 15:45:04",180
"2018-07-24 16:45:06",184
"2018-07-24 17:45:04",183
"2018-07-24 18:45:03",183
"2018-07-24 19:45:04",183
"2018-07-24 20:45:02",181
"2018-07-24 21:45:02",181
"2018-07-24 22:45:03",181
"2018-07-24 23:45:03",181
"2018-07-25 00:45:03",181
"2018-07-25 01:45:03",181
"2018-07-25 02:45:03",181
"2018-07-25 03:45:04",181
"2018-07-25 04:45:04",181
"2018-07-25 05:45:02",181
"2018-07-25 06:45:03",181
"2018-07-25 07:45:02",181
"2018-07-25 08:45:04",181
"2018-07-25 09:45:03",181
"2018-07-25 10:45:02",181
"2018-07-25 11:45:02",181
"2018-07-25 12:45:02",181
"2018-07-25 13:45:12",181
"2018-07-25 14:45:06",176
"2018-07-25 15:45:08",175
"2018-07-25 16:45:07",175
"2018-07-25 17:45:13",175
"2018-07-25 18:45:07",175
"2018-07-25 19:45:08",176
"2018-07-25 20:45:06",176
"2018-07-25 21:45:07",176
"2018-07-25 22:45:05",176
"2018-07-25 23:45:04",176
"2018-07-26 00:45:04",176
"2018-07-26 01:45:05",176
"2018-07-26 02:45:06",176
"2018-07-26 03:45:06",176
"2018-07-26 04:45:05",176
"2018-07-26 05:45:07",176
"2018-07-26 06:45:05",176
"2018-07-26 07:45:04",176
"2018-07-26 08:45:04",176
"2018-07-26 09:45:05",176
"2018-07-26 10:45:04",176
"2018-07-26 11:45:04",176
"2018-07-26 12:45:04",176
"2018-07-26 14:45:08",178
"2018-07-26 15:45:07",178
"2018-07-26 16:45:07",178
"2018-07-26 17:45:06",178
"2018-07-26 18:45:07",178
"2018-07-26 19:45:08",176
"2018-07-26 20:45:05",177
"2018-07-26 21:45:04",177
"2018-07-26 22:45:04",177
"2018-07-26 23:45:05",177
"2018-07-27 00:45:05",177
"2018-07-27 01:45:06",177
"2018-07-27 02:45:04",177
"2018-07-27 03:45:05",177
"2018-07-27 04:45:06",177
"2018-07-27 05:45:06",177
"2018-07-27 06:45:05",177
"2018-07-27 07:45:04",177
"2018-07-27 08:45:04",177
"2018-07-27 09:45:03",177
"2018-07-27 10:45:04",177
"2018-07-27 11:45:03",177
"2018-07-27 12:45:04",177
"2018-07-27 13:45:13",177
"2018-07-27 14:45:07",173
"2018-07-27 15:45:05",175
"2018-07-27 16:45:04",175
"2018-07-27 17:45:05",175
"2018-07-27 18:45:05",175
"2018-07-27 19:45:05",176
"2018-07-27 20:45:04",177
"2018-07-27 21:45:04",177
"2018-07-27 22:45:03",177
"2018-07-27 23:45:04",177
"2018-07-28 00:45:04",177
"2018-07-28 01:45:04",177
"2018-07-28 02:45:04",177
"2018-07-28 03:45:05",177
"2018-07-28 04:45:04",177
"2018-07-28 05:45:05",177
"2018-07-28 06:45:04",177
"2018-07-28 07:45:04",177
"2018-07-28 08:45:04",177
"2018-07-28 09:45:04",177
"2018-07-28 10:45:03",177
"2018-07-28 11:45:03",177
"2018-07-28 12:45:04",177
"2018-07-28 13:45:03",177
"2018-07-28 14:45:03",177
"2018-07-28 15:45:05",177
"2018-07-28 16:45:04",177
"2018-07-28 17:45:05",177
"2018-07-28 18:45:05",177
"2018-07-28 19:45:29",177
"2018-07-28 20:45:18",177
"2018-07-28 21:45:05",177
"2018-07-28 22:45:04",177
"2018-07-28 23:45:05",177
"2018-07-29 00:45:04",177
"2018-07-29 01:45:05",177
"2018-07-29 02:45:04",177
"2018-07-29 03:45:04",177
"2018-07-29 04:45:05",177
"2018-07-29 05:45:05",177
"2018-07-29 06:45:05",177
"2018-07-29 07:45:03",177
"2018-07-29 08:45:04",177
"2018-07-29 09:45:04",177
"2018-07-29 10:45:04",177
"2018-07-29 11:45:03",177
"2018-07-29 12:45:05",177
"2018-07-29 13:45:05",177
"2018-07-29 14:45:04",177
"2018-07-29 15:45:03",177
"2018-07-29 16:45:06",177
"2018-07-29 17:45:05",177
"2018-07-29 18:45:04",177
"2018-07-29 19:45:06",177
"2018-07-29 20:45:05",177
"2018-07-29 21:45:06",177
"2018-07-29 22:45:05",177
"2018-07-29 23:45:05",177
"2018-07-30 00:45:04",177
"2018-07-30 01:45:05",177
"2018-07-30 02:45:04",177
"2018-07-30 03:45:05",177
"2018-07-30 04:45:04",177
"2018-07-30 05:45:04",177
"2018-07-30 06:45:02",177
"2018-07-30 07:45:04",177
"2018-07-30 08:45:04",177
"2018-07-30 09:45:04",177
"2018-07-30 10:45:03",177
"2018-07-30 11:45:04",177
"2018-07-30 12:45:04",177
"2018-07-30 13:45:13",177
"2018-07-30 14:45:08",174
"2018-07-30 15:45:07",177
"2018-07-30 16:45:07",177
"2018-07-30 17:45:07",174
"2018-07-30 18:45:04",174
"2018-07-30 19:45:08",174
"2018-07-30 20:45:04",172
"2018-07-30 21:45:04",172
"2018-07-30 22:45:05",172
"2018-07-30 23:45:03",172
"2018-07-31 00:45:06",172
"2018-07-31 01:45:05",172
"2018-07-31 02:45:05",172
"2018-07-31 03:45:04",172
"2018-07-31 04:45:04",172
"2018-07-31 05:45:04",172
"2018-07-31 06:45:04",172
"2018-07-31 07:45:05",172
"2018-07-31 08:45:33",172
"2018-07-31 09:52:00",172
"2018-07-31 10:45:04",172
"2018-07-31 11:45:03",172
"2018-07-31 12:45:04",172
"2018-07-31 13:45:14",172
"2018-07-31 14:45:06",173
"2018-07-31 15:45:05",173
"2018-07-31 16:45:06",173
"2018-07-31 17:45:05",173
"2018-07-31 18:45:05",173
"2018-07-31 19:45:07",173
"2018-07-31 20:45:05",174
"2018-07-31 21:45:04",174
"2018-07-31 22:45:05",174
"2018-07-31 23:45:05",174
"2018-08-01 00:45:06",174
"2018-08-01 01:45:04",174
"2018-08-01 02:45:04",174
"2018-08-01 03:45:05",174
"2018-08-01 04:45:05",174
"2018-08-01 05:45:05",174
"2018-08-01 06:45:04",174
"2018-08-01 07:45:04",174
"2018-08-01 08:45:05",174
"2018-08-01 09:45:05",174
"2018-08-01 10:45:03",174
"2018-08-01 11:45:05",174
"2018-08-01 12:45:04",174
"2018-08-01 14:10:13",176
"2018-08-01 14:45:06",176
"2018-08-01 15:45:06",176
"2018-08-01 16:45:06",177
"2018-08-01 17:45:07",176
"2018-08-01 18:45:05",175
"2018-08-01 19:46:35",176
"2018-08-01 20:45:04",177
"2018-08-01 21:45:04",177
"2018-08-01 22:45:04",177
"2018-08-01 23:45:04",177
"2018-08-02 00:45:06",177
"2018-08-02 01:45:05",177
"2018-08-02 02:45:05",177
"2018-08-02 03:45:05",177
"2018-08-02 04:45:06",177
"2018-08-02 05:45:04",177
"2018-08-02 06:45:04",177
"2018-08-02 07:45:04",177
"2018-08-02 08:45:04",177
"2018-08-02 09:45:05",177
"2018-08-02 10:45:04",177
"2018-08-02 11:45:04",177
"2018-08-02 12:45:04",177
"2018-08-02 13:45:12",177
"2018-08-02 14:45:11",176
"2018-08-02 15:45:09",179
"2018-08-02 16:45:06",178
"2018-08-02 17:45:09",178
"2018-08-02 18:45:07",179
"2018-08-02 19:45:08",178
"2018-08-02 20:45:06",179
"2018-08-02 21:45:05",178
"2018-08-02 22:45:05",178
"2018-08-02 23:45:05",178
"2018-08-03 00:45:05",178
"2018-08-03 01:45:07",178
"2018-08-03 02:45:06",178
"2018-08-03 03:45:06",178
"2018-08-03 04:45:06",178
"2018-08-03 05:45:06",178
"2018-08-03 06:45:06",178
"2018-08-03 07:45:04",178
"2018-08-03 08:45:06",178
"2018-08-03 09:45:06",178
"2018-08-03 10:45:06",178
"2018-08-03 11:47:07",178
"2018-08-03 13:10:04",178
"2018-08-03 13:45:13",178
"2018-08-03 14:45:07",180
"2018-08-03 15:45:06",179
"2018-08-03 16:45:06",180
"2018-08-03 17:45:06",180
"2018-08-03 18:45:06",180
"2018-08-03 19:45:06",181
"2018-08-03 20:45:07",182
"2018-08-03 21:45:04",182
"2018-08-03 22:45:05",182
"2018-08-03 23:45:05",182
"2018-08-04 00:45:05",182
"2018-08-04 01:45:05",182
"2018-08-04 02:45:06",182
"2018-08-04 03:45:05",182
"2018-08-04 04:45:05",182
"2018-08-04 05:45:06",182
"2018-08-04 06:45:06",182
"2018-08-04 07:45:06",182
"2018-08-04 08:45:05",182
"2018-08-04 09:45:06",182
"2018-08-04 10:45:05",182
"2018-08-04 11:45:04",182
"2018-08-04 12:45:04",182
"2018-08-04 13:45:07",182
"2018-08-04 14:45:04",182
"2018-08-04 15:45:06",182
"2018-08-04 16:45:05",182
"2018-08-04 17:45:05",182
"2018-08-04 18:45:06",182
"2018-08-04 19:45:06",182
"2018-08-04 20:45:05",182
"2018-08-04 21:45:04",182
"2018-08-04 22:45:04",182
"2018-08-04 23:45:06",182
"2018-08-05 00:45:04",182
"2018-08-05 01:45:05",182
"2018-08-05 02:45:06",182
"2018-08-05 03:45:05",182
"2018-08-05 04:45:05",182
"2018-08-05 05:45:05",182
"2018-08-05 06:45:05",182
"2018-08-05 07:45:04",182
"2018-08-05 08:45:05",182
"2018-08-05 09:45:05",182
"2018-08-05 10:45:05",182
"2018-08-05 11:45:05",182
"2018-08-05 12:45:05",182
"2018-08-05 13:45:05",182
"2018-08-05 14:45:05",182
"2018-08-05 15:45:06",182
"2018-08-05 16:45:06",182
"2018-08-05 17:45:05",182
"2018-08-05 18:45:05",182
"2018-08-05 19:45:06",182
"2018-08-05 20:45:05",182
"2018-08-05 21:45:06",182
"2018-08-05 22:45:04",182
"2018-08-05 23:45:06",182
"2018-08-06 00:45:05",182
"2018-08-06 01:45:04",182
"2018-08-06 02:45:05",182
"2018-08-06 03:45:05",182
"2018-08-06 04:45:04",182
"2018-08-06 05:45:04",182
"2018-08-06 06:45:04",182
"2018-08-06 07:45:05",182
"2018-08-06 08:45:05",182
"2018-08-06 09:45:05",182
"2018-08-06 10:45:05",182
"2018-08-06 11:45:04",182
"2018-08-06 12:45:04",182
"2018-08-06 13:45:09",182
"2018-08-06 14:45:07",182
"2018-08-06 15:45:06",182
"2018-08-06 16:45:36",181
"2018-08-06 17:45:08",182
"2018-08-06 18:45:08",183
"2018-08-06 19:45:07",183
"2018-08-06 20:45:07",183
"2018-08-06 21:45:08",183
"2018-08-06 22:45:06",183
"2018-08-06 23:45:06",183
"2018-08-07 00:45:06",183
"2018-08-07 01:45:06",183
"2018-08-07 02:45:08",183
"2018-08-07 03:45:09",183
"2018-08-07 04:45:07",183
"2018-08-07 05:45:06",183
"2018-08-07 06:45:06",183
"2018-08-07 07:45:06",183
"2018-08-07 08:45:05",183
"2018-08-07 09:45:05",183
"2018-08-07 10:45:05",183
"2018-08-07 11:45:06",183
"2018-08-07 12:45:06",183
"2018-08-07 13:45:14",183
"2018-08-07 14:45:08",182
"2018-08-07 15:45:07",182
"2018-08-07 16:45:07",181
"2018-08-07 17:45:09",181
"2018-08-07 18:45:08",181
"2018-08-07 19:45:09",180
"2018-08-07 20:45:07",180
"2018-08-07 21:45:07",180
"2018-08-07 22:45:06",180
"2018-08-07 23:45:06",180
"2018-08-08 00:45:07",180
"2018-08-08 01:45:09",180
"2018-08-08 02:45:08",180
"2018-08-08 03:45:07",180
"2018-08-08 04:45:06",180
"2018-08-08 05:45:08",180
"2018-08-08 06:45:07",180
"2018-08-08 07:45:08",180
"2018-08-08 08:45:08",180
"2018-08-08 09:45:08",180
"2018-08-08 10:45:08",180
"2018-08-08 11:45:08",180
"2018-08-08 12:45:08",180
"2018-08-08 13:45:12",180
"2018-08-08 14:45:07",180
"2018-08-08 15:45:09",179
"2018-08-08 16:45:09",180
"2018-08-08 17:45:07",181
"2018-08-08 18:45:06",181
"2018-08-08 19:45:08",182
"2018-08-08 20:45:06",182
"2018-08-08 21:45:06",182
"2018-08-08 22:45:05",182
"2018-08-10 00:23:22",182
"2018-08-10 00:45:10",182
"2018-08-10 01:45:12",182
"2018-08-10 02:45:11",182
"2018-08-10 03:45:06",182
"2018-08-10 04:45:10",182
"2018-08-10 05:45:13",182
"2018-08-10 06:45:09",182
"2018-08-10 07:45:11",182
"2018-08-10 08:45:10",182
"2018-08-10 09:45:09",182
"2018-08-10 10:45:09",182
"2018-08-10 11:45:09",182
"2018-08-10 12:45:08",182
"2018-08-10 13:45:15",182
"2018-08-10 14:45:13",182
"2018-08-10 15:45:12",182
"2018-08-10 16:45:12",183
"2018-08-10 17:45:11",183
"2018-08-10 18:45:10",183
"2018-08-10 19:45:11",183
"2018-08-10 20:45:11",182
"2018-08-10 21:45:11",182
"2018-08-10 22:45:10",183
"2018-08-10 23:45:11",183
"2018-08-11 00:45:09",183
"2018-08-11 01:45:10",183
"2018-08-11 02:45:10",183
"2018-08-11 03:45:10",183
"2018-08-11 04:45:09",183
"2018-08-11 05:45:10",183
"2018-08-11 06:45:09",183
"2018-08-11 07:45:09",183
"2018-08-11 08:45:08",183
"2018-08-11 09:45:08",183
"2018-08-11 10:45:09",183
"2018-08-11 11:45:09",183
"2018-08-11 12:45:08",183
"2018-08-11 13:45:09",183
"2018-08-11 14:45:08",183
"2018-08-11 15:45:10",183
"2018-08-11 16:45:09",183
"2018-08-11 17:45:09",183
"2018-08-11 18:45:11",183
"2018-08-11 19:45:09",183
"2018-08-11 20:45:09",183
"2018-08-11 21:45:10",183
"2018-08-11 22:45:09",183
"2018-08-11 23:45:09",183
"2018-08-12 00:45:09",183
"2018-08-12 01:45:09",183
"2018-08-12 02:45:09",183
"2018-08-12 03:45:08",183
"2018-08-12 04:45:09",183
"2018-08-12 05:45:09",183
"2018-08-12 06:45:08",183
"2018-08-12 07:45:08",183
"2018-08-12 08:45:08",183
"2018-08-12 09:45:07",183
"2018-08-12 10:45:07",183
"2018-08-12 11:45:08",183
"2018-08-12 12:45:09",183
"2018-08-12 13:45:10",183
"2018-08-12 14:45:10",183
"2018-08-12 15:45:11",183
"2018-08-12 16:45:10",183
"2018-08-12 17:45:09",183
"2018-08-12 18:45:09",183
"2018-08-12 19:45:09",183
"2018-08-12 20:45:10",183
"2018-08-12 21:45:09",183
"2018-08-12 22:45:09",183
"2018-08-12 23:45:09",183
"2018-08-13 00:45:08",183
"2018-08-13 01:45:10",183
"2018-08-13 02:45:10",183
"2018-08-13 03:45:09",183
"2018-08-13 04:45:10",183
"2018-08-13 05:45:08",183
"2018-08-13 06:45:09",183
"2018-08-13 07:45:09",183
"2018-08-13 08:45:11",183
"2018-08-13 09:45:10",183
"2018-08-13 10:45:09",183
"2018-08-13 11:45:08",183
"2018-08-13 12:45:09",183
"2018-08-13 13:45:14",183
"2018-08-13 14:45:13",182
"2018-08-13 15:45:14",181
"2018-08-13 16:45:12",182
"2018-08-13 17:45:10",181
"2018-08-13 18:45:10",183
"2018-08-13 19:45:13",182
"2018-08-13 20:45:11",182
"2018-08-13 21:45:11",182
"2018-08-13 22:45:10",182
"2018-08-13 23:45:10",182
"2018-08-14 00:45:12",182
"2018-08-14 01:45:12",182
"2018-08-14 02:45:11",182
"2018-08-14 03:45:10",182
"2018-08-14 04:45:11",182
"2018-08-14 05:45:10",182
"2018-08-14 06:45:11",182
"2018-08-14 07:45:11",182
"2018-08-14 08:45:11",182
"2018-08-14 09:45:10",182
"2018-08-14 10:45:10",182
"2018-08-14 11:45:09",182
"2018-08-14 12:45:10",182
"2018-08-14 13:45:12",182
"2018-08-14 14:45:11",182
"2018-08-14 15:45:12",180
"2018-08-14 16:45:11",181
"2018-08-14 17:45:09",182
"2018-08-14 18:45:11",182
"2018-08-14 19:45:11",182
"2018-08-14 20:45:11",182
"2018-08-14 21:45:10",182
"2018-08-14 22:45:10",182
"2018-08-14 23:45:10",182
"2018-08-15 00:45:11",182
"2018-08-15 01:45:11",182
"2018-08-15 02:45:12",182
"2018-08-15 03:45:11",182
"2018-08-15 04:45:11",182
"2018-08-15 05:45:10",182
"2018-08-15 06:45:12",182
"2018-08-15 07:45:09",182
"2018-08-15 08:45:11",182
"2018-08-15 09:45:11",182
"2018-08-15 10:45:10",182
"2018-08-15 11:45:09",182
"2018-08-15 12:45:09",182
"2018-08-15 14:10:46",180
"2018-08-15 14:45:11",180
"2018-08-15 15:45:12",180
"2018-08-15 16:45:13",179
"2018-08-15 17:45:10",180
"2018-08-15 18:45:10",182
"2018-08-15 19:45:10",182
"2018-08-15 20:45:09",182
"2018-08-15 21:45:09",182
"2018-08-15 22:45:09",182
"2018-08-15 23:45:11",182
"2018-08-16 00:45:12",182
"2018-08-16 01:45:11",182
"2018-08-16 02:45:12",182
"2018-08-16 03:45:12",182
"2018-08-16 04:45:10",182
"2018-08-16 05:45:10",182
"2018-08-16 06:45:09",182
"2018-08-16 07:45:11",182
"2018-08-16 08:45:10",182
"2018-08-16 09:45:09",182
"2018-08-16 10:45:10",182
"2018-08-16 11:45:09",182
"2018-08-16 12:45:09",182
"2018-08-16 13:45:14",182
"2018-08-16 14:45:11",180
"2018-08-16 15:45:13",181
"2018-08-16 16:45:11",180
"2018-08-16 17:45:11",180
"2018-08-16 18:45:10",180
"2018-08-16 19:45:12",179
"2018-08-16 20:45:10",178
"2018-08-16 21:45:10",178
"2018-08-16 22:45:09",178
"2018-08-16 23:45:10",178
"2018-08-17 00:45:10",178
"2018-08-17 01:45:10",178
"2018-08-17 02:45:12",178
"2018-08-17 03:45:11",178
"2018-08-17 04:45:12",178
"2018-08-17 05:45:09",178
"2018-08-17 06:45:09",178
"2018-08-17 07:45:09",178
"2018-08-17 08:45:10",178
"2018-08-17 09:45:09",178
"2018-08-17 10:45:09",178
"2018-08-17 11:45:09",178
"2018-08-17 12:45:08",178
"2018-08-17 13:45:14",178
"2018-08-17 14:45:13",177
"2018-08-17 15:45:12",176
"2018-08-17 16:45:10",176
"2018-08-17 17:45:09",175
"2018-08-17 18:45:10",174
"2018-08-17 19:45:11",173
"2018-08-17 20:46:39",173
"2018-08-17 21:45:09",173
"2018-08-17 22:45:10",173
"2018-08-17 23:45:08",173
"2018-08-18 00:45:10",173
"2018-08-18 01:45:11",173
