timestamp,users_holding
"2019-01-03 18:45:40",155
"2019-01-03 19:45:41",155
"2019-01-03 20:45:37",154
"2019-01-03 21:45:41",154
"2019-01-03 22:45:44",154
"2019-01-03 23:45:37",154
"2019-01-04 00:45:40",154
"2019-01-04 01:45:38",154
"2019-01-04 02:45:44",154
"2019-01-04 03:45:38",154
"2019-01-04 04:45:37",154
"2019-01-04 05:45:41",154
"2019-01-04 06:45:42",154
"2019-01-04 07:45:37",154
"2019-01-04 08:45:40",154
"2019-01-04 09:45:40",154
"2019-01-04 10:45:37",154
"2019-01-04 11:45:37",154
"2019-01-04 12:45:37",154
"2019-01-04 13:45:37",154
"2019-01-04 15:10:32",153
"2019-01-04 15:45:42",153
"2019-01-04 16:45:39",154
"2019-01-04 17:45:38",154
"2019-01-04 18:45:41",154
"2019-01-04 19:45:43",154
"2019-01-04 20:45:40",153
"2019-01-04 21:45:40",154
"2019-01-04 22:45:35",154
"2019-01-04 23:45:39",154
"2019-01-05 00:45:42",154
"2019-01-05 01:45:38",154
"2019-01-05 02:45:39",154
"2019-01-05 03:45:37",154
"2019-01-05 04:45:37",154
"2019-01-05 05:45:37",154
"2019-01-05 06:45:36",154
"2019-01-05 07:45:36",154
"2019-01-05 08:45:40",154
"2019-01-05 09:45:40",154
"2019-01-05 10:45:36",154
"2019-01-05 11:45:35",154
"2019-01-05 12:45:36",154
"2019-01-05 13:45:37",154
"2019-01-05 14:45:36",154
"2019-01-05 15:45:36",154
"2019-01-05 16:45:35",154
"2019-01-05 17:45:36",154
"2019-01-05 18:45:37",154
"2019-01-05 19:45:44",154
"2019-01-05 20:45:39",154
"2019-01-05 21:45:39",154
"2019-01-05 22:45:36",154
"2019-01-05 23:45:36",154
"2019-01-06 00:45:37",154
"2019-01-06 01:45:36",154
"2019-01-06 02:45:36",154
"2019-01-06 03:45:37",154
"2019-01-06 04:45:37",154
"2019-01-06 05:45:37",154
"2019-01-06 06:45:35",154
"2019-01-06 07:45:37",154
"2019-01-06 08:45:35",154
"2019-01-06 09:45:35",154
"2019-01-06 10:45:35",154
"2019-01-06 11:45:36",154
"2019-01-06 12:45:36",154
"2019-01-06 13:45:36",154
"2019-01-06 14:45:36",154
"2019-01-06 15:45:36",154
"2019-01-06 16:45:36",154
"2019-01-06 17:45:36",154
"2019-01-06 18:45:36",154
"2019-01-06 19:45:35",154
"2019-01-06 20:45:35",154
"2019-01-06 21:45:36",154
"2019-01-06 22:45:36",154
"2019-01-06 23:45:37",154
"2019-01-07 00:45:35",154
"2019-01-07 01:45:35",154
"2019-01-07 02:45:38",154
"2019-01-07 03:45:38",154
"2019-01-07 04:45:36",154
"2019-01-07 05:45:35",154
"2019-01-07 06:45:36",154
"2019-01-07 07:45:36",154
"2019-01-07 08:45:36",154
"2019-01-07 09:45:37",154
"2019-01-07 10:45:40",154
"2019-01-07 11:45:37",154
"2019-01-07 12:45:38",154
"2019-01-07 14:11:09",154
"2019-01-07 14:45:39",154
"2019-01-07 15:45:42",154
"2019-01-07 16:45:42",153
"2019-01-07 17:45:42",153
"2019-01-07 18:45:40",153
"2019-01-07 19:45:37",152
"2019-01-07 20:45:42",152
"2019-01-07 21:45:39",152
"2019-01-07 22:45:37",152
"2019-01-07 23:45:43",152
"2019-01-08 00:45:35",152
"2019-01-08 01:45:37",152
"2019-01-08 02:45:41",152
"2019-01-08 03:45:39",152
"2019-01-08 04:45:38",152
"2019-01-08 05:45:38",152
"2019-01-08 06:45:37",152
"2019-01-08 07:45:36",152
"2019-01-08 08:45:38",152
"2019-01-08 09:45:36",152
"2019-01-08 10:45:38",152
"2019-01-08 11:45:39",152
"2019-01-08 12:45:38",152
"2019-01-08 13:45:40",152
"2019-01-08 14:45:43",152
"2019-01-08 15:45:42",152
"2019-01-08 16:45:40",152
"2019-01-08 17:45:38",152
"2019-01-08 18:45:39",153
"2019-01-08 19:45:38",153
"2019-01-08 20:45:36",152
"2019-01-08 21:45:39",152
"2019-01-08 22:45:36",152
"2019-01-08 23:45:40",152
"2019-01-09 00:45:40",152
"2019-01-09 01:45:37",152
"2019-01-09 02:46:31",152
"2019-01-09 04:45:41",152
"2019-01-09 05:45:41",152
"2019-01-09 06:45:38",152
"2019-01-09 07:45:46",152
"2019-01-09 08:45:45",152
"2019-01-09 09:45:38",152
"2019-01-09 10:45:39",152
"2019-01-09 11:45:36",152
"2019-01-09 12:45:36",152
"2019-01-09 14:11:09",152
"2019-01-09 14:45:44",152
"2019-01-09 15:45:40",152
"2019-01-09 16:45:42",153
"2019-01-09 17:45:39",153
"2019-01-09 18:45:39",155
"2019-01-09 19:45:40",155
"2019-01-09 20:45:46",156
"2019-01-09 21:45:40",155
"2019-01-09 22:45:38",155
"2019-01-09 23:45:38",155
"2019-01-10 00:45:35",155
"2019-01-10 01:45:35",155
"2019-01-10 02:45:37",155
"2019-01-10 03:45:35",155
"2019-01-10 04:45:35",155
"2019-01-10 05:45:36",155
"2019-01-10 06:45:34",155
"2019-01-10 07:45:37",155
"2019-01-10 08:45:36",155
"2019-01-10 09:45:35",155
"2019-01-10 10:45:35",155
"2019-01-10 11:45:35",155
"2019-01-10 12:45:35",155
"2019-01-10 13:45:37",155
"2019-01-10 15:10:15",155
"2019-01-10 15:45:41",155
"2019-01-10 16:45:40",155
"2019-01-10 17:45:39",155
"2019-01-10 18:45:36",156
"2019-01-10 19:45:37",156
"2019-01-10 20:45:42",157
"2019-01-10 21:45:40",156
"2019-01-10 22:45:36",156
"2019-01-10 23:45:38",156
"2019-01-11 00:45:38",156
"2019-01-11 01:45:37",156
"2019-01-11 02:45:39",156
"2019-01-11 03:45:37",156
"2019-01-11 04:45:39",156
"2019-01-11 05:45:38",156
"2019-01-11 06:45:36",156
"2019-01-11 07:45:42",156
"2019-01-11 08:45:37",156
"2019-01-11 09:45:38",156
"2019-01-11 10:45:36",156
"2019-01-11 11:45:37",156
"2019-01-11 12:45:37",156
"2019-01-11 13:45:36",156
"2019-01-11 14:45:42",156
"2019-01-11 15:45:42",156
"2019-01-11 16:45:36",156
"2019-01-11 17:45:38",156
"2019-01-11 18:45:37",156
"2019-01-11 19:45:42",156
"2019-01-11 20:45:40",156
"2019-01-11 21:45:35",156
"2019-01-11 22:45:37",156
"2019-01-11 23:45:36",156
"2019-01-12 00:45:37",156
"2019-01-12 01:45:39",156
"2019-01-12 02:45:36",156
"2019-01-12 03:45:37",156
"2019-01-12 04:45:34",156
"2019-01-12 05:45:34",156
"2019-01-12 06:45:37",156
"2019-01-12 07:45:33",156
"2019-01-12 08:45:35",156
"2019-01-12 09:45:36",156
"2019-01-12 10:45:35",156
"2019-01-12 11:45:35",156
"2019-01-12 12:45:34",156
"2019-01-12 13:45:34",156
"2019-01-12 14:45:35",156
"2019-01-12 15:45:34",156
"2019-01-12 16:45:38",156
"2019-01-12 17:45:37",156
"2019-01-12 18:45:34",156
"2019-01-12 19:45:39",156
"2019-01-12 20:45:37",156
"2019-01-12 21:45:35",156
"2019-01-12 22:45:36",156
"2019-01-12 23:45:42",156
"2019-01-13 00:45:35",156
"2019-01-13 01:45:35",156
"2019-01-13 02:45:36",156
"2019-01-13 03:45:35",156
"2019-01-13 04:45:38",156
"2019-01-13 05:45:36",156
"2019-01-13 06:45:36",156
"2019-01-13 07:45:35",156
"2019-01-13 08:45:35",156
"2019-01-13 09:45:37",156
"2019-01-13 10:45:45",156
"2019-01-13 11:45:40",156
"2019-01-13 12:45:35",156
"2019-01-13 13:45:36",156
"2019-01-13 14:45:34",156
"2019-01-13 15:45:36",156
"2019-01-13 16:45:35",156
"2019-01-13 17:45:36",156
"2019-01-13 18:45:35",156
"2019-01-13 19:45:36",156
"2019-01-13 20:45:38",156
"2019-01-13 21:45:35",156
"2019-01-13 22:45:37",156
"2019-01-13 23:45:36",156
"2019-01-14 00:45:35",156
"2019-01-14 01:45:37",156
"2019-01-14 02:45:36",156
"2019-01-14 03:45:35",156
"2019-01-14 04:45:37",156
"2019-01-14 05:45:37",156
"2019-01-14 06:45:35",156
"2019-01-14 07:45:34",156
"2019-01-14 08:45:35",156
"2019-01-14 09:45:36",156
"2019-01-14 10:45:37",156
"2019-01-14 11:45:35",156
"2019-01-14 12:45:35",156
"2019-01-14 13:45:37",156
"2019-01-14 14:45:38",156
"2019-01-14 15:45:41",157
"2019-01-14 16:45:37",156
"2019-01-14 17:45:36",156
"2019-01-14 18:45:37",156
"2019-01-14 19:45:40",156
"2019-01-14 20:45:35",156
"2019-01-14 21:45:36",156
"2019-01-14 22:45:35",156
"2019-01-14 23:45:35",156
"2019-01-15 00:45:35",156
"2019-01-15 01:45:34",156
"2019-01-15 02:45:35",156
"2019-01-15 03:45:35",156
"2019-01-15 04:45:42",156
"2019-01-15 05:45:35",156
"2019-01-15 06:45:34",156
"2019-01-15 07:45:35",156
"2019-01-15 08:45:35",156
"2019-01-15 09:45:34",156
"2019-01-15 10:45:35",156
"2019-01-15 11:45:34",156
"2019-01-15 12:45:35",156
"2019-01-15 13:45:34",156
"2019-01-15 14:45:42",156
"2019-01-15 15:45:39",156
"2019-01-15 16:45:40",157
"2019-01-15 17:45:35",159
"2019-01-15 18:45:36",160
"2019-01-15 19:45:35",161
"2019-01-15 20:45:37",164
"2019-01-15 21:45:37",171
"2019-01-15 22:45:38",171
"2019-01-15 23:45:39",172
"2019-01-16 00:45:36",172
"2019-01-16 01:45:45",172
"2019-01-16 02:45:36",172
"2019-01-16 03:45:34",172
"2019-01-16 04:45:35",172
"2019-01-16 05:45:34",172
"2019-01-16 06:45:34",172
"2019-01-16 07:45:35",172
"2019-01-16 08:45:33",172
"2019-01-16 09:45:34",172
"2019-01-16 10:45:34",172
"2019-01-16 11:45:33",172
"2019-01-16 12:45:33",172
"2019-01-16 14:12:10",172
"2019-01-16 15:11:11",174
"2019-01-16 15:45:38",174
"2019-01-16 16:45:37",173
"2019-01-16 17:45:36",174
"2019-01-16 18:45:42",176
"2019-01-16 19:45:38",175
"2019-01-16 20:45:36",173
"2019-01-16 21:45:37",173
"2019-01-16 22:45:35",173
"2019-01-16 23:45:34",173
"2019-01-17 00:45:36",173
"2019-01-17 01:45:36",173
"2019-01-17 02:45:40",173
"2019-01-17 03:45:37",173
"2019-01-17 04:45:38",173
"2019-01-17 05:45:35",173
"2019-01-17 06:45:36",173
"2019-01-17 07:45:35",173
"2019-01-17 08:45:35",173
"2019-01-17 09:45:36",173
"2019-01-17 10:45:36",173
"2019-01-17 11:45:36",173
"2019-01-17 12:45:35",173
"2019-01-17 13:45:34",173
"2019-01-17 15:11:43",172
"2019-01-17 15:45:40",172
"2019-01-17 16:45:35",170
"2019-01-17 17:45:35",170
"2019-01-17 18:45:36",170
"2019-01-17 19:45:41",166
"2019-01-17 20:45:39",165
"2019-01-17 21:45:35",162
"2019-01-17 22:45:36",162
"2019-01-17 23:45:35",162
"2019-01-18 00:45:36",162
"2019-01-18 01:45:37",162
"2019-01-18 02:45:35",162
"2019-01-18 03:45:40",162
"2019-01-18 04:45:37",162
"2019-01-18 05:45:36",162
"2019-01-18 06:45:35",162
"2019-01-18 07:45:36",162
"2019-01-18 08:45:35",162
"2019-01-18 09:45:36",162
"2019-01-18 10:45:35",162
"2019-01-18 11:45:35",162
"2019-01-18 12:45:36",162
"2019-01-18 13:45:36",162
"2019-01-18 14:45:41",162
"2019-01-18 15:45:40",162
"2019-01-18 16:45:39",162
"2019-01-18 17:45:39",162
"2019-01-18 18:45:37",162
"2019-01-18 19:45:35",161
"2019-01-18 20:45:39",160
"2019-01-18 21:45:36",159
"2019-01-18 22:45:35",159
"2019-01-18 23:45:36",159
"2019-01-19 00:45:35",159
"2019-01-19 01:45:36",159
"2019-01-19 02:45:36",159
"2019-01-19 03:45:36",159
"2019-01-19 04:45:37",159
"2019-01-19 05:45:35",159
"2019-01-19 06:45:35",159
"2019-01-19 07:45:35",159
"2019-01-19 08:45:35",159
"2019-01-19 09:45:36",159
"2019-01-19 10:45:36",159
"2019-01-19 11:45:35",159
"2019-01-19 12:45:34",159
"2019-01-19 13:45:36",159
"2019-01-19 14:45:35",159
"2019-01-19 15:45:37",159
"2019-01-19 16:45:35",159
"2019-01-19 17:45:35",159
"2019-01-19 18:45:34",159
"2019-01-19 19:45:35",159
"2019-01-19 20:45:35",159
"2019-01-19 21:45:35",159
"2019-01-19 22:45:35",159
"2019-01-19 23:45:36",159
"2019-01-20 00:45:37",159
"2019-01-20 01:45:35",159
"2019-01-20 02:45:36",159
"2019-01-20 03:45:36",159
"2019-01-20 04:45:38",159
"2019-01-20 05:45:36",159
"2019-01-20 06:45:36",159
"2019-01-20 07:45:35",159
"2019-01-20 08:45:35",159
"2019-01-20 09:45:35",159
"2019-01-20 10:45:34",159
"2019-01-20 11:45:35",159
"2019-01-20 12:45:35",159
"2019-01-20 13:45:35",159
"2019-01-20 14:45:35",159
"2019-01-20 15:45:36",159
"2019-01-20 16:45:36",159
"2019-01-20 17:45:36",159
"2019-01-20 18:45:35",159
"2019-01-20 19:45:35",159
"2019-01-20 20:45:36",159
"2019-01-20 21:45:35",159
"2019-01-20 22:45:35",159
"2019-01-20 23:45:36",159
"2019-01-21 00:45:36",159
"2019-01-21 01:45:36",159
"2019-01-21 02:45:36",159
"2019-01-21 03:45:35",159
"2019-01-21 04:45:36",159
"2019-01-21 05:45:36",159
"2019-01-21 06:45:35",159
"2019-01-21 07:45:34",159
"2019-01-21 08:45:35",159
"2019-01-21 09:45:36",159
"2019-01-21 10:45:36",159
"2019-01-21 11:45:35",159
"2019-01-21 12:45:35",159
"2019-01-21 13:45:34",159
"2019-01-21 14:45:34",159
"2019-01-21 15:45:34",159
"2019-01-21 16:45:35",159
"2019-01-21 17:45:35",159
"2019-01-21 18:45:34",159
"2019-01-21 19:45:34",159
"2019-01-21 20:45:35",159
"2019-01-21 21:45:34",159
"2019-01-21 22:45:35",159
"2019-01-21 23:45:34",159
"2019-01-22 00:45:35",159
"2019-01-22 01:45:34",159
"2019-01-22 02:45:35",159
"2019-01-22 03:45:35",159
"2019-01-22 04:45:39",159
"2019-01-22 05:45:37",159
"2019-01-22 06:45:34",159
"2019-01-22 07:45:35",159
"2019-01-22 08:45:35",159
"2019-01-22 09:45:34",159
"2019-01-22 10:45:34",159
"2019-01-22 11:45:34",159
"2019-01-22 12:45:34",159
"2019-01-22 13:45:35",159
"2019-01-22 14:45:35",159
"2019-01-22 15:45:35",159
"2019-01-22 16:45:35",161
"2019-01-22 17:45:35",161
"2019-01-22 18:45:35",161
"2019-01-22 19:45:38",162
"2019-01-22 20:45:36",161
"2019-01-22 21:45:37",161
"2019-01-22 22:45:34",161
"2019-01-22 23:45:35",162
"2019-01-23 00:45:35",162
"2019-01-23 01:45:36",162
"2019-01-23 02:45:35",162
"2019-01-23 03:45:36",162
"2019-01-23 04:45:36",162
"2019-01-23 05:45:35",162
"2019-01-23 06:45:38",162
"2019-01-23 07:45:37",162
"2019-01-23 08:45:37",162
"2019-01-23 09:45:39",162
"2019-01-23 10:45:37",162
"2019-01-23 11:45:34",162
"2019-01-23 12:45:35",162
"2019-01-23 13:45:35",162
"2019-01-23 15:09:38",164
"2019-01-23 15:45:35",164
"2019-01-23 16:45:35",164
"2019-01-23 17:45:35",164
"2019-01-23 18:45:35",165
"2019-01-23 19:45:35",165
"2019-01-23 20:45:34",165
"2019-01-23 21:45:35",165
"2019-01-23 22:45:35",165
"2019-01-23 23:45:35",165
"2019-01-30 08:17:41",162
"2019-01-30 08:23:42",162
"2019-01-30 08:51:19",162
"2019-01-30 08:51:23",162
"2019-01-30 09:51:15",162
"2019-01-30 09:51:22",162
"2019-01-30 10:51:18",162
"2019-01-30 10:51:21",162
"2019-01-30 11:51:13",162
"2019-01-30 11:51:24",162
"2019-01-30 12:51:18",162
"2019-01-30 12:51:23",162
"2019-01-30 13:51:15",162
"2019-01-30 13:51:19",162
"2019-01-30 14:51:13",162
"2019-01-30 14:51:24",162
"2019-01-30 15:51:19",162
"2019-01-30 15:51:24",162
"2019-01-30 16:51:16",162
"2019-01-30 16:51:20",162
"2019-01-30 17:51:17",162
"2019-01-30 17:51:25",162
"2019-01-30 18:51:13",162
"2019-01-30 18:51:24",162
"2019-01-30 19:51:24",162
"2019-01-30 19:51:28",162
"2019-01-30 20:46:46",162
"2019-01-30 21:51:18",161
"2019-01-30 21:51:22",161
"2019-01-30 22:51:18",161
"2019-01-30 22:51:23",161
"2019-01-30 23:51:21",160
"2019-01-30 23:51:26",160
"2019-01-31 00:51:22",160
"2019-01-31 00:51:26",160
"2019-01-31 01:51:18",160
"2019-01-31 01:51:22",160
"2019-01-31 02:51:19",160
"2019-01-31 02:51:23",160
"2019-01-31 03:51:20",160
"2019-01-31 03:51:24",160
"2019-01-31 04:51:18",160
"2019-01-31 04:51:22",160
"2019-01-31 05:51:19",160
"2019-01-31 05:51:23",160
"2019-01-31 06:51:19",160
"2019-01-31 06:51:23",160
"2019-01-31 08:19:08",160
"2019-01-31 08:45:43",160
"2019-01-31 10:09:16",160
"2019-01-31 10:45:43",160
"2019-01-31 11:45:42",160
"2019-01-31 12:45:40",160
"2019-01-31 13:45:43",160
"2019-01-31 15:45:44",161
"2019-01-31 16:45:47",159
"2019-01-31 17:45:45",161
"2019-01-31 18:45:45",163
"2019-01-31 19:45:47",164
"2019-01-31 20:45:45",164
"2019-01-31 21:45:43",167
"2019-01-31 22:45:41",167
"2019-01-31 23:45:41",167
"2019-02-01 00:45:42",167
"2019-02-01 01:45:43",167
"2019-02-01 02:45:46",167
"2019-02-01 03:45:44",167
"2019-02-01 04:45:43",167
"2019-02-01 05:45:42",167
"2019-02-01 06:45:43",167
"2019-02-01 07:45:46",167
"2019-02-01 08:45:43",167
"2019-02-01 09:45:43",167
"2019-02-01 10:45:42",167
"2019-02-01 11:45:43",167
"2019-02-01 12:45:41",167
"2019-02-01 13:45:43",167
"2019-02-01 14:45:45",167
"2019-02-01 15:45:44",164
"2019-02-01 16:45:45",163
"2019-02-01 17:45:43",163
"2019-02-01 18:45:50",161
"2019-02-01 19:45:46",161
"2019-02-01 20:45:43",161
"2019-02-01 21:45:47",160
"2019-02-01 22:45:46",160
"2019-02-02 00:10:48",160
"2019-02-02 00:45:43",160
"2019-02-02 01:45:44",160
"2019-02-02 02:45:43",160
"2019-02-02 03:45:42",160
"2019-02-02 04:45:43",160
"2019-02-02 05:45:43",160
"2019-02-02 06:45:43",160
"2019-02-02 07:45:43",160
"2019-02-02 08:45:41",160
"2019-02-02 09:45:42",160
"2019-02-02 10:45:41",160
"2019-02-02 11:45:41",160
"2019-02-02 12:45:43",160
"2019-02-02 13:45:44",160
"2019-02-02 14:45:44",160
"2019-02-02 15:45:42",160
"2019-02-02 16:45:49",160
"2019-02-02 17:45:46",160
"2019-02-02 18:45:45",160
"2019-02-02 19:45:43",160
"2019-02-02 20:45:45",160
"2019-02-02 21:45:43",160
"2019-02-02 22:45:43",160
"2019-02-02 23:45:44",160
"2019-02-03 00:45:43",160
"2019-02-03 01:45:43",160
"2019-02-03 02:45:44",160
"2019-02-03 03:45:45",160
"2019-02-03 04:45:44",160
"2019-02-03 05:45:40",160
"2019-02-03 06:45:43",160
"2019-02-03 07:45:43",160
"2019-02-03 08:45:41",160
"2019-02-03 09:45:42",160
"2019-02-03 10:45:41",160
"2019-02-03 11:45:43",160
"2019-02-03 12:45:43",160
"2019-02-03 13:45:44",160
"2019-02-03 14:45:45",160
"2019-02-03 15:45:42",160
"2019-02-03 16:45:43",160
"2019-02-03 17:45:44",160
"2019-02-03 18:45:46",160
"2019-02-03 19:45:41",160
"2019-02-03 20:45:44",160
"2019-02-03 21:45:47",160
"2019-02-03 22:45:46",160
"2019-02-03 23:45:46",160
"2019-02-04 00:45:44",160
"2019-02-04 01:45:43",160
"2019-02-04 02:45:46",160
"2019-02-04 03:45:45",160
"2019-02-04 04:45:45",160
"2019-02-04 05:45:42",160
"2019-02-04 06:45:42",160
"2019-02-04 07:45:42",160
"2019-02-04 08:45:42",160
"2019-02-04 09:45:43",160
"2019-02-04 10:45:43",160
"2019-02-04 11:45:44",160
"2019-02-04 12:45:41",160
"2019-02-04 13:45:42",160
"2019-02-04 14:45:45",160
"2019-02-04 15:45:46",160
"2019-02-04 16:45:44",161
"2019-02-04 17:45:44",161
"2019-02-04 18:45:46",161
"2019-02-04 19:45:43",161
"2019-02-04 20:45:46",161
"2019-02-04 21:45:46",161
"2019-02-04 22:45:45",161
"2019-02-04 23:45:45",161
"2019-02-05 00:45:44",161
"2019-02-05 01:45:49",161
"2019-02-05 02:45:46",161
"2019-02-05 03:45:46",161
"2019-02-05 04:46:01",161
"2019-02-05 05:45:44",161
"2019-02-05 06:45:45",161
"2019-02-05 07:45:44",161
"2019-02-05 08:45:47",161
"2019-02-05 09:45:44",161
"2019-02-05 10:45:44",161
"2019-02-05 11:45:43",161
"2019-02-05 12:45:42",161
"2019-02-05 13:45:44",161
"2019-02-05 14:45:46",161
"2019-02-05 15:45:44",161
"2019-02-05 16:45:48",162
"2019-02-05 17:45:46",162
"2019-02-05 18:45:49",163
"2019-02-05 19:45:48",163
"2019-02-05 20:45:46",163
"2019-02-05 21:45:45",161
"2019-02-05 22:45:46",161
"2019-02-05 23:45:49",161
"2019-02-06 00:45:46",161
"2019-02-06 01:45:44",161
"2019-02-06 02:45:45",161
"2019-02-06 03:45:47",161
"2019-02-06 04:45:45",161
"2019-02-06 05:45:45",161
"2019-02-06 06:45:49",161
"2019-02-06 07:45:47",161
"2019-02-06 08:45:39",161
"2019-02-06 09:45:40",161
"2019-02-07 02:45:55",159
"2019-02-07 03:45:43",159
"2019-02-07 04:45:43",159
"2019-02-07 05:45:43",159
"2019-02-07 06:45:42",159
"2019-02-07 07:45:41",159
"2019-02-07 08:45:42",159
"2019-02-07 09:45:42",159
"2019-02-07 10:45:47",159
"2019-02-07 11:45:48",159
"2019-02-07 12:45:46",159
"2019-02-07 13:45:47",159
"2019-02-07 15:09:18",158
"2019-02-07 15:45:48",158
"2019-02-07 16:45:50",158
"2019-02-07 17:45:46",161
"2019-02-07 18:45:52",161
"2019-02-07 19:45:51",162
"2019-02-07 20:45:48",163
"2019-02-07 21:45:47",162
"2019-02-07 22:45:46",162
"2019-02-07 23:45:46",162
"2019-02-08 00:46:17",162
"2019-02-08 01:45:46",162
"2019-02-08 02:45:46",162
"2019-02-08 03:45:52",162
"2019-02-08 04:45:46",162
"2019-02-08 05:45:46",162
"2019-02-08 06:45:44",162
"2019-02-08 07:45:44",162
"2019-02-08 08:45:44",162
"2019-02-08 09:45:46",162
"2019-02-08 10:45:46",162
"2019-02-08 11:45:47",162
"2019-02-08 12:45:48",162
"2019-02-08 13:45:47",162
"2019-02-08 15:10:20",162
"2019-02-08 15:45:44",162
"2019-02-08 16:45:46",162
"2019-02-08 17:45:50",161
"2019-02-08 18:45:51",159
"2019-02-08 19:45:52",159
"2019-02-08 20:45:50",158
"2019-02-08 21:45:48",158
"2019-02-08 22:45:46",158
"2019-02-08 23:45:46",158
"2019-02-09 00:45:47",158
"2019-02-09 01:45:45",158
"2019-02-09 02:45:46",158
"2019-02-09 03:45:46",158
"2019-02-09 04:45:49",158
"2019-02-09 05:45:47",158
"2019-02-09 06:45:47",158
"2019-02-09 07:45:46",158
"2019-02-09 08:45:44",158
"2019-02-09 09:45:45",158
"2019-02-09 10:45:46",158
"2019-02-09 11:45:43",158
"2019-02-09 12:45:48",158
"2019-02-09 13:45:45",158
"2019-02-09 14:45:47",158
"2019-02-09 15:45:49",158
"2019-02-09 16:45:48",158
"2019-02-09 17:45:49",158
"2019-02-09 18:45:47",158
"2019-02-09 19:45:48",158
"2019-02-09 20:45:47",158
"2019-02-09 21:45:49",158
"2019-02-09 22:45:47",158
"2019-02-09 23:45:48",158
"2019-02-10 00:45:46",158
"2019-02-10 01:45:48",158
"2019-02-10 02:45:48",158
"2019-02-10 03:45:46",158
"2019-02-10 04:45:52",158
"2019-02-10 05:45:52",158
"2019-02-10 06:45:51",158
"2019-02-10 07:45:46",158
"2019-02-10 08:45:46",158
"2019-02-10 09:45:46",158
"2019-02-10 10:45:45",158
"2019-02-10 11:45:45",158
"2019-02-10 12:45:46",158
"2019-02-10 13:45:47",158
"2019-02-10 14:45:48",158
"2019-02-10 15:45:51",158
"2019-02-10 16:45:51",158
"2019-02-10 17:45:49",158
"2019-02-10 18:45:48",158
"2019-02-10 19:45:51",158
"2019-02-10 20:45:49",158
"2019-02-10 21:45:47",158
"2019-02-10 22:45:50",158
"2019-02-10 23:45:51",158
"2019-02-11 00:45:50",158
"2019-02-11 01:45:49",158
"2019-02-11 02:45:53",158
"2019-02-11 03:45:51",158
"2019-02-11 04:45:53",158
"2019-02-11 05:45:51",158
"2019-02-11 06:45:51",158
"2019-02-11 07:45:47",158
"2019-02-11 08:45:46",158
"2019-02-11 09:45:46",158
"2019-02-11 10:45:51",158
"2019-02-11 11:45:45",158
"2019-02-11 12:45:46",158
"2019-02-11 13:45:47",158
"2019-02-11 14:45:48",158
"2019-02-11 15:45:47",157
"2019-02-11 16:45:49",157
"2019-02-11 17:45:49",157
"2019-02-11 18:45:49",157
"2019-02-11 19:45:48",157
"2019-02-11 20:45:48",157
"2019-02-11 21:45:46",157
"2019-02-11 22:45:46",157
"2019-02-11 23:45:48",157
"2019-02-12 00:45:47",157
"2019-02-12 01:45:45",157
"2019-02-12 02:45:53",157
"2019-02-12 03:45:47",157
"2019-02-12 04:45:50",157
"2019-02-12 05:45:48",157
"2019-02-12 06:45:48",157
"2019-02-12 07:45:48",157
"2019-02-12 08:45:47",157
"2019-02-12 09:45:49",157
"2019-02-12 10:45:49",157
"2019-02-12 11:45:50",157
"2019-02-12 12:45:47",157
"2019-02-12 13:45:49",157
"2019-02-12 14:45:49",157
"2019-02-12 15:45:53",157
"2019-02-12 16:45:48",158
"2019-02-12 17:45:48",158
"2019-02-12 18:45:48",157
"2019-02-12 19:45:50",157
"2019-02-12 20:45:49",157
"2019-02-12 21:45:49",157
"2019-02-12 22:45:49",157
"2019-02-12 23:45:48",157
