timestamp,users_holding
"2019-04-25 05:45:54",177
"2019-04-25 06:46:01",177
"2019-04-25 07:45:54",177
"2019-04-25 08:45:58",177
"2019-04-25 09:45:53",177
"2019-04-25 10:45:59",177
"2019-04-25 11:45:58",177
"2019-04-25 13:10:31",177
"2019-04-25 13:45:54",177
"2019-04-25 14:46:03",178
"2019-04-25 15:45:54",178
"2019-04-25 16:46:01",177
"2019-04-25 17:45:51",176
"2019-04-25 18:45:51",176
"2019-04-25 19:45:59",176
"2019-04-25 20:45:51",176
"2019-04-25 21:46:01",176
"2019-04-25 22:45:51",176
"2019-04-25 23:45:51",176
"2019-04-26 00:45:55",176
"2019-04-26 01:46:03",176
"2019-04-26 02:45:54",176
"2019-04-26 03:45:54",176
"2019-04-26 04:45:57",176
"2019-04-26 05:46:00",176
"2019-04-26 06:45:57",176
"2019-04-26 07:45:53",176
"2019-04-26 08:46:02",176
"2019-04-26 09:45:51",176
"2019-04-26 10:46:05",176
"2019-04-26 11:45:52",176
"2019-04-26 12:45:53",176
"2019-04-26 13:45:59",176
"2019-04-26 14:45:52",175
"2019-04-26 15:45:59",175
"2019-04-26 16:45:51",175
"2019-04-26 17:46:08",175
"2019-04-26 18:45:53",175
"2019-04-26 19:45:52",175
"2019-04-26 20:45:58",175
"2019-04-26 21:45:51",175
"2019-04-26 22:45:50",175
"2019-04-26 23:45:53",175
"2019-04-27 00:45:53",175
"2019-04-27 01:45:58",175
"2019-04-27 02:45:51",175
"2019-04-27 03:45:50",175
"2019-04-27 04:45:49",175
"2019-04-27 05:45:53",175
"2019-04-27 06:45:58",175
"2019-04-27 07:45:49",175
"2019-04-27 08:45:49",175
"2019-04-27 09:45:55",175
"2019-04-27 10:45:53",175
"2019-04-27 11:45:47",175
"2019-04-27 12:45:49",175
"2019-04-27 13:45:55",175
"2019-04-27 14:45:50",175
"2019-04-27 15:45:48",175
"2019-04-27 16:45:52",175
"2019-04-27 17:46:00",175
"2019-04-27 18:45:52",175
"2019-04-27 19:45:47",175
"2019-04-27 20:45:52",175
"2019-04-27 21:45:54",175
"2019-04-27 22:45:49",175
"2019-04-27 23:45:49",175
"2019-04-28 00:45:50",175
"2019-04-28 01:45:52",175
"2019-04-28 02:45:51",175
"2019-04-28 03:45:50",175
"2019-04-28 04:46:00",175
"2019-04-28 05:45:50",175
"2019-04-28 06:45:49",175
"2019-04-28 07:45:48",175
"2019-04-28 08:45:54",175
"2019-04-28 09:45:49",175
"2019-04-28 10:45:54",175
"2019-04-28 11:45:53",175
"2019-04-28 12:45:48",175
"2019-04-28 13:45:49",175
"2019-04-28 14:45:56",175
"2019-04-28 15:45:50",175
"2019-04-28 16:45:49",175
"2019-04-28 17:45:51",175
"2019-04-28 18:45:51",175
"2019-04-28 20:45:50",175
"2019-04-28 21:45:51",175
"2019-04-28 22:45:50",175
"2019-04-28 23:45:52",175
"2019-04-29 00:45:58",175
"2019-04-29 01:45:48",175
"2019-04-29 02:45:48",175
"2019-04-29 03:45:51",175
"2019-04-29 04:45:57",175
"2019-04-29 05:45:50",175
"2019-04-29 06:45:49",175
"2019-04-29 07:45:51",175
"2019-04-29 08:45:56",175
"2019-04-29 09:45:54",175
"2019-04-29 10:45:49",175
"2019-04-29 11:45:50",175
"2019-04-29 12:45:58",175
"2019-04-29 13:45:49",175
"2019-04-29 14:45:58",176
"2019-04-29 15:45:49",175
"2019-04-29 16:45:54",175
"2019-04-29 17:45:52",175
"2019-04-29 18:45:52",174
"2019-04-29 19:45:55",174
"2019-04-29 20:46:04",174
"2019-04-29 21:45:51",174
"2019-04-29 22:45:49",174
"2019-04-29 23:45:53",174
"2019-04-30 00:45:50",174
"2019-04-30 01:45:56",174
"2019-04-30 02:45:58",174
"2019-04-30 03:46:00",174
"2019-04-30 04:45:54",174
"2019-04-30 05:45:55",174
"2019-04-30 06:45:53",174
"2019-04-30 07:45:53",174
"2019-04-30 08:45:56",174
"2019-04-30 09:46:00",174
"2019-04-30 10:45:56",174
"2019-04-30 11:45:53",174
"2019-04-30 13:09:57",175
"2019-04-30 13:45:56",175
"2019-04-30 14:45:57",174
"2019-04-30 15:45:57",175
"2019-04-30 16:45:57",175
"2019-04-30 17:46:04",175
"2019-04-30 18:45:54",176
"2019-04-30 19:45:58",178
"2019-04-30 20:45:53",178
"2019-04-30 21:45:54",178
"2019-04-30 22:45:50",178
"2019-04-30 23:45:58",178
"2019-05-01 00:45:50",178
"2019-05-01 01:46:02",178
"2019-05-01 02:45:55",178
"2019-05-01 03:46:05",178
"2019-05-01 04:46:02",178
"2019-05-01 05:45:58",178
"2019-05-01 06:45:51",178
"2019-05-01 07:45:58",178
"2019-05-01 08:45:56",178
"2019-05-01 09:45:57",178
"2019-05-01 10:45:51",178
"2019-05-01 11:45:55",178
"2019-05-01 13:09:56",178
"2019-05-01 13:45:58",178
"2019-05-01 14:45:48",179
"2019-05-01 15:45:59",179
"2019-05-01 16:45:54",179
"2019-05-01 17:45:50",179
"2019-05-01 18:45:58",179
"2019-05-01 19:46:03",182
"2019-05-01 20:46:01",183
"2019-05-01 21:45:56",183
"2019-05-01 22:46:00",183
"2019-05-01 23:46:00",183
"2019-05-02 00:46:03",183
"2019-05-02 01:45:55",183
"2019-05-02 02:46:04",183
"2019-05-02 03:45:57",183
"2019-05-02 04:46:05",183
"2019-05-02 05:46:06",183
"2019-05-02 06:46:04",183
"2019-05-02 07:46:00",183
"2019-05-02 08:46:00",183
"2019-05-02 09:45:55",183
"2019-05-02 10:46:02",183
"2019-05-02 11:45:54",183
"2019-05-02 13:46:08",183
"2019-05-02 14:45:55",182
"2019-05-02 15:45:56",181
"2019-05-02 16:46:04",182
"2019-05-02 17:45:56",182
"2019-05-02 18:45:57",182
"2019-05-02 19:46:06",182
"2019-05-02 20:45:57",182
"2019-05-02 21:46:01",182
"2019-05-02 22:46:09",182
"2019-05-02 23:45:54",182
"2019-05-03 00:45:56",182
"2019-05-03 01:46:10",182
"2019-05-03 02:45:58",182
"2019-05-03 03:46:07",182
"2019-05-03 04:45:57",182
"2019-05-03 05:46:18",182
"2019-05-03 06:46:01",182
"2019-05-03 07:46:02",182
"2019-05-03 08:46:03",182
"2019-05-03 09:46:00",182
"2019-05-03 10:46:06",182
"2019-05-03 11:46:00",182
"2019-05-03 13:09:12",181
"2019-05-03 13:46:17",181
"2019-05-03 14:46:08",181
"2019-05-03 15:46:05",181
"2019-05-03 16:46:03",181
"2019-05-03 17:46:06",182
"2019-05-03 18:46:16",182
"2019-05-03 19:46:11",182
"2019-05-03 20:45:57",182
"2019-05-03 21:46:12",182
"2019-05-03 22:45:59",182
"2019-05-03 23:46:08",182
"2019-05-04 00:46:02",182
"2019-05-04 01:46:06",182
"2019-05-04 02:46:11",182
"2019-05-04 03:46:14",182
"2019-05-04 04:46:07",182
"2019-05-04 05:46:04",182
"2019-05-04 06:46:06",182
"2019-05-04 07:46:06",182
"2019-05-04 08:45:57",182
"2019-05-04 09:46:01",182
"2019-05-04 10:45:56",182
"2019-05-04 11:46:03",182
"2019-05-04 12:46:06",182
"2019-05-04 13:46:07",182
"2019-05-04 14:45:58",182
"2019-05-04 15:45:59",182
"2019-05-04 16:46:02",182
"2019-05-04 17:45:57",182
"2019-05-04 18:45:59",182
"2019-05-04 19:46:01",182
"2019-05-04 20:45:56",182
"2019-05-04 21:45:58",182
"2019-05-04 22:46:01",182
"2019-05-04 23:46:04",182
"2019-05-05 00:46:00",182
"2019-05-05 01:46:06",182
"2019-05-05 02:45:59",182
"2019-05-05 03:46:04",182
"2019-05-05 04:46:04",182
"2019-05-05 05:46:06",182
"2019-05-05 06:46:05",182
"2019-05-05 07:45:59",182
"2019-05-05 08:45:54",182
"2019-05-05 09:45:55",182
"2019-05-05 10:45:58",182
"2019-05-05 11:46:01",182
"2019-05-05 12:45:58",182
"2019-05-05 13:46:00",182
"2019-05-05 14:46:00",182
"2019-05-05 15:45:58",182
"2019-05-05 16:45:57",182
"2019-05-05 17:46:07",182
"2019-05-05 18:45:58",182
"2019-05-05 19:45:56",182
"2019-05-05 20:45:58",182
"2019-05-05 21:45:59",182
"2019-05-05 22:46:01",182
"2019-05-05 23:46:02",182
"2019-05-06 00:45:57",182
"2019-05-06 01:45:56",182
"2019-05-06 02:45:57",182
"2019-05-06 03:46:03",182
"2019-05-06 04:45:55",182
"2019-05-06 05:45:54",182
"2019-05-06 06:45:55",182
"2019-05-06 07:46:00",182
"2019-05-06 08:45:56",182
"2019-05-06 09:45:52",182
"2019-05-06 10:45:59",182
"2019-05-06 11:46:00",182
"2019-05-06 13:11:17",183
"2019-05-06 13:46:19",183
"2019-05-06 14:46:17",183
"2019-05-06 15:45:55",183
"2019-05-06 16:46:00",183
"2019-05-06 17:37:51",183
"2019-05-06 17:45:55",183
"2019-05-06 18:45:59",183
"2019-05-06 19:46:00",182
"2019-05-06 20:45:53",182
"2019-05-06 21:45:52",182
"2019-05-06 22:45:57",182
"2019-05-06 23:45:51",182
"2019-05-07 00:45:54",182
"2019-05-07 01:46:07",182
"2019-05-07 02:45:54",182
"2019-05-07 03:45:57",182
"2019-05-07 04:45:57",182
"2019-05-07 05:45:54",182
"2019-05-07 06:45:51",182
"2019-05-07 07:45:53",182
"2019-05-07 08:45:49",182
"2019-05-07 09:45:56",182
"2019-05-07 10:45:53",182
"2019-05-07 11:45:50",182
"2019-05-07 12:45:59",182
"2019-05-07 13:45:58",182
"2019-05-07 14:45:52",182
"2019-05-07 15:45:50",182
"2019-05-07 16:45:59",182
"2019-05-07 17:45:58",182
"2019-05-07 18:45:57",182
"2019-05-07 19:45:59",182
"2019-05-07 20:45:54",182
"2019-05-07 21:45:52",182
"2019-05-07 22:45:53",182
"2019-05-07 23:45:58",182
"2019-05-08 00:45:53",182
"2019-05-08 01:45:54",182
"2019-05-08 02:45:54",182
"2019-05-08 03:46:00",182
"2019-05-08 04:45:55",182
"2019-05-08 05:45:56",182
"2019-05-08 06:45:55",182
"2019-05-08 07:45:53",182
"2019-05-08 08:45:52",182
"2019-05-08 09:46:03",182
"2019-05-08 10:45:52",182
"2019-05-08 11:45:57",182
"2019-05-08 13:10:00",182
"2019-05-08 13:45:56",182
"2019-05-08 14:46:01",182
"2019-05-08 15:45:59",182
"2019-05-08 16:45:57",182
"2019-05-08 17:45:59",182
"2019-05-08 18:46:06",182
"2019-05-08 19:45:56",182
"2019-05-08 20:45:53",181
"2019-05-08 21:45:56",181
"2019-05-08 22:45:54",181
"2019-05-08 23:46:08",181
"2019-05-09 00:45:55",181
"2019-05-09 01:45:57",181
"2019-05-09 02:46:00",181
"2019-05-09 03:46:06",181
"2019-05-09 04:46:06",181
"2019-05-09 05:45:56",181
"2019-05-09 06:46:02",181
"2019-05-09 07:45:59",181
"2019-05-09 08:45:58",181
"2019-05-09 09:46:06",181
"2019-05-09 10:45:56",181
"2019-05-09 11:46:01",181
"2019-05-09 13:09:30",181
"2019-05-09 13:45:57",181
"2019-05-09 14:45:59",182
"2019-05-09 15:46:00",180
"2019-05-09 16:45:57",179
"2019-05-09 17:46:05",179
"2019-05-09 18:45:56",179
"2019-05-09 19:45:58",179
"2019-05-09 20:45:56",179
"2019-05-09 21:45:53",179
"2019-05-09 22:46:06",179
"2019-05-09 23:45:53",179
"2019-05-10 00:45:57",179
"2019-05-10 01:46:00",179
"2019-05-10 02:46:12",179
"2019-05-10 03:45:55",179
"2019-05-10 04:46:07",179
"2019-05-10 05:45:55",179
"2019-05-10 06:46:28",179
"2019-05-10 07:45:54",179
"2019-05-10 08:46:01",179
"2019-05-10 09:45:55",179
"2019-05-10 10:45:57",179
"2019-05-10 11:45:55",179
"2019-05-10 12:46:05",179
"2019-05-10 13:45:56",179
"2019-05-10 14:46:01",179
"2019-05-10 15:45:56",179
"2019-05-10 16:45:56",179
"2019-05-10 17:45:57",179
"2019-05-10 18:46:05",179
"2019-05-10 19:45:57",179
"2019-05-10 20:45:55",179
"2019-05-10 21:45:56",179
"2019-05-10 22:46:02",179
"2019-05-10 23:46:00",179
"2019-05-11 00:46:09",179
"2019-05-11 01:45:55",179
"2019-05-11 02:46:07",179
"2019-05-11 03:45:56",179
"2019-05-11 04:45:56",179
"2019-05-11 05:46:10",179
"2019-05-11 06:45:53",179
"2019-05-11 07:45:53",179
"2019-05-11 08:46:02",179
"2019-05-11 09:45:53",179
"2019-05-11 10:46:07",179
"2019-05-11 11:45:55",179
"2019-05-11 12:45:55",179
"2019-05-11 13:46:01",179
"2019-05-11 14:45:55",179
"2019-05-11 15:45:58",179
"2019-05-11 16:46:09",179
"2019-05-11 17:45:56",179
"2019-05-11 18:45:59",179
"2019-05-11 19:45:58",179
"2019-05-11 20:45:56",179
"2019-05-11 21:46:02",179
"2019-05-11 22:46:00",179
"2019-05-11 23:45:57",179
"2019-05-12 00:45:55",179
"2019-05-12 01:45:56",179
"2019-05-12 02:45:57",179
"2019-05-12 03:46:06",179
"2019-05-12 04:45:56",179
"2019-05-12 05:45:58",179
"2019-05-12 06:45:55",179
"2019-05-12 07:46:02",179
"2019-05-12 08:45:54",179
"2019-05-12 09:45:59",179
"2019-05-12 10:45:54",179
"2019-05-12 11:45:53",179
"2019-05-12 12:45:53",179
"2019-05-12 13:46:00",179
"2019-05-12 14:45:54",179
"2019-05-12 15:45:55",179
"2019-05-12 16:45:58",179
"2019-05-12 17:46:03",179
"2019-05-12 18:45:55",179
"2019-05-12 19:45:55",179
"2019-05-12 20:45:54",179
"2019-05-12 21:45:53",179
"2019-05-12 22:46:04",179
"2019-05-12 23:45:54",179
"2019-05-13 00:45:57",179
"2019-05-13 01:45:52",179
"2019-05-13 02:45:53",179
"2019-05-13 03:46:00",179
"2019-05-13 04:45:52",179
"2019-05-13 05:45:51",179
"2019-05-13 06:45:59",179
"2019-05-13 07:45:50",179
"2019-05-13 08:45:54",179
"2019-05-13 09:45:54",179
"2019-05-13 10:46:00",179
"2019-05-13 11:45:55",179
"2019-05-13 13:09:29",179
"2019-05-13 13:45:54",179
"2019-05-13 14:45:54",179
"2019-05-13 15:46:02",179
"2019-05-13 16:45:54",179
"2019-05-13 17:45:54",179
"2019-05-13 18:45:56",179
"2019-05-13 19:45:59",179
"2019-05-13 20:45:52",180
"2019-05-13 21:45:55",180
"2019-05-13 22:45:53",180
"2019-05-13 23:45:54",180
"2019-05-14 00:46:18",180
"2019-05-14 01:45:53",180
"2019-05-14 02:45:56",180
"2019-05-14 03:46:03",180
"2019-05-14 04:45:54",180
"2019-05-14 05:45:53",180
"2019-05-14 06:46:03",180
"2019-05-14 07:45:55",180
"2019-05-14 08:45:55",180
"2019-05-14 09:46:02",180
"2019-05-14 10:45:53",180
"2019-05-14 11:45:53",180
"2019-05-14 13:09:02",180
"2019-05-14 13:45:58",180
"2019-05-14 14:45:55",179
"2019-05-14 15:45:59",179
"2019-05-14 16:45:56",180
"2019-05-14 17:46:00",180
"2019-05-14 18:45:56",180
"2019-05-14 19:45:52",180
"2019-05-14 20:45:53",180
"2019-05-14 21:45:52",180
"2019-05-14 22:46:01",180
"2019-05-14 23:45:56",180
"2019-05-15 00:45:54",180
"2019-05-15 01:45:56",180
"2019-05-15 02:45:55",180
"2019-05-15 03:46:01",180
"2019-05-15 04:45:57",180
"2019-05-15 05:45:58",180
"2019-05-15 06:46:00",180
"2019-05-15 07:45:56",180
"2019-05-15 08:45:58",180
"2019-05-15 09:46:04",180
"2019-05-15 10:46:06",180
"2019-05-15 11:45:54",180
"2019-05-15 13:10:01",180
"2019-05-15 13:45:56",180
"2019-05-15 14:45:58",180
"2019-05-15 15:45:54",180
"2019-05-15 16:46:04",183
"2019-05-15 17:45:57",182
"2019-05-15 18:46:02",184
"2019-05-15 19:45:57",185
"2019-05-15 20:45:58",185
"2019-05-15 21:45:59",185
"2019-05-15 22:45:55",185
"2019-05-15 23:45:55",185
"2019-05-16 00:45:54",185
"2019-05-16 01:46:06",185
"2019-05-16 02:46:00",185
"2019-05-16 03:45:54",185
"2019-05-16 04:45:56",185
"2019-05-16 05:46:02",185
"2019-05-16 06:45:58",185
"2019-05-16 07:46:05",185
"2019-05-16 08:46:04",185
"2019-05-16 09:46:04",185
"2019-05-16 10:46:22",185
"2019-05-16 11:45:59",185
"2019-05-16 13:09:06",185
"2019-05-16 13:46:15",185
"2019-05-16 14:45:58",185
"2019-05-16 15:45:58",184
"2019-05-16 16:46:05",184
"2019-05-16 17:45:58",184
"2019-05-16 18:46:02",183
"2019-05-16 19:46:02",183
"2019-05-16 20:45:57",183
"2019-05-16 21:46:03",183
"2019-05-16 22:46:05",183
"2019-05-16 23:46:02",183
"2019-05-17 00:46:14",183
"2019-05-17 01:46:05",183
"2019-05-17 02:45:59",183
"2019-05-17 03:45:57",183
"2019-05-17 04:45:58",183
"2019-05-17 05:46:00",183
"2019-05-17 06:46:07",183
"2019-05-17 07:46:00",183
"2019-05-17 08:46:09",183
"2019-05-17 09:46:07",183
"2019-05-17 10:45:58",183
"2019-05-17 11:46:05",183
"2019-05-17 13:10:35",183
"2019-05-17 13:46:17",183
"2019-05-17 14:46:01",182
"2019-05-17 15:45:57",182
"2019-05-17 16:46:03",182
"2019-05-17 17:45:58",182
"2019-05-17 18:45:58",182
"2019-05-17 19:46:05",182
"2019-05-17 20:45:57",182
"2019-05-17 21:45:58",182
"2019-05-17 22:45:58",182
"2019-05-17 23:45:58",182
"2019-05-18 00:45:57",182
"2019-05-18 01:46:02",182
"2019-05-18 02:46:01",182
"2019-05-18 04:45:54",182
"2019-05-18 05:45:47",182
"2019-05-18 06:45:52",182
"2019-05-18 07:45:48",182
"2019-05-18 08:45:49",182
"2019-05-18 09:45:48",182
"2019-05-18 10:45:47",182
"2019-05-18 11:45:53",182
"2019-05-18 12:45:48",182
"2019-05-18 13:45:51",182
"2019-05-18 14:45:48",182
"2019-05-18 15:45:54",182
"2019-05-18 16:45:48",182
"2019-05-18 17:45:50",182
"2019-05-18 18:45:47",182
"2019-05-18 19:45:48",182
"2019-05-18 20:45:48",182
"2019-05-18 21:45:49",182
"2019-05-18 22:45:48",182
"2019-05-18 23:45:47",182
"2019-05-19 00:45:46",182
"2019-05-19 01:45:47",182
"2019-05-19 02:45:47",182
"2019-05-19 03:45:46",182
"2019-05-19 04:45:51",182
"2019-05-19 05:45:47",182
"2019-05-19 06:45:47",182
"2019-05-19 07:45:47",182
"2019-05-19 08:45:46",182
"2019-05-19 09:45:46",182
"2019-05-19 10:45:46",182
"2019-05-19 11:45:49",182
"2019-05-19 12:45:50",182
"2019-05-19 13:45:50",182
"2019-05-19 14:45:47",182
"2019-05-19 15:45:47",182
"2019-05-19 16:45:50",182
"2019-05-19 17:45:49",182
"2019-05-19 18:45:47",182
"2019-05-19 19:45:48",182
"2019-05-19 20:45:50",182
"2019-05-19 21:45:49",182
"2019-05-19 22:45:47",182
"2019-05-19 23:45:49",182
"2019-05-20 00:45:49",182
"2019-05-20 01:45:49",182
"2019-05-20 02:45:52",182
"2019-05-20 03:45:49",182
"2019-05-20 04:45:51",182
"2019-05-20 05:45:49",182
"2019-05-20 06:45:49",182
"2019-05-20 07:45:50",182
"2019-05-20 08:45:49",182
"2019-05-20 09:45:50",182
"2019-05-20 10:45:48",182
"2019-05-20 11:45:50",182
"2019-05-20 12:45:54",182
"2019-05-20 13:45:51",182
"2019-05-20 14:45:49",182
"2019-05-20 15:45:47",182
"2019-05-20 16:45:50",182
"2019-05-20 17:45:48",182
"2019-05-20 18:45:46",182
"2019-05-20 19:45:47",182
"2019-05-20 20:45:47",182
"2019-05-20 21:45:47",182
"2019-05-20 22:45:48",182
"2019-05-20 23:45:54",182
"2019-05-21 00:45:48",182
"2019-05-21 01:45:50",182
"2019-05-21 02:45:48",182
"2019-05-21 03:45:48",182
"2019-05-21 04:45:51",182
"2019-05-21 05:45:48",182
"2019-05-21 06:45:46",182
"2019-05-21 07:45:50",182
"2019-05-21 08:45:48",182
"2019-05-21 09:45:45",182
"2019-05-21 10:45:49",182
"2019-05-21 11:45:47",182
"2019-05-21 13:09:51",182
"2019-05-21 13:45:48",182
"2019-05-21 14:45:50",182
"2019-05-21 15:45:47",182
"2019-05-21 16:45:46",182
"2019-05-21 17:45:47",182
"2019-05-21 18:45:48",182
"2019-05-21 19:45:49",182
"2019-05-21 20:45:48",182
"2019-05-21 21:45:47",182
"2019-05-21 22:45:52",182
"2019-05-21 23:45:49",182
"2019-05-22 00:45:47",182
"2019-05-22 01:45:48",182
"2019-05-22 02:45:47",182
"2019-05-22 03:45:47",182
"2019-05-22 04:45:51",182
"2019-05-22 05:45:48",182
"2019-05-22 06:45:47",182
"2019-05-22 07:45:49",182
"2019-05-22 08:45:55",182
"2019-05-22 09:45:55",182
"2019-05-22 10:45:47",182
"2019-05-22 11:45:49",182
"2019-05-22 12:45:49",182
"2019-05-22 13:45:49",182
"2019-05-22 14:45:48",182
"2019-05-22 15:45:53",182
"2019-05-22 16:45:50",182
"2019-05-22 17:45:47",182
"2019-05-22 18:45:48",182
"2019-05-22 19:45:46",182
"2019-05-22 20:45:46",181
"2019-05-22 21:45:48",181
"2019-05-22 22:45:46",181
"2019-05-22 23:45:46",181
"2019-05-23 00:45:49",181
"2019-05-23 01:45:47",181
"2019-05-23 02:45:50",181
"2019-05-23 03:45:49",181
"2019-05-23 04:45:52",181
"2019-05-23 05:45:49",181
"2019-05-23 06:45:48",181
"2019-05-23 07:45:50",181
"2019-05-23 08:45:49",181
"2019-05-23 09:45:48",181
"2019-05-23 10:45:49",181
"2019-05-23 11:45:47",181
"2019-05-23 12:45:53",181
"2019-05-23 13:45:49",181
"2019-05-23 14:45:50",181
"2019-05-23 15:45:48",181
"2019-05-23 16:45:48",181
"2019-05-23 17:45:49",181
"2019-05-23 18:45:48",181
"2019-05-23 19:45:52",181
"2019-05-23 20:45:50",181
"2019-05-23 21:45:49",181
"2019-05-23 22:45:48",181
"2019-05-23 23:45:50",181
"2019-05-24 00:45:50",181
"2019-05-24 01:45:50",181
"2019-05-24 02:45:48",181
"2019-05-24 03:45:48",181
"2019-05-24 04:45:49",181
"2019-05-24 05:45:53",181
"2019-05-24 06:45:48",181
"2019-05-24 07:45:47",181
"2019-05-24 08:45:49",181
"2019-05-24 09:45:50",181
"2019-05-24 10:45:52",181
"2019-05-24 11:45:49",181
"2019-05-24 13:09:52",181
"2019-05-24 13:45:48",181
"2019-05-24 14:45:48",181
"2019-05-24 15:45:48",180
"2019-05-24 16:45:47",180
"2019-05-24 17:45:49",180
"2019-05-24 18:45:51",180
"2019-05-24 19:45:49",180
"2019-05-24 20:45:51",180
"2019-05-24 21:45:54",180
"2019-05-24 22:45:51",180
"2019-05-24 23:45:55",180
"2019-05-25 00:45:51",180
"2019-05-25 01:45:49",180
"2019-05-25 04:45:52",180
"2019-05-26 04:45:54",180
"2019-05-26 05:45:51",180
"2019-05-26 06:45:50",180
"2019-05-26 07:45:52",180
"2019-05-26 08:45:48",180
"2019-05-26 09:45:49",180
"2019-05-26 10:45:50",180
"2019-05-26 11:45:51",180
"2019-05-26 12:45:49",180
"2019-05-26 13:45:48",180
"2019-05-26 14:45:51",180
"2019-05-26 15:45:48",180
"2019-05-26 16:45:49",180
"2019-05-26 17:45:53",180
"2019-05-26 18:45:50",180
"2019-05-26 19:46:36",180
"2019-05-26 20:45:48",180
"2019-05-26 21:45:50",180
"2019-05-26 22:45:50",180
"2019-05-26 23:45:48",180
"2019-05-27 00:45:48",180
"2019-05-27 01:45:50",180
"2019-05-27 02:45:50",180
"2019-05-27 03:45:51",180
"2019-05-27 04:45:52",180
"2019-05-27 05:45:50",180
"2019-05-27 06:45:50",180
"2019-05-27 07:45:56",180
"2019-05-27 08:45:55",180
"2019-05-27 09:45:55",180
"2019-05-27 10:45:52",180
"2019-05-27 11:45:48",180
"2019-05-27 12:45:48",180
"2019-05-27 13:45:50",180
"2019-05-27 14:45:49",180
"2019-05-27 15:45:50",180
"2019-05-27 16:45:49",180
"2019-05-27 17:45:54",180
"2019-05-27 18:45:49",180
"2019-05-27 19:45:48",180
"2019-05-27 20:45:48",180
"2019-05-27 21:45:48",180
"2019-05-27 22:45:47",180
"2019-05-27 23:45:48",180
"2019-05-28 00:45:48",180
"2019-05-28 01:45:50",180
"2019-05-28 02:45:52",180
"2019-05-28 03:45:50",180
"2019-05-28 04:45:50",180
"2019-05-28 05:45:50",180
"2019-05-28 06:45:55",180
"2019-05-28 07:45:52",180
"2019-05-28 08:45:49",180
"2019-05-28 09:45:52",180
"2019-05-28 10:45:49",180
"2019-05-28 11:45:49",180
"2019-05-28 12:45:49",180
"2019-05-28 13:45:51",180
"2019-05-28 14:45:51",180
"2019-05-28 15:45:50",180
"2019-05-28 16:45:50",181
"2019-05-28 17:45:54",181
"2019-05-28 18:45:51",181
"2019-05-28 19:45:49",181
"2019-05-28 20:45:50",181
"2019-05-28 21:45:50",181
"2019-05-28 22:45:51",181
"2019-05-28 23:45:51",181
"2019-05-29 00:45:52",181
"2019-05-29 01:45:50",181
"2019-05-29 02:45:50",181
"2019-05-29 03:45:49",181
"2019-05-29 04:45:49",181
"2019-05-29 05:45:52",181
"2019-05-29 06:45:50",181
"2019-05-29 07:45:53",181
"2019-05-29 08:45:49",181
"2019-05-29 09:45:58",181
"2019-05-29 10:45:50",181
"2019-05-29 11:45:48",181
"2019-05-29 13:08:54",181
"2019-05-29 13:45:51",181
"2019-05-29 14:45:52",181
"2019-05-29 15:45:50",180
"2019-05-29 16:45:49",180
"2019-05-29 17:45:50",181
"2019-05-29 18:45:50",181
"2019-05-29 19:45:53",181
"2019-05-29 20:45:48",181
"2019-05-29 21:45:51",181
"2019-05-29 22:45:50",181
"2019-05-29 23:45:52",181
"2019-05-30 00:45:49",181
"2019-05-30 01:45:51",181
"2019-05-30 02:45:52",181
"2019-05-30 03:45:51",181
"2019-05-30 04:45:51",181
"2019-05-30 05:45:52",181
"2019-05-30 06:45:49",181
"2019-05-30 07:45:49",181
"2019-05-30 08:45:57",181
"2019-05-30 09:45:50",181
"2019-05-30 10:45:48",181
"2019-05-30 11:45:50",181
"2019-05-30 12:45:54",181
