timestamp,users_holding
"2019-07-03 21:45:59",193
"2019-07-03 22:45:57",193
"2019-07-03 23:46:00",193
"2019-07-04 00:46:01",193
"2019-07-04 01:45:56",193
"2019-07-04 02:46:02",193
"2019-07-04 03:45:57",193
"2019-07-04 04:45:57",193
"2019-07-04 05:46:02",193
"2019-07-04 06:45:59",193
"2019-07-04 07:45:56",193
"2019-07-04 08:45:57",193
"2019-07-04 09:45:55",193
"2019-07-04 10:45:59",193
"2019-07-04 11:45:57",193
"2019-07-04 12:46:02",193
"2019-07-04 13:46:03",193
"2019-07-04 14:45:59",193
"2019-07-04 15:45:57",193
"2019-07-04 16:45:57",193
"2019-07-04 17:45:56",193
"2019-07-04 18:45:57",193
"2019-07-04 19:45:56",193
"2019-07-04 20:45:59",193
"2019-07-04 21:45:59",193
"2019-07-04 22:46:03",193
"2019-07-04 23:45:57",193
"2019-07-05 00:45:59",193
"2019-07-05 01:45:56",193
"2019-07-05 02:45:57",193
"2019-07-05 03:45:57",193
"2019-07-05 04:45:55",193
"2019-07-05 05:46:04",193
"2019-07-05 06:46:01",193
"2019-07-05 07:45:57",193
"2019-07-05 08:45:56",193
"2019-07-05 09:45:56",193
"2019-07-05 10:46:12",193
"2019-07-05 11:46:08",193
"2019-07-05 12:45:57",193
"2019-07-05 13:46:07",193
"2019-07-05 14:46:00",193
"2019-07-05 15:45:57",195
"2019-07-05 16:46:09",195
"2019-07-05 17:45:59",196
"2019-07-05 18:45:58",196
"2019-07-05 19:45:58",195
"2019-07-05 20:45:58",195
"2019-07-05 21:46:00",195
"2019-07-05 22:46:01",195
"2019-07-05 23:45:58",195
"2019-07-06 00:46:03",195
"2019-07-06 01:46:03",195
"2019-07-06 02:46:08",195
"2019-07-06 03:45:58",195
"2019-07-06 04:45:57",195
"2019-07-06 05:45:58",195
"2019-07-06 06:46:00",195
"2019-07-06 07:45:54",195
"2019-07-06 08:45:57",195
"2019-07-06 09:45:57",195
"2019-07-06 10:45:57",195
"2019-07-06 11:46:17",195
"2019-07-06 12:46:03",195
"2019-07-06 13:45:59",195
"2019-07-06 14:45:56",195
"2019-07-06 15:45:56",195
"2019-07-06 16:46:01",195
"2019-07-06 17:45:58",195
"2019-07-06 18:45:58",195
"2019-07-06 19:46:02",195
"2019-07-06 20:45:54",195
"2019-07-06 21:45:57",195
"2019-07-06 22:45:57",195
"2019-07-06 23:45:57",195
"2019-07-07 00:45:55",195
"2019-07-07 01:45:57",195
"2019-07-07 02:45:59",195
"2019-07-07 03:45:55",195
"2019-07-07 04:45:56",195
"2019-07-07 05:46:01",195
"2019-07-07 06:45:57",195
"2019-07-07 07:45:57",195
"2019-07-07 08:45:58",195
"2019-07-07 09:45:56",195
"2019-07-07 10:45:58",195
"2019-07-07 11:45:53",195
"2019-07-07 12:45:53",195
"2019-07-07 13:45:54",195
"2019-07-07 14:45:56",195
"2019-07-07 15:45:58",195
"2019-07-07 16:45:59",195
"2019-07-07 17:45:57",195
"2019-07-07 18:45:58",195
"2019-07-07 19:45:54",195
"2019-07-07 20:45:55",195
"2019-07-07 21:45:57",195
"2019-07-07 22:45:57",195
"2019-07-07 23:45:56",195
"2019-07-08 00:45:56",195
"2019-07-08 01:45:59",195
"2019-07-08 02:45:56",195
"2019-07-08 03:46:02",195
"2019-07-08 04:45:56",195
"2019-07-08 05:45:53",195
"2019-07-08 06:46:02",195
"2019-07-08 07:46:06",195
"2019-07-08 08:46:02",195
"2019-07-08 09:46:07",195
"2019-07-08 10:46:06",195
"2019-07-08 11:46:16",195
"2019-07-08 12:45:58",195
"2019-07-08 13:45:56",195
"2019-07-08 14:45:58",192
"2019-07-08 15:45:56",193
"2019-07-08 16:45:58",193
"2019-07-08 17:45:55",193
"2019-07-08 18:46:00",193
"2019-07-08 19:45:56",194
"2019-07-08 20:45:56",192
"2019-07-08 21:45:57",192
"2019-07-08 22:45:57",192
"2019-07-08 23:45:54",192
"2019-07-09 00:45:56",192
"2019-07-09 01:45:54",192
"2019-07-09 02:46:06",192
"2019-07-09 03:46:01",192
"2019-07-09 04:45:59",192
"2019-07-09 05:46:07",192
"2019-07-09 06:46:02",192
"2019-07-09 07:46:02",192
"2019-07-09 08:45:58",192
"2019-07-09 09:45:56",192
"2019-07-09 10:45:53",192
"2019-07-09 11:45:58",192
"2019-07-09 13:09:00",192
"2019-07-09 13:45:54",192
"2019-07-09 14:45:57",192
"2019-07-09 15:45:57",192
"2019-07-09 16:45:55",191
"2019-07-09 17:45:58",191
"2019-07-09 18:45:55",190
"2019-07-09 19:45:56",191
"2019-07-09 20:45:56",191
"2019-07-09 21:45:56",191
"2019-07-09 22:45:54",191
"2019-07-09 23:45:56",191
"2019-07-10 00:45:55",191
"2019-07-10 01:45:56",191
"2019-07-10 02:45:56",191
"2019-07-10 03:45:55",191
"2019-07-10 04:45:55",191
"2019-07-10 05:46:00",191
"2019-07-10 06:45:58",191
"2019-07-10 07:45:53",191
"2019-07-10 08:45:55",191
"2019-07-10 09:45:52",191
"2019-07-10 10:45:54",191
"2019-07-10 11:45:56",191
"2019-07-10 12:45:59",191
"2019-07-10 13:45:57",191
"2019-07-10 14:45:55",191
"2019-07-10 15:45:58",190
"2019-07-10 16:46:12",190
"2019-07-10 17:45:56",190
"2019-07-10 18:45:55",189
"2019-07-10 19:45:55",189
"2019-07-10 20:45:56",189
"2019-07-10 21:45:54",189
"2019-07-10 22:46:02",189
"2019-07-10 23:45:56",189
"2019-07-11 00:45:54",189
"2019-07-11 01:45:58",189
"2019-07-11 02:46:03",189
"2019-07-11 03:45:59",189
"2019-07-11 04:46:03",189
"2019-07-11 05:45:59",189
"2019-07-11 06:45:58",189
"2019-07-11 07:45:57",189
"2019-07-11 08:46:04",189
"2019-07-11 09:45:57",189
"2019-07-11 10:45:59",189
"2019-07-11 11:45:55",189
"2019-07-11 12:45:54",189
"2019-07-11 13:45:56",189
"2019-07-11 14:45:55",189
"2019-07-11 15:45:55",190
"2019-07-11 16:45:56",190
"2019-07-11 17:45:56",190
"2019-07-11 18:45:56",190
"2019-07-11 19:45:56",190
"2019-07-11 20:45:54",191
"2019-07-11 21:46:00",191
"2019-07-11 22:46:01",191
"2019-07-11 23:45:57",191
"2019-07-12 00:45:55",191
"2019-07-12 01:45:57",191
"2019-07-12 02:45:55",191
"2019-07-12 03:45:55",191
"2019-07-12 04:45:54",191
"2019-07-12 05:46:01",191
"2019-07-12 06:46:04",191
"2019-07-12 07:45:56",191
"2019-07-12 08:45:56",191
"2019-07-12 09:46:07",191
"2019-07-12 10:45:58",191
"2019-07-12 11:45:57",191
"2019-07-12 13:09:30",191
"2019-07-12 13:45:57",191
"2019-07-12 14:45:58",189
"2019-07-12 15:46:19",189
"2019-07-12 16:46:02",190
"2019-07-12 17:46:02",190
"2019-07-12 18:45:57",189
"2019-07-12 19:45:53",189
"2019-07-12 20:45:53",189
"2019-07-12 21:45:56",189
"2019-07-12 22:46:03",189
"2019-07-12 23:45:55",189
"2019-07-13 00:45:56",189
"2019-07-13 01:45:57",189
"2019-07-13 02:46:01",189
"2019-07-13 03:45:54",189
"2019-07-13 04:45:56",189
"2019-07-13 05:45:55",189
"2019-07-13 06:45:55",189
"2019-07-13 07:45:57",189
"2019-07-13 08:45:54",189
"2019-07-13 09:45:55",189
"2019-07-13 10:45:56",189
"2019-07-13 11:45:59",189
"2019-07-13 12:46:00",189
"2019-07-13 13:45:55",189
"2019-07-13 14:45:54",189
"2019-07-13 15:45:58",189
"2019-07-13 16:46:27",189
"2019-07-13 17:46:00",189
"2019-07-13 18:46:02",189
"2019-07-13 19:46:00",189
"2019-07-13 20:46:01",189
"2019-07-13 21:46:00",189
"2019-07-13 22:45:55",189
"2019-07-13 23:45:56",189
"2019-07-14 00:45:56",189
"2019-07-14 01:46:05",189
"2019-07-14 02:45:57",189
"2019-07-14 03:45:59",189
"2019-07-14 04:45:57",189
"2019-07-14 05:46:00",189
"2019-07-14 06:45:59",189
"2019-07-14 07:45:55",189
"2019-07-14 08:45:56",189
"2019-07-14 09:45:52",189
"2019-07-14 10:45:55",189
"2019-07-14 11:45:59",189
"2019-07-14 12:45:56",189
"2019-07-14 13:45:59",189
"2019-07-14 14:45:56",189
"2019-07-14 15:45:57",189
"2019-07-14 16:46:00",189
"2019-07-14 17:45:57",189
"2019-07-14 18:45:56",189
"2019-07-14 19:45:55",189
"2019-07-14 20:46:04",189
"2019-07-14 21:45:54",189
"2019-07-14 22:45:54",189
"2019-07-14 23:45:55",189
"2019-07-15 00:45:57",189
"2019-07-15 01:45:55",189
"2019-07-15 02:45:56",189
"2019-07-15 03:45:54",189
"2019-07-15 04:45:54",189
"2019-07-15 05:46:04",189
"2019-07-15 06:46:08",189
"2019-07-15 07:45:56",189
"2019-07-15 08:45:54",189
"2019-07-15 09:45:54",189
"2019-07-15 10:45:56",189
"2019-07-15 11:45:53",189
"2019-07-15 13:10:02",189
"2019-07-15 13:45:59",189
"2019-07-15 14:45:56",190
"2019-07-15 15:45:54",193
"2019-07-15 16:46:11",194
"2019-07-15 17:45:56",194
"2019-07-15 18:45:55",194
"2019-07-15 19:45:56",194
"2019-07-15 20:45:58",195
"2019-07-15 21:45:55",195
"2019-07-15 22:46:02",196
"2019-07-15 23:45:56",196
"2019-07-16 00:45:54",196
"2019-07-16 01:45:56",196
"2019-07-16 02:46:02",196
"2019-07-16 03:45:55",196
"2019-07-16 04:45:54",196
"2019-07-16 05:46:04",196
"2019-07-16 06:46:10",196
"2019-07-16 07:45:55",196
"2019-07-16 08:45:55",196
"2019-07-16 09:45:56",196
"2019-07-16 10:45:57",196
"2019-07-16 11:45:54",196
"2019-07-16 13:09:58",197
"2019-07-16 13:45:57",197
"2019-07-16 14:45:55",196
"2019-07-16 15:46:05",196
"2019-07-16 16:45:57",196
"2019-07-16 17:45:59",196
"2019-07-16 18:45:57",198
"2019-07-16 19:45:54",198
"2019-07-16 20:46:30",205
"2019-07-16 21:45:56",205
"2019-07-16 22:45:57",205
"2019-07-16 23:45:56",205
"2019-07-17 00:45:55",205
"2019-07-17 01:45:56",205
"2019-07-17 02:45:57",205
"2019-07-17 03:45:58",205
"2019-07-17 04:45:58",205
"2019-07-17 05:46:11",205
"2019-07-17 06:46:00",205
"2019-07-17 07:46:01",205
"2019-07-17 08:45:57",205
"2019-07-17 09:45:58",205
"2019-07-17 10:45:57",205
"2019-07-17 11:45:55",205
"2019-07-17 13:09:30",206
"2019-07-17 13:45:56",206
"2019-07-17 14:45:59",204
"2019-07-17 15:46:07",204
"2019-07-17 16:46:05",204
"2019-07-17 17:45:55",205
"2019-07-17 18:45:57",204
"2019-07-17 19:45:54",204
"2019-07-17 20:45:56",203
"2019-07-17 21:45:55",203
"2019-07-17 22:45:58",203
"2019-07-17 23:45:56",203
"2019-07-18 00:45:54",203
"2019-07-18 01:46:07",203
"2019-07-18 02:45:58",203
"2019-07-18 03:45:57",203
"2019-07-18 04:45:55",203
"2019-07-18 05:46:01",203
"2019-07-18 06:45:59",203
"2019-07-18 07:45:53",203
"2019-07-18 08:46:00",203
"2019-07-18 09:45:54",203
"2019-07-18 10:45:57",203
"2019-07-18 11:45:53",203
"2019-07-18 13:10:04",203
"2019-07-18 13:45:55",203
"2019-07-18 14:45:55",201
"2019-07-18 15:45:55",200
"2019-07-18 16:46:06",201
"2019-07-18 17:45:57",200
"2019-07-18 18:45:57",198
"2019-07-18 19:45:58",197
"2019-07-18 20:45:57",195
"2019-07-18 21:45:56",195
"2019-07-18 22:45:58",195
"2019-07-18 23:46:02",195
"2019-07-19 00:45:57",195
"2019-07-19 01:45:58",195
"2019-07-19 02:46:00",195
"2019-07-19 03:45:57",195
"2019-07-19 04:46:00",195
"2019-07-19 05:46:15",195
"2019-07-19 06:45:59",195
"2019-07-19 07:46:04",195
"2019-07-19 08:45:55",195
"2019-07-19 09:45:56",195
"2019-07-19 10:45:55",195
"2019-07-19 11:45:56",195
"2019-07-19 13:09:28",195
"2019-07-19 13:45:55",195
"2019-07-19 14:45:55",195
"2019-07-19 15:45:56",197
"2019-07-19 16:45:56",197
"2019-07-19 17:45:59",198
"2019-07-19 18:45:57",199
"2019-07-19 19:45:55",196
"2019-07-19 20:45:55",194
"2019-07-19 21:45:54",194
"2019-07-19 22:45:56",194
"2019-07-19 23:45:54",194
"2019-07-20 00:45:55",194
"2019-07-20 01:46:05",194
"2019-07-20 02:46:05",194
"2019-07-20 03:45:58",194
"2019-07-20 04:46:04",194
"2019-07-20 05:46:01",194
"2019-07-20 06:45:55",194
"2019-07-20 07:45:54",194
"2019-07-20 08:45:56",194
"2019-07-20 09:45:52",194
"2019-07-20 10:45:53",194
"2019-07-20 11:45:55",194
"2019-07-20 12:45:55",194
"2019-07-20 13:45:54",194
"2019-07-20 14:45:55",194
"2019-07-20 15:45:55",194
"2019-07-20 16:45:57",194
"2019-07-20 17:45:55",194
"2019-07-20 18:45:55",194
"2019-07-20 19:45:55",194
"2019-07-20 20:45:53",194
"2019-07-20 21:45:57",194
"2019-07-20 22:45:52",194
"2019-07-20 23:45:53",194
"2019-07-21 00:45:56",194
"2019-07-21 01:45:54",194
"2019-07-21 02:45:57",194
"2019-07-21 03:45:53",194
"2019-07-21 04:45:55",194
"2019-07-21 05:46:03",194
"2019-07-21 06:46:06",194
"2019-07-21 07:45:53",194
"2019-07-21 08:45:55",194
"2019-07-21 09:45:57",194
"2019-07-21 10:46:04",194
"2019-07-21 11:45:55",194
"2019-07-21 12:45:53",194
"2019-07-21 13:45:56",194
"2019-07-21 14:45:54",194
"2019-07-21 15:45:54",194
"2019-07-21 16:45:55",194
"2019-07-21 17:45:55",194
"2019-07-21 18:45:56",194
"2019-07-21 19:45:55",194
"2019-07-21 20:45:55",194
"2019-07-21 21:45:57",194
"2019-07-21 22:45:53",194
"2019-07-21 23:45:55",194
"2019-07-22 00:45:54",194
"2019-07-22 01:45:56",194
"2019-07-22 02:45:54",194
"2019-07-22 03:45:54",194
"2019-07-22 04:45:55",194
"2019-07-22 05:45:58",194
"2019-07-22 06:46:05",194
"2019-07-22 07:45:54",194
"2019-07-22 08:45:57",194
"2019-07-22 09:45:54",194
"2019-07-22 10:45:54",194
"2019-07-22 11:46:12",194
"2019-07-22 12:46:01",194
"2019-07-22 13:45:56",194
"2019-07-22 14:45:58",191
"2019-07-22 15:45:56",192
"2019-07-22 16:45:59",192
"2019-07-22 17:45:58",192
"2019-07-22 18:46:06",192
"2019-07-22 19:46:03",193
"2019-07-22 20:46:01",192
"2019-07-22 21:46:02",192
"2019-07-22 22:45:56",192
"2019-07-22 23:45:55",192
"2019-07-23 00:45:55",192
"2019-07-23 01:45:55",192
"2019-07-23 02:46:01",192
"2019-07-23 03:45:58",192
"2019-07-23 04:45:58",192
"2019-07-23 05:45:59",192
"2019-07-23 06:46:03",192
"2019-07-23 07:46:02",192
"2019-07-23 08:45:54",192
"2019-07-23 09:45:58",192
"2019-07-23 10:45:56",192
"2019-07-23 11:45:55",192
"2019-07-23 13:09:04",192
"2019-07-23 13:45:56",192
"2019-07-23 14:45:59",191
"2019-07-23 15:46:04",191
"2019-07-23 16:46:00",191
"2019-07-23 17:45:55",191
"2019-07-23 18:45:57",191
"2019-07-23 19:45:59",191
"2019-07-23 20:45:57",191
"2019-07-23 21:45:57",191
"2019-07-23 22:46:02",191
"2019-07-23 23:45:59",191
"2019-07-24 00:45:57",191
"2019-07-24 01:45:57",191
"2019-07-24 02:46:04",191
"2019-07-24 03:45:57",191
"2019-07-24 04:45:56",191
"2019-07-24 05:45:59",191
"2019-07-24 06:45:55",191
"2019-07-24 07:45:55",191
"2019-07-24 08:46:00",191
"2019-07-24 09:45:58",191
"2019-07-24 10:45:59",191
"2019-07-24 11:45:54",191
"2019-07-24 13:08:30",191
"2019-07-24 13:45:58",191
"2019-07-24 14:45:55",191
"2019-07-24 15:45:58",190
"2019-07-24 16:45:57",190
"2019-07-24 17:45:55",189
"2019-07-24 18:46:00",186
"2019-07-24 19:45:56",186
"2019-07-24 20:45:59",186
"2019-07-24 21:45:57",186
"2019-07-24 22:45:57",185
"2019-07-24 23:45:58",185
"2019-07-25 00:45:56",185
"2019-07-25 01:46:04",185
"2019-07-25 02:46:14",185
"2019-07-25 03:45:56",185
"2019-07-25 04:45:58",185
"2019-07-25 05:46:04",185
"2019-07-25 06:46:03",185
"2019-07-25 07:45:57",185
"2019-07-25 08:46:01",185
"2019-07-25 09:45:56",185
"2019-07-25 10:46:08",185
"2019-07-25 11:45:56",185
"2019-07-25 13:09:02",185
"2019-07-25 13:46:02",185
"2019-07-25 14:46:00",182
"2019-07-25 15:45:57",183
"2019-07-25 16:46:00",183
"2019-07-25 17:46:01",183
"2019-07-25 18:46:05",184
"2019-07-25 19:46:33",184
"2019-07-25 20:46:03",184
"2019-07-25 21:46:04",184
"2019-07-25 22:46:04",184
"2019-07-25 23:45:58",184
"2019-07-26 00:46:14",184
"2019-07-26 01:46:00",184
"2019-07-26 02:46:01",184
"2019-07-26 03:46:02",184
"2019-07-26 04:46:03",184
"2019-07-26 05:46:08",184
"2019-07-26 06:46:21",184
"2019-07-26 07:46:09",184
"2019-07-26 08:45:55",184
"2019-07-26 09:45:58",184
"2019-07-26 10:46:00",184
"2019-07-26 11:46:02",184
"2019-07-26 13:11:02",184
"2019-07-26 13:45:59",184
"2019-07-26 14:45:59",184
"2019-07-26 15:45:57",184
"2019-07-26 16:46:01",184
"2019-07-26 17:46:01",184
"2019-07-26 18:46:01",184
"2019-07-26 19:45:57",184
"2019-07-26 20:45:57",183
"2019-07-26 22:45:56",183
"2019-07-26 23:45:55",183
"2019-07-27 00:45:56",183
"2019-07-27 01:45:56",183
"2019-07-27 02:45:59",183
"2019-07-27 03:45:56",183
"2019-07-27 04:45:57",183
"2019-07-27 05:45:57",183
"2019-07-27 06:45:57",183
"2019-07-27 07:45:55",183
"2019-07-27 08:45:56",183
"2019-07-27 09:45:54",183
"2019-07-27 10:45:56",183
"2019-07-27 11:45:54",183
"2019-07-27 12:45:57",183
"2019-07-27 13:45:55",183
"2019-07-27 14:45:56",183
"2019-07-27 15:46:00",183
"2019-07-27 16:46:06",183
"2019-07-27 17:46:03",183
"2019-07-27 18:45:59",183
"2019-07-27 19:45:58",183
"2019-07-27 20:46:01",183
"2019-07-27 21:45:57",183
"2019-07-27 22:45:57",183
"2019-07-27 23:45:56",183
"2019-07-28 00:45:56",183
"2019-07-28 01:45:55",183
"2019-07-28 02:45:55",183
"2019-07-28 03:45:54",183
"2019-07-28 04:45:56",183
"2019-07-28 05:45:54",183
"2019-07-28 06:45:54",183
"2019-07-28 07:45:56",183
"2019-07-28 08:45:54",183
"2019-07-28 09:45:53",183
"2019-07-28 10:45:52",183
"2019-07-28 11:45:52",183
"2019-07-28 12:45:55",183
"2019-07-28 13:45:54",183
"2019-07-28 14:45:55",183
"2019-07-28 15:45:54",183
"2019-07-28 16:45:56",183
"2019-07-28 17:45:56",183
"2019-07-28 18:45:55",183
"2019-07-28 19:45:55",183
"2019-07-28 20:45:55",183
"2019-07-28 21:45:55",183
"2019-07-28 22:45:58",183
"2019-07-28 23:45:58",183
"2019-07-29 00:45:55",183
"2019-07-29 01:45:56",183
"2019-07-29 02:45:55",183
"2019-07-29 03:45:57",183
"2019-07-29 04:45:57",183
"2019-07-29 05:46:03",183
"2019-07-29 06:46:09",183
"2019-07-29 07:45:56",183
"2019-07-29 08:45:55",183
"2019-07-29 09:45:56",183
"2019-07-29 10:45:56",183
"2019-07-29 11:45:57",183
"2019-07-29 13:10:00",183
"2019-07-29 13:46:00",183
"2019-07-29 14:45:56",182
"2019-07-29 15:45:57",182
"2019-07-29 16:45:56",182
"2019-07-29 17:45:56",182
"2019-07-29 18:45:56",182
"2019-07-29 19:45:56",182
"2019-07-29 20:45:55",182
"2019-07-29 21:45:54",182
"2019-07-29 22:45:57",182
"2019-07-29 23:45:55",182
"2019-07-30 00:45:55",182
"2019-07-30 01:45:57",182
"2019-07-30 02:45:58",182
"2019-07-30 03:45:55",182
"2019-07-30 04:45:55",182
"2019-07-30 05:45:56",182
"2019-07-30 06:45:56",182
"2019-07-30 07:46:04",182
"2019-07-30 08:45:57",182
"2019-07-30 09:45:55",182
"2019-07-30 10:45:53",182
"2019-07-30 11:45:58",182
"2019-07-30 12:45:57",182
"2019-07-30 13:45:58",182
"2019-07-30 14:45:59",182
"2019-07-30 15:45:58",181
"2019-07-30 16:45:58",181
"2019-07-30 17:46:05",182
"2019-07-30 18:46:00",183
"2019-07-30 19:46:03",183
"2019-07-30 20:45:59",184
"2019-07-30 21:45:58",184
"2019-07-30 22:46:00",184
"2019-07-30 23:45:57",184
"2019-07-31 00:46:31",184
"2019-07-31 01:45:57",184
"2019-07-31 02:45:57",184
"2019-07-31 03:46:00",184
"2019-07-31 04:45:58",184
"2019-07-31 05:46:11",184
"2019-07-31 06:45:58",184
"2019-07-31 07:45:58",184
"2019-07-31 08:45:58",184
"2019-07-31 09:45:59",184
"2019-07-31 10:45:57",184
"2019-07-31 11:45:55",184
"2019-07-31 13:10:05",184
"2019-07-31 13:45:58",184
"2019-07-31 14:46:00",183
"2019-07-31 15:46:01",182
"2019-07-31 16:46:04",182
"2019-07-31 17:45:58",182
"2019-07-31 18:45:57",182
"2019-07-31 19:45:58",182
"2019-07-31 20:46:01",182
"2019-07-31 21:46:00",182
"2019-07-31 22:45:59",182
"2019-07-31 23:45:58",182
"2019-08-01 00:46:00",182
"2019-08-01 01:46:15",182
"2019-08-01 02:46:01",182
"2019-08-01 03:45:59",182
"2019-08-01 04:45:56",182
"2019-08-01 05:46:02",182
"2019-08-01 06:45:58",182
"2019-08-01 07:46:05",182
"2019-08-01 08:45:56",182
"2019-08-01 09:45:59",182
"2019-08-01 10:45:58",182
"2019-08-01 11:45:55",182
"2019-08-01 13:08:31",182
"2019-08-01 13:45:59",182
"2019-08-01 14:45:58",183
"2019-08-01 15:46:05",184
"2019-08-01 16:46:01",184
"2019-08-01 17:46:01",184
"2019-08-01 18:45:57",185
"2019-08-01 19:45:58",184
"2019-08-01 20:45:58",183
"2019-08-01 21:45:59",183
"2019-08-01 22:45:58",183
"2019-08-01 23:45:59",183
"2019-08-02 00:45:58",183
"2019-08-02 01:45:58",183
"2019-08-02 02:45:57",183
"2019-08-02 03:45:58",183
"2019-08-02 04:45:58",183
"2019-08-02 05:46:01",183
"2019-08-02 06:45:58",183
"2019-08-02 07:45:55",183
"2019-08-02 08:46:00",183
"2019-08-02 09:46:00",183
"2019-08-02 10:46:10",183
"2019-08-02 11:45:58",183
"2019-08-02 13:10:05",183
"2019-08-02 13:46:00",183
"2019-08-02 14:45:59",182
"2019-08-02 15:46:00",185
"2019-08-02 16:46:02",185
"2019-08-02 17:45:57",185
"2019-08-02 18:46:00",185
"2019-08-02 19:45:59",185
"2019-08-02 20:45:59",188
"2019-08-02 21:45:59",188
"2019-08-02 22:45:57",188
"2019-08-02 23:45:59",188
"2019-08-03 00:45:58",188
"2019-08-03 01:45:57",188
"2019-08-03 02:46:11",188
"2019-08-03 03:45:57",188
"2019-08-03 04:45:56",188
"2019-08-03 05:46:05",188
"2019-08-03 06:45:58",188
"2019-08-03 07:45:54",188
"2019-08-03 08:45:59",188
"2019-08-03 09:45:57",188
"2019-08-03 10:45:58",188
"2019-08-03 11:45:57",188
"2019-08-03 12:45:58",188
"2019-08-03 13:45:58",188
"2019-08-03 14:45:58",188
"2019-08-03 15:45:56",188
"2019-08-03 16:45:58",188
"2019-08-03 17:45:59",188
"2019-08-03 18:45:58",188
"2019-08-03 19:45:57",188
"2019-08-03 20:45:56",188
"2019-08-03 21:45:55",188
"2019-08-03 22:45:56",188
"2019-08-03 23:45:57",188
"2019-08-04 00:45:57",188
"2019-08-04 01:45:56",188
"2019-08-04 02:46:04",188
"2019-08-04 03:45:59",188
"2019-08-04 04:45:57",188
"2019-08-04 05:46:03",188
"2019-08-04 06:45:56",188
"2019-08-04 07:45:58",188
"2019-08-04 08:45:59",188
"2019-08-04 09:45:56",188
"2019-08-04 10:45:55",188
"2019-08-04 11:45:53",188
"2019-08-04 12:45:57",188
"2019-08-04 13:45:57",188
"2019-08-04 14:45:55",188
"2019-08-04 15:45:56",188
"2019-08-04 16:45:58",188
"2019-08-04 17:45:57",188
"2019-08-04 18:45:58",188
"2019-08-04 19:45:56",188
"2019-08-04 20:45:58",188
"2019-08-04 21:45:57",188
"2019-08-04 22:45:58",188
"2019-08-04 23:45:57",188
"2019-08-05 00:45:56",188
"2019-08-05 01:45:59",188
"2019-08-05 02:45:59",188
"2019-08-05 03:45:57",188
"2019-08-05 04:45:58",188
"2019-08-05 05:46:00",188
"2019-08-05 06:45:57",188
"2019-08-05 07:46:03",188
"2019-08-05 08:46:00",188
"2019-08-05 09:46:00",188
"2019-08-05 10:45:58",188
"2019-08-05 11:45:56",188
"2019-08-05 13:10:34",188
"2019-08-05 13:46:03",188
"2019-08-05 14:46:01",187
"2019-08-05 15:45:57",186
"2019-08-05 16:45:59",187
"2019-08-05 17:46:00",186
"2019-08-05 18:46:02",186
"2019-08-05 19:45:59",187
"2019-08-05 20:45:58",187
"2019-08-05 21:45:58",187
"2019-08-05 22:46:00",187
"2019-08-05 23:46:02",187
"2019-08-06 00:46:12",187
"2019-08-06 01:46:05",187
"2019-08-06 02:45:59",187
"2019-08-06 03:45:58",187
"2019-08-06 04:46:00",187
"2019-08-06 05:46:01",187
"2019-08-06 06:45:57",187
"2019-08-06 07:45:59",187
"2019-08-06 08:45:57",187
"2019-08-06 09:46:04",187
"2019-08-06 10:45:56",187
"2019-08-06 11:45:58",187
"2019-08-06 12:45:58",187
"2019-08-06 13:46:00",187
"2019-08-06 14:45:56",187
"2019-08-06 15:45:59",187
"2019-08-06 16:46:00",187
"2019-08-06 17:45:58",186
"2019-08-06 18:45:57",186
"2019-08-06 19:45:59",186
"2019-08-06 20:46:00",185
"2019-08-06 21:45:57",185
"2019-08-06 23:45:58",185
"2019-08-07 00:46:00",185
"2019-08-07 01:46:00",185
"2019-08-07 02:46:01",185
"2019-08-07 03:45:58",185
