timestamp,users_holding
"2019-08-07 04:45:57",185
"2019-08-07 05:46:02",185
"2019-08-07 06:46:06",185
"2019-08-07 07:45:56",185
"2019-08-07 08:45:58",185
"2019-08-07 09:45:57",185
"2019-08-07 10:46:05",185
"2019-08-07 11:45:57",185
"2019-08-07 12:46:01",185
"2019-08-07 13:46:02",185
"2019-08-07 14:46:00",186
"2019-08-07 15:45:58",186
"2019-08-07 16:45:59",186
"2019-08-07 17:45:58",186
"2019-08-07 18:45:58",188
"2019-08-07 19:45:58",189
"2019-08-07 20:45:58",189
"2019-08-07 21:45:58",189
"2019-08-07 22:45:57",190
"2019-08-07 23:45:59",190
"2019-08-08 00:46:02",190
"2019-08-08 01:45:58",190
"2019-08-08 02:46:06",190
"2019-08-08 03:45:57",190
"2019-08-08 04:45:56",190
"2019-08-08 05:45:59",190
"2019-08-08 06:46:02",190
"2019-08-08 07:45:57",190
"2019-08-08 08:45:57",190
"2019-08-08 09:45:56",190
"2019-08-08 10:46:03",190
"2019-08-08 11:45:56",190
"2019-08-08 12:45:59",190
"2019-08-08 13:45:59",190
"2019-08-08 14:45:57",191
"2019-08-08 15:46:01",191
"2019-08-08 16:46:01",190
"2019-08-08 17:45:59",191
"2019-08-08 18:46:01",191
"2019-08-08 19:45:59",190
"2019-08-08 20:46:02",190
"2019-08-08 21:46:03",190
"2019-08-08 22:46:01",190
"2019-08-08 23:46:02",190
"2019-08-09 00:46:04",190
"2019-08-09 01:46:04",190
"2019-08-09 02:46:06",190
"2019-08-09 03:46:04",190
"2019-08-09 04:46:04",190
"2019-08-09 05:46:10",190
"2019-08-09 06:46:04",190
"2019-08-09 07:46:22",190
"2019-08-09 08:46:03",190
"2019-08-09 09:46:10",190
"2019-08-09 10:46:04",190
"2019-08-09 11:46:04",190
"2019-08-09 13:10:09",190
"2019-08-09 13:46:04",190
"2019-08-09 14:46:14",191
"2019-08-09 15:46:04",191
"2019-08-09 16:46:12",192
"2019-08-09 17:46:03",193
"2019-08-09 18:46:04",193
"2019-08-09 19:46:04",193
"2019-08-09 20:46:02",193
"2019-08-09 21:46:05",193
"2019-08-09 22:46:04",193
"2019-08-09 23:46:05",193
"2019-08-10 00:46:05",193
"2019-08-10 01:46:03",193
"2019-08-10 02:46:23",193
"2019-08-10 03:46:02",193
"2019-08-10 04:46:04",193
"2019-08-10 05:46:09",193
"2019-08-10 06:46:03",193
"2019-08-10 07:46:02",193
"2019-08-10 08:46:03",193
"2019-08-10 09:46:05",193
"2019-08-10 10:46:06",193
"2019-08-10 11:46:02",193
"2019-08-10 12:46:06",193
"2019-08-10 13:46:06",193
"2019-08-10 14:46:02",193
"2019-08-10 15:46:01",193
"2019-08-10 16:46:11",193
"2019-08-10 17:46:03",193
"2019-08-10 18:46:03",193
"2019-08-10 19:46:03",193
"2019-08-10 20:46:03",193
"2019-08-10 21:46:00",193
"2019-08-10 22:46:02",193
"2019-08-10 23:46:04",193
"2019-08-11 00:46:01",193
"2019-08-11 01:46:02",193
"2019-08-11 02:46:11",193
"2019-08-11 03:46:06",193
"2019-08-11 04:46:02",193
"2019-08-11 05:46:12",193
"2019-08-11 06:46:02",193
"2019-08-11 07:46:03",193
"2019-08-11 08:46:02",193
"2019-08-11 09:46:00",193
"2019-08-11 10:46:00",193
"2019-08-11 11:46:02",193
"2019-08-11 12:46:03",193
"2019-08-11 13:46:06",193
"2019-08-11 14:46:03",193
"2019-08-11 15:46:03",193
"2019-08-11 16:46:04",193
"2019-08-11 17:46:03",193
"2019-08-11 18:46:02",193
"2019-08-11 19:46:05",193
"2019-08-11 20:46:06",193
"2019-08-11 21:46:06",193
"2019-08-11 22:46:05",193
"2019-08-11 23:46:08",193
"2019-08-12 00:46:06",193
"2019-08-12 01:46:05",193
"2019-08-12 02:46:16",193
"2019-08-12 03:46:06",193
"2019-08-12 04:46:05",193
"2019-08-12 05:46:11",193
"2019-08-12 06:46:12",193
"2019-08-12 07:46:02",193
"2019-08-12 08:46:06",193
"2019-08-12 09:46:04",193
"2019-08-12 10:46:09",193
"2019-08-12 11:46:03",193
"2019-08-12 12:46:09",193
"2019-08-12 13:46:16",194
"2019-08-12 14:46:04",195
"2019-08-12 15:46:05",195
"2019-08-12 16:46:14",198
"2019-08-12 17:46:01",198
"2019-08-12 18:46:00",198
"2019-08-12 19:45:59",197
"2019-08-12 20:46:03",197
"2019-08-12 21:46:00",197
"2019-08-12 22:46:01",197
"2019-08-12 23:46:02",197
"2019-08-13 00:46:00",197
"2019-08-13 01:46:01",197
"2019-08-13 02:46:08",197
"2019-08-13 03:46:02",197
"2019-08-13 04:45:59",197
"2019-08-13 05:46:05",197
"2019-08-13 06:46:06",197
"2019-08-13 07:46:01",197
"2019-08-13 08:45:59",197
"2019-08-13 09:46:03",197
"2019-08-13 10:46:10",197
"2019-08-13 11:46:06",197
"2019-08-13 12:46:05",197
"2019-08-13 13:46:05",197
"2019-08-13 14:46:03",198
"2019-08-13 15:46:07",196
"2019-08-13 16:46:06",195
"2019-08-13 17:46:03",196
"2019-08-13 18:46:03",196
"2019-08-13 19:46:03",197
"2019-08-13 20:46:01",197
"2019-08-13 21:46:07",197
"2019-08-13 22:46:10",197
"2019-08-13 23:46:04",197
"2019-08-14 00:46:05",197
"2019-08-14 01:46:04",197
"2019-08-14 02:46:05",197
"2019-08-14 03:46:02",197
"2019-08-14 04:46:00",197
"2019-08-14 05:46:20",197
"2019-08-14 06:46:02",197
"2019-08-14 07:46:00",197
"2019-08-14 08:45:59",197
"2019-08-14 09:46:05",197
"2019-08-14 10:45:57",197
"2019-08-14 11:45:59",197
"2019-08-14 13:09:09",197
"2019-08-14 13:46:04",197
"2019-08-14 14:46:04",198
"2019-08-14 15:46:05",198
"2019-08-14 16:46:02",199
"2019-08-14 17:45:59",198
"2019-08-14 18:46:06",198
"2019-08-14 19:46:06",198
"2019-08-14 20:46:03",198
"2019-08-14 21:46:19",198
"2019-08-14 22:46:01",198
"2019-08-14 23:46:00",198
"2019-08-15 00:46:31",198
"2019-08-15 01:46:04",198
"2019-08-15 02:46:05",198
"2019-08-15 03:46:02",198
"2019-08-15 04:46:03",198
"2019-08-15 05:46:09",198
"2019-08-15 06:46:01",198
"2019-08-15 07:45:58",198
"2019-08-15 08:46:14",198
"2019-08-15 09:46:01",198
"2019-08-15 10:46:01",198
"2019-08-15 11:46:01",198
"2019-08-15 13:09:07",198
"2019-08-15 13:46:09",198
"2019-08-15 14:46:04",199
"2019-08-15 15:45:58",200
"2019-08-15 16:46:17",198
"2019-08-15 17:45:57",198
"2019-08-15 18:46:01",198
"2019-08-15 19:45:59",198
"2019-08-15 20:46:01",198
"2019-08-15 21:45:57",198
"2019-08-15 22:45:58",198
"2019-08-15 23:46:11",198
"2019-08-16 00:46:12",198
"2019-08-16 01:46:20",198
"2019-08-16 02:46:01",198
"2019-08-16 03:46:02",198
"2019-08-16 04:45:57",198
"2019-08-16 05:46:19",198
"2019-08-16 06:45:57",198
"2019-08-16 07:45:59",198
"2019-08-16 08:45:59",198
"2019-08-16 09:46:02",198
"2019-08-16 10:45:57",198
"2019-08-16 11:45:56",198
"2019-08-16 12:45:59",198
"2019-08-16 13:46:03",198
"2019-08-16 14:45:59",199
"2019-08-16 15:46:01",198
"2019-08-16 16:46:15",198
"2019-08-16 19:46:05",198
"2019-08-16 20:46:10",197
"2019-08-16 21:46:06",197
"2019-08-16 22:46:06",198
"2019-08-16 23:46:07",198
"2019-08-17 00:46:07",198
"2019-08-17 01:46:12",198
"2019-08-17 02:46:22",198
"2019-08-17 03:46:08",198
"2019-08-17 04:46:07",198
"2019-08-17 05:46:09",198
"2019-08-17 06:46:05",198
"2019-08-17 07:46:05",198
"2019-08-17 08:46:08",198
"2019-08-17 09:46:05",198
"2019-08-17 10:46:03",198
"2019-08-17 11:46:05",198
"2019-08-17 12:46:03",198
"2019-08-17 13:46:05",198
"2019-08-17 14:46:48",198
"2019-08-17 15:46:04",198
"2019-08-17 16:46:04",198
"2019-08-17 17:46:02",198
"2019-08-17 18:46:03",198
"2019-08-17 19:46:04",198
"2019-08-17 20:46:05",198
"2019-08-17 21:46:03",198
"2019-08-17 22:46:03",198
"2019-08-17 23:46:02",198
"2019-08-18 00:46:03",198
"2019-08-18 01:46:02",198
"2019-08-18 02:46:06",198
"2019-08-18 03:46:03",198
"2019-08-18 04:46:02",198
"2019-08-18 05:46:29",198
"2019-08-18 06:46:24",198
"2019-08-18 07:46:07",198
"2019-08-18 08:46:08",198
"2019-08-18 09:46:11",198
"2019-08-18 10:46:04",198
"2019-08-18 11:46:04",198
"2019-08-18 12:46:05",198
"2019-08-18 13:46:07",198
"2019-08-18 14:46:08",198
"2019-08-18 15:46:07",198
"2019-08-18 16:46:11",198
"2019-08-18 17:46:04",198
"2019-08-18 18:46:05",198
"2019-08-18 19:46:09",198
"2019-08-18 20:46:07",198
"2019-08-18 21:46:13",198
"2019-08-18 22:46:07",198
"2019-08-18 23:46:07",198
"2019-08-19 00:46:06",198
"2019-08-19 01:46:10",198
"2019-08-19 02:46:09",198
"2019-08-19 03:46:04",198
"2019-08-19 04:46:04",198
"2019-08-19 05:46:12",198
"2019-08-19 06:46:09",198
"2019-08-19 07:46:17",198
"2019-08-19 08:46:05",198
"2019-08-19 09:46:14",198
"2019-08-19 10:46:06",198
"2019-08-19 11:46:05",198
"2019-08-19 12:46:12",198
"2019-08-19 13:46:08",198
"2019-08-19 14:45:59",197
"2019-08-19 15:46:02",197
"2019-08-19 16:46:00",197
"2019-08-19 17:45:59",197
"2019-08-19 18:46:02",197
"2019-08-19 19:46:00",198
"2019-08-19 20:46:00",198
"2019-08-19 21:46:01",198
"2019-08-19 22:45:59",198
"2019-08-19 23:46:00",198
"2019-08-20 00:46:04",198
"2019-08-20 01:46:00",198
"2019-08-20 02:46:04",198
"2019-08-20 03:46:01",198
"2019-08-20 04:45:59",198
"2019-08-20 05:46:18",198
"2019-08-20 06:46:05",198
"2019-08-20 07:45:58",198
"2019-08-20 08:46:00",198
"2019-08-20 09:45:59",198
"2019-08-20 10:46:22",198
"2019-08-20 11:45:58",198
"2019-08-20 13:08:06",198
"2019-08-20 13:46:11",198
"2019-08-20 14:46:02",197
"2019-08-20 15:46:01",197
"2019-08-20 16:46:01",197
"2019-08-20 17:46:02",197
"2019-08-20 18:46:02",197
"2019-08-20 19:46:01",197
"2019-08-20 20:46:03",197
"2019-08-20 21:46:04",197
"2019-08-20 22:46:01",197
"2019-08-20 23:46:00",197
"2019-08-21 00:46:04",197
"2019-08-21 01:46:07",197
"2019-08-21 02:46:09",197
"2019-08-21 03:46:07",197
"2019-08-21 04:46:02",197
"2019-08-21 05:46:06",197
"2019-08-21 06:46:10",197
"2019-08-21 07:46:03",197
"2019-08-21 08:46:05",197
"2019-08-21 09:46:03",197
"2019-08-21 10:46:00",197
"2019-08-21 11:46:01",197
"2019-08-21 12:46:01",197
"2019-08-21 13:46:06",197
"2019-08-21 14:46:04",198
"2019-08-21 15:46:05",199
"2019-08-21 16:46:19",199
"2019-08-21 17:46:02",199
"2019-08-21 18:46:05",199
"2019-08-21 19:46:04",199
"2019-08-21 20:46:04",199
"2019-08-21 21:46:06",199
"2019-08-21 22:46:06",199
"2019-08-21 23:46:03",199
"2019-08-22 00:46:05",199
"2019-08-22 01:46:02",199
"2019-08-22 02:46:10",199
"2019-08-22 03:46:03",199
"2019-08-22 04:46:01",199
"2019-08-22 05:46:07",199
"2019-08-22 06:46:02",199
"2019-08-22 07:46:05",199
"2019-08-22 08:46:03",199
"2019-08-22 09:46:02",199
"2019-08-22 10:46:05",199
"2019-08-22 11:46:05",199
"2019-08-22 12:46:06",199
"2019-08-22 13:46:08",199
"2019-08-22 14:46:08",199
"2019-08-22 15:46:09",199
"2019-08-22 16:46:14",199
"2019-08-22 17:46:08",199
"2019-08-22 18:46:10",199
"2019-08-22 19:46:07",199
"2019-08-22 20:46:08",199
"2019-08-22 21:46:10",199
"2019-08-22 22:46:07",199
"2019-08-22 23:46:08",199
"2019-08-23 00:46:10",199
"2019-08-23 01:46:13",199
"2019-08-23 02:46:15",199
"2019-08-23 03:46:05",199
"2019-08-23 04:46:06",199
"2019-08-23 05:46:07",199
"2019-08-23 06:46:06",199
"2019-08-23 07:46:04",199
"2019-08-23 08:46:05",199
"2019-08-23 09:46:05",199
"2019-08-23 10:46:10",199
"2019-08-23 11:46:03",199
"2019-08-23 12:46:09",199
"2019-08-23 13:46:11",199
"2019-08-23 14:46:06",202
"2019-08-23 15:46:07",202
"2019-08-23 16:46:09",202
"2019-08-23 17:46:04",202
"2019-08-23 18:46:11",203
"2019-08-23 19:46:06",203
"2019-08-23 20:46:03",203
"2019-08-23 21:46:04",203
"2019-08-23 22:46:47",203
"2019-08-23 23:46:04",203
"2019-08-24 00:46:05",203
"2019-08-24 01:46:03",203
"2019-08-24 02:46:26",203
"2019-08-24 03:46:02",203
"2019-08-24 04:46:01",203
"2019-08-24 05:46:06",203
"2019-08-24 06:46:07",203
"2019-08-24 07:46:09",203
"2019-08-24 08:46:06",203
"2019-08-24 09:46:05",203
"2019-08-24 10:46:04",203
"2019-08-24 11:46:02",203
"2019-08-24 12:46:06",203
"2019-08-24 13:46:03",203
"2019-08-24 14:46:04",203
"2019-08-24 15:46:06",203
"2019-08-24 16:46:18",203
"2019-08-24 17:46:05",203
"2019-08-24 18:46:08",203
"2019-08-24 19:46:04",203
"2019-08-24 20:46:04",203
"2019-08-24 21:46:04",203
"2019-08-24 22:46:04",203
"2019-08-24 23:46:02",203
"2019-08-25 00:46:01",203
"2019-08-25 01:46:07",203
"2019-08-25 02:46:17",203
"2019-08-25 03:46:03",203
"2019-08-25 04:46:02",203
"2019-08-25 05:46:02",203
"2019-08-25 06:46:02",203
"2019-08-25 07:46:03",203
"2019-08-25 08:46:06",203
"2019-08-25 09:46:01",203
"2019-08-25 10:46:02",203
"2019-08-25 11:46:08",203
"2019-08-25 12:46:03",203
"2019-08-25 13:46:05",203
"2019-08-25 14:46:02",203
"2019-08-25 15:46:05",203
"2019-08-25 16:46:08",203
"2019-08-25 17:46:03",203
"2019-08-25 18:46:01",203
"2019-08-25 19:46:05",203
"2019-08-25 20:46:04",203
"2019-08-25 21:46:04",203
"2019-08-25 22:46:02",203
"2019-08-25 23:46:04",203
"2019-08-26 00:46:01",203
"2019-08-26 01:46:00",203
"2019-08-26 02:46:07",203
"2019-08-26 03:46:01",203
"2019-08-26 04:46:05",203
"2019-08-26 05:46:07",203
"2019-08-26 06:46:03",203
"2019-08-26 07:46:09",203
"2019-08-26 08:46:03",203
"2019-08-26 09:46:02",203
"2019-08-26 10:46:05",203
"2019-08-26 11:46:03",203
"2019-08-26 12:46:06",203
"2019-08-26 13:46:05",203
"2019-08-26 14:46:03",203
"2019-08-26 15:46:06",204
"2019-08-26 16:46:14",204
"2019-08-26 17:46:03",205
"2019-08-26 18:46:04",205
"2019-08-26 19:46:07",205
"2019-08-26 20:46:10",205
"2019-08-26 21:46:06",205
"2019-08-26 22:46:02",205
"2019-08-26 23:46:04",205
"2019-08-27 00:46:07",205
"2019-08-27 01:46:05",205
"2019-08-27 02:46:12",205
"2019-08-27 03:46:04",205
"2019-08-27 04:46:03",205
"2019-08-27 05:46:09",205
"2019-08-27 06:46:11",205
"2019-08-27 07:46:03",205
"2019-08-27 08:46:07",205
"2019-08-27 09:46:03",205
"2019-08-27 10:46:01",205
"2019-08-27 11:46:08",205
"2019-08-27 12:46:10",205
"2019-08-27 13:46:25",205
"2019-08-27 14:46:04",205
"2019-08-27 15:46:07",205
"2019-08-27 16:46:13",205
"2019-08-27 17:46:05",205
"2019-08-27 18:46:04",205
"2019-08-27 19:46:06",205
"2019-08-27 20:46:04",205
"2019-08-27 21:46:06",205
"2019-08-27 22:46:05",205
"2019-08-27 23:46:12",205
"2019-08-28 00:46:10",205
"2019-08-28 01:46:07",205
"2019-08-28 02:46:12",205
"2019-08-28 03:46:14",205
"2019-08-28 04:46:08",205
"2019-08-28 05:46:12",205
"2019-08-28 06:46:11",205
"2019-08-28 07:46:10",205
"2019-08-28 08:46:08",205
"2019-08-28 09:46:10",205
"2019-08-28 10:46:07",205
"2019-08-28 11:46:11",205
"2019-08-28 12:46:06",205
"2019-08-28 13:46:04",205
"2019-08-28 14:46:02",205
"2019-08-28 15:46:08",205
"2019-08-28 16:46:24",204
"2019-08-28 17:46:01",204
"2019-08-28 18:46:04",204
"2019-08-28 19:46:04",204
"2019-08-28 20:46:07",204
"2019-08-28 21:46:07",204
"2019-08-28 22:46:03",204
"2019-08-28 23:46:12",204
"2019-08-29 00:46:01",204
"2019-08-29 01:46:05",204
"2019-08-29 02:46:06",204
"2019-08-29 03:46:03",204
"2019-08-29 04:46:04",204
"2019-08-29 05:46:17",204
"2019-08-29 06:46:00",204
"2019-08-29 07:46:07",204
"2019-08-29 08:46:03",204
"2019-08-29 09:46:04",204
"2019-08-29 10:45:59",204
"2019-08-29 11:46:00",204
"2019-08-29 12:46:05",204
"2019-08-29 13:46:04",204
"2019-08-29 14:46:02",204
"2019-08-29 15:46:02",204
"2019-08-29 16:46:11",204
"2019-08-29 17:46:02",204
"2019-08-29 18:46:01",204
"2019-08-29 19:45:59",204
"2019-08-29 20:46:01",204
"2019-08-29 21:46:02",204
"2019-08-29 22:46:00",204
"2019-08-29 23:46:02",204
"2019-08-30 00:46:05",204
"2019-08-30 01:46:10",204
"2019-08-30 02:46:03",204
"2019-08-30 03:46:05",204
"2019-08-30 04:46:03",204
"2019-08-30 05:46:12",204
"2019-08-30 06:45:58",204
"2019-08-30 07:45:58",204
"2019-08-30 08:45:59",204
"2019-08-30 09:46:00",204
"2019-08-30 10:45:57",204
"2019-08-30 11:45:57",204
"2019-08-30 12:46:00",204
"2019-08-30 13:46:00",204
"2019-08-30 14:45:59",204
"2019-08-30 15:46:00",204
"2019-08-30 16:46:01",203
"2019-08-30 17:46:02",204
"2019-08-30 18:45:59",204
"2019-08-30 20:46:17",205
"2019-08-30 21:46:12",205
"2019-08-30 22:46:14",205
"2019-08-30 23:46:13",205
"2019-08-31 00:46:12",205
"2019-08-31 01:46:17",205
"2019-08-31 02:46:15",205
"2019-08-31 03:46:14",205
"2019-08-31 04:46:13",205
"2019-08-31 23:46:43",205
"2019-09-01 00:46:18",205
"2019-09-01 01:46:13",205
"2019-09-01 02:46:15",205
"2019-09-01 03:46:14",205
"2019-09-01 04:46:13",205
"2019-09-01 05:46:14",205
"2019-09-01 06:46:13",205
"2019-09-01 07:46:10",205
"2019-09-01 08:46:13",205
"2019-09-01 09:46:12",205
"2019-09-01 10:46:12",205
"2019-09-01 11:46:11",205
"2019-09-01 12:46:15",205
"2019-09-01 13:46:13",205
"2019-09-01 14:46:13",205
"2019-09-01 15:46:12",205
"2019-09-01 16:46:21",205
"2019-09-01 17:46:17",205
"2019-09-01 18:46:13",205
"2019-09-01 19:46:11",205
"2019-09-01 20:46:13",205
"2019-09-01 21:46:13",205
"2019-09-01 22:46:14",205
"2019-09-01 23:46:15",205
"2019-09-02 00:46:11",205
"2019-09-02 01:46:09",205
"2019-09-02 02:46:10",205
"2019-09-02 03:46:14",205
"2019-09-02 04:46:16",205
"2019-09-02 05:46:28",205
"2019-09-02 06:46:16",205
"2019-09-02 07:46:16",205
"2019-09-02 08:46:14",205
"2019-09-02 09:46:21",205
"2019-09-02 10:46:21",205
"2019-09-02 11:46:14",205
"2019-09-02 12:46:10",205
"2019-09-02 13:46:14",205
"2019-09-02 14:46:13",205
"2019-09-02 15:46:13",205
"2019-09-02 16:46:25",205
"2019-09-02 17:46:13",205
"2019-09-02 18:46:16",205
"2019-09-02 19:46:14",205
"2019-09-02 20:46:13",205
"2019-09-02 21:46:16",205
"2019-09-02 22:46:14",205
"2019-09-02 23:46:16",205
"2019-09-03 00:46:16",205
"2019-09-03 01:46:16",205
"2019-09-03 02:46:18",205
"2019-09-03 03:46:14",205
"2019-09-03 04:46:12",205
"2019-09-03 05:46:26",205
"2019-09-03 06:46:18",205
"2019-09-03 07:46:12",205
"2019-09-03 08:46:22",205
"2019-09-03 09:46:13",205
"2019-09-03 10:46:17",205
"2019-09-03 11:46:12",205
"2019-09-03 13:10:29",205
"2019-09-03 13:46:23",205
"2019-09-03 14:46:16",205
"2019-09-03 15:46:15",206
"2019-09-03 16:46:19",205
"2019-09-03 17:46:15",206
"2019-09-03 18:46:13",206
"2019-09-03 19:46:13",206
"2019-09-03 20:46:15",206
"2019-09-03 21:46:13",206
"2019-09-03 22:46:24",206
"2019-09-03 23:46:14",206
"2019-09-04 00:46:17",206
"2019-09-04 01:46:15",206
"2019-09-04 02:46:15",206
"2019-09-04 03:46:13",206
"2019-09-04 04:46:12",206
"2019-09-04 05:46:26",206
"2019-09-04 06:46:15",206
"2019-09-04 07:46:13",206
"2019-09-04 08:46:13",206
"2019-09-04 09:46:16",206
"2019-09-04 10:46:14",206
"2019-09-04 11:46:13",206
"2019-09-04 13:09:22",206
"2019-09-04 13:46:15",206
"2019-09-04 14:46:14",206
"2019-09-04 15:46:15",206
"2019-09-04 16:46:29",206
"2019-09-04 17:46:13",205
"2019-09-04 18:46:15",205
"2019-09-04 19:46:14",205
"2019-09-04 20:46:16",205
"2019-09-04 21:46:13",205
"2019-09-04 22:46:12",205
"2019-09-04 23:46:20",205
"2019-09-05 01:46:14",205
"2019-09-05 02:46:21",205
"2019-09-05 03:46:12",205
"2019-09-05 04:46:13",205
"2019-09-05 05:46:26",205
"2019-09-05 06:46:10",205
"2019-09-05 07:46:17",205
"2019-09-05 08:46:14",205
"2019-09-05 09:46:11",205
"2019-09-05 10:46:20",205
"2019-09-05 11:46:12",205
"2019-09-05 13:10:18",205
"2019-09-05 13:46:14",205
"2019-09-05 14:46:19",205
"2019-09-05 15:46:15",200
"2019-09-05 16:46:27",201
"2019-09-05 17:46:17",202
"2019-09-05 18:46:13",203
"2019-09-05 19:46:12",204
"2019-09-05 20:46:15",204
"2019-09-05 21:46:13",204
"2019-09-05 22:46:15",204
"2019-09-05 23:46:16",204
"2019-09-06 00:46:15",204
"2019-09-06 01:46:16",204
"2019-09-06 02:46:13",204
"2019-09-06 03:46:11",204
"2019-09-06 04:46:13",204
"2019-09-06 05:46:26",204
"2019-09-06 06:46:15",204
"2019-09-06 07:46:17",204
"2019-09-06 08:46:13",204
"2019-09-06 09:46:15",204
"2019-09-06 10:46:14",204
"2019-09-06 11:46:34",204
"2019-09-06 13:09:19",204
"2019-09-06 13:46:16",204
"2019-09-06 14:46:12",205
"2019-09-06 15:46:13",205
"2019-09-06 16:46:25",205
"2019-09-06 17:46:14",205
"2019-09-06 18:46:17",205
"2019-09-06 19:46:13",205
"2019-09-06 20:46:14",206
"2019-09-06 21:46:16",206
"2019-09-06 22:46:13",206
"2019-09-06 23:46:12",206
"2019-09-07 01:46:14",206
"2019-09-07 02:46:16",206
"2019-09-07 03:46:17",206
"2019-09-07 04:46:16",206
"2019-09-07 05:46:42",206
"2019-09-07 06:46:14",206
"2019-09-07 07:46:11",206
"2019-09-07 08:46:12",206
"2019-09-07 09:46:13",206
"2019-09-07 10:46:15",206
"2019-09-07 11:46:12",206
"2019-09-07 12:46:13",206
"2019-09-07 13:46:17",206
"2019-09-07 14:46:15",206
"2019-09-07 15:46:15",206
"2019-09-07 16:46:14",206
"2019-09-07 17:46:15",206
"2019-09-07 18:46:14",206
"2019-09-07 19:46:12",206
"2019-09-07 20:46:14",206
"2019-09-07 22:46:11",206
"2019-09-07 23:46:15",206
"2019-09-08 00:46:14",206
"2019-09-08 01:46:17",206
"2019-09-08 02:46:21",206
"2019-09-08 03:46:15",206
"2019-09-08 04:46:14",206
"2019-09-08 05:46:21",206
"2019-09-08 06:46:14",206
"2019-09-08 07:46:12",206
"2019-09-08 08:46:13",206
"2019-09-08 09:46:11",206
"2019-09-08 10:46:15",206
"2019-09-08 11:46:12",206
"2019-09-08 12:46:13",206
"2019-09-08 13:46:14",206
"2019-09-08 14:46:14",206
"2019-09-08 15:46:12",206
"2019-09-08 16:46:22",206
"2019-09-08 17:46:13",206
"2019-09-08 18:46:13",206
"2019-09-08 19:46:20",206
"2019-09-08 20:46:17",206
"2019-09-08 21:46:15",206
"2019-09-08 22:46:11",206
"2019-09-08 23:46:13",206
"2019-09-09 00:46:13",206
"2019-09-09 01:46:15",206
"2019-09-09 02:46:15",206
"2019-09-09 03:46:14",206
"2019-09-09 04:46:12",206
"2019-09-09 05:46:29",206
"2019-09-09 06:46:12",206
"2019-09-09 07:46:13",206
"2019-09-09 08:46:13",206
"2019-09-09 09:46:09",206
"2019-09-09 10:46:11",206
"2019-09-09 11:46:14",206
"2019-09-09 13:09:20",206
"2019-09-09 13:46:20",206
"2019-09-09 14:46:23",206
"2019-09-09 15:46:16",207
"2019-09-09 16:46:33",206
"2019-09-09 17:46:14",207
"2019-09-09 18:46:15",208
"2019-09-09 19:46:16",206
"2019-09-09 20:46:13",208
"2019-09-09 21:46:14",208
"2019-09-09 22:46:14",208
"2019-09-09 23:46:15",208
"2019-09-10 00:46:17",208
"2019-09-10 01:46:16",208
"2019-09-10 02:46:23",208
"2019-09-10 03:46:17",208
"2019-09-10 04:46:16",208
"2019-09-10 05:46:20",208
"2019-09-10 06:46:13",208
"2019-09-10 07:46:12",208
"2019-09-10 08:46:16",208
"2019-09-10 09:46:27",208
"2019-09-10 10:46:13",208
"2019-09-10 11:46:13",208
"2019-09-10 12:46:16",208
"2019-09-10 13:46:14",208
"2019-09-10 14:46:12",208
"2019-09-10 15:46:12",207
"2019-09-10 16:46:28",207
"2019-09-10 17:46:14",208
"2019-09-10 18:46:15",208
"2019-09-10 19:46:22",208
"2019-09-10 20:46:12",210
"2019-09-10 21:46:15",210
"2019-09-10 22:46:12",210
"2019-09-10 23:46:13",210
"2019-09-11 00:46:13",210
"2019-09-11 01:46:14",210
"2019-09-11 02:46:12",210
"2019-09-11 03:46:12",210
"2019-09-11 04:46:12",210
"2019-09-11 05:46:27",210
"2019-09-11 06:46:15",210
"2019-09-11 07:46:09",210
"2019-09-11 08:46:12",210
