timestamp,users_holding
"2019-10-15 17:46:16",193
"2019-10-15 18:46:19",193
"2019-10-15 19:46:17",195
"2019-10-15 20:46:20",199
"2019-10-15 21:46:14",200
"2019-10-15 22:46:10",200
"2019-10-15 23:46:10",200
"2019-10-16 00:46:12",200
"2019-10-16 01:46:10",200
"2019-10-16 02:46:13",200
"2019-10-16 03:46:19",200
"2019-10-16 04:46:12",200
"2019-10-16 05:46:12",200
"2019-10-16 06:46:13",200
"2019-10-16 07:46:20",200
"2019-10-16 08:46:22",200
"2019-10-16 09:46:11",200
"2019-10-16 10:46:15",200
"2019-10-16 11:46:10",200
"2019-10-16 12:46:12",200
"2019-10-16 13:46:19",200
"2019-10-16 14:46:11",197
"2019-10-16 15:46:22",195
"2019-10-16 16:46:11",196
"2019-10-16 17:46:10",195
"2019-10-16 18:46:14",194
"2019-10-16 19:46:09",192
"2019-10-16 20:46:12",193
"2019-10-16 21:46:14",193
"2019-10-16 22:46:09",193
"2019-10-16 23:46:11",193
"2019-10-17 00:46:11",193
"2019-10-17 01:46:13",193
"2019-10-17 02:46:11",193
"2019-10-17 04:46:15",193
"2019-10-17 05:46:10",193
"2019-10-17 06:46:10",193
"2019-10-17 07:46:16",193
"2019-10-17 08:46:11",193
"2019-10-17 09:46:09",193
"2019-10-17 10:46:08",193
"2019-10-17 11:46:16",193
"2019-10-17 12:46:13",193
"2019-10-17 13:46:15",193
"2019-10-17 14:46:16",192
"2019-10-17 15:46:10",193
"2019-10-17 16:46:10",194
"2019-10-17 17:46:12",194
"2019-10-17 18:46:11",194
"2019-10-17 19:46:15",194
"2019-10-17 20:46:11",194
"2019-10-17 21:46:10",194
"2019-10-17 22:46:11",194
"2019-10-17 23:46:12",194
"2019-10-18 00:46:10",194
"2019-10-18 01:46:12",194
"2019-10-18 02:46:10",194
"2019-10-18 03:46:17",194
"2019-10-18 04:46:10",194
"2019-10-18 05:46:11",194
"2019-10-18 06:46:18",194
"2019-10-18 07:46:12",194
"2019-10-18 08:46:14",194
"2019-10-18 09:46:12",194
"2019-10-18 10:46:17",194
"2019-10-18 11:46:12",194
"2019-10-18 13:08:47",192
"2019-10-18 13:46:09",192
"2019-10-18 14:46:11",191
"2019-10-18 15:46:16",191
"2019-10-18 16:46:09",191
"2019-10-18 17:46:14",191
"2019-10-18 18:46:10",191
"2019-10-18 19:46:11",191
"2019-10-18 20:46:14",191
"2019-10-18 21:46:10",191
"2019-10-18 23:46:11",191
"2019-10-19 00:46:10",191
"2019-10-19 01:46:15",191
"2019-10-19 02:46:11",191
"2019-10-19 03:46:10",191
"2019-10-19 04:46:14",191
"2019-10-19 05:46:09",191
"2019-10-19 06:46:14",191
"2019-10-19 07:46:12",191
"2019-10-19 08:46:11",191
"2019-10-19 09:46:14",191
"2019-10-19 10:46:14",191
"2019-10-19 11:46:10",191
"2019-10-19 12:46:16",191
"2019-10-19 13:46:09",191
"2019-10-19 14:46:11",191
"2019-10-19 15:46:11",191
"2019-10-19 16:46:16",191
"2019-10-19 17:46:10",191
"2019-10-19 18:46:10",191
"2019-10-19 19:46:15",191
"2019-10-19 20:46:12",191
"2019-10-19 21:46:09",191
"2019-10-19 22:46:10",191
"2019-10-19 23:46:10",191
"2019-10-20 00:46:11",191
"2019-10-20 01:46:10",191
"2019-10-20 02:46:15",191
"2019-10-20 03:46:10",191
"2019-10-20 04:46:12",191
"2019-10-20 05:46:15",191
"2019-10-20 06:46:13",191
"2019-10-20 07:46:16",191
"2019-10-20 08:46:12",191
"2019-10-20 09:46:11",191
"2019-10-20 10:46:14",191
"2019-10-20 11:46:11",191
"2019-10-20 12:46:16",191
"2019-10-20 13:46:10",191
"2019-10-20 14:46:09",191
"2019-10-20 16:46:14",191
"2019-10-20 17:46:10",191
"2019-10-20 18:46:11",191
"2019-10-20 19:46:09",191
"2019-10-20 20:46:08",191
"2019-10-20 21:46:09",191
"2019-10-20 22:46:10",191
"2019-10-20 23:46:11",191
"2019-10-21 00:46:11",191
"2019-10-21 01:46:14",191
"2019-10-21 02:46:11",191
"2019-10-21 03:46:11",191
"2019-10-21 04:46:10",191
"2019-10-21 05:46:17",191
"2019-10-21 06:46:10",191
"2019-10-21 07:46:14",191
"2019-10-21 08:46:14",191
"2019-10-21 09:46:12",191
"2019-10-21 10:46:11",191
"2019-10-21 11:46:15",191
"2019-10-21 13:09:43",191
"2019-10-21 13:46:19",191
"2019-10-21 14:46:12",196
"2019-10-21 15:46:14",195
"2019-10-21 16:46:15",195
"2019-10-21 17:46:10",195
"2019-10-21 18:46:12",196
"2019-10-21 19:46:12",196
"2019-10-21 20:46:10",198
"2019-10-21 22:46:17",199
"2019-10-21 23:46:10",199
"2019-10-22 00:46:10",199
"2019-10-22 01:46:12",199
"2019-10-22 02:46:15",199
"2019-10-22 03:46:18",199
"2019-10-22 04:46:16",199
"2019-10-22 05:46:12",199
"2019-10-22 06:46:11",199
"2019-10-22 07:46:18",199
"2019-10-22 08:46:11",199
"2019-10-22 09:46:15",199
"2019-10-22 10:46:11",199
"2019-10-22 11:46:09",199
"2019-10-22 12:46:22",199
"2019-10-22 13:46:11",199
"2019-10-22 14:46:12",201
"2019-10-22 15:46:18",203
"2019-10-22 16:46:17",203
"2019-10-22 17:46:16",203
"2019-10-22 18:46:14",202
"2019-10-22 19:46:11",202
"2019-10-22 20:46:13",200
"2019-10-22 21:46:12",200
"2019-10-22 22:46:13",200
"2019-10-22 23:46:13",200
"2019-10-23 00:46:22",200
"2019-10-23 01:46:15",200
"2019-10-23 02:46:12",200
"2019-10-23 03:46:11",200
"2019-10-23 04:46:19",200
"2019-10-23 05:46:13",200
"2019-10-23 06:46:23",200
"2019-10-23 07:46:15",200
"2019-10-23 08:46:13",200
"2019-10-23 09:46:18",200
"2019-10-23 10:46:13",200
"2019-10-23 11:46:11",200
"2019-10-23 12:46:20",200
"2019-10-23 13:46:19",200
"2019-10-23 14:46:12",202
"2019-10-23 15:46:10",202
"2019-10-23 16:46:15",202
"2019-10-23 17:46:11",203
"2019-10-23 18:46:10",202
"2019-10-23 19:46:11",203
"2019-10-23 20:46:15",203
"2019-10-23 21:46:10",203
"2019-10-23 22:46:12",203
"2019-10-23 23:46:12",203
"2019-10-24 01:02:06",203
"2019-10-24 01:46:14",203
"2019-10-24 02:46:16",203
"2019-10-24 03:46:17",203
"2019-10-24 04:46:12",203
"2019-10-24 05:46:17",203
"2019-10-24 06:46:20",203
"2019-10-24 07:46:12",203
"2019-10-24 08:46:12",203
"2019-10-24 09:46:17",203
"2019-10-24 10:46:11",203
"2019-10-24 11:46:10",203
"2019-10-24 13:09:48",203
"2019-10-24 13:46:13",203
"2019-10-24 14:46:11",201
"2019-10-24 15:46:16",201
"2019-10-24 16:46:12",202
"2019-10-24 17:46:14",202
"2019-10-24 18:46:12",202
"2019-10-24 19:46:17",202
"2019-10-24 20:46:10",202
"2019-10-24 21:46:13",202
"2019-10-24 22:46:12",202
"2019-10-24 23:46:14",202
"2019-10-25 00:46:12",202
"2019-10-25 01:46:13",202
"2019-10-25 02:46:18",202
"2019-10-25 03:46:13",202
"2019-10-25 04:46:10",202
"2019-10-25 05:46:17",202
"2019-10-25 06:46:13",202
"2019-10-25 07:46:15",202
"2019-10-25 08:46:16",202
"2019-10-25 09:46:11",202
"2019-10-25 10:46:11",202
"2019-10-25 11:46:21",202
"2019-10-25 13:09:44",202
"2019-10-25 13:46:17",202
"2019-10-25 14:46:19",203
"2019-10-25 15:46:12",203
"2019-10-25 16:46:19",203
"2019-10-25 17:46:12",203
"2019-10-25 18:46:12",203
"2019-10-25 19:46:11",203
"2019-10-25 20:46:11",202
"2019-10-25 21:46:10",202
"2019-10-25 22:46:11",202
"2019-10-25 23:46:12",202
"2019-10-26 00:46:16",202
"2019-10-26 01:46:18",202
"2019-10-26 02:46:13",202
"2019-10-26 03:46:13",202
"2019-10-26 04:46:17",202
"2019-10-26 05:46:12",202
"2019-10-26 06:46:09",202
"2019-10-26 07:46:19",202
"2019-10-26 08:46:11",202
"2019-10-26 09:46:11",202
"2019-10-26 10:46:09",202
"2019-10-26 11:46:16",202
"2019-10-26 12:46:11",202
"2019-10-26 13:46:15",202
"2019-10-26 14:46:14",202
"2019-10-26 15:46:16",202
"2019-10-26 16:46:14",202
"2019-10-26 17:46:15",202
"2019-10-26 18:46:17",202
"2019-10-26 19:46:15",202
"2019-10-26 20:46:14",202
"2019-10-26 21:46:15",202
"2019-10-26 22:46:13",202
"2019-10-26 23:46:15",202
"2019-10-27 00:46:15",202
"2019-10-27 01:46:12",202
"2019-10-27 02:46:16",202
"2019-10-27 03:46:15",202
"2019-10-27 04:46:10",202
"2019-10-27 05:46:17",202
"2019-10-27 06:46:14",202
"2019-10-27 07:46:11",202
"2019-10-27 08:46:12",202
"2019-10-27 09:46:10",202
"2019-10-27 10:46:09",202
"2019-10-27 11:46:10",202
"2019-10-27 12:46:14",202
"2019-10-27 13:46:11",202
"2019-10-27 14:46:10",202
"2019-10-27 15:46:20",202
"2019-10-27 16:46:11",202
"2019-10-27 17:46:11",202
"2019-10-27 18:46:16",202
"2019-10-27 19:46:14",202
"2019-10-27 20:46:16",202
"2019-10-27 21:46:11",202
"2019-10-27 22:46:10",202
"2019-10-27 23:46:10",202
"2019-10-28 00:46:10",202
"2019-10-28 01:46:12",202
"2019-10-28 02:46:13",202
"2019-10-28 03:46:15",202
"2019-10-28 04:46:10",202
"2019-10-28 05:46:10",202
"2019-10-28 06:46:15",202
"2019-10-28 07:46:14",202
"2019-10-28 08:46:12",202
"2019-10-28 09:46:11",202
"2019-10-28 10:46:17",202
"2019-10-28 11:46:09",202
"2019-10-28 12:46:17",201
"2019-10-28 14:46:16",202
"2019-10-28 15:46:24",202
"2019-10-28 16:46:22",202
"2019-10-28 17:46:16",203
"2019-10-28 18:46:16",203
"2019-10-28 19:46:16",203
"2019-10-28 23:46:14",202
"2019-10-29 00:46:12",202
"2019-10-29 01:46:19",202
"2019-10-29 02:46:15",202
"2019-10-29 03:46:18",202
"2019-10-29 04:46:13",202
"2019-10-29 05:46:16",202
"2019-10-29 06:46:17",202
"2019-10-29 07:46:15",202
"2019-10-29 08:46:15",202
"2019-10-29 09:46:11",202
"2019-10-29 10:46:16",202
"2019-10-29 11:46:12",202
"2019-10-29 12:46:13",202
"2019-10-29 13:46:22",202
"2019-10-29 14:46:13",201
"2019-10-29 15:46:14",202
"2019-10-29 16:46:17",203
"2019-10-29 17:46:11",202
"2019-10-29 18:46:16",200
"2019-10-29 19:46:15",199
"2019-10-29 20:46:12",198
"2019-10-29 21:46:17",198
"2019-10-29 22:46:14",198
"2019-10-29 23:46:14",198
"2019-10-30 00:46:21",198
"2019-10-30 01:46:14",198
"2019-10-30 02:46:13",198
"2019-10-30 03:46:13",198
"2019-10-30 04:46:19",198
"2019-10-30 05:46:20",198
"2019-10-30 06:46:14",198
"2019-10-30 07:46:24",198
"2019-10-30 08:46:14",198
"2019-10-30 09:46:16",198
"2019-10-30 10:46:18",198
"2019-10-30 11:46:11",198
"2019-10-30 13:46:50",198
"2019-10-30 14:46:12",198
"2019-10-30 15:46:10",198
"2019-10-30 16:46:14",198
"2019-10-30 17:46:13",197
"2019-10-30 18:46:12",197
"2019-10-30 19:46:11",199
"2019-10-30 20:46:16",199
"2019-10-30 21:46:12",199
"2019-10-30 22:46:12",199
"2019-10-30 23:46:11",199
"2019-10-31 00:46:12",199
"2019-10-31 01:46:13",199
"2019-10-31 02:46:11",199
"2019-10-31 03:46:15",199
"2019-10-31 04:46:12",199
"2019-10-31 05:46:13",199
"2019-10-31 06:46:17",199
"2019-10-31 07:46:14",199
"2019-10-31 08:46:13",199
"2019-10-31 09:46:18",199
"2019-10-31 10:46:13",199
"2019-10-31 11:46:14",199
"2019-10-31 13:11:19",199
"2019-10-31 13:46:15",199
"2019-10-31 14:46:13",200
"2019-10-31 15:46:16",199
"2019-10-31 16:46:16",198
"2019-10-31 17:46:14",197
"2019-10-31 18:46:12",197
"2019-10-31 19:46:12",197
"2019-10-31 20:46:15",197
"2019-10-31 22:09:17",197
"2019-10-31 22:46:19",197
"2019-10-31 23:46:12",197
"2019-11-01 00:46:12",197
"2019-11-01 01:46:12",197
"2019-11-01 02:46:13",197
"2019-11-01 03:46:17",197
"2019-11-01 04:46:14",197
"2019-11-01 05:46:18",197
"2019-11-01 06:46:11",197
"2019-11-01 07:46:20",197
"2019-11-01 08:46:14",197
"2019-11-01 09:46:17",197
"2019-11-01 10:46:16",197
"2019-11-01 11:46:19",197
"2019-11-01 13:42:25",197
"2019-11-01 13:51:41",197
"2019-11-01 14:46:13",197
"2019-11-01 15:46:11",197
"2019-11-01 16:46:18",197
"2019-11-01 17:46:15",197
"2019-11-01 18:46:20",198
"2019-11-01 19:46:12",199
"2019-11-01 20:46:12",199
"2019-11-01 21:46:11",199
"2019-11-01 22:46:11",199
"2019-11-01 23:46:12",199
"2019-11-02 00:46:16",199
"2019-11-02 01:46:13",199
"2019-11-02 02:46:12",199
"2019-11-02 03:46:18",199
"2019-11-02 04:46:12",199
"2019-11-02 05:46:13",199
"2019-11-02 06:46:15",199
"2019-11-02 07:46:11",199
"2019-11-02 08:46:12",199
"2019-11-02 09:46:10",199
"2019-11-02 10:46:16",199
"2019-11-02 11:46:11",199
"2019-11-02 12:46:19",199
"2019-11-02 13:46:12",199
"2019-11-02 14:46:14",199
"2019-11-02 15:46:17",199
"2019-11-02 16:46:12",199
"2019-11-02 17:46:12",199
"2019-11-02 18:46:13",199
"2019-11-02 19:46:12",199
"2019-11-02 20:46:12",199
"2019-11-02 23:46:15",199
"2019-11-03 00:46:11",199
"2019-11-03 01:46:14",199
"2019-11-03 03:46:14",199
"2019-11-03 05:46:15",199
"2019-11-03 06:46:11",199
"2019-11-03 07:46:13",199
"2019-11-03 21:46:16",199
"2019-11-03 22:46:11",199
"2019-11-03 23:46:16",199
"2019-11-04 00:46:11",199
"2019-11-04 01:46:12",199
"2019-11-04 02:46:11",199
"2019-11-04 03:46:11",199
"2019-11-04 04:46:11",199
"2019-11-04 05:46:15",199
"2019-11-04 06:46:13",199
"2019-11-04 07:46:10",199
"2019-11-04 08:46:11",199
"2019-11-04 09:46:14",199
"2019-11-04 10:46:11",199
"2019-11-04 11:46:10",199
"2019-11-04 12:46:11",199
"2019-11-04 14:11:45",199
"2019-11-04 15:46:12",197
"2019-11-04 16:46:13",198
"2019-11-04 17:46:13",197
"2019-11-04 18:46:12",197
"2019-11-04 19:46:15",196
"2019-11-04 20:46:12",196
"2019-11-04 21:46:12",196
"2019-11-04 22:46:12",196
"2019-11-04 23:46:11",196
"2019-11-05 00:46:13",196
"2019-11-05 01:46:12",196
"2019-11-05 02:46:16",196
"2019-11-05 03:46:12",196
"2019-11-05 04:46:10",196
"2019-11-05 05:46:16",196
"2019-11-05 06:46:13",196
"2019-11-05 07:46:11",196
"2019-11-05 08:46:14",196
"2019-11-05 09:46:16",196
"2019-11-05 10:46:12",196
"2019-11-05 11:46:13",196
"2019-11-05 12:46:12",196
"2019-11-05 14:11:46",196
"2019-11-05 14:46:18",196
"2019-11-05 15:46:12",196
"2019-11-05 16:46:13",196
"2019-11-05 17:46:12",196
"2019-11-05 18:46:11",195
"2019-11-05 19:46:15",195
"2019-11-05 20:46:16",195
"2019-11-05 21:46:12",195
"2019-11-05 22:46:13",195
"2019-11-05 23:46:11",195
"2019-11-06 00:46:12",195
"2019-11-06 01:46:14",195
"2019-11-06 02:46:43",195
"2019-11-06 03:46:13",195
"2019-11-06 04:46:17",195
"2019-11-06 05:46:12",195
"2019-11-06 06:46:18",195
"2019-11-06 07:46:11",195
"2019-11-06 08:46:12",195
"2019-11-06 09:46:15",195
"2019-11-06 10:46:15",195
"2019-11-06 11:46:11",195
"2019-11-06 12:46:11",195
"2019-11-06 13:46:12",195
"2019-11-06 14:46:19",195
"2019-11-06 15:46:14",196
"2019-11-06 16:46:15",196
"2019-11-06 17:46:14",197
"2019-11-06 18:46:15",197
"2019-11-06 19:46:15",196
"2019-11-06 20:46:19",196
"2019-11-06 21:46:15",196
"2019-11-06 22:46:14",196
"2019-11-06 23:46:14",196
"2019-11-07 00:46:13",196
"2019-11-07 01:46:13",196
"2019-11-07 02:46:14",196
"2019-11-07 03:46:13",196
"2019-11-07 04:46:17",196
"2019-11-07 05:46:15",196
"2019-11-07 06:46:12",196
"2019-11-07 07:46:15",196
"2019-11-07 08:46:14",196
"2019-11-07 09:46:15",196
"2019-11-07 10:46:11",196
"2019-11-07 11:46:11",196
"2019-11-07 12:46:13",196
"2019-11-07 14:10:15",196
"2019-11-07 14:46:46",196
"2019-11-07 15:46:17",195
"2019-11-07 16:46:16",195
"2019-11-07 17:46:16",196
"2019-11-07 18:46:15",196
"2019-11-07 19:46:16",196
"2019-11-07 21:10:51",195
"2019-11-07 21:46:18",195
"2019-11-07 22:46:21",195
"2019-11-07 23:46:22",195
"2019-11-08 00:46:24",195
"2019-11-08 01:46:20",195
"2019-11-08 02:46:26",195
"2019-11-08 03:46:23",195
"2019-11-08 04:46:21",195
"2019-11-08 05:46:23",195
"2019-11-08 06:46:17",195
"2019-11-08 07:46:17",195
"2019-11-08 08:46:24",195
"2019-11-08 09:46:20",195
"2019-11-08 10:46:19",195
"2019-11-08 11:46:16",195
"2019-11-08 12:46:17",195
"2019-11-08 14:11:55",195
"2019-11-08 14:46:55",195
"2019-11-08 15:46:20",195
"2019-11-08 16:46:19",195
"2019-11-08 17:46:21",194
"2019-11-08 18:46:20",194
"2019-11-08 19:46:25",193
"2019-11-08 20:46:19",193
"2019-11-08 21:46:22",193
"2019-11-08 22:46:21",193
"2019-11-08 23:46:22",193
"2019-11-09 00:46:22",193
"2019-11-09 01:46:21",193
"2019-11-09 02:46:21",193
"2019-11-09 03:46:21",193
"2019-11-09 04:46:23",193
"2019-11-09 05:46:19",193
"2019-11-09 06:46:19",193
"2019-11-09 07:46:22",193
"2019-11-09 08:46:22",193
"2019-11-09 09:46:20",193
"2019-11-09 10:46:18",193
"2019-11-09 11:46:24",193
"2019-11-09 12:46:20",193
"2019-11-09 13:46:19",193
"2019-11-09 14:46:23",193
"2019-11-09 15:46:24",193
"2019-11-09 16:46:20",193
"2019-11-09 18:46:19",193
"2019-11-09 19:46:21",193
"2019-11-09 20:46:24",193
"2019-11-09 21:46:20",193
"2019-11-09 22:46:24",193
"2019-11-09 23:46:20",193
"2019-11-10 00:46:19",193
"2019-11-10 01:46:21",193
"2019-11-10 02:46:23",193
"2019-11-10 03:46:19",193
"2019-11-10 04:46:20",193
"2019-11-10 05:46:20",193
"2019-11-10 06:46:19",193
"2019-11-10 07:46:17",193
"2019-11-10 08:46:24",193
"2019-11-10 09:46:22",193
"2019-11-10 10:46:18",193
"2019-11-10 11:46:18",193
"2019-11-10 12:46:21",193
"2019-11-10 13:46:18",193
"2019-11-10 14:46:17",193
"2019-11-10 15:46:23",193
"2019-11-10 16:46:19",193
"2019-11-10 17:46:20",193
"2019-11-10 18:46:22",193
"2019-11-10 19:46:18",193
"2019-11-10 20:46:19",193
"2019-11-10 21:46:18",193
"2019-11-10 22:46:21",193
"2019-11-10 23:46:23",193
"2019-11-11 00:46:20",193
"2019-11-11 01:46:23",193
"2019-11-11 02:46:21",193
"2019-11-11 03:46:21",193
"2019-11-11 04:46:22",193
"2019-11-11 05:46:24",193
"2019-11-11 06:46:20",193
"2019-11-11 07:46:21",193
"2019-11-11 08:46:25",193
"2019-11-11 09:46:23",193
"2019-11-11 10:46:22",193
"2019-11-11 11:46:19",193
"2019-11-11 12:46:22",193
"2019-11-11 13:46:22",193
"2019-11-11 14:46:26",193
"2019-11-11 15:46:27",194
"2019-11-11 16:46:23",194
"2019-11-11 17:46:25",193
"2019-11-11 18:46:27",193
"2019-11-11 19:46:22",193
"2019-11-11 21:46:22",193
"2019-11-11 22:46:19",193
"2019-11-11 23:46:20",193
"2019-11-12 00:46:17",193
"2019-11-12 01:46:19",193
"2019-11-12 02:46:26",193
"2019-11-12 03:46:21",193
"2019-11-12 04:46:18",193
"2019-11-12 05:46:23",193
"2019-11-12 06:46:20",193
"2019-11-12 07:46:23",193
"2019-11-12 08:46:19",193
"2019-11-12 09:46:18",193
"2019-11-12 10:46:17",193
"2019-11-12 11:46:23",193
"2019-11-12 12:46:24",193
"2019-11-12 14:10:23",193
"2019-11-12 14:46:26",193
"2019-11-12 15:46:20",192
"2019-11-12 16:46:21",192
"2019-11-12 17:46:23",193
"2019-11-12 18:46:25",193
"2019-11-12 19:46:18",193
"2019-11-12 20:46:18",193
"2019-11-12 21:46:19",193
"2019-11-12 22:46:24",193
"2019-11-12 23:46:20",193
"2019-11-13 00:46:26",193
"2019-11-13 01:46:20",193
"2019-11-13 02:46:22",193
"2019-11-13 03:46:23",193
"2019-11-13 04:46:20",193
"2019-11-13 05:46:30",193
"2019-11-13 06:46:20",193
"2019-11-13 07:46:27",193
"2019-11-13 08:46:23",193
"2019-11-13 09:46:21",193
"2019-11-13 10:46:20",193
"2019-11-13 11:46:26",193
"2019-11-13 12:46:18",193
"2019-11-13 13:46:18",192
"2019-11-13 15:46:27",191
"2019-11-13 16:46:19",191
"2019-11-13 17:46:21",191
"2019-11-13 18:46:24",190
"2019-11-13 19:46:19",189
"2019-11-13 20:46:20",189
"2019-11-13 21:46:19",190
"2019-11-13 22:46:22",190
"2019-11-13 23:46:22",190
"2019-11-14 00:46:20",190
"2019-11-14 01:46:19",190
"2019-11-14 02:46:27",190
"2019-11-14 03:46:19",190
"2019-11-14 04:46:19",190
"2019-11-14 05:46:26",190
"2019-11-14 06:46:19",190
"2019-11-14 07:46:27",190
"2019-11-14 08:46:24",190
"2019-11-14 09:46:24",190
"2019-11-14 10:46:23",190
"2019-11-14 11:46:26",190
"2019-11-14 12:46:18",190
"2019-11-14 14:10:00",190
"2019-11-14 14:46:23",190
"2019-11-14 15:46:21",190
"2019-11-14 17:46:22",191
"2019-11-14 18:46:20",191
"2019-11-14 19:46:20",191
"2019-11-14 20:46:21",191
"2019-11-14 21:46:27",193
"2019-11-14 22:46:19",193
"2019-11-14 23:46:22",193
"2019-11-15 00:46:21",193
"2019-11-15 01:46:21",193
"2019-11-15 02:46:20",193
"2019-11-15 03:46:21",193
"2019-11-15 04:46:22",193
"2019-11-15 05:46:22",193
"2019-11-15 06:46:23",193
"2019-11-15 07:46:20",193
"2019-11-15 08:46:30",193
"2019-11-15 09:46:19",193
"2019-11-15 10:46:19",193
"2019-11-15 11:46:19",193
"2019-11-15 12:46:25",193
"2019-11-15 14:12:53",193
"2019-11-15 15:46:28",194
"2019-11-15 16:46:19",194
"2019-11-15 17:46:20",194
"2019-11-15 18:46:28",194
"2019-11-15 19:46:23",194
"2019-11-15 20:46:25",194
"2019-11-15 21:46:18",194
"2019-11-15 22:46:21",194
"2019-11-15 23:46:21",194
"2019-11-16 00:46:23",194
"2019-11-16 01:46:19",194
"2019-11-16 02:46:22",194
"2019-11-16 03:46:19",194
"2019-11-16 04:46:21",194
"2019-11-16 05:46:20",194
"2019-11-16 06:46:21",194
"2019-11-16 07:46:19",194
"2019-11-16 08:46:22",194
"2019-11-16 09:46:26",194
"2019-11-16 10:46:18",194
"2019-11-16 11:46:18",194
"2019-11-16 12:46:25",194
"2019-11-16 13:46:23",194
"2019-11-16 14:46:21",194
"2019-11-16 15:46:20",194
"2019-11-16 16:46:19",194
"2019-11-16 17:46:22",194
"2019-11-16 18:46:18",194
"2019-11-16 19:46:19",194
"2019-11-16 20:46:17",194
"2019-11-16 21:46:18",194
"2019-11-16 22:46:19",194
"2019-11-16 23:46:17",194
"2019-11-17 00:46:18",194
"2019-11-17 01:46:16",194
"2019-11-17 02:46:22",194
"2019-11-17 03:46:17",194
"2019-11-17 04:46:20",194
"2019-11-17 05:46:20",194
"2019-11-17 06:46:20",194
"2019-11-17 07:46:21",194
"2019-11-17 08:46:19",194
"2019-11-17 10:46:26",194
"2019-11-17 11:46:22",194
"2019-11-17 12:46:19",194
"2019-11-17 13:46:19",194
"2019-11-17 14:46:17",194
"2019-11-17 15:46:17",194
"2019-11-17 16:46:20",194
"2019-11-17 17:46:16",194
"2019-11-17 18:46:16",194
"2019-11-17 19:46:17",194
"2019-11-17 20:46:22",194
"2019-11-17 21:46:22",194
"2019-11-17 22:46:19",194
"2019-11-17 23:46:22",194
"2019-11-18 00:46:17",194
"2019-11-18 01:46:17",194
"2019-11-18 02:46:19",194
"2019-11-18 03:46:18",194
"2019-11-18 04:46:16",194
"2019-11-18 05:46:20",194
"2019-11-18 06:46:16",194
"2019-11-18 07:46:18",194
"2019-11-18 08:46:25",194
"2019-11-18 09:46:25",194
"2019-11-18 10:46:21",194
"2019-11-18 11:46:17",194
"2019-11-18 12:46:20",194
"2019-11-18 14:11:26",194
"2019-11-18 14:46:19",194
"2019-11-18 15:46:25",194
"2019-11-18 16:46:22",195
"2019-11-18 17:46:24",195
"2019-11-18 18:46:24",196
"2019-11-18 19:46:20",196
"2019-11-18 20:46:24",196
"2019-11-18 21:46:22",197
"2019-11-18 22:46:18",197
"2019-11-18 23:46:21",197
"2019-11-19 00:46:19",197
"2019-11-19 01:46:20",197
"2019-11-19 02:46:18",197
"2019-11-19 03:46:18",197
"2019-11-19 04:46:21",197
"2019-11-19 05:46:17",197
"2019-11-19 06:46:21",197
"2019-11-19 07:46:18",197
"2019-11-19 08:46:19",197
"2019-11-19 09:46:25",197
"2019-11-19 10:46:18",197
"2019-11-19 11:46:17",197
"2019-11-19 12:46:19",197
"2019-11-19 14:11:25",197
"2019-11-19 14:46:22",197
"2019-11-19 15:46:22",197
"2019-11-19 16:46:19",197
"2019-11-19 17:46:26",197
"2019-11-19 18:46:18",197
"2019-11-19 19:46:22",197
"2019-11-19 20:46:21",197
"2019-11-19 21:46:24",197
"2019-11-19 22:46:20",197
"2019-11-19 23:46:20",197
"2019-11-20 00:46:22",197
"2019-11-20 01:46:21",197
"2019-11-20 02:46:22",197
"2019-11-20 03:46:22",197
"2019-11-20 04:46:20",197
"2019-11-20 05:46:22",197
"2019-11-20 06:46:22",197
