timestamp,users_holding
"2019-11-20 07:46:23",197
"2019-11-20 08:46:28",197
"2019-11-20 09:46:31",197
"2019-11-20 10:46:31",197
"2019-11-20 11:46:28",197
"2019-11-20 12:46:29",197
"2019-11-20 14:11:00",197
"2019-11-20 14:46:29",197
"2019-11-20 15:46:26",197
"2019-11-20 16:46:27",198
"2019-11-20 22:46:24",198
"2019-11-20 23:46:18",198
"2019-11-21 00:46:18",198
"2019-11-21 01:46:19",198
"2019-11-21 02:46:22",198
"2019-11-21 03:46:20",198
"2019-11-21 04:46:17",198
"2019-11-21 05:46:20",198
"2019-11-21 06:46:22",198
"2019-11-21 07:46:17",198
"2019-11-21 08:46:18",198
"2019-11-21 09:46:19",198
"2019-11-21 10:46:20",198
"2019-11-21 11:46:19",198
"2019-11-21 12:46:18",198
"2019-11-21 14:10:22",198
"2019-11-21 14:46:25",198
"2019-11-21 15:46:18",198
"2019-11-21 16:46:20",198
"2019-11-21 17:46:21",198
"2019-11-21 18:46:17",198
"2019-11-21 19:46:17",198
"2019-11-21 20:46:18",198
"2019-11-21 21:46:18",198
"2019-11-21 22:46:18",198
"2019-11-21 23:46:19",198
"2019-11-22 00:46:18",198
"2019-11-22 01:46:22",198
"2019-11-22 02:46:17",198
"2019-11-22 03:46:17",198
"2019-11-22 04:46:16",198
"2019-11-22 05:46:22",198
"2019-11-22 06:46:20",198
"2019-11-22 07:46:22",198
"2019-11-22 08:46:26",198
"2019-11-22 09:46:25",198
"2019-11-22 10:46:24",198
"2019-11-22 11:46:20",198
"2019-11-22 12:47:19",198
"2019-11-22 13:46:17",198
"2019-11-22 14:46:20",198
"2019-11-22 15:46:16",198
"2019-11-22 16:46:16",198
"2019-11-22 17:46:22",198
"2019-11-22 18:46:22",198
"2019-11-22 19:46:17",199
"2019-11-22 20:46:18",199
"2019-11-22 21:46:18",199
"2019-11-22 22:46:17",199
"2019-11-22 23:46:20",199
"2019-11-23 00:46:25",199
"2019-11-23 01:46:18",199
"2019-11-23 02:46:17",199
"2019-11-23 03:46:17",199
"2019-11-23 04:46:23",199
"2019-11-23 05:46:18",199
"2019-11-23 06:46:19",199
"2019-11-23 07:46:19",199
"2019-11-23 08:46:20",199
"2019-11-23 09:46:21",199
"2019-11-23 10:46:20",199
"2019-11-23 11:46:16",199
"2019-11-23 12:46:16",199
"2019-11-23 13:46:17",199
"2019-11-23 14:46:18",199
"2019-11-23 15:46:17",199
"2019-11-23 16:46:17",199
"2019-11-23 17:46:18",199
"2019-11-23 18:46:17",199
"2019-11-23 19:46:19",199
"2019-11-23 20:46:15",199
"2019-11-23 21:46:19",199
"2019-11-23 22:46:15",199
"2019-11-23 23:46:15",199
"2019-11-24 00:46:20",199
"2019-11-24 01:46:16",199
"2019-11-24 02:46:16",199
"2019-11-24 03:46:16",199
"2019-11-24 04:46:14",199
"2019-11-24 05:46:15",199
"2019-11-24 06:46:16",199
"2019-11-24 07:46:14",199
"2019-11-24 08:46:18",199
"2019-11-24 09:46:21",199
"2019-11-24 10:46:19",199
"2019-11-24 11:46:17",199
"2019-11-24 12:46:14",199
"2019-11-24 13:46:14",199
"2019-11-24 14:46:17",199
"2019-11-24 15:46:17",199
"2019-11-24 16:46:16",199
"2019-11-24 17:46:16",199
"2019-11-24 18:46:18",199
"2019-11-24 19:46:16",199
"2019-11-24 20:46:19",199
"2019-11-24 21:46:16",199
"2019-11-24 22:46:21",199
"2019-11-24 23:46:17",199
"2019-11-25 00:46:17",199
"2019-11-25 01:46:21",199
"2019-11-25 02:46:18",199
"2019-11-25 04:46:15",199
"2019-11-25 05:46:18",199
"2019-11-25 06:46:17",199
"2019-11-25 07:46:17",199
"2019-11-25 08:46:24",199
"2019-11-25 09:46:23",199
"2019-11-25 10:46:23",199
"2019-11-25 11:46:21",199
"2019-11-25 12:46:21",199
"2019-11-25 13:46:16",199
"2019-11-25 14:46:19",199
"2019-11-25 15:46:22",199
"2019-11-25 16:46:17",199
"2019-11-25 17:46:23",200
"2019-11-25 18:46:16",200
"2019-11-25 19:46:19",200
"2019-11-25 20:46:19",200
"2019-11-25 21:46:17",200
"2019-11-25 22:46:24",200
"2019-11-25 23:46:18",200
"2019-11-26 00:46:20",200
"2019-11-26 01:46:19",200
"2019-11-26 02:46:21",200
"2019-11-26 03:46:20",200
"2019-11-26 04:46:17",200
"2019-11-26 05:46:23",200
"2019-11-26 06:46:29",200
"2019-11-26 07:46:19",200
"2019-11-26 08:46:23",200
"2019-11-26 20:46:24",201
"2019-11-26 21:46:20",201
"2019-11-26 22:46:25",201
"2019-11-26 23:46:20",201
"2019-11-27 00:46:24",201
"2019-11-27 01:46:20",201
"2019-11-27 02:46:18",201
"2019-11-27 03:46:20",201
"2019-11-27 04:46:18",201
"2019-11-27 05:46:21",201
"2019-11-27 06:46:21",201
"2019-11-27 07:46:20",201
"2019-11-27 08:46:27",201
"2019-11-27 09:46:28",201
"2019-11-27 10:46:17",201
"2019-11-27 11:46:16",201
"2019-11-27 12:46:26",201
"2019-11-27 13:46:18",201
"2019-11-27 14:46:21",201
"2019-11-27 15:46:26",200
"2019-11-27 16:46:22",200
"2019-11-27 17:46:20",199
"2019-11-27 18:46:22",199
"2019-11-27 19:46:22",199
"2019-11-27 20:46:19",199
"2019-11-27 21:46:18",199
"2019-11-27 22:46:21",199
"2019-11-27 23:46:21",199
"2019-11-28 00:46:20",199
"2019-11-28 01:46:22",199
"2019-11-28 02:46:25",199
"2019-11-28 03:46:23",199
"2019-11-28 04:46:21",199
"2019-11-28 05:46:19",199
"2019-11-28 06:46:19",199
"2019-11-28 07:46:23",199
"2019-11-28 08:46:21",199
"2019-11-28 09:46:28",199
"2019-11-28 10:46:24",199
"2019-11-28 11:46:19",199
"2019-11-28 12:46:19",199
"2019-11-28 13:46:17",199
"2019-11-28 14:46:18",199
"2019-11-28 15:46:19",199
"2019-11-28 16:46:19",199
"2019-11-28 17:46:20",199
"2019-11-28 18:46:19",199
"2019-11-28 19:46:18",199
"2019-11-28 20:46:17",199
"2019-11-28 21:46:18",199
"2019-11-28 22:46:17",199
"2019-11-28 23:46:20",199
"2019-11-29 00:46:19",199
"2019-11-29 01:46:19",199
"2019-11-29 02:46:19",199
"2019-11-29 04:46:22",199
"2019-11-29 05:46:22",199
"2019-11-29 06:46:19",199
"2019-11-29 07:46:22",199
"2019-11-29 08:46:31",199
"2019-11-29 09:46:34",199
"2019-11-29 10:46:42",199
"2019-11-29 11:46:26",199
"2019-11-29 12:46:26",199
"2019-11-29 13:46:29",199
"2019-11-29 14:46:31",199
"2019-11-29 15:46:27",199
"2019-11-29 16:46:31",199
"2019-11-29 17:46:33",199
"2019-11-29 18:46:29",199
"2019-11-29 20:46:27",199
"2019-11-29 21:46:18",198
"2019-11-29 22:46:28",198
"2019-11-29 23:46:25",198
"2019-11-30 00:46:21",198
"2019-11-30 01:46:19",198
"2019-11-30 02:46:21",198
"2019-11-30 03:46:23",198
"2019-11-30 04:46:24",198
"2019-11-30 05:46:27",198
"2019-11-30 06:46:24",198
"2019-11-30 07:46:24",198
"2019-11-30 08:46:23",198
"2019-11-30 21:46:51",198
"2019-11-30 22:46:30",198
"2019-11-30 23:46:24",198
"2019-12-01 00:46:26",198
"2019-12-01 01:46:20",198
"2019-12-01 02:46:29",198
"2019-12-01 22:46:34",198
"2019-12-01 23:46:20",198
"2019-12-02 00:46:18",198
"2019-12-02 01:46:25",198
"2019-12-02 02:46:23",198
"2019-12-02 06:20:29",198
"2019-12-02 06:49:05",198
"2019-12-02 07:49:09",198
"2019-12-02 08:49:00",198
"2019-12-02 09:49:01",198
"2019-12-02 10:49:02",198
"2019-12-02 11:49:02",198
"2019-12-02 12:48:57",198
"2019-12-02 14:11:07",198
"2019-12-02 14:49:06",198
"2019-12-02 15:49:10",198
"2019-12-02 16:49:02",198
"2019-12-02 17:49:30",198
"2019-12-02 18:49:27",198
"2019-12-02 19:49:29",198
"2019-12-02 20:49:23",199
"2019-12-02 21:49:27",199
"2019-12-02 22:49:54",199
"2019-12-02 23:49:29",199
"2019-12-03 00:49:09",199
"2019-12-03 01:49:30",199
"2019-12-03 02:49:23",199
"2019-12-03 03:49:27",199
"2019-12-03 04:49:28",199
"2019-12-03 05:49:32",199
"2019-12-03 06:49:04",199
"2019-12-03 07:49:02",199
"2019-12-03 08:49:02",199
"2019-12-03 09:49:23",199
"2019-12-03 10:49:29",199
"2019-12-03 11:49:12",199
"2019-12-03 12:48:59",199
"2019-12-03 13:48:56",199
"2019-12-03 14:49:30",199
"2019-12-03 15:49:01",200
"2019-12-03 16:49:27",201
"2019-12-03 17:49:24",203
"2019-12-03 18:49:23",203
"2019-12-03 19:49:22",203
"2019-12-03 20:49:24",203
"2019-12-03 21:49:59",203
"2019-12-03 22:49:27",203
"2019-12-03 23:49:49",203
"2019-12-04 00:50:07",203
"2019-12-04 01:50:12",203
"2019-12-04 02:49:52",203
"2019-12-04 03:49:37",203
"2019-12-04 04:49:35",203
"2019-12-04 06:49:39",203
"2019-12-04 07:49:35",203
"2019-12-04 08:49:13",203
"2019-12-04 09:49:15",203
"2019-12-04 10:49:10",203
"2019-12-04 11:49:13",203
"2019-12-04 12:49:11",203
"2019-12-04 14:10:38",203
"2019-12-04 14:49:44",203
"2019-12-04 15:49:40",203
"2019-12-04 16:49:33",203
"2019-12-04 17:49:34",203
"2019-12-04 18:49:33",203
"2019-12-04 19:49:37",203
"2019-12-04 20:49:32",203
"2019-12-04 21:49:28",204
"2019-12-04 22:49:27",204
"2019-12-04 23:49:29",204
"2019-12-05 00:49:34",204
"2019-12-05 01:49:34",204
"2019-12-05 02:49:32",204
"2019-12-05 03:49:33",204
"2019-12-05 04:49:32",204
"2019-12-05 06:49:32",204
"2019-12-05 07:49:05",204
"2019-12-05 08:49:30",204
"2019-12-05 09:49:00",204
"2019-12-05 10:49:00",204
"2019-12-05 11:49:01",204
"2019-12-05 12:48:59",204
"2019-12-05 13:49:28",204
"2019-12-05 14:49:35",204
"2019-12-05 15:49:28",204
"2019-12-05 16:49:29",204
"2019-12-05 17:49:28",204
"2019-12-05 18:49:30",204
"2019-12-05 20:11:09",204
"2019-12-05 20:49:41",204
"2019-12-05 21:49:27",204
"2019-12-05 22:49:29",204
"2019-12-05 23:49:07",204
"2019-12-06 00:49:29",204
"2019-12-06 01:49:27",204
"2019-12-06 02:49:35",204
"2019-12-06 03:49:30",204
"2019-12-06 04:49:27",204
"2019-12-06 05:49:44",204
"2019-12-06 06:49:44",204
"2019-12-06 07:49:35",204
"2019-12-06 08:49:31",204
"2019-12-06 09:49:22",204
"2019-12-06 10:49:31",204
"2019-12-06 11:49:22",204
"2019-12-06 12:49:11",204
"2019-12-06 13:50:50",204
"2019-12-06 14:49:39",203
"2019-12-06 15:50:06",201
"2019-12-06 16:49:33",200
"2019-12-06 17:49:28",200
"2019-12-06 18:49:29",200
"2019-12-06 19:49:32",200
"2019-12-06 20:49:29",201
"2019-12-06 21:48:59",200
"2019-12-06 22:49:03",200
"2019-12-06 23:49:06",200
"2019-12-07 00:49:16",200
"2019-12-07 01:50:10",200
"2019-12-07 02:49:33",200
"2019-12-07 03:49:30",200
"2019-12-07 04:49:11",200
"2019-12-07 05:49:56",200
"2019-12-07 06:49:04",200
"2019-12-07 07:49:08",200
"2019-12-07 08:49:04",200
"2019-12-07 09:49:03",200
"2019-12-07 10:49:02",200
"2019-12-07 11:49:01",200
"2019-12-07 12:49:19",200
"2019-12-07 13:50:00",200
"2019-12-07 14:49:34",200
"2019-12-07 15:49:35",200
"2019-12-07 16:49:31",200
"2019-12-07 17:49:36",200
"2019-12-07 18:49:31",200
"2019-12-07 19:49:06",200
"2019-12-07 20:49:31",200
"2019-12-07 21:49:36",200
"2019-12-07 22:49:09",200
"2019-12-07 23:49:04",200
"2019-12-08 00:49:27",200
"2019-12-08 01:49:03",200
"2019-12-08 02:49:34",200
"2019-12-08 03:49:31",200
"2019-12-08 04:49:27",200
"2019-12-08 05:49:35",200
"2019-12-08 06:49:33",200
"2019-12-08 07:49:30",200
"2019-12-08 08:49:30",200
"2019-12-08 09:49:28",200
"2019-12-08 10:49:31",200
"2019-12-08 11:49:03",200
"2019-12-08 12:49:11",200
"2019-12-08 13:49:25",200
"2019-12-08 14:49:26",200
"2019-12-08 15:49:06",200
"2019-12-08 16:49:30",200
"2019-12-08 17:49:34",200
"2019-12-08 18:49:03",200
"2019-12-08 19:49:25",200
"2019-12-08 20:49:26",200
"2019-12-08 21:49:33",200
"2019-12-08 22:49:33",200
"2019-12-08 23:49:32",200
"2019-12-09 00:49:30",200
"2019-12-09 01:49:02",200
"2019-12-09 02:49:29",200
"2019-12-09 03:49:38",200
"2019-12-09 04:49:06",200
"2019-12-09 05:49:12",200
"2019-12-09 06:49:31",200
"2019-12-09 07:49:09",200
"2019-12-09 08:49:08",200
"2019-12-09 09:49:01",200
"2019-12-09 10:49:04",200
"2019-12-09 11:48:59",200
"2019-12-09 12:49:11",200
"2019-12-09 14:11:38",200
"2019-12-09 14:49:18",200
"2019-12-09 15:49:20",199
"2019-12-09 16:49:44",200
"2019-12-09 17:49:50",200
"2019-12-09 18:49:19",201
"2019-12-09 19:49:03",200
"2019-12-09 20:49:41",201
"2019-12-09 21:49:36",200
"2019-12-09 22:49:05",201
"2019-12-09 23:49:26",201
"2019-12-10 00:49:44",201
"2019-12-10 01:49:29",201
"2019-12-10 02:49:34",201
"2019-12-10 03:49:39",201
"2019-12-10 04:49:32",201
"2019-12-10 05:49:41",201
"2019-12-10 06:49:36",201
"2019-12-10 07:49:31",201
"2019-12-10 08:49:36",201
"2019-12-10 09:49:06",201
"2019-12-10 10:49:06",201
"2019-12-10 11:49:03",201
"2019-12-10 12:49:39",201
"2019-12-10 13:49:03",201
"2019-12-10 14:49:11",201
"2019-12-10 15:49:10",201
"2019-12-10 16:49:45",201
"2019-12-10 17:49:30",201
"2019-12-10 18:49:29",201
"2019-12-10 19:49:08",201
"2019-12-10 20:49:30",201
"2019-12-10 21:49:29",202
"2019-12-10 22:49:37",202
"2019-12-10 23:49:43",202
"2019-12-11 00:49:43",202
"2019-12-11 01:49:46",202
"2019-12-11 02:49:59",202
"2019-12-11 03:49:34",202
"2019-12-11 04:49:42",202
"2019-12-11 05:49:41",202
"2019-12-11 06:49:16",202
"2019-12-11 07:49:16",202
"2019-12-11 08:49:31",202
"2019-12-11 09:49:14",202
"2019-12-11 10:49:19",202
"2019-12-11 11:49:27",202
"2019-12-11 12:49:40",202
"2019-12-11 13:49:25",202
"2019-12-11 14:50:09",202
"2019-12-11 15:49:22",205
"2019-12-11 16:49:44",204
"2019-12-11 17:49:55",204
"2019-12-11 18:49:43",203
"2019-12-11 19:49:51",202
"2019-12-11 20:49:50",204
"2019-12-11 21:49:35",207
"2019-12-11 22:49:39",207
"2019-12-11 23:49:45",207
"2019-12-12 00:49:21",207
"2019-12-12 01:50:06",207
"2019-12-12 02:49:44",207
"2019-12-12 03:49:21",207
"2019-12-12 04:49:42",207
"2019-12-12 05:49:40",207
"2019-12-12 06:49:47",207
"2019-12-12 07:49:38",207
"2019-12-12 08:49:17",207
"2019-12-12 09:49:35",207
"2019-12-12 10:49:35",207
"2019-12-12 11:49:18",207
"2019-12-12 12:49:16",207
"2019-12-12 14:10:08",207
"2019-12-12 15:49:25",204
"2019-12-12 16:49:47",200
"2019-12-12 17:49:19",199
"2019-12-12 18:49:19",197
"2019-12-12 19:49:24",197
"2019-12-12 20:49:29",197
"2019-12-12 21:49:19",196
"2019-12-12 22:49:18",196
"2019-12-12 23:49:27",196
"2019-12-13 00:50:33",196
"2019-12-13 01:50:59",196
"2019-12-13 02:50:50",196
"2019-12-13 03:51:04",196
"2019-12-13 04:50:55",196
"2019-12-13 05:51:10",196
"2019-12-13 06:51:29",196
"2019-12-13 08:50:35",196
"2019-12-13 09:50:44",196
"2019-12-13 10:50:09",196
"2019-12-13 11:50:24",196
"2019-12-13 12:50:39",196
"2019-12-13 14:42:18",196
"2019-12-13 14:51:36",196
"2019-12-13 15:51:13",197
"2019-12-13 16:50:50",197
"2019-12-13 17:50:54",197
"2019-12-13 18:50:56",197
"2019-12-13 19:50:45",197
"2019-12-13 20:51:25",197
"2019-12-13 21:50:38",196
"2019-12-13 22:50:37",196
"2019-12-13 23:50:20",196
"2019-12-14 00:50:40",196
"2019-12-14 01:50:36",196
"2019-12-14 02:50:42",196
"2019-12-14 03:50:33",196
"2019-12-14 04:50:46",196
"2019-12-14 05:50:51",196
"2019-12-14 06:50:39",196
"2019-12-14 07:50:07",196
"2019-12-14 08:50:29",196
"2019-12-14 09:50:16",196
"2019-12-14 10:50:09",196
"2019-12-14 11:50:20",196
"2019-12-14 12:50:17",196
"2019-12-14 13:51:04",196
"2019-12-14 14:50:35",196
"2019-12-14 15:50:46",196
"2019-12-14 16:50:55",196
"2019-12-14 17:50:35",196
"2019-12-14 18:50:52",196
"2019-12-14 19:50:33",196
"2019-12-14 22:50:52",196
"2019-12-14 23:50:31",196
"2019-12-15 00:50:45",196
"2019-12-15 01:51:09",196
"2019-12-15 02:50:54",196
"2019-12-15 03:50:37",196
"2019-12-15 04:50:53",196
"2019-12-15 05:50:11",196
"2019-12-15 06:50:43",196
"2019-12-15 07:50:22",196
"2019-12-15 08:50:19",196
"2019-12-15 09:50:03",196
"2019-12-15 10:50:07",196
"2019-12-15 11:50:24",196
"2019-12-15 13:50:20",196
"2019-12-15 14:50:14",196
"2019-12-15 15:51:01",196
"2019-12-15 17:50:52",196
"2019-12-15 19:50:40",196
"2019-12-15 20:50:40",196
"2019-12-15 21:50:33",196
"2019-12-15 22:50:24",196
"2019-12-15 23:50:48",196
"2019-12-16 00:50:36",196
"2019-12-16 01:50:58",196
"2019-12-16 02:50:37",196
"2019-12-16 04:51:29",196
"2019-12-16 05:50:56",196
"2019-12-16 06:50:56",196
"2019-12-16 07:50:18",196
"2019-12-16 08:50:05",196
"2019-12-16 09:50:17",196
"2019-12-16 10:50:13",196
"2019-12-16 11:50:30",196
"2019-12-16 12:50:30",196
"2019-12-16 13:50:33",196
"2019-12-16 14:53:01",196
"2019-12-16 16:09:39",195
"2019-12-16 16:51:28",195
"2019-12-16 17:51:03",196
"2019-12-16 18:51:14",196
"2019-12-16 19:50:49",195
"2019-12-16 20:50:54",195
"2019-12-16 21:50:43",195
"2019-12-16 22:50:47",195
"2019-12-16 23:50:29",195
"2019-12-17 00:50:26",195
"2019-12-17 01:50:45",195
"2019-12-17 02:51:11",195
"2019-12-17 03:50:52",195
"2019-12-17 05:50:59",195
"2019-12-17 06:51:04",195
"2019-12-17 07:50:33",195
"2019-12-17 08:50:57",195
"2019-12-17 09:50:10",195
"2019-12-17 10:50:21",195
"2019-12-17 11:50:07",195
"2019-12-17 12:50:11",195
"2019-12-17 14:11:08",195
"2019-12-17 14:51:43",195
"2019-12-17 15:51:16",194
"2019-12-17 16:50:53",194
"2019-12-17 17:51:03",194
"2019-12-17 18:50:48",194
"2019-12-17 19:51:11",194
"2019-12-17 20:51:05",194
"2019-12-17 21:50:28",194
"2019-12-17 22:50:42",194
"2019-12-17 23:50:48",194
"2019-12-18 01:51:29",194
"2019-12-18 02:50:58",194
"2019-12-18 03:50:42",194
"2019-12-18 04:50:16",194
"2019-12-18 05:50:42",194
"2019-12-18 06:50:32",194
"2019-12-18 07:50:17",194
"2019-12-18 08:50:41",194
"2019-12-18 09:50:13",194
"2019-12-18 10:50:15",194
"2019-12-18 11:50:22",194
"2019-12-18 12:50:13",194
"2019-12-18 14:10:09",194
"2019-12-18 14:51:53",194
"2019-12-18 15:51:03",193
"2019-12-18 16:50:56",193
"2019-12-18 17:51:14",193
"2019-12-18 18:50:57",193
"2019-12-18 19:50:46",193
"2019-12-18 20:50:53",193
"2019-12-18 21:50:30",193
"2019-12-18 22:50:44",193
"2019-12-18 23:50:35",193
"2019-12-19 00:50:49",193
"2019-12-19 01:50:32",193
"2019-12-19 02:51:03",193
"2019-12-19 03:50:35",193
"2019-12-19 04:50:39",193
"2019-12-19 05:50:20",193
"2019-12-19 06:50:56",193
"2019-12-19 07:50:33",193
"2019-12-19 08:50:11",193
"2019-12-19 09:50:11",193
"2019-12-19 10:50:04",193
"2019-12-19 11:49:59",193
"2019-12-19 12:50:22",193
"2019-12-19 14:11:41",193
"2019-12-19 14:51:32",193
"2019-12-19 15:51:59",193
"2019-12-19 16:51:22",193
"2019-12-19 17:51:16",193
"2019-12-19 18:51:03",193
"2019-12-19 19:51:06",193
"2019-12-19 21:11:44",193
"2019-12-19 21:50:57",193
"2019-12-19 22:51:06",193
"2019-12-19 23:51:11",193
"2019-12-20 00:51:04",193
"2019-12-20 01:50:57",193
"2019-12-20 02:50:58",193
"2019-12-20 03:50:58",193
"2019-12-20 04:51:16",193
"2019-12-20 05:50:57",193
"2019-12-20 06:51:21",193
"2019-12-20 07:51:00",193
"2019-12-20 08:50:53",193
"2019-12-20 09:50:48",193
"2019-12-20 10:49:58",193
"2019-12-20 11:50:37",193
"2019-12-20 12:50:50",193
"2019-12-20 14:10:40",193
"2019-12-20 14:52:18",193
"2019-12-20 15:52:03",191
"2019-12-20 16:51:57",191
"2019-12-20 17:51:49",191
"2019-12-20 18:51:30",191
"2019-12-20 19:51:50",193
"2019-12-20 20:51:47",193
"2019-12-20 21:51:05",193
"2019-12-20 22:51:01",193
"2019-12-20 23:51:11",193
"2019-12-21 00:50:57",193
"2019-12-21 01:51:06",193
"2019-12-21 02:51:35",193
"2019-12-21 03:50:51",193
"2019-12-21 04:51:19",193
"2019-12-21 05:50:36",193
"2019-12-21 06:50:48",193
"2019-12-21 07:50:49",193
"2019-12-21 08:50:40",193
"2019-12-21 09:50:12",193
"2019-12-21 10:50:14",193
"2019-12-21 11:49:58",193
"2019-12-21 12:50:32",193
"2019-12-21 13:50:28",193
"2019-12-21 14:50:40",193
"2019-12-21 15:50:35",193
"2019-12-21 16:51:13",193
"2019-12-21 17:50:33",193
"2019-12-21 18:50:31",193
"2019-12-21 19:50:35",193
"2019-12-21 20:50:28",193
"2019-12-21 22:51:14",193
"2019-12-21 23:50:14",193
"2019-12-22 00:50:27",193
"2019-12-22 01:50:25",193
"2019-12-22 02:50:33",193
"2019-12-22 04:50:44",193
"2019-12-22 05:50:24",193
"2019-12-22 06:50:08",193
"2019-12-22 07:50:24",193
"2019-12-22 08:50:23",193
"2019-12-22 09:50:06",193
"2019-12-22 10:50:09",193
"2019-12-22 11:49:52",193
"2019-12-22 12:50:11",193
"2019-12-22 13:50:24",193
"2019-12-22 14:50:30",193
"2019-12-22 15:50:57",193
"2019-12-22 16:50:43",193
"2019-12-22 17:50:28",193
"2019-12-22 18:50:31",193
"2019-12-22 19:51:03",193
"2019-12-22 20:50:56",193
"2019-12-22 22:50:27",193
"2019-12-22 23:50:50",193
"2019-12-23 00:51:00",193
"2019-12-23 01:51:07",193
"2019-12-23 02:50:47",193
"2019-12-23 03:50:59",193
"2019-12-23 04:51:09",193
"2019-12-23 05:50:46",193
"2019-12-23 06:50:47",193
"2019-12-23 07:50:16",193
"2019-12-23 08:50:22",193
"2019-12-23 09:50:01",193
"2019-12-23 10:50:07",193
"2019-12-23 11:50:24",193
"2019-12-23 12:50:29",193
"2019-12-23 14:11:44",193
"2019-12-23 14:52:20",193
"2019-12-23 15:51:09",193
"2019-12-23 16:50:56",193
"2019-12-23 17:51:18",194
"2019-12-23 18:51:13",194
"2019-12-23 19:51:17",193
"2019-12-23 20:51:18",193
"2019-12-23 21:51:05",193
"2019-12-23 22:50:50",193
"2019-12-23 23:51:04",193
"2019-12-24 00:50:35",193
"2019-12-24 01:50:46",193
"2019-12-24 02:51:12",193
"2019-12-24 03:51:21",193
"2019-12-24 04:51:13",193
"2019-12-24 05:50:45",193
"2019-12-24 06:51:08",193
"2019-12-24 07:50:21",193
"2019-12-24 08:50:40",193
"2019-12-24 09:50:26",193
"2019-12-24 10:50:01",193
"2019-12-24 11:50:19",193
"2019-12-24 12:50:13",193
"2019-12-24 13:50:23",193
"2019-12-24 14:52:06",193
"2019-12-24 15:50:58",192
"2019-12-24 16:50:44",192
"2019-12-24 17:50:46",192
"2019-12-24 18:50:36",193
"2019-12-24 20:50:23",193
"2019-12-24 21:50:23",193
"2019-12-24 22:51:13",193
"2019-12-24 23:50:41",193
"2019-12-25 00:50:54",193
"2019-12-25 01:50:17",193
"2019-12-25 02:50:14",193
"2019-12-25 03:50:45",193
"2019-12-25 04:50:57",193
"2019-12-25 05:50:53",193
"2019-12-25 06:50:41",193
"2019-12-25 07:50:35",193
"2019-12-25 08:50:58",193
"2019-12-25 09:50:22",193
"2019-12-25 10:50:12",193
"2019-12-25 11:50:09",193
"2019-12-25 12:50:04",193
"2019-12-25 13:50:14",193
"2019-12-25 14:50:37",193
"2019-12-25 15:50:54",193
"2019-12-25 16:50:33",193
"2019-12-25 17:50:53",193
"2019-12-25 18:50:21",193
"2019-12-25 19:50:21",193
"2019-12-25 20:50:25",193
"2019-12-25 21:50:26",193
"2019-12-25 22:50:26",193
"2019-12-26 00:50:43",193
"2019-12-26 01:50:50",193
"2019-12-26 02:51:05",193
"2019-12-26 03:51:10",193
"2019-12-26 04:51:12",193
"2019-12-26 05:50:40",193
"2019-12-26 06:50:52",193
"2019-12-26 07:50:47",193
"2019-12-26 08:50:11",193
"2019-12-26 09:50:08",193
"2019-12-26 10:50:18",193
"2019-12-26 11:50:03",193
"2019-12-26 12:50:00",193
"2019-12-26 13:50:42",193
"2019-12-26 14:51:27",193
"2019-12-26 15:51:11",193
"2019-12-26 16:50:56",193
"2019-12-26 17:51:33",193
"2019-12-26 18:50:51",193
"2019-12-26 19:50:45",193
"2019-12-26 20:51:42",193
"2019-12-26 21:51:12",192
"2019-12-26 23:50:58",192
"2019-12-27 00:50:34",192
"2019-12-27 01:51:26",192
"2019-12-27 02:51:37",192
"2019-12-27 03:50:54",192
"2019-12-27 04:51:23",192
"2019-12-27 05:51:22",192
"2019-12-27 06:51:20",192
"2019-12-27 07:50:42",192
"2019-12-27 08:50:57",192
"2019-12-27 09:50:18",192
