timestamp,users_holding
"2019-12-27 10:50:07",192
"2019-12-27 11:50:12",192
"2019-12-27 12:50:21",192
"2019-12-27 14:11:41",192
"2019-12-27 14:51:39",192
"2019-12-27 15:51:11",192
"2019-12-27 16:50:59",192
"2019-12-27 17:51:01",194
"2019-12-27 18:51:12",194
"2019-12-27 19:51:44",193
"2019-12-27 20:50:59",193
"2019-12-27 21:51:34",192
"2019-12-27 22:51:11",192
"2019-12-27 23:50:32",192
"2019-12-28 00:51:09",192
"2019-12-28 01:50:49",192
"2019-12-28 02:50:49",192
"2019-12-28 03:50:44",192
"2019-12-28 04:51:04",192
"2019-12-28 05:51:08",192
"2019-12-28 06:51:12",192
"2019-12-28 07:50:48",192
"2019-12-28 08:51:01",192
"2019-12-28 09:50:27",192
"2019-12-28 10:50:39",192
"2019-12-28 11:50:19",192
"2019-12-28 12:50:08",192
"2019-12-28 13:50:25",192
"2019-12-28 14:51:01",192
"2019-12-28 15:51:18",192
"2019-12-28 16:50:52",192
"2019-12-28 17:51:10",192
"2019-12-28 18:50:44",192
"2019-12-28 19:50:43",192
"2019-12-28 20:51:20",192
"2019-12-28 21:50:39",192
"2019-12-28 22:50:40",192
"2019-12-28 23:50:51",192
"2019-12-29 00:50:44",192
"2019-12-29 01:51:21",192
"2019-12-29 02:51:00",192
"2019-12-29 03:51:29",192
"2019-12-29 05:51:16",192
"2019-12-29 06:51:15",192
"2019-12-29 07:50:37",192
"2019-12-29 08:51:06",192
"2019-12-29 09:50:32",192
"2019-12-29 10:50:34",192
"2019-12-29 11:50:12",192
"2019-12-29 12:50:21",192
"2019-12-29 13:50:34",192
"2019-12-29 14:50:55",192
"2019-12-29 15:51:07",192
"2019-12-29 16:50:54",192
"2019-12-29 17:50:36",192
"2019-12-29 18:51:01",192
"2019-12-29 19:51:01",192
"2019-12-29 20:50:37",192
"2019-12-29 21:51:47",192
"2019-12-29 22:50:38",192
"2019-12-29 23:50:38",192
"2019-12-30 00:50:34",192
"2019-12-30 01:51:15",192
"2019-12-30 02:51:46",192
"2019-12-30 03:50:38",192
"2019-12-30 04:51:18",192
"2019-12-30 05:50:58",192
"2019-12-30 06:50:27",192
"2019-12-30 07:50:08",192
"2019-12-30 08:50:38",192
"2019-12-30 09:50:42",192
"2019-12-30 10:50:02",192
"2019-12-30 11:50:39",192
"2019-12-30 12:50:23",192
"2019-12-30 14:11:38",192
"2019-12-30 14:52:23",192
"2019-12-30 15:51:14",192
"2019-12-30 16:50:59",193
"2019-12-30 17:50:58",192
"2019-12-30 18:51:16",191
"2019-12-30 19:51:15",191
"2019-12-30 20:50:55",191
"2019-12-30 21:50:40",191
"2019-12-30 23:50:48",191
"2019-12-31 00:50:44",191
"2019-12-31 01:50:45",191
"2019-12-31 02:50:59",191
"2019-12-31 03:51:09",191
"2019-12-31 04:50:34",191
"2019-12-31 05:50:25",191
"2019-12-31 06:50:45",191
"2019-12-31 07:50:42",191
"2019-12-31 08:50:57",191
"2019-12-31 09:50:47",191
"2019-12-31 10:51:03",191
"2019-12-31 11:50:49",191
"2019-12-31 12:50:32",191
"2019-12-31 14:12:42",191
"2019-12-31 14:52:02",191
"2019-12-31 15:51:38",191
"2019-12-31 16:50:54",191
"2019-12-31 17:50:53",191
"2019-12-31 18:50:54",192
"2019-12-31 19:51:03",192
"2019-12-31 20:50:49",192
"2019-12-31 21:50:38",191
"2019-12-31 22:50:44",191
"2019-12-31 23:50:40",191
"2020-01-01 00:50:29",191
"2020-01-01 01:50:30",191
"2020-01-01 02:50:40",191
"2020-01-01 03:50:49",191
"2020-01-01 04:50:20",191
"2020-01-01 05:51:10",191
"2020-01-01 06:51:01",191
"2020-01-01 07:50:37",191
"2020-01-01 08:50:34",191
"2020-01-01 09:50:06",191
"2020-01-01 10:50:02",191
"2020-01-01 11:50:14",191
"2020-01-01 12:50:14",191
"2020-01-01 13:50:17",191
"2020-01-01 14:50:16",191
"2020-01-01 15:50:29",191
"2020-01-01 16:50:41",191
"2020-01-01 17:50:33",191
"2020-01-01 18:50:41",191
"2020-01-01 19:50:31",191
"2020-01-01 20:50:45",191
"2020-01-01 21:50:41",191
"2020-01-01 22:51:02",191
"2020-01-01 23:51:19",191
"2020-01-02 00:51:19",191
"2020-01-02 01:51:10",191
"2020-01-02 02:51:48",191
"2020-01-02 03:51:03",191
"2020-01-02 04:50:49",191
"2020-01-02 05:50:44",191
"2020-01-02 06:50:34",191
"2020-01-02 07:50:29",191
"2020-01-02 08:50:38",191
"2020-01-02 09:50:14",191
"2020-01-02 10:50:15",191
"2020-01-02 11:50:23",191
"2020-01-02 12:50:30",191
"2020-01-02 14:13:10",191
"2020-01-02 14:52:53",191
"2020-01-02 15:51:31",191
"2020-01-02 16:51:18",190
"2020-01-02 17:51:20",190
"2020-01-02 18:51:25",191
"2020-01-02 19:51:16",191
"2020-01-02 20:51:30",191
"2020-01-02 21:50:47",191
"2020-01-02 22:51:46",191
"2020-01-02 23:50:42",191
"2020-01-03 00:51:18",191
"2020-01-03 01:50:52",191
"2020-01-03 02:51:20",191
"2020-01-03 03:50:59",191
"2020-01-03 04:50:55",191
"2020-01-03 05:50:56",191
"2020-01-03 06:51:05",191
"2020-01-03 07:50:46",191
"2020-01-03 08:51:09",191
"2020-01-03 09:50:36",191
"2020-01-03 10:50:29",191
"2020-01-03 11:50:32",191
"2020-01-03 12:50:16",191
"2020-01-03 14:13:09",191
"2020-01-03 14:55:48",191
"2020-01-03 15:51:07",192
"2020-01-03 16:51:22",192
"2020-01-03 17:51:54",192
"2020-01-03 18:51:08",192
"2020-01-03 19:50:57",192
"2020-01-03 20:51:19",192
"2020-01-03 21:50:38",194
"2020-01-03 22:50:41",194
"2020-01-03 23:50:50",194
"2020-01-04 00:50:52",194
"2020-01-04 01:50:50",194
"2020-01-04 02:50:44",194
"2020-01-04 03:51:23",194
"2020-01-04 04:51:06",194
"2020-01-04 05:50:47",194
"2020-01-04 06:50:43",194
"2020-01-04 07:50:19",194
"2020-01-04 08:50:36",194
"2020-01-04 09:50:08",194
"2020-01-04 10:50:21",194
"2020-01-04 11:50:01",194
"2020-01-04 12:50:37",194
"2020-01-04 13:50:32",194
"2020-01-04 14:50:40",194
"2020-01-04 15:50:52",194
"2020-01-04 16:51:03",194
"2020-01-04 17:51:04",194
"2020-01-04 19:50:57",194
"2020-01-04 20:51:03",194
"2020-01-04 21:51:35",194
"2020-01-04 22:51:09",194
"2020-01-04 23:51:19",194
"2020-01-05 00:50:32",194
"2020-01-05 01:52:01",194
"2020-01-05 02:51:27",194
"2020-01-05 03:51:00",194
"2020-01-05 04:50:38",194
"2020-01-05 05:50:46",194
"2020-01-05 06:50:37",194
"2020-01-05 07:50:22",194
"2020-01-05 08:50:07",194
"2020-01-05 09:50:06",194
"2020-01-05 10:50:04",194
"2020-01-05 11:50:34",194
"2020-01-05 12:50:03",194
"2020-01-05 13:50:37",194
"2020-01-05 14:50:25",194
"2020-01-05 15:50:09",194
"2020-01-05 16:50:44",194
"2020-01-05 17:52:10",194
"2020-01-05 18:51:06",194
"2020-01-05 20:50:53",194
"2020-01-05 21:51:03",194
"2020-01-05 22:50:45",194
"2020-01-05 23:50:48",194
"2020-01-06 00:51:01",194
"2020-01-06 01:50:57",194
"2020-01-06 02:51:25",194
"2020-01-06 03:51:27",194
"2020-01-06 04:51:42",194
"2020-01-06 05:51:16",194
"2020-01-06 06:51:13",194
"2020-01-06 07:50:33",194
"2020-01-06 08:50:39",194
"2020-01-16 06:50:19",195
"2020-01-16 07:50:17",195
"2020-01-16 08:50:15",195
"2020-01-16 09:49:53",195
"2020-01-16 10:49:57",195
"2020-01-16 11:49:56",195
"2020-01-16 12:50:08",195
"2020-01-16 14:13:10",195
"2020-01-16 15:50:28",194
"2020-01-16 16:50:36",193
"2020-01-16 17:50:32",193
"2020-01-16 18:50:16",193
"2020-01-16 19:50:28",193
"2020-01-16 20:50:33",194
"2020-01-16 21:50:09",194
"2020-01-16 22:50:34",194
"2020-01-16 23:50:28",194
"2020-01-17 00:51:03",194
"2020-01-17 01:51:12",194
"2020-01-17 02:50:06",194
"2020-01-17 03:49:56",194
"2020-01-17 04:50:00",194
"2020-01-17 05:50:12",194
"2020-01-17 06:50:03",194
"2020-01-17 07:49:33",194
"2020-01-17 08:49:29",194
"2020-01-17 09:50:54",194
"2020-01-17 10:49:26",194
"2020-01-17 11:49:34",194
"2020-01-17 12:49:54",194
"2020-01-17 14:11:12",194
"2020-01-17 14:50:39",194
"2020-01-17 15:50:20",195
"2020-01-17 16:50:14",196
"2020-01-17 17:50:09",196
"2020-01-17 18:50:06",196
"2020-01-17 19:50:12",196
"2020-01-17 20:50:00",196
"2020-01-17 21:49:49",198
"2020-01-17 22:49:57",198
"2020-01-17 23:49:47",198
"2020-01-18 00:50:56",198
"2020-01-18 01:50:07",198
"2020-01-18 02:50:11",198
"2020-01-18 03:50:06",198
"2020-01-18 04:49:53",198
"2020-01-18 05:49:59",198
"2020-01-18 06:49:35",198
"2020-01-18 07:49:49",198
"2020-01-18 08:49:50",198
"2020-01-18 09:49:36",198
"2020-01-18 10:49:38",197
"2020-01-18 11:49:27",197
"2020-01-18 12:49:49",197
"2020-01-18 13:49:47",197
"2020-01-18 14:49:51",197
"2020-01-18 15:50:00",197
"2020-01-18 16:49:39",197
"2020-01-18 17:50:09",197
"2020-01-18 18:50:05",197
"2020-01-18 19:50:28",197
"2020-01-18 20:49:57",197
"2020-01-18 21:50:07",197
"2020-01-18 23:50:07",197
"2020-01-19 00:49:34",197
"2020-01-19 01:50:05",197
"2020-01-19 02:50:06",197
"2020-01-19 03:49:57",197
"2020-01-19 04:49:59",197
"2020-01-19 05:49:47",197
"2020-01-19 06:49:50",197
"2020-01-19 07:49:39",197
"2020-01-19 08:50:20",197
"2020-01-19 09:49:38",197
"2020-01-19 10:49:24",197
"2020-01-19 11:49:25",197
"2020-01-19 12:49:40",197
"2020-01-19 13:49:45",197
"2020-01-19 14:50:29",197
"2020-01-19 15:50:42",197
"2020-01-19 16:49:39",197
"2020-01-19 17:49:50",197
"2020-01-19 18:49:45",197
"2020-01-19 19:50:51",197
"2020-01-19 20:49:53",197
"2020-01-19 21:49:55",197
"2020-01-19 23:51:21",197
"2020-01-20 00:50:57",197
"2020-01-20 01:50:39",197
"2020-01-20 02:50:23",197
"2020-01-20 03:50:50",197
"2020-01-20 04:50:52",197
"2020-01-20 05:49:52",197
"2020-01-20 06:50:52",197
"2020-01-20 07:49:40",197
"2020-01-20 08:50:53",197
"2020-01-20 09:56:02",197
"2020-01-20 10:50:18",197
"2020-01-20 11:49:25",197
"2020-01-20 12:49:44",197
"2020-01-20 13:50:43",197
"2020-01-20 14:50:05",197
"2020-01-20 15:50:52",197
"2020-01-20 16:49:49",197
"2020-01-20 17:50:39",197
"2020-01-20 18:49:43",197
"2020-01-20 19:50:35",197
"2020-01-20 21:51:06",197
"2020-01-20 22:50:55",197
"2020-01-20 23:50:48",197
"2020-01-21 00:51:01",197
"2020-01-21 01:50:31",197
"2020-01-21 02:50:56",197
"2020-01-21 03:49:48",197
"2020-01-21 04:49:53",197
"2020-01-21 05:49:46",197
"2020-01-21 06:49:39",197
"2020-01-21 07:49:32",197
"2020-01-21 08:49:53",197
"2020-01-21 10:04:37",197
"2020-01-21 10:50:51",197
"2020-01-21 11:49:47",197
"2020-01-21 12:49:48",197
"2020-01-21 13:49:51",197
"2020-01-21 15:51:14",199
"2020-01-21 16:50:30",198
"2020-01-21 17:50:57",200
"2020-01-21 18:50:27",201
"2020-01-21 19:51:07",201
"2020-01-21 20:50:11",203
"2020-01-21 21:51:10",202
"2020-01-21 22:50:52",202
"2020-01-21 23:50:28",202
"2020-01-22 00:50:12",202
"2020-01-22 01:50:35",202
"2020-01-22 02:50:52",202
"2020-01-22 03:50:03",202
"2020-01-22 04:50:13",202
"2020-01-22 05:50:01",202
"2020-01-22 06:49:47",202
"2020-01-22 07:49:50",202
"2020-01-22 08:49:54",202
"2020-01-22 10:00:46",202
"2020-01-22 10:49:31",202
"2020-01-22 11:49:34",202
"2020-01-22 12:50:18",202
"2020-01-22 13:50:19",202
"2020-01-22 14:51:09",202
"2020-01-22 15:50:41",200
"2020-01-22 16:51:11",201
"2020-01-22 17:51:01",202
"2020-01-22 18:50:23",202
"2020-01-22 19:51:13",203
"2020-01-22 20:51:02",203
"2020-01-22 21:51:06",202
"2020-01-22 22:50:41",202
"2020-01-22 23:50:54",202
"2020-01-23 00:50:44",202
"2020-01-23 01:51:10",202
"2020-01-23 02:50:17",202
"2020-01-23 03:50:16",202
"2020-01-23 04:50:07",202
"2020-01-23 05:49:38",202
"2020-01-23 06:49:59",202
"2020-01-23 07:49:59",202
"2020-01-23 08:49:49",202
"2020-01-23 10:49:42",202
"2020-01-23 11:49:44",202
"2020-01-23 12:49:57",202
"2020-01-23 14:12:43",202
"2020-01-23 14:50:59",202
"2020-01-23 15:50:25",201
"2020-01-23 16:50:14",203
"2020-01-23 17:49:58",203
"2020-01-23 18:50:24",204
"2020-01-23 19:50:02",204
"2020-01-23 20:50:22",203
"2020-01-23 21:50:23",203
"2020-01-23 22:49:53",203
"2020-01-23 23:49:52",203
"2020-01-24 00:49:54",203
"2020-01-24 01:50:14",203
"2020-01-24 02:50:48",203
"2020-01-24 03:49:50",203
"2020-01-24 04:49:59",203
"2020-01-24 05:50:16",203
"2020-01-24 06:49:32",203
"2020-01-24 07:50:08",203
"2020-01-24 08:49:38",203
"2020-01-24 09:58:51",203
"2020-01-24 10:49:51",203
"2020-01-24 11:49:40",203
"2020-01-24 12:49:45",203
"2020-01-24 14:11:42",203
"2020-01-24 14:50:30",203
"2020-01-24 15:50:29",204
"2020-01-24 16:50:15",204
"2020-01-24 17:50:02",205
"2020-01-24 18:49:57",205
"2020-01-24 19:50:21",207
"2020-01-24 20:50:24",207
"2020-01-24 21:49:51",207
"2020-01-24 22:49:52",207
"2020-01-24 23:49:56",207
"2020-01-25 00:49:54",207
"2020-01-25 01:50:00",207
"2020-01-25 02:50:25",207
"2020-01-25 03:50:21",207
"2020-01-25 04:49:55",207
"2020-01-25 05:50:04",207
"2020-01-25 07:49:59",207
"2020-01-25 08:49:57",207
"2020-01-25 09:59:17",205
"2020-01-25 10:49:32",205
"2020-01-25 11:49:39",205
"2020-01-25 12:49:53",205
"2020-01-25 14:49:57",205
"2020-01-25 15:49:45",205
"2020-01-25 16:50:05",205
"2020-01-25 17:49:59",205
"2020-01-25 18:49:56",205
"2020-01-25 19:49:59",205
"2020-01-25 20:49:55",205
"2020-01-25 21:49:51",205
"2020-01-25 22:50:01",205
"2020-01-25 23:49:51",205
"2020-01-26 00:50:12",205
"2020-01-26 01:49:54",205
"2020-01-26 02:50:10",205
"2020-01-26 03:49:59",205
"2020-01-26 04:49:49",205
"2020-01-26 06:49:30",205
"2020-01-26 07:49:35",205
"2020-01-27 02:50:14",205
"2020-01-27 03:50:04",205
"2020-01-27 04:50:04",205
"2020-01-27 05:50:05",205
"2020-01-27 06:50:02",205
"2020-01-27 07:49:50",205
"2020-01-27 08:49:55",205
"2020-01-27 09:50:09",205
"2020-01-27 10:49:51",205
"2020-01-27 11:49:56",205
"2020-01-27 12:49:17",205
"2020-01-27 13:50:11",205
"2020-01-27 14:51:45",205
"2020-01-27 15:50:48",202
"2020-01-27 16:50:25",202
"2020-01-27 17:50:35",201
"2020-01-27 18:50:34",201
"2020-01-27 19:50:39",201
"2020-01-27 20:50:31",201
"2020-01-27 21:50:33",201
"2020-01-27 22:51:19",201
"2020-01-27 23:50:41",201
"2020-01-28 00:49:55",201
"2020-01-28 01:50:42",201
"2020-01-28 02:50:39",201
"2020-01-28 03:50:17",201
"2020-01-28 04:50:24",201
"2020-01-28 05:49:58",201
"2020-01-28 06:49:33",201
"2020-01-28 07:49:46",201
"2020-01-28 08:50:09",201
"2020-01-28 09:50:41",201
"2020-01-28 10:49:51",201
"2020-01-28 11:49:43",201
"2020-01-28 12:49:51",201
"2020-01-28 14:12:15",201
"2020-01-28 14:51:14",201
"2020-01-28 15:50:31",201
"2020-01-28 16:50:49",201
"2020-01-28 17:50:17",201
"2020-01-28 18:50:31",201
"2020-01-28 19:50:22",200
"2020-01-28 21:51:10",200
"2020-01-28 22:50:33",200
"2020-01-28 23:50:06",200
"2020-01-29 00:50:10",200
"2020-01-29 01:50:29",200
"2020-01-29 02:50:53",200
"2020-01-29 03:50:20",200
"2020-01-29 04:50:25",200
"2020-01-29 05:50:29",199
"2020-01-29 06:50:15",199
"2020-01-29 07:49:50",199
"2020-01-29 08:49:57",199
"2020-01-29 09:50:08",199
"2020-01-29 10:49:33",199
"2020-01-29 11:49:48",199
"2020-01-29 12:49:58",199
"2020-01-29 13:50:30",199
"2020-01-29 14:51:14",199
"2020-01-29 15:50:40",199
"2020-01-29 16:50:36",199
"2020-01-29 17:51:03",199
"2020-01-29 18:50:46",199
"2020-01-29 19:50:52",198
"2020-01-29 20:50:47",199
"2020-01-29 21:50:35",199
"2020-01-29 22:50:15",199
"2020-01-29 23:50:09",199
"2020-01-30 00:50:23",199
"2020-01-30 01:50:36",199
"2020-01-30 02:50:37",199
"2020-01-30 03:50:15",199
"2020-01-30 04:50:54",199
"2020-01-30 05:50:50",199
"2020-01-30 06:50:06",199
"2020-01-30 07:49:47",199
"2020-01-30 08:50:05",199
"2020-01-30 09:50:09",199
"2020-01-30 10:49:36",199
"2020-01-30 11:49:54",199
"2020-01-30 12:49:59",199
"2020-01-30 13:50:01",199
"2020-01-30 14:51:05",200
"2020-01-30 15:50:50",201
"2020-01-30 16:50:48",202
"2020-01-30 17:50:40",201
"2020-01-30 18:50:36",201
"2020-01-30 19:50:52",201
"2020-01-30 20:50:13",201
"2020-01-30 21:50:37",203
"2020-01-30 22:49:44",203
"2020-01-30 23:49:59",203
"2020-01-31 00:50:05",203
"2020-01-31 01:50:39",203
"2020-01-31 02:50:13",203
"2020-01-31 03:50:30",203
"2020-01-31 04:50:15",203
"2020-01-31 05:50:00",203
"2020-01-31 06:49:50",203
"2020-01-31 07:50:04",203
"2020-01-31 08:50:22",203
"2020-01-31 09:50:28",203
"2020-01-31 10:49:56",203
"2020-01-31 11:49:49",203
"2020-01-31 12:49:50",203
"2020-01-31 13:50:13",203
"2020-01-31 14:50:39",203
"2020-01-31 15:50:30",203
"2020-01-31 16:50:22",204
"2020-01-31 17:50:20",204
"2020-01-31 18:50:16",205
"2020-01-31 19:50:39",204
"2020-01-31 20:50:25",204
"2020-01-31 21:49:48",203
"2020-01-31 22:49:56",203
"2020-01-31 23:50:02",203
"2020-02-01 00:49:51",203
"2020-02-01 01:50:44",203
"2020-02-01 02:50:17",203
"2020-02-01 03:50:06",203
"2020-02-01 04:50:08",203
"2020-02-01 05:50:22",203
"2020-02-01 06:50:33",203
"2020-02-01 07:49:54",203
"2020-02-01 08:50:03",203
"2020-02-01 09:50:20",203
"2020-02-01 10:49:38",203
"2020-02-01 11:50:00",203
"2020-02-01 12:49:42",203
"2020-02-01 13:50:01",203
"2020-02-01 14:50:14",203
"2020-02-01 15:50:14",203
"2020-02-01 16:49:59",203
"2020-02-01 17:50:12",203
"2020-02-01 18:50:02",203
"2020-02-01 19:50:09",203
"2020-02-01 20:50:21",203
"2020-02-01 21:50:37",203
"2020-02-01 22:50:25",203
"2020-02-01 23:50:35",203
"2020-02-02 00:50:31",203
"2020-02-02 01:50:38",203
"2020-02-02 02:50:28",203
"2020-02-02 03:50:30",203
"2020-02-02 04:50:13",203
"2020-02-02 05:50:17",203
"2020-02-02 06:50:16",203
"2020-02-02 07:50:17",203
"2020-02-02 08:50:21",203
"2020-02-02 09:50:09",203
"2020-02-02 10:50:01",203
"2020-02-02 11:50:10",203
"2020-02-02 12:50:17",203
"2020-02-02 13:50:23",203
"2020-02-02 14:50:11",203
"2020-02-02 15:50:11",203
"2020-02-02 16:50:29",203
"2020-02-02 17:50:42",203
"2020-02-02 18:50:14",203
"2020-02-02 19:50:26",203
"2020-02-02 20:50:33",203
"2020-02-02 21:50:25",203
"2020-02-02 22:50:26",203
"2020-02-02 23:50:40",203
"2020-02-03 00:51:07",203
"2020-02-03 01:50:48",203
"2020-02-03 02:50:35",203
"2020-02-03 03:50:40",203
"2020-02-03 04:50:38",203
"2020-02-03 05:50:38",203
"2020-02-03 06:50:14",203
"2020-02-03 07:50:14",203
"2020-02-03 08:50:17",203
"2020-02-03 09:50:17",203
"2020-02-03 10:50:05",203
"2020-02-03 11:50:06",203
"2020-02-03 12:49:53",203
"2020-02-03 14:48:57",203
"2020-02-03 14:56:41",203
"2020-02-03 15:51:05",203
"2020-02-03 16:50:42",203
"2020-02-03 17:50:49",203
"2020-02-03 18:50:53",203
"2020-02-03 19:50:43",203
"2020-02-03 20:50:42",203
"2020-02-03 21:50:37",203
"2020-02-03 22:50:32",203
"2020-02-03 23:50:39",203
"2020-02-04 00:50:33",203
"2020-02-04 01:50:47",203
"2020-02-04 02:50:45",203
"2020-02-04 03:50:53",203
"2020-02-04 04:50:53",203
"2020-02-04 05:50:54",203
"2020-02-04 06:50:21",203
"2020-02-04 07:50:42",203
"2020-02-04 08:49:59",203
"2020-02-04 09:50:38",203
"2020-02-04 10:50:04",203
"2020-02-04 11:50:27",203
"2020-02-04 12:50:32",203
"2020-02-04 14:15:51",203
"2020-02-04 15:51:00",204
"2020-02-04 16:50:50",203
"2020-02-04 17:50:45",202
"2020-02-04 18:50:31",202
"2020-02-04 19:50:37",203
"2020-02-04 20:50:39",202
"2020-02-04 21:50:34",202
"2020-02-04 22:50:30",202
"2020-02-04 23:50:34",202
"2020-02-05 00:50:48",202
"2020-02-05 01:50:36",202
"2020-02-05 02:50:52",202
"2020-02-05 03:50:49",202
"2020-02-05 04:51:42",202
"2020-02-05 05:50:31",202
"2020-02-05 06:50:38",202
"2020-02-05 07:50:35",202
"2020-02-05 08:50:22",202
"2020-02-05 09:50:16",202
"2020-02-05 10:50:31",202
"2020-02-05 11:50:22",202
"2020-02-05 12:50:37",202
"2020-02-05 14:09:51",202
"2020-02-05 14:51:21",202
"2020-02-05 15:51:11",203
"2020-02-05 16:50:55",203
"2020-02-05 17:50:49",203
"2020-02-05 18:50:53",203
"2020-02-05 19:50:54",204
"2020-02-05 20:51:00",204
"2020-02-05 21:50:36",204
"2020-02-05 22:50:36",204
"2020-02-05 23:50:34",204
"2020-02-06 00:50:48",204
"2020-02-06 01:50:48",204
"2020-02-06 02:51:01",204
"2020-02-06 03:51:13",204
"2020-02-06 04:50:56",204
"2020-02-06 05:50:47",204
"2020-02-06 06:50:29",204
"2020-02-06 07:50:44",204
"2020-02-06 08:50:32",204
"2020-02-06 09:50:25",204
"2020-02-06 10:50:22",204
"2020-02-06 11:50:22",204
"2020-02-06 12:50:17",204
"2020-02-06 13:50:22",204
"2020-02-06 14:51:14",204
"2020-02-06 15:51:10",204
"2020-02-06 16:50:51",204
"2020-02-06 17:50:54",204
"2020-02-06 18:50:48",204
"2020-02-06 19:50:52",204
"2020-02-06 20:50:50",204
"2020-02-06 21:50:39",204
"2020-02-06 22:50:45",204
"2020-02-06 23:50:28",204
"2020-02-07 00:50:48",204
"2020-02-07 01:50:49",204
"2020-02-07 02:50:26",204
"2020-02-07 03:50:46",204
"2020-02-07 04:50:36",204
"2020-02-07 05:50:52",204
"2020-02-07 06:50:52",204
"2020-02-07 07:50:48",204
"2020-02-07 08:50:33",204
"2020-02-07 09:50:39",204
"2020-02-07 10:50:22",204
"2020-02-07 11:50:21",204
"2020-02-07 12:50:32",204
"2020-02-07 14:11:21",204
"2020-02-07 14:51:13",204
"2020-02-07 15:50:53",205
"2020-02-07 16:50:55",206
"2020-02-07 17:51:09",206
"2020-02-07 18:50:54",206
"2020-02-07 19:50:48",206
"2020-02-07 20:50:59",206
"2020-02-07 21:50:33",206
"2020-02-07 22:50:51",206
"2020-02-07 23:50:13",206
"2020-02-08 00:50:31",206
"2020-02-08 01:50:27",206
"2020-02-08 02:50:38",206
"2020-02-08 03:50:31",206
"2020-02-08 04:50:44",206
"2020-02-08 05:50:32",206
"2020-02-08 06:50:22",206
"2020-02-08 07:50:32",206
"2020-02-08 08:50:16",206
"2020-02-08 09:50:19",206
"2020-02-08 10:50:06",206
"2020-02-08 11:50:13",206
"2020-02-08 12:50:14",206
"2020-02-08 13:50:09",206
"2020-02-08 14:50:47",206
"2020-02-08 15:50:29",206
"2020-02-08 16:50:38",206
"2020-02-08 17:50:33",206
"2020-02-08 18:53:24",206
"2020-02-08 19:50:21",206
"2020-02-08 20:50:29",206
"2020-02-08 21:50:38",206
"2020-02-08 22:50:47",206
"2020-02-08 23:50:30",206
"2020-02-09 00:50:19",206
"2020-02-09 01:50:38",206
"2020-02-09 02:50:30",206
"2020-02-09 03:50:31",206
"2020-02-09 04:50:25",206
"2020-02-09 05:50:29",206
"2020-02-09 06:50:19",206
"2020-02-09 07:50:26",206
"2020-02-09 08:50:21",206
"2020-02-09 09:50:28",206
"2020-02-09 10:50:26",206
"2020-02-09 11:50:32",206
"2020-02-09 12:50:22",206
"2020-02-09 13:50:24",206
"2020-02-09 14:50:23",206
"2020-02-09 15:50:37",206
"2020-02-09 16:50:23",206
"2020-02-09 17:50:37",206
"2020-02-09 18:50:36",206
"2020-02-09 19:50:32",206
"2020-02-09 20:50:30",206
"2020-02-09 21:50:51",206
"2020-02-09 22:50:27",206
"2020-02-09 23:51:21",206
"2020-02-10 00:50:35",206
"2020-02-10 01:50:49",206
"2020-02-10 02:50:31",206
"2020-02-10 03:50:27",206
"2020-02-10 04:50:33",206
"2020-02-10 05:50:37",206
"2020-02-10 06:50:28",206
"2020-02-10 07:50:30",206
"2020-02-10 08:50:25",206
"2020-02-10 09:50:43",206
"2020-02-10 10:50:20",206
"2020-02-10 11:50:25",206
"2020-02-10 12:50:10",206
"2020-02-10 13:50:29",206
"2020-02-10 14:50:55",206
"2020-02-10 15:51:07",206
"2020-02-10 16:50:56",208
"2020-02-10 17:50:45",208
"2020-02-10 18:50:49",208
"2020-02-10 19:50:52",207
"2020-02-10 20:51:02",208
