timestamp,users_holding
"2020-02-10 21:50:44",208
"2020-02-10 22:50:38",208
"2020-02-10 23:50:32",208
"2020-02-11 00:50:35",208
"2020-02-11 01:51:08",208
"2020-02-11 02:50:49",208
"2020-02-11 03:50:37",208
"2020-02-11 04:50:46",208
"2020-02-11 05:50:44",208
"2020-02-11 06:50:31",208
"2020-02-11 07:50:29",208
"2020-02-11 08:50:34",208
"2020-02-11 09:50:34",208
"2020-02-11 10:50:12",208
"2020-02-11 11:50:25",208
"2020-02-11 12:50:08",208
"2020-02-11 14:11:48",208
"2020-02-11 14:51:11",208
"2020-02-11 15:51:03",208
"2020-02-11 16:50:56",208
"2020-02-11 17:50:48",208
"2020-02-11 18:50:49",208
"2020-02-11 19:50:42",206
"2020-02-11 20:50:59",206
"2020-02-11 21:55:21",206
"2020-02-11 22:51:05",206
"2020-02-11 23:50:40",206
"2020-02-12 00:51:13",206
"2020-02-12 01:50:47",206
"2020-02-12 02:51:24",206
"2020-02-12 03:50:36",206
"2020-02-12 04:50:42",206
"2020-02-12 05:50:26",206
"2020-02-12 06:50:28",206
"2020-02-12 07:50:22",206
"2020-02-12 08:50:29",206
"2020-02-12 09:50:46",206
"2020-02-12 10:50:23",206
"2020-02-12 11:50:21",206
"2020-02-12 12:50:21",206
"2020-02-12 14:11:50",206
"2020-02-12 14:51:16",206
"2020-02-12 15:51:00",205
"2020-02-12 16:50:53",205
"2020-02-12 17:51:03",205
"2020-02-12 18:50:55",205
"2020-02-12 19:50:46",204
"2020-02-12 20:51:03",205
"2020-02-12 21:50:46",206
"2020-02-12 22:50:11",206
"2020-02-12 23:49:49",206
"2020-02-13 00:50:34",206
"2020-02-13 01:50:20",206
"2020-02-13 02:51:09",206
"2020-02-13 03:50:58",206
"2020-02-13 04:50:40",206
"2020-02-13 05:50:36",206
"2020-02-13 06:50:37",206
"2020-02-13 07:50:15",206
"2020-02-13 08:50:24",206
"2020-02-13 09:50:09",206
"2020-02-13 10:49:49",206
"2020-02-13 11:50:34",206
"2020-02-13 12:50:07",206
"2020-02-13 14:11:45",207
"2020-02-13 14:50:48",207
"2020-02-13 15:50:45",207
"2020-02-13 16:50:43",208
"2020-02-13 17:51:04",207
"2020-02-13 18:50:58",206
"2020-02-13 19:50:50",207
"2020-02-13 20:50:28",207
"2020-02-13 21:50:46",207
"2020-02-13 22:50:16",207
"2020-02-13 23:50:12",207
"2020-02-14 00:50:09",207
"2020-02-14 01:50:31",207
"2020-02-14 02:50:40",207
"2020-02-14 03:50:20",207
"2020-02-14 04:50:23",207
"2020-02-14 05:50:31",207
"2020-02-14 06:49:54",207
"2020-02-14 07:49:46",207
"2020-02-14 08:50:16",207
"2020-02-14 09:49:58",207
"2020-02-14 10:50:08",207
"2020-02-14 11:49:55",207
"2020-02-14 12:50:10",207
"2020-02-14 13:50:13",207
"2020-02-14 14:50:45",207
"2020-02-14 15:51:12",208
"2020-02-14 16:50:23",208
"2020-02-14 17:50:24",208
"2020-02-14 18:50:25",208
"2020-02-14 19:50:28",208
"2020-02-14 20:50:52",209
"2020-02-14 21:50:16",210
"2020-02-14 22:50:05",210
"2020-02-14 23:50:37",210
"2020-02-15 00:50:07",210
"2020-02-15 01:50:26",210
"2020-02-15 02:50:33",210
"2020-02-15 03:50:28",210
"2020-02-15 04:50:15",210
"2020-02-15 05:49:09",210
"2020-02-15 06:49:22",210
"2020-02-15 07:49:12",210
"2020-02-15 08:49:12",210
"2020-02-15 09:49:18",210
"2020-02-15 10:49:04",210
"2020-02-15 11:49:11",210
"2020-02-15 12:49:19",210
"2020-02-15 13:49:10",210
"2020-02-15 14:49:17",210
"2020-02-15 15:49:15",210
"2020-02-15 16:49:12",210
"2020-02-15 17:49:08",210
"2020-02-15 18:49:35",210
"2020-02-15 19:49:10",210
"2020-02-15 20:49:11",210
"2020-02-15 21:49:08",210
"2020-02-15 22:49:10",210
"2020-02-15 23:49:09",210
"2020-02-16 00:49:09",210
"2020-02-16 01:49:09",210
"2020-02-16 02:49:16",210
"2020-02-16 03:49:11",210
"2020-02-16 04:49:14",210
"2020-02-16 05:49:12",210
"2020-02-16 06:49:08",210
"2020-02-16 07:49:09",210
"2020-02-16 08:49:07",210
"2020-02-16 09:49:15",210
"2020-02-16 10:49:06",210
"2020-02-16 11:49:08",210
"2020-02-16 12:49:12",210
"2020-02-16 13:49:08",210
"2020-02-16 14:49:15",210
"2020-02-16 15:49:36",210
"2020-02-16 16:49:23",210
"2020-02-16 17:49:10",210
"2020-02-16 18:49:13",210
"2020-02-16 19:49:10",210
"2020-02-16 20:49:11",210
"2020-02-16 21:49:09",210
"2020-02-16 22:49:10",210
"2020-02-16 23:49:11",210
"2020-02-17 00:49:09",210
"2020-02-17 01:49:08",210
"2020-02-17 02:49:14",210
"2020-02-17 03:49:12",210
"2020-02-17 04:49:10",210
"2020-02-17 05:49:10",210
"2020-02-17 06:49:13",210
"2020-02-17 07:49:05",210
"2020-02-17 08:49:12",210
"2020-02-17 09:49:16",210
"2020-02-17 10:49:08",210
"2020-02-17 11:49:04",210
"2020-02-17 12:49:24",210
"2020-02-17 13:49:05",210
"2020-02-17 14:49:02",210
"2020-02-17 15:49:08",210
"2020-02-17 16:49:31",210
"2020-02-17 17:49:07",210
"2020-02-17 18:49:13",210
"2020-02-17 19:49:04",210
"2020-02-17 20:49:05",210
"2020-02-17 22:49:31",210
"2020-02-17 23:49:37",210
"2020-02-18 00:49:03",210
"2020-02-18 01:49:13",210
"2020-02-18 02:49:16",210
"2020-02-18 03:49:17",210
"2020-02-18 04:49:11",210
"2020-02-18 05:50:11",210
"2020-02-18 06:49:42",210
"2020-02-18 07:50:06",210
"2020-02-18 08:50:13",210
"2020-02-18 09:50:09",210
"2020-02-18 10:50:01",210
"2020-02-18 11:49:52",210
"2020-02-18 12:50:35",210
"2020-02-18 14:12:14",210
"2020-02-18 14:50:57",210
"2020-02-18 15:50:48",212
"2020-02-18 16:50:43",212
"2020-02-18 18:50:35",212
"2020-02-18 19:50:35",212
"2020-02-18 20:50:17",212
"2020-02-18 21:50:09",212
"2020-02-18 22:49:59",212
"2020-02-18 23:50:17",212
"2020-02-19 01:50:08",212
"2020-02-19 02:50:28",212
"2020-02-19 03:50:29",212
"2020-02-19 04:50:29",212
"2020-02-19 05:49:50",212
"2020-02-19 06:50:29",212
"2020-02-19 07:50:15",212
"2020-02-19 08:50:04",212
"2020-02-19 09:50:30",212
"2020-02-19 10:49:50",211
"2020-02-19 11:49:46",211
"2020-02-19 12:50:04",211
"2020-02-19 14:13:45",211
"2020-02-19 14:51:00",211
"2020-02-19 15:50:40",212
"2020-02-19 16:50:20",212
"2020-02-19 17:50:33",212
"2020-02-19 18:50:22",212
"2020-02-19 19:50:16",212
"2020-02-19 20:50:27",212
"2020-02-19 21:50:56",212
"2020-02-19 22:50:23",212
"2020-02-19 23:50:11",212
"2020-02-20 00:50:35",212
"2020-02-20 01:50:30",212
"2020-02-20 02:50:37",212
"2020-02-20 03:50:36",212
"2020-02-20 04:50:36",212
"2020-02-20 05:50:37",212
"2020-02-20 06:50:57",212
"2020-02-20 07:50:48",212
"2020-02-20 08:50:50",212
"2020-02-20 09:50:20",212
"2020-02-20 10:50:19",212
"2020-02-20 11:50:35",212
"2020-02-20 12:50:41",212
"2020-02-20 13:50:52",212
"2020-02-20 14:49:53",212
"2020-02-20 15:50:04",213
"2020-02-20 16:49:44",213
"2020-02-20 17:50:32",213
"2020-02-20 18:51:02",213
"2020-02-20 19:51:33",213
"2020-02-20 20:51:11",213
"2020-02-20 21:51:09",213
"2020-02-20 22:51:16",213
"2020-02-20 23:50:47",213
"2020-02-21 01:51:03",213
"2020-02-21 02:51:21",213
"2020-02-21 03:51:52",213
"2020-02-21 04:51:59",213
"2020-02-21 05:51:13",213
"2020-02-21 06:51:11",213
"2020-02-21 07:51:22",213
"2020-02-21 08:50:57",213
"2020-02-21 09:51:56",213
"2020-02-21 10:52:51",213
"2020-02-21 11:51:57",213
"2020-02-21 12:51:39",213
"2020-02-21 13:51:57",213
"2020-02-21 14:51:58",213
"2020-02-21 15:52:27",213
"2020-02-21 16:53:10",213
"2020-02-21 17:52:48",213
"2020-02-21 18:52:07",213
"2020-02-21 19:51:13",215
"2020-02-21 20:51:12",215
"2020-02-21 21:52:02",214
"2020-02-21 22:51:27",214
"2020-02-21 23:54:38",214
"2020-02-22 00:52:34",214
"2020-02-22 01:51:37",214
"2020-02-22 02:51:26",214
"2020-02-22 03:52:39",214
"2020-02-22 04:51:45",214
"2020-02-22 05:50:41",214
"2020-02-22 06:49:45",214
"2020-02-22 07:50:32",214
"2020-02-22 08:51:24",214
"2020-02-22 09:49:49",214
"2020-02-22 10:50:17",214
"2020-02-22 11:49:48",214
"2020-02-22 12:50:51",214
"2020-02-22 13:53:23",214
"2020-02-22 14:49:50",214
"2020-02-22 15:50:08",214
"2020-02-22 16:52:18",214
"2020-02-22 17:51:03",214
"2020-02-22 18:49:59",214
"2020-02-22 19:49:54",214
"2020-02-22 20:50:49",214
"2020-02-22 21:52:38",214
"2020-02-22 22:51:21",214
"2020-02-22 23:49:51",214
"2020-02-23 00:50:05",214
"2020-02-23 01:50:15",214
"2020-02-23 02:50:38",214
"2020-02-23 03:50:03",214
"2020-02-23 04:50:49",214
"2020-02-23 05:50:49",214
"2020-02-23 06:50:07",214
"2020-02-23 07:50:14",214
"2020-02-23 08:51:25",214
"2020-02-23 09:49:59",214
"2020-02-23 10:50:08",214
"2020-02-23 11:50:15",214
"2020-02-23 12:50:08",214
"2020-02-23 13:50:07",214
"2020-02-23 14:50:55",214
"2020-02-23 15:50:06",214
"2020-02-23 16:50:12",214
"2020-02-23 17:49:49",214
"2020-02-23 18:50:09",214
"2020-02-23 19:50:10",214
"2020-02-23 20:50:03",214
"2020-02-23 21:50:52",214
"2020-02-23 22:49:44",214
"2020-02-23 23:50:16",214
"2020-02-24 00:51:09",214
"2020-02-24 01:49:57",214
"2020-02-24 02:51:03",214
"2020-02-24 03:50:05",214
"2020-02-24 04:50:24",214
"2020-02-24 05:52:16",214
"2020-02-24 06:51:08",214
"2020-02-24 07:51:00",214
"2020-02-24 08:51:08",214
"2020-02-24 10:00:08",214
"2020-02-24 10:50:48",214
"2020-02-24 11:52:00",214
"2020-02-24 12:50:56",214
"2020-02-24 13:51:49",214
"2020-02-24 14:52:50",214
"2020-02-24 15:51:18",215
"2020-02-24 16:52:23",215
"2020-02-24 17:51:28",216
"2020-02-24 18:51:39",216
"2020-02-24 19:52:26",217
"2020-02-24 20:52:34",216
"2020-02-24 21:52:11",216
"2020-02-24 22:52:11",216
"2020-02-24 23:50:57",216
"2020-02-25 00:51:12",216
"2020-02-25 01:51:07",216
"2020-02-25 02:51:45",216
"2020-02-25 03:51:33",216
"2020-02-25 04:51:33",216
"2020-02-25 05:52:52",216
"2020-02-25 06:51:37",216
"2020-02-25 07:51:35",216
"2020-02-25 08:51:53",216
"2020-02-25 10:00:52",216
"2020-02-25 10:51:48",216
"2020-02-25 11:51:04",216
"2020-02-25 12:51:37",216
"2020-02-25 14:13:09",216
"2020-02-25 14:51:44",216
"2020-02-25 15:51:36",216
"2020-02-25 16:51:38",216
"2020-02-25 17:51:26",216
"2020-02-25 18:52:05",218
"2020-02-25 19:51:31",219
"2020-02-25 20:52:28",221
"2020-02-25 21:52:21",222
"2020-02-25 22:51:29",222
"2020-02-25 23:51:22",222
"2020-02-26 00:51:17",222
"2020-02-26 01:51:33",222
"2020-02-26 02:51:43",222
"2020-02-26 03:51:11",222
"2020-02-26 04:52:39",222
"2020-02-26 05:52:14",222
"2020-02-26 06:52:10",222
"2020-02-26 07:53:06",222
"2020-02-26 08:51:57",222
"2020-02-26 09:51:36",222
"2020-02-26 10:51:10",222
"2020-02-26 11:51:48",222
"2020-02-26 12:51:13",222
"2020-02-26 13:52:17",222
"2020-02-26 14:52:54",222
"2020-02-26 15:52:33",221
"2020-02-26 16:51:39",221
"2020-02-26 17:51:33",221
"2020-02-26 18:51:44",221
"2020-02-26 19:52:17",221
"2020-02-26 20:52:13",222
"2020-02-26 21:52:10",223
"2020-02-26 22:52:15",223
"2020-02-26 23:52:12",223
"2020-02-27 00:51:14",223
"2020-02-27 01:51:48",223
"2020-02-27 02:51:05",223
"2020-02-27 03:52:37",223
"2020-02-27 04:51:23",223
"2020-02-27 05:51:23",223
"2020-02-27 06:51:29",223
"2020-02-27 07:51:07",223
"2020-02-27 08:51:54",223
"2020-02-27 09:51:24",223
"2020-02-27 10:52:21",223
"2020-02-27 11:51:40",223
"2020-02-27 12:52:08",223
"2020-02-27 14:11:42",223
"2020-02-27 14:53:10",223
"2020-02-27 15:52:15",222
"2020-02-27 16:52:28",221
"2020-02-27 17:51:52",221
"2020-02-27 18:52:04",221
"2020-02-27 19:51:11",221
"2020-02-27 20:51:49",221
"2020-02-27 21:51:27",220
"2020-02-27 22:52:09",220
"2020-02-27 23:51:23",220
"2020-02-28 00:52:29",220
"2020-02-28 01:51:15",220
"2020-02-28 02:51:21",220
"2020-02-28 03:52:24",220
"2020-02-28 04:52:39",220
"2020-02-28 05:52:23",220
"2020-02-28 06:51:43",220
"2020-02-28 07:52:09",220
"2020-02-28 08:52:37",220
"2020-02-28 09:52:21",220
"2020-02-28 10:51:12",220
"2020-02-28 11:51:37",220
"2020-02-28 12:52:03",220
"2020-02-28 14:12:16",220
"2020-02-28 14:51:46",220
"2020-02-28 15:51:33",220
"2020-02-28 16:51:41",219
"2020-02-28 17:51:37",219
"2020-02-28 18:51:37",218
"2020-02-28 19:52:35",218
"2020-02-28 20:51:28",218
"2020-02-28 21:51:19",218
"2020-02-28 22:52:08",218
"2020-02-28 23:51:19",218
"2020-02-29 00:51:34",218
"2020-02-29 01:51:27",218
"2020-02-29 02:51:19",218
"2020-02-29 03:51:11",218
"2020-02-29 04:51:46",218
"2020-02-29 05:51:13",218
"2020-02-29 06:50:51",218
"2020-02-29 07:52:36",218
"2020-02-29 09:52:35",218
"2020-02-29 10:49:59",218
"2020-02-29 11:49:55",218
"2020-02-29 12:52:41",218
"2020-02-29 13:52:40",218
"2020-02-29 14:50:16",218
"2020-02-29 15:50:12",218
"2020-02-29 16:51:06",218
"2020-02-29 17:50:50",218
"2020-02-29 18:50:09",218
"2020-02-29 19:50:04",218
"2020-02-29 20:49:53",218
"2020-02-29 21:50:35",218
"2020-02-29 22:53:34",218
"2020-02-29 23:52:30",218
"2020-03-01 00:52:33",218
"2020-03-01 01:52:35",218
"2020-03-01 02:50:12",218
"2020-03-01 03:52:31",218
"2020-03-01 04:50:01",218
"2020-03-01 05:50:55",218
"2020-03-01 06:50:07",218
"2020-03-01 07:50:43",218
"2020-03-01 08:49:54",218
"2020-03-01 09:52:35",218
"2020-03-01 10:52:26",218
"2020-03-01 11:50:39",218
"2020-03-01 12:50:53",218
"2020-03-01 13:49:55",218
"2020-03-01 14:49:50",218
"2020-03-01 15:52:41",218
"2020-03-01 16:51:04",218
"2020-03-01 17:52:27",218
"2020-03-01 18:52:43",218
"2020-03-01 19:52:47",218
"2020-03-01 20:52:42",218
"2020-03-01 21:50:01",218
"2020-03-01 22:50:06",218
"2020-03-01 23:52:38",218
"2020-03-02 00:49:46",218
"2020-03-02 01:50:59",218
"2020-03-02 02:52:33",218
"2020-03-02 03:53:33",218
"2020-03-02 04:51:01",218
"2020-03-02 05:54:11",218
"2020-03-02 07:51:20",218
"2020-03-02 08:53:59",218
"2020-03-02 09:53:27",218
"2020-03-02 10:51:46",218
"2020-03-02 11:51:17",218
"2020-03-02 12:52:08",218
"2020-03-02 13:54:00",218
"2020-03-02 18:51:02",218
"2020-03-03 00:52:15",217
"2020-03-03 01:52:40",217
"2020-03-03 02:52:11",217
"2020-03-03 03:53:05",217
"2020-03-03 04:54:05",217
"2020-03-03 06:54:56",217
"2020-03-03 07:51:58",217
"2020-03-03 08:54:54",217
"2020-03-03 09:55:10",217
"2020-03-03 10:52:11",217
"2020-03-03 11:55:56",217
"2020-03-03 12:52:04",217
"2020-03-03 13:55:19",217
"2020-03-03 14:54:09",218
"2020-03-03 16:56:12",219
"2020-03-03 17:55:27",221
"2020-03-03 18:51:24",221
"2020-03-03 19:51:25",222
"2020-03-03 20:52:35",225
"2020-03-03 21:52:11",227
"2020-03-03 22:56:18",227
"2020-03-03 23:53:55",227
"2020-03-04 00:54:54",227
"2020-03-04 01:54:12",227
"2020-03-04 02:51:33",227
"2020-03-04 03:52:09",227
"2020-03-04 04:54:46",227
"2020-03-04 05:51:40",227
"2020-03-04 06:54:54",226
"2020-03-04 07:52:00",226
"2020-03-04 08:54:05",226
"2020-03-04 09:51:55",226
"2020-03-04 10:51:05",226
"2020-03-04 11:54:47",226
"2020-03-04 12:54:30",226
"2020-03-04 13:53:12",226
"2020-03-04 14:51:29",226
"2020-03-04 15:55:06",230
"2020-03-04 16:51:32",235
"2020-03-04 17:52:16",237
"2020-03-04 18:54:07",240
"2020-03-04 19:59:32",240
"2020-03-04 20:54:19",240
"2020-03-04 21:51:14",239
"2020-03-04 22:54:05",239
"2020-03-04 23:51:39",239
"2020-03-05 00:51:51",239
"2020-03-05 01:52:21",239
"2020-03-05 02:51:30",239
"2020-03-05 03:51:36",239
"2020-03-05 04:52:07",239
"2020-03-05 05:52:12",239
"2020-03-05 06:51:43",239
"2020-03-05 07:51:24",239
"2020-03-05 08:53:07",239
"2020-03-05 09:52:12",239
"2020-03-05 10:51:25",239
"2020-03-05 11:54:51",239
"2020-03-05 12:52:10",239
"2020-03-05 13:52:05",239
"2020-03-05 14:54:26",239
"2020-03-05 15:52:23",242
"2020-03-05 16:54:18",242
"2020-03-05 17:51:24",243
"2020-03-05 18:51:43",242
"2020-03-05 19:51:37",242
"2020-03-05 20:51:37",246
"2020-03-05 21:51:26",249
"2020-03-05 22:54:03",250
"2020-03-05 23:54:05",250
"2020-03-06 00:51:29",250
"2020-03-06 01:51:32",250
"2020-03-06 02:55:50",250
"2020-03-06 03:54:09",250
"2020-03-06 04:54:14",250
"2020-03-06 05:54:15",250
"2020-03-06 06:54:47",250
"2020-03-06 07:53:50",250
"2020-03-06 08:51:46",250
"2020-03-06 09:54:12",250
"2020-03-06 10:51:20",250
"2020-03-06 11:54:42",250
"2020-03-06 12:51:41",250
"2020-03-06 13:51:07",250
"2020-03-06 14:55:42",250
"2020-03-06 15:52:33",251
"2020-03-06 16:52:32",252
"2020-03-06 17:51:57",252
"2020-03-06 18:51:23",252
"2020-03-06 19:52:13",252
"2020-03-06 20:51:45",252
"2020-03-06 21:51:23",253
"2020-03-06 22:51:29",253
"2020-03-06 23:52:22",253
"2020-03-07 00:51:21",253
"2020-03-07 01:52:20",253
"2020-03-07 02:51:29",253
"2020-03-07 03:54:51",253
"2020-03-07 04:55:00",253
"2020-03-07 05:54:21",253
"2020-03-07 06:54:07",253
"2020-03-07 07:52:22",253
"2020-03-07 08:53:56",253
"2020-03-07 09:51:46",253
"2020-03-07 10:52:10",253
"2020-03-07 11:53:55",253
"2020-03-07 12:52:11",253
"2020-03-07 13:51:14",253
"2020-03-07 14:51:40",253
"2020-03-07 15:51:13",253
"2020-03-07 16:51:34",253
"2020-03-07 17:52:20",253
"2020-03-07 18:51:35",253
"2020-03-07 19:51:45",253
"2020-03-07 20:54:13",253
"2020-03-07 21:55:11",253
"2020-03-07 22:54:17",253
"2020-03-07 23:54:08",253
"2020-03-08 00:51:30",253
"2020-03-08 01:52:20",253
"2020-03-08 02:52:28",253
"2020-03-08 03:54:21",253
"2020-03-08 04:54:11",253
"2020-03-08 05:54:12",253
"2020-03-08 06:52:56",253
"2020-03-08 07:54:03",253
"2020-03-08 08:54:10",253
"2020-03-08 09:52:15",253
"2020-03-08 10:54:07",253
"2020-03-08 11:52:10",253
"2020-03-08 12:54:47",253
"2020-03-08 13:55:01",253
"2020-03-08 14:51:32",253
"2020-03-08 15:54:13",253
"2020-03-08 16:51:23",253
"2020-03-08 17:51:42",253
"2020-03-08 18:55:16",253
"2020-03-08 19:53:02",253
"2020-03-08 20:52:30",253
"2020-03-08 21:51:29",253
"2020-03-08 22:53:54",253
"2020-03-08 23:51:36",253
"2020-03-09 00:54:44",253
"2020-03-09 01:51:30",253
"2020-03-09 02:54:46",253
"2020-03-09 03:54:29",253
"2020-03-09 04:54:10",253
"2020-03-09 05:51:36",253
"2020-03-09 06:51:24",253
"2020-03-09 07:51:44",253
"2020-03-09 08:51:15",253
"2020-03-09 09:51:57",253
"2020-03-09 10:53:49",253
"2020-03-09 11:53:57",253
"2020-03-09 12:52:56",253
"2020-03-09 13:50:36",254
"2020-03-09 14:53:39",254
"2020-03-09 15:51:59",257
"2020-03-09 16:51:21",258
"2020-03-09 17:50:19",263
"2020-03-09 18:50:40",276
"2020-03-09 19:51:28",284
"2020-03-09 20:51:39",288
"2020-03-09 21:54:02",289
"2020-03-09 22:53:52",291
"2020-03-09 23:54:54",291
"2020-03-10 00:51:12",291
"2020-03-10 01:54:00",291
"2020-03-10 02:52:06",291
"2020-03-10 03:54:40",291
"2020-03-10 04:52:07",291
"2020-03-10 06:54:43",291
"2020-03-10 07:54:27",291
"2020-03-10 08:51:33",291
"2020-03-10 09:53:42",291
"2020-03-10 10:53:26",291
"2020-03-10 11:53:51",291
"2020-03-10 12:52:03",291
"2020-03-10 13:52:37",291
"2020-03-10 14:55:00",306
"2020-03-10 15:55:08",306
"2020-03-10 16:51:14",308
"2020-03-10 17:54:20",310
"2020-03-10 18:54:13",310
"2020-03-10 19:54:24",310
"2020-03-10 20:57:02",310
"2020-03-10 21:54:47",310
"2020-03-10 22:53:56",309
"2020-03-10 23:52:05",309
"2020-03-11 00:54:28",309
"2020-03-11 01:54:38",309
"2020-03-11 02:55:02",309
"2020-03-11 03:52:10",309
"2020-03-11 04:52:24",309
"2020-03-11 05:54:42",309
"2020-03-11 06:53:53",309
"2020-03-11 07:51:18",309
"2020-03-11 08:52:09",309
"2020-03-11 09:51:01",309
"2020-03-11 10:51:17",309
"2020-03-11 11:54:14",309
"2020-03-11 12:54:36",309
"2020-03-11 13:54:11",310
"2020-03-11 14:52:20",314
"2020-03-11 15:51:37",315
"2020-03-11 16:54:48",319
"2020-03-11 17:52:20",318
"2020-03-11 18:51:33",319
"2020-03-11 19:54:58",320
"2020-03-11 20:55:03",320
"2020-03-11 21:52:13",320
"2020-03-11 22:52:21",320
"2020-03-11 23:52:46",320
"2020-03-12 00:51:17",320
"2020-03-12 01:54:16",320
"2020-03-12 02:52:03",320
"2020-03-12 03:54:16",320
"2020-03-12 04:54:50",320
"2020-03-12 05:52:24",320
"2020-03-12 06:51:52",320
"2020-03-12 07:52:06",320
"2020-03-12 08:54:14",320
"2020-03-12 09:52:51",320
"2020-03-12 10:54:05",320
"2020-03-12 11:54:02",320
"2020-03-12 12:54:01",320
"2020-03-12 13:55:19",321
"2020-03-12 14:51:20",316
"2020-03-12 15:51:13",315
"2020-03-12 16:51:42",318
"2020-03-12 17:51:30",318
"2020-03-12 18:54:57",316
"2020-03-12 19:52:26",317
"2020-03-12 20:51:40",316
"2020-03-12 21:55:19",317
"2020-03-12 22:51:28",317
"2020-03-12 23:54:46",317
"2020-03-13 00:55:11",317
"2020-03-13 01:51:21",317
"2020-03-13 02:54:17",317
"2020-03-13 03:54:22",317
"2020-03-13 04:52:08",317
"2020-03-13 05:52:59",317
"2020-03-13 06:56:04",317
"2020-03-13 07:55:33",317
"2020-03-13 08:55:39",317
"2020-03-13 09:55:47",317
"2020-03-13 10:52:11",317
"2020-03-13 11:53:57",317
"2020-03-13 13:11:50",317
"2020-03-13 13:53:06",317
"2020-03-13 14:52:42",320
"2020-03-13 15:52:33",319
"2020-03-13 16:54:26",320
"2020-03-13 17:54:15",321
"2020-03-13 18:55:09",321
"2020-03-13 19:54:26",320
"2020-03-13 20:51:48",322
"2020-03-13 21:52:18",322
"2020-03-13 22:51:30",322
"2020-03-13 23:53:59",322
"2020-03-14 00:52:26",322
"2020-03-14 01:54:54",322
"2020-03-14 02:54:23",322
"2020-03-14 03:52:09",322
"2020-03-14 04:55:03",322
"2020-03-14 05:54:27",322
"2020-03-14 06:52:30",322
"2020-03-14 07:54:56",322
"2020-03-14 08:54:10",322
"2020-03-14 09:54:10",322
"2020-03-14 10:51:58",322
"2020-03-14 11:51:45",322
"2020-03-14 12:52:02",322
"2020-03-14 13:51:29",322
"2020-03-14 14:54:19",322
"2020-03-14 15:51:31",322
"2020-03-14 16:54:07",322
"2020-03-14 17:52:12",322
"2020-03-14 18:54:18",322
"2020-03-14 19:52:30",322
"2020-03-14 20:54:47",322
"2020-03-14 21:54:11",322
"2020-03-14 22:55:09",322
"2020-03-14 23:54:00",322
"2020-03-15 00:52:02",322
"2020-03-15 01:52:14",322
"2020-03-15 02:54:54",322
"2020-03-15 03:55:03",322
"2020-03-15 04:51:39",322
"2020-03-15 05:54:59",322
"2020-03-15 06:52:31",322
"2020-03-15 07:55:10",322
"2020-03-15 09:04:43",322
"2020-03-15 09:53:03",322
"2020-03-15 10:53:51",322
"2020-03-15 11:54:59",322
"2020-03-15 12:54:06",322
"2020-03-15 13:51:41",322
"2020-03-15 14:52:55",322
"2020-03-15 15:52:05",322
"2020-03-15 16:54:07",322
"2020-03-15 17:52:31",322
"2020-03-15 18:54:54",322
"2020-03-15 19:54:16",322
"2020-03-15 20:52:22",322
"2020-03-15 21:52:25",322
"2020-03-15 22:54:13",322
"2020-03-15 23:54:03",322
"2020-03-16 00:51:36",322
"2020-03-16 01:51:43",322
"2020-03-16 02:51:29",322
"2020-03-16 03:53:23",322
"2020-03-16 04:54:17",322
"2020-03-16 05:55:09",322
"2020-03-16 06:52:20",322
"2020-03-16 07:54:55",322
"2020-03-16 09:03:18",322
"2020-03-16 09:54:09",322
"2020-03-16 10:52:20",322
"2020-03-16 11:53:51",322
"2020-03-16 13:13:28",322
"2020-03-16 14:52:15",323
"2020-03-16 15:54:03",323
"2020-03-16 16:51:47",325
"2020-03-16 17:52:24",325
"2020-03-16 18:51:45",326
"2020-03-16 19:55:02",328
"2020-03-16 20:51:27",331
