timestamp,users_holding
"2020-04-21 11:49:25",633
"2020-04-21 12:49:29",633
"2020-04-21 13:50:04",632
"2020-04-21 14:49:53",634
"2020-04-21 15:49:13",633
"2020-04-21 16:49:11",635
"2020-04-21 17:49:52",634
"2020-04-21 18:49:12",634
"2020-04-21 19:49:23",634
"2020-04-21 20:50:00",635
"2020-04-21 21:50:08",635
"2020-04-21 22:50:00",635
"2020-04-21 23:49:20",635
"2020-04-22 00:49:45",635
"2020-04-22 01:49:59",635
"2020-04-22 02:50:03",635
"2020-04-22 03:49:45",635
"2020-04-22 04:49:19",635
"2020-04-22 05:49:23",635
"2020-04-22 06:49:53",635
"2020-04-22 07:49:39",635
"2020-04-22 08:49:16",635
"2020-04-22 09:49:32",635
"2020-04-22 10:50:07",635
"2020-04-22 11:49:15",635
"2020-04-22 12:49:24",635
"2020-04-22 13:49:13",635
"2020-04-22 14:49:48",633
"2020-04-22 15:49:19",632
"2020-04-22 16:49:58",628
"2020-04-22 17:50:10",627
"2020-04-22 18:49:47",625
"2020-04-22 19:49:22",627
"2020-04-22 20:49:35",630
"2020-04-22 21:49:52",630
"2020-04-22 22:49:45",630
"2020-04-22 23:49:52",630
"2020-04-23 00:49:21",630
"2020-04-23 01:49:47",630
"2020-04-23 02:49:56",630
"2020-04-23 03:49:56",630
"2020-04-23 04:49:37",630
"2020-04-23 05:49:12",630
"2020-04-23 06:49:23",630
"2020-04-23 07:49:29",630
"2020-04-23 08:49:21",630
"2020-04-23 09:49:08",630
"2020-04-23 10:49:21",630
"2020-04-23 11:49:35",630
"2020-04-23 12:49:13",630
"2020-04-23 13:49:12",630
"2020-04-23 14:49:15",628
"2020-04-23 15:49:22",624
"2020-04-23 16:49:49",622
"2020-04-23 17:49:13",623
"2020-04-23 18:49:30",624
"2020-04-23 19:49:18",624
"2020-04-23 20:49:57",626
"2020-04-23 21:49:26",626
"2020-04-23 22:49:19",626
"2020-04-23 23:49:30",626
"2020-04-24 00:49:44",626
"2020-04-24 01:50:18",626
"2020-04-24 02:49:10",626
"2020-04-24 03:49:59",626
"2020-04-24 04:49:42",626
"2020-04-24 05:49:15",626
"2020-04-24 06:49:17",626
"2020-04-24 07:49:09",626
"2020-04-24 08:49:31",626
"2020-04-24 09:49:20",626
"2020-04-24 10:49:17",626
"2020-04-24 11:49:10",626
"2020-04-24 13:13:46",625
"2020-04-24 13:49:50",625
"2020-04-24 14:49:29",629
"2020-04-24 15:49:18",629
"2020-04-24 16:49:21",628
"2020-04-24 17:49:27",629
"2020-04-24 18:50:39",630
"2020-04-24 19:49:20",627
"2020-04-24 20:49:31",625
"2020-04-24 21:50:09",625
"2020-04-24 22:50:07",625
"2020-04-24 23:49:32",625
"2020-04-25 00:49:55",625
"2020-04-25 01:50:01",625
"2020-04-25 02:49:53",625
"2020-04-25 03:50:00",625
"2020-04-25 04:49:55",625
"2020-04-25 05:50:09",625
"2020-04-25 06:49:35",625
"2020-04-25 07:49:21",625
"2020-04-25 08:49:34",625
"2020-04-25 09:49:27",625
"2020-04-25 10:49:15",625
"2020-04-25 11:49:26",625
"2020-04-25 12:49:22",625
"2020-04-25 13:49:43",625
"2020-04-25 14:49:28",625
"2020-04-25 15:49:34",625
"2020-04-25 16:49:41",625
"2020-04-25 17:49:36",625
"2020-04-25 18:49:21",625
"2020-04-25 19:49:34",625
"2020-04-25 20:49:24",625
"2020-04-25 21:49:22",625
"2020-04-25 22:49:29",625
"2020-04-25 23:49:30",625
"2020-04-26 00:49:27",625
"2020-04-26 01:49:52",625
"2020-04-26 02:49:48",625
"2020-04-26 03:50:00",625
"2020-04-26 04:49:18",625
"2020-04-26 05:50:04",625
"2020-04-26 06:49:37",625
"2020-04-26 07:49:30",625
"2020-04-26 08:49:26",625
"2020-04-26 09:49:25",625
"2020-04-26 10:49:17",625
"2020-04-26 11:49:31",625
"2020-04-26 12:49:25",625
"2020-04-26 13:49:14",625
"2020-04-26 14:49:20",625
"2020-04-26 15:49:30",625
"2020-04-26 16:49:28",625
"2020-04-26 17:49:25",625
"2020-04-26 18:49:24",625
"2020-04-26 19:49:14",625
"2020-04-26 20:49:20",625
"2020-04-26 21:49:37",625
"2020-04-26 22:49:48",625
"2020-04-26 23:50:13",625
"2020-04-27 00:50:10",625
"2020-04-27 01:50:09",625
"2020-04-27 02:49:56",625
"2020-04-27 03:50:00",625
"2020-04-27 04:50:03",625
"2020-04-27 05:49:35",625
"2020-04-27 06:49:31",625
"2020-04-27 07:49:18",625
"2020-04-27 08:49:32",625
"2020-04-27 09:49:33",625
"2020-04-27 10:49:34",625
"2020-04-27 11:49:09",625
"2020-04-27 12:49:24",625
"2020-04-27 13:50:12",624
"2020-04-27 14:49:36",626
"2020-04-27 15:49:28",624
"2020-04-27 16:49:11",620
"2020-04-27 17:49:28",618
"2020-04-27 18:49:22",615
"2020-04-27 19:49:20",612
"2020-04-27 20:49:21",614
"2020-04-27 21:49:36",614
"2020-04-27 22:49:19",614
"2020-04-27 23:49:52",614
"2020-04-28 00:50:35",614
"2020-04-28 01:49:32",614
"2020-04-28 02:50:10",614
"2020-04-28 03:50:06",614
"2020-04-28 04:49:56",614
"2020-04-28 05:49:25",614
"2020-04-28 06:49:21",614
"2020-04-28 07:50:04",614
"2020-04-28 08:49:51",614
"2020-04-28 09:49:30",614
"2020-04-28 10:49:11",614
"2020-04-28 11:49:29",614
"2020-04-28 12:49:31",614
"2020-04-28 13:49:25",614
"2020-04-28 14:50:11",615
"2020-04-28 15:49:58",620
"2020-04-28 16:49:17",623
"2020-04-28 17:49:23",623
"2020-04-28 18:49:22",625
"2020-04-28 19:49:22",626
"2020-04-28 20:49:25",627
"2020-04-28 21:49:32",627
"2020-04-28 22:49:13",627
"2020-04-28 23:49:42",627
"2020-04-29 00:50:13",627
"2020-04-29 01:50:14",627
"2020-04-29 02:50:05",627
"2020-04-29 03:49:22",627
"2020-04-29 04:49:28",627
"2020-04-29 05:49:15",627
"2020-04-29 06:49:33",627
"2020-04-29 07:49:30",627
"2020-04-29 08:49:27",627
"2020-04-29 09:49:52",627
"2020-04-29 10:49:29",627
"2020-04-29 11:49:09",627
"2020-04-29 13:11:38",626
"2020-04-29 13:49:31",626
"2020-04-29 14:49:16",624
"2020-04-29 15:49:13",626
"2020-04-29 16:49:32",628
"2020-04-29 17:49:35",628
"2020-04-29 18:50:06",630
"2020-04-29 19:50:11",628
"2020-04-29 20:49:25",631
"2020-04-29 21:50:00",631
"2020-04-29 22:50:09",631
"2020-04-29 23:49:41",631
"2020-04-30 00:50:07",631
"2020-04-30 01:50:14",631
"2020-04-30 02:50:55",631
"2020-04-30 03:50:43",631
"2020-04-30 04:49:52",631
"2020-04-30 05:49:43",631
"2020-04-30 06:49:30",631
"2020-04-30 07:49:27",631
"2020-04-30 08:49:32",631
"2020-04-30 09:49:24",631
"2020-04-30 10:49:12",631
"2020-04-30 11:49:50",631
"2020-04-30 12:49:24",631
"2020-04-30 13:49:22",632
"2020-04-30 14:49:49",640
"2020-04-30 15:49:25",643
"2020-04-30 16:49:20",641
"2020-04-30 17:53:14",646
"2020-04-30 18:49:40",644
"2020-04-30 20:49:26",646
"2020-04-30 21:49:31",646
"2020-04-30 22:49:37",645
"2020-04-30 23:49:28",645
"2020-05-01 00:50:13",645
"2020-05-01 01:50:05",645
"2020-05-01 02:49:27",645
"2020-05-01 03:49:17",645
"2020-05-01 04:49:33",645
"2020-05-01 05:49:40",645
"2020-05-01 06:49:33",645
"2020-05-01 07:49:34",645
"2020-05-01 08:49:26",645
"2020-05-01 09:49:30",645
"2020-05-01 10:49:22",645
"2020-05-01 11:49:22",645
"2020-05-01 13:12:42",645
"2020-05-01 13:50:18",645
"2020-05-01 14:49:18",645
"2020-05-01 15:49:18",647
"2020-05-01 16:49:19",642
"2020-05-01 17:49:18",640
"2020-05-01 18:49:18",640
"2020-05-01 19:49:34",640
"2020-05-01 20:49:30",640
"2020-05-01 21:49:53",640
"2020-05-01 22:49:20",640
"2020-05-01 23:49:20",640
"2020-05-02 00:49:21",640
"2020-05-02 01:49:45",640
"2020-05-02 02:49:34",640
"2020-05-02 03:49:52",640
"2020-05-02 04:49:27",640
"2020-05-02 05:49:46",640
"2020-05-02 06:49:29",640
"2020-05-02 07:49:36",640
"2020-05-02 08:49:33",640
"2020-05-02 09:49:27",640
"2020-05-02 10:49:16",640
"2020-05-02 11:49:29",640
"2020-05-02 12:49:15",640
"2020-05-02 13:49:30",640
"2020-05-02 14:49:29",640
"2020-05-02 15:49:38",640
"2020-05-02 16:49:28",640
"2020-05-02 17:49:26",640
"2020-05-02 18:49:38",640
"2020-05-02 19:49:30",640
"2020-05-02 20:49:48",640
"2020-05-02 21:49:29",640
"2020-05-02 22:49:13",640
"2020-05-02 23:49:57",640
"2020-05-03 00:49:28",640
"2020-05-03 01:50:01",640
"2020-05-03 02:49:56",640
"2020-05-03 03:49:56",640
"2020-05-03 04:49:40",640
"2020-05-03 05:49:22",640
"2020-05-03 06:49:24",640
"2020-05-03 07:49:33",640
"2020-05-03 08:49:28",640
"2020-05-03 09:50:16",640
"2020-05-03 10:49:30",640
"2020-05-03 11:49:28",640
"2020-05-03 12:49:25",640
"2020-05-03 13:49:29",640
"2020-05-03 14:49:36",640
"2020-05-03 15:49:31",640
"2020-05-03 16:50:02",640
"2020-05-03 17:50:11",640
"2020-05-03 18:49:18",640
"2020-05-03 19:50:40",640
"2020-05-03 20:50:05",640
"2020-05-03 21:49:54",640
"2020-05-03 22:50:03",640
"2020-05-03 23:50:06",640
"2020-05-04 00:49:59",640
"2020-05-04 01:50:01",640
"2020-05-04 02:50:03",640
"2020-05-04 03:50:04",640
"2020-05-04 04:49:26",640
"2020-05-04 05:49:27",640
"2020-05-04 06:49:39",640
"2020-05-04 09:35:33",640
"2020-05-04 10:52:47",640
"2020-05-04 11:00:30",640
"2020-05-04 11:08:06",640
"2020-05-04 11:49:41",640
"2020-05-04 13:11:48",641
"2020-05-04 13:49:25",641
"2020-05-04 14:49:36",641
"2020-05-04 15:49:26",650
"2020-05-04 16:49:29",651
"2020-05-04 17:49:26",653
"2020-05-04 18:50:16",653
"2020-05-04 19:50:03",653
"2020-05-04 20:49:57",655
"2020-05-04 21:50:00",655
"2020-05-04 22:49:18",655
"2020-05-04 23:49:22",655
"2020-05-05 00:49:17",655
"2020-05-05 01:49:52",655
"2020-05-05 02:49:15",655
"2020-05-05 03:50:11",655
"2020-05-05 04:49:28",655
"2020-05-05 05:49:27",655
"2020-05-05 06:49:30",655
"2020-05-05 07:49:41",655
"2020-05-05 08:49:55",655
"2020-05-05 09:49:15",655
"2020-05-05 10:49:15",655
"2020-05-05 11:49:51",655
"2020-05-05 12:49:39",655
"2020-05-05 13:49:31",655
"2020-05-05 14:49:30",656
"2020-05-05 15:49:26",653
"2020-05-05 16:49:37",652
"2020-05-05 17:49:24",654
"2020-05-05 18:49:17",654
"2020-05-05 19:50:11",654
"2020-05-05 20:49:37",653
"2020-05-05 21:49:13",653
"2020-05-05 22:49:16",653
"2020-05-05 23:50:05",653
"2020-05-06 00:49:33",653
"2020-05-06 01:49:36",653
"2020-05-06 02:49:25",653
"2020-05-06 03:49:15",653
"2020-05-06 04:49:35",653
"2020-05-06 05:49:28",653
"2020-05-06 06:49:16",653
"2020-05-06 17:50:04",658
"2020-05-06 18:50:11",655
"2020-05-06 19:49:20",655
"2020-05-06 20:50:00",655
"2020-05-06 21:50:01",655
"2020-05-06 22:50:10",655
"2020-05-06 23:50:13",655
"2020-05-07 00:49:33",655
"2020-05-07 01:49:41",655
"2020-05-07 02:49:13",655
"2020-05-07 03:49:33",655
"2020-05-07 04:49:38",655
"2020-05-07 05:49:21",655
"2020-05-07 06:49:31",655
"2020-05-07 08:49:36",655
"2020-05-07 09:49:27",655
"2020-05-07 10:49:56",655
"2020-05-07 11:49:36",655
"2020-05-07 12:49:35",655
"2020-05-07 13:49:44",654
"2020-05-07 14:49:56",647
"2020-05-07 15:49:26",646
"2020-05-07 16:49:37",645
"2020-05-07 17:49:26",645
"2020-05-07 18:49:16",646
"2020-05-07 19:50:25",646
"2020-05-07 20:49:15",647
"2020-05-07 21:49:13",647
"2020-05-07 22:49:13",647
"2020-05-07 23:49:34",647
"2020-05-08 00:49:25",647
"2020-05-08 01:49:14",647
"2020-05-08 02:49:23",647
"2020-05-08 03:49:33",647
"2020-05-08 04:49:17",647
"2020-05-08 05:49:18",647
"2020-05-08 06:49:19",647
"2020-05-08 07:49:29",647
"2020-05-08 08:49:43",647
"2020-05-08 09:49:28",647
"2020-05-08 10:49:25",647
"2020-05-08 11:49:34",647
"2020-05-08 13:11:42",647
"2020-05-08 13:49:44",647
"2020-05-08 14:49:30",647
"2020-05-08 15:49:31",646
"2020-05-08 16:50:05",646
"2020-05-08 17:50:08",645
"2020-05-08 18:49:34",644
"2020-05-08 19:49:21",644
"2020-05-08 20:49:34",642
"2020-05-08 21:49:27",642
"2020-05-08 22:49:38",643
"2020-05-08 23:49:30",643
"2020-05-09 00:49:24",643
"2020-05-09 01:49:41",643
"2020-05-09 02:49:31",643
"2020-05-09 03:50:19",643
"2020-05-09 04:49:26",643
"2020-05-09 05:49:34",643
"2020-05-09 06:49:44",643
"2020-05-09 07:49:22",643
"2020-05-09 08:49:52",643
"2020-05-09 09:49:30",643
"2020-05-09 10:49:30",643
"2020-05-09 11:49:17",643
"2020-05-09 12:49:22",643
"2020-05-09 13:49:26",643
"2020-05-09 14:49:20",643
"2020-05-09 15:49:30",643
"2020-05-09 16:49:18",643
"2020-05-09 17:49:30",643
"2020-05-09 18:49:32",643
"2020-05-09 19:49:26",643
"2020-05-09 20:49:21",643
"2020-05-09 21:49:41",643
"2020-05-09 22:49:32",643
"2020-05-09 23:49:23",643
"2020-05-10 00:50:00",643
"2020-05-10 01:49:23",643
"2020-05-10 02:50:11",643
"2020-05-10 03:49:36",643
"2020-05-10 04:49:39",643
"2020-05-10 05:49:48",643
"2020-05-10 06:49:29",643
"2020-05-10 07:49:42",643
"2020-05-10 08:49:31",643
"2020-05-10 09:49:35",643
"2020-05-10 10:49:34",643
"2020-05-10 11:49:42",643
"2020-05-10 12:49:27",643
"2020-05-10 13:49:38",643
"2020-05-10 14:49:19",643
"2020-05-10 15:49:31",643
"2020-05-10 16:49:26",643
"2020-05-10 17:49:23",643
"2020-05-10 18:49:36",643
"2020-05-10 19:49:26",643
"2020-05-10 20:49:44",643
"2020-05-10 21:49:28",643
"2020-05-10 22:49:31",643
"2020-05-10 23:49:33",643
"2020-05-11 00:49:35",643
"2020-05-11 01:49:19",643
"2020-05-11 02:49:33",643
"2020-05-11 03:50:15",643
"2020-05-11 04:49:30",643
"2020-05-11 05:49:26",643
"2020-05-11 06:49:32",643
"2020-05-11 07:49:42",643
"2020-05-11 08:49:51",643
"2020-05-11 09:49:26",643
"2020-05-11 10:49:29",643
"2020-05-11 11:49:18",643
"2020-05-11 13:10:41",643
"2020-05-11 13:49:43",643
"2020-05-11 14:49:36",653
"2020-05-11 15:50:10",655
"2020-05-11 16:49:35",658
"2020-05-11 17:49:36",658
"2020-05-11 18:49:35",659
"2020-05-11 19:49:23",661
"2020-05-11 20:49:26",661
"2020-05-11 21:49:29",662
"2020-05-11 22:49:13",662
"2020-05-11 23:49:42",662
"2020-05-12 00:49:32",662
"2020-05-12 01:49:34",662
"2020-05-12 02:49:25",662
"2020-05-12 03:49:18",662
"2020-05-12 04:49:26",662
"2020-05-12 05:49:21",662
"2020-05-12 06:49:38",662
"2020-05-12 07:49:25",662
"2020-05-12 08:49:25",662
"2020-05-12 09:50:47",662
"2020-05-12 10:49:36",662
"2020-05-12 11:49:17",662
"2020-05-12 13:16:41",662
"2020-05-12 17:49:17",768
"2020-05-12 18:49:19",773
"2020-05-12 19:49:54",775
"2020-05-12 20:49:56",775
"2020-05-12 21:49:39",775
"2020-05-12 22:49:18",775
"2020-05-12 23:49:18",775
"2020-05-13 00:49:54",775
"2020-05-13 01:49:31",775
"2020-05-13 02:50:05",775
"2020-05-13 03:49:56",775
"2020-05-13 06:49:24",775
"2020-05-13 07:49:49",775
"2020-05-13 08:49:49",775
"2020-05-13 09:49:15",775
"2020-05-13 10:49:23",775
"2020-05-13 11:49:17",775
"2020-05-13 12:49:18",775
"2020-05-13 13:49:39",775
"2020-05-13 14:49:18",780
"2020-05-13 15:49:28",781
"2020-05-13 16:49:53",779
"2020-05-13 17:49:22",777
"2020-05-13 18:49:44",781
"2020-05-13 19:49:24",780
"2020-05-13 20:49:19",779
"2020-05-13 21:49:19",779
"2020-05-13 22:49:26",779
"2020-05-13 23:49:32",779
"2020-05-14 00:49:55",779
"2020-05-14 01:49:26",779
"2020-05-14 02:49:20",779
"2020-05-14 03:49:30",779
"2020-05-14 04:49:21",779
"2020-05-14 05:49:27",779
"2020-05-14 06:49:40",779
"2020-05-14 07:49:25",779
"2020-05-14 08:49:40",779
"2020-05-14 09:49:18",779
"2020-05-14 10:49:30",779
"2020-05-14 11:49:38",779
"2020-05-14 12:49:29",779
"2020-05-14 13:49:35",780
"2020-05-14 14:49:31",778
"2020-05-14 15:49:26",770
"2020-05-14 16:49:14",766
"2020-05-14 17:49:17",766
"2020-05-14 18:49:44",763
"2020-05-14 19:49:40",765
"2020-05-14 20:49:18",761
"2020-05-14 21:49:26",764
"2020-05-14 22:49:46",764
"2020-05-14 23:49:35",764
"2020-05-15 00:49:51",764
"2020-05-15 01:49:51",764
"2020-05-15 02:50:01",764
"2020-05-15 03:50:01",764
"2020-05-15 04:50:03",764
"2020-05-15 05:49:28",764
"2020-05-15 06:49:51",764
"2020-05-15 07:49:18",764
"2020-05-15 08:49:33",764
"2020-05-15 09:49:39",764
"2020-05-15 10:49:19",764
"2020-05-15 11:49:26",764
"2020-05-15 12:49:21",764
"2020-05-15 13:49:30",764
"2020-05-15 14:49:17",771
"2020-05-15 15:49:26",770
"2020-05-15 16:49:15",770
"2020-05-15 17:49:40",771
"2020-05-15 18:49:19",775
"2020-05-15 19:49:34",777
"2020-05-15 20:49:27",784
"2020-05-15 21:49:30",785
"2020-05-15 22:49:16",785
"2020-05-15 23:49:13",785
"2020-05-16 00:49:51",785
"2020-05-16 01:49:40",785
"2020-05-16 02:50:17",785
"2020-05-16 03:49:41",785
"2020-05-16 04:49:25",785
"2020-05-16 05:49:23",785
"2020-05-16 06:50:05",785
"2020-05-16 07:50:00",785
"2020-05-16 08:49:24",785
"2020-05-16 09:49:38",785
"2020-05-16 10:49:19",785
"2020-05-16 11:49:15",785
"2020-05-16 12:49:32",785
"2020-05-16 13:49:25",785
"2020-05-16 14:49:17",785
"2020-05-16 15:49:30",785
"2020-05-16 16:49:24",785
"2020-05-16 17:49:20",785
"2020-05-16 18:49:26",785
"2020-05-16 19:49:21",785
"2020-05-16 20:49:30",785
"2020-05-16 21:49:27",785
"2020-05-16 22:49:30",785
"2020-05-16 23:49:30",785
"2020-05-17 00:49:48",785
"2020-05-17 01:49:36",785
"2020-05-18 10:06:55",785
"2020-05-18 10:08:16",785
"2020-05-18 10:08:30",785
"2020-05-18 10:08:53",785
"2020-05-18 10:09:36",785
"2020-05-18 10:18:43",785
"2020-05-18 10:18:47",785
"2020-05-18 10:19:07",785
"2020-05-18 10:22:17",785
"2020-05-18 10:28:41",785
"2020-05-18 10:32:26",785
"2020-05-18 10:32:31",785
"2020-05-18 10:37:24",785
"2020-05-18 10:38:25",785
"2020-05-18 10:39:34",785
"2020-05-18 10:41:37",785
"2020-05-18 10:43:17",785
"2020-05-18 10:43:34",785
"2020-05-18 10:44:42",785
"2020-05-18 10:46:26",785
"2020-05-18 11:01:08",785
"2020-05-18 11:05:40",785
"2020-05-18 11:15:19",785
"2020-05-18 11:20:51",785
"2020-05-18 11:24:00",785
"2020-05-18 11:30:10",785
"2020-05-18 11:32:55",785
"2020-05-18 11:34:21",785
"2020-05-18 11:38:53",785
"2020-05-18 11:40:27",785
"2020-05-18 11:48:21",785
"2020-05-18 11:55:57",785
"2020-05-18 12:03:34",785
"2020-05-18 12:11:12",785
"2020-05-18 13:11:11",783
"2020-05-18 13:49:34",783
"2020-05-18 14:49:26",680
"2020-05-18 15:50:11",674
"2020-05-18 16:50:26",668
"2020-05-18 17:49:25",666
"2020-05-18 18:50:05",664
"2020-05-18 19:49:57",661
"2020-05-18 20:49:32",656
"2020-05-18 21:50:02",656
"2020-05-18 22:50:11",656
"2020-05-18 23:50:14",656
"2020-05-19 01:49:19",656
"2020-05-19 02:49:42",656
"2020-05-19 03:49:37",656
"2020-05-19 04:49:27",656
"2020-05-19 05:49:35",656
"2020-05-19 06:49:34",656
"2020-05-19 07:49:36",656
"2020-05-19 08:49:50",656
"2020-05-19 09:50:23",656
"2020-05-19 10:49:32",656
"2020-05-19 11:49:51",656
"2020-05-19 13:11:44",657
"2020-05-19 13:49:36",657
"2020-05-19 14:49:26",655
"2020-05-19 15:49:22",655
"2020-05-19 16:49:35",655
"2020-05-19 17:49:23",656
"2020-05-19 18:49:34",656
"2020-05-19 19:49:32",657
"2020-05-19 20:49:38",658
"2020-05-19 21:49:39",658
"2020-05-19 22:49:56",658
"2020-05-19 23:49:30",658
"2020-05-20 00:50:07",658
"2020-05-20 01:50:17",658
"2020-05-20 02:50:07",658
"2020-05-20 03:50:09",658
"2020-05-20 04:49:41",658
"2020-05-20 05:49:31",658
"2020-05-20 06:49:26",658
"2020-05-20 07:49:47",658
"2020-05-20 08:49:25",658
"2020-05-20 09:49:35",658
"2020-05-20 10:49:23",658
"2020-05-20 11:49:24",658
"2020-05-20 12:49:20",658
"2020-05-20 13:49:35",658
"2020-05-20 14:49:24",660
"2020-05-20 15:50:18",657
"2020-05-20 16:49:24",657
"2020-05-20 17:50:07",657
"2020-05-20 18:49:32",656
"2020-05-20 19:49:32",658
"2020-05-20 20:49:21",658
"2020-05-20 21:49:37",658
"2020-05-20 22:49:15",658
"2020-05-20 23:49:27",658
"2020-05-21 00:50:05",658
"2020-05-21 01:49:19",658
"2020-05-21 02:49:32",658
"2020-05-21 03:49:32",658
"2020-05-21 04:49:24",658
"2020-05-21 05:49:29",658
"2020-05-21 06:49:30",658
"2020-05-21 07:49:37",658
"2020-05-21 08:49:36",658
"2020-05-21 09:49:21",658
"2020-05-21 10:49:29",658
"2020-05-21 11:49:33",658
"2020-05-21 12:49:28",658
"2020-05-21 13:49:34",658
"2020-05-21 14:49:34",660
"2020-05-21 15:49:23",660
"2020-05-21 16:49:47",660
"2020-05-21 17:49:37",662
"2020-05-21 18:49:33",663
"2020-05-21 19:49:22",664
"2020-05-21 20:49:33",665
"2020-05-21 21:49:36",665
"2020-05-21 22:49:39",665
"2020-05-21 23:50:06",665
"2020-05-22 00:51:07",665
"2020-05-22 01:49:34",665
"2020-05-22 02:49:34",665
"2020-05-22 03:50:13",665
"2020-05-22 04:49:36",665
"2020-05-22 05:49:42",665
"2020-05-22 06:49:28",665
"2020-05-22 07:49:34",665
"2020-05-22 08:49:52",665
"2020-05-22 09:49:36",665
"2020-05-22 10:49:31",665
"2020-05-22 11:49:28",665
"2020-05-22 12:49:34",665
"2020-05-22 13:49:43",665
"2020-05-22 14:49:25",675
"2020-05-22 15:49:26",677
"2020-05-22 16:49:30",687
"2020-05-22 17:49:30",686
"2020-05-22 18:50:04",688
"2020-05-22 19:49:28",689
"2020-05-22 20:49:19",691
"2020-05-22 21:49:21",691
"2020-05-22 22:49:28",691
"2020-05-22 23:49:21",691
"2020-05-23 00:49:35",691
"2020-05-23 01:49:23",691
"2020-05-23 02:49:43",691
"2020-05-23 03:49:33",691
"2020-05-23 04:49:47",691
"2020-05-23 05:49:31",691
"2020-05-23 06:49:44",691
"2020-05-23 07:49:44",691
"2020-05-23 08:49:44",691
"2020-05-23 09:49:36",691
"2020-05-23 10:49:26",691
"2020-05-23 11:49:47",691
"2020-05-23 12:49:30",691
"2020-05-23 13:49:38",691
"2020-05-23 14:49:32",691
"2020-05-23 15:49:22",691
"2020-05-23 16:49:43",691
"2020-05-23 17:49:35",691
"2020-05-23 18:49:46",691
"2020-05-23 19:49:28",691
"2020-05-23 20:49:19",691
"2020-05-23 21:49:21",691
"2020-05-23 22:49:30",691
"2020-05-23 23:49:28",691
"2020-05-24 00:49:42",691
"2020-05-24 01:49:44",691
"2020-05-24 02:49:22",691
"2020-05-24 03:49:30",691
"2020-05-24 04:49:32",691
"2020-05-24 05:49:22",691
"2020-05-24 06:49:26",691
"2020-05-24 07:49:25",691
"2020-05-24 08:49:36",691
"2020-05-24 09:49:21",691
"2020-05-24 10:49:43",691
"2020-05-24 11:49:36",691
"2020-05-24 12:49:29",691
"2020-05-24 13:49:40",691
"2020-05-24 14:49:33",691
"2020-05-24 15:49:18",691
"2020-05-24 16:49:41",691
"2020-05-24 17:49:37",691
"2020-05-24 18:49:40",691
"2020-05-24 19:49:34",691
"2020-05-24 20:49:33",691
"2020-05-24 21:49:52",691
"2020-05-24 22:49:38",691
"2020-05-24 23:49:21",691
"2020-05-25 00:49:25",691
"2020-05-25 01:49:52",691
"2020-05-25 02:49:36",691
"2020-05-25 03:49:57",691
"2020-05-25 04:49:29",691
"2020-05-25 06:50:57",691
"2020-05-25 07:49:37",691
"2020-05-25 08:49:46",691
"2020-05-25 09:49:33",691
"2020-05-25 10:49:30",691
"2020-05-25 11:49:45",691
"2020-05-25 12:49:30",691
"2020-05-25 13:49:21",691
"2020-05-25 14:49:42",691
"2020-05-25 15:49:31",691
"2020-05-25 16:49:17",691
"2020-05-25 17:49:31",691
"2020-05-25 18:49:30",691
"2020-05-25 19:49:37",691
"2020-05-25 20:49:36",691
"2020-05-25 21:49:19",691
"2020-05-25 22:49:18",691
"2020-05-25 23:49:19",691
"2020-05-26 00:49:34",691
"2020-05-26 01:49:20",691
"2020-05-26 02:49:17",691
"2020-05-26 03:49:35",691
"2020-05-26 04:49:42",691
"2020-05-26 05:49:27",691
"2020-05-26 06:49:34",691
"2020-05-26 07:49:40",691
"2020-05-26 08:49:42",691
"2020-05-26 09:49:32",691
"2020-05-26 10:49:29",691
"2020-05-26 11:49:36",691
