timestamp,users_holding
"2020-05-26 12:49:27",691
"2020-05-26 13:49:36",691
"2020-05-26 14:49:31",689
"2020-05-26 15:49:27",689
"2020-05-26 16:49:23",693
"2020-05-26 17:49:32",696
"2020-05-26 18:49:21",697
"2020-05-26 19:49:23",697
"2020-05-26 20:49:33",693
"2020-05-26 21:49:48",693
"2020-05-26 22:49:22",693
"2020-05-26 23:49:25",693
"2020-05-27 00:50:20",693
"2020-05-27 01:49:22",693
"2020-05-27 02:49:25",693
"2020-05-27 03:49:29",693
"2020-05-27 04:49:30",693
"2020-05-27 05:49:25",693
"2020-05-27 06:49:36",693
"2020-05-27 07:49:33",693
"2020-05-27 08:49:25",693
"2020-05-27 09:49:20",693
"2020-05-27 10:49:23",693
"2020-05-27 11:49:16",693
"2020-05-27 13:12:13",693
"2020-05-27 13:49:46",693
"2020-05-27 14:49:32",694
"2020-05-27 15:49:20",694
"2020-05-27 16:49:22",694
"2020-05-27 17:49:19",694
"2020-05-27 18:49:19",692
"2020-05-27 19:49:34",693
"2020-05-27 20:49:29",697
"2020-05-27 21:49:23",697
"2020-05-27 22:49:26",698
"2020-05-27 23:49:21",698
"2020-05-28 00:49:34",698
"2020-05-28 01:49:41",698
"2020-05-28 02:49:25",698
"2020-05-28 03:49:27",698
"2020-05-28 04:49:27",698
"2020-05-28 05:49:21",698
"2020-05-28 06:49:27",698
"2020-05-28 07:49:43",698
"2020-05-28 08:49:36",698
"2020-05-28 09:49:23",698
"2020-05-28 10:49:40",698
"2020-05-28 11:49:46",698
"2020-05-28 13:12:48",698
"2020-05-28 13:49:35",698
"2020-05-28 14:49:41",705
"2020-05-28 15:49:34",717
"2020-05-28 16:49:51",719
"2020-05-28 17:49:30",719
"2020-05-28 18:49:30",718
"2020-05-28 19:49:26",719
"2020-05-28 20:49:48",721
"2020-05-28 21:49:52",720
"2020-05-28 22:49:27",720
"2020-05-28 23:49:51",720
"2020-05-29 00:49:35",720
"2020-05-29 01:49:36",720
"2020-05-29 02:50:16",720
"2020-05-29 03:49:30",720
"2020-05-29 04:49:38",720
"2020-05-29 05:49:49",720
"2020-05-29 06:49:49",720
"2020-05-29 07:49:58",720
"2020-05-29 08:49:44",720
"2020-05-29 09:55:13",720
"2020-05-29 10:49:38",720
"2020-05-29 11:49:34",720
"2020-05-29 12:50:12",720
"2020-05-29 13:49:49",720
"2020-05-29 14:49:34",720
"2020-05-29 15:49:31",720
"2020-05-29 16:49:21",720
"2020-05-29 17:49:38",720
"2020-05-29 18:49:40",721
"2020-05-29 19:49:32",722
"2020-05-29 20:49:51",723
"2020-05-29 21:49:29",723
"2020-05-29 22:49:34",723
"2020-05-29 23:49:47",723
"2020-05-30 00:49:26",723
"2020-05-30 01:49:21",723
"2020-05-30 02:49:31",723
"2020-05-30 03:49:35",723
"2020-05-30 04:49:29",723
"2020-05-30 05:49:35",723
"2020-05-30 06:49:39",723
"2020-05-30 07:50:09",723
"2020-05-30 09:31:23",723
"2020-05-30 09:49:27",723
"2020-05-30 10:49:38",723
"2020-05-30 11:49:35",723
"2020-05-30 12:49:32",723
"2020-05-30 13:49:32",723
"2020-05-30 14:49:23",723
"2020-05-30 15:49:27",723
"2020-05-30 16:49:52",723
"2020-05-30 17:49:34",723
"2020-05-30 18:49:31",723
"2020-05-30 19:49:41",723
"2020-05-30 20:49:28",723
"2020-05-30 21:49:42",723
"2020-05-30 22:49:30",723
"2020-05-30 23:49:41",723
"2020-05-31 00:49:40",723
"2020-05-31 01:49:44",723
"2020-05-31 02:49:37",723
"2020-05-31 03:49:37",723
"2020-05-31 04:49:29",723
"2020-05-31 05:49:41",723
"2020-05-31 06:49:38",723
"2020-05-31 07:49:42",723
"2020-05-31 09:33:18",723
"2020-05-31 09:49:32",723
"2020-05-31 13:15:19",723
"2020-05-31 13:24:27",723
"2020-05-31 13:25:54",723
"2020-06-01 05:27:22",723
"2020-06-01 05:42:09",723
"2020-06-01 05:42:12",723
"2020-06-01 05:42:53",723
"2020-06-01 05:56:46",723
"2020-06-01 06:06:45",723
"2020-06-01 06:07:30",723
"2020-06-01 06:11:43",723
"2020-06-01 06:17:07",723
"2020-06-01 06:21:09",723
"2020-06-01 06:23:23",723
"2020-06-01 06:24:27",723
"2020-06-01 06:30:57",723
"2020-06-01 06:33:10",723
"2020-06-01 06:34:55",723
"2020-06-01 06:41:48",723
"2020-06-01 06:49:24",723
"2020-06-01 06:57:00",723
"2020-06-01 07:49:35",723
"2020-06-01 08:49:50",723
"2020-06-01 09:49:54",723
"2020-06-01 10:49:28",723
"2020-06-01 11:49:32",723
"2020-06-01 13:10:49",723
"2020-06-01 13:50:33",723
"2020-06-01 14:49:38",724
"2020-06-01 15:49:34",722
"2020-06-01 16:50:19",723
"2020-06-01 17:50:12",727
"2020-06-01 18:50:09",725
"2020-06-01 19:49:42",728
"2020-06-01 20:49:39",728
"2020-06-01 21:49:33",728
"2020-06-01 22:49:26",728
"2020-06-01 23:49:39",728
"2020-06-02 00:49:40",728
"2020-06-02 01:49:26",728
"2020-06-02 02:49:26",728
"2020-06-02 03:49:35",728
"2020-06-02 04:49:32",728
"2020-06-02 05:49:36",728
"2020-06-02 06:49:48",728
"2020-06-02 07:49:40",728
"2020-06-02 08:49:50",728
"2020-06-02 09:49:31",728
"2020-06-02 10:49:47",728
"2020-06-02 11:49:34",728
"2020-06-02 12:49:44",728
"2020-06-02 13:49:48",729
"2020-06-02 14:50:24",729
"2020-06-02 15:50:17",727
"2020-06-02 16:49:34",727
"2020-06-02 17:50:17",726
"2020-06-02 18:49:27",725
"2020-06-02 19:49:56",724
"2020-06-02 20:50:20",728
"2020-06-02 21:49:24",728
"2020-06-02 22:49:40",728
"2020-06-02 23:49:25",728
"2020-06-03 00:49:50",728
"2020-06-03 01:50:21",728
"2020-06-03 02:49:22",728
"2020-06-03 03:50:06",728
"2020-06-03 04:50:00",728
"2020-06-03 05:49:24",728
"2020-06-03 06:49:33",728
"2020-06-03 07:50:14",728
"2020-06-03 09:25:40",728
"2020-06-03 09:49:37",728
"2020-06-03 10:49:35",728
"2020-06-03 11:49:38",728
"2020-06-03 13:14:20",728
"2020-06-03 13:49:38",728
"2020-06-03 14:49:28",725
"2020-06-03 15:50:22",727
"2020-06-03 16:50:12",730
"2020-06-03 17:50:11",730
"2020-06-03 18:50:31",730
"2020-06-03 19:50:00",732
"2020-06-03 20:49:35",732
"2020-06-03 21:49:33",731
"2020-06-03 22:49:33",731
"2020-06-03 23:49:23",731
"2020-06-04 00:50:13",731
"2020-06-04 01:49:47",731
"2020-06-04 02:49:34",731
"2020-06-04 03:49:42",731
"2020-06-04 04:49:41",731
"2020-06-04 05:49:35",731
"2020-06-04 06:49:35",731
"2020-06-04 07:49:50",731
"2020-06-04 08:49:58",731
"2020-06-04 09:49:44",731
"2020-06-04 10:49:32",731
"2020-06-04 11:49:48",731
"2020-06-04 12:49:31",731
"2020-06-04 13:50:21",731
"2020-06-04 14:50:44",734
"2020-06-04 15:50:23",736
"2020-06-04 17:12:53",736
"2020-06-04 17:49:45",736
"2020-06-04 18:50:12",737
"2020-06-04 19:49:33",736
"2020-06-04 20:50:20",738
"2020-06-04 21:50:14",740
"2020-06-04 22:49:34",737
"2020-06-04 23:49:38",737
"2020-06-05 00:49:46",737
"2020-06-05 01:49:31",737
"2020-06-05 02:49:27",737
"2020-06-05 03:49:34",737
"2020-06-05 04:49:43",737
"2020-06-05 05:49:44",737
"2020-06-05 06:49:39",737
"2020-06-05 07:49:40",737
"2020-06-05 09:29:22",737
"2020-06-05 09:49:28",737
"2020-06-05 10:49:30",737
"2020-06-05 11:49:33",737
"2020-06-05 13:15:21",737
"2020-06-05 13:50:09",737
"2020-06-05 14:49:37",737
"2020-06-05 15:49:40",735
"2020-06-05 16:50:26",738
"2020-06-05 17:49:40",737
"2020-06-05 18:49:43",741
"2020-06-05 19:49:41",739
"2020-06-05 20:50:22",739
"2020-06-05 21:49:40",739
"2020-06-05 22:49:39",739
"2020-06-05 23:49:42",739
"2020-06-06 00:49:47",739
"2020-06-06 01:49:30",739
"2020-06-06 02:49:36",739
"2020-06-06 03:49:48",739
"2020-06-06 04:49:47",739
"2020-06-06 05:49:53",739
"2020-06-06 06:49:42",739
"2020-06-06 07:50:37",739
"2020-06-06 08:49:49",739
"2020-06-06 09:58:36",739
"2020-06-06 10:49:32",739
"2020-06-06 11:49:40",739
"2020-06-06 12:49:45",739
"2020-06-06 13:49:31",739
"2020-06-06 14:50:26",739
"2020-06-06 15:49:39",739
"2020-06-06 16:50:14",739
"2020-06-06 18:49:40",739
"2020-06-06 19:49:28",739
"2020-06-06 20:49:37",739
"2020-06-06 21:49:36",739
"2020-06-06 22:49:37",739
"2020-06-06 23:49:50",739
"2020-06-07 00:49:57",739
"2020-06-07 01:49:35",739
"2020-06-07 02:49:39",739
"2020-06-07 03:49:39",739
"2020-06-07 04:49:40",739
"2020-06-07 05:49:40",739
"2020-06-07 06:49:37",739
"2020-06-07 07:49:47",739
"2020-06-07 08:49:47",739
"2020-06-08 04:49:30",739
"2020-06-08 05:49:25",739
"2020-06-08 06:49:56",739
"2020-06-08 07:49:21",739
"2020-06-08 08:49:40",739
"2020-06-08 09:49:33",739
"2020-06-08 10:49:30",739
"2020-06-08 11:49:35",739
"2020-06-08 12:50:25",739
"2020-06-08 13:49:41",738
"2020-06-08 14:50:38",744
"2020-06-08 15:49:35",747
"2020-06-08 16:49:58",749
"2020-06-08 17:49:56",751
"2020-06-08 18:50:33",752
"2020-06-08 19:50:31",752
"2020-06-08 20:50:06",754
"2020-06-08 21:49:50",753
"2020-06-08 22:49:48",753
"2020-06-08 23:49:44",753
"2020-06-09 00:49:49",753
"2020-06-09 01:50:01",753
"2020-06-09 02:50:05",753
"2020-06-09 03:49:33",753
"2020-06-09 04:50:26",753
"2020-06-09 05:50:33",753
"2020-06-09 06:50:42",753
"2020-06-09 07:50:03",753
"2020-06-09 08:50:56",753
"2020-06-09 09:50:13",753
"2020-06-09 10:50:01",753
"2020-06-09 11:49:57",753
"2020-06-09 12:50:35",753
"2020-06-09 13:50:31",753
"2020-06-09 14:50:09",749
"2020-06-09 15:50:28",750
"2020-06-09 16:50:32",751
"2020-06-09 17:49:48",750
"2020-06-09 18:50:53",752
"2020-06-09 19:51:01",753
"2020-06-09 20:51:00",753
"2020-06-09 21:50:20",754
"2020-06-09 22:50:29",754
"2020-06-09 23:50:32",754
"2020-06-10 00:50:37",754
"2020-06-10 01:50:16",754
"2020-06-10 02:50:27",754
"2020-06-10 03:50:34",754
"2020-06-10 04:50:15",754
"2020-06-10 05:50:28",754
"2020-06-10 06:50:01",754
"2020-06-10 07:49:33",754
"2020-06-10 08:49:50",754
"2020-06-10 09:49:33",754
"2020-06-10 10:49:36",754
"2020-06-10 11:49:48",754
"2020-06-10 12:50:06",754
"2020-06-10 13:50:38",754
"2020-06-10 15:49:56",753
"2020-06-10 16:50:02",754
"2020-06-10 17:50:03",753
"2020-06-10 18:50:06",753
"2020-06-10 19:49:57",751
"2020-06-10 20:49:45",754
"2020-06-10 21:50:18",754
"2020-06-10 22:49:37",754
"2020-06-10 23:50:20",754
"2020-06-11 00:51:41",754
"2020-06-11 01:49:40",754
"2020-06-11 02:50:49",754
"2020-06-11 03:50:52",754
"2020-06-11 04:49:56",754
"2020-06-11 05:50:48",754
"2020-06-11 06:50:10",754
"2020-06-11 07:50:32",754
"2020-06-11 08:49:50",754
"2020-06-11 09:49:56",754
"2020-06-11 10:49:54",754
"2020-06-11 11:49:36",754
"2020-06-11 12:50:02",754
"2020-06-11 13:50:43",754
"2020-06-11 14:50:00",756
"2020-06-11 15:50:31",760
"2020-06-11 16:51:06",763
"2020-06-11 17:50:17",762
"2020-06-11 18:50:30",763
"2020-06-11 19:50:18",764
"2020-06-11 20:49:44",762
"2020-06-11 21:49:33",764
"2020-06-11 22:49:30",764
"2020-06-11 23:49:26",764
"2020-06-12 00:49:43",764
"2020-06-12 01:49:46",764
"2020-06-12 02:49:43",764
"2020-06-12 03:49:45",764
"2020-06-12 04:49:40",764
"2020-06-12 05:49:33",764
"2020-06-12 06:49:52",764
"2020-06-12 07:49:47",764
"2020-06-12 08:49:36",764
"2020-06-12 09:49:53",764
"2020-06-12 10:49:56",764
"2020-06-12 11:49:44",764
"2020-06-12 14:14:57",765
"2020-06-12 14:22:54",765
"2020-06-12 14:50:23",765
"2020-06-12 15:49:43",767
"2020-06-12 16:49:55",773
"2020-06-12 17:50:01",773
"2020-06-12 18:49:50",771
"2020-06-12 19:50:17",771
"2020-06-12 20:50:14",771
"2020-06-12 21:50:00",771
"2020-06-12 22:49:32",771
"2020-06-12 23:49:35",771
"2020-06-13 00:49:28",771
"2020-06-13 01:49:33",771
"2020-06-13 02:49:36",771
"2020-06-13 03:49:35",771
"2020-06-13 04:49:37",771
"2020-06-13 05:49:29",771
"2020-06-13 06:49:39",771
"2020-06-13 07:49:40",771
"2020-06-13 08:49:29",769
"2020-06-13 09:49:34",769
"2020-06-13 10:49:33",769
"2020-06-13 11:49:28",769
"2020-06-13 12:49:28",769
"2020-06-13 13:49:25",769
"2020-06-13 14:49:36",769
"2020-06-13 15:49:33",769
"2020-06-13 16:49:52",769
"2020-06-13 17:49:35",769
"2020-06-13 18:49:38",769
"2020-06-13 19:49:28",769
"2020-06-13 20:49:35",769
"2020-06-13 21:49:47",769
"2020-06-13 22:49:43",769
"2020-06-13 23:49:43",769
"2020-06-14 00:49:39",769
"2020-06-14 01:49:28",769
"2020-06-14 02:49:40",769
"2020-06-14 03:49:47",769
"2020-06-14 04:49:22",769
"2020-06-14 05:49:59",769
"2020-06-14 06:49:37",769
"2020-06-14 07:49:37",769
"2020-06-14 08:49:31",769
"2020-06-14 09:49:34",769
"2020-06-14 10:49:37",769
"2020-06-14 11:49:26",769
"2020-06-14 12:49:33",769
"2020-06-14 13:49:34",769
"2020-06-14 14:50:02",769
"2020-06-14 15:49:54",769
"2020-06-14 16:49:31",769
"2020-06-14 17:49:37",769
"2020-06-14 18:49:47",769
"2020-06-14 19:49:38",769
"2020-06-14 20:49:40",769
"2020-06-14 21:49:51",769
"2020-06-14 22:49:32",769
"2020-06-14 23:49:38",769
"2020-06-15 00:50:03",769
"2020-06-15 01:49:49",769
"2020-06-15 02:49:42",769
"2020-06-15 03:49:41",769
"2020-06-15 04:50:02",769
"2020-06-15 05:50:17",769
"2020-06-15 06:49:38",769
"2020-06-15 07:49:35",769
"2020-06-15 08:50:26",769
"2020-06-15 09:49:42",769
"2020-06-15 10:49:28",769
"2020-06-15 11:49:32",769
"2020-06-15 12:49:45",769
"2020-06-15 13:50:45",769
"2020-06-15 14:50:31",771
"2020-06-15 15:49:51",768
"2020-06-15 16:50:15",768
"2020-06-15 17:49:54",769
"2020-06-15 18:45:51",769
"2020-06-15 18:53:30",769
"2020-06-15 19:01:11",771
"2020-06-15 19:08:52",771
"2020-06-15 19:16:43",771
"2020-06-15 19:24:26",771
"2020-06-15 19:32:08",771
"2020-06-15 19:39:47",771
"2020-06-15 19:47:26",771
"2020-06-15 19:55:09",771
"2020-06-15 20:02:56",772
"2020-06-15 20:15:38",772
"2020-06-15 20:23:16",772
"2020-06-15 20:30:56",772
"2020-06-15 20:38:33",772
"2020-06-15 20:46:11",772
"2020-06-15 20:53:50",772
"2020-06-15 21:01:32",772
"2020-06-15 21:09:13",772
"2020-06-15 21:16:52",772
"2020-06-15 21:24:30",772
"2020-06-15 21:32:07",772
"2020-06-15 21:39:44",772
"2020-06-15 21:47:22",772
"2020-06-15 21:55:02",772
"2020-06-15 22:49:40",773
"2020-06-15 23:49:30",773
"2020-06-16 00:49:37",773
"2020-06-16 01:49:29",773
"2020-06-16 02:50:30",773
"2020-06-16 03:49:35",773
"2020-06-16 04:49:28",773
"2020-06-16 05:49:35",773
"2020-06-16 06:50:29",773
"2020-06-16 07:50:16",773
"2020-06-16 08:49:32",773
"2020-06-16 09:49:29",773
"2020-06-16 10:49:37",773
"2020-06-16 11:49:29",773
"2020-06-16 12:49:43",773
"2020-06-16 13:49:42",773
"2020-06-16 14:50:14",777
"2020-06-16 15:49:45",776
"2020-06-16 16:49:43",774
"2020-06-16 17:50:33",773
"2020-06-16 18:49:41",773
"2020-06-16 19:49:45",771
"2020-06-16 20:49:48",772
"2020-06-16 21:49:36",772
"2020-06-16 22:49:23",772
"2020-06-16 23:49:25",772
"2020-06-17 00:49:36",772
"2020-06-17 01:50:07",772
"2020-06-17 02:49:43",772
"2020-06-17 03:50:19",772
"2020-06-17 04:49:43",772
"2020-06-17 05:49:38",772
"2020-06-17 06:50:06",771
"2020-06-17 07:49:34",771
"2020-06-17 08:49:34",771
"2020-06-17 09:49:26",771
"2020-06-17 10:49:24",771
"2020-06-17 11:49:38",771
"2020-06-17 12:49:41",771
"2020-06-17 13:49:52",771
"2020-06-17 14:49:39",771
"2020-06-17 15:49:40",773
"2020-06-17 16:49:49",774
"2020-06-17 17:49:47",775
"2020-06-17 18:50:06",775
"2020-06-17 19:50:20",776
"2020-06-17 20:50:22",774
"2020-06-17 21:50:02",774
"2020-06-17 22:49:36",774
"2020-06-17 23:49:40",773
"2020-06-18 00:49:27",773
"2020-06-18 01:49:40",773
"2020-06-18 02:49:24",773
"2020-06-18 03:49:54",773
"2020-06-18 04:49:38",773
"2020-06-18 05:49:24",773
"2020-06-18 06:49:38",773
"2020-06-18 07:49:59",773
"2020-06-18 08:49:38",773
"2020-06-18 09:49:32",773
"2020-06-18 10:49:25",773
"2020-06-18 11:49:57",773
"2020-06-18 12:49:41",773
"2020-06-18 13:50:08",773
"2020-06-18 14:50:06",771
"2020-06-18 17:11:31",771
"2020-06-18 17:49:35",771
"2020-06-18 18:49:58",771
"2020-06-18 19:49:56",771
"2020-06-18 20:49:46",773
"2020-06-18 21:50:02",773
"2020-06-18 22:49:35",773
"2020-06-18 23:49:42",773
"2020-06-19 00:50:14",773
"2020-06-19 01:49:40",773
"2020-06-19 02:49:34",773
"2020-06-19 03:50:21",773
"2020-06-19 04:52:08",773
"2020-06-19 05:49:33",773
"2020-06-19 06:49:31",773
"2020-06-19 07:50:07",773
"2020-06-19 08:50:27",773
"2020-06-19 09:50:08",773
"2020-06-19 10:49:34",773
"2020-06-19 11:49:38",773
"2020-06-19 13:12:51",773
"2020-06-19 13:50:30",773
"2020-06-19 14:49:45",776
"2020-06-19 15:49:52",773
"2020-06-19 16:49:37",773
"2020-06-19 17:50:15",772
"2020-06-19 18:49:38",775
"2020-06-19 19:49:45",774
"2020-06-19 20:49:42",775
"2020-06-19 21:49:40",775
"2020-06-19 22:49:45",775
"2020-06-19 23:50:08",775
"2020-06-20 00:49:44",775
"2020-06-20 01:50:00",775
"2020-06-20 02:49:50",775
"2020-06-20 03:49:33",775
"2020-06-20 04:49:22",775
"2020-06-20 05:49:37",775
"2020-06-20 06:49:31",775
"2020-06-20 07:49:39",774
"2020-06-20 08:49:37",774
"2020-06-20 09:49:37",774
"2020-06-20 10:49:35",774
"2020-06-20 11:49:41",774
"2020-06-20 12:49:38",774
"2020-06-20 13:49:41",774
"2020-06-20 14:49:39",774
"2020-06-20 15:49:26",774
"2020-06-20 16:50:13",774
"2020-06-20 17:49:33",774
"2020-06-20 18:49:33",774
"2020-06-20 19:49:58",774
"2020-06-20 20:49:37",774
"2020-06-20 21:49:40",774
"2020-06-20 22:49:48",774
"2020-06-20 23:49:48",774
"2020-06-21 00:49:47",774
"2020-06-21 01:49:37",774
"2020-06-21 02:49:40",774
"2020-06-21 03:50:20",774
"2020-06-21 04:49:36",774
"2020-06-21 05:50:22",774
"2020-06-21 06:49:39",774
"2020-06-21 07:49:38",774
"2020-06-21 08:49:29",774
"2020-06-21 09:49:27",774
"2020-06-21 10:49:23",774
"2020-06-21 11:49:38",774
"2020-06-21 12:49:49",774
"2020-06-21 13:49:47",774
"2020-06-21 14:50:28",774
"2020-06-21 15:49:38",774
"2020-06-21 16:49:27",774
"2020-06-21 17:49:31",774
"2020-06-21 18:49:40",774
"2020-06-21 19:49:42",774
"2020-06-21 20:49:39",774
"2020-06-21 21:49:44",774
"2020-06-21 22:50:15",774
"2020-06-21 23:49:50",774
"2020-06-22 00:49:30",774
"2020-06-22 01:50:18",774
"2020-06-22 02:49:45",774
"2020-06-22 03:49:36",774
"2020-06-22 04:49:46",774
"2020-06-22 05:50:18",774
"2020-06-22 06:49:40",774
"2020-06-22 07:49:27",774
"2020-06-22 08:49:47",774
"2020-06-22 09:49:44",774
"2020-06-22 10:50:11",774
"2020-06-22 11:49:33",774
"2020-06-22 12:49:44",774
"2020-06-22 13:49:46",774
"2020-06-22 14:49:49",775
"2020-06-22 15:50:16",774
"2020-06-22 16:49:48",775
"2020-06-22 17:51:22",774
"2020-06-22 18:49:38",773
"2020-06-22 20:49:33",773
"2020-06-22 21:50:52",773
"2020-06-22 22:49:28",774
"2020-06-22 23:49:38",774
"2020-06-23 00:49:31",774
"2020-06-23 01:49:39",774
"2020-06-23 02:49:53",774
"2020-06-23 03:49:52",774
"2020-06-23 04:50:06",774
"2020-06-23 05:49:59",774
"2020-06-23 06:49:32",774
"2020-06-23 07:49:51",774
"2020-06-23 08:50:47",774
"2020-06-23 09:49:35",774
"2020-06-23 10:49:50",774
"2020-06-23 11:49:43",774
"2020-06-23 12:49:49",774
"2020-06-23 13:50:00",775
"2020-06-23 14:49:49",776
"2020-06-23 15:50:02",776
"2020-06-23 16:49:45",777
"2020-06-23 17:49:56",776
"2020-06-23 18:50:17",777
"2020-06-23 19:49:31",778
"2020-06-23 20:49:46",779
"2020-06-23 21:49:34",779
"2020-06-23 22:50:13",779
"2020-06-23 23:50:20",779
"2020-06-24 00:50:19",779
"2020-06-24 01:50:15",779
"2020-06-24 02:50:33",779
"2020-06-24 03:49:37",779
"2020-06-24 04:50:11",779
"2020-06-24 05:50:25",779
"2020-06-24 06:49:50",779
"2020-06-24 07:49:38",779
"2020-06-24 08:50:14",779
"2020-06-24 09:49:48",779
"2020-06-24 10:49:53",779
"2020-06-24 11:49:33",779
"2020-06-24 12:49:41",779
"2020-06-24 13:49:47",779
"2020-06-24 14:49:40",783
"2020-06-24 15:49:36",785
"2020-06-24 16:49:57",783
"2020-06-24 17:50:14",783
"2020-06-24 18:50:11",785
"2020-06-24 19:50:17",784
"2020-06-24 20:49:42",784
"2020-06-24 21:49:55",784
"2020-06-24 22:49:55",784
"2020-06-24 23:49:42",784
"2020-06-25 00:50:07",784
"2020-06-25 01:49:43",784
"2020-06-25 02:49:28",784
"2020-06-25 03:49:36",784
"2020-06-25 04:49:43",784
"2020-06-25 05:49:41",784
"2020-06-25 06:49:51",784
"2020-06-25 07:49:51",784
"2020-06-25 08:49:53",784
"2020-06-25 09:50:18",784
"2020-06-25 10:49:34",784
"2020-06-25 11:50:38",784
"2020-06-25 13:11:55",784
"2020-06-25 13:50:16",784
"2020-06-25 14:50:52",788
"2020-06-25 15:50:30",788
"2020-06-25 16:50:22",789
"2020-06-25 17:50:29",789
"2020-06-25 18:49:57",790
"2020-06-25 19:49:52",790
"2020-06-25 20:49:42",790
"2020-06-25 21:50:18",790
"2020-06-25 22:50:24",790
"2020-06-25 23:49:35",790
"2020-06-26 00:50:32",790
"2020-06-26 01:49:51",790
"2020-06-26 02:49:53",790
"2020-06-26 03:50:13",790
"2020-06-26 04:49:33",790
"2020-06-26 05:49:48",790
"2020-06-26 06:49:52",790
"2020-06-26 07:50:09",790
"2020-06-26 08:50:02",790
"2020-06-26 09:49:47",790
"2020-06-26 10:49:37",790
"2020-06-26 11:49:44",790
"2020-06-26 12:49:52",790
"2020-06-26 13:50:50",790
"2020-06-26 14:49:54",787
"2020-06-26 15:49:42",791
"2020-06-26 16:49:55",798
"2020-06-26 17:49:42",804
"2020-06-26 18:49:52",805
"2020-06-26 19:49:56",802
"2020-06-26 20:49:38",804
"2020-06-26 21:49:44",805
"2020-06-26 22:50:17",805
"2020-06-26 23:49:35",805
"2020-06-27 00:50:48",805
"2020-06-27 01:50:14",805
"2020-06-27 02:50:11",805
"2020-06-27 03:50:10",805
"2020-06-27 04:50:22",805
"2020-06-27 05:49:30",805
"2020-06-27 06:49:42",805
"2020-06-27 07:49:44",805
"2020-06-27 08:49:38",805
"2020-06-27 09:49:38",805
"2020-06-27 10:49:43",805
"2020-06-27 11:49:28",805
"2020-06-27 12:49:57",805
"2020-06-27 13:49:46",805
"2020-06-27 14:49:27",805
"2020-06-27 15:50:19",805
"2020-06-27 16:49:44",805
"2020-06-27 17:49:40",805
"2020-06-27 18:49:38",805
"2020-06-27 19:49:41",805
"2020-06-27 20:49:31",805
"2020-06-27 21:49:37",805
"2020-06-27 22:49:43",805
"2020-06-27 23:49:32",805
"2020-06-28 00:49:53",805
"2020-06-28 01:49:31",805
"2020-06-28 02:49:46",805
"2020-06-28 03:49:31",805
"2020-06-28 04:49:30",805
"2020-06-28 05:49:39",805
"2020-06-28 06:49:40",805
"2020-06-28 07:50:00",805
"2020-06-28 08:49:51",805
"2020-06-28 09:49:36",805
"2020-06-28 10:49:38",805
"2020-06-28 11:49:31",805
"2020-06-28 12:49:43",805
"2020-06-28 13:49:43",805
"2020-06-28 14:49:32",805
"2020-06-28 15:49:48",805
"2020-06-28 16:49:40",805
"2020-06-28 17:49:39",805
"2020-06-28 18:49:50",805
"2020-06-28 19:49:46",805
"2020-06-28 20:49:30",805
"2020-06-28 21:49:49",805
"2020-06-28 22:50:00",805
"2020-06-28 23:49:51",805
"2020-06-29 00:50:00",805
"2020-06-29 01:49:30",805
"2020-06-29 02:49:47",805
"2020-06-29 03:49:40",805
"2020-06-29 04:49:47",805
"2020-06-29 05:49:35",805
"2020-06-29 06:49:55",805
"2020-06-29 07:49:59",805
"2020-06-29 08:49:45",805
"2020-06-29 09:49:47",805
"2020-06-29 10:49:41",805
"2020-06-29 11:49:37",805
"2020-06-29 12:49:53",805
"2020-06-29 13:50:10",805
"2020-06-29 14:50:25",811
"2020-06-29 15:49:54",810
"2020-06-29 16:49:45",810
"2020-06-29 17:49:42",809
"2020-06-29 18:49:41",809
