timestamp,users_holding
"2020-06-29 19:49:53",809
"2020-06-29 20:49:49",809
"2020-06-29 21:49:50",809
"2020-06-29 22:49:39",809
"2020-06-29 23:49:54",809
"2020-06-30 00:50:16",809
"2020-06-30 01:49:49",809
"2020-06-30 02:50:35",809
"2020-06-30 03:49:40",809
"2020-06-30 04:50:23",809
"2020-06-30 05:49:51",809
"2020-06-30 06:50:10",809
"2020-06-30 07:49:42",809
"2020-06-30 08:49:42",809
"2020-06-30 09:49:52",809
"2020-06-30 10:51:48",809
"2020-06-30 11:49:43",809
"2020-06-30 12:49:40",809
"2020-06-30 13:51:00",809
"2020-06-30 14:49:58",810
"2020-06-30 15:50:16",809
"2020-06-30 16:50:45",808
"2020-06-30 17:49:51",808
"2020-06-30 18:50:16",809
"2020-06-30 19:49:46",809
"2020-06-30 20:50:05",810
"2020-06-30 21:50:26",810
"2020-06-30 22:49:34",810
"2020-06-30 23:49:40",810
"2020-07-01 00:51:03",810
"2020-07-01 01:49:47",810
"2020-07-01 02:50:26",810
"2020-07-01 03:49:53",810
"2020-07-01 04:49:53",810
"2020-07-01 05:50:04",810
"2020-07-01 06:49:53",810
"2020-07-01 07:50:01",810
"2020-07-01 08:50:31",810
"2020-07-01 09:50:55",810
"2020-07-01 10:50:36",810
"2020-07-01 11:50:01",810
"2020-07-01 13:11:31",810
"2020-07-01 13:50:49",810
"2020-07-01 14:50:53",810
"2020-07-01 15:50:51",809
"2020-07-01 16:50:37",810
"2020-07-01 17:50:27",810
"2020-07-01 18:50:32",814
"2020-07-01 19:50:49",814
"2020-07-01 20:50:31",819
"2020-07-01 21:49:48",820
"2020-07-01 22:50:29",820
"2020-07-01 23:49:52",820
"2020-07-02 00:51:49",820
"2020-07-02 01:49:53",820
"2020-07-02 02:50:00",820
"2020-07-02 03:50:11",820
"2020-07-02 04:49:58",820
"2020-07-02 05:50:03",820
"2020-07-02 06:49:52",820
"2020-07-02 07:49:44",820
"2020-07-02 08:49:52",820
"2020-07-02 09:50:13",820
"2020-07-02 10:49:55",820
"2020-07-02 11:50:02",820
"2020-07-02 13:14:29",820
"2020-07-02 13:50:28",820
"2020-07-02 14:50:09",827
"2020-07-02 15:50:12",829
"2020-07-02 16:50:21",835
"2020-07-02 17:50:11",837
"2020-07-02 18:50:15",838
"2020-07-02 19:50:23",838
"2020-07-02 20:49:40",842
"2020-07-02 21:49:59",842
"2020-07-02 22:49:50",843
"2020-07-02 23:49:40",843
"2020-07-03 00:50:28",843
"2020-07-03 01:50:03",843
"2020-07-03 02:50:19",843
"2020-07-03 03:49:45",843
"2020-07-03 04:50:30",843
"2020-07-03 05:49:50",843
"2020-07-03 06:49:51",843
"2020-07-03 07:49:52",843
"2020-07-03 08:49:50",843
"2020-07-03 09:50:17",843
"2020-07-03 10:49:55",843
"2020-07-03 11:49:44",843
"2020-07-03 12:49:44",843
"2020-07-03 13:49:50",843
"2020-07-03 14:49:56",843
"2020-07-03 15:49:48",843
"2020-07-03 16:49:48",843
"2020-07-03 17:49:48",843
"2020-07-03 18:50:03",843
"2020-07-03 19:49:52",843
"2020-07-03 20:49:57",843
"2020-07-03 21:49:53",843
"2020-07-03 22:49:44",843
"2020-07-03 23:49:58",843
"2020-07-04 00:49:43",843
"2020-07-04 01:50:10",843
"2020-07-04 02:50:20",843
"2020-07-04 03:49:41",843
"2020-07-04 04:49:36",843
"2020-07-04 05:49:50",843
"2020-07-04 06:49:59",843
"2020-07-04 07:49:47",843
"2020-07-04 08:49:54",843
"2020-07-04 09:49:54",843
"2020-07-04 11:41:29",843
"2020-07-04 11:49:49",843
"2020-07-04 12:49:58",843
"2020-07-04 13:49:53",843
"2020-07-04 14:50:06",843
"2020-07-04 15:49:33",843
"2020-07-04 16:50:18",843
"2020-07-04 17:49:43",843
"2020-07-04 18:49:54",843
"2020-07-04 19:49:41",843
"2020-07-04 20:49:51",843
"2020-07-04 21:49:53",843
"2020-07-04 22:49:39",843
"2020-07-04 23:50:05",843
"2020-07-05 00:49:56",843
"2020-07-05 01:49:55",843
"2020-07-05 02:49:35",843
"2020-07-05 03:49:44",843
"2020-07-05 04:49:41",843
"2020-07-05 05:49:56",843
"2020-07-05 06:49:59",843
"2020-07-05 07:50:00",843
"2020-07-05 08:49:53",843
"2020-07-05 11:41:10",843
"2020-07-05 11:42:59",843
"2020-07-05 11:50:40",843
"2020-07-05 12:49:42",843
"2020-07-05 13:49:52",843
"2020-07-05 14:49:40",843
"2020-07-05 15:50:10",843
"2020-07-05 16:49:50",843
"2020-07-05 17:49:43",843
"2020-07-05 18:49:39",843
"2020-07-05 19:50:06",843
"2020-07-05 20:49:48",843
"2020-07-05 21:49:54",843
"2020-07-05 22:49:37",843
"2020-07-05 23:49:41",843
"2020-07-06 00:49:52",843
"2020-07-06 01:49:59",843
"2020-07-06 02:49:51",843
"2020-07-06 03:49:48",843
"2020-07-06 04:49:44",843
"2020-07-06 05:49:30",843
"2020-07-06 06:50:02",843
"2020-07-06 07:50:22",843
"2020-07-06 08:50:01",843
"2020-07-06 11:44:01",843
"2020-07-06 11:47:29",843
"2020-07-06 11:55:09",843
"2020-07-06 14:13:05",839
"2020-07-06 14:21:02",839
"2020-07-06 14:50:29",839
"2020-07-06 15:49:59",839
"2020-07-06 16:50:43",840
"2020-07-06 17:49:55",840
"2020-07-06 18:49:43",837
"2020-07-06 19:49:43",835
"2020-07-06 20:50:00",838
"2020-07-06 21:49:39",838
"2020-07-06 22:50:23",838
"2020-07-06 23:49:40",838
"2020-07-07 00:49:54",838
"2020-07-07 01:49:36",838
"2020-07-07 02:49:46",838
"2020-07-07 03:50:31",838
"2020-07-07 04:49:42",838
"2020-07-07 05:49:33",838
"2020-07-07 06:49:35",838
"2020-07-07 07:49:30",838
"2020-07-07 08:49:40",838
"2020-07-07 11:29:01",838
"2020-07-07 11:35:16",838
"2020-07-07 11:49:48",838
"2020-07-07 12:49:56",838
"2020-07-07 13:50:00",838
"2020-07-07 14:49:47",840
"2020-07-07 15:50:42",844
"2020-07-07 16:51:22",845
"2020-07-07 17:50:10",846
"2020-07-07 18:49:41",844
"2020-07-07 19:50:40",844
"2020-07-07 20:50:03",845
"2020-07-07 21:50:45",845
"2020-07-07 22:49:55",845
"2020-07-07 23:49:54",845
"2020-07-08 00:52:05",845
"2020-07-08 01:50:21",845
"2020-07-08 02:49:52",845
"2020-07-08 03:50:00",845
"2020-07-08 04:49:50",845
"2020-07-08 05:50:16",845
"2020-07-08 06:49:57",845
"2020-07-08 07:49:50",845
"2020-07-08 08:50:04",845
"2020-07-08 12:02:51",845
"2020-07-08 12:03:50",845
"2020-07-08 12:08:44",845
"2020-07-08 13:15:36",845
"2020-07-08 13:50:24",845
"2020-07-08 14:49:57",844
"2020-07-08 15:50:05",844
"2020-07-08 16:49:51",843
"2020-07-08 17:49:59",843
"2020-07-08 18:50:22",843
"2020-07-08 19:50:34",845
"2020-07-08 20:49:55",843
"2020-07-08 21:49:56",843
"2020-07-08 22:49:57",843
"2020-07-08 23:50:02",843
"2020-07-09 00:51:53",843
"2020-07-09 01:49:53",843
"2020-07-09 18:52:39",844
"2020-07-09 18:55:05",844
"2020-07-09 19:02:48",843
"2020-07-09 19:52:07",843
"2020-07-09 20:50:05",844
"2020-07-09 21:50:16",844
"2020-07-09 22:50:21",844
"2020-07-09 23:49:58",844
"2020-07-10 00:51:48",844
"2020-07-10 01:50:04",844
"2020-07-10 02:50:28",844
"2020-07-10 03:49:54",844
"2020-07-10 04:49:34",844
"2020-07-10 05:49:44",844
"2020-07-10 06:49:59",844
"2020-07-10 07:49:51",844
"2020-07-10 08:49:49",844
"2020-07-10 11:47:14",844
"2020-07-10 11:54:49",844
"2020-07-10 12:02:26",844
"2020-07-10 13:15:27",844
"2020-07-10 13:49:58",844
"2020-07-10 14:49:39",844
"2020-07-10 15:50:04",845
"2020-07-10 16:50:03",847
"2020-07-10 17:49:45",849
"2020-07-10 18:49:59",852
"2020-07-10 19:50:00",852
"2020-07-10 20:49:47",849
"2020-07-10 21:50:22",850
"2020-07-10 22:49:40",851
"2020-07-10 23:50:02",851
"2020-07-11 00:49:46",851
"2020-07-11 01:49:56",851
"2020-07-11 02:49:34",851
"2020-07-11 03:50:00",851
"2020-07-11 04:49:57",851
"2020-07-11 05:49:46",851
"2020-07-11 06:49:50",851
"2020-07-11 07:50:08",851
"2020-07-11 08:50:00",851
"2020-07-11 11:58:40",851
"2020-07-11 12:04:50",851
"2020-07-11 12:11:07",851
"2020-07-11 12:49:53",851
"2020-07-11 13:49:51",851
"2020-07-11 14:49:58",851
"2020-07-11 15:49:56",851
"2020-07-11 16:49:35",851
"2020-07-11 17:49:50",851
"2020-07-11 18:49:51",851
"2020-07-11 19:49:49",851
"2020-07-11 20:49:33",851
"2020-07-11 21:50:23",851
"2020-07-11 22:50:09",851
"2020-07-11 23:49:45",851
"2020-07-12 00:49:47",851
"2020-07-12 01:50:34",851
"2020-07-12 02:49:50",851
"2020-07-12 03:49:59",851
"2020-07-12 04:49:39",851
"2020-07-12 05:49:50",851
"2020-07-12 06:50:18",851
"2020-07-12 07:49:46",851
"2020-07-12 08:49:39",851
"2020-07-12 11:42:04",851
"2020-07-12 11:47:01",851
"2020-07-12 11:56:40",851
"2020-07-12 12:49:40",851
"2020-07-12 13:49:50",851
"2020-07-12 14:49:36",851
"2020-07-12 15:49:51",851
"2020-07-12 16:49:58",851
"2020-07-12 17:49:36",851
"2020-07-12 18:49:46",851
"2020-07-12 19:49:53",851
"2020-07-12 20:49:47",851
"2020-07-12 21:49:37",851
"2020-07-12 22:50:12",851
"2020-07-12 23:49:47",851
"2020-07-13 00:50:14",851
"2020-07-13 01:50:09",851
"2020-07-13 02:50:43",851
"2020-07-13 03:50:00",851
"2020-07-13 04:50:00",851
"2020-07-13 05:49:44",851
"2020-07-13 06:50:09",851
"2020-07-13 07:49:45",851
"2020-07-13 08:49:58",851
"2020-07-13 12:09:07",851
"2020-07-13 12:12:38",851
"2020-07-13 12:15:58",851
"2020-07-13 12:50:42",851
"2020-07-13 13:49:58",851
"2020-07-13 14:49:52",858
"2020-07-13 15:50:13",858
"2020-07-13 16:50:50",852
"2020-07-13 17:49:57",853
"2020-07-13 18:50:05",854
"2020-07-13 19:50:28",855
"2020-07-13 20:50:15",854
"2020-07-13 21:50:18",854
"2020-07-13 22:50:17",854
"2020-07-13 23:50:16",854
"2020-07-14 00:51:34",854
"2020-07-14 01:50:30",854
"2020-07-14 02:50:31",854
"2020-07-14 03:50:01",854
"2020-07-14 04:49:50",854
"2020-07-14 05:50:00",854
"2020-07-14 06:49:54",854
"2020-07-14 07:50:14",854
"2020-07-14 08:50:11",854
"2020-07-14 12:14:57",854
"2020-07-14 12:21:45",854
"2020-07-14 12:25:37",854
"2020-07-14 12:50:10",854
"2020-07-14 13:50:52",854
"2020-07-14 14:50:34",853
"2020-07-14 15:50:52",854
"2020-07-14 16:51:16",854
"2020-07-14 17:51:13",855
"2020-07-14 18:50:50",857
"2020-07-14 19:50:23",857
"2020-07-14 20:50:33",859
"2020-07-14 21:50:22",859
"2020-07-14 22:50:35",860
"2020-07-14 23:50:36",860
"2020-07-15 00:51:06",860
"2020-07-15 01:50:44",860
"2020-07-15 02:33:55",860
"2020-07-15 02:41:35",860
"2020-07-15 02:49:14",860
"2020-07-15 02:57:10",860
"2020-07-15 03:18:38",860
"2020-07-15 03:26:28",860
"2020-07-15 03:34:21",860
"2020-07-15 03:42:04",860
"2020-07-15 03:49:47",860
"2020-07-15 03:57:32",860
"2020-07-15 04:05:22",860
"2020-07-15 04:13:07",860
"2020-07-15 04:20:53",860
"2020-07-15 04:28:37",860
"2020-07-15 04:36:31",860
"2020-07-15 04:44:14",860
"2020-07-15 04:51:57",860
"2020-07-15 04:59:50",860
"2020-07-15 05:08:08",860
"2020-07-15 12:22:38",860
"2020-07-15 12:30:36",860
"2020-07-15 12:38:30",860
"2020-07-15 12:46:23",860
"2020-07-15 12:54:19",860
"2020-07-15 13:02:13",860
"2020-07-15 13:10:22",860
"2020-07-15 13:18:32",860
"2020-07-15 13:26:42",860
"2020-07-15 13:34:45",860
"2020-07-15 13:42:46",860
"2020-07-15 13:50:45",860
"2020-07-15 13:58:40",860
"2020-07-15 14:06:43",860
"2020-07-15 14:14:56",857
"2020-07-15 14:22:58",857
"2020-07-15 14:30:56",857
"2020-07-15 14:38:50",857
"2020-07-15 14:48:45",857
"2020-07-15 14:58:39",857
"2020-07-15 15:08:50",854
"2020-07-15 15:18:47",854
"2020-07-15 15:28:43",854
"2020-07-15 15:38:39",854
"2020-07-15 15:48:55",854
"2020-07-15 15:58:56",854
"2020-07-15 16:09:01",854
"2020-07-15 16:19:03",854
"2020-07-15 16:29:07",854
"2020-07-15 16:39:22",854
"2020-07-15 16:49:34",854
"2020-07-15 16:59:34",854
"2020-07-15 17:16:58",852
"2020-07-15 17:24:46",852
"2020-07-15 17:32:31",852
"2020-07-15 17:40:18",852
"2020-07-15 17:48:05",852
"2020-07-15 17:55:56",852
"2020-07-15 18:03:57",850
"2020-07-15 18:11:51",850
"2020-07-15 18:19:47",850
"2020-07-15 18:27:39",850
"2020-07-15 18:35:34",850
"2020-07-15 18:43:42",850
"2020-07-15 18:51:45",850
"2020-07-15 18:59:41",850
"2020-07-15 19:08:07",850
"2020-07-15 19:15:58",849
"2020-07-15 19:23:45",849
"2020-07-15 19:31:45",849
"2020-07-15 19:41:43",849
"2020-07-15 19:51:34",849
"2020-07-15 20:01:29",849
"2020-07-15 20:11:25",845
"2020-07-15 20:21:33",845
"2020-07-15 20:31:21",845
"2020-07-15 20:41:09",845
"2020-07-15 20:50:55",845
"2020-07-15 21:00:42",845
"2020-07-15 21:10:32",845
"2020-07-15 21:20:20",845
"2020-07-15 21:30:02",845
"2020-07-15 21:40:40",845
"2020-07-15 21:50:37",845
"2020-07-15 22:00:51",845
"2020-07-15 22:10:45",845
"2020-07-15 22:20:41",845
"2020-07-15 22:30:27",845
"2020-07-15 22:40:11",845
"2020-07-15 22:49:54",845
"2020-07-15 23:06:57",845
"2020-07-15 23:13:13",845
"2020-07-15 23:19:34",845
"2020-07-15 23:29:21",845
"2020-07-15 23:39:12",845
"2020-07-15 23:48:55",845
"2020-07-15 23:58:55",845
"2020-07-16 00:09:30",845
"2020-07-16 00:19:59",845
"2020-07-16 00:30:22",845
"2020-07-16 00:40:33",845
"2020-07-16 00:50:23",845
"2020-07-16 01:00:13",845
"2020-07-16 01:10:04",845
"2020-07-16 01:20:03",845
"2020-07-16 01:29:50",845
"2020-07-16 01:39:35",845
"2020-07-16 01:49:23",845
"2020-07-16 01:59:14",845
"2020-07-16 02:09:12",845
"2020-07-16 02:19:25",845
"2020-07-16 02:29:39",845
"2020-07-16 02:39:40",845
"2020-07-16 02:49:57",845
"2020-07-16 03:04:59",845
"2020-07-16 03:10:05",845
"2020-07-16 03:20:38",845
"2020-07-16 03:30:40",845
"2020-07-16 03:40:42",845
"2020-07-16 03:50:43",845
"2020-07-16 04:01:07",845
"2020-07-16 04:11:18",845
"2020-07-16 04:21:15",845
"2020-07-16 04:31:12",845
"2020-07-16 04:41:06",845
"2020-07-16 04:50:59",845
"2020-07-16 05:00:57",845
"2020-07-16 05:10:50",845
"2020-07-16 05:20:44",845
"2020-07-16 05:30:35",845
"2020-07-16 05:43:04",845
"2020-07-16 05:54:28",845
"2020-07-16 06:04:27",845
"2020-07-16 06:14:16",845
"2020-07-16 06:22:31",845
"2020-07-16 06:31:46",845
"2020-07-16 06:41:02",845
"2020-07-16 06:50:23",845
"2020-07-16 07:12:26",845
"2020-07-16 07:17:35",845
"2020-07-16 07:22:12",845
"2020-07-16 07:33:24",845
"2020-07-16 07:47:31",845
"2020-07-16 08:04:31",845
"2020-07-16 08:15:01",845
"2020-07-16 08:24:29",845
"2020-07-16 08:33:43",845
"2020-07-16 08:43:23",845
"2020-07-16 08:52:25",845
"2020-07-16 09:01:47",845
"2020-07-16 09:11:38",845
"2020-07-16 09:21:42",845
"2020-07-16 09:31:37",845
"2020-07-16 09:40:54",845
"2020-07-16 09:49:41",845
"2020-07-16 09:58:26",845
"2020-07-16 10:07:34",845
"2020-07-16 10:16:34",845
"2020-07-16 10:24:50",845
"2020-07-16 10:33:16",845
"2020-07-16 10:41:36",845
"2020-07-16 10:52:07",845
"2020-07-16 11:02:59",845
"2020-07-16 11:14:01",845
"2020-07-16 11:24:36",845
"2020-07-16 11:35:04",845
"2020-07-16 11:45:43",845
"2020-07-16 11:56:43",845
"2020-07-16 12:08:35",845
"2020-07-16 12:19:46",845
"2020-07-16 12:30:56",845
"2020-07-16 12:42:07",845
"2020-07-16 12:53:13",845
"2020-07-16 13:04:32",845
"2020-07-16 13:16:25",845
"2020-07-16 13:27:55",845
"2020-07-16 13:39:49",845
"2020-07-16 13:50:58",845
"2020-07-16 14:01:55",845
"2020-07-16 14:13:07",845
"2020-07-16 14:24:15",845
"2020-07-16 14:42:59",845
"2020-07-16 14:49:36",845
"2020-07-16 14:56:31",845
"2020-07-16 15:07:42",845
"2020-07-16 15:18:52",845
"2020-07-16 17:02:01",842
"2020-07-16 17:10:10",842
"2020-07-16 17:18:28",841
"2020-07-16 17:26:33",841
"2020-07-16 17:34:46",841
"2020-07-16 17:42:57",841
"2020-07-16 17:51:02",841
"2020-07-16 17:59:05",841
"2020-07-16 18:07:29",841
"2020-07-16 18:15:41",841
"2020-07-16 18:23:52",841
"2020-07-16 18:31:58",841
"2020-07-16 18:40:05",841
"2020-07-16 18:48:16",841
"2020-07-16 18:56:41",841
"2020-07-16 19:04:47",841
"2020-07-16 19:12:51",841
"2020-07-16 19:20:57",841
"2020-07-16 19:31:05",841
"2020-07-16 19:41:11",841
"2020-07-16 19:51:15",841
"2020-07-16 20:01:20",841
"2020-07-16 20:11:24",841
"2020-07-16 20:21:24",841
"2020-07-16 20:31:24",841
"2020-07-16 20:41:29",841
"2020-07-16 20:51:32",841
"2020-07-16 21:01:38",841
"2020-07-16 21:11:42",841
"2020-07-16 21:21:46",841
"2020-07-16 21:32:11",841
"2020-07-16 21:42:19",841
"2020-07-16 21:52:20",841
"2020-07-16 22:02:28",841
"2020-07-16 22:12:33",841
"2020-07-16 22:22:33",841
"2020-07-16 22:32:36",841
"2020-07-16 22:42:36",841
"2020-07-16 22:59:47",841
"2020-07-16 23:06:14",841
"2020-07-16 23:12:43",841
"2020-07-16 23:22:42",841
"2020-07-16 23:32:43",841
"2020-07-16 23:42:41",841
"2020-07-16 23:52:39",841
"2020-07-17 00:03:18",841
"2020-07-17 00:13:57",841
"2020-07-17 00:24:27",841
"2020-07-17 00:35:03",841
"2020-07-17 00:45:24",841
"2020-07-17 00:55:34",841
"2020-07-17 01:05:51",841
"2020-07-17 01:15:57",841
"2020-07-17 01:25:58",841
"2020-07-17 01:36:00",841
"2020-07-17 01:46:03",841
"2020-07-17 01:56:06",841
"2020-07-17 02:06:11",841
"2020-07-17 02:16:17",841
"2020-07-17 02:26:19",841
"2020-07-17 02:36:16",841
"2020-07-17 02:46:13",841
"2020-07-17 03:01:14",841
"2020-07-17 03:06:19",841
"2020-07-17 03:16:21",841
"2020-07-17 03:26:25",841
"2020-07-17 03:36:33",841
"2020-07-17 03:46:37",841
"2020-07-17 03:56:44",841
"2020-07-17 04:06:59",841
"2020-07-17 04:17:05",841
"2020-07-17 04:27:10",841
"2020-07-17 04:37:16",841
"2020-07-17 04:47:18",841
"2020-07-17 04:57:20",841
"2020-07-17 05:07:30",841
"2020-07-17 05:17:36",841
"2020-07-17 05:27:37",841
"2020-07-17 05:37:37",841
"2020-07-17 05:47:38",841
"2020-07-17 05:57:37",841
"2020-07-17 06:07:53",841
"2020-07-17 06:16:02",841
"2020-07-17 06:24:05",841
"2020-07-17 06:32:27",841
"2020-07-17 06:40:37",841
"2020-07-17 06:58:09",841
"2020-07-17 07:01:59",841
"2020-07-17 07:05:39",841
"2020-07-17 07:13:52",841
"2020-07-17 07:22:01",841
"2020-07-17 07:30:09",841
"2020-07-17 07:38:17",841
"2020-07-17 07:46:22",841
"2020-07-17 07:54:27",841
"2020-07-17 08:02:40",841
"2020-07-17 08:11:06",841
"2020-07-17 08:19:38",841
"2020-07-17 08:28:09",841
"2020-07-17 08:36:44",841
"2020-07-17 08:45:06",841
"2020-07-17 08:53:18",841
"2020-07-17 09:01:31",841
"2020-07-17 09:09:41",841
"2020-07-17 09:17:52",841
"2020-07-17 09:25:59",841
"2020-07-17 09:34:04",841
"2020-07-17 09:42:05",841
"2020-07-17 09:50:07",841
"2020-07-17 09:58:23",841
"2020-07-17 10:11:36",841
"2020-07-17 10:18:38",841
"2020-07-17 10:22:40",841
"2020-07-17 10:30:42",841
"2020-07-17 10:40:44",841
"2020-07-17 10:50:48",841
"2020-07-17 11:01:15",841
"2020-07-17 11:11:25",841
"2020-07-17 11:21:31",841
"2020-07-17 11:31:39",841
"2020-07-17 11:41:44",841
"2020-07-17 11:51:47",841
"2020-07-17 12:02:05",841
"2020-07-17 12:12:29",841
"2020-07-17 12:22:45",841
"2020-07-17 12:32:52",841
"2020-07-17 12:42:57",841
"2020-07-17 12:52:59",841
"2020-07-17 13:03:37",841
"2020-07-17 13:14:13",841
"2020-07-17 13:24:33",841
"2020-07-17 13:33:10",841
"2020-07-17 13:41:37",841
"2020-07-17 13:49:41",841
"2020-07-17 13:58:09",841
"2020-07-17 14:07:01",841
"2020-07-17 14:15:25",841
"2020-07-17 14:23:47",841
"2020-07-17 14:32:07",841
"2020-07-17 14:40:16",841
"2020-07-17 14:48:18",841
"2020-07-17 14:56:39",841
"2020-07-17 15:05:34",841
"2020-07-17 15:14:24",845
"2020-07-17 15:23:07",845
"2020-07-17 15:31:39",845
"2020-07-17 15:40:05",845
"2020-07-17 15:48:29",845
"2020-07-17 16:03:35",845
"2020-07-17 16:19:49",845
"2020-07-17 16:28:33",845
"2020-07-17 16:37:17",845
"2020-07-17 16:45:46",845
"2020-07-17 16:54:12",845
"2020-07-17 17:07:12",848
"2020-07-17 17:15:22",848
"2020-07-17 17:23:57",848
"2020-07-17 17:32:20",848
"2020-07-17 17:40:50",848
"2020-07-17 17:49:15",848
"2020-07-17 17:57:45",848
"2020-07-17 18:06:35",847
"2020-07-17 18:15:07",847
"2020-07-17 18:23:41",847
"2020-07-17 18:32:12",847
"2020-07-17 18:40:40",847
"2020-07-17 18:49:07",847
"2020-07-17 18:57:30",847
"2020-07-17 19:10:13",847
"2020-07-17 19:18:44",848
"2020-07-17 19:27:02",848
"2020-07-17 19:35:11",848
"2020-07-17 19:46:54",848
"2020-07-17 19:54:57",848
"2020-07-17 20:03:08",850
"2020-07-17 20:11:16",850
"2020-07-17 20:19:16",850
"2020-07-17 20:27:15",850
"2020-07-17 20:35:21",850
"2020-07-17 20:43:19",850
"2020-07-17 20:51:19",850
"2020-07-17 20:59:25",850
"2020-07-17 21:07:43",850
"2020-07-17 21:15:44",850
"2020-07-17 21:23:42",850
"2020-07-17 21:31:39",850
"2020-07-17 21:39:52",850
"2020-07-17 21:47:54",850
"2020-07-17 21:55:56",850
"2020-07-17 22:04:12",850
"2020-07-17 22:14:30",850
"2020-07-17 22:24:36",850
"2020-07-17 22:34:45",850
"2020-07-17 22:45:13",850
"2020-07-17 22:55:44",850
"2020-07-17 23:06:33",850
"2020-07-17 23:16:48",850
"2020-07-17 23:26:52",850
"2020-07-17 23:36:57",850
"2020-07-17 23:46:59",850
"2020-07-17 23:57:19",850
"2020-07-18 00:09:33",850
"2020-07-18 00:20:32",850
"2020-07-18 00:31:02",850
"2020-07-18 00:41:40",850
"2020-07-18 00:52:06",850
"2020-07-18 01:02:20",850
"2020-07-18 01:12:28",850
"2020-07-18 01:22:38",850
"2020-07-18 01:32:43",850
"2020-07-18 01:49:59",850
"2020-07-18 01:56:22",850
"2020-07-18 02:02:54",850
"2020-07-18 02:13:00",850
"2020-07-18 02:23:01",850
"2020-07-18 02:33:00",850
"2020-07-18 02:42:58",850
"2020-07-18 02:52:57",850
"2020-07-18 03:03:09",850
"2020-07-18 03:13:21",850
"2020-07-18 03:23:29",850
"2020-07-18 03:33:36",850
"2020-07-18 03:43:44",850
"2020-07-18 03:53:56",850
"2020-07-18 04:04:24",850
"2020-07-18 04:14:58",850
"2020-07-18 04:25:24",850
"2020-07-18 04:35:32",850
"2020-07-18 04:45:35",850
"2020-07-18 04:55:39",850
"2020-07-18 05:06:20",850
"2020-07-18 05:16:47",850
"2020-07-18 05:27:01",850
"2020-07-18 05:37:02",850
"2020-07-18 05:52:02",850
"2020-07-18 05:57:07",850
"2020-07-18 06:07:27",850
"2020-07-18 06:19:38",850
"2020-07-18 08:41:39",850
"2020-07-18 08:49:46",850
"2020-07-18 08:57:49",850
"2020-07-18 09:05:57",850
"2020-07-18 09:13:55",850
"2020-07-18 09:21:54",850
"2020-07-18 09:29:56",850
"2020-07-18 09:37:59",850
"2020-07-18 09:45:59",850
"2020-07-18 09:53:59",850
"2020-07-18 10:02:03",850
"2020-07-18 10:10:08",850
"2020-07-18 10:18:08",850
"2020-07-18 10:26:08",850
"2020-07-18 10:34:23",850
"2020-07-18 10:42:16",850
"2020-07-18 10:50:07",850
"2020-07-18 10:58:07",850
"2020-07-18 11:08:09",850
"2020-07-18 11:18:08",850
"2020-07-18 11:28:05",850
"2020-07-18 11:38:05",850
"2020-07-18 11:48:02",850
"2020-07-18 11:58:02",850
"2020-07-18 12:08:15",850
"2020-07-18 12:18:22",850
"2020-07-18 12:28:23",850
"2020-07-18 12:38:26",850
"2020-07-18 12:48:25",850
"2020-07-18 12:58:36",850
"2020-07-18 13:08:52",850
"2020-07-18 13:19:01",850
"2020-07-18 13:29:04",850
"2020-07-18 13:39:00",850
"2020-07-18 13:48:56",850
"2020-07-18 13:58:53",850
"2020-07-18 14:08:51",850
"2020-07-18 14:18:49",850
"2020-07-18 14:36:01",850
"2020-07-18 14:42:21",850
"2020-07-18 14:48:48",850
"2020-07-18 14:58:50",850
"2020-07-18 15:08:57",850
"2020-07-18 15:19:00",850
"2020-07-18 15:28:59",850
