timestamp,users_holding
"2020-07-18 15:38:58",850
"2020-07-18 15:48:58",850
"2020-07-18 15:58:56",850
"2020-07-18 16:08:58",850
"2020-07-18 16:18:58",850
"2020-07-18 16:29:00",850
"2020-07-18 16:39:00",850
"2020-07-18 16:48:57",850
"2020-07-18 16:58:58",850
"2020-07-18 17:09:04",850
"2020-07-18 17:19:06",850
"2020-07-18 17:29:04",850
"2020-07-18 17:39:03",850
"2020-07-18 17:49:00",850
"2020-07-18 17:58:58",850
"2020-07-18 18:09:02",850
"2020-07-18 18:19:00",850
"2020-07-18 18:33:53",850
"2020-07-18 18:38:54",850
"2020-07-18 18:48:51",850
"2020-07-18 18:58:52",850
"2020-07-18 19:09:16",850
"2020-07-18 19:19:18",850
"2020-07-18 19:29:16",850
"2020-07-18 19:39:34",850
"2020-07-18 22:13:39",850
"2020-07-18 22:21:12",850
"2020-07-18 22:28:45",850
"2020-07-18 22:36:18",850
"2020-07-18 22:43:50",850
"2020-07-18 22:51:23",850
"2020-07-18 22:58:56",850
"2020-07-18 23:06:31",850
"2020-07-18 23:14:04",850
"2020-07-18 23:21:37",850
"2020-07-18 23:29:10",850
"2020-07-18 23:36:45",850
"2020-07-18 23:44:26",850
"2020-07-18 23:52:08",850
"2020-07-19 00:00:05",850
"2020-07-19 00:07:37",850
"2020-07-19 00:15:06",850
"2020-07-19 00:22:41",850
"2020-07-19 00:32:16",850
"2020-07-19 00:41:50",850
"2020-07-19 00:51:26",850
"2020-07-19 01:01:01",850
"2020-07-19 01:10:36",850
"2020-07-19 01:20:12",850
"2020-07-19 01:29:47",850
"2020-07-19 01:39:23",850
"2020-07-19 01:48:59",850
"2020-07-19 01:58:34",850
"2020-07-19 02:08:08",850
"2020-07-19 02:17:43",850
"2020-07-19 02:27:16",850
"2020-07-19 02:36:50",850
"2020-07-19 02:46:23",850
"2020-07-19 02:55:57",850
"2020-07-19 03:05:31",850
"2020-07-19 03:15:06",850
"2020-07-19 03:24:40",850
"2020-07-19 03:34:15",850
"2020-07-19 03:50:36",850
"2020-07-19 03:56:44",850
"2020-07-19 04:02:59",850
"2020-07-19 04:12:32",850
"2020-07-19 04:22:05",850
"2020-07-19 04:31:39",850
"2020-07-19 04:41:12",850
"2020-07-19 04:50:46",850
"2020-07-19 05:00:19",850
"2020-07-19 05:09:51",850
"2020-07-19 05:19:24",850
"2020-07-19 05:28:57",850
"2020-07-19 05:38:30",850
"2020-07-19 05:48:02",850
"2020-07-19 05:57:33",850
"2020-07-19 06:07:06",850
"2020-07-19 06:16:44",850
"2020-07-19 06:26:19",850
"2020-07-19 06:47:04",850
"2020-07-19 06:54:40",850
"2020-07-19 07:02:15",850
"2020-07-19 07:09:51",850
"2020-07-19 07:17:28",850
"2020-07-19 07:25:02",850
"2020-07-19 07:32:35",850
"2020-07-19 07:40:10",850
"2020-07-19 07:47:45",850
"2020-07-19 07:55:19",850
"2020-07-19 08:02:53",850
"2020-07-19 08:10:27",850
"2020-07-19 08:18:00",850
"2020-07-19 08:25:34",850
"2020-07-19 08:33:22",850
"2020-07-19 08:40:48",850
"2020-07-19 08:48:15",850
"2020-07-19 08:55:48",850
"2020-07-19 09:05:25",850
"2020-07-19 09:14:59",850
"2020-07-19 09:24:35",850
"2020-07-19 09:34:12",850
"2020-07-19 09:43:54",850
"2020-07-19 09:53:37",850
"2020-07-19 10:03:21",850
"2020-07-19 10:12:57",850
"2020-07-19 10:22:31",850
"2020-07-19 10:32:07",850
"2020-07-19 10:41:44",850
"2020-07-19 10:51:22",850
"2020-07-19 11:00:57",850
"2020-07-19 11:10:32",850
"2020-07-19 11:20:07",850
"2020-07-19 11:29:42",850
"2020-07-19 11:39:19",850
"2020-07-19 11:48:54",850
"2020-07-19 11:58:29",850
"2020-07-19 12:08:05",850
"2020-07-19 12:24:33",850
"2020-07-19 12:30:39",850
"2020-07-19 12:36:53",850
"2020-07-19 12:46:30",850
"2020-07-19 12:56:08",850
"2020-07-19 13:05:43",850
"2020-07-19 13:15:20",850
"2020-07-19 13:24:55",850
"2020-07-19 13:34:33",850
"2020-07-19 13:44:07",850
"2020-07-19 13:53:43",850
"2020-07-19 14:03:18",850
"2020-07-19 14:12:52",850
"2020-07-19 14:22:26",850
"2020-07-19 14:32:01",850
"2020-07-19 14:41:36",850
"2020-07-19 14:51:11",850
"2020-07-19 15:00:47",850
"2020-07-19 15:10:23",850
"2020-07-19 15:19:59",850
"2020-07-19 15:29:35",850
"2020-07-19 15:39:10",850
"2020-07-19 15:48:45",850
"2020-07-19 15:58:20",850
"2020-07-19 16:12:42",850
"2020-07-19 16:17:36",850
"2020-07-19 16:27:10",850
"2020-07-19 16:36:46",850
"2020-07-19 16:46:22",850
"2020-07-19 16:56:03",850
"2020-07-19 17:05:41",850
"2020-07-19 17:15:17",850
"2020-07-19 17:24:51",850
"2020-07-19 17:34:26",850
"2020-07-19 17:44:00",850
"2020-07-19 17:53:34",850
"2020-07-19 18:03:09",850
"2020-07-19 18:12:44",850
"2020-07-19 18:22:19",850
"2020-07-19 18:31:55",850
"2020-07-19 18:41:29",850
"2020-07-19 18:51:04",850
"2020-07-19 19:00:40",850
"2020-07-19 19:10:15",850
"2020-07-19 19:17:49",850
"2020-07-19 19:25:24",850
"2020-07-19 19:33:00",850
"2020-07-19 19:40:37",850
"2020-07-19 19:56:42",850
"2020-07-19 20:00:07",850
"2020-07-19 20:03:24",850
"2020-07-19 20:10:59",850
"2020-07-19 20:18:35",850
"2020-07-19 20:26:10",850
"2020-07-19 20:33:45",850
"2020-07-19 20:41:21",850
"2020-07-19 20:48:56",850
"2020-07-19 20:56:32",850
"2020-07-19 21:04:08",850
"2020-07-19 21:11:43",850
"2020-07-19 21:19:16",850
"2020-07-19 21:26:50",850
"2020-07-19 21:34:25",850
"2020-07-19 21:41:59",850
"2020-07-19 21:49:34",850
"2020-07-19 21:57:10",850
"2020-07-19 22:04:46",850
"2020-07-19 22:12:23",850
"2020-07-19 22:19:57",850
"2020-07-19 22:27:31",850
"2020-07-19 22:35:06",850
"2020-07-19 22:42:41",850
"2020-07-19 22:55:05",850
"2020-07-19 23:01:38",850
"2020-07-19 23:05:26",850
"2020-07-19 23:13:00",850
"2020-07-19 23:22:34",850
"2020-07-19 23:32:08",850
"2020-07-19 23:41:41",850
"2020-07-19 23:51:16",850
"2020-07-20 00:00:50",850
"2020-07-20 00:10:27",850
"2020-07-20 00:20:03",850
"2020-07-20 00:29:39",850
"2020-07-20 00:39:14",850
"2020-07-20 00:48:50",850
"2020-07-20 00:58:23",850
"2020-07-20 01:07:58",850
"2020-07-20 01:17:34",850
"2020-07-20 01:27:09",850
"2020-07-20 01:36:45",850
"2020-07-20 01:46:21",850
"2020-07-20 01:55:57",850
"2020-07-20 02:03:34",850
"2020-07-20 02:11:12",850
"2020-07-20 02:18:47",850
"2020-07-20 02:26:23",850
"2020-07-20 02:33:59",850
"2020-07-20 02:41:35",850
"2020-07-20 02:49:11",850
"2020-07-20 02:56:46",850
"2020-07-20 03:04:22",850
"2020-07-20 03:11:58",850
"2020-07-20 03:19:34",850
"2020-07-20 03:27:10",850
"2020-07-20 03:34:47",850
"2020-07-20 03:42:23",850
"2020-07-20 03:49:58",850
"2020-07-20 03:57:34",850
"2020-07-20 04:05:10",850
"2020-07-20 04:18:11",850
"2020-07-20 04:32:12",850
"2020-07-20 04:39:48",850
"2020-07-20 04:47:26",850
"2020-07-20 04:55:06",850
"2020-07-20 05:02:55",850
"2020-07-20 05:10:40",850
"2020-07-20 05:18:25",850
"2020-07-20 05:26:10",850
"2020-07-20 05:33:54",850
"2020-07-20 05:41:40",850
"2020-07-20 05:49:25",850
"2020-07-20 05:57:09",850
"2020-07-20 06:04:55",850
"2020-07-20 06:12:39",850
"2020-07-20 06:20:24",850
"2020-07-20 06:28:08",850
"2020-07-20 06:35:52",850
"2020-07-20 06:43:36",850
"2020-07-20 06:51:21",850
"2020-07-20 06:59:04",850
"2020-07-20 07:06:49",850
"2020-07-20 07:14:31",850
"2020-07-20 07:22:14",850
"2020-07-20 07:29:56",850
"2020-07-20 07:37:40",850
"2020-07-20 07:45:23",850
"2020-07-20 07:53:07",850
"2020-07-20 08:00:51",850
"2020-07-20 08:08:35",850
"2020-07-20 08:16:18",850
"2020-07-20 08:24:00",850
"2020-07-20 08:31:42",850
"2020-07-20 08:39:25",850
"2020-07-20 08:47:08",850
"2020-07-20 08:54:51",850
"2020-07-20 09:02:37",850
"2020-07-20 09:10:22",850
"2020-07-20 09:18:04",850
"2020-07-20 09:25:47",850
"2020-07-20 09:33:32",850
"2020-07-20 09:41:15",850
"2020-07-20 09:48:59",850
"2020-07-20 09:56:42",850
"2020-07-20 10:04:27",850
"2020-07-20 10:12:12",850
"2020-07-20 10:19:55",850
"2020-07-20 10:27:38",850
"2020-07-20 10:35:24",850
"2020-07-20 10:43:10",850
"2020-07-20 10:50:55",850
"2020-07-20 10:58:38",850
"2020-07-20 11:06:25",850
"2020-07-20 11:14:11",850
"2020-07-20 11:21:54",850
"2020-07-20 11:29:38",850
"2020-07-20 11:37:21",850
"2020-07-20 11:45:04",850
"2020-07-20 11:52:47",850
"2020-07-20 12:00:31",850
"2020-07-20 12:08:17",850
"2020-07-20 12:16:02",850
"2020-07-20 12:23:47",850
"2020-07-20 12:31:32",850
"2020-07-20 12:39:16",850
"2020-07-20 12:46:59",850
"2020-07-20 12:54:42",850
"2020-07-20 13:02:28",850
"2020-07-20 13:10:14",850
"2020-07-20 13:17:58",850
"2020-07-20 13:25:45",850
"2020-07-20 13:33:32",850
"2020-07-20 13:41:20",850
"2020-07-20 13:49:05",850
"2020-07-20 13:56:51",850
"2020-07-20 14:04:35",850
"2020-07-20 14:12:20",850
"2020-07-20 14:20:05",850
"2020-07-20 14:27:49",850
"2020-07-20 14:47:58",850
"2020-07-20 15:48:27",856
"2020-07-20 16:47:48",858
"2020-07-20 17:47:47",856
"2020-07-20 18:48:10",856
"2020-07-20 19:48:31",856
"2020-07-20 20:48:31",859
"2020-07-20 21:48:25",860
"2020-07-20 22:48:02",860
"2020-07-20 23:48:05",860
"2020-07-21 00:48:02",860
"2020-07-21 01:48:08",860
"2020-07-21 02:48:06",860
"2020-07-21 03:48:17",860
"2020-07-21 04:48:27",860
"2020-07-21 05:48:28",860
"2020-07-21 06:48:31",860
"2020-07-21 07:48:25",860
"2020-07-21 08:48:09",860
"2020-07-21 09:47:39",860
"2020-07-21 10:48:04",860
"2020-07-21 11:48:08",860
"2020-07-21 12:47:35",860
"2020-07-21 13:48:01",861
"2020-07-21 14:48:00",866
"2020-07-21 15:47:40",866
"2020-07-21 16:48:21",861
"2020-07-21 17:48:30",859
"2020-07-21 18:48:03",859
"2020-07-21 19:47:38",859
"2020-07-21 20:48:00",860
"2020-07-21 21:47:35",860
"2020-07-21 22:48:17",859
"2020-07-21 23:48:27",859
"2020-07-22 00:48:01",859
"2020-07-22 01:48:03",859
"2020-07-22 02:47:36",859
"2020-07-22 03:48:26",859
"2020-07-22 04:47:36",859
"2020-07-22 05:47:37",859
"2020-07-22 06:47:32",859
"2020-07-22 07:47:31",859
"2020-07-22 08:47:34",859
"2020-07-22 09:47:33",859
"2020-07-22 10:47:37",859
"2020-07-22 11:47:33",859
"2020-07-22 12:47:40",859
"2020-07-22 13:47:41",859
"2020-07-22 14:47:54",857
"2020-07-22 15:47:37",858
"2020-07-22 16:48:08",858
"2020-07-22 17:47:56",860
"2020-07-22 18:48:22",860
"2020-07-22 19:47:33",862
"2020-07-22 20:47:58",863
"2020-07-22 21:47:57",863
"2020-07-22 22:48:01",863
"2020-07-22 23:47:32",863
"2020-07-23 00:47:59",863
"2020-07-23 01:48:01",863
"2020-07-23 02:48:01",863
"2020-07-23 03:48:04",863
"2020-07-23 04:47:47",863
"2020-07-23 05:48:19",863
"2020-07-23 06:47:33",863
"2020-07-23 07:47:39",863
"2020-07-23 08:47:55",863
"2020-07-23 09:48:03",863
"2020-07-23 10:48:27",863
"2020-07-23 11:48:02",863
"2020-07-23 13:12:47",863
"2020-07-23 13:49:16",863
"2020-07-23 14:48:01",862
"2020-07-23 15:48:20",860
"2020-07-23 16:47:39",860
"2020-07-23 17:47:57",857
"2020-07-23 18:47:38",856
"2020-07-23 19:48:20",856
"2020-07-23 20:47:59",854
"2020-07-23 21:48:01",853
"2020-07-23 22:48:00",853
"2020-07-23 23:47:39",853
"2020-07-24 00:48:27",853
"2020-07-24 01:47:46",853
"2020-07-24 02:47:57",853
"2020-07-24 03:48:04",853
"2020-07-24 04:47:59",853
"2020-07-24 05:48:23",853
"2020-07-24 06:47:39",853
"2020-07-24 07:48:25",853
"2020-07-24 08:48:05",853
"2020-07-24 09:48:08",853
"2020-07-24 10:48:04",853
"2020-07-24 11:48:03",853
"2020-07-24 12:48:19",853
"2020-07-24 13:47:43",853
"2020-07-24 14:48:01",854
"2020-07-24 15:48:25",854
"2020-07-24 16:48:04",853
"2020-07-24 17:47:38",855
"2020-07-24 18:47:58",856
"2020-07-24 19:47:55",856
"2020-07-24 20:47:59",856
"2020-07-24 21:47:33",856
"2020-07-24 22:48:18",856
"2020-07-24 23:48:01",856
"2020-07-25 00:47:41",856
"2020-07-25 01:47:43",856
"2020-07-25 02:48:03",856
"2020-07-25 03:48:06",856
"2020-07-25 04:48:02",856
"2020-07-25 05:48:08",856
"2020-07-25 06:48:04",856
"2020-07-25 07:48:33",856
"2020-07-25 08:48:23",856
"2020-07-25 09:48:31",856
"2020-07-25 10:47:41",856
"2020-07-25 11:48:27",856
"2020-07-25 12:48:05",856
"2020-07-25 13:48:23",856
"2020-07-25 14:48:01",856
"2020-07-25 15:48:02",856
"2020-07-25 16:48:14",856
"2020-07-25 17:48:04",856
"2020-07-25 18:48:03",856
"2020-07-25 19:47:44",856
"2020-07-25 20:48:26",856
"2020-07-25 21:48:08",856
"2020-07-25 22:48:02",856
"2020-07-25 23:48:07",856
"2020-07-26 00:48:05",856
"2020-07-26 01:48:12",856
"2020-07-26 02:48:27",856
"2020-07-26 03:48:03",856
"2020-07-26 04:48:03",856
"2020-07-26 05:48:04",856
"2020-07-26 06:48:02",856
"2020-07-26 07:48:03",856
"2020-07-26 08:48:05",856
"2020-07-26 09:48:09",856
"2020-07-26 10:47:43",856
"2020-07-26 11:48:08",856
"2020-07-26 12:48:30",856
"2020-07-26 13:48:26",856
"2020-07-26 14:47:41",856
"2020-07-26 15:48:16",856
"2020-07-26 16:48:05",856
"2020-07-26 17:48:04",856
"2020-07-26 18:48:08",856
"2020-07-26 19:48:03",856
"2020-07-26 20:48:05",856
"2020-07-26 21:48:31",856
"2020-07-26 22:48:27",856
"2020-07-26 23:48:06",856
"2020-07-27 00:48:29",856
"2020-07-27 01:48:14",856
"2020-07-27 02:48:34",856
"2020-07-27 03:48:37",856
"2020-07-27 04:48:13",856
"2020-07-27 05:48:34",856
"2020-07-27 06:48:25",856
"2020-07-27 07:48:19",856
"2020-07-27 08:48:05",856
"2020-07-27 09:48:09",856
"2020-07-27 10:47:41",856
"2020-07-27 11:48:24",856
"2020-07-27 12:48:05",856
"2020-07-27 13:48:08",856
"2020-07-27 14:48:14",858
"2020-07-27 15:48:12",859
"2020-07-27 16:48:18",859
"2020-07-27 17:48:33",860
"2020-07-27 18:48:28",859
"2020-07-27 19:48:05",859
"2020-07-27 20:48:31",859
"2020-07-27 21:48:07",859
"2020-07-27 22:48:06",859
"2020-07-27 23:48:21",859
"2020-07-28 00:48:45",859
"2020-07-28 01:48:39",859
"2020-07-28 02:49:07",859
"2020-07-28 03:48:15",859
"2020-07-28 04:48:39",859
"2020-07-28 07:10:35",859
"2020-07-28 07:16:45",859
"2020-07-28 07:48:26",859
"2020-07-28 08:48:01",859
"2020-07-28 09:47:54",859
"2020-07-28 10:48:24",859
"2020-07-28 11:48:20",859
"2020-07-28 13:16:19",859
"2020-07-28 13:48:13",859
"2020-07-28 14:47:45",858
"2020-07-28 15:48:05",857
"2020-07-28 16:47:56",856
"2020-07-28 17:47:42",856
"2020-07-28 18:47:46",856
"2020-07-28 19:48:02",856
"2020-07-28 20:48:02",856
"2020-07-28 21:47:45",856
"2020-07-28 22:48:08",856
"2020-07-28 23:48:35",856
"2020-07-29 00:48:04",856
"2020-07-29 01:48:28",856
"2020-07-29 02:47:40",856
"2020-07-29 03:48:04",856
"2020-07-29 04:47:40",856
"2020-07-29 05:48:26",856
"2020-07-29 06:47:38",856
"2020-07-29 07:48:05",856
"2020-07-29 08:48:08",856
"2020-07-29 09:48:10",856
"2020-07-29 10:48:14",856
"2020-07-29 11:48:25",856
"2020-07-29 13:18:50",856
"2020-07-29 13:48:12",856
"2020-07-29 14:48:37",857
"2020-07-29 15:48:48",861
"2020-07-29 16:48:57",860
"2020-07-29 17:48:42",859
"2020-07-29 18:48:37",855
"2020-07-29 19:48:32",851
"2020-07-29 20:48:31",846
"2020-07-29 21:48:28",846
"2020-07-29 22:48:31",846
"2020-07-29 23:48:36",846
"2020-07-30 00:48:37",846
"2020-07-30 01:48:43",846
"2020-07-30 02:48:36",846
"2020-07-30 03:48:28",846
"2020-07-30 04:49:26",846
"2020-07-30 05:48:52",846
"2020-07-30 06:48:23",846
"2020-07-30 07:48:27",846
"2020-07-30 08:48:37",846
"2020-07-30 09:48:31",846
"2020-07-30 10:48:20",846
"2020-07-30 11:48:30",846
"2020-07-30 13:11:20",846
"2020-07-30 13:48:31",846
"2020-07-30 14:48:31",847
"2020-07-30 15:48:28",848
"2020-07-30 16:47:52",847
"2020-07-30 17:48:25",847
"2020-07-30 18:48:34",852
"2020-07-30 19:48:28",854
"2020-07-30 20:48:04",858
"2020-07-30 21:48:07",858
"2020-07-30 22:48:24",858
"2020-07-30 23:47:50",858
"2020-07-31 00:48:31",858
"2020-07-31 01:47:56",858
"2020-07-31 02:48:34",858
"2020-07-31 03:48:07",858
"2020-07-31 04:47:44",858
"2020-07-31 05:48:04",858
"2020-07-31 06:47:39",857
"2020-07-31 07:48:08",857
"2020-07-31 08:48:08",857
"2020-07-31 09:48:06",857
"2020-07-31 10:47:49",857
"2020-07-31 11:47:38",857
"2020-07-31 12:47:39",857
"2020-07-31 13:48:32",857
"2020-07-31 14:47:44",870
"2020-07-31 15:48:02",869
"2020-07-31 16:48:11",868
"2020-07-31 17:48:03",871
"2020-07-31 18:48:05",870
"2020-07-31 19:48:04",871
"2020-07-31 20:48:04",870
"2020-07-31 21:48:04",870
"2020-07-31 22:47:41",870
"2020-07-31 23:48:22",870
"2020-08-01 00:48:25",870
"2020-08-01 01:47:40",870
"2020-08-01 02:47:41",870
"2020-08-01 03:48:02",870
"2020-08-01 04:48:21",870
"2020-08-01 05:48:07",870
"2020-08-01 06:48:02",870
"2020-08-01 07:48:24",870
"2020-08-01 08:48:24",870
"2020-08-01 09:48:21",870
"2020-08-01 10:48:02",870
"2020-08-01 11:48:00",870
"2020-08-01 12:48:04",870
"2020-08-01 13:48:01",870
"2020-08-01 14:47:37",870
"2020-08-01 15:48:34",870
"2020-08-01 16:48:28",870
"2020-08-01 17:48:04",870
"2020-08-01 18:47:59",870
"2020-08-01 19:48:00",870
"2020-08-01 20:47:57",870
"2020-08-01 21:47:58",870
"2020-08-01 22:47:57",870
"2020-08-01 23:48:04",870
"2020-08-02 00:48:31",870
"2020-08-02 01:48:00",870
"2020-08-02 02:47:39",870
"2020-08-02 03:48:29",870
"2020-08-02 04:47:37",870
"2020-08-02 05:48:05",870
"2020-08-02 06:48:23",870
"2020-08-02 07:48:21",870
"2020-08-02 08:48:21",870
"2020-08-02 09:48:26",870
"2020-08-02 10:48:25",870
"2020-08-02 11:47:42",870
"2020-08-02 12:47:59",870
"2020-08-02 13:47:44",870
"2020-08-02 14:47:38",870
"2020-08-02 15:48:33",870
"2020-08-02 16:47:36",870
"2020-08-02 17:48:02",870
"2020-08-02 18:48:02",870
"2020-08-02 19:48:02",870
"2020-08-02 20:47:40",870
"2020-08-02 21:48:07",870
"2020-08-02 22:48:05",870
"2020-08-02 23:48:07",870
"2020-08-03 00:48:25",870
"2020-08-03 01:48:03",870
"2020-08-03 02:48:06",870
"2020-08-03 03:48:02",870
"2020-08-03 04:48:00",870
"2020-08-03 05:48:14",870
"2020-08-03 06:47:43",870
"2020-08-03 07:47:58",870
"2020-08-03 08:47:41",870
"2020-08-03 09:48:28",870
"2020-08-03 10:48:19",870
"2020-08-03 11:47:56",870
"2020-08-03 12:48:19",870
"2020-08-03 13:48:07",870
"2020-08-03 14:47:46",884
"2020-08-03 15:48:28",883
"2020-08-03 16:48:14",885
"2020-08-03 17:48:02",886
"2020-08-03 18:47:49",886
"2020-08-03 19:48:07",886
"2020-08-03 20:47:59",887
"2020-08-03 21:47:34",887
"2020-08-03 22:47:59",887
"2020-08-03 23:48:13",887
"2020-08-04 00:48:25",887
"2020-08-04 01:48:09",887
"2020-08-04 02:48:25",887
"2020-08-04 03:48:20",887
"2020-08-04 04:48:58",887
"2020-08-04 05:48:07",887
"2020-08-04 06:48:09",887
"2020-08-04 07:47:48",887
"2020-08-04 08:48:12",887
"2020-08-04 09:48:04",887
"2020-08-04 10:47:38",887
"2020-08-04 11:47:57",887
"2020-08-04 12:47:38",887
"2020-08-04 13:48:28",887
"2020-08-04 14:48:01",889
"2020-08-04 15:48:07",890
"2020-08-04 16:48:07",888
"2020-08-04 17:48:12",888
"2020-08-04 18:48:24",888
"2020-08-04 19:47:55",888
"2020-08-04 20:47:59",888
"2020-08-04 21:48:07",888
"2020-08-04 22:48:02",888
"2020-08-04 23:48:32",888
"2020-08-05 00:48:12",888
"2020-08-05 01:48:28",888
"2020-08-05 02:47:48",888
"2020-08-05 03:48:27",888
"2020-08-05 04:48:19",888
"2020-08-05 05:48:19",886
"2020-08-05 06:47:39",886
"2020-08-05 07:47:45",886
"2020-08-05 08:48:06",886
"2020-08-05 09:48:30",886
"2020-08-05 10:48:00",886
"2020-08-05 11:48:02",886
"2020-08-05 13:14:50",886
"2020-08-05 13:48:28",886
"2020-08-05 14:48:07",886
"2020-08-05 15:47:44",886
"2020-08-05 16:48:02",886
"2020-08-05 17:48:01",885
"2020-08-05 18:48:03",887
"2020-08-05 19:48:22",889
"2020-08-05 20:47:57",889
"2020-08-05 21:47:45",889
"2020-08-05 22:48:19",889
"2020-08-05 23:48:04",889
"2020-08-06 00:48:35",889
"2020-08-06 01:48:05",889
"2020-08-06 02:47:53",889
"2020-08-06 03:48:08",889
"2020-08-06 04:48:05",889
"2020-08-06 05:48:54",889
"2020-08-06 06:48:12",889
"2020-08-06 07:48:30",889
"2020-08-06 08:48:34",889
"2020-08-06 09:48:05",889
"2020-08-06 10:48:33",889
"2020-08-06 11:48:00",889
"2020-08-06 12:48:30",889
"2020-08-06 13:47:48",889
"2020-08-06 14:47:38",889
"2020-08-06 15:48:02",889
"2020-08-06 16:48:26",890
"2020-08-06 17:48:01",890
"2020-08-06 18:48:04",890
"2020-08-06 19:48:01",890
"2020-08-06 20:48:25",888
"2020-08-06 21:48:05",888
"2020-08-06 22:47:41",888
"2020-08-06 23:48:32",888
"2020-08-07 00:48:03",888
"2020-08-07 01:48:22",888
"2020-08-07 02:48:05",888
"2020-08-07 03:47:59",888
"2020-08-07 04:48:25",888
"2020-08-07 05:48:19",888
"2020-08-07 06:47:37",888
"2020-08-07 07:48:17",888
"2020-08-07 08:47:58",888
"2020-08-07 09:47:59",888
"2020-08-07 10:48:01",888
"2020-08-07 11:47:36",888
"2020-08-07 12:47:37",888
"2020-08-07 13:48:01",888
"2020-08-07 14:47:35",890
"2020-08-07 15:48:24",890
"2020-08-07 16:47:59",890
"2020-08-07 17:47:58",890
"2020-08-07 18:48:01",887
"2020-08-07 19:47:38",887
"2020-08-07 20:48:05",887
"2020-08-07 21:47:58",886
"2020-08-07 22:47:58",886
"2020-08-07 23:48:00",886
"2020-08-08 00:47:39",886
"2020-08-08 01:48:21",886
"2020-08-08 02:47:52",886
"2020-08-08 03:47:34",886
"2020-08-08 04:47:36",886
"2020-08-08 05:47:46",886
"2020-08-08 06:48:03",886
"2020-08-08 07:48:04",886
"2020-08-08 08:48:25",886
"2020-08-08 09:48:04",886
"2020-08-08 10:48:09",886
"2020-08-08 11:48:08",886
"2020-08-08 12:47:49",886
"2020-08-08 13:48:05",886
"2020-08-08 14:48:00",886
"2020-08-08 15:47:59",886
"2020-08-08 16:48:01",886
"2020-08-08 17:47:38",886
"2020-08-08 18:47:37",886
"2020-08-08 19:48:00",886
"2020-08-08 20:48:20",886
"2020-08-08 21:48:05",886
"2020-08-08 22:48:02",886
"2020-08-08 23:48:12",886
"2020-08-09 00:48:31",886
"2020-08-09 01:48:10",886
"2020-08-09 02:48:27",886
"2020-08-09 03:48:26",886
"2020-08-09 04:48:05",886
"2020-08-09 05:48:28",886
"2020-08-09 06:48:22",886
"2020-08-09 07:48:06",886
"2020-08-09 08:47:41",886
"2020-08-09 09:48:15",886
"2020-08-09 10:47:47",886
"2020-08-09 11:47:41",886
"2020-08-09 12:48:13",886
"2020-08-09 13:48:29",886
"2020-08-09 14:48:08",886
"2020-08-09 15:48:01",886
"2020-08-09 16:48:25",886
"2020-08-09 17:48:03",886
"2020-08-09 18:48:04",886
"2020-08-09 19:48:25",886
"2020-08-09 20:48:06",886
"2020-08-09 21:48:01",886
"2020-08-09 22:48:03",886
"2020-08-09 23:48:06",886
"2020-08-10 00:48:25",886
"2020-08-10 01:48:04",886
"2020-08-10 02:48:28",886
"2020-08-10 03:48:03",886
"2020-08-10 04:47:40",886
"2020-08-10 05:48:04",886
"2020-08-10 06:47:33",886
"2020-08-10 07:47:36",886
"2020-08-10 08:48:08",886
"2020-08-10 09:48:07",886
"2020-08-10 10:48:04",886
"2020-08-10 11:48:05",886
"2020-08-10 12:47:36",886
"2020-08-10 13:48:12",885
"2020-08-10 14:48:03",896
"2020-08-10 15:48:27",894
"2020-08-10 16:48:01",894
"2020-08-10 17:48:23",891
"2020-08-10 18:48:03",894
"2020-08-10 19:48:20",895
"2020-08-10 20:47:57",896
"2020-08-10 21:48:24",896
"2020-08-10 22:47:46",896
