timestamp,users_holding
"2020-07-15 13:59:52",0
"2020-07-15 14:07:55",0
"2020-07-15 14:08:00",0
"2020-07-15 14:14:33",0
"2020-07-15 14:32:09",0
"2020-07-15 14:42:02",0
"2020-07-15 14:51:56",0
"2020-07-15 15:01:51",0
"2020-07-15 15:12:04",0
"2020-07-15 15:21:59",0
"2020-07-15 15:31:56",0
"2020-07-15 15:41:52",0
"2020-07-15 15:52:09",0
"2020-07-15 16:02:10",0
"2020-07-15 16:12:15",0
"2020-07-15 16:22:16",0
"2020-07-15 16:32:22",0
"2020-07-15 16:42:36",0
"2020-07-15 16:52:50",0
"2020-07-15 17:02:49",0
"2020-07-15 17:10:13",0
"2020-07-15 17:18:12",0
"2020-07-15 17:25:56",0
"2020-07-15 17:33:42",0
"2020-07-15 17:41:28",0
"2020-07-15 17:49:15",0
"2020-07-15 17:57:08",0
"2020-07-15 18:05:08",0
"2020-07-15 18:13:03",0
"2020-07-15 18:20:59",0
"2020-07-15 18:28:51",0
"2020-07-15 18:36:48",0
"2020-07-15 18:44:55",0
"2020-07-15 18:52:57",0
"2020-07-15 19:00:58",0
"2020-07-15 19:01:04",0
"2020-07-15 19:07:44",0
"2020-07-15 19:24:56",0
"2020-07-15 19:34:57",0
"2020-07-15 19:44:55",0
"2020-07-15 19:54:45",0
"2020-07-15 20:04:41",0
"2020-07-15 20:14:36",0
"2020-07-15 20:24:45",0
"2020-07-15 20:34:32",0
"2020-07-15 20:44:20",0
"2020-07-15 20:54:06",0
"2020-07-15 21:03:54",0
"2020-07-15 21:13:42",0
"2020-07-15 21:23:30",0
"2020-07-15 21:33:46",0
"2020-07-15 21:43:53",0
"2020-07-15 21:53:59",0
"2020-07-15 22:04:04",0
"2020-07-15 22:13:56",0
"2020-07-15 22:23:53",0
"2020-07-15 22:33:39",0
"2020-07-15 22:43:21",0
"2020-07-15 22:53:05",0
"2020-07-15 22:56:51",0
"2020-07-15 23:00:58",0
"2020-07-15 23:22:47",0
"2020-07-15 23:32:33",0
"2020-07-15 23:42:23",0
"2020-07-15 23:52:06",0
"2020-07-16 00:02:11",0
"2020-07-16 00:12:48",0
"2020-07-16 00:23:16",0
"2020-07-16 00:33:41",0
"2020-07-16 00:43:45",0
"2020-07-16 00:53:34",0
"2020-07-16 01:03:27",0
"2020-07-16 01:13:17",0
"2020-07-16 01:23:16",0
"2020-07-16 01:33:02",0
"2020-07-16 01:42:46",0
"2020-07-16 01:52:35",0
"2020-07-16 02:02:28",0
"2020-07-16 02:12:24",0
"2020-07-16 02:22:43",0
"2020-07-16 02:32:54",0
"2020-07-16 02:42:53",0
"2020-07-16 02:53:15",0
"2020-07-16 02:54:24",0
"2020-07-16 03:13:22",0
"2020-07-16 03:23:52",0
"2020-07-16 03:33:53",0
"2020-07-16 03:43:54",0
"2020-07-16 03:53:55",0
"2020-07-16 04:04:27",0
"2020-07-16 04:14:30",0
"2020-07-16 04:24:26",0
"2020-07-16 04:34:24",0
"2020-07-16 04:44:17",0
"2020-07-16 04:54:11",0
"2020-07-16 05:04:10",0
"2020-07-16 05:14:02",0
"2020-07-16 05:23:56",0
"2020-07-16 05:33:47",0
"2020-07-16 05:46:16",0
"2020-07-16 05:57:40",0
"2020-07-16 06:07:39",0
"2020-07-16 06:15:30",0
"2020-07-16 06:23:49",0
"2020-07-16 06:33:09",0
"2020-07-16 06:42:27",0
"2020-07-16 06:51:53",0
"2020-07-16 06:51:54",0
"2020-07-16 06:52:13",0
"2020-07-16 07:23:45",0
"2020-07-16 07:34:56",0
"2020-07-16 07:39:25",0
"2020-07-16 07:48:58",0
"2020-07-16 07:55:40",0
"2020-07-16 08:06:17",0
"2020-07-16 08:16:32",0
"2020-07-16 08:25:54",0
"2020-07-16 08:35:19",0
"2020-07-16 08:44:42",0
"2020-07-16 08:53:47",0
"2020-07-16 09:03:13",0
"2020-07-16 09:13:08",0
"2020-07-16 09:23:12",0
"2020-07-16 09:33:04",0
"2020-07-16 09:42:15",0
"2020-07-16 09:51:01",0
"2020-07-16 09:59:45",0
"2020-07-16 10:08:53",0
"2020-07-16 10:08:59",0
"2020-07-16 10:16:10",0
"2020-07-16 10:34:31",0
"2020-07-16 10:44:52",0
"2020-07-16 10:55:23",0
"2020-07-16 11:06:22",0
"2020-07-16 11:17:22",0
"2020-07-16 11:27:55",0
"2020-07-16 11:38:19",0
"2020-07-16 11:49:03",0
"2020-07-16 12:00:07",0
"2020-07-16 12:12:03",0
"2020-07-16 12:23:09",0
"2020-07-16 12:34:21",0
"2020-07-16 12:45:28",0
"2020-07-16 12:56:32",0
"2020-07-16 13:08:00",0
"2020-07-16 13:19:50",0
"2020-07-16 13:31:19",0
"2020-07-16 13:43:15",0
"2020-07-16 13:54:13",0
"2020-07-16 14:05:21",0
"2020-07-16 14:16:28",0
"2020-07-16 14:27:40",0
"2020-07-16 14:32:02",0
"2020-07-16 14:36:31",0
"2020-07-16 14:59:50",0
"2020-07-16 15:11:05",0
"2020-07-16 15:22:15",0
"2020-07-16 16:54:57",0
"2020-07-16 17:03:15",0
"2020-07-16 17:11:31",0
"2020-07-16 17:19:42",0
"2020-07-16 17:27:46",0
"2020-07-16 17:36:01",0
"2020-07-16 17:44:11",0
"2020-07-16 17:52:15",0
"2020-07-16 18:00:20",0
"2020-07-16 18:08:43",0
"2020-07-16 18:16:54",0
"2020-07-16 18:25:05",0
"2020-07-16 18:33:12",0
"2020-07-16 18:41:19",0
"2020-07-16 18:49:30",0
"2020-07-16 18:49:36",0
"2020-07-16 18:56:17",0
"2020-07-16 19:14:05",0
"2020-07-16 19:24:11",0
"2020-07-16 19:34:19",0
"2020-07-16 19:44:24",0
"2020-07-16 19:54:28",0
"2020-07-16 20:04:34",0
"2020-07-16 20:14:37",0
"2020-07-16 20:24:37",0
"2020-07-16 20:34:37",0
"2020-07-16 20:44:41",0
"2020-07-16 20:54:45",0
"2020-07-16 21:04:52",0
"2020-07-16 21:14:56",0
"2020-07-16 21:25:00",0
"2020-07-16 21:35:25",0
"2020-07-16 21:45:32",0
"2020-07-16 21:55:34",0
"2020-07-16 22:05:44",0
"2020-07-16 22:15:45",0
"2020-07-16 22:25:46",0
"2020-07-16 22:35:50",0
"2020-07-16 22:45:49",0
"2020-07-16 22:49:42",0
"2020-07-16 22:53:49",0
"2020-07-16 23:15:55",0
"2020-07-16 23:25:55",0
"2020-07-16 23:35:55",0
"2020-07-16 23:45:53",0
"2020-07-16 23:55:53",0
"2020-07-17 00:06:37",0
"2020-07-17 00:17:16",0
"2020-07-17 00:27:45",0
"2020-07-17 00:38:22",0
"2020-07-17 00:48:37",0
"2020-07-17 00:58:49",0
"2020-07-17 01:09:04",0
"2020-07-17 01:19:10",0
"2020-07-17 01:29:10",0
"2020-07-17 01:39:13",0
"2020-07-17 01:49:15",0
"2020-07-17 01:59:19",0
"2020-07-17 02:09:24",0
"2020-07-17 02:19:31",0
"2020-07-17 02:29:31",0
"2020-07-17 02:39:28",0
"2020-07-17 02:49:25",0
"2020-07-17 02:50:36",0
"2020-07-17 03:09:33",0
"2020-07-17 03:19:34",0
"2020-07-17 03:29:38",0
"2020-07-17 03:39:45",0
"2020-07-17 03:49:50",0
"2020-07-17 03:59:57",0
"2020-07-17 04:10:14",0
"2020-07-17 04:20:18",0
"2020-07-17 04:30:23",0
"2020-07-17 04:40:29",0
"2020-07-17 04:50:31",0
"2020-07-17 05:00:34",0
"2020-07-17 05:10:43",0
"2020-07-17 05:20:51",0
"2020-07-17 05:30:49",0
"2020-07-17 05:40:50",0
"2020-07-17 05:50:50",0
"2020-07-17 06:00:50",0
"2020-07-17 06:09:07",0
"2020-07-17 06:17:16",0
"2020-07-17 06:25:27",0
"2020-07-17 06:33:41",0
"2020-07-17 06:41:54",0
"2020-07-17 06:41:56",0
"2020-07-17 06:42:12",0
"2020-07-17 07:06:55",0
"2020-07-17 07:15:06",0
"2020-07-17 07:23:15",0
"2020-07-17 07:31:24",0
"2020-07-17 07:39:29",0
"2020-07-17 07:47:35",0
"2020-07-17 07:55:41",0
"2020-07-17 08:03:57",0
"2020-07-17 08:12:23",0
"2020-07-17 08:20:55",0
"2020-07-17 08:29:25",0
"2020-07-17 08:38:00",0
"2020-07-17 08:46:21",0
"2020-07-17 08:54:32",0
"2020-07-17 09:02:47",0
"2020-07-17 09:10:55",0
"2020-07-17 09:19:05",0
"2020-07-17 09:27:12",0
"2020-07-17 09:35:17",0
"2020-07-17 09:43:17",0
"2020-07-17 09:51:20",0
"2020-07-17 09:59:35",0
"2020-07-17 09:59:41",0
"2020-07-17 10:01:46",0
"2020-07-17 10:23:53",0
"2020-07-17 10:33:55",0
"2020-07-17 10:43:58",0
"2020-07-17 10:54:01",0
"2020-07-17 11:04:31",0
"2020-07-17 11:14:38",0
"2020-07-17 11:24:44",0
"2020-07-17 11:34:52",0
"2020-07-17 11:44:57",0
"2020-07-17 11:55:02",0
"2020-07-17 12:05:21",0
"2020-07-17 12:15:44",0
"2020-07-17 12:26:00",0
"2020-07-17 12:36:05",0
"2020-07-17 12:46:11",0
"2020-07-17 12:56:15",0
"2020-07-17 13:06:56",0
"2020-07-17 13:17:30",0
"2020-07-17 13:25:53",0
"2020-07-17 13:34:27",0
"2020-07-17 13:42:52",0
"2020-07-17 13:50:55",0
"2020-07-17 13:59:31",0
"2020-07-17 14:08:17",0
"2020-07-17 14:16:43",0
"2020-07-17 14:25:03",0
"2020-07-17 14:33:23",0
"2020-07-17 14:41:30",0
"2020-07-17 14:49:32",0
"2020-07-17 14:57:59",0
"2020-07-17 15:06:55",0
"2020-07-17 15:15:48",0
"2020-07-17 15:24:24",0
"2020-07-17 15:32:57",0
"2020-07-17 15:41:23",0
"2020-07-17 15:49:44",0
"2020-07-17 15:55:48",0
"2020-07-17 16:04:58",0
"2020-07-17 16:12:20",0
"2020-07-17 16:21:14",0
"2020-07-17 16:29:53",0
"2020-07-17 16:38:34",0
"2020-07-17 16:47:04",0
"2020-07-17 16:55:32",0
"2020-07-17 17:00:00",0
"2020-07-17 17:08:26",0
"2020-07-17 17:16:38",0
"2020-07-17 17:25:14",0
"2020-07-17 17:33:38",0
"2020-07-17 17:42:07",0
"2020-07-17 17:50:33",0
"2020-07-17 17:59:02",0
"2020-07-17 18:07:52",0
"2020-07-17 18:16:30",0
"2020-07-17 18:24:56",0
"2020-07-17 18:33:29",0
"2020-07-17 18:41:56",0
"2020-07-17 18:50:23",0
"2020-07-17 18:58:49",0
"2020-07-17 18:58:55",0
"2020-07-17 19:01:52",0
"2020-07-17 19:11:32",0
"2020-07-17 19:19:59",0
"2020-07-17 19:28:16",0
"2020-07-17 19:36:25",0
"2020-07-17 19:40:02",0
"2020-07-17 19:48:06",0
"2020-07-17 19:56:11",0
"2020-07-17 20:04:23",0
"2020-07-17 20:12:28",0
"2020-07-17 20:20:29",0
"2020-07-17 20:28:27",0
"2020-07-17 20:36:33",0
"2020-07-17 20:44:31",0
"2020-07-17 20:52:32",0
"2020-07-17 21:00:43",0
"2020-07-17 21:08:57",0
"2020-07-17 21:16:57",0
"2020-07-17 21:24:54",0
"2020-07-17 21:32:50",0
"2020-07-17 21:32:56",0
"2020-07-17 21:39:29",0
"2020-07-17 21:57:11",0
"2020-07-17 22:07:31",0
"2020-07-17 22:17:45",0
"2020-07-17 22:27:50",0
"2020-07-17 22:38:04",0
"2020-07-17 22:48:29",0
"2020-07-17 22:59:02",0
"2020-07-17 23:09:49",0
"2020-07-17 23:20:02",0
"2020-07-17 23:30:06",0
"2020-07-17 23:40:11",0
"2020-07-17 23:50:13",0
"2020-07-18 00:00:38",0
"2020-07-18 00:13:00",0
"2020-07-18 00:23:49",0
"2020-07-18 00:34:18",0
"2020-07-18 00:44:57",0
"2020-07-18 00:55:20",0
"2020-07-18 01:05:33",0
"2020-07-18 01:15:41",0
"2020-07-18 01:25:51",0
"2020-07-18 01:35:56",0
"2020-07-18 01:39:52",0
"2020-07-18 01:44:00",0
"2020-07-18 02:06:08",0
"2020-07-18 02:16:14",0
"2020-07-18 02:26:14",0
"2020-07-18 02:36:12",0
"2020-07-18 02:46:11",0
"2020-07-18 02:56:11",0
"2020-07-18 03:06:24",0
"2020-07-18 03:16:35",0
"2020-07-18 03:26:43",0
"2020-07-18 03:36:48",0
"2020-07-18 03:46:58",0
"2020-07-18 03:57:11",0
"2020-07-18 04:07:42",0
"2020-07-18 04:18:19",0
"2020-07-18 04:28:39",0
"2020-07-18 04:38:45",0
"2020-07-18 04:48:48",0
"2020-07-18 04:58:52",0
"2020-07-18 05:09:37",0
"2020-07-18 05:20:01",0
"2020-07-18 05:30:16",0
"2020-07-18 05:40:14",0
"2020-07-18 05:41:24",0
"2020-07-18 06:00:21",0
"2020-07-18 06:10:41",0
"2020-07-18 08:32:44",0
"2020-07-18 08:42:53",0
"2020-07-18 08:51:00",0
"2020-07-18 08:59:03",0
"2020-07-18 09:07:09",0
"2020-07-18 09:15:08",0
"2020-07-18 09:23:07",0
"2020-07-18 09:31:10",0
"2020-07-18 09:39:11",0
"2020-07-18 09:47:11",0
"2020-07-18 09:55:12",0
"2020-07-18 10:03:16",0
"2020-07-18 10:11:20",0
"2020-07-18 10:19:20",0
"2020-07-18 10:27:21",0
"2020-07-18 10:27:27",0
"2020-07-18 10:33:59",0
"2020-07-18 10:51:19",0
"2020-07-18 11:01:20",0
"2020-07-18 11:11:22",0
"2020-07-18 11:21:20",0
"2020-07-18 11:31:18",0
"2020-07-18 11:41:18",0
"2020-07-18 11:51:14",0
"2020-07-18 12:01:15",0
"2020-07-18 12:11:28",0
"2020-07-18 12:21:35",0
"2020-07-18 12:31:35",0
"2020-07-18 12:41:38",0
"2020-07-18 12:51:38",0
"2020-07-18 13:01:51",0
"2020-07-18 13:12:07",0
"2020-07-18 13:22:15",0
"2020-07-18 13:32:17",0
"2020-07-18 13:42:12",0
"2020-07-18 13:52:09",0
"2020-07-18 14:02:06",0
"2020-07-18 14:12:04",0
"2020-07-18 14:22:01",0
"2020-07-18 14:25:54",0
"2020-07-18 14:29:59",0
"2020-07-18 14:52:01",0
"2020-07-18 15:02:03",0
"2020-07-18 15:12:11",0
"2020-07-18 15:22:14",0
"2020-07-18 15:32:13",0
"2020-07-18 15:42:11",0
"2020-07-18 15:52:10",0
"2020-07-18 16:02:09",0
"2020-07-18 16:12:12",0
"2020-07-18 16:22:11",0
"2020-07-18 16:32:13",0
"2020-07-18 16:42:14",0
"2020-07-18 16:52:11",0
"2020-07-18 17:02:11",0
"2020-07-18 17:12:18",0
"2020-07-18 17:22:20",0
"2020-07-18 17:32:18",0
"2020-07-18 17:42:16",0
"2020-07-18 17:52:13",0
"2020-07-18 18:02:11",0
"2020-07-18 18:12:15",0
"2020-07-18 18:22:13",0
"2020-07-18 18:23:22",0
"2020-07-18 18:42:06",0
"2020-07-18 18:52:03",0
"2020-07-18 19:02:05",0
"2020-07-18 19:12:32",0
"2020-07-18 19:22:31",0
"2020-07-18 19:32:48",0
"2020-07-18 19:42:47",0
"2020-07-18 22:07:15",0
"2020-07-18 22:14:47",0
"2020-07-18 22:22:20",0
"2020-07-18 22:29:53",0
"2020-07-18 22:37:26",0
"2020-07-18 22:44:58",0
"2020-07-18 22:52:31",0
"2020-07-18 23:00:05",0
"2020-07-18 23:07:39",0
"2020-07-18 23:15:13",0
"2020-07-18 23:22:46",0
"2020-07-18 23:30:18",0
"2020-07-18 23:37:55",0
"2020-07-18 23:45:36",0
"2020-07-18 23:53:18",0
"2020-07-18 23:53:24",0
"2020-07-18 23:59:42",0
"2020-07-19 00:16:15",0
"2020-07-19 00:25:50",0
"2020-07-19 00:35:25",0
"2020-07-19 00:44:59",0
"2020-07-19 00:54:35",0
"2020-07-19 01:04:10",0
"2020-07-19 01:13:45",0
"2020-07-19 01:23:21",0
"2020-07-19 01:32:57",0
"2020-07-19 01:42:32",0
"2020-07-19 01:52:08",0
"2020-07-19 02:01:43",0
"2020-07-19 02:11:18",0
"2020-07-19 02:20:52",0
"2020-07-19 02:30:25",0
"2020-07-19 02:39:59",0
"2020-07-19 02:49:32",0
"2020-07-19 02:59:05",0
"2020-07-19 03:08:40",0
"2020-07-19 03:18:14",0
"2020-07-19 03:27:50",0
"2020-07-19 03:37:24",0
"2020-07-19 03:41:04",0
"2020-07-19 03:44:57",0
"2020-07-19 04:06:08",0
"2020-07-19 04:15:41",0
"2020-07-19 04:25:14",0
"2020-07-19 04:34:48",0
"2020-07-19 04:44:21",0
"2020-07-19 04:53:55",0
"2020-07-19 05:03:28",0
"2020-07-19 05:13:00",0
"2020-07-19 05:22:34",0
"2020-07-19 05:32:06",0
"2020-07-19 05:41:38",0
"2020-07-19 05:51:10",0
"2020-07-19 06:00:42",0
"2020-07-19 06:10:15",0
"2020-07-19 06:19:53",0
"2020-07-19 06:29:28",0
"2020-07-19 06:40:36",0
"2020-07-19 06:48:14",0
"2020-07-19 06:55:48",0
"2020-07-19 07:03:24",0
"2020-07-19 07:11:01",0
"2020-07-19 07:18:36",0
"2020-07-19 07:26:10",0
"2020-07-19 07:33:44",0
"2020-07-19 07:41:19",0
"2020-07-19 07:48:54",0
"2020-07-19 07:56:28",0
"2020-07-19 08:04:02",0
"2020-07-19 08:11:35",0
"2020-07-19 08:19:09",0
"2020-07-19 08:26:42",0
"2020-07-19 08:26:48",0
"2020-07-19 08:33:00",0
"2020-07-19 08:49:23",0
"2020-07-19 08:58:57",0
"2020-07-19 09:08:34",0
"2020-07-19 09:18:09",0
"2020-07-19 09:27:44",0
"2020-07-19 09:37:22",0
"2020-07-19 09:47:04",0
"2020-07-19 09:56:47",0
"2020-07-19 10:06:31",0
"2020-07-19 10:16:06",0
"2020-07-19 10:25:40",0
"2020-07-19 10:35:16",0
"2020-07-19 10:44:53",0
"2020-07-19 10:54:31",0
"2020-07-19 11:04:07",0
"2020-07-19 11:13:41",0
"2020-07-19 11:23:16",0
"2020-07-19 11:32:51",0
"2020-07-19 11:42:28",0
"2020-07-19 11:52:03",0
"2020-07-19 12:01:38",0
"2020-07-19 12:11:14",0
"2020-07-19 12:14:56",0
"2020-07-19 12:18:50",0
"2020-07-19 12:40:02",0
"2020-07-19 12:49:42",0
"2020-07-19 12:59:17",0
"2020-07-19 13:08:52",0
"2020-07-19 13:18:29",0
"2020-07-19 13:28:07",0
"2020-07-19 13:37:42",0
"2020-07-19 13:47:17",0
"2020-07-19 13:56:52",0
"2020-07-19 14:06:27",0
"2020-07-19 14:16:01",0
"2020-07-19 14:25:35",0
"2020-07-19 14:35:10",0
"2020-07-19 14:44:45",0
"2020-07-19 14:54:20",0
"2020-07-19 15:03:56",0
"2020-07-19 15:13:32",0
"2020-07-19 15:23:08",0
"2020-07-19 15:32:44",0
"2020-07-19 15:42:19",0
"2020-07-19 15:51:54",0
"2020-07-19 16:01:29",0
"2020-07-19 16:02:36",0
"2020-07-19 16:20:45",0
"2020-07-19 16:30:19",0
"2020-07-19 16:39:55",0
"2020-07-19 16:49:35",0
"2020-07-19 16:59:12",0
"2020-07-19 17:08:50",0
"2020-07-19 17:18:26",0
"2020-07-19 17:28:00",0
"2020-07-19 17:37:35",0
"2020-07-19 17:47:09",0
"2020-07-19 17:56:43",0
"2020-07-19 18:06:18",0
"2020-07-19 18:15:53",0
"2020-07-19 18:25:27",0
"2020-07-19 18:35:03",0
"2020-07-19 18:44:38",0
"2020-07-19 18:54:13",0
"2020-07-19 19:03:49",0
"2020-07-19 19:11:24",0
"2020-07-19 19:18:58",0
"2020-07-19 19:26:33",0
"2020-07-19 19:34:09",0
"2020-07-19 19:41:49",0
"2020-07-19 19:41:50",0
"2020-07-19 19:42:06",0
"2020-07-19 20:04:33",0
"2020-07-19 20:12:08",0
"2020-07-19 20:19:44",0
"2020-07-19 20:27:19",0
"2020-07-19 20:34:54",0
"2020-07-19 20:42:31",0
"2020-07-19 20:50:05",0
"2020-07-19 20:57:41",0
"2020-07-19 21:05:17",0
"2020-07-19 21:12:52",0
"2020-07-19 21:20:25",0
"2020-07-19 21:27:59",0
"2020-07-19 21:35:34",0
"2020-07-19 21:43:08",0
"2020-07-19 21:50:43",0
"2020-07-19 21:58:19",0
"2020-07-19 22:05:55",0
"2020-07-19 22:13:32",0
