timestamp,users_holding
"2020-01-18 10:41:12",51
"2020-01-18 11:41:12",51
"2020-01-18 12:41:13",51
"2020-01-18 13:41:15",51
"2020-01-18 14:41:13",51
"2020-01-18 15:41:12",51
"2020-01-18 16:41:12",51
"2020-01-18 17:41:14",51
"2020-01-18 18:41:13",51
"2020-01-18 19:41:21",51
"2020-01-18 20:41:13",51
"2020-01-18 21:41:13",51
"2020-01-18 22:41:14",51
"2020-01-18 23:41:13",51
"2020-01-19 00:41:12",51
"2020-01-19 01:41:12",51
"2020-01-19 02:41:12",51
"2020-01-19 03:41:14",51
"2020-01-19 04:41:12",51
"2020-01-19 05:41:13",51
"2020-01-19 06:41:13",51
"2020-01-19 07:41:13",51
"2020-01-19 08:41:18",51
"2020-01-19 09:41:15",51
"2020-01-19 10:41:12",51
"2020-01-19 11:41:12",51
"2020-01-19 12:41:12",51
"2020-01-19 13:41:13",51
"2020-01-19 14:41:12",51
"2020-01-19 15:41:23",51
"2020-01-19 16:41:12",51
"2020-01-19 17:41:11",51
"2020-01-19 18:41:12",51
"2020-01-19 19:41:21",51
"2020-01-19 20:41:12",51
"2020-01-19 21:41:11",51
"2020-01-19 22:41:13",51
"2020-01-19 23:41:21",51
"2020-01-20 00:41:21",51
"2020-01-20 01:41:21",51
"2020-01-20 02:41:20",51
"2020-01-20 03:41:22",51
"2020-01-20 04:41:20",51
"2020-01-20 05:41:12",51
"2020-01-20 06:41:22",51
"2020-01-20 07:41:12",51
"2020-01-20 08:41:22",51
"2020-01-20 09:50:22",51
"2020-01-20 10:41:18",51
"2020-01-20 11:41:16",51
"2020-01-20 12:41:12",51
"2020-01-20 13:41:19",51
"2020-01-20 14:41:20",51
"2020-01-20 15:41:20",51
"2020-01-20 16:41:15",51
"2020-01-20 17:41:20",51
"2020-01-20 18:41:13",51
"2020-01-20 19:41:20",51
"2020-01-20 20:41:21",51
"2020-01-20 21:41:21",51
"2020-01-20 22:41:21",51
"2020-01-20 23:41:20",51
"2020-01-21 00:41:21",51
"2020-01-21 01:41:20",51
"2020-01-21 02:41:21",51
"2020-01-21 03:41:13",51
"2020-01-21 04:41:14",51
"2020-01-21 05:41:13",51
"2020-01-21 06:41:12",51
"2020-01-21 07:41:12",51
"2020-01-21 08:41:13",51
"2020-01-21 09:58:50",51
"2020-01-21 10:41:19",51
"2020-01-21 11:41:14",51
"2020-01-21 12:41:12",51
"2020-01-21 13:41:12",51
"2020-01-21 15:41:22",51
"2020-01-21 16:41:14",51
"2020-01-21 17:41:15",51
"2020-01-21 18:41:15",51
"2020-01-21 19:41:22",51
"2020-01-21 20:41:13",50
"2020-01-21 21:41:19",50
"2020-01-21 22:41:20",50
"2020-01-21 23:41:12",50
"2020-01-22 00:41:14",50
"2020-01-22 01:41:13",50
"2020-01-22 02:41:20",50
"2020-01-22 03:41:14",50
"2020-01-22 04:41:12",50
"2020-01-22 05:41:13",50
"2020-01-22 06:41:14",50
"2020-01-22 07:41:12",50
"2020-01-22 08:41:12",50
"2020-01-22 09:55:02",50
"2020-01-22 10:41:12",50
"2020-01-22 11:41:11",50
"2020-01-22 12:41:21",50
"2020-01-22 13:41:19",50
"2020-01-22 14:41:17",50
"2020-01-22 15:41:15",51
"2020-01-22 16:41:21",52
"2020-01-22 17:41:19",52
"2020-01-22 18:41:21",52
"2020-01-22 19:41:19",51
"2020-01-22 20:41:22",51
"2020-01-22 21:41:22",51
"2020-01-22 22:41:13",51
"2020-01-22 23:41:17",51
"2020-01-23 00:41:22",51
"2020-01-23 01:41:23",51
"2020-01-23 02:41:14",51
"2020-01-23 03:41:13",51
"2020-01-23 04:41:15",51
"2020-01-23 05:41:14",51
"2020-01-23 06:41:13",51
"2020-01-23 07:41:12",51
"2020-01-23 08:41:13",51
"2020-01-23 10:41:13",51
"2020-01-23 11:41:13",51
"2020-01-23 12:41:13",51
"2020-01-23 14:07:00",51
"2020-01-23 14:41:18",51
"2020-01-23 15:41:15",52
"2020-01-23 16:41:16",51
"2020-01-23 17:41:14",50
"2020-01-23 18:41:15",50
"2020-01-23 19:41:14",50
"2020-01-23 20:41:15",50
"2020-01-23 21:41:19",50
"2020-01-23 22:41:17",50
"2020-01-23 23:41:14",50
"2020-01-24 00:41:15",50
"2020-01-24 01:41:15",50
"2020-01-24 02:41:23",50
"2020-01-24 03:41:13",50
"2020-01-24 04:41:14",50
"2020-01-24 05:41:15",50
"2020-01-24 06:41:13",50
"2020-01-24 07:41:14",50
"2020-01-24 08:41:15",50
"2020-01-24 09:53:06",50
"2020-01-24 10:41:15",50
"2020-01-24 11:41:14",50
"2020-01-24 12:41:14",50
"2020-01-24 14:06:00",50
"2020-01-24 14:41:14",50
"2020-01-24 15:41:16",49
"2020-01-24 16:41:14",49
"2020-01-24 17:41:13",49
"2020-01-24 18:41:14",49
"2020-01-24 19:41:15",49
"2020-01-24 20:41:17",49
"2020-01-24 21:41:14",49
"2020-01-24 22:41:14",49
"2020-01-24 23:41:14",49
"2020-01-25 00:41:14",49
"2020-01-25 01:41:15",49
"2020-01-25 02:41:19",49
"2020-01-25 03:41:16",49
"2020-01-25 04:41:13",49
"2020-01-25 05:41:16",49
"2020-01-25 06:41:15",49
"2020-01-25 07:41:15",49
"2020-01-25 08:41:15",49
"2020-01-25 09:53:34",49
"2020-01-25 10:41:16",49
"2020-01-25 11:41:12",49
"2020-01-25 12:41:15",49
"2020-01-25 13:41:14",49
"2020-01-25 14:41:14",49
"2020-01-25 15:41:14",49
"2020-01-25 16:41:15",49
"2020-01-25 17:41:12",49
"2020-01-25 18:41:13",49
"2020-01-25 19:41:13",49
"2020-01-25 20:41:14",49
"2020-01-25 21:41:15",49
"2020-01-25 22:41:13",49
"2020-01-25 23:41:14",49
"2020-01-26 00:41:14",49
"2020-01-26 01:41:15",49
"2020-01-26 02:41:17",49
"2020-01-26 03:41:18",49
"2020-01-26 04:41:15",49
"2020-01-26 05:41:13",49
"2020-01-26 06:41:14",49
"2020-01-26 07:41:15",49
"2020-01-27 02:41:14",49
"2020-01-27 03:41:13",49
"2020-01-27 04:41:19",49
"2020-01-27 05:41:16",49
"2020-01-27 06:41:17",49
"2020-01-27 07:41:15",49
"2020-01-27 08:41:15",49
"2020-01-27 09:41:17",49
"2020-01-27 10:41:16",49
"2020-01-27 11:41:17",49
"2020-01-27 12:41:18",49
"2020-01-27 13:41:16",49
"2020-01-27 14:41:27",49
"2020-01-27 15:41:20",48
"2020-01-27 16:41:16",48
"2020-01-27 17:41:17",48
"2020-01-27 18:41:17",47
"2020-01-27 19:41:19",47
"2020-01-27 20:41:16",47
"2020-01-27 21:41:17",47
"2020-01-27 22:41:23",47
"2020-01-27 23:41:18",47
"2020-01-28 00:41:15",47
"2020-01-28 01:41:19",47
"2020-01-28 02:41:18",47
"2020-01-28 03:41:19",47
"2020-01-28 04:41:18",47
"2020-01-28 05:41:22",47
"2020-01-28 06:41:13",47
"2020-01-28 07:41:14",47
"2020-01-28 08:41:17",47
"2020-01-28 09:41:18",47
"2020-01-28 10:41:13",47
"2020-01-28 11:41:13",47
"2020-01-28 12:41:13",47
"2020-01-28 14:06:32",47
"2020-01-28 14:41:21",47
"2020-01-28 15:41:15",47
"2020-01-28 16:41:20",46
"2020-01-28 17:41:16",46
"2020-01-28 18:41:17",46
"2020-01-28 19:41:18",46
"2020-01-28 21:41:20",45
"2020-01-28 22:41:18",45
"2020-01-28 23:41:17",45
"2020-01-29 00:41:16",45
"2020-01-29 01:41:19",45
"2020-01-29 02:41:25",45
"2020-01-29 03:41:20",45
"2020-01-29 04:41:14",45
"2020-01-29 05:41:18",45
"2020-01-29 06:41:15",45
"2020-01-29 07:41:16",45
"2020-01-29 08:41:19",45
"2020-01-29 09:41:17",45
"2020-01-29 10:41:15",45
"2020-01-29 11:41:14",45
"2020-01-29 12:41:16",45
"2020-01-29 13:41:19",45
"2020-01-29 14:41:19",45
"2020-01-29 15:41:21",45
"2020-01-29 16:41:17",45
"2020-01-29 17:41:20",45
"2020-01-29 18:41:18",45
"2020-01-29 19:41:19",45
"2020-01-29 20:41:18",45
"2020-01-29 21:41:18",45
"2020-01-29 22:41:14",45
"2020-01-29 23:41:16",45
"2020-01-30 00:41:18",45
"2020-01-30 01:41:21",45
"2020-01-30 02:41:19",45
"2020-01-30 03:41:14",45
"2020-01-30 04:41:19",45
"2020-01-30 05:41:22",45
"2020-01-30 06:41:15",45
"2020-01-30 07:41:16",45
"2020-01-30 08:41:16",45
"2020-01-30 09:41:17",45
"2020-01-30 10:41:13",45
"2020-01-30 11:41:14",45
"2020-01-30 12:41:15",45
"2020-01-30 13:41:15",45
"2020-01-30 14:41:17",46
"2020-01-30 15:41:17",46
"2020-01-30 16:41:20",46
"2020-01-30 17:41:20",47
"2020-01-30 18:41:20",47
"2020-01-30 19:41:18",47
"2020-01-30 20:41:17",47
"2020-01-30 21:41:23",47
"2020-01-30 22:41:15",47
"2020-01-30 23:41:15",47
"2020-01-31 00:41:20",47
"2020-01-31 01:41:19",47
"2020-01-31 02:41:15",47
"2020-01-31 03:41:18",47
"2020-01-31 04:41:15",47
"2020-01-31 05:41:16",47
"2020-01-31 06:41:16",47
"2020-01-31 07:41:15",47
"2020-01-31 08:41:21",47
"2020-01-31 09:41:19",47
"2020-01-31 10:41:15",47
"2020-01-31 11:41:15",47
"2020-01-31 12:41:15",47
"2020-01-31 13:41:15",47
"2020-01-31 14:41:17",47
"2020-01-31 15:41:19",47
"2020-01-31 16:41:19",47
"2020-01-31 17:41:15",48
"2020-01-31 18:41:16",47
"2020-01-31 19:41:17",47
"2020-01-31 20:41:15",47
"2020-01-31 21:41:14",47
"2020-01-31 22:41:16",47
"2020-01-31 23:41:15",47
"2020-02-01 00:41:13",47
"2020-02-01 01:42:21",47
"2020-02-01 02:41:17",47
"2020-02-01 03:41:17",47
"2020-02-01 04:41:18",47
"2020-02-01 05:41:18",47
"2020-02-01 06:41:16",47
"2020-02-01 07:41:20",47
"2020-02-01 08:41:17",47
"2020-02-01 09:41:16",47
"2020-02-01 10:41:16",47
"2020-02-01 11:41:14",47
"2020-02-01 12:41:14",47
"2020-02-01 13:41:14",47
"2020-02-01 14:41:15",47
"2020-02-01 15:41:15",47
"2020-02-01 16:41:16",47
"2020-02-01 17:41:14",47
"2020-02-01 18:41:15",47
"2020-02-01 19:41:14",47
"2020-02-01 20:41:17",47
"2020-02-01 21:41:22",47
"2020-02-01 22:41:17",47
"2020-02-01 23:41:19",47
"2020-02-02 00:41:20",47
"2020-02-02 01:41:19",47
"2020-02-02 02:41:19",47
"2020-02-02 03:41:18",47
"2020-02-02 04:41:19",47
"2020-02-02 05:41:16",47
"2020-02-02 06:41:19",47
"2020-02-02 07:41:19",47
"2020-02-02 08:41:19",47
"2020-02-02 09:41:18",47
"2020-02-02 10:41:17",47
"2020-02-02 11:41:16",47
"2020-02-02 12:41:21",47
"2020-02-02 13:41:18",47
"2020-02-02 14:41:18",47
"2020-02-02 15:41:18",47
"2020-02-02 16:41:17",47
"2020-02-02 17:41:19",47
"2020-02-02 18:41:16",47
"2020-02-02 19:41:18",47
"2020-02-02 20:41:17",47
"2020-02-02 21:41:18",47
"2020-02-02 22:41:18",47
"2020-02-02 23:41:21",47
"2020-02-03 00:41:25",47
"2020-02-03 01:41:19",47
"2020-02-03 02:41:18",47
"2020-02-03 03:41:20",47
"2020-02-03 04:41:19",47
"2020-02-03 05:41:19",47
"2020-02-03 06:41:19",47
"2020-02-03 07:41:20",47
"2020-02-03 08:41:21",47
"2020-02-03 09:41:21",47
"2020-02-03 10:41:18",47
"2020-02-03 11:41:20",47
"2020-02-03 12:41:17",47
"2020-02-03 14:43:09",47
"2020-02-03 14:50:56",47
"2020-02-03 15:41:22",47
"2020-02-03 16:41:23",47
"2020-02-03 17:41:21",48
"2020-02-03 18:41:21",48
"2020-02-03 19:41:19",48
"2020-02-03 20:41:21",48
"2020-02-03 21:41:20",49
"2020-02-03 22:41:20",49
"2020-02-03 23:41:20",49
"2020-02-04 00:41:19",49
"2020-02-04 01:41:20",49
"2020-02-04 02:41:19",49
"2020-02-04 03:41:24",49
"2020-02-04 04:41:20",49
"2020-02-04 05:41:21",49
"2020-02-04 06:41:21",49
"2020-02-04 07:41:24",49
"2020-02-04 08:41:16",49
"2020-02-04 09:41:22",49
"2020-02-04 10:41:18",49
"2020-02-04 11:41:20",49
"2020-02-04 12:41:20",49
"2020-02-04 14:10:05",49
"2020-02-04 14:41:24",49
"2020-02-04 15:41:23",49
"2020-02-04 16:41:23",49
"2020-02-04 17:41:20",49
"2020-02-04 18:41:22",49
"2020-02-04 19:41:19",49
"2020-02-04 20:41:19",50
"2020-02-04 21:41:19",50
"2020-02-04 22:41:21",50
"2020-02-04 23:41:20",50
"2020-02-05 00:41:18",50
"2020-02-05 01:41:22",50
"2020-02-05 02:41:19",50
"2020-02-05 03:41:21",50
"2020-02-05 04:41:26",50
"2020-02-05 05:41:19",50
"2020-02-05 06:41:21",50
"2020-02-05 07:41:19",50
"2020-02-05 08:41:22",50
"2020-02-05 09:41:20",50
"2020-02-05 10:41:18",50
"2020-02-05 11:41:23",50
"2020-02-05 12:41:21",50
"2020-02-05 14:04:04",50
"2020-02-05 14:41:21",50
"2020-02-05 15:41:21",51
"2020-02-05 16:41:21",52
"2020-02-05 17:41:20",52
"2020-02-05 18:41:18",53
"2020-02-05 19:41:21",53
"2020-02-05 20:41:20",53
"2020-02-05 21:41:19",52
"2020-02-05 22:41:20",52
"2020-02-05 23:41:23",52
"2020-02-06 00:41:20",52
"2020-02-06 01:41:21",52
"2020-02-06 02:41:22",52
"2020-02-06 03:41:24",52
"2020-02-06 04:41:24",52
"2020-02-06 05:41:19",52
"2020-02-06 06:41:16",52
"2020-02-06 07:41:23",52
"2020-02-06 08:41:21",52
"2020-02-06 09:41:21",52
"2020-02-06 10:41:18",52
"2020-02-06 11:41:19",52
"2020-02-06 12:41:19",52
"2020-02-06 13:41:19",52
"2020-02-06 14:41:23",52
"2020-02-06 15:41:25",52
"2020-02-06 16:41:19",52
"2020-02-06 17:41:21",52
"2020-02-06 18:41:21",52
"2020-02-06 19:41:20",52
"2020-02-06 20:41:20",53
"2020-02-06 21:41:20",53
"2020-02-06 22:41:19",53
"2020-02-06 23:41:19",53
"2020-02-07 00:41:20",53
"2020-02-07 01:41:23",53
"2020-02-07 02:41:19",53
"2020-02-07 03:41:20",53
"2020-02-07 04:41:20",53
"2020-02-07 05:41:23",53
"2020-02-07 06:41:24",53
"2020-02-07 07:41:19",53
"2020-02-07 08:41:21",53
"2020-02-07 09:41:22",53
"2020-02-07 10:41:24",53
"2020-02-07 11:41:20",53
"2020-02-07 12:41:18",53
"2020-02-07 14:05:34",53
"2020-02-07 14:41:21",53
"2020-02-07 15:41:21",52
"2020-02-07 16:41:18",51
"2020-02-07 17:41:21",50
"2020-02-07 18:41:20",50
"2020-02-07 19:41:20",49
"2020-02-07 20:41:21",49
"2020-02-07 21:41:19",48
"2020-02-07 22:41:20",48
"2020-02-07 23:41:18",48
"2020-02-08 00:41:19",48
"2020-02-08 01:41:18",48
"2020-02-08 02:41:19",48
"2020-02-08 03:41:19",48
"2020-02-08 04:41:20",48
"2020-02-08 05:41:19",48
"2020-02-08 06:41:20",48
"2020-02-08 07:41:20",48
"2020-02-08 08:41:19",48
"2020-02-08 09:41:23",48
"2020-02-08 10:41:15",48
"2020-02-08 11:41:19",48
"2020-02-08 12:41:18",48
"2020-02-08 13:41:17",48
"2020-02-08 14:41:18",48
"2020-02-08 15:41:19",48
"2020-02-08 16:41:19",48
"2020-02-08 17:41:20",48
"2020-02-08 18:42:33",48
"2020-02-08 19:41:18",48
"2020-02-08 20:41:21",48
"2020-02-08 21:41:20",48
"2020-02-08 22:41:21",48
"2020-02-08 23:41:19",48
"2020-02-09 00:41:18",48
"2020-02-09 01:41:20",48
"2020-02-09 02:41:22",48
"2020-02-09 03:41:19",48
"2020-02-09 04:41:20",48
"2020-02-09 05:41:20",48
"2020-02-09 06:41:24",48
"2020-02-09 07:41:20",48
"2020-02-09 08:41:22",48
"2020-02-09 09:41:20",48
"2020-02-09 10:41:20",48
"2020-02-09 11:41:21",48
"2020-02-09 12:41:21",48
"2020-02-09 13:41:19",48
"2020-02-09 14:41:21",48
"2020-02-09 15:41:19",48
"2020-02-09 16:41:22",48
"2020-02-09 17:41:19",48
"2020-02-09 18:41:21",48
"2020-02-09 19:41:20",48
"2020-02-09 20:41:19",48
"2020-02-09 21:41:24",48
"2020-02-09 22:41:18",48
"2020-02-09 23:41:27",48
"2020-02-10 00:41:20",48
"2020-02-10 01:41:19",48
"2020-02-10 02:41:21",48
"2020-02-10 03:41:19",48
"2020-02-10 04:41:19",48
"2020-02-10 05:41:23",48
"2020-02-10 06:41:22",48
"2020-02-10 07:41:19",48
"2020-02-10 08:41:19",48
"2020-02-10 09:41:21",48
"2020-02-10 10:41:21",48
"2020-02-10 11:41:20",48
"2020-02-10 12:41:19",48
"2020-02-10 13:41:19",48
"2020-02-10 14:41:25",48
"2020-02-10 15:41:25",46
"2020-02-10 16:41:24",46
"2020-02-10 17:41:22",46
"2020-02-10 18:41:21",46
"2020-02-10 19:41:22",46
"2020-02-10 20:41:23",46
"2020-02-10 21:41:24",46
"2020-02-10 22:41:23",46
"2020-02-10 23:41:20",46
"2020-02-11 00:41:23",46
"2020-02-11 01:41:27",46
"2020-02-11 02:41:23",46
"2020-02-11 03:41:21",46
"2020-02-11 04:41:22",46
"2020-02-11 05:41:21",46
"2020-02-11 06:41:24",46
"2020-02-11 07:41:22",46
"2020-02-11 08:41:23",46
"2020-02-11 09:41:25",46
"2020-02-11 10:41:20",46
"2020-02-11 11:41:24",46
"2020-02-11 12:41:22",46
"2020-02-11 14:06:05",46
"2020-02-11 14:41:25",46
"2020-02-11 15:41:25",47
"2020-02-11 16:41:26",47
"2020-02-11 17:41:22",47
"2020-02-11 18:41:23",47
"2020-02-11 19:41:24",47
"2020-02-11 20:41:22",47
"2020-02-11 21:41:58",47
"2020-02-11 22:41:27",47
"2020-02-11 23:41:22",47
"2020-02-12 00:41:26",47
"2020-02-12 01:41:23",47
"2020-02-12 02:41:29",47
"2020-02-12 03:41:21",47
"2020-02-12 04:41:22",47
"2020-02-12 05:41:22",47
"2020-02-12 06:41:24",47
"2020-02-12 07:41:23",47
"2020-02-12 08:41:22",47
"2020-02-12 09:41:24",47
"2020-02-12 10:41:21",47
"2020-02-12 11:41:21",47
"2020-02-12 12:41:23",47
"2020-02-12 14:06:04",47
"2020-02-12 14:41:25",47
"2020-02-12 15:41:23",47
"2020-02-12 16:41:21",48
"2020-02-12 17:41:23",48
"2020-02-12 18:41:24",48
"2020-02-12 19:41:21",48
"2020-02-12 20:41:25",48
"2020-02-12 21:41:22",49
"2020-02-12 22:41:18",49
"2020-02-12 23:41:18",49
"2020-02-13 00:41:22",49
"2020-02-13 01:41:20",49
"2020-02-13 02:41:22",49
"2020-02-13 03:41:22",49
"2020-02-13 04:41:20",49
"2020-02-13 05:41:22",49
"2020-02-13 06:41:24",49
"2020-02-13 07:41:19",49
"2020-02-13 08:41:19",49
"2020-02-13 09:41:19",49
"2020-02-13 10:41:17",49
"2020-02-13 11:41:22",49
"2020-02-13 12:41:18",49
"2020-02-13 14:06:04",49
"2020-02-13 14:41:18",49
"2020-02-13 15:41:22",50
"2020-02-13 16:41:19",50
"2020-02-13 17:41:22",50
"2020-02-13 18:41:23",50
"2020-02-13 19:41:22",50
"2020-02-13 20:41:22",50
"2020-02-13 21:41:21",49
"2020-02-13 22:41:19",49
"2020-02-13 23:41:17",49
"2020-02-14 00:41:19",49
"2020-02-14 01:41:18",49
"2020-02-14 02:41:23",49
"2020-02-14 03:41:18",49
"2020-02-14 04:41:17",49
"2020-02-14 05:41:19",49
"2020-02-14 06:41:18",49
"2020-02-14 07:41:18",49
"2020-02-14 08:41:23",49
"2020-02-14 09:41:20",49
"2020-02-14 10:41:17",49
"2020-02-14 11:41:18",49
"2020-02-14 12:41:17",49
"2020-02-14 13:41:20",49
"2020-02-14 14:41:18",49
"2020-02-14 15:41:25",49
"2020-02-14 16:41:19",49
"2020-02-14 17:41:19",50
"2020-02-14 18:41:18",50
"2020-02-14 19:41:18",50
"2020-02-14 20:41:22",50
"2020-02-14 21:41:17",49
"2020-02-14 22:41:17",49
"2020-02-14 23:41:20",49
"2020-02-15 00:41:18",49
"2020-02-15 01:41:19",49
"2020-02-15 02:41:18",49
"2020-02-15 03:41:19",49
"2020-02-15 04:41:20",49
"2020-02-15 05:41:17",49
"2020-02-15 06:41:18",49
"2020-02-15 07:41:19",49
"2020-02-15 08:41:17",49
"2020-02-15 09:41:20",49
"2020-02-15 10:41:16",49
"2020-02-15 11:41:18",49
"2020-02-15 12:41:21",49
"2020-02-15 13:41:18",49
"2020-02-15 14:41:20",49
"2020-02-15 15:41:19",49
"2020-02-15 16:41:17",49
"2020-02-15 17:41:19",49
"2020-02-15 18:41:22",49
"2020-02-15 19:41:18",49
"2020-02-15 20:41:18",49
"2020-02-15 21:41:18",49
"2020-02-15 22:41:18",49
"2020-02-15 23:41:18",49
"2020-02-16 00:41:16",49
"2020-02-16 01:41:18",49
"2020-02-16 02:41:17",49
"2020-02-16 03:41:17",49
"2020-02-16 04:41:18",49
"2020-02-16 05:41:18",49
"2020-02-16 06:41:17",49
"2020-02-16 07:41:17",49
"2020-02-16 08:41:18",49
"2020-02-16 09:41:18",49
"2020-02-16 10:41:18",49
"2020-02-16 11:41:19",49
"2020-02-16 12:41:18",49
"2020-02-16 13:41:18",49
"2020-02-16 14:41:18",49
"2020-02-16 15:41:24",49
"2020-02-16 16:41:22",49
"2020-02-16 17:41:19",49
"2020-02-16 18:41:19",49
"2020-02-16 19:41:18",49
"2020-02-16 20:41:17",49
"2020-02-16 21:41:17",49
"2020-02-16 22:41:18",49
"2020-02-16 23:41:18",49
"2020-02-17 00:41:18",49
"2020-02-17 01:41:15",49
"2020-02-17 02:41:18",49
"2020-02-17 03:41:18",49
"2020-02-17 04:41:18",49
"2020-02-17 05:41:17",49
"2020-02-17 06:41:20",49
"2020-02-17 07:41:17",49
"2020-02-17 08:41:18",49
"2020-02-17 09:41:19",49
"2020-02-17 10:41:18",49
"2020-02-17 11:41:18",49
"2020-02-17 12:41:19",49
"2020-02-17 13:41:17",49
"2020-02-17 14:41:16",49
"2020-02-17 15:41:19",49
"2020-02-17 16:41:20",49
"2020-02-17 17:41:17",49
"2020-02-17 18:41:18",49
"2020-02-17 19:41:17",49
"2020-02-17 20:41:18",49
"2020-02-17 22:41:17",49
"2020-02-17 23:41:21",49
"2020-02-18 00:41:17",49
"2020-02-18 01:41:17",49
"2020-02-18 02:41:20",49
"2020-02-18 03:41:18",49
"2020-02-18 04:41:19",49
"2020-02-18 05:41:20",49
"2020-02-18 06:41:17",49
"2020-02-18 07:41:17",49
"2020-02-18 08:41:19",49
"2020-02-18 09:41:20",49
"2020-02-18 10:41:18",49
"2020-02-18 11:41:17",49
"2020-02-18 12:41:21",49
"2020-02-18 14:06:34",49
"2020-02-18 14:41:20",49
"2020-02-18 15:41:19",47
"2020-02-18 16:41:20",47
"2020-02-18 17:41:17",46
"2020-02-18 18:41:17",46
"2020-02-18 19:41:16",46
"2020-02-18 20:41:17",46
"2020-02-18 21:41:16",46
"2020-02-18 22:41:16",46
"2020-02-18 23:41:17",46
"2020-02-19 00:41:19",46
"2020-02-19 01:41:17",46
"2020-02-19 02:41:17",46
"2020-02-19 03:41:20",46
"2020-02-19 04:41:17",46
"2020-02-19 05:41:18",46
"2020-02-19 06:41:16",46
"2020-02-19 07:41:18",46
"2020-02-19 08:41:18",46
"2020-02-19 09:41:17",46
"2020-02-19 10:41:16",46
"2020-02-19 11:41:16",46
"2020-02-19 12:41:17",46
"2020-02-19 14:08:03",46
"2020-02-19 14:41:21",46
"2020-02-19 15:41:19",46
"2020-02-19 16:41:17",46
"2020-02-19 17:41:17",46
"2020-02-19 18:41:18",46
"2020-02-19 19:41:17",46
"2020-02-19 20:41:16",46
"2020-02-19 21:41:20",46
"2020-02-19 22:41:19",46
"2020-02-19 23:41:17",46
"2020-02-20 00:41:17",46
"2020-02-20 01:41:18",46
"2020-02-20 02:41:20",46
"2020-02-20 03:41:17",46
"2020-02-20 04:41:16",46
"2020-02-20 05:41:17",46
"2020-02-20 06:41:20",46
"2020-02-20 07:41:16",46
"2020-02-20 08:41:16",46
"2020-02-20 09:41:18",46
"2020-02-20 10:41:19",46
"2020-02-20 11:41:16",46
"2020-02-20 12:41:19",46
"2020-02-20 13:41:20",46
"2020-02-20 14:41:18",46
"2020-02-20 15:41:18",48
"2020-02-20 16:41:17",47
"2020-02-20 17:41:20",47
"2020-02-20 18:41:18",48
"2020-02-20 19:41:23",49
"2020-02-20 20:41:23",49
"2020-02-20 21:41:21",49
"2020-02-20 22:41:20",49
"2020-02-20 23:41:22",49
"2020-02-21 00:41:20",49
"2020-02-21 01:41:21",49
"2020-02-21 02:41:23",49
"2020-02-21 03:41:28",49
"2020-02-21 04:41:28",49
"2020-02-21 05:41:23",49
"2020-02-21 06:41:23",49
"2020-02-21 07:41:23",49
"2020-02-21 08:41:24",49
"2020-02-21 09:41:31",49
"2020-02-21 10:41:38",49
"2020-02-21 11:41:29",49
"2020-02-21 12:41:28",49
"2020-02-21 13:41:28",49
"2020-02-21 14:41:24",49
