timestamp,users_holding
"2020-02-21 15:41:31",50
"2020-02-21 16:41:35",50
"2020-02-21 17:41:34",50
"2020-02-21 18:41:28",50
"2020-02-21 19:41:23",50
"2020-02-21 20:41:21",51
"2020-02-21 21:41:29",51
"2020-02-21 22:41:23",51
"2020-02-21 23:41:49",51
"2020-02-22 00:41:34",51
"2020-02-22 01:41:25",51
"2020-02-22 02:41:24",51
"2020-02-22 03:41:33",51
"2020-02-22 04:41:28",51
"2020-02-22 05:41:29",51
"2020-02-22 06:41:21",51
"2020-02-22 07:41:29",51
"2020-02-22 08:41:34",51
"2020-02-22 09:41:22",51
"2020-02-22 10:41:26",51
"2020-02-22 11:41:22",51
"2020-02-22 12:41:29",51
"2020-02-22 13:41:50",51
"2020-02-22 14:41:21",51
"2020-02-22 15:41:24",51
"2020-02-22 16:41:30",51
"2020-02-22 17:41:31",51
"2020-02-22 18:41:23",51
"2020-02-22 19:41:24",51
"2020-02-22 20:41:30",51
"2020-02-22 21:41:44",51
"2020-02-22 22:41:34",51
"2020-02-22 23:41:20",51
"2020-02-23 00:41:23",51
"2020-02-23 01:41:25",51
"2020-02-23 02:41:29",51
"2020-02-23 03:41:23",51
"2020-02-23 04:41:31",51
"2020-02-23 05:41:30",51
"2020-02-23 06:41:23",51
"2020-02-23 07:41:27",51
"2020-02-23 08:41:34",51
"2020-02-23 09:41:24",51
"2020-02-23 10:41:24",51
"2020-02-23 11:41:24",51
"2020-02-23 12:41:25",51
"2020-02-23 13:41:24",51
"2020-02-23 14:41:30",51
"2020-02-23 15:41:23",51
"2020-02-23 16:41:24",51
"2020-02-23 17:41:24",51
"2020-02-23 18:41:25",51
"2020-02-23 19:41:25",51
"2020-02-23 20:41:24",51
"2020-02-23 21:41:30",51
"2020-02-23 22:41:20",51
"2020-02-23 23:41:25",51
"2020-02-24 00:41:34",51
"2020-02-24 01:41:22",51
"2020-02-24 02:41:31",51
"2020-02-24 03:41:24",51
"2020-02-24 04:41:27",51
"2020-02-24 05:41:33",51
"2020-02-24 06:41:23",51
"2020-02-24 07:41:23",51
"2020-02-24 08:41:24",51
"2020-02-24 09:54:30",51
"2020-02-24 10:41:21",51
"2020-02-24 11:41:30",51
"2020-02-24 12:41:21",51
"2020-02-24 13:41:28",51
"2020-02-24 14:41:36",51
"2020-02-24 15:41:23",51
"2020-02-24 16:41:29",52
"2020-02-24 17:41:23",52
"2020-02-24 18:41:26",52
"2020-02-24 19:41:33",52
"2020-02-24 20:41:32",52
"2020-02-24 21:41:32",52
"2020-02-24 22:41:31",52
"2020-02-24 23:41:22",52
"2020-02-25 00:41:26",52
"2020-02-25 01:41:22",52
"2020-02-25 02:41:27",52
"2020-02-25 03:41:28",52
"2020-02-25 04:41:26",52
"2020-02-25 05:41:36",52
"2020-02-25 06:41:26",52
"2020-02-25 07:41:27",52
"2020-02-25 08:41:32",52
"2020-02-25 09:55:14",52
"2020-02-25 10:41:31",52
"2020-02-25 11:41:27",52
"2020-02-25 12:41:28",52
"2020-02-25 14:07:33",52
"2020-02-25 14:41:27",52
"2020-02-25 15:41:26",51
"2020-02-25 16:41:25",51
"2020-02-25 17:41:26",51
"2020-02-25 18:41:30",51
"2020-02-25 19:41:25",51
"2020-02-25 20:41:34",51
"2020-02-25 21:41:32",51
"2020-02-25 22:41:25",51
"2020-02-25 23:41:26",51
"2020-02-26 00:41:25",51
"2020-02-26 01:41:24",51
"2020-02-26 02:41:27",51
"2020-02-26 03:41:23",51
"2020-02-26 04:41:34",51
"2020-02-26 05:41:31",51
"2020-02-26 06:41:32",51
"2020-02-26 07:41:36",51
"2020-02-26 08:41:31",51
"2020-02-26 09:41:28",51
"2020-02-26 10:41:26",51
"2020-02-26 11:41:31",51
"2020-02-26 12:41:25",51
"2020-02-26 13:41:30",51
"2020-02-26 14:41:32",51
"2020-02-26 15:41:34",51
"2020-02-26 16:41:25",51
"2020-02-26 17:41:28",51
"2020-02-26 18:41:25",51
"2020-02-26 19:41:32",51
"2020-02-26 20:41:30",51
"2020-02-26 21:41:31",51
"2020-02-26 22:41:30",51
"2020-02-26 23:41:32",51
"2020-02-27 00:41:26",51
"2020-02-27 01:41:25",51
"2020-02-27 02:41:22",51
"2020-02-27 03:41:32",51
"2020-02-27 04:41:22",51
"2020-02-27 05:41:27",51
"2020-02-27 06:41:24",51
"2020-02-27 07:41:25",51
"2020-02-27 08:41:29",51
"2020-02-27 09:41:28",51
"2020-02-27 10:41:33",51
"2020-02-27 11:41:28",51
"2020-02-27 12:41:31",51
"2020-02-27 14:06:03",51
"2020-02-27 14:41:39",51
"2020-02-27 15:41:30",50
"2020-02-27 16:41:31",50
"2020-02-27 17:41:25",50
"2020-02-27 18:41:30",50
"2020-02-27 19:41:22",50
"2020-02-27 20:41:28",50
"2020-02-27 21:41:28",50
"2020-02-27 22:41:31",50
"2020-02-27 23:41:25",50
"2020-02-28 00:41:35",50
"2020-02-28 01:41:26",50
"2020-02-28 02:41:26",50
"2020-02-28 03:41:34",50
"2020-02-28 04:41:37",50
"2020-02-28 05:41:33",50
"2020-02-28 06:41:27",50
"2020-02-28 07:41:35",50
"2020-02-28 08:41:37",50
"2020-02-28 09:41:37",50
"2020-02-28 10:41:27",50
"2020-02-28 11:41:30",50
"2020-02-28 12:41:32",50
"2020-02-28 14:06:37",50
"2020-02-28 14:41:29",50
"2020-02-28 15:41:26",50
"2020-02-28 16:41:28",50
"2020-02-28 17:41:28",50
"2020-02-28 18:41:27",50
"2020-02-28 19:41:34",49
"2020-02-28 20:41:25",49
"2020-02-28 21:41:26",49
"2020-02-28 22:41:33",49
"2020-02-28 23:41:26",49
"2020-02-29 00:41:26",49
"2020-02-29 01:41:26",49
"2020-02-29 02:41:28",49
"2020-02-29 03:41:24",49
"2020-02-29 04:41:28",49
"2020-02-29 05:41:37",49
"2020-02-29 06:41:32",49
"2020-02-29 07:41:49",49
"2020-02-29 08:41:55",49
"2020-02-29 09:41:47",49
"2020-02-29 10:41:26",49
"2020-02-29 11:41:25",49
"2020-02-29 12:41:47",49
"2020-02-29 13:41:48",49
"2020-02-29 14:41:26",49
"2020-02-29 15:41:26",49
"2020-02-29 16:41:34",49
"2020-02-29 17:41:34",49
"2020-02-29 18:41:27",49
"2020-02-29 19:41:27",49
"2020-02-29 20:41:25",49
"2020-02-29 21:41:30",49
"2020-02-29 22:41:57",49
"2020-02-29 23:41:46",49
"2020-03-01 00:41:47",49
"2020-03-01 01:41:48",49
"2020-03-01 02:41:29",49
"2020-03-01 03:41:48",49
"2020-03-01 04:41:27",49
"2020-03-01 05:41:33",49
"2020-03-01 06:41:27",49
"2020-03-01 07:41:33",49
"2020-03-01 08:41:26",49
"2020-03-01 09:41:47",49
"2020-03-01 10:41:46",49
"2020-03-01 11:41:31",49
"2020-03-01 12:41:33",49
"2020-03-01 13:41:26",49
"2020-03-01 14:41:25",49
"2020-03-01 15:41:48",49
"2020-03-01 16:41:34",49
"2020-03-01 17:41:47",49
"2020-03-01 18:41:49",49
"2020-03-01 19:41:49",49
"2020-03-01 20:41:49",49
"2020-03-01 21:41:27",49
"2020-03-01 22:41:27",49
"2020-03-01 23:41:48",49
"2020-03-02 00:41:24",49
"2020-03-02 01:41:34",49
"2020-03-02 02:41:47",49
"2020-03-02 03:41:56",49
"2020-03-02 04:41:37",49
"2020-03-02 05:41:49",49
"2020-03-02 07:41:26",49
"2020-03-02 08:41:47",49
"2020-03-02 09:41:47",49
"2020-03-02 10:41:32",49
"2020-03-02 11:41:25",49
"2020-03-02 12:41:32",49
"2020-03-02 13:41:47",49
"2020-03-02 18:43:04",49
"2020-03-03 00:41:31",50
"2020-03-03 01:41:36",50
"2020-03-03 02:41:33",50
"2020-03-03 03:41:37",50
"2020-03-03 04:41:46",50
"2020-03-03 05:43:35",50
"2020-03-03 06:41:47",50
"2020-03-03 07:41:32",50
"2020-03-03 08:41:56",50
"2020-03-03 09:41:59",50
"2020-03-03 10:41:32",50
"2020-03-03 11:42:02",50
"2020-03-03 12:41:30",50
"2020-03-03 13:41:57",50
"2020-03-03 14:41:57",51
"2020-03-03 16:42:03",51
"2020-03-03 17:41:58",51
"2020-03-03 18:41:24",51
"2020-03-03 19:41:24",51
"2020-03-03 20:41:33",51
"2020-03-03 21:41:31",51
"2020-03-03 22:42:05",51
"2020-03-03 23:41:46",51
"2020-03-04 00:41:53",51
"2020-03-04 01:41:47",51
"2020-03-04 02:41:27",51
"2020-03-04 03:41:32",51
"2020-03-04 04:41:58",51
"2020-03-04 05:41:28",51
"2020-03-04 06:41:49",51
"2020-03-04 07:41:30",51
"2020-03-04 08:41:47",51
"2020-03-04 09:41:35",51
"2020-03-04 10:41:25",51
"2020-03-04 11:41:53",51
"2020-03-04 12:41:54",51
"2020-03-04 13:41:25",51
"2020-03-04 14:41:24",51
"2020-03-04 15:41:57",51
"2020-03-04 16:41:25",51
"2020-03-04 17:41:31",51
"2020-03-04 18:41:46",51
"2020-03-04 19:41:49",52
"2020-03-04 20:41:49",52
"2020-03-04 21:41:25",52
"2020-03-04 22:41:46",52
"2020-03-04 23:41:28",52
"2020-03-05 00:41:29",52
"2020-03-05 01:41:33",52
"2020-03-05 02:41:25",52
"2020-03-05 03:41:26",52
"2020-03-05 04:41:32",52
"2020-03-05 05:41:32",52
"2020-03-05 06:41:26",52
"2020-03-05 07:41:26",52
"2020-03-05 08:41:59",52
"2020-03-05 09:41:34",52
"2020-03-05 10:41:25",52
"2020-03-05 11:41:31",52
"2020-03-05 12:41:32",52
"2020-03-05 13:41:35",52
"2020-03-05 14:41:48",52
"2020-03-05 15:41:34",51
"2020-03-05 16:41:48",51
"2020-03-05 17:41:25",51
"2020-03-05 18:41:27",51
"2020-03-05 19:41:26",52
"2020-03-05 20:41:25",52
"2020-03-05 21:41:26",52
"2020-03-05 22:41:48",52
"2020-03-05 23:41:50",52
"2020-03-06 00:41:26",52
"2020-03-06 01:41:27",52
"2020-03-06 02:41:50",52
"2020-03-06 03:41:48",52
"2020-03-06 04:41:50",52
"2020-03-06 05:41:50",52
"2020-03-06 06:41:55",52
"2020-03-06 07:41:49",52
"2020-03-06 08:41:30",52
"2020-03-06 09:41:52",52
"2020-03-06 10:41:29",52
"2020-03-06 11:41:56",52
"2020-03-06 12:41:32",52
"2020-03-06 13:41:25",52
"2020-03-06 14:42:01",52
"2020-03-06 15:41:34",52
"2020-03-06 16:41:34",52
"2020-03-06 17:41:31",52
"2020-03-06 18:41:27",52
"2020-03-06 19:41:33",52
"2020-03-06 20:41:28",52
"2020-03-06 21:41:27",52
"2020-03-06 22:41:27",52
"2020-03-06 23:41:35",52
"2020-03-07 00:41:27",52
"2020-03-07 01:41:34",52
"2020-03-07 02:41:29",52
"2020-03-07 03:41:58",52
"2020-03-07 04:41:57",52
"2020-03-07 05:41:51",52
"2020-03-07 06:41:51",52
"2020-03-07 07:41:39",52
"2020-03-07 08:41:50",52
"2020-03-07 09:41:32",52
"2020-03-07 10:41:35",52
"2020-03-07 11:41:49",52
"2020-03-07 12:41:34",52
"2020-03-07 13:41:28",52
"2020-03-07 14:41:30",52
"2020-03-07 15:41:30",52
"2020-03-07 16:41:27",52
"2020-03-07 17:41:35",52
"2020-03-07 18:41:29",52
"2020-03-07 19:41:30",52
"2020-03-07 20:41:52",52
"2020-03-07 21:41:58",52
"2020-03-07 22:41:52",52
"2020-03-07 23:41:50",52
"2020-03-08 00:41:28",52
"2020-03-08 01:41:36",52
"2020-03-08 02:41:38",52
"2020-03-08 03:41:51",52
"2020-03-08 04:41:50",52
"2020-03-08 05:41:54",52
"2020-03-08 06:41:41",52
"2020-03-08 07:41:52",52
"2020-03-08 08:41:53",52
"2020-03-08 09:41:37",52
"2020-03-08 10:41:54",52
"2020-03-08 11:41:34",52
"2020-03-08 12:41:58",52
"2020-03-08 13:41:59",52
"2020-03-08 14:41:26",52
"2020-03-08 15:41:55",52
"2020-03-08 16:41:27",52
"2020-03-08 17:41:31",52
"2020-03-08 18:42:00",52
"2020-03-08 19:41:43",52
"2020-03-08 20:41:36",52
"2020-03-08 21:41:27",52
"2020-03-08 22:41:49",52
"2020-03-08 23:41:29",52
"2020-03-09 00:41:53",52
"2020-03-09 01:41:27",52
"2020-03-09 02:41:53",52
"2020-03-09 03:41:52",52
"2020-03-09 04:41:53",52
"2020-03-09 05:41:28",52
"2020-03-09 06:41:29",52
"2020-03-09 07:41:29",52
"2020-03-09 08:41:28",52
"2020-03-09 09:41:34",52
"2020-03-09 10:41:49",52
"2020-03-09 11:41:51",52
"2020-03-09 12:41:39",52
"2020-03-09 13:41:30",52
"2020-03-09 14:41:58",52
"2020-03-09 15:41:40",52
"2020-03-09 16:41:33",53
"2020-03-09 17:41:28",52
"2020-03-09 18:41:27",52
"2020-03-09 19:41:28",52
"2020-03-09 20:41:29",52
"2020-03-09 21:41:49",52
"2020-03-09 22:41:49",52
"2020-03-09 23:41:56",52
"2020-03-10 00:41:25",52
"2020-03-10 01:41:49",52
"2020-03-10 02:41:35",52
"2020-03-10 03:41:58",52
"2020-03-10 04:41:34",52
"2020-03-10 06:41:56",52
"2020-03-10 07:41:57",52
"2020-03-10 08:41:30",52
"2020-03-10 09:41:49",52
"2020-03-10 10:41:48",52
"2020-03-10 11:41:50",52
"2020-03-10 12:41:34",52
"2020-03-10 13:41:37",52
"2020-03-10 14:41:59",54
"2020-03-10 15:41:57",54
"2020-03-10 16:41:26",54
"2020-03-10 17:41:51",53
"2020-03-10 18:41:51",53
"2020-03-10 19:41:51",53
"2020-03-10 20:42:16",53
"2020-03-10 21:41:57",53
"2020-03-10 22:41:51",53
"2020-03-10 23:41:33",53
"2020-03-11 00:41:53",53
"2020-03-11 01:41:55",53
"2020-03-11 02:41:58",53
"2020-03-11 03:41:35",53
"2020-03-11 04:41:34",53
"2020-03-11 05:41:58",53
"2020-03-11 06:41:54",53
"2020-03-11 07:41:27",53
"2020-03-11 08:41:36",53
"2020-03-11 09:41:25",53
"2020-03-11 10:41:28",53
"2020-03-11 11:41:51",53
"2020-03-11 12:41:58",53
"2020-03-11 13:41:52",53
"2020-03-11 14:41:34",54
"2020-03-11 15:41:29",54
"2020-03-11 16:41:55",54
"2020-03-11 17:41:34",54
"2020-03-11 18:41:26",53
"2020-03-11 19:41:56",53
"2020-03-11 20:41:57",53
"2020-03-11 21:41:34",53
"2020-03-11 22:41:34",53
"2020-03-11 23:41:38",53
"2020-03-12 00:41:26",53
"2020-03-12 01:41:52",53
"2020-03-12 02:41:33",53
"2020-03-12 03:41:50",53
"2020-03-12 04:41:55",53
"2020-03-12 05:41:34",53
"2020-03-12 06:41:29",53
"2020-03-12 07:41:31",53
"2020-03-12 08:41:55",53
"2020-03-12 09:41:41",53
"2020-03-12 10:41:52",53
"2020-03-12 11:41:50",53
"2020-03-12 12:41:49",53
"2020-03-12 13:41:56",53
"2020-03-12 14:41:28",53
"2020-03-12 15:41:25",54
"2020-03-12 16:41:29",54
"2020-03-12 17:41:26",54
"2020-03-12 18:41:57",54
"2020-03-12 19:41:34",54
"2020-03-12 20:41:29",54
"2020-03-12 21:41:58",54
"2020-03-12 22:41:26",54
"2020-03-12 23:41:59",54
"2020-03-13 00:41:59",54
"2020-03-13 01:41:27",54
"2020-03-13 02:41:50",54
"2020-03-13 03:41:51",54
"2020-03-13 04:41:32",54
"2020-03-13 05:41:35",54
"2020-03-13 06:42:01",54
"2020-03-13 07:42:01",54
"2020-03-13 08:42:04",54
"2020-03-13 09:42:04",54
"2020-03-13 10:41:35",54
"2020-03-13 11:41:48",54
"2020-03-13 13:06:06",54
"2020-03-13 13:41:37",54
"2020-03-13 14:41:35",54
"2020-03-13 15:41:36",54
"2020-03-13 16:41:51",54
"2020-03-13 17:41:48",53
"2020-03-13 18:41:57",53
"2020-03-13 19:41:50",53
"2020-03-13 20:41:30",54
"2020-03-13 21:41:33",54
"2020-03-13 22:41:28",54
"2020-03-13 23:41:48",54
"2020-03-14 00:41:35",54
"2020-03-14 01:41:55",54
"2020-03-14 02:41:52",54
"2020-03-14 03:41:33",54
"2020-03-14 04:41:57",54
"2020-03-14 05:41:53",54
"2020-03-14 06:41:36",54
"2020-03-14 07:41:57",54
"2020-03-14 08:41:51",54
"2020-03-14 09:41:51",54
"2020-03-14 10:41:32",54
"2020-03-14 11:41:29",54
"2020-03-14 12:41:33",54
"2020-03-14 13:41:29",54
"2020-03-14 14:41:49",54
"2020-03-14 15:41:28",54
"2020-03-14 16:41:50",54
"2020-03-14 17:41:35",54
"2020-03-14 18:41:51",54
"2020-03-14 19:41:35",54
"2020-03-14 20:41:53",54
"2020-03-14 21:41:51",54
"2020-03-14 22:41:56",54
"2020-03-14 23:41:48",54
"2020-03-15 00:41:31",54
"2020-03-15 01:41:33",54
"2020-03-15 02:41:56",54
"2020-03-15 03:41:55",54
"2020-03-15 04:41:29",54
"2020-03-15 05:41:57",54
"2020-03-15 06:41:35",54
"2020-03-15 07:42:00",54
"2020-03-15 08:58:52",54
"2020-03-15 09:41:40",54
"2020-03-15 10:41:48",54
"2020-03-15 11:41:57",54
"2020-03-15 12:41:51",54
"2020-03-15 13:41:29",54
"2020-03-15 14:41:39",54
"2020-03-15 15:41:33",54
"2020-03-15 16:41:48",54
"2020-03-15 17:41:34",54
"2020-03-15 18:41:55",54
"2020-03-15 19:41:51",54
"2020-03-15 20:41:36",54
"2020-03-15 21:41:35",54
"2020-03-15 22:41:48",54
"2020-03-15 23:41:47",54
"2020-03-16 00:41:27",54
"2020-03-16 01:41:29",54
"2020-03-16 02:41:27",54
"2020-03-16 03:41:46",54
"2020-03-16 04:41:51",54
"2020-03-16 05:41:58",54
"2020-03-16 06:41:33",54
"2020-03-16 07:41:57",54
"2020-03-16 08:57:29",54
"2020-03-16 09:41:49",54
"2020-03-16 10:41:36",54
"2020-03-16 11:41:49",54
"2020-03-16 13:07:37",54
"2020-03-16 13:41:53",54
"2020-03-16 14:41:35",53
"2020-03-16 15:41:50",53
"2020-03-16 16:41:28",53
"2020-03-16 17:41:34",53
"2020-03-16 18:41:28",54
"2020-03-16 19:41:56",54
"2020-03-16 20:41:27",55
"2020-03-16 21:41:34",55
"2020-03-16 22:41:28",55
"2020-03-16 23:41:51",55
"2020-03-17 00:41:49",55
"2020-03-17 01:41:31",55
"2020-03-17 02:41:50",55
"2020-03-17 20:09:31",56
"2020-03-17 20:17:19",56
"2020-03-17 20:41:35",56
"2020-03-17 21:41:29",56
"2020-03-17 22:41:29",56
"2020-03-17 23:41:30",56
"2020-03-18 00:41:34",56
"2020-03-18 01:41:37",56
"2020-03-18 02:41:36",56
"2020-03-18 03:41:36",56
"2020-03-18 04:41:37",56
"2020-03-18 05:41:33",56
"2020-03-18 06:41:29",56
"2020-03-18 07:41:36",56
"2020-03-18 08:41:28",56
"2020-03-18 09:41:35",56
"2020-03-18 10:41:28",56
"2020-03-18 11:41:27",56
"2020-03-18 13:07:37",56
"2020-03-18 13:41:38",56
"2020-03-18 14:41:31",56
"2020-03-18 15:41:31",56
"2020-03-18 16:41:29",56
"2020-03-18 17:41:35",56
"2020-03-18 18:41:27",56
"2020-03-18 19:41:35",56
"2020-03-18 20:41:31",56
"2020-03-18 21:41:32",56
"2020-03-18 22:41:28",56
"2020-03-18 23:41:33",56
"2020-03-19 00:41:32",56
"2020-03-19 01:41:33",56
"2020-03-19 02:41:27",56
"2020-03-19 03:41:26",56
"2020-03-19 04:41:30",56
"2020-03-19 05:41:55",56
"2020-03-19 06:41:29",56
"2020-03-19 07:41:30",56
"2020-03-19 08:41:29",56
"2020-03-19 09:41:33",56
"2020-03-19 10:41:27",56
"2020-03-19 11:41:29",56
"2020-03-19 12:41:29",56
"2020-03-19 13:41:29",56
"2020-03-19 14:41:30",56
"2020-03-19 15:41:31",56
"2020-03-19 16:41:29",56
"2020-03-19 17:41:30",57
"2020-03-19 18:41:26",57
"2020-03-19 19:41:32",57
"2020-03-19 20:41:38",57
"2020-03-19 21:41:34",57
"2020-03-19 22:41:27",57
"2020-03-19 23:41:41",57
"2020-03-20 00:41:29",57
"2020-03-20 01:41:28",57
"2020-03-20 02:41:43",57
"2020-03-20 03:41:33",57
"2020-03-20 04:41:30",57
"2020-03-20 06:41:39",57
"2020-03-20 07:41:32",57
"2020-03-20 08:41:42",57
"2020-03-20 09:41:35",57
"2020-03-20 10:41:30",57
"2020-03-20 11:41:30",57
"2020-03-20 13:06:35",57
"2020-03-20 13:41:36",57
"2020-03-20 14:41:29",57
"2020-03-20 15:41:28",56
"2020-03-20 16:41:29",56
"2020-03-20 17:41:30",56
"2020-03-20 18:41:27",56
"2020-03-20 19:41:30",57
"2020-03-20 20:41:29",57
"2020-03-20 21:41:27",57
"2020-03-20 22:41:35",57
"2020-03-20 23:41:38",57
"2020-03-21 00:41:33",57
"2020-03-21 01:41:29",57
"2020-03-21 02:41:35",57
"2020-03-21 03:41:37",57
"2020-03-21 04:41:29",57
"2020-03-21 05:41:28",57
"2020-03-21 06:41:29",57
"2020-03-21 07:41:35",57
"2020-03-21 08:41:36",57
"2020-03-21 09:41:30",57
"2020-03-21 10:41:31",57
"2020-03-21 11:41:33",57
"2020-03-21 12:41:26",57
"2020-03-21 13:41:29",57
"2020-03-21 14:41:40",57
"2020-03-21 15:41:34",57
"2020-03-21 16:41:33",57
"2020-03-21 17:41:38",57
"2020-03-21 18:41:30",57
"2020-03-21 19:41:31",57
"2020-03-21 20:41:26",57
"2020-03-21 21:41:30",57
"2020-03-21 22:41:29",57
"2020-03-21 23:41:31",57
"2020-03-22 00:41:26",57
"2020-03-22 01:41:34",57
"2020-03-22 02:41:28",57
"2020-03-22 03:41:42",57
"2020-03-22 04:41:31",57
"2020-03-22 05:41:32",57
"2020-03-22 06:41:36",57
"2020-03-22 07:41:38",57
"2020-03-22 09:13:16",57
"2020-03-22 09:41:30",57
"2020-03-22 10:41:35",57
"2020-03-22 11:41:28",57
"2020-03-22 12:41:35",57
"2020-03-22 21:51:30",57
"2020-03-22 22:41:35",57
"2020-03-22 23:41:30",57
"2020-03-23 00:41:46",57
"2020-03-23 01:41:42",57
"2020-03-23 02:41:28",57
"2020-03-23 03:41:31",57
"2020-03-23 04:41:31",57
"2020-03-23 05:41:33",57
"2020-03-23 06:41:31",57
"2020-03-23 07:41:29",57
"2020-03-23 08:41:32",57
"2020-03-23 09:41:37",57
"2020-03-23 10:41:29",57
"2020-03-23 11:41:34",57
"2020-03-23 13:06:04",57
"2020-03-23 13:41:42",57
"2020-03-23 14:41:35",57
"2020-03-23 15:41:34",58
"2020-03-23 16:41:36",59
"2020-03-23 17:41:30",60
"2020-03-23 18:41:28",60
"2020-03-23 19:41:34",60
"2020-03-23 20:41:35",61
"2020-03-23 21:41:30",61
"2020-03-23 22:41:30",61
"2020-03-23 23:41:33",61
"2020-03-24 00:41:27",61
"2020-03-24 01:41:30",61
"2020-03-24 02:41:29",61
"2020-03-24 03:41:28",61
"2020-03-24 04:41:36",61
"2020-03-24 05:41:49",61
"2020-03-24 06:41:35",61
"2020-03-24 07:41:38",61
"2020-03-24 09:07:36",61
"2020-03-24 09:41:28",61
"2020-03-24 10:41:30",61
"2020-03-24 11:41:31",61
"2020-03-24 12:41:25",61
"2020-03-24 13:41:41",61
"2020-03-24 14:41:47",60
"2020-03-24 15:41:40",59
"2020-03-24 16:41:44",59
"2020-03-24 17:41:36",60
"2020-03-24 18:41:35",60
"2020-03-24 19:41:30",60
"2020-03-24 20:41:27",60
"2020-03-24 21:41:26",60
"2020-03-24 22:41:35",60
"2020-03-24 23:41:36",60
"2020-03-25 00:41:27",60
"2020-03-25 01:41:29",60
"2020-03-25 02:41:29",60
"2020-03-25 03:41:27",60
"2020-03-25 04:41:25",60
"2020-03-25 06:41:36",60
"2020-03-25 07:41:28",60
"2020-03-25 09:41:30",60
"2020-03-25 10:41:28",60
"2020-03-25 11:41:34",60
"2020-03-25 12:41:35",60
"2020-03-25 13:41:37",60
"2020-03-25 14:41:37",61
"2020-03-25 15:41:40",62
"2020-03-25 16:41:36",62
"2020-03-25 17:41:29",62
"2020-03-25 18:41:27",64
"2020-03-25 19:41:27",64
"2020-03-25 20:41:31",64
"2020-03-25 21:41:26",64
"2020-03-25 22:41:27",64
"2020-03-25 23:41:28",64
"2020-03-26 02:04:24",64
"2020-03-26 02:41:32",64
"2020-03-26 03:41:35",64
"2020-03-26 04:41:41",64
"2020-03-26 05:41:31",64
"2020-03-26 06:41:30",64
"2020-03-26 07:41:32",64
"2020-03-26 08:41:28",64
"2020-03-26 09:41:35",64
"2020-03-26 10:41:27",64
"2020-03-26 11:41:29",64
"2020-03-26 12:41:29",64
"2020-03-26 13:41:28",64
"2020-03-26 14:41:31",65
"2020-03-26 15:41:31",64
"2020-03-26 16:41:28",61
"2020-03-26 17:41:33",61
"2020-03-26 18:41:28",61
"2020-03-26 19:41:27",61
"2020-03-26 20:41:29",62
"2020-03-26 21:41:32",62
"2020-03-26 22:41:26",62
"2020-03-26 23:41:35",62
"2020-03-27 00:41:31",62
"2020-03-27 01:41:33",62
"2020-03-27 02:41:35",62
"2020-03-27 03:41:30",62
"2020-03-27 04:41:32",62
"2020-03-27 05:41:29",62
"2020-03-27 06:41:33",62
"2020-03-27 07:41:36",62
"2020-03-27 08:42:00",62
"2020-03-27 09:41:42",62
"2020-03-27 10:41:31",62
"2020-03-27 11:41:28",62
"2020-03-27 12:41:27",62
