timestamp,users_holding
"2020-04-29 23:41:36",77
"2020-04-30 00:41:36",77
"2020-04-30 01:41:35",77
"2020-04-30 02:41:43",77
"2020-04-30 03:41:39",77
"2020-04-30 04:41:35",77
"2020-04-30 05:41:32",77
"2020-04-30 06:41:30",77
"2020-04-30 07:41:29",77
"2020-04-30 08:41:30",77
"2020-04-30 09:41:30",77
"2020-04-30 10:41:27",77
"2020-04-30 11:41:29",77
"2020-04-30 12:41:28",77
"2020-04-30 13:41:30",77
"2020-04-30 14:41:35",77
"2020-04-30 15:41:27",79
"2020-04-30 16:41:28",79
"2020-04-30 17:41:59",79
"2020-04-30 18:41:33",79
"2020-04-30 20:41:30",82
"2020-04-30 21:41:30",82
"2020-04-30 22:41:30",82
"2020-04-30 23:41:29",82
"2020-05-01 00:41:36",82
"2020-05-01 01:41:35",82
"2020-05-01 02:41:29",82
"2020-05-01 03:41:28",82
"2020-05-01 04:41:31",82
"2020-05-01 05:41:32",82
"2020-05-01 06:41:29",82
"2020-05-01 07:41:31",82
"2020-05-01 08:41:29",82
"2020-05-01 09:41:28",82
"2020-05-01 10:41:27",82
"2020-05-01 11:41:28",82
"2020-05-01 13:07:10",83
"2020-05-01 13:41:40",83
"2020-05-01 14:41:30",85
"2020-05-01 15:41:31",85
"2020-05-01 16:41:34",86
"2020-05-01 17:41:35",86
"2020-05-01 18:41:31",86
"2020-05-01 19:41:32",86
"2020-05-01 20:41:29",85
"2020-05-01 21:41:39",85
"2020-05-01 22:41:31",85
"2020-05-01 23:41:31",85
"2020-05-02 00:41:32",85
"2020-05-02 01:41:38",85
"2020-05-02 02:41:37",85
"2020-05-02 03:41:32",85
"2020-05-02 04:41:31",85
"2020-05-02 05:41:36",85
"2020-05-02 06:41:32",85
"2020-05-02 07:41:37",85
"2020-05-02 08:41:32",85
"2020-05-02 09:41:32",85
"2020-05-02 10:41:29",85
"2020-05-02 11:41:31",85
"2020-05-02 12:41:30",85
"2020-05-02 13:41:32",85
"2020-05-02 14:41:34",85
"2020-05-02 15:41:32",85
"2020-05-02 16:41:34",85
"2020-05-02 17:41:32",85
"2020-05-02 18:41:36",85
"2020-05-02 19:41:31",85
"2020-05-02 20:41:30",85
"2020-05-02 21:41:31",85
"2020-05-02 22:41:30",85
"2020-05-02 23:41:37",85
"2020-05-03 00:41:32",85
"2020-05-03 01:41:39",85
"2020-05-03 02:41:36",85
"2020-05-03 03:41:35",85
"2020-05-03 04:41:37",85
"2020-05-03 05:41:33",85
"2020-05-03 06:41:31",85
"2020-05-03 07:41:34",85
"2020-05-03 08:41:34",85
"2020-05-03 09:41:39",85
"2020-05-03 10:41:33",85
"2020-05-03 11:41:31",85
"2020-05-03 12:41:31",85
"2020-05-03 13:41:32",85
"2020-05-03 14:41:34",85
"2020-05-03 15:41:33",85
"2020-05-03 16:41:37",85
"2020-05-03 17:41:38",85
"2020-05-03 18:41:31",85
"2020-05-03 19:41:44",85
"2020-05-03 20:41:38",85
"2020-05-03 21:41:35",85
"2020-05-03 22:41:38",85
"2020-05-03 23:41:38",85
"2020-05-04 00:41:37",85
"2020-05-04 01:41:38",85
"2020-05-04 02:41:36",85
"2020-05-04 03:41:37",85
"2020-05-04 04:41:31",85
"2020-05-04 05:41:33",85
"2020-05-04 06:41:33",85
"2020-05-04 09:28:16",85
"2020-05-04 10:47:12",85
"2020-05-04 10:55:02",85
"2020-05-04 11:02:36",85
"2020-05-04 11:41:37",85
"2020-05-04 13:06:12",85
"2020-05-04 13:41:33",85
"2020-05-04 14:41:34",85
"2020-05-04 15:41:32",87
"2020-05-04 16:41:33",88
"2020-05-04 17:41:32",88
"2020-05-04 18:41:30",88
"2020-05-04 19:41:37",88
"2020-05-04 20:41:38",88
"2020-05-04 21:41:38",88
"2020-05-04 22:41:32",88
"2020-05-04 23:41:32",88
"2020-05-05 00:41:31",88
"2020-05-05 01:41:37",88
"2020-05-05 02:41:31",88
"2020-05-05 03:41:35",88
"2020-05-05 04:41:32",88
"2020-05-05 05:41:32",88
"2020-05-05 06:41:34",88
"2020-05-05 07:41:34",88
"2020-05-05 08:41:41",88
"2020-05-05 09:41:30",88
"2020-05-05 10:41:30",88
"2020-05-05 11:41:38",88
"2020-05-05 12:41:33",88
"2020-05-05 13:41:33",88
"2020-05-05 14:41:31",88
"2020-05-05 15:41:31",90
"2020-05-05 16:41:33",91
"2020-05-05 17:41:32",91
"2020-05-05 18:41:31",92
"2020-05-05 19:41:38",92
"2020-05-05 20:41:34",90
"2020-05-05 21:41:29",90
"2020-05-05 22:41:30",90
"2020-05-05 23:41:38",90
"2020-05-06 00:41:34",90
"2020-05-06 01:41:33",90
"2020-05-06 02:41:31",90
"2020-05-06 03:41:29",90
"2020-05-06 04:41:33",90
"2020-05-06 05:41:34",90
"2020-05-06 06:41:30",90
"2020-05-06 17:41:45",91
"2020-05-06 18:41:41",91
"2020-05-06 19:41:32",91
"2020-05-06 20:41:36",91
"2020-05-06 21:41:40",91
"2020-05-06 22:41:38",91
"2020-05-06 23:41:39",91
"2020-05-07 00:41:39",91
"2020-05-07 01:41:33",91
"2020-05-07 02:41:29",91
"2020-05-07 03:41:32",91
"2020-05-07 04:41:34",91
"2020-05-07 05:41:31",91
"2020-05-07 06:41:33",91
"2020-05-07 08:41:34",91
"2020-05-07 09:41:32",91
"2020-05-07 10:41:36",91
"2020-05-07 11:41:34",91
"2020-05-07 12:41:34",91
"2020-05-07 13:41:35",91
"2020-05-07 14:41:38",90
"2020-05-07 15:41:32",89
"2020-05-07 16:41:33",89
"2020-05-07 17:41:31",89
"2020-05-07 18:41:30",89
"2020-05-07 19:41:40",88
"2020-05-07 20:41:30",87
"2020-05-07 21:41:30",87
"2020-05-07 22:41:30",87
"2020-05-07 23:41:33",87
"2020-05-08 00:41:33",87
"2020-05-08 01:41:29",87
"2020-05-08 02:41:30",87
"2020-05-08 03:41:33",87
"2020-05-08 04:41:30",87
"2020-05-08 05:41:31",87
"2020-05-08 06:41:30",87
"2020-05-08 07:41:33",87
"2020-05-08 08:41:34",87
"2020-05-08 09:41:34",87
"2020-05-08 10:41:32",87
"2020-05-08 11:41:33",87
"2020-05-08 13:06:10",87
"2020-05-08 13:41:34",87
"2020-05-08 14:41:32",87
"2020-05-08 15:41:32",88
"2020-05-08 16:41:38",88
"2020-05-08 17:41:33",87
"2020-05-08 18:41:34",88
"2020-05-08 19:41:31",88
"2020-05-08 20:41:33",89
"2020-05-08 21:41:32",89
"2020-05-08 22:41:33",89
"2020-05-08 23:41:33",89
"2020-05-09 00:41:31",89
"2020-05-09 01:41:39",89
"2020-05-09 02:41:32",89
"2020-05-09 03:41:39",89
"2020-05-09 04:41:32",89
"2020-05-09 05:41:34",89
"2020-05-09 06:41:35",89
"2020-05-09 07:41:30",89
"2020-05-09 08:41:34",89
"2020-05-09 09:41:31",89
"2020-05-09 10:41:31",89
"2020-05-09 11:41:29",89
"2020-05-09 12:41:31",89
"2020-05-09 13:41:31",89
"2020-05-09 14:41:31",89
"2020-05-09 15:41:32",89
"2020-05-09 16:41:29",89
"2020-05-09 17:41:32",89
"2020-05-09 18:41:32",89
"2020-05-09 19:41:31",89
"2020-05-09 20:41:31",89
"2020-05-09 21:41:32",89
"2020-05-09 22:41:32",89
"2020-05-09 23:41:32",89
"2020-05-10 00:41:37",89
"2020-05-10 01:41:32",89
"2020-05-10 02:41:39",89
"2020-05-10 03:41:34",89
"2020-05-10 04:41:34",89
"2020-05-10 05:41:35",89
"2020-05-10 06:41:33",89
"2020-05-10 07:41:34",89
"2020-05-10 08:41:33",89
"2020-05-10 09:41:35",89
"2020-05-10 10:41:32",89
"2020-05-10 11:41:34",89
"2020-05-10 12:41:32",89
"2020-05-10 13:41:33",89
"2020-05-10 14:41:30",89
"2020-05-10 15:41:33",89
"2020-05-10 16:41:35",89
"2020-05-10 17:41:32",89
"2020-05-10 18:41:33",89
"2020-05-10 19:41:32",89
"2020-05-10 20:41:34",89
"2020-05-10 21:41:32",89
"2020-05-10 22:41:31",89
"2020-05-10 23:41:33",89
"2020-05-11 00:41:34",89
"2020-05-11 01:41:30",89
"2020-05-11 02:41:32",89
"2020-05-11 03:41:39",89
"2020-05-11 04:41:32",89
"2020-05-11 05:41:34",89
"2020-05-11 06:41:32",89
"2020-05-11 07:41:33",89
"2020-05-11 08:41:36",89
"2020-05-11 09:43:34",89
"2020-05-11 10:41:32",89
"2020-05-11 11:41:30",89
"2020-05-11 13:05:11",89
"2020-05-11 13:41:37",89
"2020-05-11 14:41:36",93
"2020-05-11 15:41:39",94
"2020-05-11 16:41:34",94
"2020-05-11 17:41:35",94
"2020-05-11 18:41:34",94
"2020-05-11 19:41:32",94
"2020-05-11 20:41:32",94
"2020-05-11 21:41:33",94
"2020-05-11 22:41:30",94
"2020-05-11 23:41:35",94
"2020-05-12 00:41:34",94
"2020-05-12 01:41:33",94
"2020-05-12 02:41:32",94
"2020-05-12 03:41:30",94
"2020-05-12 04:41:32",94
"2020-05-12 05:41:33",94
"2020-05-12 06:41:36",94
"2020-05-12 07:41:32",94
"2020-05-12 08:41:34",94
"2020-05-12 09:41:33",94
"2020-05-12 10:41:34",94
"2020-05-12 11:41:31",94
"2020-05-12 13:11:11",94
"2020-05-12 17:41:30",94
"2020-05-12 18:41:31",94
"2020-05-12 19:41:37",94
"2020-05-12 20:41:38",94
"2020-05-12 21:41:39",94
"2020-05-12 22:41:30",94
"2020-05-12 23:41:30",94
"2020-05-13 00:41:37",94
"2020-05-13 01:41:32",94
"2020-05-13 02:41:37",94
"2020-05-13 03:41:39",94
"2020-05-13 06:41:32",94
"2020-05-13 07:41:38",94
"2020-05-13 08:41:36",94
"2020-05-13 09:41:30",94
"2020-05-13 10:41:32",94
"2020-05-13 11:41:31",94
"2020-05-13 12:41:31",94
"2020-05-13 13:41:30",94
"2020-05-13 14:41:31",94
"2020-05-13 15:41:32",95
"2020-05-13 16:41:40",95
"2020-05-13 17:41:32",94
"2020-05-13 18:41:36",92
"2020-05-13 19:41:33",92
"2020-05-13 20:41:32",92
"2020-05-13 21:41:30",92
"2020-05-13 22:41:33",92
"2020-05-13 23:41:33",92
"2020-05-14 00:41:31",92
"2020-05-14 01:41:34",92
"2020-05-14 02:41:32",92
"2020-05-14 03:41:33",92
"2020-05-14 04:41:32",92
"2020-05-14 05:41:35",92
"2020-05-14 06:41:34",92
"2020-05-14 07:41:33",92
"2020-05-14 08:41:35",92
"2020-05-14 09:41:31",92
"2020-05-14 10:41:33",92
"2020-05-14 11:41:33",92
"2020-05-14 12:41:34",92
"2020-05-14 13:41:35",92
"2020-05-14 14:41:34",92
"2020-05-14 15:41:32",93
"2020-05-14 16:41:31",93
"2020-05-14 17:41:31",93
"2020-05-14 18:41:36",93
"2020-05-14 19:41:37",94
"2020-05-14 20:41:31",94
"2020-05-14 21:41:33",94
"2020-05-14 22:41:38",94
"2020-05-14 23:41:34",94
"2020-05-15 00:41:38",94
"2020-05-15 01:41:57",94
"2020-05-15 02:41:38",94
"2020-05-15 03:41:38",94
"2020-05-15 04:41:38",94
"2020-05-15 05:41:33",94
"2020-05-15 06:41:37",94
"2020-05-15 07:41:32",94
"2020-05-15 08:41:33",94
"2020-05-15 09:41:39",94
"2020-05-15 10:41:30",94
"2020-05-15 11:41:32",94
"2020-05-15 12:41:33",94
"2020-05-15 13:41:33",94
"2020-05-15 14:41:31",94
"2020-05-15 15:41:32",94
"2020-05-15 16:41:31",95
"2020-05-15 17:41:37",95
"2020-05-15 18:41:31",95
"2020-05-15 19:41:34",95
"2020-05-15 20:41:33",94
"2020-05-15 21:41:33",94
"2020-05-15 22:41:31",94
"2020-05-15 23:41:30",94
"2020-05-16 00:41:36",94
"2020-05-16 01:41:43",94
"2020-05-16 02:41:40",94
"2020-05-16 03:41:35",94
"2020-05-16 04:41:33",94
"2020-05-16 05:41:33",94
"2020-05-16 06:41:38",94
"2020-05-16 07:41:38",94
"2020-05-16 08:41:32",94
"2020-05-16 09:41:34",94
"2020-05-16 10:41:31",94
"2020-05-16 11:41:30",94
"2020-05-16 12:41:33",94
"2020-05-16 13:41:32",94
"2020-05-16 14:41:31",94
"2020-05-16 15:41:35",94
"2020-05-16 16:41:34",94
"2020-05-16 17:41:31",94
"2020-05-16 18:41:32",94
"2020-05-16 19:41:31",94
"2020-05-16 20:41:33",94
"2020-05-16 21:41:32",94
"2020-05-16 22:41:34",94
"2020-05-16 23:41:32",94
"2020-05-17 00:41:32",94
"2020-05-17 01:41:33",94
"2020-05-18 08:07:28",94
"2020-05-18 08:08:59",94
"2020-05-18 08:14:38",94
"2020-05-18 08:14:40",94
"2020-05-18 08:14:49",94
"2020-05-18 08:14:56",94
"2020-05-18 08:15:02",94
"2020-05-18 08:15:13",94
"2020-05-18 08:16:03",94
"2020-05-18 08:20:20",94
"2020-05-18 08:23:00",94
"2020-05-18 08:23:08",94
"2020-05-18 08:23:10",94
"2020-05-18 08:25:09",94
"2020-05-18 08:25:17",94
"2020-05-18 08:26:09",94
"2020-05-18 08:26:41",94
"2020-05-18 08:28:07",94
"2020-05-18 08:33:04",94
"2020-05-18 08:33:35",94
"2020-05-18 08:36:27",94
"2020-05-18 08:45:45",94
"2020-05-18 08:47:03",94
"2020-05-18 08:47:29",94
"2020-05-18 08:47:39",94
"2020-05-18 08:47:49",94
"2020-05-18 08:50:03",94
"2020-05-18 09:27:33",94
"2020-05-18 09:28:23",94
"2020-05-18 09:28:56",94
"2020-05-18 11:42:52",94
"2020-05-18 11:50:29",94
"2020-05-18 11:58:05",94
"2020-05-18 12:05:43",94
"2020-05-18 13:05:40",94
"2020-05-18 13:41:36",94
"2020-05-18 14:41:32",93
"2020-05-18 15:41:42",94
"2020-05-18 16:41:44",93
"2020-05-18 17:41:32",93
"2020-05-18 18:41:37",93
"2020-05-18 19:41:35",93
"2020-05-18 20:41:34",92
"2020-05-18 21:41:40",92
"2020-05-18 22:41:39",92
"2020-05-18 23:41:41",92
"2020-05-19 00:42:19",92
"2020-05-19 01:41:31",92
"2020-05-19 02:41:34",92
"2020-05-19 03:41:34",92
"2020-05-19 04:41:37",92
"2020-05-19 05:41:35",92
"2020-05-19 06:41:34",92
"2020-05-19 07:41:34",92
"2020-05-19 08:41:37",92
"2020-05-19 09:41:44",92
"2020-05-19 10:41:34",92
"2020-05-19 11:41:39",92
"2020-05-19 13:06:14",92
"2020-05-19 13:41:36",92
"2020-05-19 14:41:34",92
"2020-05-19 15:41:34",92
"2020-05-19 16:41:38",92
"2020-05-19 17:41:33",92
"2020-05-19 18:41:36",92
"2020-05-19 19:41:35",92
"2020-05-19 20:41:37",93
"2020-05-19 21:41:36",93
"2020-05-19 22:41:41",93
"2020-05-19 23:41:34",93
"2020-05-20 00:41:43",93
"2020-05-20 01:41:47",93
"2020-05-20 02:41:38",93
"2020-05-20 03:41:40",93
"2020-05-20 04:41:36",93
"2020-05-20 05:41:35",93
"2020-05-20 06:41:33",93
"2020-05-20 07:41:37",93
"2020-05-20 08:41:34",93
"2020-05-20 09:41:38",93
"2020-05-20 10:41:33",93
"2020-05-20 11:41:34",93
"2020-05-20 12:41:33",93
"2020-05-20 13:41:35",93
"2020-05-20 14:41:36",96
"2020-05-20 15:41:33",95
"2020-05-20 16:41:34",94
"2020-05-20 17:41:40",94
"2020-05-20 18:41:35",96
"2020-05-20 19:41:34",96
"2020-05-20 20:41:32",95
"2020-05-20 21:41:35",95
"2020-05-20 22:41:32",95
"2020-05-20 23:41:34",95
"2020-05-21 00:41:40",95
"2020-05-21 01:41:33",95
"2020-05-21 02:41:35",95
"2020-05-21 03:41:36",95
"2020-05-21 04:41:33",95
"2020-05-21 05:41:33",95
"2020-05-21 06:41:36",95
"2020-05-21 07:41:33",95
"2020-05-21 08:41:35",95
"2020-05-21 09:41:34",95
"2020-05-21 10:41:35",95
"2020-05-21 11:41:37",95
"2020-05-21 12:41:34",95
"2020-05-21 13:41:36",95
"2020-05-21 14:41:32",94
"2020-05-21 15:41:33",95
"2020-05-21 16:41:39",95
"2020-05-21 17:41:36",96
"2020-05-21 18:41:34",97
"2020-05-21 19:41:33",96
"2020-05-21 20:41:34",96
"2020-05-21 21:41:36",96
"2020-05-21 22:41:36",96
"2020-05-21 23:41:40",96
"2020-05-22 00:42:05",96
"2020-05-22 01:41:35",96
"2020-05-22 02:41:39",96
"2020-05-22 03:41:41",96
"2020-05-22 04:41:37",96
"2020-05-22 05:41:38",96
"2020-05-22 06:41:33",96
"2020-05-22 07:41:35",96
"2020-05-22 08:41:37",96
"2020-05-22 09:41:35",96
"2020-05-22 10:41:33",96
"2020-05-22 11:41:34",96
"2020-05-22 12:41:35",96
"2020-05-22 13:41:37",96
"2020-05-22 14:41:34",96
"2020-05-22 15:41:34",97
"2020-05-22 16:41:34",97
"2020-05-22 17:41:34",97
"2020-05-22 18:41:40",97
"2020-05-22 19:41:34",97
"2020-05-22 20:41:32",97
"2020-05-22 21:41:34",97
"2020-05-22 22:41:34",97
"2020-05-22 23:41:34",97
"2020-05-23 00:41:34",97
"2020-05-23 01:41:34",97
"2020-05-23 02:41:38",97
"2020-05-23 03:41:36",97
"2020-05-23 04:41:40",97
"2020-05-23 05:41:33",97
"2020-05-23 06:41:37",97
"2020-05-23 07:41:37",97
"2020-05-23 08:41:37",97
"2020-05-23 09:41:34",97
"2020-05-23 10:41:34",97
"2020-05-23 11:41:38",97
"2020-05-23 12:41:36",97
"2020-05-23 13:41:36",97
"2020-05-23 14:41:35",97
"2020-05-23 15:41:34",97
"2020-05-23 16:41:37",97
"2020-05-23 17:41:35",97
"2020-05-23 18:41:39",97
"2020-05-23 19:41:35",97
"2020-05-23 20:41:34",97
"2020-05-23 21:41:33",97
"2020-05-23 22:41:35",97
"2020-05-23 23:41:36",97
"2020-05-24 00:41:43",97
"2020-05-24 01:41:34",97
"2020-05-24 02:41:34",97
"2020-05-24 03:41:35",97
"2020-05-24 04:41:34",97
"2020-05-24 05:41:34",97
"2020-05-24 06:41:35",97
"2020-05-24 07:41:34",97
"2020-05-24 08:41:38",97
"2020-05-24 09:41:33",97
"2020-05-24 10:41:36",97
"2020-05-24 11:41:35",97
"2020-05-24 12:41:34",97
"2020-05-24 13:41:36",97
"2020-05-24 14:41:37",97
"2020-05-24 15:41:33",97
"2020-05-24 16:41:37",97
"2020-05-24 17:41:36",97
"2020-05-24 18:41:36",97
"2020-05-24 19:41:36",97
"2020-05-24 20:41:36",97
"2020-05-24 21:41:37",97
"2020-05-24 22:41:36",97
"2020-05-24 23:41:33",97
"2020-05-25 00:41:34",97
"2020-05-25 01:41:38",97
"2020-05-25 02:41:35",97
"2020-05-25 03:41:45",97
"2020-05-25 04:41:34",97
"2020-05-25 05:42:20",97
"2020-05-25 06:41:52",97
"2020-05-25 07:41:36",97
"2020-05-25 08:41:40",97
"2020-05-25 09:41:34",97
"2020-05-25 10:41:33",97
"2020-05-25 11:41:41",97
"2020-05-25 12:41:35",97
"2020-05-25 13:41:32",97
"2020-05-25 14:41:37",97
"2020-05-25 15:41:34",97
"2020-05-25 16:41:32",97
"2020-05-25 17:41:35",97
"2020-05-25 18:41:35",97
"2020-05-25 19:41:35",97
"2020-05-25 20:41:37",97
"2020-05-25 21:41:32",97
"2020-05-25 22:41:33",97
"2020-05-25 23:41:33",97
"2020-05-26 00:41:35",97
"2020-05-26 01:41:35",97
"2020-05-26 02:41:32",97
"2020-05-26 03:41:37",97
"2020-05-26 04:41:38",97
"2020-05-26 05:41:34",97
"2020-05-26 06:41:37",97
"2020-05-26 07:41:38",97
"2020-05-26 08:41:38",97
"2020-05-26 09:41:35",97
"2020-05-26 10:41:34",97
"2020-05-26 11:41:38",97
"2020-05-26 12:41:34",97
"2020-05-26 13:41:37",97
"2020-05-26 14:41:36",96
"2020-05-26 15:41:34",96
"2020-05-26 16:41:35",99
"2020-05-26 17:41:35",99
"2020-05-26 18:41:34",98
"2020-05-26 19:41:36",98
"2020-05-26 20:41:34",98
"2020-05-26 21:41:39",98
"2020-05-26 22:41:33",98
"2020-05-26 23:41:34",98
"2020-05-27 00:41:44",98
"2020-05-27 01:41:34",98
"2020-05-27 02:41:35",98
"2020-05-27 03:41:34",98
"2020-05-27 04:41:35",98
"2020-05-27 05:41:34",98
"2020-05-27 06:41:36",98
"2020-05-27 07:41:35",98
"2020-05-27 08:41:34",98
"2020-05-27 09:41:33",98
"2020-05-27 10:41:33",98
"2020-05-27 11:41:32",98
"2020-05-27 13:06:42",98
"2020-05-27 13:41:39",98
"2020-05-27 14:41:36",98
"2020-05-27 15:41:33",98
"2020-05-27 16:41:34",99
"2020-05-27 17:41:33",99
"2020-05-27 18:41:33",99
"2020-05-27 19:41:36",99
"2020-05-27 20:41:35",98
"2020-05-27 21:41:37",98
"2020-05-27 22:41:34",98
"2020-05-27 23:41:33",98
"2020-05-28 00:41:34",98
"2020-05-28 01:41:37",98
"2020-05-28 02:41:33",98
"2020-05-28 03:41:33",98
"2020-05-28 04:41:34",98
"2020-05-28 05:41:33",98
"2020-05-28 06:41:34",98
"2020-05-28 07:41:38",98
"2020-05-28 08:41:35",98
"2020-05-28 09:41:33",98
"2020-05-28 10:41:36",98
"2020-05-28 11:41:37",98
"2020-05-28 13:07:15",98
"2020-05-28 13:41:36",98
"2020-05-28 14:41:36",100
"2020-05-28 15:41:36",100
"2020-05-28 16:41:37",100
"2020-05-28 17:41:36",101
"2020-05-28 18:41:35",102
"2020-05-28 19:41:34",102
"2020-05-28 20:41:39",101
"2020-05-28 21:41:42",101
"2020-05-28 22:41:37",101
"2020-05-28 23:41:38",101
"2020-05-29 00:41:38",101
"2020-05-29 01:41:36",101
"2020-05-29 02:41:41",101
"2020-05-29 03:41:35",101
"2020-05-29 04:41:36",101
"2020-05-29 05:41:41",101
"2020-05-29 06:41:42",101
"2020-05-29 07:41:41",101
"2020-05-29 08:41:41",101
"2020-05-29 09:49:38",101
"2020-05-29 10:41:40",101
"2020-05-29 11:41:37",101
"2020-05-29 12:41:38",101
"2020-05-29 13:41:38",101
"2020-05-29 14:41:41",102
"2020-05-29 15:41:36",101
"2020-05-29 16:41:33",101
"2020-05-29 17:41:37",101
"2020-05-29 18:41:36",101
"2020-05-29 19:41:37",101
"2020-05-29 20:41:40",101
"2020-05-29 21:41:37",101
"2020-05-29 22:41:36",101
"2020-05-29 23:41:42",101
"2020-05-30 00:41:35",101
"2020-05-30 01:41:34",101
"2020-05-30 02:41:36",101
"2020-05-30 03:41:36",101
"2020-05-30 04:41:35",101
"2020-05-30 05:41:38",101
"2020-05-30 06:41:40",101
"2020-05-30 07:41:44",101
"2020-05-30 08:41:38",101
"2020-05-30 09:41:35",101
"2020-05-30 10:41:39",101
"2020-05-30 11:41:37",101
"2020-05-30 12:41:36",101
"2020-05-30 13:41:36",101
"2020-05-30 14:41:35",101
"2020-05-30 15:41:36",101
"2020-05-30 16:41:44",101
"2020-05-30 17:41:36",101
"2020-05-30 18:41:36",101
"2020-05-30 19:41:39",101
"2020-05-30 20:41:37",101
"2020-05-30 21:41:38",101
"2020-05-30 22:41:37",101
"2020-05-30 23:41:38",101
"2020-05-31 00:41:38",101
"2020-05-31 01:41:39",101
"2020-05-31 02:41:37",101
"2020-05-31 03:41:38",101
"2020-05-31 04:41:38",101
"2020-05-31 05:41:39",101
"2020-05-31 06:41:40",101
"2020-05-31 07:41:38",101
"2020-05-31 09:27:39",101
"2020-05-31 09:41:38",101
"2020-05-31 10:41:37",101
"2020-05-31 13:08:03",101
"2020-05-31 13:16:46",101
"2020-06-01 04:45:13",101
"2020-06-01 04:49:38",101
"2020-06-01 04:49:48",101
"2020-06-01 04:54:37",101
"2020-06-01 04:55:26",101
"2020-06-01 04:56:32",101
"2020-06-01 04:56:37",101
"2020-06-01 04:56:48",101
"2020-06-01 04:56:56",101
"2020-06-01 04:58:36",101
"2020-06-01 05:03:28",101
"2020-06-01 05:03:42",101
"2020-06-01 05:05:41",101
"2020-06-01 05:06:16",101
"2020-06-01 05:07:14",101
"2020-06-01 06:36:21",101
"2020-06-01 06:43:57",101
"2020-06-01 06:51:33",101
"2020-06-01 07:41:37",101
"2020-06-01 08:41:39",101
"2020-06-01 09:41:36",101
"2020-06-01 10:41:35",101
"2020-06-01 11:41:38",101
"2020-06-01 13:05:16",101
"2020-06-01 13:41:47",101
"2020-06-01 14:41:41",102
"2020-06-01 15:41:38",103
"2020-06-01 16:41:45",103
"2020-06-01 17:41:45",101
"2020-06-01 18:41:45",101
"2020-06-01 19:41:40",101
"2020-06-01 20:41:39",102
"2020-06-01 21:41:39",102
"2020-06-01 22:41:36",102
"2020-06-01 23:41:38",102
"2020-06-02 00:41:40",102
"2020-06-02 01:41:37",102
"2020-06-02 02:41:37",102
"2020-06-02 03:41:38",102
"2020-06-02 04:41:37",102
"2020-06-02 05:41:37",102
"2020-06-02 06:41:37",102
"2020-06-02 07:41:40",102
"2020-06-02 08:41:39",102
"2020-06-02 09:41:37",102
"2020-06-02 10:41:40",102
"2020-06-02 11:41:38",102
"2020-06-02 12:41:46",102
"2020-06-02 13:41:41",102
"2020-06-02 14:41:46",102
"2020-06-02 15:41:46",102
"2020-06-02 16:41:37",102
"2020-06-02 17:41:45",101
"2020-06-02 18:41:38",101
