timestamp,users_holding
"2018-07-11 07:40:09",397
"2018-07-11 08:40:10",397
"2018-07-11 09:40:09",397
"2018-07-11 10:40:09",397
"2018-07-11 11:40:09",397
"2018-07-11 12:40:09",397
"2018-07-11 13:40:10",397
"2018-07-11 14:40:09",398
"2018-07-11 15:40:09",398
"2018-07-11 16:40:09",399
"2018-07-11 17:40:08",398
"2018-07-11 18:40:09",398
"2018-07-11 19:40:09",397
"2018-07-11 20:40:09",398
"2018-07-11 21:40:09",398
"2018-07-11 22:40:09",398
"2018-07-11 23:40:10",398
"2018-07-12 00:40:10",398
"2018-07-12 01:40:08",398
"2018-07-12 02:40:09",398
"2018-07-12 03:40:09",398
"2018-07-12 04:40:10",398
"2018-07-12 05:40:09",398
"2018-07-12 06:40:09",398
"2018-07-12 07:40:10",398
"2018-07-12 08:40:09",398
"2018-07-12 09:40:10",398
"2018-07-12 10:40:08",398
"2018-07-12 11:40:09",398
"2018-07-12 12:40:09",398
"2018-07-12 13:40:10",398
"2018-07-12 14:40:09",395
"2018-07-12 15:40:09",393
"2018-07-12 16:40:10",393
"2018-07-12 17:40:09",393
"2018-07-12 18:40:10",392
"2018-07-12 19:40:10",390
"2018-07-12 20:40:09",388
"2018-07-12 21:40:08",388
"2018-07-12 22:40:09",388
"2018-07-12 23:40:09",388
"2018-07-13 00:40:10",388
"2018-07-13 01:40:09",388
"2018-07-13 02:40:09",388
"2018-07-13 03:40:09",388
"2018-07-13 04:40:09",388
"2018-07-13 05:40:09",388
"2018-07-13 06:40:09",388
"2018-07-13 07:40:09",388
"2018-07-13 08:40:09",388
"2018-07-13 09:40:09",388
"2018-07-13 10:40:08",388
"2018-07-13 11:40:09",388
"2018-07-13 12:40:09",388
"2018-07-13 13:40:10",389
"2018-07-13 14:40:09",389
"2018-07-13 15:40:09",389
"2018-07-13 16:40:09",388
"2018-07-13 17:40:09",388
"2018-07-13 18:40:08",388
"2018-07-13 19:40:09",388
"2018-07-13 20:40:09",389
"2018-07-13 21:40:08",389
"2018-07-13 22:40:09",389
"2018-07-13 23:40:09",389
"2018-07-14 00:40:09",389
"2018-07-14 01:40:09",389
"2018-07-14 02:40:09",389
"2018-07-14 03:40:09",389
"2018-07-14 04:40:09",389
"2018-07-14 05:40:09",389
"2018-07-14 06:40:09",389
"2018-07-14 07:40:09",389
"2018-07-14 08:40:09",389
"2018-07-14 09:40:09",389
"2018-07-14 10:40:09",389
"2018-07-14 11:40:09",389
"2018-07-14 12:40:09",389
"2018-07-14 13:40:10",389
"2018-07-14 14:40:09",389
"2018-07-14 15:40:09",389
"2018-07-14 16:40:09",389
"2018-07-14 17:40:09",389
"2018-07-14 18:40:09",389
"2018-07-14 19:40:09",389
"2018-07-14 20:40:09",389
"2018-07-14 21:40:08",389
"2018-07-14 22:40:10",389
"2018-07-14 23:40:09",389
"2018-07-15 00:40:08",389
"2018-07-15 01:40:09",389
"2018-07-15 02:40:09",389
"2018-07-15 03:40:09",389
"2018-07-15 04:40:09",389
"2018-07-15 05:40:09",389
"2018-07-15 06:40:09",389
"2018-07-15 07:40:09",389
"2018-07-15 08:40:09",389
"2018-07-15 09:40:09",389
"2018-07-15 10:40:09",389
"2018-07-15 11:40:09",389
"2018-07-15 12:40:09",389
"2018-07-15 13:40:09",389
"2018-07-15 14:40:08",389
"2018-07-15 15:40:09",389
"2018-07-15 16:40:09",389
"2018-07-15 17:40:09",389
"2018-07-15 18:40:09",389
"2018-07-15 19:40:10",389
"2018-07-15 20:40:09",389
"2018-07-15 21:40:09",389
"2018-07-15 22:40:09",389
"2018-07-15 23:40:10",389
"2018-07-16 00:40:09",389
"2018-07-16 01:40:09",389
"2018-07-16 02:40:09",389
"2018-07-16 03:40:10",389
"2018-07-16 04:40:10",389
"2018-07-16 05:40:09",389
"2018-07-16 06:40:09",389
"2018-07-16 07:40:09",389
"2018-07-16 08:40:10",389
"2018-07-16 09:40:09",389
"2018-07-16 10:40:09",389
"2018-07-16 11:40:09",389
"2018-07-16 12:40:08",389
"2018-07-16 13:40:10",389
"2018-07-16 14:40:09",389
"2018-07-16 15:40:10",390
"2018-07-16 16:40:09",390
"2018-07-16 17:40:09",390
"2018-07-16 18:40:09",389
"2018-07-16 19:40:09",389
"2018-07-16 20:40:09",390
"2018-07-16 21:40:09",390
"2018-07-16 22:40:10",390
"2018-07-16 23:40:09",390
"2018-07-17 00:40:10",390
"2018-07-17 01:40:10",390
"2018-07-17 02:40:09",390
"2018-07-17 03:40:08",390
"2018-07-17 04:40:10",390
"2018-07-17 05:40:09",390
"2018-07-17 06:40:09",390
"2018-07-17 07:40:10",390
"2018-07-17 08:40:09",390
"2018-07-17 09:40:09",390
"2018-07-17 10:40:09",390
"2018-07-17 11:40:09",390
"2018-07-17 12:40:09",390
"2018-07-17 13:40:11",390
"2018-07-17 14:40:10",387
"2018-07-17 15:40:10",388
"2018-07-17 16:40:10",387
"2018-07-17 17:40:10",386
"2018-07-17 18:40:10",386
"2018-07-17 19:40:10",385
"2018-07-17 20:40:11",385
"2018-07-17 21:40:10",385
"2018-07-17 22:40:10",385
"2018-07-17 23:40:11",385
"2018-07-18 00:40:11",385
"2018-07-18 01:40:11",385
"2018-07-18 02:40:10",385
"2018-07-18 03:40:10",385
"2018-07-18 04:40:10",385
"2018-07-18 05:40:11",385
"2018-07-18 06:40:10",385
"2018-07-18 07:40:10",385
"2018-07-18 08:40:10",385
"2018-07-18 09:40:10",385
"2018-07-18 10:40:10",385
"2018-07-18 11:40:11",385
"2018-07-18 12:40:09",385
"2018-07-18 13:40:10",385
"2018-07-18 14:40:11",385
"2018-07-18 15:40:10",385
"2018-07-18 16:40:10",385
"2018-07-18 17:40:10",383
"2018-07-18 18:40:10",382
"2018-07-18 19:40:11",381
"2018-07-18 20:40:10",381
"2018-07-18 21:40:10",381
"2018-07-18 22:40:10",381
"2018-07-18 23:40:10",381
"2018-07-19 00:40:10",381
"2018-07-19 01:40:10",381
"2018-07-19 02:40:10",381
"2018-07-19 03:40:10",381
"2018-07-19 04:40:11",381
"2018-07-19 05:40:11",381
"2018-07-19 06:40:10",381
"2018-07-19 07:40:11",381
"2018-07-19 08:40:10",381
"2018-07-19 09:40:10",381
"2018-07-19 10:40:11",381
"2018-07-19 11:40:10",381
"2018-07-19 12:40:10",381
"2018-07-19 13:40:10",381
"2018-07-19 14:40:10",380
"2018-07-19 15:40:10",377
"2018-07-19 16:40:10",376
"2018-07-19 17:40:11",377
"2018-07-19 18:40:11",377
"2018-07-19 19:40:10",377
"2018-07-19 20:40:10",376
"2018-07-19 21:40:10",376
"2018-07-19 22:40:11",376
"2018-07-19 23:40:11",376
"2018-07-20 00:40:10",376
"2018-07-20 01:40:10",376
"2018-07-20 02:40:10",376
"2018-07-20 03:40:10",376
"2018-07-20 04:40:11",376
"2018-07-20 05:40:11",376
"2018-07-20 06:40:10",376
"2018-07-20 07:40:10",376
"2018-07-20 08:40:10",376
"2018-07-20 09:40:10",376
"2018-07-20 10:40:10",376
"2018-07-20 11:40:10",376
"2018-07-20 12:40:09",376
"2018-07-20 14:03:43",374
"2018-07-20 14:40:10",374
"2018-07-20 15:40:10",376
"2018-07-20 16:40:10",376
"2018-07-20 17:40:10",376
"2018-07-20 18:40:10",376
"2018-07-20 19:40:11",376
"2018-07-20 20:40:10",375
"2018-07-20 21:40:10",375
"2018-07-20 22:40:09",375
"2018-07-20 23:40:10",375
"2018-07-21 00:40:11",375
"2018-07-21 01:40:10",375
"2018-07-21 02:40:10",375
"2018-07-21 03:40:11",375
"2018-07-21 04:40:10",375
"2018-07-21 05:40:10",375
"2018-07-21 06:40:10",375
"2018-07-21 07:40:10",375
"2018-07-21 08:40:09",375
"2018-07-21 09:40:10",375
"2018-07-21 10:40:11",375
"2018-07-21 11:40:09",375
"2018-07-21 12:40:10",375
"2018-07-21 13:40:10",375
"2018-07-21 14:40:11",375
"2018-07-21 15:40:10",375
"2018-07-21 16:40:11",375
"2018-07-21 17:40:10",375
"2018-07-21 18:40:10",375
"2018-07-21 19:40:10",375
"2018-07-21 20:40:10",375
"2018-07-21 21:40:09",375
"2018-07-21 22:40:10",375
"2018-07-21 23:40:10",375
"2018-07-22 00:40:10",375
"2018-07-22 01:40:10",375
"2018-07-22 02:40:10",375
"2018-07-22 03:40:11",375
"2018-07-22 04:40:10",375
"2018-07-22 05:40:10",375
"2018-07-22 06:40:10",375
"2018-07-22 07:40:10",375
"2018-07-22 08:40:10",375
"2018-07-22 09:40:09",375
"2018-07-22 10:40:10",375
"2018-07-22 11:40:10",375
"2018-07-22 12:40:11",375
"2018-07-22 13:40:11",375
"2018-07-22 14:40:10",375
"2018-07-22 15:40:10",375
"2018-07-22 16:40:11",375
"2018-07-22 17:40:10",375
"2018-07-22 18:40:10",375
"2018-07-22 19:40:10",375
"2018-07-22 20:40:10",375
"2018-07-22 21:40:10",375
"2018-07-22 22:40:10",375
"2018-07-22 23:40:10",375
"2018-07-23 00:40:10",375
"2018-07-23 01:40:10",375
"2018-07-23 02:40:10",375
"2018-07-23 03:40:10",375
"2018-07-23 04:40:10",375
"2018-07-23 05:40:09",375
"2018-07-23 06:40:10",375
"2018-07-23 07:40:11",375
"2018-07-23 08:40:11",375
"2018-07-23 09:40:10",375
"2018-07-23 23:36:17",369
"2018-07-23 23:40:09",369
"2018-07-24 00:40:10",369
"2018-07-24 01:40:10",369
"2018-07-24 02:40:10",369
"2018-07-24 03:40:10",369
"2018-07-24 04:40:10",369
"2018-07-24 05:40:09",369
"2018-07-24 06:40:10",369
"2018-07-24 07:40:10",369
"2018-07-24 08:40:10",369
"2018-07-24 09:40:10",369
"2018-07-24 10:40:10",369
"2018-07-24 11:40:10",369
"2018-07-24 12:40:10",369
"2018-07-24 13:40:12",369
"2018-07-24 14:40:10",369
"2018-07-24 15:40:11",370
"2018-07-24 16:40:12",370
"2018-07-24 17:40:11",369
"2018-07-24 18:40:11",369
"2018-07-24 19:40:11",369
"2018-07-24 20:40:11",368
"2018-07-24 21:40:11",368
"2018-07-24 22:40:11",368
"2018-07-24 23:40:10",368
"2018-07-25 00:40:11",368
"2018-07-25 01:40:11",368
"2018-07-25 02:40:10",368
"2018-07-25 03:40:11",368
"2018-07-25 04:40:11",368
"2018-07-25 05:40:11",368
"2018-07-25 06:40:12",368
"2018-07-25 07:40:10",368
"2018-07-25 08:40:11",368
"2018-07-25 09:40:11",368
"2018-07-25 10:40:09",368
"2018-07-25 11:40:10",368
"2018-07-25 12:40:12",368
"2018-07-25 13:40:12",368
"2018-07-25 14:40:11",368
"2018-07-25 15:40:11",367
"2018-07-25 16:40:12",369
"2018-07-25 17:40:17",370
"2018-07-25 18:40:10",371
"2018-07-25 19:40:11",371
"2018-07-25 20:40:12",371
"2018-07-25 21:40:11",371
"2018-07-25 22:40:11",371
"2018-07-25 23:40:11",371
"2018-07-26 00:40:11",371
"2018-07-26 01:40:12",371
"2018-07-26 02:40:12",371
"2018-07-26 03:40:12",371
"2018-07-26 04:40:12",371
"2018-07-26 05:40:11",371
"2018-07-26 06:40:11",371
"2018-07-26 07:40:11",371
"2018-07-26 08:40:11",371
"2018-07-26 09:40:12",371
"2018-07-26 10:40:11",371
"2018-07-26 11:40:11",371
"2018-07-26 12:40:12",371
"2018-07-26 14:40:13",388
"2018-07-26 15:40:12",392
"2018-07-26 16:40:12",391
"2018-07-26 17:40:13",394
"2018-07-26 18:40:13",395
"2018-07-26 19:40:13",396
"2018-07-26 20:40:13",396
"2018-07-26 21:40:12",396
"2018-07-26 22:40:12",395
"2018-07-26 23:40:12",395
"2018-07-27 00:40:13",395
"2018-07-27 01:40:12",395
"2018-07-27 02:40:12",395
"2018-07-27 03:40:13",395
"2018-07-27 04:40:13",395
"2018-07-27 05:40:12",395
"2018-07-27 06:40:13",395
"2018-07-27 07:40:13",395
"2018-07-27 08:40:12",395
"2018-07-27 09:40:12",395
"2018-07-27 10:40:13",396
"2018-07-27 11:40:12",396
"2018-07-27 12:40:12",396
"2018-07-27 13:40:13",396
"2018-07-27 14:40:13",397
"2018-07-27 15:40:12",413
"2018-07-27 16:40:13",420
"2018-07-27 17:40:12",424
"2018-07-27 18:40:13",426
"2018-07-27 19:40:12",437
"2018-07-27 20:40:12",441
"2018-07-27 21:40:13",441
"2018-07-27 22:40:12",441
"2018-07-27 23:40:12",441
"2018-07-28 00:40:12",441
"2018-07-28 01:40:13",441
"2018-07-28 02:40:13",441
"2018-07-28 03:40:12",441
"2018-07-28 04:40:12",441
"2018-07-28 05:40:12",441
"2018-07-28 06:40:12",441
"2018-07-28 07:40:12",441
"2018-07-28 08:40:12",441
"2018-07-28 09:40:12",441
"2018-07-28 10:40:12",441
"2018-07-28 11:40:12",441
"2018-07-28 12:40:12",441
"2018-07-28 13:40:12",441
"2018-07-28 14:40:12",441
"2018-07-28 15:40:13",441
"2018-07-28 16:40:13",441
"2018-07-28 17:40:12",441
"2018-07-28 18:40:13",441
"2018-07-28 19:40:16",441
"2018-07-28 20:40:12",441
"2018-07-28 21:40:12",441
"2018-07-28 22:40:13",441
"2018-07-28 23:40:13",441
"2018-07-29 00:40:12",441
"2018-07-29 01:40:12",441
"2018-07-29 02:40:13",441
"2018-07-29 03:40:12",441
"2018-07-29 04:40:13",441
"2018-07-29 05:40:13",441
"2018-07-29 06:40:13",441
"2018-07-29 07:40:12",441
"2018-07-29 08:40:12",441
"2018-07-29 09:40:12",441
"2018-07-29 10:40:12",441
"2018-07-29 11:40:12",441
"2018-07-29 12:40:13",441
"2018-07-29 13:40:12",441
"2018-07-29 14:40:12",441
"2018-07-29 15:40:11",441
"2018-07-29 16:40:13",441
"2018-07-29 17:40:12",441
"2018-07-29 18:40:12",441
"2018-07-29 19:40:13",441
"2018-07-29 20:40:13",441
"2018-07-29 21:40:13",441
"2018-07-29 22:40:13",441
"2018-07-29 23:40:13",441
"2018-07-30 00:40:12",441
"2018-07-30 01:40:12",441
"2018-07-30 02:40:12",441
"2018-07-30 03:40:13",441
"2018-07-30 04:40:13",441
"2018-07-30 05:40:12",441
"2018-07-30 06:40:11",441
"2018-07-30 07:40:12",441
"2018-07-30 08:40:12",441
"2018-07-30 09:40:13",441
"2018-07-30 10:40:12",441
"2018-07-30 11:40:12",441
"2018-07-30 12:40:12",441
"2018-07-30 13:40:14",441
"2018-07-30 14:40:13",463
"2018-07-30 15:40:12",458
"2018-07-30 16:40:12",461
"2018-07-30 17:40:13",461
"2018-07-30 18:40:11",456
"2018-07-30 19:40:12",456
"2018-07-30 20:40:11",458
"2018-07-30 21:40:12",458
"2018-07-30 22:40:13",457
"2018-07-30 23:40:12",457
"2018-07-31 00:40:13",457
"2018-07-31 01:40:12",457
"2018-07-31 02:40:12",457
"2018-07-31 03:40:12",457
"2018-07-31 04:40:12",457
"2018-07-31 05:40:12",457
"2018-07-31 06:40:12",457
"2018-07-31 07:40:13",457
"2018-07-31 08:40:19",457
"2018-07-31 09:47:08",457
"2018-07-31 10:40:12",457
"2018-07-31 11:40:12",457
"2018-07-31 12:40:12",457
"2018-07-31 13:40:13",457
"2018-07-31 14:40:13",450
"2018-07-31 15:40:12",449
"2018-07-31 16:40:12",452
"2018-07-31 17:40:12",451
"2018-07-31 18:40:12",450
"2018-07-31 19:40:13",445
"2018-07-31 20:40:12",442
"2018-07-31 21:40:12",442
"2018-07-31 22:40:12",442
"2018-07-31 23:40:12",442
"2018-08-01 00:40:13",442
"2018-08-01 01:40:12",442
"2018-08-01 02:40:12",442
"2018-08-01 03:40:12",442
"2018-08-01 04:40:12",442
"2018-08-01 05:40:12",442
"2018-08-01 06:40:13",442
"2018-08-01 07:40:12",442
"2018-08-01 08:40:12",442
"2018-08-01 09:40:12",442
"2018-08-01 10:40:12",442
"2018-08-01 11:40:13",442
"2018-08-01 12:40:12",442
"2018-08-01 14:05:18",443
"2018-08-01 14:40:13",443
"2018-08-01 15:40:13",442
"2018-08-01 16:40:14",442
"2018-08-01 17:40:14",443
"2018-08-01 18:40:13",444
"2018-08-01 19:40:14",444
"2018-08-01 20:40:13",445
"2018-08-01 21:40:14",445
"2018-08-01 22:40:13",444
"2018-08-01 23:40:13",444
"2018-08-02 00:40:13",444
"2018-08-02 01:40:13",444
"2018-08-02 02:40:14",444
"2018-08-02 03:40:13",444
"2018-08-02 04:40:14",444
"2018-08-02 05:40:13",444
"2018-08-02 06:40:13",444
"2018-08-02 07:40:13",444
"2018-08-02 08:40:13",444
"2018-08-02 09:40:14",444
"2018-08-02 10:40:14",444
"2018-08-02 11:40:13",444
"2018-08-02 12:40:13",444
"2018-08-02 13:40:12",444
"2018-08-02 14:40:13",494
"2018-08-02 15:40:14",510
"2018-08-02 16:40:13",513
"2018-08-02 17:40:13",516
"2018-08-02 18:40:13",519
"2018-08-02 19:40:14",518
"2018-08-02 20:40:14",517
"2018-08-02 21:40:13",517
"2018-08-02 22:40:13",518
"2018-08-02 23:40:13",518
"2018-08-03 00:40:13",518
"2018-08-03 01:40:13",518
"2018-08-03 02:40:14",518
"2018-08-03 03:40:13",518
"2018-08-03 04:40:14",518
"2018-08-03 05:40:13",518
"2018-08-03 06:40:14",518
"2018-08-03 07:40:13",518
"2018-08-03 08:40:13",518
"2018-08-03 09:40:13",518
"2018-08-03 10:40:14",518
"2018-08-03 11:40:23",518
"2018-08-03 13:05:12",518
"2018-08-03 13:40:13",518
"2018-08-03 14:40:13",513
"2018-08-03 15:40:13",507
"2018-08-03 16:40:14",504
"2018-08-03 17:40:13",503
"2018-08-03 18:40:14",500
"2018-08-03 19:40:14",500
"2018-08-03 20:40:13",498
"2018-08-03 21:40:13",498
"2018-08-03 22:40:13",498
"2018-08-03 23:40:13",498
"2018-08-04 00:40:13",498
"2018-08-04 01:40:12",498
"2018-08-04 02:40:13",498
"2018-08-04 03:40:13",498
"2018-08-04 04:40:13",498
"2018-08-04 05:40:13",498
"2018-08-04 06:40:13",498
"2018-08-04 07:40:14",498
"2018-08-04 08:40:13",498
"2018-08-04 09:40:14",498
"2018-08-04 10:40:13",498
"2018-08-04 11:40:13",498
"2018-08-04 12:40:13",498
"2018-08-04 13:40:14",498
"2018-08-04 14:40:13",498
"2018-08-04 15:40:13",498
"2018-08-04 16:40:13",498
"2018-08-04 17:40:14",498
"2018-08-04 18:40:13",498
"2018-08-04 19:40:14",498
"2018-08-04 20:40:13",498
"2018-08-04 21:40:13",498
"2018-08-04 22:40:13",498
"2018-08-04 23:40:14",498
"2018-08-05 00:40:13",498
"2018-08-05 01:40:13",498
"2018-08-05 02:40:13",498
"2018-08-05 03:40:13",498
"2018-08-05 04:40:13",498
"2018-08-05 05:40:13",498
"2018-08-05 06:40:14",498
"2018-08-05 07:40:13",498
"2018-08-05 08:40:13",498
"2018-08-05 09:40:13",498
"2018-08-05 10:40:13",498
"2018-08-05 11:40:13",498
"2018-08-05 12:40:14",498
"2018-08-05 13:40:13",498
"2018-08-05 14:40:13",498
"2018-08-05 15:40:13",498
"2018-08-05 16:40:14",498
"2018-08-05 17:40:13",498
"2018-08-05 18:40:13",498
"2018-08-05 19:40:13",498
"2018-08-05 20:40:13",498
"2018-08-05 21:40:14",498
"2018-08-05 22:40:13",498
"2018-08-05 23:40:13",498
"2018-08-06 00:40:13",498
"2018-08-06 01:40:13",498
"2018-08-06 02:40:13",498
"2018-08-06 03:40:13",498
"2018-08-06 04:40:13",498
"2018-08-06 05:40:13",498
"2018-08-06 06:40:13",498
"2018-08-06 07:40:13",498
"2018-08-06 08:40:14",498
"2018-08-06 09:40:13",498
"2018-08-06 10:40:13",498
"2018-08-06 11:40:13",498
"2018-08-06 12:40:13",498
"2018-08-06 13:40:14",498
"2018-08-06 14:40:14",501
"2018-08-06 15:40:13",494
"2018-08-06 16:40:15",491
"2018-08-06 17:40:15",488
"2018-08-06 18:40:14",486
"2018-08-06 19:40:13",486
"2018-08-06 20:40:13",486
"2018-08-06 21:40:15",486
"2018-08-06 22:40:13",485
"2018-08-06 23:40:14",485
"2018-08-07 00:40:14",485
"2018-08-07 01:40:13",485
"2018-08-07 02:40:13",485
"2018-08-07 03:40:13",485
"2018-08-07 04:40:14",485
"2018-08-07 05:40:14",485
"2018-08-07 06:40:13",485
"2018-08-07 07:40:13",485
"2018-08-07 08:40:14",485
"2018-08-07 09:40:13",485
"2018-08-07 10:40:13",485
"2018-08-07 11:40:14",485
"2018-08-07 12:40:14",485
"2018-08-07 13:40:14",485
"2018-08-07 14:40:13",482
"2018-08-07 15:40:13",481
"2018-08-07 16:40:13",479
"2018-08-07 17:40:14",479
"2018-08-07 18:40:14",479
"2018-08-07 19:40:14",478
"2018-08-07 20:40:13",475
"2018-08-07 21:40:13",475
"2018-08-07 22:40:14",475
"2018-08-07 23:40:14",475
"2018-08-08 00:40:13",475
"2018-08-08 01:40:14",475
"2018-08-08 02:40:14",475
"2018-08-08 03:40:14",475
"2018-08-08 04:40:13",475
"2018-08-08 05:40:13",475
"2018-08-08 06:40:13",475
"2018-08-08 07:40:14",475
"2018-08-08 08:40:13",475
"2018-08-08 09:40:13",475
"2018-08-08 10:40:13",475
"2018-08-08 11:40:13",475
"2018-08-08 12:40:14",475
"2018-08-08 13:40:13",475
"2018-08-08 14:40:14",472
"2018-08-08 15:40:14",472
"2018-08-08 16:40:14",471
"2018-08-08 17:40:13",471
"2018-08-08 18:40:13",470
"2018-08-08 19:40:13",469
"2018-08-08 20:40:13",469
"2018-08-08 21:40:13",469
"2018-08-08 22:40:13",469
"2018-08-08 23:40:13",469
"2018-08-10 00:18:31",464
"2018-08-10 00:40:15",464
"2018-08-10 01:40:15",464
"2018-08-10 02:40:15",464
"2018-08-10 03:40:14",464
"2018-08-10 04:40:15",464
"2018-08-10 05:40:19",464
"2018-08-10 06:40:18",464
"2018-08-10 07:40:19",464
"2018-08-10 08:40:19",464
"2018-08-10 09:40:19",464
"2018-08-10 10:40:18",464
"2018-08-10 11:40:18",464
"2018-08-10 12:40:18",464
"2018-08-10 13:40:19",464
"2018-08-10 14:40:19",465
"2018-08-10 15:40:19",464
"2018-08-10 16:40:19",465
"2018-08-10 17:40:19",465
"2018-08-10 18:40:18",465
"2018-08-10 19:40:19",465
"2018-08-10 20:40:18",465
"2018-08-10 21:40:19",465
"2018-08-10 22:40:18",464
"2018-08-10 23:40:19",464
"2018-08-11 00:40:18",464
"2018-08-11 01:40:19",464
"2018-08-11 02:40:19",464
"2018-08-11 03:40:18",464
"2018-08-11 04:40:18",464
"2018-08-11 05:40:19",464
"2018-08-11 06:40:18",464
"2018-08-11 07:40:18",464
"2018-08-11 08:40:18",464
"2018-08-11 09:40:18",464
"2018-08-11 10:40:18",464
"2018-08-11 11:40:19",464
"2018-08-11 12:40:18",464
"2018-08-11 13:40:18",464
"2018-08-11 14:40:18",464
"2018-08-11 15:40:19",464
"2018-08-11 16:40:18",464
"2018-08-11 17:40:18",464
"2018-08-11 18:40:18",464
"2018-08-11 19:40:18",464
"2018-08-11 20:40:18",464
"2018-08-11 21:40:18",464
"2018-08-11 22:40:19",464
"2018-08-11 23:40:19",464
"2018-08-12 00:40:18",464
"2018-08-12 01:40:18",464
"2018-08-12 02:40:18",464
"2018-08-12 03:40:18",464
"2018-08-12 04:40:19",464
"2018-08-12 05:40:18",464
"2018-08-12 06:40:18",464
"2018-08-12 07:40:18",464
"2018-08-12 08:40:18",464
"2018-08-12 09:40:18",464
"2018-08-12 10:40:18",464
"2018-08-12 11:40:18",464
"2018-08-12 12:40:18",464
"2018-08-12 13:40:19",464
"2018-08-12 14:40:19",464
"2018-08-12 15:40:19",464
"2018-08-12 16:40:19",464
"2018-08-12 17:40:19",464
"2018-08-12 18:40:18",464
"2018-08-12 19:40:19",464
"2018-08-12 20:40:19",464
"2018-08-12 21:40:18",464
"2018-08-12 22:40:18",464
"2018-08-12 23:40:19",464
"2018-08-13 00:40:18",464
"2018-08-13 01:40:19",464
"2018-08-13 02:40:19",464
"2018-08-13 03:40:18",464
"2018-08-13 04:40:19",464
"2018-08-13 05:40:18",464
"2018-08-13 06:40:19",464
"2018-08-13 07:40:19",464
"2018-08-13 08:40:19",464
"2018-08-13 09:40:19",464
"2018-08-13 10:40:19",464
"2018-08-13 11:40:19",464
"2018-08-13 12:40:18",464
"2018-08-13 13:40:19",464
"2018-08-13 14:40:19",463
"2018-08-13 15:40:19",462
"2018-08-13 16:40:19",461
"2018-08-13 17:40:18",460
"2018-08-13 18:40:19",461
"2018-08-13 19:40:19",462
"2018-08-13 20:40:19",461
"2018-08-13 21:40:19",461
"2018-08-13 22:40:18",461
"2018-08-13 23:40:19",461
"2018-08-14 00:40:18",461
"2018-08-14 01:40:19",461
"2018-08-14 02:40:18",461
"2018-08-14 03:40:18",461
"2018-08-14 04:40:19",461
"2018-08-14 05:40:18",461
"2018-08-14 06:40:19",461
"2018-08-14 07:40:19",461
"2018-08-14 08:40:19",461
"2018-08-14 09:40:18",461
"2018-08-14 10:40:19",461
"2018-08-14 11:40:19",461
"2018-08-14 12:40:18",461
"2018-08-14 13:40:20",461
"2018-08-14 14:40:19",461
"2018-08-14 15:40:19",459
"2018-08-14 16:40:19",458
"2018-08-14 17:40:18",458
"2018-08-14 18:40:19",457
"2018-08-14 19:40:19",456
"2018-08-14 20:40:19",456
"2018-08-14 21:40:18",456
"2018-08-14 22:40:19",456
"2018-08-14 23:40:18",456
"2018-08-15 00:40:18",456
"2018-08-15 01:40:19",456
"2018-08-15 02:40:19",456
"2018-08-15 03:40:19",456
