timestamp,users_holding
"2018-12-28 13:40:45",485
"2018-12-28 14:40:46",485
"2018-12-28 16:06:19",484
"2018-12-28 16:40:46",484
"2018-12-28 17:40:46",484
"2018-12-28 18:40:46",482
"2018-12-28 19:40:46",486
"2018-12-28 20:40:46",485
"2018-12-28 21:40:46",486
"2018-12-28 22:40:45",486
"2018-12-28 23:40:47",486
"2018-12-29 00:40:45",486
"2018-12-29 01:40:45",486
"2018-12-29 02:40:46",486
"2018-12-29 03:40:45",486
"2018-12-29 04:40:46",486
"2018-12-29 05:40:46",486
"2018-12-29 06:40:45",486
"2018-12-29 07:40:46",486
"2018-12-29 08:40:47",486
"2018-12-29 09:40:46",486
"2018-12-29 10:40:46",486
"2018-12-29 11:40:46",486
"2018-12-29 12:40:46",486
"2018-12-29 13:40:45",486
"2018-12-29 14:40:45",486
"2018-12-29 15:40:45",486
"2018-12-29 16:40:46",486
"2018-12-29 17:40:45",486
"2018-12-29 18:40:46",486
"2018-12-29 19:40:46",486
"2018-12-29 20:40:45",486
"2018-12-29 21:40:47",486
"2018-12-29 22:40:46",486
"2018-12-29 23:40:47",486
"2018-12-30 00:40:46",486
"2018-12-30 01:40:46",486
"2018-12-30 02:40:45",486
"2018-12-30 03:40:45",486
"2018-12-30 04:40:45",486
"2018-12-30 05:40:45",486
"2018-12-30 06:40:45",486
"2018-12-30 07:40:45",486
"2018-12-30 08:40:45",486
"2018-12-30 09:40:45",486
"2018-12-30 10:40:45",486
"2018-12-30 11:40:46",486
"2018-12-30 12:40:46",486
"2018-12-30 13:40:46",486
"2018-12-30 14:40:45",486
"2018-12-30 15:40:45",486
"2018-12-30 16:40:45",486
"2018-12-30 17:40:46",486
"2018-12-30 18:40:45",486
"2018-12-30 19:40:46",486
"2018-12-30 20:40:45",486
"2018-12-30 21:40:46",486
"2018-12-30 22:40:46",486
"2018-12-30 23:40:45",486
"2018-12-31 00:40:45",486
"2018-12-31 01:40:45",486
"2018-12-31 02:40:45",486
"2018-12-31 03:40:46",486
"2018-12-31 04:40:46",486
"2018-12-31 05:40:45",486
"2018-12-31 06:40:45",486
"2018-12-31 07:40:45",486
"2018-12-31 08:40:45",486
"2018-12-31 09:40:46",486
"2018-12-31 10:40:46",486
"2018-12-31 11:40:46",486
"2018-12-31 12:40:45",486
"2018-12-31 13:40:46",486
"2018-12-31 14:40:48",486
"2018-12-31 15:40:47",490
"2018-12-31 16:40:46",490
"2018-12-31 17:40:47",490
"2018-12-31 18:40:47",490
"2018-12-31 19:40:47",491
"2018-12-31 20:40:47",491
"2018-12-31 21:40:47",491
"2018-12-31 22:40:47",491
"2018-12-31 23:40:47",491
"2019-01-01 00:40:47",491
"2019-01-01 01:40:47",491
"2019-01-01 02:40:47",491
"2019-01-01 03:40:46",491
"2019-01-01 04:40:47",491
"2019-01-01 05:40:46",491
"2019-01-01 06:40:47",491
"2019-01-01 07:40:46",491
"2019-01-01 08:40:47",491
"2019-01-01 09:40:46",491
"2019-01-01 10:40:46",491
"2019-01-01 11:40:47",491
"2019-01-01 12:40:46",491
"2019-01-01 13:40:46",491
"2019-01-01 14:40:47",491
"2019-01-01 15:40:47",491
"2019-01-01 16:40:47",491
"2019-01-01 17:40:47",491
"2019-01-01 18:40:46",491
"2019-01-01 19:40:47",491
"2019-01-01 20:40:47",491
"2019-01-01 21:40:46",491
"2019-01-01 22:40:48",491
"2019-01-01 23:40:46",491
"2019-01-02 00:40:47",491
"2019-01-02 01:40:46",491
"2019-01-02 02:40:47",491
"2019-01-02 03:40:46",491
"2019-01-02 04:40:47",491
"2019-01-02 05:40:47",491
"2019-01-02 06:40:47",491
"2019-01-02 07:40:47",491
"2019-01-02 08:40:46",491
"2019-01-02 09:40:47",491
"2019-01-02 10:40:47",491
"2019-01-02 11:40:46",491
"2019-01-02 12:40:46",491
"2019-01-02 13:40:47",491
"2019-01-02 15:05:51",490
"2019-01-02 15:40:47",490
"2019-01-02 16:40:46",487
"2019-01-02 17:40:47",484
"2019-01-02 18:40:47",483
"2019-01-02 19:40:47",482
"2019-01-02 20:40:47",483
"2019-01-02 21:40:46",483
"2019-01-02 22:40:47",483
"2019-01-02 23:40:47",483
"2019-01-03 00:40:47",483
"2019-01-03 01:40:47",483
"2019-01-03 02:40:47",483
"2019-01-03 03:40:47",483
"2019-01-03 05:40:47",483
"2019-01-03 06:40:47",483
"2019-01-03 07:40:47",483
"2019-01-03 08:40:47",483
"2019-01-03 09:40:47",483
"2019-01-03 10:40:47",483
"2019-01-03 11:40:46",483
"2019-01-03 12:40:47",483
"2019-01-03 13:40:45",483
"2019-01-03 14:40:47",483
"2019-01-03 15:40:48",486
"2019-01-03 16:40:48",489
"2019-01-03 17:40:49",491
"2019-01-03 18:40:47",489
"2019-01-03 19:40:48",489
"2019-01-03 20:40:47",491
"2019-01-03 21:40:47",491
"2019-01-03 22:40:48",491
"2019-01-03 23:40:46",491
"2019-01-04 00:40:47",491
"2019-01-04 01:40:47",491
"2019-01-04 02:40:48",491
"2019-01-04 03:40:47",491
"2019-01-04 04:40:46",491
"2019-01-04 05:40:47",491
"2019-01-04 06:40:47",491
"2019-01-04 07:40:47",491
"2019-01-04 08:40:46",491
"2019-01-04 09:40:47",491
"2019-01-04 10:40:46",491
"2019-01-04 11:40:47",491
"2019-01-04 12:40:47",491
"2019-01-04 13:40:46",491
"2019-01-04 15:05:22",491
"2019-01-04 15:40:48",491
"2019-01-04 16:40:48",486
"2019-01-04 17:40:47",487
"2019-01-04 18:40:49",487
"2019-01-04 19:40:49",486
"2019-01-04 20:40:48",481
"2019-01-04 21:40:48",480
"2019-01-04 22:40:47",480
"2019-01-04 23:40:48",480
"2019-01-05 00:40:49",480
"2019-01-05 01:40:48",480
"2019-01-05 02:40:49",480
"2019-01-05 03:40:48",480
"2019-01-05 04:40:48",480
"2019-01-05 05:40:48",480
"2019-01-05 06:40:47",480
"2019-01-05 07:40:47",480
"2019-01-05 08:40:49",480
"2019-01-05 09:40:48",480
"2019-01-05 10:40:48",480
"2019-01-05 11:40:47",480
"2019-01-05 12:40:48",480
"2019-01-05 13:40:48",480
"2019-01-05 14:40:48",480
"2019-01-05 15:40:47",480
"2019-01-05 16:40:48",480
"2019-01-05 17:40:48",480
"2019-01-05 18:40:48",480
"2019-01-05 19:40:49",480
"2019-01-05 20:40:47",480
"2019-01-05 21:40:49",480
"2019-01-05 22:40:47",480
"2019-01-05 23:40:48",480
"2019-01-06 00:40:48",480
"2019-01-06 01:40:47",480
"2019-01-06 02:40:47",480
"2019-01-06 03:40:47",480
"2019-01-06 04:40:48",480
"2019-01-06 05:40:48",480
"2019-01-06 06:40:47",480
"2019-01-06 07:40:48",480
"2019-01-06 08:40:47",480
"2019-01-06 09:40:47",480
"2019-01-06 10:40:47",480
"2019-01-06 11:40:47",480
"2019-01-06 12:40:48",480
"2019-01-06 13:40:47",480
"2019-01-06 14:40:47",480
"2019-01-06 15:40:48",480
"2019-01-06 16:40:48",480
"2019-01-06 17:40:48",480
"2019-01-06 18:40:47",480
"2019-01-06 19:40:47",480
"2019-01-06 20:40:47",480
"2019-01-06 21:40:47",480
"2019-01-06 22:40:47",480
"2019-01-06 23:40:47",480
"2019-01-07 00:40:47",480
"2019-01-07 01:40:47",480
"2019-01-07 02:40:48",480
"2019-01-07 03:40:48",480
"2019-01-07 04:40:48",480
"2019-01-07 05:40:47",480
"2019-01-07 06:40:48",480
"2019-01-07 07:40:47",480
"2019-01-07 08:40:47",480
"2019-01-07 09:40:48",480
"2019-01-07 10:40:48",480
"2019-01-07 11:40:48",480
"2019-01-07 12:40:49",480
"2019-01-07 14:06:20",480
"2019-01-07 14:40:48",480
"2019-01-07 15:40:48",484
"2019-01-07 16:40:49",485
"2019-01-07 17:40:49",483
"2019-01-07 18:40:48",483
"2019-01-07 19:40:47",481
"2019-01-07 20:40:49",484
"2019-01-07 21:40:49",483
"2019-01-07 22:40:48",483
"2019-01-07 23:40:49",483
"2019-01-08 00:40:47",483
"2019-01-08 01:40:48",483
"2019-01-08 02:40:48",483
"2019-01-08 03:40:48",483
"2019-01-08 04:40:48",483
"2019-01-08 05:40:48",483
"2019-01-08 06:40:48",483
"2019-01-08 07:40:48",483
"2019-01-08 08:40:48",483
"2019-01-08 09:40:47",483
"2019-01-08 10:40:48",483
"2019-01-08 11:40:48",483
"2019-01-08 12:40:47",483
"2019-01-08 13:40:48",483
"2019-01-08 14:40:49",483
"2019-01-08 15:40:48",483
"2019-01-08 16:40:48",485
"2019-01-08 17:40:48",485
"2019-01-08 18:40:48",484
"2019-01-08 19:40:48",484
"2019-01-08 20:40:47",485
"2019-01-08 21:40:48",486
"2019-01-08 22:40:47",486
"2019-01-08 23:40:49",486
"2019-01-09 00:40:48",486
"2019-01-09 01:40:48",486
"2019-01-09 02:40:49",486
"2019-01-09 03:41:29",486
"2019-01-09 04:40:48",486
"2019-01-09 05:40:48",486
"2019-01-09 06:40:48",486
"2019-01-09 07:40:49",486
"2019-01-09 08:40:48",486
"2019-01-09 09:40:48",486
"2019-01-09 10:40:48",486
"2019-01-09 11:40:48",486
"2019-01-09 12:40:47",486
"2019-01-09 14:06:21",486
"2019-01-09 14:40:48",486
"2019-01-09 15:40:47",485
"2019-01-09 16:40:48",487
"2019-01-09 17:40:47",488
"2019-01-09 18:40:48",487
"2019-01-09 19:40:48",487
"2019-01-09 20:40:49",486
"2019-01-09 21:40:48",487
"2019-01-09 22:40:48",487
"2019-01-09 23:40:48",487
"2019-01-10 00:40:47",487
"2019-01-10 01:40:47",487
"2019-01-10 02:40:48",487
"2019-01-10 03:40:47",487
"2019-01-10 04:40:47",487
"2019-01-10 05:40:48",487
"2019-01-10 06:40:47",487
"2019-01-10 07:40:48",487
"2019-01-10 08:40:48",487
"2019-01-10 09:40:47",487
"2019-01-10 10:40:48",487
"2019-01-10 11:40:47",487
"2019-01-10 12:40:47",487
"2019-01-10 13:40:48",487
"2019-01-10 15:05:22",484
"2019-01-10 15:40:49",484
"2019-01-10 16:40:48",483
"2019-01-10 17:40:48",483
"2019-01-10 18:40:48",484
"2019-01-10 19:40:47",484
"2019-01-10 20:40:48",483
"2019-01-10 21:40:48",483
"2019-01-10 22:40:47",483
"2019-01-10 23:40:48",483
"2019-01-11 00:40:48",483
"2019-01-11 01:40:47",483
"2019-01-11 02:40:48",483
"2019-01-11 03:40:48",483
"2019-01-11 04:40:47",483
"2019-01-11 05:40:48",483
"2019-01-11 06:40:47",483
"2019-01-11 07:40:49",483
"2019-01-11 08:40:48",483
"2019-01-11 09:40:47",483
"2019-01-11 10:40:47",483
"2019-01-11 11:40:48",483
"2019-01-11 12:40:49",483
"2019-01-11 13:40:47",483
"2019-01-11 14:40:49",483
"2019-01-11 15:40:49",485
"2019-01-11 16:40:47",485
"2019-01-11 17:40:48",485
"2019-01-11 18:40:48",486
"2019-01-11 19:40:48",485
"2019-01-11 20:40:48",484
"2019-01-11 21:40:47",482
"2019-01-11 22:40:48",482
"2019-01-11 23:40:47",482
"2019-01-12 00:40:47",482
"2019-01-12 01:40:49",482
"2019-01-12 02:40:47",482
"2019-01-12 03:40:48",482
"2019-01-12 04:40:47",482
"2019-01-12 05:40:47",482
"2019-01-12 06:40:48",482
"2019-01-12 07:40:47",482
"2019-01-12 08:40:47",482
"2019-01-12 09:40:48",482
"2019-01-12 10:40:48",482
"2019-01-12 11:40:48",482
"2019-01-12 12:40:47",482
"2019-01-12 13:40:47",482
"2019-01-12 14:40:48",482
"2019-01-12 15:40:47",482
"2019-01-12 16:40:48",482
"2019-01-12 17:40:48",482
"2019-01-12 18:40:47",482
"2019-01-12 19:40:48",482
"2019-01-12 20:40:48",482
"2019-01-12 21:40:48",482
"2019-01-12 22:40:48",482
"2019-01-12 23:40:49",482
"2019-01-13 00:40:48",482
"2019-01-13 01:40:47",482
"2019-01-13 02:40:48",482
"2019-01-13 03:40:48",482
"2019-01-13 04:40:49",482
"2019-01-13 05:40:48",482
"2019-01-13 06:40:47",482
"2019-01-13 07:40:48",482
"2019-01-13 08:40:47",482
"2019-01-13 09:40:48",482
"2019-01-13 10:40:49",482
"2019-01-13 11:40:48",482
"2019-01-13 12:40:47",482
"2019-01-13 13:40:48",482
"2019-01-13 14:40:47",482
"2019-01-13 15:40:48",482
"2019-01-13 16:40:47",482
"2019-01-13 17:40:47",482
"2019-01-13 18:40:47",482
"2019-01-13 19:40:48",482
"2019-01-13 20:40:48",482
"2019-01-13 21:40:48",482
"2019-01-13 22:40:47",482
"2019-01-13 23:40:48",482
"2019-01-14 00:40:47",482
"2019-01-14 01:40:47",482
"2019-01-14 02:40:47",482
"2019-01-14 03:40:47",482
"2019-01-14 04:40:48",482
"2019-01-14 05:40:48",482
"2019-01-14 06:40:47",482
"2019-01-14 07:40:47",482
"2019-01-14 08:40:47",482
"2019-01-14 09:40:48",482
"2019-01-14 10:40:48",482
"2019-01-14 11:40:47",482
"2019-01-14 12:40:48",482
"2019-01-14 13:40:47",482
"2019-01-14 14:40:47",482
"2019-01-14 15:40:48",482
"2019-01-14 16:40:48",480
"2019-01-14 17:40:48",479
"2019-01-14 18:40:47",479
"2019-01-14 19:40:48",479
"2019-01-14 20:40:47",479
"2019-01-14 21:40:48",477
"2019-01-14 22:40:47",477
"2019-01-14 23:40:47",477
"2019-01-15 00:40:48",477
"2019-01-15 01:40:47",477
"2019-01-15 02:40:47",477
"2019-01-15 03:40:47",477
"2019-01-15 04:40:49",477
"2019-01-15 05:40:47",477
"2019-01-15 06:40:47",477
"2019-01-15 07:40:47",477
"2019-01-15 08:40:47",477
"2019-01-15 09:40:47",477
"2019-01-15 10:40:47",477
"2019-01-15 11:40:47",477
"2019-01-15 12:40:47",477
"2019-01-15 13:40:47",477
"2019-01-15 14:40:49",477
"2019-01-15 15:40:48",477
"2019-01-15 16:40:47",477
"2019-01-15 17:40:47",477
"2019-01-15 18:40:48",478
"2019-01-15 19:40:48",477
"2019-01-15 20:40:48",477
"2019-01-15 21:40:48",479
"2019-01-15 22:40:48",479
"2019-01-15 23:40:48",479
"2019-01-16 00:40:47",479
"2019-01-16 01:40:49",479
"2019-01-16 02:40:48",479
"2019-01-16 03:40:47",479
"2019-01-16 04:40:48",479
"2019-01-16 05:40:47",479
"2019-01-16 06:40:47",479
"2019-01-16 07:40:47",479
"2019-01-16 08:40:47",479
"2019-01-16 09:40:48",479
"2019-01-16 10:40:47",479
"2019-01-16 11:40:47",479
"2019-01-16 12:40:47",479
"2019-01-16 14:07:21",479
"2019-01-16 15:06:21",479
"2019-01-16 15:40:48",479
"2019-01-16 16:40:48",477
"2019-01-16 17:40:47",476
"2019-01-16 18:40:48",476
"2019-01-16 19:40:48",476
"2019-01-16 20:40:47",476
"2019-01-16 21:40:48",476
"2019-01-16 22:40:47",476
"2019-01-16 23:40:46",476
"2019-01-17 00:40:47",476
"2019-01-17 01:40:48",476
"2019-01-17 02:40:48",476
"2019-01-17 03:40:47",476
"2019-01-17 04:40:48",476
"2019-01-17 05:40:47",476
"2019-01-17 06:40:47",476
"2019-01-17 07:40:47",476
"2019-01-17 08:40:47",476
"2019-01-17 09:40:48",476
"2019-01-17 10:40:48",476
"2019-01-17 11:40:47",476
"2019-01-17 12:40:47",476
"2019-01-17 13:40:47",476
"2019-01-17 15:06:54",476
"2019-01-17 15:40:50",476
"2019-01-17 16:40:48",477
"2019-01-17 17:40:48",478
"2019-01-17 18:40:49",478
"2019-01-17 19:40:49",478
"2019-01-17 20:40:48",479
"2019-01-17 21:40:48",479
"2019-01-17 22:40:48",479
"2019-01-17 23:40:48",479
"2019-01-18 00:40:48",479
"2019-01-18 01:40:48",479
"2019-01-18 02:40:48",479
"2019-01-18 03:40:49",479
"2019-01-18 04:40:48",479
"2019-01-18 05:40:48",479
"2019-01-18 06:40:47",479
"2019-01-18 07:40:48",479
"2019-01-18 08:40:48",479
"2019-01-18 09:40:49",479
"2019-01-18 10:40:48",479
"2019-01-18 11:40:47",479
"2019-01-18 12:40:49",479
"2019-01-18 13:40:48",479
"2019-01-18 14:40:50",479
"2019-01-18 15:40:49",480
"2019-01-18 16:40:49",480
"2019-01-18 17:40:50",479
"2019-01-18 18:40:49",479
"2019-01-18 19:40:47",479
"2019-01-18 20:40:49",479
"2019-01-18 21:40:48",479
"2019-01-18 22:40:48",479
"2019-01-18 23:40:48",479
"2019-01-19 00:40:48",479
"2019-01-19 01:40:48",479
"2019-01-19 02:40:49",479
"2019-01-19 03:40:49",479
"2019-01-19 04:40:49",479
"2019-01-19 05:40:48",479
"2019-01-19 06:40:48",479
"2019-01-19 07:40:48",479
"2019-01-19 08:40:48",479
"2019-01-19 09:40:49",479
"2019-01-19 10:40:49",479
"2019-01-19 11:40:48",479
"2019-01-19 12:40:47",479
"2019-01-19 13:40:49",479
"2019-01-19 14:40:48",479
"2019-01-19 15:40:49",479
"2019-01-19 16:40:48",479
"2019-01-19 17:40:48",479
"2019-01-19 18:40:47",479
"2019-01-19 19:40:47",479
"2019-01-19 20:40:48",479
"2019-01-19 21:40:48",479
"2019-01-19 22:40:48",479
"2019-01-19 23:40:49",479
"2019-01-20 00:40:49",479
"2019-01-20 01:40:48",479
"2019-01-20 02:40:49",479
"2019-01-20 03:40:48",479
"2019-01-20 04:40:49",479
"2019-01-20 05:40:49",479
"2019-01-20 06:40:48",479
"2019-01-20 07:40:49",479
"2019-01-20 08:40:48",479
"2019-01-20 09:40:48",479
"2019-01-20 10:40:48",479
"2019-01-20 11:40:48",479
"2019-01-20 12:40:48",479
"2019-01-20 13:40:48",479
"2019-01-20 14:40:48",479
"2019-01-20 15:40:49",479
"2019-01-20 16:40:49",479
"2019-01-20 17:40:49",479
"2019-01-20 18:40:48",479
"2019-01-20 19:40:48",479
"2019-01-20 20:40:48",479
"2019-01-20 21:40:48",479
"2019-01-20 22:40:49",479
"2019-01-20 23:40:49",479
"2019-01-21 00:40:48",479
"2019-01-21 01:40:49",479
"2019-01-21 02:40:49",479
"2019-01-21 03:40:49",479
"2019-01-21 04:40:49",479
"2019-01-21 05:40:48",479
"2019-01-21 06:40:48",479
"2019-01-21 07:40:48",479
"2019-01-21 08:40:48",479
"2019-01-21 09:40:49",479
"2019-01-21 10:40:48",479
"2019-01-21 11:40:48",479
"2019-01-21 12:40:48",479
"2019-01-21 13:40:48",479
"2019-01-21 14:40:48",479
"2019-01-21 15:40:47",479
"2019-01-21 16:40:48",479
"2019-01-21 17:40:48",479
"2019-01-21 18:40:48",479
"2019-01-21 19:40:47",479
"2019-01-21 20:40:48",479
"2019-01-21 21:40:48",479
"2019-01-21 22:40:49",479
"2019-01-21 23:40:48",479
"2019-01-22 00:40:48",479
"2019-01-22 01:40:47",479
"2019-01-22 02:40:48",479
"2019-01-22 03:40:48",479
"2019-01-22 04:40:49",479
"2019-01-22 05:40:49",479
"2019-01-22 06:40:48",479
"2019-01-22 07:40:48",479
"2019-01-22 08:40:48",479
"2019-01-22 09:40:47",479
"2019-01-22 10:40:48",479
"2019-01-22 11:40:48",479
"2019-01-22 12:40:48",479
"2019-01-22 13:40:48",479
"2019-01-22 14:40:48",479
"2019-01-22 15:40:48",479
"2019-01-22 16:40:48",480
"2019-01-22 17:40:48",482
"2019-01-22 18:40:48",484
"2019-01-22 19:40:49",484
"2019-01-22 20:40:49",485
"2019-01-22 21:40:49",485
"2019-01-22 22:40:48",485
"2019-01-22 23:40:48",485
"2019-01-23 00:40:48",485
"2019-01-23 01:40:48",485
"2019-01-23 02:40:48",485
"2019-01-23 03:40:49",485
"2019-01-23 04:40:49",485
"2019-01-23 05:40:48",485
"2019-01-23 06:40:49",485
"2019-01-23 07:40:48",485
"2019-01-23 08:40:49",485
"2019-01-23 09:40:49",485
"2019-01-23 10:40:48",485
"2019-01-23 11:40:48",485
"2019-01-23 12:40:48",485
"2019-01-23 13:40:49",485
"2019-01-23 15:04:51",485
"2019-01-23 15:40:48",485
"2019-01-23 16:40:47",486
"2019-01-23 17:40:48",486
"2019-01-23 18:40:48",486
"2019-01-23 19:40:48",486
"2019-01-23 20:40:47",486
"2019-01-23 21:40:48",486
"2019-01-23 22:40:48",487
"2019-01-23 23:40:48",487
"2019-01-30 08:07:14",479
"2019-01-30 08:12:46",479
"2019-01-30 08:18:51",479
"2019-01-30 08:41:38",479
"2019-01-30 08:41:41",479
"2019-01-30 09:41:36",479
"2019-01-30 09:41:39",479
"2019-01-30 10:41:37",479
"2019-01-30 10:41:40",479
"2019-01-30 11:41:38",479
"2019-01-30 11:41:41",479
"2019-01-30 12:41:39",479
"2019-01-30 12:41:42",479
"2019-01-30 13:41:38",479
"2019-01-30 13:41:41",479
"2019-01-30 14:41:39",479
"2019-01-30 14:41:42",479
"2019-01-30 15:41:37",479
"2019-01-30 15:41:40",479
"2019-01-30 16:41:38",480
"2019-01-30 16:41:41",480
"2019-01-30 17:41:39",483
"2019-01-30 17:41:42",483
"2019-01-30 18:41:37",483
"2019-01-30 18:41:40",483
"2019-01-30 19:41:40",484
"2019-01-30 19:41:43",484
"2019-01-30 20:41:37",484
"2019-01-30 20:41:40",484
"2019-01-30 21:41:39",485
"2019-01-30 21:41:42",485
"2019-01-30 22:41:37",485
"2019-01-30 22:41:40",485
"2019-01-30 23:41:38",485
"2019-01-30 23:41:41",485
"2019-01-31 00:41:43",485
"2019-01-31 00:41:44",485
"2019-01-31 01:41:36",485
"2019-01-31 01:41:39",485
"2019-01-31 02:41:38",485
"2019-01-31 02:41:42",485
"2019-01-31 03:41:38",485
"2019-01-31 03:41:41",485
"2019-01-31 04:41:37",485
"2019-01-31 04:41:40",485
"2019-01-31 05:41:37",485
"2019-01-31 05:41:40",485
"2019-01-31 06:41:39",485
"2019-01-31 06:41:43",485
"2019-01-31 08:09:41",485
"2019-01-31 08:14:17",485
"2019-01-31 08:40:53",485
"2019-01-31 10:04:26",485
"2019-01-31 10:40:53",485
"2019-01-31 11:40:52",485
"2019-01-31 12:40:51",485
"2019-01-31 13:40:53",485
"2019-01-31 15:40:52",487
"2019-01-31 16:40:56",486
"2019-01-31 17:40:53",486
"2019-01-31 18:40:53",486
"2019-01-31 19:40:55",486
"2019-01-31 20:40:53",486
"2019-01-31 21:40:53",486
"2019-01-31 22:40:52",486
"2019-01-31 23:40:52",487
"2019-02-01 00:40:53",487
"2019-02-01 01:40:53",487
"2019-02-01 02:40:55",487
"2019-02-01 03:40:53",487
"2019-02-01 04:40:53",487
"2019-02-01 05:40:52",487
"2019-02-01 06:40:52",487
"2019-02-01 07:40:53",487
"2019-02-01 08:40:52",487
"2019-02-01 09:40:52",487
"2019-02-01 10:40:53",487
"2019-02-01 11:40:53",487
"2019-02-01 12:40:52",487
"2019-02-01 13:40:52",487
"2019-02-01 14:40:53",487
"2019-02-01 15:40:53",487
"2019-02-01 16:40:53",487
"2019-02-01 17:40:52",487
"2019-02-01 18:40:55",486
"2019-02-01 19:40:55",488
"2019-02-01 20:40:52",488
"2019-02-01 21:40:54",487
"2019-02-01 22:40:54",487
"2019-02-02 00:05:56",487
"2019-02-02 00:40:55",487
"2019-02-02 01:40:54",487
"2019-02-02 02:40:55",487
"2019-02-02 03:40:53",487
"2019-02-02 04:40:53",487
"2019-02-02 05:40:53",487
"2019-02-02 06:40:53",487
"2019-02-02 07:40:53",487
"2019-02-02 08:40:53",487
"2019-02-02 09:40:54",487
"2019-02-02 10:40:53",487
"2019-02-02 11:40:54",487
"2019-02-02 12:40:54",487
"2019-02-02 13:40:54",487
"2019-02-02 14:40:55",487
"2019-02-02 15:40:53",487
"2019-02-02 16:40:56",487
"2019-02-02 17:40:54",487
"2019-02-02 18:40:55",487
"2019-02-02 19:40:53",487
"2019-02-02 20:40:55",487
"2019-02-02 21:40:53",487
"2019-02-02 22:40:54",487
"2019-02-02 23:40:54",487
"2019-02-03 00:40:55",487
"2019-02-03 01:40:54",487
"2019-02-03 02:40:55",487
"2019-02-03 03:40:54",487
"2019-02-03 04:40:55",487
"2019-02-03 05:40:52",487
"2019-02-03 06:40:54",487
"2019-02-03 07:40:53",487
"2019-02-03 08:40:53",487
"2019-02-03 09:40:54",487
"2019-02-03 10:40:53",487
"2019-02-03 11:40:54",487
"2019-02-03 12:40:54",487
"2019-02-03 13:40:54",487
"2019-02-03 14:40:56",487
"2019-02-03 15:40:53",487
"2019-02-03 16:40:54",487
"2019-02-03 17:40:55",487
"2019-02-03 18:40:56",487
"2019-02-03 19:40:53",487
"2019-02-03 20:40:54",487
"2019-02-03 21:40:54",487
"2019-02-03 22:40:56",487
"2019-02-03 23:40:56",487
"2019-02-04 00:40:55",487
"2019-02-04 01:40:54",487
"2019-02-04 02:40:55",487
"2019-02-04 03:40:54",487
"2019-02-04 04:40:55",487
"2019-02-04 05:40:53",487
"2019-02-04 06:40:53",487
"2019-02-04 07:40:54",487
"2019-02-04 08:40:54",487
"2019-02-04 09:40:53",487
"2019-02-04 10:40:55",487
"2019-02-04 11:40:54",487
"2019-02-04 12:40:52",487
"2019-02-04 13:40:54",487
"2019-02-04 14:40:55",487
"2019-02-04 15:40:55",494
"2019-02-04 16:40:55",510
"2019-02-04 17:40:54",508
"2019-02-04 18:40:55",508
"2019-02-04 19:40:54",507
"2019-02-04 20:40:56",507
"2019-02-04 21:40:54",508
"2019-02-04 22:40:55",508
"2019-02-04 23:40:57",508
"2019-02-05 00:40:56",508
"2019-02-05 01:40:56",508
"2019-02-05 02:40:55",508
"2019-02-05 03:40:54",508
"2019-02-05 04:40:57",508
"2019-02-05 05:40:55",508
