timestamp,users_holding
"2019-02-05 06:40:56",508
"2019-02-05 07:40:54",508
"2019-02-05 08:40:54",508
"2019-02-05 09:40:54",508
"2019-02-05 10:40:55",508
"2019-02-05 11:40:54",508
"2019-02-05 12:40:53",508
"2019-02-05 13:40:54",508
"2019-02-05 14:40:55",508
"2019-02-05 15:40:54",501
"2019-02-05 16:40:56",501
"2019-02-05 17:40:54",503
"2019-02-05 18:40:56",503
"2019-02-05 19:40:56",502
"2019-02-05 20:40:54",500
"2019-02-05 21:40:54",500
"2019-02-05 22:40:55",500
"2019-02-05 23:40:58",500
"2019-02-06 00:40:56",500
"2019-02-06 01:40:54",500
"2019-02-06 02:40:55",500
"2019-02-06 03:40:54",500
"2019-02-06 04:40:54",500
"2019-02-06 05:40:54",500
"2019-02-06 06:40:56",500
"2019-02-06 07:40:56",500
"2019-02-06 08:40:51",500
"2019-02-06 09:40:51",500
"2019-02-07 02:40:57",500
"2019-02-07 03:40:54",500
"2019-02-07 04:40:54",500
"2019-02-07 05:40:55",500
"2019-02-07 06:40:53",500
"2019-02-07 07:40:53",500
"2019-02-07 08:40:54",500
"2019-02-07 09:40:53",500
"2019-02-07 10:40:55",500
"2019-02-07 11:40:56",500
"2019-02-07 12:40:55",500
"2019-02-07 13:40:55",500
"2019-02-07 15:04:26",498
"2019-02-07 15:40:56",498
"2019-02-07 16:40:59",497
"2019-02-07 17:40:55",498
"2019-02-07 18:40:57",498
"2019-02-07 19:40:57",501
"2019-02-07 20:40:56",501
"2019-02-07 21:40:56",499
"2019-02-07 22:40:55",499
"2019-02-07 23:40:56",499
"2019-02-08 00:40:57",499
"2019-02-08 01:40:56",499
"2019-02-08 02:40:56",499
"2019-02-08 03:40:59",499
"2019-02-08 04:40:55",499
"2019-02-08 05:40:54",499
"2019-02-08 06:40:54",499
"2019-02-08 07:40:55",499
"2019-02-08 08:40:54",499
"2019-02-08 09:40:55",499
"2019-02-08 10:40:56",499
"2019-02-08 11:40:56",499
"2019-02-08 12:40:56",499
"2019-02-08 13:40:56",499
"2019-02-08 15:05:29",500
"2019-02-08 15:40:54",500
"2019-02-08 16:40:55",500
"2019-02-08 17:40:56",499
"2019-02-08 18:40:58",499
"2019-02-08 19:40:57",500
"2019-02-08 20:40:57",500
"2019-02-08 21:40:57",499
"2019-02-08 22:40:54",499
"2019-02-08 23:40:54",499
"2019-02-09 00:40:56",499
"2019-02-09 01:40:55",499
"2019-02-09 02:40:55",499
"2019-02-09 03:40:54",499
"2019-02-09 04:40:56",499
"2019-02-09 05:40:55",499
"2019-02-09 06:40:55",499
"2019-02-09 07:40:55",499
"2019-02-09 08:40:54",499
"2019-02-09 09:40:55",499
"2019-02-09 10:40:55",499
"2019-02-09 11:40:54",499
"2019-02-09 12:40:56",499
"2019-02-09 13:40:54",499
"2019-02-09 14:40:55",499
"2019-02-09 15:40:57",499
"2019-02-09 16:40:56",499
"2019-02-09 17:40:57",499
"2019-02-09 18:40:55",499
"2019-02-09 19:40:55",499
"2019-02-09 20:40:55",499
"2019-02-09 21:40:57",499
"2019-02-09 22:40:55",499
"2019-02-09 23:40:56",499
"2019-02-10 00:40:54",499
"2019-02-10 01:40:56",499
"2019-02-10 02:40:55",499
"2019-02-10 03:40:54",499
"2019-02-10 04:40:57",499
"2019-02-10 05:40:57",499
"2019-02-10 06:40:56",499
"2019-02-10 07:40:54",499
"2019-02-10 08:40:55",499
"2019-02-10 09:40:54",499
"2019-02-10 10:40:55",499
"2019-02-10 11:40:55",499
"2019-02-10 12:40:55",499
"2019-02-10 13:40:56",499
"2019-02-10 14:40:56",499
"2019-02-10 15:40:57",499
"2019-02-10 16:40:57",499
"2019-02-10 17:40:54",499
"2019-02-10 18:40:54",499
"2019-02-10 19:40:57",499
"2019-02-10 20:40:56",499
"2019-02-10 21:40:54",499
"2019-02-10 22:40:56",499
"2019-02-10 23:40:57",499
"2019-02-11 00:40:56",499
"2019-02-11 01:40:57",499
"2019-02-11 02:40:57",499
"2019-02-11 03:40:56",499
"2019-02-11 04:40:58",499
"2019-02-11 05:40:55",499
"2019-02-11 06:40:56",499
"2019-02-11 07:40:54",499
"2019-02-11 08:40:55",499
"2019-02-11 09:40:56",499
"2019-02-11 10:40:57",499
"2019-02-11 11:40:54",499
"2019-02-11 12:40:55",499
"2019-02-11 13:40:55",499
"2019-02-11 14:40:54",499
"2019-02-11 15:40:55",500
"2019-02-11 16:40:55",500
"2019-02-11 17:40:56",498
"2019-02-11 18:40:55",498
"2019-02-11 19:40:55",497
"2019-02-11 20:40:55",498
"2019-02-11 21:40:54",499
"2019-02-11 22:40:54",499
"2019-02-11 23:40:56",499
"2019-02-12 00:40:55",499
"2019-02-12 01:40:54",499
"2019-02-12 02:40:59",499
"2019-02-12 03:40:55",499
"2019-02-12 04:40:56",499
"2019-02-12 05:40:54",499
"2019-02-12 06:40:55",499
"2019-02-12 07:40:54",499
"2019-02-12 08:40:53",499
"2019-02-12 09:40:54",499
"2019-02-12 10:40:54",499
"2019-02-12 11:40:55",499
"2019-02-12 12:40:54",499
"2019-02-12 13:40:55",499
"2019-02-12 14:40:54",499
"2019-02-12 15:40:56",499
"2019-02-12 16:40:54",499
"2019-02-12 17:40:54",499
"2019-02-12 18:40:55",499
"2019-02-12 19:40:54",499
"2019-02-12 20:40:54",499
"2019-02-12 21:40:56",498
"2019-02-12 22:40:55",498
"2019-02-12 23:40:54",498
"2019-02-13 00:40:55",498
"2019-02-13 01:40:57",498
"2019-02-13 02:40:55",498
"2019-02-13 03:40:55",498
"2019-02-13 04:40:56",498
"2019-02-13 05:40:55",498
"2019-02-13 06:40:55",498
"2019-02-13 07:40:55",498
"2019-02-13 08:40:55",498
"2019-02-13 09:40:55",498
"2019-02-13 10:40:56",498
"2019-02-13 11:40:54",498
"2019-02-13 12:40:56",498
"2019-02-13 13:40:54",498
"2019-02-13 14:40:54",498
"2019-02-13 15:40:55",501
"2019-02-13 16:40:54",501
"2019-02-13 17:40:57",499
"2019-02-13 18:40:54",501
"2019-02-13 19:40:55",501
"2019-02-13 20:40:56",501
"2019-02-13 21:40:56",501
"2019-02-13 22:40:56",501
"2019-02-13 23:40:57",501
"2019-02-14 00:40:55",501
"2019-02-14 01:40:56",501
"2019-02-14 02:40:56",501
"2019-02-14 03:40:58",501
"2019-02-14 04:40:55",501
"2019-02-14 05:40:59",501
"2019-02-14 06:40:55",501
"2019-02-14 07:40:55",501
"2019-02-14 08:40:55",501
"2019-02-14 09:40:56",501
"2019-02-14 10:40:57",501
"2019-02-14 11:40:56",501
"2019-02-14 12:40:55",501
"2019-02-14 13:40:57",501
"2019-02-14 14:40:56",501
"2019-02-14 15:40:58",500
"2019-02-14 16:40:55",499
"2019-02-14 17:40:56",498
"2019-02-14 18:40:56",497
"2019-02-14 19:40:55",497
"2019-02-14 20:40:57",498
"2019-02-14 21:40:56",499
"2019-02-14 22:40:57",499
"2019-02-15 00:40:56",499
"2019-02-15 01:40:56",499
"2019-02-15 02:40:58",499
"2019-02-15 03:40:59",499
"2019-02-15 04:41:00",499
"2019-02-15 05:40:56",499
"2019-02-15 06:40:55",499
"2019-02-15 07:40:57",499
"2019-02-15 08:40:57",499
"2019-02-15 09:40:56",499
"2019-02-15 10:40:57",499
"2019-02-15 11:40:57",499
"2019-02-15 12:40:55",499
"2019-02-15 14:05:58",499
"2019-02-15 14:40:58",499
"2019-02-15 15:41:01",501
"2019-02-15 16:40:59",502
"2019-02-15 17:40:55",503
"2019-02-15 18:40:59",503
"2019-02-15 19:40:57",503
"2019-02-15 20:40:57",503
"2019-02-15 21:40:58",503
"2019-02-15 22:40:56",503
"2019-02-15 23:40:57",503
"2019-02-16 00:40:58",503
"2019-02-16 01:41:03",503
"2019-02-16 02:41:01",503
"2019-02-16 03:40:59",503
"2019-02-16 04:40:56",503
"2019-02-16 05:40:57",503
"2019-02-16 06:40:56",503
"2019-02-16 07:40:56",503
"2019-02-16 08:40:56",503
"2019-02-16 09:40:58",503
"2019-02-16 10:40:58",503
"2019-02-16 11:40:55",503
"2019-02-16 12:40:57",503
"2019-02-16 13:40:58",503
"2019-02-16 14:40:56",503
"2019-02-16 15:41:01",503
"2019-02-16 16:40:55",503
"2019-02-16 17:40:56",503
"2019-02-16 18:40:57",503
"2019-02-16 19:40:56",503
"2019-02-16 20:40:57",503
"2019-02-16 21:40:57",503
"2019-02-16 22:40:57",503
"2019-02-16 23:40:56",503
"2019-02-17 00:40:58",503
"2019-02-17 01:40:57",503
"2019-02-17 02:40:55",503
"2019-02-17 03:40:57",503
"2019-02-17 04:40:55",503
"2019-02-17 05:40:56",503
"2019-02-17 06:40:55",503
"2019-02-17 07:40:57",503
"2019-02-17 08:40:56",503
"2019-02-17 09:40:55",503
"2019-02-17 10:40:56",503
"2019-02-17 11:40:58",503
"2019-02-17 12:40:55",503
"2019-02-17 13:40:57",503
"2019-02-17 14:40:56",503
"2019-02-17 15:40:57",503
"2019-02-17 16:40:57",503
"2019-02-17 17:40:57",503
"2019-02-17 18:40:57",503
"2019-02-17 19:40:56",503
"2019-02-17 20:40:57",503
"2019-02-17 21:40:55",503
"2019-02-17 22:40:56",503
"2019-02-17 23:40:57",503
"2019-02-18 00:40:56",503
"2019-02-18 01:40:57",503
"2019-02-18 02:40:59",503
"2019-02-18 03:40:57",503
"2019-02-18 04:40:55",503
"2019-02-18 05:40:57",503
"2019-02-18 06:40:55",503
"2019-02-18 07:40:57",503
"2019-02-18 08:40:56",503
"2019-02-18 09:40:58",503
"2019-02-18 10:40:56",503
"2019-02-18 11:40:56",503
"2019-02-18 12:40:57",503
"2019-02-18 13:41:00",503
"2019-02-18 14:40:55",503
"2019-02-18 15:40:57",503
"2019-02-18 16:40:57",503
"2019-02-18 17:40:57",503
"2019-02-18 18:40:57",503
"2019-02-18 19:40:57",503
"2019-02-18 20:40:57",503
"2019-02-18 21:40:56",503
"2019-02-18 22:40:54",503
"2019-02-18 23:40:56",503
"2019-02-19 00:40:55",503
"2019-02-19 01:40:59",503
"2019-02-19 02:40:57",503
"2019-02-19 03:40:57",503
"2019-02-19 04:40:57",503
"2019-02-19 05:40:56",503
"2019-02-19 06:40:56",503
"2019-02-19 07:40:56",503
"2019-02-19 08:40:56",503
"2019-02-19 09:40:55",503
"2019-02-19 10:40:55",503
"2019-02-19 11:40:54",503
"2019-02-19 12:40:54",503
"2019-02-19 14:05:28",503
"2019-02-19 14:40:58",503
"2019-02-19 15:40:58",502
"2019-02-19 16:40:57",501
"2019-02-19 17:40:57",500
"2019-02-19 18:41:00",500
"2019-02-19 19:40:57",500
"2019-02-19 20:40:59",500
"2019-02-19 21:40:58",500
"2019-02-19 22:40:57",500
"2019-02-19 23:40:56",500
"2019-02-20 00:41:02",500
"2019-02-20 01:40:58",500
"2019-02-20 02:40:57",500
"2019-02-20 03:41:02",500
"2019-02-20 04:40:59",500
"2019-02-20 05:40:57",500
"2019-02-20 06:40:58",500
"2019-02-20 07:40:56",500
"2019-02-20 08:40:58",500
"2019-02-20 09:40:57",500
"2019-02-20 10:40:57",500
"2019-02-20 11:40:59",500
"2019-02-20 12:40:57",500
"2019-02-20 13:40:56",500
"2019-02-20 14:40:58",500
"2019-02-20 15:40:58",502
"2019-02-20 16:40:57",501
"2019-02-20 17:40:58",502
"2019-02-20 18:40:57",502
"2019-02-20 19:40:58",502
"2019-02-20 20:40:58",502
"2019-02-20 21:40:59",502
"2019-02-20 22:40:58",502
"2019-02-20 23:40:56",501
"2019-02-21 00:40:58",501
"2019-02-21 01:40:59",501
"2019-02-21 02:40:59",501
"2019-02-21 03:40:57",501
"2019-02-21 04:40:56",501
"2019-02-21 05:40:58",501
"2019-02-21 06:40:56",501
"2019-02-21 07:40:57",501
"2019-02-21 08:40:55",501
"2019-02-21 09:40:57",501
"2019-02-21 10:40:57",501
"2019-02-21 11:40:57",501
"2019-02-21 12:40:55",501
"2019-02-21 13:40:56",501
"2019-02-21 14:40:57",501
"2019-02-21 15:40:59",499
"2019-02-21 17:04:58",497
"2019-02-21 17:40:56",497
"2019-02-21 18:40:55",496
"2019-02-21 19:40:55",498
"2019-02-21 20:40:59",498
"2019-02-21 21:40:55",498
"2019-02-21 22:40:55",498
"2019-02-21 23:40:55",498
"2019-02-22 00:40:56",498
"2019-02-22 01:40:59",498
"2019-02-22 02:40:57",498
"2019-02-22 03:40:58",498
"2019-02-22 04:40:56",498
"2019-02-22 05:40:56",498
"2019-02-22 06:40:56",498
"2019-02-22 07:40:59",498
"2019-02-22 08:40:58",498
"2019-02-22 09:40:56",498
"2019-02-22 10:40:56",498
"2019-02-22 11:40:57",498
"2019-02-22 12:40:56",498
"2019-02-22 13:40:55",498
"2019-02-22 14:40:57",498
"2019-02-22 15:40:58",499
"2019-02-22 16:40:56",499
"2019-02-22 17:40:56",500
"2019-02-22 18:40:56",500
"2019-02-22 19:40:55",500
"2019-02-22 20:40:55",500
"2019-02-22 21:40:59",500
"2019-02-22 22:40:56",500
"2019-02-22 23:40:58",500
"2019-02-23 00:40:55",500
"2019-02-23 01:40:57",500
"2019-02-23 02:40:59",500
"2019-02-23 03:40:58",500
"2019-02-23 04:40:56",500
"2019-02-23 05:40:57",500
"2019-02-23 06:40:55",500
"2019-02-23 07:40:54",500
"2019-02-23 08:40:56",500
"2019-02-23 09:40:56",500
"2019-02-23 10:40:56",500
"2019-02-23 11:40:57",500
"2019-02-23 12:40:56",500
"2019-02-23 13:40:55",500
"2019-02-23 14:40:57",500
"2019-02-23 15:40:57",500
"2019-02-23 16:40:56",500
"2019-02-23 17:40:56",500
"2019-02-23 18:40:56",500
"2019-02-23 19:40:56",500
"2019-02-23 20:40:56",500
"2019-02-23 21:40:58",500
"2019-02-23 22:40:56",500
"2019-02-23 23:40:56",500
"2019-02-24 00:40:58",500
"2019-02-24 01:40:56",500
"2019-02-24 02:40:57",500
"2019-02-24 03:40:57",500
"2019-02-24 04:40:57",500
"2019-02-24 05:40:56",500
"2019-02-24 06:40:56",500
"2019-02-24 07:40:57",500
"2019-02-24 08:40:55",500
"2019-02-24 09:40:56",500
"2019-02-24 10:40:55",500
"2019-02-24 11:40:56",500
"2019-02-24 12:40:55",500
"2019-02-24 13:40:55",500
"2019-02-24 14:40:55",500
"2019-02-24 15:40:57",500
"2019-02-24 16:40:56",500
"2019-02-24 17:40:57",500
"2019-02-24 18:40:58",500
"2019-02-24 19:40:57",500
"2019-02-24 20:40:56",500
"2019-02-24 21:40:55",500
"2019-02-24 22:40:56",500
"2019-02-24 23:37:57",500
"2019-02-24 23:40:55",500
"2019-02-25 00:40:57",500
"2019-02-25 01:40:56",500
"2019-02-25 02:40:55",500
"2019-02-25 03:40:57",500
"2019-02-25 04:40:56",500
"2019-02-25 05:40:56",500
"2019-02-25 06:40:55",500
"2019-02-25 07:40:56",500
"2019-02-25 08:40:55",500
"2019-02-25 09:40:57",500
"2019-02-25 10:40:56",500
"2019-02-25 11:40:58",500
"2019-02-25 12:40:55",500
"2019-02-25 14:06:00",500
"2019-02-25 14:40:57",500
"2019-02-25 15:40:57",500
"2019-02-25 16:40:57",500
"2019-02-25 17:40:58",500
"2019-02-25 18:40:59",500
"2019-02-25 19:40:55",499
"2019-02-25 20:40:57",499
"2019-02-25 21:40:57",499
"2019-02-25 22:40:56",499
"2019-02-25 23:40:58",499
"2019-02-26 00:40:57",499
"2019-02-26 01:40:57",499
"2019-02-26 02:40:58",499
"2019-02-26 03:40:58",499
"2019-02-26 04:40:59",499
"2019-02-26 05:40:56",499
"2019-02-26 06:40:58",499
"2019-02-26 07:40:58",499
"2019-02-26 08:40:57",499
"2019-02-26 09:40:58",499
"2019-02-26 10:40:55",499
"2019-02-26 11:40:57",499
"2019-02-26 12:40:56",499
"2019-02-26 13:40:56",499
"2019-02-26 14:40:57",499
"2019-02-26 15:40:59",499
"2019-02-26 16:40:57",499
"2019-02-26 17:40:57",498
"2019-02-26 18:40:56",498
"2019-02-26 19:40:59",497
"2019-02-26 20:40:57",497
"2019-02-26 21:40:56",496
"2019-02-26 22:40:59",496
"2019-02-26 23:40:58",496
"2019-02-27 00:41:00",496
"2019-02-27 01:40:59",496
"2019-02-27 02:41:57",496
"2019-02-27 03:41:09",496
"2019-02-27 04:40:59",496
"2019-02-27 05:40:58",496
"2019-02-27 06:41:00",496
"2019-02-27 07:40:59",496
"2019-02-27 08:40:59",496
"2019-02-27 09:40:55",496
"2019-02-27 10:40:56",496
"2019-02-27 11:41:00",496
"2019-02-27 12:41:02",496
"2019-02-27 13:40:58",496
"2019-02-27 14:40:58",496
"2019-02-27 15:41:00",497
"2019-02-27 16:40:57",498
"2019-02-27 17:40:57",497
"2019-02-27 18:40:59",497
"2019-02-27 19:40:59",497
"2019-02-27 20:40:58",497
"2019-02-27 21:40:58",497
"2019-02-27 22:41:00",497
"2019-02-27 23:40:57",497
"2019-02-28 00:40:58",497
"2019-02-28 01:40:56",497
"2019-02-28 02:40:58",497
"2019-02-28 04:40:58",497
"2019-02-28 05:40:57",497
"2019-02-28 06:40:56",497
"2019-02-28 07:40:57",497
"2019-02-28 08:40:57",497
"2019-02-28 09:40:56",497
"2019-02-28 10:40:57",497
"2019-02-28 11:40:58",497
"2019-02-28 12:40:58",497
"2019-02-28 13:40:58",497
"2019-02-28 15:05:02",498
"2019-02-28 15:40:55",498
"2019-02-28 16:40:59",497
"2019-02-28 17:40:57",497
"2019-02-28 18:40:59",497
"2019-02-28 19:40:58",497
"2019-02-28 20:40:56",498
"2019-02-28 21:40:57",500
"2019-02-28 22:40:58",500
"2019-02-28 23:40:56",500
"2019-03-01 00:40:57",500
"2019-03-01 01:40:58",500
"2019-03-01 02:40:59",500
"2019-03-01 03:40:59",500
"2019-03-01 04:40:58",500
"2019-03-01 05:40:59",500
"2019-03-01 06:40:57",500
"2019-03-01 07:40:59",500
"2019-03-01 08:40:58",500
"2019-03-01 09:40:56",500
"2019-03-01 10:40:58",500
"2019-03-01 11:40:57",500
"2019-03-01 12:40:56",500
"2019-03-01 13:41:01",500
"2019-03-01 14:40:59",500
"2019-03-01 15:40:57",501
"2019-03-01 16:40:57",501
"2019-03-01 17:40:57",501
"2019-03-01 18:40:59",500
"2019-03-01 19:40:59",501
"2019-03-01 20:41:00",501
"2019-03-01 21:40:58",500
"2019-03-01 22:40:59",499
"2019-03-01 23:40:59",499
"2019-03-02 07:40:56",499
"2019-03-02 08:40:58",499
"2019-03-02 09:40:56",499
"2019-03-02 10:40:57",499
"2019-03-02 11:40:58",499
"2019-03-02 15:41:01",499
"2019-03-02 16:40:58",499
"2019-03-02 17:40:58",499
"2019-03-04 02:40:57",499
"2019-03-04 07:40:59",499
"2019-03-04 10:40:55",499
"2019-03-04 11:40:57",499
"2019-03-04 12:40:56",499
"2019-03-04 13:40:55",499
"2019-03-04 14:40:58",499
"2019-03-04 15:40:56",499
"2019-03-04 16:40:58",499
"2019-03-04 17:40:58",501
"2019-03-04 18:40:57",499
"2019-03-04 19:40:58",500
"2019-03-04 20:40:57",500
"2019-03-04 21:40:57",500
"2019-03-04 22:40:58",500
"2019-03-04 23:40:57",500
"2019-03-05 00:40:59",500
"2019-03-05 01:40:58",500
"2019-03-05 02:40:59",500
"2019-03-05 03:40:59",500
"2019-03-05 04:40:57",500
"2019-03-05 05:40:57",500
"2019-03-05 06:40:57",500
"2019-03-05 07:40:57",500
"2019-03-05 08:40:57",500
"2019-03-05 09:40:59",500
"2019-03-05 10:40:57",500
"2019-03-05 11:40:55",500
"2019-03-05 12:40:57",500
"2019-03-05 14:06:04",500
"2019-03-05 14:40:59",500
"2019-03-05 15:41:00",501
"2019-03-05 16:40:59",502
"2019-03-05 17:41:00",501
"2019-03-05 18:41:00",501
"2019-03-05 19:40:59",500
"2019-03-05 20:41:01",500
"2019-03-05 21:40:59",500
"2019-03-05 22:41:02",500
"2019-03-05 23:41:01",501
"2019-03-06 00:41:00",501
"2019-03-06 01:41:00",501
"2019-03-06 02:40:59",501
"2019-03-06 03:41:00",501
"2019-03-06 04:41:01",501
"2019-03-06 05:40:59",501
"2019-03-06 06:41:03",501
"2019-03-06 07:40:59",501
"2019-03-06 08:40:58",501
"2019-03-06 09:40:58",501
"2019-03-06 10:40:59",501
"2019-03-06 11:41:26",501
"2019-03-06 12:41:06",501
"2019-03-06 14:05:41",501
"2019-03-06 14:41:15",501
"2019-03-06 15:41:11",500
"2019-03-06 16:40:57",500
"2019-03-06 17:41:02",500
"2019-03-06 18:41:01",500
"2019-03-06 19:41:00",500
"2019-03-06 20:40:59",500
"2019-03-06 21:40:59",500
"2019-03-06 22:40:58",500
"2019-03-06 23:41:00",500
"2019-03-07 00:40:59",500
"2019-03-07 01:41:00",500
"2019-03-07 02:40:59",500
"2019-03-07 04:41:03",500
"2019-03-07 05:41:00",500
"2019-03-07 06:40:59",500
"2019-03-07 07:40:58",500
"2019-03-07 08:41:00",500
"2019-03-07 09:40:59",500
"2019-03-07 10:40:59",500
"2019-03-07 11:40:58",500
"2019-03-07 12:40:57",500
"2019-03-07 13:41:00",500
"2019-03-07 14:41:02",500
"2019-03-07 15:40:58",500
"2019-03-07 16:41:00",499
"2019-03-07 17:41:01",498
"2019-03-07 18:41:01",497
"2019-03-07 20:05:33",495
"2019-03-07 20:40:59",495
"2019-03-07 21:41:00",495
"2019-03-07 22:41:03",495
"2019-03-07 23:40:58",495
"2019-03-08 00:40:59",495
"2019-03-08 01:40:59",495
"2019-03-08 02:40:59",495
"2019-03-08 03:41:00",495
"2019-03-08 04:40:58",495
"2019-03-08 05:40:58",495
"2019-03-08 06:40:58",495
"2019-03-08 07:40:59",495
"2019-03-08 08:40:59",495
"2019-03-08 09:40:58",495
"2019-03-08 10:40:59",495
"2019-03-08 11:41:00",495
"2019-03-08 12:40:58",495
"2019-03-08 14:06:02",495
"2019-03-08 14:40:58",495
"2019-03-08 15:41:00",496
"2019-03-08 16:40:58",494
"2019-03-08 17:40:58",495
"2019-03-08 18:41:00",495
"2019-03-08 19:41:01",495
"2019-03-08 20:40:57",496
"2019-03-08 21:41:03",496
"2019-03-08 22:40:57",496
"2019-03-08 23:41:01",496
"2019-03-09 00:41:03",496
"2019-03-09 01:40:59",496
"2019-03-09 02:40:59",496
"2019-03-09 03:41:00",496
"2019-03-09 04:41:00",496
"2019-03-09 05:40:59",496
"2019-03-09 06:40:59",496
"2019-03-09 07:40:58",496
"2019-03-09 08:40:57",496
"2019-03-09 09:40:57",496
"2019-03-09 10:40:59",496
"2019-03-09 11:40:58",496
"2019-03-09 12:40:58",496
"2019-03-09 13:40:57",496
"2019-03-09 14:40:58",496
"2019-03-09 15:41:00",496
"2019-03-09 16:40:58",496
"2019-03-09 17:41:00",496
"2019-03-09 18:40:59",496
"2019-03-09 19:40:58",496
"2019-03-09 20:40:58",496
"2019-03-09 21:40:58",496
"2019-03-09 22:40:58",496
"2019-03-09 23:40:58",496
"2019-03-10 00:40:57",496
"2019-03-10 01:40:59",496
"2019-03-10 02:41:01",496
"2019-03-10 03:40:58",496
"2019-03-10 04:40:59",496
"2019-03-10 05:40:58",496
"2019-03-10 06:40:59",496
"2019-03-10 07:40:57",496
"2019-03-10 08:40:57",496
"2019-03-10 09:40:57",496
"2019-03-10 10:40:57",496
"2019-03-10 11:40:58",496
"2019-03-10 12:40:59",496
"2019-03-10 13:40:57",496
"2019-03-10 14:40:58",496
"2019-03-10 15:40:59",496
"2019-03-10 16:40:58",496
"2019-03-10 17:41:01",496
"2019-03-10 18:41:01",496
"2019-03-10 19:40:58",496
"2019-03-10 20:40:58",496
"2019-03-10 21:40:57",496
"2019-03-10 22:40:57",496
"2019-03-10 23:40:59",496
"2019-03-11 00:40:59",496
"2019-03-11 01:41:00",496
"2019-03-11 02:40:58",496
"2019-03-11 03:40:57",496
"2019-03-11 04:40:59",496
"2019-03-11 05:40:58",496
"2019-03-11 06:40:58",496
"2019-03-11 07:40:57",496
"2019-03-11 08:40:56",496
"2019-03-11 09:40:58",496
"2019-03-11 10:40:59",496
"2019-03-11 11:40:57",496
"2019-03-11 12:41:01",496
"2019-03-11 13:40:59",496
"2019-03-11 14:41:00",500
"2019-03-11 15:40:59",500
"2019-03-11 16:40:58",502
"2019-03-11 17:40:58",501
"2019-03-11 18:40:59",501
"2019-03-11 19:40:58",502
"2019-03-11 20:40:58",502
"2019-03-11 21:41:01",502
"2019-03-11 22:40:58",502
"2019-03-11 23:40:59",502
"2019-03-12 00:41:01",502
"2019-03-12 01:40:56",502
"2019-03-12 02:40:58",502
"2019-03-12 03:40:59",502
"2019-03-12 04:40:59",502
"2019-03-12 05:40:59",502
"2019-03-12 06:41:00",502
"2019-03-12 07:40:56",502
"2019-03-12 08:40:58",502
"2019-03-12 09:40:58",502
"2019-03-12 10:41:01",502
"2019-03-12 11:40:58",502
"2019-03-12 12:41:00",502
"2019-03-12 13:41:00",502
"2019-03-12 14:40:58",503
"2019-03-12 15:40:59",502
"2019-03-12 16:41:00",503
"2019-03-12 17:40:58",505
"2019-03-12 18:41:00",505
"2019-03-12 19:40:58",506
"2019-03-12 20:40:59",504
"2019-03-12 21:40:59",504
"2019-03-12 22:40:59",504
"2019-03-12 23:41:00",504
"2019-03-13 00:40:59",504
"2019-03-13 01:41:00",504
"2019-03-13 02:40:59",504
"2019-03-13 03:41:01",504
"2019-03-13 04:41:00",504
"2019-03-13 05:40:59",504
"2019-03-13 06:40:58",504
"2019-03-13 07:41:02",504
"2019-03-13 08:40:58",504
"2019-03-13 09:40:58",504
