timestamp,users_holding
"2019-04-16 08:41:15",609
"2019-04-16 09:41:03",609
"2019-04-16 10:41:09",609
"2019-04-16 11:41:05",609
"2019-04-16 13:05:08",609
"2019-04-16 13:41:05",609
"2019-04-16 14:41:09",610
"2019-04-16 15:41:03",611
"2019-04-16 16:41:04",611
"2019-04-16 17:41:02",612
"2019-04-16 18:41:09",609
"2019-04-16 19:41:06",608
"2019-04-16 20:41:06",610
"2019-04-16 21:41:03",610
"2019-04-16 22:41:04",610
"2019-04-16 23:41:03",610
"2019-04-17 00:41:04",610
"2019-04-17 01:41:05",610
"2019-04-17 02:41:08",610
"2019-04-17 03:41:05",610
"2019-04-17 04:41:06",610
"2019-04-17 05:41:05",610
"2019-04-17 06:41:16",610
"2019-04-17 07:41:06",610
"2019-04-17 08:41:03",610
"2019-04-17 09:41:09",610
"2019-04-17 10:41:03",610
"2019-04-17 11:41:05",610
"2019-04-17 13:06:08",610
"2019-04-17 13:41:06",610
"2019-04-17 14:41:04",611
"2019-04-17 15:41:10",610
"2019-04-17 16:41:03",609
"2019-04-17 17:41:09",609
"2019-04-17 18:41:05",609
"2019-04-17 19:41:04",609
"2019-04-17 20:41:05",608
"2019-04-17 21:41:04",608
"2019-04-17 22:41:04",608
"2019-04-17 23:41:09",608
"2019-04-18 00:41:03",608
"2019-04-18 01:41:05",608
"2019-04-18 02:41:04",608
"2019-04-18 03:41:11",608
"2019-04-18 04:41:04",608
"2019-04-18 05:41:10",608
"2019-04-18 06:41:04",608
"2019-04-18 07:41:04",608
"2019-04-18 08:41:08",608
"2019-04-18 09:41:04",608
"2019-04-18 10:41:06",608
"2019-04-18 11:41:07",608
"2019-04-18 13:06:08",608
"2019-04-18 13:41:06",608
"2019-04-18 14:41:09",609
"2019-04-18 15:41:06",607
"2019-04-18 16:41:06",606
"2019-04-18 17:41:11",605
"2019-04-18 18:41:06",606
"2019-04-18 19:41:04",605
"2019-04-18 20:41:06",606
"2019-04-18 21:41:07",606
"2019-04-18 22:41:06",606
"2019-04-18 23:41:09",606
"2019-04-19 00:41:35",606
"2019-04-19 02:41:05",606
"2019-04-19 03:41:11",606
"2019-04-19 04:41:04",606
"2019-04-19 05:41:04",606
"2019-04-19 06:41:06",606
"2019-04-19 07:41:09",606
"2019-04-19 08:41:08",606
"2019-04-19 09:41:06",606
"2019-04-19 10:41:08",606
"2019-04-19 11:41:04",606
"2019-04-19 12:41:06",606
"2019-04-19 13:41:08",606
"2019-04-19 14:41:09",606
"2019-04-19 15:41:04",606
"2019-04-19 16:41:06",606
"2019-04-19 17:41:09",606
"2019-04-19 18:41:05",606
"2019-04-19 19:41:04",606
"2019-04-19 20:41:04",606
"2019-04-19 21:41:04",606
"2019-04-19 22:41:05",606
"2019-04-19 23:41:06",606
"2019-04-20 00:41:10",606
"2019-04-20 01:41:07",606
"2019-04-20 02:41:06",606
"2019-04-20 03:41:05",606
"2019-04-20 04:41:09",606
"2019-04-20 05:41:05",606
"2019-04-20 06:41:05",606
"2019-04-20 07:41:08",606
"2019-04-20 08:41:06",606
"2019-04-20 09:41:09",606
"2019-04-20 10:41:05",606
"2019-04-20 11:41:03",606
"2019-04-20 12:41:13",606
"2019-04-20 13:41:34",606
"2019-04-20 14:41:06",606
"2019-04-20 15:41:03",606
"2019-04-20 16:41:07",606
"2019-04-20 17:41:08",606
"2019-04-20 18:41:05",606
"2019-04-20 19:41:05",606
"2019-04-20 20:41:06",606
"2019-04-20 21:41:03",606
"2019-04-20 22:41:05",606
"2019-04-20 23:41:11",606
"2019-04-21 00:41:05",606
"2019-04-21 01:41:04",606
"2019-04-21 02:41:07",606
"2019-04-21 03:41:06",606
"2019-04-21 04:41:07",606
"2019-04-21 05:41:05",606
"2019-04-21 06:41:04",606
"2019-04-21 07:41:10",606
"2019-04-21 08:41:04",606
"2019-04-21 09:41:04",606
"2019-04-21 10:41:06",606
"2019-04-21 11:41:05",606
"2019-04-21 12:41:05",606
"2019-04-21 13:41:04",606
"2019-04-21 14:41:09",606
"2019-04-21 15:41:05",606
"2019-04-21 16:41:07",606
"2019-04-21 17:41:06",606
"2019-04-21 18:41:04",606
"2019-04-21 19:41:10",606
"2019-04-21 20:41:03",606
"2019-04-21 21:41:05",606
"2019-04-21 22:41:04",606
"2019-04-21 23:41:04",606
"2019-04-22 00:41:05",606
"2019-04-22 01:41:07",606
"2019-04-22 02:41:12",606
"2019-04-22 03:41:06",606
"2019-04-22 04:41:03",606
"2019-04-22 05:41:03",606
"2019-04-22 06:41:06",606
"2019-04-22 07:41:07",606
"2019-04-22 08:41:05",606
"2019-04-22 09:41:04",606
"2019-04-22 10:41:09",606
"2019-04-22 11:41:08",606
"2019-04-22 13:06:40",606
"2019-04-22 13:41:06",606
"2019-04-22 14:41:07",610
"2019-04-22 15:41:05",609
"2019-04-22 16:41:05",608
"2019-04-22 17:41:06",608
"2019-04-22 18:41:07",609
"2019-04-22 19:41:08",607
"2019-04-22 20:41:06",606
"2019-04-22 21:41:06",606
"2019-04-22 22:41:07",606
"2019-04-22 23:41:08",606
"2019-04-23 00:41:07",606
"2019-04-23 01:41:03",606
"2019-04-23 02:41:04",606
"2019-04-23 03:41:08",606
"2019-04-23 04:41:08",606
"2019-04-23 05:41:06",606
"2019-04-23 06:41:09",606
"2019-04-23 07:41:05",606
"2019-04-23 08:41:02",606
"2019-04-23 09:41:05",606
"2019-04-23 10:41:07",606
"2019-04-23 11:41:09",606
"2019-04-23 13:07:09",606
"2019-04-23 13:41:05",606
"2019-04-23 14:41:03",608
"2019-04-23 15:41:07",608
"2019-04-23 16:41:06",609
"2019-04-23 17:41:05",609
"2019-04-23 18:41:04",608
"2019-04-23 19:41:05",607
"2019-04-23 20:41:12",607
"2019-04-23 21:41:08",607
"2019-04-23 22:41:05",607
"2019-04-23 23:41:06",607
"2019-04-24 00:41:04",607
"2019-04-24 01:41:06",607
"2019-04-24 02:41:09",607
"2019-04-24 03:41:06",607
"2019-04-24 04:41:05",607
"2019-04-24 05:41:04",607
"2019-04-24 06:41:07",607
"2019-04-24 07:41:09",607
"2019-04-24 08:41:04",607
"2019-04-24 09:41:07",607
"2019-04-24 10:41:09",607
"2019-04-24 11:41:09",607
"2019-04-24 12:41:04",607
"2019-04-24 13:41:15",607
"2019-04-24 14:41:08",607
"2019-04-24 15:41:06",610
"2019-04-24 16:41:05",609
"2019-04-24 17:41:07",608
"2019-04-24 18:41:14",607
"2019-04-24 19:41:06",607
"2019-04-24 20:41:07",605
"2019-04-24 21:41:06",605
"2019-04-24 22:41:04",605
"2019-04-24 23:41:13",605
"2019-04-25 00:41:08",605
"2019-04-25 01:41:07",605
"2019-04-25 02:41:06",605
"2019-04-25 03:41:11",605
"2019-04-25 04:41:06",605
"2019-04-25 05:41:06",605
"2019-04-25 06:41:08",605
"2019-04-25 07:41:04",605
"2019-04-25 08:41:10",605
"2019-04-25 09:41:06",605
"2019-04-25 10:41:09",605
"2019-04-25 11:41:08",605
"2019-04-25 13:05:40",605
"2019-04-25 13:41:07",605
"2019-04-25 14:41:09",605
"2019-04-25 15:41:05",606
"2019-04-25 16:41:09",606
"2019-04-25 17:41:04",606
"2019-04-25 18:41:04",606
"2019-04-25 19:41:08",605
"2019-04-25 20:41:05",605
"2019-04-25 21:41:11",605
"2019-04-25 22:41:06",605
"2019-04-25 23:41:04",605
"2019-04-26 00:41:06",605
"2019-04-26 01:41:09",605
"2019-04-26 02:41:06",605
"2019-04-26 03:41:07",605
"2019-04-26 04:41:06",605
"2019-04-26 05:41:07",605
"2019-04-26 06:41:08",605
"2019-04-26 07:41:04",605
"2019-04-26 08:41:10",605
"2019-04-26 09:41:04",605
"2019-04-26 10:41:11",605
"2019-04-26 11:41:04",605
"2019-04-26 12:41:06",605
"2019-04-26 13:41:09",605
"2019-04-26 14:41:05",609
"2019-04-26 15:41:09",610
"2019-04-26 16:41:04",608
"2019-04-26 17:41:06",608
"2019-04-26 18:41:06",607
"2019-04-26 19:41:03",607
"2019-04-26 20:41:09",607
"2019-04-26 21:41:05",606
"2019-04-26 22:41:05",606
"2019-04-26 23:41:05",606
"2019-04-27 00:41:05",606
"2019-04-27 01:41:08",606
"2019-04-27 02:41:04",606
"2019-04-27 03:41:04",606
"2019-04-27 04:41:04",606
"2019-04-27 05:41:06",606
"2019-04-27 06:41:08",606
"2019-04-27 07:41:04",606
"2019-04-27 08:41:04",606
"2019-04-27 09:41:07",606
"2019-04-27 10:41:06",606
"2019-04-27 11:41:03",606
"2019-04-27 12:41:04",606
"2019-04-27 13:41:06",606
"2019-04-27 14:41:04",606
"2019-04-27 15:41:03",606
"2019-04-27 16:41:05",606
"2019-04-27 17:41:12",606
"2019-04-27 18:41:05",606
"2019-04-27 19:41:03",606
"2019-04-27 20:41:05",606
"2019-04-27 21:41:06",606
"2019-04-27 22:41:03",606
"2019-04-27 23:41:03",606
"2019-04-28 00:41:04",606
"2019-04-28 01:41:05",606
"2019-04-28 02:41:05",606
"2019-04-28 03:41:03",606
"2019-04-28 04:41:09",606
"2019-04-28 05:41:05",606
"2019-04-28 06:41:04",606
"2019-04-28 07:41:03",606
"2019-04-28 08:41:08",606
"2019-04-28 09:41:04",606
"2019-04-28 10:41:08",606
"2019-04-28 11:41:05",606
"2019-04-28 12:41:04",606
"2019-04-28 13:41:03",606
"2019-04-28 14:41:07",606
"2019-04-28 15:41:05",606
"2019-04-28 16:41:03",606
"2019-04-28 17:41:04",606
"2019-04-28 18:41:05",606
"2019-04-28 19:41:09",606
"2019-04-28 20:41:04",606
"2019-04-28 21:41:05",606
"2019-04-28 22:41:04",606
"2019-04-28 23:41:06",606
"2019-04-29 00:41:07",606
"2019-04-29 01:41:03",606
"2019-04-29 02:41:03",606
"2019-04-29 03:41:06",606
"2019-04-29 04:41:08",606
"2019-04-29 05:41:03",606
"2019-04-29 06:41:04",606
"2019-04-29 07:41:05",606
"2019-04-29 08:41:09",606
"2019-04-29 09:41:06",606
"2019-04-29 10:41:04",606
"2019-04-29 11:41:04",606
"2019-04-29 12:41:10",606
"2019-04-29 13:41:04",606
"2019-04-29 14:41:08",606
"2019-04-29 15:41:04",604
"2019-04-29 16:41:08",603
"2019-04-29 17:41:07",604
"2019-04-29 18:41:07",602
"2019-04-29 19:41:07",602
"2019-04-29 20:41:12",603
"2019-04-29 21:41:05",602
"2019-04-29 22:41:04",602
"2019-04-29 23:41:07",602
"2019-04-30 00:41:05",602
"2019-04-30 01:41:06",602
"2019-04-30 02:41:09",602
"2019-04-30 03:41:10",602
"2019-04-30 04:41:07",602
"2019-04-30 05:41:07",602
"2019-04-30 06:41:05",602
"2019-04-30 07:41:07",602
"2019-04-30 08:41:07",602
"2019-04-30 09:41:11",602
"2019-04-30 10:41:06",602
"2019-04-30 11:41:07",602
"2019-04-30 13:05:10",602
"2019-04-30 13:41:09",602
"2019-04-30 14:41:07",603
"2019-04-30 15:41:10",604
"2019-04-30 16:41:09",605
"2019-04-30 17:41:13",604
"2019-04-30 18:41:07",604
"2019-04-30 19:41:10",604
"2019-04-30 20:41:07",604
"2019-04-30 21:41:07",603
"2019-04-30 22:41:04",603
"2019-04-30 23:41:09",603
"2019-05-01 00:41:03",603
"2019-05-01 01:41:12",603
"2019-05-01 02:41:08",603
"2019-05-01 03:41:11",603
"2019-05-01 04:41:11",603
"2019-05-01 05:41:08",603
"2019-05-01 06:41:05",603
"2019-05-01 07:41:09",603
"2019-05-01 08:41:09",603
"2019-05-01 09:41:09",603
"2019-05-01 10:41:06",603
"2019-05-01 11:41:05",603
"2019-05-01 13:05:10",603
"2019-05-01 13:41:10",603
"2019-05-01 14:41:04",604
"2019-05-01 15:41:10",605
"2019-05-01 16:41:08",605
"2019-05-01 17:41:05",605
"2019-05-01 18:41:08",605
"2019-05-01 19:41:13",604
"2019-05-01 20:41:09",605
"2019-05-01 21:41:07",605
"2019-05-01 22:41:09",605
"2019-05-01 23:41:10",605
"2019-05-02 00:41:10",605
"2019-05-02 01:41:07",605
"2019-05-02 02:41:10",605
"2019-05-02 03:41:07",605
"2019-05-02 04:41:11",605
"2019-05-02 05:41:13",605
"2019-05-02 06:41:11",605
"2019-05-02 07:41:08",605
"2019-05-02 08:41:08",605
"2019-05-02 09:41:07",605
"2019-05-02 10:41:09",605
"2019-05-02 11:41:06",605
"2019-05-02 13:05:18",605
"2019-05-02 13:41:12",605
"2019-05-02 14:41:05",603
"2019-05-02 15:41:06",602
"2019-05-02 16:41:11",603
"2019-05-02 17:41:06",604
"2019-05-02 18:41:07",604
"2019-05-02 19:41:12",605
"2019-05-02 20:41:07",605
"2019-05-02 21:41:08",605
"2019-05-02 22:41:12",605
"2019-05-02 23:41:05",605
"2019-05-03 00:41:07",605
"2019-05-03 01:41:12",605
"2019-05-03 02:41:08",605
"2019-05-03 03:41:12",605
"2019-05-03 04:41:06",605
"2019-05-03 05:41:19",605
"2019-05-03 06:41:09",605
"2019-05-03 07:41:10",605
"2019-05-03 08:41:09",605
"2019-05-03 09:41:10",605
"2019-05-03 10:41:12",605
"2019-05-03 11:41:09",605
"2019-05-03 13:04:15",605
"2019-05-03 13:41:16",605
"2019-05-03 14:41:12",606
"2019-05-03 15:41:09",606
"2019-05-03 16:41:11",606
"2019-05-03 17:41:12",605
"2019-05-03 18:41:14",605
"2019-05-03 19:41:13",605
"2019-05-03 20:41:06",605
"2019-05-03 21:41:16",605
"2019-05-03 22:41:07",605
"2019-05-03 23:41:13",605
"2019-05-04 00:41:10",605
"2019-05-04 01:41:10",605
"2019-05-04 02:41:12",605
"2019-05-04 03:41:16",605
"2019-05-04 04:41:10",605
"2019-05-04 05:41:11",605
"2019-05-04 06:41:12",605
"2019-05-04 07:41:11",605
"2019-05-04 08:41:07",605
"2019-05-04 09:41:10",605
"2019-05-04 10:41:06",605
"2019-05-04 11:41:10",605
"2019-05-04 12:41:13",605
"2019-05-04 13:41:12",605
"2019-05-04 14:41:07",605
"2019-05-04 15:41:07",605
"2019-05-04 16:41:11",605
"2019-05-04 17:41:07",605
"2019-05-04 18:41:07",605
"2019-05-04 19:41:10",605
"2019-05-04 20:41:06",605
"2019-05-04 21:41:08",605
"2019-05-04 22:41:06",605
"2019-05-04 23:41:13",605
"2019-05-05 00:41:09",605
"2019-05-05 01:41:11",605
"2019-05-05 02:41:07",605
"2019-05-05 03:41:09",605
"2019-05-05 04:41:11",605
"2019-05-05 05:41:12",605
"2019-05-05 06:41:12",605
"2019-05-05 07:41:09",605
"2019-05-05 08:41:06",605
"2019-05-05 09:41:07",605
"2019-05-05 10:41:10",605
"2019-05-05 11:41:10",605
"2019-05-05 12:41:09",605
"2019-05-05 13:41:09",605
"2019-05-05 14:41:10",605
"2019-05-05 15:41:08",605
"2019-05-05 16:41:07",605
"2019-05-05 17:41:12",605
"2019-05-05 18:41:08",605
"2019-05-05 19:41:06",605
"2019-05-05 20:41:09",605
"2019-05-05 21:41:06",605
"2019-05-05 22:41:10",605
"2019-05-05 23:41:11",605
"2019-05-06 00:41:07",605
"2019-05-06 01:41:07",605
"2019-05-06 02:41:08",605
"2019-05-06 03:41:10",605
"2019-05-06 04:41:06",605
"2019-05-06 05:41:06",605
"2019-05-06 06:41:05",605
"2019-05-06 07:41:11",605
"2019-05-06 08:41:08",605
"2019-05-06 09:41:05",605
"2019-05-06 10:41:10",605
"2019-05-06 11:41:09",605
"2019-05-06 13:06:16",605
"2019-05-06 13:41:14",605
"2019-05-06 14:41:13",602
"2019-05-06 15:41:07",603
"2019-05-06 16:41:10",603
"2019-05-06 17:32:59",605
"2019-05-06 17:41:08",605
"2019-05-06 18:41:09",605
"2019-05-06 19:41:11",605
"2019-05-06 20:41:06",605
"2019-05-06 21:41:07",605
"2019-05-06 22:41:09",604
"2019-05-06 23:41:06",604
"2019-05-07 00:41:08",604
"2019-05-07 01:41:14",604
"2019-05-07 02:41:08",604
"2019-05-07 03:41:10",604
"2019-05-07 04:41:09",604
"2019-05-07 05:41:08",604
"2019-05-07 06:41:07",604
"2019-05-07 07:41:08",604
"2019-05-07 08:41:06",604
"2019-05-07 09:41:10",604
"2019-05-07 10:41:08",604
"2019-05-07 11:41:06",604
"2019-05-07 12:41:12",604
"2019-05-07 13:41:10",604
"2019-05-07 14:41:06",604
"2019-05-07 15:41:06",605
"2019-05-07 16:41:08",605
"2019-05-07 17:41:10",606
"2019-05-07 18:41:08",607
"2019-05-07 19:41:11",608
"2019-05-07 20:41:08",608
"2019-05-07 21:41:07",608
"2019-05-07 22:41:07",609
"2019-05-07 23:41:11",609
"2019-05-08 00:41:06",609
"2019-05-08 01:41:08",609
"2019-05-08 02:41:08",609
"2019-05-08 03:41:12",609
"2019-05-08 04:41:09",609
"2019-05-08 05:41:08",609
"2019-05-08 06:41:09",609
"2019-05-08 07:41:07",609
"2019-05-08 08:41:06",609
"2019-05-08 09:41:12",609
"2019-05-08 10:41:07",609
"2019-05-08 11:41:10",609
"2019-05-08 13:05:12",609
"2019-05-08 13:41:08",609
"2019-05-08 14:41:10",606
"2019-05-08 15:41:11",610
"2019-05-08 16:41:09",618
"2019-05-08 17:41:10",628
"2019-05-08 18:41:13",626
"2019-05-08 19:41:08",625
"2019-05-08 20:41:06",626
"2019-05-08 21:41:08",626
"2019-05-08 22:41:06",624
"2019-05-08 23:41:15",624
"2019-05-09 00:41:07",624
"2019-05-09 01:41:10",624
"2019-05-09 02:41:10",624
"2019-05-09 03:41:14",624
"2019-05-09 04:41:12",624
"2019-05-09 05:41:09",624
"2019-05-09 06:41:11",624
"2019-05-09 07:41:10",624
"2019-05-09 08:41:09",624
"2019-05-09 09:41:13",624
"2019-05-09 10:41:07",624
"2019-05-09 11:41:11",624
"2019-05-09 13:04:41",625
"2019-05-09 13:41:09",625
"2019-05-09 14:41:07",621
"2019-05-09 15:41:12",615
"2019-05-09 16:41:08",613
"2019-05-09 17:41:13",612
"2019-05-09 18:41:08",612
"2019-05-09 19:41:09",611
"2019-05-09 20:41:09",611
"2019-05-09 21:41:07",611
"2019-05-09 22:41:13",611
"2019-05-09 23:41:07",611
"2019-05-10 00:41:07",611
"2019-05-10 01:41:10",611
"2019-05-10 02:41:13",611
"2019-05-10 03:41:07",611
"2019-05-10 04:41:13",611
"2019-05-10 05:41:07",611
"2019-05-10 06:41:07",611
"2019-05-10 07:41:06",611
"2019-05-10 08:41:11",611
"2019-05-10 09:41:08",611
"2019-05-10 10:41:09",611
"2019-05-10 11:41:07",611
"2019-05-10 12:41:14",611
"2019-05-10 13:41:09",611
"2019-05-10 14:41:12",611
"2019-05-10 15:41:09",608
"2019-05-10 16:41:09",607
"2019-05-10 17:41:08",603
"2019-05-10 18:41:13",602
"2019-05-10 19:41:08",602
"2019-05-10 20:41:08",602
"2019-05-10 21:41:08",602
"2019-05-10 22:41:10",602
"2019-05-10 23:41:09",602
"2019-05-11 00:41:14",602
"2019-05-11 01:41:08",602
"2019-05-11 02:41:13",602
"2019-05-11 03:41:07",602
"2019-05-11 04:41:09",602
"2019-05-11 05:41:17",602
"2019-05-11 06:41:08",602
"2019-05-11 07:41:08",602
"2019-05-11 08:41:12",602
"2019-05-11 09:41:08",602
"2019-05-11 10:41:14",602
"2019-05-11 11:41:08",602
"2019-05-11 12:41:08",602
"2019-05-11 13:41:11",602
"2019-05-11 14:41:08",602
"2019-05-11 15:41:10",602
"2019-05-11 16:41:15",602
"2019-05-11 17:41:09",602
"2019-05-11 18:41:10",602
"2019-05-11 19:41:10",602
"2019-05-11 20:41:08",602
"2019-05-11 21:41:09",602
"2019-05-11 22:41:11",602
"2019-05-11 23:41:09",602
"2019-05-12 00:41:08",602
"2019-05-12 01:41:09",602
"2019-05-12 02:41:09",602
"2019-05-12 03:41:13",602
"2019-05-12 04:41:08",602
"2019-05-12 05:41:10",602
"2019-05-12 06:41:08",602
"2019-05-12 07:41:13",602
"2019-05-12 08:41:08",602
"2019-05-12 09:41:11",602
"2019-05-12 10:41:08",602
"2019-05-12 11:41:08",602
"2019-05-12 12:41:07",602
"2019-05-12 13:41:12",602
"2019-05-12 14:41:08",602
"2019-05-12 15:41:09",602
"2019-05-12 16:41:11",602
"2019-05-12 17:41:13",602
"2019-05-12 18:41:08",602
"2019-05-12 19:41:08",602
"2019-05-12 20:41:08",602
"2019-05-12 21:41:06",602
"2019-05-12 22:41:13",602
"2019-05-12 23:41:07",602
"2019-05-13 00:41:10",602
"2019-05-13 01:41:07",602
"2019-05-13 02:41:08",602
"2019-05-13 03:41:12",602
"2019-05-13 04:41:07",602
"2019-05-13 05:41:06",602
"2019-05-13 06:41:11",602
"2019-05-13 07:41:06",602
"2019-05-13 08:41:07",602
"2019-05-13 09:41:09",602
"2019-05-13 10:41:12",602
"2019-05-13 11:41:08",602
"2019-05-13 13:04:42",602
"2019-05-13 13:41:08",602
"2019-05-13 14:41:08",600
"2019-05-13 15:41:12",601
"2019-05-13 16:41:08",600
"2019-05-13 17:41:08",599
"2019-05-13 18:41:10",598
"2019-05-13 19:41:10",597
"2019-05-13 20:41:07",595
"2019-05-13 21:41:10",595
"2019-05-13 22:41:08",595
"2019-05-13 23:41:08",595
"2019-05-14 00:41:22",595
"2019-05-14 01:41:07",595
"2019-05-14 02:41:09",595
"2019-05-14 03:41:13",595
"2019-05-14 04:41:09",595
"2019-05-14 05:41:07",595
"2019-05-14 06:41:12",595
"2019-05-14 07:41:11",595
"2019-05-14 08:41:10",595
"2019-05-14 09:41:12",595
"2019-05-14 10:41:09",595
"2019-05-14 11:41:08",595
"2019-05-14 13:04:13",595
"2019-05-14 13:41:11",595
"2019-05-14 14:41:08",594
"2019-05-14 15:41:10",594
"2019-05-14 16:41:09",594
"2019-05-14 17:41:07",594
"2019-05-14 18:41:10",594
"2019-05-14 19:41:07",594
"2019-05-14 20:41:08",593
"2019-05-14 21:41:07",593
"2019-05-14 22:41:11",593
"2019-05-14 23:41:09",593
"2019-05-15 00:41:08",593
"2019-05-15 01:41:08",593
"2019-05-15 02:41:07",593
"2019-05-15 03:41:10",593
"2019-05-15 04:41:09",593
"2019-05-15 05:41:10",593
"2019-05-15 06:41:11",593
"2019-05-15 07:41:09",593
"2019-05-15 08:41:10",593
"2019-05-15 09:41:13",593
"2019-05-15 10:41:14",593
"2019-05-15 11:41:08",593
"2019-05-15 13:05:14",593
"2019-05-15 13:41:10",593
"2019-05-15 14:41:10",593
"2019-05-15 15:41:08",592
"2019-05-15 16:41:12",593
"2019-05-15 17:41:10",593
"2019-05-15 18:41:12",592
"2019-05-15 19:41:10",593
"2019-05-15 20:41:10",592
"2019-05-15 21:41:12",592
"2019-05-15 22:41:10",592
"2019-05-15 23:41:10",592
"2019-05-16 00:41:09",592
"2019-05-16 01:41:12",592
"2019-05-16 02:41:13",592
"2019-05-16 03:41:08",592
"2019-05-16 04:41:09",592
"2019-05-16 05:41:12",592
"2019-05-16 06:41:11",592
"2019-05-16 07:41:13",592
"2019-05-16 08:41:11",592
"2019-05-16 09:41:12",592
"2019-05-16 10:41:19",592
"2019-05-16 11:41:10",592
"2019-05-16 13:04:13",592
"2019-05-16 13:41:20",592
"2019-05-16 14:41:11",592
"2019-05-16 15:41:09",592
"2019-05-16 16:41:13",592
"2019-05-16 17:41:11",592
"2019-05-16 18:41:13",592
"2019-05-16 19:41:13",592
"2019-05-16 20:41:10",592
"2019-05-16 21:41:12",593
"2019-05-16 22:41:12",594
"2019-05-16 23:41:11",594
"2019-05-17 00:41:17",594
"2019-05-17 01:41:12",594
"2019-05-17 02:41:10",594
"2019-05-17 03:41:10",594
"2019-05-17 04:41:10",594
"2019-05-17 05:41:11",594
"2019-05-17 06:41:16",594
"2019-05-17 07:41:12",594
"2019-05-17 08:41:16",594
"2019-05-17 09:41:15",594
"2019-05-17 10:41:10",594
"2019-05-17 11:41:13",594
"2019-05-17 13:05:45",594
"2019-05-17 13:41:17",594
"2019-05-17 14:41:12",593
"2019-05-17 15:41:10",593
"2019-05-17 16:41:13",593
"2019-05-17 17:41:11",594
"2019-05-17 18:41:09",594
"2019-05-17 19:41:13",594
"2019-05-17 20:41:10",591
"2019-05-17 21:41:11",592
"2019-05-17 22:41:10",592
"2019-05-17 23:41:11",592
"2019-05-18 00:41:11",592
"2019-05-18 01:41:13",592
"2019-05-18 02:41:11",592
"2019-05-18 04:41:08",592
"2019-05-18 05:41:06",592
"2019-05-18 06:41:08",592
"2019-05-18 07:41:06",592
"2019-05-18 08:41:06",592
"2019-05-18 09:41:06",592
"2019-05-18 10:41:05",592
"2019-05-18 11:41:08",592
"2019-05-18 12:41:06",592
"2019-05-18 13:41:07",592
"2019-05-18 14:41:07",592
"2019-05-18 15:41:08",592
"2019-05-18 16:41:06",592
"2019-05-18 17:41:08",592
"2019-05-18 18:41:05",592
"2019-05-18 19:41:06",592
"2019-05-18 20:41:06",592
"2019-05-18 21:41:07",592
"2019-05-18 22:41:06",592
"2019-05-18 23:41:06",592
"2019-05-19 00:41:05",592
"2019-05-19 01:41:05",592
"2019-05-19 02:41:06",592
"2019-05-19 03:41:05",592
"2019-05-19 04:41:08",592
"2019-05-19 05:41:06",592
"2019-05-19 06:41:06",592
"2019-05-19 07:41:06",592
"2019-05-19 08:41:05",592
"2019-05-19 09:41:06",592
"2019-05-19 10:41:06",592
"2019-05-19 11:41:06",592
"2019-05-19 12:41:07",592
"2019-05-19 13:41:07",592
"2019-05-19 14:41:06",592
"2019-05-19 15:41:06",592
"2019-05-19 16:41:07",592
"2019-05-19 17:41:06",592
"2019-05-19 18:41:06",592
