timestamp,users_holding
"2019-10-02 10:41:25",610
"2019-10-02 11:41:25",610
"2019-10-02 13:05:00",610
"2019-10-02 13:41:26",610
"2019-10-02 14:41:26",610
"2019-10-02 15:41:27",609
"2019-10-02 16:41:25",609
"2019-10-02 17:41:25",609
"2019-10-02 18:41:26",607
"2019-10-02 19:41:26",606
"2019-10-02 20:41:26",606
"2019-10-02 21:41:26",606
"2019-10-02 22:41:28",606
"2019-10-02 23:41:25",606
"2019-10-03 00:41:25",606
"2019-10-03 01:41:25",606
"2019-10-03 02:41:25",606
"2019-10-03 03:41:26",606
"2019-10-03 04:41:26",606
"2019-10-03 05:41:25",606
"2019-10-03 06:41:25",606
"2019-10-03 07:41:27",606
"2019-10-03 08:41:25",606
"2019-10-03 09:41:26",606
"2019-10-03 10:41:28",606
"2019-10-03 11:41:25",606
"2019-10-03 13:04:58",606
"2019-10-03 13:42:05",606
"2019-10-03 14:41:27",608
"2019-10-03 15:41:25",608
"2019-10-03 16:41:25",610
"2019-10-03 17:41:26",610
"2019-10-03 18:41:27",610
"2019-10-03 19:41:26",610
"2019-10-03 20:41:25",610
"2019-10-03 21:41:26",610
"2019-10-03 22:41:26",610
"2019-10-03 23:41:27",610
"2019-10-04 00:41:25",610
"2019-10-04 01:41:25",610
"2019-10-04 02:41:25",610
"2019-10-04 03:41:25",610
"2019-10-04 04:41:25",610
"2019-10-04 05:41:28",610
"2019-10-04 06:41:27",610
"2019-10-04 07:41:25",610
"2019-10-04 08:41:26",610
"2019-10-04 09:41:25",610
"2019-10-04 10:41:27",610
"2019-10-04 11:41:25",610
"2019-10-04 12:41:26",610
"2019-10-04 13:41:27",610
"2019-10-04 14:41:25",610
"2019-10-04 15:41:25",611
"2019-10-04 16:41:27",611
"2019-10-04 17:41:25",610
"2019-10-04 18:41:26",608
"2019-10-04 19:41:26",609
"2019-10-04 20:41:26",610
"2019-10-04 21:41:26",611
"2019-10-04 22:41:24",611
"2019-10-04 23:41:25",611
"2019-10-05 00:41:27",611
"2019-10-05 01:41:25",611
"2019-10-05 02:41:25",611
"2019-10-05 03:41:25",611
"2019-10-05 04:41:24",611
"2019-10-05 05:41:29",611
"2019-10-05 06:41:25",611
"2019-10-05 07:41:25",611
"2019-10-05 08:41:27",611
"2019-10-05 09:41:25",611
"2019-10-05 10:41:25",611
"2019-10-05 11:41:25",611
"2019-10-05 12:41:26",611
"2019-10-05 13:41:26",611
"2019-10-05 14:41:25",611
"2019-10-05 15:41:25",611
"2019-10-05 16:41:26",611
"2019-10-05 17:41:28",611
"2019-10-05 18:41:26",611
"2019-10-05 19:41:25",611
"2019-10-05 20:41:26",611
"2019-10-05 21:41:25",611
"2019-10-05 22:41:26",611
"2019-10-05 23:41:26",611
"2019-10-06 00:41:25",611
"2019-10-06 01:41:26",611
"2019-10-06 02:41:28",611
"2019-10-06 03:41:27",611
"2019-10-06 04:41:26",611
"2019-10-06 05:41:26",611
"2019-10-06 06:41:28",611
"2019-10-06 07:41:26",611
"2019-10-06 08:41:27",611
"2019-10-06 09:41:26",611
"2019-10-06 10:41:26",611
"2019-10-06 11:41:26",611
"2019-10-06 12:41:26",611
"2019-10-06 13:41:25",611
"2019-10-06 14:41:27",611
"2019-10-06 15:41:25",611
"2019-10-06 16:41:25",611
"2019-10-06 17:41:25",611
"2019-10-06 18:41:28",611
"2019-10-06 19:41:27",611
"2019-10-06 20:41:25",611
"2019-10-06 21:41:25",611
"2019-10-06 22:41:24",611
"2019-10-06 23:41:25",611
"2019-10-07 00:41:25",611
"2019-10-07 01:41:26",611
"2019-10-07 02:41:27",611
"2019-10-07 03:41:25",611
"2019-10-07 04:41:25",611
"2019-10-07 05:41:25",611
"2019-10-07 06:41:26",611
"2019-10-07 07:41:25",611
"2019-10-07 08:41:24",611
"2019-10-07 09:41:29",611
"2019-10-07 10:41:26",611
"2019-10-07 11:41:25",611
"2019-10-07 12:41:30",611
"2019-10-07 13:41:26",611
"2019-10-07 14:41:25",613
"2019-10-07 15:41:26",613
"2019-10-07 16:41:27",613
"2019-10-07 17:41:26",613
"2019-10-07 18:41:26",615
"2019-10-07 19:41:27",617
"2019-10-07 20:41:25",616
"2019-10-07 21:41:25",616
"2019-10-07 22:41:25",616
"2019-10-07 23:41:28",616
"2019-10-08 00:41:25",616
"2019-10-08 01:41:25",616
"2019-10-08 02:41:25",616
"2019-10-08 03:41:27",616
"2019-10-08 04:41:25",616
"2019-10-08 05:41:25",616
"2019-10-08 06:41:26",616
"2019-10-08 07:41:26",616
"2019-10-08 08:41:26",616
"2019-10-08 09:41:26",616
"2019-10-08 10:41:27",616
"2019-10-08 11:41:25",616
"2019-10-08 12:41:25",616
"2019-10-08 13:41:26",616
"2019-10-08 14:41:24",615
"2019-10-08 15:41:25",614
"2019-10-08 16:41:28",614
"2019-10-08 17:41:27",615
"2019-10-08 18:41:27",614
"2019-10-08 19:41:27",614
"2019-10-08 20:41:25",614
"2019-10-08 21:41:25",614
"2019-10-08 22:41:25",614
"2019-10-08 23:41:26",614
"2019-10-09 00:41:25",614
"2019-10-09 01:41:26",614
"2019-10-09 02:41:26",614
"2019-10-09 03:41:25",614
"2019-10-09 04:41:27",614
"2019-10-09 05:41:25",614
"2019-10-09 06:41:26",614
"2019-10-09 07:41:29",614
"2019-10-09 08:41:26",614
"2019-10-09 09:41:24",614
"2019-10-09 10:41:26",614
"2019-10-09 11:41:25",614
"2019-10-09 12:41:29",614
"2019-10-09 13:41:27",614
"2019-10-09 14:41:26",614
"2019-10-09 15:41:30",613
"2019-10-09 16:41:27",612
"2019-10-09 17:41:31",612
"2019-10-09 18:41:28",611
"2019-10-09 19:41:29",610
"2019-10-09 20:41:26",609
"2019-10-09 21:41:25",609
"2019-10-09 22:41:26",609
"2019-10-09 23:41:26",609
"2019-10-10 00:41:27",609
"2019-10-10 01:41:25",609
"2019-10-10 02:41:27",609
"2019-10-10 03:41:25",609
"2019-10-10 04:41:25",609
"2019-10-10 05:41:30",609
"2019-10-10 06:41:26",609
"2019-10-10 07:41:27",609
"2019-10-10 08:41:26",609
"2019-10-10 09:41:25",609
"2019-10-10 10:41:25",609
"2019-10-10 11:41:26",609
"2019-10-10 13:04:31",609
"2019-10-10 13:41:28",609
"2019-10-10 14:41:27",611
"2019-10-10 15:41:27",614
"2019-10-10 16:41:27",618
"2019-10-10 17:41:27",627
"2019-10-10 18:41:26",636
"2019-10-10 19:41:28",641
"2019-10-10 20:41:27",647
"2019-10-10 21:41:28",647
"2019-10-10 22:41:27",647
"2019-10-10 23:41:38",647
"2019-10-11 00:41:28",647
"2019-10-11 01:41:27",647
"2019-10-11 02:41:28",647
"2019-10-11 03:41:30",647
"2019-10-11 04:41:27",647
"2019-10-11 05:41:26",647
"2019-10-11 06:41:29",647
"2019-10-11 07:41:28",647
"2019-10-11 08:41:28",647
"2019-10-11 09:41:31",647
"2019-10-11 10:41:27",647
"2019-10-11 11:41:27",647
"2019-10-11 13:05:02",647
"2019-10-11 13:41:29",647
"2019-10-11 14:41:27",650
"2019-10-11 15:41:32",649
"2019-10-11 16:41:29",648
"2019-10-11 17:41:27",648
"2019-10-11 18:41:28",646
"2019-10-11 19:41:28",649
"2019-10-11 20:41:27",662
"2019-10-11 21:41:27",665
"2019-10-11 22:41:27",665
"2019-10-11 23:41:27",665
"2019-10-12 00:41:29",665
"2019-10-12 01:41:26",665
"2019-10-12 02:41:27",665
"2019-10-12 03:41:29",665
"2019-10-12 04:41:26",665
"2019-10-12 05:41:29",665
"2019-10-12 06:41:30",665
"2019-10-12 07:41:27",665
"2019-10-12 08:41:27",665
"2019-10-12 09:41:29",665
"2019-10-12 10:41:26",665
"2019-10-12 11:41:26",665
"2019-10-12 12:41:30",665
"2019-10-12 13:41:27",665
"2019-10-12 14:41:28",665
"2019-10-12 15:41:27",665
"2019-10-12 16:41:29",665
"2019-10-12 17:41:29",665
"2019-10-12 18:41:27",665
"2019-10-12 19:41:28",665
"2019-10-12 20:41:28",665
"2019-10-12 21:41:27",665
"2019-10-12 22:41:28",665
"2019-10-12 23:41:27",665
"2019-10-13 00:41:29",665
"2019-10-13 01:41:27",665
"2019-10-13 02:41:27",665
"2019-10-13 03:41:29",665
"2019-10-13 04:41:26",665
"2019-10-13 05:41:27",665
"2019-10-13 06:41:28",665
"2019-10-13 07:41:27",665
"2019-10-13 08:41:29",665
"2019-10-13 09:41:29",665
"2019-10-13 10:41:26",665
"2019-10-13 11:41:30",665
"2019-10-13 12:41:27",665
"2019-10-13 13:41:30",665
"2019-10-13 14:41:28",665
"2019-10-13 15:41:27",665
"2019-10-13 16:41:31",665
"2019-10-13 17:41:27",665
"2019-10-13 18:41:28",665
"2019-10-13 19:41:28",665
"2019-10-13 20:41:29",665
"2019-10-13 21:41:29",665
"2019-10-13 22:41:28",665
"2019-10-13 23:41:31",665
"2019-10-14 00:41:28",665
"2019-10-14 01:41:28",665
"2019-10-14 02:41:27",665
"2019-10-14 03:41:27",665
"2019-10-14 04:41:29",665
"2019-10-14 05:41:27",665
"2019-10-14 06:41:29",665
"2019-10-14 07:41:27",665
"2019-10-14 08:41:28",665
"2019-10-14 09:41:30",665
"2019-10-14 10:41:28",665
"2019-10-14 11:41:28",665
"2019-10-14 12:41:30",665
"2019-10-14 13:41:28",665
"2019-10-14 14:41:28",666
"2019-10-14 15:41:29",664
"2019-10-14 16:41:31",663
"2019-10-14 17:41:27",660
"2019-10-14 18:41:30",659
"2019-10-14 19:41:27",659
"2019-10-14 20:41:29",663
"2019-10-14 21:41:28",668
"2019-10-14 22:41:29",670
"2019-10-14 23:41:33",670
"2019-10-15 00:41:26",670
"2019-10-15 01:41:28",670
"2019-10-15 02:41:31",670
"2019-10-15 03:41:27",670
"2019-10-15 04:41:27",670
"2019-10-15 05:41:29",670
"2019-10-15 06:41:29",670
"2019-10-15 07:41:31",670
"2019-10-15 08:41:29",670
"2019-10-15 09:41:27",670
"2019-10-15 10:41:28",670
"2019-10-15 11:41:29",670
"2019-10-15 12:41:28",670
"2019-10-15 13:41:30",670
"2019-10-15 14:41:27",672
"2019-10-15 15:41:27",666
"2019-10-15 16:41:29",663
"2019-10-15 17:41:28",661
"2019-10-15 18:41:30",659
"2019-10-15 19:41:29",661
"2019-10-15 20:41:32",660
"2019-10-15 21:41:28",660
"2019-10-15 22:41:27",660
"2019-10-15 23:41:27",660
"2019-10-16 00:41:27",660
"2019-10-16 01:41:27",660
"2019-10-16 02:41:28",660
"2019-10-16 03:41:31",660
"2019-10-16 04:41:28",660
"2019-10-16 05:41:28",660
"2019-10-16 06:41:27",660
"2019-10-16 07:41:32",660
"2019-10-16 08:41:32",660
"2019-10-16 09:41:28",660
"2019-10-16 10:41:29",660
"2019-10-16 11:41:27",660
"2019-10-16 12:41:27",660
"2019-10-16 13:41:30",660
"2019-10-16 14:41:27",655
"2019-10-16 15:41:31",654
"2019-10-16 16:41:28",654
"2019-10-16 17:41:27",652
"2019-10-16 18:41:28",650
"2019-10-16 19:41:27",649
"2019-10-16 20:41:27",648
"2019-10-16 21:41:29",648
"2019-10-16 22:41:27",648
"2019-10-16 23:41:28",648
"2019-10-17 00:41:28",648
"2019-10-17 01:41:28",648
"2019-10-17 02:41:27",648
"2019-10-17 03:41:32",648
"2019-10-17 04:41:28",648
"2019-10-17 05:41:27",648
"2019-10-17 06:41:27",648
"2019-10-17 07:41:29",648
"2019-10-17 08:41:28",648
"2019-10-17 09:41:27",648
"2019-10-17 10:41:26",648
"2019-10-17 11:41:28",648
"2019-10-17 12:41:27",648
"2019-10-17 13:41:29",648
"2019-10-17 14:41:28",648
"2019-10-17 15:41:27",648
"2019-10-17 16:41:26",648
"2019-10-17 17:41:28",647
"2019-10-17 18:41:28",647
"2019-10-17 19:41:28",647
"2019-10-17 20:41:28",646
"2019-10-17 21:41:27",646
"2019-10-17 22:41:28",646
"2019-10-17 23:41:27",646
"2019-10-18 00:41:27",646
"2019-10-18 01:41:28",646
"2019-10-18 02:41:26",646
"2019-10-18 03:41:29",646
"2019-10-18 04:41:27",646
"2019-10-18 05:41:28",646
"2019-10-18 06:41:31",646
"2019-10-18 07:41:28",646
"2019-10-18 08:41:28",646
"2019-10-18 09:41:28",646
"2019-10-18 10:41:30",646
"2019-10-18 11:41:28",646
"2019-10-18 13:04:02",646
"2019-10-18 13:41:26",646
"2019-10-18 14:41:27",644
"2019-10-18 15:41:29",643
"2019-10-18 16:41:27",643
"2019-10-18 17:41:28",643
"2019-10-18 18:41:27",643
"2019-10-18 19:41:27",643
"2019-10-18 20:41:29",641
"2019-10-18 21:41:27",641
"2019-10-18 22:41:26",641
"2019-10-18 23:41:27",641
"2019-10-19 00:41:27",641
"2019-10-19 01:41:29",641
"2019-10-19 02:41:27",641
"2019-10-19 03:41:27",641
"2019-10-19 04:41:28",641
"2019-10-19 05:41:27",641
"2019-10-19 06:41:30",641
"2019-10-19 07:41:28",641
"2019-10-19 08:41:28",641
"2019-10-19 09:41:28",641
"2019-10-19 10:41:29",641
"2019-10-19 11:41:27",641
"2019-10-19 12:41:29",641
"2019-10-19 13:41:26",641
"2019-10-19 14:41:27",641
"2019-10-19 15:41:27",641
"2019-10-19 16:41:29",641
"2019-10-19 17:41:27",641
"2019-10-19 18:41:27",641
"2019-10-19 19:41:29",641
"2019-10-19 20:41:27",641
"2019-10-19 21:41:26",641
"2019-10-19 22:41:27",641
"2019-10-19 23:41:26",641
"2019-10-20 00:41:27",641
"2019-10-20 01:41:26",641
"2019-10-20 02:41:29",641
"2019-10-20 03:41:26",641
"2019-10-20 04:41:28",641
"2019-10-20 05:41:29",641
"2019-10-20 06:41:28",641
"2019-10-20 07:41:29",641
"2019-10-20 08:41:27",641
"2019-10-20 09:41:27",641
"2019-10-20 10:41:29",641
"2019-10-20 11:41:27",641
"2019-10-20 12:41:29",641
"2019-10-20 13:41:27",641
"2019-10-20 14:41:26",641
"2019-10-20 15:41:26",641
"2019-10-20 16:41:29",641
"2019-10-20 17:41:26",641
"2019-10-20 18:41:27",641
"2019-10-20 19:41:26",641
"2019-10-20 20:41:26",641
"2019-10-20 21:41:26",641
"2019-10-20 22:41:27",641
"2019-10-20 23:41:27",641
"2019-10-21 00:41:28",641
"2019-10-21 01:41:29",641
"2019-10-21 02:41:27",641
"2019-10-21 03:41:27",641
"2019-10-21 04:41:26",641
"2019-10-21 05:41:30",641
"2019-10-21 06:41:27",641
"2019-10-21 07:41:27",641
"2019-10-21 08:41:28",641
"2019-10-21 09:41:28",641
"2019-10-21 10:41:27",641
"2019-10-21 11:41:29",641
"2019-10-21 13:05:00",641
"2019-10-21 13:41:30",641
"2019-10-21 14:41:27",645
"2019-10-21 15:41:28",666
"2019-10-21 16:41:28",685
"2019-10-21 17:41:27",688
"2019-10-21 18:41:27",691
"2019-10-21 19:41:28",692
"2019-10-21 20:41:27",696
"2019-10-21 21:41:27",698
"2019-10-21 22:41:30",698
"2019-10-21 23:41:27",698
"2019-10-22 00:41:27",698
"2019-10-22 01:41:27",698
"2019-10-22 02:41:29",698
"2019-10-22 03:41:30",698
"2019-10-22 04:41:28",698
"2019-10-22 05:41:28",698
"2019-10-22 06:41:27",698
"2019-10-22 07:41:30",698
"2019-10-22 08:41:28",698
"2019-10-22 09:41:29",698
"2019-10-22 10:41:26",698
"2019-10-22 11:41:26",698
"2019-10-22 12:41:32",698
"2019-10-22 13:41:27",698
"2019-10-22 14:41:27",691
"2019-10-22 15:41:31",687
"2019-10-22 16:41:28",683
"2019-10-22 17:41:30",684
"2019-10-22 18:41:29",678
"2019-10-22 19:41:27",675
"2019-10-22 20:41:29",673
"2019-10-22 21:41:28",673
"2019-10-22 22:41:29",674
"2019-10-22 23:41:29",674
"2019-10-23 00:41:32",674
"2019-10-23 01:41:29",674
"2019-10-23 02:41:27",674
"2019-10-23 03:41:27",674
"2019-10-23 04:41:30",674
"2019-10-23 05:41:29",674
"2019-10-23 06:41:33",674
"2019-10-23 07:41:29",674
"2019-10-23 08:41:28",674
"2019-10-23 09:41:29",674
"2019-10-23 10:41:29",674
"2019-10-23 11:41:27",674
"2019-10-23 12:41:30",674
"2019-10-23 13:41:31",675
"2019-10-23 14:41:27",672
"2019-10-23 15:41:27",669
"2019-10-23 16:41:29",670
"2019-10-23 17:41:27",668
"2019-10-23 18:41:27",670
"2019-10-23 19:41:28",668
"2019-10-23 20:41:29",669
"2019-10-23 21:41:27",669
"2019-10-23 22:41:28",669
"2019-10-23 23:41:28",669
"2019-10-24 00:45:26",669
"2019-10-24 01:41:28",669
"2019-10-24 02:41:29",669
"2019-10-24 03:41:31",669
"2019-10-24 04:41:27",669
"2019-10-24 05:41:30",669
"2019-10-24 06:41:33",669
"2019-10-24 07:41:28",669
"2019-10-24 08:41:28",669
"2019-10-24 09:41:30",669
"2019-10-24 10:41:27",669
"2019-10-24 11:41:27",669
"2019-10-24 13:05:02",669
"2019-10-24 13:41:28",669
"2019-10-24 14:41:26",666
"2019-10-24 15:41:30",670
"2019-10-24 16:41:27",669
"2019-10-24 17:41:28",670
"2019-10-24 18:41:28",670
"2019-10-24 19:41:30",670
"2019-10-24 20:41:27",670
"2019-10-24 21:41:27",670
"2019-10-24 22:41:27",670
"2019-10-24 23:41:28",670
"2019-10-25 00:41:28",670
"2019-10-25 01:41:28",670
"2019-10-25 02:41:30",670
"2019-10-25 03:41:28",670
"2019-10-25 04:41:26",670
"2019-10-25 05:41:29",670
"2019-10-25 06:41:29",670
"2019-10-25 07:41:29",670
"2019-10-25 08:41:30",670
"2019-10-25 09:41:27",670
"2019-10-25 10:41:27",670
"2019-10-25 11:41:32",670
"2019-10-25 13:05:02",670
"2019-10-25 13:41:30",670
"2019-10-25 14:41:32",670
"2019-10-25 15:41:28",704
"2019-10-25 16:41:32",705
"2019-10-25 17:41:29",704
"2019-10-25 18:41:28",705
"2019-10-25 19:41:28",713
"2019-10-25 20:41:28",714
"2019-10-25 21:41:28",715
"2019-10-25 22:41:29",715
"2019-10-25 23:41:28",715
"2019-10-26 00:41:29",715
"2019-10-26 01:41:31",715
"2019-10-26 02:41:29",715
"2019-10-26 03:41:30",715
"2019-10-26 04:41:31",715
"2019-10-26 05:41:28",715
"2019-10-26 06:41:27",715
"2019-10-26 07:41:31",715
"2019-10-26 08:41:29",715
"2019-10-26 09:41:28",715
"2019-10-26 10:41:28",715
"2019-10-26 11:41:30",715
"2019-10-26 12:41:29",715
"2019-10-26 13:41:29",715
"2019-10-26 14:41:31",715
"2019-10-26 15:41:31",715
"2019-10-26 16:41:29",715
"2019-10-26 17:41:29",715
"2019-10-26 18:41:30",715
"2019-10-26 19:41:30",715
"2019-10-26 20:41:29",715
"2019-10-26 21:41:31",715
"2019-10-26 22:41:29",715
"2019-10-26 23:41:29",715
"2019-10-27 00:41:30",715
"2019-10-27 01:41:29",715
"2019-10-27 02:41:30",715
"2019-10-27 03:41:30",715
"2019-10-27 04:41:28",715
"2019-10-27 05:41:32",715
"2019-10-27 06:41:29",715
"2019-10-27 07:41:28",715
"2019-10-27 08:41:29",715
"2019-10-27 09:41:28",715
"2019-10-27 10:41:27",715
"2019-10-27 11:41:28",715
"2019-10-27 12:41:30",715
"2019-10-27 13:41:29",715
"2019-10-27 14:41:28",715
"2019-10-27 15:41:33",715
"2019-10-27 16:41:28",715
"2019-10-27 17:41:29",715
"2019-10-27 18:41:30",715
"2019-10-27 19:41:31",715
"2019-10-27 20:41:32",715
"2019-10-27 21:41:28",715
"2019-10-27 22:41:28",715
"2019-10-27 23:41:28",715
"2019-10-28 00:41:28",715
"2019-10-28 01:41:29",715
"2019-10-28 02:41:28",715
"2019-10-28 03:41:31",715
"2019-10-28 04:41:28",715
"2019-10-28 05:41:28",715
"2019-10-28 06:41:30",715
"2019-10-28 07:41:30",715
"2019-10-28 08:41:28",715
"2019-10-28 09:41:28",715
"2019-10-28 10:41:30",715
"2019-10-28 11:41:27",715
"2019-10-28 12:41:31",715
"2019-10-28 14:41:30",701
"2019-10-28 15:41:35",701
"2019-10-28 16:41:33",695
"2019-10-28 17:41:31",694
"2019-10-28 18:41:31",694
"2019-10-28 19:41:31",694
"2019-10-28 23:41:29",692
"2019-10-29 00:41:30",692
"2019-10-29 01:41:32",692
"2019-10-29 02:41:29",692
"2019-10-29 03:41:32",692
"2019-10-29 04:41:29",692
"2019-10-29 05:41:31",692
"2019-10-29 06:41:31",692
"2019-10-29 07:41:30",692
"2019-10-29 08:41:30",692
"2019-10-29 09:41:28",692
"2019-10-29 10:41:31",692
"2019-10-29 11:41:29",692
"2019-10-29 12:41:29",692
"2019-10-29 13:41:34",692
"2019-10-29 14:41:30",694
"2019-10-29 15:41:31",692
"2019-10-29 16:41:31",692
"2019-10-29 17:41:28",695
"2019-10-29 18:41:30",695
"2019-10-29 19:41:31",694
"2019-10-29 20:41:29",692
"2019-10-29 21:41:30",692
"2019-10-29 22:41:29",692
"2019-10-29 23:41:30",692
"2019-10-30 00:41:33",692
"2019-10-30 01:41:30",692
"2019-10-30 02:41:29",692
"2019-10-30 03:41:30",692
"2019-10-30 04:41:31",692
"2019-10-30 05:41:33",692
"2019-10-30 06:41:30",692
"2019-10-30 07:41:36",692
"2019-10-30 08:41:30",692
"2019-10-30 09:41:30",692
"2019-10-30 10:41:31",692
"2019-10-30 11:41:28",692
"2019-10-30 13:05:31",692
"2019-10-30 13:41:31",692
"2019-10-30 14:41:28",692
"2019-10-30 15:41:28",690
"2019-10-30 16:41:29",690
"2019-10-30 17:41:29",690
"2019-10-30 18:41:29",691
"2019-10-30 19:41:29",689
"2019-10-30 20:41:29",691
"2019-10-30 21:41:29",691
"2019-10-30 22:41:29",691
"2019-10-30 23:41:29",691
"2019-10-31 00:41:29",691
"2019-10-31 01:41:30",691
"2019-10-31 02:41:28",691
"2019-10-31 03:41:30",691
"2019-10-31 04:41:29",691
"2019-10-31 05:41:29",691
"2019-10-31 06:41:31",691
"2019-10-31 07:41:30",691
"2019-10-31 08:41:29",691
"2019-10-31 09:41:31",691
"2019-10-31 10:41:29",691
"2019-10-31 11:41:29",691
"2019-10-31 13:06:34",691
"2019-10-31 13:41:30",691
"2019-10-31 14:41:30",697
"2019-10-31 15:41:31",698
"2019-10-31 16:41:30",699
"2019-10-31 17:41:30",703
"2019-10-31 18:41:29",703
"2019-10-31 19:41:29",701
"2019-10-31 20:41:31",710
"2019-10-31 22:04:33",710
"2019-10-31 22:41:33",710
"2019-10-31 23:41:29",710
"2019-11-01 00:41:29",710
"2019-11-01 01:41:29",710
"2019-11-01 02:41:29",710
"2019-11-01 03:41:31",710
"2019-11-01 04:41:29",710
"2019-11-01 05:41:32",710
"2019-11-01 06:41:28",710
"2019-11-01 07:41:32",710
"2019-11-01 08:41:30",710
"2019-11-01 09:41:31",710
"2019-11-01 10:41:30",710
"2019-11-01 11:41:33",710
"2019-11-01 13:37:37",712
"2019-11-01 13:46:57",712
"2019-11-01 14:41:30",711
"2019-11-01 15:41:30",714
"2019-11-01 16:41:33",715
"2019-11-01 17:41:32",711
"2019-11-01 18:41:34",710
"2019-11-01 19:41:30",707
"2019-11-01 20:41:30",705
"2019-11-01 21:41:30",705
"2019-11-01 22:41:30",705
"2019-11-01 23:41:30",705
"2019-11-02 00:41:32",705
"2019-11-02 01:41:30",705
"2019-11-02 02:41:30",705
"2019-11-02 03:41:33",705
"2019-11-02 04:41:30",705
"2019-11-02 05:41:29",705
"2019-11-02 06:41:32",705
"2019-11-02 07:41:30",705
"2019-11-02 08:41:30",705
"2019-11-02 09:41:29",705
"2019-11-02 10:41:32",705
"2019-11-02 11:41:30",705
"2019-11-02 12:41:32",705
"2019-11-02 13:41:31",705
"2019-11-02 14:41:31",705
"2019-11-02 15:41:33",705
"2019-11-02 16:41:30",705
"2019-11-02 17:41:30",705
"2019-11-02 18:41:31",705
"2019-11-02 19:41:30",705
"2019-11-02 20:41:30",705
"2019-11-02 23:41:30",705
"2019-11-03 00:41:30",705
"2019-11-03 01:41:30",705
"2019-11-03 02:41:31",705
"2019-11-03 03:41:30",705
"2019-11-03 05:41:31",705
"2019-11-03 06:41:30",705
"2019-11-03 07:41:31",705
"2019-11-03 21:41:31",705
"2019-11-03 22:41:29",705
"2019-11-03 23:41:32",705
"2019-11-04 00:41:29",705
"2019-11-04 01:41:30",705
"2019-11-04 02:41:29",705
"2019-11-04 03:41:29",705
"2019-11-04 04:41:29",705
"2019-11-04 05:41:32",705
"2019-11-04 06:41:30",705
"2019-11-04 07:41:29",705
"2019-11-04 08:41:29",705
"2019-11-04 09:41:31",705
"2019-11-04 10:41:29",705
"2019-11-04 11:41:29",705
"2019-11-04 12:41:29",705
"2019-11-04 14:07:03",706
"2019-11-04 15:41:29",705
"2019-11-04 16:41:30",705
"2019-11-04 17:41:30",701
"2019-11-04 18:41:30",700
"2019-11-04 19:41:32",701
"2019-11-04 20:41:30",701
"2019-11-04 21:41:30",698
"2019-11-04 22:41:30",699
"2019-11-04 23:41:30",699
"2019-11-05 00:41:30",699
"2019-11-05 01:41:30",699
"2019-11-05 02:41:32",699
"2019-11-05 03:41:31",699
"2019-11-05 04:41:29",699
"2019-11-05 05:41:30",699
"2019-11-05 06:41:31",699
"2019-11-05 07:41:30",699
"2019-11-05 08:41:30",699
"2019-11-05 09:41:31",699
"2019-11-05 10:41:29",699
"2019-11-05 11:41:30",699
"2019-11-05 12:41:30",699
"2019-11-05 14:07:03",699
"2019-11-05 14:41:32",699
"2019-11-05 15:41:30",696
"2019-11-05 16:41:31",695
