timestamp,users_holding
"2020-01-22 01:42:18",3578
"2020-01-22 02:42:33",3578
"2020-01-22 03:42:20",3578
"2020-01-22 04:42:17",3578
"2020-01-22 05:42:18",3578
"2020-01-22 06:42:20",3578
"2020-01-22 07:42:17",3578
"2020-01-22 08:42:17",3578
"2020-01-22 09:55:51",3578
"2020-01-22 10:42:17",3578
"2020-01-22 11:42:17",3578
"2020-01-22 12:42:33",3578
"2020-01-22 13:42:32",3578
"2020-01-22 14:42:23",3587
"2020-01-22 15:42:20",4041
"2020-01-22 16:42:34",4099
"2020-01-22 17:42:31",4122
"2020-01-22 18:42:34",4158
"2020-01-22 19:42:32",4215
"2020-01-22 20:42:34",4263
"2020-01-22 21:42:36",4314
"2020-01-22 22:42:23",4361
"2020-01-22 23:42:30",4367
"2020-01-23 00:42:35",4367
"2020-01-23 01:42:36",4367
"2020-01-23 02:42:20",4367
"2020-01-23 03:42:18",4367
"2020-01-23 04:42:20",4367
"2020-01-23 05:42:19",4367
"2020-01-23 06:42:19",4367
"2020-01-23 07:42:17",4367
"2020-01-23 08:42:18",4367
"2020-01-23 10:42:18",4367
"2020-01-23 11:42:18",4367
"2020-01-23 12:42:19",4367
"2020-01-23 14:07:47",4430
"2020-01-23 14:42:26",4430
"2020-01-23 15:42:20",4786
"2020-01-23 16:42:20",4858
"2020-01-23 17:42:17",4783
"2020-01-23 18:42:19",4767
"2020-01-23 19:42:18",4750
"2020-01-23 20:42:19",4734
"2020-01-23 21:42:26",4693
"2020-01-23 22:42:21",4681
"2020-01-23 23:42:18",4674
"2020-01-24 00:42:19",4674
"2020-01-24 01:42:19",4674
"2020-01-24 02:42:35",4674
"2020-01-24 03:42:17",4674
"2020-01-24 04:42:18",4674
"2020-01-24 05:42:19",4674
"2020-01-24 06:42:17",4674
"2020-01-24 07:42:18",4674
"2020-01-24 08:42:20",4674
"2020-01-24 09:53:54",4674
"2020-01-24 10:42:19",4674
"2020-01-24 11:42:17",4674
"2020-01-24 12:42:18",4674
"2020-01-24 14:06:47",4677
"2020-01-24 14:42:18",4677
"2020-01-24 15:42:19",4549
"2020-01-24 16:42:18",4394
"2020-01-24 17:42:17",4295
"2020-01-24 18:42:18",4227
"2020-01-24 19:42:19",4198
"2020-01-24 20:42:24",4177
"2020-01-24 21:42:17",4161
"2020-01-24 22:42:17",4160
"2020-01-24 23:42:18",4153
"2020-01-25 00:42:18",4153
"2020-01-25 01:42:19",4153
"2020-01-25 02:42:27",4153
"2020-01-25 03:42:20",4153
"2020-01-25 04:42:17",4153
"2020-01-25 05:42:19",4153
"2020-01-25 06:42:19",4153
"2020-01-25 07:42:19",4153
"2020-01-25 08:42:20",4153
"2020-01-25 09:54:21",4153
"2020-01-25 10:42:21",4153
"2020-01-25 11:42:16",4153
"2020-01-25 12:42:20",4153
"2020-01-25 13:42:18",4153
"2020-01-25 14:42:17",4153
"2020-01-25 15:42:18",4153
"2020-01-25 16:42:19",4153
"2020-01-25 17:42:16",4153
"2020-01-25 18:42:18",4153
"2020-01-25 19:42:17",4153
"2020-01-25 20:42:18",4153
"2020-01-25 21:42:19",4153
"2020-01-25 22:42:17",4153
"2020-01-25 23:42:18",4153
"2020-01-26 00:42:18",4153
"2020-01-26 01:42:19",4153
"2020-01-26 02:42:21",4153
"2020-01-26 03:42:23",4153
"2020-01-26 04:42:19",4153
"2020-01-26 06:42:18",4153
"2020-01-26 07:42:18",4153
"2020-01-27 02:42:19",4153
"2020-01-27 03:42:18",4153
"2020-01-27 04:42:28",4153
"2020-01-27 05:42:23",4153
"2020-01-27 06:42:22",4153
"2020-01-27 07:42:20",4153
"2020-01-27 08:42:20",4153
"2020-01-27 09:42:23",4153
"2020-01-27 10:42:22",4153
"2020-01-27 11:42:22",4153
"2020-01-27 12:42:23",4153
"2020-01-27 13:42:23",4153
"2020-01-27 14:42:42",4157
"2020-01-27 15:42:31",4004
"2020-01-27 16:42:22",4004
"2020-01-27 17:42:24",3980
"2020-01-27 18:42:24",3968
"2020-01-27 19:42:30",3953
"2020-01-27 20:42:23",3942
"2020-01-27 21:42:24",3917
"2020-01-27 22:42:37",3913
"2020-01-27 23:42:27",3911
"2020-01-28 00:42:20",3911
"2020-01-28 01:42:28",3911
"2020-01-28 02:42:27",3911
"2020-01-28 03:42:27",3911
"2020-01-28 04:42:26",3911
"2020-01-28 05:42:30",3911
"2020-01-28 06:42:19",3911
"2020-01-28 07:42:20",3911
"2020-01-28 08:42:23",3911
"2020-01-28 09:42:28",3911
"2020-01-28 10:42:17",3911
"2020-01-28 11:42:19",3911
"2020-01-28 12:42:18",3911
"2020-01-28 14:07:21",3911
"2020-01-28 14:42:35",3911
"2020-01-28 15:42:23",3999
"2020-01-28 16:42:29",4033
"2020-01-28 17:42:23",4047
"2020-01-28 18:42:25",4051
"2020-01-28 19:42:26",4057
"2020-01-28 21:42:31",4063
"2020-01-28 22:42:27",4069
"2020-01-28 23:42:23",4074
"2020-01-29 00:42:21",4074
"2020-01-29 01:42:27",4074
"2020-01-29 02:42:34",4074
"2020-01-29 03:42:30",4074
"2020-01-29 04:42:20",4074
"2020-01-29 05:42:26",4074
"2020-01-29 06:42:21",4074
"2020-01-29 07:42:21",4074
"2020-01-29 08:42:24",4074
"2020-01-29 09:42:24",4074
"2020-01-29 10:42:19",4074
"2020-01-29 11:42:19",4074
"2020-01-29 12:42:21",4074
"2020-01-29 13:42:28",4074
"2020-01-29 14:42:27",4056
"2020-01-29 15:42:30",4065
"2020-01-29 16:42:24",4022
"2020-01-29 17:42:29",3988
"2020-01-29 18:42:27",3991
"2020-01-29 19:42:28",4015
"2020-01-29 20:42:27",4028
"2020-01-29 21:42:27",4025
"2020-01-29 22:42:19",4025
"2020-01-29 23:42:21",4024
"2020-01-30 00:42:26",4024
"2020-01-30 01:42:33",4024
"2020-01-30 02:42:27",4024
"2020-01-30 03:42:19",4024
"2020-01-30 04:42:27",4024
"2020-01-30 05:42:35",4023
"2020-01-30 06:42:38",4023
"2020-01-30 07:42:21",4023
"2020-01-30 08:42:21",4023
"2020-01-30 09:42:24",4023
"2020-01-30 10:42:18",4023
"2020-01-30 11:42:19",4023
"2020-01-30 12:42:20",4023
"2020-01-30 13:42:20",4023
"2020-01-30 14:42:26",4022
"2020-01-30 15:42:24",3944
"2020-01-30 16:42:29",3909
"2020-01-30 17:42:29",3896
"2020-01-30 18:42:29",3888
"2020-01-30 19:42:27",3885
"2020-01-30 20:42:25",3879
"2020-01-30 21:42:32",3888
"2020-01-30 22:42:20",3888
"2020-01-30 23:42:20",3881
"2020-01-31 00:42:25",3881
"2020-01-31 01:42:28",3881
"2020-01-31 02:42:21",3881
"2020-01-31 03:42:23",3881
"2020-01-31 04:42:20",3881
"2020-01-31 05:42:22",3881
"2020-01-31 06:42:21",3881
"2020-01-31 07:42:21",3881
"2020-01-31 08:42:27",3881
"2020-01-31 09:42:25",3881
"2020-01-31 10:42:21",3881
"2020-01-31 11:42:20",3881
"2020-01-31 12:42:21",3881
"2020-01-31 13:42:21",3881
"2020-01-31 14:42:22",3882
"2020-01-31 15:42:25",3810
"2020-01-31 16:42:24",3772
"2020-01-31 17:42:21",3753
"2020-01-31 18:42:21",3739
"2020-01-31 19:42:22",3727
"2020-01-31 20:42:22",3713
"2020-01-31 21:42:19",3600
"2020-01-31 22:42:21",3590
"2020-01-31 23:42:19",3584
"2020-02-01 00:42:18",3584
"2020-02-01 01:43:09",3584
"2020-02-01 02:42:23",3584
"2020-02-01 03:42:22",3584
"2020-02-01 04:42:24",3584
"2020-02-01 05:42:26",3584
"2020-02-01 06:42:22",3584
"2020-02-01 07:42:26",3584
"2020-02-01 08:42:23",3584
"2020-02-01 09:42:22",3584
"2020-02-01 10:42:21",3584
"2020-02-01 11:42:20",3584
"2020-02-01 12:42:20",3584
"2020-02-01 13:42:21",3584
"2020-02-01 14:42:21",3584
"2020-02-01 15:42:20",3584
"2020-02-01 16:42:21",3584
"2020-02-01 17:42:20",3584
"2020-02-01 18:42:21",3584
"2020-02-01 19:42:19",3584
"2020-02-01 20:42:22",3584
"2020-02-01 21:42:31",3584
"2020-02-01 22:42:26",3584
"2020-02-01 23:42:29",3584
"2020-02-02 00:42:28",3584
"2020-02-02 01:42:28",3584
"2020-02-02 02:42:28",3584
"2020-02-02 03:42:27",3584
"2020-02-02 04:42:29",3584
"2020-02-02 05:42:24",3584
"2020-02-02 06:42:27",3584
"2020-02-02 07:42:27",3584
"2020-02-02 08:42:27",3584
"2020-02-02 09:42:28",3584
"2020-02-02 10:42:25",3584
"2020-02-02 11:42:24",3584
"2020-02-02 12:42:30",3584
"2020-02-02 13:42:27",3584
"2020-02-02 14:42:26",3584
"2020-02-02 15:42:26",3584
"2020-02-02 16:42:25",3584
"2020-02-02 17:42:27",3584
"2020-02-02 18:42:25",3584
"2020-02-02 19:42:27",3584
"2020-02-02 20:42:26",3584
"2020-02-02 21:42:27",3584
"2020-02-02 22:42:26",3584
"2020-02-02 23:42:31",3584
"2020-02-03 00:42:35",3584
"2020-02-03 01:42:28",3584
"2020-02-03 02:42:27",3584
"2020-02-03 03:42:29",3584
"2020-02-03 04:42:28",3584
"2020-02-03 05:42:27",3584
"2020-02-03 06:42:27",3584
"2020-02-03 07:42:29",3584
"2020-02-03 08:42:30",3584
"2020-02-03 09:42:31",3584
"2020-02-03 10:42:27",3584
"2020-02-03 11:42:29",3584
"2020-02-03 12:42:25",3584
"2020-02-03 14:43:58",3583
"2020-02-03 14:51:45",3583
"2020-02-03 15:42:30",3531
"2020-02-03 16:42:32",3500
"2020-02-03 17:42:30",3467
"2020-02-03 18:42:28",3462
"2020-02-03 19:42:26",3449
"2020-02-03 20:42:29",3445
"2020-02-03 21:42:29",3441
"2020-02-03 22:42:28",3443
"2020-02-03 23:42:28",3442
"2020-02-04 00:42:27",3442
"2020-02-04 01:42:28",3442
"2020-02-04 02:42:28",3442
"2020-02-04 03:42:33",3442
"2020-02-04 04:42:29",3442
"2020-02-04 05:42:29",3442
"2020-02-04 06:42:29",3442
"2020-02-04 07:42:33",3442
"2020-02-04 08:42:21",3441
"2020-02-04 09:42:32",3441
"2020-02-04 10:42:26",3441
"2020-02-04 11:42:28",3441
"2020-02-04 12:42:28",3441
"2020-02-04 14:10:53",3441
"2020-02-04 14:42:35",3441
"2020-02-04 15:42:30",3423
"2020-02-04 16:42:31",3362
"2020-02-04 17:42:28",3375
"2020-02-04 18:42:30",3356
"2020-02-04 19:42:26",3352
"2020-02-04 20:42:27",3350
"2020-02-04 21:42:26",3351
"2020-02-04 22:42:29",3350
"2020-02-04 23:42:28",3353
"2020-02-05 00:42:26",3353
"2020-02-05 01:42:29",3353
"2020-02-05 02:42:27",3353
"2020-02-05 03:42:28",3353
"2020-02-05 04:42:40",3353
"2020-02-05 05:42:26",3353
"2020-02-05 06:42:29",3353
"2020-02-05 07:42:26",3353
"2020-02-05 08:42:30",3353
"2020-02-05 09:42:28",3353
"2020-02-05 10:42:26",3353
"2020-02-05 11:42:31",3353
"2020-02-05 12:42:29",3353
"2020-02-05 14:04:53",3355
"2020-02-05 14:42:32",3355
"2020-02-05 15:42:30",3345
"2020-02-05 16:42:30",3326
"2020-02-05 17:42:28",3320
"2020-02-05 18:42:26",3316
"2020-02-05 19:42:29",3318
"2020-02-05 20:42:30",3317
"2020-02-05 21:42:27",3319
"2020-02-05 22:42:29",3317
"2020-02-05 23:42:31",3316
"2020-02-06 00:42:30",3316
"2020-02-06 01:42:32",3316
"2020-02-06 02:42:31",3316
"2020-02-06 03:42:38",3316
"2020-02-06 04:42:37",3316
"2020-02-06 05:42:28",3316
"2020-02-06 06:42:21",3316
"2020-02-06 07:42:32",3316
"2020-02-06 08:42:31",3316
"2020-02-06 09:42:30",3316
"2020-02-06 10:42:26",3316
"2020-02-06 11:42:28",3316
"2020-02-06 12:42:28",3316
"2020-02-06 13:42:27",3316
"2020-02-06 14:42:32",3316
"2020-02-06 15:42:39",3303
"2020-02-06 16:42:27",3304
"2020-02-06 17:42:29",3292
"2020-02-06 18:42:29",3290
"2020-02-06 19:42:28",3285
"2020-02-06 20:42:28",3283
"2020-02-06 21:42:29",3276
"2020-02-06 22:42:28",3275
"2020-02-06 23:42:28",3275
"2020-02-07 00:42:29",3275
"2020-02-07 01:42:35",3275
"2020-02-07 02:42:27",3275
"2020-02-07 03:42:29",3275
"2020-02-07 04:42:29",3275
"2020-02-07 05:42:34",3275
"2020-02-07 06:42:36",3275
"2020-02-07 07:42:27",3275
"2020-02-07 08:42:31",3275
"2020-02-07 09:42:33",3275
"2020-02-07 10:42:33",3275
"2020-02-07 11:42:29",3275
"2020-02-07 12:42:27",3275
"2020-02-07 14:06:22",3275
"2020-02-07 14:42:29",3275
"2020-02-07 15:42:30",3253
"2020-02-07 16:42:28",3243
"2020-02-07 17:42:30",3243
"2020-02-07 18:42:29",3228
"2020-02-07 19:42:35",3219
"2020-02-07 20:42:29",3220
"2020-02-07 21:42:28",3213
"2020-02-07 22:42:29",3213
"2020-02-07 23:42:26",3213
"2020-02-08 00:42:28",3213
"2020-02-08 01:42:26",3213
"2020-02-08 02:42:28",3213
"2020-02-08 03:42:28",3213
"2020-02-08 04:42:29",3213
"2020-02-08 05:42:27",3213
"2020-02-08 06:42:29",3213
"2020-02-08 07:42:27",3213
"2020-02-08 08:42:28",3213
"2020-02-08 09:42:33",3213
"2020-02-08 10:42:21",3213
"2020-02-08 11:42:27",3213
"2020-02-08 12:42:26",3213
"2020-02-08 13:42:25",3213
"2020-02-08 14:42:27",3213
"2020-02-08 15:42:28",3213
"2020-02-08 16:42:28",3213
"2020-02-08 17:42:29",3213
"2020-02-08 18:44:48",3213
"2020-02-08 19:42:27",3213
"2020-02-08 20:42:30",3213
"2020-02-08 21:42:29",3213
"2020-02-08 22:42:30",3213
"2020-02-08 23:42:27",3213
"2020-02-09 00:42:27",3213
"2020-02-09 01:42:29",3213
"2020-02-09 02:42:32",3213
"2020-02-09 03:42:27",3213
"2020-02-09 04:42:27",3213
"2020-02-09 05:42:28",3213
"2020-02-09 06:42:32",3213
"2020-02-09 07:42:29",3213
"2020-02-09 08:42:31",3213
"2020-02-09 09:42:30",3213
"2020-02-09 10:42:28",3213
"2020-02-09 11:42:30",3213
"2020-02-09 12:42:29",3213
"2020-02-09 13:42:27",3213
"2020-02-09 14:42:29",3213
"2020-02-09 15:42:27",3213
"2020-02-09 16:42:30",3213
"2020-02-09 17:42:27",3213
"2020-02-09 18:42:29",3213
"2020-02-09 19:42:30",3213
"2020-02-09 20:42:27",3213
"2020-02-09 21:42:33",3213
"2020-02-09 22:42:27",3213
"2020-02-09 23:42:42",3213
"2020-02-10 00:42:30",3213
"2020-02-10 01:42:28",3213
"2020-02-10 02:42:29",3213
"2020-02-10 03:42:29",3213
"2020-02-10 04:42:28",3213
"2020-02-10 05:42:34",3213
"2020-02-10 06:42:31",3213
"2020-02-10 07:42:27",3213
"2020-02-10 08:42:28",3213
"2020-02-10 09:42:31",3213
"2020-02-10 10:42:28",3213
"2020-02-10 11:42:28",3213
"2020-02-10 12:42:28",3213
"2020-02-10 13:42:27",3213
"2020-02-10 14:42:31",3214
"2020-02-10 15:42:32",3220
"2020-02-10 16:42:32",3224
"2020-02-10 17:42:28",3220
"2020-02-10 18:42:28",3218
"2020-02-10 19:42:29",3222
"2020-02-10 20:42:31",3218
"2020-02-10 21:42:30",3217
"2020-02-10 22:42:29",3217
"2020-02-10 23:42:26",3217
"2020-02-11 00:42:29",3217
"2020-02-11 01:42:36",3217
"2020-02-11 02:42:30",3217
"2020-02-11 03:42:28",3217
"2020-02-11 04:42:28",3217
"2020-02-11 05:42:28",3217
"2020-02-11 06:42:31",3217
"2020-02-11 07:42:28",3217
"2020-02-11 08:42:30",3217
"2020-02-11 09:42:33",3217
"2020-02-11 10:42:27",3217
"2020-02-11 11:42:30",3217
"2020-02-11 12:42:28",3217
"2020-02-11 14:06:52",3210
"2020-02-11 14:42:33",3210
"2020-02-11 15:42:32",3494
"2020-02-11 16:42:33",3519
"2020-02-11 17:42:28",3505
"2020-02-11 18:42:29",3538
"2020-02-11 19:42:31",3536
"2020-02-11 20:42:29",3609
"2020-02-11 21:43:38",3647
"2020-02-11 22:42:37",3662
"2020-02-11 23:42:28",3659
"2020-02-12 00:42:36",3659
"2020-02-12 01:42:29",3659
"2020-02-12 02:42:42",3659
"2020-02-12 03:42:28",3659
"2020-02-12 04:42:28",3659
"2020-02-12 05:42:28",3659
"2020-02-12 06:42:31",3659
"2020-02-12 07:42:29",3658
"2020-02-12 08:42:29",3658
"2020-02-12 09:42:31",3658
"2020-02-12 10:42:27",3658
"2020-02-12 11:42:27",3658
"2020-02-12 12:42:29",3658
"2020-02-12 14:06:52",3663
"2020-02-12 14:42:33",3663
"2020-02-12 15:42:31",3671
"2020-02-12 16:42:29",3604
"2020-02-12 17:42:30",3587
"2020-02-12 18:42:32",3555
"2020-02-12 19:42:28",3533
"2020-02-12 20:42:32",3544
"2020-02-12 21:42:30",3551
"2020-02-12 22:42:22",3551
"2020-02-12 23:42:21",3555
"2020-02-13 00:42:29",3555
"2020-02-13 01:42:26",3555
"2020-02-13 02:42:29",3555
"2020-02-13 03:42:29",3555
"2020-02-13 04:42:28",3555
"2020-02-13 05:42:30",3555
"2020-02-13 06:42:31",3555
"2020-02-13 07:42:23",3555
"2020-02-13 08:42:24",3555
"2020-02-13 09:42:23",3555
"2020-02-13 10:42:20",3555
"2020-02-13 11:42:29",3555
"2020-02-13 12:42:22",3555
"2020-02-13 14:06:52",3557
"2020-02-13 14:42:24",3557
"2020-02-13 15:42:28",3549
"2020-02-13 16:42:25",3585
"2020-02-13 17:42:30",3686
"2020-02-13 18:42:31",3769
"2020-02-13 19:42:30",3772
"2020-02-13 20:42:30",3839
"2020-02-13 21:42:29",3999
"2020-02-13 22:42:25",4002
"2020-02-13 23:42:22",4035
"2020-02-14 00:42:24",4035
"2020-02-14 01:42:23",4035
"2020-02-14 02:42:32",4035
"2020-02-14 03:42:24",4035
"2020-02-14 04:42:23",4035
"2020-02-14 05:42:24",4035
"2020-02-14 06:42:22",4035
"2020-02-14 07:42:23",4035
"2020-02-14 08:42:30",4035
"2020-02-14 09:42:26",4035
"2020-02-14 10:42:22",4035
"2020-02-14 11:42:23",4035
"2020-02-14 12:42:21",4035
"2020-02-14 13:42:26",4035
"2020-02-14 14:42:24",4065
"2020-02-14 15:42:34",5166
"2020-02-14 16:42:26",5385
"2020-02-14 17:42:24",5206
"2020-02-14 18:42:22",5535
"2020-02-14 19:42:24",5673
"2020-02-14 20:42:30",5773
"2020-02-14 21:42:23",5764
"2020-02-14 22:42:22",5766
"2020-02-14 23:42:29",5777
"2020-02-15 00:42:22",5777
"2020-02-15 01:42:25",5777
"2020-02-15 02:42:23",5777
"2020-02-15 03:42:24",5777
"2020-02-15 04:42:26",5777
"2020-02-15 05:42:22",5777
"2020-02-15 06:42:24",5777
"2020-02-15 07:42:24",5777
"2020-02-15 08:42:22",5777
"2020-02-15 09:42:25",5777
"2020-02-15 10:42:21",5777
"2020-02-15 11:42:24",5777
"2020-02-15 12:42:29",5777
"2020-02-15 13:42:23",5777
"2020-02-15 14:42:25",5777
"2020-02-15 15:42:25",5777
"2020-02-15 16:42:22",5777
"2020-02-15 17:42:24",5777
"2020-02-15 18:42:30",5777
"2020-02-15 19:42:23",5777
"2020-02-15 20:42:23",5777
"2020-02-15 21:42:23",5777
"2020-02-15 22:42:23",5777
"2020-02-15 23:42:24",5777
"2020-02-16 00:42:21",5777
"2020-02-16 01:42:23",5777
"2020-02-16 02:42:22",5777
"2020-02-16 03:42:21",5777
"2020-02-16 04:42:23",5777
"2020-02-16 05:42:23",5777
"2020-02-16 06:42:22",5777
"2020-02-16 07:42:22",5777
"2020-02-16 08:42:23",5777
"2020-02-16 09:42:24",5777
"2020-02-16 10:42:23",5777
"2020-02-16 11:42:24",5777
"2020-02-16 12:42:23",5777
"2020-02-16 13:42:23",5777
"2020-02-16 14:42:23",5777
"2020-02-16 15:42:32",5777
"2020-02-16 16:42:30",5777
"2020-02-16 17:42:24",5777
"2020-02-16 18:42:24",5777
"2020-02-16 19:42:23",5777
"2020-02-16 20:42:22",5777
"2020-02-16 21:42:22",5777
"2020-02-16 22:42:23",5777
"2020-02-16 23:42:24",5777
"2020-02-17 00:42:24",5777
"2020-02-17 01:42:21",5777
"2020-02-17 02:42:23",5777
"2020-02-17 03:42:23",5777
"2020-02-17 04:42:23",5777
"2020-02-17 05:42:23",5777
"2020-02-17 06:42:25",5777
"2020-02-17 07:42:22",5777
"2020-02-17 08:42:23",5777
"2020-02-17 09:42:24",5777
"2020-02-17 10:42:23",5777
"2020-02-17 11:42:23",5777
"2020-02-17 12:42:26",5777
"2020-02-17 13:42:21",5777
"2020-02-17 14:42:20",5777
"2020-02-17 15:42:23",5777
"2020-02-17 16:42:26",5777
"2020-02-17 17:42:22",5777
"2020-02-17 18:42:23",5777
"2020-02-17 19:42:22",5777
"2020-02-17 20:42:23",5777
"2020-02-17 22:42:25",5777
"2020-02-17 23:42:29",5777
"2020-02-18 00:42:22",5777
"2020-02-18 01:42:23",5777
"2020-02-18 02:42:26",5777
"2020-02-18 03:42:23",5777
"2020-02-18 04:42:24",5777
"2020-02-18 05:42:25",5777
"2020-02-18 06:42:23",5777
"2020-02-18 07:42:23",5777
"2020-02-18 08:42:24",5777
"2020-02-18 09:42:26",5777
"2020-02-18 10:42:23",5777
"2020-02-18 11:42:22",5777
"2020-02-18 12:42:29",5777
"2020-02-18 14:07:21",5774
"2020-02-18 14:42:27",5774
"2020-02-18 15:42:24",5846
"2020-02-18 16:42:25",6074
"2020-02-18 17:42:22",6099
"2020-02-18 18:42:21",6106
"2020-02-18 19:42:20",6064
"2020-02-18 20:42:20",6076
"2020-02-18 21:42:20",6058
"2020-02-18 22:42:20",6039
"2020-02-18 23:42:21",6052
"2020-02-19 00:42:25",6052
"2020-02-19 01:42:21",6052
"2020-02-19 02:42:22",6052
"2020-02-19 03:42:25",6052
"2020-02-19 04:42:22",6052
"2020-02-19 05:42:22",6052
"2020-02-19 06:42:21",6052
"2020-02-19 07:42:23",6052
"2020-02-19 08:42:23",6052
"2020-02-19 09:42:21",6052
"2020-02-19 10:42:20",6052
"2020-02-19 11:42:20",6052
"2020-02-19 12:42:21",6052
"2020-02-19 14:08:51",6089
"2020-02-19 14:42:30",6089
"2020-02-19 15:42:26",6314
"2020-02-19 16:42:21",6272
"2020-02-19 17:42:22",6251
"2020-02-19 18:42:22",6216
"2020-02-19 19:42:21",6197
"2020-02-19 20:42:21",6175
"2020-02-19 21:42:29",6127
"2020-02-19 22:42:24",6126
"2020-02-19 23:42:22",6123
"2020-02-20 00:42:21",6123
"2020-02-20 01:42:23",6123
"2020-02-20 02:42:25",6123
"2020-02-20 03:42:21",6123
"2020-02-20 04:42:21",6123
"2020-02-20 05:42:22",6123
"2020-02-20 06:42:28",6123
"2020-02-20 07:42:20",6123
"2020-02-20 08:42:21",6123
"2020-02-20 09:42:23",6123
"2020-02-20 10:42:25",6123
"2020-02-20 11:42:20",6123
"2020-02-20 12:42:27",6123
"2020-02-20 13:42:27",6123
"2020-02-20 14:42:23",6122
"2020-02-20 15:42:25",6110
"2020-02-20 16:42:21",6106
"2020-02-20 17:42:28",6066
"2020-02-20 18:42:25",6034
"2020-02-20 19:42:34",6002
"2020-02-20 20:42:31",5978
"2020-02-20 21:42:29",5928
"2020-02-20 22:42:31",5919
"2020-02-20 23:42:30",5919
"2020-02-21 00:42:28",5919
"2020-02-21 01:42:30",5919
"2020-02-21 02:42:32",5919
"2020-02-21 03:42:44",5919
"2020-02-21 04:42:44",5919
"2020-02-21 05:42:33",5919
"2020-02-21 06:42:33",5919
"2020-02-21 07:42:32",5919
"2020-02-21 08:42:33",5919
"2020-02-21 09:42:47",5919
"2020-02-21 10:43:00",5919
"2020-02-21 11:42:44",5919
"2020-02-21 12:42:44",5919
"2020-02-21 13:42:42",5919
"2020-02-21 14:42:36",5916
"2020-02-21 15:42:48",5920
"2020-02-21 16:42:57",5881
"2020-02-21 17:42:54",5841
"2020-02-21 18:42:42",5828
"2020-02-21 19:42:31",5652
"2020-02-21 20:42:30",5499
"2020-02-21 21:42:45",5489
"2020-02-21 22:42:35",5456
"2020-02-21 23:43:23",5469
"2020-02-22 00:42:54",5469
"2020-02-22 01:42:37",5469
"2020-02-22 02:42:36",5469
"2020-02-22 03:42:53",5469
"2020-02-22 04:42:43",5469
"2020-02-22 05:42:45",5469
"2020-02-22 06:42:29",5469
"2020-02-22 07:42:42",5469
"2020-02-22 08:42:54",5469
"2020-02-22 09:42:32",5469
"2020-02-22 10:42:39",5469
"2020-02-22 11:42:31",5469
"2020-02-22 12:42:46",5469
"2020-02-22 13:43:25",5469
"2020-02-22 14:42:31",5469
"2020-02-22 15:42:35",5469
"2020-02-22 16:42:54",5469
"2020-02-22 17:42:49",5469
"2020-02-22 18:42:34",5469
"2020-02-22 19:42:33",5469
"2020-02-22 20:42:46",5469
"2020-02-22 21:43:14",5469
"2020-02-22 22:42:54",5469
"2020-02-22 23:42:30",5469
"2020-02-23 00:42:34",5469
"2020-02-23 01:42:37",5469
"2020-02-23 02:42:45",5469
"2020-02-23 03:42:34",5469
"2020-02-23 04:42:47",5469
"2020-02-23 05:42:47",5469
"2020-02-23 06:42:35",5469
"2020-02-23 07:42:39",5469
"2020-02-23 08:42:54",5469
"2020-02-23 09:42:34",5469
"2020-02-23 10:42:35",5469
"2020-02-23 11:42:35",5469
"2020-02-23 12:42:36",5469
"2020-02-23 13:42:35",5469
"2020-02-23 14:42:46",5469
"2020-02-23 15:42:34",5469
"2020-02-23 16:42:36",5469
"2020-02-23 17:42:33",5469
"2020-02-23 18:42:37",5469
"2020-02-23 19:42:36",5469
"2020-02-23 20:42:35",5469
"2020-02-23 21:42:47",5469
"2020-02-23 22:42:29",5469
"2020-02-23 23:42:37",5469
"2020-02-24 00:42:52",5469
"2020-02-24 01:42:31",5469
"2020-02-24 02:42:48",5469
