timestamp,users_holding
"2020-02-24 03:42:34",5469
"2020-02-24 04:42:40",5469
"2020-02-24 05:42:51",5469
"2020-02-24 06:42:33",5469
"2020-02-24 07:42:34",5469
"2020-02-24 08:42:34",5469
"2020-02-24 09:55:17",5469
"2020-02-24 10:42:31",5469
"2020-02-24 11:42:48",5469
"2020-02-24 12:42:30",5469
"2020-02-24 13:42:43",5469
"2020-02-24 14:42:55",5469
"2020-02-24 15:42:32",5725
"2020-02-24 16:42:45",5782
"2020-02-24 17:42:32",5848
"2020-02-24 18:42:36",5909
"2020-02-24 19:42:49",5989
"2020-02-24 20:42:49",6034
"2020-02-24 21:42:49",6060
"2020-02-24 22:42:45",6096
"2020-02-24 23:42:30",6104
"2020-02-25 00:42:35",6104
"2020-02-25 01:42:29",6104
"2020-02-25 02:42:38",6104
"2020-02-25 03:42:38",6104
"2020-02-25 04:42:36",6104
"2020-02-25 05:42:56",6104
"2020-02-25 06:42:37",6104
"2020-02-25 07:42:39",6104
"2020-02-25 08:42:49",6104
"2020-02-25 09:56:00",6104
"2020-02-25 10:42:47",6104
"2020-02-25 11:42:37",6104
"2020-02-25 12:42:40",6104
"2020-02-25 14:08:19",6091
"2020-02-25 14:42:39",6091
"2020-02-25 15:42:38",6055
"2020-02-25 16:42:35",6047
"2020-02-25 17:42:37",6133
"2020-02-25 18:42:45",6146
"2020-02-25 19:42:36",6144
"2020-02-25 20:42:52",6158
"2020-02-25 21:42:47",6155
"2020-02-25 22:42:36",6165
"2020-02-25 23:42:36",6171
"2020-02-26 00:42:35",6171
"2020-02-26 01:42:35",6171
"2020-02-26 02:42:40",6171
"2020-02-26 03:42:34",6171
"2020-02-26 04:42:53",6171
"2020-02-26 05:42:48",6171
"2020-02-26 06:42:48",6171
"2020-02-26 07:42:57",6170
"2020-02-26 08:42:48",6170
"2020-02-26 09:42:41",6170
"2020-02-26 10:42:37",6170
"2020-02-26 11:42:47",6170
"2020-02-26 12:42:35",6170
"2020-02-26 13:42:46",6170
"2020-02-26 14:42:49",6171
"2020-02-26 15:42:52",5990
"2020-02-26 16:42:36",5978
"2020-02-26 17:42:38",5989
"2020-02-26 18:42:37",5943
"2020-02-26 19:42:48",5920
"2020-02-26 20:42:45",5893
"2020-02-26 21:42:48",5883
"2020-02-26 22:42:46",5887
"2020-02-26 23:42:49",5893
"2020-02-27 00:42:37",5893
"2020-02-27 01:42:36",5893
"2020-02-27 02:42:30",5893
"2020-02-27 03:42:50",5893
"2020-02-27 04:42:32",5893
"2020-02-27 05:42:37",5893
"2020-02-27 06:42:34",5893
"2020-02-27 07:42:36",5893
"2020-02-27 08:42:43",5893
"2020-02-27 09:42:39",5893
"2020-02-27 10:42:51",5893
"2020-02-27 11:42:41",5893
"2020-02-27 12:42:49",5893
"2020-02-27 14:06:50",5893
"2020-02-27 14:42:55",5893
"2020-02-27 15:42:43",5588
"2020-02-27 16:42:47",5534
"2020-02-27 17:42:36",5515
"2020-02-27 18:42:45",5558
"2020-02-27 19:42:30",5638
"2020-02-27 20:42:38",5647
"2020-02-27 21:42:36",5641
"2020-02-27 22:42:45",5638
"2020-02-27 23:42:33",5642
"2020-02-28 00:42:51",5642
"2020-02-28 01:42:34",5642
"2020-02-28 02:42:33",5642
"2020-02-28 03:42:49",5642
"2020-02-28 04:42:53",5642
"2020-02-28 05:42:47",5642
"2020-02-28 06:42:37",5642
"2020-02-28 07:42:51",5642
"2020-02-28 08:42:55",5642
"2020-02-28 09:42:52",5642
"2020-02-28 10:42:34",5642
"2020-02-28 11:42:41",5642
"2020-02-28 12:42:46",5642
"2020-02-28 14:07:24",5638
"2020-02-28 14:42:39",5638
"2020-02-28 15:42:34",5388
"2020-02-28 16:42:39",5355
"2020-02-28 17:42:38",5321
"2020-02-28 18:42:37",5309
"2020-02-28 19:42:49",5324
"2020-02-28 20:42:33",5307
"2020-02-28 21:42:34",5304
"2020-02-28 22:42:48",5299
"2020-02-28 23:42:35",5297
"2020-02-29 00:42:35",5297
"2020-02-29 01:42:34",5297
"2020-02-29 02:42:38",5297
"2020-02-29 03:42:32",5297
"2020-02-29 04:42:38",5297
"2020-02-29 05:42:55",5297
"2020-02-29 06:42:47",5297
"2020-02-29 07:43:17",5297
"2020-02-29 08:43:28",5297
"2020-02-29 09:43:14",5297
"2020-02-29 10:42:34",5297
"2020-02-29 11:42:32",5296
"2020-02-29 12:43:15",5296
"2020-02-29 13:43:16",5296
"2020-02-29 14:42:36",5296
"2020-02-29 15:42:36",5296
"2020-02-29 16:42:50",5296
"2020-02-29 17:42:49",5296
"2020-02-29 18:42:37",5296
"2020-02-29 19:42:36",5296
"2020-02-29 20:42:33",5296
"2020-02-29 21:42:43",5296
"2020-02-29 22:43:31",5296
"2020-02-29 23:43:13",5296
"2020-03-01 00:43:15",5296
"2020-03-01 01:43:15",5296
"2020-03-01 02:42:39",5296
"2020-03-01 03:43:14",5296
"2020-03-01 04:42:36",5296
"2020-03-01 05:42:48",5296
"2020-03-01 06:42:36",5296
"2020-03-01 07:42:47",5296
"2020-03-01 08:42:34",5296
"2020-03-01 09:43:15",5296
"2020-03-01 10:43:13",5296
"2020-03-01 11:42:44",5296
"2020-03-01 12:42:48",5296
"2020-03-01 13:42:35",5296
"2020-03-01 14:42:32",5296
"2020-03-01 15:43:16",5296
"2020-03-01 16:42:50",5296
"2020-03-01 17:43:13",5296
"2020-03-01 18:43:17",5296
"2020-03-01 19:43:18",5296
"2020-03-01 20:43:17",5296
"2020-03-01 21:42:35",5296
"2020-03-01 22:42:37",5296
"2020-03-01 23:43:16",5296
"2020-03-02 00:42:31",5296
"2020-03-02 01:42:50",5296
"2020-03-02 02:43:14",5296
"2020-03-02 03:43:30",5296
"2020-03-02 04:42:52",5296
"2020-03-02 05:43:17",5296
"2020-03-02 07:42:34",5296
"2020-03-02 08:43:14",5296
"2020-03-02 09:43:14",5296
"2020-03-02 10:42:46",5296
"2020-03-02 11:42:34",5296
"2020-03-02 12:42:45",5296
"2020-03-02 13:43:14",5296
"2020-03-02 18:44:28",5306
"2020-03-03 00:42:49",5278
"2020-03-03 01:42:57",5278
"2020-03-03 02:42:49",5278
"2020-03-03 03:43:01",5278
"2020-03-03 04:43:16",5278
"2020-03-03 05:44:48",5278
"2020-03-03 06:43:22",5278
"2020-03-03 07:42:48",5278
"2020-03-03 08:43:34",5278
"2020-03-03 09:43:38",5278
"2020-03-03 10:42:49",5278
"2020-03-03 11:43:47",5278
"2020-03-03 12:42:47",5278
"2020-03-03 13:43:36",5278
"2020-03-03 14:43:37",5279
"2020-03-03 16:43:49",5282
"2020-03-03 17:43:38",5253
"2020-03-03 18:42:34",5242
"2020-03-03 19:42:34",5231
"2020-03-03 20:42:50",5218
"2020-03-03 21:42:47",5221
"2020-03-03 22:43:52",5222
"2020-03-03 23:43:16",5219
"2020-03-04 00:43:29",5219
"2020-03-04 01:43:18",5219
"2020-03-04 02:42:38",5219
"2020-03-04 03:42:49",5219
"2020-03-04 04:43:36",5219
"2020-03-04 05:42:40",5219
"2020-03-04 06:43:24",5219
"2020-03-04 07:42:47",5219
"2020-03-04 08:43:17",5219
"2020-03-04 09:42:52",5219
"2020-03-04 10:42:35",5219
"2020-03-04 11:43:29",5219
"2020-03-04 12:43:29",5219
"2020-03-04 13:42:37",5219
"2020-03-04 14:42:35",5218
"2020-03-04 15:43:35",5180
"2020-03-04 16:42:36",5175
"2020-03-04 17:42:48",5172
"2020-03-04 18:43:15",5159
"2020-03-04 19:43:22",5130
"2020-03-04 20:43:20",5135
"2020-03-04 21:42:35",5129
"2020-03-04 22:43:17",5128
"2020-03-04 23:42:41",5124
"2020-03-05 00:42:43",5124
"2020-03-05 01:42:51",5124
"2020-03-05 02:42:37",5124
"2020-03-05 03:42:38",5124
"2020-03-05 04:42:50",5124
"2020-03-05 05:42:50",5124
"2020-03-05 06:42:39",5124
"2020-03-05 07:42:37",5124
"2020-03-05 08:43:40",5124
"2020-03-05 09:42:52",5124
"2020-03-05 10:42:35",5124
"2020-03-05 11:42:49",5124
"2020-03-05 12:42:49",5124
"2020-03-05 13:42:51",5124
"2020-03-05 14:43:18",5123
"2020-03-05 15:42:50",5088
"2020-03-05 16:43:19",5075
"2020-03-05 17:42:36",5076
"2020-03-05 18:42:40",5071
"2020-03-05 19:42:37",5063
"2020-03-05 20:42:35",5071
"2020-03-05 21:42:35",5057
"2020-03-05 22:43:18",5058
"2020-03-05 23:43:20",5058
"2020-03-06 00:42:34",5058
"2020-03-06 01:42:37",5058
"2020-03-06 02:43:19",5058
"2020-03-06 03:43:18",5058
"2020-03-06 04:43:19",5058
"2020-03-06 05:43:20",5058
"2020-03-06 06:43:30",5058
"2020-03-06 07:43:18",5058
"2020-03-06 08:42:44",5055
"2020-03-06 09:43:23",5055
"2020-03-06 10:42:40",5055
"2020-03-06 11:43:31",5055
"2020-03-06 12:42:43",5055
"2020-03-06 13:42:32",5055
"2020-03-06 14:43:37",5059
"2020-03-06 15:42:49",5033
"2020-03-06 16:42:49",5019
"2020-03-06 17:42:43",5007
"2020-03-06 18:42:35",4988
"2020-03-06 19:42:46",4976
"2020-03-06 20:42:38",4968
"2020-03-06 21:42:37",4954
"2020-03-06 22:42:36",4957
"2020-03-06 23:42:50",4964
"2020-03-07 00:42:38",4964
"2020-03-07 01:42:51",4964
"2020-03-07 02:42:39",4964
"2020-03-07 03:43:32",4964
"2020-03-07 04:43:33",4964
"2020-03-07 05:43:21",4964
"2020-03-07 06:43:21",4964
"2020-03-07 07:42:55",4964
"2020-03-07 08:43:18",4964
"2020-03-07 09:42:45",4964
"2020-03-07 10:42:51",4964
"2020-03-07 11:43:18",4964
"2020-03-07 12:42:49",4964
"2020-03-07 13:42:38",4961
"2020-03-07 14:42:41",4961
"2020-03-07 15:42:40",4961
"2020-03-07 16:42:39",4961
"2020-03-07 17:42:51",4961
"2020-03-07 18:42:41",4961
"2020-03-07 19:42:41",4961
"2020-03-07 20:43:23",4961
"2020-03-07 21:43:34",4961
"2020-03-07 22:43:21",4961
"2020-03-07 23:43:20",4961
"2020-03-08 00:42:38",4961
"2020-03-08 01:42:52",4961
"2020-03-08 02:42:55",4961
"2020-03-08 03:43:21",4961
"2020-03-08 04:43:20",4961
"2020-03-08 05:43:24",4961
"2020-03-08 06:43:02",4961
"2020-03-08 07:43:21",4961
"2020-03-08 08:43:23",4961
"2020-03-08 09:42:54",4961
"2020-03-08 10:43:25",4961
"2020-03-08 11:42:49",4961
"2020-03-08 12:43:33",4961
"2020-03-08 13:43:35",4961
"2020-03-08 14:42:35",4961
"2020-03-08 15:43:26",4961
"2020-03-08 16:42:37",4961
"2020-03-08 17:42:42",4961
"2020-03-08 18:43:36",4961
"2020-03-08 19:43:05",4961
"2020-03-08 20:42:52",4961
"2020-03-08 21:42:36",4961
"2020-03-08 22:43:17",4961
"2020-03-08 23:42:39",4961
"2020-03-09 00:43:24",4961
"2020-03-09 01:42:37",4961
"2020-03-09 02:43:24",4961
"2020-03-09 03:43:23",4961
"2020-03-09 04:43:24",4961
"2020-03-09 05:42:38",4961
"2020-03-09 06:42:39",4961
"2020-03-09 07:42:41",4961
"2020-03-09 08:42:38",4961
"2020-03-09 09:42:50",4961
"2020-03-09 10:43:17",4961
"2020-03-09 11:43:20",4961
"2020-03-09 12:43:00",4961
"2020-03-09 13:42:41",4967
"2020-03-09 14:43:33",4955
"2020-03-09 15:43:01",4903
"2020-03-09 16:42:49",4886
"2020-03-09 17:42:37",4875
"2020-03-09 18:42:37",4870
"2020-03-09 19:42:38",4855
"2020-03-09 20:42:40",4845
"2020-03-09 21:43:17",4846
"2020-03-09 22:43:16",4846
"2020-03-09 23:43:31",4846
"2020-03-10 00:42:33",4846
"2020-03-10 01:43:18",4846
"2020-03-10 02:42:50",4846
"2020-03-10 03:43:33",4846
"2020-03-10 04:42:49",4846
"2020-03-10 06:43:31",4846
"2020-03-10 07:43:29",4846
"2020-03-10 08:42:42",4846
"2020-03-10 09:43:17",4846
"2020-03-10 10:43:16",4846
"2020-03-10 11:43:19",4846
"2020-03-10 12:42:50",4846
"2020-03-10 13:42:54",4845
"2020-03-10 14:43:33",4877
"2020-03-10 15:43:32",4862
"2020-03-10 16:42:34",4864
"2020-03-10 17:43:20",4854
"2020-03-10 18:43:20",4842
"2020-03-10 19:43:22",4836
"2020-03-10 20:44:07",4837
"2020-03-10 21:43:32",4838
"2020-03-10 22:43:20",4838
"2020-03-10 23:42:48",4838
"2020-03-11 00:43:25",4838
"2020-03-11 01:43:29",4838
"2020-03-11 02:43:35",4838
"2020-03-11 03:42:51",4838
"2020-03-11 04:42:50",4838
"2020-03-11 05:43:31",4838
"2020-03-11 06:43:23",4838
"2020-03-11 07:42:36",4838
"2020-03-11 08:42:52",4838
"2020-03-11 09:42:33",4838
"2020-03-11 10:42:38",4838
"2020-03-11 11:43:21",4838
"2020-03-11 12:43:32",4838
"2020-03-11 13:43:20",4840
"2020-03-11 14:42:48",4816
"2020-03-11 15:42:39",4796
"2020-03-11 16:43:28",4782
"2020-03-11 17:42:49",4772
"2020-03-11 18:42:34",4767
"2020-03-11 19:43:31",4763
"2020-03-11 20:43:32",4752
"2020-03-11 21:42:49",4752
"2020-03-11 22:42:52",4752
"2020-03-11 23:42:58",4752
"2020-03-12 00:42:35",4752
"2020-03-12 01:43:22",4752
"2020-03-12 02:42:47",4752
"2020-03-12 03:43:19",4752
"2020-03-12 04:43:30",4752
"2020-03-12 05:42:49",4752
"2020-03-12 06:42:41",4751
"2020-03-12 07:42:45",4751
"2020-03-12 08:43:27",4751
"2020-03-12 09:43:03",4751
"2020-03-12 10:43:23",4751
"2020-03-12 11:43:20",4751
"2020-03-12 12:43:17",4751
"2020-03-12 13:43:32",4750
"2020-03-12 14:42:38",4696
"2020-03-12 15:42:33",4657
"2020-03-12 16:42:39",4648
"2020-03-12 17:42:35",4635
"2020-03-12 18:43:32",4632
"2020-03-12 19:42:49",4626
"2020-03-12 20:42:39",4625
"2020-03-12 21:43:35",4620
"2020-03-12 22:42:36",4618
"2020-03-12 23:43:36",4618
"2020-03-13 00:43:36",4618
"2020-03-13 01:42:36",4618
"2020-03-13 02:43:20",4618
"2020-03-13 03:43:22",4618
"2020-03-13 04:42:47",4618
"2020-03-13 05:42:51",4618
"2020-03-13 06:43:38",4618
"2020-03-13 07:43:40",4617
"2020-03-13 08:43:44",4617
"2020-03-13 09:43:46",4617
"2020-03-13 10:42:50",4617
"2020-03-13 11:43:16",4617
"2020-03-13 13:06:54",4617
"2020-03-13 13:42:55",4617
"2020-03-13 14:42:52",4602
"2020-03-13 15:42:53",4604
"2020-03-13 16:43:20",4602
"2020-03-13 17:43:16",4604
"2020-03-13 18:43:32",4603
"2020-03-13 19:43:19",4605
"2020-03-13 20:42:41",4603
"2020-03-13 21:42:49",4610
"2020-03-13 22:42:37",4612
"2020-03-13 23:43:15",4612
"2020-03-14 00:42:50",4612
"2020-03-14 01:43:29",4612
"2020-03-14 02:43:23",4612
"2020-03-14 03:42:48",4612
"2020-03-14 04:43:31",4612
"2020-03-14 05:43:24",4612
"2020-03-14 06:42:52",4612
"2020-03-14 07:43:32",4612
"2020-03-14 08:43:21",4612
"2020-03-14 09:43:21",4611
"2020-03-14 10:42:46",4611
"2020-03-14 11:42:41",4611
"2020-03-14 12:42:47",4611
"2020-03-14 13:42:39",4611
"2020-03-14 14:43:18",4611
"2020-03-14 15:42:37",4611
"2020-03-14 16:43:18",4611
"2020-03-14 17:42:49",4611
"2020-03-14 18:43:20",4611
"2020-03-14 19:42:51",4611
"2020-03-14 20:43:24",4611
"2020-03-14 21:43:20",4611
"2020-03-14 22:43:31",4611
"2020-03-14 23:43:17",4611
"2020-03-15 00:42:44",4611
"2020-03-15 01:42:49",4611
"2020-03-15 02:43:30",4611
"2020-03-15 03:43:30",4611
"2020-03-15 04:42:39",4611
"2020-03-15 05:43:31",4611
"2020-03-15 06:42:51",4611
"2020-03-15 07:43:36",4611
"2020-03-15 08:59:41",4611
"2020-03-15 09:43:01",4611
"2020-03-15 10:43:17",4611
"2020-03-15 11:43:33",4611
"2020-03-15 12:43:19",4611
"2020-03-15 13:42:40",4611
"2020-03-15 14:42:58",4611
"2020-03-15 15:42:47",4611
"2020-03-15 16:43:16",4611
"2020-03-15 17:42:51",4611
"2020-03-15 18:43:29",4611
"2020-03-15 19:43:21",4611
"2020-03-15 20:42:54",4611
"2020-03-15 21:42:51",4611
"2020-03-15 22:43:16",4611
"2020-03-15 23:43:15",4611
"2020-03-16 00:42:37",4611
"2020-03-16 01:42:38",4611
"2020-03-16 02:42:36",4611
"2020-03-16 03:43:09",4611
"2020-03-16 04:43:22",4611
"2020-03-16 05:43:34",4611
"2020-03-16 06:42:49",4611
"2020-03-16 07:43:32",4611
"2020-03-16 08:58:17",4611
"2020-03-16 09:43:19",4611
"2020-03-16 10:42:53",4611
"2020-03-16 11:43:18",4611
"2020-03-16 13:08:27",4616
"2020-03-16 13:43:22",4616
"2020-03-16 14:42:51",4602
"2020-03-16 15:43:20",4602
"2020-03-16 16:42:38",4602
"2020-03-16 17:42:50",4598
"2020-03-16 18:42:38",4601
"2020-03-16 19:43:30",4599
"2020-03-16 20:42:35",4598
"2020-03-16 21:42:51",4600
"2020-03-16 22:42:38",4601
"2020-03-16 23:43:21",4601
"2020-03-17 00:43:19",4601
"2020-03-17 01:42:41",4601
"2020-03-17 02:43:19",4601
"2020-03-17 20:10:19",4996
"2020-03-17 20:18:07",4996
"2020-03-17 20:42:51",4996
"2020-03-17 21:42:40",5009
"2020-03-17 22:42:40",5007
"2020-03-17 23:42:43",5007
"2020-03-18 00:42:50",5007
"2020-03-18 01:42:54",5007
"2020-03-18 02:42:53",5007
"2020-03-18 03:42:53",5007
"2020-03-18 04:42:55",5007
"2020-03-18 05:42:45",5007
"2020-03-18 06:42:40",5007
"2020-03-18 07:42:53",5007
"2020-03-18 08:42:38",5007
"2020-03-18 09:42:51",5004
"2020-03-18 10:42:39",5004
"2020-03-18 11:42:38",5004
"2020-03-18 13:08:25",5008
"2020-03-18 13:42:55",5008
"2020-03-18 14:42:42",5011
"2020-03-18 15:42:44",4970
"2020-03-18 16:42:40",4938
"2020-03-18 17:42:54",4899
"2020-03-18 18:42:37",4914
"2020-03-18 19:42:50",4911
"2020-03-18 20:42:43",4905
"2020-03-18 21:42:43",4904
"2020-03-18 22:42:38",4901
"2020-03-18 23:42:48",4901
"2020-03-19 00:42:44",4901
"2020-03-19 01:42:47",4901
"2020-03-19 02:42:38",4901
"2020-03-19 03:42:36",4901
"2020-03-19 04:42:41",4901
"2020-03-19 05:43:26",4901
"2020-03-19 06:42:38",4901
"2020-03-19 07:42:43",4901
"2020-03-19 08:42:41",4901
"2020-03-19 09:42:49",4901
"2020-03-19 10:42:38",4901
"2020-03-19 11:42:39",4901
"2020-03-19 12:42:39",4901
"2020-03-19 13:42:41",4900
"2020-03-19 14:42:41",4847
"2020-03-19 15:42:42",4826
"2020-03-19 16:42:41",4816
"2020-03-19 17:42:41",4799
"2020-03-19 18:42:35",4789
"2020-03-19 19:42:45",4788
"2020-03-19 20:42:55",4790
"2020-03-19 21:42:49",4789
"2020-03-19 22:42:38",4789
"2020-03-19 23:43:02",4789
"2020-03-20 00:42:39",4789
"2020-03-20 01:42:38",4789
"2020-03-20 02:43:05",4789
"2020-03-20 03:42:46",4789
"2020-03-20 04:42:43",4789
"2020-03-20 06:42:57",4789
"2020-03-20 07:42:45",4789
"2020-03-20 08:43:05",4789
"2020-03-20 09:42:52",4789
"2020-03-20 10:42:41",4789
"2020-03-20 11:42:41",4789
"2020-03-20 13:07:22",4788
"2020-03-20 13:42:54",4788
"2020-03-20 14:42:39",4780
"2020-03-20 15:42:38",4771
"2020-03-20 16:42:40",4755
"2020-03-20 17:42:41",4754
"2020-03-20 18:42:36",4745
"2020-03-20 19:42:42",4737
"2020-03-20 20:42:41",4730
"2020-03-20 21:42:37",4729
"2020-03-20 22:42:51",4732
"2020-03-20 23:42:55",4732
"2020-03-21 00:42:45",4732
"2020-03-21 01:42:41",4732
"2020-03-21 02:42:51",4732
"2020-03-21 03:42:54",4732
"2020-03-21 04:42:39",4732
"2020-03-21 05:42:37",4732
"2020-03-21 06:42:41",4732
"2020-03-21 07:42:52",4732
"2020-03-21 08:42:55",4732
"2020-03-21 09:42:41",4732
"2020-03-21 10:42:43",4732
"2020-03-21 11:42:48",4731
"2020-03-21 12:42:36",4731
"2020-03-21 13:42:41",4731
"2020-03-21 14:43:01",4731
"2020-03-21 15:42:50",4731
"2020-03-21 16:42:48",4731
"2020-03-21 17:42:57",4731
"2020-03-21 18:42:44",4731
"2020-03-21 19:42:44",4731
"2020-03-21 20:42:36",4731
"2020-03-21 21:42:43",4731
"2020-03-21 22:42:39",4731
"2020-03-21 23:42:42",4732
"2020-03-22 00:42:35",4732
"2020-03-22 01:42:49",4733
"2020-03-22 02:42:38",4733
"2020-03-22 03:43:03",4733
"2020-03-22 04:42:43",4733
"2020-03-22 05:43:07",4733
"2020-03-22 06:42:53",4733
"2020-03-22 07:42:55",4733
"2020-03-22 09:14:04",4733
"2020-03-22 09:42:43",4733
"2020-03-22 10:42:52",4733
"2020-03-22 11:42:39",4733
"2020-03-22 12:42:50",4733
"2020-03-22 21:52:41",4733
"2020-03-22 22:42:52",4733
"2020-03-22 23:42:42",4733
"2020-03-23 00:43:03",4733
"2020-03-23 01:42:59",4733
"2020-03-23 02:42:39",4733
"2020-03-23 03:42:41",4733
"2020-03-23 04:42:50",4733
"2020-03-23 05:42:46",4733
"2020-03-23 06:42:45",4733
"2020-03-23 07:42:40",4733
"2020-03-23 08:42:45",4733
"2020-03-23 09:42:55",4733
"2020-03-23 10:42:41",4733
"2020-03-23 11:42:50",4733
"2020-03-23 13:06:51",4733
"2020-03-23 13:43:01",4733
"2020-03-23 14:42:51",4734
"2020-03-23 15:42:45",4721
"2020-03-23 16:42:54",4713
"2020-03-23 17:42:42",4709
"2020-03-23 18:42:39",4702
"2020-03-23 19:42:49",4705
"2020-03-23 20:42:52",4710
"2020-03-23 21:42:42",4707
"2020-03-23 22:42:43",4705
"2020-03-23 23:42:42",4705
"2020-03-24 00:42:38",4705
"2020-03-24 01:42:40",4705
"2020-03-24 02:42:40",4705
"2020-03-24 03:42:40",4705
"2020-03-24 04:42:53",4705
"2020-03-24 05:43:14",4705
"2020-03-24 06:42:51",4705
"2020-03-24 07:42:57",4705
"2020-03-24 09:08:23",4705
"2020-03-24 09:42:40",4705
"2020-03-24 10:42:42",4705
"2020-03-24 11:42:42",4705
"2020-03-24 12:42:33",4705
"2020-03-24 13:43:03",4705
"2020-03-24 14:43:09",4694
"2020-03-24 15:43:02",4693
"2020-03-24 16:43:06",4694
"2020-03-24 17:42:52",4689
"2020-03-24 18:42:52",4680
"2020-03-24 19:42:42",4681
"2020-03-24 20:42:36",4667
"2020-03-24 21:42:35",4667
"2020-03-24 22:42:52",4667
"2020-03-24 23:42:52",4667
"2020-03-25 00:42:37",4667
"2020-03-25 01:42:42",4667
"2020-03-25 02:42:39",4667
"2020-03-25 03:42:37",4667
"2020-03-25 04:42:33",4667
"2020-03-25 06:42:54",4667
"2020-03-25 07:42:36",4667
"2020-03-25 09:42:42",4667
"2020-03-25 10:42:40",4667
"2020-03-25 11:42:49",4667
"2020-03-25 12:42:53",4667
"2020-03-25 13:42:55",4670
"2020-03-25 14:42:55",4652
"2020-03-25 15:43:01",4633
"2020-03-25 16:42:53",4623
"2020-03-25 17:42:41",4616
"2020-03-25 18:42:37",4598
"2020-03-25 19:42:37",4596
"2020-03-25 20:42:44",4590
"2020-03-25 21:42:35",4589
"2020-03-25 22:42:37",4592
"2020-03-25 23:42:39",4592
"2020-03-26 02:05:12",4592
"2020-03-26 02:42:44",4592
"2020-03-26 03:42:50",4592
"2020-03-26 04:43:03",4592
"2020-03-26 05:42:43",4592
"2020-03-26 06:42:44",4592
"2020-03-26 07:42:46",4590
"2020-03-26 08:42:39",4590
"2020-03-26 09:42:51",4590
"2020-03-26 10:42:37",4590
"2020-03-26 11:42:41",4590
"2020-03-26 12:42:42",4590
"2020-03-26 13:42:40",4588
"2020-03-26 14:42:44",4571
"2020-03-26 15:42:43",4566
"2020-03-26 16:42:40",4552
"2020-03-26 17:42:48",4552
"2020-03-26 18:42:40",4547
"2020-03-26 19:42:37",4544
"2020-03-26 20:42:41",4539
"2020-03-26 21:42:47",4540
"2020-03-26 22:42:36",4538
"2020-03-26 23:42:51",4538
"2020-03-27 00:42:43",4538
"2020-03-27 01:42:48",4538
"2020-03-27 02:42:52",4538
"2020-03-27 03:42:42",4538
"2020-03-27 04:42:47",4538
"2020-03-27 05:42:41",4538
"2020-03-27 06:42:48",4538
"2020-03-27 07:42:53",4536
"2020-03-27 08:43:40",4536
"2020-03-27 09:43:04",4536
"2020-03-27 10:42:45",4536
"2020-03-27 11:42:38",4536
"2020-03-27 12:42:37",4536
"2020-03-27 13:42:46",4537
"2020-03-27 14:42:40",4546
"2020-03-27 15:42:42",4543
"2020-03-27 16:42:47",4542
"2020-03-27 17:42:41",4530
"2020-03-27 18:42:55",4529
"2020-03-27 19:42:41",4532
"2020-03-27 20:42:41",4530
"2020-03-27 21:42:55",4529
"2020-03-27 22:42:44",4529
"2020-03-27 23:42:48",4529
"2020-03-28 00:42:53",4529
"2020-03-28 01:42:33",4529
"2020-03-28 02:42:40",4529
"2020-03-28 03:42:44",4529
"2020-03-28 04:42:41",4529
"2020-03-28 05:43:04",4529
"2020-03-28 06:42:46",4529
"2020-03-28 07:42:37",4528
"2020-03-28 08:42:43",4528
"2020-03-28 09:42:51",4528
"2020-03-28 10:42:56",4527
"2020-03-28 11:42:43",4527
"2020-03-28 12:42:53",4527
"2020-03-28 13:42:52",4527
"2020-03-28 14:42:46",4527
"2020-03-28 15:42:40",4527
"2020-03-28 16:42:39",4527
"2020-03-28 17:42:42",4527
"2020-03-28 18:42:46",4527
"2020-03-28 19:42:39",4527
"2020-03-28 20:42:44",4527
"2020-03-28 21:42:37",4527
