timestamp,users_holding
"2020-03-28 22:43:04",4527
"2020-03-28 23:42:45",4527
"2020-03-29 00:42:47",4527
"2020-03-29 01:42:52",4527
"2020-03-29 02:43:06",4527
"2020-03-29 03:43:12",4527
"2020-03-29 04:42:56",4527
"2020-03-29 05:42:51",4527
"2020-03-29 06:43:08",4527
"2020-03-29 07:42:53",4527
"2020-03-29 08:42:47",4527
"2020-03-29 09:42:43",4527
"2020-03-29 10:43:05",4527
"2020-03-29 11:42:46",4527
"2020-03-29 12:42:42",4527
"2020-03-29 13:42:42",4527
"2020-03-29 14:42:39",4527
"2020-03-29 15:42:42",4527
"2020-03-29 16:42:42",4527
"2020-03-29 17:42:54",4527
"2020-03-29 18:42:43",4527
"2020-03-29 19:42:43",4527
"2020-03-29 20:42:41",4527
"2020-03-29 21:43:03",4527
"2020-03-29 22:42:45",4527
"2020-03-29 23:42:44",4527
"2020-03-30 00:42:45",4527
"2020-03-30 01:42:43",4527
"2020-03-30 02:42:57",4527
"2020-03-30 03:42:46",4527
"2020-03-30 04:42:58",4527
"2020-03-30 05:42:38",4527
"2020-03-30 06:42:45",4527
"2020-03-30 07:43:00",4527
"2020-03-30 08:42:45",4527
"2020-03-30 09:42:43",4527
"2020-03-30 10:42:42",4527
"2020-03-30 11:42:37",4527
"2020-03-30 12:42:39",4527
"2020-03-30 13:42:51",4527
"2020-03-30 14:42:40",4521
"2020-03-30 15:42:54",4517
"2020-03-30 16:42:42",4520
"2020-03-30 17:42:48",4523
"2020-03-30 18:42:43",4525
"2020-03-30 19:42:53",4525
"2020-03-30 20:42:41",4526
"2020-03-30 21:42:51",4526
"2020-03-30 22:42:42",4527
"2020-03-30 23:42:42",4527
"2020-03-31 00:42:38",4527
"2020-03-31 01:42:42",4527
"2020-03-31 02:42:42",4527
"2020-03-31 03:42:46",4527
"2020-03-31 04:42:43",4527
"2020-03-31 05:42:43",4527
"2020-03-31 06:42:40",4527
"2020-03-31 07:42:47",4527
"2020-03-31 08:42:45",4527
"2020-03-31 09:42:48",4527
"2020-03-31 10:42:44",4527
"2020-03-31 11:43:10",4527
"2020-03-31 13:05:55",4529
"2020-03-31 13:42:45",4529
"2020-03-31 14:42:59",4531
"2020-03-31 15:42:44",4525
"2020-03-31 16:43:01",4525
"2020-03-31 17:42:43",4523
"2020-03-31 18:42:53",4522
"2020-03-31 19:42:40",4515
"2020-03-31 20:42:53",4514
"2020-03-31 21:42:43",4515
"2020-03-31 22:42:46",4515
"2020-03-31 23:42:55",4515
"2020-04-01 00:42:46",4515
"2020-04-01 01:42:46",4515
"2020-04-01 02:42:43",4515
"2020-04-01 03:42:48",4515
"2020-04-01 04:42:54",4515
"2020-04-01 05:43:08",4515
"2020-04-01 06:42:49",4515
"2020-04-01 07:42:59",4515
"2020-04-01 08:42:43",4515
"2020-04-01 09:42:50",4515
"2020-04-01 10:42:40",4515
"2020-04-01 11:43:05",4515
"2020-04-01 13:08:55",4515
"2020-04-01 13:42:48",4515
"2020-04-01 14:43:07",4505
"2020-04-01 15:42:56",4504
"2020-04-01 16:42:41",4503
"2020-04-01 17:42:40",4501
"2020-04-01 18:42:41",4500
"2020-04-01 19:42:45",4498
"2020-04-01 20:42:46",4497
"2020-04-01 21:42:41",4496
"2020-04-01 22:42:40",4496
"2020-04-01 23:42:56",4496
"2020-04-02 00:42:44",4496
"2020-04-02 01:42:58",4496
"2020-04-02 02:42:45",4496
"2020-04-02 03:42:56",4496
"2020-04-02 04:42:46",4496
"2020-04-02 05:42:48",4496
"2020-04-02 06:42:38",4494
"2020-04-02 07:42:57",4494
"2020-04-02 08:43:12",4494
"2020-04-02 09:42:56",4494
"2020-04-02 10:42:45",4494
"2020-04-02 11:42:44",4494
"2020-04-02 13:09:55",4494
"2020-04-02 13:43:01",4494
"2020-04-02 14:42:40",4486
"2020-04-02 15:42:50",4479
"2020-04-02 16:42:38",4477
"2020-04-02 17:42:40",4478
"2020-04-02 18:43:02",4477
"2020-04-02 19:42:41",4476
"2020-04-02 20:42:55",4484
"2020-04-02 21:43:09",4485
"2020-04-02 22:43:00",4485
"2020-04-02 23:42:41",4485
"2020-04-03 00:42:47",4485
"2020-04-03 01:42:56",4485
"2020-04-03 02:42:45",4485
"2020-04-03 03:42:41",4485
"2020-04-03 04:42:52",4485
"2020-04-03 05:42:57",4485
"2020-04-03 06:42:46",4485
"2020-04-03 08:42:46",4484
"2020-04-03 09:42:44",4484
"2020-04-03 10:42:56",4484
"2020-04-03 11:42:42",4484
"2020-04-03 13:10:56",4484
"2020-04-03 13:42:52",4484
"2020-04-03 14:42:51",4480
"2020-04-03 15:42:59",4480
"2020-04-03 16:42:56",4480
"2020-04-03 17:42:57",4481
"2020-04-03 18:42:58",4484
"2020-04-03 19:42:43",4482
"2020-04-03 20:42:43",4483
"2020-04-03 21:42:47",4484
"2020-04-03 22:43:06",4484
"2020-04-03 23:42:45",4484
"2020-04-04 00:42:41",4484
"2020-04-04 01:42:55",4484
"2020-04-04 02:42:46",4484
"2020-04-04 03:42:48",4484
"2020-04-04 04:42:50",4484
"2020-04-04 05:42:54",4484
"2020-04-04 06:42:42",4484
"2020-04-04 07:42:58",4484
"2020-04-04 08:42:55",4484
"2020-04-04 09:42:52",4484
"2020-04-04 10:42:42",4484
"2020-04-04 11:42:43",4484
"2020-04-04 12:42:43",4484
"2020-04-04 13:42:42",4484
"2020-04-04 14:42:51",4484
"2020-04-04 15:42:39",4484
"2020-04-04 16:42:43",4484
"2020-04-04 17:42:43",4484
"2020-04-04 18:42:42",4484
"2020-04-04 19:42:44",4484
"2020-04-04 20:42:41",4484
"2020-04-04 21:42:40",4484
"2020-04-04 22:42:58",4484
"2020-04-04 23:42:42",4484
"2020-04-05 00:43:05",4484
"2020-04-05 01:42:54",4484
"2020-04-05 02:42:41",4484
"2020-04-05 03:42:43",4484
"2020-04-05 04:42:55",4484
"2020-04-05 05:42:53",4484
"2020-04-05 06:42:55",4484
"2020-04-05 07:42:44",4484
"2020-04-05 08:42:46",4484
"2020-04-05 09:42:40",4484
"2020-04-05 10:42:59",4484
"2020-04-05 11:42:54",4484
"2020-04-05 12:42:41",4484
"2020-04-05 13:42:56",4484
"2020-04-05 14:42:43",4484
"2020-04-05 15:42:40",4484
"2020-04-05 16:42:56",4484
"2020-04-05 17:42:38",4484
"2020-04-05 18:42:43",4484
"2020-04-05 19:42:41",4484
"2020-04-05 20:42:44",4484
"2020-04-05 21:42:46",4484
"2020-04-05 22:42:52",4484
"2020-04-05 23:42:40",4484
"2020-04-06 00:42:39",4484
"2020-04-06 01:42:45",4484
"2020-04-06 02:42:53",4484
"2020-04-06 03:43:08",4484
"2020-04-06 04:42:39",4484
"2020-04-06 05:42:49",4484
"2020-04-06 06:42:49",4484
"2020-04-06 07:42:44",4484
"2020-04-06 08:42:54",4484
"2020-04-06 09:42:44",4484
"2020-04-06 10:42:49",4484
"2020-04-06 11:42:38",4484
"2020-04-06 12:42:49",4484
"2020-04-06 13:42:47",4483
"2020-04-06 14:42:43",4491
"2020-04-06 15:42:44",4495
"2020-04-06 16:42:42",4496
"2020-04-06 17:42:40",4492
"2020-04-06 18:43:38",4492
"2020-04-06 19:42:54",4488
"2020-04-06 20:42:41",4489
"2020-04-06 21:42:39",4487
"2020-04-06 22:42:44",4488
"2020-04-06 23:42:50",4488
"2020-04-07 00:42:45",4488
"2020-04-07 01:42:48",4488
"2020-04-07 02:42:44",4488
"2020-04-07 03:42:42",4488
"2020-04-07 04:42:41",4488
"2020-04-07 05:42:38",4488
"2020-04-07 06:42:48",4488
"2020-04-07 07:42:45",4488
"2020-04-07 08:42:52",4488
"2020-04-07 09:42:42",4488
"2020-04-07 10:42:36",4488
"2020-04-07 11:42:40",4488
"2020-04-07 12:42:42",4488
"2020-04-07 13:42:43",4488
"2020-04-07 14:42:37",4487
"2020-04-07 15:42:38",4493
"2020-04-07 16:42:46",4490
"2020-04-07 17:42:37",4487
"2020-04-07 18:42:38",4481
"2020-04-07 19:42:35",4480
"2020-04-07 20:42:43",4479
"2020-04-07 21:42:45",4481
"2020-04-07 22:42:39",4480
"2020-04-07 23:42:42",4480
"2020-04-08 00:42:45",4480
"2020-04-08 01:42:38",4480
"2020-04-08 02:42:34",4480
"2020-04-08 03:42:45",4480
"2020-04-08 04:42:36",4480
"2020-04-08 06:42:42",4480
"2020-04-08 07:42:47",4480
"2020-04-08 08:42:49",4480
"2020-04-08 09:42:44",4480
"2020-04-08 10:42:39",4480
"2020-04-08 11:42:38",4480
"2020-04-08 12:42:38",4480
"2020-04-08 13:42:41",4480
"2020-04-08 14:42:36",4473
"2020-04-08 15:42:44",4473
"2020-04-08 16:42:38",4461
"2020-04-08 17:42:47",4459
"2020-04-08 18:42:37",4455
"2020-04-08 19:42:46",4447
"2020-04-08 20:42:42",4454
"2020-04-08 21:42:40",4455
"2020-04-08 22:42:36",4457
"2020-04-08 23:42:40",4457
"2020-04-09 00:42:37",4457
"2020-04-09 01:42:42",4457
"2020-04-09 02:42:42",4457
"2020-04-09 03:42:41",4457
"2020-04-09 04:42:49",4457
"2020-04-09 05:42:42",4457
"2020-04-09 06:42:49",4457
"2020-04-09 07:42:35",4457
"2020-04-09 08:42:36",4457
"2020-04-09 09:42:35",4455
"2020-04-09 10:42:39",4455
"2020-04-09 11:42:38",4455
"2020-04-09 12:42:39",4455
"2020-04-09 13:42:45",4455
"2020-04-09 14:42:45",4455
"2020-04-09 15:42:34",4454
"2020-04-09 16:42:42",4449
"2020-04-09 17:42:40",4447
"2020-04-09 18:42:35",4447
"2020-04-09 19:42:48",4449
"2020-04-09 20:42:40",4451
"2020-04-09 21:42:40",4453
"2020-04-09 22:42:39",4455
"2020-04-09 23:42:38",4455
"2020-04-10 00:42:41",4455
"2020-04-10 01:42:38",4455
"2020-04-10 02:42:44",4455
"2020-04-10 03:42:43",4455
"2020-04-10 04:42:38",4455
"2020-04-10 05:42:44",4455
"2020-04-10 06:42:38",4455
"2020-04-10 07:42:42",4455
"2020-04-10 08:42:43",4455
"2020-04-10 09:42:40",4455
"2020-04-10 10:42:44",4455
"2020-04-10 11:42:41",4455
"2020-04-10 12:42:40",4455
"2020-04-10 13:42:41",4455
"2020-04-10 14:42:47",4455
"2020-04-10 15:42:42",4455
"2020-04-10 16:42:38",4455
"2020-04-10 17:42:42",4455
"2020-04-10 18:42:40",4455
"2020-04-10 19:42:40",4455
"2020-04-10 20:42:49",4455
"2020-04-10 21:42:33",4455
"2020-04-10 22:42:31",4455
"2020-04-10 23:42:31",4455
"2020-04-11 00:42:34",4455
"2020-04-11 01:42:30",4455
"2020-04-11 02:42:31",4455
"2020-04-11 03:42:32",4455
"2020-04-11 04:42:32",4455
"2020-04-11 05:42:31",4455
"2020-04-11 06:42:31",4455
"2020-04-11 07:42:31",4455
"2020-04-11 08:42:27",4455
"2020-04-11 09:42:28",4455
"2020-04-11 10:42:34",4455
"2020-04-11 11:42:28",4455
"2020-04-11 12:42:30",4455
"2020-04-11 13:42:34",4455
"2020-04-11 14:42:28",4455
"2020-04-11 15:42:34",4455
"2020-04-11 16:42:33",4455
"2020-04-11 17:42:32",4455
"2020-04-11 18:42:33",4455
"2020-04-11 19:42:30",4455
"2020-04-11 20:42:28",4455
"2020-04-11 21:42:31",4455
"2020-04-11 22:42:31",4455
"2020-04-11 23:42:31",4455
"2020-04-12 00:42:35",4455
"2020-04-12 01:42:30",4455
"2020-04-12 02:42:31",4455
"2020-04-12 03:42:29",4455
"2020-04-12 04:42:36",4455
"2020-04-12 05:42:33",4455
"2020-04-12 06:42:32",4455
"2020-04-12 07:42:30",4455
"2020-04-12 08:42:30",4455
"2020-04-12 09:42:32",4455
"2020-04-12 10:42:32",4455
"2020-04-12 11:42:29",4455
"2020-04-12 12:42:31",4455
"2020-04-12 13:42:34",4455
"2020-04-12 14:42:33",4455
"2020-04-12 15:42:31",4455
"2020-04-12 16:42:30",4455
"2020-04-12 17:42:29",4455
"2020-04-12 18:42:32",4455
"2020-04-12 19:42:31",4455
"2020-04-12 20:42:38",4455
"2020-04-12 21:42:33",4455
"2020-04-12 22:42:36",4455
"2020-04-12 23:42:38",4455
"2020-04-13 00:42:42",4455
"2020-04-13 01:42:36",4455
"2020-04-13 02:42:37",4455
"2020-04-13 03:42:47",4455
"2020-04-13 04:42:38",4455
"2020-04-13 05:42:40",4455
"2020-04-13 06:42:31",4455
"2020-04-13 07:42:29",4455
"2020-04-13 08:42:34",4455
"2020-04-13 09:42:30",4455
"2020-04-13 10:42:30",4455
"2020-04-13 11:42:35",4455
"2020-04-13 13:07:53",4456
"2020-04-13 13:42:30",4456
"2020-04-13 14:42:29",4462
"2020-04-13 15:42:33",4467
"2020-04-13 16:42:33",4476
"2020-04-13 17:42:37",4480
"2020-04-13 18:42:29",4481
"2020-04-13 19:42:30",4480
"2020-04-13 20:42:33",4481
"2020-04-13 21:42:37",4483
"2020-04-13 22:42:31",4484
"2020-04-13 23:42:32",4484
"2020-04-14 00:42:45",4484
"2020-04-14 01:42:41",4484
"2020-04-14 02:42:39",4484
"2020-04-14 03:42:39",4484
"2020-04-14 04:42:39",4484
"2020-04-14 05:42:42",4484
"2020-04-14 06:42:35",4483
"2020-04-14 07:42:32",4483
"2020-04-14 08:42:33",4483
"2020-04-14 09:42:33",4483
"2020-04-14 10:42:32",4483
"2020-04-14 11:42:34",4483
"2020-04-14 12:42:31",4483
"2020-04-14 13:42:33",4485
"2020-04-14 14:42:37",4486
"2020-04-14 15:42:38",4473
"2020-04-14 16:42:43",4467
"2020-04-14 17:42:28",4467
"2020-04-14 18:42:40",4516
"2020-04-14 19:42:32",4518
"2020-04-14 20:42:31",4526
"2020-04-14 21:42:33",4529
"2020-04-14 22:42:32",4529
"2020-04-14 23:42:42",4529
"2020-04-15 00:42:37",4529
"2020-04-15 01:42:37",4529
"2020-04-15 02:42:35",4529
"2020-04-15 03:42:37",4529
"2020-04-15 04:42:40",4529
"2020-04-15 05:42:30",4529
"2020-04-15 06:42:31",4529
"2020-04-15 07:42:32",4529
"2020-04-15 08:42:34",4528
"2020-04-15 09:42:31",4528
"2020-04-15 10:42:30",4528
"2020-04-15 11:42:29",4528
"2020-04-15 13:10:56",4528
"2020-04-15 13:42:42",4528
"2020-04-15 14:42:32",4527
"2020-04-15 15:42:30",4533
"2020-04-15 16:42:37",4540
"2020-04-15 17:42:30",4540
"2020-04-15 18:42:31",4537
"2020-04-15 19:42:35",4541
"2020-04-15 20:42:32",4545
"2020-04-15 21:42:34",4545
"2020-04-15 22:42:36",4546
"2020-04-15 23:42:32",4546
"2020-04-16 00:42:39",4546
"2020-04-16 01:42:40",4546
"2020-04-16 02:42:42",4546
"2020-04-16 03:42:41",4546
"2020-04-16 04:42:43",4546
"2020-04-16 05:42:35",4546
"2020-04-16 06:42:40",4546
"2020-04-16 07:42:33",4546
"2020-04-16 08:42:33",4545
"2020-04-16 09:42:31",4545
"2020-04-16 10:42:32",4545
"2020-04-16 11:42:33",4545
"2020-04-16 12:42:34",4545
"2020-04-16 13:42:34",4544
"2020-04-16 14:42:31",4538
"2020-04-16 15:42:42",4536
"2020-04-16 16:42:41",4528
"2020-04-16 17:42:34",4543
"2020-04-16 18:42:39",4544
"2020-04-16 19:42:32",4542
"2020-04-16 20:42:33",4544
"2020-04-16 21:42:43",4544
"2020-04-16 22:42:33",4546
"2020-04-16 23:42:42",4546
"2020-04-17 00:42:40",4546
"2020-04-17 01:42:34",4546
"2020-04-17 02:42:41",4546
"2020-04-17 03:42:35",4546
"2020-04-17 04:42:33",4546
"2020-04-17 05:42:34",4546
"2020-04-17 06:42:37",4546
"2020-04-17 07:42:48",4545
"2020-04-17 08:42:35",4545
"2020-04-17 09:42:33",4545
"2020-04-17 10:42:33",4545
"2020-04-17 11:42:30",4545
"2020-04-17 13:07:55",4545
"2020-04-17 13:42:39",4545
"2020-04-17 14:42:34",4550
"2020-04-17 15:42:35",4558
"2020-04-17 16:42:31",4558
"2020-04-17 17:42:32",4563
"2020-04-17 18:42:40",4557
"2020-04-17 19:42:38",4560
"2020-04-17 20:42:40",4557
"2020-04-17 21:42:38",4556
"2020-04-17 22:42:36",4558
"2020-04-17 23:42:40",4558
"2020-04-18 00:42:38",4558
"2020-04-18 01:42:36",4558
"2020-04-18 02:42:35",4558
"2020-04-18 03:42:36",4558
"2020-04-18 04:42:40",4558
"2020-04-18 05:42:39",4558
"2020-04-18 06:42:34",4558
"2020-04-18 07:42:31",4558
"2020-04-18 08:42:38",4558
"2020-04-18 09:42:28",4556
"2020-04-18 10:42:32",4556
"2020-04-18 11:42:33",4557
"2020-04-18 12:42:28",4557
"2020-04-18 13:42:37",4557
"2020-04-18 14:42:35",4557
"2020-04-18 15:42:31",4557
"2020-04-18 16:42:29",4557
"2020-04-18 17:42:39",4557
"2020-04-18 18:42:34",4557
"2020-04-18 19:42:28",4557
"2020-04-18 20:42:37",4557
"2020-04-18 21:42:32",4557
"2020-04-18 22:42:36",4557
"2020-04-18 23:42:41",4557
"2020-04-19 00:42:41",4557
"2020-04-19 01:42:45",4557
"2020-04-19 02:42:40",4557
"2020-04-19 03:42:40",4557
"2020-04-19 04:42:48",4557
"2020-04-19 05:42:38",4557
"2020-04-19 06:42:38",4557
"2020-04-19 07:42:38",4557
"2020-04-19 08:42:33",4557
"2020-04-19 09:42:34",4557
"2020-04-19 10:42:33",4557
"2020-04-19 11:42:28",4557
"2020-04-19 12:42:30",4557
"2020-04-19 13:42:39",4557
"2020-04-19 14:42:29",4557
"2020-04-19 15:42:29",4557
"2020-04-19 16:42:35",4557
"2020-04-19 17:42:44",4557
"2020-04-19 18:42:34",4557
"2020-04-19 19:42:32",4557
"2020-04-19 20:42:29",4557
"2020-04-19 21:42:45",4557
"2020-04-19 22:42:42",4557
"2020-04-19 23:42:38",4557
"2020-04-20 00:42:44",4557
"2020-04-20 01:42:42",4557
"2020-04-20 02:42:46",4557
"2020-04-20 03:42:47",4557
"2020-04-20 04:42:43",4557
"2020-04-20 05:42:50",4557
"2020-04-20 06:42:40",4557
"2020-04-20 07:42:32",4557
"2020-04-20 08:42:32",4557
"2020-04-20 09:42:32",4557
"2020-04-20 10:42:32",4557
"2020-04-20 11:42:32",4557
"2020-04-20 12:42:33",4557
"2020-04-20 13:42:33",4558
"2020-04-20 14:42:41",4561
"2020-04-20 15:42:34",4571
"2020-04-20 16:42:37",4565
"2020-04-20 17:42:34",4561
"2020-04-20 18:42:40",4562
"2020-04-20 20:42:56",4550
"2020-04-20 21:42:53",4550
"2020-04-20 22:43:00",4551
"2020-04-20 23:42:43",4551
"2020-04-21 00:42:44",4551
"2020-04-21 01:42:41",4551
"2020-04-21 02:42:41",4551
"2020-04-21 03:43:19",4551
"2020-04-21 04:43:28",4551
"2020-04-21 05:43:37",4551
"2020-04-21 06:42:43",4551
"2020-04-21 07:42:37",4551
"2020-04-21 08:42:36",4551
"2020-04-21 09:42:34",4551
"2020-04-21 10:42:33",4551
"2020-04-21 11:42:32",4551
"2020-04-21 12:42:34",4551
"2020-04-21 13:42:39",4552
"2020-04-21 14:42:43",4548
"2020-04-21 15:42:31",4542
"2020-04-21 16:42:31",4538
"2020-04-21 17:42:41",4539
"2020-04-21 18:42:31",4539
"2020-04-21 19:42:34",4538
"2020-04-21 20:42:43",4532
"2020-04-21 21:42:45",4533
"2020-04-21 22:42:45",4533
"2020-04-21 23:42:33",4533
"2020-04-22 00:42:40",4533
"2020-04-22 01:42:44",4533
"2020-04-22 02:42:43",4533
"2020-04-22 03:42:37",4533
"2020-04-22 04:42:33",4533
"2020-04-22 05:42:34",4533
"2020-04-22 06:42:36",4533
"2020-04-22 07:42:36",4533
"2020-04-22 08:42:31",4531
"2020-04-22 09:42:36",4531
"2020-04-22 10:42:46",4531
"2020-04-22 11:42:30",4531
"2020-04-22 12:42:34",4531
"2020-04-22 13:42:30",4531
"2020-04-22 14:42:35",4530
"2020-04-22 15:42:32",4537
"2020-04-22 16:42:42",4541
"2020-04-22 17:42:47",4561
"2020-04-22 18:42:40",4580
"2020-04-22 19:42:33",4626
"2020-04-22 20:42:34",4632
"2020-04-22 21:42:41",4638
"2020-04-22 22:42:36",4635
"2020-04-22 23:42:40",4635
"2020-04-23 00:42:33",4635
"2020-04-23 01:42:39",4635
"2020-04-23 02:42:42",4635
"2020-04-23 03:42:43",4635
"2020-04-23 04:42:44",4635
"2020-04-23 05:42:31",4635
"2020-04-23 06:42:32",4634
"2020-04-23 07:42:36",4634
"2020-04-23 08:42:34",4634
"2020-04-23 09:42:29",4634
"2020-04-23 10:42:32",4634
"2020-04-23 11:42:40",4634
"2020-04-23 12:42:30",4634
"2020-04-23 13:42:30",4634
"2020-04-23 14:42:32",4636
"2020-04-23 15:42:33",4631
"2020-04-23 16:42:42",4643
"2020-04-23 17:42:31",4648
"2020-04-23 18:42:35",4660
"2020-04-23 19:42:30",4658
"2020-04-23 20:42:42",4662
"2020-04-23 21:42:37",4661
"2020-04-23 22:42:32",4663
"2020-04-23 23:42:34",4663
"2020-04-24 00:42:40",4663
"2020-04-24 01:42:57",4663
"2020-04-24 02:42:30",4663
"2020-04-24 03:42:43",4663
"2020-04-24 04:42:32",4663
"2020-04-24 05:42:31",4663
"2020-04-24 06:42:32",4663
"2020-04-24 07:42:29",4663
"2020-04-24 08:42:41",4663
"2020-04-24 09:42:33",4663
"2020-04-24 10:42:31",4663
"2020-04-24 11:42:29",4663
"2020-04-24 13:08:56",4664
"2020-04-24 13:42:46",4664
"2020-04-24 14:42:37",4633
"2020-04-24 15:42:33",4611
"2020-04-24 16:42:32",4610
"2020-04-24 17:42:34",4603
"2020-04-24 18:42:38",4600
"2020-04-24 19:42:33",4595
"2020-04-24 20:42:38",4598
"2020-04-24 21:42:40",4599
"2020-04-24 22:42:48",4600
"2020-04-24 23:42:36",4600
"2020-04-25 00:42:49",4600
"2020-04-25 01:42:44",4600
"2020-04-25 02:42:42",4600
"2020-04-25 03:42:38",4600
"2020-04-25 04:42:43",4600
"2020-04-25 05:42:45",4600
"2020-04-25 06:42:36",4600
"2020-04-25 07:42:33",4600
"2020-04-25 08:42:36",4600
"2020-04-25 09:42:34",4600
"2020-04-25 10:42:31",4600
"2020-04-25 11:42:34",4600
"2020-04-25 12:42:32",4600
"2020-04-25 13:42:40",4600
"2020-04-25 14:42:34",4600
"2020-04-25 15:42:36",4600
"2020-04-25 16:42:37",4600
"2020-04-25 17:42:36",4600
"2020-04-25 18:42:33",4600
"2020-04-25 19:42:38",4600
"2020-04-25 20:42:34",4600
"2020-04-25 21:42:33",4600
"2020-04-25 22:42:37",4600
"2020-04-25 23:42:42",4600
"2020-04-26 00:42:33",4600
"2020-04-26 01:42:40",4600
"2020-04-26 02:42:40",4600
"2020-04-26 03:42:43",4600
"2020-04-26 04:42:31",4600
"2020-04-26 05:42:47",4600
"2020-04-26 06:42:38",4600
"2020-04-26 07:42:35",4600
"2020-04-26 08:42:34",4600
"2020-04-26 09:42:34",4600
"2020-04-26 10:42:32",4600
"2020-04-26 11:42:37",4600
"2020-04-26 12:42:33",4600
"2020-04-26 13:42:30",4600
"2020-04-26 14:42:32",4600
"2020-04-26 15:42:36",4600
"2020-04-26 16:42:34",4600
"2020-04-26 17:42:33",4600
"2020-04-26 18:42:35",4600
"2020-04-26 19:42:34",4600
"2020-04-26 20:42:32",4600
"2020-04-26 21:42:33",4600
"2020-04-26 22:42:39",4600
"2020-04-26 23:42:46",4600
"2020-04-27 00:42:46",4600
"2020-04-27 01:42:45",4600
"2020-04-27 02:42:42",4600
"2020-04-27 03:42:45",4600
"2020-04-27 04:42:46",4600
"2020-04-27 05:42:37",4600
"2020-04-27 06:42:35",4600
"2020-04-27 07:42:32",4600
"2020-04-27 08:42:37",4600
"2020-04-27 09:42:35",4600
"2020-04-27 10:42:34",4600
"2020-04-27 11:42:29",4600
"2020-04-27 12:42:34",4600
"2020-04-27 13:42:47",4602
"2020-04-27 14:42:39",4606
"2020-04-27 15:42:35",4605
"2020-04-27 16:42:31",4602
"2020-04-27 17:42:35",4602
"2020-04-27 18:42:34",4599
"2020-04-27 19:42:33",4596
"2020-04-27 20:42:34",4594
"2020-04-27 21:42:45",4592
"2020-04-27 22:42:38",4595
"2020-04-27 23:42:43",4595
"2020-04-28 00:42:56",4595
"2020-04-28 01:42:38",4595
"2020-04-28 02:42:51",4595
"2020-04-28 03:42:47",4595
"2020-04-28 04:42:48",4595
"2020-04-28 05:42:34",4595
"2020-04-28 06:42:34",4595
"2020-04-28 07:42:46",4595
"2020-04-28 08:42:36",4595
"2020-04-28 09:42:36",4595
"2020-04-28 10:42:31",4595
"2020-04-28 11:42:36",4595
"2020-04-28 12:42:37",4595
"2020-04-28 13:42:34",4595
"2020-04-28 14:42:48",4586
"2020-04-28 15:42:44",4586
"2020-04-28 16:42:33",4589
"2020-04-28 17:42:42",4585
"2020-04-28 18:42:40",4585
"2020-04-28 19:42:34",4583
"2020-04-28 20:42:35",4590
"2020-04-28 21:42:37",4591
"2020-04-28 22:42:33",4590
"2020-04-28 23:42:34",4590
"2020-04-29 00:42:49",4590
"2020-04-29 01:42:55",4590
"2020-04-29 02:42:45",4590
"2020-04-29 03:42:34",4590
"2020-04-29 04:42:43",4590
"2020-04-29 05:42:33",4590
"2020-04-29 06:42:38",4590
"2020-04-29 07:42:38",4590
"2020-04-29 08:42:34",4590
"2020-04-29 09:42:42",4590
"2020-04-29 10:42:38",4590
"2020-04-29 11:42:31",4590
"2020-04-29 13:06:54",4590
"2020-04-29 13:42:37",4590
"2020-04-29 14:42:33",4577
"2020-04-29 15:42:31",4583
"2020-04-29 16:42:38",4584
"2020-04-29 17:42:35",4577
"2020-04-29 18:42:50",4576
"2020-04-29 19:42:47",4578
"2020-04-29 20:42:35",4573
"2020-04-29 21:42:48",4573
"2020-04-29 22:42:48",4577
"2020-04-29 23:42:43",4577
"2020-04-30 00:42:47",4577
"2020-04-30 01:42:47",4577
"2020-04-30 02:43:00",4577
"2020-04-30 03:42:54",4577
"2020-04-30 04:42:45",4577
