timestamp,users_holding
"2020-04-30 05:42:40",4577
"2020-04-30 06:42:36",4577
"2020-04-30 07:42:36",4577
"2020-04-30 08:42:37",4577
"2020-04-30 09:42:35",4577
"2020-04-30 10:42:32",4577
"2020-04-30 11:42:39",4577
"2020-04-30 12:42:33",4577
"2020-04-30 13:42:35",4576
"2020-04-30 14:42:44",4563
"2020-04-30 15:42:33",4566
"2020-04-30 16:42:33",4561
"2020-04-30 17:43:40",4560
"2020-04-30 18:42:40",4562
"2020-04-30 20:42:36",4566
"2020-04-30 21:42:38",4566
"2020-04-30 22:42:38",4568
"2020-04-30 23:42:37",4568
"2020-05-01 00:42:49",4568
"2020-05-01 01:42:46",4568
"2020-05-01 02:42:35",4568
"2020-05-01 03:42:33",4568
"2020-05-01 04:42:37",4568
"2020-05-01 05:42:40",4568
"2020-05-01 06:42:36",4568
"2020-05-01 07:42:38",4568
"2020-05-01 08:42:35",4568
"2020-05-01 09:42:35",4568
"2020-05-01 10:42:33",4568
"2020-05-01 11:42:34",4568
"2020-05-01 13:07:56",4568
"2020-05-01 13:42:50",4568
"2020-05-01 14:42:33",4561
"2020-05-01 15:42:34",4551
"2020-05-01 16:42:37",4547
"2020-05-01 17:42:38",4546
"2020-05-01 18:42:33",4543
"2020-05-01 19:42:37",4540
"2020-05-01 20:42:31",4543
"2020-05-01 21:42:47",4542
"2020-05-01 22:42:34",4543
"2020-05-01 23:42:34",4543
"2020-05-02 00:42:35",4543
"2020-05-02 01:42:46",4543
"2020-05-02 02:42:44",4543
"2020-05-02 03:42:37",4543
"2020-05-02 04:42:35",4543
"2020-05-02 05:42:42",4543
"2020-05-02 06:42:36",4543
"2020-05-02 07:42:42",4543
"2020-05-02 08:42:37",4543
"2020-05-02 09:42:35",4543
"2020-05-02 10:42:32",4543
"2020-05-02 11:42:35",4543
"2020-05-02 12:42:32",4543
"2020-05-02 13:42:37",4543
"2020-05-02 14:42:38",4543
"2020-05-02 15:42:37",4543
"2020-05-02 16:42:38",4543
"2020-05-02 17:42:36",4543
"2020-05-02 18:42:43",4543
"2020-05-02 19:42:36",4543
"2020-05-02 20:42:34",4543
"2020-05-02 21:42:35",4543
"2020-05-02 22:42:32",4543
"2020-05-02 23:42:44",4543
"2020-05-03 00:42:36",4543
"2020-05-03 01:42:47",4543
"2020-05-03 02:42:44",4543
"2020-05-03 03:42:43",4543
"2020-05-03 04:42:42",4543
"2020-05-03 05:42:36",4543
"2020-05-03 06:42:36",4543
"2020-05-03 07:42:38",4543
"2020-05-03 08:42:37",4543
"2020-05-03 09:42:48",4543
"2020-05-03 10:42:37",4543
"2020-05-03 11:42:36",4543
"2020-05-03 12:42:35",4543
"2020-05-03 13:42:36",4543
"2020-05-03 14:42:39",4543
"2020-05-03 15:42:37",4543
"2020-05-03 16:42:45",4543
"2020-05-03 17:42:47",4543
"2020-05-03 18:42:33",4543
"2020-05-03 19:42:56",4543
"2020-05-03 20:42:47",4543
"2020-05-03 21:42:42",4543
"2020-05-03 22:42:46",4543
"2020-05-03 23:42:47",4543
"2020-05-04 00:42:45",4543
"2020-05-04 01:42:47",4543
"2020-05-04 02:42:44",4543
"2020-05-04 03:42:46",4543
"2020-05-04 04:42:35",4543
"2020-05-04 05:42:37",4543
"2020-05-04 06:42:39",4543
"2020-05-04 09:29:04",4543
"2020-05-04 10:47:59",4543
"2020-05-04 10:55:47",4543
"2020-05-04 11:03:22",4543
"2020-05-04 11:42:42",4543
"2020-05-04 13:06:59",4543
"2020-05-04 13:42:37",4543
"2020-05-04 14:42:40",4543
"2020-05-04 15:42:36",4629
"2020-05-04 16:42:38",4651
"2020-05-04 17:42:36",4655
"2020-05-04 18:42:42",4658
"2020-05-04 19:42:46",4657
"2020-05-04 20:42:44",4656
"2020-05-04 21:42:46",4655
"2020-05-04 22:42:35",4658
"2020-05-04 23:42:36",4658
"2020-05-05 00:42:34",4658
"2020-05-05 01:42:43",4658
"2020-05-05 02:42:33",4658
"2020-05-05 03:42:44",4658
"2020-05-05 04:42:35",4658
"2020-05-05 05:42:36",4658
"2020-05-05 06:42:38",4658
"2020-05-05 07:42:41",4658
"2020-05-05 08:42:51",4658
"2020-05-05 09:42:33",4658
"2020-05-05 10:42:34",4658
"2020-05-05 11:42:47",4658
"2020-05-05 12:42:37",4658
"2020-05-05 13:42:39",4668
"2020-05-05 14:42:38",5850
"2020-05-05 15:42:37",6089
"2020-05-05 16:42:41",6159
"2020-05-05 17:42:38",6209
"2020-05-05 18:42:37",6249
"2020-05-05 19:42:50",6262
"2020-05-05 20:42:41",6335
"2020-05-05 21:42:34",6352
"2020-05-05 22:42:34",6368
"2020-05-05 23:42:49",6368
"2020-05-06 00:42:41",6368
"2020-05-06 01:42:41",6368
"2020-05-06 02:42:37",6368
"2020-05-06 03:42:34",6368
"2020-05-06 04:42:40",6367
"2020-05-06 05:42:39",6367
"2020-05-06 06:42:34",6367
"2020-05-06 17:42:47",5925
"2020-05-06 18:42:54",5888
"2020-05-06 19:42:37",5858
"2020-05-06 20:42:45",5816
"2020-05-06 21:42:50",5815
"2020-05-06 22:42:49",5807
"2020-05-06 23:42:51",5807
"2020-05-07 00:42:45",5807
"2020-05-07 01:42:41",5807
"2020-05-07 02:42:33",5807
"2020-05-07 03:42:39",5807
"2020-05-07 04:42:42",5807
"2020-05-07 05:42:37",5807
"2020-05-07 06:42:39",5807
"2020-05-07 08:42:41",5807
"2020-05-07 09:42:39",5807
"2020-05-07 10:42:46",5807
"2020-05-07 11:42:41",5807
"2020-05-07 12:42:41",5807
"2020-05-07 13:42:44",5803
"2020-05-07 14:42:47",5711
"2020-05-07 15:42:38",5689
"2020-05-07 16:42:41",5660
"2020-05-07 17:42:36",5645
"2020-05-07 18:42:35",5637
"2020-05-07 19:42:53",5629
"2020-05-07 20:42:35",5621
"2020-05-07 21:42:35",5622
"2020-05-07 22:42:35",5617
"2020-05-07 23:42:41",5617
"2020-05-08 00:42:39",5617
"2020-05-08 01:42:33",5617
"2020-05-08 02:42:36",5617
"2020-05-08 03:42:40",5617
"2020-05-08 04:42:35",5617
"2020-05-08 05:42:36",5617
"2020-05-08 06:42:35",5617
"2020-05-08 07:42:40",5617
"2020-05-08 08:42:42",5617
"2020-05-08 09:42:40",5617
"2020-05-08 10:42:38",5617
"2020-05-08 11:42:40",5617
"2020-05-08 13:06:58",5617
"2020-05-08 13:42:42",5617
"2020-05-08 14:42:38",5596
"2020-05-08 15:42:39",5581
"2020-05-08 16:42:49",5572
"2020-05-08 17:42:42",5557
"2020-05-08 18:42:41",5545
"2020-05-08 19:42:36",5548
"2020-05-08 20:42:40",5536
"2020-05-08 21:42:38",5528
"2020-05-08 22:42:41",5534
"2020-05-08 23:42:39",5534
"2020-05-09 00:42:36",5534
"2020-05-09 01:42:48",5534
"2020-05-09 02:42:39",5534
"2020-05-09 03:42:51",5534
"2020-05-09 04:42:37",5534
"2020-05-09 05:42:41",5534
"2020-05-09 06:42:43",5534
"2020-05-09 07:42:35",5534
"2020-05-09 08:42:41",5534
"2020-05-09 09:42:38",5534
"2020-05-09 10:42:38",5534
"2020-05-09 11:42:34",5534
"2020-05-09 12:42:37",5534
"2020-05-09 13:42:37",5534
"2020-05-09 14:42:36",5534
"2020-05-09 15:42:38",5534
"2020-05-09 16:42:34",5534
"2020-05-09 17:42:39",5534
"2020-05-09 18:42:39",5534
"2020-05-09 19:42:37",5534
"2020-05-09 20:42:36",5534
"2020-05-09 21:42:40",5534
"2020-05-09 22:42:39",5534
"2020-05-09 23:42:37",5534
"2020-05-10 00:42:47",5534
"2020-05-10 01:42:38",5534
"2020-05-10 02:42:51",5534
"2020-05-10 03:42:41",5534
"2020-05-10 04:42:42",5534
"2020-05-10 05:42:44",5534
"2020-05-10 06:42:39",5534
"2020-05-10 07:42:42",5534
"2020-05-10 08:42:39",5534
"2020-05-10 09:42:42",5534
"2020-05-10 10:42:40",5534
"2020-05-10 11:42:41",5534
"2020-05-10 12:42:39",5534
"2020-05-10 13:42:40",5534
"2020-05-10 14:42:35",5534
"2020-05-10 15:42:39",5534
"2020-05-10 16:42:40",5534
"2020-05-10 17:42:37",5534
"2020-05-10 18:42:40",5534
"2020-05-10 19:42:37",5534
"2020-05-10 20:42:42",5534
"2020-05-10 21:42:39",5534
"2020-05-10 22:42:38",5534
"2020-05-10 23:42:40",5534
"2020-05-11 00:42:40",5534
"2020-05-11 01:42:36",5534
"2020-05-11 02:42:39",5534
"2020-05-11 03:42:51",5534
"2020-05-11 04:42:39",5534
"2020-05-11 05:42:40",5534
"2020-05-11 06:42:38",5534
"2020-05-11 07:42:40",5534
"2020-05-11 08:42:45",5534
"2020-05-11 09:44:23",5534
"2020-05-11 10:42:38",5534
"2020-05-11 11:42:35",5534
"2020-05-11 13:05:57",5535
"2020-05-11 13:42:45",5535
"2020-05-11 14:42:41",5536
"2020-05-11 15:42:49",5498
"2020-05-11 16:42:40",5488
"2020-05-11 17:42:41",5479
"2020-05-11 18:42:39",5470
"2020-05-11 19:42:36",5458
"2020-05-11 20:42:37",5441
"2020-05-11 21:42:39",5438
"2020-05-11 22:42:33",5434
"2020-05-11 23:42:42",5434
"2020-05-12 00:42:39",5434
"2020-05-12 01:42:39",5434
"2020-05-12 02:42:37",5434
"2020-05-12 03:42:34",5434
"2020-05-12 04:42:37",5434
"2020-05-12 05:42:37",5434
"2020-05-12 06:42:42",5434
"2020-05-12 07:42:36",5434
"2020-05-12 08:42:38",5434
"2020-05-12 09:42:39",5434
"2020-05-12 10:42:40",5434
"2020-05-12 11:42:36",5434
"2020-05-12 13:11:58",5433
"2020-05-12 17:42:35",5334
"2020-05-12 18:42:36",5327
"2020-05-12 19:42:46",5309
"2020-05-12 20:42:49",5299
"2020-05-12 21:42:49",5299
"2020-05-12 22:42:35",5299
"2020-05-12 23:42:36",5299
"2020-05-13 00:42:47",5299
"2020-05-13 01:42:39",5299
"2020-05-13 02:42:47",5299
"2020-05-13 03:42:50",5299
"2020-05-13 06:42:39",5299
"2020-05-13 07:42:48",5299
"2020-05-13 08:42:45",5299
"2020-05-13 09:42:35",5299
"2020-05-13 10:42:37",5299
"2020-05-13 11:42:36",5299
"2020-05-13 12:42:36",5299
"2020-05-13 13:42:36",5299
"2020-05-13 14:42:36",5299
"2020-05-13 15:42:39",5289
"2020-05-13 16:42:49",5266
"2020-05-13 17:42:38",5256
"2020-05-13 18:42:44",5260
"2020-05-13 19:42:38",5255
"2020-05-13 20:42:38",5253
"2020-05-13 21:42:35",5255
"2020-05-13 22:42:39",5257
"2020-05-13 23:42:40",5257
"2020-05-14 00:42:36",5257
"2020-05-14 01:42:41",5257
"2020-05-14 02:42:37",5257
"2020-05-14 03:42:39",5257
"2020-05-14 04:42:38",5256
"2020-05-14 05:42:41",5256
"2020-05-14 06:42:42",5256
"2020-05-14 07:42:38",5256
"2020-05-14 08:42:43",5256
"2020-05-14 09:42:36",5256
"2020-05-14 10:42:39",5256
"2020-05-14 11:42:41",5256
"2020-05-14 12:42:40",5256
"2020-05-14 13:42:41",5256
"2020-05-14 14:42:40",5248
"2020-05-14 15:42:38",5234
"2020-05-14 16:42:35",5227
"2020-05-14 17:42:36",5227
"2020-05-14 18:42:44",5223
"2020-05-14 19:42:45",5211
"2020-05-14 20:42:37",5207
"2020-05-14 21:42:39",5208
"2020-05-14 22:42:46",5205
"2020-05-14 23:42:41",5205
"2020-05-15 00:43:41",5205
"2020-05-15 01:43:02",5205
"2020-05-15 02:42:49",5205
"2020-05-15 03:42:48",5205
"2020-05-15 04:42:48",5205
"2020-05-15 05:42:39",5204
"2020-05-15 06:42:47",5204
"2020-05-15 07:42:37",5204
"2020-05-15 08:42:40",5204
"2020-05-15 09:42:49",5204
"2020-05-15 10:42:36",5204
"2020-05-15 11:42:38",5204
"2020-05-15 12:42:38",5204
"2020-05-15 13:42:40",5204
"2020-05-15 14:42:36",5210
"2020-05-15 15:42:38",5192
"2020-05-15 16:42:35",5193
"2020-05-15 17:42:47",5193
"2020-05-15 18:42:36",5196
"2020-05-15 19:42:41",5200
"2020-05-15 20:42:39",5197
"2020-05-15 21:42:39",5195
"2020-05-15 22:42:36",5197
"2020-05-15 23:42:34",5197
"2020-05-16 00:42:46",5197
"2020-05-16 01:42:57",5197
"2020-05-16 02:42:51",5197
"2020-05-16 03:42:42",5197
"2020-05-16 04:42:39",5197
"2020-05-16 05:42:38",5200
"2020-05-16 06:42:49",5201
"2020-05-16 07:42:48",5201
"2020-05-16 08:42:37",5201
"2020-05-16 09:42:42",5201
"2020-05-16 10:42:37",5201
"2020-05-16 11:42:35",5201
"2020-05-16 12:42:40",5201
"2020-05-16 13:42:38",5201
"2020-05-16 14:42:36",5201
"2020-05-16 15:42:42",5201
"2020-05-16 16:42:40",5201
"2020-05-16 17:42:36",5201
"2020-05-16 18:42:38",5201
"2020-05-16 19:42:36",5201
"2020-05-16 20:42:39",5201
"2020-05-16 21:42:38",5201
"2020-05-16 22:42:41",5201
"2020-05-16 23:42:39",5201
"2020-05-17 00:42:38",5201
"2020-05-17 01:42:41",5201
"2020-05-18 08:18:55",5201
"2020-05-18 08:21:53",5201
"2020-05-18 08:25:57",5201
"2020-05-18 08:26:45",5201
"2020-05-18 08:27:07",5201
"2020-05-18 08:27:33",5201
"2020-05-18 08:28:02",5201
"2020-05-18 08:28:23",5201
"2020-05-18 08:31:08",5201
"2020-05-18 08:37:06",5201
"2020-05-18 08:38:48",5201
"2020-05-18 08:39:06",5201
"2020-05-18 08:39:14",5201
"2020-05-18 08:41:24",5201
"2020-05-18 08:41:30",5201
"2020-05-18 08:41:33",5201
"2020-05-18 08:41:59",5201
"2020-05-18 08:56:47",5201
"2020-05-18 09:01:23",5201
"2020-05-18 09:03:17",5201
"2020-05-18 09:07:02",5201
"2020-05-18 09:10:27",5201
"2020-05-18 09:10:49",5201
"2020-05-18 09:11:15",5201
"2020-05-18 09:11:22",5201
"2020-05-18 09:11:24",5201
"2020-05-18 09:12:06",5201
"2020-05-18 09:37:15",5201
"2020-05-18 09:37:27",5201
"2020-05-18 09:37:37",5201
"2020-05-18 11:43:40",5201
"2020-05-18 11:51:16",5201
"2020-05-18 11:58:52",5201
"2020-05-18 12:06:30",5201
"2020-05-18 13:06:27",5197
"2020-05-18 13:42:43",5197
"2020-05-18 14:42:38",5185
"2020-05-18 15:42:53",5170
"2020-05-18 16:42:57",5172
"2020-05-18 17:42:38",5167
"2020-05-18 18:42:47",5169
"2020-05-18 19:42:43",5160
"2020-05-18 20:42:41",5160
"2020-05-18 21:42:51",5161
"2020-05-18 22:42:50",5163
"2020-05-18 23:42:53",5163
"2020-05-19 00:43:45",5163
"2020-05-19 01:42:36",5163
"2020-05-19 02:42:42",5163
"2020-05-19 03:42:42",5163
"2020-05-19 04:42:43",5163
"2020-05-19 05:42:41",5163
"2020-05-19 06:42:41",5163
"2020-05-19 07:42:41",5163
"2020-05-19 08:42:45",5163
"2020-05-19 09:42:56",5163
"2020-05-19 10:42:40",5163
"2020-05-19 11:42:49",5163
"2020-05-19 13:07:00",5163
"2020-05-19 13:42:41",5163
"2020-05-19 14:42:38",5139
"2020-05-19 15:42:38",5134
"2020-05-19 16:42:44",5126
"2020-05-19 17:42:37",5120
"2020-05-19 18:42:41",5116
"2020-05-19 19:42:40",5118
"2020-05-19 20:42:43",5118
"2020-05-19 21:42:43",5116
"2020-05-19 22:42:51",5115
"2020-05-19 23:42:39",5115
"2020-05-20 00:42:52",5115
"2020-05-20 01:42:57",5115
"2020-05-20 02:42:49",5115
"2020-05-20 03:42:50",5115
"2020-05-20 04:42:43",5114
"2020-05-20 05:42:41",5114
"2020-05-20 06:42:38",5114
"2020-05-20 07:42:43",5114
"2020-05-20 08:42:39",5114
"2020-05-20 09:42:43",5114
"2020-05-20 10:42:38",5114
"2020-05-20 11:42:39",5114
"2020-05-20 12:42:37",5114
"2020-05-20 13:42:41",5114
"2020-05-20 14:42:40",5095
"2020-05-20 15:42:41",5086
"2020-05-20 16:42:39",5084
"2020-05-20 17:42:50",5077
"2020-05-20 18:42:40",5072
"2020-05-20 19:42:39",5069
"2020-05-20 20:42:37",5072
"2020-05-20 21:42:41",5073
"2020-05-20 22:42:36",5073
"2020-05-20 23:42:39",5073
"2020-05-21 00:42:50",5073
"2020-05-21 01:42:37",5073
"2020-05-21 02:42:41",5073
"2020-05-21 03:42:41",5073
"2020-05-21 04:42:38",5072
"2020-05-21 05:42:38",5072
"2020-05-21 06:42:43",5072
"2020-05-21 07:42:37",5072
"2020-05-21 08:42:41",5072
"2020-05-21 09:42:38",5072
"2020-05-21 10:42:39",5072
"2020-05-21 11:42:43",5072
"2020-05-21 12:42:38",5072
"2020-05-21 13:42:42",5071
"2020-05-21 14:42:36",5063
"2020-05-21 15:42:38",5053
"2020-05-21 16:42:46",5047
"2020-05-21 17:42:42",5043
"2020-05-21 18:42:39",5044
"2020-05-21 19:42:38",5040
"2020-05-21 20:42:41",5031
"2020-05-21 21:42:41",5032
"2020-05-21 22:42:42",5031
"2020-05-21 23:42:49",5031
"2020-05-22 00:43:21",5031
"2020-05-22 01:42:41",5031
"2020-05-22 02:42:44",5031
"2020-05-22 03:42:50",5031
"2020-05-22 04:42:43",5031
"2020-05-22 05:42:44",5031
"2020-05-22 06:42:37",5031
"2020-05-22 07:42:41",5031
"2020-05-22 08:42:44",5031
"2020-05-22 09:42:42",5031
"2020-05-22 10:42:38",5031
"2020-05-22 11:42:38",5031
"2020-05-22 12:42:39",5031
"2020-05-22 13:42:43",5031
"2020-05-22 14:42:38",5027
"2020-05-22 15:42:39",5031
"2020-05-22 16:42:39",5032
"2020-05-22 17:42:39",5030
"2020-05-22 18:42:50",5034
"2020-05-22 19:42:39",5040
"2020-05-22 20:42:36",5044
"2020-05-22 21:42:38",5047
"2020-05-22 22:42:39",5047
"2020-05-22 23:42:38",5047
"2020-05-23 00:42:39",5047
"2020-05-23 01:42:39",5047
"2020-05-23 02:42:46",5047
"2020-05-23 03:42:41",5047
"2020-05-23 04:42:50",5047
"2020-05-23 05:42:38",5047
"2020-05-23 06:42:45",5047
"2020-05-23 07:42:44",5047
"2020-05-23 08:42:44",5047
"2020-05-23 09:42:40",5047
"2020-05-23 10:42:39",5047
"2020-05-23 11:42:46",5047
"2020-05-23 12:42:42",5047
"2020-05-23 13:42:42",5047
"2020-05-23 14:42:41",5047
"2020-05-23 15:42:39",5047
"2020-05-23 16:42:43",5047
"2020-05-23 17:42:41",5047
"2020-05-23 18:42:46",5047
"2020-05-23 19:42:39",5047
"2020-05-23 20:42:38",5047
"2020-05-23 21:42:37",5047
"2020-05-23 22:42:40",5047
"2020-05-23 23:42:41",5047
"2020-05-24 00:42:50",5047
"2020-05-24 01:42:39",5047
"2020-05-24 02:42:38",5047
"2020-05-24 03:42:41",5047
"2020-05-24 04:42:40",5047
"2020-05-24 05:42:39",5047
"2020-05-24 06:42:40",5047
"2020-05-24 07:42:39",5047
"2020-05-24 08:42:44",5047
"2020-05-24 09:42:37",5047
"2020-05-24 10:42:43",5047
"2020-05-24 11:42:41",5047
"2020-05-24 12:42:40",5047
"2020-05-24 13:42:42",5047
"2020-05-24 14:42:42",5047
"2020-05-24 15:42:37",5047
"2020-05-24 16:42:43",5047
"2020-05-24 17:42:42",5047
"2020-05-24 18:42:42",5047
"2020-05-24 19:42:42",5047
"2020-05-24 20:42:42",5047
"2020-05-24 21:42:44",5047
"2020-05-24 22:42:42",5047
"2020-05-24 23:42:37",5047
"2020-05-25 00:42:38",5047
"2020-05-25 01:42:46",5047
"2020-05-25 02:42:41",5047
"2020-05-25 03:42:54",5047
"2020-05-25 04:42:39",5047
"2020-05-25 05:44:17",5047
"2020-05-25 06:43:12",5047
"2020-05-25 07:42:42",5047
"2020-05-25 08:42:48",5047
"2020-05-25 09:42:40",5047
"2020-05-25 10:42:39",5047
"2020-05-25 11:42:51",5047
"2020-05-25 12:42:40",5047
"2020-05-25 13:42:37",5047
"2020-05-25 14:42:43",5047
"2020-05-25 15:42:39",5047
"2020-05-25 16:42:36",5047
"2020-05-25 17:42:40",5047
"2020-05-25 18:42:40",5047
"2020-05-25 19:42:42",5047
"2020-05-25 20:42:43",5047
"2020-05-25 21:42:37",5047
"2020-05-25 22:42:37",5047
"2020-05-25 23:42:37",5047
"2020-05-26 00:42:41",5047
"2020-05-26 01:42:38",5047
"2020-05-26 02:42:36",5047
"2020-05-26 03:42:43",5047
"2020-05-26 04:42:45",5047
"2020-05-26 05:42:40",5047
"2020-05-26 06:42:42",5047
"2020-05-26 07:42:44",5047
"2020-05-26 08:42:45",5047
"2020-05-26 09:42:41",5047
"2020-05-26 10:42:40",5047
"2020-05-26 11:42:44",5047
"2020-05-26 12:42:40",5047
"2020-05-26 13:42:43",5047
"2020-05-26 14:42:41",5041
"2020-05-26 15:42:39",5041
"2020-05-26 16:42:39",5029
"2020-05-26 17:42:40",5029
"2020-05-26 18:42:37",5028
"2020-05-26 19:42:41",5024
"2020-05-26 20:42:40",5024
"2020-05-26 21:42:47",5026
"2020-05-26 22:42:37",5023
"2020-05-26 23:42:39",5023
"2020-05-27 00:42:55",5023
"2020-05-27 01:42:38",5023
"2020-05-27 02:42:40",5023
"2020-05-27 03:42:40",5023
"2020-05-27 04:42:41",5023
"2020-05-27 05:42:39",5023
"2020-05-27 06:42:43",5023
"2020-05-27 07:42:42",5023
"2020-05-27 08:42:38",5023
"2020-05-27 09:42:37",5023
"2020-05-27 10:42:38",5023
"2020-05-27 11:42:37",5023
"2020-05-27 13:07:29",5023
"2020-05-27 13:42:46",5023
"2020-05-27 14:42:42",5020
"2020-05-27 15:42:37",5021
"2020-05-27 16:42:39",4999
"2020-05-27 17:42:37",4998
"2020-05-27 18:42:37",5001
"2020-05-27 19:42:43",5004
"2020-05-27 20:42:41",5003
"2020-05-27 21:42:41",5004
"2020-05-27 22:42:39",5002
"2020-05-27 23:42:37",5002
"2020-05-28 00:42:40",5002
"2020-05-28 01:42:43",5002
"2020-05-28 02:42:38",5002
"2020-05-28 03:42:38",5002
"2020-05-28 04:42:39",5002
"2020-05-28 05:42:37",5001
"2020-05-28 06:42:39",5001
"2020-05-28 07:42:45",5001
"2020-05-28 08:42:42",5001
"2020-05-28 09:42:37",5001
"2020-05-28 10:42:43",5001
"2020-05-28 11:42:45",5001
"2020-05-28 13:08:02",5001
"2020-05-28 13:42:43",5001
"2020-05-28 14:42:44",4996
"2020-05-28 15:42:42",4997
"2020-05-28 16:42:43",4996
"2020-05-28 17:42:42",4995
"2020-05-28 18:42:41",4997
"2020-05-28 19:42:41",4993
"2020-05-28 20:42:47",4987
"2020-05-28 21:42:51",4989
"2020-05-28 22:42:43",4991
"2020-05-28 23:42:46",4991
"2020-05-29 00:42:45",4991
"2020-05-29 01:42:43",4991
"2020-05-29 02:42:52",4991
"2020-05-29 03:42:42",4991
"2020-05-29 04:42:41",4991
"2020-05-29 05:42:51",4990
"2020-05-29 06:42:49",4990
"2020-05-29 07:42:48",4990
"2020-05-29 08:42:47",4990
"2020-05-29 09:50:27",4990
"2020-05-29 10:42:46",4990
"2020-05-29 11:42:42",4990
"2020-05-29 12:42:45",4990
"2020-05-29 13:42:47",4990
"2020-05-29 14:42:50",4989
"2020-05-29 15:42:42",4987
"2020-05-29 16:42:38",4987
"2020-05-29 17:42:45",4984
"2020-05-29 18:42:44",4981
"2020-05-29 19:42:43",4981
"2020-05-29 20:42:47",4971
"2020-05-29 21:42:42",4972
"2020-05-29 22:42:43",4974
"2020-05-29 23:42:53",4974
"2020-05-30 00:42:41",4974
"2020-05-30 01:42:38",4974
"2020-05-30 02:42:40",4974
"2020-05-30 03:42:41",4974
"2020-05-30 04:42:40",4974
"2020-05-30 05:42:44",4974
"2020-05-30 06:42:46",4974
"2020-05-30 07:42:54",4974
"2020-05-30 08:42:45",4974
"2020-05-30 09:42:40",4974
"2020-05-30 10:42:45",4974
"2020-05-30 11:42:42",4974
"2020-05-30 12:42:41",4974
"2020-05-30 13:42:42",4974
"2020-05-30 14:42:40",4974
"2020-05-30 15:42:41",4974
"2020-05-30 16:42:51",4974
"2020-05-30 17:42:42",4974
"2020-05-30 18:42:42",4974
"2020-05-30 19:42:45",4974
"2020-05-30 20:42:42",4974
"2020-05-30 21:42:45",4974
"2020-05-30 22:42:42",4974
"2020-05-30 23:42:45",4974
"2020-05-31 00:42:45",4974
"2020-05-31 01:42:45",4974
"2020-05-31 02:42:43",4974
"2020-05-31 03:42:43",4974
"2020-05-31 04:42:43",4974
"2020-05-31 05:42:45",4974
"2020-05-31 06:42:45",4974
"2020-05-31 07:42:45",4974
"2020-05-31 09:28:27",4974
"2020-05-31 09:42:43",4974
"2020-05-31 13:05:55",4974
"2020-05-31 13:08:52",4974
"2020-05-31 13:17:56",4974
"2020-06-01 04:50:17",4974
"2020-06-01 04:59:59",4974
"2020-06-01 05:08:30",4974
"2020-06-01 05:08:58",4974
"2020-06-01 05:09:11",4974
"2020-06-01 05:09:34",4974
"2020-06-01 05:10:11",4974
"2020-06-01 05:10:16",4974
"2020-06-01 05:10:57",4974
"2020-06-01 05:12:52",4974
"2020-06-01 05:13:37",4974
"2020-06-01 05:15:19",4974
"2020-06-01 05:18:04",4974
"2020-06-01 05:18:28",4974
"2020-06-01 05:18:45",4974
"2020-06-01 06:37:08",4974
"2020-06-01 06:44:44",4974
"2020-06-01 06:52:20",4974
"2020-06-01 07:42:44",4974
"2020-06-01 08:42:48",4974
"2020-06-01 09:42:46",4974
"2020-06-01 10:42:41",4974
"2020-06-01 11:42:44",4974
"2020-06-01 13:06:03",4973
"2020-06-01 13:42:58",4973
"2020-06-01 14:42:45",4981
"2020-06-01 15:42:43",4979
"2020-06-01 16:42:55",4972
"2020-06-01 17:42:53",4968
"2020-06-01 18:42:52",4963
"2020-06-01 19:42:44",4957
"2020-06-01 20:42:44",4953
"2020-06-01 21:42:43",4953
"2020-06-01 22:42:39",4953
"2020-06-01 23:42:45",4953
"2020-06-02 00:42:46",4953
"2020-06-02 01:42:40",4953
"2020-06-02 02:42:40",4953
