timestamp,users_holding
"2020-06-02 03:42:42",4953
"2020-06-02 04:42:41",4953
"2020-06-02 05:42:41",4952
"2020-06-02 06:42:41",4952
"2020-06-02 07:42:45",4952
"2020-06-02 08:42:45",4952
"2020-06-02 09:42:41",4952
"2020-06-02 10:42:45",4952
"2020-06-02 11:42:42",4952
"2020-06-02 12:42:51",4952
"2020-06-02 13:42:46",4952
"2020-06-02 14:42:55",4952
"2020-06-02 15:42:55",4932
"2020-06-02 16:42:41",4928
"2020-06-02 17:42:54",4926
"2020-06-02 18:42:42",4926
"2020-06-02 19:42:53",4923
"2020-06-02 20:42:55",4922
"2020-06-02 21:42:39",4922
"2020-06-02 22:42:43",4922
"2020-06-02 23:42:39",4922
"2020-06-03 00:42:47",4922
"2020-06-03 01:42:56",4922
"2020-06-03 02:42:38",4922
"2020-06-03 03:42:50",4922
"2020-06-03 04:42:49",4921
"2020-06-03 05:42:39",4921
"2020-06-03 06:42:42",4921
"2020-06-03 07:42:52",4921
"2020-06-03 08:42:41",4921
"2020-06-03 09:42:43",4921
"2020-06-03 10:42:43",4921
"2020-06-03 11:42:42",4921
"2020-06-03 13:09:32",4920
"2020-06-03 13:42:45",4920
"2020-06-03 14:42:42",4913
"2020-06-03 15:42:55",4909
"2020-06-03 16:42:53",4900
"2020-06-03 17:42:57",4888
"2020-06-03 18:43:00",4882
"2020-06-03 19:42:57",4870
"2020-06-03 20:42:42",4870
"2020-06-03 21:42:45",4869
"2020-06-03 22:42:42",4869
"2020-06-03 23:42:41",4869
"2020-06-04 00:42:54",4869
"2020-06-04 01:42:49",4869
"2020-06-04 02:42:43",4869
"2020-06-04 03:42:45",4869
"2020-06-04 04:42:47",4869
"2020-06-04 05:42:43",4869
"2020-06-04 06:42:44",4869
"2020-06-04 07:42:51",4869
"2020-06-04 08:42:50",4869
"2020-06-04 09:42:47",4869
"2020-06-04 10:42:44",4869
"2020-06-04 11:42:43",4869
"2020-06-04 12:42:45",4869
"2020-06-04 13:42:49",4869
"2020-06-04 14:43:08",5066
"2020-06-04 15:42:55",5148
"2020-06-04 17:08:06",5127
"2020-06-04 17:42:46",5127
"2020-06-04 18:42:55",5120
"2020-06-04 19:42:42",5115
"2020-06-04 20:42:57",5110
"2020-06-04 21:42:56",5106
"2020-06-04 22:42:45",5108
"2020-06-04 23:42:47",5108
"2020-06-05 00:42:47",5108
"2020-06-05 01:42:43",5108
"2020-06-05 02:42:44",5108
"2020-06-05 03:42:45",5108
"2020-06-05 04:42:46",5108
"2020-06-05 05:42:48",5108
"2020-06-05 06:42:48",5108
"2020-06-05 07:42:47",5108
"2020-06-05 08:42:47",5108
"2020-06-05 09:42:43",5108
"2020-06-05 10:42:42",5108
"2020-06-05 11:42:44",5108
"2020-06-05 13:10:33",5110
"2020-06-05 13:42:57",5110
"2020-06-05 14:42:50",5223
"2020-06-05 15:42:46",5231
"2020-06-05 16:43:02",5234
"2020-06-05 17:42:46",5205
"2020-06-05 18:42:46",5201
"2020-06-05 19:42:46",5197
"2020-06-05 20:42:58",5190
"2020-06-05 21:42:47",5189
"2020-06-05 22:42:46",5187
"2020-06-05 23:42:46",5187
"2020-06-06 00:42:51",5187
"2020-06-06 01:42:42",5187
"2020-06-06 02:42:45",5187
"2020-06-06 03:42:48",5187
"2020-06-06 04:42:50",5187
"2020-06-06 05:42:51",5187
"2020-06-06 06:42:46",5187
"2020-06-06 07:43:03",5187
"2020-06-06 08:42:48",5187
"2020-06-06 09:53:50",5187
"2020-06-06 10:42:42",5187
"2020-06-06 11:42:46",5187
"2020-06-06 12:42:47",5187
"2020-06-06 13:42:45",5187
"2020-06-06 14:42:58",5187
"2020-06-06 15:42:45",5187
"2020-06-06 16:42:56",5187
"2020-06-06 18:42:47",5187
"2020-06-06 19:42:44",5187
"2020-06-06 20:42:46",5187
"2020-06-06 21:42:45",5187
"2020-06-06 22:42:45",5187
"2020-06-06 23:42:49",5187
"2020-06-07 00:42:49",5187
"2020-06-07 01:42:44",5187
"2020-06-07 02:42:46",5187
"2020-06-07 03:42:47",5187
"2020-06-07 04:42:46",5187
"2020-06-07 05:42:45",5187
"2020-06-07 06:42:46",5187
"2020-06-07 07:42:47",5187
"2020-06-07 08:42:47",5187
"2020-06-08 04:42:42",5187
"2020-06-08 05:42:41",5187
"2020-06-08 06:42:58",5187
"2020-06-08 07:42:41",5187
"2020-06-08 08:42:47",5187
"2020-06-08 09:42:43",5187
"2020-06-08 10:42:42",5187
"2020-06-08 11:42:45",5187
"2020-06-08 12:42:57",5187
"2020-06-08 13:42:46",5188
"2020-06-08 14:43:09",5137
"2020-06-08 15:42:45",5109
"2020-06-08 16:42:53",5087
"2020-06-08 17:42:50",5070
"2020-06-08 18:43:04",5059
"2020-06-08 19:42:59",5044
"2020-06-08 20:42:53",5038
"2020-06-08 21:42:50",5036
"2020-06-08 22:42:47",5035
"2020-06-08 23:42:48",5035
"2020-06-09 00:42:48",5035
"2020-06-09 01:42:53",5035
"2020-06-09 02:42:52",5035
"2020-06-09 03:42:46",5035
"2020-06-09 04:43:01",5035
"2020-06-09 05:43:07",5035
"2020-06-09 06:43:02",5033
"2020-06-09 07:42:50",5033
"2020-06-09 08:42:50",5033
"2020-06-09 09:42:59",5033
"2020-06-09 10:42:49",5033
"2020-06-09 11:42:52",5033
"2020-06-09 12:43:06",5033
"2020-06-09 13:42:57",5029
"2020-06-09 14:42:55",5031
"2020-06-09 15:42:59",5080
"2020-06-09 16:43:04",5086
"2020-06-09 17:42:46",5089
"2020-06-09 18:42:56",5089
"2020-06-09 19:43:08",5102
"2020-06-09 20:43:09",5102
"2020-06-09 21:42:57",5111
"2020-06-09 22:42:59",5115
"2020-06-09 23:42:59",5115
"2020-06-10 00:43:03",5115
"2020-06-10 01:42:56",5115
"2020-06-10 02:42:58",5115
"2020-06-10 03:43:02",5115
"2020-06-10 04:42:55",5114
"2020-06-10 05:43:00",5114
"2020-06-10 06:42:49",5114
"2020-06-10 07:42:43",5114
"2020-06-10 08:42:49",5114
"2020-06-10 09:42:41",5114
"2020-06-10 10:42:42",5114
"2020-06-10 11:42:47",5114
"2020-06-10 12:42:50",5114
"2020-06-10 13:42:56",5111
"2020-06-10 15:42:47",5071
"2020-06-10 16:42:55",5062
"2020-06-10 17:42:51",5052
"2020-06-10 18:42:50",5042
"2020-06-10 19:42:48",5043
"2020-06-10 20:42:46",5047
"2020-06-10 21:42:53",5047
"2020-06-10 22:42:45",5049
"2020-06-10 23:42:57",5049
"2020-06-11 00:43:43",5049
"2020-06-11 01:42:44",5049
"2020-06-11 02:43:07",5049
"2020-06-11 03:43:09",5049
"2020-06-11 04:42:48",5049
"2020-06-11 05:43:05",5049
"2020-06-11 06:42:51",5049
"2020-06-11 07:42:59",5049
"2020-06-11 08:42:46",5049
"2020-06-11 09:42:47",5049
"2020-06-11 10:42:48",5049
"2020-06-11 11:42:43",5049
"2020-06-11 12:42:49",5049
"2020-06-11 13:43:04",5047
"2020-06-11 14:42:52",5028
"2020-06-11 15:43:05",5021
"2020-06-11 16:43:16",5011
"2020-06-11 17:42:57",5010
"2020-06-11 18:43:01",5009
"2020-06-11 19:42:55",5010
"2020-06-11 20:42:46",4995
"2020-06-11 21:42:46",4995
"2020-06-11 22:42:41",4994
"2020-06-11 23:42:41",4994
"2020-06-12 00:42:48",4994
"2020-06-12 01:42:48",4994
"2020-06-12 02:42:47",4994
"2020-06-12 03:42:48",4994
"2020-06-12 04:42:46",4994
"2020-06-12 05:42:45",4994
"2020-06-12 06:42:50",4994
"2020-06-12 07:42:50",4994
"2020-06-12 08:42:43",4994
"2020-06-12 09:42:49",4994
"2020-06-12 10:42:51",4994
"2020-06-12 11:42:45",4994
"2020-06-12 14:10:12",4998
"2020-06-12 14:18:11",4998
"2020-06-12 14:43:05",4998
"2020-06-12 15:42:52",4998
"2020-06-12 16:42:54",4998
"2020-06-12 17:42:47",4999
"2020-06-12 18:42:51",4997
"2020-06-12 19:42:57",4996
"2020-06-12 20:42:57",4996
"2020-06-12 21:42:54",4998
"2020-06-12 22:42:46",4998
"2020-06-12 23:42:46",4998
"2020-06-13 00:42:43",4998
"2020-06-13 01:42:46",4998
"2020-06-13 02:42:46",4998
"2020-06-13 03:42:46",4998
"2020-06-13 04:42:45",4998
"2020-06-13 05:42:45",4998
"2020-06-13 06:42:46",4998
"2020-06-13 07:42:47",4998
"2020-06-13 08:42:43",4998
"2020-06-13 09:42:45",4998
"2020-06-13 10:42:45",4998
"2020-06-13 11:42:43",4998
"2020-06-13 12:42:44",4998
"2020-06-13 13:42:43",4998
"2020-06-13 14:42:45",4998
"2020-06-13 15:42:45",4998
"2020-06-13 16:42:50",4998
"2020-06-13 17:42:46",4998
"2020-06-13 18:42:46",4998
"2020-06-13 19:42:46",4998
"2020-06-13 20:42:47",4998
"2020-06-13 21:42:48",4998
"2020-06-13 22:42:48",4998
"2020-06-13 23:42:48",4998
"2020-06-14 00:42:48",4998
"2020-06-14 01:42:43",4998
"2020-06-14 02:42:47",4998
"2020-06-14 03:42:49",4998
"2020-06-14 04:42:41",4998
"2020-06-14 05:42:55",4998
"2020-06-14 06:42:44",4998
"2020-06-14 07:42:48",4998
"2020-06-14 08:42:44",4998
"2020-06-14 09:42:45",4998
"2020-06-14 10:42:46",4998
"2020-06-14 11:42:45",4998
"2020-06-14 12:42:44",4998
"2020-06-14 13:42:45",4998
"2020-06-14 14:42:47",4998
"2020-06-14 15:42:43",4998
"2020-06-14 16:42:44",4998
"2020-06-14 17:42:47",4998
"2020-06-14 18:42:48",4998
"2020-06-14 19:42:44",4998
"2020-06-14 20:42:46",4998
"2020-06-14 21:42:55",4998
"2020-06-14 22:42:43",4998
"2020-06-14 23:42:45",4998
"2020-06-15 00:42:54",4998
"2020-06-15 01:42:51",4998
"2020-06-15 02:42:49",4998
"2020-06-15 03:42:45",4998
"2020-06-15 04:42:46",4998
"2020-06-15 05:42:59",4998
"2020-06-15 06:42:45",4998
"2020-06-15 07:42:45",4998
"2020-06-15 08:42:48",4998
"2020-06-15 09:42:49",4998
"2020-06-15 10:42:43",4998
"2020-06-15 11:42:45",4998
"2020-06-15 12:42:49",4998
"2020-06-15 13:43:05",4998
"2020-06-15 14:42:59",4984
"2020-06-15 15:42:49",4978
"2020-06-15 16:42:53",4971
"2020-06-15 17:42:50",4966
"2020-06-15 18:41:08",4964
"2020-06-15 18:48:49",4964
"2020-06-15 18:56:29",4964
"2020-06-15 19:04:10",4962
"2020-06-15 19:11:55",4962
"2020-06-15 19:19:43",4962
"2020-06-15 19:27:26",4962
"2020-06-15 19:35:06",4962
"2020-06-15 19:42:45",4962
"2020-06-15 19:50:25",4962
"2020-06-15 19:58:10",4962
"2020-06-15 20:05:56",4953
"2020-06-15 20:10:58",4953
"2020-06-15 20:18:36",4953
"2020-06-15 20:26:15",4953
"2020-06-15 20:33:54",4953
"2020-06-15 20:41:31",4953
"2020-06-15 20:49:08",4953
"2020-06-15 20:56:49",4953
"2020-06-15 21:04:31",4951
"2020-06-15 21:12:13",4951
"2020-06-15 21:19:50",4951
"2020-06-15 21:27:27",4951
"2020-06-15 21:35:05",4951
"2020-06-15 21:42:42",4951
"2020-06-15 21:50:22",4951
"2020-06-15 22:42:46",4950
"2020-06-15 23:42:45",4950
"2020-06-16 00:42:47",4950
"2020-06-16 01:42:43",4950
"2020-06-16 02:43:07",4950
"2020-06-16 03:42:43",4950
"2020-06-16 04:42:43",4950
"2020-06-16 05:42:44",4950
"2020-06-16 06:42:59",4950
"2020-06-16 07:42:56",4950
"2020-06-16 08:42:44",4950
"2020-06-16 09:42:43",4950
"2020-06-16 10:42:46",4950
"2020-06-16 11:42:44",4950
"2020-06-16 12:42:48",4950
"2020-06-16 13:42:47",4949
"2020-06-16 14:42:57",4952
"2020-06-16 15:42:48",4956
"2020-06-16 16:42:47",4950
"2020-06-16 17:43:04",4945
"2020-06-16 18:42:47",4940
"2020-06-16 19:42:48",4939
"2020-06-16 20:42:46",4938
"2020-06-16 21:42:46",4937
"2020-06-16 22:42:41",4937
"2020-06-16 23:42:43",4937
"2020-06-17 00:42:46",4937
"2020-06-17 01:42:54",4937
"2020-06-17 02:42:47",4937
"2020-06-17 03:42:44",4937
"2020-06-17 04:42:48",4937
"2020-06-17 05:42:46",4937
"2020-06-17 06:42:55",4936
"2020-06-17 07:42:46",4936
"2020-06-17 08:42:44",4936
"2020-06-17 09:42:43",4936
"2020-06-17 10:42:42",4936
"2020-06-17 11:42:48",4936
"2020-06-17 12:42:46",4936
"2020-06-17 13:42:51",4936
"2020-06-17 14:42:46",4927
"2020-06-17 15:42:51",4922
"2020-06-17 16:42:52",4921
"2020-06-17 17:42:49",4921
"2020-06-17 18:42:52",4919
"2020-06-17 19:42:58",4912
"2020-06-17 20:42:59",4912
"2020-06-17 21:42:54",4912
"2020-06-17 22:42:44",4912
"2020-06-17 23:42:48",4913
"2020-06-18 00:42:46",4913
"2020-06-18 01:42:48",4913
"2020-06-18 02:42:45",4913
"2020-06-18 03:42:57",4913
"2020-06-18 04:42:47",4913
"2020-06-18 05:42:44",4913
"2020-06-18 06:42:48",4913
"2020-06-18 07:42:54",4913
"2020-06-18 08:42:44",4913
"2020-06-18 09:42:45",4913
"2020-06-18 10:42:42",4913
"2020-06-18 11:42:47",4913
"2020-06-18 12:42:48",4913
"2020-06-18 13:42:56",4912
"2020-06-18 14:42:54",4907
"2020-06-18 17:04:50",4907
"2020-06-18 17:42:52",4907
"2020-06-18 18:42:56",4907
"2020-06-18 19:42:54",4907
"2020-06-18 20:42:51",4894
"2020-06-18 21:43:00",4894
"2020-06-18 22:42:47",4894
"2020-06-18 23:42:54",4894
"2020-06-19 00:43:01",4894
"2020-06-19 01:42:49",4894
"2020-06-19 02:42:48",4894
"2020-06-19 03:43:00",4894
"2020-06-19 04:45:22",4894
"2020-06-19 05:42:50",4894
"2020-06-19 06:42:46",4894
"2020-06-19 07:43:01",4894
"2020-06-19 08:43:02",4894
"2020-06-19 09:42:58",4894
"2020-06-19 10:42:48",4894
"2020-06-19 11:42:43",4894
"2020-06-19 13:08:04",4894
"2020-06-19 13:42:54",4894
"2020-06-19 14:42:48",4884
"2020-06-19 15:42:52",4878
"2020-06-19 16:42:49",4880
"2020-06-19 17:42:57",4876
"2020-06-19 18:42:44",4879
"2020-06-19 19:42:52",4878
"2020-06-19 20:42:49",4876
"2020-06-19 21:42:43",4874
"2020-06-19 22:42:58",4876
"2020-06-19 23:42:56",4876
"2020-06-20 00:42:52",4876
"2020-06-20 01:42:52",4876
"2020-06-20 02:42:53",4876
"2020-06-20 03:42:45",4876
"2020-06-20 04:42:42",4876
"2020-06-20 05:42:51",4876
"2020-06-20 06:42:46",4876
"2020-06-20 07:42:48",4877
"2020-06-20 08:42:49",4877
"2020-06-20 09:42:48",4877
"2020-06-20 10:42:47",4877
"2020-06-20 11:42:48",4877
"2020-06-20 12:42:51",4877
"2020-06-20 13:42:50",4877
"2020-06-20 14:42:50",4877
"2020-06-20 15:42:44",4877
"2020-06-20 16:42:59",4877
"2020-06-20 17:42:46",4877
"2020-06-20 18:42:47",4877
"2020-06-20 19:42:56",4877
"2020-06-20 20:42:51",4877
"2020-06-20 21:42:48",4877
"2020-06-20 22:42:50",4877
"2020-06-20 23:42:51",4877
"2020-06-21 00:42:51",4877
"2020-06-21 01:42:48",4877
"2020-06-21 02:42:48",4877
"2020-06-21 03:43:02",4877
"2020-06-21 04:42:48",4877
"2020-06-21 05:43:00",4877
"2020-06-21 06:42:48",4877
"2020-06-21 07:42:49",4877
"2020-06-21 08:42:45",4877
"2020-06-21 09:42:46",4877
"2020-06-21 10:42:43",4877
"2020-06-21 11:42:49",4877
"2020-06-21 12:42:52",4877
"2020-06-21 13:42:51",4877
"2020-06-21 14:43:04",4877
"2020-06-21 15:42:50",4877
"2020-06-21 16:42:45",4877
"2020-06-21 17:42:49",4877
"2020-06-21 18:42:50",4877
"2020-06-21 19:42:51",4877
"2020-06-21 20:42:48",4877
"2020-06-21 21:42:50",4877
"2020-06-21 22:42:58",4877
"2020-06-21 23:42:54",4877
"2020-06-22 00:42:48",4877
"2020-06-22 01:42:54",4877
"2020-06-22 02:42:51",4877
"2020-06-22 03:42:49",4877
"2020-06-22 04:42:50",4877
"2020-06-22 05:42:59",4877
"2020-06-22 06:42:49",4877
"2020-06-22 07:42:44",4877
"2020-06-22 08:42:50",4877
"2020-06-22 09:42:52",4877
"2020-06-22 10:43:03",4877
"2020-06-22 11:42:46",4877
"2020-06-22 12:42:51",4877
"2020-06-22 13:42:52",4878
"2020-06-22 14:42:53",4870
"2020-06-22 15:42:59",4862
"2020-06-22 16:42:52",4836
"2020-06-22 17:43:00",4827
"2020-06-22 18:42:50",4823
"2020-06-22 19:42:53",4822
"2020-06-22 20:42:46",4821
"2020-06-22 21:42:47",4821
"2020-06-22 22:42:45",4821
"2020-06-22 23:42:47",4821
"2020-06-23 00:42:47",4821
"2020-06-23 01:42:50",4821
"2020-06-23 02:42:53",4821
"2020-06-23 03:42:53",4821
"2020-06-23 04:42:57",4821
"2020-06-23 05:43:04",4820
"2020-06-23 06:42:47",4820
"2020-06-23 07:42:52",4820
"2020-06-23 08:43:07",4820
"2020-06-23 09:42:49",4820
"2020-06-23 10:42:52",4820
"2020-06-23 11:42:49",4820
"2020-06-23 12:42:53",4820
"2020-06-23 13:42:51",4820
"2020-06-23 14:42:54",4818
"2020-06-23 15:43:03",4820
"2020-06-23 16:42:50",4814
"2020-06-23 17:42:54",4814
"2020-06-23 18:43:01",4809
"2020-06-23 19:42:49",4803
"2020-06-23 20:42:54",4789
"2020-06-23 21:42:46",4789
"2020-06-23 22:42:57",4788
"2020-06-23 23:43:02",4788
"2020-06-24 00:42:59",4788
"2020-06-24 01:43:03",4788
"2020-06-24 02:42:59",4788
"2020-06-24 03:42:48",4788
"2020-06-24 04:42:56",4788
"2020-06-24 05:43:02",4788
"2020-06-24 06:42:52",4788
"2020-06-24 07:42:51",4788
"2020-06-24 08:42:52",4788
"2020-06-24 09:42:52",4788
"2020-06-24 10:42:58",4788
"2020-06-24 11:42:46",4788
"2020-06-24 12:42:50",4788
"2020-06-24 13:42:54",4788
"2020-06-24 14:42:55",4765
"2020-06-24 15:42:46",4760
"2020-06-24 16:42:51",4757
"2020-06-24 17:43:02",4750
"2020-06-24 18:42:57",4745
"2020-06-24 19:43:00",4728
"2020-06-24 20:42:52",4752
"2020-06-24 21:42:49",4765
"2020-06-24 22:42:49",4768
"2020-06-24 23:42:51",4768
"2020-06-25 00:42:53",4768
"2020-06-25 01:42:50",4768
"2020-06-25 02:42:45",4768
"2020-06-25 03:42:48",4768
"2020-06-25 04:42:50",4768
"2020-06-25 05:42:49",4768
"2020-06-25 06:42:54",4767
"2020-06-25 07:42:55",4767
"2020-06-25 08:42:50",4767
"2020-06-25 09:43:00",4767
"2020-06-25 10:42:47",4767
"2020-06-25 11:43:07",4767
"2020-06-25 13:07:05",4768
"2020-06-25 13:43:03",4768
"2020-06-25 14:43:16",4770
"2020-06-25 15:43:04",4772
"2020-06-25 16:43:05",4772
"2020-06-25 17:43:04",4767
"2020-06-25 18:42:53",4770
"2020-06-25 19:43:01",4764
"2020-06-25 20:42:50",4769
"2020-06-25 21:43:00",4765
"2020-06-25 22:43:06",4766
"2020-06-25 23:42:51",4766
"2020-06-26 00:43:06",4766
"2020-06-26 01:43:01",4766
"2020-06-26 02:42:56",4766
"2020-06-26 03:43:01",4766
"2020-06-26 04:42:46",4766
"2020-06-26 05:42:52",4766
"2020-06-26 06:42:55",4766
"2020-06-26 07:42:57",4766
"2020-06-26 08:42:56",4766
"2020-06-26 09:42:49",4766
"2020-06-26 10:42:50",4766
"2020-06-26 11:42:55",4766
"2020-06-26 12:42:55",4766
"2020-06-26 13:43:07",4769
"2020-06-26 14:42:52",4762
"2020-06-26 15:42:51",4744
"2020-06-26 16:42:54",4749
"2020-06-26 17:42:53",4750
"2020-06-26 18:42:52",4761
"2020-06-26 19:42:55",4757
"2020-06-26 20:42:52",4755
"2020-06-26 21:42:53",4760
"2020-06-26 22:43:00",4759
"2020-06-26 23:42:48",4759
"2020-06-27 00:43:06",4759
"2020-06-27 01:43:02",4759
"2020-06-27 02:43:00",4759
"2020-06-27 03:43:00",4759
"2020-06-27 04:43:03",4759
"2020-06-27 05:42:48",4759
"2020-06-27 06:42:52",4759
"2020-06-27 07:42:52",4759
"2020-06-27 08:42:47",4759
"2020-06-27 09:42:51",4759
"2020-06-27 10:42:51",4759
"2020-06-27 11:42:47",4759
"2020-06-27 12:42:55",4759
"2020-06-27 13:42:53",4759
"2020-06-27 14:42:46",4759
"2020-06-27 15:43:05",4759
"2020-06-27 16:42:50",4759
"2020-06-27 17:42:49",4759
"2020-06-27 18:42:52",4759
"2020-06-27 19:42:50",4759
"2020-06-27 20:42:48",4759
"2020-06-27 21:42:49",4759
"2020-06-27 22:42:50",4759
"2020-06-27 23:42:48",4759
"2020-06-28 00:42:57",4759
"2020-06-28 01:42:48",4759
"2020-06-28 02:42:53",4759
"2020-06-28 03:42:50",4759
"2020-06-28 04:42:47",4759
"2020-06-28 05:42:50",4759
"2020-06-28 06:42:48",4759
"2020-06-28 07:42:56",4759
"2020-06-28 08:42:52",4759
"2020-06-28 09:42:49",4759
"2020-06-28 10:42:50",4759
"2020-06-28 11:42:46",4759
"2020-06-28 12:42:51",4759
"2020-06-28 13:42:51",4759
"2020-06-28 14:42:48",4759
"2020-06-28 15:42:53",4759
"2020-06-28 16:42:51",4759
"2020-06-28 17:42:48",4759
"2020-06-28 18:42:51",4759
"2020-06-28 19:42:52",4759
"2020-06-28 20:42:46",4759
"2020-06-28 21:42:53",4759
"2020-06-28 22:43:00",4759
"2020-06-28 23:42:53",4759
"2020-06-29 00:43:01",4759
"2020-06-29 01:42:47",4759
"2020-06-29 02:42:53",4759
"2020-06-29 03:42:50",4759
"2020-06-29 04:42:53",4759
"2020-06-29 05:42:49",4759
"2020-06-29 06:42:55",4759
"2020-06-29 07:42:55",4759
"2020-06-29 08:42:53",4759
"2020-06-29 09:42:53",4759
"2020-06-29 10:42:53",4759
"2020-06-29 11:42:51",4759
"2020-06-29 12:42:58",4759
"2020-06-29 13:43:00",4759
"2020-06-29 14:43:09",4782
"2020-06-29 15:42:53",4779
"2020-06-29 16:42:51",4777
"2020-06-29 17:42:51",4776
"2020-06-29 18:42:51",4781
"2020-06-29 19:42:52",4776
"2020-06-29 20:42:52",4777
"2020-06-29 21:42:52",4779
"2020-06-29 22:42:49",4781
"2020-06-29 23:42:55",4781
"2020-06-30 00:43:05",4781
"2020-06-30 01:42:57",4781
"2020-06-30 02:43:09",4781
"2020-06-30 03:42:50",4781
"2020-06-30 04:43:03",4781
"2020-06-30 05:42:57",4781
"2020-06-30 06:43:05",4781
"2020-06-30 07:42:50",4780
"2020-06-30 08:42:50",4780
"2020-06-30 09:42:56",4780
"2020-06-30 10:42:53",4780
"2020-06-30 11:42:50",4780
"2020-06-30 12:42:51",4780
"2020-06-30 13:43:15",4780
"2020-06-30 14:43:00",4777
"2020-06-30 15:42:59",4770
"2020-06-30 16:43:10",4768
"2020-06-30 17:42:53",4768
"2020-06-30 18:42:57",4769
"2020-06-30 19:42:54",4770
"2020-06-30 20:42:58",4768
"2020-06-30 21:43:02",4768
"2020-06-30 22:42:47",4768
"2020-06-30 23:42:53",4768
"2020-07-01 00:43:27",4768
"2020-07-01 01:42:53",4768
"2020-07-01 02:43:04",4768
"2020-07-01 03:42:55",4768
"2020-07-01 04:42:58",4766
"2020-07-01 05:42:55",4766
"2020-07-01 06:42:54",4766
"2020-07-01 07:42:56",4766
"2020-07-01 08:43:03",4766
"2020-07-01 09:43:15",4766
"2020-07-01 10:43:10",4766
"2020-07-01 11:42:53",4766
"2020-07-01 13:06:43",4767
"2020-07-01 13:43:11",4767
"2020-07-01 14:43:15",4771
"2020-07-01 15:43:12",4772
"2020-07-01 16:43:10",4772
"2020-07-01 17:43:04",4772
"2020-07-01 18:43:07",4766
"2020-07-01 19:43:13",4764
"2020-07-01 20:43:06",4770
"2020-07-01 21:42:56",4770
"2020-07-01 22:43:09",4768
"2020-07-01 23:42:58",4768
"2020-07-02 00:43:31",4768
"2020-07-02 01:42:58",4768
"2020-07-02 02:43:00",4768
"2020-07-02 03:43:01",4768
"2020-07-02 04:42:59",4767
"2020-07-02 05:42:58",4767
"2020-07-02 06:42:59",4767
"2020-07-02 07:42:53",4767
"2020-07-02 08:42:55",4767
"2020-07-02 09:42:59",4767
"2020-07-02 10:42:56",4767
"2020-07-02 11:42:57",4767
"2020-07-02 13:09:42",4766
"2020-07-02 13:43:18",4766
"2020-07-02 14:42:56",4760
"2020-07-02 15:42:57",4747
"2020-07-02 16:43:04",4750
"2020-07-02 17:43:02",4739
"2020-07-02 18:43:07",4735
"2020-07-02 19:42:58",4735
"2020-07-02 20:42:51",4732
"2020-07-02 21:42:57",4731
"2020-07-02 22:42:51",4730
"2020-07-02 23:42:51",4730
"2020-07-03 00:43:08",4730
"2020-07-03 01:42:56",4730
"2020-07-03 02:43:03",4730
"2020-07-03 03:42:54",4730
"2020-07-03 04:43:04",4730
"2020-07-03 05:42:54",4730
"2020-07-03 06:42:54",4730
"2020-07-03 07:42:54",4730
"2020-07-03 08:42:53",4730
"2020-07-03 09:43:09",4730
"2020-07-03 10:42:55",4730
"2020-07-03 11:42:53",4730
"2020-07-03 12:42:51",4730
"2020-07-03 13:42:53",4730
"2020-07-03 14:43:00",4730
"2020-07-03 15:42:52",4730
"2020-07-03 16:42:55",4730
"2020-07-03 17:42:53",4730
"2020-07-03 18:42:59",4730
"2020-07-03 19:42:54",4730
"2020-07-03 20:42:56",4730
"2020-07-03 21:42:55",4730
"2020-07-03 22:42:53",4730
"2020-07-03 23:42:52",4730
"2020-07-04 00:42:53",4730
"2020-07-04 01:42:58",4730
"2020-07-04 02:43:03",4730
"2020-07-04 03:42:54",4730
"2020-07-04 04:42:51",4730
"2020-07-04 05:42:56",4730
"2020-07-04 06:42:56",4730
"2020-07-04 07:42:54",4730
