timestamp,users_holding
"2020-07-04 08:42:54",4730
"2020-07-04 09:42:56",4730
"2020-07-04 11:36:44",4730
"2020-07-04 11:44:32",4730
"2020-07-04 12:42:57",4730
"2020-07-04 13:42:53",4730
"2020-07-04 14:42:56",4730
"2020-07-04 15:42:50",4730
"2020-07-04 16:43:09",4730
"2020-07-04 17:42:53",4730
"2020-07-04 18:42:54",4730
"2020-07-04 19:42:51",4730
"2020-07-04 20:42:55",4730
"2020-07-04 21:42:55",4730
"2020-07-04 22:42:51",4730
"2020-07-04 23:42:58",4730
"2020-07-05 00:42:58",4730
"2020-07-05 01:42:56",4730
"2020-07-05 02:42:50",4730
"2020-07-05 03:42:54",4730
"2020-07-05 04:42:51",4730
"2020-07-05 05:42:56",4730
"2020-07-05 06:42:55",4730
"2020-07-05 07:42:57",4730
"2020-07-05 08:42:55",4730
"2020-07-05 09:42:54",4730
"2020-07-05 11:35:11",4730
"2020-07-05 11:46:01",4730
"2020-07-05 12:42:53",4730
"2020-07-05 13:42:56",4730
"2020-07-05 14:42:51",4730
"2020-07-05 15:43:00",4730
"2020-07-05 16:42:58",4730
"2020-07-05 17:42:52",4730
"2020-07-05 18:42:52",4730
"2020-07-05 19:42:54",4730
"2020-07-05 20:42:52",4730
"2020-07-05 21:42:56",4730
"2020-07-05 22:42:50",4730
"2020-07-05 23:42:51",4730
"2020-07-06 00:42:56",4730
"2020-07-06 01:42:56",4730
"2020-07-06 02:42:54",4730
"2020-07-06 03:42:54",4730
"2020-07-06 04:42:53",4730
"2020-07-06 05:42:48",4730
"2020-07-06 06:42:58",4730
"2020-07-06 07:43:02",4730
"2020-07-06 08:42:58",4730
"2020-07-06 09:42:54",4730
"2020-07-06 11:39:58",4730
"2020-07-06 11:50:30",4730
"2020-07-06 14:08:18",4733
"2020-07-06 14:16:22",4733
"2020-07-06 14:43:05",4733
"2020-07-06 15:42:58",4733
"2020-07-06 16:43:11",4727
"2020-07-06 17:42:58",4727
"2020-07-06 18:42:54",4720
"2020-07-06 19:42:52",4723
"2020-07-06 20:42:57",4720
"2020-07-06 21:42:53",4719
"2020-07-06 22:43:04",4720
"2020-07-06 23:42:53",4720
"2020-07-07 00:42:57",4720
"2020-07-07 01:42:51",4720
"2020-07-07 02:42:55",4720
"2020-07-07 03:43:06",4720
"2020-07-07 04:42:54",4720
"2020-07-07 05:42:51",4720
"2020-07-07 06:42:51",4720
"2020-07-07 07:42:50",4720
"2020-07-07 08:42:50",4720
"2020-07-07 11:23:25",4720
"2020-07-07 11:29:57",4720
"2020-07-07 11:42:54",4720
"2020-07-07 12:42:57",4720
"2020-07-07 13:42:57",4720
"2020-07-07 14:42:55",4718
"2020-07-07 15:43:10",4713
"2020-07-07 16:43:53",4717
"2020-07-07 17:43:02",4708
"2020-07-07 18:42:51",4705
"2020-07-07 19:43:11",4699
"2020-07-07 20:42:58",4694
"2020-07-07 21:43:12",4695
"2020-07-07 22:42:59",4695
"2020-07-07 23:42:57",4695
"2020-07-08 00:43:20",4695
"2020-07-08 01:43:06",4695
"2020-07-08 02:42:57",4695
"2020-07-08 03:43:01",4694
"2020-07-08 04:42:55",4694
"2020-07-08 05:43:07",4694
"2020-07-08 06:43:00",4694
"2020-07-08 07:42:59",4694
"2020-07-08 08:42:58",4694
"2020-07-08 11:48:35",4694
"2020-07-08 11:53:11",4694
"2020-07-08 11:54:41",4694
"2020-07-08 13:10:44",4695
"2020-07-08 13:43:09",4695
"2020-07-08 14:42:57",4676
"2020-07-08 15:42:57",4672
"2020-07-08 16:42:58",4669
"2020-07-08 17:43:00",4669
"2020-07-08 18:43:04",4669
"2020-07-08 19:43:06",4664
"2020-07-08 20:42:58",4661
"2020-07-08 21:42:58",4660
"2020-07-08 22:42:56",4660
"2020-07-08 23:43:00",4660
"2020-07-09 00:43:29",4660
"2020-07-09 01:42:58",4660
"2020-07-09 18:42:57",4652
"2020-07-09 18:45:58",4652
"2020-07-09 18:58:05",4652
"2020-07-09 19:44:38",4642
"2020-07-09 20:43:01",4643
"2020-07-09 21:43:00",4644
"2020-07-09 22:43:05",4644
"2020-07-09 23:42:57",4644
"2020-07-10 00:43:26",4644
"2020-07-10 01:42:55",4644
"2020-07-10 02:43:05",4644
"2020-07-10 03:42:57",4644
"2020-07-10 04:42:51",4644
"2020-07-10 05:42:53",4644
"2020-07-10 06:42:58",4644
"2020-07-10 07:42:57",4644
"2020-07-10 08:42:56",4644
"2020-07-10 11:42:20",4644
"2020-07-10 11:50:07",4644
"2020-07-10 11:57:43",4644
"2020-07-10 13:10:41",4644
"2020-07-10 13:43:00",4644
"2020-07-10 14:42:53",4644
"2020-07-10 15:42:57",4642
"2020-07-10 16:42:59",4638
"2020-07-10 17:42:56",4630
"2020-07-10 18:43:02",4627
"2020-07-10 19:42:59",4627
"2020-07-10 20:42:53",4623
"2020-07-10 21:43:09",4622
"2020-07-10 22:42:52",4623
"2020-07-10 23:43:03",4623
"2020-07-11 00:42:55",4623
"2020-07-11 01:42:56",4623
"2020-07-11 02:42:51",4623
"2020-07-11 03:43:00",4623
"2020-07-11 04:42:57",4623
"2020-07-11 05:42:53",4623
"2020-07-11 06:42:52",4623
"2020-07-11 07:43:00",4623
"2020-07-11 08:42:59",4623
"2020-07-11 11:47:01",4623
"2020-07-11 11:52:41",4623
"2020-07-11 11:56:30",4623
"2020-07-11 12:42:56",4623
"2020-07-11 13:42:58",4623
"2020-07-11 14:42:58",4623
"2020-07-11 15:42:59",4623
"2020-07-11 16:42:51",4623
"2020-07-11 17:42:57",4623
"2020-07-11 18:42:56",4623
"2020-07-11 19:42:55",4623
"2020-07-11 20:42:49",4623
"2020-07-11 21:42:59",4623
"2020-07-11 22:42:56",4623
"2020-07-11 23:42:55",4623
"2020-07-12 00:42:53",4623
"2020-07-12 01:43:08",4623
"2020-07-12 02:42:55",4623
"2020-07-12 03:42:59",4623
"2020-07-12 04:42:53",4623
"2020-07-12 05:42:56",4623
"2020-07-12 06:43:01",4623
"2020-07-12 07:42:56",4623
"2020-07-12 08:42:50",4623
"2020-07-12 11:33:14",4623
"2020-07-12 11:35:42",4623
"2020-07-12 11:52:01",4623
"2020-07-12 12:42:53",4623
"2020-07-12 13:42:57",4623
"2020-07-12 14:42:51",4623
"2020-07-12 15:42:55",4623
"2020-07-12 16:42:58",4623
"2020-07-12 17:42:50",4623
"2020-07-12 18:42:53",4623
"2020-07-12 19:42:55",4623
"2020-07-12 20:43:00",4623
"2020-07-12 21:42:52",4623
"2020-07-12 22:43:01",4623
"2020-07-12 23:42:54",4623
"2020-07-13 00:43:06",4623
"2020-07-13 01:43:10",4623
"2020-07-13 02:43:09",4623
"2020-07-13 03:42:59",4623
"2020-07-13 04:42:58",4623
"2020-07-13 05:42:53",4623
"2020-07-13 06:43:05",4623
"2020-07-13 07:42:55",4623
"2020-07-13 08:42:55",4623
"2020-07-13 11:56:46",4623
"2020-07-13 11:59:38",4623
"2020-07-13 12:01:39",4623
"2020-07-13 12:43:15",4623
"2020-07-13 13:42:57",4623
"2020-07-13 14:42:56",4617
"2020-07-13 15:43:07",4617
"2020-07-13 16:43:06",4606
"2020-07-13 17:42:58",4605
"2020-07-13 18:43:00",4597
"2020-07-13 19:43:07",4595
"2020-07-13 20:43:04",4600
"2020-07-13 21:43:04",4600
"2020-07-13 22:43:11",4598
"2020-07-13 23:43:04",4598
"2020-07-14 00:43:15",4598
"2020-07-14 01:43:08",4598
"2020-07-14 02:43:08",4598
"2020-07-14 03:42:59",4598
"2020-07-14 04:42:56",4598
"2020-07-14 05:42:57",4598
"2020-07-14 06:42:59",4598
"2020-07-14 07:43:02",4598
"2020-07-14 08:43:03",4598
"2020-07-14 12:05:25",4598
"2020-07-14 12:10:12",4598
"2020-07-14 12:17:01",4598
"2020-07-14 12:43:08",4598
"2020-07-14 13:43:13",4598
"2020-07-14 14:43:08",4596
"2020-07-14 15:43:15",4595
"2020-07-14 16:43:24",4595
"2020-07-14 17:43:20",4591
"2020-07-14 18:43:07",4589
"2020-07-14 19:43:03",4586
"2020-07-14 20:43:04",4584
"2020-07-14 21:43:06",4586
"2020-07-14 22:43:09",4586
"2020-07-14 23:43:13",4586
"2020-07-15 00:43:17",4586
"2020-07-15 01:43:11",4586
"2020-07-15 02:29:08",4586
"2020-07-15 02:36:56",4586
"2020-07-15 02:44:35",4586
"2020-07-15 02:52:19",4586
"2020-07-15 03:00:16",4586
"2020-07-15 03:13:55",4586
"2020-07-15 03:21:42",4586
"2020-07-15 03:29:33",4586
"2020-07-15 03:37:22",4586
"2020-07-15 03:45:06",4586
"2020-07-15 03:52:50",4586
"2020-07-15 04:00:35",4586
"2020-07-15 04:08:25",4586
"2020-07-15 04:16:10",4586
"2020-07-15 04:23:55",4586
"2020-07-15 04:31:46",4586
"2020-07-15 04:39:32",4586
"2020-07-15 04:47:15",4586
"2020-07-15 04:54:59",4586
"2020-07-15 05:03:14",4586
"2020-07-15 05:11:02",4586
"2020-07-15 12:17:20",4586
"2020-07-15 12:25:49",4586
"2020-07-15 12:33:45",4586
"2020-07-15 12:41:36",4586
"2020-07-15 12:49:30",4586
"2020-07-15 12:57:25",4586
"2020-07-15 13:05:23",4586
"2020-07-15 13:13:37",4586
"2020-07-15 13:21:42",4586
"2020-07-15 13:29:52",4586
"2020-07-15 13:37:52",4586
"2020-07-15 13:45:57",4586
"2020-07-15 13:53:52",4586
"2020-07-15 14:01:53",4586
"2020-07-15 14:09:56",4582
"2020-07-15 14:17:59",4582
"2020-07-15 14:26:01",4582
"2020-07-15 14:34:03",4582
"2020-07-15 14:43:56",4582
"2020-07-15 14:53:50",4582
"2020-07-15 15:03:54",4582
"2020-07-15 15:13:58",4579
"2020-07-15 15:23:54",4579
"2020-07-15 15:33:50",4579
"2020-07-15 15:43:51",4579
"2020-07-15 15:54:07",4579
"2020-07-15 16:04:06",4579
"2020-07-15 16:14:11",4577
"2020-07-15 16:24:13",4577
"2020-07-15 16:34:24",4577
"2020-07-15 16:44:32",4577
"2020-07-15 16:54:46",4577
"2020-07-15 17:04:52",4577
"2020-07-15 17:12:09",4575
"2020-07-15 17:20:04",4575
"2020-07-15 17:27:48",4575
"2020-07-15 17:35:36",4575
"2020-07-15 17:43:21",4575
"2020-07-15 17:51:08",4575
"2020-07-15 17:59:04",4575
"2020-07-15 18:07:02",4574
"2020-07-15 18:14:57",4574
"2020-07-15 18:22:53",4574
"2020-07-15 18:30:46",4574
"2020-07-15 18:38:44",4574
"2020-07-15 18:46:53",4574
"2020-07-15 18:54:51",4574
"2020-07-15 19:03:04",4574
"2020-07-15 19:11:08",4577
"2020-07-15 19:18:57",4577
"2020-07-15 19:26:50",4577
"2020-07-15 19:36:54",4577
"2020-07-15 19:46:49",4577
"2020-07-15 19:56:39",4577
"2020-07-15 20:06:36",4577
"2020-07-15 20:16:38",4563
"2020-07-15 20:26:38",4563
"2020-07-15 20:36:25",4563
"2020-07-15 20:46:13",4563
"2020-07-15 20:55:58",4563
"2020-07-15 21:05:47",4563
"2020-07-15 21:15:37",4565
"2020-07-15 21:25:22",4565
"2020-07-15 21:35:46",4565
"2020-07-15 21:45:47",4565
"2020-07-15 21:55:58",4565
"2020-07-15 22:05:58",4565
"2020-07-15 22:15:51",4565
"2020-07-15 22:25:45",4565
"2020-07-15 22:35:30",4565
"2020-07-15 22:45:13",4565
"2020-07-15 22:54:57",4565
"2020-07-15 23:00:43",4565
"2020-07-15 23:04:44",4565
"2020-07-15 23:24:39",4565
"2020-07-15 23:34:27",4565
"2020-07-15 23:44:15",4565
"2020-07-15 23:53:59",4565
"2020-07-16 00:04:25",4565
"2020-07-16 00:14:47",4565
"2020-07-16 00:25:19",4565
"2020-07-16 00:35:42",4565
"2020-07-16 00:45:40",4565
"2020-07-16 00:55:27",4565
"2020-07-16 01:05:19",4565
"2020-07-16 01:15:10",4565
"2020-07-16 01:25:09",4565
"2020-07-16 01:34:54",4565
"2020-07-16 01:44:39",4565
"2020-07-16 01:54:28",4565
"2020-07-16 02:04:22",4565
"2020-07-16 02:14:20",4565
"2020-07-16 02:24:48",4565
"2020-07-16 02:34:50",4565
"2020-07-16 02:44:54",4565
"2020-07-16 02:55:50",4565
"2020-07-16 02:58:23",4565
"2020-07-16 03:15:30",4565
"2020-07-16 03:25:48",4565
"2020-07-16 03:35:50",4565
"2020-07-16 03:45:50",4565
"2020-07-16 03:55:57",4565
"2020-07-16 04:06:27",4565
"2020-07-16 04:16:27",4565
"2020-07-16 04:26:21",4565
"2020-07-16 04:36:19",4565
"2020-07-16 04:46:12",4565
"2020-07-16 04:56:06",4565
"2020-07-16 05:06:03",4565
"2020-07-16 05:15:56",4565
"2020-07-16 05:25:49",4565
"2020-07-16 05:35:41",4565
"2020-07-16 05:48:10",4565
"2020-07-16 05:59:33",4565
"2020-07-16 06:09:32",4565
"2020-07-16 06:17:28",4565
"2020-07-16 06:26:14",4565
"2020-07-16 06:35:21",4565
"2020-07-16 06:44:39",4565
"2020-07-16 06:55:28",4565
"2020-07-16 06:59:10",4565
"2020-07-16 07:01:55",4565
"2020-07-16 07:26:34",4565
"2020-07-16 07:41:39",4565
"2020-07-16 07:51:22",4565
"2020-07-16 07:57:50",4565
"2020-07-16 08:08:55",4565
"2020-07-16 08:18:48",4565
"2020-07-16 08:28:06",4565
"2020-07-16 08:37:42",4565
"2020-07-16 08:46:55",4565
"2020-07-16 08:56:03",4565
"2020-07-16 09:05:37",4565
"2020-07-16 09:15:31",4565
"2020-07-16 09:25:38",4565
"2020-07-16 09:35:23",4565
"2020-07-16 09:44:22",4565
"2020-07-16 09:53:05",4565
"2020-07-16 10:02:03",4565
"2020-07-16 10:11:07",4565
"2020-07-16 10:19:43",4565
"2020-07-16 10:28:02",4565
"2020-07-16 10:36:33",4565
"2020-07-16 10:46:57",4565
"2020-07-16 10:57:28",4565
"2020-07-16 11:08:30",4565
"2020-07-16 11:19:24",4565
"2020-07-16 11:29:54",4565
"2020-07-16 11:40:22",4565
"2020-07-16 11:51:11",4565
"2020-07-16 12:02:38",4565
"2020-07-16 12:14:19",4565
"2020-07-16 12:25:21",4565
"2020-07-16 12:36:36",4565
"2020-07-16 12:47:44",4565
"2020-07-16 12:58:42",4565
"2020-07-16 13:10:19",4565
"2020-07-16 13:22:09",4565
"2020-07-16 13:34:08",4565
"2020-07-16 13:45:34",4565
"2020-07-16 13:56:16",4565
"2020-07-16 14:07:30",4569
"2020-07-16 14:18:37",4569
"2020-07-16 14:29:46",4569
"2020-07-16 14:36:15",4569
"2020-07-16 14:40:36",4569
"2020-07-16 15:02:13",4569
"2020-07-16 15:13:18",4569
"2020-07-16 16:56:55",4566
"2020-07-16 17:05:13",4566
"2020-07-16 17:13:29",4566
"2020-07-16 17:21:39",4568
"2020-07-16 17:29:42",4568
"2020-07-16 17:37:59",4568
"2020-07-16 17:46:08",4568
"2020-07-16 17:54:13",4568
"2020-07-16 18:02:23",4568
"2020-07-16 18:10:41",4568
"2020-07-16 18:18:52",4568
"2020-07-16 18:27:02",4566
"2020-07-16 18:35:10",4566
"2020-07-16 18:43:16",4566
"2020-07-16 18:51:35",4566
"2020-07-16 18:59:41",4566
"2020-07-16 19:07:51",4566
"2020-07-16 19:16:03",4563
"2020-07-16 19:26:08",4563
"2020-07-16 19:36:16",4563
"2020-07-16 19:46:23",4563
"2020-07-16 19:56:24",4563
"2020-07-16 20:06:31",4559
"2020-07-16 20:16:33",4559
"2020-07-16 20:26:33",4559
"2020-07-16 20:36:34",4559
"2020-07-16 20:46:40",4559
"2020-07-16 20:56:41",4559
"2020-07-16 21:06:49",4560
"2020-07-16 21:16:53",4560
"2020-07-16 21:27:10",4560
"2020-07-16 21:37:20",4560
"2020-07-16 21:47:28",4560
"2020-07-16 21:57:30",4560
"2020-07-16 22:07:39",4560
"2020-07-16 22:17:41",4560
"2020-07-16 22:27:42",4560
"2020-07-16 22:37:45",4560
"2020-07-16 22:47:44",4560
"2020-07-16 22:53:34",4560
"2020-07-16 22:57:33",4560
"2020-07-16 23:17:51",4560
"2020-07-16 23:27:50",4560
"2020-07-16 23:37:49",4560
"2020-07-16 23:47:48",4560
"2020-07-16 23:57:51",4560
"2020-07-17 00:08:42",4560
"2020-07-17 00:19:18",4560
"2020-07-17 00:29:45",4560
"2020-07-17 00:40:27",4560
"2020-07-17 00:50:34",4560
"2020-07-17 01:00:52",4560
"2020-07-17 01:11:02",4560
"2020-07-17 01:21:07",4560
"2020-07-17 01:31:07",4560
"2020-07-17 01:41:10",4560
"2020-07-17 01:51:11",4560
"2020-07-17 02:01:18",4560
"2020-07-17 02:11:21",4560
"2020-07-17 02:21:28",4560
"2020-07-17 02:31:27",4560
"2020-07-17 02:41:24",4560
"2020-07-17 02:52:03",4560
"2020-07-17 02:54:37",4560
"2020-07-17 03:11:29",4560
"2020-07-17 03:21:31",4560
"2020-07-17 03:31:38",4560
"2020-07-17 03:41:43",4560
"2020-07-17 03:51:49",4560
"2020-07-17 04:01:59",4560
"2020-07-17 04:12:11",4560
"2020-07-17 04:22:16",4560
"2020-07-17 04:32:21",4560
"2020-07-17 04:42:25",4560
"2020-07-17 04:52:27",4560
"2020-07-17 05:02:35",4560
"2020-07-17 05:12:41",4560
"2020-07-17 05:22:46",4560
"2020-07-17 05:32:45",4560
"2020-07-17 05:42:46",4560
"2020-07-17 05:52:46",4560
"2020-07-17 06:02:51",4560
"2020-07-17 06:11:05",4560
"2020-07-17 06:19:13",4560
"2020-07-17 06:27:27",4560
"2020-07-17 06:35:40",4560
"2020-07-17 06:45:06",4560
"2020-07-17 06:48:13",4560
"2020-07-17 06:50:22",4560
"2020-07-17 07:08:54",4560
"2020-07-17 07:17:05",4560
"2020-07-17 07:25:14",4560
"2020-07-17 07:33:22",4560
"2020-07-17 07:41:27",4560
"2020-07-17 07:49:33",4560
"2020-07-17 07:57:38",4560
"2020-07-17 08:06:01",4560
"2020-07-17 08:14:27",4560
"2020-07-17 08:22:59",4560
"2020-07-17 08:31:33",4560
"2020-07-17 08:40:03",4560
"2020-07-17 08:48:19",4560
"2020-07-17 08:56:30",4560
"2020-07-17 09:04:47",4560
"2020-07-17 09:12:57",4560
"2020-07-17 09:21:03",4560
"2020-07-17 09:29:11",4560
"2020-07-17 09:37:14",4560
"2020-07-17 09:45:16",4560
"2020-07-17 09:53:20",4560
"2020-07-17 10:01:45",4560
"2020-07-17 10:06:42",4560
"2020-07-17 10:13:42",4560
"2020-07-17 10:25:51",4560
"2020-07-17 10:35:52",4560
"2020-07-17 10:45:56",4560
"2020-07-17 10:56:07",4560
"2020-07-17 11:06:32",4560
"2020-07-17 11:16:39",4560
"2020-07-17 11:26:44",4560
"2020-07-17 11:36:52",4560
"2020-07-17 11:46:55",4560
"2020-07-17 11:57:03",4560
"2020-07-17 12:07:24",4560
"2020-07-17 12:17:46",4560
"2020-07-17 12:27:57",4560
"2020-07-17 12:38:04",4560
"2020-07-17 12:48:07",4560
"2020-07-17 12:58:20",4560
"2020-07-17 13:09:02",4560
"2020-07-17 13:19:32",4560
"2020-07-17 13:27:54",4560
"2020-07-17 13:36:33",4560
"2020-07-17 13:44:49",4560
"2020-07-17 13:52:52",4560
"2020-07-17 14:01:50",4560
"2020-07-17 14:10:22",4560
"2020-07-17 14:18:44",4560
"2020-07-17 14:27:05",4560
"2020-07-17 14:35:24",4560
"2020-07-17 14:43:26",4560
"2020-07-17 14:51:30",4560
"2020-07-17 15:00:07",4560
"2020-07-17 15:09:04",4549
"2020-07-17 15:17:56",4549
"2020-07-17 15:26:28",4549
"2020-07-17 15:35:00",4549
"2020-07-17 15:43:26",4549
"2020-07-17 15:51:45",4549
"2020-07-17 15:57:58",4549
"2020-07-17 16:07:07",4546
"2020-07-17 16:14:27",4546
"2020-07-17 16:23:18",4546
"2020-07-17 16:32:00",4546
"2020-07-17 16:40:38",4546
"2020-07-17 16:49:06",4546
"2020-07-17 16:57:38",4546
"2020-07-17 17:02:10",4546
"2020-07-17 17:10:24",4532
"2020-07-17 17:18:39",4532
"2020-07-17 17:27:14",4532
"2020-07-17 17:35:41",4532
"2020-07-17 17:44:07",4532
"2020-07-17 17:52:33",4532
"2020-07-17 18:01:12",4532
"2020-07-17 18:09:56",4530
"2020-07-17 18:18:31",4530
"2020-07-17 18:26:59",4530
"2020-07-17 18:35:34",4530
"2020-07-17 18:43:59",4530
"2020-07-17 18:52:22",4530
"2020-07-17 19:04:15",4530
"2020-07-17 19:13:36",4530
"2020-07-17 19:22:00",4528
"2020-07-17 19:30:15",4528
"2020-07-17 19:38:20",4528
"2020-07-17 19:42:00",4528
"2020-07-17 19:50:03",4528
"2020-07-17 19:58:08",4528
"2020-07-17 20:06:21",4526
"2020-07-17 20:14:24",4526
"2020-07-17 20:22:24",4526
"2020-07-17 20:30:25",4526
"2020-07-17 20:38:28",4526
"2020-07-17 20:46:28",4526
"2020-07-17 20:54:28",4526
"2020-07-17 21:02:43",4526
"2020-07-17 21:10:55",4527
"2020-07-17 21:18:52",4527
"2020-07-17 21:26:49",4527
"2020-07-17 21:34:50",4527
"2020-07-17 21:42:53",4527
"2020-07-17 21:51:00",4527
"2020-07-17 21:59:08",4527
"2020-07-17 22:09:30",4527
"2020-07-17 22:19:41",4526
"2020-07-17 22:29:47",4526
"2020-07-17 22:40:06",4526
"2020-07-17 22:50:33",4526
"2020-07-17 23:01:14",4526
"2020-07-17 23:11:49",4526
"2020-07-17 23:22:00",4526
"2020-07-17 23:32:03",4526
"2020-07-17 23:42:07",4526
"2020-07-17 23:52:14",4526
"2020-07-18 00:03:28",4526
"2020-07-18 00:15:14",4526
"2020-07-18 00:25:55",4526
"2020-07-18 00:36:23",4526
"2020-07-18 00:47:05",4526
"2020-07-18 00:57:17",4526
"2020-07-18 01:07:30",4526
"2020-07-18 01:17:39",4526
"2020-07-18 01:27:47",4526
"2020-07-18 01:37:53",4526
"2020-07-18 01:43:45",4526
"2020-07-18 01:47:45",4526
"2020-07-18 02:08:05",4526
"2020-07-18 02:18:10",4526
"2020-07-18 02:28:08",4526
"2020-07-18 02:38:08",4526
"2020-07-18 02:48:06",4526
"2020-07-18 02:58:06",4526
"2020-07-18 03:08:23",4526
"2020-07-18 03:18:31",4526
"2020-07-18 03:28:38",4526
"2020-07-18 03:38:46",4526
"2020-07-18 03:48:58",4526
"2020-07-18 03:59:08",4526
"2020-07-18 04:09:46",4526
"2020-07-18 04:20:21",4526
"2020-07-18 04:30:38",4526
"2020-07-18 04:40:43",4526
"2020-07-18 04:50:45",4526
"2020-07-18 05:01:01",4526
"2020-07-18 05:11:43",4526
"2020-07-18 05:22:02",4526
"2020-07-18 05:32:11",4526
"2020-07-18 05:42:51",4526
"2020-07-18 05:45:25",4526
"2020-07-18 06:02:24",4526
"2020-07-18 06:12:40",4526
"2020-07-18 08:36:41",4527
"2020-07-18 08:44:50",4527
"2020-07-18 08:52:55",4527
"2020-07-18 09:01:03",4527
"2020-07-18 09:09:05",4527
"2020-07-18 09:17:03",4527
"2020-07-18 09:25:03",4527
"2020-07-18 09:33:06",4527
"2020-07-18 09:41:06",4527
"2020-07-18 09:49:06",4527
"2020-07-18 09:57:09",4527
"2020-07-18 10:05:14",4527
"2020-07-18 10:13:16",4527
"2020-07-18 10:21:16",4527
"2020-07-18 10:29:22",4527
"2020-07-18 10:37:22",4527
"2020-07-18 10:45:18",4527
"2020-07-18 10:53:15",4527
"2020-07-18 11:03:16",4527
"2020-07-18 11:13:17",4527
"2020-07-18 11:23:15",4527
"2020-07-18 11:33:14",4527
"2020-07-18 11:43:13",4527
"2020-07-18 11:53:09",4527
"2020-07-18 12:03:16",4527
"2020-07-18 12:13:25",4527
"2020-07-18 12:23:31",4527
"2020-07-18 12:33:33",4527
"2020-07-18 12:43:34",4527
"2020-07-18 12:53:37",4527
"2020-07-18 13:03:51",4527
"2020-07-18 13:14:05",4527
"2020-07-18 13:24:10",4527
"2020-07-18 13:34:12",4527
"2020-07-18 13:44:07",4527
"2020-07-18 13:54:04",4527
"2020-07-18 14:04:01",4527
"2020-07-18 14:13:58",4527
"2020-07-18 14:23:55",4527
"2020-07-18 14:29:44",4527
"2020-07-18 14:33:46",4527
"2020-07-18 14:53:57",4527
"2020-07-18 15:04:02",4527
"2020-07-18 15:14:07",4527
"2020-07-18 15:24:09",4527
"2020-07-18 15:34:08",4527
"2020-07-18 15:44:06",4527
"2020-07-18 15:54:05",4527
"2020-07-18 16:04:07",4527
"2020-07-18 16:14:07",4527
"2020-07-18 16:24:08",4527
"2020-07-18 16:34:09",4527
"2020-07-18 16:44:08",4527
"2020-07-18 16:54:06",4527
"2020-07-18 17:04:08",4527
"2020-07-18 17:14:16",4527
"2020-07-18 17:24:15",4527
"2020-07-18 17:34:14",4527
"2020-07-18 17:44:11",4527
"2020-07-18 17:54:08",4527
"2020-07-18 18:04:08",4527
"2020-07-18 18:14:10",4527
"2020-07-18 18:24:48",4527
"2020-07-18 18:27:20",4527
"2020-07-18 18:44:01",4527
"2020-07-18 18:53:59",4527
"2020-07-18 19:04:03",4527
"2020-07-18 19:14:28",4527
"2020-07-18 19:24:25",4527
"2020-07-18 19:34:43",4527
"2020-07-18 19:44:43",4527
"2020-07-18 22:09:05",4527
"2020-07-18 22:16:37",4527
"2020-07-18 22:24:10",4527
"2020-07-18 22:31:43",4527
"2020-07-18 22:39:15",4527
"2020-07-18 22:46:48",4527
"2020-07-18 22:54:21",4527
"2020-07-18 23:01:55",4527
"2020-07-18 23:09:29",4527
"2020-07-18 23:17:02",4527
"2020-07-18 23:24:35",4527
"2020-07-18 23:32:08",4527
"2020-07-18 23:39:46",4527
"2020-07-18 23:47:27",4527
"2020-07-18 23:55:15",4527
"2020-07-19 00:02:59",4527
"2020-07-19 00:10:30",4527
"2020-07-19 00:18:04",4527
"2020-07-19 00:27:40",4527
"2020-07-19 00:37:15",4527
"2020-07-19 00:46:49",4527
"2020-07-19 00:56:25",4527
"2020-07-19 01:06:00",4527
"2020-07-19 01:15:36",4527
"2020-07-19 01:25:11",4527
"2020-07-19 01:34:47",4527
"2020-07-19 01:44:22",4527
