timestamp,users_holding
"2020-07-19 01:53:58",4527
"2020-07-19 02:03:33",4527
"2020-07-19 02:13:08",4527
"2020-07-19 02:22:41",4527
"2020-07-19 02:32:14",4527
"2020-07-19 02:41:48",4527
"2020-07-19 02:51:21",4527
"2020-07-19 03:00:55",4527
"2020-07-19 03:10:30",4527
"2020-07-19 03:20:04",4527
"2020-07-19 03:29:39",4527
"2020-07-19 03:39:13",4527
"2020-07-19 03:44:42",4527
"2020-07-19 03:48:29",4527
"2020-07-19 04:07:57",4527
"2020-07-19 04:17:30",4527
"2020-07-19 04:27:03",4527
"2020-07-19 04:36:37",4527
"2020-07-19 04:46:11",4527
"2020-07-19 04:55:44",4527
"2020-07-19 05:05:17",4527
"2020-07-19 05:14:49",4527
"2020-07-19 05:24:23",4527
"2020-07-19 05:33:55",4527
"2020-07-19 05:43:27",4527
"2020-07-19 05:52:59",4527
"2020-07-19 06:02:31",4527
"2020-07-19 06:12:06",4527
"2020-07-19 06:21:43",4527
"2020-07-19 06:31:18",4527
"2020-07-19 06:42:27",4527
"2020-07-19 06:50:03",4527
"2020-07-19 06:57:38",4527
"2020-07-19 07:05:14",4527
"2020-07-19 07:12:51",4527
"2020-07-19 07:20:26",4527
"2020-07-19 07:28:00",4527
"2020-07-19 07:35:33",4527
"2020-07-19 07:43:09",4527
"2020-07-19 07:50:44",4527
"2020-07-19 07:58:17",4527
"2020-07-19 08:05:51",4527
"2020-07-19 08:13:25",4527
"2020-07-19 08:20:58",4527
"2020-07-19 08:28:37",4527
"2020-07-19 08:36:12",4527
"2020-07-19 08:43:39",4527
"2020-07-19 08:51:13",4527
"2020-07-19 09:00:48",4527
"2020-07-19 09:10:23",4527
"2020-07-19 09:19:58",4527
"2020-07-19 09:29:34",4527
"2020-07-19 09:39:14",4527
"2020-07-19 09:48:56",4527
"2020-07-19 09:58:38",4527
"2020-07-19 10:08:21",4527
"2020-07-19 10:17:56",4527
"2020-07-19 10:27:30",4527
"2020-07-19 10:37:06",4527
"2020-07-19 10:46:44",4527
"2020-07-19 10:56:21",4527
"2020-07-19 11:05:56",4527
"2020-07-19 11:15:31",4527
"2020-07-19 11:25:06",4527
"2020-07-19 11:34:41",4527
"2020-07-19 11:44:18",4527
"2020-07-19 11:53:53",4527
"2020-07-19 12:03:28",4527
"2020-07-19 12:13:04",4527
"2020-07-19 12:18:36",4527
"2020-07-19 12:22:24",4527
"2020-07-19 12:41:52",4527
"2020-07-19 12:51:32",4527
"2020-07-19 13:01:07",4527
"2020-07-19 13:10:42",4527
"2020-07-19 13:20:19",4527
"2020-07-19 13:29:57",4527
"2020-07-19 13:39:32",4527
"2020-07-19 13:49:06",4527
"2020-07-19 13:58:41",4527
"2020-07-19 14:08:16",4527
"2020-07-19 14:17:50",4527
"2020-07-19 14:27:25",4527
"2020-07-19 14:37:00",4527
"2020-07-19 14:46:35",4527
"2020-07-19 14:56:10",4527
"2020-07-19 15:05:46",4527
"2020-07-19 15:15:22",4527
"2020-07-19 15:24:58",4527
"2020-07-19 15:34:34",4527
"2020-07-19 15:44:08",4527
"2020-07-19 15:53:44",4527
"2020-07-19 16:03:58",4527
"2020-07-19 16:06:24",4527
"2020-07-19 16:22:34",4527
"2020-07-19 16:32:10",4527
"2020-07-19 16:41:45",4527
"2020-07-19 16:51:25",4527
"2020-07-19 17:01:03",4527
"2020-07-19 17:10:41",4527
"2020-07-19 17:20:16",4527
"2020-07-19 17:29:50",4527
"2020-07-19 17:39:24",4527
"2020-07-19 17:48:58",4527
"2020-07-19 17:58:32",4527
"2020-07-19 18:08:08",4527
"2020-07-19 18:17:43",4527
"2020-07-19 18:27:17",4527
"2020-07-19 18:36:53",4527
"2020-07-19 18:46:28",4527
"2020-07-19 18:56:03",4527
"2020-07-19 19:05:39",4527
"2020-07-19 19:13:13",4527
"2020-07-19 19:20:48",4527
"2020-07-19 19:28:23",4527
"2020-07-19 19:35:59",4527
"2020-07-19 19:44:43",4527
"2020-07-19 19:47:31",4527
"2020-07-19 19:49:27",4527
"2020-07-19 20:06:23",4527
"2020-07-19 20:13:59",4527
"2020-07-19 20:21:35",4527
"2020-07-19 20:29:10",4527
"2020-07-19 20:36:45",4527
"2020-07-19 20:44:21",4527
"2020-07-19 20:51:57",4527
"2020-07-19 20:59:32",4527
"2020-07-19 21:07:08",4527
"2020-07-19 21:14:42",4527
"2020-07-19 21:22:16",4527
"2020-07-19 21:29:50",4527
"2020-07-19 21:37:25",4527
"2020-07-19 21:44:59",4527
"2020-07-19 21:52:34",4527
"2020-07-19 22:00:10",4527
"2020-07-19 22:07:46",4527
"2020-07-19 22:15:23",4527
"2020-07-19 22:22:56",4527
"2020-07-19 22:30:31",4527
"2020-07-19 22:38:05",4527
"2020-07-19 22:45:50",4527
"2020-07-19 22:50:28",4527
"2020-07-19 22:57:03",4527
"2020-07-19 23:08:25",4527
"2020-07-19 23:18:00",4527
"2020-07-19 23:27:33",4527
"2020-07-19 23:37:07",4527
"2020-07-19 23:46:40",4527
"2020-07-19 23:56:16",4527
"2020-07-20 00:05:51",4527
"2020-07-20 00:15:27",4527
"2020-07-20 00:25:03",4527
"2020-07-20 00:34:39",4527
"2020-07-20 00:44:13",4527
"2020-07-20 00:53:49",4527
"2020-07-20 01:03:23",4527
"2020-07-20 01:12:58",4527
"2020-07-20 01:22:34",4527
"2020-07-20 01:32:10",4527
"2020-07-20 01:41:45",4527
"2020-07-20 01:51:23",4527
"2020-07-20 01:58:58",4527
"2020-07-20 02:06:36",4527
"2020-07-20 02:14:13",4527
"2020-07-20 02:21:48",4527
"2020-07-20 02:29:24",4527
"2020-07-20 02:37:00",4527
"2020-07-20 02:44:36",4527
"2020-07-20 02:52:12",4527
"2020-07-20 02:59:47",4527
"2020-07-20 03:07:23",4527
"2020-07-20 03:14:59",4527
"2020-07-20 03:22:35",4527
"2020-07-20 03:30:11",4527
"2020-07-20 03:37:48",4527
"2020-07-20 03:45:24",4527
"2020-07-20 03:52:59",4527
"2020-07-20 04:00:35",4527
"2020-07-20 04:08:10",4527
"2020-07-20 04:13:37",4527
"2020-07-20 04:21:11",4527
"2020-07-20 04:27:36",4527
"2020-07-20 04:35:14",4527
"2020-07-20 04:42:50",4527
"2020-07-20 04:50:30",4527
"2020-07-20 04:58:11",4527
"2020-07-20 05:06:00",4527
"2020-07-20 05:13:44",4527
"2020-07-20 05:21:30",4527
"2020-07-20 05:29:14",4527
"2020-07-20 05:36:59",4527
"2020-07-20 05:44:44",4527
"2020-07-20 05:52:29",4527
"2020-07-20 06:00:14",4527
"2020-07-20 06:07:59",4527
"2020-07-20 06:15:43",4527
"2020-07-20 06:23:28",4527
"2020-07-20 06:31:13",4527
"2020-07-20 06:38:56",4527
"2020-07-20 06:46:41",4527
"2020-07-20 06:54:25",4527
"2020-07-20 07:02:09",4527
"2020-07-20 07:09:52",4527
"2020-07-20 07:17:34",4527
"2020-07-20 07:25:18",4527
"2020-07-20 07:33:00",4527
"2020-07-20 07:40:44",4527
"2020-07-20 07:48:27",4527
"2020-07-20 07:56:11",4527
"2020-07-20 08:03:56",4527
"2020-07-20 08:11:39",4527
"2020-07-20 08:19:22",4527
"2020-07-20 08:27:03",4527
"2020-07-20 08:34:46",4527
"2020-07-20 08:42:28",4527
"2020-07-20 08:50:12",4527
"2020-07-20 08:57:55",4527
"2020-07-20 09:05:41",4527
"2020-07-20 09:13:26",4527
"2020-07-20 09:21:08",4527
"2020-07-20 09:28:51",4527
"2020-07-20 09:36:35",4527
"2020-07-20 09:44:19",4527
"2020-07-20 09:52:02",4527
"2020-07-20 09:59:46",4527
"2020-07-20 10:07:31",4527
"2020-07-20 10:15:16",4527
"2020-07-20 10:22:59",4527
"2020-07-20 10:30:43",4527
"2020-07-20 10:38:29",4527
"2020-07-20 10:46:15",4527
"2020-07-20 10:53:59",4527
"2020-07-20 11:01:45",4527
"2020-07-20 11:09:30",4527
"2020-07-20 11:17:15",4527
"2020-07-20 11:24:58",4527
"2020-07-20 11:32:42",4527
"2020-07-20 11:40:25",4527
"2020-07-20 11:48:07",4527
"2020-07-20 11:55:51",4527
"2020-07-20 12:03:36",4527
"2020-07-20 12:11:21",4527
"2020-07-20 12:19:06",4527
"2020-07-20 12:26:50",4527
"2020-07-20 12:34:36",4527
"2020-07-20 12:42:20",4527
"2020-07-20 12:50:03",4527
"2020-07-20 12:57:46",4527
"2020-07-20 13:05:32",4527
"2020-07-20 13:13:19",4527
"2020-07-20 13:21:02",4527
"2020-07-20 13:28:51",4527
"2020-07-20 13:36:37",4527
"2020-07-20 13:44:24",4527
"2020-07-20 13:52:10",4527
"2020-07-20 13:59:55",4527
"2020-07-20 14:07:39",4527
"2020-07-20 14:15:24",4527
"2020-07-20 14:23:09",4527
"2020-07-20 14:42:24",4527
"2020-07-20 15:42:31",4517
"2020-07-20 16:42:20",4514
"2020-07-20 17:42:17",4513
"2020-07-20 18:42:29",4512
"2020-07-20 19:42:33",4510
"2020-07-20 20:42:34",4510
"2020-07-20 21:42:32",4510
"2020-07-20 22:42:26",4510
"2020-07-20 23:42:24",4510
"2020-07-21 00:42:24",4510
"2020-07-21 01:42:29",4510
"2020-07-21 02:42:28",4510
"2020-07-21 03:42:30",4510
"2020-07-21 04:42:34",4510
"2020-07-21 05:42:32",4510
"2020-07-21 06:42:36",4510
"2020-07-21 07:42:31",4510
"2020-07-21 08:42:26",4510
"2020-07-21 09:42:18",4510
"2020-07-21 10:42:24",4510
"2020-07-21 11:42:25",4510
"2020-07-21 12:42:18",4510
"2020-07-21 13:42:26",4509
"2020-07-21 14:42:24",4716
"2020-07-21 15:42:19",4716
"2020-07-21 16:42:31",4824
"2020-07-21 17:42:34",4833
"2020-07-21 18:42:26",4848
"2020-07-21 19:42:19",4854
"2020-07-21 20:42:26",4859
"2020-07-21 21:42:16",4860
"2020-07-21 22:42:29",4863
"2020-07-21 23:42:33",4863
"2020-07-22 00:42:26",4863
"2020-07-22 01:42:24",4863
"2020-07-22 02:42:16",4863
"2020-07-22 03:42:33",4863
"2020-07-22 04:42:17",4863
"2020-07-22 05:42:17",4863
"2020-07-22 06:42:15",4863
"2020-07-22 07:42:15",4863
"2020-07-22 08:42:15",4863
"2020-07-22 09:42:16",4863
"2020-07-22 10:42:16",4863
"2020-07-22 11:42:15",4863
"2020-07-22 12:42:22",4863
"2020-07-22 13:42:23",4878
"2020-07-22 14:42:23",5083
"2020-07-22 15:42:19",5154
"2020-07-22 16:42:30",5146
"2020-07-22 17:42:23",5182
"2020-07-22 18:42:31",5196
"2020-07-22 19:42:17",5202
"2020-07-22 20:42:25",5262
"2020-07-22 21:42:24",5283
"2020-07-22 22:42:26",5297
"2020-07-22 23:42:16",5297
"2020-07-23 00:42:23",5297
"2020-07-23 01:42:27",5297
"2020-07-23 02:42:24",5297
"2020-07-23 03:42:26",5297
"2020-07-23 04:42:22",5297
"2020-07-23 05:42:31",5297
"2020-07-23 06:42:16",5297
"2020-07-23 07:42:20",5297
"2020-07-23 08:42:22",5297
"2020-07-23 09:42:26",5297
"2020-07-23 10:42:32",5297
"2020-07-23 11:42:25",5297
"2020-07-23 13:08:09",5297
"2020-07-23 13:42:50",5297
"2020-07-23 14:42:24",5288
"2020-07-23 15:42:32",5290
"2020-07-23 16:42:20",5226
"2020-07-23 17:42:25",5201
"2020-07-23 18:42:19",5132
"2020-07-23 19:42:31",5139
"2020-07-23 20:42:24",5129
"2020-07-23 21:42:26",5133
"2020-07-23 22:42:26",5135
"2020-07-23 23:42:17",5135
"2020-07-24 00:42:34",5135
"2020-07-24 01:42:22",5135
"2020-07-24 02:42:24",5135
"2020-07-24 03:42:27",5135
"2020-07-24 04:42:23",5135
"2020-07-24 05:42:32",5135
"2020-07-24 06:42:18",5135
"2020-07-24 07:42:33",5135
"2020-07-24 08:42:26",5135
"2020-07-24 09:42:28",5135
"2020-07-24 10:42:26",5135
"2020-07-24 11:42:25",5135
"2020-07-24 12:42:29",5135
"2020-07-24 13:42:20",5137
"2020-07-24 14:42:24",5075
"2020-07-24 15:42:33",5064
"2020-07-24 16:42:25",5058
"2020-07-24 17:42:19",5051
"2020-07-24 18:42:25",5045
"2020-07-24 19:42:22",5040
"2020-07-24 20:42:26",5030
"2020-07-24 21:42:16",5030
"2020-07-24 22:42:28",5030
"2020-07-24 23:42:26",5030
"2020-07-25 00:42:20",5030
"2020-07-25 01:42:20",5030
"2020-07-25 02:42:24",5030
"2020-07-25 03:42:28",5030
"2020-07-25 04:42:24",5030
"2020-07-25 05:42:27",5030
"2020-07-25 06:42:24",5029
"2020-07-25 07:42:35",5029
"2020-07-25 08:42:31",5029
"2020-07-25 09:42:23",5029
"2020-07-25 10:42:18",5029
"2020-07-25 11:42:32",5029
"2020-07-25 12:42:26",5029
"2020-07-25 13:42:31",5029
"2020-07-25 14:42:25",5029
"2020-07-25 15:42:26",5029
"2020-07-25 16:42:29",5029
"2020-07-25 17:42:26",5029
"2020-07-25 18:42:26",5029
"2020-07-25 19:42:20",5029
"2020-07-25 20:42:32",5029
"2020-07-25 21:42:26",5029
"2020-07-25 22:42:24",5029
"2020-07-25 23:42:26",5029
"2020-07-26 00:42:25",5029
"2020-07-26 01:42:28",5029
"2020-07-26 02:42:32",5029
"2020-07-26 03:42:25",5029
"2020-07-26 04:42:26",5029
"2020-07-26 05:42:27",5029
"2020-07-26 06:42:25",5029
"2020-07-26 07:42:25",5029
"2020-07-26 08:42:25",5029
"2020-07-26 09:42:26",5029
"2020-07-26 10:42:20",5029
"2020-07-26 11:42:28",5029
"2020-07-26 12:42:33",5029
"2020-07-26 13:42:33",5029
"2020-07-26 14:42:19",5029
"2020-07-26 15:42:28",5029
"2020-07-26 16:42:26",5029
"2020-07-26 17:42:25",5029
"2020-07-26 18:42:28",5029
"2020-07-26 19:42:25",5029
"2020-07-26 20:42:26",5029
"2020-07-26 21:42:33",5029
"2020-07-26 22:42:32",5029
"2020-07-26 23:42:26",5029
"2020-07-27 00:42:33",5029
"2020-07-27 01:42:27",5029
"2020-07-27 02:42:35",5029
"2020-07-27 03:42:36",5029
"2020-07-27 04:42:28",5029
"2020-07-27 05:42:37",5029
"2020-07-27 06:42:32",5029
"2020-07-27 07:42:30",5029
"2020-07-27 08:42:26",5029
"2020-07-27 09:42:27",5029
"2020-07-27 10:42:18",5029
"2020-07-27 11:42:31",5029
"2020-07-27 12:42:26",5029
"2020-07-27 13:42:27",5028
"2020-07-27 14:42:30",5012
"2020-07-27 15:42:30",4987
"2020-07-27 16:42:33",4973
"2020-07-27 17:42:36",4958
"2020-07-27 18:42:35",4944
"2020-07-27 19:42:26",4906
"2020-07-27 20:42:36",4905
"2020-07-27 21:42:27",4904
"2020-07-27 22:42:27",4905
"2020-07-27 23:42:29",4905
"2020-07-28 00:42:40",4905
"2020-07-28 01:42:36",4905
"2020-07-28 02:42:44",4905
"2020-07-28 03:42:37",4905
"2020-07-28 04:42:38",4905
"2020-07-28 07:05:55",4905
"2020-07-28 07:12:07",4905
"2020-07-28 07:42:30",4905
"2020-07-28 08:42:23",4905
"2020-07-28 09:42:26",4905
"2020-07-28 10:42:29",4905
"2020-07-28 11:42:29",4905
"2020-07-28 13:11:41",4905
"2020-07-28 13:42:29",4905
"2020-07-28 14:42:24",4907
"2020-07-28 15:42:29",4905
"2020-07-28 16:42:27",4900
"2020-07-28 17:42:20",4900
"2020-07-28 18:42:23",4900
"2020-07-28 19:42:28",4903
"2020-07-28 20:42:27",4902
"2020-07-28 21:42:22",4901
"2020-07-28 22:42:31",4899
"2020-07-28 23:42:37",4899
"2020-07-29 00:42:26",4899
"2020-07-29 01:42:36",4899
"2020-07-29 02:42:20",4899
"2020-07-29 03:42:27",4899
"2020-07-29 04:42:21",4899
"2020-07-29 05:42:35",4899
"2020-07-29 06:42:19",4898
"2020-07-29 07:42:28",4898
"2020-07-29 08:42:29",4898
"2020-07-29 09:42:30",4898
"2020-07-29 10:42:33",4898
"2020-07-29 11:42:34",4898
"2020-07-29 13:14:12",4899
"2020-07-29 13:42:32",4899
"2020-07-29 14:42:36",4875
"2020-07-29 15:42:36",4852
"2020-07-29 16:42:55",4844
"2020-07-29 17:42:39",4844
"2020-07-29 18:42:37",4835
"2020-07-29 19:42:34",4830
"2020-07-29 20:42:37",4824
"2020-07-29 21:42:36",4822
"2020-07-29 22:42:37",4822
"2020-07-29 23:42:38",4822
"2020-07-30 00:42:36",4822
"2020-07-30 01:42:37",4822
"2020-07-30 02:42:37",4822
"2020-07-30 03:42:36",4822
"2020-07-30 04:42:39",4821
"2020-07-30 05:42:43",4821
"2020-07-30 06:42:32",4821
"2020-07-30 07:42:34",4821
"2020-07-30 08:42:40",4821
"2020-07-30 09:42:33",4821
"2020-07-30 10:42:32",4821
"2020-07-30 11:42:35",4821
"2020-07-30 13:06:41",4822
"2020-07-30 13:42:39",4822
"2020-07-30 14:42:36",4805
"2020-07-30 15:42:36",4789
"2020-07-30 16:42:26",4788
"2020-07-30 17:42:36",4787
"2020-07-30 18:42:36",4787
"2020-07-30 19:42:35",4787
"2020-07-30 20:42:27",4783
"2020-07-30 21:42:30",4783
"2020-07-30 22:42:34",4782
"2020-07-30 23:42:25",4782
"2020-07-31 00:42:38",4782
"2020-07-31 01:42:24",4782
"2020-07-31 02:42:35",4782
"2020-07-31 03:42:29",4782
"2020-07-31 04:42:22",4782
"2020-07-31 05:42:27",4782
"2020-07-31 06:42:19",4782
"2020-07-31 07:42:31",4782
"2020-07-31 08:42:28",4782
"2020-07-31 09:42:27",4782
"2020-07-31 10:42:22",4782
"2020-07-31 11:42:21",4782
"2020-07-31 12:42:19",4782
"2020-07-31 13:42:37",4781
"2020-07-31 14:42:20",4789
"2020-07-31 15:42:26",4791
"2020-07-31 16:42:31",4792
"2020-07-31 17:42:27",4794
"2020-07-31 18:42:28",4791
"2020-07-31 19:42:28",4791
"2020-07-31 20:42:27",4787
"2020-07-31 21:42:28",4788
"2020-07-31 22:42:23",4788
"2020-07-31 23:42:31",4788
"2020-08-01 00:42:34",4788
"2020-08-01 01:42:20",4788
"2020-08-01 02:42:21",4788
"2020-08-01 03:42:29",4788
"2020-08-01 04:42:33",4788
"2020-08-01 05:42:29",4788
"2020-08-01 06:42:28",4788
"2020-08-01 07:42:34",4788
"2020-08-01 08:42:35",4788
"2020-08-01 09:42:32",4788
"2020-08-01 10:42:27",4788
"2020-08-01 11:42:26",4788
"2020-08-01 12:42:27",4788
"2020-08-01 13:42:28",4788
"2020-08-01 14:42:20",4788
"2020-08-01 15:42:45",4788
"2020-08-01 16:42:38",4788
"2020-08-01 17:42:27",4788
"2020-08-01 18:42:26",4788
"2020-08-01 19:42:27",4788
"2020-08-01 20:42:25",4788
"2020-08-01 21:42:25",4788
"2020-08-01 22:42:25",4788
"2020-08-01 23:42:29",4788
"2020-08-02 00:42:36",4788
"2020-08-02 01:42:27",4788
"2020-08-02 02:42:19",4788
"2020-08-02 03:42:36",4788
"2020-08-02 04:42:21",4788
"2020-08-02 05:42:30",4788
"2020-08-02 06:42:33",4788
"2020-08-02 07:42:33",4788
"2020-08-02 08:42:32",4788
"2020-08-02 09:42:36",4788
"2020-08-02 10:42:34",4788
"2020-08-02 11:42:20",4788
"2020-08-02 12:42:27",4788
"2020-08-02 13:42:23",4788
"2020-08-02 14:42:20",4788
"2020-08-02 15:42:37",4788
"2020-08-02 16:42:19",4788
"2020-08-02 17:42:28",4788
"2020-08-02 18:42:28",4788
"2020-08-02 19:42:28",4788
"2020-08-02 20:42:21",4788
"2020-08-02 21:42:28",4788
"2020-08-02 22:42:30",4788
"2020-08-02 23:42:31",4788
"2020-08-03 00:42:33",4788
"2020-08-03 01:42:30",4788
"2020-08-03 02:42:27",4788
"2020-08-03 03:42:28",4788
"2020-08-03 04:42:25",4788
"2020-08-03 05:42:32",4788
"2020-08-03 06:42:19",4788
"2020-08-03 07:42:27",4788
"2020-08-03 08:42:23",4788
"2020-08-03 09:42:34",4788
"2020-08-03 10:42:30",4788
"2020-08-03 11:42:24",4788
"2020-08-03 12:42:33",4788
"2020-08-03 13:42:31",4789
"2020-08-03 14:42:25",4793
"2020-08-03 15:42:37",4786
"2020-08-03 16:42:30",4789
"2020-08-03 17:42:30",4779
"2020-08-03 18:42:23",4773
"2020-08-03 19:42:31",4780
"2020-08-03 20:42:26",4777
"2020-08-03 21:42:21",4778
"2020-08-03 22:42:26",4778
"2020-08-03 23:42:31",4778
"2020-08-04 00:42:36",4778
"2020-08-04 01:42:32",4778
"2020-08-04 02:42:34",4778
"2020-08-04 03:42:33",4778
"2020-08-04 04:42:47",4777
"2020-08-04 05:42:28",4777
"2020-08-04 06:42:29",4777
"2020-08-04 07:42:22",4777
"2020-08-04 08:42:36",4777
"2020-08-04 09:42:27",4777
"2020-08-04 10:42:19",4777
"2020-08-04 11:42:25",4777
"2020-08-04 12:42:19",4777
"2020-08-04 13:42:38",4777
"2020-08-04 14:42:29",4769
"2020-08-04 15:42:30",4759
"2020-08-04 16:42:29",4756
"2020-08-04 17:42:31",4755
"2020-08-04 18:42:40",4750
"2020-08-04 19:42:24",4750
"2020-08-04 20:42:28",4743
"2020-08-04 21:42:30",4741
"2020-08-04 22:42:29",4739
"2020-08-04 23:42:38",4739
"2020-08-05 00:42:33",4739
"2020-08-05 01:42:35",4739
"2020-08-05 02:42:24",4739
"2020-08-05 03:42:36",4739
"2020-08-05 04:42:32",4739
"2020-08-05 05:42:30",4738
"2020-08-05 06:42:20",4738
"2020-08-05 07:42:21",4738
"2020-08-05 08:42:30",4738
"2020-08-05 09:42:38",4738
"2020-08-05 10:42:27",4738
"2020-08-05 11:42:28",4738
"2020-08-05 13:10:14",4738
"2020-08-05 13:42:40",4738
"2020-08-05 14:42:30",4732
"2020-08-05 15:42:24",4732
"2020-08-05 16:42:27",4724
"2020-08-05 17:42:25",4710
"2020-08-05 18:42:28",4710
"2020-08-05 19:42:34",4707
"2020-08-05 20:42:25",4710
"2020-08-05 21:42:25",4710
"2020-08-05 22:42:33",4711
"2020-08-05 23:42:29",4711
"2020-08-06 00:42:40",4711
"2020-08-06 01:42:29",4711
"2020-08-06 02:42:26",4711
"2020-08-06 03:42:32",4711
"2020-08-06 04:42:27",4711
"2020-08-06 05:42:45",4711
"2020-08-06 06:42:31",4711
"2020-08-06 07:42:34",4711
"2020-08-06 08:42:39",4711
"2020-08-06 09:42:27",4711
"2020-08-06 10:42:35",4711
"2020-08-06 11:42:26",4711
"2020-08-06 12:42:35",4711
"2020-08-06 13:42:22",4711
"2020-08-06 14:42:19",4714
"2020-08-06 15:42:27",4718
"2020-08-06 16:42:35",4715
"2020-08-06 17:42:28",4711
"2020-08-06 18:42:27",4705
"2020-08-06 19:42:29",4705
"2020-08-06 20:42:35",4704
"2020-08-06 21:42:29",4702
"2020-08-06 22:42:20",4702
"2020-08-06 23:42:37",4702
"2020-08-07 00:42:29",4702
"2020-08-07 01:42:32",4702
"2020-08-07 02:42:27",4702
"2020-08-07 03:42:25",4702
"2020-08-07 04:42:34",4702
"2020-08-07 05:42:32",4702
"2020-08-07 06:42:22",4702
"2020-08-07 07:42:32",4702
"2020-08-07 08:42:28",4702
"2020-08-07 09:42:26",4702
"2020-08-07 10:42:27",4702
"2020-08-07 11:42:19",4702
"2020-08-07 12:42:19",4702
"2020-08-07 13:42:26",4704
"2020-08-07 14:42:20",4696
"2020-08-07 15:42:34",4696
"2020-08-07 16:42:26",4697
"2020-08-07 17:42:26",4697
"2020-08-07 18:42:28",4691
"2020-08-07 19:42:20",4691
"2020-08-07 20:42:30",4688
"2020-08-07 21:42:26",4688
"2020-08-07 22:42:26",4688
"2020-08-07 23:42:26",4688
"2020-08-08 00:42:21",4688
"2020-08-08 01:42:33",4688
"2020-08-08 02:42:24",4688
"2020-08-08 03:42:19",4688
"2020-08-08 04:42:19",4688
"2020-08-08 05:42:22",4688
"2020-08-08 06:42:28",4688
"2020-08-08 07:42:27",4688
"2020-08-08 08:42:36",4688
"2020-08-08 09:42:26",4688
"2020-08-08 10:42:27",4688
"2020-08-08 11:42:30",4688
"2020-08-08 12:42:24",4688
"2020-08-08 13:42:26",4688
"2020-08-08 14:42:26",4688
"2020-08-08 15:42:26",4688
"2020-08-08 16:42:27",4688
"2020-08-08 17:42:21",4688
"2020-08-08 18:42:20",4688
"2020-08-08 19:42:28",4688
"2020-08-08 20:42:36",4688
"2020-08-08 21:42:28",4688
"2020-08-08 22:42:27",4688
"2020-08-08 23:42:32",4688
"2020-08-09 00:42:37",4688
"2020-08-09 01:42:30",4688
"2020-08-09 02:42:33",4688
"2020-08-09 03:42:36",4688
"2020-08-09 04:42:27",4688
"2020-08-09 05:42:36",4688
"2020-08-09 06:42:32",4688
"2020-08-09 07:42:29",4688
"2020-08-09 08:42:20",4688
"2020-08-09 09:42:29",4688
"2020-08-09 10:42:22",4688
"2020-08-09 11:42:19",4688
"2020-08-09 12:42:28",4688
"2020-08-09 13:42:36",4688
"2020-08-09 14:42:31",4688
"2020-08-09 15:42:27",4688
"2020-08-09 16:42:36",4688
"2020-08-09 17:42:28",4688
"2020-08-09 18:42:29",4688
"2020-08-09 19:42:34",4688
"2020-08-09 20:42:30",4688
"2020-08-09 21:42:28",4688
"2020-08-09 22:42:28",4688
"2020-08-09 23:42:28",4688
"2020-08-10 00:42:34",4688
"2020-08-10 01:42:28",4688
"2020-08-10 02:42:34",4688
"2020-08-10 03:42:26",4688
"2020-08-10 04:42:22",4688
"2020-08-10 05:42:26",4688
"2020-08-10 06:42:18",4688
"2020-08-10 07:42:19",4688
"2020-08-10 08:42:32",4688
"2020-08-10 09:42:26",4688
"2020-08-10 10:42:28",4688
"2020-08-10 11:42:27",4688
"2020-08-10 12:42:19",4688
"2020-08-10 13:42:31",4688
"2020-08-10 14:42:29",4687
"2020-08-10 15:42:37",4672
"2020-08-10 16:42:29",4672
"2020-08-10 17:42:34",4637
"2020-08-10 18:42:30",4633
"2020-08-10 19:42:36",4630
"2020-08-10 20:42:26",4631
"2020-08-10 21:42:36",4629
"2020-08-10 22:42:22",4629
"2020-08-10 23:42:25",4629
