timestamp,users_holding
"2019-12-29 11:44:52",53
"2019-12-29 12:44:46",53
"2019-12-29 13:44:48",53
"2019-12-29 14:44:52",53
"2019-12-29 15:44:58",53
"2019-12-29 16:45:00",53
"2019-12-29 17:44:49",53
"2019-12-29 18:44:55",53
"2019-12-29 19:44:58",53
"2019-12-29 20:44:45",53
"2019-12-29 21:45:18",53
"2019-12-29 22:44:58",53
"2019-12-29 23:44:39",53
"2019-12-30 00:44:44",53
"2019-12-30 01:45:11",53
"2019-12-30 02:45:14",53
"2019-12-30 03:44:50",53
"2019-12-30 04:45:22",53
"2019-12-30 05:44:53",53
"2019-12-30 06:44:37",53
"2019-12-30 07:44:37",53
"2019-12-30 08:44:49",53
"2019-12-30 09:44:59",53
"2019-12-30 10:44:35",53
"2019-12-30 11:44:52",53
"2019-12-30 12:44:45",53
"2019-12-30 14:08:07",53
"2019-12-30 14:45:31",53
"2019-12-30 15:45:06",53
"2019-12-30 16:44:59",53
"2019-12-30 17:45:00",53
"2019-12-30 18:45:06",53
"2019-12-30 19:44:59",53
"2019-12-30 20:44:46",53
"2019-12-30 21:44:51",53
"2019-12-30 22:44:41",53
"2019-12-30 23:44:50",53
"2019-12-31 00:44:52",53
"2019-12-31 01:44:43",53
"2019-12-31 02:45:03",53
"2019-12-31 03:44:58",53
"2019-12-31 04:44:55",53
"2019-12-31 05:44:47",53
"2019-12-31 06:44:50",53
"2019-12-31 07:44:42",53
"2019-12-31 08:45:00",53
"2019-12-31 09:44:59",53
"2019-12-31 10:45:08",53
"2019-12-31 11:44:51",53
"2019-12-31 12:44:45",53
"2019-12-31 14:09:09",53
"2019-12-31 14:45:32",53
"2019-12-31 15:45:13",53
"2019-12-31 16:44:59",53
"2019-12-31 17:44:42",53
"2019-12-31 18:44:49",53
"2019-12-31 19:45:00",53
"2019-12-31 20:44:59",53
"2019-12-31 21:44:46",53
"2019-12-31 22:44:45",53
"2019-12-31 23:44:47",53
"2020-01-01 00:44:53",53
"2020-01-01 01:44:46",53
"2020-01-01 02:44:49",53
"2020-01-01 03:44:49",53
"2020-01-01 04:44:39",53
"2020-01-01 05:45:07",53
"2020-01-01 06:45:01",53
"2020-01-01 07:44:48",53
"2020-01-01 08:44:50",53
"2020-01-01 09:44:44",53
"2020-01-01 10:44:35",53
"2020-01-01 11:44:41",53
"2020-01-01 12:44:49",53
"2020-01-01 13:44:40",53
"2020-01-01 14:44:42",53
"2020-01-01 15:44:48",53
"2020-01-01 16:44:50",53
"2020-01-01 17:44:52",53
"2020-01-01 18:44:50",53
"2020-01-01 19:44:39",53
"2020-01-01 20:44:51",53
"2020-01-01 21:44:50",53
"2020-01-01 22:44:56",53
"2020-01-01 23:45:16",53
"2020-01-02 00:45:03",53
"2020-01-02 01:44:58",53
"2020-01-02 02:45:21",53
"2020-01-02 03:44:55",53
"2020-01-02 04:44:52",53
"2020-01-02 05:44:46",53
"2020-01-02 06:44:39",53
"2020-01-02 07:44:45",53
"2020-01-02 08:44:52",53
"2020-01-02 09:44:43",53
"2020-01-02 10:44:47",53
"2020-01-02 11:44:47",53
"2020-01-02 12:44:45",53
"2020-01-02 14:09:39",53
"2020-01-02 14:46:12",53
"2020-01-02 15:45:10",53
"2020-01-02 16:44:58",53
"2020-01-02 17:45:05",53
"2020-01-02 18:45:07",53
"2020-01-02 19:44:54",53
"2020-01-02 20:45:00",53
"2020-01-02 21:44:56",53
"2020-01-02 22:45:40",53
"2020-01-02 23:44:42",53
"2020-01-03 00:45:04",53
"2020-01-03 01:44:59",53
"2020-01-03 02:45:02",53
"2020-01-03 03:44:57",53
"2020-01-03 04:44:51",53
"2020-01-03 05:45:03",53
"2020-01-03 06:44:57",53
"2020-01-03 07:44:47",53
"2020-01-03 08:45:01",53
"2020-01-03 09:44:42",53
"2020-01-03 10:44:44",53
"2020-01-03 11:44:45",53
"2020-01-03 12:44:46",53
"2020-01-03 14:09:39",53
"2020-01-03 14:48:54",53
"2020-01-03 15:44:55",53
"2020-01-03 16:45:07",53
"2020-01-03 17:45:47",53
"2020-01-03 18:45:05",53
"2020-01-03 19:44:58",53
"2020-01-03 20:45:03",53
"2020-01-03 21:44:45",53
"2020-01-03 22:44:53",53
"2020-01-03 23:44:48",53
"2020-01-04 00:44:59",53
"2020-01-04 01:44:44",53
"2020-01-04 02:44:50",53
"2020-01-04 03:44:58",53
"2020-01-04 04:44:51",53
"2020-01-04 05:44:52",53
"2020-01-04 06:44:57",53
"2020-01-04 07:44:39",53
"2020-01-04 08:44:51",53
"2020-01-04 09:44:45",53
"2020-01-04 10:44:45",53
"2020-01-04 11:44:43",53
"2020-01-04 12:44:46",53
"2020-01-04 13:44:47",53
"2020-01-04 14:44:39",53
"2020-01-04 15:44:52",53
"2020-01-04 16:44:46",53
"2020-01-04 17:44:58",53
"2020-01-04 18:44:49",53
"2020-01-04 19:44:52",53
"2020-01-04 20:44:54",53
"2020-01-04 21:45:21",53
"2020-01-04 22:44:47",53
"2020-01-04 23:45:10",53
"2020-01-05 00:44:44",53
"2020-01-05 01:45:20",53
"2020-01-05 02:45:09",53
"2020-01-05 03:45:07",53
"2020-01-05 04:44:47",53
"2020-01-05 05:44:47",53
"2020-01-05 06:44:43",53
"2020-01-05 07:44:42",53
"2020-01-05 08:44:33",53
"2020-01-05 09:44:37",53
"2020-01-05 10:44:35",53
"2020-01-05 11:44:49",53
"2020-01-05 12:44:38",53
"2020-01-05 13:44:46",53
"2020-01-05 14:44:44",53
"2020-01-05 15:44:44",53
"2020-01-05 16:44:49",53
"2020-01-05 17:45:28",53
"2020-01-05 18:45:01",53
"2020-01-05 20:44:54",53
"2020-01-05 21:45:14",53
"2020-01-05 22:44:52",53
"2020-01-05 23:44:56",53
"2020-01-06 00:44:56",53
"2020-01-06 01:44:57",53
"2020-01-06 02:45:08",53
"2020-01-06 03:45:05",53
"2020-01-06 04:45:08",53
"2020-01-06 05:45:01",53
"2020-01-06 06:44:54",53
"2020-01-06 07:44:50",53
"2020-01-06 08:44:53",53
"2020-01-16 06:44:42",51
"2020-01-16 07:44:39",51
"2020-01-16 08:44:45",51
"2020-01-16 09:44:40",51
"2020-01-16 10:44:41",51
"2020-01-16 11:44:45",51
"2020-01-16 12:44:40",51
"2020-01-16 14:09:41",51
"2020-01-16 15:44:45",51
"2020-01-16 16:44:53",52
"2020-01-16 17:44:55",52
"2020-01-16 18:44:41",51
"2020-01-16 19:44:47",51
"2020-01-16 20:44:46",51
"2020-01-16 21:44:43",51
"2020-01-16 22:44:45",51
"2020-01-16 23:44:42",51
"2020-01-17 00:45:02",51
"2020-01-17 01:45:11",51
"2020-01-17 02:44:43",51
"2020-01-17 03:44:42",51
"2020-01-17 04:44:38",51
"2020-01-17 05:44:36",51
"2020-01-17 06:44:44",51
"2020-01-17 07:44:30",51
"2020-01-17 08:44:35",51
"2020-01-17 09:45:14",51
"2020-01-17 10:44:26",51
"2020-01-17 11:44:28",51
"2020-01-17 12:44:33",51
"2020-01-17 14:07:42",51
"2020-01-17 14:44:49",51
"2020-01-17 15:44:44",51
"2020-01-17 16:44:47",51
"2020-01-17 17:44:39",51
"2020-01-17 18:44:43",51
"2020-01-17 19:44:41",51
"2020-01-17 20:44:39",51
"2020-01-17 21:44:35",51
"2020-01-17 22:44:40",51
"2020-01-17 23:44:37",51
"2020-01-18 00:44:58",51
"2020-01-18 01:44:37",51
"2020-01-18 02:44:38",51
"2020-01-18 03:44:41",51
"2020-01-18 04:44:41",51
"2020-01-18 05:44:47",51
"2020-01-18 06:44:26",51
"2020-01-18 07:44:39",51
"2020-01-18 08:44:39",51
"2020-01-18 09:44:29",51
"2020-01-18 10:44:33",51
"2020-01-18 11:44:29",51
"2020-01-18 12:44:33",51
"2020-01-18 13:44:37",51
"2020-01-18 14:44:42",51
"2020-01-18 15:44:42",51
"2020-01-18 16:44:29",51
"2020-01-18 17:44:46",51
"2020-01-18 18:44:34",51
"2020-01-18 19:45:05",51
"2020-01-18 20:44:41",51
"2020-01-18 21:44:42",51
"2020-01-18 22:44:39",51
"2020-01-18 23:44:36",51
"2020-01-19 00:44:29",51
"2020-01-19 01:44:38",51
"2020-01-19 02:44:40",51
"2020-01-19 03:44:47",51
"2020-01-19 04:44:37",51
"2020-01-19 05:44:37",51
"2020-01-19 06:44:36",51
"2020-01-19 07:44:30",51
"2020-01-19 08:44:52",51
"2020-01-19 09:44:37",51
"2020-01-19 10:44:25",51
"2020-01-19 11:44:30",51
"2020-01-19 12:44:40",51
"2020-01-19 13:44:33",51
"2020-01-19 14:44:53",51
"2020-01-19 15:45:06",51
"2020-01-19 16:44:34",51
"2020-01-19 17:44:33",51
"2020-01-19 18:44:26",51
"2020-01-19 19:45:11",51
"2020-01-19 20:44:33",51
"2020-01-19 21:44:39",51
"2020-01-19 22:44:41",51
"2020-01-19 23:45:20",51
"2020-01-20 00:45:10",51
"2020-01-20 01:45:05",51
"2020-01-20 02:44:53",51
"2020-01-20 03:45:07",51
"2020-01-20 04:45:00",51
"2020-01-20 05:44:28",51
"2020-01-20 06:45:07",51
"2020-01-20 07:44:33",51
"2020-01-20 08:45:05",51
"2020-01-20 09:52:34",51
"2020-01-20 10:44:52",51
"2020-01-20 11:44:28",51
"2020-01-20 12:44:33",51
"2020-01-20 13:44:58",51
"2020-01-20 14:44:57",51
"2020-01-20 15:45:06",51
"2020-01-20 16:44:39",51
"2020-01-20 17:45:03",51
"2020-01-20 18:44:36",51
"2020-01-20 19:45:02",51
"2020-01-20 20:45:07",51
"2020-01-20 21:45:06",51
"2020-01-20 22:45:08",51
"2020-01-20 23:45:03",51
"2020-01-21 00:45:07",51
"2020-01-21 01:45:01",51
"2020-01-21 02:45:07",51
"2020-01-21 03:44:33",51
"2020-01-21 04:44:43",51
"2020-01-21 05:44:35",51
"2020-01-21 06:44:34",51
"2020-01-21 07:44:30",51
"2020-01-21 08:44:40",51
"2020-01-21 10:01:04",51
"2020-01-21 10:45:07",51
"2020-01-21 11:44:40",51
"2020-01-21 12:44:34",51
"2020-01-21 13:44:38",51
"2020-01-21 15:45:19",51
"2020-01-21 16:44:46",51
"2020-01-21 17:45:11",51
"2020-01-21 18:44:49",51
"2020-01-21 19:45:10",51
"2020-01-21 20:44:43",51
"2020-01-21 21:45:11",51
"2020-01-21 22:45:00",51
"2020-01-21 23:44:37",51
"2020-01-22 00:44:40",51
"2020-01-22 01:44:40",51
"2020-01-22 02:45:05",51
"2020-01-22 03:44:45",51
"2020-01-22 04:44:48",51
"2020-01-22 05:44:45",51
"2020-01-22 06:44:38",51
"2020-01-22 07:44:39",51
"2020-01-22 08:44:44",51
"2020-01-22 09:57:15",51
"2020-01-22 10:44:28",51
"2020-01-22 11:44:32",51
"2020-01-22 12:45:02",51
"2020-01-22 13:45:06",51
"2020-01-22 14:45:01",51
"2020-01-22 15:44:47",51
"2020-01-22 16:45:11",51
"2020-01-22 17:44:58",51
"2020-01-22 18:45:01",51
"2020-01-22 19:45:12",51
"2020-01-22 20:45:06",51
"2020-01-22 21:45:13",51
"2020-01-22 22:44:52",51
"2020-01-22 23:45:04",51
"2020-01-23 00:45:11",51
"2020-01-23 01:45:09",51
"2020-01-23 02:44:45",51
"2020-01-23 03:44:43",51
"2020-01-23 04:44:50",51
"2020-01-23 05:44:33",51
"2020-01-23 06:44:39",51
"2020-01-23 07:44:37",51
"2020-01-23 08:44:39",51
"2020-01-23 10:44:31",51
"2020-01-23 11:44:40",51
"2020-01-23 12:44:37",51
"2020-01-23 14:09:12",51
"2020-01-23 14:45:01",51
"2020-01-23 15:44:45",51
"2020-01-23 16:44:41",51
"2020-01-23 17:44:38",51
"2020-01-23 18:44:48",51
"2020-01-23 19:44:39",51
"2020-01-23 20:44:47",51
"2020-01-23 21:44:52",51
"2020-01-23 22:44:38",51
"2020-01-23 23:44:46",51
"2020-01-24 00:44:37",51
"2020-01-24 01:44:43",51
"2020-01-24 02:45:06",51
"2020-01-24 03:44:34",51
"2020-01-24 04:44:37",51
"2020-01-24 05:44:49",51
"2020-01-24 06:44:30",51
"2020-01-24 07:44:47",51
"2020-01-24 08:44:35",51
"2020-01-24 09:55:19",51
"2020-01-24 10:44:34",51
"2020-01-24 11:44:27",51
"2020-01-24 12:44:35",51
"2020-01-24 14:08:12",51
"2020-01-24 14:44:49",51
"2020-01-24 15:44:43",51
"2020-01-24 16:44:45",51
"2020-01-24 17:44:40",52
"2020-01-24 18:44:42",52
"2020-01-24 19:44:47",51
"2020-01-24 20:44:46",51
"2020-01-24 21:44:41",51
"2020-01-24 22:44:34",51
"2020-01-24 23:44:40",51
"2020-01-25 00:44:36",51
"2020-01-25 01:44:42",51
"2020-01-25 02:44:54",51
"2020-01-25 03:44:47",51
"2020-01-25 04:44:42",51
"2020-01-25 05:44:47",51
"2020-01-25 06:44:36",51
"2020-01-25 07:44:42",51
"2020-01-25 08:44:42",51
"2020-01-25 09:55:46",51
"2020-01-25 10:44:35",51
"2020-01-25 11:44:34",51
"2020-01-25 12:44:40",51
"2020-01-25 14:44:31",51
"2020-01-25 15:44:35",51
"2020-01-25 16:44:40",51
"2020-01-25 17:44:44",51
"2020-01-25 18:44:42",51
"2020-01-25 19:44:39",51
"2020-01-25 20:44:40",51
"2020-01-25 21:44:32",51
"2020-01-25 22:44:40",51
"2020-01-25 23:44:34",51
"2020-01-26 00:44:41",51
"2020-01-26 01:44:38",51
"2020-01-26 02:44:43",51
"2020-01-26 03:44:44",51
"2020-01-26 04:44:39",51
"2020-01-26 06:44:31",51
"2020-01-26 07:44:31",51
"2020-01-27 02:44:38",51
"2020-01-27 03:44:41",51
"2020-01-27 04:44:45",51
"2020-01-27 05:44:46",51
"2020-01-27 06:44:47",51
"2020-01-27 07:44:38",51
"2020-01-27 08:44:40",51
"2020-01-27 09:44:48",51
"2020-01-27 10:44:37",51
"2020-01-27 11:44:39",51
"2020-01-27 12:44:29",51
"2020-01-27 13:44:42",51
"2020-01-27 14:45:31",51
"2020-01-27 15:45:06",52
"2020-01-27 16:44:50",52
"2020-01-27 17:44:53",52
"2020-01-27 18:44:48",52
"2020-01-27 19:45:02",52
"2020-01-27 20:44:50",52
"2020-01-27 21:44:48",52
"2020-01-27 22:45:16",52
"2020-01-27 23:44:55",52
"2020-01-28 00:44:37",52
"2020-01-28 01:44:53",52
"2020-01-28 02:44:55",52
"2020-01-28 03:44:46",52
"2020-01-28 04:44:46",52
"2020-01-28 05:44:47",52
"2020-01-28 06:44:33",52
"2020-01-28 07:44:31",52
"2020-01-28 08:44:44",52
"2020-01-28 09:45:01",52
"2020-01-28 10:44:31",52
"2020-01-28 11:44:38",52
"2020-01-28 12:44:34",52
"2020-01-28 14:08:44",52
"2020-01-28 14:45:11",52
"2020-01-28 15:44:54",52
"2020-01-28 16:44:56",52
"2020-01-28 17:44:50",52
"2020-01-28 18:44:51",52
"2020-01-28 19:44:51",52
"2020-01-28 21:45:07",52
"2020-01-28 22:44:55",52
"2020-01-28 23:44:41",52
"2020-01-29 00:44:45",52
"2020-01-29 01:44:49",52
"2020-01-29 02:45:08",52
"2020-01-29 03:44:53",52
"2020-01-29 04:44:51",52
"2020-01-29 05:44:47",52
"2020-01-29 06:44:40",52
"2020-01-29 07:44:30",52
"2020-01-29 08:44:44",52
"2020-01-29 09:44:51",52
"2020-01-29 10:44:36",52
"2020-01-29 11:44:35",52
"2020-01-29 12:44:39",52
"2020-01-29 13:44:55",52
"2020-01-29 14:45:03",52
"2020-01-29 15:45:04",52
"2020-01-29 16:44:52",52
"2020-01-29 17:45:04",52
"2020-01-29 18:44:54",52
"2020-01-29 19:44:56",52
"2020-01-29 20:44:58",52
"2020-01-29 21:44:52",52
"2020-01-29 22:44:45",52
"2020-01-29 23:44:42",52
"2020-01-30 00:44:55",52
"2020-01-30 01:45:02",52
"2020-01-30 02:44:58",52
"2020-01-30 03:44:41",52
"2020-01-30 04:45:03",52
"2020-01-30 05:45:04",52
"2020-01-30 06:44:56",52
"2020-01-30 07:44:39",52
"2020-01-30 08:44:41",52
"2020-01-30 09:44:47",52
"2020-01-30 10:44:28",52
"2020-01-30 11:44:34",52
"2020-01-30 12:44:40",52
"2020-01-30 13:44:39",52
"2020-01-30 14:45:05",52
"2020-01-30 15:44:59",52
"2020-01-30 16:45:00",52
"2020-01-30 17:44:57",52
"2020-01-30 18:44:54",52
"2020-01-30 19:45:00",52
"2020-01-30 20:44:43",52
"2020-01-30 21:45:01",52
"2020-01-30 22:44:33",52
"2020-01-30 23:44:38",52
"2020-01-31 00:44:42",52
"2020-01-31 01:44:56",52
"2020-01-31 02:44:48",52
"2020-01-31 03:44:49",52
"2020-01-31 04:44:43",52
"2020-01-31 05:44:39",52
"2020-01-31 06:44:33",52
"2020-01-31 07:44:37",52
"2020-01-31 08:44:54",52
"2020-01-31 09:44:49",52
"2020-01-31 10:44:39",52
"2020-01-31 11:44:34",52
"2020-01-31 12:44:38",52
"2020-01-31 13:44:48",52
"2020-01-31 14:44:53",52
"2020-01-31 15:44:45",52
"2020-01-31 16:44:45",52
"2020-01-31 17:44:44",52
"2020-01-31 18:44:49",52
"2020-01-31 19:44:45",52
"2020-01-31 20:44:48",52
"2020-01-31 21:44:36",52
"2020-01-31 22:44:39",52
"2020-01-31 23:44:43",52
"2020-02-01 00:44:34",52
"2020-02-01 01:44:57",52
"2020-02-01 02:44:39",52
"2020-02-01 03:44:39",52
"2020-02-01 04:44:48",52
"2020-02-01 05:44:52",52
"2020-02-01 06:44:49",52
"2020-02-01 07:44:40",52
"2020-02-01 08:44:41",52
"2020-02-01 09:44:49",52
"2020-02-01 10:44:34",52
"2020-02-01 11:44:35",52
"2020-02-01 12:44:35",52
"2020-02-01 13:44:40",52
"2020-02-01 14:44:46",52
"2020-02-01 15:44:40",52
"2020-02-01 16:44:37",52
"2020-02-01 17:44:47",52
"2020-02-01 18:44:40",52
"2020-02-01 19:44:46",52
"2020-02-01 20:44:45",52
"2020-02-01 21:44:59",52
"2020-02-01 22:44:51",52
"2020-02-01 23:44:54",52
"2020-02-02 00:44:52",52
"2020-02-02 01:44:59",52
"2020-02-02 02:44:47",52
"2020-02-02 03:44:44",52
"2020-02-02 04:44:47",52
"2020-02-02 05:44:49",52
"2020-02-02 06:44:48",52
"2020-02-02 07:44:44",52
"2020-02-02 08:44:51",52
"2020-02-02 09:44:47",52
"2020-02-02 10:44:42",52
"2020-02-02 11:44:43",52
"2020-02-02 12:44:49",52
"2020-02-02 13:44:50",52
"2020-02-02 14:44:47",52
"2020-02-02 15:44:46",52
"2020-02-02 16:44:46",52
"2020-02-02 17:44:58",52
"2020-02-02 18:44:43",52
"2020-02-02 19:44:51",52
"2020-02-02 20:44:54",52
"2020-02-02 21:44:48",52
"2020-02-02 22:44:51",52
"2020-02-02 23:45:01",52
"2020-02-03 00:45:10",52
"2020-02-03 01:45:02",52
"2020-02-03 02:44:54",52
"2020-02-03 03:44:52",52
"2020-02-03 04:44:54",52
"2020-02-03 05:44:53",52
"2020-02-03 06:44:41",52
"2020-02-03 07:44:46",52
"2020-02-03 08:44:49",52
"2020-02-03 09:44:53",52
"2020-02-03 10:44:44",52
"2020-02-03 11:44:46",52
"2020-02-03 12:44:40",52
"2020-02-03 14:45:23",52
"2020-02-03 14:53:10",52
"2020-02-03 15:45:08",52
"2020-02-03 16:44:58",52
"2020-02-03 17:45:02",52
"2020-02-03 18:45:09",52
"2020-02-03 19:45:03",52
"2020-02-03 20:45:01",52
"2020-02-03 21:44:56",52
"2020-02-03 22:44:53",52
"2020-02-03 23:44:58",52
"2020-02-04 00:44:56",52
"2020-02-04 01:44:58",52
"2020-02-04 02:45:07",52
"2020-02-04 03:45:02",52
"2020-02-04 04:45:03",52
"2020-02-04 05:45:04",52
"2020-02-04 06:44:56",52
"2020-02-04 07:44:59",52
"2020-02-04 08:44:40",52
"2020-02-04 09:45:01",52
"2020-02-04 10:44:49",52
"2020-02-04 11:45:00",52
"2020-02-04 12:44:54",52
"2020-02-04 14:12:18",52
"2020-02-04 15:45:00",52
"2020-02-04 16:44:57",52
"2020-02-04 17:45:00",52
"2020-02-04 18:45:00",52
"2020-02-04 19:44:54",52
"2020-02-04 20:44:53",52
"2020-02-04 21:44:58",52
"2020-02-04 22:44:58",52
"2020-02-04 23:45:00",52
"2020-02-05 00:44:58",52
"2020-02-05 01:45:00",52
"2020-02-05 02:45:00",52
"2020-02-05 03:44:56",52
"2020-02-05 04:45:25",52
"2020-02-05 05:44:55",52
"2020-02-05 06:45:06",52
"2020-02-05 07:44:58",52
"2020-02-05 08:45:00",52
"2020-02-05 09:44:54",52
"2020-02-05 10:44:57",52
"2020-02-05 11:44:56",52
"2020-02-05 12:45:01",52
"2020-02-05 14:06:17",52
"2020-02-05 14:45:12",52
"2020-02-05 15:45:10",52
"2020-02-05 16:45:04",52
"2020-02-05 17:44:58",52
"2020-02-05 18:44:50",52
"2020-02-05 19:45:01",52
"2020-02-05 20:45:09",52
"2020-02-05 21:44:58",52
"2020-02-05 22:44:59",52
"2020-02-05 23:44:58",52
"2020-02-06 00:45:07",52
"2020-02-06 01:45:07",52
"2020-02-06 02:45:07",52
"2020-02-06 03:45:17",52
"2020-02-06 04:45:13",52
"2020-02-06 05:45:02",52
"2020-02-06 06:44:51",52
"2020-02-06 07:45:01",52
"2020-02-06 08:44:56",52
"2020-02-06 09:44:52",52
"2020-02-06 10:44:44",52
"2020-02-06 11:44:49",52
"2020-02-06 12:44:55",52
"2020-02-06 13:44:52",52
"2020-02-06 14:45:02",52
"2020-02-06 15:45:14",52
"2020-02-06 16:44:58",52
"2020-02-06 17:44:57",52
"2020-02-06 18:45:03",52
"2020-02-06 19:45:04",53
"2020-02-06 20:45:04",53
"2020-02-06 21:44:57",53
"2020-02-06 22:45:01",53
"2020-02-06 23:44:55",53
"2020-02-07 00:44:53",53
"2020-02-07 01:45:10",53
"2020-02-07 02:44:55",53
"2020-02-07 03:45:05",53
"2020-02-07 04:45:00",53
"2020-02-07 05:45:06",53
"2020-02-07 06:45:09",53
"2020-02-07 07:45:01",53
"2020-02-07 08:44:59",53
"2020-02-07 09:45:04",53
"2020-02-07 10:44:55",53
"2020-02-07 11:44:54",53
"2020-02-07 12:44:49",53
"2020-02-07 14:07:46",53
"2020-02-07 14:45:10",53
"2020-02-07 15:44:59",54
"2020-02-07 16:45:03",54
"2020-02-07 17:45:12",54
"2020-02-07 18:44:55",54
"2020-02-07 19:45:07",54
"2020-02-07 20:45:02",54
"2020-02-07 21:44:55",54
"2020-02-07 22:45:02",54
"2020-02-07 23:44:49",54
"2020-02-08 00:44:54",54
"2020-02-08 01:44:49",54
"2020-02-08 02:44:58",54
"2020-02-08 03:45:00",54
"2020-02-08 04:44:59",54
"2020-02-08 05:44:55",54
"2020-02-08 06:44:51",54
"2020-02-08 07:45:01",54
"2020-02-08 08:44:47",54
"2020-02-08 09:44:55",54
"2020-02-08 10:44:42",54
"2020-02-08 11:44:52",54
"2020-02-08 12:44:48",54
"2020-02-08 13:44:50",54
"2020-02-08 14:45:03",54
"2020-02-08 15:44:59",54
"2020-02-08 16:44:59",54
"2020-02-08 17:45:03",54
"2020-02-08 18:47:42",54
"2020-02-08 19:44:52",54
"2020-02-08 20:45:01",54
"2020-02-08 21:44:58",54
"2020-02-08 22:44:58",54
"2020-02-08 23:44:56",54
"2020-02-09 00:44:51",54
"2020-02-09 01:44:55",54
"2020-02-09 02:45:04",54
"2020-02-09 03:44:58",54
"2020-02-09 04:44:49",54
"2020-02-09 05:44:51",54
"2020-02-09 06:44:53",54
"2020-02-09 07:44:52",54
"2020-02-09 08:44:52",54
"2020-02-09 09:44:57",54
"2020-02-09 10:44:56",54
"2020-02-09 11:44:56",54
"2020-02-09 12:44:49",54
"2020-02-09 13:44:52",54
"2020-02-09 14:44:50",54
"2020-02-09 15:44:57",54
"2020-02-09 16:44:53",54
"2020-02-09 17:45:00",54
"2020-02-09 18:44:53",54
"2020-02-09 19:45:00",54
"2020-02-09 20:44:57",54
"2020-02-09 21:45:11",54
"2020-02-09 22:44:54",54
"2020-02-09 23:45:31",54
"2020-02-10 00:45:01",54
"2020-02-10 01:44:55",54
"2020-02-10 02:44:56",54
"2020-02-10 03:44:57",54
"2020-02-10 04:44:53",54
"2020-02-10 05:45:07",54
"2020-02-10 06:45:04",54
"2020-02-10 07:44:58",54
"2020-02-10 08:44:53",54
"2020-02-10 09:45:01",54
"2020-02-10 10:44:55",54
"2020-02-10 11:44:52",54
"2020-02-10 12:44:51",54
"2020-02-10 13:44:53",54
"2020-02-10 14:45:04",54
"2020-02-10 15:45:10",55
"2020-02-10 16:45:07",56
"2020-02-10 17:44:57",55
"2020-02-10 18:45:01",55
"2020-02-10 19:45:00",55
"2020-02-10 20:45:08",55
"2020-02-10 21:45:04",55
"2020-02-10 22:44:59",55
"2020-02-10 23:44:53",55
"2020-02-11 00:45:02",55
"2020-02-11 01:45:18",55
"2020-02-11 02:45:02",55
"2020-02-11 03:45:01",55
"2020-02-11 04:45:04",55
"2020-02-11 05:44:56",55
"2020-02-11 06:45:03",55
"2020-02-11 07:44:53",55
"2020-02-11 08:45:00",55
"2020-02-11 09:45:03",55
"2020-02-11 10:44:47",55
"2020-02-11 11:44:48",55
"2020-02-11 12:44:42",55
"2020-02-11 14:08:17",55
"2020-02-11 14:45:13",55
"2020-02-11 15:45:04",55
"2020-02-11 16:45:14",55
"2020-02-11 17:45:00",55
"2020-02-11 18:45:04",55
"2020-02-11 19:45:04",55
"2020-02-11 20:45:05",56
"2020-02-11 21:47:13",56
"2020-02-11 22:45:17",56
"2020-02-11 23:44:55",56
"2020-02-12 00:45:18",56
"2020-02-12 01:45:01",56
"2020-02-12 02:45:26",56
"2020-02-12 03:44:57",56
"2020-02-12 04:45:05",56
"2020-02-12 05:44:57",56
"2020-02-12 06:45:02",56
"2020-02-12 07:44:54",56
"2020-02-12 08:44:56",56
"2020-02-12 09:45:03",56
"2020-02-12 10:44:47",56
"2020-02-12 11:44:54",56
"2020-02-12 12:44:50",56
"2020-02-12 14:08:17",56
"2020-02-12 14:45:13",56
"2020-02-12 15:45:05",56
"2020-02-12 16:45:00",56
"2020-02-12 17:45:02",56
"2020-02-12 18:45:06",56
"2020-02-12 19:45:03",55
