timestamp,users_holding
"2020-02-12 20:45:09",55
"2020-02-12 21:45:01",55
"2020-02-12 22:44:45",55
"2020-02-12 23:44:38",55
"2020-02-13 00:45:05",55
"2020-02-13 01:44:51",55
"2020-02-13 02:45:11",55
"2020-02-13 03:45:05",55
"2020-02-13 04:44:58",55
"2020-02-13 05:45:00",55
"2020-02-13 06:45:07",55
"2020-02-13 07:44:47",55
"2020-02-13 08:44:56",55
"2020-02-13 09:44:45",55
"2020-02-13 10:44:37",55
"2020-02-13 11:44:56",55
"2020-02-13 12:44:47",55
"2020-02-13 14:08:15",55
"2020-02-13 14:44:56",55
"2020-02-13 15:44:59",56
"2020-02-13 16:44:56",57
"2020-02-13 17:45:13",57
"2020-02-13 18:45:12",57
"2020-02-13 19:45:03",57
"2020-02-13 20:44:53",57
"2020-02-13 21:44:57",57
"2020-02-13 22:44:45",57
"2020-02-13 23:44:49",57
"2020-02-14 00:44:41",57
"2020-02-14 01:45:01",57
"2020-02-14 02:44:59",57
"2020-02-14 03:44:51",57
"2020-02-14 04:44:54",57
"2020-02-14 05:44:51",57
"2020-02-14 06:44:37",57
"2020-02-14 07:44:35",57
"2020-02-14 08:44:52",57
"2020-02-14 09:44:48",57
"2020-02-14 10:44:45",57
"2020-02-14 11:44:39",57
"2020-02-14 12:44:45",57
"2020-02-14 13:44:53",57
"2020-02-14 14:45:02",57
"2020-02-14 15:45:10",57
"2020-02-14 16:44:55",57
"2020-02-14 17:44:56",57
"2020-02-14 18:44:43",57
"2020-02-14 19:44:52",57
"2020-02-14 20:44:59",57
"2020-02-14 21:44:46",57
"2020-02-14 22:44:40",57
"2020-02-14 23:44:55",57
"2020-02-15 00:44:41",57
"2020-02-15 01:44:57",57
"2020-02-15 02:44:54",57
"2020-02-15 03:44:45",57
"2020-02-15 04:44:50",57
"2020-02-15 05:44:25",57
"2020-02-15 06:44:41",57
"2020-02-15 07:44:30",57
"2020-02-15 08:44:26",57
"2020-02-15 09:44:30",57
"2020-02-15 10:44:24",57
"2020-02-15 11:44:27",57
"2020-02-15 12:44:36",57
"2020-02-15 13:44:27",57
"2020-02-15 14:44:30",57
"2020-02-15 15:44:31",57
"2020-02-15 16:44:25",57
"2020-02-15 17:44:27",57
"2020-02-15 18:44:43",57
"2020-02-15 19:44:26",57
"2020-02-15 20:44:27",57
"2020-02-15 21:44:27",57
"2020-02-15 22:44:28",57
"2020-02-15 23:44:28",57
"2020-02-16 00:44:27",57
"2020-02-16 01:44:27",57
"2020-02-16 02:44:26",57
"2020-02-16 03:44:24",57
"2020-02-16 04:44:28",57
"2020-02-16 05:44:29",57
"2020-02-16 06:44:26",57
"2020-02-16 07:44:25",57
"2020-02-16 08:44:26",57
"2020-02-16 09:44:29",57
"2020-02-16 10:44:26",57
"2020-02-16 11:44:27",57
"2020-02-16 12:44:27",57
"2020-02-16 13:44:26",57
"2020-02-16 14:44:29",57
"2020-02-16 15:44:42",57
"2020-02-16 16:44:40",57
"2020-02-16 17:44:28",57
"2020-02-16 18:44:30",57
"2020-02-16 19:44:27",57
"2020-02-16 20:44:28",57
"2020-02-16 21:44:27",57
"2020-02-16 22:44:27",57
"2020-02-16 23:44:29",57
"2020-02-17 00:44:28",57
"2020-02-17 01:44:24",57
"2020-02-17 02:44:31",57
"2020-02-17 03:44:26",57
"2020-02-17 04:44:28",57
"2020-02-17 05:44:28",57
"2020-02-17 06:44:30",57
"2020-02-17 07:44:26",57
"2020-02-17 08:44:29",57
"2020-02-17 09:44:29",57
"2020-02-17 10:44:26",57
"2020-02-17 11:44:25",57
"2020-02-17 12:44:37",57
"2020-02-17 13:44:25",57
"2020-02-17 14:44:23",57
"2020-02-17 15:44:27",57
"2020-02-17 16:44:35",57
"2020-02-17 17:44:26",57
"2020-02-17 18:44:27",57
"2020-02-17 19:44:25",57
"2020-02-17 20:44:26",57
"2020-02-17 22:44:33",57
"2020-02-17 23:44:39",57
"2020-02-18 00:44:25",57
"2020-02-18 01:44:26",57
"2020-02-18 02:44:32",57
"2020-02-18 03:44:28",57
"2020-02-18 04:44:28",57
"2020-02-18 05:44:53",57
"2020-02-18 06:44:38",57
"2020-02-18 07:44:37",57
"2020-02-18 08:44:47",57
"2020-02-18 09:44:47",57
"2020-02-18 10:44:43",57
"2020-02-18 11:44:39",57
"2020-02-18 12:45:00",57
"2020-02-18 14:08:44",57
"2020-02-18 14:45:00",57
"2020-02-18 15:44:56",57
"2020-02-18 16:44:56",57
"2020-02-18 17:44:49",57
"2020-02-18 18:44:46",57
"2020-02-18 19:44:52",58
"2020-02-18 20:44:50",58
"2020-02-18 21:44:42",58
"2020-02-18 22:44:40",58
"2020-02-18 23:44:49",58
"2020-02-19 01:44:49",58
"2020-02-19 02:44:48",58
"2020-02-19 03:44:55",58
"2020-02-19 04:44:46",58
"2020-02-19 05:44:38",58
"2020-02-19 06:44:49",58
"2020-02-19 07:44:43",58
"2020-02-19 08:44:39",58
"2020-02-19 09:44:51",58
"2020-02-19 10:44:35",58
"2020-02-19 11:44:34",58
"2020-02-19 12:44:42",58
"2020-02-19 14:10:15",58
"2020-02-19 14:45:00",58
"2020-02-19 15:45:00",58
"2020-02-19 16:44:40",57
"2020-02-19 17:44:52",57
"2020-02-19 18:44:48",57
"2020-02-19 19:44:35",57
"2020-02-19 20:44:40",57
"2020-02-19 21:45:00",57
"2020-02-19 22:44:50",57
"2020-02-19 23:44:42",57
"2020-02-20 00:44:45",57
"2020-02-20 01:44:48",57
"2020-02-20 02:44:56",57
"2020-02-20 03:44:46",57
"2020-02-20 04:44:52",57
"2020-02-20 05:44:43",57
"2020-02-20 06:44:59",57
"2020-02-20 07:44:51",57
"2020-02-20 08:44:59",57
"2020-02-20 09:44:42",57
"2020-02-20 10:44:47",57
"2020-02-20 11:44:48",57
"2020-02-20 12:44:53",57
"2020-02-20 13:44:55",57
"2020-02-20 14:44:36",57
"2020-02-20 15:44:44",57
"2020-02-20 16:44:36",58
"2020-02-20 17:44:47",58
"2020-02-20 18:45:00",58
"2020-02-20 19:45:12",58
"2020-02-20 20:45:06",58
"2020-02-20 21:45:02",58
"2020-02-20 22:45:06",58
"2020-02-20 23:44:59",58
"2020-02-21 00:44:59",58
"2020-02-21 01:45:00",58
"2020-02-21 02:45:10",58
"2020-02-21 03:45:30",58
"2020-02-21 04:45:33",58
"2020-02-21 05:45:08",58
"2020-02-21 06:45:08",58
"2020-02-21 07:45:14",58
"2020-02-21 08:45:05",58
"2020-02-21 09:45:34",58
"2020-02-21 10:45:59",58
"2020-02-21 11:45:25",58
"2020-02-21 12:45:24",58
"2020-02-21 13:45:30",58
"2020-02-21 14:45:28",58
"2020-02-21 15:45:42",58
"2020-02-21 16:45:58",59
"2020-02-21 17:45:53",59
"2020-02-21 18:45:30",59
"2020-02-21 19:45:13",59
"2020-02-21 20:45:09",59
"2020-02-21 21:45:32",59
"2020-02-21 22:45:12",59
"2020-02-21 23:46:45",59
"2020-02-22 00:45:47",59
"2020-02-22 01:45:17",59
"2020-02-22 02:45:17",59
"2020-02-22 03:45:43",59
"2020-02-22 04:45:28",59
"2020-02-22 05:45:07",59
"2020-02-22 06:44:43",59
"2020-02-22 07:45:05",59
"2020-02-22 08:45:27",59
"2020-02-22 09:44:43",59
"2020-02-22 10:44:58",59
"2020-02-22 11:44:43",59
"2020-02-22 12:45:12",59
"2020-02-22 13:46:24",59
"2020-02-22 14:44:43",59
"2020-02-22 15:44:51",59
"2020-02-22 16:45:44",59
"2020-02-22 17:45:21",59
"2020-02-22 18:44:50",59
"2020-02-22 19:44:48",59
"2020-02-22 20:45:13",59
"2020-02-22 21:46:03",59
"2020-02-22 22:45:27",59
"2020-02-22 23:44:43",59
"2020-02-23 00:44:49",59
"2020-02-23 01:44:57",59
"2020-02-23 02:45:06",59
"2020-02-23 03:44:52",59
"2020-02-23 04:45:14",59
"2020-02-23 05:45:11",59
"2020-02-23 06:44:50",59
"2020-02-23 07:44:56",59
"2020-02-23 08:45:27",59
"2020-02-23 09:44:52",59
"2020-02-23 10:44:53",59
"2020-02-23 11:44:55",59
"2020-02-23 12:44:51",59
"2020-02-23 13:44:53",59
"2020-02-23 14:45:13",59
"2020-02-23 15:44:51",59
"2020-02-23 16:44:55",59
"2020-02-23 17:44:45",59
"2020-02-23 18:44:53",59
"2020-02-23 19:44:53",59
"2020-02-23 20:44:52",59
"2020-02-23 21:45:14",59
"2020-02-23 22:44:39",59
"2020-02-23 23:44:55",59
"2020-02-24 00:45:24",59
"2020-02-24 01:44:44",59
"2020-02-24 02:45:19",59
"2020-02-24 03:44:52",59
"2020-02-24 04:44:59",59
"2020-02-24 05:45:43",59
"2020-02-24 06:45:10",59
"2020-02-24 07:45:04",59
"2020-02-24 08:45:14",59
"2020-02-24 09:56:40",59
"2020-02-24 10:45:00",59
"2020-02-24 11:45:32",59
"2020-02-24 12:45:02",59
"2020-02-24 13:45:23",59
"2020-02-24 14:45:57",59
"2020-02-24 15:45:12",60
"2020-02-24 16:45:39",60
"2020-02-24 17:45:14",61
"2020-02-24 18:45:22",61
"2020-02-24 19:45:44",61
"2020-02-24 20:45:40",61
"2020-02-24 21:45:34",61
"2020-02-24 22:45:36",61
"2020-02-24 23:45:07",61
"2020-02-25 00:45:08",61
"2020-02-25 01:45:04",61
"2020-02-25 02:45:21",61
"2020-02-25 03:45:13",61
"2020-02-25 04:45:16",61
"2020-02-25 05:45:53",61
"2020-02-25 06:45:19",61
"2020-02-25 07:45:19",61
"2020-02-25 08:45:34",61
"2020-02-25 09:57:24",61
"2020-02-25 10:45:26",61
"2020-02-25 11:45:11",61
"2020-02-25 12:45:18",61
"2020-02-25 14:09:41",61
"2020-02-25 14:45:21",61
"2020-02-25 15:45:23",61
"2020-02-25 16:45:21",61
"2020-02-25 17:45:20",61
"2020-02-25 18:45:35",61
"2020-02-25 19:45:10",61
"2020-02-25 20:45:43",61
"2020-02-25 21:45:41",61
"2020-02-25 22:45:11",61
"2020-02-25 23:45:17",61
"2020-02-26 00:45:10",61
"2020-02-26 01:45:16",61
"2020-02-26 02:45:13",61
"2020-02-26 03:45:11",61
"2020-02-26 04:45:49",61
"2020-02-26 05:45:39",61
"2020-02-26 06:45:43",61
"2020-02-26 07:45:58",61
"2020-02-26 08:45:30",61
"2020-02-26 09:45:20",61
"2020-02-26 10:45:16",61
"2020-02-26 11:45:31",61
"2020-02-26 12:45:06",61
"2020-02-26 13:45:42",61
"2020-02-26 14:45:58",61
"2020-02-26 15:45:41",61
"2020-02-26 16:45:17",61
"2020-02-26 17:45:24",61
"2020-02-26 18:45:20",61
"2020-02-26 19:45:35",61
"2020-02-26 20:45:35",61
"2020-02-26 21:45:33",61
"2020-02-26 22:45:35",61
"2020-02-26 23:45:36",61
"2020-02-27 00:45:10",61
"2020-02-27 01:45:14",61
"2020-02-27 02:45:06",61
"2020-02-27 03:45:47",61
"2020-02-27 04:45:10",61
"2020-02-27 05:45:13",61
"2020-02-27 06:45:12",61
"2020-02-27 07:45:03",61
"2020-02-27 08:45:35",61
"2020-02-27 09:45:21",61
"2020-02-27 10:45:39",61
"2020-02-27 11:45:20",61
"2020-02-27 12:45:34",61
"2020-02-27 14:08:13",61
"2020-02-27 14:46:00",61
"2020-02-27 15:45:38",60
"2020-02-27 16:45:41",60
"2020-02-27 17:45:24",60
"2020-02-27 18:45:33",60
"2020-02-27 19:45:08",60
"2020-02-27 20:45:23",60
"2020-02-27 21:45:14",60
"2020-02-27 22:45:42",60
"2020-02-27 23:45:20",60
"2020-02-28 00:45:49",60
"2020-02-28 01:45:12",60
"2020-02-28 02:45:09",60
"2020-02-28 03:45:43",60
"2020-02-28 04:45:54",60
"2020-02-28 05:45:37",60
"2020-02-28 06:45:34",60
"2020-02-28 07:45:37",60
"2020-02-28 08:45:47",60
"2020-02-28 09:45:50",60
"2020-02-28 10:45:13",60
"2020-02-28 11:45:24",60
"2020-02-28 12:45:34",60
"2020-02-28 14:08:48",60
"2020-02-28 14:45:24",60
"2020-02-28 15:45:18",58
"2020-02-28 16:45:26",58
"2020-02-28 17:45:22",58
"2020-02-28 18:45:25",58
"2020-02-28 19:45:51",58
"2020-02-28 20:45:15",58
"2020-02-28 21:45:14",58
"2020-02-28 22:45:39",58
"2020-02-28 23:45:17",58
"2020-02-29 00:45:20",58
"2020-02-29 01:45:19",58
"2020-02-29 02:45:22",58
"2020-02-29 03:45:09",58
"2020-02-29 04:45:25",58
"2020-02-29 05:45:28",58
"2020-02-29 06:45:14",58
"2020-02-29 07:46:07",58
"2020-02-29 08:46:32",58
"2020-02-29 09:46:06",58
"2020-02-29 10:44:52",58
"2020-02-29 11:44:48",58
"2020-02-29 12:46:10",58
"2020-02-29 13:46:07",58
"2020-02-29 14:44:57",58
"2020-02-29 15:44:56",58
"2020-02-29 16:45:23",58
"2020-02-29 17:45:17",58
"2020-02-29 18:44:58",58
"2020-02-29 19:44:56",58
"2020-02-29 20:44:50",58
"2020-02-29 21:45:07",58
"2020-02-29 22:46:33",58
"2020-02-29 23:46:02",58
"2020-03-01 00:46:05",58
"2020-03-01 01:46:06",58
"2020-03-01 02:44:58",58
"2020-03-01 03:46:05",58
"2020-03-01 04:44:53",58
"2020-03-01 05:45:18",58
"2020-03-01 06:44:55",58
"2020-03-01 07:45:12",58
"2020-03-01 08:44:50",58
"2020-03-01 09:46:05",58
"2020-03-01 10:46:01",58
"2020-03-01 11:45:09",58
"2020-03-01 12:45:18",58
"2020-03-01 13:44:52",58
"2020-03-01 14:44:47",58
"2020-03-01 15:46:07",58
"2020-03-01 16:45:22",58
"2020-03-01 17:46:02",58
"2020-03-01 18:46:09",58
"2020-03-01 19:46:11",58
"2020-03-01 20:46:09",58
"2020-03-01 21:44:53",58
"2020-03-01 22:44:54",58
"2020-03-01 23:46:07",58
"2020-03-02 00:44:46",58
"2020-03-02 01:45:20",58
"2020-03-02 02:46:04",58
"2020-03-02 03:46:34",58
"2020-03-02 04:45:24",58
"2020-03-02 05:46:33",58
"2020-03-02 07:45:18",58
"2020-03-02 08:46:31",58
"2020-03-02 09:46:23",58
"2020-03-02 10:45:29",58
"2020-03-02 11:45:15",58
"2020-03-02 12:45:36",58
"2020-03-02 13:46:35",58
"2020-03-02 18:47:01",58
"2020-03-03 00:45:37",58
"2020-03-03 01:45:52",58
"2020-03-03 02:45:40",58
"2020-03-03 03:46:04",58
"2020-03-03 04:46:32",58
"2020-03-03 06:46:51",58
"2020-03-03 07:45:36",58
"2020-03-03 08:46:58",58
"2020-03-03 09:47:06",58
"2020-03-03 10:45:40",58
"2020-03-03 11:47:23",58
"2020-03-03 12:45:37",58
"2020-03-03 13:47:06",58
"2020-03-03 14:46:48",58
"2020-03-03 16:47:33",59
"2020-03-03 17:47:10",59
"2020-03-03 18:45:18",59
"2020-03-03 19:45:13",59
"2020-03-03 20:45:47",59
"2020-03-03 21:45:39",59
"2020-03-03 22:47:41",59
"2020-03-03 23:46:29",59
"2020-03-04 00:46:54",59
"2020-03-04 01:46:35",59
"2020-03-04 02:45:23",59
"2020-03-04 03:45:33",59
"2020-03-04 04:47:01",59
"2020-03-04 05:45:24",59
"2020-03-04 06:46:51",59
"2020-03-04 07:45:40",59
"2020-03-04 08:46:33",59
"2020-03-04 09:45:37",59
"2020-03-04 10:45:10",59
"2020-03-04 11:46:54",59
"2020-03-04 12:46:48",59
"2020-03-04 13:47:12",59
"2020-03-04 14:45:17",59
"2020-03-04 15:47:04",59
"2020-03-04 16:45:23",59
"2020-03-04 17:45:37",59
"2020-03-04 18:46:31",59
"2020-03-04 19:46:38",59
"2020-03-04 20:46:37",59
"2020-03-04 21:45:08",59
"2020-03-04 22:46:33",59
"2020-03-04 23:45:25",59
"2020-03-05 00:45:33",59
"2020-03-05 01:45:40",59
"2020-03-05 02:45:22",59
"2020-03-05 03:45:21",59
"2020-03-05 04:45:46",59
"2020-03-05 05:45:43",59
"2020-03-05 06:45:26",59
"2020-03-05 07:45:16",59
"2020-03-05 08:46:49",59
"2020-03-05 09:45:47",59
"2020-03-05 10:45:15",59
"2020-03-05 11:46:18",59
"2020-03-05 12:45:35",59
"2020-03-05 13:45:43",59
"2020-03-05 14:46:34",59
"2020-03-05 15:45:43",59
"2020-03-05 16:46:33",59
"2020-03-05 17:45:21",59
"2020-03-05 18:45:27",59
"2020-03-05 19:45:19",59
"2020-03-05 20:45:21",59
"2020-03-05 21:45:15",59
"2020-03-05 22:46:32",59
"2020-03-05 23:46:32",59
"2020-03-06 00:45:14",59
"2020-03-06 01:45:23",59
"2020-03-06 02:46:39",59
"2020-03-06 03:46:33",59
"2020-03-06 04:46:35",59
"2020-03-06 05:46:37",59
"2020-03-06 06:46:57",59
"2020-03-06 07:46:27",59
"2020-03-06 08:45:36",59
"2020-03-06 09:46:41",59
"2020-03-06 10:45:18",59
"2020-03-06 11:46:52",59
"2020-03-06 12:45:25",59
"2020-03-06 13:45:05",59
"2020-03-06 14:47:13",59
"2020-03-06 15:45:44",60
"2020-03-06 16:45:45",60
"2020-03-06 17:45:27",60
"2020-03-06 18:45:14",59
"2020-03-06 19:45:34",59
"2020-03-06 20:45:22",60
"2020-03-06 21:45:13",60
"2020-03-06 22:45:17",60
"2020-03-06 23:45:39",60
"2020-03-07 00:45:13",60
"2020-03-07 01:45:41",60
"2020-03-07 02:45:16",60
"2020-03-07 03:46:55",60
"2020-03-07 04:47:03",60
"2020-03-07 05:46:39",60
"2020-03-07 06:46:33",60
"2020-03-07 07:45:45",60
"2020-03-07 08:46:29",60
"2020-03-07 09:45:34",60
"2020-03-07 10:45:39",60
"2020-03-07 11:46:30",60
"2020-03-07 12:45:35",60
"2020-03-07 13:45:11",60
"2020-03-07 14:45:25",60
"2020-03-07 15:45:19",60
"2020-03-07 16:45:19",60
"2020-03-07 17:45:42",60
"2020-03-07 18:45:23",60
"2020-03-07 19:45:21",60
"2020-03-07 20:46:35",60
"2020-03-07 21:47:00",60
"2020-03-07 22:46:38",60
"2020-03-07 23:46:38",60
"2020-03-08 00:45:21",60
"2020-03-08 01:45:36",60
"2020-03-08 02:45:40",60
"2020-03-08 03:46:40",60
"2020-03-08 04:46:34",60
"2020-03-08 05:46:40",60
"2020-03-08 06:46:03",60
"2020-03-08 07:46:33",60
"2020-03-08 08:46:41",60
"2020-03-08 09:45:47",60
"2020-03-08 10:46:39",60
"2020-03-08 11:45:43",60
"2020-03-08 12:46:57",60
"2020-03-08 13:47:01",60
"2020-03-08 14:45:17",60
"2020-03-08 15:46:40",60
"2020-03-08 16:45:14",60
"2020-03-08 17:45:23",60
"2020-03-08 18:47:02",60
"2020-03-08 19:46:06",60
"2020-03-08 20:45:47",60
"2020-03-08 21:45:10",60
"2020-03-08 22:46:32",60
"2020-03-08 23:45:24",60
"2020-03-09 00:46:49",60
"2020-03-09 01:45:24",60
"2020-03-09 02:46:48",60
"2020-03-09 03:46:41",60
"2020-03-09 04:46:35",60
"2020-03-09 05:45:13",60
"2020-03-09 06:45:16",60
"2020-03-09 07:45:20",60
"2020-03-09 08:45:16",60
"2020-03-09 09:45:39",60
"2020-03-09 10:46:25",60
"2020-03-09 11:46:31",60
"2020-03-09 12:45:56",60
"2020-03-09 13:45:05",60
"2020-03-09 14:46:36",60
"2020-03-09 15:45:40",59
"2020-03-09 16:45:24",59
"2020-03-09 17:44:56",59
"2020-03-09 18:45:01",59
"2020-03-09 19:45:16",59
"2020-03-09 20:45:22",59
"2020-03-09 21:46:28",59
"2020-03-09 22:46:27",59
"2020-03-09 23:47:00",59
"2020-03-10 00:45:07",59
"2020-03-10 01:46:30",59
"2020-03-10 02:45:42",59
"2020-03-10 03:46:55",59
"2020-03-10 04:45:36",59
"2020-03-10 06:46:49",59
"2020-03-10 07:46:48",59
"2020-03-10 08:45:24",59
"2020-03-10 09:46:24",59
"2020-03-10 10:46:14",59
"2020-03-10 11:46:30",59
"2020-03-10 12:45:36",59
"2020-03-10 13:45:53",59
"2020-03-10 14:46:58",59
"2020-03-10 15:47:01",59
"2020-03-10 16:45:10",59
"2020-03-10 17:46:38",59
"2020-03-10 18:46:35",59
"2020-03-10 19:46:38",59
"2020-03-10 20:48:04",59
"2020-03-10 21:46:52",59
"2020-03-10 22:46:31",59
"2020-03-10 23:45:36",59
"2020-03-11 00:46:42",59
"2020-03-11 01:46:47",59
"2020-03-11 02:47:00",59
"2020-03-11 03:45:39",59
"2020-03-11 04:45:46",59
"2020-03-11 05:46:52",59
"2020-03-11 06:46:32",59
"2020-03-11 07:45:17",59
"2020-03-11 08:45:45",59
"2020-03-11 09:45:07",59
"2020-03-11 10:45:14",59
"2020-03-11 11:46:37",59
"2020-03-11 12:46:49",59
"2020-03-11 13:46:37",59
"2020-03-11 14:45:42",59
"2020-03-11 15:45:20",59
"2020-03-11 16:46:56",59
"2020-03-11 17:45:40",59
"2020-03-11 18:45:17",59
"2020-03-11 19:46:54",59
"2020-03-11 20:47:00",59
"2020-03-11 21:45:41",59
"2020-03-11 22:45:43",59
"2020-03-11 23:45:57",59
"2020-03-12 00:45:11",59
"2020-03-12 01:46:35",59
"2020-03-12 02:45:33",59
"2020-03-12 03:46:35",59
"2020-03-12 04:46:52",59
"2020-03-12 05:45:46",59
"2020-03-12 06:45:31",59
"2020-03-12 07:45:36",59
"2020-03-12 08:46:47",59
"2020-03-12 09:46:02",59
"2020-03-12 10:46:34",59
"2020-03-12 11:46:33",59
"2020-03-12 12:46:29",59
"2020-03-12 13:47:06",59
"2020-03-12 14:45:13",58
"2020-03-12 15:45:13",58
"2020-03-12 16:45:25",58
"2020-03-12 17:45:18",59
"2020-03-12 18:46:53",59
"2020-03-12 19:45:45",58
"2020-03-12 20:45:23",58
"2020-03-12 21:47:08",58
"2020-03-12 22:45:11",58
"2020-03-12 23:46:58",58
"2020-03-13 00:46:59",58
"2020-03-13 01:45:12",58
"2020-03-13 02:46:38",58
"2020-03-13 03:46:41",58
"2020-03-13 04:45:39",58
"2020-03-13 05:45:51",58
"2020-03-13 06:47:19",58
"2020-03-13 07:47:11",58
"2020-03-13 08:47:18",58
"2020-03-13 09:47:25",58
"2020-03-13 10:45:44",58
"2020-03-13 11:46:27",58
"2020-03-13 13:08:18",58
"2020-03-13 13:45:55",58
"2020-03-13 14:45:53",60
"2020-03-13 15:45:48",60
"2020-03-13 16:46:40",60
"2020-03-13 17:46:33",60
"2020-03-13 18:47:02",60
"2020-03-13 19:46:38",61
"2020-03-13 20:45:21",61
"2020-03-13 21:45:41",61
"2020-03-13 22:45:21",61
"2020-03-13 23:46:30",61
"2020-03-14 00:45:43",61
"2020-03-14 01:46:58",61
"2020-03-14 02:46:43",61
"2020-03-14 03:45:42",61
"2020-03-14 04:46:57",61
"2020-03-14 05:46:39",61
"2020-03-14 06:45:45",61
"2020-03-14 07:46:54",61
"2020-03-14 08:46:36",61
"2020-03-14 09:46:39",61
"2020-03-14 10:45:33",61
"2020-03-14 11:45:30",61
"2020-03-14 12:45:35",61
"2020-03-14 13:45:19",61
"2020-03-14 14:46:38",61
"2020-03-14 15:45:23",61
"2020-03-14 16:46:31",61
"2020-03-14 17:45:39",61
"2020-03-14 18:46:37",61
"2020-03-14 19:45:45",61
"2020-03-14 20:46:43",61
"2020-03-14 21:46:35",61
"2020-03-14 22:47:02",61
"2020-03-14 23:46:28",61
"2020-03-15 00:45:35",61
"2020-03-15 01:45:38",61
"2020-03-15 02:46:54",61
"2020-03-15 03:46:57",61
"2020-03-15 04:45:25",61
"2020-03-15 05:46:58",61
"2020-03-15 06:45:48",61
"2020-03-15 07:47:06",61
"2020-03-15 09:01:07",61
"2020-03-15 09:46:01",61
"2020-03-15 10:46:29",61
"2020-03-15 11:47:00",61
"2020-03-15 12:46:31",61
"2020-03-15 13:45:23",61
"2020-03-15 14:46:02",61
"2020-03-15 15:45:36",61
"2020-03-15 16:46:29",61
"2020-03-15 17:45:47",61
"2020-03-15 18:46:57",61
"2020-03-15 19:46:35",61
"2020-03-15 20:45:42",61
"2020-03-15 21:45:48",61
"2020-03-15 22:46:35",61
"2020-03-15 23:46:28",61
"2020-03-16 00:45:22",61
"2020-03-16 01:45:20",61
"2020-03-16 02:45:17",61
"2020-03-16 03:46:17",61
"2020-03-16 04:46:37",61
"2020-03-16 05:46:58",61
"2020-03-16 06:45:37",61
"2020-03-16 07:46:55",61
"2020-03-16 08:59:43",61
"2020-03-16 09:46:29",61
"2020-03-16 10:45:44",61
"2020-03-16 11:46:33",61
"2020-03-16 13:09:53",61
"2020-03-16 13:46:46",61
"2020-03-16 14:45:30",61
"2020-03-16 15:46:25",61
"2020-03-16 16:45:29",61
"2020-03-16 17:45:47",61
"2020-03-16 18:45:24",60
"2020-03-16 19:46:58",60
"2020-03-16 20:45:15",60
"2020-03-16 21:45:49",60
"2020-03-16 22:45:27",60
"2020-03-16 23:46:45",60
"2020-03-17 00:46:40",60
"2020-03-17 01:45:31",60
"2020-03-17 02:46:41",60
"2020-03-17 20:11:44",58
"2020-03-17 20:19:30",58
"2020-03-17 20:45:46",58
"2020-03-17 21:45:30",58
"2020-03-17 22:45:23",58
"2020-03-17 23:45:33",58
"2020-03-18 00:45:42",58
"2020-03-18 01:45:51",58
"2020-03-18 02:45:49",58
"2020-03-18 03:45:54",58
"2020-03-18 04:45:45",58
"2020-03-18 05:45:50",58
"2020-03-18 06:45:32",58
"2020-03-18 07:45:51",58
"2020-03-18 08:45:14",58
"2020-03-18 09:45:41",58
"2020-03-18 10:45:22",58
"2020-03-18 11:45:20",58
"2020-03-18 13:09:50",58
"2020-03-18 13:45:59",58
"2020-03-18 14:45:31",57
"2020-03-18 15:45:38",58
"2020-03-18 16:45:32",57
"2020-03-18 17:45:55",57
"2020-03-18 18:45:26",57
"2020-03-18 19:45:39",57
"2020-03-18 20:45:27",57
"2020-03-18 21:45:28",57
"2020-03-18 22:45:21",57
"2020-03-18 23:45:41",57
"2020-03-19 00:45:33",57
"2020-03-19 01:45:39",57
"2020-03-19 02:45:19",57
"2020-03-19 03:45:13",57
"2020-03-19 04:45:24",57
"2020-03-19 05:47:02",57
"2020-03-19 06:45:33",57
"2020-03-19 07:45:33",57
"2020-03-19 08:45:26",57
"2020-03-19 09:45:41",57
"2020-03-19 10:45:13",57
"2020-03-19 11:45:21",57
