timestamp,users_holding
"2020-07-02 06:45:04",96
"2020-07-02 07:44:57",96
"2020-07-02 08:45:02",96
"2020-07-02 09:46:22",96
"2020-07-02 10:45:02",96
"2020-07-02 11:45:04",96
"2020-07-02 13:11:03",96
"2020-07-02 13:45:31",96
"2020-07-02 14:45:03",96
"2020-07-02 15:45:09",96
"2020-07-02 16:45:22",95
"2020-07-02 17:45:15",94
"2020-07-02 18:45:21",94
"2020-07-02 19:45:11",94
"2020-07-02 20:44:55",94
"2020-07-02 21:45:05",94
"2020-07-02 22:44:57",94
"2020-07-02 23:44:54",94
"2020-07-03 00:45:24",94
"2020-07-03 01:45:01",94
"2020-07-03 02:45:17",94
"2020-07-03 03:44:59",94
"2020-07-03 04:45:20",94
"2020-07-03 05:45:01",94
"2020-07-03 06:45:00",94
"2020-07-03 07:45:02",94
"2020-07-03 08:45:00",94
"2020-07-03 09:45:21",94
"2020-07-03 10:45:04",94
"2020-07-03 11:44:58",94
"2020-07-03 12:44:56",94
"2020-07-03 13:45:00",94
"2020-07-03 14:45:08",94
"2020-07-03 15:44:59",94
"2020-07-03 16:45:00",94
"2020-07-03 17:44:59",94
"2020-07-03 18:45:09",94
"2020-07-03 19:45:03",94
"2020-07-03 20:45:04",94
"2020-07-03 21:45:00",94
"2020-07-03 22:44:59",94
"2020-07-03 23:44:58",94
"2020-07-04 00:44:59",94
"2020-07-04 01:45:10",94
"2020-07-04 02:45:17",94
"2020-07-04 03:44:58",94
"2020-07-04 04:44:55",94
"2020-07-04 05:45:04",94
"2020-07-04 06:45:06",94
"2020-07-04 07:45:01",94
"2020-07-04 08:45:05",94
"2020-07-04 09:45:03",94
"2020-07-04 11:38:04",94
"2020-07-04 11:45:51",94
"2020-07-04 12:45:06",94
"2020-07-04 13:44:58",94
"2020-07-04 14:45:04",94
"2020-07-04 15:44:53",94
"2020-07-04 16:45:26",94
"2020-07-04 17:44:59",94
"2020-07-04 18:45:01",94
"2020-07-04 19:44:55",94
"2020-07-04 20:45:01",94
"2020-07-04 21:45:03",94
"2020-07-04 22:44:56",94
"2020-07-04 23:45:08",94
"2020-07-05 00:45:05",94
"2020-07-05 01:45:03",94
"2020-07-05 02:44:54",94
"2020-07-05 03:45:00",94
"2020-07-05 04:44:56",94
"2020-07-05 05:45:05",94
"2020-07-05 06:45:03",94
"2020-07-05 07:45:07",94
"2020-07-05 08:45:02",94
"2020-07-05 11:32:19",94
"2020-07-05 11:37:49",94
"2020-07-05 11:47:19",94
"2020-07-05 12:44:58",94
"2020-07-05 13:45:03",94
"2020-07-05 14:44:55",94
"2020-07-05 15:45:12",94
"2020-07-05 16:45:05",94
"2020-07-05 17:44:57",94
"2020-07-05 18:44:55",94
"2020-07-05 19:45:02",94
"2020-07-05 20:44:58",94
"2020-07-05 21:45:03",94
"2020-07-05 22:44:53",94
"2020-07-05 23:44:56",94
"2020-07-06 00:45:03",94
"2020-07-06 01:45:06",94
"2020-07-06 02:45:01",94
"2020-07-06 03:44:59",94
"2020-07-06 04:44:58",94
"2020-07-06 05:44:50",94
"2020-07-06 06:45:07",94
"2020-07-06 07:45:17",94
"2020-07-06 08:45:07",94
"2020-07-06 09:45:01",94
"2020-07-06 11:41:20",94
"2020-07-06 11:51:49",94
"2020-07-06 14:09:39",96
"2020-07-06 14:17:41",96
"2020-07-06 14:45:20",96
"2020-07-06 15:45:08",96
"2020-07-06 16:45:29",98
"2020-07-06 17:45:07",98
"2020-07-06 18:44:58",99
"2020-07-06 19:44:55",99
"2020-07-06 20:45:09",99
"2020-07-06 21:44:56",99
"2020-07-06 22:45:17",99
"2020-07-06 23:44:56",99
"2020-07-07 00:45:02",99
"2020-07-07 01:44:53",99
"2020-07-07 02:45:00",99
"2020-07-07 03:45:21",99
"2020-07-07 04:44:58",99
"2020-07-07 05:44:53",99
"2020-07-07 06:44:53",99
"2020-07-07 07:44:51",99
"2020-07-07 08:44:52",99
"2020-07-07 11:24:45",99
"2020-07-07 11:31:19",99
"2020-07-07 11:44:59",99
"2020-07-07 12:45:04",99
"2020-07-07 13:45:06",99
"2020-07-07 14:44:59",98
"2020-07-07 15:45:31",97
"2020-07-07 16:46:11",97
"2020-07-07 17:45:17",97
"2020-07-07 18:44:54",97
"2020-07-07 19:45:28",97
"2020-07-07 20:45:05",97
"2020-07-07 21:45:29",97
"2020-07-07 22:45:06",97
"2020-07-07 23:45:04",97
"2020-07-08 00:45:59",97
"2020-07-08 01:45:19",97
"2020-07-08 02:45:05",97
"2020-07-08 03:45:10",97
"2020-07-08 04:45:02",97
"2020-07-08 05:45:20",97
"2020-07-08 06:45:09",97
"2020-07-08 07:45:05",97
"2020-07-08 08:45:08",97
"2020-07-08 11:50:55",97
"2020-07-08 11:55:40",97
"2020-07-08 11:58:21",97
"2020-07-08 13:12:06",97
"2020-07-08 13:45:22",97
"2020-07-08 14:45:03",98
"2020-07-08 15:45:01",98
"2020-07-08 16:45:01",98
"2020-07-08 17:45:07",98
"2020-07-08 18:45:20",98
"2020-07-08 19:45:23",99
"2020-07-08 20:45:05",99
"2020-07-08 21:45:05",99
"2020-07-08 22:45:04",99
"2020-07-08 23:45:09",99
"2020-07-09 00:46:06",99
"2020-07-09 01:45:05",99
"2020-07-09 18:45:25",100
"2020-07-09 18:49:33",100
"2020-07-09 18:59:24",100
"2020-07-09 19:46:50",101
"2020-07-09 20:45:10",101
"2020-07-09 21:45:13",101
"2020-07-09 22:45:16",101
"2020-07-09 23:45:02",101
"2020-07-10 00:45:53",101
"2020-07-10 01:45:04",101
"2020-07-10 02:45:18",101
"2020-07-10 03:45:03",101
"2020-07-10 04:44:52",101
"2020-07-10 05:44:57",101
"2020-07-10 06:45:05",101
"2020-07-10 07:45:02",101
"2020-07-10 08:45:02",101
"2020-07-10 11:43:39",101
"2020-07-10 11:51:26",101
"2020-07-10 11:59:02",101
"2020-07-10 13:12:01",101
"2020-07-10 13:45:07",101
"2020-07-10 14:44:55",101
"2020-07-10 15:45:07",102
"2020-07-10 16:45:09",102
"2020-07-10 17:44:58",102
"2020-07-10 18:45:08",102
"2020-07-10 19:45:05",102
"2020-07-10 20:44:57",102
"2020-07-10 21:45:20",102
"2020-07-10 22:44:55",102
"2020-07-10 23:45:10",102
"2020-07-11 00:44:59",102
"2020-07-11 01:45:03",102
"2020-07-11 02:44:53",102
"2020-07-11 03:45:08",102
"2020-07-11 04:45:04",102
"2020-07-11 05:44:57",102
"2020-07-11 06:44:58",102
"2020-07-11 07:45:10",102
"2020-07-11 08:45:08",102
"2020-07-11 11:48:24",102
"2020-07-11 11:54:53",102
"2020-07-11 12:02:34",102
"2020-07-11 12:45:04",102
"2020-07-11 13:45:04",102
"2020-07-11 14:45:05",102
"2020-07-11 15:45:05",102
"2020-07-11 16:44:54",102
"2020-07-11 17:45:02",102
"2020-07-11 18:45:01",102
"2020-07-11 19:45:00",102
"2020-07-11 20:44:52",102
"2020-07-11 21:45:10",102
"2020-07-11 22:45:05",102
"2020-07-11 23:44:58",102
"2020-07-12 00:45:00",102
"2020-07-12 01:45:23",102
"2020-07-12 02:44:59",102
"2020-07-12 03:45:07",102
"2020-07-12 04:44:55",102
"2020-07-12 05:45:02",102
"2020-07-12 06:45:10",102
"2020-07-12 07:45:00",102
"2020-07-12 08:44:53",102
"2020-07-12 11:37:00",102
"2020-07-12 11:37:39",102
"2020-07-12 11:53:20",102
"2020-07-12 12:44:55",102
"2020-07-12 13:45:02",102
"2020-07-12 14:44:53",102
"2020-07-12 15:45:00",102
"2020-07-12 16:45:05",102
"2020-07-12 17:44:53",102
"2020-07-12 18:44:57",102
"2020-07-12 19:45:00",102
"2020-07-12 20:45:04",102
"2020-07-12 21:44:54",102
"2020-07-12 22:45:12",102
"2020-07-12 23:44:59",102
"2020-07-13 00:45:15",102
"2020-07-13 01:45:19",102
"2020-07-13 02:45:27",102
"2020-07-13 03:45:06",102
"2020-07-13 04:45:05",102
"2020-07-13 05:44:56",102
"2020-07-13 06:45:17",102
"2020-07-13 07:45:00",102
"2020-07-13 08:45:05",102
"2020-07-13 12:01:51",102
"2020-07-13 12:02:50",102
"2020-07-13 12:07:07",102
"2020-07-13 12:45:34",102
"2020-07-13 13:45:05",102
"2020-07-13 14:44:58",102
"2020-07-13 15:45:16",102
"2020-07-13 16:45:25",102
"2020-07-13 17:45:04",102
"2020-07-13 18:45:05",102
"2020-07-13 19:45:15",103
"2020-07-13 20:45:13",103
"2020-07-13 21:45:14",103
"2020-07-13 22:45:20",103
"2020-07-13 23:45:15",103
"2020-07-14 00:45:31",103
"2020-07-14 01:45:22",103
"2020-07-14 02:45:21",103
"2020-07-14 03:45:06",103
"2020-07-14 04:45:00",103
"2020-07-14 05:45:02",103
"2020-07-14 06:45:05",103
"2020-07-14 07:45:10",103
"2020-07-14 08:45:12",103
"2020-07-14 12:07:28",103
"2020-07-14 12:15:27",103
"2020-07-14 12:18:20",103
"2020-07-14 12:45:17",103
"2020-07-14 13:45:29",103
"2020-07-14 14:45:23",103
"2020-07-14 15:45:34",103
"2020-07-14 16:45:48",102
"2020-07-14 17:45:48",102
"2020-07-14 18:45:25",102
"2020-07-14 19:45:16",103
"2020-07-14 20:45:15",103
"2020-07-14 21:45:17",103
"2020-07-14 22:45:23",103
"2020-07-14 23:45:28",103
"2020-07-15 00:45:38",103
"2020-07-15 01:45:27",103
"2020-07-15 02:30:30",103
"2020-07-15 02:38:14",103
"2020-07-15 02:45:54",103
"2020-07-15 02:53:40",103
"2020-07-15 03:15:15",103
"2020-07-15 03:23:05",103
"2020-07-15 03:30:56",103
"2020-07-15 03:38:41",103
"2020-07-15 03:46:25",103
"2020-07-15 03:54:09",103
"2020-07-15 04:01:56",103
"2020-07-15 04:09:44",103
"2020-07-15 04:17:29",103
"2020-07-15 04:25:14",103
"2020-07-15 04:33:07",103
"2020-07-15 04:40:52",103
"2020-07-15 04:48:34",103
"2020-07-15 04:56:26",103
"2020-07-15 05:04:36",103
"2020-07-15 05:12:21",103
"2020-07-15 12:18:47",103
"2020-07-15 12:27:09",103
"2020-07-15 12:35:05",103
"2020-07-15 12:42:57",103
"2020-07-15 12:50:52",103
"2020-07-15 12:58:45",103
"2020-07-15 13:06:43",103
"2020-07-15 13:15:00",103
"2020-07-15 13:23:04",103
"2020-07-15 13:31:16",103
"2020-07-15 13:39:14",103
"2020-07-15 13:47:18",103
"2020-07-15 13:55:14",103
"2020-07-15 14:03:15",103
"2020-07-15 14:11:19",103
"2020-07-15 14:19:21",103
"2020-07-15 14:27:24",103
"2020-07-15 14:35:24",103
"2020-07-15 14:45:18",103
"2020-07-15 14:55:13",103
"2020-07-15 15:05:19",103
"2020-07-15 15:15:20",103
"2020-07-15 15:25:16",103
"2020-07-15 15:35:12",103
"2020-07-15 15:45:17",103
"2020-07-15 15:55:29",103
"2020-07-15 16:05:29",103
"2020-07-15 16:15:33",103
"2020-07-15 16:25:36",103
"2020-07-15 16:35:49",103
"2020-07-15 16:46:01",103
"2020-07-15 16:56:08",103
"2020-07-15 17:06:18",103
"2020-07-15 17:13:30",103
"2020-07-15 17:21:24",103
"2020-07-15 17:29:07",103
"2020-07-15 17:36:55",103
"2020-07-15 17:44:39",103
"2020-07-15 17:52:27",103
"2020-07-15 18:00:28",103
"2020-07-15 18:08:23",103
"2020-07-15 18:16:19",103
"2020-07-15 18:24:13",103
"2020-07-15 18:32:07",103
"2020-07-15 18:40:07",103
"2020-07-15 18:48:15",103
"2020-07-15 18:56:14",103
"2020-07-15 19:04:26",103
"2020-07-15 19:12:29",103
"2020-07-15 19:20:19",103
"2020-07-15 19:28:11",103
"2020-07-15 19:38:16",103
"2020-07-15 19:48:09",103
"2020-07-15 19:57:59",103
"2020-07-15 20:07:57",103
"2020-07-15 20:18:00",103
"2020-07-15 20:27:57",103
"2020-07-15 20:37:45",103
"2020-07-15 20:47:32",103
"2020-07-15 20:57:16",103
"2020-07-15 21:07:07",103
"2020-07-15 21:16:56",103
"2020-07-15 21:26:41",103
"2020-07-15 21:37:09",103
"2020-07-15 21:47:08",103
"2020-07-15 21:57:19",103
"2020-07-15 22:07:18",103
"2020-07-15 22:17:12",103
"2020-07-15 22:27:03",103
"2020-07-15 22:36:49",103
"2020-07-15 22:46:32",103
"2020-07-15 22:56:18",103
"2020-07-15 23:03:02",103
"2020-07-15 23:10:54",103
"2020-07-15 23:25:58",103
"2020-07-15 23:35:47",103
"2020-07-15 23:45:34",103
"2020-07-15 23:55:24",103
"2020-07-16 00:05:56",103
"2020-07-16 00:16:14",103
"2020-07-16 00:26:43",103
"2020-07-16 00:37:03",103
"2020-07-16 00:46:59",103
"2020-07-16 00:56:47",103
"2020-07-16 01:06:38",103
"2020-07-16 01:16:33",103
"2020-07-16 01:26:29",103
"2020-07-16 01:36:13",103
"2020-07-16 01:45:59",103
"2020-07-16 01:55:50",103
"2020-07-16 02:05:44",103
"2020-07-16 02:15:48",103
"2020-07-16 02:26:11",103
"2020-07-16 02:36:12",103
"2020-07-16 02:46:21",103
"2020-07-16 02:59:44",103
"2020-07-16 03:00:26",103
"2020-07-16 03:16:57",103
"2020-07-16 03:27:09",103
"2020-07-16 03:37:12",103
"2020-07-16 03:47:12",103
"2020-07-16 03:57:22",103
"2020-07-16 04:07:49",103
"2020-07-16 04:17:47",103
"2020-07-16 04:27:43",103
"2020-07-16 04:37:40",103
"2020-07-16 04:47:33",103
"2020-07-16 04:57:28",103
"2020-07-16 05:07:24",103
"2020-07-16 05:17:17",103
"2020-07-16 05:27:09",103
"2020-07-16 05:39:38",103
"2020-07-16 05:49:30",103
"2020-07-16 06:00:58",103
"2020-07-16 06:10:52",103
"2020-07-16 06:18:51",103
"2020-07-16 06:27:44",103
"2020-07-16 06:36:53",103
"2020-07-16 06:46:19",103
"2020-07-16 07:02:13",103
"2020-07-16 07:03:34",103
"2020-07-16 07:09:33",103
"2020-07-16 07:28:31",103
"2020-07-16 07:43:18",103
"2020-07-16 07:52:58",103
"2020-07-16 07:59:24",103
"2020-07-16 08:10:43",103
"2020-07-16 08:20:27",103
"2020-07-16 08:29:40",103
"2020-07-16 08:39:26",103
"2020-07-16 08:48:27",103
"2020-07-16 08:57:38",103
"2020-07-16 09:07:16",103
"2020-07-16 09:17:15",103
"2020-07-16 09:27:19",103
"2020-07-16 09:36:59",103
"2020-07-16 09:45:56",103
"2020-07-16 09:54:35",103
"2020-07-16 10:03:37",103
"2020-07-16 10:12:34",103
"2020-07-16 10:21:11",103
"2020-07-16 10:29:27",103
"2020-07-16 10:37:57",103
"2020-07-16 10:48:25",103
"2020-07-16 10:58:53",103
"2020-07-16 11:10:06",103
"2020-07-16 11:20:52",103
"2020-07-16 11:31:24",103
"2020-07-16 11:41:50",103
"2020-07-16 11:52:41",103
"2020-07-16 12:04:18",103
"2020-07-16 12:15:54",103
"2020-07-16 12:26:53",103
"2020-07-16 12:38:09",103
"2020-07-16 12:49:16",103
"2020-07-16 13:00:17",103
"2020-07-16 13:11:57",103
"2020-07-16 13:23:44",103
"2020-07-16 13:35:45",103
"2020-07-16 13:47:08",103
"2020-07-16 13:57:44",103
"2020-07-16 14:09:02",103
"2020-07-16 14:20:13",103
"2020-07-16 14:31:26",103
"2020-07-16 14:38:43",103
"2020-07-16 14:47:04",103
"2020-07-16 15:03:42",103
"2020-07-16 15:14:48",103
"2020-07-16 16:58:19",103
"2020-07-16 17:06:37",103
"2020-07-16 17:14:53",103
"2020-07-16 17:23:01",103
"2020-07-16 17:31:10",103
"2020-07-16 17:39:23",103
"2020-07-16 17:47:32",103
"2020-07-16 17:55:35",103
"2020-07-16 18:03:48",103
"2020-07-16 18:12:04",103
"2020-07-16 18:20:18",103
"2020-07-16 18:28:25",103
"2020-07-16 18:36:34",103
"2020-07-16 18:44:40",103
"2020-07-16 18:52:58",103
"2020-07-16 19:01:12",103
"2020-07-16 19:09:16",103
"2020-07-16 19:17:26",103
"2020-07-16 19:27:30",103
"2020-07-16 19:37:38",103
"2020-07-16 19:47:45",103
"2020-07-16 19:57:46",103
"2020-07-16 20:07:53",103
"2020-07-16 20:17:55",103
"2020-07-16 20:27:54",103
"2020-07-16 20:37:56",103
"2020-07-16 20:48:01",103
"2020-07-16 20:58:03",103
"2020-07-16 21:08:11",103
"2020-07-16 21:18:15",103
"2020-07-16 21:28:38",103
"2020-07-16 21:38:47",103
"2020-07-16 21:48:50",103
"2020-07-16 21:58:52",103
"2020-07-16 22:09:01",103
"2020-07-16 22:19:03",103
"2020-07-16 22:29:04",103
"2020-07-16 22:39:07",103
"2020-07-16 22:49:08",103
"2020-07-16 22:55:52",103
"2020-07-16 23:03:50",103
"2020-07-16 23:19:12",103
"2020-07-16 23:29:12",103
"2020-07-16 23:39:11",103
"2020-07-16 23:49:09",103
"2020-07-16 23:59:16",103
"2020-07-17 00:10:14",103
"2020-07-17 00:20:48",103
"2020-07-17 00:31:19",103
"2020-07-17 00:41:52",103
"2020-07-17 00:51:57",103
"2020-07-17 01:02:17",103
"2020-07-17 01:12:25",103
"2020-07-17 01:22:29",103
"2020-07-17 01:32:29",103
"2020-07-17 01:42:32",103
"2020-07-17 01:52:33",103
"2020-07-17 02:02:41",103
"2020-07-17 02:12:43",103
"2020-07-17 02:22:50",103
"2020-07-17 02:32:48",103
"2020-07-17 02:42:45",103
"2020-07-17 02:55:59",103
"2020-07-17 02:56:39",103
"2020-07-17 03:12:51",103
"2020-07-17 03:22:54",103
"2020-07-17 03:33:01",103
"2020-07-17 03:43:05",103
"2020-07-17 03:53:12",103
"2020-07-17 04:03:23",103
"2020-07-17 04:13:33",103
"2020-07-17 04:23:39",103
"2020-07-17 04:33:44",103
"2020-07-17 04:43:47",103
"2020-07-17 04:53:50",103
"2020-07-17 05:03:59",103
"2020-07-17 05:14:03",103
"2020-07-17 05:24:08",103
"2020-07-17 05:34:07",103
"2020-07-17 05:44:08",103
"2020-07-17 05:54:08",103
"2020-07-17 06:04:17",103
"2020-07-17 06:12:28",103
"2020-07-17 06:20:35",103
"2020-07-17 06:28:51",103
"2020-07-17 06:37:03",103
"2020-07-17 06:50:34",103
"2020-07-17 06:51:35",103
"2020-07-17 06:56:02",103
"2020-07-17 07:10:19",103
"2020-07-17 07:18:28",103
"2020-07-17 07:26:36",103
"2020-07-17 07:34:44",103
"2020-07-17 07:42:48",103
"2020-07-17 07:50:55",103
"2020-07-17 07:58:59",103
"2020-07-17 08:07:25",103
"2020-07-17 08:15:56",103
"2020-07-17 08:24:26",103
"2020-07-17 08:32:59",103
"2020-07-17 08:41:29",103
"2020-07-17 08:49:41",103
"2020-07-17 08:57:52",103
"2020-07-17 09:06:10",103
"2020-07-17 09:14:20",103
"2020-07-17 09:22:25",103
"2020-07-17 09:30:34",103
"2020-07-17 09:38:34",103
"2020-07-17 09:46:37",103
"2020-07-17 09:54:45",103
"2020-07-17 10:03:53",103
"2020-07-17 10:12:04",103
"2020-07-17 10:15:04",103
"2020-07-17 10:27:11",103
"2020-07-17 10:37:13",103
"2020-07-17 10:47:17",103
"2020-07-17 10:57:32",103
"2020-07-17 11:07:54",103
"2020-07-17 11:18:00",103
"2020-07-17 11:28:06",103
"2020-07-17 11:38:13",103
"2020-07-17 11:48:16",103
"2020-07-17 11:58:25",103
"2020-07-17 12:08:49",103
"2020-07-17 12:19:11",103
"2020-07-17 12:29:19",103
"2020-07-17 12:39:25",103
"2020-07-17 12:49:27",103
"2020-07-17 12:59:46",103
"2020-07-17 13:10:30",103
"2020-07-17 13:20:58",103
"2020-07-17 13:29:21",103
"2020-07-17 13:37:59",103
"2020-07-17 13:46:13",103
"2020-07-17 13:54:18",103
"2020-07-17 14:03:21",103
"2020-07-17 14:11:47",103
"2020-07-17 14:20:10",103
"2020-07-17 14:28:30",103
"2020-07-17 14:36:46",103
"2020-07-17 14:44:48",103
"2020-07-17 14:52:54",103
"2020-07-17 15:01:44",103
"2020-07-17 15:10:34",103
"2020-07-17 15:19:24",103
"2020-07-17 15:27:54",103
"2020-07-17 15:36:26",103
"2020-07-17 15:44:52",103
"2020-07-17 15:53:09",103
"2020-07-17 15:59:30",103
"2020-07-17 16:08:34",104
"2020-07-17 16:16:00",104
"2020-07-17 16:24:47",104
"2020-07-17 16:33:29",104
"2020-07-17 16:42:03",104
"2020-07-17 16:50:33",104
"2020-07-17 16:59:09",104
"2020-07-17 17:03:36",104
"2020-07-17 17:11:46",104
"2020-07-17 17:20:18",104
"2020-07-17 17:28:40",104
"2020-07-17 17:37:08",104
"2020-07-17 17:45:35",104
"2020-07-17 17:54:01",104
"2020-07-17 18:02:45",104
"2020-07-17 18:11:26",106
"2020-07-17 18:19:58",106
"2020-07-17 18:28:26",106
"2020-07-17 18:37:00",106
"2020-07-17 18:45:28",106
"2020-07-17 18:53:46",106
"2020-07-17 19:06:02",106
"2020-07-17 19:15:03",106
"2020-07-17 19:23:26",106
"2020-07-17 19:31:39",106
"2020-07-17 19:39:42",106
"2020-07-17 19:43:23",106
"2020-07-17 19:51:25",106
"2020-07-17 19:59:30",106
"2020-07-17 20:07:43",106
"2020-07-17 20:15:48",106
"2020-07-17 20:23:46",106
"2020-07-17 20:31:48",106
"2020-07-17 20:39:50",106
"2020-07-17 20:47:50",106
"2020-07-17 20:55:53",106
"2020-07-17 21:04:09",106
"2020-07-17 21:12:17",106
"2020-07-17 21:20:14",106
"2020-07-17 21:28:11",106
"2020-07-17 21:36:13",106
"2020-07-17 21:44:17",106
"2020-07-17 21:52:23",106
"2020-07-17 22:00:34",106
"2020-07-17 22:10:55",106
"2020-07-17 22:21:05",106
"2020-07-17 22:31:11",106
"2020-07-17 22:41:32",106
"2020-07-17 22:51:59",106
"2020-07-17 23:02:45",106
"2020-07-17 23:13:12",106
"2020-07-17 23:23:22",106
"2020-07-17 23:33:25",106
"2020-07-17 23:43:30",106
"2020-07-17 23:53:38",106
"2020-07-18 00:05:15",106
"2020-07-18 00:16:48",106
"2020-07-18 00:27:21",106
"2020-07-18 00:37:52",106
"2020-07-18 00:48:29",106
"2020-07-18 00:58:41",106
"2020-07-18 01:08:54",106
"2020-07-18 01:19:02",106
"2020-07-18 01:29:10",106
"2020-07-18 01:39:18",106
"2020-07-18 01:46:03",106
"2020-07-18 01:54:00",106
"2020-07-18 02:09:27",106
"2020-07-18 02:19:31",106
"2020-07-18 02:29:30",106
"2020-07-18 02:39:29",106
"2020-07-18 02:49:28",106
"2020-07-18 02:59:29",106
"2020-07-18 03:09:47",106
"2020-07-18 03:19:53",106
"2020-07-18 03:29:59",106
"2020-07-18 03:40:10",106
"2020-07-18 03:50:25",106
"2020-07-18 04:00:38",106
"2020-07-18 04:11:17",106
"2020-07-18 04:21:48",106
"2020-07-18 04:32:01",106
"2020-07-18 04:42:05",106
"2020-07-18 04:52:07",106
"2020-07-18 05:02:33",106
"2020-07-18 05:13:10",106
"2020-07-18 05:23:26",106
"2020-07-18 05:33:33",106
"2020-07-18 05:46:47",106
"2020-07-18 05:47:27",106
"2020-07-18 06:03:50",106
"2020-07-18 06:14:06",106
"2020-07-18 08:38:06",106
"2020-07-18 08:46:16",106
"2020-07-18 08:54:18",106
"2020-07-18 09:02:27",106
"2020-07-18 09:10:27",106
"2020-07-18 09:18:25",106
"2020-07-18 09:26:25",106
"2020-07-18 09:34:28",106
"2020-07-18 09:42:28",106
"2020-07-18 09:50:29",106
"2020-07-18 09:58:31",106
"2020-07-18 10:06:36",106
"2020-07-18 10:14:38",106
"2020-07-18 10:22:38",106
"2020-07-18 10:30:44",106
"2020-07-18 10:38:44",106
"2020-07-18 10:46:39",106
"2020-07-18 10:54:36",106
"2020-07-18 11:04:38",106
"2020-07-18 11:14:38",106
"2020-07-18 11:24:36",106
"2020-07-18 11:34:36",106
"2020-07-18 11:44:34",106
"2020-07-18 11:54:31",106
"2020-07-18 12:04:40",106
"2020-07-18 12:14:48",106
"2020-07-18 12:24:53",106
"2020-07-18 12:34:55",106
"2020-07-18 12:44:55",106
"2020-07-18 12:55:00",106
"2020-07-18 13:05:16",106
"2020-07-18 13:15:29",106
"2020-07-18 13:25:34",106
"2020-07-18 13:35:33",106
"2020-07-18 13:45:28",106
"2020-07-18 13:55:26",106
"2020-07-18 14:05:23",106
"2020-07-18 14:15:20",106
"2020-07-18 14:25:20",106
"2020-07-18 14:32:04",106
"2020-07-18 14:39:59",106
"2020-07-18 14:55:20",106
"2020-07-18 15:05:27",106
"2020-07-18 15:15:30",106
"2020-07-18 15:25:31",106
"2020-07-18 15:35:29",106
"2020-07-18 15:45:29",106
"2020-07-18 15:55:28",106
"2020-07-18 16:05:29",106
"2020-07-18 16:15:29",106
"2020-07-18 16:25:31",106
"2020-07-18 16:35:32",106
"2020-07-18 16:45:30",106
"2020-07-18 16:55:28",106
"2020-07-18 17:05:33",106
"2020-07-18 17:15:38",106
"2020-07-18 17:25:36",106
"2020-07-18 17:35:35",106
"2020-07-18 17:45:33",106
"2020-07-18 17:55:30",106
"2020-07-18 18:05:31",106
"2020-07-18 18:15:32",106
"2020-07-18 18:28:41",106
"2020-07-18 18:29:20",106
"2020-07-18 18:45:23",106
"2020-07-18 18:55:21",106
"2020-07-18 19:05:28",106
"2020-07-18 19:15:51",106
"2020-07-18 19:25:47",106
"2020-07-18 19:36:06",106
"2020-07-18 19:46:06",106
"2020-07-18 22:10:22",106
"2020-07-18 22:17:54",106
"2020-07-18 22:25:27",106
"2020-07-18 22:33:00",106
"2020-07-18 22:40:33",106
