timestamp,users_holding
"2020-07-18 22:48:05",106
"2020-07-18 22:55:38",106
"2020-07-18 23:03:13",106
"2020-07-18 23:10:47",106
"2020-07-18 23:18:20",106
"2020-07-18 23:25:52",106
"2020-07-18 23:33:25",106
"2020-07-18 23:41:05",106
"2020-07-18 23:48:46",106
"2020-07-18 23:56:34",106
"2020-07-19 00:04:17",106
"2020-07-19 00:11:48",106
"2020-07-19 00:19:22",106
"2020-07-19 00:28:58",106
"2020-07-19 00:38:32",106
"2020-07-19 00:48:07",106
"2020-07-19 00:57:42",106
"2020-07-19 01:07:17",106
"2020-07-19 01:16:53",106
"2020-07-19 01:26:29",106
"2020-07-19 01:36:05",106
"2020-07-19 01:45:40",106
"2020-07-19 01:55:15",106
"2020-07-19 02:04:50",106
"2020-07-19 02:14:25",106
"2020-07-19 02:23:58",106
"2020-07-19 02:33:32",106
"2020-07-19 02:43:05",106
"2020-07-19 02:52:39",106
"2020-07-19 03:02:13",106
"2020-07-19 03:11:48",106
"2020-07-19 03:21:22",106
"2020-07-19 03:30:57",106
"2020-07-19 03:40:32",106
"2020-07-19 03:46:53",106
"2020-07-19 03:54:30",106
"2020-07-19 04:09:14",106
"2020-07-19 04:18:48",106
"2020-07-19 04:28:21",106
"2020-07-19 04:37:54",106
"2020-07-19 04:47:28",106
"2020-07-19 04:57:02",106
"2020-07-19 05:06:34",106
"2020-07-19 05:16:07",106
"2020-07-19 05:25:40",106
"2020-07-19 05:35:12",106
"2020-07-19 05:44:45",106
"2020-07-19 05:54:16",106
"2020-07-19 06:03:49",106
"2020-07-19 06:13:24",106
"2020-07-19 06:23:00",106
"2020-07-19 06:32:36",106
"2020-07-19 06:43:45",106
"2020-07-19 06:51:21",106
"2020-07-19 06:58:55",106
"2020-07-19 07:06:32",106
"2020-07-19 07:14:09",106
"2020-07-19 07:21:44",106
"2020-07-19 07:29:17",106
"2020-07-19 07:36:51",106
"2020-07-19 07:44:26",106
"2020-07-19 07:52:01",106
"2020-07-19 07:59:34",106
"2020-07-19 08:07:09",106
"2020-07-19 08:14:43",106
"2020-07-19 08:22:16",106
"2020-07-19 08:29:55",106
"2020-07-19 08:37:29",106
"2020-07-19 08:44:57",106
"2020-07-19 08:52:30",106
"2020-07-19 09:02:06",106
"2020-07-19 09:11:41",106
"2020-07-19 09:21:16",106
"2020-07-19 09:30:51",106
"2020-07-19 09:40:32",106
"2020-07-19 09:50:15",106
"2020-07-19 09:59:57",106
"2020-07-19 10:09:39",106
"2020-07-19 10:19:13",106
"2020-07-19 10:28:48",106
"2020-07-19 10:38:24",106
"2020-07-19 10:48:02",106
"2020-07-19 10:57:38",106
"2020-07-19 11:07:13",106
"2020-07-19 11:16:48",106
"2020-07-19 11:26:23",106
"2020-07-19 11:35:59",106
"2020-07-19 11:45:36",106
"2020-07-19 11:55:11",106
"2020-07-19 12:04:46",106
"2020-07-19 12:14:24",106
"2020-07-19 12:20:47",106
"2020-07-19 12:28:24",106
"2020-07-19 12:43:10",106
"2020-07-19 12:52:49",106
"2020-07-19 13:02:25",106
"2020-07-19 13:12:00",106
"2020-07-19 13:21:36",106
"2020-07-19 13:31:14",106
"2020-07-19 13:40:49",106
"2020-07-19 13:50:24",106
"2020-07-19 13:59:58",106
"2020-07-19 14:09:34",106
"2020-07-19 14:19:08",106
"2020-07-19 14:28:42",106
"2020-07-19 14:38:18",106
"2020-07-19 14:47:52",106
"2020-07-19 14:57:27",106
"2020-07-19 15:07:04",106
"2020-07-19 15:16:40",106
"2020-07-19 15:26:16",106
"2020-07-19 15:35:51",106
"2020-07-19 15:45:26",106
"2020-07-19 15:55:01",106
"2020-07-19 16:07:42",106
"2020-07-19 16:08:20",106
"2020-07-19 16:23:52",106
"2020-07-19 16:33:27",106
"2020-07-19 16:43:03",106
"2020-07-19 16:52:42",106
"2020-07-19 17:02:22",106
"2020-07-19 17:11:58",106
"2020-07-19 17:21:33",106
"2020-07-19 17:31:07",106
"2020-07-19 17:40:42",106
"2020-07-19 17:50:16",106
"2020-07-19 17:59:50",106
"2020-07-19 18:09:26",106
"2020-07-19 18:19:00",106
"2020-07-19 18:28:36",106
"2020-07-19 18:38:11",106
"2020-07-19 18:47:45",106
"2020-07-19 18:57:20",106
"2020-07-19 19:06:56",106
"2020-07-19 19:14:31",106
"2020-07-19 19:22:06",106
"2020-07-19 19:29:40",106
"2020-07-19 19:37:18",106
"2020-07-19 19:49:38",106
"2020-07-19 19:50:37",106
"2020-07-19 19:54:46",106
"2020-07-19 20:07:40",106
"2020-07-19 20:15:16",106
"2020-07-19 20:22:51",106
"2020-07-19 20:30:26",106
"2020-07-19 20:38:02",106
"2020-07-19 20:45:38",106
"2020-07-19 20:53:13",106
"2020-07-19 21:00:49",106
"2020-07-19 21:08:24",106
"2020-07-19 21:15:59",106
"2020-07-19 21:23:32",106
"2020-07-19 21:31:07",106
"2020-07-19 21:38:41",106
"2020-07-19 21:46:16",106
"2020-07-19 21:53:51",106
"2020-07-19 22:01:27",106
"2020-07-19 22:09:04",106
"2020-07-19 22:16:39",106
"2020-07-19 22:24:13",106
"2020-07-19 22:31:48",106
"2020-07-19 22:39:22",106
"2020-07-19 22:47:50",106
"2020-07-19 22:55:31",106
"2020-07-19 22:58:20",106
"2020-07-19 23:09:42",106
"2020-07-19 23:19:16",106
"2020-07-19 23:28:50",106
"2020-07-19 23:38:23",106
"2020-07-19 23:47:57",106
"2020-07-19 23:57:32",106
"2020-07-20 00:07:08",106
"2020-07-20 00:16:44",106
"2020-07-20 00:26:20",106
"2020-07-20 00:35:56",106
"2020-07-20 00:45:30",106
"2020-07-20 00:55:06",106
"2020-07-20 01:04:40",106
"2020-07-20 01:14:15",106
"2020-07-20 01:23:51",106
"2020-07-20 01:33:26",106
"2020-07-20 01:43:02",106
"2020-07-20 01:52:40",106
"2020-07-20 02:00:17",106
"2020-07-20 02:07:53",106
"2020-07-20 02:15:30",106
"2020-07-20 02:23:06",106
"2020-07-20 02:30:42",106
"2020-07-20 02:38:17",106
"2020-07-20 02:45:54",106
"2020-07-20 02:53:30",106
"2020-07-20 03:01:05",106
"2020-07-20 03:08:41",106
"2020-07-20 03:16:17",106
"2020-07-20 03:23:53",106
"2020-07-20 03:31:29",106
"2020-07-20 03:39:06",106
"2020-07-20 03:46:41",106
"2020-07-20 03:54:16",106
"2020-07-20 04:01:53",106
"2020-07-20 04:09:27",106
"2020-07-20 04:14:54",106
"2020-07-20 04:22:29",106
"2020-07-20 04:28:54",106
"2020-07-20 04:36:31",106
"2020-07-20 04:44:08",106
"2020-07-20 04:51:48",106
"2020-07-20 04:59:29",106
"2020-07-20 05:07:19",106
"2020-07-20 05:15:04",106
"2020-07-20 05:22:49",106
"2020-07-20 05:30:33",106
"2020-07-20 05:38:18",106
"2020-07-20 05:46:03",106
"2020-07-20 05:53:48",106
"2020-07-20 06:01:33",106
"2020-07-20 06:09:18",106
"2020-07-20 06:17:03",106
"2020-07-20 06:24:46",106
"2020-07-20 06:32:32",106
"2020-07-20 06:40:15",106
"2020-07-20 06:48:00",106
"2020-07-20 06:55:44",106
"2020-07-20 07:03:28",106
"2020-07-20 07:11:11",106
"2020-07-20 07:18:53",106
"2020-07-20 07:26:36",106
"2020-07-20 07:34:20",106
"2020-07-20 07:42:03",106
"2020-07-20 07:49:46",106
"2020-07-20 07:57:30",106
"2020-07-20 08:05:15",106
"2020-07-20 08:12:58",106
"2020-07-20 08:20:41",106
"2020-07-20 08:28:22",106
"2020-07-20 08:36:05",106
"2020-07-20 08:43:47",106
"2020-07-20 08:51:30",106
"2020-07-20 08:59:14",106
"2020-07-20 09:07:00",106
"2020-07-20 09:14:44",106
"2020-07-20 09:22:27",106
"2020-07-20 09:30:11",106
"2020-07-20 09:37:54",106
"2020-07-20 09:45:38",106
"2020-07-20 09:53:21",106
"2020-07-20 10:01:06",106
"2020-07-20 10:08:50",106
"2020-07-20 10:16:35",106
"2020-07-20 10:24:18",106
"2020-07-20 10:32:02",106
"2020-07-20 10:39:48",106
"2020-07-20 10:47:34",106
"2020-07-20 10:55:18",106
"2020-07-20 11:03:04",106
"2020-07-20 11:10:49",106
"2020-07-20 11:18:34",106
"2020-07-20 11:26:17",106
"2020-07-20 11:34:01",106
"2020-07-20 11:41:43",106
"2020-07-20 11:49:26",106
"2020-07-20 11:57:10",106
"2020-07-20 12:04:55",106
"2020-07-20 12:12:39",106
"2020-07-20 12:20:25",106
"2020-07-20 12:28:09",106
"2020-07-20 12:35:54",106
"2020-07-20 12:43:39",106
"2020-07-20 12:51:22",106
"2020-07-20 12:59:06",106
"2020-07-20 13:06:52",106
"2020-07-20 13:14:38",106
"2020-07-20 13:22:22",106
"2020-07-20 13:30:10",106
"2020-07-20 13:37:56",106
"2020-07-20 13:45:44",106
"2020-07-20 13:53:30",106
"2020-07-20 14:01:14",106
"2020-07-20 14:08:59",106
"2020-07-20 14:16:44",106
"2020-07-20 14:24:28",106
"2020-07-20 14:44:07",106
"2020-07-20 15:44:21",108
"2020-07-20 16:44:00",108
"2020-07-20 17:43:58",108
"2020-07-20 18:44:14",108
"2020-07-20 19:44:23",108
"2020-07-20 20:44:23",108
"2020-07-20 21:44:20",108
"2020-07-20 22:44:10",108
"2020-07-20 23:44:08",108
"2020-07-21 00:44:08",108
"2020-07-21 01:44:15",108
"2020-07-21 02:44:13",108
"2020-07-21 03:44:16",108
"2020-07-21 04:44:24",108
"2020-07-21 05:44:21",108
"2020-07-21 06:44:25",108
"2020-07-21 07:44:20",108
"2020-07-21 08:44:11",108
"2020-07-21 09:43:57",108
"2020-07-21 10:44:09",108
"2020-07-21 11:44:10",108
"2020-07-21 12:43:57",108
"2020-07-21 13:44:10",108
"2020-07-21 14:44:08",108
"2020-07-21 15:44:00",108
"2020-07-21 16:44:20",108
"2020-07-21 17:44:24",108
"2020-07-21 18:44:10",108
"2020-07-21 19:43:59",108
"2020-07-21 20:44:09",108
"2020-07-21 21:43:55",108
"2020-07-21 22:44:17",108
"2020-07-21 23:44:22",108
"2020-07-22 00:44:09",108
"2020-07-22 01:44:10",108
"2020-07-22 02:43:56",108
"2020-07-22 03:44:23",108
"2020-07-22 04:43:56",108
"2020-07-22 05:43:56",108
"2020-07-22 06:43:54",108
"2020-07-22 07:43:54",108
"2020-07-22 08:43:54",108
"2020-07-22 09:43:55",108
"2020-07-22 10:43:57",108
"2020-07-22 11:43:54",108
"2020-07-22 12:44:02",108
"2020-07-22 13:44:01",108
"2020-07-22 14:44:05",108
"2020-07-22 15:43:58",106
"2020-07-22 16:44:15",106
"2020-07-22 17:44:05",106
"2020-07-22 18:44:19",106
"2020-07-22 19:43:54",106
"2020-07-22 20:44:08",106
"2020-07-22 21:44:07",106
"2020-07-22 22:44:09",106
"2020-07-22 23:43:54",106
"2020-07-23 00:44:07",106
"2020-07-23 01:44:10",106
"2020-07-23 02:44:08",106
"2020-07-23 03:44:12",106
"2020-07-23 04:44:05",106
"2020-07-23 05:44:18",106
"2020-07-23 06:43:54",106
"2020-07-23 07:43:59",106
"2020-07-23 08:44:05",106
"2020-07-23 09:44:10",106
"2020-07-23 10:44:22",106
"2020-07-23 11:44:11",106
"2020-07-23 13:09:28",106
"2020-07-23 13:44:55",106
"2020-07-23 14:44:09",107
"2020-07-23 15:44:20",107
"2020-07-23 16:44:00",107
"2020-07-23 17:44:09",106
"2020-07-23 18:43:59",106
"2020-07-23 19:44:20",106
"2020-07-23 20:44:08",106
"2020-07-23 21:44:09",106
"2020-07-23 22:44:10",106
"2020-07-23 23:43:58",106
"2020-07-24 00:44:23",106
"2020-07-24 01:44:04",106
"2020-07-24 02:44:08",106
"2020-07-24 03:44:12",106
"2020-07-24 04:44:08",106
"2020-07-24 05:44:21",106
"2020-07-24 06:43:58",106
"2020-07-24 07:44:23",106
"2020-07-24 08:44:13",106
"2020-07-24 09:44:14",106
"2020-07-24 10:44:11",106
"2020-07-24 11:44:09",106
"2020-07-24 12:44:18",106
"2020-07-24 13:44:00",106
"2020-07-24 14:44:09",107
"2020-07-24 15:44:22",108
"2020-07-24 16:44:11",108
"2020-07-24 17:43:58",108
"2020-07-24 18:44:09",109
"2020-07-24 19:44:06",109
"2020-07-24 20:44:10",109
"2020-07-24 21:43:55",109
"2020-07-24 22:44:16",109
"2020-07-24 23:44:10",109
"2020-07-25 00:44:00",109
"2020-07-25 01:44:01",109
"2020-07-25 02:44:09",109
"2020-07-25 03:44:14",109
"2020-07-25 04:44:09",109
"2020-07-25 05:44:13",109
"2020-07-25 06:44:10",109
"2020-07-25 07:44:27",109
"2020-07-25 08:44:21",109
"2020-07-25 09:44:08",109
"2020-07-25 10:43:59",109
"2020-07-25 11:44:22",109
"2020-07-25 12:44:12",109
"2020-07-25 13:44:21",109
"2020-07-25 14:44:10",109
"2020-07-25 15:44:10",109
"2020-07-25 16:44:15",109
"2020-07-25 17:44:11",109
"2020-07-25 18:44:11",109
"2020-07-25 19:44:01",109
"2020-07-25 20:44:22",109
"2020-07-25 21:44:15",109
"2020-07-25 22:44:10",109
"2020-07-25 23:44:12",109
"2020-07-26 00:44:11",109
"2020-07-26 01:44:14",109
"2020-07-26 02:44:22",109
"2020-07-26 03:44:10",109
"2020-07-26 04:44:11",109
"2020-07-26 05:44:12",109
"2020-07-26 06:44:10",109
"2020-07-26 07:44:10",109
"2020-07-26 08:44:12",109
"2020-07-26 09:44:12",109
"2020-07-26 10:44:02",109
"2020-07-26 11:44:14",109
"2020-07-26 12:44:26",109
"2020-07-26 13:44:23",109
"2020-07-26 14:43:59",109
"2020-07-26 15:44:18",109
"2020-07-26 16:44:11",109
"2020-07-26 17:44:11",109
"2020-07-26 18:44:13",109
"2020-07-26 19:44:11",109
"2020-07-26 20:44:12",109
"2020-07-26 21:44:24",109
"2020-07-26 22:44:22",109
"2020-07-26 23:44:12",109
"2020-07-27 00:44:23",109
"2020-07-27 01:44:16",109
"2020-07-27 02:44:26",109
"2020-07-27 03:44:28",109
"2020-07-27 04:44:16",109
"2020-07-27 05:44:28",109
"2020-07-27 06:44:22",109
"2020-07-27 07:44:21",109
"2020-07-27 08:44:12",109
"2020-07-27 09:44:14",109
"2020-07-27 10:43:59",109
"2020-07-27 11:44:21",109
"2020-07-27 12:44:11",109
"2020-07-27 13:44:14",109
"2020-07-27 14:44:17",109
"2020-07-27 15:44:17",109
"2020-07-27 16:44:20",109
"2020-07-27 17:44:29",109
"2020-07-27 18:44:25",109
"2020-07-27 19:44:11",109
"2020-07-27 20:44:26",109
"2020-07-27 21:44:13",109
"2020-07-27 22:44:13",109
"2020-07-27 23:44:17",109
"2020-07-28 00:44:33",109
"2020-07-28 01:44:30",109
"2020-07-28 02:44:41",109
"2020-07-28 03:44:23",109
"2020-07-28 04:44:30",109
"2020-07-28 07:07:15",109
"2020-07-28 07:13:25",109
"2020-07-28 07:44:20",109
"2020-07-28 08:44:07",109
"2020-07-28 09:44:08",109
"2020-07-28 10:44:19",109
"2020-07-28 11:44:18",109
"2020-07-28 13:12:59",109
"2020-07-28 13:44:16",109
"2020-07-28 14:44:04",109
"2020-07-28 15:44:13",109
"2020-07-28 16:44:08",109
"2020-07-28 17:43:58",109
"2020-07-28 18:44:03",109
"2020-07-28 19:44:11",110
"2020-07-28 20:44:10",110
"2020-07-28 21:44:01",110
"2020-07-28 22:44:14",110
"2020-07-28 23:44:27",110
"2020-07-29 00:44:09",110
"2020-07-29 01:44:24",110
"2020-07-29 02:43:59",110
"2020-07-29 03:44:10",110
"2020-07-29 04:43:59",110
"2020-07-29 05:44:23",110
"2020-07-29 06:43:57",110
"2020-07-29 07:44:11",110
"2020-07-29 08:44:13",110
"2020-07-29 09:44:14",110
"2020-07-29 10:44:19",110
"2020-07-29 11:44:22",110
"2020-07-29 13:15:30",110
"2020-07-29 13:44:16",110
"2020-07-29 14:44:25",110
"2020-07-29 15:44:30",110
"2020-07-29 16:44:48",110
"2020-07-29 17:44:31",110
"2020-07-29 18:44:29",110
"2020-07-29 19:44:26",110
"2020-07-29 20:44:24",110
"2020-07-29 21:44:23",110
"2020-07-29 22:44:25",110
"2020-07-29 23:44:28",110
"2020-07-30 00:44:26",110
"2020-07-30 01:44:28",110
"2020-07-30 02:44:27",110
"2020-07-30 03:44:24",110
"2020-07-30 04:44:40",110
"2020-07-30 05:44:36",110
"2020-07-30 06:44:19",110
"2020-07-30 07:44:23",110
"2020-07-30 08:44:29",110
"2020-07-30 09:44:22",110
"2020-07-30 10:44:18",110
"2020-07-30 11:44:25",110
"2020-07-30 13:08:00",110
"2020-07-30 13:44:29",110
"2020-07-30 14:44:25",111
"2020-07-30 15:44:25",111
"2020-07-30 16:44:08",111
"2020-07-30 17:44:24",110
"2020-07-30 18:44:26",110
"2020-07-30 19:44:24",110
"2020-07-30 20:44:12",110
"2020-07-30 21:44:14",110
"2020-07-30 22:44:23",110
"2020-07-30 23:44:07",110
"2020-07-31 00:44:27",110
"2020-07-31 01:44:09",110
"2020-07-31 02:44:25",110
"2020-07-31 03:44:14",110
"2020-07-31 04:44:03",110
"2020-07-31 05:44:12",110
"2020-07-31 06:43:59",110
"2020-07-31 07:44:16",110
"2020-07-31 08:44:15",110
"2020-07-31 09:44:13",110
"2020-07-31 10:44:03",110
"2020-07-31 11:43:59",110
"2020-07-31 12:43:58",110
"2020-07-31 13:44:26",110
"2020-07-31 14:44:02",110
"2020-07-31 15:44:11",110
"2020-07-31 16:44:15",109
"2020-07-31 17:44:12",109
"2020-07-31 18:44:13",109
"2020-07-31 19:44:12",109
"2020-07-31 20:44:11",108
"2020-07-31 21:44:12",108
"2020-07-31 22:44:02",108
"2020-07-31 23:44:18",108
"2020-08-01 00:44:22",108
"2020-08-01 01:43:59",108
"2020-08-01 02:44:00",108
"2020-08-01 03:44:12",108
"2020-08-01 04:44:20",108
"2020-08-01 05:44:13",108
"2020-08-01 06:44:12",108
"2020-08-01 07:44:22",108
"2020-08-01 08:44:22",108
"2020-08-01 09:44:19",108
"2020-08-01 10:44:10",108
"2020-08-01 11:44:08",108
"2020-08-01 12:44:12",108
"2020-08-01 13:44:11",108
"2020-08-01 14:43:58",108
"2020-08-01 15:44:34",108
"2020-08-01 16:44:26",108
"2020-08-01 17:44:10",108
"2020-08-01 18:44:10",108
"2020-08-01 19:44:10",108
"2020-08-01 20:44:08",108
"2020-08-01 21:44:08",108
"2020-08-01 22:44:08",108
"2020-08-01 23:44:12",108
"2020-08-02 00:44:26",108
"2020-08-02 01:44:09",108
"2020-08-02 02:43:58",108
"2020-08-02 03:44:24",108
"2020-08-02 04:43:59",108
"2020-08-02 05:44:14",108
"2020-08-02 06:44:21",108
"2020-08-02 07:44:20",108
"2020-08-02 08:44:19",108
"2020-08-02 09:44:24",108
"2020-08-02 10:44:21",108
"2020-08-02 11:43:59",108
"2020-08-02 12:44:09",108
"2020-08-02 13:44:02",108
"2020-08-02 14:43:59",108
"2020-08-02 15:44:26",108
"2020-08-02 16:43:57",108
"2020-08-02 17:44:11",108
"2020-08-02 18:44:11",108
"2020-08-02 19:44:11",108
"2020-08-02 20:44:00",108
"2020-08-02 21:44:11",108
"2020-08-02 22:44:12",108
"2020-08-02 23:44:15",108
"2020-08-03 00:44:20",108
"2020-08-03 01:44:13",108
"2020-08-03 02:44:12",108
"2020-08-03 03:44:10",108
"2020-08-03 04:44:09",108
"2020-08-03 05:44:19",108
"2020-08-03 06:43:58",108
"2020-08-03 07:44:10",108
"2020-08-03 08:44:02",108
"2020-08-03 09:44:23",108
"2020-08-03 10:44:18",108
"2020-08-03 11:44:07",108
"2020-08-03 12:44:19",108
"2020-08-03 13:44:15",108
"2020-08-03 14:44:04",109
"2020-08-03 15:44:24",109
"2020-08-03 16:44:15",108
"2020-08-03 17:44:13",109
"2020-08-03 18:44:02",109
"2020-08-03 19:44:16",109
"2020-08-03 20:44:08",109
"2020-08-03 21:43:58",109
"2020-08-03 22:44:08",109
"2020-08-03 23:44:16",109
"2020-08-04 00:44:24",109
"2020-08-04 01:44:16",109
"2020-08-04 02:44:21",109
"2020-08-04 03:44:19",109
"2020-08-04 04:44:42",109
"2020-08-04 05:44:11",109
"2020-08-04 06:44:12",109
"2020-08-04 07:44:01",109
"2020-08-04 08:44:20",109
"2020-08-04 09:44:11",109
"2020-08-04 10:43:58",109
"2020-08-04 11:44:08",109
"2020-08-04 12:43:57",109
"2020-08-04 13:44:25",109
"2020-08-04 14:44:12",110
"2020-08-04 15:44:14",111
"2020-08-04 16:44:13",111
"2020-08-04 17:44:16",111
"2020-08-04 18:44:24",111
"2020-08-04 19:44:08",111
"2020-08-04 20:44:09",111
"2020-08-04 21:44:13",111
"2020-08-04 22:44:11",111
"2020-08-04 23:44:27",111
"2020-08-05 00:44:18",111
"2020-08-05 01:44:23",111
"2020-08-05 02:44:05",111
"2020-08-05 03:44:25",111
"2020-08-05 04:44:18",111
"2020-08-05 05:44:13",111
"2020-08-05 06:43:59",111
"2020-08-05 07:44:00",111
"2020-08-05 08:44:14",111
"2020-08-05 09:44:26",111
"2020-08-05 10:44:10",111
"2020-08-05 11:44:11",111
"2020-08-05 13:11:31",111
"2020-08-05 13:44:26",111
"2020-08-05 14:44:13",110
"2020-08-05 15:44:02",110
"2020-08-05 16:44:09",110
"2020-08-05 17:44:08",110
"2020-08-05 18:44:11",110
"2020-08-05 19:44:20",111
"2020-08-05 20:44:07",112
"2020-08-05 21:44:04",112
"2020-08-05 22:44:19",112
"2020-08-05 23:44:12",112
"2020-08-06 00:44:29",112
"2020-08-06 01:44:13",112
"2020-08-06 02:44:06",112
"2020-08-06 03:44:15",112
"2020-08-06 04:44:11",112
"2020-08-06 05:44:33",112
"2020-08-06 06:44:15",112
"2020-08-06 07:44:21",112
"2020-08-06 08:44:28",112
"2020-08-06 09:44:11",112
"2020-08-06 10:44:23",112
"2020-08-06 11:44:08",112
"2020-08-06 12:44:22",112
"2020-08-06 13:44:02",112
"2020-08-06 14:43:57",112
"2020-08-06 15:44:10",112
"2020-08-06 16:44:22",112
"2020-08-06 17:44:11",112
"2020-08-06 18:44:11",113
"2020-08-06 19:44:11",113
"2020-08-06 20:44:22",113
"2020-08-06 21:44:12",113
"2020-08-06 22:43:59",113
"2020-08-06 23:44:25",113
"2020-08-07 00:44:12",113
"2020-08-07 01:44:19",113
"2020-08-07 02:44:10",113
"2020-08-07 03:44:09",113
"2020-08-07 04:44:21",113
"2020-08-07 05:44:19",113
"2020-08-07 06:43:59",113
"2020-08-07 07:44:18",113
"2020-08-07 08:44:10",113
"2020-08-07 09:44:09",113
"2020-08-07 10:44:09",113
"2020-08-07 11:43:57",113
"2020-08-07 12:43:58",113
"2020-08-07 13:44:11",113
"2020-08-07 14:43:59",113
"2020-08-07 15:44:22",112
"2020-08-07 16:44:10",112
"2020-08-07 17:44:10",112
"2020-08-07 18:44:13",112
"2020-08-07 19:43:58",112
"2020-08-07 20:44:14",112
"2020-08-07 21:44:09",112
"2020-08-07 22:44:10",112
"2020-08-07 23:44:11",112
"2020-08-08 00:44:00",112
"2020-08-08 01:44:21",112
"2020-08-08 02:44:05",112
"2020-08-08 03:43:57",112
"2020-08-08 04:43:59",112
"2020-08-08 05:44:03",112
"2020-08-08 06:44:13",112
"2020-08-08 07:44:13",112
"2020-08-08 08:44:25",112
"2020-08-08 09:44:11",112
"2020-08-08 10:44:15",112
"2020-08-08 11:44:16",112
"2020-08-08 12:44:07",112
"2020-08-08 13:44:11",112
"2020-08-08 14:44:10",112
"2020-08-08 15:44:10",112
"2020-08-08 16:44:12",112
"2020-08-08 17:44:00",112
"2020-08-08 18:44:00",112
"2020-08-08 19:44:13",112
"2020-08-08 20:44:22",112
"2020-08-08 21:44:12",112
"2020-08-08 22:44:12",112
"2020-08-08 23:44:18",112
"2020-08-09 00:44:26",112
"2020-08-09 01:44:17",112
"2020-08-09 02:44:22",112
"2020-08-09 03:44:25",112
"2020-08-09 04:44:13",112
"2020-08-09 05:44:25",112
"2020-08-09 06:44:21",112
"2020-08-09 07:44:15",112
"2020-08-09 08:44:00",112
"2020-08-09 09:44:16",112
"2020-08-09 10:44:02",112
"2020-08-09 11:43:59",112
"2020-08-09 12:44:16",112
"2020-08-09 13:44:26",112
"2020-08-09 14:44:16",112
"2020-08-09 15:44:12",112
"2020-08-09 16:44:24",112
"2020-08-09 17:44:13",112
"2020-08-09 18:44:14",112
"2020-08-09 19:44:24",112
"2020-08-09 20:44:16",112
"2020-08-09 21:44:12",112
"2020-08-09 22:44:12",112
"2020-08-09 23:44:13",112
"2020-08-10 00:44:23",112
"2020-08-10 01:44:13",112
"2020-08-10 02:44:25",112
"2020-08-10 03:44:11",112
"2020-08-10 04:44:01",112
"2020-08-10 05:44:11",112
"2020-08-10 06:43:57",112
"2020-08-10 07:43:58",112
"2020-08-10 08:44:17",112
"2020-08-10 09:44:11",112
"2020-08-10 10:44:11",112
"2020-08-10 11:44:13",112
"2020-08-10 12:43:57",112
"2020-08-10 13:44:17",112
"2020-08-10 14:44:13",112
"2020-08-10 15:44:26",112
"2020-08-10 16:44:12",112
"2020-08-10 17:44:22",113
"2020-08-10 18:44:13",113
"2020-08-10 19:44:22",113
"2020-08-10 20:44:08",113
"2020-08-10 21:44:24",113
"2020-08-10 22:44:02",113
"2020-08-10 23:44:04",113
