timestamp,users_holding
"2018-08-18 04:43:56",4
"2018-08-18 05:43:56",4
"2018-08-18 06:43:57",4
"2018-08-18 07:43:56",4
"2018-08-18 08:43:56",4
"2018-08-18 09:43:56",4
"2018-08-18 10:43:55",4
"2018-08-18 11:43:56",4
"2018-08-18 12:43:58",4
"2018-08-18 13:43:58",4
"2018-08-18 14:43:57",4
"2018-08-18 15:43:57",4
"2018-08-18 16:43:57",4
"2018-08-18 17:43:57",4
"2018-08-18 18:43:56",4
"2018-08-18 19:43:57",4
"2018-08-18 20:43:57",4
"2018-08-18 21:43:56",4
"2018-08-18 22:43:56",4
"2018-08-18 23:43:56",4
"2018-08-19 00:43:56",4
"2018-08-19 01:43:56",4
"2018-08-19 02:43:57",4
"2018-08-19 03:43:56",4
"2018-08-19 04:43:57",4
"2018-08-19 05:43:56",4
"2018-08-19 06:43:56",4
"2018-08-19 07:43:57",4
"2018-08-19 08:43:56",4
"2018-08-19 09:43:55",4
"2018-08-19 10:43:56",4
"2018-08-19 11:43:56",4
"2018-08-19 12:43:57",4
"2018-08-19 13:43:56",4
"2018-08-19 14:43:56",4
"2018-08-19 15:43:57",4
"2018-08-19 16:43:55",4
"2018-08-19 17:43:57",4
"2018-08-19 18:43:57",4
"2018-08-19 19:43:57",4
"2018-08-19 20:43:58",4
"2018-08-19 21:43:58",4
"2018-08-19 22:43:57",4
"2018-08-19 23:43:56",4
"2018-08-20 00:43:57",4
"2018-08-20 01:43:57",4
"2018-08-20 02:43:57",4
"2018-08-20 03:43:56",4
"2018-08-20 04:43:57",4
"2018-08-20 05:43:56",4
"2018-08-20 06:43:57",4
"2018-08-20 07:43:56",4
"2018-08-20 08:44:00",4
"2018-08-20 09:43:56",4
"2018-08-20 10:43:56",4
"2018-08-20 11:43:57",4
"2018-08-20 12:43:56",4
"2018-08-20 13:44:02",4
"2018-08-20 14:44:00",4
"2018-08-20 15:43:59",4
"2018-08-20 16:43:59",4
"2018-08-20 17:43:57",4
"2018-08-20 18:43:57",4
"2018-08-20 19:43:57",4
"2018-08-20 20:43:57",4
"2018-08-20 21:43:56",4
"2018-08-20 22:43:56",4
"2018-08-20 23:43:56",4
"2018-08-21 00:43:57",4
"2018-08-21 01:43:57",4
"2018-08-21 02:43:57",4
"2018-08-21 03:43:57",4
"2018-08-21 04:43:57",4
"2018-08-21 05:43:56",4
"2018-08-21 06:43:57",4
"2018-08-21 07:43:56",4
"2018-08-21 08:43:57",4
"2018-08-21 09:43:56",4
"2018-08-21 10:43:57",4
"2018-08-21 11:43:56",4
"2018-08-21 12:43:56",4
"2018-08-21 13:44:01",4
"2018-08-21 14:43:59",4
"2018-08-21 15:43:58",4
"2018-08-21 16:43:57",4
"2018-08-21 17:43:56",4
"2018-08-21 18:43:57",4
"2018-08-21 19:43:58",4
"2018-08-21 20:43:57",4
"2018-08-21 21:43:56",4
"2018-08-21 22:43:57",4
"2018-08-21 23:43:57",4
"2018-08-22 00:43:57",4
"2018-08-22 01:43:57",4
"2018-08-22 02:43:58",4
"2018-08-22 03:43:58",4
"2018-08-22 04:43:58",4
"2018-08-22 05:43:57",4
"2018-08-22 06:43:56",4
"2018-08-22 07:43:57",4
"2018-08-22 08:43:56",4
"2018-08-22 09:43:57",4
"2018-08-22 10:43:56",4
"2018-08-22 11:43:57",4
"2018-08-22 12:43:56",4
"2018-08-22 13:44:04",4
"2018-08-22 14:43:58",4
"2018-08-22 15:43:57",4
"2018-08-22 16:43:58",4
"2018-08-22 17:43:57",4
"2018-08-22 18:43:58",4
"2018-08-22 19:43:58",4
"2018-08-22 20:43:55",4
"2018-08-22 21:43:56",4
"2018-08-22 22:43:57",4
"2018-08-22 23:43:57",4
"2018-08-23 00:43:57",4
"2018-08-23 01:43:58",4
"2018-08-23 02:43:57",4
"2018-08-23 03:43:58",4
"2018-08-23 04:43:58",4
"2018-08-23 05:43:57",4
"2018-08-23 06:43:56",4
"2018-08-23 07:43:57",4
"2018-08-23 08:43:57",4
"2018-08-23 09:43:56",4
"2018-08-23 10:43:55",4
"2018-08-23 11:43:56",4
"2018-08-23 12:43:57",4
"2018-08-23 13:44:02",4
"2018-08-23 14:43:57",4
"2018-08-23 15:43:58",4
"2018-08-23 16:43:59",4
"2018-08-23 17:43:56",4
"2018-08-23 18:43:59",4
"2018-08-23 19:43:58",4
"2018-08-23 20:43:58",4
"2018-08-23 21:43:56",4
"2018-08-23 22:43:57",4
"2018-08-23 23:43:57",4
"2018-08-24 00:43:57",4
"2018-08-24 01:43:58",4
"2018-08-24 02:43:57",4
"2018-08-24 03:43:56",4
"2018-08-24 20:02:17",4
"2018-08-24 20:43:58",4
"2018-08-24 21:43:57",4
"2018-08-24 22:43:57",4
"2018-08-24 23:43:57",4
"2018-08-25 00:43:57",4
"2018-08-25 01:43:57",4
"2018-08-25 02:43:58",4
"2018-08-25 03:43:57",4
"2018-08-25 04:43:57",4
"2018-08-25 05:43:57",4
"2018-08-25 06:43:56",4
"2018-08-25 07:43:55",4
"2018-08-25 08:43:57",4
"2018-08-25 09:43:56",4
"2018-08-25 10:43:57",4
"2018-08-25 11:43:56",4
"2018-08-25 12:43:57",4
"2018-08-25 13:43:58",4
"2018-08-25 14:43:57",4
"2018-08-25 15:43:57",4
"2018-08-25 16:43:57",4
"2018-08-25 17:43:58",4
"2018-08-25 18:43:58",4
"2018-08-25 19:43:57",4
"2018-08-25 20:43:57",4
"2018-08-25 21:43:57",4
"2018-08-25 22:43:58",4
"2018-08-25 23:43:57",4
"2018-08-26 00:43:58",4
"2018-08-26 01:43:57",4
"2018-08-26 02:43:59",4
"2018-08-26 03:43:57",4
"2018-08-26 04:43:56",4
"2018-08-26 05:43:56",4
"2018-08-26 06:43:57",4
"2018-08-26 07:43:57",4
"2018-08-26 08:43:56",4
"2018-08-26 09:43:56",4
"2018-08-26 10:43:57",4
"2018-08-26 11:43:57",4
"2018-08-26 12:43:57",4
"2018-08-26 13:43:57",4
"2018-08-26 14:43:56",4
"2018-08-26 15:43:56",4
"2018-08-26 16:43:57",4
"2018-08-26 17:43:56",4
"2018-08-26 18:43:56",4
"2018-08-26 19:43:57",4
"2018-08-26 20:43:57",4
"2018-08-26 21:43:56",4
"2018-08-26 22:43:57",4
"2018-08-26 23:43:57",4
"2018-08-27 00:43:57",4
"2018-08-27 01:43:57",4
"2018-08-27 02:43:57",4
"2018-08-27 03:43:57",4
"2018-08-27 04:43:57",4
"2018-08-27 05:43:58",4
"2018-08-27 06:43:57",4
"2018-08-27 07:43:56",4
"2018-08-27 08:43:57",4
"2018-08-27 09:43:56",4
"2018-08-27 10:43:56",4
"2018-08-27 11:43:55",4
"2018-08-27 12:43:56",4
"2018-08-27 14:08:02",4
"2018-08-27 14:43:59",4
"2018-08-27 15:43:58",4
"2018-08-27 16:43:59",4
"2018-08-27 17:43:58",4
"2018-08-27 18:43:58",4
"2018-08-27 19:43:59",4
"2018-08-27 20:43:57",4
"2018-08-27 21:43:57",4
"2018-08-27 22:43:57",4
"2018-08-27 23:43:57",4
"2018-08-28 00:43:57",4
"2018-08-28 01:43:58",4
"2018-08-28 02:43:56",4
"2018-08-28 03:43:56",4
"2018-08-28 04:43:58",4
"2018-08-28 05:43:57",4
"2018-08-28 06:43:57",4
"2018-08-28 07:43:57",4
"2018-08-28 08:43:56",4
"2018-08-28 09:43:57",4
"2018-08-28 10:43:57",4
"2018-08-28 11:43:57",4
"2018-08-28 12:43:57",4
"2018-08-28 13:44:14",4
"2018-08-28 14:44:10",4
"2018-08-28 15:44:09",4
"2018-08-28 16:44:10",4
"2018-08-28 17:44:10",4
"2018-08-28 18:44:12",4
"2018-08-28 19:44:09",4
"2018-08-28 20:44:09",4
"2018-08-28 21:44:09",4
"2018-08-28 22:44:10",4
"2018-08-28 23:44:09",4
"2018-08-29 00:44:10",4
"2018-08-29 01:44:10",4
"2018-08-29 02:44:09",4
"2018-08-29 03:44:09",4
"2018-08-29 04:44:09",4
"2018-08-29 05:44:08",4
"2018-08-29 06:44:07",4
"2018-08-29 07:44:09",4
"2018-08-29 08:44:08",4
"2018-08-29 09:44:08",4
"2018-08-29 10:44:07",4
"2018-08-29 11:44:07",4
"2018-08-29 12:44:09",4
"2018-08-29 14:07:47",5
"2018-08-29 14:44:11",5
"2018-08-29 15:44:10",5
"2018-08-29 16:44:09",5
"2018-08-29 17:44:12",5
"2018-08-29 18:44:13",5
"2018-08-29 19:44:10",5
"2018-08-29 20:44:08",5
"2018-08-29 21:44:08",5
"2018-08-29 22:44:08",5
"2018-08-29 23:44:08",5
"2018-08-30 00:44:54",5
"2018-08-30 01:44:53",5
"2018-08-30 02:44:09",5
"2018-08-30 03:44:09",5
"2018-08-30 04:44:08",5
"2018-08-30 05:44:09",5
"2018-08-30 06:44:09",5
"2018-08-30 07:44:08",5
"2018-08-30 08:44:13",5
"2018-08-30 09:44:09",5
"2018-08-30 10:44:09",5
"2018-08-30 11:44:08",5
"2018-08-30 12:44:08",5
"2018-08-30 13:44:16",5
"2018-08-30 14:44:10",5
"2018-08-30 15:44:09",5
"2018-08-30 16:44:09",5
"2018-08-30 17:44:09",5
"2018-08-30 18:44:11",5
"2018-08-30 19:44:10",5
"2018-08-30 20:44:07",5
"2018-08-30 21:44:08",5
"2018-08-30 22:44:08",5
"2018-08-30 23:44:08",5
"2018-08-31 00:44:10",5
"2018-08-31 01:44:09",5
"2018-08-31 02:44:08",5
"2018-08-31 03:44:09",5
"2018-08-31 04:44:09",5
"2018-08-31 05:44:09",5
"2018-08-31 06:44:09",5
"2018-08-31 07:44:08",5
"2018-08-31 08:44:08",5
"2018-08-31 09:44:09",5
"2018-08-31 10:44:08",5
"2018-08-31 11:44:10",5
"2018-08-31 12:44:09",5
"2018-08-31 13:44:14",5
"2018-08-31 14:44:10",5
"2018-08-31 15:44:10",5
"2018-08-31 16:44:08",5
"2018-08-31 17:44:10",5
"2018-08-31 18:44:10",5
"2018-08-31 19:44:10",5
"2018-08-31 20:44:10",5
"2018-08-31 21:44:08",5
"2018-08-31 22:44:08",5
"2018-08-31 23:44:08",5
"2018-09-01 00:44:09",5
"2018-09-01 01:44:09",5
"2018-09-01 02:44:09",5
"2018-09-01 03:44:08",5
"2018-09-01 04:44:10",5
"2018-09-01 05:44:09",5
"2018-09-01 06:44:09",5
"2018-09-01 07:44:09",5
"2018-09-01 08:44:09",5
"2018-09-01 09:44:08",5
"2018-09-01 10:44:08",5
"2018-09-01 11:44:09",5
"2018-09-01 12:44:09",5
"2018-09-01 13:44:10",5
"2018-09-01 14:44:11",5
"2018-09-01 15:44:09",5
"2018-09-01 16:44:08",5
"2018-09-01 17:44:08",5
"2018-09-01 18:44:09",5
"2018-09-01 19:44:08",5
"2018-09-01 20:44:08",5
"2018-09-01 21:44:08",5
"2018-09-01 22:44:09",5
"2018-09-01 23:44:09",5
"2018-09-02 00:44:10",5
"2018-09-02 01:44:09",5
"2018-09-02 02:44:09",5
"2018-09-02 03:44:10",5
"2018-09-02 04:44:09",5
"2018-09-02 05:44:09",5
"2018-09-02 06:44:09",5
"2018-09-02 07:44:08",5
"2018-09-02 08:44:08",5
"2018-09-02 09:44:07",5
"2018-09-02 10:44:08",5
"2018-09-02 11:44:09",5
"2018-09-02 12:44:08",5
"2018-09-02 13:44:09",5
"2018-09-02 14:44:10",5
"2018-09-02 15:44:09",5
"2018-09-02 16:44:09",5
"2018-09-02 17:44:09",5
"2018-09-02 18:44:08",5
"2018-09-02 19:44:08",5
"2018-09-02 20:44:08",5
"2018-09-02 21:44:09",5
"2018-09-02 22:44:09",5
"2018-09-02 23:44:10",5
"2018-09-03 00:44:08",5
"2018-09-03 01:44:09",5
"2018-09-03 02:44:10",5
"2018-09-03 03:44:09",5
"2018-09-03 04:44:09",5
"2018-09-03 05:44:09",5
"2018-09-03 06:44:08",5
"2018-09-03 07:44:08",5
"2018-09-03 08:44:12",5
"2018-09-03 09:44:09",5
"2018-09-03 10:44:08",5
"2018-09-03 11:44:09",5
"2018-09-03 12:44:08",5
"2018-09-03 13:44:09",5
"2018-09-03 14:44:08",5
"2018-09-03 15:44:07",5
"2018-09-03 16:44:08",5
"2018-09-03 17:44:08",5
"2018-09-03 18:44:09",5
"2018-09-03 19:44:07",5
"2018-09-03 20:44:09",5
"2018-09-03 21:44:08",5
"2018-09-03 22:44:09",5
"2018-09-03 23:44:07",5
"2018-09-04 00:44:09",5
"2018-09-04 01:44:09",5
"2018-09-04 02:44:09",5
"2018-09-04 03:44:09",5
"2018-09-04 04:44:08",5
"2018-09-04 05:44:09",5
"2018-09-04 06:44:08",5
"2018-09-04 07:44:10",5
"2018-09-04 08:44:09",5
"2018-09-04 09:44:08",5
"2018-09-04 10:44:09",5
"2018-09-04 11:44:07",5
"2018-09-04 12:44:09",5
"2018-09-04 13:44:16",5
"2018-09-04 14:44:10",5
"2018-09-04 15:44:10",5
"2018-09-04 16:44:13",5
"2018-09-04 17:44:10",5
"2018-09-04 18:44:11",5
"2018-09-04 19:44:12",5
"2018-09-04 20:44:10",5
"2018-09-04 21:44:08",5
"2018-09-04 22:44:09",5
"2018-09-04 23:44:09",5
"2018-09-05 00:44:09",5
"2018-09-05 01:44:09",5
"2018-09-05 02:44:09",5
"2018-09-05 03:44:07",5
"2018-09-05 04:44:08",5
"2018-09-05 05:44:08",5
"2018-09-05 06:44:08",5
"2018-09-05 07:44:09",5
"2018-09-05 08:44:08",5
"2018-09-05 09:44:08",5
"2018-09-05 10:44:07",5
"2018-09-05 11:44:12",5
"2018-09-05 12:44:07",5
"2018-09-05 13:44:21",5
"2018-09-05 14:44:14",5
"2018-09-05 15:44:10",5
"2018-09-05 16:44:10",5
"2018-09-05 17:44:11",5
"2018-09-05 18:44:12",5
"2018-09-05 19:44:11",5
"2018-09-05 20:44:08",5
"2018-09-05 21:44:08",5
"2018-09-05 22:44:08",5
"2018-09-05 23:44:09",5
"2018-09-06 00:44:09",5
"2018-09-06 01:44:09",5
"2018-09-06 02:44:09",5
"2018-09-06 03:44:09",5
"2018-09-06 04:44:10",5
"2018-09-06 05:44:10",5
"2018-09-06 06:44:08",5
"2018-09-06 07:44:08",5
"2018-09-06 08:44:09",5
"2018-09-06 09:44:08",5
"2018-09-06 10:44:08",5
"2018-09-06 11:44:09",5
"2018-09-06 13:09:14",5
"2018-09-06 13:44:17",5
"2018-09-06 14:44:11",5
"2018-09-06 15:44:11",5
"2018-09-06 16:44:11",5
"2018-09-06 17:44:10",5
"2018-09-06 18:44:10",5
"2018-09-06 19:44:10",5
"2018-09-06 20:44:09",5
"2018-09-06 21:44:08",5
"2018-09-06 22:44:09",5
"2018-09-06 23:44:11",5
"2018-09-07 00:44:10",5
"2018-09-07 01:44:10",5
"2018-09-07 02:44:11",5
"2018-09-07 03:44:10",5
"2018-09-07 04:44:10",5
"2018-09-07 05:44:14",5
"2018-09-07 06:44:14",5
"2018-09-07 08:44:13",5
"2018-09-07 09:44:13",5
"2018-09-07 10:44:12",5
"2018-09-07 11:44:11",5
"2018-09-07 12:44:10",5
"2018-09-07 13:44:17",5
"2018-09-07 14:44:10",4
"2018-09-07 15:44:12",4
"2018-09-07 16:44:12",4
"2018-09-07 17:44:11",4
"2018-09-07 18:44:09",4
"2018-09-07 19:44:10",4
"2018-09-07 20:44:09",4
"2018-09-07 21:44:09",4
"2018-09-07 22:44:09",4
"2018-09-07 23:44:09",4
"2018-09-08 00:44:10",4
"2018-09-08 01:44:09",4
"2018-09-08 02:44:10",4
"2018-09-08 03:44:10",4
"2018-09-08 04:44:09",4
"2018-09-08 05:44:10",4
"2018-09-08 06:44:10",4
"2018-09-08 07:44:08",4
"2018-09-08 08:44:09",4
"2018-09-08 09:44:08",4
"2018-09-08 10:44:08",4
"2018-09-08 11:44:09",4
"2018-09-08 12:44:10",4
"2018-09-08 13:44:11",4
"2018-09-08 14:44:09",4
"2018-09-08 15:44:10",4
"2018-09-08 16:44:10",4
"2018-09-08 17:44:10",4
"2018-09-08 18:44:10",4
"2018-09-08 19:44:10",4
"2018-09-08 20:44:09",4
"2018-09-08 21:44:09",4
"2018-09-08 22:44:10",4
"2018-09-08 23:44:11",4
"2018-09-09 00:44:09",4
"2018-09-09 01:44:11",4
"2018-09-09 02:44:10",4
"2018-09-09 03:44:10",4
"2018-09-09 04:44:09",4
"2018-09-09 05:44:09",4
"2018-09-09 06:44:09",4
"2018-09-09 07:44:09",4
"2018-09-09 08:44:10",4
"2018-09-09 09:44:10",4
"2018-09-09 10:44:09",4
"2018-09-09 11:44:10",4
"2018-09-09 12:44:10",4
"2018-09-09 13:44:10",4
"2018-09-09 14:44:11",4
"2018-09-09 15:44:09",4
"2018-09-09 16:44:09",4
"2018-09-09 17:44:10",4
"2018-09-09 18:44:10",4
"2018-09-09 19:44:10",4
"2018-09-09 20:44:09",4
"2018-09-09 21:44:10",4
"2018-09-09 22:44:09",4
"2018-09-09 23:44:10",4
"2018-09-10 00:44:11",4
"2018-09-10 01:44:11",4
"2018-09-10 02:44:11",4
"2018-09-10 03:44:10",4
"2018-09-10 04:44:10",4
"2018-09-10 05:44:09",4
"2018-09-10 06:44:09",4
"2018-09-10 07:44:08",4
"2018-09-10 08:44:09",4
"2018-09-10 09:44:09",4
"2018-09-10 10:44:08",4
"2018-09-10 11:44:08",4
"2018-09-10 12:44:09",4
"2018-09-10 13:44:15",4
"2018-09-10 14:44:11",4
"2018-09-10 15:44:12",4
"2018-09-10 16:44:11",4
"2018-09-10 17:44:10",4
"2018-09-10 18:44:13",4
"2018-09-10 19:44:11",4
"2018-09-10 20:44:09",4
"2018-09-10 21:44:07",4
"2018-09-10 22:44:09",4
"2018-09-10 23:44:09",4
"2018-09-11 00:44:09",4
"2018-09-11 01:44:09",4
"2018-09-11 02:44:10",4
"2018-09-11 03:44:10",4
"2018-09-11 04:44:09",4
"2018-09-11 05:44:10",4
"2018-09-11 06:44:09",4
"2018-09-11 07:44:09",4
"2018-09-11 08:44:09",4
"2018-09-11 09:44:08",4
"2018-09-11 10:44:08",4
"2018-09-11 11:44:07",4
"2018-09-11 12:44:10",4
"2018-09-11 13:44:15",4
"2018-09-11 14:44:11",4
"2018-09-11 15:44:11",4
"2018-09-11 16:44:10",4
"2018-09-11 17:44:11",4
"2018-09-11 18:44:11",4
"2018-09-11 19:44:11",4
"2018-09-11 20:44:09",4
"2018-09-11 21:44:09",4
"2018-09-11 22:44:08",4
"2018-09-11 23:44:10",4
"2018-09-12 00:44:10",4
"2018-09-12 01:44:12",4
"2018-09-12 20:44:13",4
"2018-09-12 21:44:10",4
"2018-09-12 22:44:09",4
"2018-09-12 23:44:09",4
"2018-09-13 00:44:09",4
"2018-09-13 01:44:10",4
"2018-09-13 02:44:14",4
"2018-09-13 03:44:10",4
"2018-09-13 04:44:09",4
"2018-09-13 05:44:10",4
"2018-09-13 06:44:12",4
"2018-09-13 07:44:10",4
"2018-09-13 08:44:10",4
"2018-09-13 09:44:08",4
"2018-09-13 10:44:09",4
"2018-09-13 11:44:09",4
"2018-09-13 12:44:10",4
"2018-09-13 14:44:12",4
"2018-09-13 15:44:12",4
"2018-09-13 16:44:11",4
"2018-09-13 17:44:10",4
"2018-09-13 18:44:11",4
"2018-09-13 19:44:11",4
"2018-09-13 20:44:09",4
"2018-09-13 21:44:09",4
"2018-09-13 22:44:10",4
"2018-09-13 23:44:10",4
"2018-09-14 00:44:10",4
"2018-09-14 01:44:10",4
"2018-09-14 02:44:11",4
"2018-09-14 03:44:10",4
"2018-09-14 04:44:11",4
"2018-09-14 05:44:10",4
"2018-09-14 06:44:09",4
"2018-09-14 07:44:13",4
"2018-09-14 08:44:13",4
"2018-09-14 09:44:11",4
"2018-09-14 10:44:10",4
"2018-09-14 11:44:09",4
"2018-09-14 12:44:12",4
"2018-09-14 13:44:19",4
"2018-09-14 14:44:16",4
"2018-09-14 15:44:17",4
"2018-09-14 16:44:13",4
"2018-09-14 17:44:14",4
"2018-09-14 18:44:12",4
"2018-09-14 19:44:11",4
"2018-09-14 20:44:10",4
"2018-09-14 21:44:10",4
"2018-09-14 22:44:10",4
"2018-09-14 23:44:10",4
"2018-09-15 00:44:11",4
"2018-09-15 01:44:11",4
"2018-09-15 02:44:12",4
"2018-09-15 03:44:11",4
"2018-09-15 04:44:10",4
"2018-09-15 05:44:10",4
"2018-09-15 06:44:09",4
"2018-09-15 07:44:11",4
"2018-09-15 08:44:09",4
"2018-09-15 09:44:10",4
"2018-09-15 10:44:10",4
"2018-09-15 11:44:10",4
"2018-09-15 12:44:12",4
"2018-09-15 13:44:11",4
"2018-09-15 14:44:10",4
"2018-09-15 15:44:11",4
"2018-09-15 16:44:10",4
"2018-09-15 17:44:09",4
"2018-09-15 18:44:10",4
"2018-09-15 19:44:11",4
"2018-09-15 20:44:11",4
"2018-09-15 21:44:10",4
"2018-09-15 22:44:10",4
"2018-09-15 23:44:09",4
"2018-09-16 00:44:10",4
"2018-09-16 01:44:10",4
"2018-09-16 02:44:12",4
"2018-09-16 03:44:10",4
"2018-09-16 04:44:11",4
"2018-09-16 05:44:10",4
"2018-09-16 06:44:11",4
"2018-09-16 07:44:10",4
"2018-09-16 08:44:10",4
"2018-09-16 09:44:10",4
"2018-09-16 10:44:09",4
"2018-09-16 11:44:10",4
"2018-09-16 12:44:10",4
"2018-09-16 13:44:10",4
"2018-09-16 14:44:10",4
"2018-09-16 15:44:11",4
"2018-09-16 16:44:11",4
"2018-09-16 17:44:10",4
"2018-09-16 18:44:11",4
"2018-09-16 19:44:10",4
"2018-09-16 20:44:11",4
"2018-09-16 21:44:10",4
"2018-09-16 22:44:10",4
"2018-09-16 23:44:10",4
"2018-09-17 00:44:11",4
"2018-09-17 01:44:11",4
"2018-09-17 02:44:10",4
"2018-09-17 03:44:11",4
"2018-09-17 04:44:11",4
"2018-09-17 05:44:10",4
"2018-09-17 06:44:10",4
"2018-09-17 07:44:11",4
"2018-09-17 08:44:11",4
"2018-09-17 09:44:10",4
"2018-09-17 10:44:10",4
"2018-09-17 11:44:10",4
"2018-09-17 12:44:09",4
"2018-09-17 13:44:17",4
"2018-09-17 14:44:12",4
"2018-09-17 15:44:18",4
"2018-09-17 16:44:13",4
"2018-09-17 17:44:10",4
"2018-09-17 18:44:11",4
"2018-09-17 19:44:11",4
"2018-09-17 20:44:11",4
"2018-09-17 21:44:10",4
"2018-09-17 22:44:10",4
"2018-09-17 23:44:10",4
"2018-09-18 00:44:10",4
"2018-09-18 01:44:10",4
"2018-09-18 02:44:11",4
"2018-09-18 03:44:11",4
"2018-09-18 04:44:12",4
"2018-09-18 05:44:11",4
"2018-09-18 06:44:11",4
"2018-09-18 07:44:10",4
"2018-09-18 08:44:11",4
"2018-09-18 09:44:10",4
"2018-09-18 10:44:10",4
"2018-09-18 11:44:09",4
"2018-09-18 12:44:10",4
"2018-09-18 13:44:15",4
"2018-09-18 14:44:12",4
"2018-09-18 15:44:11",4
"2018-09-18 16:44:13",4
"2018-09-18 17:44:13",4
"2018-09-18 18:44:17",4
"2018-09-18 19:44:15",4
"2018-09-18 20:44:11",4
"2018-09-18 21:44:10",4
"2018-09-18 22:44:10",4
"2018-09-18 23:44:11",4
"2018-09-19 00:44:13",4
"2018-09-19 01:44:11",4
"2018-09-19 02:44:12",4
"2018-09-19 03:44:11",4
"2018-09-19 04:44:10",4
"2018-09-19 05:44:10",4
"2018-09-19 06:44:12",4
"2018-09-19 07:44:10",4
"2018-09-19 08:44:10",4
"2018-09-19 09:44:10",4
"2018-09-19 10:44:10",4
"2018-09-19 11:44:09",4
"2018-09-19 12:44:10",4
"2018-09-19 13:45:05",4
"2018-09-19 14:44:17",4
"2018-09-19 15:44:16",4
"2018-09-19 16:44:12",4
"2018-09-19 17:44:12",4
"2018-09-19 18:44:12",4
"2018-09-19 19:44:21",4
"2018-09-19 20:44:11",4
"2018-09-19 21:44:11",4
"2018-09-19 22:44:10",4
"2018-09-19 23:44:11",4
"2018-09-20 00:44:11",4
"2018-09-20 01:44:15",4
"2018-09-20 02:44:13",4
"2018-09-20 03:44:15",4
"2018-09-20 04:44:11",4
"2018-09-20 05:44:11",4
"2018-09-20 06:44:11",4
"2018-09-20 07:44:09",4
"2018-09-20 08:44:14",4
"2018-09-20 09:44:56",4
"2018-09-20 10:44:11",4
"2018-09-20 11:44:11",4
"2018-09-20 13:10:17",4
"2018-09-20 14:44:17",4
"2018-09-20 15:44:14",4
"2018-09-20 16:44:12",4
"2018-09-20 17:44:12",4
"2018-09-20 18:44:12",4
"2018-09-20 19:44:13",4
"2018-09-20 20:44:12",4
"2018-09-20 21:44:10",4
"2018-09-20 22:44:10",4
"2018-09-20 23:44:11",4
"2018-09-21 00:44:12",4
"2018-09-21 01:44:11",4
"2018-09-21 02:44:12",4
"2018-09-21 03:44:11",4
"2018-09-21 04:44:13",4
"2018-09-21 05:44:42",4
"2018-09-21 06:44:11",4
"2018-09-21 07:44:12",4
"2018-09-21 08:44:11",4
"2018-09-21 09:44:11",4
"2018-09-21 10:44:10",4
"2018-09-21 11:44:11",4
"2018-09-21 13:11:46",4
"2018-09-21 13:44:19",4
"2018-09-21 14:44:14",4
"2018-09-21 15:44:14",4
"2018-09-21 16:44:14",4
"2018-09-21 17:44:14",4
"2018-09-21 18:44:43",4
"2018-09-21 19:44:15",4
"2018-09-21 20:44:10",4
"2018-09-21 21:44:10",4
"2018-09-21 22:44:09",4
"2018-09-21 23:44:11",4
"2018-09-22 00:44:10",4
"2018-09-22 01:44:10",4
"2018-09-22 02:44:10",4
"2018-09-22 03:44:11",4
"2018-09-22 04:44:11",4
"2018-09-22 05:44:11",4
"2018-09-22 06:44:10",4
"2018-09-22 07:44:10",4
"2018-09-22 08:44:09",4
"2018-09-22 09:44:10",4
"2018-09-22 10:44:10",4
"2018-09-22 11:44:11",4
"2018-09-22 12:44:10",4
"2018-09-22 13:44:11",4
"2018-09-22 14:44:12",4
"2018-09-22 15:44:11",4
"2018-09-22 16:44:11",4
"2018-09-22 17:44:11",4
"2018-09-22 18:44:11",4
"2018-09-22 19:44:11",4
"2018-09-22 20:44:11",4
