timestamp,users_holding
"2019-03-21 16:44:37",5
"2019-03-21 17:44:38",5
"2019-03-21 18:44:41",5
"2019-03-21 19:44:38",5
"2019-03-21 20:44:33",5
"2019-03-21 21:44:35",5
"2019-03-21 22:44:35",5
"2019-03-21 23:44:36",5
"2019-03-22 00:44:36",5
"2019-03-22 01:44:36",5
"2019-03-22 02:44:43",5
"2019-03-22 03:44:37",5
"2019-03-22 04:44:35",5
"2019-03-22 05:44:36",5
"2019-03-22 06:44:33",5
"2019-03-22 07:44:34",5
"2019-03-22 08:44:46",5
"2019-03-22 09:44:36",5
"2019-03-22 10:44:35",5
"2019-03-22 11:44:34",5
"2019-03-22 12:44:43",5
"2019-03-22 13:44:35",5
"2019-03-22 14:44:34",5
"2019-03-22 15:44:36",5
"2019-03-22 16:44:37",5
"2019-03-22 17:44:39",5
"2019-03-22 18:44:36",5
"2019-03-22 19:44:35",5
"2019-03-22 20:44:36",5
"2019-03-22 21:44:34",5
"2019-03-22 22:44:35",5
"2019-03-22 23:44:34",5
"2019-03-23 00:44:37",5
"2019-03-23 01:44:44",5
"2019-03-23 02:44:36",5
"2019-03-23 03:44:35",5
"2019-03-23 04:44:34",5
"2019-03-23 05:44:35",5
"2019-03-23 06:44:34",5
"2019-03-23 07:44:40",5
"2019-03-23 08:44:34",5
"2019-03-23 09:44:35",5
"2019-03-23 10:44:34",5
"2019-03-23 11:44:35",5
"2019-03-23 12:44:35",5
"2019-03-23 13:44:39",5
"2019-03-23 14:44:35",5
"2019-03-23 15:44:36",5
"2019-03-23 16:44:34",5
"2019-03-23 17:44:35",5
"2019-03-23 18:44:35",5
"2019-03-23 19:44:40",5
"2019-03-23 20:44:36",5
"2019-03-23 21:44:36",5
"2019-03-23 22:44:34",5
"2019-03-23 23:44:35",5
"2019-03-24 00:44:35",5
"2019-03-24 01:44:36",5
"2019-03-24 02:44:36",5
"2019-03-24 03:44:38",5
"2019-03-24 04:44:44",5
"2019-03-24 05:44:36",5
"2019-03-24 06:44:37",5
"2019-03-24 07:44:36",5
"2019-03-24 08:44:35",5
"2019-03-24 09:44:42",5
"2019-03-24 10:44:38",5
"2019-03-24 11:44:33",5
"2019-03-24 12:44:34",5
"2019-03-24 13:44:39",5
"2019-03-24 14:44:35",5
"2019-03-24 15:44:35",5
"2019-03-24 16:44:35",5
"2019-03-24 17:44:35",5
"2019-03-24 18:44:36",5
"2019-03-24 19:44:36",5
"2019-03-24 20:44:37",5
"2019-03-24 21:44:43",5
"2019-03-24 22:44:37",5
"2019-03-24 23:44:37",5
"2019-03-25 00:44:36",5
"2019-03-25 01:44:36",5
"2019-03-25 02:44:38",5
"2019-03-25 03:44:47",5
"2019-03-25 04:44:37",5
"2019-03-25 05:44:37",5
"2019-03-25 06:44:36",5
"2019-03-25 07:44:36",5
"2019-03-25 08:44:38",5
"2019-03-25 09:44:35",5
"2019-03-25 10:44:37",5
"2019-03-25 11:44:46",5
"2019-03-25 13:08:42",5
"2019-03-25 13:44:43",5
"2019-03-25 14:44:37",5
"2019-03-25 15:44:38",5
"2019-03-25 16:44:37",5
"2019-03-25 17:44:38",5
"2019-03-25 18:44:39",5
"2019-03-25 19:44:42",5
"2019-03-25 20:44:37",5
"2019-03-25 21:44:36",5
"2019-03-25 22:44:52",5
"2019-03-25 23:44:47",5
"2019-03-26 00:44:40",5
"2019-03-26 01:44:39",5
"2019-03-26 02:44:40",5
"2019-03-26 03:44:39",5
"2019-03-26 04:44:37",5
"2019-03-26 05:44:39",5
"2019-03-26 06:44:36",5
"2019-03-26 07:44:36",5
"2019-03-26 08:44:35",5
"2019-03-26 09:44:35",5
"2019-03-26 10:44:41",5
"2019-03-26 11:44:36",5
"2019-03-26 12:44:39",5
"2019-03-26 13:44:47",5
"2019-03-26 14:44:34",5
"2019-03-26 15:44:47",5
"2019-03-26 16:44:42",5
"2019-03-26 17:44:38",5
"2019-03-26 18:44:42",5
"2019-03-26 19:44:47",5
"2019-03-26 20:44:39",5
"2019-03-26 21:44:38",5
"2019-03-26 22:44:38",5
"2019-03-26 23:44:37",5
"2019-03-27 00:44:43",5
"2019-03-27 01:44:37",5
"2019-03-27 02:44:36",5
"2019-03-27 03:44:45",5
"2019-03-27 04:44:41",5
"2019-03-27 05:44:39",5
"2019-03-27 06:44:46",5
"2019-03-27 07:44:37",5
"2019-03-27 08:44:37",5
"2019-03-27 09:44:37",5
"2019-03-27 10:44:42",5
"2019-03-27 11:44:36",5
"2019-03-27 13:09:21",5
"2019-03-27 13:44:39",5
"2019-03-27 14:44:46",5
"2019-03-27 15:44:37",5
"2019-03-27 16:44:40",4
"2019-03-27 17:44:50",4
"2019-03-27 18:44:37",4
"2019-03-27 19:44:35",4
"2019-03-27 20:44:42",4
"2019-03-27 21:44:38",4
"2019-03-27 22:44:50",4
"2019-03-27 23:44:42",4
"2019-03-28 00:44:41",4
"2019-03-28 01:44:38",4
"2019-03-28 02:44:50",4
"2019-03-28 03:44:40",4
"2019-03-28 04:44:44",4
"2019-03-28 05:44:38",4
"2019-03-28 06:44:35",4
"2019-03-28 07:44:36",4
"2019-03-28 08:44:35",4
"2019-03-28 09:44:36",4
"2019-03-28 10:44:36",4
"2019-03-28 11:44:35",4
"2019-03-28 13:09:11",4
"2019-03-28 13:44:43",4
"2019-03-28 14:44:37",4
"2019-03-28 15:44:40",4
"2019-03-28 16:44:41",4
"2019-03-28 17:44:38",4
"2019-03-28 18:44:39",4
"2019-03-28 19:44:38",4
"2019-03-28 20:44:42",4
"2019-03-28 21:44:39",4
"2019-03-28 22:44:37",4
"2019-03-28 23:44:38",4
"2019-03-29 00:44:37",4
"2019-03-29 01:44:55",4
"2019-03-29 02:44:44",4
"2019-03-29 03:44:47",4
"2019-03-29 04:44:43",4
"2019-03-29 05:44:36",4
"2019-03-29 06:44:34",4
"2019-03-29 07:44:36",4
"2019-03-29 08:44:43",4
"2019-03-29 09:44:37",4
"2019-03-29 10:44:38",4
"2019-03-29 11:44:42",4
"2019-03-29 13:09:40",4
"2019-03-29 13:44:39",4
"2019-03-29 14:44:41",4
"2019-03-29 15:44:40",4
"2019-03-29 16:44:34",4
"2019-03-29 17:44:43",4
"2019-03-29 18:44:56",4
"2019-03-29 19:44:42",4
"2019-03-29 20:44:42",3
"2019-03-29 21:44:41",3
"2019-03-29 22:44:47",3
"2019-03-29 23:44:54",3
"2019-03-30 00:44:46",3
"2019-03-30 01:44:44",3
"2019-03-30 02:44:47",3
"2019-03-30 03:44:46",3
"2019-03-30 04:44:47",3
"2019-03-30 05:44:40",3
"2019-03-30 06:44:41",3
"2019-03-30 07:44:42",3
"2019-03-30 08:45:05",3
"2019-03-30 09:44:42",3
"2019-03-30 10:44:43",3
"2019-03-30 11:44:42",3
"2019-03-30 12:44:49",3
"2019-03-30 13:44:36",3
"2019-03-30 14:44:36",3
"2019-03-30 15:44:35",3
"2019-03-30 16:44:35",3
"2019-03-30 17:44:44",3
"2019-03-30 18:44:35",3
"2019-03-30 19:44:36",3
"2019-03-30 20:44:35",3
"2019-03-30 21:44:36",3
"2019-03-30 22:44:43",3
"2019-03-30 23:44:36",3
"2019-03-31 00:44:37",3
"2019-03-31 01:44:40",3
"2019-03-31 02:44:45",3
"2019-03-31 03:44:38",3
"2019-03-31 04:44:36",3
"2019-03-31 05:44:35",3
"2019-03-31 06:44:44",3
"2019-03-31 07:44:37",3
"2019-03-31 08:44:35",3
"2019-03-31 09:44:35",3
"2019-03-31 10:44:40",3
"2019-03-31 11:44:36",3
"2019-03-31 12:44:36",3
"2019-03-31 13:44:40",3
"2019-03-31 14:44:35",3
"2019-03-31 15:44:36",3
"2019-03-31 16:44:39",3
"2019-03-31 17:44:48",3
"2019-03-31 18:44:36",3
"2019-03-31 19:44:37",3
"2019-03-31 20:44:36",3
"2019-03-31 21:44:37",3
"2019-03-31 22:44:36",3
"2019-03-31 23:44:41",3
"2019-04-01 00:44:44",3
"2019-04-01 01:44:40",3
"2019-04-01 02:44:44",3
"2019-04-01 03:44:55",3
"2019-04-01 04:44:39",3
"2019-04-01 05:44:39",3
"2019-04-01 06:44:38",3
"2019-04-01 07:44:44",3
"2019-04-01 08:44:38",3
"2019-04-01 09:44:40",3
"2019-04-01 10:44:46",3
"2019-04-01 11:44:44",3
"2019-04-01 13:44:50",3
"2019-04-01 14:44:45",3
"2019-04-01 15:44:57",3
"2019-04-01 16:44:51",3
"2019-04-01 17:44:43",3
"2019-04-01 18:44:39",3
"2019-04-01 19:44:53",3
"2019-04-01 20:44:40",3
"2019-04-01 21:44:36",3
"2019-04-01 22:44:42",3
"2019-04-01 23:44:41",3
"2019-04-02 00:44:47",3
"2019-04-02 01:45:09",3
"2019-04-02 02:44:41",3
"2019-04-02 03:44:50",3
"2019-04-02 04:44:41",3
"2019-04-02 05:44:38",3
"2019-04-02 06:44:38",3
"2019-04-02 07:44:44",3
"2019-04-02 08:44:39",3
"2019-04-02 09:44:45",3
"2019-04-02 10:44:38",3
"2019-04-02 11:44:37",3
"2019-04-02 13:09:20",3
"2019-04-02 13:44:41",3
"2019-04-02 14:44:37",3
"2019-04-02 15:44:50",3
"2019-04-02 16:44:39",3
"2019-04-02 17:44:48",3
"2019-04-02 18:44:43",3
"2019-04-02 19:44:43",3
"2019-04-02 20:44:50",3
"2019-04-02 21:44:43",3
"2019-04-02 22:44:41",3
"2019-04-02 23:44:42",3
"2019-04-03 00:44:58",3
"2019-04-03 01:44:44",3
"2019-04-03 02:44:41",3
"2019-04-03 03:44:45",3
"2019-04-03 04:44:45",3
"2019-04-03 05:44:45",3
"2019-04-03 06:44:47",3
"2019-04-03 07:44:41",3
"2019-04-03 08:44:41",3
"2019-04-03 09:44:58",3
"2019-04-03 10:44:47",3
"2019-04-03 11:44:44",3
"2019-04-03 13:09:22",3
"2019-04-03 13:44:43",3
"2019-04-03 14:44:50",3
"2019-04-03 15:44:51",4
"2019-04-03 16:44:40",4
"2019-04-03 17:44:38",4
"2019-04-03 18:44:40",4
"2019-04-03 19:44:41",4
"2019-04-03 20:44:43",4
"2019-04-03 21:44:39",4
"2019-04-03 22:44:37",4
"2019-04-03 23:44:46",4
"2019-04-04 00:44:37",4
"2019-04-04 01:44:40",4
"2019-04-04 02:44:40",4
"2019-04-04 03:44:46",4
"2019-04-04 04:44:37",4
"2019-04-04 05:44:36",4
"2019-04-04 06:44:36",4
"2019-04-04 07:44:39",4
"2019-04-04 08:44:44",4
"2019-04-04 09:44:37",4
"2019-04-04 10:44:38",4
"2019-04-04 11:44:45",4
"2019-04-04 12:44:39",4
"2019-04-04 13:44:39",4
"2019-04-04 14:44:49",4
"2019-04-04 15:44:41",4
"2019-04-04 16:44:50",4
"2019-04-04 17:44:37",4
"2019-04-04 18:44:45",4
"2019-04-04 19:44:39",4
"2019-04-04 20:44:38",4
"2019-04-04 21:44:43",4
"2019-04-04 22:44:52",4
"2019-04-04 23:44:39",4
"2019-04-05 00:44:41",4
"2019-04-05 01:44:38",4
"2019-04-05 02:44:38",4
"2019-04-05 03:44:54",4
"2019-04-05 04:44:40",4
"2019-04-05 05:44:38",4
"2019-04-05 06:44:37",4
"2019-04-05 07:44:38",4
"2019-04-05 08:44:51",4
"2019-04-05 09:44:40",4
"2019-04-05 10:44:47",4
"2019-04-05 11:44:39",4
"2019-04-05 13:08:48",4
"2019-04-05 13:44:44",4
"2019-04-05 14:44:43",4
"2019-04-05 15:44:48",4
"2019-04-05 16:44:38",4
"2019-04-05 17:44:39",4
"2019-04-05 18:44:42",4
"2019-04-05 19:44:40",4
"2019-04-05 20:44:40",4
"2019-04-05 21:44:45",4
"2019-04-05 22:44:40",4
"2019-04-05 23:44:44",4
"2019-04-06 00:44:43",4
"2019-04-06 01:44:56",4
"2019-04-06 02:44:46",4
"2019-04-06 03:44:45",4
"2019-04-06 04:44:50",4
"2019-04-06 05:44:41",4
"2019-04-06 06:44:40",4
"2019-04-06 07:44:43",4
"2019-04-06 08:44:53",4
"2019-04-06 09:44:40",4
"2019-04-06 10:44:40",4
"2019-04-06 11:44:43",4
"2019-04-06 12:44:42",4
"2019-04-06 13:44:39",4
"2019-04-06 14:44:38",4
"2019-04-06 15:44:47",4
"2019-04-06 16:44:39",4
"2019-04-06 17:44:39",4
"2019-04-06 18:44:40",4
"2019-04-06 19:44:39",4
"2019-04-06 20:44:37",4
"2019-04-06 21:44:50",4
"2019-04-06 22:44:40",4
"2019-04-06 23:44:39",4
"2019-04-07 00:44:39",4
"2019-04-07 01:44:36",4
"2019-04-07 02:44:41",4
"2019-04-07 03:44:48",4
"2019-04-07 04:44:41",4
"2019-04-07 05:44:41",4
"2019-04-07 06:44:43",4
"2019-04-07 07:44:51",4
"2019-04-07 08:44:42",4
"2019-04-07 09:44:46",4
"2019-04-07 10:44:39",4
"2019-04-07 11:44:47",4
"2019-04-07 12:44:43",4
"2019-04-07 13:44:48",4
"2019-04-07 14:44:40",4
"2019-04-07 15:44:44",4
"2019-04-07 16:44:46",4
"2019-04-07 17:44:40",4
"2019-04-07 18:44:40",4
"2019-04-07 19:44:40",4
"2019-04-07 20:44:48",4
"2019-04-07 21:44:38",4
"2019-04-07 22:44:39",4
"2019-04-07 23:44:38",4
"2019-04-08 00:44:53",4
"2019-04-08 01:44:43",4
"2019-04-08 02:44:41",4
"2019-04-08 03:44:40",4
"2019-04-08 04:44:36",4
"2019-04-08 05:44:50",4
"2019-04-08 06:44:37",4
"2019-04-08 07:44:37",4
"2019-04-08 08:44:38",4
"2019-04-08 09:44:40",4
"2019-04-08 10:44:39",4
"2019-04-08 11:44:53",4
"2019-04-08 12:44:39",4
"2019-04-08 13:44:49",4
"2019-04-08 14:44:37",4
"2019-04-08 15:44:44",4
"2019-04-08 16:44:55",4
"2019-04-08 17:44:41",4
"2019-04-08 18:44:40",4
"2019-04-08 19:44:41",4
"2019-04-08 20:44:41",4
"2019-04-08 21:44:43",4
"2019-04-08 22:44:42",4
"2019-04-08 23:44:40",4
"2019-04-09 00:44:48",4
"2019-04-09 01:44:42",4
"2019-04-09 02:44:44",4
"2019-04-09 03:44:42",4
"2019-04-09 04:44:41",4
"2019-04-09 05:44:46",4
"2019-04-09 06:44:41",4
"2019-04-09 07:44:40",4
"2019-04-09 08:44:43",4
"2019-04-09 09:44:55",4
"2019-04-09 10:44:39",4
"2019-04-09 11:44:42",4
"2019-04-09 13:10:00",4
"2019-04-09 13:44:40",4
"2019-04-09 14:44:40",4
"2019-04-09 15:44:56",3
"2019-04-09 16:44:42",3
"2019-04-09 17:44:40",3
"2019-04-09 18:44:41",3
"2019-04-09 19:44:41",3
"2019-04-09 20:44:42",3
"2019-04-09 21:44:41",3
"2019-04-09 22:44:41",3
"2019-04-09 23:44:49",3
"2019-04-10 00:44:42",3
"2019-04-10 01:44:44",3
"2019-04-10 02:44:44",3
"2019-04-10 03:44:47",3
"2019-04-10 04:44:51",3
"2019-04-10 05:44:40",3
"2019-04-10 06:44:40",3
"2019-04-10 07:44:40",3
"2019-04-10 08:44:50",3
"2019-04-10 09:44:42",3
"2019-04-10 10:44:41",3
"2019-04-10 11:44:44",3
"2019-04-10 12:44:53",3
"2019-04-10 13:44:55",3
"2019-04-10 14:44:42",3
"2019-04-10 15:44:45",3
"2019-04-10 16:44:44",3
"2019-04-10 17:44:44",3
"2019-04-10 18:44:48",3
"2019-04-10 19:44:45",3
"2019-04-10 20:44:41",3
"2019-04-10 21:44:38",3
"2019-04-10 22:44:39",3
"2019-04-10 23:44:51",3
"2019-04-11 00:44:41",3
"2019-04-11 01:44:39",3
"2019-04-11 02:44:43",3
"2019-04-11 03:44:46",3
"2019-04-11 04:44:45",3
"2019-04-11 05:44:43",3
"2019-04-11 06:44:38",3
"2019-04-11 18:44:49",3
"2019-04-11 19:44:59",3
"2019-04-11 20:44:42",3
"2019-04-11 21:44:42",3
"2019-04-11 22:44:41",3
"2019-04-11 23:44:42",3
"2019-04-12 00:44:42",3
"2019-04-12 01:44:45",3
"2019-04-12 02:44:51",3
"2019-04-12 03:44:44",3
"2019-04-12 04:44:43",3
"2019-04-12 05:44:43",3
"2019-04-12 06:44:40",3
"2019-04-12 07:44:41",3
"2019-04-12 08:44:42",3
"2019-04-12 09:44:48",3
"2019-04-12 10:44:41",3
"2019-04-12 11:44:41",3
"2019-04-12 13:08:27",3
"2019-04-12 13:44:44",3
"2019-04-12 14:44:40",3
"2019-04-12 15:44:48",3
"2019-04-12 16:44:46",3
"2019-04-12 17:44:42",3
"2019-04-12 18:44:42",3
"2019-04-12 19:44:41",3
"2019-04-12 20:44:41",3
"2019-04-12 21:44:40",3
"2019-04-12 22:44:53",3
"2019-04-12 23:44:40",3
"2019-04-13 00:44:44",3
"2019-04-13 01:44:42",3
"2019-04-13 02:44:44",3
"2019-04-13 03:44:58",3
"2019-04-13 04:44:45",3
"2019-04-13 05:44:42",3
"2019-04-13 06:44:44",3
"2019-04-13 07:44:38",3
"2019-04-13 08:44:42",3
"2019-04-13 09:44:46",3
"2019-04-13 10:44:39",3
"2019-04-13 11:44:43",3
"2019-04-13 12:44:41",3
"2019-04-13 13:44:42",3
"2019-04-13 14:44:47",3
"2019-04-13 15:44:45",3
"2019-04-13 16:44:44",3
"2019-04-13 17:44:40",3
"2019-04-13 18:44:43",3
"2019-04-13 19:44:43",3
"2019-04-13 20:44:42",3
"2019-04-13 21:44:48",3
"2019-04-13 22:44:41",3
"2019-04-13 23:44:40",3
"2019-04-14 00:44:43",3
"2019-04-14 01:44:46",3
"2019-04-14 02:44:42",3
"2019-04-14 03:44:42",3
"2019-04-14 04:44:52",3
"2019-04-14 05:44:41",3
"2019-04-14 06:44:43",3
"2019-04-14 07:44:46",3
"2019-04-14 08:44:41",3
"2019-04-14 09:44:44",3
"2019-04-14 10:44:39",3
"2019-04-14 11:44:46",3
"2019-04-14 12:44:39",3
"2019-04-14 13:44:44",3
"2019-04-14 14:44:51",3
"2019-04-14 15:44:46",3
"2019-04-14 16:44:47",3
"2019-04-14 17:44:43",3
"2019-04-14 18:45:14",3
"2019-04-14 19:44:46",3
"2019-04-14 20:44:48",3
"2019-04-14 21:44:54",3
"2019-04-14 22:44:42",3
"2019-04-14 23:44:44",3
"2019-04-15 00:44:43",3
"2019-04-15 01:44:41",3
"2019-04-15 02:44:43",3
"2019-04-15 03:44:56",3
"2019-04-15 04:44:43",3
"2019-04-15 05:44:43",3
"2019-04-15 06:44:39",3
"2019-04-15 07:44:42",3
"2019-04-15 08:44:47",3
"2019-04-15 09:44:40",3
"2019-04-15 10:44:40",3
"2019-04-15 11:44:41",3
"2019-04-15 13:10:25",3
"2019-04-15 13:44:40",3
"2019-04-15 14:44:43",3
"2019-04-15 15:44:51",3
"2019-04-15 16:44:42",3
"2019-04-15 17:44:48",3
"2019-04-15 18:44:48",3
"2019-04-15 19:45:06",3
"2019-04-15 20:44:42",3
"2019-04-15 21:44:43",3
"2019-04-15 22:44:45",3
"2019-04-15 23:44:49",3
"2019-04-16 00:44:45",3
"2019-04-16 01:44:42",3
"2019-04-16 02:44:45",3
"2019-04-16 03:44:49",3
"2019-04-16 04:44:44",3
"2019-04-16 05:44:42",3
"2019-04-16 06:44:42",3
"2019-04-16 07:44:40",3
"2019-04-16 08:44:56",3
"2019-04-16 09:44:41",3
"2019-04-16 10:44:50",3
"2019-04-16 11:44:40",3
"2019-04-16 13:08:44",3
"2019-04-16 13:44:42",3
"2019-04-16 14:44:47",3
"2019-04-16 15:44:40",3
"2019-04-16 16:44:40",3
"2019-04-16 17:44:38",3
"2019-04-16 18:44:50",3
"2019-04-16 19:44:42",3
"2019-04-16 20:44:42",3
"2019-04-16 21:44:39",3
"2019-04-16 22:44:40",3
"2019-04-16 23:44:40",3
"2019-04-17 00:44:41",3
"2019-04-17 01:44:44",3
"2019-04-17 02:44:50",3
"2019-04-17 03:44:41",3
"2019-04-17 04:44:41",3
"2019-04-17 05:44:42",3
"2019-04-17 06:44:58",3
"2019-04-17 07:44:43",3
"2019-04-17 08:44:40",3
"2019-04-17 09:44:49",3
"2019-04-17 10:44:40",3
"2019-04-17 11:44:42",3
"2019-04-17 13:09:49",3
"2019-04-17 13:44:43",3
"2019-04-17 14:44:41",3
"2019-04-17 15:45:12",3
"2019-04-17 16:44:42",3
"2019-04-17 17:44:49",2
"2019-04-17 18:44:41",2
"2019-04-17 19:44:41",2
"2019-04-17 20:44:42",2
"2019-04-17 21:44:40",2
"2019-04-17 22:44:42",2
"2019-04-18 00:44:41",2
"2019-04-18 01:44:43",2
"2019-04-18 02:44:40",2
"2019-04-18 03:44:52",2
"2019-04-18 04:44:43",2
"2019-04-18 05:44:48",2
"2019-04-18 06:44:41",2
"2019-04-18 07:44:40",2
"2019-04-18 08:44:48",2
"2019-04-18 09:44:41",2
"2019-04-18 10:44:43",2
"2019-04-18 11:44:46",2
"2019-04-18 13:09:45",2
"2019-04-18 13:44:43",2
"2019-04-18 14:44:50",2
"2019-04-18 15:44:43",2
"2019-04-18 16:44:46",2
"2019-04-18 17:44:51",2
"2019-04-18 18:44:43",2
"2019-04-18 19:44:41",2
"2019-04-18 20:44:42",2
"2019-04-18 21:44:45",2
"2019-04-18 22:44:43",2
"2019-04-18 23:44:49",2
"2019-04-19 00:46:17",2
"2019-04-19 02:44:42",2
"2019-04-19 03:44:53",2
"2019-04-19 04:44:42",2
"2019-04-19 05:44:40",2
"2019-04-19 06:44:43",2
"2019-04-19 07:44:49",2
"2019-04-19 08:44:45",2
"2019-04-19 09:44:42",2
"2019-04-19 10:44:44",2
"2019-04-19 11:44:39",2
"2019-04-19 12:44:41",2
"2019-04-19 13:44:45",2
"2019-04-19 14:44:47",2
"2019-04-19 15:44:40",2
"2019-04-19 16:44:44",2
"2019-04-19 17:44:52",2
"2019-04-19 18:44:42",2
"2019-04-19 19:44:41",2
"2019-04-19 20:44:41",2
"2019-04-19 21:44:41",2
"2019-04-19 22:44:41",2
"2019-04-19 23:44:43",2
"2019-04-20 00:44:50",2
"2019-04-20 01:44:45",2
"2019-04-20 02:44:44",2
"2019-04-20 03:44:41",2
"2019-04-20 04:44:49",2
"2019-04-20 05:44:42",2
"2019-04-20 06:44:41",2
"2019-04-20 07:44:46",2
"2019-04-20 08:44:42",2
"2019-04-20 09:44:48",2
"2019-04-20 10:44:43",2
"2019-04-20 11:44:38",2
"2019-04-20 12:44:54",2
"2019-04-20 13:45:56",2
"2019-04-20 14:44:41",2
"2019-04-20 15:44:39",2
"2019-04-20 16:44:46",2
"2019-04-20 17:44:45",2
"2019-04-20 18:44:41",2
"2019-04-20 19:44:41",2
"2019-04-20 20:44:41",2
"2019-04-20 21:44:40",2
"2019-04-20 22:44:41",2
"2019-04-20 23:44:50",2
"2019-04-21 00:44:40",2
"2019-04-21 01:44:41",2
"2019-04-21 02:44:44",2
"2019-04-21 03:44:43",2
"2019-04-21 04:44:46",2
"2019-04-21 05:44:41",2
"2019-04-21 06:44:39",2
"2019-04-21 07:44:48",2
"2019-04-21 08:44:39",2
"2019-04-21 09:44:40",2
"2019-04-21 10:44:43",2
"2019-04-21 11:44:43",2
"2019-04-21 12:44:41",2
"2019-04-21 13:44:40",2
"2019-04-21 14:44:49",2
"2019-04-21 15:44:41",2
"2019-04-21 16:44:43",2
"2019-04-21 17:44:42",2
"2019-04-21 18:44:40",2
"2019-04-21 19:44:49",2
"2019-04-21 20:44:39",2
"2019-04-21 21:44:41",2
"2019-04-21 22:44:39",2
"2019-04-21 23:44:40",2
"2019-04-22 00:44:40",2
"2019-04-22 01:44:45",2
"2019-04-22 02:44:52",2
"2019-04-22 03:44:42",2
"2019-04-22 04:44:38",2
"2019-04-22 05:44:40",2
"2019-04-22 06:44:44",2
"2019-04-22 07:44:43",2
"2019-04-22 08:44:40",2
"2019-04-22 09:44:39",2
"2019-04-22 10:44:46",2
"2019-04-22 11:44:46",2
"2019-04-22 13:10:17",2
"2019-04-22 13:44:46",2
"2019-04-22 14:44:46",2
"2019-04-22 15:44:42",2
"2019-04-22 16:44:42",2
"2019-04-22 17:44:44",2
"2019-04-22 18:44:48",2
"2019-04-22 19:44:46",2
"2019-04-22 20:44:42",2
"2019-04-22 21:44:42",2
"2019-04-22 22:44:42",2
"2019-04-22 23:44:47",2
"2019-04-23 00:44:45",2
"2019-04-23 01:44:41",2
"2019-04-23 02:44:42",2
"2019-04-23 03:44:45",2
"2019-04-23 04:44:48",2
"2019-04-23 05:44:43",2
"2019-04-23 06:45:19",2
"2019-04-23 07:44:42",2
"2019-04-23 08:44:39",2
"2019-04-23 09:44:42",2
"2019-04-23 10:44:45",2
"2019-04-23 11:44:46",2
"2019-04-23 13:10:47",2
"2019-04-23 13:44:42",2
"2019-04-23 14:44:40",2
"2019-04-23 15:44:47",2
"2019-04-23 16:44:43",2
"2019-04-23 17:44:42",2
"2019-04-23 18:44:41",2
"2019-04-23 19:44:44",2
"2019-04-23 20:44:53",2
"2019-04-23 21:44:44",2
"2019-04-23 22:44:41",2
"2019-04-23 23:44:43",2
"2019-04-24 00:44:40",2
"2019-04-24 01:44:43",2
"2019-04-24 02:44:49",2
"2019-04-24 03:44:43",2
"2019-04-24 04:44:42",2
"2019-04-24 05:44:39",2
"2019-04-24 06:44:44",2
"2019-04-24 07:44:49",2
"2019-04-24 08:44:41",2
"2019-04-24 09:44:42",2
"2019-04-24 10:44:48",2
"2019-04-24 11:44:49",2
"2019-04-24 12:44:41",2
"2019-04-24 13:45:00",2
"2019-04-24 14:44:47",2
"2019-04-24 15:44:46",2
"2019-04-24 16:44:46",2
"2019-04-24 17:44:47",2
"2019-04-24 18:44:58",2
"2019-04-24 19:44:44",2
"2019-04-24 20:44:46",2
"2019-04-24 21:44:44",2
"2019-04-24 22:44:42",2
"2019-04-24 23:44:54",2
"2019-04-25 00:44:45",2
"2019-04-25 01:44:44",2
"2019-04-25 02:44:43",2
"2019-04-25 03:44:53",2
"2019-04-25 04:44:42",2
"2019-04-25 05:44:42",2
"2019-04-25 06:44:48",2
"2019-04-25 07:44:42",2
"2019-04-25 08:44:47",2
"2019-04-25 09:44:42",2
"2019-04-25 10:44:47",2
