timestamp,users_holding
"2019-11-20 14:09:50",2
"2019-11-20 14:45:20",2
"2019-11-20 15:45:17",2
"2019-11-20 16:45:18",2
"2019-11-20 22:45:15",2
"2019-11-20 23:45:10",2
"2019-11-21 00:45:10",2
"2019-11-21 01:45:10",2
"2019-11-21 02:45:14",2
"2019-11-21 03:45:11",2
"2019-11-21 04:45:09",2
"2019-11-21 05:45:12",2
"2019-11-21 06:45:14",2
"2019-11-21 07:45:09",2
"2019-11-21 08:45:09",2
"2019-11-21 09:45:11",2
"2019-11-21 10:45:11",2
"2019-11-21 11:45:10",2
"2019-11-21 12:45:10",2
"2019-11-21 14:09:13",2
"2019-11-21 14:45:16",2
"2019-11-21 15:45:10",2
"2019-11-21 16:45:11",2
"2019-11-21 17:45:12",2
"2019-11-21 18:45:08",2
"2019-11-21 19:45:09",2
"2019-11-21 20:45:09",2
"2019-11-21 21:45:10",2
"2019-11-21 22:45:10",2
"2019-11-21 23:45:10",2
"2019-11-22 00:45:10",2
"2019-11-22 01:45:13",2
"2019-11-22 02:45:09",2
"2019-11-22 03:45:09",2
"2019-11-22 04:45:08",2
"2019-11-22 05:45:14",2
"2019-11-22 06:45:11",2
"2019-11-22 07:45:14",2
"2019-11-22 08:45:17",2
"2019-11-22 09:45:16",2
"2019-11-22 10:45:15",2
"2019-11-22 11:45:11",2
"2019-11-22 12:46:10",2
"2019-11-22 13:45:09",2
"2019-11-22 14:45:12",2
"2019-11-22 15:45:07",2
"2019-11-22 16:45:08",2
"2019-11-22 17:45:14",2
"2019-11-22 18:45:13",2
"2019-11-22 19:45:09",2
"2019-11-22 20:45:10",2
"2019-11-22 21:45:09",2
"2019-11-22 22:45:08",2
"2019-11-22 23:45:11",2
"2019-11-23 00:45:17",2
"2019-11-23 01:45:09",2
"2019-11-23 02:45:09",2
"2019-11-23 03:45:08",2
"2019-11-23 04:45:14",2
"2019-11-23 05:45:09",2
"2019-11-23 06:45:11",2
"2019-11-23 07:45:11",2
"2019-11-23 08:45:11",2
"2019-11-23 09:45:12",2
"2019-11-23 10:45:12",2
"2019-11-23 11:45:08",2
"2019-11-23 12:45:08",2
"2019-11-23 13:45:09",2
"2019-11-23 14:45:09",2
"2019-11-23 15:45:09",2
"2019-11-23 16:45:09",2
"2019-11-23 17:45:10",2
"2019-11-23 18:45:09",2
"2019-11-23 19:45:11",2
"2019-11-23 20:45:07",2
"2019-11-23 21:45:10",2
"2019-11-23 22:45:07",2
"2019-11-23 23:45:07",2
"2019-11-24 00:45:11",2
"2019-11-24 01:45:07",2
"2019-11-24 02:45:08",2
"2019-11-24 03:45:08",2
"2019-11-24 04:45:06",2
"2019-11-24 05:45:07",2
"2019-11-24 06:45:08",2
"2019-11-24 07:45:06",2
"2019-11-24 08:45:10",2
"2019-11-24 09:45:12",2
"2019-11-24 10:45:11",2
"2019-11-24 11:45:09",2
"2019-11-24 12:45:06",2
"2019-11-24 13:45:06",2
"2019-11-24 14:45:08",2
"2019-11-24 15:45:09",2
"2019-11-24 16:45:08",2
"2019-11-24 17:45:07",2
"2019-11-24 18:45:10",2
"2019-11-24 19:45:08",2
"2019-11-24 20:45:11",2
"2019-11-24 21:45:08",2
"2019-11-24 22:45:12",2
"2019-11-24 23:45:09",2
"2019-11-25 00:45:09",2
"2019-11-25 01:45:12",2
"2019-11-25 02:45:10",2
"2019-11-25 04:45:07",2
"2019-11-25 05:45:09",2
"2019-11-25 06:45:08",2
"2019-11-25 07:45:09",2
"2019-11-25 08:45:15",2
"2019-11-25 09:45:15",2
"2019-11-25 10:45:14",2
"2019-11-25 11:45:12",2
"2019-11-25 12:45:13",2
"2019-11-25 13:45:08",2
"2019-11-25 14:45:10",2
"2019-11-25 15:45:13",2
"2019-11-25 16:45:09",2
"2019-11-25 17:45:14",2
"2019-11-25 18:45:08",2
"2019-11-25 19:45:11",2
"2019-11-25 20:45:11",2
"2019-11-25 21:45:08",2
"2019-11-25 22:45:15",2
"2019-11-25 23:45:10",2
"2019-11-26 00:45:11",2
"2019-11-26 01:45:10",2
"2019-11-26 02:45:12",2
"2019-11-26 03:45:11",2
"2019-11-26 04:45:09",2
"2019-11-26 05:45:15",2
"2019-11-26 06:45:19",2
"2019-11-26 07:45:11",2
"2019-11-26 08:45:13",2
"2019-11-26 20:45:14",2
"2019-11-26 21:45:12",2
"2019-11-26 22:45:15",2
"2019-11-26 23:45:11",2
"2019-11-27 00:45:15",2
"2019-11-27 01:45:11",2
"2019-11-27 02:45:09",2
"2019-11-27 03:45:12",2
"2019-11-27 04:45:10",2
"2019-11-27 05:45:12",2
"2019-11-27 06:45:11",2
"2019-11-27 07:45:11",2
"2019-11-27 08:45:18",2
"2019-11-27 09:45:18",2
"2019-11-27 10:45:09",2
"2019-11-27 11:45:07",2
"2019-11-27 12:45:17",2
"2019-11-27 13:45:10",2
"2019-11-27 14:45:12",2
"2019-11-27 15:45:17",2
"2019-11-27 16:45:13",2
"2019-11-27 17:45:11",2
"2019-11-27 18:45:13",2
"2019-11-27 19:45:13",2
"2019-11-27 20:45:10",2
"2019-11-27 21:45:10",2
"2019-11-27 22:45:12",2
"2019-11-27 23:45:12",2
"2019-11-28 00:45:12",2
"2019-11-28 01:45:12",2
"2019-11-28 02:45:16",2
"2019-11-28 03:45:14",2
"2019-11-28 04:45:13",2
"2019-11-28 05:45:10",2
"2019-11-28 06:45:11",2
"2019-11-28 07:45:14",2
"2019-11-28 08:45:12",2
"2019-11-28 09:45:18",2
"2019-11-28 10:45:15",2
"2019-11-28 11:45:11",2
"2019-11-28 12:45:10",2
"2019-11-28 13:45:09",2
"2019-11-28 14:45:10",2
"2019-11-28 15:45:11",2
"2019-11-28 16:45:10",2
"2019-11-28 17:45:12",2
"2019-11-28 18:45:11",2
"2019-11-28 19:45:10",2
"2019-11-28 20:45:09",2
"2019-11-28 21:45:10",2
"2019-11-28 22:45:09",2
"2019-11-28 23:45:11",2
"2019-11-29 00:45:10",2
"2019-11-29 01:45:10",2
"2019-11-29 02:45:10",2
"2019-11-29 04:45:13",2
"2019-11-29 05:45:13",2
"2019-11-29 06:45:10",2
"2019-11-29 07:45:13",2
"2019-11-29 08:45:22",2
"2019-11-29 09:45:24",2
"2019-11-29 10:45:32",2
"2019-11-29 11:45:17",2
"2019-11-29 12:45:16",2
"2019-11-29 13:45:20",2
"2019-11-29 14:45:21",2
"2019-11-29 15:45:18",2
"2019-11-29 16:45:21",2
"2019-11-29 17:45:23",2
"2019-11-29 18:45:19",2
"2019-11-29 20:45:17",2
"2019-11-29 21:45:10",2
"2019-11-29 22:45:19",2
"2019-11-29 23:45:16",2
"2019-11-30 00:45:12",2
"2019-11-30 01:45:11",2
"2019-11-30 02:45:13",2
"2019-11-30 03:45:14",2
"2019-11-30 04:45:14",2
"2019-11-30 05:45:18",2
"2019-11-30 06:45:15",2
"2019-11-30 07:45:15",2
"2019-11-30 08:45:14",2
"2019-11-30 21:45:38",2
"2019-11-30 22:45:20",2
"2019-11-30 23:45:15",2
"2019-12-01 00:45:16",2
"2019-12-01 01:45:11",2
"2019-12-01 02:45:19",2
"2019-12-01 22:45:23",2
"2019-12-01 23:45:11",2
"2019-12-02 00:45:09",2
"2019-12-02 01:45:15",2
"2019-12-02 02:45:14",2
"2019-12-02 06:18:51",2
"2019-12-02 06:47:28",2
"2019-12-02 07:47:35",2
"2019-12-02 08:47:25",2
"2019-12-02 09:47:25",2
"2019-12-02 10:47:26",2
"2019-12-02 11:47:27",2
"2019-12-02 12:47:23",2
"2019-12-02 14:09:55",2
"2019-12-02 14:47:31",2
"2019-12-02 15:47:34",2
"2019-12-02 16:47:27",2
"2019-12-02 17:47:50",2
"2019-12-02 18:47:48",2
"2019-12-02 19:47:50",2
"2019-12-02 20:47:44",2
"2019-12-02 21:47:47",2
"2019-12-02 22:48:07",2
"2019-12-02 23:47:50",2
"2019-12-03 00:47:34",2
"2019-12-03 01:47:49",2
"2019-12-03 02:47:48",2
"2019-12-03 03:47:47",2
"2019-12-03 04:47:48",2
"2019-12-03 05:47:50",2
"2019-12-03 06:47:28",2
"2019-12-03 07:47:26",2
"2019-12-03 08:47:26",2
"2019-12-03 09:47:43",2
"2019-12-03 10:47:48",2
"2019-12-03 11:47:36",2
"2019-12-03 12:47:23",2
"2019-12-03 13:47:21",2
"2019-12-03 14:47:48",2
"2019-12-03 15:47:25",2
"2019-12-03 16:47:48",2
"2019-12-03 17:47:45",2
"2019-12-03 18:47:44",2
"2019-12-03 19:47:43",2
"2019-12-03 20:47:44",2
"2019-12-03 21:48:13",2
"2019-12-03 22:47:47",2
"2019-12-03 23:48:02",2
"2019-12-04 00:48:20",2
"2019-12-04 01:48:27",2
"2019-12-04 02:48:09",2
"2019-12-04 03:47:55",2
"2019-12-04 04:47:53",2
"2019-12-04 06:47:55",2
"2019-12-04 07:47:53",2
"2019-12-04 08:47:34",2
"2019-12-04 09:47:34",2
"2019-12-04 10:47:32",2
"2019-12-04 11:47:36",2
"2019-12-04 12:47:32",2
"2019-12-04 14:09:26",2
"2019-12-04 14:48:02",2
"2019-12-04 15:47:58",2
"2019-12-04 16:47:52",2
"2019-12-04 17:47:53",2
"2019-12-04 18:47:53",2
"2019-12-04 19:47:54",2
"2019-12-04 20:47:50",2
"2019-12-04 21:47:47",2
"2019-12-04 22:47:46",2
"2019-12-04 23:47:47",2
"2019-12-05 00:47:51",2
"2019-12-05 01:47:51",2
"2019-12-05 02:47:52",2
"2019-12-05 03:47:52",2
"2019-12-05 04:47:50",2
"2019-12-05 06:47:51",2
"2019-12-05 07:47:28",2
"2019-12-05 08:47:48",2
"2019-12-05 09:47:24",2
"2019-12-05 10:47:24",2
"2019-12-05 11:47:25",2
"2019-12-05 12:47:23",2
"2019-12-05 13:47:47",2
"2019-12-05 14:47:53",2
"2019-12-05 15:47:48",2
"2019-12-05 16:47:48",2
"2019-12-05 17:47:47",2
"2019-12-05 18:47:48",2
"2019-12-05 20:09:58",2
"2019-12-05 20:48:01",2
"2019-12-05 21:47:48",2
"2019-12-05 22:47:48",2
"2019-12-05 23:47:31",2
"2019-12-06 00:47:49",2
"2019-12-06 01:47:47",2
"2019-12-06 02:47:54",2
"2019-12-06 03:47:50",2
"2019-12-06 04:47:47",2
"2019-12-06 05:48:00",2
"2019-12-06 06:47:56",2
"2019-12-06 07:47:53",2
"2019-12-06 08:47:49",2
"2019-12-06 09:47:46",2
"2019-12-06 10:47:49",2
"2019-12-06 11:47:45",2
"2019-12-06 12:47:31",2
"2019-12-06 13:48:37",2
"2019-12-06 14:47:57",2
"2019-12-06 15:48:19",2
"2019-12-06 16:47:52",2
"2019-12-06 17:47:48",2
"2019-12-06 18:47:49",2
"2019-12-06 19:47:51",2
"2019-12-06 20:47:49",2
"2019-12-06 21:47:25",2
"2019-12-06 22:47:27",2
"2019-12-06 23:47:31",2
"2019-12-07 00:47:37",2
"2019-12-07 01:48:18",2
"2019-12-07 02:47:52",2
"2019-12-07 03:47:49",2
"2019-12-07 04:47:36",2
"2019-12-07 05:48:20",2
"2019-12-07 06:47:29",2
"2019-12-07 07:47:32",2
"2019-12-07 08:47:29",2
"2019-12-07 09:47:27",2
"2019-12-07 10:47:27",2
"2019-12-07 11:47:26",2
"2019-12-07 12:47:43",2
"2019-12-07 13:47:58",2
"2019-12-07 14:47:53",2
"2019-12-07 15:47:54",2
"2019-12-07 16:47:50",2
"2019-12-07 17:47:54",2
"2019-12-07 18:47:50",2
"2019-12-07 19:47:29",2
"2019-12-07 20:47:50",2
"2019-12-07 21:47:56",2
"2019-12-07 22:47:32",2
"2019-12-07 23:47:29",2
"2019-12-08 00:47:45",2
"2019-12-08 01:47:28",2
"2019-12-08 02:47:53",2
"2019-12-08 03:47:51",2
"2019-12-08 04:47:47",2
"2019-12-08 05:47:54",2
"2019-12-08 06:47:52",2
"2019-12-08 07:47:49",2
"2019-12-08 08:47:49",2
"2019-12-08 09:47:48",2
"2019-12-08 10:47:50",2
"2019-12-08 11:47:27",2
"2019-12-08 12:47:31",2
"2019-12-08 13:47:45",2
"2019-12-08 14:47:44",2
"2019-12-08 15:47:30",2
"2019-12-08 16:47:49",2
"2019-12-08 17:47:53",2
"2019-12-08 18:47:27",2
"2019-12-08 19:47:45",2
"2019-12-08 20:47:46",2
"2019-12-08 21:47:53",2
"2019-12-08 22:47:52",2
"2019-12-08 23:47:50",2
"2019-12-09 00:47:49",2
"2019-12-09 01:47:27",2
"2019-12-09 02:47:41",2
"2019-12-09 03:47:55",2
"2019-12-09 04:47:31",2
"2019-12-09 05:47:36",2
"2019-12-09 06:47:54",2
"2019-12-09 07:47:33",2
"2019-12-09 08:47:31",2
"2019-12-09 09:47:26",2
"2019-12-09 10:47:28",2
"2019-12-09 11:47:24",2
"2019-12-09 12:47:25",2
"2019-12-09 14:10:28",2
"2019-12-09 14:47:38",2
"2019-12-09 15:47:41",2
"2019-12-09 16:48:02",2
"2019-12-09 17:48:10",2
"2019-12-09 18:47:40",2
"2019-12-09 19:47:28",2
"2019-12-09 20:47:58",2
"2019-12-09 21:47:54",2
"2019-12-09 22:47:29",2
"2019-12-09 23:47:47",2
"2019-12-10 00:47:55",2
"2019-12-10 01:47:48",2
"2019-12-10 02:47:53",2
"2019-12-10 03:47:58",2
"2019-12-10 04:47:49",2
"2019-12-10 05:48:00",2
"2019-12-10 06:47:55",2
"2019-12-10 07:47:50",2
"2019-12-10 08:47:55",2
"2019-12-10 09:47:30",2
"2019-12-10 10:47:30",2
"2019-12-10 11:47:28",2
"2019-12-10 12:47:56",2
"2019-12-10 13:47:27",2
"2019-12-10 14:47:34",2
"2019-12-10 15:47:32",2
"2019-12-10 16:48:00",2
"2019-12-10 17:47:49",2
"2019-12-10 18:47:47",2
"2019-12-10 19:47:32",2
"2019-12-10 20:47:50",2
"2019-12-10 21:47:49",2
"2019-12-10 22:47:56",2
"2019-12-10 23:48:03",2
"2019-12-11 00:47:58",2
"2019-12-11 01:48:03",2
"2019-12-11 02:48:10",2
"2019-12-11 03:47:52",2
"2019-12-11 04:48:00",2
"2019-12-11 05:48:01",2
"2019-12-11 06:47:40",2
"2019-12-11 07:47:37",2
"2019-12-11 08:47:50",2
"2019-12-11 09:47:38",2
"2019-12-11 10:47:40",2
"2019-12-11 11:47:43",2
"2019-12-11 12:47:58",2
"2019-12-11 13:47:46",2
"2019-12-11 14:48:20",2
"2019-12-11 15:47:45",2
"2019-12-11 16:48:03",2
"2019-12-11 17:48:07",2
"2019-12-11 18:47:58",2
"2019-12-11 19:48:07",2
"2019-12-11 20:47:58",2
"2019-12-11 21:47:53",2
"2019-12-11 22:47:57",2
"2019-12-11 23:47:57",2
"2019-12-12 00:47:43",2
"2019-12-12 01:48:16",2
"2019-12-12 02:48:00",2
"2019-12-12 03:47:45",2
"2019-12-12 04:47:57",2
"2019-12-12 05:47:57",2
"2019-12-12 06:48:01",2
"2019-12-12 07:47:58",2
"2019-12-12 08:47:40",2
"2019-12-12 09:47:55",2
"2019-12-12 10:47:55",2
"2019-12-12 11:47:40",2
"2019-12-12 12:47:33",2
"2019-12-12 14:08:58",2
"2019-12-12 15:47:46",2
"2019-12-12 16:48:06",2
"2019-12-12 17:47:42",2
"2019-12-12 18:47:42",2
"2019-12-12 19:47:46",2
"2019-12-12 20:47:52",2
"2019-12-12 21:47:43",2
"2019-12-12 22:47:38",2
"2019-12-12 23:47:45",2
"2019-12-13 00:48:42",2
"2019-12-13 01:48:54",2
"2019-12-13 02:48:52",2
"2019-12-13 03:48:57",2
"2019-12-13 04:48:54",2
"2019-12-13 05:49:09",2
"2019-12-13 06:49:20",2
"2019-12-13 07:48:49",2
"2019-12-13 08:48:38",2
"2019-12-13 09:48:49",2
"2019-12-13 10:48:21",2
"2019-12-13 11:48:31",2
"2019-12-13 12:48:41",2
"2019-12-13 14:41:06",2
"2019-12-13 14:49:29",2
"2019-12-13 15:49:05",2
"2019-12-13 16:48:44",2
"2019-12-13 17:48:53",2
"2019-12-13 18:48:48",2
"2019-12-13 19:48:42",2
"2019-12-13 20:49:25",2
"2019-12-13 21:48:46",2
"2019-12-13 22:48:45",2
"2019-12-13 23:48:24",2
"2019-12-14 00:48:43",2
"2019-12-14 01:48:29",2
"2019-12-14 02:48:47",2
"2019-12-14 03:48:38",2
"2019-12-14 04:48:44",2
"2019-12-14 05:48:43",2
"2019-12-14 06:48:43",2
"2019-12-14 07:48:14",2
"2019-12-14 08:48:34",2
"2019-12-14 09:48:29",2
"2019-12-14 10:48:21",2
"2019-12-14 11:48:19",2
"2019-12-14 12:48:19",2
"2019-12-14 13:48:56",2
"2019-12-14 14:48:33",2
"2019-12-14 15:48:52",2
"2019-12-14 16:48:58",2
"2019-12-14 17:48:32",2
"2019-12-14 18:48:57",2
"2019-12-14 19:48:30",2
"2019-12-14 22:48:57",2
"2019-12-14 23:48:36",2
"2019-12-15 00:48:47",2
"2019-12-15 01:48:58",2
"2019-12-15 02:48:55",2
"2019-12-15 03:48:44",2
"2019-12-15 04:48:46",2
"2019-12-15 05:48:20",2
"2019-12-15 06:48:44",2
"2019-12-15 07:48:27",2
"2019-12-15 08:48:29",2
"2019-12-15 09:48:07",2
"2019-12-15 10:48:14",2
"2019-12-15 11:48:35",2
"2019-12-15 13:48:29",2
"2019-12-15 14:48:21",2
"2019-12-15 15:48:47",2
"2019-12-15 16:48:47",2
"2019-12-15 17:48:42",2
"2019-12-15 19:48:38",2
"2019-12-15 20:48:40",2
"2019-12-15 21:48:36",2
"2019-12-15 22:48:24",2
"2019-12-15 23:48:45",2
"2019-12-16 00:48:42",2
"2019-12-16 01:49:04",2
"2019-12-16 02:48:31",2
"2019-12-16 04:49:32",2
"2019-12-16 05:49:00",2
"2019-12-16 06:48:50",2
"2019-12-16 07:48:23",2
"2019-12-16 08:48:25",2
"2019-12-16 09:48:25",2
"2019-12-16 10:48:19",2
"2019-12-16 11:48:39",2
"2019-12-16 12:48:41",2
"2019-12-16 13:48:42",2
"2019-12-16 14:50:40",2
"2019-12-16 16:08:27",2
"2019-12-16 16:49:19",2
"2019-12-16 17:49:04",2
"2019-12-16 18:49:02",2
"2019-12-16 19:48:44",2
"2019-12-16 20:48:54",2
"2019-12-16 21:48:41",2
"2019-12-16 22:48:42",2
"2019-12-16 23:48:36",2
"2019-12-17 00:48:20",2
"2019-12-17 01:48:40",2
"2019-12-17 02:49:02",2
"2019-12-17 03:48:49",2
"2019-12-17 04:49:01",2
"2019-12-17 05:48:49",2
"2019-12-17 06:48:59",2
"2019-12-17 07:48:35",2
"2019-12-17 08:48:55",2
"2019-12-17 09:48:12",2
"2019-12-17 10:48:26",2
"2019-12-17 11:48:08",2
"2019-12-17 12:48:18",2
"2019-12-17 14:09:57",2
"2019-12-17 14:49:36",2
"2019-12-17 15:49:10",2
"2019-12-17 16:48:59",2
"2019-12-17 17:49:00",2
"2019-12-17 18:48:42",2
"2019-12-17 19:49:08",2
"2019-12-17 20:48:57",2
"2019-12-17 21:48:29",2
"2019-12-17 22:48:46",2
"2019-12-17 23:48:49",2
"2019-12-18 01:49:17",2
"2019-12-18 02:48:57",2
"2019-12-18 03:48:42",2
"2019-12-18 04:48:20",2
"2019-12-18 05:48:43",2
"2019-12-18 06:48:36",2
"2019-12-18 07:48:23",2
"2019-12-18 08:48:48",2
"2019-12-18 09:48:28",2
"2019-12-18 10:48:23",2
"2019-12-18 11:48:27",2
"2019-12-18 12:48:30",2
"2019-12-18 14:08:57",2
"2019-12-18 14:49:39",2
"2019-12-18 15:48:51",2
"2019-12-18 16:49:01",2
"2019-12-18 17:48:59",2
"2019-12-18 18:48:49",2
"2019-12-18 19:48:46",2
"2019-12-18 20:48:56",2
"2019-12-18 21:48:33",2
"2019-12-18 22:48:40",2
"2019-12-18 23:48:42",2
"2019-12-19 00:48:45",2
"2019-12-19 01:48:37",2
"2019-12-19 02:49:00",2
"2019-12-19 03:48:36",2
"2019-12-19 04:48:38",2
"2019-12-19 05:48:26",2
"2019-12-19 06:48:48",2
"2019-12-19 07:48:34",2
"2019-12-19 08:48:19",2
"2019-12-19 09:48:19",2
"2019-12-19 10:48:14",2
"2019-12-19 11:48:06",2
"2019-12-19 12:48:31",2
"2019-12-19 14:10:29",2
"2019-12-19 14:49:22",2
"2019-12-19 15:49:45",2
"2019-12-19 16:49:19",2
"2019-12-19 17:49:05",2
"2019-12-19 18:48:56",2
"2019-12-19 19:49:02",2
"2019-12-19 21:10:32",2
"2019-12-19 21:48:59",2
"2019-12-19 22:49:01",2
"2019-12-19 23:49:00",2
"2019-12-20 00:49:00",2
"2019-12-20 01:48:48",2
"2019-12-20 02:48:56",2
"2019-12-20 03:48:49",2
"2019-12-20 04:49:05",2
"2019-12-20 05:48:54",2
"2019-12-20 06:49:16",2
"2019-12-20 07:49:00",2
"2019-12-20 08:49:01",2
"2019-12-20 09:48:47",2
"2019-12-20 10:48:13",2
"2019-12-20 11:48:39",2
"2019-12-20 12:48:58",2
"2019-12-20 14:09:28",2
"2019-12-20 14:50:09",2
"2019-12-20 15:49:47",2
"2019-12-20 16:49:38",2
"2019-12-20 17:49:34",2
"2019-12-20 18:49:17",2
"2019-12-20 19:49:34",2
"2019-12-20 20:49:30",2
"2019-12-20 21:49:02",2
"2019-12-20 22:48:56",2
"2019-12-20 23:49:10",2
"2019-12-21 00:49:04",2
"2019-12-21 01:48:59",2
"2019-12-21 02:49:24",2
"2019-12-21 03:48:50",2
"2019-12-21 04:49:09",2
"2019-12-21 05:48:39",2
"2019-12-21 06:48:41",2
"2019-12-21 07:48:49",2
"2019-12-21 08:48:42",2
"2019-12-21 09:48:18",2
"2019-12-21 10:48:18",2
"2019-12-21 11:48:08",2
"2019-12-21 12:48:33",2
"2019-12-21 13:48:30",2
"2019-12-21 14:48:48",2
"2019-12-21 15:48:36",2
"2019-12-21 16:49:08",2
"2019-12-21 17:48:33",2
"2019-12-21 18:48:29",2
"2019-12-21 19:48:34",2
"2019-12-21 20:48:36",2
"2019-12-21 22:49:07",2
"2019-12-21 23:48:22",2
"2019-12-22 00:48:31",2
"2019-12-22 01:48:28",2
"2019-12-22 02:48:31",2
"2019-12-22 04:48:48",2
"2019-12-22 05:48:16",2
"2019-12-22 06:48:22",2
"2019-12-22 07:48:25",2
"2019-12-22 08:48:21",2
"2019-12-22 09:48:18",2
"2019-12-22 10:48:18",2
"2019-12-22 11:48:10",2
"2019-12-22 12:48:24",2
"2019-12-22 13:48:26",2
"2019-12-22 14:48:31",2
"2019-12-22 15:48:56",2
"2019-12-22 16:48:40",2
"2019-12-22 17:48:37",2
"2019-12-22 18:48:32",2
"2019-12-22 19:48:56",2
"2019-12-22 20:49:04",2
"2019-12-22 22:48:34",2
"2019-12-22 23:48:51",2
"2019-12-23 00:48:58",2
"2019-12-23 01:49:00",2
"2019-12-23 02:48:43",2
"2019-12-23 03:48:52",2
"2019-12-23 04:49:03",2
"2019-12-23 05:48:47",2
"2019-12-23 06:48:50",2
"2019-12-23 07:48:21",2
"2019-12-23 08:48:26",2
"2019-12-23 09:48:08",2
"2019-12-23 10:48:13",2
"2019-12-23 11:48:27",2
"2019-12-23 12:48:29",2
"2019-12-23 14:10:32",2
"2019-12-23 14:50:08",2
"2019-12-23 15:49:01",1
"2019-12-23 16:48:51",1
"2019-12-23 17:49:12",1
"2019-12-23 18:49:09",1
"2019-12-23 19:49:14",1
"2019-12-23 20:49:18",1
"2019-12-23 21:49:03",1
"2019-12-23 22:48:46",1
"2019-12-23 23:49:05",1
"2019-12-24 00:48:38",1
"2019-12-24 01:48:43",1
"2019-12-24 02:49:06",1
"2019-12-24 03:49:17",1
"2019-12-24 04:49:15",1
"2019-12-24 05:48:40",1
"2019-12-24 06:49:10",1
"2019-12-24 07:48:27",1
"2019-12-24 08:48:33",1
"2019-12-24 09:48:27",1
"2019-12-24 10:48:08",1
"2019-12-24 11:48:31",1
"2019-12-24 12:48:18",1
"2019-12-24 13:48:26",1
"2019-12-24 14:49:47",1
"2019-12-24 15:48:54",1
"2019-12-24 16:48:40",1
"2019-12-24 17:48:53",1
"2019-12-24 18:48:34",1
"2019-12-24 19:48:51",1
"2019-12-24 20:48:25",1
"2019-12-24 21:48:32",1
"2019-12-24 22:49:04",1
"2019-12-24 23:48:49",1
"2019-12-25 00:48:59",1
"2019-12-25 01:48:21",1
"2019-12-25 02:48:22",1
"2019-12-25 03:48:41",1
"2019-12-25 04:48:49",1
"2019-12-25 05:48:53",1
"2019-12-25 06:48:39",1
"2019-12-25 07:48:34",1
"2019-12-25 08:49:05",1
"2019-12-25 09:48:34",1
"2019-12-25 10:48:24",1
"2019-12-25 11:48:18",1
"2019-12-25 12:48:19",1
"2019-12-25 13:48:19",1
"2019-12-25 14:48:40",1
"2019-12-25 15:48:57",1
"2019-12-25 16:48:36",1
"2019-12-25 17:48:54",1
"2019-12-25 18:48:22",1
"2019-12-25 19:48:33",1
"2019-12-25 20:48:30",1
"2019-12-25 21:48:39",1
"2019-12-25 22:48:31",1
"2019-12-25 23:48:37",1
"2019-12-26 00:48:52",1
"2019-12-26 01:48:52",1
"2019-12-26 02:48:57",1
"2019-12-26 03:49:12",1
"2019-12-26 04:49:07",1
"2019-12-26 05:48:40",1
"2019-12-26 06:48:52",1
"2019-12-26 07:48:49",1
"2019-12-26 08:48:18",1
"2019-12-26 09:48:19",1
"2019-12-26 10:48:24",1
"2019-12-26 11:48:14",1
"2019-12-26 12:48:10",1
"2019-12-26 13:48:41",1
"2019-12-26 14:49:23",1
"2019-12-26 15:49:15",1
"2019-12-26 16:49:00",1
"2019-12-26 17:49:24",1
"2019-12-26 18:48:47",1
"2019-12-26 19:48:46",1
"2019-12-26 20:49:30",1
"2019-12-26 21:49:05",1
"2019-12-26 23:48:53",1
"2019-12-27 00:48:35",1
"2019-12-27 01:49:12",1
"2019-12-27 02:49:21",1
"2019-12-27 03:48:46",1
"2019-12-27 04:49:16",1
"2019-12-27 05:49:12",1
"2019-12-27 06:49:16",1
"2019-12-27 07:48:38",1
"2019-12-27 08:48:49",1
"2019-12-27 09:48:24",1
"2019-12-27 10:48:07",1
"2019-12-27 11:48:22",1
