timestamp,users_holding
"2019-12-27 12:48:33",1
"2019-12-27 14:10:29",1
"2019-12-27 14:49:24",1
"2019-12-27 15:49:07",1
"2019-12-27 16:48:54",1
"2019-12-27 17:48:55",1
"2019-12-27 18:49:03",1
"2019-12-27 19:49:36",1
"2019-12-27 20:49:02",1
"2019-12-27 21:49:25",1
"2019-12-27 22:49:05",1
"2019-12-27 23:48:34",1
"2019-12-28 00:49:06",1
"2019-12-28 01:48:48",1
"2019-12-28 02:48:53",1
"2019-12-28 03:48:44",1
"2019-12-28 04:49:03",1
"2019-12-28 05:49:04",1
"2019-12-28 06:49:01",1
"2019-12-28 07:48:40",1
"2019-12-28 08:48:59",1
"2019-12-28 09:48:33",1
"2019-12-28 10:48:40",1
"2019-12-28 11:48:20",1
"2019-12-28 12:48:10",1
"2019-12-28 13:48:32",1
"2019-12-28 14:48:53",1
"2019-12-28 15:49:18",1
"2019-12-28 16:48:43",1
"2019-12-28 17:49:07",1
"2019-12-28 18:48:45",1
"2019-12-28 19:48:41",1
"2019-12-28 20:49:12",1
"2019-12-28 21:48:35",1
"2019-12-28 22:48:47",1
"2019-12-28 23:48:55",1
"2019-12-29 00:48:46",1
"2019-12-29 01:49:19",1
"2019-12-29 02:48:59",1
"2019-12-29 03:49:19",1
"2019-12-29 05:49:13",1
"2019-12-29 06:49:13",1
"2019-12-29 07:48:39",1
"2019-12-29 08:49:06",1
"2019-12-29 09:48:37",1
"2019-12-29 10:48:41",1
"2019-12-29 11:48:26",1
"2019-12-29 12:48:31",1
"2019-12-29 13:48:33",1
"2019-12-29 14:48:51",1
"2019-12-29 15:48:51",1
"2019-12-29 16:48:55",1
"2019-12-29 17:48:35",1
"2019-12-29 18:48:56",1
"2019-12-29 19:49:02",1
"2019-12-29 20:48:33",1
"2019-12-29 21:49:31",1
"2019-12-29 22:48:49",1
"2019-12-29 23:48:34",1
"2019-12-30 00:48:38",1
"2019-12-30 01:49:06",1
"2019-12-30 02:49:36",1
"2019-12-30 03:48:37",1
"2019-12-30 04:49:20",1
"2019-12-30 05:48:51",1
"2019-12-30 06:48:32",1
"2019-12-30 07:48:16",1
"2019-12-30 08:48:40",1
"2019-12-30 09:48:48",1
"2019-12-30 10:48:06",1
"2019-12-30 11:48:45",1
"2019-12-30 12:48:29",1
"2019-12-30 14:10:28",1
"2019-12-30 14:50:01",1
"2019-12-30 15:49:08",1
"2019-12-30 16:49:00",1
"2019-12-30 17:48:57",1
"2019-12-30 18:49:11",1
"2019-12-30 19:49:07",1
"2019-12-30 20:48:50",1
"2019-12-30 21:48:46",1
"2019-12-30 23:48:51",1
"2019-12-31 00:48:52",1
"2019-12-31 01:48:40",1
"2019-12-31 02:48:53",1
"2019-12-31 03:49:04",1
"2019-12-31 04:48:41",1
"2019-12-31 05:48:28",1
"2019-12-31 06:48:51",1
"2019-12-31 07:48:35",1
"2019-12-31 08:48:56",1
"2019-12-31 09:48:43",1
"2019-12-31 10:49:06",1
"2019-12-31 11:48:50",1
"2019-12-31 12:48:38",1
"2019-12-31 14:11:30",1
"2019-12-31 14:49:45",1
"2019-12-31 15:49:20",1
"2019-12-31 16:48:55",1
"2019-12-31 17:48:48",1
"2019-12-31 18:48:49",1
"2019-12-31 19:49:00",1
"2019-12-31 20:48:55",1
"2019-12-31 21:48:40",1
"2019-12-31 22:48:49",1
"2019-12-31 23:48:45",1
"2020-01-01 00:48:34",1
"2020-01-01 01:48:37",1
"2020-01-01 02:48:37",1
"2020-01-01 03:48:46",1
"2020-01-01 04:48:19",1
"2020-01-01 05:49:11",1
"2020-01-01 06:49:04",1
"2020-01-01 07:48:41",1
"2020-01-01 08:48:41",1
"2020-01-01 09:48:23",1
"2020-01-01 10:48:11",1
"2020-01-01 11:48:19",1
"2020-01-01 12:48:26",1
"2020-01-01 13:48:23",1
"2020-01-01 14:48:34",1
"2020-01-01 15:48:38",1
"2020-01-01 16:48:51",1
"2020-01-01 17:48:42",1
"2020-01-01 18:48:45",1
"2020-01-01 19:48:33",1
"2020-01-01 20:48:53",1
"2020-01-01 21:48:42",1
"2020-01-01 22:48:57",1
"2020-01-01 23:49:25",1
"2020-01-02 00:49:15",1
"2020-01-02 01:49:01",1
"2020-01-02 02:49:45",1
"2020-01-02 03:48:52",1
"2020-01-02 04:48:56",1
"2020-01-02 05:48:46",1
"2020-01-02 06:48:40",1
"2020-01-02 07:48:34",1
"2020-01-02 08:48:46",1
"2020-01-02 09:48:29",1
"2020-01-02 10:48:24",1
"2020-01-02 11:48:38",1
"2020-01-02 12:48:35",1
"2020-01-02 14:11:58",1
"2020-01-02 14:50:38",1
"2020-01-02 15:49:18",1
"2020-01-02 16:49:09",1
"2020-01-02 17:49:16",1
"2020-01-02 18:49:19",1
"2020-01-02 19:49:05",1
"2020-01-02 20:49:18",1
"2020-01-02 21:48:45",1
"2020-01-02 22:49:43",1
"2020-01-02 23:48:42",1
"2020-01-03 00:49:08",1
"2020-01-03 01:48:54",1
"2020-01-03 02:49:17",1
"2020-01-03 03:48:52",1
"2020-01-03 04:48:48",1
"2020-01-03 05:48:55",1
"2020-01-03 06:49:02",1
"2020-01-03 07:48:46",1
"2020-01-03 08:48:59",1
"2020-01-03 09:48:36",1
"2020-01-03 10:48:36",1
"2020-01-03 11:48:32",1
"2020-01-03 12:48:21",1
"2020-01-03 14:11:58",1
"2020-01-03 14:53:29",1
"2020-01-03 15:49:01",1
"2020-01-03 16:49:12",1
"2020-01-03 17:49:52",1
"2020-01-03 18:49:01",1
"2020-01-03 19:48:54",1
"2020-01-03 20:49:11",1
"2020-01-03 21:48:40",1
"2020-01-03 22:48:48",1
"2020-01-03 23:48:43",1
"2020-01-04 00:48:49",1
"2020-01-04 01:48:48",1
"2020-01-04 02:48:40",1
"2020-01-04 03:49:10",1
"2020-01-04 04:48:56",1
"2020-01-04 05:48:45",1
"2020-01-04 06:48:39",1
"2020-01-04 07:48:24",1
"2020-01-04 08:48:33",1
"2020-01-04 09:48:20",1
"2020-01-04 10:48:29",1
"2020-01-04 11:48:15",1
"2020-01-04 12:48:42",1
"2020-01-04 13:48:34",1
"2020-01-04 14:48:40",1
"2020-01-04 15:48:48",1
"2020-01-04 16:48:56",1
"2020-01-04 17:49:06",1
"2020-01-04 19:48:48",1
"2020-01-04 20:48:59",1
"2020-01-04 21:49:36",1
"2020-01-04 22:49:03",1
"2020-01-04 23:49:02",1
"2020-01-05 00:48:40",1
"2020-01-05 01:49:42",1
"2020-01-05 02:49:19",1
"2020-01-05 03:49:02",1
"2020-01-05 04:48:37",1
"2020-01-05 05:48:40",1
"2020-01-05 06:48:40",1
"2020-01-05 07:48:20",1
"2020-01-05 08:48:14",1
"2020-01-05 09:48:14",1
"2020-01-05 10:48:09",1
"2020-01-05 11:48:41",1
"2020-01-05 12:48:19",1
"2020-01-05 13:48:36",1
"2020-01-05 14:48:27",1
"2020-01-05 15:48:22",1
"2020-01-05 16:48:49",1
"2020-01-05 17:49:53",1
"2020-01-05 18:48:57",1
"2020-01-05 20:48:55",1
"2020-01-05 21:48:57",1
"2020-01-05 22:48:45",1
"2020-01-05 23:48:49",1
"2020-01-06 00:49:00",1
"2020-01-06 01:48:54",1
"2020-01-06 02:49:13",1
"2020-01-06 03:49:26",1
"2020-01-06 04:49:25",1
"2020-01-06 05:49:13",1
"2020-01-06 06:49:02",1
"2020-01-06 07:48:34",1
"2020-01-06 08:48:46",1
"2020-01-16 06:48:26",1
"2020-01-16 07:48:25",1
"2020-01-16 08:48:26",1
"2020-01-16 09:48:07",1
"2020-01-16 10:48:11",1
"2020-01-16 11:48:13",1
"2020-01-16 12:48:18",1
"2020-01-16 14:11:59",1
"2020-01-16 15:48:32",1
"2020-01-16 16:48:41",1
"2020-01-16 17:48:37",1
"2020-01-16 18:48:27",1
"2020-01-16 19:48:33",1
"2020-01-16 20:48:35",1
"2020-01-16 21:48:19",1
"2020-01-16 22:48:35",1
"2020-01-16 23:48:27",1
"2020-01-17 00:49:04",1
"2020-01-17 01:49:10",1
"2020-01-17 02:48:22",1
"2020-01-17 03:48:10",1
"2020-01-17 04:48:14",1
"2020-01-17 05:48:22",1
"2020-01-17 06:48:17",1
"2020-01-17 07:47:55",1
"2020-01-17 08:47:49",1
"2020-01-17 09:49:03",1
"2020-01-17 10:47:49",1
"2020-01-17 11:47:46",1
"2020-01-17 12:48:08",1
"2020-01-17 14:10:02",1
"2020-01-17 14:48:39",1
"2020-01-17 15:48:23",1
"2020-01-17 16:48:24",1
"2020-01-17 17:48:15",1
"2020-01-17 18:48:17",1
"2020-01-17 19:48:18",1
"2020-01-17 20:48:15",1
"2020-01-17 21:48:05",1
"2020-01-17 22:48:10",1
"2020-01-17 23:48:04",1
"2020-01-18 00:48:58",1
"2020-01-18 01:48:13",1
"2020-01-18 02:48:10",1
"2020-01-18 03:48:15",1
"2020-01-18 04:48:10",1
"2020-01-18 05:48:15",1
"2020-01-18 06:47:53",1
"2020-01-18 07:48:08",1
"2020-01-18 08:48:08",1
"2020-01-18 09:47:57",1
"2020-01-18 10:47:59",1
"2020-01-18 11:47:48",1
"2020-01-18 12:48:02",1
"2020-01-18 13:48:04",1
"2020-01-18 14:48:08",1
"2020-01-18 15:48:14",1
"2020-01-18 16:47:54",1
"2020-01-18 17:48:24",1
"2020-01-18 18:48:17",1
"2020-01-18 19:48:48",1
"2020-01-18 20:48:16",1
"2020-01-18 21:48:19",1
"2020-01-18 23:48:15",1
"2020-01-19 00:47:53",1
"2020-01-19 01:48:17",1
"2020-01-19 02:48:22",1
"2020-01-19 03:48:16",1
"2020-01-19 04:48:15",1
"2020-01-19 05:48:06",1
"2020-01-19 06:48:06",1
"2020-01-19 07:47:56",1
"2020-01-19 08:48:31",1
"2020-01-19 09:47:59",1
"2020-01-19 10:47:46",1
"2020-01-19 11:47:46",1
"2020-01-19 12:48:03",1
"2020-01-19 13:47:53",1
"2020-01-19 14:48:40",1
"2020-01-19 15:48:46",1
"2020-01-19 16:47:54",1
"2020-01-19 17:48:02",1
"2020-01-19 18:47:56",1
"2020-01-19 19:49:00",1
"2020-01-19 20:48:10",1
"2020-01-19 21:48:08",1
"2020-01-19 22:48:07",1
"2020-01-19 23:49:21",1
"2020-01-20 00:49:00",1
"2020-01-20 01:48:52",1
"2020-01-20 02:48:27",1
"2020-01-20 03:48:54",1
"2020-01-20 04:48:54",1
"2020-01-20 05:48:06",1
"2020-01-20 06:48:59",1
"2020-01-20 07:47:56",1
"2020-01-20 08:48:54",1
"2020-01-20 09:54:52",1
"2020-01-20 10:48:30",1
"2020-01-20 11:47:46",1
"2020-01-20 12:48:00",1
"2020-01-20 13:48:47",1
"2020-01-20 14:48:27",1
"2020-01-20 15:48:54",1
"2020-01-20 16:48:01",1
"2020-01-20 17:48:47",1
"2020-01-20 18:48:04",1
"2020-01-20 19:48:46",1
"2020-01-20 21:49:15",1
"2020-01-20 22:49:00",1
"2020-01-20 23:48:54",1
"2020-01-21 00:49:00",1
"2020-01-21 01:48:39",1
"2020-01-21 02:49:00",1
"2020-01-21 03:48:04",1
"2020-01-21 04:48:10",1
"2020-01-21 05:48:03",1
"2020-01-21 06:47:58",1
"2020-01-21 07:47:52",1
"2020-01-21 08:48:08",1
"2020-01-21 10:03:25",1
"2020-01-21 10:48:54",1
"2020-01-21 11:48:04",1
"2020-01-21 12:48:02",1
"2020-01-21 13:48:04",1
"2020-01-21 15:49:17",1
"2020-01-21 16:48:35",1
"2020-01-21 17:49:02",1
"2020-01-21 18:48:31",1
"2020-01-21 19:49:01",1
"2020-01-21 20:48:21",1
"2020-01-21 21:49:10",1
"2020-01-21 22:48:52",1
"2020-01-21 23:48:27",1
"2020-01-22 00:48:17",1
"2020-01-22 01:48:34",1
"2020-01-22 02:48:56",1
"2020-01-22 03:48:20",1
"2020-01-22 04:48:27",1
"2020-01-22 05:48:18",1
"2020-01-22 06:48:04",1
"2020-01-22 07:48:04",1
"2020-01-22 08:48:16",1
"2020-01-22 09:59:34",1
"2020-01-22 10:47:51",1
"2020-01-22 11:47:48",1
"2020-01-22 12:48:31",1
"2020-01-22 13:48:35",1
"2020-01-22 14:49:06",1
"2020-01-22 15:48:37",1
"2020-01-22 16:49:08",1
"2020-01-22 17:49:00",1
"2020-01-22 18:48:36",1
"2020-01-22 19:49:06",1
"2020-01-22 20:49:04",1
"2020-01-22 21:49:09",1
"2020-01-22 22:48:45",1
"2020-01-22 23:48:58",1
"2020-01-23 00:48:53",1
"2020-01-23 01:49:08",1
"2020-01-23 02:48:28",1
"2020-01-23 03:48:27",1
"2020-01-23 04:48:19",1
"2020-01-23 05:47:54",1
"2020-01-23 06:48:12",1
"2020-01-23 07:48:14",1
"2020-01-23 08:48:09",1
"2020-01-23 10:47:58",1
"2020-01-23 11:48:02",1
"2020-01-23 12:48:09",1
"2020-01-23 14:11:32",1
"2020-01-23 14:48:55",1
"2020-01-23 15:48:33",1
"2020-01-23 16:48:20",1
"2020-01-23 17:48:06",1
"2020-01-23 18:48:34",1
"2020-01-23 19:48:17",1
"2020-01-23 20:48:32",1
"2020-01-23 21:48:32",1
"2020-01-23 22:48:13",1
"2020-01-23 23:48:10",1
"2020-01-24 00:48:12",1
"2020-01-24 01:48:22",1
"2020-01-24 02:48:53",1
"2020-01-24 03:48:01",1
"2020-01-24 04:48:10",1
"2020-01-24 05:48:26",1
"2020-01-24 06:47:51",1
"2020-01-24 07:48:24",1
"2020-01-24 08:47:50",1
"2020-01-24 09:57:40",1
"2020-01-24 10:48:03",1
"2020-01-24 11:47:56",1
"2020-01-24 12:48:00",1
"2020-01-24 14:10:31",1
"2020-01-24 14:48:32",1
"2020-01-24 15:48:32",1
"2020-01-24 16:48:23",1
"2020-01-24 17:48:12",1
"2020-01-24 18:48:16",1
"2020-01-24 19:48:27",1
"2020-01-24 20:48:30",1
"2020-01-24 21:48:08",1
"2020-01-24 22:48:02",1
"2020-01-24 23:48:10",1
"2020-01-25 00:48:04",1
"2020-01-25 01:48:16",1
"2020-01-25 02:48:29",1
"2020-01-25 03:48:25",1
"2020-01-25 04:48:10",1
"2020-01-25 05:48:19",1
"2020-01-25 06:48:07",1
"2020-01-25 07:48:12",1
"2020-01-25 08:48:15",1
"2020-01-25 09:58:06",1
"2020-01-25 10:47:49",1
"2020-01-25 11:48:00",1
"2020-01-25 12:48:13",1
"2020-01-25 14:48:06",1
"2020-01-25 15:48:02",1
"2020-01-25 16:48:12",1
"2020-01-25 17:48:11",1
"2020-01-25 18:48:11",1
"2020-01-25 19:48:14",1
"2020-01-25 20:48:10",1
"2020-01-25 21:48:03",1
"2020-01-25 22:48:12",1
"2020-01-25 23:48:07",1
"2020-01-26 00:48:20",1
"2020-01-26 01:48:12",1
"2020-01-26 02:48:20",1
"2020-01-26 03:48:11",1
"2020-01-26 04:48:01",1
"2020-01-26 06:48:01",1
"2020-01-26 07:47:55",1
"2020-01-27 02:48:17",1
"2020-01-27 03:48:17",1
"2020-01-27 04:48:18",1
"2020-01-27 05:48:10",1
"2020-01-27 06:48:24",1
"2020-01-27 07:48:01",1
"2020-01-27 08:48:10",1
"2020-01-27 09:48:27",1
"2020-01-27 10:48:08",1
"2020-01-27 11:48:10",1
"2020-01-27 12:47:42",1
"2020-01-27 13:48:23",1
"2020-01-27 14:49:37",1
"2020-01-27 15:48:55",1
"2020-01-27 16:48:31",1
"2020-01-27 17:48:37",1
"2020-01-27 18:48:40",1
"2020-01-27 19:48:47",1
"2020-01-27 20:48:33",1
"2020-01-27 21:48:38",1
"2020-01-27 22:49:17",1
"2020-01-27 23:48:47",1
"2020-01-28 00:48:06",1
"2020-01-28 01:48:46",1
"2020-01-28 02:48:43",1
"2020-01-28 03:48:29",1
"2020-01-28 04:48:31",1
"2020-01-28 05:48:16",1
"2020-01-28 06:47:52",1
"2020-01-28 07:48:03",1
"2020-01-28 08:48:21",1
"2020-01-28 09:48:45",1
"2020-01-28 10:48:06",1
"2020-01-28 11:48:00",1
"2020-01-28 12:48:06",1
"2020-01-28 14:11:04",1
"2020-01-28 14:49:18",1
"2020-01-28 15:48:35",1
"2020-01-28 16:48:49",1
"2020-01-28 17:48:23",1
"2020-01-28 18:48:37",1
"2020-01-28 19:48:32",1
"2020-01-28 21:49:07",1
"2020-01-28 22:48:39",1
"2020-01-28 23:48:12",1
"2020-01-29 00:48:21",1
"2020-01-29 01:48:35",1
"2020-01-29 02:48:56",1
"2020-01-29 03:48:36",1
"2020-01-29 04:48:31",1
"2020-01-29 05:48:36",1
"2020-01-29 06:48:20",1
"2020-01-29 07:48:04",1
"2020-01-29 08:48:07",1
"2020-01-29 09:48:24",1
"2020-01-29 10:47:57",1
"2020-01-29 11:48:02",1
"2020-01-29 12:48:12",1
"2020-01-29 13:48:40",1
"2020-01-29 14:49:11",1
"2020-01-29 15:48:48",1
"2020-01-29 16:48:35",1
"2020-01-29 17:49:04",1
"2020-01-29 18:48:48",1
"2020-01-29 19:48:53",1
"2020-01-29 20:48:55",1
"2020-01-29 21:48:37",1
"2020-01-29 22:48:23",1
"2020-01-29 23:48:17",1
"2020-01-30 00:48:34",1
"2020-01-30 01:48:46",1
"2020-01-30 02:48:40",1
"2020-01-30 03:48:13",1
"2020-01-30 04:49:01",1
"2020-01-30 05:49:00",1
"2020-01-30 06:48:24",1
"2020-01-30 07:48:02",1
"2020-01-30 08:48:18",1
"2020-01-30 09:48:23",1
"2020-01-30 10:47:54",1
"2020-01-30 11:48:06",1
"2020-01-30 12:48:17",1
"2020-01-30 13:48:13",1
"2020-01-30 14:49:10",1
"2020-01-30 15:48:53",1
"2020-01-30 16:48:54",1
"2020-01-30 17:48:50",1
"2020-01-30 18:48:43",1
"2020-01-30 19:48:52",1
"2020-01-30 20:48:23",1
"2020-01-30 21:48:42",1
"2020-01-30 22:47:59",1
"2020-01-30 23:48:09",1
"2020-01-31 00:48:13",1
"2020-01-31 01:48:48",1
"2020-01-31 02:48:20",1
"2020-01-31 03:48:36",1
"2020-01-31 04:48:27",1
"2020-01-31 05:48:13",1
"2020-01-31 06:48:03",1
"2020-01-31 07:48:15",1
"2020-01-31 08:48:32",1
"2020-01-31 09:48:38",1
"2020-01-31 10:48:09",1
"2020-01-31 11:48:04",1
"2020-01-31 12:48:03",1
"2020-01-31 13:48:27",1
"2020-01-31 14:48:39",1
"2020-01-31 15:48:33",1
"2020-01-31 16:48:29",1
"2020-01-31 17:48:31",1
"2020-01-31 18:48:25",1
"2020-01-31 19:48:46",1
"2020-01-31 20:48:30",1
"2020-01-31 21:48:02",1
"2020-01-31 22:48:08",1
"2020-01-31 23:48:14",1
"2020-02-01 00:48:04",1
"2020-02-01 01:48:43",1
"2020-02-01 02:48:18",1
"2020-02-01 03:48:15",1
"2020-02-01 04:48:21",1
"2020-02-01 05:48:34",1
"2020-02-01 06:48:39",1
"2020-02-01 07:48:05",1
"2020-02-01 08:48:14",1
"2020-02-01 09:48:28",1
"2020-02-01 10:47:57",1
"2020-02-01 11:48:14",1
"2020-02-01 12:47:57",1
"2020-02-01 13:48:21",1
"2020-02-01 14:48:25",1
"2020-02-01 15:48:19",1
"2020-02-01 16:48:14",1
"2020-02-01 17:48:24",1
"2020-02-01 18:48:10",1
"2020-02-01 19:48:15",1
"2020-02-01 20:48:27",1
"2020-02-01 21:48:46",1
"2020-02-01 22:48:30",1
"2020-02-01 23:48:37",1
"2020-02-02 00:48:39",1
"2020-02-02 01:48:45",1
"2020-02-02 02:48:30",1
"2020-02-02 03:48:36",1
"2020-02-02 04:48:21",1
"2020-02-02 05:48:29",1
"2020-02-02 06:48:29",1
"2020-02-02 07:48:25",1
"2020-02-02 08:48:30",1
"2020-02-02 09:48:23",1
"2020-02-02 10:48:15",1
"2020-02-02 11:48:24",1
"2020-02-02 12:48:29",1
"2020-02-02 13:48:34",1
"2020-02-02 14:48:24",1
"2020-02-02 15:48:21",1
"2020-02-02 16:48:34",1
"2020-02-02 17:48:46",1
"2020-02-02 18:48:24",1
"2020-02-02 19:48:35",1
"2020-02-02 20:48:39",1
"2020-02-02 21:48:32",1
"2020-02-02 22:48:32",1
"2020-02-02 23:48:48",1
"2020-02-03 00:49:10",1
"2020-02-03 01:48:59",1
"2020-02-03 02:48:27",1
"2020-02-03 03:48:37",1
"2020-02-03 04:48:46",1
"2020-02-03 05:48:45",1
"2020-02-03 06:48:23",1
"2020-02-03 07:48:22",1
"2020-02-03 08:48:33",1
"2020-02-03 09:48:32",1
"2020-02-03 10:48:21",1
"2020-02-03 11:48:23",1
"2020-02-03 12:48:10",1
"2020-02-03 14:47:45",1
"2020-02-03 14:55:30",1
"2020-02-03 15:48:59",1
"2020-02-03 16:48:46",1
"2020-02-03 17:48:49",1
"2020-02-03 18:48:54",1
"2020-02-03 19:48:52",1
"2020-02-03 20:48:47",1
"2020-02-03 21:48:43",1
"2020-02-03 22:48:36",1
"2020-02-03 23:48:46",1
"2020-02-04 00:48:40",1
"2020-02-04 01:48:54",1
"2020-02-04 02:48:51",1
"2020-02-04 03:48:53",1
"2020-02-04 04:48:50",1
"2020-02-04 05:48:57",1
"2020-02-04 06:48:32",1
"2020-02-04 07:48:47",1
"2020-02-04 08:48:13",1
"2020-02-04 09:48:41",1
"2020-02-04 10:48:17",1
"2020-02-04 11:48:35",1
"2020-02-04 12:48:38",1
"2020-02-04 14:14:39",1
"2020-02-04 15:48:59",1
"2020-02-04 16:48:47",1
"2020-02-04 17:48:52",1
"2020-02-04 18:48:36",1
"2020-02-04 19:48:41",1
"2020-02-04 20:48:42",1
"2020-02-04 21:48:43",1
"2020-02-04 22:48:39",1
"2020-02-04 23:48:43",1
"2020-02-05 00:48:49",1
"2020-02-05 01:48:42",1
"2020-02-05 02:48:50",1
"2020-02-05 03:48:52",1
"2020-02-05 04:49:29",1
"2020-02-05 05:48:42",1
"2020-02-05 06:48:46",1
"2020-02-05 07:48:41",1
"2020-02-05 08:48:35",1
"2020-02-05 09:48:29",1
"2020-02-05 10:48:37",1
"2020-02-05 11:48:32",1
"2020-02-05 12:48:44",1
"2020-02-05 14:08:39",1
"2020-02-05 14:49:16",1
"2020-02-05 15:49:02",1
"2020-02-05 16:48:54",1
"2020-02-05 17:48:39",1
"2020-02-05 18:48:54",1
"2020-02-05 19:48:52",1
"2020-02-05 20:48:57",1
"2020-02-05 21:48:36",1
"2020-02-05 22:48:38",1
"2020-02-05 23:48:36",1
"2020-02-06 00:48:52",1
"2020-02-06 01:48:53",1
"2020-02-06 02:48:57",1
"2020-02-06 03:49:14",1
"2020-02-06 04:48:57",1
"2020-02-06 05:48:53",1
"2020-02-06 06:48:36",1
"2020-02-06 07:48:46",1
"2020-02-06 08:48:39",1
"2020-02-06 09:48:39",1
"2020-02-06 10:48:26",1
"2020-02-06 11:48:34",1
"2020-02-06 12:48:26",1
"2020-02-06 13:48:23",1
"2020-02-06 14:49:09",1
"2020-02-06 15:49:01",1
"2020-02-06 16:48:53",1
"2020-02-06 17:48:52",1
"2020-02-06 18:48:47",1
"2020-02-06 19:48:51",1
"2020-02-06 20:48:53",1
"2020-02-06 21:48:42",1
"2020-02-06 22:48:50",1
"2020-02-06 23:48:35",1
"2020-02-07 00:48:48",1
"2020-02-07 01:48:57",1
"2020-02-07 02:48:36",1
"2020-02-07 03:48:43",1
"2020-02-07 04:48:44",1
"2020-02-07 05:48:54",1
"2020-02-07 06:49:00",1
"2020-02-07 07:48:52",1
"2020-02-07 08:48:39",1
"2020-02-07 09:48:49",1
"2020-02-07 10:48:26",1
"2020-02-07 11:48:31",1
"2020-02-07 12:48:31",1
"2020-02-07 14:10:09",1
"2020-02-07 14:49:10",1
"2020-02-07 15:48:57",1
"2020-02-07 16:49:00",1
"2020-02-07 17:49:09",1
"2020-02-07 18:48:49",1
"2020-02-07 19:48:56",1
"2020-02-07 20:49:00",1
"2020-02-07 21:48:42",1
"2020-02-07 22:48:54",1
"2020-02-07 23:48:27",1
"2020-02-08 00:48:39",1
"2020-02-08 01:48:37",1
"2020-02-08 02:48:47",1
"2020-02-08 03:48:44",1
"2020-02-08 04:48:54",1
"2020-02-08 05:48:41",1
"2020-02-08 06:48:35",1
"2020-02-08 07:48:41",1
"2020-02-08 08:48:29",1
"2020-02-08 09:48:30",1
"2020-02-08 10:48:17",1
"2020-02-08 11:48:22",1
"2020-02-08 12:48:27",1
"2020-02-08 13:48:21",1
"2020-02-08 14:48:55",1
"2020-02-08 15:48:40",1
"2020-02-08 16:48:45",1
"2020-02-08 17:48:43",1
"2020-02-08 18:51:30",1
"2020-02-08 19:48:34",1
"2020-02-08 20:48:42",1
"2020-02-08 21:48:44",1
"2020-02-08 22:48:48",1
"2020-02-08 23:48:38",1
"2020-02-09 00:48:34",1
"2020-02-09 01:48:43",1
"2020-02-09 02:48:43",1
"2020-02-09 03:48:41",1
"2020-02-09 04:48:30",1
"2020-02-09 05:48:37",1
"2020-02-09 06:48:32",1
"2020-02-09 07:48:34",1
"2020-02-09 08:48:28",1
"2020-02-09 09:48:36",1
"2020-02-09 10:48:39",1
"2020-02-09 11:48:42",1
"2020-02-09 12:48:30",1
"2020-02-09 13:48:32",1
"2020-02-09 14:48:37",1
"2020-02-09 15:48:48",1
"2020-02-09 16:48:35",1
"2020-02-09 17:48:45",1
"2020-02-09 18:48:47",1
"2020-02-09 19:48:41",1
"2020-02-09 20:48:41",1
"2020-02-09 21:48:58",1
"2020-02-09 22:48:38",1
"2020-02-09 23:49:26",1
"2020-02-10 00:48:49",1
"2020-02-10 01:48:49",1
"2020-02-10 02:48:39",1
"2020-02-10 03:48:38",1
"2020-02-10 04:48:44",1
"2020-02-10 05:48:50",1
"2020-02-10 06:48:42",1
"2020-02-10 07:48:40",1
"2020-02-10 08:48:36",1
"2020-02-10 09:48:48",1
"2020-02-10 10:48:33",1
"2020-02-10 11:48:33",1
"2020-02-10 12:48:24",1
"2020-02-10 13:48:38",1
"2020-02-10 14:49:04",1
"2020-02-10 15:49:07",1
"2020-02-10 16:48:56",1
"2020-02-10 17:48:45",1
"2020-02-10 18:48:55",1
"2020-02-10 19:48:54",1
"2020-02-10 20:49:03",1
"2020-02-10 21:48:52",1
