timestamp,users_holding
"2020-02-10 22:48:46",1
"2020-02-10 23:48:39",1
"2020-02-11 00:48:46",1
"2020-02-11 01:49:15",1
"2020-02-11 02:48:49",1
"2020-02-11 03:48:45",1
"2020-02-11 04:48:47",1
"2020-02-11 05:48:49",1
"2020-02-11 06:48:38",1
"2020-02-11 07:48:38",1
"2020-02-11 08:48:43",1
"2020-02-11 09:48:43",1
"2020-02-11 10:48:24",1
"2020-02-11 11:48:32",1
"2020-02-11 12:48:15",1
"2020-02-11 14:10:37",1
"2020-02-11 14:49:18",1
"2020-02-11 15:49:04",1
"2020-02-11 16:49:02",1
"2020-02-11 17:48:50",1
"2020-02-11 18:48:56",1
"2020-02-11 19:48:48",1
"2020-02-11 20:49:00",1
"2020-02-11 21:52:36",1
"2020-02-11 22:49:07",1
"2020-02-11 23:48:39",1
"2020-02-12 00:49:15",1
"2020-02-12 01:48:53",1
"2020-02-12 02:49:24",1
"2020-02-12 03:48:44",1
"2020-02-12 04:48:54",1
"2020-02-12 05:48:38",1
"2020-02-12 06:48:42",1
"2020-02-12 07:48:30",1
"2020-02-12 08:48:35",1
"2020-02-12 09:48:52",1
"2020-02-12 10:48:32",1
"2020-02-12 11:48:31",1
"2020-02-12 12:48:32",1
"2020-02-12 14:10:38",1
"2020-02-12 14:49:15",1
"2020-02-12 15:48:57",1
"2020-02-12 16:48:53",1
"2020-02-12 17:48:59",1
"2020-02-12 18:48:55",1
"2020-02-12 19:48:49",1
"2020-02-12 20:49:05",1
"2020-02-12 21:48:49",1
"2020-02-12 22:48:19",1
"2020-02-12 23:48:03",1
"2020-02-13 00:48:39",1
"2020-02-13 01:48:28",1
"2020-02-13 02:49:08",1
"2020-02-13 03:48:58",1
"2020-02-13 04:48:47",1
"2020-02-13 05:48:42",1
"2020-02-13 06:48:42",1
"2020-02-13 07:48:24",1
"2020-02-13 08:48:36",1
"2020-02-13 09:48:22",1
"2020-02-13 10:48:05",1
"2020-02-13 11:48:37",1
"2020-02-13 12:48:19",1
"2020-02-13 14:10:34",1
"2020-02-13 14:48:39",1
"2020-02-13 15:48:50",1
"2020-02-13 16:48:48",1
"2020-02-13 17:49:09",1
"2020-02-13 18:49:03",1
"2020-02-13 19:48:49",1
"2020-02-13 20:48:37",1
"2020-02-13 21:48:47",1
"2020-02-13 22:48:20",1
"2020-02-13 23:48:19",1
"2020-02-14 00:48:19",1
"2020-02-14 01:48:44",1
"2020-02-14 02:48:41",1
"2020-02-14 03:48:24",1
"2020-02-14 04:48:35",1
"2020-02-14 05:48:38",1
"2020-02-14 06:48:09",1
"2020-02-14 07:48:02",1
"2020-02-14 08:48:27",1
"2020-02-14 09:48:14",1
"2020-02-14 10:48:16",1
"2020-02-14 11:48:10",1
"2020-02-14 12:48:20",1
"2020-02-14 13:48:28",1
"2020-02-14 14:48:55",1
"2020-02-14 15:49:11",1
"2020-02-14 16:48:33",1
"2020-02-14 17:48:35",1
"2020-02-14 18:48:28",1
"2020-02-14 19:48:33",1
"2020-02-14 20:48:55",1
"2020-02-14 21:48:25",1
"2020-02-14 22:48:17",1
"2020-02-14 23:48:46",1
"2020-02-15 00:48:21",1
"2020-02-15 01:48:28",1
"2020-02-15 02:48:39",1
"2020-02-15 03:48:33",1
"2020-02-15 04:48:27",1
"2020-02-15 05:47:34",1
"2020-02-15 06:47:47",1
"2020-02-15 07:47:36",1
"2020-02-15 08:47:36",1
"2020-02-15 09:47:40",1
"2020-02-15 10:47:30",1
"2020-02-15 11:47:34",1
"2020-02-15 12:47:44",1
"2020-02-15 13:47:34",1
"2020-02-15 14:47:40",1
"2020-02-15 15:47:37",1
"2020-02-15 16:47:33",1
"2020-02-15 17:47:32",1
"2020-02-15 18:47:57",1
"2020-02-15 19:47:32",1
"2020-02-15 20:47:36",1
"2020-02-15 21:47:33",1
"2020-02-15 22:47:35",1
"2020-02-15 23:47:34",1
"2020-02-16 00:47:34",1
"2020-02-16 01:47:34",1
"2020-02-16 02:47:33",1
"2020-02-16 03:47:34",1
"2020-02-16 04:47:39",1
"2020-02-16 05:47:37",1
"2020-02-16 06:47:33",1
"2020-02-16 07:47:31",1
"2020-02-16 08:47:32",1
"2020-02-16 09:47:39",1
"2020-02-16 10:47:30",1
"2020-02-16 11:47:33",1
"2020-02-16 12:47:37",1
"2020-02-16 13:47:32",1
"2020-02-16 14:47:36",1
"2020-02-16 15:47:57",1
"2020-02-16 16:47:47",1
"2020-02-16 17:47:35",1
"2020-02-16 18:47:38",1
"2020-02-16 19:47:33",1
"2020-02-16 20:47:34",1
"2020-02-16 21:47:34",1
"2020-02-16 22:47:35",1
"2020-02-16 23:47:37",1
"2020-02-17 00:47:33",1
"2020-02-17 01:47:33",1
"2020-02-17 02:47:39",1
"2020-02-17 03:47:36",1
"2020-02-17 04:47:35",1
"2020-02-17 05:47:35",1
"2020-02-17 06:47:37",1
"2020-02-17 07:47:31",1
"2020-02-17 08:47:36",1
"2020-02-17 09:47:38",1
"2020-02-17 10:47:33",1
"2020-02-17 11:47:30",1
"2020-02-17 12:47:49",1
"2020-02-17 13:47:31",1
"2020-02-17 14:47:27",1
"2020-02-17 15:47:34",1
"2020-02-17 16:47:51",1
"2020-02-17 17:47:32",1
"2020-02-17 18:47:34",1
"2020-02-17 19:47:30",1
"2020-02-17 20:47:31",1
"2020-02-17 22:47:49",1
"2020-02-17 23:47:56",1
"2020-02-18 00:47:30",1
"2020-02-18 01:47:34",1
"2020-02-18 02:47:40",1
"2020-02-18 03:47:38",1
"2020-02-18 04:47:35",1
"2020-02-18 05:48:24",1
"2020-02-18 06:47:59",1
"2020-02-18 07:48:13",1
"2020-02-18 08:48:23",1
"2020-02-18 09:48:21",1
"2020-02-18 10:48:08",1
"2020-02-18 11:48:08",1
"2020-02-18 12:48:41",1
"2020-02-18 14:11:03",1
"2020-02-18 14:48:56",1
"2020-02-18 15:48:48",1
"2020-02-18 16:48:39",1
"2020-02-18 18:48:41",1
"2020-02-18 19:48:36",1
"2020-02-18 20:48:27",1
"2020-02-18 21:48:20",1
"2020-02-18 22:48:12",1
"2020-02-18 23:48:25",1
"2020-02-19 01:48:22",1
"2020-02-19 02:48:33",1
"2020-02-19 03:48:40",1
"2020-02-19 04:48:33",1
"2020-02-19 05:48:09",1
"2020-02-19 06:48:39",1
"2020-02-19 07:48:22",1
"2020-02-19 08:48:13",1
"2020-02-19 09:48:31",1
"2020-02-19 10:48:00",1
"2020-02-19 11:48:00",1
"2020-02-19 12:48:18",1
"2020-02-19 14:12:35",1
"2020-02-19 14:48:56",1
"2020-02-19 15:48:48",1
"2020-02-19 16:48:24",1
"2020-02-19 17:48:38",1
"2020-02-19 18:48:29",1
"2020-02-19 19:48:21",1
"2020-02-19 20:48:26",1
"2020-02-19 21:48:52",1
"2020-02-19 22:48:31",1
"2020-02-19 23:48:20",1
"2020-02-20 00:48:36",1
"2020-02-20 01:48:36",1
"2020-02-20 02:48:43",1
"2020-02-20 03:48:34",1
"2020-02-20 04:48:41",1
"2020-02-20 05:48:40",1
"2020-02-20 06:48:56",1
"2020-02-20 07:48:49",1
"2020-02-20 08:48:49",1
"2020-02-20 09:48:29",1
"2020-02-20 10:48:25",1
"2020-02-20 11:48:46",1
"2020-02-20 12:48:39",1
"2020-02-20 13:48:54",1
"2020-02-20 14:48:00",1
"2020-02-20 15:48:15",1
"2020-02-20 16:48:02",1
"2020-02-20 17:48:35",1
"2020-02-20 18:48:56",1
"2020-02-20 19:49:23",1
"2020-02-20 20:49:10",1
"2020-02-20 21:49:01",1
"2020-02-20 22:49:14",1
"2020-02-20 23:48:50",1
"2020-02-21 01:49:01",1
"2020-02-21 02:49:17",1
"2020-02-21 03:49:47",1
"2020-02-21 04:49:44",1
"2020-02-21 05:49:11",1
"2020-02-21 06:49:03",1
"2020-02-21 07:49:24",1
"2020-02-21 08:49:02",1
"2020-02-21 09:49:45",1
"2020-02-21 10:50:31",1
"2020-02-21 11:49:44",1
"2020-02-21 12:49:36",1
"2020-02-21 13:49:48",1
"2020-02-21 14:49:46",1
"2020-02-21 15:50:12",1
"2020-02-21 16:50:45",1
"2020-02-21 17:50:32",1
"2020-02-21 18:49:52",1
"2020-02-21 19:49:12",1
"2020-02-21 20:49:10",1
"2020-02-21 21:49:52",1
"2020-02-21 22:49:20",1
"2020-02-21 23:51:56",1
"2020-02-22 00:50:08",1
"2020-02-22 01:49:29",1
"2020-02-22 02:49:23",1
"2020-02-22 03:50:13",1
"2020-02-22 04:49:38",1
"2020-02-22 05:48:48",1
"2020-02-22 06:48:05",1
"2020-02-22 07:48:41",1
"2020-02-22 08:49:24",1
"2020-02-22 09:48:05",1
"2020-02-22 10:48:29",1
"2020-02-22 11:48:04",1
"2020-02-22 12:48:54",1
"2020-02-22 13:51:01",1
"2020-02-22 14:48:07",1
"2020-02-22 15:48:22",1
"2020-02-22 16:50:10",1
"2020-02-22 17:49:07",1
"2020-02-22 18:48:14",1
"2020-02-22 19:48:11",1
"2020-02-22 20:48:55",1
"2020-02-22 21:50:24",1
"2020-02-22 22:49:19",1
"2020-02-22 23:48:08",1
"2020-02-23 00:48:19",1
"2020-02-23 01:48:28",1
"2020-02-23 02:48:44",1
"2020-02-23 03:48:17",1
"2020-02-23 04:48:54",1
"2020-02-23 05:48:55",1
"2020-02-23 06:48:19",1
"2020-02-23 07:48:26",1
"2020-02-23 08:49:22",1
"2020-02-23 09:48:15",1
"2020-02-23 10:48:21",1
"2020-02-23 11:48:25",1
"2020-02-23 12:48:22",1
"2020-02-23 13:48:19",1
"2020-02-23 14:49:00",1
"2020-02-23 15:48:18",1
"2020-02-23 16:48:25",1
"2020-02-23 17:48:07",1
"2020-02-23 18:48:22",1
"2020-02-23 19:48:23",1
"2020-02-23 20:48:17",1
"2020-02-23 21:48:58",1
"2020-02-23 22:48:01",1
"2020-02-23 23:48:26",1
"2020-02-24 00:49:11",1
"2020-02-24 01:48:12",1
"2020-02-24 02:49:07",1
"2020-02-24 03:48:18",1
"2020-02-24 04:48:34",1
"2020-02-24 05:50:01",1
"2020-02-24 06:49:11",1
"2020-02-24 07:49:00",1
"2020-02-24 08:49:10",1
"2020-02-24 09:58:57",1
"2020-02-24 10:48:47",1
"2020-02-24 11:49:49",1
"2020-02-24 12:48:55",1
"2020-02-24 13:49:39",1
"2020-02-24 14:50:33",1
"2020-02-24 15:49:11",1
"2020-02-24 16:50:06",1
"2020-02-24 17:49:23",1
"2020-02-24 18:49:34",1
"2020-02-24 19:50:09",1
"2020-02-24 20:50:13",1
"2020-02-24 21:50:00",1
"2020-02-24 22:49:56",1
"2020-02-24 23:48:57",1
"2020-02-25 00:49:09",1
"2020-02-25 01:49:03",1
"2020-02-25 02:49:36",1
"2020-02-25 03:49:23",1
"2020-02-25 04:49:28",1
"2020-02-25 05:50:27",1
"2020-02-25 06:49:27",1
"2020-02-25 07:49:26",1
"2020-02-25 08:49:39",1
"2020-02-25 09:59:42",1
"2020-02-25 10:49:37",1
"2020-02-25 11:49:06",1
"2020-02-25 12:49:33",1
"2020-02-25 14:12:00",1
"2020-02-25 14:49:33",1
"2020-02-25 15:49:29",1
"2020-02-25 16:49:29",1
"2020-02-25 17:49:18",1
"2020-02-25 18:49:59",1
"2020-02-25 19:49:19",1
"2020-02-25 20:50:13",1
"2020-02-25 21:50:06",1
"2020-02-25 22:49:23",1
"2020-02-25 23:49:17",1
"2020-02-26 00:49:13",1
"2020-02-26 01:49:25",1
"2020-02-26 02:49:36",1
"2020-02-26 03:49:14",1
"2020-02-26 04:50:23",1
"2020-02-26 05:50:00",1
"2020-02-26 06:49:56",1
"2020-02-26 07:50:40",1
"2020-02-26 08:49:48",1
"2020-02-26 09:49:27",1
"2020-02-26 10:49:12",1
"2020-02-26 11:49:40",1
"2020-02-26 12:49:09",1
"2020-02-26 13:50:00",1
"2020-02-26 14:50:37",1
"2020-02-26 15:50:10",1
"2020-02-26 16:49:32",1
"2020-02-26 17:49:27",1
"2020-02-26 18:49:33",1
"2020-02-26 19:50:00",1
"2020-02-26 20:49:59",1
"2020-02-26 21:49:57",1
"2020-02-26 22:49:56",1
"2020-02-26 23:49:57",1
"2020-02-27 00:49:12",1
"2020-02-27 01:49:35",1
"2020-02-27 02:49:01",1
"2020-02-27 03:50:23",1
"2020-02-27 04:49:20",1
"2020-02-27 05:49:17",1
"2020-02-27 06:49:23",1
"2020-02-27 07:49:02",1
"2020-02-27 08:49:44",1
"2020-02-27 09:49:18",1
"2020-02-27 10:50:03",1
"2020-02-27 11:49:32",1
"2020-02-27 12:49:58",1
"2020-02-27 14:10:32",1
"2020-02-27 14:50:49",1
"2020-02-27 15:49:59",1
"2020-02-27 16:50:09",1
"2020-02-27 17:49:40",1
"2020-02-27 18:49:54",1
"2020-02-27 19:49:07",1
"2020-02-27 20:49:40",1
"2020-02-27 21:49:25",1
"2020-02-27 22:49:55",1
"2020-02-27 23:49:20",1
"2020-02-28 00:50:15",1
"2020-02-28 01:49:11",1
"2020-02-28 02:49:12",1
"2020-02-28 03:50:02",1
"2020-02-28 04:50:20",1
"2020-02-28 05:50:07",1
"2020-02-28 06:49:28",1
"2020-02-28 07:49:55",1
"2020-02-28 08:50:19",1
"2020-02-28 09:50:06",1
"2020-02-28 10:49:08",1
"2020-02-28 11:49:27",1
"2020-02-28 12:49:50",1
"2020-02-28 14:11:06",1
"2020-02-28 14:49:38",1
"2020-02-28 15:49:31",1
"2020-02-28 16:49:37",1
"2020-02-28 17:49:33",1
"2020-02-28 18:49:30",1
"2020-02-28 19:50:21",1
"2020-02-28 20:49:23",1
"2020-02-28 21:49:18",1
"2020-02-28 22:49:57",1
"2020-02-28 23:49:20",1
"2020-02-29 00:49:31",1
"2020-02-29 01:49:24",1
"2020-02-29 02:49:22",1
"2020-02-29 03:49:12",1
"2020-02-29 04:49:39",1
"2020-02-29 05:49:18",1
"2020-02-29 06:48:59",1
"2020-02-29 07:50:27",1
"2020-02-29 09:50:26",1
"2020-02-29 10:48:17",1
"2020-02-29 11:48:11",1
"2020-02-29 12:50:30",1
"2020-02-29 13:50:28",1
"2020-02-29 14:48:27",1
"2020-02-29 15:48:28",1
"2020-02-29 16:49:12",1
"2020-02-29 17:48:59",1
"2020-02-29 18:48:25",1
"2020-02-29 19:48:21",1
"2020-02-29 20:48:12",1
"2020-02-29 21:48:46",1
"2020-02-29 22:51:13",1
"2020-02-29 23:50:21",1
"2020-03-01 00:50:23",1
"2020-03-01 01:50:25",1
"2020-03-01 02:48:28",1
"2020-03-01 03:50:23",1
"2020-03-01 04:48:20",1
"2020-03-01 05:49:02",1
"2020-03-01 06:48:23",1
"2020-03-01 07:48:53",1
"2020-03-01 08:48:14",1
"2020-03-01 09:50:25",1
"2020-03-01 10:50:16",1
"2020-03-01 11:48:50",1
"2020-03-01 12:49:02",1
"2020-03-01 13:48:14",1
"2020-03-01 14:48:10",1
"2020-03-01 15:50:29",1
"2020-03-01 16:49:08",1
"2020-03-01 17:50:18",1
"2020-03-01 18:50:32",1
"2020-03-01 19:50:35",1
"2020-03-01 20:50:30",1
"2020-03-01 21:48:19",1
"2020-03-01 22:48:21",1
"2020-03-01 23:50:28",1
"2020-03-02 00:48:07",1
"2020-03-02 01:49:07",1
"2020-03-02 02:50:23",1
"2020-03-02 03:51:12",1
"2020-03-02 04:49:07",1
"2020-03-02 05:51:36",1
"2020-03-02 07:49:19",1
"2020-03-02 08:51:32",1
"2020-03-02 09:51:08",1
"2020-03-02 10:49:41",1
"2020-03-02 11:49:14",1
"2020-03-02 12:50:03",1
"2020-03-02 13:51:31",1
"2020-03-02 18:49:38",1
"2020-03-03 00:50:01",1
"2020-03-03 01:50:21",1
"2020-03-03 02:50:04",1
"2020-03-03 03:50:48",1
"2020-03-03 04:51:35",1
"2020-03-03 06:52:14",1
"2020-03-03 07:49:56",1
"2020-03-03 08:52:11",1
"2020-03-03 09:52:28",1
"2020-03-03 10:49:55",1
"2020-03-03 11:53:02",1
"2020-03-03 12:49:57",1
"2020-03-03 13:52:32",1
"2020-03-03 14:51:43",1
"2020-03-03 16:53:17",1
"2020-03-03 17:52:37",1
"2020-03-03 18:49:23",1
"2020-03-03 19:49:22",1
"2020-03-03 20:50:19",1
"2020-03-03 21:50:01",1
"2020-03-03 22:53:25",1
"2020-03-03 23:51:23",1
"2020-03-04 00:52:09",1
"2020-03-04 01:51:36",1
"2020-03-04 02:49:30",1
"2020-03-04 03:49:57",1
"2020-03-04 04:52:05",1
"2020-03-04 05:49:33",1
"2020-03-04 06:52:09",1
"2020-03-04 07:49:51",1
"2020-03-04 08:51:35",1
"2020-03-04 09:49:50",1
"2020-03-04 10:49:04",1
"2020-03-04 11:52:11",1
"2020-03-04 12:51:54",1
"2020-03-04 13:51:20",1
"2020-03-04 14:49:29",1
"2020-03-04 15:52:23",1
"2020-03-04 16:49:28",1
"2020-03-04 17:50:00",1
"2020-03-04 18:51:30",1
"2020-03-04 19:56:56",1
"2020-03-04 20:51:44",1
"2020-03-04 21:49:12",1
"2020-03-04 22:51:34",1
"2020-03-04 23:49:32",1
"2020-03-05 00:49:46",1
"2020-03-05 01:50:06",1
"2020-03-05 02:49:29",1
"2020-03-05 03:49:33",1
"2020-03-05 04:49:56",1
"2020-03-05 05:50:05",1
"2020-03-05 06:49:42",1
"2020-03-05 07:49:25",1
"2020-03-05 08:51:00",1
"2020-03-05 09:50:07",1
"2020-03-05 10:49:21",1
"2020-03-05 11:51:55",1
"2020-03-05 12:49:55",1
"2020-03-05 13:49:53",1
"2020-03-05 14:51:51",1
"2020-03-05 15:50:07",1
"2020-03-05 16:51:42",1
"2020-03-05 17:49:29",1
"2020-03-05 18:49:40",1
"2020-03-05 19:49:31",1
"2020-03-05 20:49:31",1
"2020-03-05 21:49:19",1
"2020-03-05 22:51:30",1
"2020-03-05 23:51:32",1
"2020-03-06 00:49:21",1
"2020-03-06 01:49:24",1
"2020-03-06 02:52:48",1
"2020-03-06 03:51:37",1
"2020-03-06 04:51:42",1
"2020-03-06 05:51:44",1
"2020-03-06 06:52:17",1
"2020-03-06 07:51:22",1
"2020-03-06 08:49:43",1
"2020-03-06 09:51:43",1
"2020-03-06 10:49:20",1
"2020-03-06 11:52:07",1
"2020-03-06 12:49:29",1
"2020-03-06 13:49:03",1
"2020-03-06 14:52:46",1
"2020-03-06 15:50:17",1
"2020-03-06 16:50:13",1
"2020-03-06 17:49:43",1
"2020-03-06 18:49:16",1
"2020-03-06 19:49:57",1
"2020-03-06 20:49:36",1
"2020-03-06 21:49:17",1
"2020-03-06 22:49:26",1
"2020-03-06 23:50:05",1
"2020-03-07 00:49:12",1
"2020-03-07 01:50:00",1
"2020-03-07 02:49:22",1
"2020-03-07 03:52:06",1
"2020-03-07 04:52:20",1
"2020-03-07 05:51:42",1
"2020-03-07 06:51:33",1
"2020-03-07 07:50:08",1
"2020-03-07 08:51:22",1
"2020-03-07 09:49:36",1
"2020-03-07 10:50:03",1
"2020-03-07 11:51:27",1
"2020-03-07 12:49:58",1
"2020-03-07 13:49:10",1
"2020-03-07 14:49:34",1
"2020-03-07 15:49:13",1
"2020-03-07 16:49:23",1
"2020-03-07 17:50:01",1
"2020-03-07 18:49:37",1
"2020-03-07 19:49:37",1
"2020-03-07 20:51:39",1
"2020-03-07 21:52:24",1
"2020-03-07 22:51:38",1
"2020-03-07 23:51:36",1
"2020-03-08 00:49:31",1
"2020-03-08 01:50:07",1
"2020-03-08 02:50:11",1
"2020-03-08 03:51:43",1
"2020-03-08 04:51:36",1
"2020-03-08 05:51:36",1
"2020-03-08 06:50:40",1
"2020-03-08 07:51:28",1
"2020-03-08 08:51:38",1
"2020-03-08 09:50:02",1
"2020-03-08 10:51:34",1
"2020-03-08 11:49:56",1
"2020-03-08 12:52:12",1
"2020-03-08 13:52:18",1
"2020-03-08 14:49:28",1
"2020-03-08 15:51:39",1
"2020-03-08 16:49:22",1
"2020-03-08 17:49:31",1
"2020-03-08 18:52:30",1
"2020-03-08 19:50:36",1
"2020-03-08 20:50:16",1
"2020-03-08 21:49:20",1
"2020-03-08 22:51:24",1
"2020-03-08 23:49:28",1
"2020-03-09 00:52:08",1
"2020-03-09 01:49:24",1
"2020-03-09 02:52:03",1
"2020-03-09 03:51:53",1
"2020-03-09 04:51:32",1
"2020-03-09 05:49:25",1
"2020-03-09 06:49:13",1
"2020-03-09 07:49:35",1
"2020-03-09 08:49:12",1
"2020-03-09 09:49:49",1
"2020-03-09 10:51:17",1
"2020-03-09 11:51:30",1
"2020-03-09 12:50:37",1
"2020-03-09 13:48:50",1
"2020-03-09 14:51:21",1
"2020-03-09 15:49:54",1
"2020-03-09 16:49:22",1
"2020-03-09 17:48:32",1
"2020-03-09 18:48:45",1
"2020-03-09 19:49:22",1
"2020-03-09 20:49:33",1
"2020-03-09 21:51:30",1
"2020-03-09 22:51:23",1
"2020-03-09 23:52:19",1
"2020-03-10 00:49:12",1
"2020-03-10 01:51:29",1
"2020-03-10 02:49:56",1
"2020-03-10 03:52:09",1
"2020-03-10 04:49:55",1
"2020-03-10 06:52:13",1
"2020-03-10 07:51:58",1
"2020-03-10 08:49:35",1
"2020-03-10 09:51:17",1
"2020-03-10 10:51:02",1
"2020-03-10 11:51:24",1
"2020-03-10 12:49:54",1
"2020-03-10 13:50:21",1
"2020-03-10 14:52:18",1
"2020-03-10 15:52:25",1
"2020-03-10 16:49:14",1
"2020-03-10 17:51:49",1
"2020-03-10 18:51:39",1
"2020-03-10 19:51:49",1
"2020-03-10 20:53:58",1
"2020-03-10 21:52:10",1
"2020-03-10 22:51:29",1
"2020-03-10 23:49:54",1
"2020-03-11 00:51:54",1
"2020-03-11 01:52:03",1
"2020-03-11 02:52:20",1
"2020-03-11 03:50:00",1
"2020-03-11 04:50:11",1
"2020-03-11 05:52:06",1
"2020-03-11 06:51:29",1
"2020-03-11 07:49:16",1
"2020-03-11 08:50:01",1
"2020-03-11 09:49:04",1
"2020-03-11 10:49:18",1
"2020-03-11 11:51:43",1
"2020-03-11 12:52:03",1
"2020-03-11 13:51:43",1
"2020-03-11 14:50:09",1
"2020-03-11 15:49:31",1
"2020-03-11 16:52:07",1
"2020-03-11 17:50:05",1
"2020-03-11 18:49:28",1
"2020-03-11 19:52:21",1
"2020-03-11 20:52:17",1
"2020-03-11 21:50:04",1
"2020-03-11 22:50:12",1
"2020-03-11 23:50:31",1
"2020-03-12 00:49:15",1
"2020-03-12 01:51:41",1
"2020-03-12 02:49:59",1
"2020-03-12 03:51:44",1
"2020-03-12 04:52:12",1
"2020-03-12 05:50:14",1
"2020-03-12 06:49:45",1
"2020-03-12 07:50:00",1
"2020-03-12 08:51:44",1
"2020-03-12 09:50:39",1
"2020-03-12 10:51:32",1
"2020-03-12 11:51:36",1
"2020-03-12 12:51:34",1
"2020-03-12 13:52:30",1
"2020-03-12 14:49:12",1
"2020-03-12 15:49:19",1
"2020-03-12 16:49:33",1
"2020-03-12 17:49:28",1
"2020-03-12 18:52:20",1
"2020-03-12 19:50:16",1
"2020-03-12 20:49:30",1
"2020-03-12 21:52:32",1
"2020-03-12 22:49:23",1
"2020-03-12 23:52:09",1
"2020-03-13 00:52:26",1
"2020-03-13 01:49:16",1
"2020-03-13 02:51:42",1
"2020-03-13 03:51:45",1
"2020-03-13 04:50:00",1
"2020-03-13 05:50:34",1
"2020-03-13 06:53:07",1
"2020-03-13 07:52:45",1
"2020-03-13 08:52:51",1
"2020-03-13 09:53:01",1
"2020-03-13 10:50:04",1
"2020-03-13 11:51:27",1
"2020-03-13 13:10:39",1
"2020-03-13 13:50:38",1
"2020-03-13 14:50:27",1
"2020-03-13 15:50:20",1
"2020-03-13 16:51:52",1
"2020-03-13 17:51:44",1
"2020-03-13 18:52:25",1
"2020-03-13 19:51:46",1
"2020-03-13 20:49:39",1
"2020-03-13 21:50:05",1
"2020-03-13 22:49:28",1
"2020-03-13 23:51:30",1
"2020-03-14 00:50:07",1
"2020-03-14 01:52:14",1
"2020-03-14 02:51:46",1
"2020-03-14 03:49:54",1
"2020-03-14 04:52:23",1
"2020-03-14 05:51:53",1
"2020-03-14 06:50:13",1
"2020-03-14 07:52:16",1
"2020-03-14 08:51:40",1
"2020-03-14 09:51:42",1
"2020-03-14 10:49:44",1
"2020-03-14 11:49:38",1
"2020-03-14 12:49:52",1
"2020-03-14 13:49:26",1
"2020-03-14 14:51:43",1
"2020-03-14 15:49:27",1
"2020-03-14 16:51:33",1
"2020-03-14 17:49:59",1
"2020-03-14 18:51:44",1
"2020-03-14 19:50:09",1
"2020-03-14 20:52:07",1
"2020-03-14 21:51:39",1
"2020-03-14 22:52:24",1
"2020-03-14 23:51:28",1
"2020-03-15 00:49:49",1
"2020-03-15 01:50:01",1
"2020-03-15 02:52:13",1
"2020-03-15 03:52:20",1
"2020-03-15 04:49:33",1
"2020-03-15 05:52:18",1
"2020-03-15 06:50:11",1
"2020-03-15 07:52:26",1
"2020-03-15 09:03:31",1
"2020-03-15 09:50:43",1
"2020-03-15 10:51:20",1
"2020-03-15 11:52:19",1
"2020-03-15 12:51:34",1
"2020-03-15 13:49:32",1
"2020-03-15 14:50:41",1
"2020-03-15 15:49:57",1
"2020-03-15 16:51:33",1
"2020-03-15 17:50:15",1
"2020-03-15 18:52:11",1
"2020-03-15 19:51:44",1
"2020-03-15 20:50:04",1
"2020-03-15 21:50:11",1
"2020-03-15 22:51:43",1
"2020-03-15 23:51:32",1
"2020-03-16 00:49:32",1
"2020-03-16 01:49:31",1
"2020-03-16 02:49:23",1
"2020-03-16 03:51:00",1
"2020-03-16 04:51:46",1
"2020-03-16 05:52:24",1
"2020-03-16 06:50:07",1
"2020-03-16 07:52:15",1
"2020-03-16 09:02:06",1
"2020-03-16 09:51:34",1
"2020-03-16 10:50:06",1
"2020-03-16 11:51:23",1
"2020-03-16 13:12:16",1
"2020-03-16 14:49:57",1
"2020-03-16 15:51:28",1
"2020-03-16 16:49:37",1
"2020-03-16 17:50:14",1
"2020-03-16 18:49:34",1
"2020-03-16 19:52:20",1
"2020-03-16 20:49:22",1
"2020-03-16 21:50:19",1
"2020-03-16 22:49:44",1
