timestamp,users_holding
"2020-03-16 23:51:53",1
"2020-03-17 00:51:48",1
"2020-03-17 01:49:34",1
"2020-03-17 02:51:43",1
"2020-03-17 20:14:03",1
"2020-03-17 20:22:06",1
"2020-03-17 20:50:12",1
"2020-03-17 21:49:42",1
"2020-03-17 22:49:31",1
"2020-03-17 23:49:52",1
"2020-03-18 00:50:11",1
"2020-03-18 01:50:22",1
"2020-03-18 02:50:16",1
"2020-03-18 03:50:30",1
"2020-03-18 04:50:18",1
"2020-03-18 05:50:34",1
"2020-03-18 06:49:49",1
"2020-03-18 07:50:31",1
"2020-03-18 08:49:09",1
"2020-03-18 09:50:00",1
"2020-03-18 10:49:29",1
"2020-03-18 11:49:32",1
"2020-03-18 13:12:10",1
"2020-03-18 13:50:40",1
"2020-03-18 14:49:55",1
"2020-03-18 15:49:59",1
"2020-03-18 16:49:46",1
"2020-03-18 17:50:30",1
"2020-03-18 18:49:43",1
"2020-03-18 19:50:15",1
"2020-03-18 20:49:43",1
"2020-03-18 21:49:41",1
"2020-03-18 22:49:32",1
"2020-03-18 23:50:03",1
"2020-03-19 00:49:50",1
"2020-03-19 01:50:44",1
"2020-03-19 02:49:32",1
"2020-03-19 03:49:28",1
"2020-03-19 04:49:42",1
"2020-03-19 05:52:25",1
"2020-03-19 06:49:49",1
"2020-03-19 07:49:54",1
"2020-03-19 08:49:35",1
"2020-03-19 09:50:07",1
"2020-03-19 10:49:14",1
"2020-03-19 11:49:26",1
"2020-03-19 12:49:23",1
"2020-03-19 13:49:51",1
"2020-03-19 14:49:49",1
"2020-03-19 15:49:51",1
"2020-03-19 16:49:56",1
"2020-03-19 17:49:48",1
"2020-03-19 18:49:27",1
"2020-03-19 19:50:03",1
"2020-03-19 20:50:31",1
"2020-03-19 21:50:14",1
"2020-03-19 22:49:35",1
"2020-03-19 23:50:51",1
"2020-03-20 00:49:32",1
"2020-03-20 01:49:29",1
"2020-03-20 02:51:03",1
"2020-03-20 03:49:53",1
"2020-03-20 04:49:50",1
"2020-03-20 06:50:14",1
"2020-03-20 07:49:50",1
"2020-03-20 08:50:55",1
"2020-03-20 09:50:12",1
"2020-03-20 10:49:47",1
"2020-03-20 11:49:34",1
"2020-03-20 13:11:04",1
"2020-03-20 13:50:37",1
"2020-03-20 14:49:48",1
"2020-03-20 15:49:38",1
"2020-03-20 16:49:44",1
"2020-03-20 17:49:44",1
"2020-03-20 18:49:33",1
"2020-03-20 19:49:50",1
"2020-03-20 20:49:46",1
"2020-03-20 21:49:26",1
"2020-03-20 22:50:22",1
"2020-03-20 23:50:26",1
"2020-03-21 00:49:48",1
"2020-03-21 01:49:42",1
"2020-03-21 02:50:15",1
"2020-03-21 03:50:22",1
"2020-03-21 04:49:29",1
"2020-03-21 05:49:25",1
"2020-03-21 06:49:37",1
"2020-03-21 07:50:04",1
"2020-03-21 09:13:31",1
"2020-03-21 09:49:37",1
"2020-03-21 10:49:44",1
"2020-03-21 11:49:57",1
"2020-03-21 12:49:27",1
"2020-03-21 13:49:33",1
"2020-03-21 14:50:45",1
"2020-03-21 15:50:15",1
"2020-03-21 16:50:05",1
"2020-03-21 17:50:33",1
"2020-03-21 18:49:47",1
"2020-03-21 19:49:48",1
"2020-03-21 20:49:19",1
"2020-03-21 21:49:51",1
"2020-03-21 22:49:30",1
"2020-03-21 23:49:36",1
"2020-03-22 00:49:28",1
"2020-03-22 01:50:09",1
"2020-03-22 02:49:31",1
"2020-03-22 03:50:39",1
"2020-03-22 04:49:51",1
"2020-03-22 05:49:52",1
"2020-03-22 06:50:18",1
"2020-03-22 07:50:09",1
"2020-03-22 09:17:45",1
"2020-03-22 09:49:39",1
"2020-03-22 10:50:05",1
"2020-03-22 11:49:25",1
"2020-03-22 12:50:07",1
"2020-03-22 21:59:33",1
"2020-03-22 22:50:13",1
"2020-03-22 23:49:42",1
"2020-03-23 00:50:52",1
"2020-03-23 01:50:00",1
"2020-03-23 02:49:30",1
"2020-03-23 03:49:37",1
"2020-03-23 04:50:24",1
"2020-03-23 05:50:10",1
"2020-03-23 06:50:05",1
"2020-03-23 07:49:40",1
"2020-03-23 08:49:44",1
"2020-03-23 09:50:20",1
"2020-03-23 10:49:43",1
"2020-03-23 11:50:15",1
"2020-03-23 13:10:33",1
"2020-03-23 13:49:54",1
"2020-03-23 14:50:21",1
"2020-03-23 15:49:55",1
"2020-03-23 16:50:30",1
"2020-03-23 17:49:46",1
"2020-03-23 18:49:39",1
"2020-03-23 19:50:13",1
"2020-03-23 20:50:17",1
"2020-03-23 21:49:48",1
"2020-03-23 22:49:42",1
"2020-03-23 23:49:38",1
"2020-03-24 00:49:38",1
"2020-03-24 01:49:37",1
"2020-03-24 02:49:28",1
"2020-03-24 03:49:50",1
"2020-03-24 04:50:15",1
"2020-03-24 05:52:26",1
"2020-03-24 06:50:33",1
"2020-03-24 07:50:43",1
"2020-03-24 09:12:04",1
"2020-03-24 09:49:16",1
"2020-03-24 10:49:20",1
"2020-03-24 11:49:29",1
"2020-03-24 12:49:05",1
"2020-03-24 13:51:13",1
"2020-03-24 14:51:34",1
"2020-03-24 15:50:53",1
"2020-03-24 16:51:02",1
"2020-03-24 17:50:25",1
"2020-03-24 18:50:17",1
"2020-03-24 19:49:57",1
"2020-03-24 20:49:34",1
"2020-03-24 21:49:21",1
"2020-03-24 22:50:12",1
"2020-03-24 23:50:08",1
"2020-03-25 00:49:40",1
"2020-03-25 01:49:47",1
"2020-03-25 02:49:34",1
"2020-03-25 03:49:31",1
"2020-03-25 04:49:14",1
"2020-03-25 06:50:36",1
"2020-03-25 07:49:33",1
"2020-03-25 09:51:07",1
"2020-03-25 10:49:38",1
"2020-03-25 11:50:08",1
"2020-03-25 12:50:10",1
"2020-03-25 13:50:38",1
"2020-03-25 14:50:37",1
"2020-03-25 15:51:00",1
"2020-03-25 16:50:32",1
"2020-03-25 17:51:23",1
"2020-03-25 18:49:42",1
"2020-03-25 19:49:43",1
"2020-03-25 20:49:55",1
"2020-03-25 21:49:30",1
"2020-03-25 22:49:32",1
"2020-03-25 23:49:43",1
"2020-03-26 02:08:56",1
"2020-03-26 02:49:45",1
"2020-03-26 03:50:12",1
"2020-03-26 04:51:03",1
"2020-03-26 05:49:54",1
"2020-03-26 06:49:58",1
"2020-03-26 07:49:59",1
"2020-03-26 08:49:31",1
"2020-03-26 09:50:11",1
"2020-03-26 10:49:24",1
"2020-03-26 11:49:45",1
"2020-03-26 12:49:47",1
"2020-03-26 13:49:55",1
"2020-03-26 14:50:06",1
"2020-03-26 15:50:02",1
"2020-03-26 16:49:50",1
"2020-03-26 17:50:16",1
"2020-03-26 18:49:41",1
"2020-03-26 19:49:42",1
"2020-03-26 20:49:46",1
"2020-03-26 21:50:03",1
"2020-03-26 22:49:33",1
"2020-03-26 23:50:21",1
"2020-03-27 00:49:47",1
"2020-03-27 01:49:59",1
"2020-03-27 02:50:15",1
"2020-03-27 03:49:49",1
"2020-03-27 04:50:04",1
"2020-03-27 05:49:40",1
"2020-03-27 06:50:14",1
"2020-03-27 07:50:21",1
"2020-03-27 08:52:43",1
"2020-03-27 09:50:44",1
"2020-03-27 10:49:54",1
"2020-03-27 11:49:32",1
"2020-03-27 12:49:25",1
"2020-03-27 13:50:14",1
"2020-03-27 14:49:44",1
"2020-03-27 15:49:47",1
"2020-03-27 16:50:05",1
"2020-03-27 17:49:45",1
"2020-03-27 18:50:26",1
"2020-03-27 19:49:44",1
"2020-03-27 20:49:42",1
"2020-03-27 21:50:25",1
"2020-03-27 22:49:46",1
"2020-03-27 23:50:02",1
"2020-03-28 00:50:13",1
"2020-03-28 01:49:20",1
"2020-03-28 02:49:27",1
"2020-03-28 03:49:49",1
"2020-03-28 04:49:35",1
"2020-03-28 05:50:53",1
"2020-03-28 06:49:51",1
"2020-03-28 07:49:20",1
"2020-03-28 08:49:36",1
"2020-03-28 09:50:01",1
"2020-03-28 10:50:25",1
"2020-03-28 11:49:38",1
"2020-03-28 12:50:12",1
"2020-03-28 13:50:10",1
"2020-03-28 14:49:42",1
"2020-03-28 15:49:39",1
"2020-03-28 16:49:29",1
"2020-03-28 17:49:47",1
"2020-03-28 18:49:53",1
"2020-03-28 19:49:27",1
"2020-03-28 20:49:45",1
"2020-03-28 21:49:26",1
"2020-03-28 22:50:49",1
"2020-03-28 23:49:47",1
"2020-03-29 00:49:56",1
"2020-03-29 01:50:13",1
"2020-03-29 02:50:51",1
"2020-03-29 03:51:00",1
"2020-03-29 04:50:09",1
"2020-03-29 05:49:58",1
"2020-03-29 06:51:01",1
"2020-03-29 07:50:09",1
"2020-03-29 08:49:46",1
"2020-03-29 09:49:38",1
"2020-03-29 10:50:28",1
"2020-03-29 11:49:42",1
"2020-03-29 12:49:29",1
"2020-03-29 13:49:33",1
"2020-03-29 14:49:31",1
"2020-03-29 15:49:37",1
"2020-03-29 16:49:42",1
"2020-03-29 17:50:12",1
"2020-03-29 18:49:36",1
"2020-03-29 19:49:36",1
"2020-03-29 20:49:32",1
"2020-03-29 21:50:44",1
"2020-03-29 22:49:45",1
"2020-03-29 23:49:51",1
"2020-03-30 00:49:43",1
"2020-03-30 01:49:40",1
"2020-03-30 02:50:28",1
"2020-03-30 03:49:44",1
"2020-03-30 04:50:25",1
"2020-03-30 05:49:31",1
"2020-03-30 06:49:52",1
"2020-03-30 07:50:20",1
"2020-03-30 08:49:36",1
"2020-03-30 09:49:21",1
"2020-03-30 10:49:27",1
"2020-03-30 11:49:06",1
"2020-03-30 12:49:26",1
"2020-03-30 13:50:33",1
"2020-03-30 14:49:39",1
"2020-03-30 15:50:25",1
"2020-03-30 16:49:49",1
"2020-03-30 17:50:16",1
"2020-03-30 18:49:56",1
"2020-03-30 19:50:23",1
"2020-03-30 20:49:45",1
"2020-03-30 21:50:11",1
"2020-03-30 22:49:29",1
"2020-03-30 23:49:27",1
"2020-03-31 00:49:18",1
"2020-03-31 01:49:38",1
"2020-03-31 02:49:34",1
"2020-03-31 03:50:04",1
"2020-03-31 04:49:38",1
"2020-03-31 05:49:43",1
"2020-03-31 06:49:33",1
"2020-03-31 07:49:48",1
"2020-03-31 08:49:44",1
"2020-03-31 09:49:37",1
"2020-03-31 10:49:35",1
"2020-03-31 11:50:15",1
"2020-03-31 13:09:37",1
"2020-03-31 13:49:55",1
"2020-03-31 14:50:43",1
"2020-03-31 15:49:42",1
"2020-03-31 16:50:42",1
"2020-03-31 17:49:45",1
"2020-03-31 18:50:11",1
"2020-03-31 19:49:35",1
"2020-03-31 20:50:16",1
"2020-03-31 21:49:34",1
"2020-03-31 22:49:47",1
"2020-03-31 23:49:01",1
"2020-04-01 00:48:31",1
"2020-04-01 01:48:33",1
"2020-04-01 02:48:29",1
"2020-04-01 03:48:38",1
"2020-04-01 04:48:58",1
"2020-04-01 05:49:18",1
"2020-04-01 06:48:43",1
"2020-04-01 07:49:13",1
"2020-04-01 08:48:29",1
"2020-04-01 09:48:48",1
"2020-04-01 10:48:11",1
"2020-04-01 11:49:34",1
"2020-04-01 13:12:37",1
"2020-04-01 13:48:35",1
"2020-04-01 14:49:39",2
"2020-04-01 15:49:07",2
"2020-04-01 16:48:20",2
"2020-04-01 17:48:17",2
"2020-04-01 18:48:22",2
"2020-04-01 19:48:32",2
"2020-04-01 20:48:37",2
"2020-04-01 21:48:21",2
"2020-04-01 22:48:22",2
"2020-04-01 23:49:15",2
"2020-04-02 00:48:30",2
"2020-04-02 01:49:11",2
"2020-04-02 02:48:28",2
"2020-04-02 03:49:08",2
"2020-04-02 04:48:33",2
"2020-04-02 05:48:43",2
"2020-04-02 06:48:10",2
"2020-04-02 07:49:08",2
"2020-04-02 08:49:57",2
"2020-04-02 09:49:06",2
"2020-04-02 10:48:36",2
"2020-04-02 11:48:26",2
"2020-04-02 13:13:39",2
"2020-04-02 13:49:19",2
"2020-04-02 14:48:18",2
"2020-04-02 15:48:41",2
"2020-04-02 16:48:12",2
"2020-04-02 17:48:22",2
"2020-04-02 19:48:23",2
"2020-04-02 20:48:57",2
"2020-04-02 21:49:45",2
"2020-04-02 22:49:19",2
"2020-04-02 23:48:22",2
"2020-04-03 00:48:41",2
"2020-04-03 01:49:05",2
"2020-04-03 02:48:32",2
"2020-04-03 03:48:21",2
"2020-04-03 04:48:57",2
"2020-04-03 05:49:10",2
"2020-04-03 06:48:30",2
"2020-04-03 08:48:32",2
"2020-04-03 09:48:31",2
"2020-04-03 10:49:05",2
"2020-04-03 11:48:24",2
"2020-04-03 13:14:39",2
"2020-04-03 13:48:42",2
"2020-04-03 14:48:46",2
"2020-04-03 15:49:12",2
"2020-04-03 16:49:09",2
"2020-04-03 17:49:12",2
"2020-04-03 18:49:12",2
"2020-04-03 19:48:25",2
"2020-04-03 20:48:24",2
"2020-04-03 21:48:40",2
"2020-04-03 22:49:38",2
"2020-04-03 23:48:33",2
"2020-04-04 00:48:18",2
"2020-04-04 01:49:02",2
"2020-04-04 02:48:36",2
"2020-04-04 03:48:41",2
"2020-04-04 04:48:52",2
"2020-04-04 05:49:03",2
"2020-04-04 06:48:19",2
"2020-04-04 07:49:14",2
"2020-04-04 08:48:56",2
"2020-04-04 09:48:53",2
"2020-04-04 10:48:29",2
"2020-04-04 11:48:28",2
"2020-04-04 12:48:27",2
"2020-04-04 13:48:23",2
"2020-04-04 14:48:49",2
"2020-04-04 15:48:14",2
"2020-04-04 16:48:29",2
"2020-04-04 17:48:30",2
"2020-04-04 18:48:23",2
"2020-04-04 19:48:28",2
"2020-04-04 20:48:18",2
"2020-04-04 21:48:22",2
"2020-04-04 22:49:14",2
"2020-04-04 23:48:21",2
"2020-04-05 00:49:30",2
"2020-04-05 01:49:02",2
"2020-04-05 02:48:18",2
"2020-04-05 03:48:29",2
"2020-04-05 04:49:03",2
"2020-04-05 05:48:51",2
"2020-04-05 06:48:59",2
"2020-04-05 07:48:31",2
"2020-04-05 08:48:38",2
"2020-04-05 09:48:24",2
"2020-04-05 10:49:12",2
"2020-04-05 11:49:02",2
"2020-04-05 12:48:19",2
"2020-04-05 13:49:09",2
"2020-04-05 14:48:28",2
"2020-04-05 15:48:16",2
"2020-04-05 16:49:05",2
"2020-04-05 17:48:12",2
"2020-04-05 18:48:31",2
"2020-04-05 19:48:20",2
"2020-04-05 20:48:30",2
"2020-04-05 21:48:35",2
"2020-04-05 22:48:57",2
"2020-04-05 23:48:20",2
"2020-04-06 00:48:17",2
"2020-04-06 01:48:33",2
"2020-04-06 02:48:56",2
"2020-04-06 03:49:45",2
"2020-04-06 04:48:08",2
"2020-04-06 05:48:47",2
"2020-04-06 06:48:49",2
"2020-04-06 07:48:28",2
"2020-04-06 08:49:05",2
"2020-04-06 09:48:23",2
"2020-04-06 10:48:46",2
"2020-04-06 11:48:12",2
"2020-04-06 12:48:44",2
"2020-04-06 13:48:33",2
"2020-04-06 14:48:30",1
"2020-04-06 15:48:31",1
"2020-04-06 16:48:20",1
"2020-04-06 17:48:19",1
"2020-04-06 18:51:35",1
"2020-04-06 19:49:03",1
"2020-04-06 20:48:24",1
"2020-04-06 21:48:14",1
"2020-04-06 22:48:31",1
"2020-04-06 23:48:49",1
"2020-04-07 00:48:31",1
"2020-04-07 01:48:46",1
"2020-04-07 02:48:33",1
"2020-04-07 03:48:22",1
"2020-04-07 04:48:23",1
"2020-04-07 05:48:14",1
"2020-04-07 06:48:42",1
"2020-04-07 07:48:32",1
"2020-04-07 08:48:58",1
"2020-04-07 09:48:21",1
"2020-04-07 10:48:07",1
"2020-04-07 11:48:19",1
"2020-04-07 12:48:21",1
"2020-04-07 13:48:29",1
"2020-04-07 14:48:02",1
"2020-04-07 15:48:17",1
"2020-04-07 16:48:36",1
"2020-04-07 17:48:10",1
"2020-04-07 18:48:14",1
"2020-04-07 19:48:14",1
"2020-04-07 20:48:27",1
"2020-04-07 21:48:35",1
"2020-04-07 22:48:17",1
"2020-04-07 23:48:23",1
"2020-04-08 00:48:33",1
"2020-04-08 01:48:15",1
"2020-04-08 02:47:59",1
"2020-04-08 03:48:35",1
"2020-04-08 04:48:07",1
"2020-04-08 06:48:28",1
"2020-04-08 07:48:41",1
"2020-04-08 08:48:49",1
"2020-04-08 09:48:23",1
"2020-04-08 10:48:16",1
"2020-04-08 11:48:12",1
"2020-04-08 12:48:12",1
"2020-04-08 13:48:21",1
"2020-04-08 14:48:07",1
"2020-04-08 15:48:26",1
"2020-04-08 16:48:12",1
"2020-04-08 17:48:42",1
"2020-04-08 18:48:11",1
"2020-04-08 19:48:39",1
"2020-04-08 20:48:23",1
"2020-04-08 21:48:14",1
"2020-04-08 22:48:06",1
"2020-04-08 23:48:19",1
"2020-04-09 00:48:11",1
"2020-04-09 02:48:18",1
"2020-04-09 03:48:12",1
"2020-04-09 04:48:45",1
"2020-04-09 05:48:26",1
"2020-04-09 06:48:50",1
"2020-04-09 07:48:03",1
"2020-04-09 08:48:08",1
"2020-04-09 09:48:04",1
"2020-04-09 10:48:14",1
"2020-04-09 11:48:12",1
"2020-04-09 12:48:09",1
"2020-04-09 13:48:29",1
"2020-04-09 14:48:28",1
"2020-04-09 15:47:56",1
"2020-04-09 16:48:14",1
"2020-04-09 17:48:13",1
"2020-04-09 18:47:54",1
"2020-04-09 19:48:40",1
"2020-04-09 20:48:12",1
"2020-04-09 21:48:09",1
"2020-04-09 22:48:08",1
"2020-04-09 23:48:05",1
"2020-04-10 00:48:14",1
"2020-04-10 01:48:03",1
"2020-04-10 02:48:21",1
"2020-04-10 03:48:15",1
"2020-04-10 04:48:07",1
"2020-04-10 05:48:23",1
"2020-04-10 06:48:06",1
"2020-04-10 07:48:08",1
"2020-04-10 08:48:23",1
"2020-04-10 09:48:10",1
"2020-04-10 10:48:16",1
"2020-04-10 11:48:14",1
"2020-04-10 12:48:12",1
"2020-04-10 13:48:18",1
"2020-04-10 14:48:31",1
"2020-04-10 15:48:14",1
"2020-04-10 16:48:02",1
"2020-04-10 17:48:11",1
"2020-04-10 18:48:12",1
"2020-04-10 19:48:12",1
"2020-04-10 20:48:42",1
"2020-04-10 21:47:48",1
"2020-04-10 22:47:44",1
"2020-04-10 23:47:45",1
"2020-04-11 00:47:54",1
"2020-04-11 01:47:38",1
"2020-04-11 02:47:46",1
"2020-04-11 03:47:45",1
"2020-04-11 04:47:53",1
"2020-04-11 05:47:41",1
"2020-04-11 06:47:46",1
"2020-04-11 07:47:43",1
"2020-04-11 08:47:35",1
"2020-04-11 09:47:37",1
"2020-04-11 10:47:54",1
"2020-04-11 11:47:36",1
"2020-04-11 12:47:44",1
"2020-04-11 13:47:53",1
"2020-04-11 14:47:36",1
"2020-04-11 15:47:55",1
"2020-04-11 16:47:50",1
"2020-04-11 17:47:49",1
"2020-04-11 18:47:49",1
"2020-04-11 19:47:42",1
"2020-04-11 20:47:35",1
"2020-04-11 21:47:44",1
"2020-04-11 22:47:43",1
"2020-04-11 23:47:44",1
"2020-04-12 00:47:54",1
"2020-04-12 01:47:42",1
"2020-04-12 02:47:43",1
"2020-04-12 03:47:38",1
"2020-04-12 04:48:01",1
"2020-04-12 05:47:50",1
"2020-04-12 06:47:48",1
"2020-04-12 07:47:40",1
"2020-04-12 08:47:42",1
"2020-04-12 09:47:47",1
"2020-04-12 10:47:47",1
"2020-04-12 11:47:39",1
"2020-04-12 12:47:44",1
"2020-04-12 13:47:54",1
"2020-04-12 14:47:47",1
"2020-04-12 15:47:45",1
"2020-04-12 16:47:44",1
"2020-04-12 17:47:36",1
"2020-04-12 18:47:49",1
"2020-04-12 19:47:45",1
"2020-04-12 20:48:05",1
"2020-04-12 21:47:51",1
"2020-04-12 22:47:57",1
"2020-04-12 23:48:04",1
"2020-04-13 00:48:17",1
"2020-04-13 01:47:58",1
"2020-04-13 02:48:03",1
"2020-04-13 03:48:23",1
"2020-04-13 04:48:08",1
"2020-04-13 05:48:08",1
"2020-04-13 06:47:45",1
"2020-04-13 07:47:36",1
"2020-04-13 08:47:48",1
"2020-04-13 09:47:42",1
"2020-04-13 10:47:42",1
"2020-04-13 11:47:53",1
"2020-04-13 13:11:31",1
"2020-04-13 13:47:41",1
"2020-04-13 14:47:39",2
"2020-04-13 15:47:43",2
"2020-04-13 16:47:49",2
"2020-04-13 17:48:01",2
"2020-04-13 18:47:37",2
"2020-04-13 19:47:40",2
"2020-04-13 20:47:46",2
"2020-04-13 21:47:52",2
"2020-04-13 22:47:38",2
"2020-04-13 23:47:48",2
"2020-04-14 00:48:21",2
"2020-04-14 01:48:15",2
"2020-04-14 02:48:08",2
"2020-04-14 03:48:08",2
"2020-04-14 04:48:09",2
"2020-04-14 05:48:15",2
"2020-04-14 06:47:55",2
"2020-04-14 07:47:47",2
"2020-04-14 08:47:51",2
"2020-04-14 09:47:48",2
"2020-04-14 10:47:48",2
"2020-04-14 11:47:49",2
"2020-04-14 12:47:44",2
"2020-04-14 13:47:51",2
"2020-04-14 14:48:02",2
"2020-04-14 15:48:04",2
"2020-04-14 16:48:10",2
"2020-04-14 17:47:36",2
"2020-04-14 18:48:11",2
"2020-04-14 19:47:45",2
"2020-04-14 20:47:43",2
"2020-04-14 21:47:47",2
"2020-04-14 22:47:44",2
"2020-04-14 23:48:03",2
"2020-04-15 00:48:01",2
"2020-04-15 01:48:04",2
"2020-04-15 02:47:56",2
"2020-04-15 03:47:59",2
"2020-04-15 04:48:02",2
"2020-04-15 05:47:42",2
"2020-04-15 06:47:39",2
"2020-04-15 07:47:48",2
"2020-04-15 08:47:51",2
"2020-04-15 09:47:46",2
"2020-04-15 10:47:39",2
"2020-04-15 11:47:38",2
"2020-04-15 13:14:34",2
"2020-04-15 14:47:47",2
"2020-04-15 15:47:39",2
"2020-04-15 16:47:58",2
"2020-04-15 17:47:41",2
"2020-04-15 18:47:44",2
"2020-04-15 19:47:55",2
"2020-04-15 20:47:42",2
"2020-04-15 21:47:52",2
"2020-04-15 22:47:53",2
"2020-04-15 23:47:56",2
"2020-04-16 00:48:03",2
"2020-04-16 01:48:09",2
"2020-04-16 02:48:12",2
"2020-04-16 03:48:12",2
"2020-04-16 04:48:14",2
"2020-04-16 05:47:52",2
"2020-04-16 06:48:07",2
"2020-04-16 07:47:49",2
"2020-04-16 08:47:48",2
"2020-04-16 09:47:41",2
"2020-04-16 10:47:48",2
"2020-04-16 11:47:47",2
"2020-04-16 12:47:48",2
"2020-04-16 13:47:48",2
"2020-04-16 14:47:43",2
"2020-04-16 15:48:10",2
"2020-04-16 16:48:12",2
"2020-04-16 17:47:50",2
"2020-04-16 18:48:07",2
"2020-04-16 19:47:43",2
"2020-04-16 20:47:50",2
"2020-04-16 21:48:16",2
"2020-04-16 22:47:49",2
"2020-04-16 23:48:14",2
"2020-04-17 00:48:04",2
"2020-04-17 01:48:03",2
"2020-04-17 02:48:12",2
"2020-04-17 03:47:55",2
"2020-04-17 04:47:50",2
"2020-04-17 05:47:55",2
"2020-04-17 06:47:55",2
"2020-04-17 07:48:10",2
"2020-04-17 08:47:53",2
"2020-04-17 09:47:48",2
"2020-04-17 10:47:52",2
"2020-04-17 11:47:40",2
"2020-04-17 13:11:34",2
"2020-04-17 13:48:06",2
"2020-04-17 14:47:51",2
"2020-04-17 15:47:56",2
"2020-04-17 16:47:39",2
"2020-04-17 17:47:47",2
"2020-04-17 18:48:11",2
"2020-04-17 19:48:03",2
"2020-04-17 20:48:11",2
"2020-04-17 21:48:06",2
"2020-04-17 22:47:57",2
"2020-04-17 23:48:07",2
"2020-04-18 00:48:05",2
"2020-04-18 01:48:01",2
"2020-04-18 02:47:56",2
"2020-04-18 03:47:57",2
"2020-04-18 04:48:10",2
"2020-04-18 05:48:09",2
"2020-04-18 06:47:49",2
"2020-04-18 07:47:42",2
"2020-04-18 08:48:07",2
"2020-04-18 09:47:35",2
"2020-04-18 10:47:47",2
"2020-04-18 11:47:52",2
"2020-04-18 12:47:36",2
"2020-04-18 13:48:01",2
"2020-04-18 14:47:45",2
"2020-04-18 15:47:52",2
"2020-04-18 16:47:36",2
"2020-04-18 17:47:53",2
"2020-04-18 18:47:51",2
"2020-04-18 19:47:43",2
"2020-04-18 20:47:53",2
"2020-04-18 21:47:44",2
"2020-04-18 22:48:00",2
"2020-04-18 23:48:17",2
"2020-04-19 00:48:16",2
"2020-04-19 01:48:33",2
"2020-04-19 02:48:08",2
"2020-04-19 03:48:10",2
"2020-04-19 04:48:33",2
"2020-04-19 05:48:03",2
"2020-04-19 06:48:09",2
"2020-04-19 07:48:00",2
"2020-04-19 08:47:49",2
"2020-04-19 09:47:47",2
"2020-04-19 10:47:47",2
"2020-04-19 11:47:37",2
"2020-04-19 12:47:40",2
"2020-04-19 13:48:06",2
"2020-04-19 14:47:38",2
"2020-04-19 15:47:49",2
"2020-04-19 16:47:54",2
"2020-04-19 17:48:17",2
"2020-04-19 18:47:50",2
"2020-04-19 19:47:46",2
"2020-04-19 20:47:39",2
"2020-04-19 21:48:24",2
"2020-04-19 22:48:14",2
"2020-04-19 23:48:04",2
"2020-04-20 00:48:25",2
"2020-04-20 01:48:15",2
"2020-04-20 02:48:28",2
"2020-04-20 03:48:29",2
"2020-04-20 04:48:09",2
"2020-04-20 05:48:26",2
"2020-04-20 06:48:11",2
"2020-04-20 07:47:48",2
"2020-04-20 08:47:45",2
"2020-04-20 09:47:46",2
"2020-04-20 10:47:45",2
"2020-04-20 11:47:44",2
"2020-04-20 12:47:46",2
"2020-04-20 13:47:43",2
"2020-04-20 14:48:18",2
"2020-04-20 15:47:52",2
"2020-04-20 16:48:00",2
"2020-04-20 17:47:57",2
"2020-04-20 18:48:09",2
"2020-04-20 20:48:57",2
"2020-04-20 21:48:40",2
"2020-04-20 22:49:07",2
"2020-04-20 23:48:11",2
"2020-04-21 00:48:24",2
"2020-04-21 01:48:13",2
"2020-04-21 02:48:10",2
"2020-04-21 03:50:09",2
"2020-04-21 04:50:38",2
"2020-04-21 05:50:39",2
"2020-04-21 06:48:12",2
"2020-04-21 07:47:59",2
"2020-04-21 08:47:55",2
"2020-04-21 09:47:51",2
"2020-04-21 10:47:50",2
"2020-04-21 11:47:49",2
"2020-04-21 12:47:50",2
"2020-04-21 13:48:23",2
