timestamp,users_holding
"2020-05-26 16:47:49",6
"2020-05-26 17:47:56",6
"2020-05-26 18:47:46",6
"2020-05-26 19:47:50",6
"2020-05-26 20:47:55",6
"2020-05-26 21:48:14",6
"2020-05-26 22:47:47",6
"2020-05-26 23:47:50",6
"2020-05-27 00:48:35",6
"2020-05-27 01:47:47",6
"2020-05-27 02:47:50",6
"2020-05-27 03:47:54",6
"2020-05-27 04:47:54",6
"2020-05-27 05:47:49",6
"2020-05-27 06:47:59",6
"2020-05-27 07:47:57",6
"2020-05-27 08:47:49",6
"2020-05-27 09:47:45",6
"2020-05-27 10:47:48",6
"2020-05-27 11:47:42",6
"2020-05-27 13:11:04",6
"2020-05-27 13:48:08",6
"2020-05-27 14:47:55",6
"2020-05-27 15:47:45",6
"2020-05-27 16:47:47",6
"2020-05-27 17:47:45",6
"2020-05-27 18:47:44",6
"2020-05-27 19:47:58",6
"2020-05-27 20:47:53",6
"2020-05-27 21:47:49",6
"2020-05-27 22:47:50",6
"2020-05-27 23:47:47",6
"2020-05-28 00:47:56",6
"2020-05-28 01:48:02",6
"2020-05-28 02:47:49",6
"2020-05-28 03:47:49",6
"2020-05-28 04:47:51",6
"2020-05-28 05:47:46",6
"2020-05-28 06:47:51",6
"2020-05-28 07:48:05",6
"2020-05-28 08:47:58",6
"2020-05-28 09:47:48",6
"2020-05-28 10:48:02",6
"2020-05-28 11:48:07",6
"2020-05-28 13:11:39",6
"2020-05-28 13:48:00",6
"2020-05-28 14:48:05",6
"2020-05-28 15:47:58",6
"2020-05-28 16:48:11",6
"2020-05-28 17:47:55",6
"2020-05-28 18:47:54",5
"2020-05-28 19:47:51",5
"2020-05-28 20:48:11",5
"2020-05-28 21:48:15",5
"2020-05-28 22:47:53",5
"2020-05-28 23:48:13",5
"2020-05-29 00:48:00",5
"2020-05-29 01:48:00",5
"2020-05-29 02:48:32",5
"2020-05-29 03:47:55",5
"2020-05-29 04:48:02",5
"2020-05-29 05:48:15",5
"2020-05-29 06:48:11",5
"2020-05-29 07:48:18",5
"2020-05-29 08:48:09",5
"2020-05-29 09:54:04",5
"2020-05-29 10:48:02",5
"2020-05-29 11:47:58",5
"2020-05-29 12:48:28",5
"2020-05-29 13:48:11",5
"2020-05-29 14:48:01",5
"2020-05-29 15:47:56",5
"2020-05-29 16:47:48",5
"2020-05-29 17:48:03",5
"2020-05-29 18:48:03",5
"2020-05-29 19:47:57",5
"2020-05-29 20:48:13",5
"2020-05-29 21:47:54",5
"2020-05-29 22:47:57",5
"2020-05-29 23:48:10",5
"2020-05-30 00:47:51",5
"2020-05-30 01:47:48",5
"2020-05-30 02:47:56",5
"2020-05-30 03:47:59",5
"2020-05-30 04:47:54",5
"2020-05-30 05:48:00",5
"2020-05-30 06:48:01",5
"2020-05-30 07:48:32",5
"2020-05-30 08:48:01",5
"2020-05-30 09:47:53",5
"2020-05-30 10:48:02",5
"2020-05-30 11:47:59",5
"2020-05-30 12:47:56",5
"2020-05-30 13:47:57",5
"2020-05-30 14:47:50",5
"2020-05-30 15:47:53",5
"2020-05-30 16:48:14",5
"2020-05-30 17:47:58",5
"2020-05-30 18:47:57",5
"2020-05-30 19:48:04",5
"2020-05-30 20:47:54",5
"2020-05-30 21:48:05",5
"2020-05-30 22:47:56",5
"2020-05-30 23:48:06",5
"2020-05-31 00:48:04",5
"2020-05-31 01:48:07",5
"2020-05-31 02:48:01",5
"2020-05-31 03:48:00",5
"2020-05-31 04:47:54",5
"2020-05-31 05:48:04",5
"2020-05-31 06:48:03",5
"2020-05-31 07:48:06",5
"2020-05-31 09:32:07",5
"2020-05-31 09:47:57",5
"2020-05-31 13:13:52",5
"2020-05-31 13:21:51",5
"2020-05-31 13:23:19",5
"2020-06-01 05:18:25",5
"2020-06-01 05:36:38",5
"2020-06-01 05:36:55",5
"2020-06-01 05:38:17",5
"2020-06-01 05:52:13",5
"2020-06-01 05:54:10",5
"2020-06-01 06:05:35",5
"2020-06-01 06:05:36",5
"2020-06-01 06:10:47",5
"2020-06-01 06:15:42",5
"2020-06-01 06:19:28",5
"2020-06-01 06:19:35",5
"2020-06-01 06:20:24",5
"2020-06-01 06:27:25",5
"2020-06-01 06:29:46",5
"2020-06-01 06:40:40",5
"2020-06-01 06:48:16",5
"2020-06-01 06:55:52",5
"2020-06-01 07:47:58",5
"2020-06-01 08:48:13",5
"2020-06-01 09:48:18",5
"2020-06-01 10:47:53",5
"2020-06-01 11:47:57",5
"2020-06-01 13:09:38",5
"2020-06-01 13:48:48",5
"2020-06-01 14:48:03",5
"2020-06-01 15:47:59",5
"2020-06-01 16:48:34",5
"2020-06-01 17:48:29",5
"2020-06-01 18:48:27",5
"2020-06-01 19:48:05",5
"2020-06-01 20:48:01",5
"2020-06-01 21:47:57",5
"2020-06-01 22:47:50",5
"2020-06-01 23:48:02",5
"2020-06-02 00:48:03",5
"2020-06-02 01:47:51",5
"2020-06-02 02:47:51",5
"2020-06-02 03:47:58",5
"2020-06-02 04:47:56",5
"2020-06-02 05:47:59",5
"2020-06-02 06:48:13",5
"2020-06-02 07:48:03",5
"2020-06-02 08:48:10",5
"2020-06-02 09:47:56",5
"2020-06-02 10:48:08",5
"2020-06-02 11:47:58",5
"2020-06-02 12:48:07",5
"2020-06-02 13:48:09",5
"2020-06-02 14:48:37",5
"2020-06-02 15:48:33",5
"2020-06-02 16:47:57",5
"2020-06-02 17:48:32",5
"2020-06-02 18:47:52",5
"2020-06-02 19:48:19",5
"2020-06-02 20:48:34",5
"2020-06-02 21:47:49",5
"2020-06-02 22:48:01",5
"2020-06-02 23:47:50",5
"2020-06-03 00:48:08",5
"2020-06-03 01:48:36",5
"2020-06-03 02:47:47",5
"2020-06-03 03:48:25",5
"2020-06-03 04:48:19",5
"2020-06-03 05:47:49",5
"2020-06-03 06:47:57",5
"2020-06-03 07:48:30",5
"2020-06-03 08:48:01",5
"2020-06-03 09:47:59",5
"2020-06-03 10:47:58",5
"2020-06-03 11:48:00",5
"2020-06-03 13:13:11",5
"2020-06-03 13:48:01",5
"2020-06-03 14:47:52",5
"2020-06-03 15:48:35",5
"2020-06-03 16:48:27",5
"2020-06-03 17:48:29",5
"2020-06-03 18:48:43",5
"2020-06-03 19:48:22",5
"2020-06-03 20:47:58",5
"2020-06-03 21:47:57",5
"2020-06-03 22:47:57",5
"2020-06-03 23:47:49",5
"2020-06-04 00:48:28",5
"2020-06-04 01:48:03",5
"2020-06-04 02:47:57",5
"2020-06-04 03:48:04",5
"2020-06-04 04:48:04",5
"2020-06-04 05:47:59",5
"2020-06-04 06:47:58",5
"2020-06-04 07:48:12",5
"2020-06-04 08:48:19",5
"2020-06-04 09:48:07",5
"2020-06-04 10:47:57",5
"2020-06-04 11:48:06",5
"2020-06-04 12:47:57",5
"2020-06-04 13:48:34",5
"2020-06-04 14:48:56",5
"2020-06-04 15:48:38",5
"2020-06-04 17:11:45",5
"2020-06-04 17:48:06",5
"2020-06-04 18:48:28",5
"2020-06-04 19:47:52",5
"2020-06-04 20:48:35",5
"2020-06-04 21:48:31",5
"2020-06-04 22:47:58",5
"2020-06-04 23:48:02",5
"2020-06-05 00:48:09",5
"2020-06-05 01:47:57",5
"2020-06-05 02:47:53",5
"2020-06-05 03:47:58",5
"2020-06-05 04:48:07",5
"2020-06-05 05:48:08",5
"2020-06-05 06:48:03",5
"2020-06-05 07:48:03",5
"2020-06-05 09:28:13",5
"2020-06-05 09:47:54",5
"2020-06-05 10:47:55",5
"2020-06-05 11:47:58",5
"2020-06-05 13:14:11",5
"2020-06-05 13:48:28",5
"2020-06-05 14:48:02",6
"2020-06-05 15:48:05",6
"2020-06-05 16:48:41",6
"2020-06-05 17:48:04",6
"2020-06-05 18:48:05",6
"2020-06-05 19:48:05",6
"2020-06-05 20:48:38",6
"2020-06-05 21:48:04",6
"2020-06-05 22:48:04",6
"2020-06-05 23:48:06",6
"2020-06-06 00:48:10",6
"2020-06-06 01:47:54",6
"2020-06-06 02:47:59",6
"2020-06-06 03:48:10",6
"2020-06-06 04:48:10",6
"2020-06-06 05:48:15",6
"2020-06-06 06:48:04",6
"2020-06-06 07:48:48",6
"2020-06-06 08:48:11",6
"2020-06-06 09:57:26",6
"2020-06-06 10:47:56",6
"2020-06-06 11:48:03",6
"2020-06-06 12:48:06",6
"2020-06-06 13:47:56",6
"2020-06-06 14:48:38",6
"2020-06-06 15:48:02",6
"2020-06-06 16:48:31",6
"2020-06-06 18:48:03",6
"2020-06-06 19:47:52",6
"2020-06-06 20:48:00",6
"2020-06-06 21:47:59",6
"2020-06-06 22:48:00",6
"2020-06-06 23:48:11",6
"2020-06-07 00:48:14",6
"2020-06-07 01:47:59",6
"2020-06-07 02:48:02",6
"2020-06-07 03:48:03",6
"2020-06-07 04:48:03",6
"2020-06-07 05:48:03",6
"2020-06-07 06:48:02",6
"2020-06-07 07:48:09",6
"2020-06-07 08:48:08",6
"2020-06-08 04:47:54",6
"2020-06-08 05:47:50",6
"2020-06-08 06:48:19",6
"2020-06-08 07:47:47",6
"2020-06-08 08:48:04",6
"2020-06-08 09:47:56",6
"2020-06-08 10:47:54",6
"2020-06-08 11:48:00",6
"2020-06-08 12:48:39",6
"2020-06-08 13:48:04",6
"2020-06-08 14:48:52",7
"2020-06-08 15:47:57",7
"2020-06-08 16:48:18",7
"2020-06-08 17:48:17",7
"2020-06-08 18:48:48",7
"2020-06-08 19:48:44",7
"2020-06-08 20:48:25",7
"2020-06-08 21:48:12",7
"2020-06-08 22:48:11",7
"2020-06-08 23:48:07",7
"2020-06-09 00:48:11",7
"2020-06-09 01:48:23",7
"2020-06-09 02:48:21",7
"2020-06-09 03:47:58",7
"2020-06-09 04:48:35",7
"2020-06-09 05:48:48",7
"2020-06-09 06:48:49",7
"2020-06-09 07:48:21",7
"2020-06-09 08:48:59",7
"2020-06-09 09:48:30",7
"2020-06-09 10:48:15",7
"2020-06-09 11:48:18",7
"2020-06-09 12:48:51",7
"2020-06-09 13:48:39",7
"2020-06-09 14:48:27",7
"2020-06-09 15:48:41",7
"2020-06-09 16:48:44",7
"2020-06-09 17:48:12",7
"2020-06-09 18:48:55",7
"2020-06-09 19:49:09",7
"2020-06-09 20:49:08",7
"2020-06-09 21:48:33",7
"2020-06-09 22:48:41",7
"2020-06-09 23:48:46",7
"2020-06-10 00:48:50",7
"2020-06-10 01:48:31",7
"2020-06-10 02:48:40",7
"2020-06-10 03:48:46",7
"2020-06-10 04:48:29",7
"2020-06-10 05:48:41",7
"2020-06-10 06:48:19",7
"2020-06-10 07:47:56",7
"2020-06-10 08:48:13",7
"2020-06-10 09:47:56",7
"2020-06-10 10:47:59",7
"2020-06-10 11:48:11",7
"2020-06-10 12:48:24",7
"2020-06-10 13:48:49",7
"2020-06-10 15:48:10",7
"2020-06-10 16:48:24",7
"2020-06-10 17:48:21",7
"2020-06-10 18:48:24",7
"2020-06-10 19:48:18",7
"2020-06-10 20:48:08",7
"2020-06-10 21:48:31",7
"2020-06-10 22:48:00",7
"2020-06-10 23:48:35",7
"2020-06-11 00:49:51",7
"2020-06-11 01:48:04",7
"2020-06-11 02:49:01",7
"2020-06-11 03:49:00",7
"2020-06-11 04:48:12",7
"2020-06-11 05:49:01",7
"2020-06-11 06:48:21",7
"2020-06-11 07:48:47",7
"2020-06-11 08:48:13",7
"2020-06-11 09:48:20",7
"2020-06-11 10:48:16",7
"2020-06-11 11:48:00",7
"2020-06-11 12:48:21",7
"2020-06-11 13:48:51",7
"2020-06-11 14:48:22",7
"2020-06-11 15:48:42",7
"2020-06-11 16:49:13",7
"2020-06-11 17:48:33",7
"2020-06-11 18:48:42",7
"2020-06-11 19:48:36",7
"2020-06-11 20:48:07",6
"2020-06-11 21:47:58",6
"2020-06-11 22:47:54",6
"2020-06-11 23:47:51",6
"2020-06-12 00:48:06",6
"2020-06-12 01:48:07",6
"2020-06-12 02:48:06",6
"2020-06-12 03:48:07",6
"2020-06-12 04:48:02",6
"2020-06-12 05:47:57",6
"2020-06-12 06:48:13",6
"2020-06-12 07:48:10",6
"2020-06-12 08:47:59",6
"2020-06-12 09:48:14",6
"2020-06-12 10:48:16",6
"2020-06-12 11:48:05",6
"2020-06-12 14:13:49",6
"2020-06-12 14:21:46",6
"2020-06-12 14:48:41",6
"2020-06-12 15:48:10",6
"2020-06-12 16:48:19",6
"2020-06-12 17:48:19",6
"2020-06-12 18:48:14",6
"2020-06-12 19:48:35",6
"2020-06-12 20:48:33",6
"2020-06-12 21:48:22",6
"2020-06-12 22:47:58",6
"2020-06-12 23:48:01",6
"2020-06-13 00:47:55",6
"2020-06-13 01:47:59",6
"2020-06-13 02:48:02",6
"2020-06-13 03:48:01",6
"2020-06-13 04:48:00",6
"2020-06-13 05:47:56",6
"2020-06-13 06:48:05",6
"2020-06-13 07:48:06",6
"2020-06-13 08:47:57",6
"2020-06-13 09:48:00",6
"2020-06-13 10:47:59",6
"2020-06-13 11:47:55",6
"2020-06-13 12:47:55",6
"2020-06-13 13:47:53",6
"2020-06-13 14:48:02",6
"2020-06-13 15:47:59",6
"2020-06-13 16:48:14",6
"2020-06-13 17:48:00",6
"2020-06-13 18:48:03",6
"2020-06-13 19:47:55",6
"2020-06-13 20:48:01",6
"2020-06-13 21:48:11",6
"2020-06-13 22:48:08",6
"2020-06-13 23:48:08",6
"2020-06-14 00:48:04",6
"2020-06-14 01:47:55",6
"2020-06-14 02:48:05",6
"2020-06-14 03:48:07",6
"2020-06-14 04:47:49",6
"2020-06-14 05:48:26",6
"2020-06-14 06:48:04",6
"2020-06-14 07:48:03",6
"2020-06-14 08:47:58",6
"2020-06-14 09:48:00",6
"2020-06-14 10:48:03",6
"2020-06-14 11:47:54",6
"2020-06-14 12:47:58",6
"2020-06-14 13:48:00",6
"2020-06-14 14:48:02",6
"2020-06-14 15:48:13",6
"2020-06-14 16:47:58",6
"2020-06-14 17:48:03",6
"2020-06-14 18:48:11",6
"2020-06-14 19:48:03",6
"2020-06-14 20:48:04",6
"2020-06-14 21:48:16",6
"2020-06-14 22:47:58",6
"2020-06-14 23:48:04",6
"2020-06-15 00:48:23",6
"2020-06-15 01:48:12",6
"2020-06-15 02:48:07",6
"2020-06-15 03:48:05",6
"2020-06-15 04:48:22",6
"2020-06-15 05:48:36",6
"2020-06-15 06:48:02",6
"2020-06-15 07:48:01",6
"2020-06-15 08:48:37",6
"2020-06-15 09:48:07",6
"2020-06-15 10:47:55",6
"2020-06-15 11:47:58",6
"2020-06-15 12:48:11",6
"2020-06-15 13:48:58",6
"2020-06-15 14:48:45",6
"2020-06-15 15:48:15",6
"2020-06-15 16:48:33",5
"2020-06-15 17:48:19",5
"2020-06-15 18:44:44",5
"2020-06-15 18:52:23",5
"2020-06-15 19:00:02",5
"2020-06-15 19:07:44",5
"2020-06-15 19:15:34",5
"2020-06-15 19:23:19",5
"2020-06-15 19:31:00",5
"2020-06-15 19:38:39",5
"2020-06-15 19:46:19",5
"2020-06-15 19:53:59",5
"2020-06-15 20:01:49",5
"2020-06-15 20:14:31",5
"2020-06-15 20:22:09",5
"2020-06-15 20:29:48",5
"2020-06-15 20:37:26",5
"2020-06-15 20:45:04",5
"2020-06-15 20:52:42",5
"2020-06-15 21:00:25",5
"2020-06-15 21:08:06",5
"2020-06-15 21:15:45",5
"2020-06-15 21:23:23",5
"2020-06-15 21:31:00",5
"2020-06-15 21:38:37",5
"2020-06-15 21:46:15",5
"2020-06-15 21:53:55",5
"2020-06-15 22:48:04",5
"2020-06-15 23:47:56",5
"2020-06-16 00:48:03",5
"2020-06-16 01:47:55",5
"2020-06-16 02:48:53",5
"2020-06-16 03:48:01",5
"2020-06-16 04:47:52",5
"2020-06-16 05:47:59",5
"2020-06-16 06:48:39",5
"2020-06-16 07:48:30",5
"2020-06-16 08:47:56",5
"2020-06-16 09:47:53",5
"2020-06-16 10:48:00",5
"2020-06-16 11:47:53",5
"2020-06-16 12:48:08",5
"2020-06-16 13:48:08",5
"2020-06-16 14:48:32",5
"2020-06-16 15:48:09",5
"2020-06-16 16:48:08",5
"2020-06-16 17:48:50",5
"2020-06-16 18:48:06",5
"2020-06-16 19:48:10",5
"2020-06-16 20:48:12",5
"2020-06-16 21:48:01",5
"2020-06-16 22:47:51",5
"2020-06-16 23:47:52",5
"2020-06-17 00:48:01",5
"2020-06-17 01:48:26",5
"2020-06-17 02:48:08",5
"2020-06-17 03:48:39",5
"2020-06-17 04:48:08",5
"2020-06-17 05:48:04",5
"2020-06-17 06:48:27",5
"2020-06-17 07:48:01",5
"2020-06-17 08:48:00",5
"2020-06-17 09:47:52",5
"2020-06-17 10:47:51",5
"2020-06-17 11:48:04",5
"2020-06-17 12:48:06",5
"2020-06-17 13:48:15",5
"2020-06-17 14:48:04",5
"2020-06-17 15:48:07",5
"2020-06-17 16:48:14",5
"2020-06-17 17:48:12",5
"2020-06-17 18:48:27",5
"2020-06-17 19:48:38",5
"2020-06-17 20:48:40",5
"2020-06-17 21:48:25",5
"2020-06-17 22:48:03",5
"2020-06-17 23:48:04",5
"2020-06-18 00:47:55",5
"2020-06-18 01:48:06",5
"2020-06-18 02:47:52",5
"2020-06-18 03:48:18",5
"2020-06-18 04:48:04",5
"2020-06-18 05:47:53",5
"2020-06-18 06:48:05",5
"2020-06-18 07:48:25",5
"2020-06-18 08:48:00",5
"2020-06-18 09:47:59",5
"2020-06-18 10:47:52",5
"2020-06-18 11:48:18",5
"2020-06-18 12:48:06",5
"2020-06-18 13:48:26",5
"2020-06-18 14:48:25",5
"2020-06-18 17:09:56",5
"2020-06-18 17:48:01",5
"2020-06-18 18:48:21",5
"2020-06-18 19:48:18",5
"2020-06-18 20:48:10",5
"2020-06-18 21:48:27",5
"2020-06-18 22:48:02",5
"2020-06-18 23:48:10",5
"2020-06-19 00:48:33",5
"2020-06-19 01:48:03",5
"2020-06-19 02:47:58",5
"2020-06-19 03:48:34",5
"2020-06-19 04:50:33",5
"2020-06-19 05:48:00",5
"2020-06-19 06:47:58",5
"2020-06-19 07:48:27",5
"2020-06-19 08:48:43",5
"2020-06-19 09:48:28",5
"2020-06-19 10:48:01",5
"2020-06-19 11:47:58",5
"2020-06-19 13:11:41",5
"2020-06-19 13:48:37",5
"2020-06-19 14:48:07",5
"2020-06-19 15:48:12",5
"2020-06-19 16:48:02",5
"2020-06-19 17:48:28",6
"2020-06-19 18:48:01",6
"2020-06-19 19:48:07",6
"2020-06-19 20:48:05",6
"2020-06-19 21:47:59",6
"2020-06-19 22:48:08",6
"2020-06-19 23:48:26",6
"2020-06-20 00:48:08",6
"2020-06-20 01:48:21",6
"2020-06-20 02:48:16",6
"2020-06-20 03:47:57",6
"2020-06-20 04:47:48",6
"2020-06-20 05:48:01",6
"2020-06-20 06:47:57",6
"2020-06-20 07:48:01",6
"2020-06-20 08:48:01",6
"2020-06-20 09:48:00",6
"2020-06-20 10:47:59",6
"2020-06-20 11:48:04",6
"2020-06-20 12:48:02",6
"2020-06-20 13:48:06",6
"2020-06-20 14:48:02",6
"2020-06-20 15:47:51",6
"2020-06-20 16:48:30",6
"2020-06-20 17:47:56",6
"2020-06-20 18:47:56",6
"2020-06-20 19:48:18",6
"2020-06-20 20:48:00",6
"2020-06-20 21:48:03",6
"2020-06-20 22:48:11",6
"2020-06-20 23:48:10",6
"2020-06-21 00:48:09",6
"2020-06-21 01:48:00",6
"2020-06-21 02:48:03",6
"2020-06-21 03:48:36",6
"2020-06-21 04:48:00",6
"2020-06-21 05:48:36",6
"2020-06-21 06:48:04",6
"2020-06-21 07:48:02",6
"2020-06-21 08:47:54",6
"2020-06-21 09:47:52",6
"2020-06-21 10:47:49",6
"2020-06-21 11:48:02",6
"2020-06-21 12:48:11",6
"2020-06-21 13:48:09",6
"2020-06-21 14:48:42",6
"2020-06-21 15:48:02",6
"2020-06-21 16:47:53",6
"2020-06-21 17:47:56",6
"2020-06-21 18:48:04",6
"2020-06-21 19:48:05",6
"2020-06-21 20:48:03",6
"2020-06-21 21:48:07",6
"2020-06-21 22:48:30",6
"2020-06-21 23:48:13",6
"2020-06-22 00:47:55",6
"2020-06-22 01:48:28",6
"2020-06-22 02:48:08",6
"2020-06-22 03:47:59",6
"2020-06-22 04:48:08",6
"2020-06-22 05:48:34",6
"2020-06-22 06:48:04",6
"2020-06-22 07:47:52",6
"2020-06-22 08:48:08",6
"2020-06-22 09:48:06",6
"2020-06-22 10:48:34",6
"2020-06-22 11:47:58",6
"2020-06-22 12:48:07",6
"2020-06-22 13:48:08",6
"2020-06-22 14:48:12",6
"2020-06-22 15:48:32",6
"2020-06-22 16:48:10",6
"2020-06-22 17:49:43",6
"2020-06-22 18:48:01",6
"2020-06-22 20:47:58",6
"2020-06-22 21:49:13",6
"2020-06-22 22:47:53",6
"2020-06-22 23:48:01",6
"2020-06-23 00:47:56",6
"2020-06-23 01:48:02",6
"2020-06-23 02:48:14",6
"2020-06-23 03:48:13",6
"2020-06-23 04:48:25",6
"2020-06-23 05:48:22",6
"2020-06-23 06:47:57",6
"2020-06-23 07:48:13",6
"2020-06-23 08:48:58",6
"2020-06-23 09:48:00",6
"2020-06-23 10:48:13",6
"2020-06-23 11:48:06",6
"2020-06-23 12:48:11",6
"2020-06-23 13:48:16",6
"2020-06-23 14:48:11",6
"2020-06-23 15:48:24",6
"2020-06-23 16:48:08",6
"2020-06-23 17:48:17",6
"2020-06-23 18:48:33",6
"2020-06-23 19:47:56",6
"2020-06-23 20:48:09",6
"2020-06-23 21:47:58",6
"2020-06-23 22:48:29",6
"2020-06-23 23:48:36",6
"2020-06-24 00:48:35",6
"2020-06-24 01:48:32",6
"2020-06-24 02:48:41",6
"2020-06-24 03:48:00",6
"2020-06-24 04:48:28",6
"2020-06-24 05:48:40",6
"2020-06-24 06:48:11",6
"2020-06-24 07:48:02",6
"2020-06-24 08:48:31",6
"2020-06-24 09:48:11",6
"2020-06-24 10:48:15",6
"2020-06-24 11:47:57",6
"2020-06-24 12:48:07",6
"2020-06-24 13:48:13",6
"2020-06-24 14:48:07",6
"2020-06-24 15:48:01",6
"2020-06-24 16:48:15",6
"2020-06-24 17:48:33",6
"2020-06-24 18:48:30",6
"2020-06-24 19:48:34",6
"2020-06-24 20:48:06",6
"2020-06-24 21:48:14",6
"2020-06-24 22:48:14",6
"2020-06-24 23:48:07",6
"2020-06-25 00:48:23",6
"2020-06-25 01:48:07",6
"2020-06-25 02:47:54",6
"2020-06-25 03:48:02",6
"2020-06-25 04:48:07",6
"2020-06-25 05:48:05",6
"2020-06-25 06:48:14",6
"2020-06-25 07:48:15",6
"2020-06-25 08:48:14",6
"2020-06-25 09:48:34",6
"2020-06-25 10:47:59",6
"2020-06-25 11:48:53",6
"2020-06-25 13:10:45",6
"2020-06-25 13:48:35",6
"2020-06-25 14:49:06",6
"2020-06-25 15:48:43",6
"2020-06-25 16:48:38",6
"2020-06-25 17:48:44",6
"2020-06-25 18:48:16",6
"2020-06-25 19:48:17",6
"2020-06-25 20:48:08",6
"2020-06-25 21:48:32",6
"2020-06-25 22:48:42",6
"2020-06-25 23:48:01",6
"2020-06-26 00:48:46",6
"2020-06-26 01:48:16",6
"2020-06-26 02:48:16",6
"2020-06-26 03:48:31",6
"2020-06-26 04:47:59",6
"2020-06-26 05:48:12",6
"2020-06-26 06:48:15",6
"2020-06-26 07:48:25",6
"2020-06-26 08:48:23",6
"2020-06-26 09:48:10",6
"2020-06-26 10:48:02",6
"2020-06-26 11:48:10",6
"2020-06-26 12:48:14",6
"2020-06-26 13:48:57",6
"2020-06-26 14:48:14",6
"2020-06-26 15:48:04",6
"2020-06-26 16:48:16",6
"2020-06-26 17:48:05",6
"2020-06-26 18:48:15",6
"2020-06-26 19:48:17",6
"2020-06-26 20:48:03",6
"2020-06-26 21:48:08",6
"2020-06-26 22:48:36",6
"2020-06-26 23:47:58",6
"2020-06-27 00:48:56",6
"2020-06-27 01:48:34",6
"2020-06-27 02:48:32",6
"2020-06-27 03:48:30",6
"2020-06-27 04:48:41",6
"2020-06-27 05:47:58",6
"2020-06-27 06:48:10",6
"2020-06-27 07:48:10",6
"2020-06-27 08:48:05",6
"2020-06-27 09:48:05",6
"2020-06-27 10:48:08",6
"2020-06-27 11:47:56",6
"2020-06-27 12:48:20",6
"2020-06-27 13:48:12",6
"2020-06-27 14:47:55",6
"2020-06-27 15:48:39",6
"2020-06-27 16:48:09",6
"2020-06-27 17:48:02",6
"2020-06-27 18:48:05",6
"2020-06-27 19:48:07",6
"2020-06-27 20:47:59",6
"2020-06-27 21:48:04",6
"2020-06-27 22:48:08",6
"2020-06-27 23:47:59",6
"2020-06-28 00:48:19",6
"2020-06-28 01:47:58",6
"2020-06-28 02:48:11",6
"2020-06-28 03:47:59",6
"2020-06-28 04:47:58",6
"2020-06-28 05:48:05",6
"2020-06-28 06:48:07",6
"2020-06-28 07:48:22",6
"2020-06-28 08:48:16",6
"2020-06-28 09:48:02",6
"2020-06-28 10:48:06",6
"2020-06-28 11:47:58",6
"2020-06-28 12:48:08",6
"2020-06-28 13:48:09",6
"2020-06-28 14:47:59",6
"2020-06-28 15:48:13",6
"2020-06-28 16:48:07",6
"2020-06-28 17:48:05",6
"2020-06-28 18:48:14",6
"2020-06-28 19:48:11",6
"2020-06-28 20:47:57",6
"2020-06-28 21:48:14",6
"2020-06-28 22:48:25",6
"2020-06-28 23:48:16",6
"2020-06-29 00:48:24",6
"2020-06-29 01:47:58",6
"2020-06-29 02:48:12",6
"2020-06-29 03:48:06",6
"2020-06-29 04:48:10",6
"2020-06-29 05:48:00",6
"2020-06-29 06:48:16",6
"2020-06-29 07:48:21",6
"2020-06-29 08:48:08",6
"2020-06-29 09:48:10",6
"2020-06-29 10:48:05",6
"2020-06-29 11:48:02",6
"2020-06-29 12:48:14",6
"2020-06-29 13:48:28",6
"2020-06-29 14:48:40",6
"2020-06-29 15:48:12",6
"2020-06-29 16:48:08",6
"2020-06-29 17:48:05",6
"2020-06-29 18:48:04",6
"2020-06-29 19:48:14",6
"2020-06-29 20:48:12",6
"2020-06-29 21:48:11",6
"2020-06-29 22:48:02",6
"2020-06-29 23:48:17",6
