timestamp,users_holding
"2020-07-18 16:07:48",6
"2020-07-18 16:17:48",6
"2020-07-18 16:27:50",6
"2020-07-18 16:37:51",6
"2020-07-18 16:47:48",6
"2020-07-18 16:57:48",6
"2020-07-18 17:07:54",6
"2020-07-18 17:17:57",6
"2020-07-18 17:27:54",6
"2020-07-18 17:37:54",6
"2020-07-18 17:47:51",6
"2020-07-18 17:57:48",6
"2020-07-18 18:07:51",6
"2020-07-18 18:17:51",6
"2020-07-18 18:31:47",6
"2020-07-18 18:35:33",6
"2020-07-18 18:47:42",6
"2020-07-18 18:57:41",6
"2020-07-18 19:08:04",6
"2020-07-18 19:18:09",6
"2020-07-18 19:28:06",6
"2020-07-18 19:38:24",6
"2020-07-18 22:12:33",6
"2020-07-18 22:20:06",6
"2020-07-18 22:27:38",6
"2020-07-18 22:35:11",6
"2020-07-18 22:42:44",6
"2020-07-18 22:50:16",6
"2020-07-18 22:57:50",6
"2020-07-18 23:05:25",6
"2020-07-18 23:12:58",6
"2020-07-18 23:20:30",6
"2020-07-18 23:28:03",6
"2020-07-18 23:35:37",6
"2020-07-18 23:43:17",6
"2020-07-18 23:50:59",6
"2020-07-18 23:58:50",6
"2020-07-19 00:06:29",6
"2020-07-19 00:13:59",6
"2020-07-19 00:21:34",6
"2020-07-19 00:31:09",6
"2020-07-19 00:40:44",6
"2020-07-19 00:50:19",6
"2020-07-19 00:59:54",6
"2020-07-19 01:09:30",6
"2020-07-19 01:19:05",6
"2020-07-19 01:28:41",6
"2020-07-19 01:38:16",6
"2020-07-19 01:47:52",6
"2020-07-19 01:57:27",6
"2020-07-19 02:07:02",6
"2020-07-19 02:16:36",6
"2020-07-19 02:26:10",6
"2020-07-19 02:35:44",6
"2020-07-19 02:45:17",6
"2020-07-19 02:54:50",6
"2020-07-19 03:04:25",6
"2020-07-19 03:13:59",6
"2020-07-19 03:23:34",6
"2020-07-19 03:33:09",6
"2020-07-19 03:44:21",6
"2020-07-19 03:55:37",6
"2020-07-19 04:01:52",6
"2020-07-19 04:11:26",6
"2020-07-19 04:20:59",6
"2020-07-19 04:30:32",6
"2020-07-19 04:40:06",6
"2020-07-19 04:49:39",6
"2020-07-19 04:59:13",6
"2020-07-19 05:08:45",6
"2020-07-19 05:18:18",6
"2020-07-19 05:27:51",6
"2020-07-19 05:37:24",6
"2020-07-19 05:46:56",6
"2020-07-19 05:56:27",6
"2020-07-19 06:06:00",6
"2020-07-19 06:15:37",6
"2020-07-19 06:25:12",6
"2020-07-19 06:34:48",6
"2020-07-19 06:45:58",6
"2020-07-19 06:53:33",6
"2020-07-19 07:01:08",6
"2020-07-19 07:08:44",6
"2020-07-19 07:16:21",6
"2020-07-19 07:23:55",6
"2020-07-19 07:31:29",6
"2020-07-19 07:39:03",6
"2020-07-19 07:46:38",6
"2020-07-19 07:54:12",6
"2020-07-19 08:01:45",6
"2020-07-19 08:09:19",6
"2020-07-19 08:16:53",6
"2020-07-19 08:24:26",6
"2020-07-19 08:32:09",6
"2020-07-19 08:39:41",6
"2020-07-19 08:47:07",6
"2020-07-19 08:54:42",6
"2020-07-19 09:04:18",6
"2020-07-19 09:13:53",6
"2020-07-19 09:23:28",6
"2020-07-19 09:33:04",6
"2020-07-19 09:42:46",6
"2020-07-19 09:52:29",6
"2020-07-19 10:02:13",6
"2020-07-19 10:11:50",6
"2020-07-19 10:21:25",6
"2020-07-19 10:31:01",6
"2020-07-19 10:40:37",6
"2020-07-19 10:50:15",6
"2020-07-19 10:59:50",6
"2020-07-19 11:09:25",6
"2020-07-19 11:19:00",6
"2020-07-19 11:28:35",6
"2020-07-19 11:38:12",6
"2020-07-19 11:47:48",6
"2020-07-19 11:57:23",6
"2020-07-19 12:06:58",6
"2020-07-19 12:18:15",6
"2020-07-19 12:29:32",6
"2020-07-19 12:35:47",6
"2020-07-19 12:45:23",6
"2020-07-19 12:55:01",6
"2020-07-19 13:04:37",6
"2020-07-19 13:14:12",6
"2020-07-19 13:23:48",6
"2020-07-19 13:33:26",6
"2020-07-19 13:43:01",6
"2020-07-19 13:52:36",6
"2020-07-19 14:02:11",6
"2020-07-19 14:11:45",6
"2020-07-19 14:21:20",6
"2020-07-19 14:30:55",6
"2020-07-19 14:40:30",6
"2020-07-19 14:50:04",6
"2020-07-19 14:59:39",6
"2020-07-19 15:09:17",6
"2020-07-19 15:18:52",6
"2020-07-19 15:28:28",6
"2020-07-19 15:38:03",6
"2020-07-19 15:47:38",6
"2020-07-19 15:57:13",6
"2020-07-19 16:10:42",6
"2020-07-19 16:14:18",6
"2020-07-19 16:26:04",6
"2020-07-19 16:35:40",6
"2020-07-19 16:45:15",6
"2020-07-19 16:54:55",6
"2020-07-19 17:04:34",6
"2020-07-19 17:14:10",6
"2020-07-19 17:23:45",6
"2020-07-19 17:33:19",6
"2020-07-19 17:42:53",6
"2020-07-19 17:52:28",6
"2020-07-19 18:02:02",6
"2020-07-19 18:11:38",6
"2020-07-19 18:21:12",6
"2020-07-19 18:30:48",6
"2020-07-19 18:40:23",6
"2020-07-19 18:49:57",6
"2020-07-19 18:59:32",6
"2020-07-19 19:09:08",6
"2020-07-19 19:16:43",6
"2020-07-19 19:24:18",6
"2020-07-19 19:31:53",6
"2020-07-19 19:39:30",6
"2020-07-19 19:54:56",6
"2020-07-19 19:59:00",6
"2020-07-19 20:02:17",6
"2020-07-19 20:09:53",6
"2020-07-19 20:17:29",6
"2020-07-19 20:25:03",6
"2020-07-19 20:32:39",6
"2020-07-19 20:40:15",6
"2020-07-19 20:47:50",6
"2020-07-19 20:55:26",6
"2020-07-19 21:03:01",6
"2020-07-19 21:10:36",6
"2020-07-19 21:18:10",6
"2020-07-19 21:25:44",6
"2020-07-19 21:33:19",6
"2020-07-19 21:40:53",6
"2020-07-19 21:48:27",6
"2020-07-19 21:56:03",6
"2020-07-19 22:03:39",6
"2020-07-19 22:11:17",6
"2020-07-19 22:18:50",6
"2020-07-19 22:26:25",6
"2020-07-19 22:33:59",6
"2020-07-19 22:41:34",6
"2020-07-19 22:51:16",6
"2020-07-19 23:00:32",6
"2020-07-19 23:04:19",6
"2020-07-19 23:11:54",6
"2020-07-19 23:21:28",6
"2020-07-19 23:31:01",6
"2020-07-19 23:40:35",6
"2020-07-19 23:50:08",6
"2020-07-19 23:59:44",6
"2020-07-20 00:09:21",6
"2020-07-20 00:18:56",6
"2020-07-20 00:28:32",6
"2020-07-20 00:38:07",6
"2020-07-20 00:47:43",6
"2020-07-20 00:57:17",6
"2020-07-20 01:06:52",6
"2020-07-20 01:16:27",6
"2020-07-20 01:26:03",6
"2020-07-20 01:35:38",6
"2020-07-20 01:45:14",6
"2020-07-20 01:54:51",6
"2020-07-20 02:02:28",6
"2020-07-20 02:10:05",6
"2020-07-20 02:17:41",6
"2020-07-20 02:25:17",6
"2020-07-20 02:32:53",6
"2020-07-20 02:40:28",6
"2020-07-20 02:48:05",6
"2020-07-20 02:55:40",6
"2020-07-20 03:03:15",6
"2020-07-20 03:10:52",6
"2020-07-20 03:18:28",6
"2020-07-20 03:26:04",6
"2020-07-20 03:33:40",6
"2020-07-20 03:41:16",6
"2020-07-20 03:48:52",6
"2020-07-20 03:56:27",6
"2020-07-20 04:04:04",6
"2020-07-20 04:11:37",6
"2020-07-20 04:17:05",6
"2020-07-20 04:24:39",6
"2020-07-20 04:31:05",6
"2020-07-20 04:38:42",6
"2020-07-20 04:46:19",6
"2020-07-20 04:53:59",6
"2020-07-20 05:01:47",6
"2020-07-20 05:09:32",6
"2020-07-20 05:17:17",6
"2020-07-20 05:25:02",6
"2020-07-20 05:32:47",6
"2020-07-20 05:40:32",6
"2020-07-20 05:48:17",6
"2020-07-20 05:56:01",6
"2020-07-20 06:03:47",6
"2020-07-20 06:11:31",6
"2020-07-20 06:19:16",6
"2020-07-20 06:27:00",6
"2020-07-20 06:34:45",6
"2020-07-20 06:42:29",6
"2020-07-20 06:50:13",6
"2020-07-20 06:57:56",6
"2020-07-20 07:05:41",6
"2020-07-20 07:13:24",6
"2020-07-20 07:21:07",6
"2020-07-20 07:28:49",6
"2020-07-20 07:36:32",6
"2020-07-20 07:44:16",6
"2020-07-20 07:51:59",6
"2020-07-20 07:59:42",6
"2020-07-20 08:07:28",6
"2020-07-20 08:15:11",6
"2020-07-20 08:22:53",6
"2020-07-20 08:30:35",6
"2020-07-20 08:38:17",6
"2020-07-20 08:46:00",6
"2020-07-20 08:53:43",6
"2020-07-20 09:01:29",6
"2020-07-20 09:09:14",6
"2020-07-20 09:16:57",6
"2020-07-20 09:24:40",6
"2020-07-20 09:32:24",6
"2020-07-20 09:40:08",6
"2020-07-20 09:47:51",6
"2020-07-20 09:55:34",6
"2020-07-20 10:03:19",6
"2020-07-20 10:11:04",6
"2020-07-20 10:18:48",6
"2020-07-20 10:26:31",6
"2020-07-20 10:34:16",6
"2020-07-20 10:42:02",6
"2020-07-20 10:49:47",6
"2020-07-20 10:57:31",6
"2020-07-20 11:05:18",6
"2020-07-20 11:13:03",6
"2020-07-20 11:20:47",6
"2020-07-20 11:28:30",6
"2020-07-20 11:36:13",6
"2020-07-20 11:43:56",6
"2020-07-20 11:51:39",6
"2020-07-20 11:59:22",6
"2020-07-20 12:07:09",6
"2020-07-20 12:14:54",6
"2020-07-20 12:22:39",6
"2020-07-20 12:30:23",6
"2020-07-20 12:38:08",6
"2020-07-20 12:45:51",6
"2020-07-20 12:53:35",6
"2020-07-20 13:01:20",6
"2020-07-20 13:09:06",6
"2020-07-20 13:16:51",6
"2020-07-20 13:24:35",6
"2020-07-20 13:32:25",6
"2020-07-20 13:40:12",6
"2020-07-20 13:47:57",6
"2020-07-20 13:55:43",6
"2020-07-20 14:03:28",6
"2020-07-20 14:11:12",6
"2020-07-20 14:18:57",6
"2020-07-20 14:26:42",6
"2020-07-20 14:46:41",6
"2020-07-20 15:47:05",6
"2020-07-20 16:46:32",6
"2020-07-20 17:46:29",6
"2020-07-20 18:46:50",6
"2020-07-20 19:47:06",6
"2020-07-20 20:47:08",6
"2020-07-20 21:47:02",6
"2020-07-20 22:46:43",6
"2020-07-20 23:46:45",6
"2020-07-21 00:46:43",6
"2020-07-21 01:46:50",6
"2020-07-21 02:46:47",6
"2020-07-21 03:46:54",6
"2020-07-21 04:47:05",6
"2020-07-21 05:47:04",6
"2020-07-21 06:47:08",6
"2020-07-21 07:47:02",6
"2020-07-21 08:46:50",6
"2020-07-21 09:46:24",6
"2020-07-21 10:46:45",6
"2020-07-21 11:46:49",6
"2020-07-21 12:46:22",6
"2020-07-21 13:46:43",6
"2020-07-21 14:46:41",6
"2020-07-21 15:46:27",6
"2020-07-21 16:46:58",6
"2020-07-21 17:47:08",6
"2020-07-21 18:46:46",6
"2020-07-21 19:46:24",6
"2020-07-21 20:46:42",6
"2020-07-21 21:46:21",6
"2020-07-21 22:46:56",6
"2020-07-21 23:47:04",6
"2020-07-22 00:46:43",6
"2020-07-22 01:46:45",6
"2020-07-22 02:46:22",6
"2020-07-22 03:47:04",6
"2020-07-22 04:46:22",6
"2020-07-22 05:46:21",6
"2020-07-22 06:46:19",6
"2020-07-22 07:46:18",6
"2020-07-22 08:46:20",6
"2020-07-22 09:46:20",6
"2020-07-22 10:46:24",6
"2020-07-22 11:46:19",6
"2020-07-22 12:46:26",6
"2020-07-22 13:46:27",6
"2020-07-22 14:46:38",5
"2020-07-22 15:46:23",5
"2020-07-22 16:46:50",5
"2020-07-22 17:46:38",6
"2020-07-22 18:47:00",6
"2020-07-22 19:46:19",6
"2020-07-22 20:46:40",6
"2020-07-22 21:46:39",6
"2020-07-22 22:46:42",6
"2020-07-22 23:46:19",6
"2020-07-23 00:46:41",6
"2020-07-23 01:46:43",6
"2020-07-23 02:46:42",6
"2020-07-23 03:46:46",6
"2020-07-23 04:46:31",6
"2020-07-23 05:46:58",6
"2020-07-23 06:46:19",6
"2020-07-23 07:46:24",6
"2020-07-23 08:46:37",6
"2020-07-23 09:46:44",6
"2020-07-23 10:47:03",6
"2020-07-23 11:46:45",6
"2020-07-23 13:11:39",6
"2020-07-23 13:47:45",6
"2020-07-23 14:46:42",6
"2020-07-23 15:46:59",6
"2020-07-23 16:46:25",6
"2020-07-23 17:46:41",6
"2020-07-23 18:46:24",6
"2020-07-23 19:47:00",6
"2020-07-23 20:46:41",6
"2020-07-23 21:46:44",6
"2020-07-23 22:46:43",6
"2020-07-23 23:46:24",6
"2020-07-24 00:47:05",6
"2020-07-24 01:46:31",6
"2020-07-24 02:46:40",6
"2020-07-24 03:46:46",6
"2020-07-24 04:46:41",6
"2020-07-24 05:47:02",6
"2020-07-24 06:46:25",6
"2020-07-24 07:47:04",6
"2020-07-24 08:46:47",6
"2020-07-24 09:46:49",6
"2020-07-24 10:46:46",6
"2020-07-24 11:46:44",6
"2020-07-24 12:46:58",6
"2020-07-24 13:46:29",6
"2020-07-24 14:46:43",6
"2020-07-24 15:47:04",6
"2020-07-24 16:46:46",6
"2020-07-24 17:46:24",6
"2020-07-24 18:46:41",6
"2020-07-24 19:46:37",6
"2020-07-24 20:46:42",6
"2020-07-24 21:46:19",6
"2020-07-24 22:46:58",6
"2020-07-24 23:46:44",6
"2020-07-25 00:46:27",6
"2020-07-25 01:46:28",6
"2020-07-25 02:46:44",6
"2020-07-25 03:46:49",6
"2020-07-25 04:46:44",6
"2020-07-25 05:46:49",6
"2020-07-25 06:46:45",6
"2020-07-25 07:47:10",6
"2020-07-25 08:47:02",6
"2020-07-25 09:47:02",6
"2020-07-25 10:46:26",6
"2020-07-25 11:47:05",6
"2020-07-25 12:46:46",6
"2020-07-25 13:47:02",6
"2020-07-25 14:46:44",6
"2020-07-25 15:46:45",6
"2020-07-25 16:46:55",6
"2020-07-25 17:46:46",6
"2020-07-25 18:46:45",6
"2020-07-25 19:46:29",6
"2020-07-25 20:47:05",6
"2020-07-25 21:46:49",6
"2020-07-25 22:46:44",6
"2020-07-25 23:46:48",6
"2020-07-26 00:46:46",6
"2020-07-26 01:46:51",6
"2020-07-26 02:47:05",6
"2020-07-26 03:46:44",6
"2020-07-26 04:46:45",6
"2020-07-26 05:46:45",6
"2020-07-26 06:46:44",6
"2020-07-26 07:46:44",6
"2020-07-26 08:46:47",6
"2020-07-26 09:46:49",6
"2020-07-26 10:46:29",6
"2020-07-26 11:46:49",6
"2020-07-26 12:47:08",6
"2020-07-26 13:47:04",6
"2020-07-26 14:46:26",6
"2020-07-26 15:46:57",6
"2020-07-26 16:46:47",6
"2020-07-26 17:46:46",6
"2020-07-26 18:46:49",6
"2020-07-26 19:46:46",6
"2020-07-26 20:46:47",6
"2020-07-26 21:47:09",6
"2020-07-26 22:47:05",6
"2020-07-26 23:46:48",6
"2020-07-27 00:47:06",6
"2020-07-27 01:46:53",6
"2020-07-27 02:47:11",6
"2020-07-27 03:47:13",6
"2020-07-27 04:46:53",6
"2020-07-27 05:47:11",6
"2020-07-27 06:47:04",6
"2020-07-27 07:46:59",6
"2020-07-27 08:46:46",6
"2020-07-27 09:46:50",6
"2020-07-27 10:46:26",6
"2020-07-27 11:47:02",6
"2020-07-27 12:46:45",6
"2020-07-27 13:46:48",6
"2020-07-27 14:46:55",6
"2020-07-27 15:46:52",6
"2020-07-27 16:46:57",6
"2020-07-27 17:47:11",6
"2020-07-27 18:47:06",6
"2020-07-27 19:46:47",6
"2020-07-27 20:47:08",6
"2020-07-27 21:46:48",6
"2020-07-27 22:46:47",6
"2020-07-27 23:46:59",6
"2020-07-28 00:47:20",6
"2020-07-28 01:47:15",6
"2020-07-28 02:47:37",6
"2020-07-28 03:46:56",6
"2020-07-28 04:47:14",6
"2020-07-28 07:09:28",6
"2020-07-28 07:15:38",6
"2020-07-28 07:47:03",6
"2020-07-28 08:46:42",6
"2020-07-28 09:46:39",6
"2020-07-28 10:47:02",6
"2020-07-28 11:46:58",6
"2020-07-28 13:15:11",6
"2020-07-28 13:46:52",6
"2020-07-28 14:46:31",6
"2020-07-28 15:46:47",6
"2020-07-28 16:46:40",6
"2020-07-28 17:46:27",6
"2020-07-28 18:46:32",6
"2020-07-28 19:46:44",6
"2020-07-28 20:46:44",6
"2020-07-28 21:46:30",6
"2020-07-28 22:46:49",6
"2020-07-28 23:47:12",6
"2020-07-29 00:46:45",6
"2020-07-29 01:47:05",6
"2020-07-29 02:46:26",6
"2020-07-29 03:46:46",6
"2020-07-29 04:46:26",6
"2020-07-29 05:47:04",6
"2020-07-29 06:46:24",6
"2020-07-29 07:46:46",6
"2020-07-29 08:46:49",6
"2020-07-29 09:46:51",6
"2020-07-29 10:46:55",6
"2020-07-29 11:47:03",6
"2020-07-29 13:17:43",6
"2020-07-29 13:46:51",6
"2020-07-29 14:47:11",6
"2020-07-29 15:47:23",6
"2020-07-29 16:47:33",7
"2020-07-29 17:47:17",7
"2020-07-29 18:47:13",7
"2020-07-29 19:47:08",7
"2020-07-29 20:47:08",7
"2020-07-29 21:47:06",7
"2020-07-29 22:47:07",7
"2020-07-29 23:47:12",7
"2020-07-30 00:47:13",7
"2020-07-30 01:47:18",7
"2020-07-30 02:47:13",7
"2020-07-30 03:47:06",7
"2020-07-30 04:47:53",7
"2020-07-30 05:47:27",7
"2020-07-30 06:47:01",7
"2020-07-30 07:47:04",7
"2020-07-30 08:47:14",7
"2020-07-30 09:47:08",7
"2020-07-30 10:46:59",7
"2020-07-30 11:47:08",7
"2020-07-30 13:10:12",7
"2020-07-30 13:47:09",7
"2020-07-30 14:47:07",8
"2020-07-30 15:47:07",8
"2020-07-30 16:46:37",8
"2020-07-30 17:47:04",8
"2020-07-30 18:47:11",8
"2020-07-30 19:47:05",8
"2020-07-30 20:46:45",8
"2020-07-30 21:46:48",8
"2020-07-30 22:47:03",8
"2020-07-30 23:46:35",8
"2020-07-31 00:47:08",8
"2020-07-31 01:46:38",8
"2020-07-31 02:47:11",8
"2020-07-31 03:46:48",8
"2020-07-31 04:46:30",8
"2020-07-31 05:46:46",8
"2020-07-31 06:46:24",8
"2020-07-31 07:46:49",8
"2020-07-31 08:46:48",8
"2020-07-31 09:46:47",8
"2020-07-31 10:46:31",8
"2020-07-31 11:46:24",8
"2020-07-31 12:46:24",8
"2020-07-31 13:47:09",8
"2020-07-31 14:46:30",8
"2020-07-31 15:46:44",8
"2020-07-31 16:46:51",8
"2020-07-31 17:46:45",8
"2020-07-31 18:46:46",8
"2020-07-31 19:46:46",8
"2020-07-31 20:46:44",8
"2020-07-31 21:46:46",8
"2020-07-31 22:46:27",8
"2020-07-31 23:46:59",8
"2020-08-01 00:47:03",8
"2020-08-01 01:46:27",8
"2020-08-01 02:46:28",8
"2020-08-01 03:46:45",8
"2020-08-01 04:47:00",8
"2020-08-01 05:46:49",8
"2020-08-01 06:46:45",8
"2020-08-01 07:47:04",8
"2020-08-01 08:47:03",8
"2020-08-01 09:47:00",8
"2020-08-01 10:46:45",8
"2020-08-01 11:46:43",8
"2020-08-01 12:46:47",8
"2020-08-01 13:46:44",8
"2020-08-01 14:46:24",8
"2020-08-01 15:47:14",8
"2020-08-01 16:47:08",8
"2020-08-01 17:46:46",8
"2020-08-01 18:46:43",8
"2020-08-01 19:46:43",8
"2020-08-01 20:46:41",8
"2020-08-01 21:46:41",8
"2020-08-01 22:46:41",8
"2020-08-01 23:46:47",8
"2020-08-02 00:47:10",8
"2020-08-02 01:46:43",8
"2020-08-02 02:46:26",8
"2020-08-02 03:47:08",8
"2020-08-02 04:46:25",8
"2020-08-02 05:46:48",8
"2020-08-02 06:47:03",8
"2020-08-02 07:47:00",8
"2020-08-02 08:47:01",8
"2020-08-02 09:47:05",8
"2020-08-02 10:47:03",8
"2020-08-02 11:46:27",8
"2020-08-02 12:46:42",8
"2020-08-02 13:46:30",8
"2020-08-02 14:46:25",8
"2020-08-02 15:47:10",8
"2020-08-02 16:46:23",8
"2020-08-02 17:46:45",8
"2020-08-02 18:46:45",8
"2020-08-02 19:46:45",8
"2020-08-02 20:46:26",8
"2020-08-02 21:46:47",8
"2020-08-02 22:46:47",8
"2020-08-02 23:46:50",8
"2020-08-03 00:47:02",8
"2020-08-03 01:46:47",8
"2020-08-03 02:46:49",8
"2020-08-03 03:46:45",8
"2020-08-03 04:46:42",8
"2020-08-03 05:46:55",8
"2020-08-03 06:46:27",8
"2020-08-03 07:46:41",8
"2020-08-03 08:46:28",8
"2020-08-03 09:47:05",8
"2020-08-03 10:46:57",8
"2020-08-03 11:46:39",8
"2020-08-03 12:46:59",8
"2020-08-03 13:46:49",8
"2020-08-03 14:46:33",7
"2020-08-03 15:47:06",7
"2020-08-03 16:46:53",6
"2020-08-03 17:46:44",6
"2020-08-03 18:46:34",6
"2020-08-03 19:46:49",6
"2020-08-03 20:46:42",6
"2020-08-03 21:46:22",6
"2020-08-03 22:46:41",6
"2020-08-03 23:46:54",6
"2020-08-04 00:47:04",6
"2020-08-04 01:46:51",6
"2020-08-04 02:47:03",6
"2020-08-04 03:46:59",6
"2020-08-04 04:47:27",6
"2020-08-04 05:46:44",6
"2020-08-04 06:46:49",6
"2020-08-04 07:46:32",6
"2020-08-04 08:46:53",6
"2020-08-04 09:46:45",6
"2020-08-04 10:46:24",6
"2020-08-04 11:46:39",6
"2020-08-04 12:46:23",6
"2020-08-04 13:47:06",6
"2020-08-04 14:46:43",6
"2020-08-04 15:46:47",6
"2020-08-04 16:46:48",6
"2020-08-04 17:46:51",6
"2020-08-04 18:47:02",6
"2020-08-04 19:46:37",6
"2020-08-04 20:46:42",6
"2020-08-04 21:46:47",6
"2020-08-04 22:46:44",6
"2020-08-04 23:47:09",6
"2020-08-05 00:46:53",6
"2020-08-05 01:47:04",6
"2020-08-05 02:46:33",6
"2020-08-05 03:47:05",6
"2020-08-05 04:46:58",6
"2020-08-05 05:46:55",6
"2020-08-05 06:46:24",6
"2020-08-05 07:46:30",6
"2020-08-05 08:46:47",6
"2020-08-05 09:47:07",6
"2020-08-05 10:46:42",6
"2020-08-05 11:46:44",6
"2020-08-05 13:13:43",6
"2020-08-05 13:47:07",6
"2020-08-05 14:46:47",6
"2020-08-05 15:46:30",6
"2020-08-05 16:46:43",6
"2020-08-05 17:46:42",6
"2020-08-05 18:46:44",6
"2020-08-05 19:47:00",6
"2020-08-05 20:46:40",6
"2020-08-05 21:46:31",6
"2020-08-05 22:46:58",6
"2020-08-05 23:46:46",6
"2020-08-06 00:47:13",6
"2020-08-06 01:46:47",6
"2020-08-06 02:46:37",6
"2020-08-06 03:46:50",6
"2020-08-06 04:46:46",6
"2020-08-06 05:47:30",6
"2020-08-06 06:46:53",6
"2020-08-06 07:47:06",6
"2020-08-06 08:47:11",6
"2020-08-06 09:46:46",6
"2020-08-06 10:47:09",6
"2020-08-06 11:46:42",6
"2020-08-06 12:47:06",6
"2020-08-06 13:46:32",6
"2020-08-06 14:46:23",6
"2020-08-06 15:46:44",6
"2020-08-06 16:47:03",6
"2020-08-06 17:46:44",6
"2020-08-06 18:46:45",6
"2020-08-06 19:46:43",6
"2020-08-06 20:47:03",6
"2020-08-06 21:46:46",6
"2020-08-06 22:46:28",6
"2020-08-06 23:47:10",6
"2020-08-07 00:46:45",6
"2020-08-07 01:47:01",6
"2020-08-07 02:46:47",6
"2020-08-07 03:46:42",6
"2020-08-07 04:47:04",6
"2020-08-07 05:47:00",6
"2020-08-07 06:46:25",6
"2020-08-07 07:46:58",6
"2020-08-07 08:46:43",6
"2020-08-07 09:46:43",6
"2020-08-07 10:46:44",6
"2020-08-07 11:46:24",6
"2020-08-07 12:46:23",6
"2020-08-07 13:46:44",6
"2020-08-07 14:46:23",6
"2020-08-07 15:47:02",6
"2020-08-07 16:46:41",6
"2020-08-07 17:46:41",6
"2020-08-07 18:46:44",6
"2020-08-07 19:46:22",6
"2020-08-07 20:46:46",6
"2020-08-07 21:46:41",6
"2020-08-07 22:46:41",6
"2020-08-07 23:46:43",6
"2020-08-08 00:46:25",6
"2020-08-08 01:47:00",6
"2020-08-08 02:46:36",6
"2020-08-08 03:46:21",6
"2020-08-08 04:46:23",6
"2020-08-08 05:46:31",6
"2020-08-08 06:46:46",6
"2020-08-08 07:46:47",6
"2020-08-08 08:47:04",6
"2020-08-08 09:46:46",6
"2020-08-08 10:46:51",6
"2020-08-08 11:46:49",6
"2020-08-08 12:46:35",6
"2020-08-08 13:46:48",6
"2020-08-08 14:46:43",6
"2020-08-08 15:46:42",6
"2020-08-08 16:46:44",6
"2020-08-08 17:46:25",6
"2020-08-08 18:46:24",6
"2020-08-08 19:46:44",6
"2020-08-08 20:46:58",6
"2020-08-08 21:46:45",6
"2020-08-08 22:46:45",6
"2020-08-08 23:46:54",6
"2020-08-09 00:47:09",6
"2020-08-09 01:46:51",6
"2020-08-09 02:47:02",6
"2020-08-09 03:47:05",6
"2020-08-09 04:46:47",6
"2020-08-09 05:47:07",6
"2020-08-09 06:47:01",6
"2020-08-09 07:46:48",6
"2020-08-09 08:46:28",6
"2020-08-09 09:46:57",6
"2020-08-09 10:46:32",6
"2020-08-09 11:46:27",6
"2020-08-09 12:46:54",6
"2020-08-09 13:47:07",6
"2020-08-09 14:46:49",6
"2020-08-09 15:46:44",6
"2020-08-09 16:47:04",6
"2020-08-09 17:46:45",6
"2020-08-09 18:46:46",6
"2020-08-09 19:47:04",6
"2020-08-09 20:46:49",6
"2020-08-09 21:46:44",6
"2020-08-09 22:46:45",6
"2020-08-09 23:46:48",6
"2020-08-10 00:47:03",6
"2020-08-10 01:46:46",6
"2020-08-10 02:47:06",6
"2020-08-10 03:46:45",6
"2020-08-10 04:46:27",6
"2020-08-10 05:46:46",6
"2020-08-10 06:46:20",6
"2020-08-10 07:46:22",6
"2020-08-10 08:46:51",6
"2020-08-10 09:46:48",6
"2020-08-10 10:46:46",6
"2020-08-10 11:46:47",6
"2020-08-10 12:46:23",6
"2020-08-10 13:46:52",6
"2020-08-10 14:46:46",6
"2020-08-10 15:47:06",6
"2020-08-10 16:46:44",6
"2020-08-10 17:47:02",6
"2020-08-10 18:46:46",6
"2020-08-10 19:47:00",6
"2020-08-10 20:46:40",6
"2020-08-10 21:47:03",6
"2020-08-10 22:46:31",6
"2020-08-10 23:46:31",6
