timestamp,users_holding
"2018-07-12 01:45:58",388
"2018-07-12 02:46:00",388
"2018-07-12 03:45:59",388
"2018-07-12 04:46:01",388
"2018-07-12 05:46:02",388
"2018-07-12 06:46:00",388
"2018-07-12 07:45:59",388
"2018-07-12 08:45:59",388
"2018-07-12 09:46:00",388
"2018-07-12 10:45:58",388
"2018-07-12 11:45:58",388
"2018-07-12 12:45:59",388
"2018-07-12 13:46:04",388
"2018-07-12 14:46:03",388
"2018-07-12 15:46:02",389
"2018-07-12 16:46:04",389
"2018-07-12 17:46:02",384
"2018-07-12 18:46:02",383
"2018-07-12 19:46:17",384
"2018-07-12 20:45:59",384
"2018-07-12 21:45:59",384
"2018-07-12 22:46:00",384
"2018-07-12 23:46:01",384
"2018-07-13 00:46:00",384
"2018-07-13 01:46:00",384
"2018-07-13 02:46:00",384
"2018-07-13 03:46:00",384
"2018-07-13 04:46:00",384
"2018-07-13 05:46:01",384
"2018-07-13 06:46:00",384
"2018-07-13 07:45:59",384
"2018-07-13 08:46:00",384
"2018-07-13 09:45:58",384
"2018-07-13 10:45:58",384
"2018-07-13 11:45:58",384
"2018-07-13 12:46:00",384
"2018-07-13 13:46:08",384
"2018-07-13 14:46:02",386
"2018-07-13 15:46:03",389
"2018-07-13 16:46:01",390
"2018-07-13 17:46:00",391
"2018-07-13 18:46:02",391
"2018-07-13 19:46:02",391
"2018-07-13 20:45:59",392
"2018-07-13 21:45:57",392
"2018-07-13 22:46:00",392
"2018-07-13 23:46:02",392
"2018-07-14 00:46:01",392
"2018-07-14 01:45:59",392
"2018-07-14 02:46:00",392
"2018-07-14 03:46:00",392
"2018-07-14 04:46:00",392
"2018-07-14 05:46:00",392
"2018-07-14 06:46:00",392
"2018-07-14 07:45:59",392
"2018-07-14 08:46:00",392
"2018-07-14 09:46:00",392
"2018-07-14 10:46:01",392
"2018-07-14 11:46:00",392
"2018-07-14 12:46:00",392
"2018-07-14 13:46:01",392
"2018-07-14 14:46:01",392
"2018-07-14 15:46:01",392
"2018-07-14 16:46:01",392
"2018-07-14 17:46:00",392
"2018-07-14 18:46:01",392
"2018-07-14 19:46:05",392
"2018-07-14 20:46:00",392
"2018-07-14 21:46:01",392
"2018-07-14 22:46:01",392
"2018-07-14 23:46:01",392
"2018-07-15 00:46:00",392
"2018-07-15 01:46:00",392
"2018-07-15 02:46:01",392
"2018-07-15 03:46:00",392
"2018-07-15 04:46:00",392
"2018-07-15 05:46:00",392
"2018-07-15 06:46:00",392
"2018-07-15 07:45:59",392
"2018-07-15 08:46:00",392
"2018-07-15 09:46:00",392
"2018-07-15 10:46:00",392
"2018-07-15 11:46:00",392
"2018-07-15 12:46:00",392
"2018-07-15 13:46:01",392
"2018-07-15 14:45:59",392
"2018-07-15 15:46:01",392
"2018-07-15 16:46:01",392
"2018-07-15 17:46:00",392
"2018-07-15 18:45:59",392
"2018-07-15 19:46:14",392
"2018-07-15 20:46:01",392
"2018-07-15 21:46:16",392
"2018-07-15 22:46:01",392
"2018-07-15 23:46:01",392
"2018-07-16 00:46:01",392
"2018-07-16 01:46:00",392
"2018-07-16 02:46:01",392
"2018-07-16 03:46:01",392
"2018-07-16 04:46:02",392
"2018-07-16 05:46:00",392
"2018-07-16 06:46:02",392
"2018-07-16 07:46:11",392
"2018-07-16 08:46:02",392
"2018-07-16 09:45:59",392
"2018-07-16 10:45:59",392
"2018-07-16 11:45:59",392
"2018-07-16 12:45:58",392
"2018-07-16 13:46:20",392
"2018-07-16 14:46:01",394
"2018-07-16 15:46:03",397
"2018-07-16 16:46:02",400
"2018-07-16 17:46:03",400
"2018-07-16 18:46:03",404
"2018-07-16 19:46:49",408
"2018-07-16 20:46:01",413
"2018-07-16 21:46:01",413
"2018-07-16 22:46:00",413
"2018-07-16 23:46:01",413
"2018-07-17 00:46:17",413
"2018-07-17 01:46:01",413
"2018-07-17 02:46:01",413
"2018-07-17 03:46:00",413
"2018-07-17 04:46:01",413
"2018-07-17 05:46:02",413
"2018-07-17 06:46:01",413
"2018-07-17 07:46:13",413
"2018-07-17 08:46:01",413
"2018-07-17 09:45:59",413
"2018-07-17 10:46:00",413
"2018-07-17 11:45:59",413
"2018-07-17 12:46:01",413
"2018-07-17 13:46:07",413
"2018-07-17 14:46:04",419
"2018-07-17 15:46:02",421
"2018-07-17 16:46:02",420
"2018-07-17 17:46:02",421
"2018-07-17 18:46:03",420
"2018-07-17 19:46:28",421
"2018-07-17 20:46:01",420
"2018-07-17 21:46:00",420
"2018-07-17 22:45:59",420
"2018-07-17 23:46:04",420
"2018-07-18 00:46:06",420
"2018-07-18 01:46:04",420
"2018-07-18 02:46:15",420
"2018-07-18 03:46:06",420
"2018-07-18 04:46:04",420
"2018-07-18 05:46:07",420
"2018-07-18 06:46:04",420
"2018-07-18 07:46:03",420
"2018-07-18 08:46:08",420
"2018-07-18 09:46:03",420
"2018-07-18 10:46:03",420
"2018-07-18 11:46:03",420
"2018-07-18 12:46:03",420
"2018-07-18 13:46:10",420
"2018-07-18 14:46:08",421
"2018-07-18 15:46:05",419
"2018-07-18 16:46:06",419
"2018-07-18 17:46:06",419
"2018-07-18 18:46:06",419
"2018-07-18 19:46:15",419
"2018-07-18 20:46:04",418
"2018-07-18 21:46:04",418
"2018-07-18 22:46:05",418
"2018-07-18 23:46:04",418
"2018-07-19 00:46:05",418
"2018-07-19 01:46:05",418
"2018-07-19 02:46:05",418
"2018-07-19 03:46:18",418
"2018-07-19 04:46:14",418
"2018-07-19 05:46:09",418
"2018-07-19 06:46:12",418
"2018-07-19 07:46:17",418
"2018-07-19 08:46:05",418
"2018-07-19 09:46:05",418
"2018-07-19 10:46:04",418
"2018-07-19 11:46:05",418
"2018-07-19 12:46:04",418
"2018-07-19 13:46:09",418
"2018-07-19 14:46:07",417
"2018-07-19 15:46:08",418
"2018-07-19 16:46:06",416
"2018-07-19 17:46:07",416
"2018-07-19 18:46:08",417
"2018-07-19 19:46:12",417
"2018-07-19 20:46:06",417
"2018-07-19 21:46:05",417
"2018-07-19 22:46:07",417
"2018-07-19 23:46:09",417
"2018-07-20 00:46:06",417
"2018-07-20 01:46:06",417
"2018-07-20 02:46:07",417
"2018-07-20 03:46:12",417
"2018-07-20 04:46:13",417
"2018-07-20 05:46:12",417
"2018-07-20 06:46:11",417
"2018-07-20 07:46:11",417
"2018-07-20 08:46:05",417
"2018-07-20 09:46:17",417
"2018-07-20 10:46:04",417
"2018-07-20 11:46:03",417
"2018-07-20 12:46:03",417
"2018-07-20 14:09:40",417
"2018-07-20 14:46:08",417
"2018-07-20 15:46:09",417
"2018-07-20 16:46:07",417
"2018-07-20 17:46:06",419
"2018-07-20 18:46:08",419
"2018-07-20 19:46:19",419
"2018-07-20 20:46:04",421
"2018-07-20 21:46:05",421
"2018-07-20 22:46:03",421
"2018-07-20 23:46:07",421
"2018-07-21 00:46:06",421
"2018-07-21 01:46:07",421
"2018-07-21 02:46:08",421
"2018-07-21 03:46:14",421
"2018-07-21 04:46:06",421
"2018-07-21 05:46:04",421
"2018-07-21 06:46:05",421
"2018-07-21 07:46:04",421
"2018-07-21 08:46:03",421
"2018-07-21 09:46:07",421
"2018-07-21 10:46:04",421
"2018-07-21 11:46:03",421
"2018-07-21 12:46:04",421
"2018-07-21 13:46:06",421
"2018-07-21 14:46:06",421
"2018-07-21 15:46:06",421
"2018-07-21 16:46:08",421
"2018-07-21 17:46:05",421
"2018-07-21 18:46:08",421
"2018-07-21 19:46:11",421
"2018-07-21 20:46:05",421
"2018-07-21 21:46:05",421
"2018-07-21 22:46:04",421
"2018-07-21 23:46:06",421
"2018-07-22 00:46:05",421
"2018-07-22 01:46:04",421
"2018-07-22 02:46:06",421
"2018-07-22 03:46:08",421
"2018-07-22 04:46:05",421
"2018-07-22 05:46:04",421
"2018-07-22 06:46:21",421
"2018-07-22 07:46:16",421
"2018-07-22 08:46:05",421
"2018-07-22 09:46:03",421
"2018-07-22 10:46:03",421
"2018-07-22 11:46:04",421
"2018-07-22 12:46:06",421
"2018-07-22 13:46:05",421
"2018-07-22 14:46:12",421
"2018-07-22 15:46:05",421
"2018-07-22 16:46:05",421
"2018-07-22 17:46:04",421
"2018-07-22 18:46:04",421
"2018-07-22 19:46:15",421
"2018-07-22 20:46:05",421
"2018-07-22 21:46:05",421
"2018-07-22 22:46:04",421
"2018-07-22 23:46:04",421
"2018-07-23 00:46:05",421
"2018-07-23 01:46:04",421
"2018-07-23 02:46:06",421
"2018-07-23 03:46:05",421
"2018-07-23 04:46:04",421
"2018-07-23 05:46:03",421
"2018-07-23 06:46:03",421
"2018-07-23 07:46:04",421
"2018-07-23 08:46:07",421
"2018-07-23 09:46:10",421
"2018-07-23 23:46:19",419
"2018-07-24 00:46:05",419
"2018-07-24 01:46:06",419
"2018-07-24 02:46:07",419
"2018-07-24 03:46:05",419
"2018-07-24 04:46:04",419
"2018-07-24 05:46:04",419
"2018-07-24 06:46:05",419
"2018-07-24 07:46:03",419
"2018-07-24 08:46:04",419
"2018-07-24 09:46:03",419
"2018-07-24 10:46:04",419
"2018-07-24 11:46:04",419
"2018-07-24 12:46:05",419
"2018-07-24 13:46:20",419
"2018-07-24 14:46:06",416
"2018-07-24 15:46:06",414
"2018-07-24 16:46:08",414
"2018-07-24 17:46:06",416
"2018-07-24 18:46:04",418
"2018-07-24 19:46:06",421
"2018-07-24 20:46:03",424
"2018-07-24 21:46:03",424
"2018-07-24 22:46:04",424
"2018-07-24 23:46:04",424
"2018-07-25 00:46:05",424
"2018-07-25 01:46:04",424
"2018-07-25 02:46:04",424
"2018-07-25 03:46:05",424
"2018-07-25 04:46:05",424
"2018-07-25 05:46:04",424
"2018-07-25 06:46:04",424
"2018-07-25 07:46:03",424
"2018-07-25 08:46:05",424
"2018-07-25 09:46:04",424
"2018-07-25 10:46:03",424
"2018-07-25 11:46:03",424
"2018-07-25 12:46:04",424
"2018-07-25 13:46:14",424
"2018-07-25 14:46:07",426
"2018-07-25 15:46:08",425
"2018-07-25 16:46:08",425
"2018-07-25 17:46:13",424
"2018-07-25 18:46:08",423
"2018-07-25 19:46:08",423
"2018-07-25 20:46:07",424
"2018-07-25 21:46:07",424
"2018-07-25 22:46:05",424
"2018-07-25 23:46:04",424
"2018-07-26 00:46:04",424
"2018-07-26 01:46:05",424
"2018-07-26 02:46:07",424
"2018-07-26 03:46:06",424
"2018-07-26 04:46:05",424
"2018-07-26 05:46:07",424
"2018-07-26 06:46:05",424
"2018-07-26 07:46:04",424
"2018-07-26 08:46:04",424
"2018-07-26 09:46:05",424
"2018-07-26 10:46:05",424
"2018-07-26 11:46:04",424
"2018-07-26 12:46:05",424
"2018-07-26 14:46:11",432
"2018-07-26 15:46:09",430
"2018-07-26 16:46:09",432
"2018-07-26 17:46:08",436
"2018-07-26 18:46:08",440
"2018-07-26 19:46:10",440
"2018-07-26 20:46:07",441
"2018-07-26 21:46:05",441
"2018-07-26 22:46:05",441
"2018-07-26 23:46:07",441
"2018-07-27 00:46:06",441
"2018-07-27 01:46:07",441
"2018-07-27 02:46:06",441
"2018-07-27 03:46:06",441
"2018-07-27 04:46:07",441
"2018-07-27 05:46:11",441
"2018-07-27 06:46:06",441
"2018-07-27 07:46:06",441
"2018-07-27 08:46:05",441
"2018-07-27 09:46:04",441
"2018-07-27 10:46:06",441
"2018-07-27 11:46:05",441
"2018-07-27 12:46:06",441
"2018-07-27 13:46:17",442
"2018-07-27 14:46:09",443
"2018-07-27 15:46:07",440
"2018-07-27 16:46:06",447
"2018-07-27 17:46:07",450
"2018-07-27 18:46:06",447
"2018-07-27 19:46:07",450
"2018-07-27 20:46:05",451
"2018-07-27 21:46:05",451
"2018-07-27 22:46:04",451
"2018-07-27 23:46:05",451
"2018-07-28 00:46:06",451
"2018-07-28 01:46:05",451
"2018-07-28 02:46:05",451
"2018-07-28 03:46:07",451
"2018-07-28 04:46:05",451
"2018-07-28 05:46:06",451
"2018-07-28 06:46:06",451
"2018-07-28 07:46:05",451
"2018-07-28 08:46:05",451
"2018-07-28 09:46:06",451
"2018-07-28 10:46:04",451
"2018-07-28 11:46:04",451
"2018-07-28 12:46:05",451
"2018-07-28 13:46:05",451
"2018-07-28 14:46:05",451
"2018-07-28 15:46:06",451
"2018-07-28 16:46:06",451
"2018-07-28 17:46:06",451
"2018-07-28 18:46:06",451
"2018-07-28 19:46:32",451
"2018-07-28 20:46:19",451
"2018-07-28 21:46:06",451
"2018-07-28 22:46:05",451
"2018-07-28 23:46:06",451
"2018-07-29 00:46:05",451
"2018-07-29 01:46:07",451
"2018-07-29 02:46:06",451
"2018-07-29 03:46:05",451
"2018-07-29 04:46:07",451
"2018-07-29 05:46:07",451
"2018-07-29 06:46:06",451
"2018-07-29 07:46:05",451
"2018-07-29 08:46:05",451
"2018-07-29 09:46:06",451
"2018-07-29 10:46:05",451
"2018-07-29 11:46:04",451
"2018-07-29 12:46:06",451
"2018-07-29 13:46:07",451
"2018-07-29 14:46:05",451
"2018-07-29 15:46:04",451
"2018-07-29 16:46:08",451
"2018-07-29 17:46:06",451
"2018-07-29 18:46:05",451
"2018-07-29 19:46:08",451
"2018-07-29 20:46:07",451
"2018-07-29 21:46:07",451
"2018-07-29 22:46:07",451
"2018-07-29 23:46:07",451
"2018-07-30 00:46:06",451
"2018-07-30 01:46:07",451
"2018-07-30 02:46:05",451
"2018-07-30 03:46:06",451
"2018-07-30 04:46:05",451
"2018-07-30 05:46:05",451
"2018-07-30 06:46:04",451
"2018-07-30 07:46:05",451
"2018-07-30 08:46:06",451
"2018-07-30 09:46:06",451
"2018-07-30 10:46:04",451
"2018-07-30 11:46:05",451
"2018-07-30 12:46:05",451
"2018-07-30 13:46:16",451
"2018-07-30 14:46:10",437
"2018-07-30 15:46:09",433
"2018-07-30 16:46:09",430
"2018-07-30 17:46:08",430
"2018-07-30 18:46:05",427
"2018-07-30 19:46:10",424
"2018-07-30 20:46:05",425
"2018-07-30 21:46:06",425
"2018-07-30 22:46:07",425
"2018-07-30 23:46:05",425
"2018-07-31 00:46:08",425
"2018-07-31 01:46:06",425
"2018-07-31 02:46:06",425
"2018-07-31 03:46:06",425
"2018-07-31 04:46:06",425
"2018-07-31 05:46:05",425
"2018-07-31 06:46:06",425
"2018-07-31 07:46:06",425
"2018-07-31 08:46:42",425
"2018-07-31 09:53:02",425
"2018-07-31 10:46:05",425
"2018-07-31 11:46:04",425
"2018-07-31 12:46:05",425
"2018-07-31 13:46:17",425
"2018-07-31 14:46:08",424
"2018-07-31 15:46:07",429
"2018-07-31 16:46:08",428
"2018-07-31 17:46:06",427
"2018-07-31 18:46:07",427
"2018-07-31 19:46:08",427
"2018-07-31 20:46:07",425
"2018-07-31 21:46:05",425
"2018-07-31 22:46:07",425
"2018-07-31 23:46:07",425
"2018-08-01 00:46:07",425
"2018-08-01 01:46:06",425
"2018-08-01 02:46:05",425
"2018-08-01 03:46:06",425
"2018-08-01 04:46:06",425
"2018-08-01 05:46:07",425
"2018-08-01 06:46:05",425
"2018-08-01 07:46:06",425
"2018-08-01 08:46:06",425
"2018-08-01 09:46:06",425
"2018-08-01 10:46:04",425
"2018-08-01 11:46:05",425
"2018-08-01 12:46:04",425
"2018-08-01 14:11:15",425
"2018-08-01 14:46:08",425
"2018-08-01 15:46:08",425
"2018-08-01 16:46:08",425
"2018-08-01 17:46:08",425
"2018-08-01 18:46:06",424
"2018-08-01 19:47:37",424
"2018-08-01 20:46:05",423
"2018-08-01 21:46:05",423
"2018-08-01 22:46:05",423
"2018-08-01 23:46:05",423
"2018-08-02 00:46:07",423
"2018-08-02 01:46:06",423
"2018-08-02 02:46:06",423
"2018-08-02 03:46:06",423
"2018-08-02 04:46:07",423
"2018-08-02 05:46:05",423
"2018-08-02 06:46:05",423
"2018-08-02 07:46:05",423
"2018-08-02 08:46:05",423
"2018-08-02 09:46:06",423
"2018-08-02 10:46:06",423
"2018-08-02 11:46:05",423
"2018-08-02 12:46:06",423
"2018-08-02 13:46:14",423
"2018-08-02 14:46:13",424
"2018-08-02 15:46:10",426
"2018-08-02 16:46:07",427
"2018-08-02 17:46:10",427
"2018-08-02 18:46:08",428
"2018-08-02 19:46:09",430
"2018-08-02 20:46:06",431
"2018-08-02 21:46:06",432
"2018-08-02 22:46:06",431
"2018-08-02 23:46:05",431
"2018-08-03 00:46:05",431
"2018-08-03 01:46:09",431
"2018-08-03 02:46:06",431
"2018-08-03 03:46:07",431
"2018-08-03 04:46:06",431
"2018-08-03 05:46:06",431
"2018-08-03 06:46:06",431
"2018-08-03 07:46:04",431
"2018-08-03 08:46:06",431
"2018-08-03 09:46:06",431
"2018-08-03 10:46:06",431
"2018-08-03 11:48:07",431
"2018-08-03 13:11:05",431
"2018-08-03 13:46:16",431
"2018-08-03 14:46:07",431
"2018-08-03 15:46:06",432
"2018-08-03 16:46:07",430
"2018-08-03 17:46:06",429
"2018-08-03 18:46:06",430
"2018-08-03 19:46:07",430
"2018-08-03 20:46:07",431
"2018-08-03 21:46:05",431
"2018-08-03 22:46:05",431
"2018-08-03 23:46:05",431
"2018-08-04 00:46:05",431
"2018-08-04 01:46:05",431
"2018-08-04 02:46:06",431
"2018-08-04 03:46:06",431
"2018-08-04 04:46:05",431
"2018-08-04 05:46:06",431
"2018-08-04 06:46:06",431
"2018-08-04 07:46:07",431
"2018-08-04 08:46:05",431
"2018-08-04 09:46:06",431
"2018-08-04 10:46:06",431
"2018-08-04 11:46:04",431
"2018-08-04 12:46:04",431
"2018-08-04 13:46:07",431
"2018-08-04 14:46:05",431
"2018-08-04 15:46:06",431
"2018-08-04 16:46:05",431
"2018-08-04 17:46:06",431
"2018-08-04 18:46:06",431
"2018-08-04 19:46:06",431
"2018-08-04 20:46:05",431
"2018-08-04 21:46:04",431
"2018-08-04 22:46:04",431
"2018-08-04 23:46:07",431
"2018-08-05 00:46:04",431
"2018-08-05 01:46:05",431
"2018-08-05 02:46:07",431
"2018-08-05 03:46:06",431
"2018-08-05 04:46:05",431
"2018-08-05 05:46:06",431
"2018-08-05 06:46:06",431
"2018-08-05 07:46:07",431
"2018-08-05 08:46:05",431
"2018-08-05 09:46:05",431
"2018-08-05 10:46:05",431
"2018-08-05 11:46:05",431
"2018-08-05 12:46:05",431
"2018-08-05 13:46:05",431
"2018-08-05 14:46:06",431
"2018-08-05 15:46:06",431
"2018-08-05 16:46:07",431
"2018-08-05 17:46:05",431
"2018-08-05 18:46:06",431
"2018-08-05 19:46:06",431
"2018-08-05 20:46:05",431
"2018-08-05 21:46:06",431
"2018-08-05 22:46:05",431
"2018-08-05 23:46:07",431
"2018-08-06 00:46:06",431
"2018-08-06 01:46:04",431
"2018-08-06 02:46:05",431
"2018-08-06 03:46:05",431
"2018-08-06 04:46:05",431
"2018-08-06 05:46:04",431
"2018-08-06 06:46:05",431
"2018-08-06 07:46:06",431
"2018-08-06 08:46:05",431
"2018-08-06 09:46:05",431
"2018-08-06 10:46:06",431
"2018-08-06 11:46:04",431
"2018-08-06 12:46:05",431
"2018-08-06 13:46:10",431
"2018-08-06 14:46:08",429
"2018-08-06 15:46:07",427
"2018-08-06 16:46:41",426
"2018-08-06 17:46:08",425
"2018-08-06 18:46:08",424
"2018-08-06 19:46:07",424
"2018-08-06 20:46:08",423
"2018-08-06 21:46:09",423
"2018-08-06 22:46:07",423
"2018-08-06 23:46:06",423
"2018-08-07 00:46:07",423
"2018-08-07 01:46:07",423
"2018-08-07 02:46:09",423
"2018-08-07 03:46:10",423
"2018-08-07 04:46:08",423
"2018-08-07 05:46:06",423
"2018-08-07 06:46:07",423
"2018-08-07 07:46:07",423
"2018-08-07 08:46:06",423
"2018-08-07 09:46:05",423
"2018-08-07 10:46:05",423
"2018-08-07 11:46:06",423
"2018-08-07 12:46:06",423
"2018-08-07 13:46:16",423
"2018-08-07 14:46:08",426
"2018-08-07 15:46:08",428
"2018-08-07 16:46:07",429
"2018-08-07 17:46:10",429
"2018-08-07 18:46:08",430
"2018-08-07 19:46:10",431
"2018-08-07 20:46:08",429
"2018-08-07 21:46:07",429
"2018-08-07 22:46:06",429
"2018-08-07 23:46:06",429
"2018-08-08 00:46:07",429
"2018-08-08 01:46:10",429
"2018-08-08 02:46:08",429
"2018-08-08 03:46:07",429
"2018-08-08 04:46:06",429
"2018-08-08 05:46:09",429
"2018-08-08 06:46:08",429
"2018-08-08 07:46:09",429
"2018-08-08 08:46:09",429
"2018-08-08 09:46:09",429
"2018-08-08 10:46:08",429
"2018-08-08 11:46:08",429
"2018-08-08 12:46:09",429
"2018-08-08 13:46:14",429
"2018-08-08 14:46:08",432
"2018-08-08 15:46:10",434
"2018-08-08 16:46:09",434
"2018-08-08 17:46:08",433
"2018-08-08 18:46:07",434
"2018-08-08 19:46:09",434
"2018-08-08 20:46:06",433
"2018-08-08 21:46:06",433
"2018-08-08 22:46:06",433
"2018-08-10 00:24:24",424
"2018-08-10 00:46:12",424
"2018-08-10 01:46:14",424
"2018-08-10 02:46:13",424
"2018-08-10 03:46:08",424
"2018-08-10 04:46:12",424
"2018-08-10 05:46:15",424
"2018-08-10 06:46:10",424
"2018-08-10 07:46:11",424
"2018-08-10 08:46:12",424
"2018-08-10 09:46:10",424
"2018-08-10 10:46:10",424
"2018-08-10 11:46:10",424
"2018-08-10 12:46:09",424
"2018-08-10 13:46:16",424
"2018-08-10 14:46:13",422
"2018-08-10 15:46:12",421
"2018-08-10 16:46:13",421
"2018-08-10 17:46:11",422
"2018-08-10 18:46:10",423
"2018-08-10 19:46:11",422
"2018-08-10 20:46:11",422
"2018-08-10 21:46:11",422
"2018-08-10 22:46:10",422
"2018-08-10 23:46:11",422
"2018-08-11 00:46:11",422
"2018-08-11 01:46:11",422
"2018-08-11 02:46:12",422
"2018-08-11 03:46:12",422
"2018-08-11 04:46:10",422
"2018-08-11 05:46:11",422
"2018-08-11 06:46:10",422
"2018-08-11 07:46:10",422
"2018-08-11 08:46:09",422
"2018-08-11 09:46:10",422
"2018-08-11 10:46:10",422
"2018-08-11 11:46:10",422
"2018-08-11 12:46:09",422
"2018-08-11 13:46:10",422
"2018-08-11 14:46:10",422
"2018-08-11 15:46:11",422
"2018-08-11 16:46:10",422
"2018-08-11 17:46:10",422
"2018-08-11 18:46:12",422
"2018-08-11 19:46:10",422
"2018-08-11 20:46:10",422
"2018-08-11 21:46:11",422
"2018-08-11 22:46:10",422
"2018-08-11 23:46:10",422
"2018-08-12 00:46:11",422
"2018-08-12 01:46:10",422
"2018-08-12 02:46:10",422
"2018-08-12 03:46:09",422
"2018-08-12 04:46:11",422
"2018-08-12 05:46:10",422
"2018-08-12 06:46:09",422
"2018-08-12 07:46:09",422
"2018-08-12 08:46:09",422
"2018-08-12 09:46:09",422
"2018-08-12 10:46:09",422
"2018-08-12 11:46:09",422
"2018-08-12 12:46:10",422
"2018-08-12 13:46:11",422
"2018-08-12 14:46:11",422
"2018-08-12 15:46:12",422
"2018-08-12 16:46:12",422
"2018-08-12 17:46:11",422
"2018-08-12 18:46:11",422
"2018-08-12 19:46:11",422
"2018-08-12 20:46:11",422
"2018-08-12 21:46:10",422
"2018-08-12 22:46:10",422
"2018-08-12 23:46:10",422
"2018-08-13 00:46:10",422
"2018-08-13 01:46:11",422
"2018-08-13 02:46:11",422
"2018-08-13 03:46:11",422
"2018-08-13 04:46:12",422
"2018-08-13 05:46:10",422
"2018-08-13 06:46:10",422
"2018-08-13 07:46:10",422
"2018-08-13 08:46:12",422
"2018-08-13 09:46:11",422
"2018-08-13 10:46:10",422
"2018-08-13 11:46:10",422
"2018-08-13 12:46:10",422
"2018-08-13 13:46:14",422
"2018-08-13 14:46:14",423
"2018-08-13 15:46:15",423
"2018-08-13 16:46:13",423
"2018-08-13 17:46:11",423
"2018-08-13 18:46:11",426
"2018-08-13 19:46:13",428
"2018-08-13 20:46:11",427
"2018-08-13 21:46:11",427
"2018-08-13 22:46:10",427
"2018-08-13 23:46:10",427
"2018-08-14 00:46:13",427
"2018-08-14 01:46:13",427
"2018-08-14 02:46:11",427
"2018-08-14 03:46:10",427
"2018-08-14 04:46:12",427
"2018-08-14 05:46:10",427
"2018-08-14 06:46:11",427
"2018-08-14 07:46:12",427
"2018-08-14 08:46:12",427
"2018-08-14 09:46:10",427
"2018-08-14 10:46:11",427
"2018-08-14 11:46:10",427
"2018-08-14 12:46:11",427
"2018-08-14 13:46:13",427
"2018-08-14 14:46:12",423
"2018-08-14 15:46:13",421
"2018-08-14 16:46:11",419
"2018-08-14 17:46:09",419
"2018-08-14 18:46:11",419
"2018-08-14 19:46:11",418
"2018-08-14 20:46:11",418
"2018-08-14 21:46:10",418
"2018-08-14 22:46:10",418
"2018-08-14 23:46:10",418
"2018-08-15 00:46:12",418
"2018-08-15 01:46:11",418
"2018-08-15 02:46:12",418
"2018-08-15 03:46:12",418
"2018-08-15 04:46:11",418
"2018-08-15 05:46:10",418
"2018-08-15 06:46:12",418
"2018-08-15 07:46:09",418
"2018-08-15 08:46:11",418
"2018-08-15 09:46:11",418
"2018-08-15 10:46:10",418
"2018-08-15 11:46:10",418
"2018-08-15 12:46:10",418
"2018-08-15 14:11:47",418
"2018-08-15 14:46:11",418
"2018-08-15 15:46:13",424
"2018-08-15 16:46:14",426
"2018-08-15 17:46:10",428
"2018-08-15 18:46:10",429
"2018-08-15 19:46:10",430
"2018-08-15 20:46:10",429
"2018-08-15 21:46:09",429
"2018-08-15 22:46:10",429
"2018-08-15 23:46:11",429
"2018-08-16 00:46:12",429
"2018-08-16 01:46:11",429
"2018-08-16 02:46:13",429
"2018-08-16 03:46:12",429
