timestamp,users_holding
"2018-08-16 04:46:11",429
"2018-08-16 05:46:10",429
"2018-08-16 06:46:10",429
"2018-08-16 07:46:11",429
"2018-08-16 08:46:10",429
"2018-08-16 09:46:10",429
"2018-08-16 10:46:10",429
"2018-08-16 11:46:10",429
"2018-08-16 12:46:09",429
"2018-08-16 13:46:15",429
"2018-08-16 14:46:12",433
"2018-08-16 15:46:13",433
"2018-08-16 16:46:11",432
"2018-08-16 17:46:11",432
"2018-08-16 18:46:11",432
"2018-08-16 19:46:13",433
"2018-08-16 20:46:10",430
"2018-08-16 21:46:10",430
"2018-08-16 22:46:09",430
"2018-08-16 23:46:10",430
"2018-08-17 00:46:10",430
"2018-08-17 01:46:10",430
"2018-08-17 02:46:12",430
"2018-08-17 03:46:12",430
"2018-08-17 04:46:12",430
"2018-08-17 05:46:09",430
"2018-08-17 06:46:09",430
"2018-08-17 07:46:09",430
"2018-08-17 08:46:11",430
"2018-08-17 09:46:09",430
"2018-08-17 10:46:09",430
"2018-08-17 11:46:09",430
"2018-08-17 12:46:08",430
"2018-08-17 13:46:15",429
"2018-08-17 14:46:13",432
"2018-08-17 15:46:13",430
"2018-08-17 16:46:10",429
"2018-08-17 17:46:09",430
"2018-08-17 18:46:11",431
"2018-08-17 19:46:11",431
"2018-08-17 20:47:39",431
"2018-08-17 21:46:10",431
"2018-08-17 22:46:10",431
"2018-08-17 23:46:08",431
"2018-08-18 00:46:10",431
"2018-08-18 01:46:11",431
"2018-08-18 02:46:10",431
"2018-08-18 03:46:11",431
"2018-08-18 04:46:09",431
"2018-08-18 05:46:09",431
"2018-08-18 06:46:10",431
"2018-08-18 07:46:09",431
"2018-08-18 08:46:09",431
"2018-08-18 09:46:09",431
"2018-08-18 10:46:08",431
"2018-08-18 11:46:09",431
"2018-08-18 12:46:12",431
"2018-08-18 13:46:12",431
"2018-08-18 14:46:11",431
"2018-08-18 15:46:11",431
"2018-08-18 16:46:11",431
"2018-08-18 17:46:11",431
"2018-08-18 18:46:10",431
"2018-08-18 19:46:10",431
"2018-08-18 20:46:10",431
"2018-08-18 21:46:10",431
"2018-08-18 22:46:09",431
"2018-08-18 23:46:08",431
"2018-08-19 00:46:09",431
"2018-08-19 01:46:09",431
"2018-08-19 02:46:10",431
"2018-08-19 03:46:09",431
"2018-08-19 04:46:10",431
"2018-08-19 05:46:09",431
"2018-08-19 06:46:09",431
"2018-08-19 07:46:10",431
"2018-08-19 08:46:09",431
"2018-08-19 09:46:09",431
"2018-08-19 10:46:09",431
"2018-08-19 11:46:09",431
"2018-08-19 12:46:10",431
"2018-08-19 13:46:10",431
"2018-08-19 14:46:09",431
"2018-08-19 15:46:10",431
"2018-08-19 16:46:08",431
"2018-08-19 17:46:10",431
"2018-08-19 18:46:11",431
"2018-08-19 19:46:10",431
"2018-08-19 20:46:12",431
"2018-08-19 21:46:13",431
"2018-08-19 22:46:10",431
"2018-08-19 23:46:13",431
"2018-08-20 00:46:11",431
"2018-08-20 01:46:11",431
"2018-08-20 02:46:10",431
"2018-08-20 03:46:09",431
"2018-08-20 04:46:10",431
"2018-08-20 05:46:09",431
"2018-08-20 06:46:10",431
"2018-08-20 07:46:09",431
"2018-08-20 08:46:14",431
"2018-08-20 09:46:08",431
"2018-08-20 10:46:10",431
"2018-08-20 11:46:10",431
"2018-08-20 12:46:09",431
"2018-08-20 13:46:17",431
"2018-08-20 14:46:15",429
"2018-08-20 15:46:14",429
"2018-08-20 16:46:13",428
"2018-08-20 17:46:11",428
"2018-08-20 18:46:11",428
"2018-08-20 19:46:11",427
"2018-08-20 20:46:10",428
"2018-08-20 21:46:09",428
"2018-08-20 22:46:09",428
"2018-08-20 23:46:09",428
"2018-08-21 00:46:11",428
"2018-08-21 01:46:11",428
"2018-08-21 02:46:11",428
"2018-08-21 03:46:11",428
"2018-08-21 04:46:11",428
"2018-08-21 05:46:09",428
"2018-08-21 06:46:10",428
"2018-08-21 07:46:09",428
"2018-08-21 08:46:10",428
"2018-08-21 09:46:09",428
"2018-08-21 10:46:11",428
"2018-08-21 11:46:09",428
"2018-08-21 12:46:09",428
"2018-08-21 13:46:18",428
"2018-08-21 14:46:12",427
"2018-08-21 15:46:11",428
"2018-08-21 16:46:09",429
"2018-08-21 17:46:09",429
"2018-08-21 18:46:10",429
"2018-08-21 19:46:11",429
"2018-08-21 20:46:10",428
"2018-08-21 21:46:08",428
"2018-08-21 22:46:09",428
"2018-08-21 23:46:10",428
"2018-08-22 00:46:09",428
"2018-08-22 01:46:10",428
"2018-08-22 02:46:10",428
"2018-08-22 03:46:10",428
"2018-08-22 04:46:10",428
"2018-08-22 05:46:09",428
"2018-08-22 06:46:08",428
"2018-08-22 07:46:09",428
"2018-08-22 08:46:08",428
"2018-08-22 09:46:09",428
"2018-08-22 10:46:08",428
"2018-08-22 11:46:09",428
"2018-08-22 12:46:08",428
"2018-08-22 13:46:17",428
"2018-08-22 14:46:10",429
"2018-08-22 15:46:10",429
"2018-08-22 16:46:10",429
"2018-08-22 17:46:09",429
"2018-08-22 18:46:10",429
"2018-08-22 19:46:10",427
"2018-08-22 20:46:07",427
"2018-08-22 21:46:08",428
"2018-08-22 22:46:09",428
"2018-08-22 23:46:09",428
"2018-08-23 00:46:09",428
"2018-08-23 01:46:11",428
"2018-08-23 02:46:09",428
"2018-08-23 03:46:10",428
"2018-08-23 04:46:10",428
"2018-08-23 05:46:09",428
"2018-08-23 06:46:08",428
"2018-08-23 07:46:09",428
"2018-08-23 08:46:09",428
"2018-08-23 09:46:08",428
"2018-08-23 10:46:08",428
"2018-08-23 11:46:09",428
"2018-08-23 12:46:09",428
"2018-08-23 13:46:17",428
"2018-08-23 14:46:10",430
"2018-08-23 15:46:11",427
"2018-08-23 16:46:11",427
"2018-08-23 17:46:09",428
"2018-08-23 18:46:11",428
"2018-08-23 19:46:11",430
"2018-08-23 20:46:12",430
"2018-08-23 21:46:08",430
"2018-08-23 22:46:09",430
"2018-08-23 23:46:09",430
"2018-08-24 00:46:09",430
"2018-08-24 01:46:11",430
"2018-08-24 02:46:10",430
"2018-08-24 03:46:09",430
"2018-08-24 20:04:30",432
"2018-08-24 20:46:10",432
"2018-08-24 21:46:10",432
"2018-08-24 22:46:09",432
"2018-08-24 23:46:09",432
"2018-08-25 00:46:09",432
"2018-08-25 01:46:09",432
"2018-08-25 02:46:10",432
"2018-08-25 03:46:10",432
"2018-08-25 04:46:09",432
"2018-08-25 05:46:09",432
"2018-08-25 06:46:08",432
"2018-08-25 07:46:07",432
"2018-08-25 08:46:09",432
"2018-08-25 09:46:08",432
"2018-08-25 10:46:10",432
"2018-08-25 11:46:08",432
"2018-08-25 12:46:09",432
"2018-08-25 13:46:11",432
"2018-08-25 14:46:11",432
"2018-08-25 15:46:10",432
"2018-08-25 16:46:09",432
"2018-08-25 17:46:11",432
"2018-08-25 18:46:10",432
"2018-08-25 19:46:09",432
"2018-08-25 20:46:10",432
"2018-08-25 21:46:09",432
"2018-08-25 22:46:10",432
"2018-08-25 23:46:09",432
"2018-08-26 00:46:09",432
"2018-08-26 01:46:09",432
"2018-08-26 02:46:11",432
"2018-08-26 03:46:09",432
"2018-08-26 04:46:09",432
"2018-08-26 05:46:08",432
"2018-08-26 06:46:09",432
"2018-08-26 07:46:09",432
"2018-08-26 08:46:08",432
"2018-08-26 09:46:08",432
"2018-08-26 10:46:10",432
"2018-08-26 11:46:09",432
"2018-08-26 12:46:10",432
"2018-08-26 13:46:09",432
"2018-08-26 14:46:08",432
"2018-08-26 15:46:08",432
"2018-08-26 16:46:09",432
"2018-08-26 17:46:09",432
"2018-08-26 18:46:09",432
"2018-08-26 19:46:10",432
"2018-08-26 20:46:10",432
"2018-08-26 21:46:08",432
"2018-08-26 22:46:10",432
"2018-08-26 23:46:09",432
"2018-08-27 00:46:10",432
"2018-08-27 01:46:10",432
"2018-08-27 02:46:09",432
"2018-08-27 03:46:09",432
"2018-08-27 04:46:09",432
"2018-08-27 05:46:10",432
"2018-08-27 06:46:09",432
"2018-08-27 07:46:08",432
"2018-08-27 08:46:10",432
"2018-08-27 09:46:08",432
"2018-08-27 10:46:08",432
"2018-08-27 11:46:08",432
"2018-08-27 12:46:09",432
"2018-08-27 14:10:17",434
"2018-08-27 14:46:13",434
"2018-08-27 15:46:11",433
"2018-08-27 16:46:12",435
"2018-08-27 17:46:11",434
"2018-08-27 18:46:11",433
"2018-08-27 19:46:12",433
"2018-08-27 20:46:10",432
"2018-08-27 21:46:09",432
"2018-08-27 22:46:10",432
"2018-08-27 23:46:09",432
"2018-08-28 00:46:10",432
"2018-08-28 01:46:11",432
"2018-08-28 02:46:08",432
"2018-08-28 03:46:09",432
"2018-08-28 04:46:11",432
"2018-08-28 05:46:09",432
"2018-08-28 06:46:10",432
"2018-08-28 07:46:09",432
"2018-08-28 08:46:08",432
"2018-08-28 09:46:09",432
"2018-08-28 10:46:10",432
"2018-08-28 11:46:10",432
"2018-08-28 12:46:09",432
"2018-08-28 13:46:30",432
"2018-08-28 14:46:23",429
"2018-08-28 15:46:23",428
"2018-08-28 16:46:23",427
"2018-08-28 17:46:23",427
"2018-08-28 18:46:25",428
"2018-08-28 19:46:22",428
"2018-08-28 20:46:22",429
"2018-08-28 21:46:21",429
"2018-08-28 22:46:22",428
"2018-08-28 23:46:21",428
"2018-08-29 00:46:23",428
"2018-08-29 01:46:23",428
"2018-08-29 02:46:21",428
"2018-08-29 03:46:21",428
"2018-08-29 04:46:21",428
"2018-08-29 05:46:20",428
"2018-08-29 06:46:20",428
"2018-08-29 07:46:22",428
"2018-08-29 08:46:21",428
"2018-08-29 09:46:20",428
"2018-08-29 10:46:19",428
"2018-08-29 11:46:19",428
"2018-08-29 12:46:21",428
"2018-08-29 14:10:04",426
"2018-08-29 14:46:26",426
"2018-08-29 15:46:25",427
"2018-08-29 16:46:24",428
"2018-08-29 17:46:26",430
"2018-08-29 18:46:29",429
"2018-08-29 19:46:24",429
"2018-08-29 20:46:21",428
"2018-08-29 21:46:21",428
"2018-08-29 22:46:20",428
"2018-08-29 23:46:21",428
"2018-08-30 00:47:07",428
"2018-08-30 02:46:22",428
"2018-08-30 03:46:22",428
"2018-08-30 04:46:21",428
"2018-08-30 05:46:21",428
"2018-08-30 06:46:21",428
"2018-08-30 07:46:21",428
"2018-08-30 08:46:25",428
"2018-08-30 09:46:21",428
"2018-08-30 10:46:21",428
"2018-08-30 11:46:20",428
"2018-08-30 12:46:19",428
"2018-08-30 13:46:32",428
"2018-08-30 14:46:24",425
"2018-08-30 15:46:22",424
"2018-08-30 16:46:25",425
"2018-08-30 17:46:23",424
"2018-08-30 18:46:25",424
"2018-08-30 19:46:24",426
"2018-08-30 20:46:20",424
"2018-08-30 21:46:21",424
"2018-08-30 22:46:21",424
"2018-08-30 23:46:21",424
"2018-08-31 00:46:27",424
"2018-08-31 01:46:24",424
"2018-08-31 02:46:21",424
"2018-08-31 03:46:22",424
"2018-08-31 04:46:22",424
"2018-08-31 05:46:23",424
"2018-08-31 06:46:23",424
"2018-08-31 07:46:22",424
"2018-08-31 08:46:21",424
"2018-08-31 09:46:22",424
"2018-08-31 10:46:21",424
"2018-08-31 11:46:23",424
"2018-08-31 12:46:23",424
"2018-08-31 13:46:30",424
"2018-08-31 14:46:24",425
"2018-08-31 15:46:24",423
"2018-08-31 16:46:23",422
"2018-08-31 17:46:25",425
"2018-08-31 18:46:24",427
"2018-08-31 19:46:25",427
"2018-08-31 20:46:23",427
"2018-08-31 21:46:21",427
"2018-08-31 22:46:22",427
"2018-08-31 23:46:21",427
"2018-09-01 00:46:23",427
"2018-09-01 01:46:23",427
"2018-09-01 02:46:23",427
"2018-09-01 03:46:22",427
"2018-09-01 04:46:24",427
"2018-09-01 05:46:23",427
"2018-09-01 06:46:23",427
"2018-09-01 07:46:23",427
"2018-09-01 08:46:22",427
"2018-09-01 09:46:21",427
"2018-09-01 10:46:22",427
"2018-09-01 11:46:22",427
"2018-09-01 12:46:23",427
"2018-09-01 13:46:23",427
"2018-09-01 14:46:26",427
"2018-09-01 15:46:22",427
"2018-09-01 16:46:22",427
"2018-09-01 17:46:21",427
"2018-09-01 18:46:23",427
"2018-09-01 19:46:21",427
"2018-09-01 20:46:21",427
"2018-09-01 21:46:22",427
"2018-09-01 22:47:00",427
"2018-09-01 23:46:22",427
"2018-09-02 00:46:23",427
"2018-09-02 01:46:23",427
"2018-09-02 02:46:22",427
"2018-09-02 03:46:24",427
"2018-09-02 04:46:23",427
"2018-09-02 05:46:22",427
"2018-09-02 06:46:22",427
"2018-09-02 07:46:21",427
"2018-09-02 08:46:22",427
"2018-09-02 09:46:21",427
"2018-09-02 10:46:21",427
"2018-09-02 11:46:22",427
"2018-09-02 12:46:22",427
"2018-09-02 13:46:23",427
"2018-09-02 14:46:24",427
"2018-09-02 15:46:23",427
"2018-09-02 16:46:23",427
"2018-09-02 17:46:23",427
"2018-09-02 18:46:21",427
"2018-09-02 19:46:22",427
"2018-09-02 20:46:22",427
"2018-09-02 21:46:23",427
"2018-09-02 22:46:23",427
"2018-09-02 23:46:23",427
"2018-09-03 00:46:22",427
"2018-09-03 01:46:24",427
"2018-09-03 02:46:24",427
"2018-09-03 03:46:22",427
"2018-09-03 04:46:22",427
"2018-09-03 05:46:22",427
"2018-09-03 06:46:22",427
"2018-09-03 07:46:22",427
"2018-09-03 08:46:25",427
"2018-09-03 09:46:22",427
"2018-09-03 10:46:21",427
"2018-09-03 11:46:23",427
"2018-09-03 12:46:21",427
"2018-09-03 13:46:23",427
"2018-09-03 14:46:21",427
"2018-09-03 15:46:20",427
"2018-09-03 16:46:21",427
"2018-09-03 17:46:21",427
"2018-09-03 18:46:23",427
"2018-09-03 19:46:20",427
"2018-09-03 20:46:23",427
"2018-09-03 21:46:21",427
"2018-09-03 22:46:22",427
"2018-09-03 23:46:20",427
"2018-09-04 00:46:22",427
"2018-09-04 01:46:22",427
"2018-09-04 02:46:23",427
"2018-09-04 03:46:23",427
"2018-09-04 04:46:22",427
"2018-09-04 05:46:23",427
"2018-09-04 06:46:22",427
"2018-09-04 07:46:23",427
"2018-09-04 08:46:23",427
"2018-09-04 09:46:21",427
"2018-09-04 10:46:22",427
"2018-09-04 11:46:20",427
"2018-09-04 12:46:21",427
"2018-09-04 13:46:32",427
"2018-09-04 14:46:24",429
"2018-09-04 15:46:24",431
"2018-09-04 16:46:28",431
"2018-09-04 17:46:25",431
"2018-09-04 18:46:26",430
"2018-09-04 19:46:28",430
"2018-09-04 20:47:05",430
"2018-09-04 21:46:21",429
"2018-09-04 22:46:23",429
"2018-09-04 23:46:22",429
"2018-09-05 00:46:23",429
"2018-09-05 01:46:22",429
"2018-09-05 02:46:23",429
"2018-09-05 03:46:21",429
"2018-09-05 04:46:22",429
"2018-09-05 05:46:23",429
"2018-09-05 06:46:21",429
"2018-09-05 07:46:23",429
"2018-09-05 08:46:22",429
"2018-09-05 09:46:22",429
"2018-09-05 10:46:20",429
"2018-09-05 11:46:24",429
"2018-09-05 12:46:23",429
"2018-09-05 13:46:38",429
"2018-09-05 14:46:31",431
"2018-09-05 15:46:24",432
"2018-09-05 16:46:24",432
"2018-09-05 17:46:25",431
"2018-09-05 18:46:26",431
"2018-09-05 19:46:24",431
"2018-09-05 20:46:21",431
"2018-09-05 21:46:21",431
"2018-09-05 22:46:21",431
"2018-09-05 23:46:22",431
"2018-09-06 00:46:22",431
"2018-09-06 01:46:21",431
"2018-09-06 02:46:22",431
"2018-09-06 03:46:22",431
"2018-09-06 04:46:22",431
"2018-09-06 05:46:23",431
"2018-09-06 06:46:21",431
"2018-09-06 07:46:20",431
"2018-09-06 08:46:21",431
"2018-09-06 09:46:20",431
"2018-09-06 10:46:20",431
"2018-09-06 11:46:22",431
"2018-09-06 13:11:26",431
"2018-09-06 13:46:32",431
"2018-09-06 14:46:24",430
"2018-09-06 15:46:25",431
"2018-09-06 16:46:24",431
"2018-09-06 17:46:22",432
"2018-09-06 18:46:23",434
"2018-09-06 19:46:23",435
"2018-09-06 20:46:21",435
"2018-09-06 21:46:20",435
"2018-09-06 22:46:21",435
"2018-09-06 23:46:23",435
"2018-09-07 00:46:22",435
"2018-09-07 01:46:23",435
"2018-09-07 02:46:23",435
"2018-09-07 03:46:22",435
"2018-09-07 04:46:23",435
"2018-09-07 05:46:28",435
"2018-09-07 06:46:28",435
"2018-09-07 08:46:27",435
"2018-09-07 09:46:27",435
"2018-09-07 10:46:26",435
"2018-09-07 11:46:23",435
"2018-09-07 12:46:22",435
"2018-09-07 13:46:33",435
"2018-09-07 14:46:22",439
"2018-09-07 15:46:25",441
"2018-09-07 16:46:26",442
"2018-09-07 17:46:24",442
"2018-09-07 18:46:30",443
"2018-09-07 19:46:23",443
"2018-09-07 20:46:22",443
"2018-09-07 21:46:20",444
"2018-09-07 22:46:20",444
"2018-09-07 23:46:20",444
"2018-09-08 00:46:21",444
"2018-09-08 01:46:20",444
"2018-09-08 02:46:22",444
"2018-09-08 03:46:22",444
"2018-09-08 04:46:21",444
"2018-09-08 05:46:21",444
"2018-09-08 06:46:21",444
"2018-09-08 07:46:19",444
"2018-09-08 08:46:20",444
"2018-09-08 09:46:19",444
"2018-09-08 10:46:19",444
"2018-09-08 11:46:21",444
"2018-09-08 12:46:21",444
"2018-09-08 13:46:22",444
"2018-09-08 14:46:20",444
"2018-09-08 15:46:22",444
"2018-09-08 16:46:21",444
"2018-09-08 17:46:21",444
"2018-09-08 18:46:21",444
"2018-09-08 19:46:22",444
"2018-09-08 20:46:21",444
"2018-09-08 21:46:21",444
"2018-09-08 22:46:21",444
"2018-09-08 23:46:23",444
"2018-09-09 00:46:20",444
"2018-09-09 01:46:23",444
"2018-09-09 02:46:22",444
"2018-09-09 03:46:21",444
"2018-09-09 04:46:21",444
"2018-09-09 05:46:20",444
"2018-09-09 06:46:20",444
"2018-09-09 07:46:21",444
"2018-09-09 08:46:22",444
"2018-09-09 09:46:21",444
"2018-09-09 10:46:21",444
"2018-09-09 11:46:21",444
"2018-09-09 12:46:21",444
"2018-09-09 13:46:22",444
"2018-09-09 14:46:22",444
"2018-09-09 15:46:20",444
"2018-09-09 16:46:21",444
"2018-09-09 17:46:21",444
"2018-09-09 18:46:22",444
"2018-09-09 19:46:21",444
"2018-09-09 20:46:20",444
"2018-09-09 21:46:21",444
"2018-09-09 22:46:20",444
"2018-09-09 23:46:21",444
"2018-09-10 00:46:22",444
"2018-09-10 01:46:23",444
"2018-09-10 02:46:24",444
"2018-09-10 03:46:23",444
"2018-09-10 04:46:21",444
"2018-09-10 05:46:20",444
"2018-09-10 06:46:20",444
"2018-09-10 07:46:19",444
"2018-09-10 08:46:20",444
"2018-09-10 09:46:21",444
"2018-09-10 10:46:20",444
"2018-09-10 11:46:20",444
"2018-09-10 12:46:20",444
"2018-09-10 13:46:29",444
"2018-09-10 14:46:22",445
"2018-09-10 15:46:24",446
"2018-09-10 16:46:25",446
"2018-09-10 17:46:23",447
"2018-09-10 18:46:26",445
"2018-09-10 19:46:23",446
"2018-09-10 20:46:21",447
"2018-09-10 21:46:19",447
"2018-09-10 22:46:21",447
"2018-09-10 23:46:21",447
"2018-09-11 00:46:22",447
"2018-09-11 01:46:22",447
"2018-09-11 02:46:23",447
"2018-09-11 03:46:22",447
"2018-09-11 04:46:21",447
"2018-09-11 05:46:23",447
"2018-09-11 06:46:21",447
"2018-09-11 07:46:21",447
"2018-09-11 08:46:21",447
"2018-09-11 09:46:20",447
"2018-09-11 10:46:21",447
"2018-09-11 11:46:19",447
"2018-09-11 12:46:21",447
"2018-09-11 13:46:29",447
"2018-09-11 14:46:23",449
"2018-09-11 15:46:23",451
"2018-09-11 16:46:22",454
"2018-09-11 17:46:23",455
"2018-09-11 18:46:24",455
"2018-09-11 19:46:24",455
"2018-09-11 20:46:20",456
"2018-09-11 21:46:20",456
"2018-09-11 22:46:19",456
"2018-09-11 23:46:21",456
"2018-09-12 00:46:22",456
"2018-09-12 01:46:24",456
"2018-09-12 20:46:28",456
"2018-09-12 21:46:22",457
"2018-09-12 22:46:21",457
"2018-09-12 23:46:21",457
"2018-09-13 00:46:22",457
"2018-09-13 01:46:23",457
"2018-09-13 02:46:27",457
"2018-09-13 03:46:22",457
"2018-09-13 04:46:22",457
"2018-09-13 05:46:23",457
"2018-09-13 06:46:37",457
"2018-09-13 07:46:22",457
"2018-09-13 08:46:22",457
"2018-09-13 09:46:20",457
"2018-09-13 10:46:21",457
"2018-09-13 11:46:21",457
"2018-09-13 12:46:22",457
"2018-09-13 14:46:25",459
"2018-09-13 15:46:26",459
"2018-09-13 16:46:29",460
"2018-09-13 17:46:23",460
"2018-09-13 18:46:24",461
"2018-09-13 19:46:23",461
"2018-09-13 20:46:22",461
"2018-09-13 21:46:21",461
"2018-09-13 22:46:22",461
"2018-09-13 23:46:22",461
"2018-09-14 00:46:23",461
"2018-09-14 01:46:23",461
"2018-09-14 02:46:23",461
"2018-09-14 03:46:23",461
"2018-09-14 04:46:23",461
"2018-09-14 05:46:22",461
"2018-09-14 06:46:21",461
"2018-09-14 07:46:35",461
"2018-09-14 08:46:25",461
"2018-09-14 09:46:25",461
"2018-09-14 10:46:27",461
"2018-09-14 11:46:20",461
"2018-09-14 12:46:28",461
"2018-09-14 13:46:34",461
"2018-09-14 14:46:30",464
"2018-09-14 15:46:30",463
"2018-09-14 16:46:25",463
"2018-09-14 17:46:27",463
"2018-09-14 18:46:24",463
"2018-09-14 19:46:24",465
"2018-09-14 20:46:21",465
"2018-09-14 21:46:21",465
"2018-09-14 22:46:21",465
"2018-09-14 23:46:21",465
"2018-09-15 00:46:23",465
"2018-09-15 01:46:23",465
"2018-09-15 02:46:23",465
"2018-09-15 03:46:22",465
"2018-09-15 04:46:21",465
"2018-09-15 05:46:21",465
"2018-09-15 06:46:21",465
"2018-09-15 07:46:22",465
"2018-09-15 08:46:20",465
"2018-09-15 09:46:21",465
"2018-09-15 10:46:21",465
"2018-09-15 11:46:21",465
"2018-09-15 12:46:24",465
"2018-09-15 13:46:22",465
"2018-09-15 14:46:21",465
"2018-09-15 15:46:22",465
"2018-09-15 16:46:22",465
"2018-09-15 17:46:20",465
"2018-09-15 18:46:21",465
"2018-09-15 19:46:22",465
"2018-09-15 20:46:22",465
"2018-09-15 21:46:21",465
"2018-09-15 22:46:21",465
"2018-09-15 23:46:20",465
"2018-09-16 00:46:21",465
"2018-09-16 01:46:23",465
"2018-09-16 02:46:23",465
"2018-09-16 03:46:22",465
"2018-09-16 04:46:23",465
"2018-09-16 05:46:21",465
"2018-09-16 06:46:22",465
"2018-09-16 07:46:20",465
"2018-09-16 08:46:22",465
"2018-09-16 09:46:21",465
"2018-09-16 10:46:20",465
"2018-09-16 11:46:21",465
"2018-09-16 12:46:22",465
"2018-09-16 13:46:21",465
"2018-09-16 14:46:21",465
"2018-09-16 15:46:22",465
"2018-09-16 16:46:23",465
"2018-09-16 17:46:21",465
"2018-09-16 18:46:22",465
"2018-09-16 19:46:21",465
"2018-09-16 20:46:22",465
"2018-09-16 21:46:21",465
"2018-09-16 22:46:22",465
"2018-09-16 23:46:22",465
"2018-09-17 00:46:23",465
"2018-09-17 01:46:22",465
"2018-09-17 02:46:22",465
"2018-09-17 03:46:22",465
"2018-09-17 04:46:22",465
"2018-09-17 05:46:21",465
"2018-09-17 06:46:20",465
"2018-09-17 07:46:22",465
"2018-09-17 08:46:22",465
"2018-09-17 09:46:21",465
"2018-09-17 10:46:22",465
"2018-09-17 11:46:22",465
"2018-09-17 12:46:20",465
"2018-09-17 13:46:32",465
"2018-09-17 14:46:24",466
"2018-09-17 15:46:30",464
"2018-09-17 16:46:25",465
"2018-09-17 17:46:22",464
"2018-09-17 18:46:22",464
"2018-09-17 19:46:24",464
"2018-09-17 20:46:22",462
"2018-09-17 21:46:22",462
"2018-09-17 22:46:21",462
"2018-09-17 23:46:21",462
"2018-09-18 00:46:22",462
"2018-09-18 01:46:22",462
"2018-09-18 02:46:22",462
"2018-09-18 03:46:23",462
"2018-09-18 04:46:24",462
"2018-09-18 05:46:22",462
"2018-09-18 06:46:22",462
"2018-09-18 07:46:20",462
"2018-09-18 08:46:22",462
"2018-09-18 09:46:21",462
"2018-09-18 10:46:21",462
"2018-09-18 11:46:20",462
"2018-09-18 12:46:22",462
"2018-09-18 13:46:29",462
"2018-09-18 14:46:27",460
"2018-09-18 15:46:23",458
"2018-09-18 16:46:24",458
"2018-09-18 17:46:26",459
"2018-09-18 18:46:30",459
"2018-09-18 19:46:29",458
"2018-09-18 20:46:22",457
"2018-09-18 21:46:21",457
"2018-09-18 22:46:21",457
"2018-09-18 23:46:22",457
"2018-09-19 00:46:24",457
"2018-09-19 01:46:23",457
"2018-09-19 02:46:24",457
"2018-09-19 03:46:23",457
"2018-09-19 04:46:22",457
"2018-09-19 05:46:22",457
"2018-09-19 06:46:23",457
"2018-09-19 07:46:22",457
"2018-09-19 08:46:21",457
"2018-09-19 09:46:22",457
"2018-09-19 10:46:21",457
"2018-09-19 11:46:21",457
"2018-09-19 12:46:22",457
"2018-09-19 13:47:49",457
"2018-09-19 14:46:31",458
"2018-09-19 15:46:30",455
"2018-09-19 16:46:24",455
"2018-09-19 17:46:25",455
"2018-09-19 18:46:23",453
"2018-09-19 19:46:37",454
"2018-09-19 20:46:22",454
"2018-09-19 21:46:22",454
"2018-09-19 22:46:21",454
"2018-09-19 23:46:22",454
"2018-09-20 00:46:22",454
"2018-09-20 01:46:28",454
"2018-09-20 02:46:25",454
"2018-09-20 03:46:27",454
"2018-09-20 04:46:23",454
