timestamp,users_holding
"2018-09-20 05:46:23",454
"2018-09-20 06:46:23",454
"2018-09-20 07:46:20",454
"2018-09-20 08:46:28",454
"2018-09-20 09:47:07",454
"2018-09-20 10:46:22",454
"2018-09-20 11:46:22",454
"2018-09-20 13:12:29",454
"2018-09-20 14:46:34",461
"2018-09-20 15:46:26",465
"2018-09-20 16:46:23",465
"2018-09-20 17:46:24",464
"2018-09-20 18:46:24",470
"2018-09-20 19:46:26",473
"2018-09-20 20:46:24",475
"2018-09-20 21:46:22",475
"2018-09-20 22:46:21",475
"2018-09-20 23:46:22",475
"2018-09-21 00:46:24",475
"2018-09-21 01:46:23",475
"2018-09-21 02:46:23",475
"2018-09-21 03:46:22",475
"2018-09-21 04:46:24",475
"2018-09-21 06:46:22",475
"2018-09-21 07:46:53",475
"2018-09-21 08:46:22",475
"2018-09-21 09:46:23",475
"2018-09-21 10:46:21",475
"2018-09-21 11:46:23",475
"2018-09-21 13:13:57",475
"2018-09-21 13:46:35",475
"2018-09-21 14:46:26",482
"2018-09-21 15:46:27",479
"2018-09-21 16:46:27",478
"2018-09-21 17:46:26",476
"2018-09-21 18:46:55",477
"2018-09-21 19:46:27",477
"2018-09-21 20:46:23",476
"2018-09-21 21:46:23",478
"2018-09-21 22:46:21",478
"2018-09-21 23:46:23",478
"2018-09-22 00:46:23",478
"2018-09-22 01:46:23",478
"2018-09-22 02:46:22",478
"2018-09-22 03:46:23",478
"2018-09-22 04:46:24",478
"2018-09-22 05:46:23",478
"2018-09-22 06:46:23",478
"2018-09-22 07:46:23",478
"2018-09-22 08:46:21",478
"2018-09-22 09:46:22",478
"2018-09-22 10:46:23",478
"2018-09-22 11:46:23",478
"2018-09-22 12:46:22",478
"2018-09-22 13:46:24",478
"2018-09-22 14:46:25",478
"2018-09-22 15:46:24",478
"2018-09-22 16:46:24",478
"2018-09-22 17:46:24",478
"2018-09-22 18:46:23",478
"2018-09-22 19:46:24",478
"2018-09-22 20:46:23",478
"2018-09-22 21:46:22",478
"2018-09-22 22:46:23",478
"2018-09-22 23:46:23",478
"2018-09-23 00:46:54",478
"2018-09-23 01:46:24",478
"2018-09-23 02:46:23",478
"2018-09-23 03:46:25",478
"2018-09-23 04:46:26",478
"2018-09-23 05:46:23",478
"2018-09-23 06:46:22",478
"2018-09-23 07:46:24",478
"2018-09-23 08:46:22",478
"2018-09-23 09:46:23",478
"2018-09-23 10:46:22",478
"2018-09-23 11:46:24",478
"2018-09-23 12:46:22",478
"2018-09-23 13:46:23",478
"2018-09-23 14:46:24",478
"2018-09-23 15:46:23",478
"2018-09-23 16:46:24",478
"2018-09-23 17:46:22",478
"2018-09-23 18:46:23",478
"2018-09-23 19:46:23",478
"2018-09-23 20:46:22",478
"2018-09-23 21:46:25",478
"2018-09-23 22:46:23",478
"2018-09-23 23:46:24",478
"2018-09-24 00:46:23",478
"2018-09-24 01:46:25",478
"2018-09-24 02:46:24",478
"2018-09-24 03:46:23",478
"2018-09-24 04:46:26",478
"2018-09-24 05:46:23",478
"2018-09-24 06:46:22",478
"2018-09-24 07:46:23",478
"2018-09-24 08:46:23",478
"2018-09-24 09:46:22",478
"2018-09-24 10:46:22",478
"2018-09-24 11:46:24",478
"2018-09-24 12:46:23",478
"2018-09-24 13:46:34",478
"2018-09-24 14:46:26",483
"2018-09-24 15:46:24",483
"2018-09-24 16:46:24",483
"2018-09-24 17:46:24",487
"2018-09-24 18:46:25",488
"2018-09-24 19:46:26",488
"2018-09-24 20:46:24",487
"2018-09-24 21:46:23",488
"2018-09-24 22:46:23",488
"2018-09-24 23:46:24",488
"2018-09-25 00:46:24",488
"2018-09-25 01:46:22",488
"2018-09-25 02:46:22",488
"2018-09-25 03:46:23",488
"2018-09-25 04:46:26",488
"2018-09-25 05:46:23",488
"2018-09-25 06:46:24",488
"2018-09-25 07:46:24",488
"2018-09-25 08:46:23",488
"2018-09-25 09:46:22",488
"2018-09-25 10:46:22",488
"2018-09-25 11:46:24",488
"2018-09-25 12:46:24",488
"2018-09-25 13:46:32",488
"2018-09-25 14:46:28",490
"2018-09-25 15:46:25",489
"2018-09-25 16:46:26",488
"2018-09-25 17:46:24",488
"2018-09-25 18:46:28",489
"2018-09-25 19:46:25",490
"2018-09-25 20:46:24",490
"2018-09-25 21:46:24",490
"2018-09-25 22:46:24",490
"2018-09-25 23:46:24",490
"2018-09-26 00:46:27",490
"2018-09-26 01:46:30",490
"2018-09-26 02:46:28",490
"2018-09-26 03:46:28",490
"2018-09-26 04:46:25",490
"2018-09-26 05:46:25",490
"2018-09-26 06:46:24",490
"2018-09-26 07:46:24",490
"2018-09-26 08:46:25",490
"2018-09-26 09:46:24",490
"2018-09-26 10:46:22",490
"2018-09-26 11:46:23",490
"2018-09-26 13:13:00",490
"2018-09-26 13:46:34",490
"2018-09-26 14:46:26",492
"2018-09-26 15:46:27",491
"2018-09-26 16:46:28",491
"2018-09-26 17:46:25",492
"2018-09-26 18:46:27",492
"2018-09-26 19:46:25",492
"2018-09-26 20:46:25",496
"2018-09-26 21:46:24",496
"2018-09-26 22:46:23",497
"2018-09-26 23:46:25",497
"2018-09-27 00:46:26",497
"2018-09-27 01:46:24",497
"2018-09-27 02:46:26",497
"2018-09-27 03:46:24",497
"2018-09-27 04:46:24",497
"2018-09-27 05:46:24",497
"2018-09-27 06:46:24",497
"2018-09-27 07:46:23",497
"2018-09-27 08:46:23",497
"2018-09-27 09:46:24",497
"2018-09-27 10:46:23",497
"2018-09-27 11:46:23",497
"2018-09-27 12:46:24",497
"2018-09-27 13:46:31",497
"2018-09-27 14:46:26",497
"2018-09-27 15:46:26",498
"2018-09-27 17:12:10",501
"2018-09-27 17:46:27",501
"2018-09-27 18:46:32",501
"2018-09-27 19:46:30",502
"2018-09-27 20:46:27",499
"2018-09-27 21:46:25",500
"2018-09-27 22:46:24",500
"2018-09-27 23:46:27",500
"2018-09-28 00:46:28",500
"2018-09-28 01:46:25",500
"2018-09-28 02:46:24",500
"2018-09-28 03:46:26",500
"2018-09-28 04:46:24",500
"2018-09-28 05:46:24",500
"2018-09-28 06:46:26",500
"2018-09-28 07:46:26",500
"2018-09-28 08:46:24",500
"2018-09-28 09:46:27",500
"2018-09-28 10:46:26",500
"2018-09-28 11:46:25",500
"2018-09-28 12:46:25",500
"2018-09-28 13:46:33",500
"2018-09-28 14:46:29",503
"2018-09-28 15:46:34",505
"2018-09-28 16:46:30",504
"2018-09-28 17:46:31",505
"2018-09-28 18:46:30",505
"2018-09-28 19:46:31",503
"2018-09-28 20:46:27",503
"2018-09-28 21:46:26",503
"2018-09-28 22:46:26",503
"2018-09-28 23:46:23",503
"2018-09-29 00:46:24",503
"2018-09-29 01:46:31",503
"2018-09-29 02:46:32",503
"2018-09-29 03:46:26",503
"2018-09-29 04:46:24",503
"2018-09-29 05:46:23",503
"2018-09-29 06:46:23",503
"2018-09-29 07:46:25",503
"2018-09-29 08:46:25",503
"2018-09-29 09:46:24",503
"2018-09-29 10:46:25",503
"2018-09-29 11:46:26",503
"2018-09-29 12:46:26",503
"2018-09-29 13:46:26",503
"2018-09-29 14:46:27",503
"2018-09-29 15:46:27",503
"2018-09-29 16:46:24",503
"2018-09-29 17:46:25",503
"2018-09-29 18:46:27",503
"2018-09-29 19:46:25",503
"2018-09-29 20:46:26",503
"2018-09-29 21:46:26",503
"2018-09-29 22:46:24",503
"2018-09-29 23:46:24",503
"2018-09-30 00:46:25",503
"2018-09-30 01:46:25",503
"2018-09-30 02:46:22",503
"2018-09-30 03:46:25",503
"2018-09-30 04:46:24",503
"2018-09-30 05:46:22",503
"2018-09-30 06:46:23",503
"2018-09-30 07:46:22",503
"2018-09-30 08:46:23",503
"2018-09-30 09:46:22",503
"2018-09-30 10:46:23",503
"2018-09-30 11:46:23",503
"2018-09-30 12:46:23",503
"2018-09-30 13:46:24",503
"2018-09-30 14:46:22",503
"2018-09-30 15:46:23",503
"2018-09-30 16:46:24",503
"2018-09-30 17:46:23",503
"2018-09-30 18:46:23",503
"2018-09-30 19:46:24",503
"2018-09-30 20:46:23",503
"2018-09-30 21:46:22",503
"2018-09-30 22:46:25",503
"2018-09-30 23:46:26",503
"2018-10-01 00:46:27",503
"2018-10-01 01:46:25",503
"2018-10-01 02:46:27",503
"2018-10-01 03:46:25",503
"2018-10-01 04:46:26",503
"2018-10-01 05:46:26",503
"2018-10-01 06:46:25",503
"2018-10-01 07:46:25",503
"2018-10-01 08:46:26",503
"2018-10-01 09:46:23",503
"2018-10-01 10:46:22",503
"2018-10-01 11:46:23",503
"2018-10-01 12:46:24",503
"2018-10-01 14:11:43",502
"2018-10-01 14:46:29",502
"2018-10-01 15:46:25",499
"2018-10-01 16:46:26",499
"2018-10-01 17:46:31",497
"2018-10-01 18:46:25",498
"2018-10-01 19:46:29",498
"2018-10-01 20:46:24",500
"2018-10-01 21:46:24",500
"2018-10-01 22:46:23",501
"2018-10-01 23:46:27",501
"2018-10-02 00:46:31",501
"2018-10-02 01:46:26",501
"2018-10-02 02:46:25",501
"2018-10-02 03:46:25",501
"2018-10-02 04:46:26",501
"2018-10-02 05:46:23",501
"2018-10-02 06:46:24",501
"2018-10-02 07:46:25",501
"2018-10-02 08:46:23",501
"2018-10-02 09:46:24",501
"2018-10-02 10:46:22",501
"2018-10-02 11:46:25",501
"2018-10-02 12:46:24",501
"2018-10-02 13:46:31",501
"2018-10-02 14:46:59",500
"2018-10-02 15:46:28",500
"2018-10-02 16:46:27",501
"2018-10-02 17:46:26",501
"2018-10-02 18:46:26",500
"2018-10-02 19:46:26",500
"2018-10-02 20:46:26",501
"2018-10-02 21:46:25",501
"2018-10-02 22:46:23",501
"2018-10-02 23:46:25",501
"2018-10-03 00:46:24",501
"2018-10-03 01:46:23",501
"2018-10-03 02:46:56",501
"2018-10-03 03:46:26",501
"2018-10-03 04:46:30",501
"2018-10-03 05:46:27",501
"2018-10-03 06:46:24",501
"2018-10-03 07:46:27",501
"2018-10-03 08:46:26",501
"2018-10-03 09:46:27",501
"2018-10-03 10:46:26",501
"2018-10-03 11:46:27",501
"2018-10-03 12:46:26",501
"2018-10-03 13:47:43",501
"2018-10-03 15:11:35",501
"2018-10-03 15:46:28",501
"2018-10-03 16:46:29",499
"2018-10-03 17:46:29",498
"2018-10-03 18:46:27",497
"2018-10-03 19:46:25",498
"2018-10-03 20:46:24",499
"2018-10-03 21:46:25",499
"2018-10-03 22:46:26",499
"2018-10-03 23:46:24",499
"2018-10-04 00:47:45",499
"2018-10-04 01:46:26",499
"2018-10-04 02:46:23",499
"2018-10-04 03:46:22",499
"2018-10-04 04:46:23",499
"2018-10-04 05:46:24",499
"2018-10-04 06:46:22",499
"2018-10-04 07:46:23",499
"2018-10-04 08:46:21",499
"2018-10-04 09:46:22",499
"2018-10-04 10:46:23",499
"2018-10-04 11:46:22",499
"2018-10-04 12:46:23",499
"2018-10-04 14:12:38",498
"2018-10-04 14:46:28",498
"2018-10-04 15:46:26",498
"2018-10-04 16:46:29",498
"2018-10-04 17:46:30",499
"2018-10-04 18:46:28",498
"2018-10-04 19:46:29",499
"2018-10-04 20:46:25",499
"2018-10-04 21:46:26",499
"2018-10-04 22:46:25",499
"2018-10-04 23:46:24",499
"2018-10-05 00:46:26",499
"2018-10-05 01:46:26",499
"2018-10-05 02:46:25",499
"2018-10-05 03:46:26",499
"2018-10-05 04:46:27",499
"2018-10-05 05:46:27",499
"2018-10-05 06:46:25",499
"2018-10-05 07:46:25",499
"2018-10-05 08:46:24",499
"2018-10-05 09:46:25",499
"2018-10-05 10:46:24",499
"2018-10-05 11:46:24",499
"2018-10-05 12:46:25",499
"2018-10-05 13:46:36",499
"2018-10-05 14:46:27",500
"2018-10-05 15:46:29",500
"2018-10-05 16:46:32",500
"2018-10-05 17:46:33",500
"2018-10-05 18:46:30",499
"2018-10-05 19:46:27",499
"2018-10-05 20:46:25",499
"2018-10-05 21:46:24",498
"2018-10-05 22:46:25",498
"2018-10-05 23:46:24",498
"2018-10-06 00:46:26",498
"2018-10-06 01:46:26",498
"2018-10-06 02:46:27",498
"2018-10-06 03:46:26",498
"2018-10-06 04:46:26",498
"2018-10-06 05:46:25",498
"2018-10-06 06:46:27",498
"2018-10-06 07:46:26",498
"2018-10-06 08:46:25",498
"2018-10-06 09:46:25",498
"2018-10-06 10:46:26",498
"2018-10-06 11:46:24",498
"2018-10-06 12:46:25",498
"2018-10-06 13:46:24",498
"2018-10-06 14:46:27",498
"2018-10-06 15:46:26",498
"2018-10-06 16:46:26",498
"2018-10-06 17:46:25",498
"2018-10-06 18:46:25",498
"2018-10-06 19:46:27",498
"2018-10-06 20:46:25",498
"2018-10-06 21:46:57",498
"2018-10-06 22:46:25",498
"2018-10-06 23:46:25",498
"2018-10-07 00:46:24",498
"2018-10-07 01:46:25",498
"2018-10-07 02:46:26",498
"2018-10-07 03:46:26",498
"2018-10-07 04:46:25",498
"2018-10-07 05:46:27",498
"2018-10-07 06:46:26",498
"2018-10-07 07:46:27",498
"2018-10-07 08:46:24",498
"2018-10-07 09:46:24",498
"2018-10-07 10:46:25",498
"2018-10-07 11:46:24",498
"2018-10-07 12:46:25",498
"2018-10-07 13:46:26",498
"2018-10-07 14:46:27",498
"2018-10-07 15:46:26",498
"2018-10-07 16:46:26",498
"2018-10-07 17:46:26",498
"2018-10-07 18:46:26",498
"2018-10-07 19:46:26",498
"2018-10-07 20:46:26",498
"2018-10-07 21:46:26",498
"2018-10-07 22:46:26",498
"2018-10-07 23:46:26",498
"2018-10-08 00:46:24",498
"2018-10-08 01:46:24",498
"2018-10-08 02:46:27",498
"2018-10-08 03:46:24",498
"2018-10-08 04:46:24",498
"2018-10-08 05:46:24",498
"2018-10-08 06:46:26",498
"2018-10-08 07:46:24",498
"2018-10-08 08:46:23",498
"2018-10-08 09:46:24",498
"2018-10-08 10:46:24",498
"2018-10-08 11:46:24",498
"2018-10-08 12:46:24",498
"2018-10-08 13:46:40",498
"2018-10-08 14:46:32",502
"2018-10-08 15:47:00",502
"2018-10-08 16:46:30",503
"2018-10-08 17:46:29",503
"2018-10-08 18:46:28",504
"2018-10-08 19:46:29",505
"2018-10-08 20:46:24",503
"2018-10-08 21:46:25",503
"2018-10-08 22:46:23",503
"2018-10-08 23:46:27",503
"2018-10-09 00:46:24",503
"2018-10-09 01:46:55",503
"2018-10-09 02:46:24",503
"2018-10-09 03:46:29",503
"2018-10-09 04:46:23",503
"2018-10-09 05:46:24",503
"2018-10-09 06:46:23",503
"2018-10-09 07:46:23",503
"2018-10-09 08:46:22",503
"2018-10-09 09:46:22",503
"2018-10-09 10:46:23",503
"2018-10-09 11:46:24",503
"2018-10-09 12:46:23",503
"2018-10-09 13:46:35",503
"2018-10-09 14:46:31",499
"2018-10-09 15:46:28",499
"2018-10-09 16:46:24",500
"2018-10-09 17:46:25",500
"2018-10-09 18:46:25",499
"2018-10-09 19:46:23",500
"2018-10-09 21:46:22",499
"2018-10-09 22:46:25",499
"2018-10-09 23:46:23",499
"2018-10-10 00:46:23",499
"2018-10-10 01:46:24",499
"2018-10-10 02:46:25",499
"2018-10-10 03:46:33",499
"2018-10-10 04:46:25",499
"2018-10-10 05:46:24",499
"2018-10-10 06:46:23",499
"2018-10-10 07:46:24",499
"2018-10-10 08:46:25",499
"2018-10-10 09:46:24",499
"2018-10-10 10:46:24",499
"2018-10-10 11:46:23",499
"2018-10-10 12:46:23",499
"2018-10-10 13:46:33",499
"2018-10-10 14:46:30",501
"2018-10-10 15:46:31",501
"2018-10-10 16:46:25",501
"2018-10-10 17:46:25",502
"2018-10-10 18:46:33",503
"2018-10-10 19:46:33",502
"2018-10-10 20:46:28",504
"2018-10-10 21:46:24",504
"2018-10-10 22:46:25",504
"2018-10-10 23:46:26",504
"2018-10-11 00:46:27",504
"2018-10-11 01:46:25",504
"2018-10-11 02:46:23",504
"2018-10-11 03:46:23",504
"2018-10-11 04:46:22",504
"2018-10-11 05:46:22",504
"2018-10-11 06:46:23",504
"2018-10-11 07:46:21",504
"2018-10-11 08:46:24",504
"2018-10-11 09:46:24",504
"2018-10-11 10:46:25",504
"2018-10-11 11:46:22",504
"2018-10-11 12:46:23",504
"2018-10-11 13:46:34",504
"2018-10-11 14:46:24",507
"2018-10-11 15:46:27",505
"2018-10-11 16:46:29",506
"2018-10-11 17:46:26",504
"2018-10-11 18:46:32",501
"2018-10-11 19:46:28",500
"2018-10-11 20:46:25",500
"2018-10-11 21:46:25",500
"2018-10-11 22:46:23",500
"2018-10-11 23:46:26",500
"2018-10-12 00:46:23",500
"2018-10-12 01:46:23",500
"2018-10-12 02:46:26",500
"2018-10-12 03:46:23",500
"2018-10-12 04:46:24",500
"2018-10-12 05:46:22",500
"2018-10-12 06:46:22",500
"2018-10-12 07:46:23",500
"2018-10-12 08:46:23",500
"2018-10-12 09:46:24",500
"2018-10-12 10:46:23",500
"2018-10-12 11:46:24",500
"2018-10-12 12:46:25",500
"2018-10-12 13:46:34",500
"2018-10-12 14:46:26",502
"2018-10-12 15:46:28",505
"2018-10-12 16:46:29",506
"2018-10-12 17:46:25",507
"2018-10-12 18:46:23",507
"2018-10-12 19:46:26",508
"2018-10-12 20:46:23",508
"2018-10-12 21:46:24",508
"2018-10-12 22:46:23",508
"2018-10-12 23:46:23",508
"2018-10-13 00:46:24",508
"2018-10-13 01:46:25",508
"2018-10-13 02:46:25",508
"2018-10-13 03:46:25",508
"2018-10-13 04:46:25",508
"2018-10-13 05:46:22",508
"2018-10-13 06:46:23",508
"2018-10-13 07:46:25",508
"2018-10-13 08:46:26",508
"2018-10-13 09:46:24",508
"2018-10-13 10:46:24",508
"2018-10-13 11:46:22",508
"2018-10-13 12:46:24",508
"2018-10-13 13:46:23",508
"2018-10-13 14:46:24",508
"2018-10-13 15:46:24",508
"2018-10-13 16:46:23",508
"2018-10-13 17:46:24",508
"2018-10-13 18:46:24",508
"2018-10-13 19:46:25",508
"2018-10-13 20:46:26",508
"2018-10-13 21:46:24",508
"2018-10-13 22:46:28",508
"2018-10-13 23:46:24",508
"2018-10-14 00:46:27",508
"2018-10-14 01:46:25",508
"2018-10-14 02:46:24",508
"2018-10-14 03:46:24",508
"2018-10-14 04:46:25",508
"2018-10-14 05:46:22",508
"2018-10-14 06:46:23",508
"2018-10-14 07:46:23",508
"2018-10-14 08:46:22",508
"2018-10-14 09:46:23",508
"2018-10-14 10:46:23",508
"2018-10-14 11:46:24",508
"2018-10-14 12:46:24",508
"2018-10-14 13:46:22",508
"2018-10-14 14:46:24",508
"2018-10-14 15:46:24",508
"2018-10-14 16:46:22",508
"2018-10-14 17:46:23",508
"2018-10-14 18:46:24",508
"2018-10-14 19:46:24",508
"2018-10-14 20:46:23",508
"2018-10-14 21:46:25",508
"2018-10-14 22:46:23",508
"2018-10-14 23:46:23",508
"2018-10-15 00:46:26",508
"2018-10-15 01:46:24",508
"2018-10-15 02:46:23",508
"2018-10-15 03:46:24",508
"2018-10-15 04:46:23",508
"2018-10-15 05:46:24",508
"2018-10-15 06:46:26",508
"2018-10-15 07:46:24",508
"2018-10-15 08:46:36",508
"2018-10-15 09:46:23",508
"2018-10-15 10:46:23",508
"2018-10-15 11:46:22",508
"2018-10-15 12:46:22",508
"2018-10-15 13:46:31",508
"2018-10-15 14:46:28",510
"2018-10-15 15:46:27",507
"2018-10-15 16:46:28",508
"2018-10-15 17:46:28",509
"2018-10-15 18:46:25",510
"2018-10-15 19:46:28",510
"2018-10-15 20:46:28",511
"2018-10-15 21:46:28",511
"2018-10-15 22:46:25",511
"2018-10-15 23:46:26",511
"2018-10-16 00:46:28",511
"2018-10-16 01:46:29",511
"2018-10-16 02:46:27",511
"2018-10-16 03:46:25",511
"2018-10-16 04:46:27",511
"2018-10-16 09:46:23",511
"2018-10-16 10:46:24",511
"2018-10-16 11:46:22",511
"2018-10-16 12:46:24",511
"2018-10-16 13:46:34",511
"2018-10-16 14:46:28",514
"2018-10-16 15:46:32",515
"2018-10-16 16:46:25",515
"2018-10-16 17:46:31",514
"2018-10-16 18:46:31",514
"2018-10-16 19:46:31",511
"2018-10-16 20:46:26",512
"2018-10-16 21:46:25",512
"2018-10-16 22:46:27",512
"2018-10-16 23:46:26",512
"2018-10-17 00:46:26",512
"2018-10-17 01:46:26",512
"2018-10-17 02:46:26",512
"2018-10-17 03:46:26",512
"2018-10-17 04:46:25",512
"2018-10-17 05:46:26",512
"2018-10-17 06:46:25",512
"2018-10-17 07:46:26",512
"2018-10-17 08:46:25",512
"2018-10-17 09:46:25",512
"2018-10-17 10:46:24",512
"2018-10-17 11:46:24",512
"2018-10-17 12:46:25",512
"2018-10-17 14:12:32",516
"2018-10-17 14:46:26",516
"2018-10-17 15:46:30",519
"2018-10-17 16:46:28",520
"2018-10-17 17:46:29",521
"2018-10-17 18:46:28",520
"2018-10-17 19:46:27",520
"2018-10-17 20:46:28",520
"2018-10-17 21:46:26",520
"2018-10-17 22:46:25",520
"2018-10-17 23:46:24",520
"2018-10-18 00:46:27",520
"2018-10-18 01:46:27",520
"2018-10-18 02:46:26",520
"2018-10-18 03:46:27",520
"2018-10-18 04:46:22",520
"2018-10-18 05:46:23",520
"2018-10-18 06:46:22",520
"2018-10-18 07:46:23",520
"2018-10-18 08:46:22",520
"2018-10-18 09:46:22",520
"2018-10-18 10:46:24",520
"2018-10-18 11:46:21",520
"2018-10-18 13:11:25",520
"2018-10-18 13:46:29",520
"2018-10-18 14:46:31",520
"2018-10-18 15:46:31",522
"2018-10-18 16:46:25",524
"2018-10-18 17:46:25",526
"2018-10-18 18:46:24",527
"2018-10-18 19:46:24",528
"2018-10-18 20:46:26",529
"2018-10-18 21:46:26",530
"2018-10-18 22:46:23",530
"2018-10-18 23:46:23",530
"2018-10-19 00:46:25",530
"2018-10-19 01:46:26",530
"2018-10-19 02:46:24",530
"2018-10-19 03:46:25",530
"2018-10-19 04:46:24",530
"2018-10-19 05:46:22",530
"2018-10-19 06:46:24",530
"2018-10-19 07:46:25",530
"2018-10-19 08:46:22",530
"2018-10-19 09:46:23",530
"2018-10-19 10:46:23",530
"2018-10-19 11:46:23",530
"2018-10-19 13:11:01",530
"2018-10-19 13:46:32",530
"2018-10-19 14:46:27",530
"2018-10-19 15:46:28",530
"2018-10-19 16:46:26",530
"2018-10-19 17:46:25",529
"2018-10-19 18:46:26",530
"2018-10-19 19:46:27",530
"2018-10-19 20:46:27",529
"2018-10-19 21:46:24",529
"2018-10-19 22:46:25",529
"2018-10-19 23:46:54",529
"2018-10-20 00:46:25",529
"2018-10-20 01:46:27",529
"2018-10-20 02:46:24",529
"2018-10-20 03:46:23",529
"2018-10-20 04:46:24",529
"2018-10-20 05:46:26",529
"2018-10-20 06:46:25",529
"2018-10-20 07:46:23",529
"2018-10-20 08:46:24",529
"2018-10-20 09:46:24",529
"2018-10-20 10:46:25",529
"2018-10-20 11:46:24",529
"2018-10-20 12:46:24",529
"2018-10-20 13:46:27",529
"2018-10-20 14:46:28",529
"2018-10-20 15:46:26",529
"2018-10-20 16:46:26",529
"2018-10-20 17:46:25",529
"2018-10-20 18:46:25",529
"2018-10-20 19:46:25",529
"2018-10-20 20:46:26",529
"2018-10-20 21:46:27",529
"2018-10-20 22:46:25",529
"2018-10-20 23:46:25",529
"2018-10-21 00:46:25",529
"2018-10-21 01:46:26",529
"2018-10-21 02:46:24",529
"2018-10-21 03:46:27",529
"2018-10-21 04:46:24",529
"2018-10-21 05:46:25",529
"2018-10-21 06:46:24",529
"2018-10-21 07:46:29",529
"2018-10-21 08:46:24",529
"2018-10-21 09:46:24",529
"2018-10-21 10:46:22",529
"2018-10-21 11:46:23",529
"2018-10-21 12:46:23",529
"2018-10-21 13:46:31",529
"2018-10-21 14:46:27",529
"2018-10-21 15:46:27",529
"2018-10-21 16:46:24",529
"2018-10-21 17:46:25",529
"2018-10-21 18:46:26",529
"2018-10-21 19:46:24",529
"2018-10-21 20:46:24",529
"2018-10-21 21:46:24",529
"2018-10-21 22:46:26",529
"2018-10-21 23:46:25",529
"2018-10-22 00:46:29",529
"2018-10-22 01:46:30",529
"2018-10-22 02:46:29",529
"2018-10-22 03:46:29",529
"2018-10-22 04:46:29",529
"2018-10-22 05:46:26",529
"2018-10-22 06:46:26",529
"2018-10-22 07:46:30",529
"2018-10-22 08:46:24",529
"2018-10-22 09:46:25",529
"2018-10-22 10:46:26",529
"2018-10-22 11:46:25",529
"2018-10-22 12:46:28",529
"2018-10-22 13:46:32",529
"2018-10-22 14:46:31",530
"2018-10-22 15:46:29",531
"2018-10-22 16:46:27",534
"2018-10-22 17:46:27",532
"2018-10-22 18:46:24",531
"2018-10-22 19:46:27",532
"2018-10-22 20:46:26",532
"2018-10-22 21:46:26",532
"2018-10-22 22:46:27",532
"2018-10-22 23:46:26",532
"2018-10-23 00:46:28",532
"2018-10-23 01:46:26",532
"2018-10-23 02:46:26",532
"2018-10-23 03:46:25",532
"2018-10-23 04:46:24",532
"2018-10-23 05:46:24",532
"2018-10-23 06:46:24",532
"2018-10-23 07:46:27",532
"2018-10-23 08:46:23",532
"2018-10-23 09:46:23",532
"2018-10-23 10:46:23",532
"2018-10-23 11:46:23",532
"2018-10-23 12:46:24",532
"2018-10-23 13:46:32",532
"2018-10-23 14:46:28",532
"2018-10-23 15:46:25",534
"2018-10-23 16:46:27",536
"2018-10-23 17:46:25",535
"2018-10-23 18:46:26",536
"2018-10-23 19:46:26",535
"2018-10-23 20:46:25",535
"2018-10-23 21:46:27",535
"2018-10-23 22:46:25",535
"2018-10-23 23:46:25",535
"2018-10-24 00:46:25",535
