timestamp,users_holding
"2018-10-24 01:46:26",535
"2018-10-24 02:46:28",535
"2018-10-24 03:46:27",535
"2018-10-24 04:46:27",535
"2018-10-24 05:46:27",535
"2018-10-24 06:46:29",535
"2018-10-24 07:46:27",535
"2018-10-24 08:46:26",535
"2018-10-24 09:46:24",535
"2018-10-24 10:46:25",535
"2018-10-24 11:46:24",535
"2018-10-24 12:46:23",535
"2018-10-24 13:46:29",535
"2018-10-24 14:46:29",532
"2018-10-24 15:46:29",531
"2018-10-24 16:46:26",533
"2018-10-24 17:46:25",532
"2018-10-24 18:46:26",532
"2018-10-24 19:46:27",532
"2018-10-24 20:46:31",533
"2018-10-24 21:46:27",533
"2018-10-24 22:46:26",533
"2018-10-24 23:46:23",533
"2018-10-25 00:46:25",533
"2018-10-25 01:46:25",533
"2018-10-25 02:46:26",533
"2018-10-25 03:46:24",533
"2018-10-25 04:46:26",533
"2018-10-25 05:46:26",533
"2018-10-25 06:46:26",533
"2018-10-25 07:46:26",533
"2018-10-25 08:46:27",533
"2018-10-25 09:46:25",533
"2018-10-25 10:46:26",533
"2018-10-25 11:46:27",533
"2018-10-25 14:12:39",533
"2018-10-25 14:46:30",533
"2018-10-25 15:46:30",533
"2018-10-25 16:46:27",531
"2018-10-25 17:46:28",531
"2018-10-25 18:46:30",530
"2018-10-25 19:46:26",530
"2018-10-25 20:46:27",529
"2018-10-25 21:46:27",529
"2018-10-25 22:46:26",529
"2018-10-25 23:46:28",529
"2018-10-26 00:46:26",529
"2018-10-26 01:46:27",529
"2018-10-26 02:46:29",529
"2018-10-26 03:46:30",529
"2018-10-26 04:46:29",529
"2018-10-26 05:46:25",529
"2018-10-26 06:46:24",529
"2018-10-26 07:46:24",529
"2018-10-26 08:46:24",529
"2018-10-26 09:46:25",529
"2018-10-26 10:46:24",529
"2018-10-26 11:46:24",529
"2018-10-26 12:46:24",529
"2018-10-26 13:46:27",529
"2018-10-26 14:46:28",526
"2018-10-26 15:46:26",528
"2018-10-26 16:46:26",529
"2018-10-26 17:46:25",530
"2018-10-26 18:46:24",530
"2018-10-26 19:46:24",530
"2018-10-26 20:46:25",531
"2018-10-26 21:46:24",531
"2018-10-26 22:46:25",531
"2018-10-26 23:46:24",531
"2018-10-27 00:46:24",531
"2018-10-27 01:46:24",531
"2018-10-27 02:46:23",531
"2018-10-27 03:46:23",531
"2018-10-27 04:46:23",531
"2018-10-27 05:46:24",531
"2018-10-27 06:46:24",531
"2018-10-27 07:46:26",531
"2018-10-27 08:46:25",531
"2018-10-27 09:46:24",531
"2018-10-27 10:46:25",531
"2018-10-27 11:46:24",531
"2018-10-27 12:46:24",531
"2018-10-27 13:46:23",531
"2018-10-27 14:46:24",531
"2018-10-27 15:46:25",531
"2018-10-27 16:46:24",531
"2018-10-27 17:46:24",531
"2018-10-27 18:46:24",531
"2018-10-27 19:46:24",531
"2018-10-27 20:46:24",531
"2018-10-27 21:46:24",531
"2018-10-27 22:46:23",531
"2018-10-27 23:46:24",531
"2018-10-28 00:46:24",531
"2018-10-28 01:46:24",531
"2018-10-28 02:46:24",531
"2018-10-28 03:46:24",531
"2018-10-28 04:46:23",531
"2018-10-28 05:46:24",531
"2018-10-28 06:46:24",531
"2018-10-28 07:46:22",531
"2018-10-28 08:46:23",531
"2018-10-28 09:46:25",531
"2018-10-28 10:46:24",531
"2018-10-28 11:46:22",531
"2018-10-28 12:46:22",531
"2018-10-28 13:46:24",531
"2018-10-28 14:46:23",531
"2018-10-28 15:46:23",531
"2018-10-28 16:46:24",531
"2018-10-28 17:46:23",531
"2018-10-28 18:46:23",531
"2018-10-28 19:46:22",531
"2018-10-28 20:46:24",531
"2018-10-28 21:46:23",531
"2018-10-28 22:46:23",531
"2018-10-28 23:46:22",531
"2018-10-29 00:46:24",531
"2018-10-29 01:46:24",531
"2018-10-29 02:46:24",531
"2018-10-29 03:46:22",531
"2018-10-29 04:46:25",531
"2018-10-29 05:46:23",531
"2018-10-29 06:46:24",531
"2018-10-29 07:46:22",531
"2018-10-29 08:46:24",531
"2018-10-29 09:46:24",531
"2018-10-29 10:46:24",531
"2018-10-29 11:46:23",531
"2018-10-29 12:46:24",531
"2018-10-29 13:46:29",531
"2018-10-29 14:46:28",540
"2018-10-29 15:46:23",538
"2018-10-29 16:46:26",538
"2018-10-29 17:46:25",537
"2018-10-29 18:46:25",538
"2018-10-29 19:46:27",540
"2018-10-29 20:46:25",538
"2018-10-29 21:46:25",538
"2018-10-29 22:46:25",538
"2018-10-29 23:46:24",538
"2018-10-30 00:46:24",538
"2018-10-30 01:46:24",538
"2018-10-30 02:46:25",538
"2018-10-30 03:46:24",538
"2018-10-30 04:46:25",538
"2018-10-30 05:46:23",538
"2018-10-30 06:46:23",538
"2018-10-30 07:46:22",538
"2018-10-30 08:46:23",538
"2018-10-30 09:46:24",538
"2018-10-30 10:46:24",538
"2018-10-30 11:46:24",538
"2018-10-30 12:46:24",538
"2018-10-30 13:46:31",538
"2018-10-30 14:46:30",538
"2018-10-30 15:46:29",539
"2018-10-30 16:46:26",540
"2018-10-30 17:46:24",541
"2018-10-30 18:46:25",540
"2018-10-30 19:46:24",540
"2018-10-30 20:46:24",538
"2018-10-30 21:46:24",539
"2018-10-30 22:46:24",539
"2018-10-30 23:46:23",539
"2018-10-31 00:46:24",539
"2018-10-31 01:46:27",539
"2018-10-31 02:46:26",539
"2018-10-31 03:46:23",539
"2018-10-31 04:46:24",539
"2018-10-31 05:46:24",539
"2018-10-31 06:46:23",539
"2018-10-31 07:46:22",539
"2018-10-31 08:46:24",539
"2018-10-31 09:46:23",539
"2018-10-31 10:46:23",539
"2018-10-31 11:46:24",539
"2018-10-31 12:46:25",539
"2018-10-31 14:13:02",535
"2018-10-31 14:46:28",535
"2018-10-31 15:46:26",534
"2018-10-31 16:46:27",534
"2018-10-31 17:46:25",533
"2018-10-31 18:46:26",534
"2018-10-31 19:46:25",535
"2018-10-31 20:46:24",536
"2018-10-31 21:46:24",536
"2018-10-31 22:46:24",536
"2018-10-31 23:46:25",536
"2018-11-01 00:46:25",536
"2018-11-01 01:46:24",536
"2018-11-01 02:46:24",536
"2018-11-01 03:46:24",536
"2018-11-01 04:46:25",536
"2018-11-01 05:46:24",536
"2018-11-01 06:46:25",536
"2018-11-01 07:46:24",536
"2018-11-01 08:46:25",536
"2018-11-01 09:46:26",536
"2018-11-01 10:46:25",536
"2018-11-01 11:46:23",536
"2018-11-01 12:46:24",536
"2018-11-01 13:46:28",536
"2018-11-01 14:46:32",536
"2018-11-01 15:46:31",536
"2018-11-01 16:46:29",537
"2018-11-01 17:46:27",538
"2018-11-01 18:46:32",539
"2018-11-01 19:46:33",539
"2018-11-01 20:46:31",542
"2018-11-01 21:46:27",542
"2018-11-01 22:46:26",542
"2018-11-01 23:46:25",542
"2018-11-02 00:46:24",542
"2018-11-02 01:46:24",542
"2018-11-02 02:46:25",542
"2018-11-02 03:46:28",542
"2018-11-02 04:46:25",542
"2018-11-02 05:46:24",542
"2018-11-02 06:46:23",542
"2018-11-02 07:46:24",542
"2018-11-02 08:46:24",542
"2018-11-02 09:46:25",542
"2018-11-02 10:46:23",542
"2018-11-02 11:46:22",542
"2018-11-02 12:46:24",542
"2018-11-02 14:11:04",544
"2018-11-02 14:46:31",544
"2018-11-02 15:46:30",544
"2018-11-02 16:46:29",545
"2018-11-02 17:46:33",546
"2018-11-02 18:46:26",547
"2018-11-02 19:46:27",549
"2018-11-02 20:46:28",549
"2018-11-02 21:46:27",549
"2018-11-02 22:46:26",549
"2018-11-02 23:46:26",549
"2018-11-03 00:46:28",549
"2018-11-03 01:46:26",549
"2018-11-03 02:46:30",549
"2018-11-03 03:46:26",549
"2018-11-03 04:46:25",549
"2018-11-03 05:46:26",549
"2018-11-03 06:46:24",549
"2018-11-03 07:46:24",549
"2018-11-03 08:46:26",549
"2018-11-03 09:46:27",549
"2018-11-03 10:46:25",549
"2018-11-03 11:46:26",549
"2018-11-03 12:46:26",549
"2018-11-03 13:46:24",549
"2018-11-03 14:46:26",549
"2018-11-03 15:46:25",549
"2018-11-03 16:46:25",549
"2018-11-03 17:46:36",549
"2018-11-03 18:46:32",549
"2018-11-03 19:46:26",549
"2018-11-03 20:46:56",549
"2018-11-03 21:47:29",549
"2018-11-03 22:46:25",549
"2018-11-03 23:46:27",549
"2018-11-04 00:46:27",549
"2018-11-04 01:46:26",549
"2018-11-04 02:46:27",549
"2018-11-04 03:46:27",549
"2018-11-04 04:46:28",549
"2018-11-04 05:46:25",549
"2018-11-04 06:46:26",549
"2018-11-04 07:46:26",549
"2018-11-04 08:46:27",549
"2018-11-04 09:46:25",549
"2018-11-04 10:46:25",549
"2018-11-04 11:46:25",549
"2018-11-04 12:46:25",549
"2018-11-04 13:46:25",549
"2018-11-04 14:46:25",549
"2018-11-04 15:46:25",549
"2018-11-04 16:46:26",549
"2018-11-04 17:46:26",549
"2018-11-04 18:46:26",549
"2018-11-04 19:46:27",549
"2018-11-04 20:46:25",549
"2018-11-04 21:46:25",549
"2018-11-04 22:46:27",549
"2018-11-04 23:46:27",549
"2018-11-05 00:46:26",549
"2018-11-05 01:46:26",549
"2018-11-05 02:46:25",549
"2018-11-05 03:47:13",549
"2018-11-05 04:46:29",549
"2018-11-05 05:46:28",549
"2018-11-05 06:46:25",549
"2018-11-05 07:46:28",549
"2018-11-05 08:46:25",549
"2018-11-05 09:46:25",549
"2018-11-05 10:46:25",549
"2018-11-05 11:46:23",549
"2018-11-05 12:46:23",549
"2018-11-05 13:46:24",549
"2018-11-05 14:46:36",549
"2018-11-05 15:46:29",548
"2018-11-05 16:46:35",548
"2018-11-05 17:46:26",549
"2018-11-05 18:46:25",550
"2018-11-05 19:46:26",549
"2018-11-05 20:46:28",550
"2018-11-05 21:46:30",552
"2018-11-05 22:46:30",552
"2018-11-05 23:46:25",552
"2018-11-06 00:46:24",552
"2018-11-06 01:46:25",552
"2018-11-06 02:46:25",552
"2018-11-06 03:46:27",552
"2018-11-06 04:46:26",552
"2018-11-06 05:46:26",552
"2018-11-06 06:46:26",552
"2018-11-06 07:46:27",552
"2018-11-06 08:46:27",552
"2018-11-06 09:46:26",552
"2018-11-06 10:46:28",552
"2018-11-06 11:46:26",552
"2018-11-06 12:46:26",552
"2018-11-06 13:46:27",552
"2018-11-06 14:46:35",552
"2018-11-06 15:46:37",553
"2018-11-06 16:46:31",552
"2018-11-06 17:46:39",552
"2018-11-06 18:46:31",552
"2018-11-06 19:46:27",555
"2018-11-06 20:46:30",558
"2018-11-06 21:46:27",558
"2018-11-06 22:46:30",558
"2018-11-06 23:46:27",558
"2018-11-07 00:46:29",558
"2018-11-07 01:46:27",558
"2018-11-07 02:46:28",558
"2018-11-07 03:46:27",558
"2018-11-07 04:46:26",558
"2018-11-07 05:46:27",558
"2018-11-07 06:46:26",558
"2018-11-07 07:46:27",558
"2018-11-07 08:46:26",558
"2018-11-07 09:46:26",558
"2018-11-07 10:46:27",558
"2018-11-07 11:46:27",558
"2018-11-07 12:46:27",558
"2018-11-07 13:46:26",558
"2018-11-07 14:46:36",558
"2018-11-07 15:46:30",558
"2018-11-07 16:46:28",560
"2018-11-07 17:46:34",560
"2018-11-07 18:46:32",560
"2018-11-07 19:46:33",559
"2018-11-07 20:46:31",557
"2018-11-07 21:46:27",557
"2018-11-07 22:46:29",557
"2018-11-07 23:46:27",557
"2018-11-08 00:46:26",557
"2018-11-08 01:46:28",557
"2018-11-08 02:46:27",557
"2018-11-08 03:46:27",557
"2018-11-08 04:46:27",557
"2018-11-08 05:46:27",557
"2018-11-08 06:46:40",557
"2018-11-08 07:46:27",557
"2018-11-08 08:46:28",557
"2018-11-08 09:46:26",557
"2018-11-08 10:46:27",557
"2018-11-08 11:46:26",557
"2018-11-08 12:46:27",557
"2018-11-08 13:46:26",557
"2018-11-08 14:46:33",557
"2018-11-08 15:46:33",556
"2018-11-08 16:46:32",557
"2018-11-08 17:46:28",557
"2018-11-08 18:46:27",558
"2018-11-08 19:46:28",559
"2018-11-08 20:46:33",558
"2018-11-08 21:46:31",558
"2018-11-08 22:46:27",559
"2018-11-08 23:46:27",559
"2018-11-09 00:46:28",559
"2018-11-09 01:46:27",559
"2018-11-09 02:46:29",559
"2018-11-09 03:46:58",559
"2018-11-09 04:46:29",559
"2018-11-09 05:46:29",559
"2018-11-09 06:46:27",559
"2018-11-09 07:46:27",559
"2018-11-09 08:46:27",559
"2018-11-09 09:46:27",559
"2018-11-09 10:46:26",559
"2018-11-09 11:46:27",559
"2018-11-09 12:46:27",559
"2018-11-09 13:46:25",559
"2018-11-09 15:10:32",560
"2018-11-09 15:46:30",560
"2018-11-09 16:46:31",560
"2018-11-09 17:46:29",560
"2018-11-09 18:46:28",562
"2018-11-09 19:47:00",562
"2018-11-09 20:46:31",560
"2018-11-09 21:46:30",563
"2018-11-09 22:46:29",564
"2018-11-09 23:46:27",564
"2018-11-10 00:46:27",564
"2018-11-10 01:46:29",564
"2018-11-10 02:46:27",564
"2018-11-10 03:46:27",564
"2018-11-10 04:46:28",564
"2018-11-10 05:46:26",564
"2018-11-10 06:46:27",564
"2018-11-10 07:46:26",564
"2018-11-10 08:46:27",564
"2018-11-10 09:46:27",564
"2018-11-10 10:46:25",564
"2018-11-10 11:46:27",564
"2018-11-10 12:46:26",564
"2018-11-10 13:46:26",564
"2018-11-10 14:46:27",564
"2018-11-10 15:46:32",564
"2018-11-10 16:46:28",564
"2018-11-10 17:46:28",564
"2018-11-10 18:46:31",564
"2018-11-10 19:46:30",564
"2018-11-10 20:46:28",564
"2018-11-10 21:46:28",564
"2018-11-10 22:46:29",564
"2018-11-10 23:46:28",564
"2018-11-11 00:46:29",564
"2018-11-11 01:46:28",564
"2018-11-11 02:46:26",564
"2018-11-11 03:46:29",564
"2018-11-11 04:46:27",564
"2018-11-11 05:46:29",564
"2018-11-11 06:46:26",564
"2018-11-11 07:46:29",564
"2018-11-11 08:46:27",564
"2018-11-11 09:46:29",564
"2018-11-11 10:46:28",564
"2018-11-11 11:46:27",564
"2018-11-11 12:46:28",564
"2018-11-11 13:46:27",564
"2018-11-11 14:46:29",564
"2018-11-11 15:46:29",564
"2018-11-11 16:46:27",564
"2018-11-11 17:46:28",564
"2018-11-11 18:46:27",564
"2018-11-11 19:46:26",564
"2018-11-11 20:46:28",564
"2018-11-11 21:46:26",564
"2018-11-11 22:46:28",564
"2018-11-11 23:46:26",564
"2018-11-12 00:46:30",564
"2018-11-12 01:46:25",564
"2018-11-12 02:46:28",564
"2018-11-12 03:46:29",564
"2018-11-12 04:46:28",564
"2018-11-12 05:46:29",564
"2018-11-12 06:46:29",564
"2018-11-12 07:46:27",564
"2018-11-12 08:46:28",564
"2018-11-12 09:46:27",564
"2018-11-12 10:46:28",564
"2018-11-12 11:46:29",564
"2018-11-12 12:46:26",564
"2018-11-12 13:46:27",564
"2018-11-12 14:46:32",564
"2018-11-12 15:46:29",565
"2018-11-12 16:46:30",566
"2018-11-12 17:46:26",569
"2018-11-12 18:46:27",570
"2018-11-12 19:46:30",569
"2018-11-12 20:46:29",570
"2018-11-12 21:46:27",570
"2018-11-12 22:47:12",570
"2018-11-12 23:46:27",570
"2018-11-13 00:46:30",570
"2018-11-13 01:46:27",570
"2018-11-13 02:46:29",570
"2018-11-13 03:46:28",570
"2018-11-13 04:46:28",570
"2018-11-13 05:46:27",570
"2018-11-13 06:46:27",570
"2018-11-13 07:46:29",570
"2018-11-13 08:46:31",570
"2018-11-13 09:46:29",570
"2018-11-13 10:46:29",570
"2018-11-13 11:46:28",570
"2018-11-13 12:46:27",570
"2018-11-13 13:46:27",570
"2018-11-13 14:46:33",570
"2018-11-13 15:46:29",567
"2018-11-13 16:46:29",568
"2018-11-13 17:46:29",567
"2018-11-13 18:46:26",568
"2018-11-13 19:46:27",568
"2018-11-13 20:46:27",567
"2018-11-13 21:46:27",565
"2018-11-13 22:46:27",565
"2018-11-13 23:46:28",565
"2018-11-14 00:46:27",565
"2018-11-14 01:46:27",565
"2018-11-14 02:46:26",565
"2018-11-14 03:46:27",565
"2018-11-14 04:46:27",565
"2018-11-14 05:46:28",565
"2018-11-14 06:46:28",565
"2018-11-14 07:46:27",565
"2018-11-14 08:46:27",565
"2018-11-14 09:46:28",565
"2018-11-14 10:46:27",565
"2018-11-14 11:46:30",565
"2018-11-14 12:46:27",565
"2018-11-14 13:46:27",565
"2018-11-14 14:46:32",565
"2018-11-14 15:46:31",563
"2018-11-14 16:46:32",562
"2018-11-14 17:46:30",562
"2018-11-14 18:46:34",562
"2018-11-14 19:46:30",562
"2018-11-14 20:46:30",560
"2018-11-14 21:46:32",561
"2018-11-14 22:46:31",561
"2018-11-14 23:46:29",561
"2018-11-15 00:46:28",561
"2018-11-15 01:46:28",561
"2018-11-15 02:46:28",561
"2018-11-15 03:46:27",561
"2018-11-15 04:46:28",561
"2018-11-15 05:46:28",561
"2018-11-15 06:46:27",561
"2018-11-15 07:46:26",561
"2018-11-15 08:46:27",561
"2018-11-15 09:46:27",561
"2018-11-15 10:46:28",561
"2018-11-15 11:46:27",561
"2018-11-15 12:46:27",561
"2018-11-15 13:46:28",561
"2018-11-15 14:46:33",561
"2018-11-15 15:46:31",565
"2018-11-15 16:46:28",564
"2018-11-15 17:46:34",564
"2018-11-15 18:46:28",564
"2018-11-15 19:46:27",566
"2018-11-15 20:46:32",565
"2018-11-15 21:46:35",566
"2018-11-15 22:46:31",566
"2018-11-15 23:46:28",566
"2018-11-16 00:46:27",566
"2018-11-16 01:46:27",566
"2018-11-16 02:46:27",566
"2018-11-16 03:46:27",566
"2018-11-16 04:46:27",566
"2018-11-16 05:46:27",566
"2018-11-16 06:46:28",566
"2018-11-16 07:46:28",566
"2018-11-16 08:46:27",566
"2018-11-16 09:46:28",566
"2018-11-16 10:46:27",566
"2018-11-16 11:46:26",566
"2018-11-16 12:46:26",566
"2018-11-16 13:46:27",566
"2018-11-16 14:46:33",566
"2018-11-16 15:46:29",562
"2018-11-16 16:46:28",563
"2018-11-16 17:46:27",563
"2018-11-16 18:46:26",563
"2018-11-16 19:46:26",564
"2018-11-16 20:46:40",565
"2018-11-16 21:46:29",566
"2018-11-16 22:46:30",566
"2018-11-16 23:46:28",566
"2018-11-17 00:46:29",566
"2018-11-17 01:46:27",566
"2018-11-17 02:46:25",566
"2018-11-17 03:46:30",566
"2018-11-17 04:46:26",566
"2018-11-17 05:46:28",566
"2018-11-17 06:46:28",566
"2018-11-17 07:46:25",566
"2018-11-17 08:46:26",566
"2018-11-17 09:46:26",566
"2018-11-17 10:46:27",566
"2018-11-17 11:46:26",566
"2018-11-17 12:46:27",566
"2018-11-17 13:46:27",566
"2018-11-17 14:46:30",566
"2018-11-17 15:46:28",566
"2018-11-17 16:46:25",566
"2018-11-17 17:46:30",566
"2018-11-17 18:46:26",566
"2018-11-17 19:46:27",566
"2018-11-17 20:46:26",566
"2018-11-17 21:46:26",566
"2018-11-17 22:46:26",566
"2018-11-17 23:46:26",566
"2018-11-18 00:46:26",566
"2018-11-18 01:46:26",566
"2018-11-18 02:46:26",566
"2018-11-18 03:46:28",566
"2018-11-18 04:46:26",566
"2018-11-18 05:46:25",566
"2018-11-18 06:46:27",566
"2018-11-18 07:46:26",566
"2018-11-18 08:46:25",566
"2018-11-18 09:46:26",566
"2018-11-18 10:46:25",566
"2018-11-18 11:46:26",566
"2018-11-18 12:46:25",566
"2018-11-18 13:46:25",566
"2018-11-18 14:46:26",566
"2018-11-18 15:46:27",566
"2018-11-18 16:46:26",566
"2018-11-18 17:46:26",566
"2018-11-18 18:46:26",566
"2018-11-18 19:46:26",566
"2018-11-18 20:46:26",566
"2018-11-18 21:46:26",566
"2018-11-18 22:46:26",566
"2018-11-18 23:46:27",566
"2018-11-19 00:46:26",566
"2018-11-19 01:46:26",566
"2018-11-19 02:46:26",566
"2018-11-19 03:46:26",566
"2018-11-19 04:46:26",566
"2018-11-19 05:46:26",566
"2018-11-19 06:46:26",566
"2018-11-19 07:46:26",566
"2018-11-19 08:46:26",566
"2018-11-19 09:46:26",566
"2018-11-19 10:46:28",566
"2018-11-19 12:46:27",566
"2018-11-19 13:46:26",566
"2018-11-19 14:46:31",566
"2018-11-19 15:46:26",571
"2018-11-19 16:46:32",571
"2018-11-19 17:46:31",571
"2018-11-19 18:46:30",569
"2018-11-19 19:46:28",569
"2018-11-19 20:46:29",568
"2018-11-19 21:46:28",566
"2018-11-19 22:46:29",567
"2018-11-19 23:46:29",567
"2018-11-20 00:46:28",567
"2018-11-20 01:46:28",567
"2018-11-20 02:46:29",567
"2018-11-20 03:46:28",567
"2018-11-20 04:46:26",567
"2018-11-20 05:46:26",567
"2018-11-20 06:46:27",567
"2018-11-20 07:46:26",567
"2018-11-20 08:46:27",567
"2018-11-20 09:46:27",567
"2018-11-20 10:46:26",567
"2018-11-20 11:46:26",567
"2018-11-20 12:46:27",567
"2018-11-20 13:46:29",567
"2018-11-20 14:46:33",567
"2018-11-20 15:46:35",566
"2018-11-20 16:46:27",566
"2018-11-20 17:46:27",566
"2018-11-20 18:46:34",564
"2018-11-20 19:46:29",564
"2018-11-20 20:46:30",564
"2018-11-20 21:46:35",566
"2018-11-20 22:46:28",566
"2018-11-20 23:46:27",566
"2018-11-21 00:46:25",566
"2018-11-21 01:46:26",566
"2018-11-21 02:46:26",566
"2018-11-21 03:46:27",566
"2018-11-21 04:46:27",566
"2018-11-21 05:46:30",566
"2018-11-21 06:46:30",566
"2018-11-21 07:46:29",566
"2018-11-21 08:46:28",566
"2018-11-21 09:46:27",566
"2018-11-21 10:46:27",566
"2018-11-21 11:46:26",566
"2018-11-21 12:46:26",566
"2018-11-21 13:46:25",566
"2018-11-21 14:46:32",566
"2018-11-21 16:46:32",568
"2018-11-21 17:46:33",569
"2018-11-21 18:46:27",569
"2018-11-21 19:46:29",569
"2018-11-21 20:46:31",570
"2018-11-21 21:46:29",570
"2018-11-21 22:46:29",570
"2018-11-21 23:46:26",570
"2018-11-22 00:46:26",570
"2018-11-22 01:46:27",570
"2018-11-22 02:46:28",570
"2018-11-22 03:46:27",570
"2018-11-22 04:46:29",570
"2018-11-22 05:46:27",570
"2018-11-22 06:46:27",570
"2018-11-22 07:46:27",570
"2018-11-22 08:46:26",570
"2018-11-22 09:46:26",570
"2018-11-22 10:46:27",570
"2018-11-22 11:46:28",570
"2018-11-22 12:46:27",570
"2018-11-22 13:46:27",570
"2018-11-22 14:46:26",570
"2018-11-22 15:46:27",570
"2018-11-22 16:46:26",570
"2018-11-22 17:46:28",570
"2018-11-22 18:46:26",570
"2018-11-22 19:46:26",570
"2018-11-22 20:46:27",570
"2018-11-22 21:46:27",570
"2018-11-22 22:46:27",570
"2018-11-22 23:46:26",570
"2018-11-23 00:46:26",570
"2018-11-23 01:46:26",570
"2018-11-23 02:46:26",570
"2018-11-23 03:46:28",570
"2018-11-23 04:46:28",570
"2018-11-23 05:46:27",570
"2018-11-23 06:46:27",570
"2018-11-23 07:46:27",570
"2018-11-23 08:46:27",570
"2018-11-23 09:46:28",570
"2018-11-23 10:46:27",570
"2018-11-23 11:46:29",570
"2018-11-23 12:46:28",570
"2018-11-23 13:46:27",570
"2018-11-23 14:46:29",570
"2018-11-23 15:46:28",571
"2018-11-23 16:46:26",571
"2018-11-23 17:46:26",569
"2018-11-23 18:46:26",570
"2018-11-23 19:46:27",570
"2018-11-23 20:46:28",570
"2018-11-23 21:46:29",570
"2018-11-23 22:46:27",570
"2018-11-23 23:46:28",570
"2018-11-24 00:46:27",570
"2018-11-24 01:46:28",570
"2018-11-24 02:46:30",570
"2018-11-24 03:46:28",570
"2018-11-24 04:46:29",570
"2018-11-24 05:46:29",570
"2018-11-24 06:46:28",570
"2018-11-24 07:46:28",570
"2018-11-24 08:46:28",570
"2018-11-24 09:46:27",570
"2018-11-24 10:46:26",570
"2018-11-24 11:46:28",570
"2018-11-24 12:46:27",570
"2018-11-24 13:46:26",570
"2018-11-24 14:46:28",570
"2018-11-24 15:46:28",570
"2018-11-24 16:46:27",570
"2018-11-24 17:46:29",570
"2018-11-24 18:46:28",570
"2018-11-24 19:46:26",570
"2018-11-24 20:46:28",570
"2018-11-24 21:46:28",570
"2018-11-24 22:46:27",570
"2018-11-24 23:46:28",570
"2018-11-25 00:46:28",570
"2018-11-25 01:46:27",570
"2018-11-25 02:46:28",570
"2018-11-25 03:46:27",570
"2018-11-25 04:46:28",570
"2018-11-25 05:46:27",570
"2018-11-25 06:46:28",570
"2018-11-25 07:46:27",570
"2018-11-25 08:46:26",570
"2018-11-25 09:46:27",570
"2018-11-25 10:46:27",570
"2018-11-25 11:46:28",570
"2018-11-25 12:46:27",570
"2018-11-25 13:46:27",570
"2018-11-25 14:46:28",570
"2018-11-25 15:46:28",570
"2018-11-25 16:46:28",570
"2018-11-25 17:46:29",570
"2018-11-25 18:46:28",570
"2018-11-25 19:46:30",570
"2018-11-25 20:46:28",570
"2018-11-25 21:46:27",570
"2018-11-25 22:46:28",570
"2018-11-25 23:46:28",570
"2018-11-26 00:46:26",570
"2018-11-26 01:46:28",570
"2018-11-26 02:46:29",570
"2018-11-26 03:46:27",570
"2018-11-26 04:46:27",570
"2018-11-26 05:46:27",570
"2018-11-26 06:46:26",570
"2018-11-26 07:46:27",570
"2018-11-26 08:46:27",570
"2018-11-26 09:46:28",570
"2018-11-26 10:46:28",570
"2018-11-26 11:46:27",570
"2018-11-26 12:46:27",570
"2018-11-26 13:46:27",570
"2018-11-26 14:46:35",570
"2018-11-26 15:46:29",574
"2018-11-26 16:46:28",573
