timestamp,users_holding
"2018-12-30 09:46:35",682
"2018-12-30 10:46:34",682
"2018-12-30 11:46:36",682
"2018-12-30 12:46:36",682
"2018-12-30 13:46:36",682
"2018-12-30 14:46:35",682
"2018-12-30 15:46:35",682
"2018-12-30 16:46:35",682
"2018-12-30 17:46:37",682
"2018-12-30 18:46:35",682
"2018-12-30 19:46:36",682
"2018-12-30 20:46:36",682
"2018-12-30 21:46:37",682
"2018-12-30 22:46:40",682
"2018-12-30 23:46:38",682
"2018-12-31 00:46:38",682
"2018-12-31 01:46:35",682
"2018-12-31 02:46:34",682
"2018-12-31 03:46:41",682
"2018-12-31 04:46:39",682
"2018-12-31 05:46:40",682
"2018-12-31 06:46:37",682
"2018-12-31 07:46:37",682
"2018-12-31 08:46:36",682
"2018-12-31 09:46:40",682
"2018-12-31 10:46:39",682
"2018-12-31 11:46:36",682
"2018-12-31 12:46:35",682
"2018-12-31 13:46:35",682
"2018-12-31 14:46:48",682
"2018-12-31 15:46:36",689
"2018-12-31 16:46:37",693
"2018-12-31 17:46:39",696
"2018-12-31 18:46:38",696
"2018-12-31 19:46:39",695
"2018-12-31 20:46:39",695
"2018-12-31 21:46:38",695
"2018-12-31 22:46:38",695
"2018-12-31 23:46:35",695
"2019-01-01 00:46:36",695
"2019-01-01 01:46:40",695
"2019-01-01 02:46:37",695
"2019-01-01 03:46:36",695
"2019-01-01 04:46:37",695
"2019-01-01 05:46:36",695
"2019-01-01 06:46:36",695
"2019-01-01 07:46:35",695
"2019-01-01 08:46:36",695
"2019-01-01 09:46:34",695
"2019-01-01 10:46:35",695
"2019-01-01 11:46:35",695
"2019-01-01 12:46:35",695
"2019-01-01 13:46:35",695
"2019-01-01 14:46:36",695
"2019-01-01 15:46:36",695
"2019-01-01 16:46:35",695
"2019-01-01 17:46:37",695
"2019-01-01 18:46:34",695
"2019-01-01 19:46:35",695
"2019-01-01 20:46:34",695
"2019-01-01 21:46:37",695
"2019-01-01 22:46:40",695
"2019-01-01 23:46:36",695
"2019-01-02 00:46:37",695
"2019-01-02 01:46:35",695
"2019-01-02 02:46:38",695
"2019-01-02 03:46:36",695
"2019-01-02 04:46:36",695
"2019-01-02 05:46:40",695
"2019-01-02 06:46:36",695
"2019-01-02 07:46:37",695
"2019-01-02 08:46:36",695
"2019-01-02 09:46:36",695
"2019-01-02 10:46:40",695
"2019-01-02 11:46:35",695
"2019-01-02 12:46:34",695
"2019-01-02 13:46:34",695
"2019-01-02 15:11:46",700
"2019-01-02 15:46:40",700
"2019-01-02 16:46:35",697
"2019-01-02 17:46:35",699
"2019-01-02 18:46:39",700
"2019-01-02 19:46:41",700
"2019-01-02 20:46:38",701
"2019-01-02 21:46:36",702
"2019-01-02 22:46:37",702
"2019-01-02 23:46:43",701
"2019-01-03 00:46:38",701
"2019-01-03 01:46:35",701
"2019-01-03 02:46:37",701
"2019-01-03 03:46:35",701
"2019-01-03 05:46:40",701
"2019-01-03 06:46:36",701
"2019-01-03 07:46:38",701
"2019-01-03 08:46:36",701
"2019-01-03 09:46:36",701
"2019-01-03 10:46:36",701
"2019-01-03 11:46:36",701
"2019-01-03 12:46:36",701
"2019-01-03 13:46:34",701
"2019-01-03 14:46:43",701
"2019-01-03 15:46:43",709
"2019-01-03 16:46:43",714
"2019-01-03 17:46:45",712
"2019-01-03 18:46:39",713
"2019-01-03 19:46:41",713
"2019-01-03 20:46:37",716
"2019-01-03 21:46:41",716
"2019-01-03 22:46:44",716
"2019-01-03 23:46:36",716
"2019-01-04 00:46:40",716
"2019-01-04 01:46:38",716
"2019-01-04 02:46:44",716
"2019-01-04 03:46:37",716
"2019-01-04 04:46:37",716
"2019-01-04 05:46:41",716
"2019-01-04 06:46:43",716
"2019-01-04 07:46:36",716
"2019-01-04 08:46:40",716
"2019-01-04 09:46:40",716
"2019-01-04 10:46:36",716
"2019-01-04 11:46:37",716
"2019-01-04 12:46:36",716
"2019-01-04 13:46:36",716
"2019-01-04 15:11:32",713
"2019-01-04 15:46:42",713
"2019-01-04 16:46:39",712
"2019-01-04 17:46:38",715
"2019-01-04 18:46:41",711
"2019-01-04 19:46:43",711
"2019-01-04 20:46:40",715
"2019-01-04 21:46:40",717
"2019-01-04 22:46:35",717
"2019-01-04 23:46:38",717
"2019-01-05 00:46:42",717
"2019-01-05 01:46:37",717
"2019-01-05 02:46:39",717
"2019-01-05 03:46:36",717
"2019-01-05 04:46:37",717
"2019-01-05 05:46:36",717
"2019-01-05 06:46:35",717
"2019-01-05 07:46:36",717
"2019-01-05 08:46:42",717
"2019-01-05 09:46:39",717
"2019-01-05 10:46:36",717
"2019-01-05 11:46:35",717
"2019-01-05 12:46:35",717
"2019-01-05 13:46:36",717
"2019-01-05 14:46:35",717
"2019-01-05 15:46:36",717
"2019-01-05 16:46:35",717
"2019-01-05 17:46:36",717
"2019-01-05 18:46:36",717
"2019-01-05 19:46:44",717
"2019-01-05 20:46:39",717
"2019-01-05 21:46:38",717
"2019-01-05 22:46:36",717
"2019-01-05 23:46:35",717
"2019-01-06 00:46:37",717
"2019-01-06 01:46:35",717
"2019-01-06 02:46:36",717
"2019-01-06 03:46:36",717
"2019-01-06 04:46:36",717
"2019-01-06 05:46:36",717
"2019-01-06 06:46:34",717
"2019-01-06 07:46:37",717
"2019-01-06 08:46:34",717
"2019-01-06 09:46:34",717
"2019-01-06 10:46:34",717
"2019-01-06 11:46:35",717
"2019-01-06 12:46:36",717
"2019-01-06 13:46:35",717
"2019-01-06 14:46:35",717
"2019-01-06 15:46:36",717
"2019-01-06 16:46:35",717
"2019-01-06 17:46:36",717
"2019-01-06 18:46:35",717
"2019-01-06 19:46:35",717
"2019-01-06 20:46:35",717
"2019-01-06 21:46:35",717
"2019-01-06 22:46:35",717
"2019-01-06 23:46:36",717
"2019-01-07 00:46:35",717
"2019-01-07 01:46:35",717
"2019-01-07 02:46:38",717
"2019-01-07 03:46:37",717
"2019-01-07 04:46:36",717
"2019-01-07 05:46:35",717
"2019-01-07 06:46:36",717
"2019-01-07 07:46:35",717
"2019-01-07 08:46:35",717
"2019-01-07 09:46:37",717
"2019-01-07 10:46:40",717
"2019-01-07 11:46:37",717
"2019-01-07 12:46:38",717
"2019-01-07 14:12:08",717
"2019-01-07 14:46:39",717
"2019-01-07 15:46:42",717
"2019-01-07 16:46:43",718
"2019-01-07 17:46:42",716
"2019-01-07 18:46:40",721
"2019-01-07 19:46:36",721
"2019-01-07 20:46:42",722
"2019-01-07 21:46:39",723
"2019-01-07 22:46:37",723
"2019-01-07 23:46:43",723
"2019-01-08 00:46:34",723
"2019-01-08 01:46:37",723
"2019-01-08 02:46:41",723
"2019-01-08 03:46:39",723
"2019-01-08 04:46:37",723
"2019-01-08 05:46:38",723
"2019-01-08 06:46:36",723
"2019-01-08 07:46:36",723
"2019-01-08 08:46:37",723
"2019-01-08 09:46:36",723
"2019-01-08 10:46:38",723
"2019-01-08 11:46:39",723
"2019-01-08 12:46:38",723
"2019-01-08 13:46:40",723
"2019-01-08 14:46:43",723
"2019-01-08 15:46:43",736
"2019-01-08 16:46:39",738
"2019-01-08 17:46:38",736
"2019-01-08 18:46:38",736
"2019-01-08 19:46:37",734
"2019-01-08 20:46:36",733
"2019-01-08 21:46:40",736
"2019-01-08 22:46:37",736
"2019-01-08 23:46:41",736
"2019-01-09 00:46:42",736
"2019-01-09 01:46:38",736
"2019-01-09 02:47:32",736
"2019-01-09 04:46:42",736
"2019-01-09 05:46:42",736
"2019-01-09 06:46:38",736
"2019-01-09 07:46:48",736
"2019-01-09 08:46:47",736
"2019-01-09 09:46:39",736
"2019-01-09 10:46:39",736
"2019-01-09 11:46:37",736
"2019-01-09 12:46:36",736
"2019-01-09 14:12:10",736
"2019-01-09 14:46:45",736
"2019-01-09 15:46:41",737
"2019-01-09 16:46:44",736
"2019-01-09 17:46:41",737
"2019-01-09 18:46:40",738
"2019-01-09 19:46:41",742
"2019-01-09 20:46:48",741
"2019-01-09 21:46:40",740
"2019-01-09 22:46:39",739
"2019-01-09 23:46:38",739
"2019-01-10 00:46:35",739
"2019-01-10 01:46:36",739
"2019-01-10 02:46:37",739
"2019-01-10 03:46:35",739
"2019-01-10 04:46:35",739
"2019-01-10 05:46:37",739
"2019-01-10 06:46:35",739
"2019-01-10 07:46:38",739
"2019-01-10 08:46:36",739
"2019-01-10 09:46:36",739
"2019-01-10 10:46:35",739
"2019-01-10 11:46:35",739
"2019-01-10 12:46:35",739
"2019-01-10 13:46:38",739
"2019-01-10 15:11:17",745
"2019-01-10 15:46:42",745
"2019-01-10 16:46:40",737
"2019-01-10 17:46:40",740
"2019-01-10 18:46:37",742
"2019-01-10 19:46:37",743
"2019-01-10 20:46:43",747
"2019-01-10 21:46:40",748
"2019-01-10 22:46:37",747
"2019-01-10 23:46:39",747
"2019-01-11 00:46:39",747
"2019-01-11 01:46:37",747
"2019-01-11 02:46:39",747
"2019-01-11 03:46:38",747
"2019-01-11 04:46:39",747
"2019-01-11 05:46:39",747
"2019-01-11 06:46:36",747
"2019-01-11 07:46:44",747
"2019-01-11 08:46:38",747
"2019-01-11 09:46:39",747
"2019-01-11 10:46:37",747
"2019-01-11 11:46:37",747
"2019-01-11 12:46:38",747
"2019-01-11 13:46:37",747
"2019-01-11 14:46:44",747
"2019-01-11 15:46:42",767
"2019-01-11 16:46:37",764
"2019-01-11 17:46:39",772
"2019-01-11 18:46:37",778
"2019-01-11 19:46:43",784
"2019-01-11 20:46:41",785
"2019-01-11 21:46:35",788
"2019-01-11 22:46:38",788
"2019-01-11 23:46:36",788
"2019-01-12 00:46:38",788
"2019-01-12 01:46:40",788
"2019-01-12 02:46:36",788
"2019-01-12 03:46:38",788
"2019-01-12 04:46:34",788
"2019-01-12 05:46:34",788
"2019-01-12 06:46:37",788
"2019-01-12 07:46:33",788
"2019-01-12 08:46:35",788
"2019-01-12 09:46:37",788
"2019-01-12 10:46:36",788
"2019-01-12 11:46:35",788
"2019-01-12 12:46:34",788
"2019-01-12 13:46:34",788
"2019-01-12 14:46:35",788
"2019-01-12 15:46:35",788
"2019-01-12 16:46:39",788
"2019-01-12 17:46:37",788
"2019-01-12 18:46:34",788
"2019-01-12 19:46:40",788
"2019-01-12 20:46:37",788
"2019-01-12 21:46:35",788
"2019-01-12 22:46:36",788
"2019-01-12 23:46:44",788
"2019-01-13 00:46:36",788
"2019-01-13 01:46:35",788
"2019-01-13 02:46:36",788
"2019-01-13 03:46:35",788
"2019-01-13 04:46:38",788
"2019-01-13 05:46:36",788
"2019-01-13 06:46:36",788
"2019-01-13 07:46:36",788
"2019-01-13 08:46:35",788
"2019-01-13 09:46:37",788
"2019-01-13 10:46:47",788
"2019-01-13 11:46:40",788
"2019-01-13 12:46:35",788
"2019-01-13 13:46:36",788
"2019-01-13 14:46:35",788
"2019-01-13 15:46:36",788
"2019-01-13 16:46:35",788
"2019-01-13 17:46:36",788
"2019-01-13 18:46:36",788
"2019-01-13 19:46:36",788
"2019-01-13 20:46:39",788
"2019-01-13 21:46:36",788
"2019-01-13 22:46:38",788
"2019-01-13 23:46:36",788
"2019-01-14 00:46:36",788
"2019-01-14 01:46:38",788
"2019-01-14 02:46:36",788
"2019-01-14 03:46:35",788
"2019-01-14 04:46:37",788
"2019-01-14 05:46:37",788
"2019-01-14 06:46:35",788
"2019-01-14 07:46:34",788
"2019-01-14 08:46:35",788
"2019-01-14 09:46:36",788
"2019-01-14 10:46:37",788
"2019-01-14 11:46:36",788
"2019-01-14 12:46:35",788
"2019-01-14 13:46:37",788
"2019-01-14 14:46:38",788
"2019-01-14 15:46:42",818
"2019-01-14 16:46:38",818
"2019-01-14 17:46:37",813
"2019-01-14 18:46:38",810
"2019-01-14 19:46:41",807
"2019-01-14 20:46:35",810
"2019-01-14 21:46:36",807
"2019-01-14 22:46:36",807
"2019-01-14 23:46:35",807
"2019-01-15 00:46:36",807
"2019-01-15 01:46:35",807
"2019-01-15 02:46:36",807
"2019-01-15 03:46:36",807
"2019-01-15 04:46:42",807
"2019-01-15 05:46:35",807
"2019-01-15 06:46:35",807
"2019-01-15 07:46:35",807
"2019-01-15 08:46:35",807
"2019-01-15 09:46:34",807
"2019-01-15 10:46:35",807
"2019-01-15 11:46:35",807
"2019-01-15 12:46:35",807
"2019-01-15 13:46:34",807
"2019-01-15 14:46:43",807
"2019-01-15 15:46:40",808
"2019-01-15 16:46:41",811
"2019-01-15 17:46:36",811
"2019-01-15 18:46:36",808
"2019-01-15 19:46:36",807
"2019-01-15 20:46:38",806
"2019-01-15 21:46:38",802
"2019-01-15 22:46:38",802
"2019-01-15 23:46:40",803
"2019-01-16 00:46:36",803
"2019-01-16 01:46:48",803
"2019-01-16 02:46:36",803
"2019-01-16 03:46:34",803
"2019-01-16 04:46:35",803
"2019-01-16 05:46:34",803
"2019-01-16 06:46:35",803
"2019-01-16 07:46:35",803
"2019-01-16 08:46:33",803
"2019-01-16 09:46:35",803
"2019-01-16 10:46:34",803
"2019-01-16 11:46:33",803
"2019-01-16 12:46:33",803
"2019-01-16 14:13:09",803
"2019-01-16 15:12:10",813
"2019-01-16 15:46:37",813
"2019-01-16 16:46:36",815
"2019-01-16 17:46:35",819
"2019-01-16 18:46:42",826
"2019-01-16 19:46:38",828
"2019-01-16 20:46:35",826
"2019-01-16 21:46:36",825
"2019-01-16 22:46:34",825
"2019-01-16 23:46:33",825
"2019-01-17 00:46:35",825
"2019-01-17 01:46:36",825
"2019-01-17 02:46:40",825
"2019-01-17 03:46:36",825
"2019-01-17 04:46:37",825
"2019-01-17 05:46:35",825
"2019-01-17 06:46:35",825
"2019-01-17 07:46:34",825
"2019-01-17 08:46:34",825
"2019-01-17 09:46:35",825
"2019-01-17 10:46:35",825
"2019-01-17 11:46:35",825
"2019-01-17 12:46:34",825
"2019-01-17 13:46:33",825
"2019-01-17 15:12:43",835
"2019-01-17 15:46:40",835
"2019-01-17 16:46:36",834
"2019-01-17 17:46:35",831
"2019-01-17 18:46:36",827
"2019-01-17 19:46:42",826
"2019-01-17 20:46:39",826
"2019-01-17 21:46:35",826
"2019-01-17 22:46:36",826
"2019-01-17 23:46:35",826
"2019-01-18 00:46:36",826
"2019-01-18 01:46:37",826
"2019-01-18 02:46:35",826
"2019-01-18 03:46:41",826
"2019-01-18 04:46:37",826
"2019-01-18 05:46:36",826
"2019-01-18 06:46:35",826
"2019-01-18 07:46:36",826
"2019-01-18 08:46:35",826
"2019-01-18 09:46:36",826
"2019-01-18 10:46:36",826
"2019-01-18 11:46:35",826
"2019-01-18 12:46:36",826
"2019-01-18 13:46:36",826
"2019-01-18 14:46:42",826
"2019-01-18 15:46:41",826
"2019-01-18 16:46:40",828
"2019-01-18 17:46:39",829
"2019-01-18 18:46:38",828
"2019-01-18 19:46:35",827
"2019-01-18 20:46:40",828
"2019-01-18 21:46:36",830
"2019-01-18 22:46:35",830
"2019-01-18 23:46:36",830
"2019-01-19 00:46:36",830
"2019-01-19 01:46:36",830
"2019-01-19 02:46:36",830
"2019-01-19 03:46:36",830
"2019-01-19 04:46:37",830
"2019-01-19 05:46:36",830
"2019-01-19 06:46:36",830
"2019-01-19 07:46:35",830
"2019-01-19 08:46:35",830
"2019-01-19 09:46:36",830
"2019-01-19 10:46:36",830
"2019-01-19 11:46:35",830
"2019-01-19 12:46:34",830
"2019-01-19 13:46:36",830
"2019-01-19 14:46:35",830
"2019-01-19 15:46:37",830
"2019-01-19 16:46:35",830
"2019-01-19 17:46:36",830
"2019-01-19 18:46:34",830
"2019-01-19 19:46:35",830
"2019-01-19 20:46:35",830
"2019-01-19 21:46:35",830
"2019-01-19 22:46:35",830
"2019-01-19 23:46:36",830
"2019-01-20 00:46:37",830
"2019-01-20 01:46:35",830
"2019-01-20 02:46:36",830
"2019-01-20 03:46:36",830
"2019-01-20 04:46:39",830
"2019-01-20 05:46:36",830
"2019-01-20 06:46:36",830
"2019-01-20 07:46:35",830
"2019-01-20 08:46:35",830
"2019-01-20 09:46:35",830
"2019-01-20 10:46:34",830
"2019-01-20 11:46:35",830
"2019-01-20 12:46:35",830
"2019-01-20 13:46:35",830
"2019-01-20 14:46:35",830
"2019-01-20 15:46:36",830
"2019-01-20 16:46:37",830
"2019-01-20 17:46:36",830
"2019-01-20 18:46:35",830
"2019-01-20 19:46:36",830
"2019-01-20 20:46:36",830
"2019-01-20 21:46:35",830
"2019-01-20 22:46:35",830
"2019-01-20 23:46:36",830
"2019-01-21 00:46:36",830
"2019-01-21 01:46:36",830
"2019-01-21 02:46:36",830
"2019-01-21 03:46:35",830
"2019-01-21 04:46:37",830
"2019-01-21 05:46:36",830
"2019-01-21 06:46:35",830
"2019-01-21 07:46:34",830
"2019-01-21 08:46:35",830
"2019-01-21 09:46:37",830
"2019-01-21 10:46:36",830
"2019-01-21 11:46:35",830
"2019-01-21 12:46:35",830
"2019-01-21 13:46:34",830
"2019-01-21 14:46:34",830
"2019-01-21 15:46:34",830
"2019-01-21 16:46:35",830
"2019-01-21 17:46:35",830
"2019-01-21 18:46:34",830
"2019-01-21 19:46:34",830
"2019-01-21 20:46:36",830
"2019-01-21 21:46:34",830
"2019-01-21 22:46:35",830
"2019-01-21 23:46:35",830
"2019-01-22 00:46:36",830
"2019-01-22 01:46:34",830
"2019-01-22 02:46:35",830
"2019-01-22 03:46:35",830
"2019-01-22 04:46:39",830
"2019-01-22 05:46:37",830
"2019-01-22 06:46:35",830
"2019-01-22 07:46:35",830
"2019-01-22 08:46:35",830
"2019-01-22 09:46:34",830
"2019-01-22 10:46:34",830
"2019-01-22 11:46:34",830
"2019-01-22 12:46:34",830
"2019-01-22 13:46:35",830
"2019-01-22 14:46:35",830
"2019-01-22 15:46:35",837
"2019-01-22 16:46:35",834
"2019-01-22 17:46:35",832
"2019-01-22 18:46:35",831
"2019-01-22 19:46:39",828
"2019-01-22 20:46:37",824
"2019-01-22 21:46:37",824
"2019-01-22 22:46:34",825
"2019-01-22 23:46:35",825
"2019-01-23 00:46:36",825
"2019-01-23 01:46:36",825
"2019-01-23 02:46:35",825
"2019-01-23 03:46:37",825
"2019-01-23 04:46:36",825
"2019-01-23 05:46:36",825
"2019-01-23 06:46:38",825
"2019-01-23 07:46:38",825
"2019-01-23 08:46:37",825
"2019-01-23 09:46:39",825
"2019-01-23 10:46:37",825
"2019-01-23 11:46:34",825
"2019-01-23 12:46:35",825
"2019-01-23 13:46:35",825
"2019-01-23 15:10:39",823
"2019-01-23 15:46:35",823
"2019-01-23 16:46:35",824
"2019-01-23 17:46:35",824
"2019-01-23 18:46:35",824
"2019-01-23 19:46:35",828
"2019-01-23 20:46:34",827
"2019-01-23 21:46:35",828
"2019-01-23 22:46:35",828
"2019-01-23 23:46:35",828
"2019-01-30 08:24:43",817
"2019-01-30 08:53:21",817
"2019-01-30 08:53:25",817
"2019-01-30 09:53:13",817
"2019-01-30 09:53:24",817
"2019-01-30 10:53:19",817
"2019-01-30 10:53:22",817
"2019-01-30 11:53:15",817
"2019-01-30 11:53:26",817
"2019-01-30 12:53:21",817
"2019-01-30 12:53:24",817
"2019-01-30 13:53:17",817
"2019-01-30 13:53:20",817
"2019-01-30 14:53:14",817
"2019-01-30 14:53:25",817
"2019-01-30 15:53:22",814
"2019-01-30 15:53:25",814
"2019-01-30 16:53:18",815
"2019-01-30 16:53:22",815
"2019-01-30 17:53:16",814
"2019-01-30 17:53:26",814
"2019-01-30 18:53:14",815
"2019-01-30 18:53:25",815
"2019-01-30 19:53:27",817
"2019-01-30 19:53:30",817
"2019-01-30 20:47:46",816
"2019-01-30 21:53:20",815
"2019-01-30 21:53:23",815
"2019-01-30 22:53:21",815
"2019-01-30 22:53:24",815
"2019-01-30 23:53:24",815
"2019-01-30 23:53:27",815
"2019-01-31 00:53:24",815
"2019-01-31 00:53:27",815
"2019-01-31 01:53:20",815
"2019-01-31 01:53:24",815
"2019-01-31 02:53:21",815
"2019-01-31 02:53:25",815
"2019-01-31 03:53:22",815
"2019-01-31 03:53:25",815
"2019-01-31 04:53:20",815
"2019-01-31 04:53:23",815
"2019-01-31 05:53:22",815
"2019-01-31 05:53:25",815
"2019-01-31 06:53:21",815
"2019-01-31 06:53:24",815
"2019-01-31 08:20:07",815
"2019-01-31 08:46:42",815
"2019-01-31 10:10:15",815
"2019-01-31 10:46:42",815
"2019-01-31 11:46:41",815
"2019-01-31 12:46:39",815
"2019-01-31 13:46:42",815
"2019-01-31 15:46:43",813
"2019-01-31 16:46:47",814
"2019-01-31 17:46:45",811
"2019-01-31 18:46:45",810
"2019-01-31 19:46:46",809
"2019-01-31 20:46:45",810
"2019-01-31 21:46:43",809
"2019-01-31 22:46:41",809
"2019-01-31 23:46:40",809
"2019-02-01 00:46:41",809
"2019-02-01 01:46:43",809
"2019-02-01 02:46:46",809
"2019-02-01 03:46:44",809
"2019-02-01 04:46:42",809
"2019-02-01 05:46:42",809
"2019-02-01 06:46:43",809
"2019-02-01 07:46:45",809
"2019-02-01 08:46:42",809
"2019-02-01 09:46:42",809
"2019-02-01 10:46:42",809
"2019-02-01 11:46:42",809
"2019-02-01 12:46:41",809
"2019-02-01 13:46:43",809
"2019-02-01 14:46:45",809
"2019-02-01 15:46:44",809
"2019-02-01 16:46:45",808
"2019-02-01 17:46:42",809
"2019-02-01 18:46:51",809
"2019-02-01 19:46:46",810
"2019-02-01 20:46:43",809
"2019-02-01 21:46:47",809
"2019-02-01 22:46:45",810
"2019-02-02 00:11:47",810
"2019-02-02 00:46:43",810
"2019-02-02 01:46:43",810
"2019-02-02 02:46:42",810
"2019-02-02 03:46:41",810
"2019-02-02 04:46:42",810
"2019-02-02 05:46:42",810
"2019-02-02 06:46:43",810
"2019-02-02 07:46:42",810
"2019-02-02 08:46:40",810
"2019-02-02 09:46:41",810
"2019-02-02 10:46:40",810
"2019-02-02 11:46:40",810
"2019-02-02 12:46:42",810
"2019-02-02 13:46:43",810
"2019-02-02 14:46:44",810
"2019-02-02 15:46:41",810
"2019-02-02 16:46:49",810
"2019-02-02 17:46:46",810
"2019-02-02 18:46:45",810
"2019-02-02 19:46:42",810
"2019-02-02 20:46:45",810
"2019-02-02 21:46:42",810
"2019-02-02 22:46:43",810
"2019-02-02 23:46:43",810
"2019-02-03 00:46:43",810
"2019-02-03 01:46:42",810
"2019-02-03 02:46:44",810
"2019-02-03 03:46:44",810
"2019-02-03 04:46:43",810
"2019-02-03 05:46:39",810
"2019-02-03 06:46:43",810
"2019-02-03 07:46:42",810
"2019-02-03 08:46:41",810
"2019-02-03 09:46:41",810
"2019-02-03 10:46:40",810
"2019-02-03 11:46:43",810
"2019-02-03 12:46:43",810
"2019-02-03 13:46:43",810
"2019-02-03 14:46:44",810
"2019-02-03 15:46:41",810
"2019-02-03 16:46:42",810
"2019-02-03 17:46:43",810
"2019-02-03 18:46:46",810
"2019-02-03 19:46:41",810
"2019-02-03 20:46:43",810
"2019-02-03 21:46:47",810
"2019-02-03 22:46:46",810
"2019-02-03 23:46:45",810
"2019-02-04 00:46:44",810
"2019-02-04 01:46:42",810
"2019-02-04 02:46:46",810
"2019-02-04 03:46:44",810
"2019-02-04 04:46:44",810
"2019-02-04 05:46:41",810
"2019-02-04 06:46:42",810
"2019-02-04 07:46:41",810
"2019-02-04 08:46:41",810
"2019-02-04 09:46:42",810
"2019-02-04 10:46:43",810
"2019-02-04 11:46:43",810
"2019-02-04 12:46:40",810
"2019-02-04 13:46:41",810
"2019-02-04 14:46:44",810
"2019-02-04 15:46:45",811
"2019-02-04 16:46:44",810
"2019-02-04 17:46:44",809
"2019-02-04 18:46:45",808
"2019-02-04 19:46:42",806
"2019-02-04 20:46:46",806
"2019-02-04 21:46:45",807
"2019-02-04 22:46:45",807
"2019-02-04 23:46:44",807
"2019-02-05 00:46:43",807
"2019-02-05 01:46:49",807
"2019-02-05 02:46:46",807
"2019-02-05 03:46:46",807
"2019-02-05 04:47:01",807
"2019-02-05 05:46:44",807
"2019-02-05 06:46:44",807
"2019-02-05 07:46:44",807
"2019-02-05 08:46:47",807
"2019-02-05 09:46:44",807
"2019-02-05 10:46:44",807
"2019-02-05 11:46:42",807
"2019-02-05 12:46:42",807
"2019-02-05 13:46:43",807
"2019-02-05 14:46:46",807
"2019-02-05 15:46:43",810
"2019-02-05 16:46:48",810
"2019-02-05 17:46:46",811
"2019-02-05 18:46:49",812
"2019-02-05 19:46:48",814
"2019-02-05 20:46:47",815
"2019-02-05 21:46:45",816
"2019-02-05 22:46:46",817
"2019-02-05 23:46:49",817
"2019-02-06 00:46:45",817
"2019-02-06 01:46:44",817
"2019-02-06 02:46:45",817
"2019-02-06 03:46:47",817
"2019-02-06 04:46:45",817
"2019-02-06 05:46:45",817
"2019-02-06 06:46:49",817
"2019-02-06 07:46:46",817
"2019-02-06 08:46:39",817
"2019-02-06 09:46:39",817
"2019-02-07 02:46:56",825
"2019-02-07 03:46:43",825
"2019-02-07 04:46:42",825
"2019-02-07 05:46:43",825
"2019-02-07 06:46:41",825
"2019-02-07 07:46:41",825
"2019-02-07 08:46:42",825
"2019-02-07 09:46:42",825
"2019-02-07 10:46:47",825
"2019-02-07 11:46:49",825
"2019-02-07 12:46:46",825
"2019-02-07 13:46:47",825
"2019-02-07 15:10:19",824
"2019-02-07 15:46:48",824
"2019-02-07 16:46:49",823
"2019-02-07 17:46:46",821
"2019-02-07 18:46:53",819
"2019-02-07 19:46:51",822
"2019-02-07 20:46:48",825
"2019-02-07 21:46:47",824
"2019-02-07 22:46:47",824
"2019-02-07 23:46:47",823
"2019-02-08 00:47:18",823
"2019-02-08 01:46:46",823
