timestamp,users_holding
"2019-02-08 02:46:47",823
"2019-02-08 03:46:53",823
"2019-02-08 04:46:48",823
"2019-02-08 05:46:47",823
"2019-02-08 06:46:45",823
"2019-02-08 07:46:45",823
"2019-02-08 08:46:44",823
"2019-02-08 09:46:47",823
"2019-02-08 10:46:47",823
"2019-02-08 11:46:48",823
"2019-02-08 12:46:49",823
"2019-02-08 13:46:48",823
"2019-02-08 15:11:21",823
"2019-02-08 15:46:45",823
"2019-02-08 16:46:47",816
"2019-02-08 17:46:51",815
"2019-02-08 18:46:52",814
"2019-02-08 19:46:54",812
"2019-02-08 20:46:51",810
"2019-02-08 21:46:49",811
"2019-02-08 22:46:47",810
"2019-02-08 23:46:47",810
"2019-02-09 00:46:48",810
"2019-02-09 01:46:46",810
"2019-02-09 02:46:48",810
"2019-02-09 03:46:47",810
"2019-02-09 04:46:50",810
"2019-02-09 05:46:48",810
"2019-02-09 06:46:48",810
"2019-02-09 07:46:47",810
"2019-02-09 08:46:45",810
"2019-02-09 09:46:46",810
"2019-02-09 10:46:47",810
"2019-02-09 11:46:44",810
"2019-02-09 12:46:49",810
"2019-02-09 13:46:46",810
"2019-02-09 14:46:48",810
"2019-02-09 15:46:50",810
"2019-02-09 16:46:49",810
"2019-02-09 17:46:50",810
"2019-02-09 18:46:48",810
"2019-02-09 19:46:49",810
"2019-02-09 20:46:49",810
"2019-02-09 21:46:50",810
"2019-02-09 22:46:48",810
"2019-02-09 23:46:49",810
"2019-02-10 00:46:48",810
"2019-02-10 01:46:49",810
"2019-02-10 02:46:49",810
"2019-02-10 03:46:47",810
"2019-02-10 04:46:54",810
"2019-02-10 05:46:54",810
"2019-02-10 06:46:52",810
"2019-02-10 07:46:47",810
"2019-02-10 08:46:47",810
"2019-02-10 09:46:47",810
"2019-02-10 10:46:45",810
"2019-02-10 11:46:46",810
"2019-02-10 12:46:47",810
"2019-02-10 13:46:48",810
"2019-02-10 14:46:50",810
"2019-02-10 15:46:53",810
"2019-02-10 16:46:52",810
"2019-02-10 17:46:51",810
"2019-02-10 18:46:50",810
"2019-02-10 19:46:52",810
"2019-02-10 20:46:50",810
"2019-02-10 21:46:48",810
"2019-02-10 22:46:51",810
"2019-02-10 23:46:52",810
"2019-02-11 00:46:51",810
"2019-02-11 01:46:50",810
"2019-02-11 02:46:55",810
"2019-02-11 03:46:53",810
"2019-02-11 04:46:55",810
"2019-02-11 05:46:52",810
"2019-02-11 06:46:52",810
"2019-02-11 07:46:48",810
"2019-02-11 08:46:48",810
"2019-02-11 09:46:47",810
"2019-02-11 10:46:52",810
"2019-02-11 11:46:46",810
"2019-02-11 12:46:46",810
"2019-02-11 13:46:47",810
"2019-02-11 14:46:48",811
"2019-02-11 15:46:47",822
"2019-02-11 16:46:49",820
"2019-02-11 17:46:49",819
"2019-02-11 18:46:49",819
"2019-02-11 19:46:48",817
"2019-02-11 20:46:48",817
"2019-02-11 21:46:46",816
"2019-02-11 22:46:46",816
"2019-02-11 23:46:48",816
"2019-02-12 00:46:46",816
"2019-02-12 01:46:45",816
"2019-02-12 02:46:53",816
"2019-02-12 03:46:47",816
"2019-02-12 04:46:50",816
"2019-02-12 05:46:48",816
"2019-02-12 06:46:48",816
"2019-02-12 07:46:48",816
"2019-02-12 08:46:47",816
"2019-02-12 09:46:49",816
"2019-02-12 10:46:50",816
"2019-02-12 11:46:50",816
"2019-02-12 12:46:48",816
"2019-02-12 13:46:50",816
"2019-02-12 14:46:49",816
"2019-02-12 15:46:54",817
"2019-02-12 16:46:48",819
"2019-02-12 17:46:48",822
"2019-02-12 18:46:48",824
"2019-02-12 19:46:50",824
"2019-02-12 20:46:49",825
"2019-02-12 21:46:50",864
"2019-02-12 22:46:50",865
"2019-02-12 23:46:48",865
"2019-02-13 00:46:50",865
"2019-02-13 01:46:51",865
"2019-02-13 02:46:50",865
"2019-02-13 03:46:50",865
"2019-02-13 04:46:51",865
"2019-02-13 05:46:52",865
"2019-02-13 06:46:49",865
"2019-02-13 07:46:48",865
"2019-02-13 08:46:46",865
"2019-02-13 09:46:47",865
"2019-02-13 10:46:48",865
"2019-02-13 11:46:47",865
"2019-02-13 12:46:50",865
"2019-02-13 13:46:47",865
"2019-02-13 14:46:47",861
"2019-02-13 15:46:50",868
"2019-02-13 16:46:46",869
"2019-02-13 17:46:51",867
"2019-02-13 18:46:45",868
"2019-02-13 19:46:45",869
"2019-02-13 20:46:46",867
"2019-02-13 21:46:46",869
"2019-02-13 22:46:51",870
"2019-02-13 23:46:50",870
"2019-02-14 00:46:48",870
"2019-02-14 01:46:52",870
"2019-02-14 02:46:51",870
"2019-02-14 03:46:52",870
"2019-02-14 04:46:49",870
"2019-02-14 05:46:52",870
"2019-02-14 06:46:48",870
"2019-02-14 07:46:48",870
"2019-02-14 08:46:45",870
"2019-02-14 09:46:45",870
"2019-02-14 10:46:46",870
"2019-02-14 11:46:49",870
"2019-02-14 12:46:47",870
"2019-02-14 13:46:48",870
"2019-02-14 14:46:49",871
"2019-02-14 15:46:50",868
"2019-02-14 16:46:45",868
"2019-02-14 17:46:48",864
"2019-02-14 18:46:48",856
"2019-02-14 19:46:49",856
"2019-02-14 20:46:51",850
"2019-02-14 21:46:49",847
"2019-02-14 22:46:52",845
"2019-02-15 00:46:52",845
"2019-02-15 01:46:53",845
"2019-02-15 02:46:55",845
"2019-02-15 03:46:56",845
"2019-02-15 04:46:56",845
"2019-02-15 05:46:49",845
"2019-02-15 06:46:46",845
"2019-02-15 07:46:50",845
"2019-02-15 08:46:48",845
"2019-02-15 09:46:50",845
"2019-02-15 10:46:49",845
"2019-02-15 11:46:50",845
"2019-02-15 12:46:48",845
"2019-02-15 14:11:53",847
"2019-02-15 14:46:51",847
"2019-02-15 15:47:03",858
"2019-02-15 16:46:55",848
"2019-02-15 17:46:49",849
"2019-02-15 18:46:56",850
"2019-02-15 19:46:53",852
"2019-02-15 20:46:49",854
"2019-02-15 21:46:52",851
"2019-02-15 22:46:53",850
"2019-02-15 23:46:54",850
"2019-02-16 00:46:55",850
"2019-02-16 01:47:01",850
"2019-02-16 02:46:59",850
"2019-02-16 03:46:56",850
"2019-02-16 04:46:50",850
"2019-02-16 05:46:53",850
"2019-02-16 06:46:49",850
"2019-02-16 07:46:48",850
"2019-02-16 08:46:49",850
"2019-02-16 09:46:52",850
"2019-02-16 10:46:50",850
"2019-02-16 11:46:50",850
"2019-02-16 12:46:50",850
"2019-02-16 13:46:57",850
"2019-02-16 14:46:53",850
"2019-02-16 15:46:59",850
"2019-02-16 16:46:49",850
"2019-02-16 17:46:49",850
"2019-02-16 18:46:50",850
"2019-02-16 19:46:48",850
"2019-02-16 20:46:51",850
"2019-02-16 21:46:49",850
"2019-02-16 22:46:49",850
"2019-02-16 23:46:48",850
"2019-02-17 00:46:49",850
"2019-02-17 01:46:48",850
"2019-02-17 02:46:45",850
"2019-02-17 03:46:54",850
"2019-02-17 04:46:48",850
"2019-02-17 05:46:51",850
"2019-02-17 06:46:49",850
"2019-02-17 07:46:49",850
"2019-02-17 08:46:47",850
"2019-02-17 09:46:45",850
"2019-02-17 10:46:48",850
"2019-02-17 11:46:47",850
"2019-02-17 12:46:44",850
"2019-02-17 13:46:49",850
"2019-02-17 14:46:47",850
"2019-02-17 15:46:52",850
"2019-02-17 16:46:48",850
"2019-02-17 17:46:50",850
"2019-02-17 18:46:49",850
"2019-02-17 19:46:51",850
"2019-02-17 20:46:52",850
"2019-02-17 21:46:47",850
"2019-02-17 22:46:47",850
"2019-02-17 23:46:47",850
"2019-02-18 00:46:48",850
"2019-02-18 01:46:50",850
"2019-02-18 02:46:52",850
"2019-02-18 03:46:52",850
"2019-02-18 04:46:48",850
"2019-02-18 05:46:49",850
"2019-02-18 06:46:46",850
"2019-02-18 07:46:47",850
"2019-02-18 08:46:47",850
"2019-02-18 09:46:49",850
"2019-02-18 10:46:46",850
"2019-02-18 11:46:46",850
"2019-02-18 12:46:47",850
"2019-02-18 13:46:50",850
"2019-02-18 14:46:50",850
"2019-02-18 15:46:52",850
"2019-02-18 16:46:51",850
"2019-02-18 17:46:52",850
"2019-02-18 18:46:50",850
"2019-02-18 19:46:49",850
"2019-02-18 20:46:52",850
"2019-02-18 21:46:48",850
"2019-02-18 22:46:47",850
"2019-02-18 23:46:48",850
"2019-02-19 00:46:49",850
"2019-02-19 01:46:51",850
"2019-02-19 02:46:49",850
"2019-02-19 03:46:49",850
"2019-02-19 04:46:50",850
"2019-02-19 05:46:50",850
"2019-02-19 06:46:47",850
"2019-02-19 07:46:47",850
"2019-02-19 08:46:48",850
"2019-02-19 09:46:45",850
"2019-02-19 10:46:44",850
"2019-02-19 11:46:42",850
"2019-02-19 12:46:43",850
"2019-02-19 14:11:19",850
"2019-02-19 14:46:48",850
"2019-02-19 15:46:52",848
"2019-02-19 16:46:50",856
"2019-02-19 17:46:52",850
"2019-02-19 18:46:56",848
"2019-02-19 19:46:53",850
"2019-02-19 20:46:57",847
"2019-02-19 21:46:54",846
"2019-02-19 22:46:56",846
"2019-02-19 23:46:53",846
"2019-02-20 00:47:01",846
"2019-02-20 01:46:55",846
"2019-02-20 02:46:56",846
"2019-02-20 03:47:04",846
"2019-02-20 04:46:57",846
"2019-02-20 05:46:51",846
"2019-02-20 06:46:51",846
"2019-02-20 07:46:49",846
"2019-02-20 08:46:53",846
"2019-02-20 09:46:52",846
"2019-02-20 10:46:49",846
"2019-02-20 11:46:52",846
"2019-02-20 12:46:52",846
"2019-02-20 13:46:52",846
"2019-02-20 14:46:55",846
"2019-02-20 15:46:57",840
"2019-02-20 16:46:54",837
"2019-02-20 17:46:54",835
"2019-02-20 18:46:54",838
"2019-02-20 19:46:56",836
"2019-02-20 20:46:57",836
"2019-02-20 21:46:55",836
"2019-02-20 22:46:56",834
"2019-02-20 23:46:52",834
"2019-02-21 00:46:53",834
"2019-02-21 01:46:55",834
"2019-02-21 02:46:58",834
"2019-02-21 03:46:55",834
"2019-02-21 04:46:53",834
"2019-02-21 05:46:54",834
"2019-02-21 06:46:51",834
"2019-02-21 07:46:50",834
"2019-02-21 08:46:47",834
"2019-02-21 09:46:49",834
"2019-02-21 10:46:50",834
"2019-02-21 11:46:50",834
"2019-02-21 12:46:48",834
"2019-02-21 13:46:48",834
"2019-02-21 14:46:52",834
"2019-02-21 15:46:56",832
"2019-02-21 17:10:51",840
"2019-02-21 17:46:49",840
"2019-02-21 18:46:48",842
"2019-02-21 19:46:50",846
"2019-02-21 20:46:54",846
"2019-02-21 21:46:48",851
"2019-02-21 22:46:51",851
"2019-02-21 23:46:49",851
"2019-02-22 00:46:50",851
"2019-02-22 01:46:54",851
"2019-02-22 02:46:53",851
"2019-02-22 03:46:53",851
"2019-02-22 04:46:51",851
"2019-02-22 05:46:49",851
"2019-02-22 06:46:49",851
"2019-02-22 07:46:54",851
"2019-02-22 08:46:54",851
"2019-02-22 09:46:52",851
"2019-02-22 10:46:50",851
"2019-02-22 11:46:51",851
"2019-02-22 12:46:49",851
"2019-02-22 13:46:48",851
"2019-02-22 14:46:53",851
"2019-02-22 15:46:53",872
"2019-02-22 16:46:52",913
"2019-02-22 17:46:50",914
"2019-02-22 18:46:52",923
"2019-02-22 19:46:50",929
"2019-02-22 20:46:49",928
"2019-02-22 21:46:54",937
"2019-02-22 22:46:50",937
"2019-02-22 23:46:55",936
"2019-02-23 00:46:48",936
"2019-02-23 01:46:53",936
"2019-02-23 02:46:57",936
"2019-02-23 03:46:57",936
"2019-02-23 04:46:54",936
"2019-02-23 05:46:53",936
"2019-02-23 06:46:48",936
"2019-02-23 07:46:50",936
"2019-02-23 08:46:50",936
"2019-02-23 09:46:49",936
"2019-02-23 10:46:50",936
"2019-02-23 11:46:50",936
"2019-02-23 12:46:49",936
"2019-02-23 13:46:48",936
"2019-02-23 14:46:51",936
"2019-02-23 15:46:51",936
"2019-02-23 16:46:48",936
"2019-02-23 17:46:50",936
"2019-02-23 18:46:52",936
"2019-02-23 19:46:51",936
"2019-02-23 20:46:51",936
"2019-02-23 21:46:52",936
"2019-02-23 22:46:49",936
"2019-02-23 23:46:51",936
"2019-02-24 00:46:51",936
"2019-02-24 01:46:51",936
"2019-02-24 02:46:51",936
"2019-02-24 03:46:52",936
"2019-02-24 04:46:50",936
"2019-02-24 05:46:53",936
"2019-02-24 06:46:50",936
"2019-02-24 07:46:50",936
"2019-02-24 08:46:50",936
"2019-02-24 09:46:49",936
"2019-02-24 10:46:47",936
"2019-02-24 11:46:48",936
"2019-02-24 12:46:48",936
"2019-02-24 13:46:49",936
"2019-02-24 14:46:47",936
"2019-02-24 15:46:50",936
"2019-02-24 16:46:50",936
"2019-02-24 17:46:54",936
"2019-02-24 18:46:51",936
"2019-02-24 19:46:52",936
"2019-02-24 20:46:49",936
"2019-02-24 21:46:49",936
"2019-02-24 22:46:51",936
"2019-02-24 23:46:50",936
"2019-02-25 00:46:52",936
"2019-02-25 01:46:50",936
"2019-02-25 02:46:50",936
"2019-02-25 03:46:52",936
"2019-02-25 04:46:51",936
"2019-02-25 05:46:49",936
"2019-02-25 06:46:47",936
"2019-02-25 07:46:50",936
"2019-02-25 08:46:50",936
"2019-02-25 09:46:49",936
"2019-02-25 10:46:48",936
"2019-02-25 11:46:51",936
"2019-02-25 12:46:50",936
"2019-02-25 14:11:54",936
"2019-02-25 14:46:51",936
"2019-02-25 15:46:54",958
"2019-02-25 16:46:51",955
"2019-02-25 17:46:53",951
"2019-02-25 18:46:55",952
"2019-02-25 19:46:50",957
"2019-02-25 20:46:52",967
"2019-02-25 21:46:52",974
"2019-02-25 22:46:49",975
"2019-02-25 23:46:52",975
"2019-02-26 00:46:52",975
"2019-02-26 01:46:51",975
"2019-02-26 02:46:55",975
"2019-02-26 03:46:56",975
"2019-02-26 04:46:56",975
"2019-02-26 05:46:50",975
"2019-02-26 06:46:55",975
"2019-02-26 07:46:54",975
"2019-02-26 08:46:51",975
"2019-02-26 09:46:50",975
"2019-02-26 10:46:46",975
"2019-02-26 11:46:50",975
"2019-02-26 12:46:48",975
"2019-02-26 13:46:50",975
"2019-02-26 14:46:53",978
"2019-02-26 15:46:57",998
"2019-02-26 16:46:53",1030
"2019-02-26 17:46:53",1043
"2019-02-26 18:46:50",1043
"2019-02-26 19:46:58",1025
"2019-02-26 20:46:53",1023
"2019-02-26 21:46:51",1027
"2019-02-26 22:46:57",1027
"2019-02-26 23:46:54",1027
"2019-02-27 00:46:58",1027
"2019-02-27 01:46:57",1027
"2019-02-27 03:47:27",1027
"2019-02-27 04:46:57",1027
"2019-02-27 05:46:53",1027
"2019-02-27 06:46:55",1027
"2019-02-27 07:46:53",1027
"2019-02-27 08:46:50",1027
"2019-02-27 09:46:48",1027
"2019-02-27 10:46:49",1027
"2019-02-27 11:46:53",1027
"2019-02-27 12:46:55",1027
"2019-02-27 13:46:51",1027
"2019-02-27 14:46:56",1027
"2019-02-27 15:46:59",1012
"2019-02-27 16:46:50",1001
"2019-02-27 17:46:51",996
"2019-02-27 18:46:56",996
"2019-02-27 19:46:54",994
"2019-02-27 20:46:51",992
"2019-02-27 21:46:53",989
"2019-02-27 22:46:54",988
"2019-02-27 23:46:51",989
"2019-02-28 01:46:50",989
"2019-02-28 02:46:54",989
"2019-02-28 04:46:53",989
"2019-02-28 05:46:52",989
"2019-02-28 06:46:48",989
"2019-02-28 07:46:50",989
"2019-02-28 08:46:51",989
"2019-02-28 09:46:51",989
"2019-02-28 10:46:52",989
"2019-02-28 11:46:52",989
"2019-02-28 12:46:52",989
"2019-02-28 13:46:53",989
"2019-02-28 15:10:59",990
"2019-02-28 15:46:47",990
"2019-02-28 16:46:54",984
"2019-02-28 17:46:55",978
"2019-02-28 18:46:58",972
"2019-02-28 19:46:55",972
"2019-02-28 20:46:51",970
"2019-02-28 21:46:51",971
"2019-02-28 22:46:53",971
"2019-02-28 23:46:52",971
"2019-03-01 00:46:51",971
"2019-03-01 01:46:53",971
"2019-03-01 02:46:56",971
"2019-03-01 03:46:59",971
"2019-03-01 04:46:54",971
"2019-03-01 05:46:55",971
"2019-03-01 06:46:53",971
"2019-03-01 07:46:55",971
"2019-03-01 08:46:52",971
"2019-03-01 09:46:48",971
"2019-03-01 10:46:51",971
"2019-03-01 11:46:50",971
"2019-03-01 12:46:48",971
"2019-03-01 13:46:59",971
"2019-03-01 14:46:59",971
"2019-03-01 15:46:56",963
"2019-03-01 16:46:55",966
"2019-03-01 17:46:53",968
"2019-03-01 18:46:55",967
"2019-03-01 19:46:55",966
"2019-03-01 20:46:58",960
"2019-03-01 21:47:00",959
"2019-03-01 22:46:59",959
"2019-03-01 23:46:59",959
"2019-03-02 07:46:55",959
"2019-03-02 08:46:53",959
"2019-03-02 09:46:49",959
"2019-03-02 10:46:49",959
"2019-03-02 11:46:53",959
"2019-03-02 15:46:59",959
"2019-03-02 16:46:54",959
"2019-03-02 17:46:52",959
"2019-03-04 02:46:57",959
"2019-03-04 07:46:56",959
"2019-03-04 10:46:51",959
"2019-03-04 11:46:50",959
"2019-03-04 12:46:46",959
"2019-03-04 13:46:44",959
"2019-03-04 14:46:55",959
"2019-03-04 15:46:51",956
"2019-03-04 16:46:53",953
"2019-03-04 17:46:53",950
"2019-03-04 18:46:51",943
"2019-03-04 19:46:56",941
"2019-03-04 20:46:55",941
"2019-03-04 21:46:52",940
"2019-03-04 22:46:55",940
"2019-03-04 23:46:53",939
"2019-03-05 00:46:55",939
"2019-03-05 01:46:53",939
"2019-03-05 02:46:57",939
"2019-03-05 03:46:58",939
"2019-03-05 04:46:54",939
"2019-03-05 05:46:52",939
"2019-03-05 06:46:50",939
"2019-03-05 07:46:50",939
"2019-03-05 08:46:49",939
"2019-03-05 09:46:52",939
"2019-03-05 10:46:49",939
"2019-03-05 11:46:46",939
"2019-03-05 12:46:50",939
"2019-03-05 14:12:04",939
"2019-03-05 14:46:52",939
"2019-03-05 15:46:58",936
"2019-03-05 16:46:56",933
"2019-03-05 17:46:55",927
"2019-03-05 18:46:54",923
"2019-03-05 19:46:54",925
"2019-03-05 20:46:54",922
"2019-03-05 21:46:55",925
"2019-03-05 22:46:57",925
"2019-03-05 23:46:57",925
"2019-03-06 00:46:57",925
"2019-03-06 01:46:55",925
"2019-03-06 02:46:55",925
"2019-03-06 03:46:58",925
"2019-03-06 04:47:00",925
"2019-03-06 05:46:56",925
"2019-03-06 06:46:58",925
"2019-03-06 07:46:53",925
"2019-03-06 08:46:50",925
"2019-03-06 09:46:52",925
"2019-03-06 10:46:56",925
"2019-03-06 11:48:03",925
"2019-03-06 12:47:25",925
"2019-03-06 14:12:09",925
"2019-03-06 14:47:37",925
"2019-03-06 15:47:31",928
"2019-03-06 16:46:49",937
"2019-03-06 17:47:00",935
"2019-03-06 18:46:57",935
"2019-03-06 19:46:55",937
"2019-03-06 20:46:54",935
"2019-03-06 21:46:53",936
"2019-03-06 22:46:53",936
"2019-03-06 23:46:53",936
"2019-03-07 00:46:54",936
"2019-03-07 01:46:56",936
"2019-03-07 02:46:58",936
"2019-03-07 04:47:06",936
"2019-03-07 05:46:57",936
"2019-03-07 06:46:52",936
"2019-03-07 07:46:53",936
"2019-03-07 08:46:55",936
"2019-03-07 09:46:53",936
"2019-03-07 10:46:50",936
"2019-03-07 11:46:54",936
"2019-03-07 12:46:52",936
"2019-03-07 13:46:52",936
"2019-03-07 14:46:56",936
"2019-03-07 15:46:50",935
"2019-03-07 16:46:54",929
"2019-03-07 17:46:58",928
"2019-03-07 18:46:55",930
"2019-03-07 20:11:28",929
"2019-03-07 20:46:53",929
"2019-03-07 21:46:56",931
"2019-03-07 22:47:02",930
"2019-03-07 23:46:50",930
"2019-03-08 00:46:54",930
"2019-03-08 01:46:55",930
"2019-03-08 02:46:53",930
"2019-03-08 04:46:52",930
"2019-03-08 05:46:52",930
"2019-03-08 06:46:52",930
"2019-03-08 07:46:51",930
"2019-03-08 08:46:50",930
"2019-03-08 09:46:50",930
"2019-03-08 10:46:49",930
"2019-03-08 11:46:49",930
"2019-03-08 12:46:51",930
"2019-03-08 14:11:58",930
"2019-03-08 14:46:49",930
"2019-03-08 15:46:57",927
"2019-03-08 16:46:50",930
"2019-03-08 17:46:50",930
"2019-03-08 18:46:55",932
"2019-03-08 19:46:54",936
"2019-03-08 20:46:48",936
"2019-03-08 21:46:58",937
"2019-03-08 22:46:49",939
"2019-03-08 23:46:56",940
"2019-03-09 00:47:02",940
"2019-03-09 01:46:55",940
"2019-03-09 02:46:51",940
"2019-03-09 03:46:56",940
"2019-03-09 04:46:54",940
"2019-03-09 05:46:51",940
"2019-03-09 06:46:50",940
"2019-03-09 07:46:51",940
"2019-03-09 08:46:49",940
"2019-03-09 09:46:45",940
"2019-03-09 10:46:48",940
"2019-03-09 11:46:47",940
"2019-03-09 12:46:49",940
"2019-03-09 13:46:47",940
"2019-03-09 14:46:52",940
"2019-03-09 15:46:53",940
"2019-03-09 16:46:52",940
"2019-03-09 17:46:50",940
"2019-03-09 18:46:51",940
"2019-03-09 19:46:51",940
"2019-03-09 20:46:50",940
"2019-03-09 21:46:48",940
"2019-03-09 22:46:51",940
"2019-03-09 23:46:50",940
"2019-03-10 00:46:51",940
"2019-03-10 01:46:52",940
"2019-03-10 02:46:54",940
"2019-03-10 03:46:51",940
"2019-03-10 04:46:48",940
"2019-03-10 05:46:50",940
"2019-03-10 06:46:51",940
"2019-03-10 07:46:47",940
"2019-03-10 08:46:45",940
"2019-03-10 09:46:49",940
"2019-03-10 10:46:46",940
"2019-03-10 11:46:47",940
"2019-03-10 12:46:48",940
"2019-03-10 13:46:47",940
"2019-03-10 14:46:47",940
"2019-03-10 15:46:55",940
"2019-03-10 16:46:51",940
"2019-03-10 17:46:55",940
"2019-03-10 18:46:57",940
"2019-03-10 19:46:51",940
"2019-03-10 20:46:50",940
"2019-03-10 21:46:49",940
"2019-03-10 22:46:47",940
"2019-03-10 23:46:50",940
"2019-03-11 00:46:51",940
"2019-03-11 01:46:53",940
"2019-03-11 02:46:51",940
"2019-03-11 03:46:50",940
"2019-03-11 04:46:50",940
"2019-03-11 05:46:51",940
"2019-03-11 06:46:48",940
"2019-03-11 07:46:49",940
"2019-03-11 08:46:46",940
"2019-03-11 09:46:49",940
"2019-03-11 10:46:50",940
"2019-03-11 11:46:47",940
"2019-03-11 12:46:53",940
"2019-03-11 13:46:52",940
"2019-03-11 14:46:53",952
"2019-03-11 15:46:50",949
"2019-03-11 16:46:51",948
"2019-03-11 17:46:50",945
"2019-03-11 18:46:51",944
"2019-03-11 19:46:50",942
"2019-03-11 20:46:50",950
"2019-03-11 21:46:53",951
"2019-03-11 22:46:50",952
"2019-03-11 23:46:54",952
"2019-03-12 00:46:56",952
"2019-03-12 01:46:52",952
"2019-03-12 02:46:51",952
"2019-03-12 03:46:55",952
"2019-03-12 04:46:51",952
"2019-03-12 05:46:54",952
"2019-03-12 06:46:53",952
"2019-03-12 07:46:48",952
"2019-03-12 08:46:49",952
"2019-03-12 09:46:48",952
"2019-03-12 10:46:52",952
"2019-03-12 11:46:48",952
"2019-03-12 12:46:51",952
"2019-03-12 13:46:52",950
"2019-03-12 14:46:50",952
"2019-03-12 15:46:51",960
"2019-03-12 16:46:51",961
"2019-03-12 17:46:49",960
"2019-03-12 18:46:50",957
"2019-03-12 19:46:49",956
"2019-03-12 20:46:51",955
"2019-03-12 21:46:49",955
"2019-03-12 22:46:53",955
"2019-03-12 23:46:56",955
"2019-03-13 00:46:54",955
"2019-03-13 01:46:53",955
"2019-03-13 02:46:51",955
"2019-03-13 03:46:54",955
"2019-03-13 04:46:54",955
"2019-03-13 05:46:52",955
"2019-03-13 06:46:50",955
"2019-03-13 07:46:53",955
"2019-03-13 08:46:50",955
"2019-03-13 09:46:50",955
"2019-03-13 10:46:47",955
"2019-03-13 11:46:46",955
"2019-03-13 13:10:51",955
"2019-03-13 13:46:51",955
"2019-03-13 14:46:50",960
"2019-03-13 15:46:50",961
"2019-03-13 16:46:54",958
"2019-03-13 17:46:53",953
"2019-03-13 18:46:46",951
"2019-03-13 19:46:51",952
"2019-03-13 20:46:50",951
"2019-03-13 21:46:51",951
"2019-03-13 22:46:48",951
"2019-03-13 23:46:51",951
"2019-03-14 00:46:49",951
"2019-03-14 01:46:52",951
"2019-03-14 02:46:53",951
"2019-03-14 03:46:49",951
"2019-03-14 04:46:51",951
"2019-03-14 05:46:49",951
"2019-03-14 06:46:51",951
"2019-03-14 07:46:50",951
"2019-03-14 08:46:47",951
"2019-03-14 09:46:46",951
"2019-03-14 10:46:53",951
"2019-03-14 11:46:49",951
"2019-03-14 13:11:25",951
"2019-03-14 13:46:49",951
"2019-03-14 14:46:52",952
"2019-03-14 15:46:53",952
"2019-03-14 16:46:51",960
"2019-03-14 17:46:52",960
"2019-03-14 18:46:49",959
"2019-03-14 19:46:58",959
"2019-03-14 20:46:52",959
"2019-03-14 21:46:54",959
"2019-03-14 22:46:56",959
"2019-03-14 23:46:56",959
"2019-03-15 00:46:52",959
"2019-03-15 01:46:53",959
"2019-03-15 02:46:53",959
"2019-03-15 03:46:53",959
"2019-03-15 04:46:51",959
"2019-03-15 05:46:50",959
"2019-03-15 06:46:47",959
"2019-03-15 07:46:50",959
"2019-03-15 08:46:53",959
"2019-03-15 09:46:54",959
"2019-03-15 10:46:55",959
"2019-03-15 11:46:52",959
"2019-03-15 12:46:52",959
"2019-03-15 13:46:55",959
"2019-03-15 14:46:53",950
"2019-03-15 15:46:58",948
"2019-03-15 16:46:56",947
"2019-03-15 17:46:56",946
"2019-03-15 18:46:54",948
"2019-03-15 19:46:54",950
