timestamp,users_holding
"2019-04-18 17:47:03",1005
"2019-04-18 18:46:54",1004
"2019-04-18 19:46:51",1003
"2019-04-18 20:46:53",1008
"2019-04-18 21:46:55",1008
"2019-04-18 22:46:55",1009
"2019-04-18 23:47:01",1009
"2019-04-19 00:49:59",1009
"2019-04-19 02:46:53",1009
"2019-04-19 03:47:07",1009
"2019-04-19 04:46:53",1009
"2019-04-19 05:46:52",1009
"2019-04-19 06:46:54",1009
"2019-04-19 07:47:02",1009
"2019-04-19 08:46:56",1009
"2019-04-19 09:46:52",1009
"2019-04-19 10:46:55",1009
"2019-04-19 11:46:50",1009
"2019-04-19 12:46:54",1009
"2019-04-19 13:46:56",1009
"2019-04-19 14:47:00",1009
"2019-04-19 15:46:51",1009
"2019-04-19 16:46:57",1009
"2019-04-19 17:47:06",1009
"2019-04-19 18:46:53",1009
"2019-04-19 19:46:52",1009
"2019-04-19 20:46:52",1009
"2019-04-19 21:46:53",1009
"2019-04-19 22:46:52",1009
"2019-04-19 23:46:56",1009
"2019-04-20 00:47:03",1009
"2019-04-20 01:46:56",1009
"2019-04-20 02:46:55",1009
"2019-04-20 03:46:53",1009
"2019-04-20 04:47:02",1009
"2019-04-20 05:46:54",1009
"2019-04-20 06:46:52",1009
"2019-04-20 07:46:57",1009
"2019-04-20 08:46:53",1009
"2019-04-20 09:47:01",1009
"2019-04-20 10:46:53",1009
"2019-04-20 11:46:50",1009
"2019-04-20 12:47:09",1009
"2019-04-20 13:48:23",1009
"2019-04-20 14:46:52",1009
"2019-04-20 15:46:50",1009
"2019-04-20 16:46:58",1009
"2019-04-20 17:46:57",1009
"2019-04-20 18:46:52",1009
"2019-04-20 19:46:52",1009
"2019-04-20 20:46:52",1009
"2019-04-20 21:46:51",1009
"2019-04-20 22:46:53",1009
"2019-04-20 23:47:04",1009
"2019-04-21 00:46:52",1009
"2019-04-21 01:46:52",1009
"2019-04-21 02:46:55",1009
"2019-04-21 03:46:54",1009
"2019-04-21 04:46:59",1009
"2019-04-21 05:46:52",1009
"2019-04-21 06:46:50",1009
"2019-04-21 07:47:01",1009
"2019-04-21 08:46:49",1009
"2019-04-21 09:46:50",1009
"2019-04-21 10:46:53",1009
"2019-04-21 11:46:55",1009
"2019-04-21 12:46:51",1009
"2019-04-21 13:46:52",1009
"2019-04-21 14:47:03",1009
"2019-04-21 15:46:52",1009
"2019-04-21 16:46:53",1009
"2019-04-21 17:46:53",1009
"2019-04-21 18:46:50",1009
"2019-04-21 19:47:01",1009
"2019-04-21 20:46:50",1009
"2019-04-21 21:46:51",1009
"2019-04-21 22:46:50",1009
"2019-04-21 23:46:51",1009
"2019-04-22 00:46:50",1009
"2019-04-22 01:47:01",1009
"2019-04-22 02:47:04",1009
"2019-04-22 03:46:53",1009
"2019-04-22 04:46:48",1009
"2019-04-22 05:46:51",1009
"2019-04-22 06:46:58",1009
"2019-04-22 07:46:54",1009
"2019-04-22 08:46:51",1009
"2019-04-22 09:46:50",1009
"2019-04-22 10:46:58",1009
"2019-04-22 11:46:57",1009
"2019-04-22 13:12:29",1010
"2019-04-22 13:46:58",1010
"2019-04-22 14:47:00",1028
"2019-04-22 15:46:53",1034
"2019-04-22 16:46:53",1035
"2019-04-22 17:46:55",1035
"2019-04-22 18:47:01",1039
"2019-04-22 19:46:57",1041
"2019-04-22 20:46:53",1042
"2019-04-22 21:46:54",1041
"2019-04-22 22:46:53",1041
"2019-04-22 23:46:59",1041
"2019-04-23 00:46:57",1041
"2019-04-23 01:46:53",1041
"2019-04-23 02:46:54",1041
"2019-04-23 03:46:57",1041
"2019-04-23 04:47:01",1041
"2019-04-23 05:46:54",1041
"2019-04-23 06:47:32",1041
"2019-04-23 07:46:53",1041
"2019-04-23 08:46:50",1041
"2019-04-23 09:46:52",1041
"2019-04-23 10:46:57",1041
"2019-04-23 11:46:57",1041
"2019-04-23 13:12:59",1041
"2019-04-23 13:46:53",1041
"2019-04-23 14:46:52",1043
"2019-04-23 15:47:00",1045
"2019-04-23 16:46:55",1044
"2019-04-23 17:46:54",1041
"2019-04-23 18:46:52",1040
"2019-04-23 19:46:56",1040
"2019-04-23 20:47:07",1042
"2019-04-23 21:46:55",1042
"2019-04-23 22:46:52",1042
"2019-04-23 23:46:54",1042
"2019-04-24 00:46:51",1042
"2019-04-24 01:46:54",1042
"2019-04-24 02:47:03",1042
"2019-04-24 03:46:55",1042
"2019-04-24 04:46:53",1042
"2019-04-24 05:46:51",1042
"2019-04-24 06:46:56",1042
"2019-04-24 07:47:02",1042
"2019-04-24 08:46:53",1042
"2019-04-24 09:46:53",1042
"2019-04-24 10:47:00",1042
"2019-04-24 11:47:00",1042
"2019-04-24 12:46:51",1042
"2019-04-24 13:47:15",1042
"2019-04-24 14:46:59",1042
"2019-04-24 15:47:00",1045
"2019-04-24 16:46:59",1042
"2019-04-24 17:46:59",1042
"2019-04-24 18:47:14",1041
"2019-04-24 19:46:56",1041
"2019-04-24 20:46:58",1043
"2019-04-24 21:46:57",1041
"2019-04-24 22:46:54",1041
"2019-04-24 23:47:08",1041
"2019-04-25 00:46:58",1041
"2019-04-25 01:46:56",1041
"2019-04-25 02:46:55",1041
"2019-04-25 03:47:07",1041
"2019-04-25 04:46:53",1041
"2019-04-25 05:46:54",1041
"2019-04-25 06:47:00",1041
"2019-04-25 07:46:54",1041
"2019-04-25 08:46:57",1041
"2019-04-25 09:46:52",1041
"2019-04-25 10:46:58",1041
"2019-04-25 11:46:58",1041
"2019-04-25 13:11:31",1041
"2019-04-25 13:46:54",1041
"2019-04-25 14:47:03",1043
"2019-04-25 15:46:53",1040
"2019-04-25 16:47:01",1040
"2019-04-25 17:46:50",1048
"2019-04-25 18:46:50",1057
"2019-04-25 19:46:58",1057
"2019-04-25 20:46:50",1056
"2019-04-25 21:47:00",1056
"2019-04-25 22:46:50",1056
"2019-04-25 23:46:50",1056
"2019-04-26 00:46:54",1056
"2019-04-26 01:47:03",1056
"2019-04-26 02:46:53",1056
"2019-04-26 03:46:53",1056
"2019-04-26 04:46:56",1056
"2019-04-26 05:47:00",1056
"2019-04-26 06:46:57",1056
"2019-04-26 07:46:52",1056
"2019-04-26 08:47:02",1056
"2019-04-26 09:46:50",1056
"2019-04-26 10:47:05",1056
"2019-04-26 11:46:52",1056
"2019-04-26 12:46:52",1056
"2019-04-26 13:46:59",1056
"2019-04-26 14:46:51",1059
"2019-04-26 15:46:59",1058
"2019-04-26 16:46:50",1054
"2019-04-26 17:47:07",1054
"2019-04-26 18:46:52",1053
"2019-04-26 19:46:51",1050
"2019-04-26 20:46:58",1049
"2019-04-26 21:46:50",1049
"2019-04-26 22:46:49",1049
"2019-04-26 23:46:52",1049
"2019-04-27 00:46:53",1049
"2019-04-27 01:46:58",1049
"2019-04-27 02:46:50",1049
"2019-04-27 03:46:50",1049
"2019-04-27 04:46:48",1049
"2019-04-27 05:46:52",1049
"2019-04-27 06:46:57",1049
"2019-04-27 07:46:48",1049
"2019-04-27 08:46:48",1049
"2019-04-27 09:46:55",1049
"2019-04-27 10:46:51",1049
"2019-04-27 11:46:46",1049
"2019-04-27 12:46:48",1049
"2019-04-27 13:46:54",1049
"2019-04-27 14:46:49",1049
"2019-04-27 15:46:47",1049
"2019-04-27 16:46:51",1049
"2019-04-27 17:47:00",1049
"2019-04-27 18:46:51",1049
"2019-04-27 19:46:46",1049
"2019-04-27 20:46:51",1049
"2019-04-27 21:46:53",1049
"2019-04-27 22:46:48",1049
"2019-04-27 23:46:48",1049
"2019-04-28 00:46:49",1049
"2019-04-28 01:46:51",1049
"2019-04-28 02:46:50",1049
"2019-04-28 03:46:49",1049
"2019-04-28 04:47:00",1049
"2019-04-28 05:46:49",1049
"2019-04-28 06:46:48",1049
"2019-04-28 07:46:47",1049
"2019-04-28 08:46:54",1049
"2019-04-28 09:46:48",1049
"2019-04-28 10:46:54",1049
"2019-04-28 11:46:52",1049
"2019-04-28 12:46:47",1049
"2019-04-28 13:46:48",1049
"2019-04-28 14:46:56",1049
"2019-04-28 15:46:49",1049
"2019-04-28 16:46:47",1049
"2019-04-28 17:46:50",1049
"2019-04-28 18:46:50",1049
"2019-04-28 20:46:49",1049
"2019-04-28 21:46:50",1049
"2019-04-28 22:46:49",1049
"2019-04-28 23:46:53",1049
"2019-04-29 00:46:57",1049
"2019-04-29 01:46:47",1049
"2019-04-29 02:46:48",1049
"2019-04-29 03:46:50",1049
"2019-04-29 04:46:56",1049
"2019-04-29 05:46:49",1049
"2019-04-29 06:46:48",1049
"2019-04-29 07:46:50",1049
"2019-04-29 08:46:55",1049
"2019-04-29 09:46:53",1049
"2019-04-29 10:46:48",1049
"2019-04-29 11:46:49",1049
"2019-04-29 12:46:58",1049
"2019-04-29 13:46:48",1049
"2019-04-29 14:46:58",1049
"2019-04-29 15:46:48",1046
"2019-04-29 16:46:54",1046
"2019-04-29 17:46:52",1047
"2019-04-29 18:46:52",1048
"2019-04-29 19:46:55",1048
"2019-04-29 20:47:04",1045
"2019-04-29 21:46:51",1044
"2019-04-29 22:46:48",1044
"2019-04-29 23:46:52",1044
"2019-04-30 00:46:50",1044
"2019-04-30 01:46:56",1044
"2019-04-30 02:46:58",1044
"2019-04-30 03:47:00",1044
"2019-04-30 04:46:53",1044
"2019-04-30 05:46:55",1044
"2019-04-30 06:46:53",1044
"2019-04-30 07:46:51",1044
"2019-04-30 08:46:55",1044
"2019-04-30 09:47:00",1044
"2019-04-30 10:46:56",1044
"2019-04-30 11:46:52",1044
"2019-04-30 13:10:57",1044
"2019-04-30 13:46:56",1044
"2019-04-30 14:46:57",1044
"2019-04-30 15:46:57",1044
"2019-04-30 16:46:58",1041
"2019-04-30 17:47:04",1041
"2019-04-30 18:46:53",1043
"2019-04-30 19:46:58",1043
"2019-04-30 20:46:52",1041
"2019-04-30 21:46:53",1041
"2019-04-30 22:46:49",1041
"2019-04-30 23:46:58",1041
"2019-05-01 00:46:49",1041
"2019-05-01 01:47:02",1041
"2019-05-01 02:46:55",1041
"2019-05-01 03:47:04",1041
"2019-05-01 04:47:02",1041
"2019-05-01 05:46:58",1041
"2019-05-01 06:46:50",1041
"2019-05-01 07:46:57",1041
"2019-05-01 08:46:56",1041
"2019-05-01 09:46:56",1041
"2019-05-01 10:46:49",1041
"2019-05-01 11:46:55",1041
"2019-05-01 13:10:55",1041
"2019-05-01 13:46:57",1041
"2019-05-01 14:46:47",1045
"2019-05-01 15:46:59",1043
"2019-05-01 16:46:54",1043
"2019-05-01 17:46:49",1043
"2019-05-01 18:46:58",1043
"2019-05-01 19:47:04",1034
"2019-05-01 20:47:02",1032
"2019-05-01 21:46:56",1031
"2019-05-01 22:47:00",1032
"2019-05-01 23:47:01",1032
"2019-05-02 00:47:03",1032
"2019-05-02 01:46:55",1032
"2019-05-02 02:47:05",1032
"2019-05-02 03:46:57",1032
"2019-05-02 04:47:06",1032
"2019-05-02 05:47:06",1032
"2019-05-02 06:47:04",1032
"2019-05-02 07:47:00",1032
"2019-05-02 08:47:00",1032
"2019-05-02 09:46:54",1032
"2019-05-02 10:47:02",1032
"2019-05-02 11:46:54",1032
"2019-05-02 13:47:10",1032
"2019-05-02 14:46:55",1034
"2019-05-02 15:46:56",1036
"2019-05-02 16:47:04",1035
"2019-05-02 17:46:57",1034
"2019-05-02 18:46:57",1036
"2019-05-02 19:47:08",1035
"2019-05-02 20:46:58",1036
"2019-05-02 21:47:05",1036
"2019-05-02 22:47:10",1035
"2019-05-02 23:46:54",1035
"2019-05-03 00:46:56",1035
"2019-05-03 01:47:13",1035
"2019-05-03 02:46:59",1035
"2019-05-03 03:47:09",1035
"2019-05-03 04:46:57",1035
"2019-05-03 05:47:19",1035
"2019-05-03 06:47:02",1035
"2019-05-03 07:47:03",1035
"2019-05-03 08:47:03",1035
"2019-05-03 09:47:00",1035
"2019-05-03 10:47:07",1035
"2019-05-03 11:47:00",1035
"2019-05-03 13:10:13",1035
"2019-05-03 13:47:18",1035
"2019-05-03 14:47:09",1035
"2019-05-03 15:47:06",1034
"2019-05-03 16:47:03",1034
"2019-05-03 17:47:07",1032
"2019-05-03 18:47:17",1031
"2019-05-03 19:47:12",1030
"2019-05-03 20:46:58",1028
"2019-05-03 21:47:13",1028
"2019-05-03 22:46:59",1028
"2019-05-03 23:47:09",1028
"2019-05-04 00:47:03",1028
"2019-05-04 01:47:07",1028
"2019-05-04 02:47:13",1028
"2019-05-04 03:47:16",1028
"2019-05-04 04:47:08",1028
"2019-05-04 05:47:04",1028
"2019-05-04 06:47:06",1028
"2019-05-04 07:47:07",1028
"2019-05-04 08:46:57",1028
"2019-05-04 09:47:01",1028
"2019-05-04 10:46:56",1028
"2019-05-04 11:47:02",1028
"2019-05-04 12:47:06",1028
"2019-05-04 13:47:08",1028
"2019-05-04 14:46:58",1028
"2019-05-04 15:46:59",1028
"2019-05-04 16:47:02",1028
"2019-05-04 17:46:57",1028
"2019-05-04 18:46:59",1028
"2019-05-04 19:47:01",1028
"2019-05-04 20:46:55",1028
"2019-05-04 21:46:58",1028
"2019-05-04 22:47:02",1028
"2019-05-04 23:47:04",1028
"2019-05-05 00:47:00",1028
"2019-05-05 01:47:06",1028
"2019-05-05 02:46:59",1028
"2019-05-05 03:47:04",1028
"2019-05-05 04:47:05",1028
"2019-05-05 05:47:07",1028
"2019-05-05 06:47:06",1028
"2019-05-05 07:46:59",1028
"2019-05-05 08:46:53",1028
"2019-05-05 09:46:55",1028
"2019-05-05 10:46:57",1028
"2019-05-05 11:47:00",1028
"2019-05-05 12:46:58",1028
"2019-05-05 13:47:00",1028
"2019-05-05 14:47:00",1028
"2019-05-05 15:46:58",1028
"2019-05-05 16:46:56",1028
"2019-05-05 17:47:07",1028
"2019-05-05 18:46:58",1028
"2019-05-05 19:46:56",1028
"2019-05-05 20:46:57",1028
"2019-05-05 21:46:59",1028
"2019-05-05 22:47:01",1028
"2019-05-05 23:47:02",1028
"2019-05-06 00:46:56",1028
"2019-05-06 01:46:56",1028
"2019-05-06 02:46:57",1028
"2019-05-06 03:47:04",1028
"2019-05-06 04:46:55",1028
"2019-05-06 05:46:53",1028
"2019-05-06 06:46:54",1028
"2019-05-06 07:47:00",1028
"2019-05-06 08:46:55",1028
"2019-05-06 09:46:52",1028
"2019-05-06 10:46:59",1028
"2019-05-06 11:47:00",1028
"2019-05-06 13:12:19",1029
"2019-05-06 13:47:23",1029
"2019-05-06 14:47:20",1033
"2019-05-06 15:46:55",1035
"2019-05-06 16:47:00",1033
"2019-05-06 17:38:51",1035
"2019-05-06 17:46:55",1035
"2019-05-06 18:46:59",1037
"2019-05-06 19:47:00",1036
"2019-05-06 20:46:53",1035
"2019-05-06 21:46:52",1035
"2019-05-06 22:46:56",1034
"2019-05-06 23:46:50",1034
"2019-05-07 00:46:53",1034
"2019-05-07 01:47:08",1034
"2019-05-07 02:46:54",1034
"2019-05-07 03:46:57",1034
"2019-05-07 04:46:56",1034
"2019-05-07 05:46:53",1034
"2019-05-07 06:46:50",1034
"2019-05-07 07:46:55",1034
"2019-05-07 08:46:48",1034
"2019-05-07 09:46:55",1034
"2019-05-07 10:46:52",1034
"2019-05-07 11:46:49",1034
"2019-05-07 12:46:59",1034
"2019-05-07 13:46:58",1034
"2019-05-07 14:46:51",1036
"2019-05-07 15:46:49",1037
"2019-05-07 16:46:59",1035
"2019-05-07 17:46:57",1031
"2019-05-07 18:46:57",1029
"2019-05-07 19:46:58",1030
"2019-05-07 20:46:53",1030
"2019-05-07 21:46:52",1030
"2019-05-07 22:46:53",1031
"2019-05-07 23:46:58",1031
"2019-05-08 00:46:52",1031
"2019-05-08 01:46:53",1031
"2019-05-08 02:46:54",1031
"2019-05-08 03:47:00",1031
"2019-05-08 04:46:54",1031
"2019-05-08 05:46:55",1031
"2019-05-08 06:46:54",1031
"2019-05-08 07:46:53",1031
"2019-05-08 08:46:51",1031
"2019-05-08 09:47:03",1031
"2019-05-08 10:46:51",1031
"2019-05-08 11:46:57",1031
"2019-05-08 13:10:59",1031
"2019-05-08 13:46:56",1031
"2019-05-08 14:47:01",1031
"2019-05-08 15:47:00",1034
"2019-05-08 16:46:57",1032
"2019-05-08 17:46:59",1032
"2019-05-08 18:47:06",1032
"2019-05-08 19:46:55",1032
"2019-05-08 20:46:52",1033
"2019-05-08 21:46:55",1033
"2019-05-08 22:46:54",1033
"2019-05-08 23:47:08",1033
"2019-05-09 00:46:54",1033
"2019-05-09 01:46:57",1033
"2019-05-09 02:47:00",1033
"2019-05-09 03:47:06",1033
"2019-05-09 04:47:06",1033
"2019-05-09 05:46:56",1033
"2019-05-09 06:47:02",1033
"2019-05-09 07:46:59",1033
"2019-05-09 08:46:58",1033
"2019-05-09 09:47:07",1033
"2019-05-09 10:46:56",1033
"2019-05-09 11:47:01",1033
"2019-05-09 13:10:30",1033
"2019-05-09 13:46:56",1033
"2019-05-09 14:47:00",1034
"2019-05-09 15:47:00",1033
"2019-05-09 16:46:58",1035
"2019-05-09 17:47:05",1034
"2019-05-09 18:46:56",1033
"2019-05-09 19:46:58",1033
"2019-05-09 20:46:56",1030
"2019-05-09 21:46:53",1030
"2019-05-09 22:47:07",1030
"2019-05-09 23:46:54",1030
"2019-05-10 00:46:56",1030
"2019-05-10 01:47:00",1030
"2019-05-10 02:47:14",1030
"2019-05-10 03:46:55",1030
"2019-05-10 04:47:08",1030
"2019-05-10 05:46:54",1030
"2019-05-10 06:47:28",1030
"2019-05-10 07:46:53",1030
"2019-05-10 08:47:01",1030
"2019-05-10 09:46:54",1030
"2019-05-10 10:46:57",1030
"2019-05-10 11:46:54",1030
"2019-05-10 12:47:06",1030
"2019-05-10 13:46:56",1030
"2019-05-10 14:47:01",1034
"2019-05-10 15:46:55",1034
"2019-05-10 16:46:56",1032
"2019-05-10 17:46:57",1033
"2019-05-10 18:47:06",1036
"2019-05-10 19:46:58",1036
"2019-05-10 20:46:54",1035
"2019-05-10 21:46:55",1035
"2019-05-10 22:47:01",1035
"2019-05-10 23:46:59",1035
"2019-05-11 00:47:09",1035
"2019-05-11 01:46:55",1035
"2019-05-11 02:47:08",1035
"2019-05-11 03:46:55",1035
"2019-05-11 04:46:55",1035
"2019-05-11 05:47:11",1035
"2019-05-11 06:46:52",1035
"2019-05-11 07:46:52",1035
"2019-05-11 08:47:02",1035
"2019-05-11 09:46:52",1035
"2019-05-11 10:47:08",1035
"2019-05-11 11:46:54",1035
"2019-05-11 12:46:55",1035
"2019-05-11 13:47:02",1035
"2019-05-11 14:46:54",1035
"2019-05-11 15:46:58",1035
"2019-05-11 16:47:09",1035
"2019-05-11 17:46:56",1035
"2019-05-11 18:46:58",1035
"2019-05-11 19:46:58",1035
"2019-05-11 20:46:55",1035
"2019-05-11 21:47:02",1035
"2019-05-11 22:47:00",1035
"2019-05-11 23:46:57",1035
"2019-05-12 00:46:53",1035
"2019-05-12 01:46:55",1035
"2019-05-12 02:46:57",1035
"2019-05-12 03:47:06",1035
"2019-05-12 04:46:56",1035
"2019-05-12 05:46:57",1035
"2019-05-12 06:46:54",1035
"2019-05-12 07:47:02",1035
"2019-05-12 08:46:53",1035
"2019-05-12 09:46:58",1035
"2019-05-12 10:46:54",1035
"2019-05-12 11:46:52",1035
"2019-05-12 12:46:53",1035
"2019-05-12 13:47:00",1035
"2019-05-12 14:46:54",1035
"2019-05-12 15:46:54",1035
"2019-05-12 16:46:57",1035
"2019-05-12 17:47:03",1035
"2019-05-12 18:46:54",1035
"2019-05-12 19:46:55",1035
"2019-05-12 20:46:53",1035
"2019-05-12 21:46:53",1035
"2019-05-12 22:47:04",1035
"2019-05-12 23:46:54",1035
"2019-05-13 00:46:56",1035
"2019-05-13 01:46:51",1035
"2019-05-13 02:46:52",1035
"2019-05-13 03:47:00",1035
"2019-05-13 04:46:51",1035
"2019-05-13 05:46:50",1035
"2019-05-13 06:46:59",1035
"2019-05-13 07:46:49",1035
"2019-05-13 08:46:53",1035
"2019-05-13 09:46:54",1035
"2019-05-13 10:47:00",1035
"2019-05-13 11:46:55",1035
"2019-05-13 13:10:29",1035
"2019-05-13 13:46:53",1035
"2019-05-13 14:46:54",1031
"2019-05-13 15:47:02",1030
"2019-05-13 16:46:53",1027
"2019-05-13 17:46:54",1026
"2019-05-13 18:46:55",1026
"2019-05-13 19:46:58",1026
"2019-05-13 20:46:51",1023
"2019-05-13 21:46:54",1023
"2019-05-13 22:46:53",1023
"2019-05-13 23:46:53",1023
"2019-05-14 00:47:19",1023
"2019-05-14 01:46:52",1023
"2019-05-14 02:46:56",1023
"2019-05-14 03:47:03",1023
"2019-05-14 04:46:54",1023
"2019-05-14 05:46:52",1023
"2019-05-14 06:47:03",1023
"2019-05-14 07:46:54",1023
"2019-05-14 08:46:54",1023
"2019-05-14 09:47:02",1023
"2019-05-14 10:46:52",1023
"2019-05-14 11:46:53",1023
"2019-05-14 13:10:02",1023
"2019-05-14 13:46:58",1023
"2019-05-14 14:46:54",1022
"2019-05-14 15:46:59",1022
"2019-05-14 16:46:56",1021
"2019-05-14 17:47:00",1022
"2019-05-14 18:46:55",1022
"2019-05-14 19:46:52",1023
"2019-05-14 20:46:52",1022
"2019-05-14 21:46:51",1021
"2019-05-14 22:47:01",1021
"2019-05-14 23:46:55",1021
"2019-05-15 00:46:54",1021
"2019-05-15 01:46:56",1021
"2019-05-15 02:46:55",1021
"2019-05-15 03:47:02",1021
"2019-05-15 04:46:56",1021
"2019-05-15 05:46:58",1021
"2019-05-15 06:47:00",1021
"2019-05-15 07:46:55",1021
"2019-05-15 08:46:57",1021
"2019-05-15 09:47:06",1021
"2019-05-15 10:47:06",1021
"2019-05-15 11:46:54",1021
"2019-05-15 13:11:01",1021
"2019-05-15 13:46:57",1021
"2019-05-15 14:46:57",1021
"2019-05-15 15:46:53",1017
"2019-05-15 16:47:04",1015
"2019-05-15 17:46:57",1012
"2019-05-15 18:47:02",1012
"2019-05-15 19:46:57",1012
"2019-05-15 20:46:58",1013
"2019-05-15 21:46:58",1013
"2019-05-15 22:46:55",1013
"2019-05-15 23:46:54",1013
"2019-05-16 00:46:54",1013
"2019-05-16 01:47:06",1013
"2019-05-16 02:47:00",1013
"2019-05-16 03:46:53",1013
"2019-05-16 04:46:55",1013
"2019-05-16 05:47:02",1013
"2019-05-16 06:46:58",1013
"2019-05-16 07:47:06",1013
"2019-05-16 08:47:05",1013
"2019-05-16 09:47:05",1013
"2019-05-16 10:47:24",1013
"2019-05-16 11:46:59",1013
"2019-05-16 13:10:07",1013
"2019-05-16 13:47:15",1013
"2019-05-16 14:46:58",1009
"2019-05-16 15:46:58",1012
"2019-05-16 16:47:06",1014
"2019-05-16 17:46:58",1017
"2019-05-16 18:47:02",1017
"2019-05-16 19:47:01",1016
"2019-05-16 20:46:57",1015
"2019-05-16 21:47:04",1015
"2019-05-16 22:47:05",1015
"2019-05-16 23:47:08",1015
"2019-05-17 00:47:15",1015
"2019-05-17 01:47:05",1015
"2019-05-17 02:46:59",1015
"2019-05-17 03:46:57",1015
"2019-05-17 04:46:58",1015
"2019-05-17 05:47:00",1015
"2019-05-17 06:47:08",1015
"2019-05-17 07:47:00",1015
"2019-05-17 08:47:10",1015
"2019-05-17 09:47:07",1015
"2019-05-17 10:46:58",1015
"2019-05-17 11:47:06",1015
"2019-05-17 13:11:36",1015
"2019-05-17 13:47:18",1015
"2019-05-17 14:47:01",1015
"2019-05-17 15:46:57",1016
"2019-05-17 16:47:05",1019
"2019-05-17 17:46:57",1018
"2019-05-17 18:46:57",1017
"2019-05-17 19:47:06",1017
"2019-05-17 20:46:57",1015
"2019-05-17 21:46:57",1015
"2019-05-17 22:46:58",1015
"2019-05-17 23:46:58",1015
"2019-05-18 00:46:57",1015
"2019-05-18 01:47:02",1015
"2019-05-18 02:47:01",1015
"2019-05-18 04:46:54",1015
"2019-05-18 05:46:47",1015
"2019-05-18 06:46:51",1015
"2019-05-18 07:46:47",1015
"2019-05-18 08:46:47",1015
"2019-05-18 09:46:46",1015
"2019-05-18 10:46:46",1015
"2019-05-18 11:46:52",1015
"2019-05-18 12:46:46",1015
"2019-05-18 13:46:50",1015
"2019-05-18 14:46:47",1015
"2019-05-18 15:46:53",1015
"2019-05-18 16:46:47",1015
"2019-05-18 17:46:49",1015
"2019-05-18 18:46:46",1015
"2019-05-18 19:46:47",1015
"2019-05-18 20:46:47",1015
"2019-05-18 21:46:48",1015
"2019-05-18 22:46:47",1015
"2019-05-18 23:46:45",1015
"2019-05-19 00:46:44",1015
"2019-05-19 01:46:46",1015
"2019-05-19 02:46:46",1015
"2019-05-19 03:46:45",1015
"2019-05-19 04:46:50",1015
"2019-05-19 05:46:45",1015
"2019-05-19 06:46:46",1015
"2019-05-19 07:46:45",1015
"2019-05-19 08:46:45",1015
"2019-05-19 09:46:45",1015
"2019-05-19 10:46:45",1015
"2019-05-19 11:46:47",1015
"2019-05-19 12:46:49",1015
"2019-05-19 13:46:49",1015
"2019-05-19 14:46:46",1015
"2019-05-19 15:46:45",1015
"2019-05-19 16:46:49",1015
"2019-05-19 17:46:48",1015
"2019-05-19 18:46:46",1015
"2019-05-19 19:46:46",1015
"2019-05-19 20:46:49",1015
"2019-05-19 21:46:48",1015
"2019-05-19 22:46:46",1015
"2019-05-19 23:46:48",1015
"2019-05-20 00:46:47",1015
"2019-05-20 01:46:47",1015
"2019-05-20 02:46:51",1015
"2019-05-20 03:46:47",1015
"2019-05-20 04:46:50",1015
"2019-05-20 05:46:48",1015
"2019-05-20 06:46:47",1015
"2019-05-20 07:46:49",1015
"2019-05-20 08:46:48",1015
"2019-05-20 09:46:48",1015
"2019-05-20 10:46:47",1015
"2019-05-20 11:46:49",1015
"2019-05-20 12:46:53",1015
"2019-05-20 13:46:50",1015
"2019-05-20 14:46:48",1016
"2019-05-20 15:46:46",1015
"2019-05-20 16:46:50",1010
"2019-05-20 17:46:47",1011
"2019-05-20 18:46:45",1010
"2019-05-20 19:46:46",1010
"2019-05-20 20:46:46",1009
"2019-05-20 21:46:46",1009
"2019-05-20 22:46:47",1009
"2019-05-20 23:46:53",1009
"2019-05-21 00:46:46",1009
"2019-05-21 01:46:49",1009
"2019-05-21 02:46:46",1009
