timestamp,users_holding
"2019-05-21 03:46:47",1009
"2019-05-21 04:46:50",1009
"2019-05-21 05:46:47",1009
"2019-05-21 06:46:45",1009
"2019-05-21 07:46:49",1009
"2019-05-21 08:46:47",1009
"2019-05-21 09:46:44",1009
"2019-05-21 10:46:48",1009
"2019-05-21 11:46:45",1009
"2019-05-21 13:10:50",1008
"2019-05-21 13:46:47",1008
"2019-05-21 14:46:48",1006
"2019-05-21 15:46:45",1005
"2019-05-21 16:46:45",1003
"2019-05-21 17:46:45",1000
"2019-05-21 18:46:47",1003
"2019-05-21 19:46:47",1002
"2019-05-21 20:46:47",1002
"2019-05-21 21:46:45",1002
"2019-05-21 22:46:51",1002
"2019-05-21 23:46:48",1002
"2019-05-22 00:46:46",1002
"2019-05-22 01:46:46",1002
"2019-05-22 02:46:46",1002
"2019-05-22 03:46:46",1002
"2019-05-22 04:46:49",1002
"2019-05-22 05:46:47",1002
"2019-05-22 06:46:45",1002
"2019-05-22 07:46:48",1002
"2019-05-22 08:46:54",1002
"2019-05-22 09:46:54",1002
"2019-05-22 10:46:45",1002
"2019-05-22 11:46:48",1002
"2019-05-22 12:46:48",1002
"2019-05-22 13:46:48",1001
"2019-05-22 14:46:46",1000
"2019-05-22 15:46:52",999
"2019-05-22 16:46:48",1001
"2019-05-22 17:46:45",1000
"2019-05-22 18:46:47",1000
"2019-05-22 19:46:45",999
"2019-05-22 20:46:45",997
"2019-05-22 21:46:46",998
"2019-05-22 22:46:45",998
"2019-05-22 23:46:45",998
"2019-05-23 00:46:48",998
"2019-05-23 01:46:46",998
"2019-05-23 02:46:50",998
"2019-05-23 03:46:48",998
"2019-05-23 04:46:51",998
"2019-05-23 05:46:47",998
"2019-05-23 06:46:47",998
"2019-05-23 07:46:50",998
"2019-05-23 08:46:48",998
"2019-05-23 09:46:47",998
"2019-05-23 10:46:47",998
"2019-05-23 11:46:46",998
"2019-05-23 12:46:52",998
"2019-05-23 13:46:48",998
"2019-05-23 14:46:49",998
"2019-05-23 15:46:45",998
"2019-05-23 16:46:45",1001
"2019-05-23 17:46:47",1000
"2019-05-23 18:46:46",998
"2019-05-23 19:46:50",998
"2019-05-23 20:46:48",998
"2019-05-23 21:46:46",998
"2019-05-23 22:46:46",998
"2019-05-23 23:46:48",998
"2019-05-24 00:46:48",998
"2019-05-24 01:46:49",998
"2019-05-24 02:46:47",998
"2019-05-24 03:46:47",998
"2019-05-24 04:46:47",998
"2019-05-24 05:46:52",998
"2019-05-24 06:46:45",998
"2019-05-24 07:46:45",998
"2019-05-24 08:46:46",998
"2019-05-24 09:46:48",998
"2019-05-24 10:46:50",998
"2019-05-24 13:10:52",998
"2019-05-24 13:46:47",998
"2019-05-24 14:46:46",992
"2019-05-24 15:46:46",992
"2019-05-24 16:46:46",992
"2019-05-24 17:46:48",991
"2019-05-24 18:46:50",991
"2019-05-24 19:46:48",990
"2019-05-24 20:46:50",991
"2019-05-24 21:46:52",991
"2019-05-24 22:46:49",991
"2019-05-24 23:46:53",991
"2019-05-25 00:46:49",991
"2019-05-25 01:46:47",991
"2019-05-25 04:46:51",991
"2019-05-26 04:46:54",991
"2019-05-26 05:46:49",991
"2019-05-26 06:46:49",991
"2019-05-26 07:46:51",991
"2019-05-26 08:46:47",991
"2019-05-26 09:46:48",991
"2019-05-26 10:46:49",991
"2019-05-26 11:46:50",991
"2019-05-26 12:46:47",991
"2019-05-26 13:46:47",991
"2019-05-26 14:46:50",991
"2019-05-26 15:46:46",991
"2019-05-26 16:46:48",991
"2019-05-26 17:46:53",991
"2019-05-26 18:46:49",991
"2019-05-26 19:47:40",991
"2019-05-26 20:46:48",991
"2019-05-26 21:46:49",991
"2019-05-26 22:46:49",991
"2019-05-26 23:46:47",991
"2019-05-27 00:46:47",991
"2019-05-27 01:46:48",991
"2019-05-27 02:46:49",991
"2019-05-27 03:46:50",991
"2019-05-27 04:46:51",991
"2019-05-27 05:46:49",991
"2019-05-27 06:46:49",991
"2019-05-27 07:46:55",991
"2019-05-27 08:46:54",991
"2019-05-27 09:46:55",991
"2019-05-27 10:46:51",991
"2019-05-27 11:46:47",991
"2019-05-27 12:46:47",991
"2019-05-27 13:46:49",991
"2019-05-27 14:46:48",991
"2019-05-27 15:46:49",991
"2019-05-27 16:46:48",991
"2019-05-27 17:46:53",991
"2019-05-27 18:46:47",991
"2019-05-27 19:46:46",991
"2019-05-27 20:46:47",991
"2019-05-27 21:46:47",991
"2019-05-27 22:46:46",991
"2019-05-27 23:46:47",991
"2019-05-28 00:46:47",991
"2019-05-28 01:46:48",991
"2019-05-28 02:46:51",991
"2019-05-28 03:46:48",991
"2019-05-28 04:46:47",991
"2019-05-28 05:46:48",991
"2019-05-28 06:46:54",991
"2019-05-28 07:46:50",991
"2019-05-28 08:46:47",991
"2019-05-28 09:46:50",991
"2019-05-28 10:46:46",991
"2019-05-28 11:46:46",991
"2019-05-28 12:46:46",991
"2019-05-28 13:46:48",991
"2019-05-28 14:46:48",984
"2019-05-28 15:46:47",983
"2019-05-28 16:46:48",982
"2019-05-28 17:46:52",982
"2019-05-28 18:46:49",983
"2019-05-28 19:46:47",984
"2019-05-28 20:46:47",984
"2019-05-28 21:46:47",984
"2019-05-28 22:46:48",984
"2019-05-28 23:46:49",984
"2019-05-29 00:46:50",984
"2019-05-29 01:46:47",984
"2019-05-29 02:46:47",984
"2019-05-29 03:46:47",984
"2019-05-29 04:46:47",984
"2019-05-29 05:46:51",984
"2019-05-29 06:46:49",984
"2019-05-29 07:46:52",984
"2019-05-29 08:46:48",984
"2019-05-29 09:46:57",984
"2019-05-29 10:46:49",984
"2019-05-29 11:46:47",984
"2019-05-29 13:09:52",984
"2019-05-29 13:46:50",984
"2019-05-29 14:46:50",986
"2019-05-29 15:46:49",986
"2019-05-29 16:46:47",986
"2019-05-29 17:46:49",985
"2019-05-29 18:46:49",984
"2019-05-29 19:46:52",986
"2019-05-29 20:46:46",988
"2019-05-29 21:46:48",988
"2019-05-29 22:46:48",988
"2019-05-29 23:46:49",988
"2019-05-30 00:46:47",988
"2019-05-30 01:46:49",988
"2019-05-30 02:46:50",988
"2019-05-30 03:46:49",988
"2019-05-30 04:46:50",988
"2019-05-30 05:46:51",988
"2019-05-30 06:46:48",988
"2019-05-30 07:46:47",988
"2019-05-30 08:46:57",988
"2019-05-30 09:46:48",988
"2019-05-30 10:46:46",988
"2019-05-30 11:46:49",988
"2019-05-30 12:46:53",988
"2019-05-30 13:46:47",988
"2019-05-30 14:46:51",988
"2019-05-30 15:46:49",989
"2019-05-30 16:46:46",988
"2019-05-30 17:46:49",989
"2019-05-30 18:46:48",991
"2019-05-30 19:46:48",991
"2019-05-30 20:46:47",989
"2019-05-30 21:46:46",990
"2019-05-30 22:46:50",990
"2019-05-30 23:46:47",990
"2019-05-31 00:46:46",990
"2019-05-31 01:46:48",990
"2019-05-31 02:46:45",990
"2019-05-31 03:46:46",990
"2019-05-31 04:46:47",990
"2019-05-31 05:46:47",990
"2019-05-31 06:46:49",990
"2019-05-31 07:46:46",990
"2019-05-31 08:46:49",990
"2019-05-31 09:46:49",990
"2019-05-31 10:46:47",990
"2019-05-31 11:46:47",990
"2019-05-31 12:47:33",990
"2019-05-31 13:46:50",991
"2019-05-31 14:46:48",991
"2019-05-31 15:46:48",990
"2019-05-31 16:46:47",990
"2019-05-31 17:46:52",990
"2019-05-31 18:46:47",990
"2019-05-31 19:46:45",990
"2019-05-31 20:46:47",989
"2019-05-31 21:46:48",988
"2019-05-31 22:46:44",988
"2019-05-31 23:46:47",988
"2019-06-01 00:46:46",988
"2019-06-01 01:46:46",988
"2019-06-01 02:46:47",988
"2019-06-01 03:46:46",988
"2019-06-01 04:46:46",988
"2019-06-01 05:46:46",988
"2019-06-01 06:46:52",988
"2019-06-01 07:46:45",988
"2019-06-01 08:46:49",988
"2019-06-01 09:46:46",988
"2019-06-01 10:46:49",988
"2019-06-01 11:46:46",988
"2019-06-01 12:46:46",988
"2019-06-01 13:46:46",988
"2019-06-01 14:46:54",988
"2019-06-01 15:46:49",988
"2019-06-01 16:46:46",988
"2019-06-01 17:46:48",988
"2019-06-01 18:46:46",988
"2019-06-01 19:46:49",988
"2019-06-01 20:46:46",988
"2019-06-01 21:46:49",988
"2019-06-01 22:46:47",988
"2019-06-01 23:46:49",988
"2019-06-02 00:46:50",988
"2019-06-02 01:46:54",988
"2019-06-02 02:46:49",988
"2019-06-02 03:46:48",988
"2019-06-02 04:46:47",988
"2019-06-02 05:46:53",988
"2019-06-02 06:46:48",988
"2019-06-02 07:46:46",988
"2019-06-02 08:46:46",988
"2019-06-02 09:46:46",988
"2019-06-02 10:46:47",988
"2019-06-02 11:46:46",988
"2019-06-02 12:46:52",988
"2019-06-02 13:46:47",988
"2019-06-02 14:46:49",988
"2019-06-02 15:46:44",988
"2019-06-02 16:46:46",988
"2019-06-02 17:46:48",988
"2019-06-02 18:46:48",988
"2019-06-02 19:46:48",988
"2019-06-02 20:46:47",988
"2019-06-02 21:46:48",988
"2019-06-02 22:46:47",988
"2019-06-02 23:46:46",988
"2019-06-03 00:46:46",988
"2019-06-03 01:46:51",988
"2019-06-03 02:46:47",988
"2019-06-03 03:46:47",988
"2019-06-03 04:46:46",988
"2019-06-03 05:46:46",988
"2019-06-03 06:46:48",988
"2019-06-03 07:46:46",988
"2019-06-03 08:46:48",988
"2019-06-03 09:46:47",988
"2019-06-03 10:46:50",988
"2019-06-03 11:46:50",988
"2019-06-03 12:46:46",988
"2019-06-03 13:46:50",988
"2019-06-03 14:46:50",991
"2019-06-03 15:46:47",995
"2019-06-03 16:46:46",995
"2019-06-03 17:46:46",995
"2019-06-03 18:46:48",999
"2019-06-03 19:46:50",1000
"2019-06-03 20:46:47",1001
"2019-06-03 21:46:48",1002
"2019-06-03 22:46:47",1002
"2019-06-03 23:46:52",1002
"2019-06-04 00:46:46",1002
"2019-06-04 01:46:48",1002
"2019-06-04 02:46:48",1002
"2019-06-04 03:47:37",1002
"2019-06-04 04:46:49",1002
"2019-06-04 05:46:46",1002
"2019-06-04 06:46:47",1002
"2019-06-04 07:46:46",1002
"2019-06-04 08:46:52",1002
"2019-06-04 09:46:47",1002
"2019-06-04 10:46:49",1002
"2019-06-04 11:46:47",1002
"2019-06-04 13:09:21",1002
"2019-06-04 13:46:48",1002
"2019-06-04 14:46:53",1000
"2019-06-04 15:46:48",1002
"2019-06-04 16:46:48",1007
"2019-06-04 17:46:51",1005
"2019-06-04 18:46:48",1008
"2019-06-04 19:46:48",1010
"2019-06-04 20:46:49",1010
"2019-06-04 21:46:46",1010
"2019-06-04 22:46:48",1010
"2019-06-04 23:46:52",1010
"2019-06-05 00:46:47",1010
"2019-06-05 01:46:49",1010
"2019-06-05 02:46:50",1010
"2019-06-05 03:46:50",1010
"2019-06-05 04:46:53",1010
"2019-06-05 05:46:47",1010
"2019-06-05 06:46:47",1010
"2019-06-05 07:46:47",1010
"2019-06-05 08:46:55",1010
"2019-06-05 09:46:47",1010
"2019-06-05 10:46:47",1010
"2019-06-05 11:46:53",1010
"2019-06-05 13:10:52",1010
"2019-06-05 13:46:48",1010
"2019-06-05 14:46:47",1008
"2019-06-05 15:46:49",1013
"2019-06-05 16:46:48",1013
"2019-06-05 17:46:49",1015
"2019-06-05 18:46:48",1018
"2019-06-05 19:46:54",1017
"2019-06-05 20:46:48",1018
"2019-06-05 21:46:47",1019
"2019-06-05 22:46:48",1019
"2019-06-05 23:46:48",1019
"2019-06-06 00:46:48",1019
"2019-06-06 01:46:46",1019
"2019-06-06 02:46:49",1019
"2019-06-06 03:46:49",1019
"2019-06-06 04:46:56",1019
"2019-06-06 05:46:49",1019
"2019-06-06 06:46:51",1019
"2019-06-06 07:46:48",1019
"2019-06-06 08:46:58",1019
"2019-06-06 09:46:52",1019
"2019-06-06 10:46:56",1019
"2019-06-06 11:46:47",1019
"2019-06-06 13:10:51",1019
"2019-06-06 13:46:49",1019
"2019-06-06 14:46:49",1016
"2019-06-06 15:46:51",1017
"2019-06-06 16:46:49",1018
"2019-06-06 17:46:51",1020
"2019-06-06 18:46:54",1021
"2019-06-06 19:46:52",1021
"2019-06-06 20:46:47",1020
"2019-06-06 21:46:50",1021
"2019-06-06 22:46:47",1021
"2019-06-06 23:46:47",1021
"2019-06-07 00:46:52",1021
"2019-06-07 01:46:50",1021
"2019-06-07 02:46:52",1021
"2019-06-07 03:46:50",1021
"2019-06-07 04:46:54",1021
"2019-06-07 05:46:48",1021
"2019-06-07 06:46:53",1021
"2019-06-07 07:46:49",1021
"2019-06-07 08:46:50",1021
"2019-06-07 09:46:53",1021
"2019-06-07 10:46:48",1021
"2019-06-07 11:46:50",1021
"2019-06-07 13:10:56",1021
"2019-06-07 13:46:53",1021
"2019-06-07 14:46:52",1020
"2019-06-07 15:46:51",1022
"2019-06-07 16:46:50",1023
"2019-06-07 17:46:49",1025
"2019-06-07 18:46:50",1030
"2019-06-07 19:46:47",1030
"2019-06-07 20:46:48",1032
"2019-06-07 21:46:51",1032
"2019-06-07 22:46:47",1031
"2019-06-07 23:46:54",1031
"2019-06-08 00:46:49",1031
"2019-06-08 01:46:55",1031
"2019-06-08 02:46:52",1031
"2019-06-08 03:46:55",1031
"2019-06-08 04:46:50",1031
"2019-06-08 05:46:58",1031
"2019-06-08 06:46:53",1031
"2019-06-08 07:46:55",1031
"2019-06-08 08:46:49",1031
"2019-06-08 09:46:51",1031
"2019-06-08 10:46:52",1031
"2019-06-08 11:46:51",1031
"2019-06-08 12:46:50",1031
"2019-06-08 13:46:48",1031
"2019-06-08 14:46:46",1031
"2019-06-08 15:46:52",1031
"2019-06-08 16:46:51",1031
"2019-06-08 17:46:50",1031
"2019-06-08 18:46:52",1031
"2019-06-08 19:46:48",1031
"2019-06-08 20:46:50",1031
"2019-06-08 21:46:48",1031
"2019-06-08 22:46:51",1031
"2019-06-08 23:46:52",1031
"2019-06-09 00:46:48",1031
"2019-06-09 01:46:49",1031
"2019-06-09 02:46:56",1031
"2019-06-09 03:46:57",1031
"2019-06-09 04:46:48",1031
"2019-06-09 05:46:54",1031
"2019-06-09 06:46:47",1031
"2019-06-09 07:46:54",1031
"2019-06-09 08:46:48",1031
"2019-06-09 09:46:51",1031
"2019-06-09 10:46:50",1031
"2019-06-09 11:46:50",1031
"2019-06-09 12:46:52",1031
"2019-06-09 13:46:50",1031
"2019-06-09 14:46:48",1031
"2019-06-09 15:46:51",1031
"2019-06-09 16:46:50",1031
"2019-06-09 17:46:53",1031
"2019-06-09 18:46:49",1031
"2019-06-09 19:46:49",1031
"2019-06-09 20:46:48",1031
"2019-06-09 21:46:50",1031
"2019-06-09 22:46:55",1031
"2019-06-09 23:46:51",1031
"2019-06-10 00:46:50",1031
"2019-06-10 01:46:54",1031
"2019-06-10 02:46:49",1031
"2019-06-10 03:46:55",1031
"2019-06-10 04:46:50",1031
"2019-06-10 05:46:54",1031
"2019-06-10 06:46:48",1031
"2019-06-10 07:46:56",1031
"2019-06-10 08:46:49",1031
"2019-06-10 09:46:48",1031
"2019-06-10 10:46:57",1031
"2019-06-10 11:46:51",1031
"2019-06-10 12:47:00",1031
"2019-06-10 13:46:56",1031
"2019-06-10 14:46:51",1028
"2019-06-10 15:46:53",1030
"2019-06-10 16:46:56",1029
"2019-06-10 17:46:54",1031
"2019-06-10 18:46:55",1031
"2019-06-10 19:46:54",1034
"2019-06-10 20:46:52",1036
"2019-06-10 21:46:52",1036
"2019-06-10 22:46:54",1036
"2019-06-10 23:46:55",1036
"2019-06-11 00:46:54",1036
"2019-06-11 01:46:57",1036
"2019-06-11 02:46:56",1036
"2019-06-11 03:46:54",1036
"2019-06-11 04:46:52",1036
"2019-06-11 05:46:54",1036
"2019-06-11 06:46:52",1036
"2019-06-11 07:46:51",1036
"2019-06-11 08:46:51",1036
"2019-06-11 09:46:55",1036
"2019-06-11 10:46:53",1036
"2019-06-11 11:46:54",1036
"2019-06-11 13:10:29",1036
"2019-06-11 13:46:59",1036
"2019-06-11 14:46:53",1037
"2019-06-11 15:46:54",1035
"2019-06-11 16:46:59",1035
"2019-06-11 17:46:53",1036
"2019-06-11 18:46:55",1037
"2019-06-11 19:46:53",1037
"2019-06-11 20:46:55",1036
"2019-06-11 21:46:53",1036
"2019-06-11 22:46:54",1036
"2019-06-11 23:46:50",1036
"2019-06-12 00:46:57",1036
"2019-06-12 01:46:56",1036
"2019-06-12 02:46:56",1036
"2019-06-12 03:47:00",1036
"2019-06-12 04:46:56",1036
"2019-06-12 05:46:56",1036
"2019-06-12 06:46:56",1036
"2019-06-12 07:46:58",1036
"2019-06-12 08:46:57",1036
"2019-06-12 09:47:01",1036
"2019-06-12 10:46:57",1036
"2019-06-12 11:46:59",1036
"2019-06-12 13:10:00",1036
"2019-06-12 13:46:54",1036
"2019-06-12 14:46:54",1036
"2019-06-12 15:46:56",1036
"2019-06-12 16:46:55",1035
"2019-06-12 17:46:54",1036
"2019-06-12 18:46:55",1037
"2019-06-12 19:46:59",1037
"2019-06-12 20:46:56",1037
"2019-06-12 21:46:56",1037
"2019-06-12 22:46:53",1036
"2019-06-12 23:46:54",1036
"2019-06-13 00:46:54",1036
"2019-06-13 01:46:57",1036
"2019-06-13 02:47:13",1036
"2019-06-13 03:46:53",1036
"2019-06-13 04:46:55",1036
"2019-06-13 05:47:00",1036
"2019-06-13 06:46:56",1036
"2019-06-13 07:46:51",1036
"2019-06-13 08:46:52",1036
"2019-06-13 09:46:52",1036
"2019-06-13 10:47:00",1036
"2019-06-13 11:46:51",1036
"2019-06-13 13:10:55",1035
"2019-06-13 13:46:56",1035
"2019-06-13 14:46:55",1036
"2019-06-13 15:46:56",1034
"2019-06-13 16:46:56",1034
"2019-06-13 17:46:52",1033
"2019-06-13 18:46:53",1033
"2019-06-13 19:46:54",1034
"2019-06-13 20:46:49",1034
"2019-06-13 21:46:51",1034
"2019-06-13 22:46:52",1034
"2019-06-13 23:46:53",1034
"2019-06-14 00:46:53",1034
"2019-06-14 01:46:55",1034
"2019-06-14 02:46:57",1034
"2019-06-14 03:46:54",1034
"2019-06-14 04:46:54",1034
"2019-06-14 05:46:56",1034
"2019-06-14 06:47:03",1034
"2019-06-14 07:46:58",1034
"2019-06-14 08:46:56",1034
"2019-06-14 09:46:55",1034
"2019-06-14 10:46:58",1034
"2019-06-14 11:46:58",1034
"2019-06-14 12:46:57",1034
"2019-06-14 13:46:54",1035
"2019-06-14 14:46:56",1036
"2019-06-14 15:46:58",1037
"2019-06-14 16:46:57",1036
"2019-06-14 17:46:54",1035
"2019-06-14 18:46:54",1035
"2019-06-14 19:46:53",1036
"2019-06-14 20:46:52",1036
"2019-06-14 21:46:56",1035
"2019-06-14 22:46:52",1036
"2019-06-14 23:46:56",1036
"2019-06-15 00:46:57",1036
"2019-06-15 01:46:57",1036
"2019-06-15 02:46:54",1036
"2019-06-15 03:46:54",1036
"2019-06-15 04:46:55",1036
"2019-06-15 05:46:57",1036
"2019-06-15 06:46:55",1036
"2019-06-15 07:46:56",1036
"2019-06-15 08:46:55",1036
"2019-06-15 09:46:54",1036
"2019-06-15 10:46:57",1036
"2019-06-15 11:46:56",1036
"2019-06-15 12:46:58",1036
"2019-06-15 13:47:02",1036
"2019-06-15 14:46:54",1036
"2019-06-15 15:46:53",1036
"2019-06-15 16:46:54",1036
"2019-06-15 17:46:55",1036
"2019-06-15 18:46:58",1036
"2019-06-15 19:46:55",1036
"2019-06-15 20:46:55",1036
"2019-06-15 21:47:02",1036
"2019-06-15 22:47:02",1036
"2019-06-15 23:46:55",1036
"2019-06-16 00:46:55",1036
"2019-06-16 01:47:01",1036
"2019-06-16 02:46:57",1036
"2019-06-16 03:46:55",1036
"2019-06-16 04:47:00",1036
"2019-06-16 05:46:56",1036
"2019-06-16 06:46:58",1036
"2019-06-16 07:47:01",1036
"2019-06-16 08:46:55",1036
"2019-06-16 09:46:53",1036
"2019-06-16 10:46:52",1036
"2019-06-16 11:46:53",1036
"2019-06-16 12:46:55",1036
"2019-06-16 13:46:52",1036
"2019-06-16 14:46:56",1036
"2019-06-16 15:46:57",1036
"2019-06-16 16:46:59",1036
"2019-06-16 17:46:59",1036
"2019-06-16 18:46:59",1036
"2019-06-16 19:46:55",1036
"2019-06-16 20:46:54",1036
"2019-06-16 21:46:59",1036
"2019-06-16 22:46:57",1036
"2019-06-16 23:46:58",1036
"2019-06-17 00:46:55",1036
"2019-06-17 01:46:55",1036
"2019-06-17 02:47:01",1036
"2019-06-17 03:47:02",1036
"2019-06-17 04:46:59",1036
"2019-06-17 05:46:57",1036
"2019-06-17 06:46:54",1036
"2019-06-17 07:46:52",1036
"2019-06-17 08:46:55",1036
"2019-06-17 09:46:54",1036
"2019-06-17 10:46:57",1036
"2019-06-17 11:46:56",1036
"2019-06-17 13:11:30",1036
"2019-06-17 13:46:54",1036
"2019-06-17 14:46:56",1047
"2019-06-17 15:46:58",1045
"2019-06-17 16:47:09",1043
"2019-06-17 17:47:00",1043
"2019-06-17 18:47:02",1040
"2019-06-17 19:46:56",1039
"2019-06-17 20:46:59",1045
"2019-06-17 21:46:55",1045
"2019-06-17 22:46:56",1045
"2019-06-17 23:46:53",1045
"2019-06-18 00:46:55",1045
"2019-06-18 01:46:52",1045
"2019-06-18 02:47:08",1045
"2019-06-18 03:46:56",1045
"2019-06-18 04:46:56",1045
"2019-06-18 05:46:57",1045
"2019-06-18 06:46:55",1045
"2019-06-18 07:46:56",1045
"2019-06-18 08:47:07",1045
"2019-06-18 09:46:52",1045
"2019-06-18 10:46:53",1045
"2019-06-18 11:46:54",1045
"2019-06-18 13:09:27",1045
"2019-06-18 13:46:56",1045
"2019-06-18 14:46:55",1038
"2019-06-18 15:46:54",1041
"2019-06-18 16:46:55",1041
"2019-06-18 17:46:52",1040
"2019-06-18 18:46:59",1038
"2019-06-18 19:47:01",1040
"2019-06-18 20:46:53",1039
"2019-06-18 21:46:55",1039
"2019-06-18 22:46:54",1039
"2019-06-18 23:46:56",1039
"2019-06-19 00:46:54",1039
"2019-06-19 01:46:58",1039
"2019-06-19 02:47:00",1039
"2019-06-19 03:46:58",1039
"2019-06-19 04:46:54",1039
"2019-06-19 05:47:20",1039
"2019-06-19 06:47:14",1039
"2019-06-19 07:47:03",1039
"2019-06-19 08:47:03",1039
"2019-06-19 09:46:55",1039
"2019-06-19 10:47:00",1039
"2019-06-19 11:46:58",1039
"2019-06-19 13:09:31",1039
"2019-06-19 13:46:57",1039
"2019-06-19 14:46:57",1039
"2019-06-19 15:46:55",1038
"2019-06-19 16:47:10",1036
"2019-06-19 17:46:57",1036
"2019-06-19 18:46:55",1037
"2019-06-19 19:46:59",1042
"2019-06-19 20:46:57",1043
"2019-06-19 21:46:56",1043
"2019-06-19 22:46:55",1044
"2019-06-19 23:46:55",1044
"2019-06-20 00:46:56",1044
"2019-06-20 01:46:53",1044
"2019-06-20 02:46:54",1044
"2019-06-20 03:46:54",1044
"2019-06-20 04:46:56",1044
"2019-06-20 05:46:54",1044
"2019-06-20 06:46:53",1044
"2019-06-20 07:46:55",1044
"2019-06-20 08:46:54",1044
"2019-06-20 09:47:00",1044
"2019-06-20 10:46:56",1044
"2019-06-20 11:46:54",1044
"2019-06-20 13:11:10",1044
"2019-06-20 13:46:58",1044
"2019-06-20 14:46:55",1041
"2019-06-20 15:46:56",1040
"2019-06-20 16:46:57",1044
"2019-06-20 17:46:57",1046
"2019-06-20 18:46:55",1045
"2019-06-20 19:46:55",1044
"2019-06-20 20:47:12",1041
"2019-06-20 21:46:56",1041
"2019-06-20 22:46:54",1041
"2019-06-20 23:46:55",1041
"2019-06-21 00:46:55",1041
"2019-06-21 01:46:57",1041
"2019-06-21 02:46:58",1041
"2019-06-21 03:46:55",1041
"2019-06-21 04:46:57",1041
"2019-06-21 05:46:57",1041
"2019-06-21 06:46:58",1041
"2019-06-21 07:46:58",1041
"2019-06-21 08:46:57",1041
"2019-06-21 09:46:56",1041
"2019-06-21 10:46:54",1041
"2019-06-21 11:46:52",1041
"2019-06-21 12:46:55",1041
"2019-06-21 13:46:56",1041
"2019-06-21 14:46:55",1040
"2019-06-21 15:46:55",1040
"2019-06-21 16:46:56",1039
"2019-06-21 17:46:55",1042
"2019-06-21 18:46:56",1042
"2019-06-21 19:46:54",1043
"2019-06-21 20:46:55",1044
"2019-06-21 21:46:54",1044
"2019-06-21 22:46:55",1044
"2019-06-21 23:47:24",1044
"2019-06-22 00:46:55",1044
"2019-06-22 01:47:01",1044
"2019-06-22 02:46:58",1044
"2019-06-22 03:46:53",1044
"2019-06-22 04:46:56",1044
"2019-06-22 05:46:57",1044
"2019-06-22 06:46:58",1044
"2019-06-22 07:46:55",1044
"2019-06-22 08:46:57",1044
"2019-06-22 09:46:59",1044
"2019-06-22 10:47:01",1044
"2019-06-22 11:46:54",1044
"2019-06-22 12:47:02",1044
"2019-06-22 13:46:55",1044
"2019-06-22 14:47:00",1044
"2019-06-22 15:47:16",1044
"2019-06-22 16:47:07",1044
"2019-06-22 17:46:57",1044
"2019-06-22 18:47:03",1044
"2019-06-22 19:46:58",1044
"2019-06-22 20:46:58",1044
"2019-06-22 21:46:56",1044
"2019-06-22 22:47:03",1044
"2019-06-22 23:46:57",1044
"2019-06-23 00:47:08",1044
"2019-06-23 01:47:01",1044
"2019-06-23 02:47:02",1044
"2019-06-23 03:46:59",1044
"2019-06-23 04:46:55",1044
"2019-06-23 05:47:01",1044
"2019-06-23 06:46:55",1044
"2019-06-23 07:46:54",1044
"2019-06-23 08:46:57",1044
"2019-06-23 09:46:57",1044
"2019-06-23 10:46:54",1044
"2019-06-23 11:46:56",1044
"2019-06-23 12:46:54",1044
"2019-06-23 13:46:55",1044
"2019-06-23 14:46:53",1044
"2019-06-23 15:46:56",1044
"2019-06-23 16:46:57",1044
"2019-06-23 17:46:59",1044
"2019-06-23 18:46:52",1044
"2019-06-23 19:46:52",1044
"2019-06-23 20:46:56",1044
