timestamp,users_holding
"2019-06-23 21:46:54",1044
"2019-06-23 22:46:54",1044
"2019-06-23 23:46:54",1044
"2019-06-24 00:46:58",1044
"2019-06-24 01:46:54",1044
"2019-06-24 02:46:55",1044
"2019-06-24 03:47:02",1044
"2019-06-24 04:47:00",1044
"2019-06-24 05:46:59",1044
"2019-06-24 06:47:02",1044
"2019-06-24 07:46:55",1044
"2019-06-24 08:46:56",1044
"2019-06-24 09:47:01",1044
"2019-06-24 10:46:53",1044
"2019-06-24 11:47:02",1044
"2019-06-24 13:46:56",1044
"2019-06-24 14:46:59",1048
"2019-06-24 15:46:58",1047
"2019-06-24 16:47:04",1049
"2019-06-24 17:47:02",1048
"2019-06-24 18:47:03",1045
"2019-06-24 19:47:02",1045
"2019-06-24 20:47:00",1044
"2019-06-24 21:47:00",1044
"2019-06-24 22:46:57",1044
"2019-06-24 23:46:59",1044
"2019-06-25 00:46:57",1044
"2019-06-25 01:47:00",1044
"2019-06-25 02:47:03",1044
"2019-06-25 03:46:59",1044
"2019-06-25 04:46:57",1044
"2019-06-25 05:46:57",1044
"2019-06-25 06:47:01",1044
"2019-06-25 07:46:58",1044
"2019-06-25 08:46:56",1044
"2019-06-25 09:46:58",1044
"2019-06-25 10:46:56",1044
"2019-06-25 11:46:53",1044
"2019-06-25 13:10:28",1044
"2019-06-25 13:46:55",1044
"2019-06-25 14:46:59",1045
"2019-06-25 15:46:57",1041
"2019-06-25 16:46:58",1040
"2019-06-25 17:46:59",1040
"2019-06-25 18:46:57",1039
"2019-06-25 19:46:54",1037
"2019-06-25 20:46:56",1038
"2019-06-25 21:46:53",1038
"2019-06-25 22:46:52",1038
"2019-06-25 23:47:00",1038
"2019-06-26 00:46:59",1038
"2019-06-26 01:46:55",1038
"2019-06-26 02:46:57",1038
"2019-06-26 03:47:12",1038
"2019-06-26 04:46:59",1038
"2019-06-26 05:46:58",1038
"2019-06-26 06:46:57",1038
"2019-06-26 07:46:59",1038
"2019-06-26 08:46:54",1038
"2019-06-26 09:46:52",1038
"2019-06-26 10:46:54",1038
"2019-06-26 11:46:53",1038
"2019-06-26 13:09:27",1038
"2019-06-26 13:46:57",1038
"2019-06-26 14:46:56",1039
"2019-06-26 15:46:54",1040
"2019-06-26 16:46:59",1037
"2019-06-26 17:46:53",1037
"2019-06-26 18:46:56",1040
"2019-06-26 19:46:56",1039
"2019-06-26 20:46:54",1038
"2019-06-26 21:46:54",1038
"2019-06-26 22:46:57",1038
"2019-06-26 23:46:54",1038
"2019-06-27 00:46:58",1038
"2019-06-27 01:46:55",1038
"2019-06-27 02:46:58",1038
"2019-06-27 03:46:52",1038
"2019-06-27 04:46:58",1038
"2019-06-27 05:46:55",1038
"2019-06-27 06:46:58",1038
"2019-06-27 07:46:51",1038
"2019-06-27 08:46:53",1038
"2019-06-27 09:46:54",1038
"2019-06-27 10:46:55",1038
"2019-06-27 11:46:51",1038
"2019-06-27 13:09:30",1037
"2019-06-27 13:46:51",1037
"2019-06-27 14:46:52",1041
"2019-06-27 15:46:56",1038
"2019-06-27 16:46:54",1040
"2019-06-27 17:46:52",1040
"2019-06-27 18:46:53",1040
"2019-06-27 19:46:50",1040
"2019-06-27 20:46:57",1039
"2019-06-27 21:46:57",1038
"2019-06-27 22:46:50",1038
"2019-06-27 23:47:15",1038
"2019-06-28 00:46:55",1038
"2019-06-28 01:46:53",1038
"2019-06-28 02:46:53",1038
"2019-06-28 03:46:57",1038
"2019-06-28 04:46:56",1038
"2019-06-28 05:46:53",1038
"2019-06-28 06:46:54",1038
"2019-06-28 07:46:53",1038
"2019-06-28 08:46:52",1038
"2019-06-28 09:46:53",1038
"2019-06-28 10:46:50",1038
"2019-06-28 11:46:53",1038
"2019-06-28 13:10:33",1038
"2019-06-28 13:46:50",1038
"2019-06-28 14:46:51",1040
"2019-06-28 15:46:54",1041
"2019-06-28 16:46:52",1040
"2019-06-28 17:46:53",1037
"2019-06-28 18:46:51",1037
"2019-06-28 19:46:53",1041
"2019-06-28 20:46:54",1041
"2019-06-28 21:46:53",1041
"2019-06-28 22:46:54",1041
"2019-06-28 23:46:52",1041
"2019-06-29 00:46:56",1041
"2019-06-29 01:47:00",1041
"2019-06-29 02:46:56",1041
"2019-06-29 03:46:52",1041
"2019-06-29 04:46:53",1041
"2019-06-29 05:46:54",1041
"2019-06-29 06:46:54",1041
"2019-06-29 07:46:55",1041
"2019-06-29 08:46:53",1041
"2019-06-29 09:46:55",1041
"2019-06-29 10:46:54",1041
"2019-06-29 11:46:58",1041
"2019-06-29 12:46:57",1041
"2019-06-29 13:46:55",1041
"2019-06-29 14:46:55",1041
"2019-06-29 15:46:56",1041
"2019-06-29 16:47:00",1041
"2019-06-29 17:46:54",1041
"2019-06-29 18:46:56",1041
"2019-06-29 19:46:56",1041
"2019-06-29 20:46:55",1041
"2019-06-29 21:46:59",1041
"2019-06-29 22:46:52",1041
"2019-06-29 23:46:58",1041
"2019-06-30 00:46:55",1041
"2019-06-30 01:47:01",1041
"2019-06-30 02:46:58",1041
"2019-06-30 03:46:56",1041
"2019-06-30 04:46:58",1041
"2019-06-30 05:46:56",1041
"2019-06-30 06:46:56",1041
"2019-06-30 07:46:57",1041
"2019-06-30 08:46:56",1041
"2019-06-30 09:46:55",1041
"2019-06-30 10:46:55",1041
"2019-06-30 11:46:56",1041
"2019-06-30 12:46:53",1041
"2019-06-30 13:46:57",1041
"2019-06-30 14:46:55",1041
"2019-06-30 15:46:54",1041
"2019-06-30 16:46:57",1041
"2019-06-30 17:46:54",1041
"2019-06-30 18:46:55",1041
"2019-06-30 19:46:55",1041
"2019-06-30 20:46:57",1041
"2019-06-30 21:46:56",1041
"2019-06-30 22:46:54",1041
"2019-06-30 23:46:56",1041
"2019-07-01 00:46:59",1041
"2019-07-01 01:46:56",1041
"2019-07-01 02:46:58",1041
"2019-07-01 03:46:58",1041
"2019-07-01 04:46:54",1041
"2019-07-01 05:47:00",1041
"2019-07-01 06:46:54",1041
"2019-07-01 07:47:05",1041
"2019-07-01 08:47:11",1041
"2019-07-01 09:46:56",1041
"2019-07-01 10:46:52",1041
"2019-07-01 11:46:59",1041
"2019-07-01 13:10:31",1040
"2019-07-01 13:47:01",1040
"2019-07-01 14:47:20",1043
"2019-07-01 15:47:00",1042
"2019-07-01 16:46:59",1036
"2019-07-01 17:46:57",1033
"2019-07-01 18:46:58",1032
"2019-07-01 19:46:59",1036
"2019-07-01 20:46:58",1042
"2019-07-01 21:46:57",1042
"2019-07-01 22:46:57",1045
"2019-07-01 23:46:57",1045
"2019-07-02 00:46:59",1045
"2019-07-02 01:46:56",1045
"2019-07-02 03:47:16",1045
"2019-07-02 04:46:57",1045
"2019-07-02 05:47:14",1045
"2019-07-02 06:46:59",1045
"2019-07-02 07:47:00",1045
"2019-07-02 08:46:57",1045
"2019-07-02 09:46:54",1045
"2019-07-02 10:46:55",1045
"2019-07-02 11:46:57",1045
"2019-07-02 12:47:00",1045
"2019-07-02 13:46:57",1045
"2019-07-02 14:46:58",1040
"2019-07-02 15:46:55",1041
"2019-07-02 16:46:56",1043
"2019-07-02 17:46:56",1045
"2019-07-02 18:46:56",1045
"2019-07-02 19:46:58",1046
"2019-07-02 20:46:56",1043
"2019-07-02 21:46:58",1043
"2019-07-02 22:47:08",1043
"2019-07-03 00:46:58",1043
"2019-07-03 01:46:55",1043
"2019-07-03 02:47:00",1043
"2019-07-03 03:47:01",1043
"2019-07-03 04:47:01",1043
"2019-07-03 05:46:59",1043
"2019-07-03 06:46:58",1043
"2019-07-03 07:46:57",1043
"2019-07-03 08:47:14",1043
"2019-07-03 09:46:58",1043
"2019-07-03 10:47:02",1043
"2019-07-03 11:46:56",1043
"2019-07-03 13:11:32",1043
"2019-07-03 13:46:56",1043
"2019-07-03 14:47:07",1040
"2019-07-03 15:46:57",1038
"2019-07-03 16:47:16",1035
"2019-07-03 17:46:57",1035
"2019-07-03 18:46:59",1035
"2019-07-03 19:46:55",1035
"2019-07-03 20:46:52",1035
"2019-07-03 21:46:57",1035
"2019-07-03 22:46:55",1035
"2019-07-03 23:46:59",1035
"2019-07-04 00:47:00",1035
"2019-07-04 01:46:54",1035
"2019-07-04 02:47:00",1035
"2019-07-04 03:46:55",1035
"2019-07-04 04:46:55",1035
"2019-07-04 05:47:00",1035
"2019-07-04 06:46:58",1035
"2019-07-04 07:46:54",1035
"2019-07-04 08:46:56",1035
"2019-07-04 09:46:53",1035
"2019-07-04 10:46:58",1035
"2019-07-04 11:46:55",1035
"2019-07-04 12:47:00",1035
"2019-07-04 13:47:02",1035
"2019-07-04 14:46:57",1035
"2019-07-04 15:46:55",1035
"2019-07-04 16:46:55",1035
"2019-07-04 17:46:54",1035
"2019-07-04 18:46:56",1035
"2019-07-04 19:46:54",1035
"2019-07-04 20:46:58",1035
"2019-07-04 21:46:57",1035
"2019-07-04 22:47:01",1035
"2019-07-04 23:46:55",1035
"2019-07-05 00:46:58",1035
"2019-07-05 01:46:54",1035
"2019-07-05 03:46:55",1035
"2019-07-05 04:46:53",1035
"2019-07-05 05:47:02",1035
"2019-07-05 06:46:59",1035
"2019-07-05 07:46:55",1035
"2019-07-05 08:46:54",1035
"2019-07-05 09:46:54",1035
"2019-07-05 10:47:10",1035
"2019-07-05 11:47:08",1035
"2019-07-05 12:46:55",1035
"2019-07-05 13:47:07",1035
"2019-07-05 14:46:59",1041
"2019-07-05 15:46:55",1041
"2019-07-05 16:47:10",1041
"2019-07-05 17:46:57",1042
"2019-07-05 18:46:56",1043
"2019-07-05 19:46:55",1044
"2019-07-05 20:46:56",1045
"2019-07-05 21:46:58",1044
"2019-07-05 22:47:00",1044
"2019-07-05 23:46:56",1044
"2019-07-06 00:47:02",1044
"2019-07-06 01:47:01",1044
"2019-07-06 02:47:06",1044
"2019-07-06 03:46:57",1044
"2019-07-06 04:46:55",1044
"2019-07-06 05:46:56",1044
"2019-07-06 06:46:58",1044
"2019-07-06 07:46:51",1044
"2019-07-06 08:46:55",1044
"2019-07-06 09:46:55",1044
"2019-07-06 10:46:55",1044
"2019-07-06 11:47:16",1044
"2019-07-06 12:47:02",1044
"2019-07-06 13:46:58",1044
"2019-07-06 14:46:55",1044
"2019-07-06 15:46:54",1044
"2019-07-06 16:46:59",1044
"2019-07-06 17:46:56",1044
"2019-07-06 18:46:56",1044
"2019-07-06 19:47:00",1044
"2019-07-06 20:46:52",1044
"2019-07-06 21:46:55",1044
"2019-07-06 22:46:54",1044
"2019-07-06 23:46:55",1044
"2019-07-07 00:46:53",1044
"2019-07-07 01:46:55",1044
"2019-07-07 02:46:57",1044
"2019-07-07 03:46:53",1044
"2019-07-07 04:46:53",1044
"2019-07-07 05:47:00",1044
"2019-07-07 06:46:55",1044
"2019-07-07 07:46:55",1044
"2019-07-07 08:46:56",1044
"2019-07-07 09:46:54",1044
"2019-07-07 10:46:55",1044
"2019-07-07 11:46:51",1044
"2019-07-07 12:46:50",1044
"2019-07-07 13:46:51",1044
"2019-07-07 14:46:54",1044
"2019-07-07 15:46:57",1044
"2019-07-07 16:46:58",1044
"2019-07-07 17:46:55",1044
"2019-07-07 18:46:56",1044
"2019-07-07 19:46:52",1044
"2019-07-07 20:46:53",1044
"2019-07-07 21:46:55",1044
"2019-07-07 22:46:55",1044
"2019-07-07 23:46:53",1044
"2019-07-08 00:46:54",1044
"2019-07-08 01:46:57",1044
"2019-07-08 02:46:54",1044
"2019-07-08 03:47:01",1044
"2019-07-08 04:46:54",1044
"2019-07-08 05:46:50",1044
"2019-07-08 06:47:00",1044
"2019-07-08 07:47:05",1044
"2019-07-08 08:47:00",1044
"2019-07-08 09:47:05",1044
"2019-07-08 10:47:05",1044
"2019-07-08 11:47:14",1044
"2019-07-08 12:46:56",1044
"2019-07-08 13:46:54",1044
"2019-07-08 14:46:56",1039
"2019-07-08 15:46:54",1041
"2019-07-08 16:46:56",1042
"2019-07-08 17:46:53",1038
"2019-07-08 18:46:58",1037
"2019-07-08 19:46:54",1037
"2019-07-08 20:46:53",1034
"2019-07-08 21:46:55",1034
"2019-07-08 22:46:57",1033
"2019-07-08 23:46:52",1033
"2019-07-09 00:46:55",1033
"2019-07-09 01:46:52",1033
"2019-07-09 02:47:04",1033
"2019-07-09 03:47:00",1033
"2019-07-09 04:46:58",1033
"2019-07-09 05:47:06",1033
"2019-07-09 06:47:00",1033
"2019-07-09 07:47:02",1033
"2019-07-09 08:46:56",1033
"2019-07-09 09:46:54",1033
"2019-07-09 10:46:51",1033
"2019-07-09 11:46:56",1033
"2019-07-09 13:09:58",1033
"2019-07-09 13:46:52",1033
"2019-07-09 14:46:55",1032
"2019-07-09 15:46:55",1029
"2019-07-09 16:46:53",1028
"2019-07-09 17:46:56",1025
"2019-07-09 18:46:53",1025
"2019-07-09 19:46:54",1024
"2019-07-09 20:46:54",1024
"2019-07-09 21:46:54",1024
"2019-07-09 22:46:53",1024
"2019-07-09 23:46:54",1024
"2019-07-10 00:46:53",1024
"2019-07-10 01:46:54",1024
"2019-07-10 02:46:54",1024
"2019-07-10 03:46:52",1024
"2019-07-10 04:46:53",1024
"2019-07-10 05:46:58",1024
"2019-07-10 06:46:56",1024
"2019-07-10 07:46:50",1024
"2019-07-10 08:46:52",1024
"2019-07-10 09:46:50",1024
"2019-07-10 10:46:51",1024
"2019-07-10 11:46:54",1024
"2019-07-10 12:46:57",1024
"2019-07-10 13:46:55",1024
"2019-07-10 14:46:53",1022
"2019-07-10 15:46:56",1022
"2019-07-10 16:47:11",1021
"2019-07-10 17:46:54",1022
"2019-07-10 18:46:53",1022
"2019-07-10 19:46:53",1021
"2019-07-10 20:46:55",1018
"2019-07-10 21:46:52",1018
"2019-07-10 22:47:00",1018
"2019-07-10 23:46:54",1018
"2019-07-11 00:46:52",1018
"2019-07-11 01:46:56",1018
"2019-07-11 02:47:02",1018
"2019-07-11 03:46:57",1018
"2019-07-11 04:47:02",1018
"2019-07-11 05:46:58",1018
"2019-07-11 06:46:56",1018
"2019-07-11 07:46:55",1018
"2019-07-11 08:47:02",1018
"2019-07-11 09:46:55",1018
"2019-07-11 10:46:57",1018
"2019-07-11 11:46:53",1018
"2019-07-11 12:46:52",1018
"2019-07-11 13:46:54",1018
"2019-07-11 14:46:53",1016
"2019-07-11 15:46:53",1014
"2019-07-11 16:46:54",1013
"2019-07-11 17:46:54",1014
"2019-07-11 18:46:54",1014
"2019-07-11 19:46:54",1016
"2019-07-11 20:46:52",1011
"2019-07-11 21:46:58",1012
"2019-07-11 22:47:00",1012
"2019-07-11 23:46:54",1012
"2019-07-12 00:46:53",1012
"2019-07-12 01:46:55",1012
"2019-07-12 02:46:53",1012
"2019-07-12 03:46:53",1012
"2019-07-12 04:46:52",1012
"2019-07-12 05:47:00",1012
"2019-07-12 06:47:02",1012
"2019-07-12 07:46:54",1012
"2019-07-12 08:46:54",1012
"2019-07-12 09:47:06",1012
"2019-07-12 10:46:56",1012
"2019-07-12 11:46:55",1012
"2019-07-12 13:10:29",1012
"2019-07-12 13:46:56",1012
"2019-07-12 14:46:56",1015
"2019-07-12 15:47:19",1014
"2019-07-12 16:47:00",1016
"2019-07-12 17:47:01",1017
"2019-07-12 18:46:54",1016
"2019-07-12 19:46:51",1016
"2019-07-12 20:46:51",1016
"2019-07-12 21:46:54",1016
"2019-07-12 22:47:01",1015
"2019-07-12 23:46:53",1015
"2019-07-13 00:46:53",1015
"2019-07-13 01:46:56",1015
"2019-07-13 02:47:00",1015
"2019-07-13 03:46:52",1015
"2019-07-13 04:46:54",1015
"2019-07-13 05:46:53",1015
"2019-07-13 06:46:53",1015
"2019-07-13 07:46:55",1015
"2019-07-13 08:46:52",1015
"2019-07-13 09:46:53",1015
"2019-07-13 10:46:54",1015
"2019-07-13 11:46:57",1015
"2019-07-13 12:46:59",1015
"2019-07-13 13:46:55",1015
"2019-07-13 14:46:52",1015
"2019-07-13 15:46:56",1015
"2019-07-13 16:47:27",1015
"2019-07-13 17:46:58",1015
"2019-07-13 18:47:00",1015
"2019-07-13 19:46:59",1015
"2019-07-13 20:46:59",1015
"2019-07-13 21:46:58",1015
"2019-07-13 22:46:53",1015
"2019-07-13 23:46:54",1015
"2019-07-14 00:46:54",1015
"2019-07-14 01:47:03",1015
"2019-07-14 02:46:55",1015
"2019-07-14 03:46:57",1015
"2019-07-14 04:46:55",1015
"2019-07-14 05:46:58",1015
"2019-07-14 06:46:57",1015
"2019-07-14 07:46:53",1015
"2019-07-14 08:46:54",1015
"2019-07-14 09:46:49",1015
"2019-07-14 10:46:53",1015
"2019-07-14 11:46:57",1015
"2019-07-14 12:46:53",1015
"2019-07-14 13:46:57",1015
"2019-07-14 14:46:54",1015
"2019-07-14 15:46:56",1015
"2019-07-14 16:46:58",1015
"2019-07-14 17:46:55",1015
"2019-07-14 18:46:54",1015
"2019-07-14 19:46:53",1015
"2019-07-14 20:47:01",1015
"2019-07-14 21:46:52",1015
"2019-07-14 22:46:52",1015
"2019-07-14 23:46:52",1015
"2019-07-15 00:46:55",1015
"2019-07-15 01:46:52",1015
"2019-07-15 02:46:54",1015
"2019-07-15 03:46:51",1015
"2019-07-15 04:46:51",1015
"2019-07-15 05:47:02",1015
"2019-07-15 06:47:06",1015
"2019-07-15 07:46:55",1015
"2019-07-15 08:46:52",1015
"2019-07-15 09:46:52",1015
"2019-07-15 10:46:54",1015
"2019-07-15 11:46:50",1015
"2019-07-15 13:11:01",1014
"2019-07-15 13:46:57",1014
"2019-07-15 14:46:54",1026
"2019-07-15 15:46:52",1024
"2019-07-15 16:47:09",1025
"2019-07-15 17:46:54",1026
"2019-07-15 18:46:53",1027
"2019-07-15 19:46:54",1027
"2019-07-15 20:46:56",1028
"2019-07-15 21:46:53",1028
"2019-07-15 22:47:00",1029
"2019-07-15 23:46:53",1029
"2019-07-16 00:46:52",1029
"2019-07-16 01:46:54",1029
"2019-07-16 02:47:00",1029
"2019-07-16 03:46:53",1029
"2019-07-16 04:46:53",1029
"2019-07-16 05:47:04",1029
"2019-07-16 06:47:09",1029
"2019-07-16 07:46:52",1029
"2019-07-16 08:46:53",1029
"2019-07-16 09:46:54",1029
"2019-07-16 10:46:55",1029
"2019-07-16 11:46:52",1029
"2019-07-16 13:10:56",1029
"2019-07-16 13:46:55",1029
"2019-07-16 14:46:53",1036
"2019-07-16 15:47:03",1035
"2019-07-16 16:46:55",1035
"2019-07-16 17:46:57",1036
"2019-07-16 18:46:55",1040
"2019-07-16 19:46:52",1038
"2019-07-16 20:47:31",1037
"2019-07-16 21:46:54",1037
"2019-07-16 22:46:55",1037
"2019-07-16 23:46:55",1037
"2019-07-17 00:46:53",1037
"2019-07-17 01:46:54",1037
"2019-07-17 02:46:55",1037
"2019-07-17 03:46:56",1037
"2019-07-17 04:46:57",1037
"2019-07-17 05:47:09",1037
"2019-07-17 06:46:58",1037
"2019-07-17 07:46:59",1037
"2019-07-17 08:46:55",1037
"2019-07-17 09:46:56",1037
"2019-07-17 10:46:55",1037
"2019-07-17 11:46:52",1037
"2019-07-17 13:10:29",1037
"2019-07-17 13:46:54",1037
"2019-07-17 14:46:59",1036
"2019-07-17 15:47:06",1037
"2019-07-17 16:47:04",1038
"2019-07-17 17:46:53",1032
"2019-07-17 18:46:55",1036
"2019-07-17 19:46:52",1037
"2019-07-17 20:46:54",1042
"2019-07-17 21:46:53",1043
"2019-07-17 22:46:56",1043
"2019-07-17 23:46:54",1043
"2019-07-18 00:46:52",1043
"2019-07-18 01:47:06",1043
"2019-07-18 02:46:56",1043
"2019-07-18 03:46:55",1043
"2019-07-18 04:46:53",1043
"2019-07-18 05:46:59",1043
"2019-07-18 06:46:57",1043
"2019-07-18 07:46:51",1043
"2019-07-18 08:46:59",1043
"2019-07-18 09:46:52",1043
"2019-07-18 10:46:55",1043
"2019-07-18 11:46:51",1043
"2019-07-18 13:11:03",1042
"2019-07-18 13:46:53",1042
"2019-07-18 14:46:53",1067
"2019-07-18 15:46:53",1068
"2019-07-18 16:47:04",1070
"2019-07-18 17:46:55",1071
"2019-07-18 18:46:55",1070
"2019-07-18 19:46:57",1071
"2019-07-18 20:46:56",1074
"2019-07-18 21:46:54",1075
"2019-07-18 22:46:56",1075
"2019-07-18 23:47:00",1075
"2019-07-19 00:46:55",1075
"2019-07-19 01:46:56",1075
"2019-07-19 02:46:58",1075
"2019-07-19 03:46:54",1075
"2019-07-19 04:46:59",1075
"2019-07-19 05:47:15",1075
"2019-07-19 06:46:57",1075
"2019-07-19 07:47:02",1075
"2019-07-19 08:46:53",1075
"2019-07-19 09:46:54",1075
"2019-07-19 10:46:53",1075
"2019-07-19 11:46:53",1075
"2019-07-19 13:10:26",1075
"2019-07-19 13:46:53",1075
"2019-07-19 14:46:53",1077
"2019-07-19 15:46:54",1079
"2019-07-19 16:46:54",1078
"2019-07-19 17:46:57",1080
"2019-07-19 18:46:55",1082
"2019-07-19 19:46:53",1089
"2019-07-19 20:46:53",1089
"2019-07-19 21:46:52",1089
"2019-07-19 22:46:54",1089
"2019-07-19 23:46:52",1089
"2019-07-20 00:46:53",1089
"2019-07-20 01:47:03",1089
"2019-07-20 02:47:04",1089
"2019-07-20 03:46:56",1089
"2019-07-20 04:47:02",1089
"2019-07-20 05:46:59",1089
"2019-07-20 06:46:52",1089
"2019-07-20 07:46:52",1089
"2019-07-20 08:46:54",1089
"2019-07-20 09:46:50",1089
"2019-07-20 10:46:50",1089
"2019-07-20 11:46:52",1089
"2019-07-20 12:46:53",1089
"2019-07-20 13:46:52",1089
"2019-07-20 14:46:52",1089
"2019-07-20 15:46:52",1089
"2019-07-20 16:46:55",1089
"2019-07-20 17:46:52",1089
"2019-07-20 18:46:53",1089
"2019-07-20 19:46:54",1089
"2019-07-20 20:46:51",1089
"2019-07-20 21:46:55",1089
"2019-07-20 22:46:50",1089
"2019-07-20 23:46:51",1089
"2019-07-21 00:46:54",1089
"2019-07-21 01:46:52",1089
"2019-07-21 02:46:56",1089
"2019-07-21 03:46:51",1089
"2019-07-21 04:46:53",1089
"2019-07-21 05:47:01",1089
"2019-07-21 06:47:04",1089
"2019-07-21 07:46:51",1089
"2019-07-21 08:46:53",1089
"2019-07-21 09:46:55",1089
"2019-07-21 10:47:02",1089
"2019-07-21 11:46:52",1089
"2019-07-21 12:46:50",1089
"2019-07-21 13:46:53",1089
"2019-07-21 14:46:52",1089
"2019-07-21 15:46:52",1089
"2019-07-21 16:46:53",1089
"2019-07-21 17:46:53",1089
"2019-07-21 18:46:54",1089
"2019-07-21 19:46:53",1089
"2019-07-21 20:46:53",1089
"2019-07-21 21:46:55",1089
"2019-07-21 22:46:51",1089
"2019-07-21 23:46:53",1089
"2019-07-22 00:46:51",1089
"2019-07-22 01:46:54",1089
"2019-07-22 02:46:52",1089
"2019-07-22 03:46:52",1089
"2019-07-22 04:46:53",1089
"2019-07-22 05:46:56",1089
"2019-07-22 06:47:03",1089
"2019-07-22 07:46:52",1089
"2019-07-22 08:46:55",1089
"2019-07-22 09:46:53",1089
"2019-07-22 10:46:52",1089
"2019-07-22 11:47:12",1089
"2019-07-22 12:46:59",1089
"2019-07-22 13:46:53",1089
"2019-07-22 14:46:55",1089
"2019-07-22 15:46:53",1091
"2019-07-22 16:46:56",1092
"2019-07-22 17:46:54",1087
"2019-07-22 18:47:03",1088
"2019-07-22 19:47:02",1087
"2019-07-22 20:46:58",1085
"2019-07-22 21:47:00",1085
"2019-07-22 22:46:52",1084
"2019-07-22 23:46:52",1084
"2019-07-23 00:46:52",1084
"2019-07-23 01:46:51",1084
"2019-07-23 02:46:59",1084
"2019-07-23 03:46:56",1084
"2019-07-23 04:46:56",1084
"2019-07-23 05:46:57",1084
"2019-07-23 06:47:02",1084
"2019-07-23 07:47:02",1084
"2019-07-23 08:46:52",1084
"2019-07-23 09:46:57",1084
"2019-07-23 10:46:54",1084
"2019-07-23 11:46:52",1084
"2019-07-23 13:10:01",1084
"2019-07-23 13:46:53",1084
"2019-07-23 14:46:56",1082
"2019-07-23 15:47:01",1086
"2019-07-23 16:46:57",1088
"2019-07-23 17:46:51",1091
"2019-07-23 18:46:55",1093
"2019-07-23 19:46:56",1094
"2019-07-23 20:46:54",1093
"2019-07-23 21:46:54",1095
"2019-07-23 22:47:00",1095
"2019-07-23 23:46:56",1095
"2019-07-24 00:46:54",1095
"2019-07-24 01:46:54",1095
"2019-07-24 02:47:02",1095
"2019-07-24 03:46:54",1095
"2019-07-24 04:46:53",1095
"2019-07-24 05:46:56",1095
"2019-07-24 06:46:51",1095
"2019-07-24 07:46:51",1095
"2019-07-24 08:46:57",1095
"2019-07-24 09:46:55",1095
"2019-07-24 10:46:56",1095
"2019-07-24 11:46:50",1095
"2019-07-24 13:09:28",1095
"2019-07-24 13:46:56",1095
"2019-07-24 14:46:53",1097
"2019-07-24 15:46:56",1092
"2019-07-24 16:46:55",1095
"2019-07-24 17:46:53",1094
"2019-07-24 18:46:58",1094
"2019-07-24 19:46:54",1092
"2019-07-24 20:46:57",1090
"2019-07-24 21:46:55",1089
"2019-07-24 22:46:56",1089
"2019-07-24 23:46:57",1089
"2019-07-25 00:46:54",1089
"2019-07-25 01:47:02",1089
"2019-07-25 02:47:13",1089
"2019-07-25 03:46:54",1089
"2019-07-25 04:46:56",1089
"2019-07-25 05:47:03",1089
"2019-07-25 06:47:01",1089
"2019-07-25 07:46:55",1089
"2019-07-25 08:47:00",1089
"2019-07-25 09:46:54",1089
"2019-07-25 10:47:07",1089
"2019-07-25 11:46:55",1089
"2019-07-25 13:10:00",1089
"2019-07-25 13:47:00",1089
"2019-07-25 14:46:58",1084
"2019-07-25 15:46:55",1078
"2019-07-25 16:46:58",1078
"2019-07-25 17:47:01",1077
"2019-07-25 18:47:04",1077
"2019-07-25 19:47:32",1077
"2019-07-25 20:47:01",1076
"2019-07-25 21:47:03",1075
"2019-07-25 22:47:02",1075
"2019-07-25 23:46:57",1075
"2019-07-26 00:47:12",1075
"2019-07-26 01:46:58",1075
"2019-07-26 02:46:59",1075
"2019-07-26 03:47:00",1075
"2019-07-26 04:47:01",1075
"2019-07-26 05:47:07",1075
"2019-07-26 06:47:22",1075
"2019-07-26 07:47:07",1075
