timestamp,users_holding
"2019-07-26 08:46:52",1075
"2019-07-26 09:46:56",1075
"2019-07-26 10:46:58",1075
"2019-07-26 11:47:00",1075
"2019-07-26 13:12:00",1075
"2019-07-26 13:46:57",1075
"2019-07-26 14:46:56",1072
"2019-07-26 15:46:55",1068
"2019-07-26 16:46:59",1067
"2019-07-26 17:46:59",1067
"2019-07-26 18:46:59",1069
"2019-07-26 19:46:56",1069
"2019-07-26 20:46:55",1067
"2019-07-26 22:46:54",1067
"2019-07-26 23:46:53",1067
"2019-07-27 00:46:54",1067
"2019-07-27 01:46:54",1067
"2019-07-27 02:46:58",1067
"2019-07-27 03:46:54",1067
"2019-07-27 04:46:55",1067
"2019-07-27 05:46:54",1067
"2019-07-27 06:46:55",1067
"2019-07-27 07:46:53",1067
"2019-07-27 08:46:54",1067
"2019-07-27 09:46:51",1067
"2019-07-27 10:46:54",1067
"2019-07-27 11:46:51",1067
"2019-07-27 12:46:54",1067
"2019-07-27 13:46:52",1067
"2019-07-27 14:46:54",1067
"2019-07-27 15:46:58",1067
"2019-07-27 16:47:05",1067
"2019-07-27 17:47:02",1067
"2019-07-27 18:46:58",1067
"2019-07-27 19:46:56",1067
"2019-07-27 20:47:00",1067
"2019-07-27 21:46:54",1067
"2019-07-27 22:46:55",1067
"2019-07-27 23:46:54",1067
"2019-07-28 00:46:54",1067
"2019-07-28 01:46:53",1067
"2019-07-28 02:46:53",1067
"2019-07-28 03:46:51",1067
"2019-07-28 04:46:53",1067
"2019-07-28 05:46:51",1067
"2019-07-28 06:46:52",1067
"2019-07-28 07:46:54",1067
"2019-07-28 08:46:52",1067
"2019-07-28 09:46:50",1067
"2019-07-28 10:46:49",1067
"2019-07-28 11:46:50",1067
"2019-07-28 12:46:52",1067
"2019-07-28 13:46:51",1067
"2019-07-28 14:46:53",1067
"2019-07-28 15:46:52",1067
"2019-07-28 16:46:54",1067
"2019-07-28 17:46:54",1067
"2019-07-28 18:46:53",1067
"2019-07-28 19:46:53",1067
"2019-07-28 20:46:53",1067
"2019-07-28 21:46:52",1067
"2019-07-28 22:46:56",1067
"2019-07-28 23:46:56",1067
"2019-07-29 00:46:54",1067
"2019-07-29 01:46:53",1067
"2019-07-29 02:46:53",1067
"2019-07-29 03:46:55",1067
"2019-07-29 04:46:55",1067
"2019-07-29 05:47:01",1067
"2019-07-29 06:47:06",1067
"2019-07-29 07:46:54",1067
"2019-07-29 08:46:53",1067
"2019-07-29 09:46:53",1067
"2019-07-29 10:46:54",1067
"2019-07-29 11:46:55",1067
"2019-07-29 13:10:59",1067
"2019-07-29 13:46:58",1067
"2019-07-29 14:46:54",1073
"2019-07-29 15:46:54",1071
"2019-07-29 16:46:54",1068
"2019-07-29 17:46:54",1068
"2019-07-29 18:46:54",1067
"2019-07-29 19:46:54",1067
"2019-07-29 20:46:53",1067
"2019-07-29 21:46:52",1066
"2019-07-29 22:46:55",1066
"2019-07-29 23:46:53",1066
"2019-07-30 00:46:53",1066
"2019-07-30 01:46:55",1066
"2019-07-30 02:46:57",1066
"2019-07-30 03:46:53",1066
"2019-07-30 04:46:53",1066
"2019-07-30 05:46:54",1066
"2019-07-30 06:46:54",1066
"2019-07-30 07:47:03",1066
"2019-07-30 08:46:56",1066
"2019-07-30 09:46:53",1066
"2019-07-30 10:46:51",1066
"2019-07-30 11:46:56",1066
"2019-07-30 12:46:55",1066
"2019-07-30 13:46:56",1066
"2019-07-30 14:46:57",1067
"2019-07-30 15:46:56",1067
"2019-07-30 16:46:56",1066
"2019-07-30 17:47:03",1065
"2019-07-30 18:46:58",1066
"2019-07-30 19:47:01",1066
"2019-07-30 20:46:57",1068
"2019-07-30 21:46:57",1068
"2019-07-30 22:46:58",1067
"2019-07-30 23:46:55",1067
"2019-07-31 00:47:29",1067
"2019-07-31 01:46:55",1067
"2019-07-31 02:46:55",1067
"2019-07-31 03:46:58",1067
"2019-07-31 04:46:57",1067
"2019-07-31 05:47:10",1067
"2019-07-31 06:46:57",1067
"2019-07-31 07:46:56",1067
"2019-07-31 08:46:56",1067
"2019-07-31 09:46:58",1067
"2019-07-31 10:46:54",1067
"2019-07-31 11:46:53",1067
"2019-07-31 13:11:03",1067
"2019-07-31 13:46:55",1067
"2019-07-31 14:46:57",1063
"2019-07-31 15:46:58",1061
"2019-07-31 16:47:02",1061
"2019-07-31 17:46:55",1060
"2019-07-31 18:46:54",1059
"2019-07-31 19:46:55",1060
"2019-07-31 20:46:59",1059
"2019-07-31 21:46:57",1060
"2019-07-31 22:46:56",1060
"2019-07-31 23:46:55",1060
"2019-08-01 00:46:57",1060
"2019-08-01 01:47:12",1060
"2019-08-01 02:46:59",1060
"2019-08-01 03:46:56",1060
"2019-08-01 04:46:54",1060
"2019-08-01 05:47:00",1060
"2019-08-01 06:46:55",1060
"2019-08-01 07:47:04",1060
"2019-08-01 08:46:54",1060
"2019-08-01 09:46:58",1060
"2019-08-01 10:46:55",1060
"2019-08-01 11:46:53",1060
"2019-08-01 13:09:28",1060
"2019-08-01 13:46:57",1060
"2019-08-01 14:46:57",1061
"2019-08-01 15:47:03",1061
"2019-08-01 16:46:59",1060
"2019-08-01 17:46:59",1061
"2019-08-01 18:46:54",1060
"2019-08-01 19:46:55",1059
"2019-08-01 20:46:55",1059
"2019-08-01 21:46:55",1059
"2019-08-01 22:46:55",1058
"2019-08-01 23:46:56",1058
"2019-08-02 00:46:55",1058
"2019-08-02 01:47:40",1058
"2019-08-02 02:46:54",1058
"2019-08-02 03:46:55",1058
"2019-08-02 04:46:54",1058
"2019-08-02 05:46:58",1058
"2019-08-02 06:46:56",1058
"2019-08-02 07:46:52",1058
"2019-08-02 08:46:58",1058
"2019-08-02 09:46:57",1058
"2019-08-02 10:47:07",1058
"2019-08-02 11:46:54",1058
"2019-08-02 13:11:02",1058
"2019-08-02 13:46:57",1058
"2019-08-02 14:46:56",1059
"2019-08-02 15:46:59",1060
"2019-08-02 16:46:59",1057
"2019-08-02 17:46:55",1056
"2019-08-02 18:46:58",1056
"2019-08-02 19:46:57",1058
"2019-08-02 20:46:57",1059
"2019-08-02 21:46:58",1059
"2019-08-02 22:46:55",1059
"2019-08-02 23:46:58",1059
"2019-08-03 00:46:56",1059
"2019-08-03 01:46:55",1059
"2019-08-03 02:47:10",1059
"2019-08-03 03:46:55",1059
"2019-08-03 04:46:54",1059
"2019-08-03 05:47:03",1059
"2019-08-03 06:46:56",1059
"2019-08-03 07:46:52",1059
"2019-08-03 08:46:57",1059
"2019-08-03 09:46:55",1059
"2019-08-03 10:46:56",1059
"2019-08-03 11:46:55",1059
"2019-08-03 12:46:56",1059
"2019-08-03 13:46:56",1059
"2019-08-03 14:46:56",1059
"2019-08-03 15:46:54",1059
"2019-08-03 16:46:57",1059
"2019-08-03 17:46:57",1059
"2019-08-03 18:46:56",1059
"2019-08-03 19:46:54",1059
"2019-08-03 20:46:53",1059
"2019-08-03 21:46:53",1059
"2019-08-03 22:46:55",1059
"2019-08-03 23:46:54",1059
"2019-08-04 00:46:55",1059
"2019-08-04 01:46:54",1059
"2019-08-04 02:47:02",1059
"2019-08-04 03:46:57",1059
"2019-08-04 04:46:55",1059
"2019-08-04 05:47:01",1059
"2019-08-04 06:46:54",1059
"2019-08-04 07:46:56",1059
"2019-08-04 08:46:57",1059
"2019-08-04 09:46:54",1059
"2019-08-04 10:46:52",1059
"2019-08-04 11:46:51",1059
"2019-08-04 12:46:55",1059
"2019-08-04 13:46:55",1059
"2019-08-04 14:46:53",1059
"2019-08-04 15:46:54",1059
"2019-08-04 16:46:56",1059
"2019-08-04 17:46:55",1059
"2019-08-04 18:46:56",1059
"2019-08-04 19:46:54",1059
"2019-08-04 20:46:56",1059
"2019-08-04 21:46:55",1059
"2019-08-04 22:46:56",1059
"2019-08-04 23:46:55",1059
"2019-08-05 00:46:54",1059
"2019-08-05 01:46:57",1059
"2019-08-05 02:46:57",1059
"2019-08-05 03:46:55",1059
"2019-08-05 04:46:56",1059
"2019-08-05 05:46:58",1059
"2019-08-05 06:46:54",1059
"2019-08-05 07:47:00",1059
"2019-08-05 08:46:58",1059
"2019-08-05 09:46:58",1059
"2019-08-05 10:46:56",1059
"2019-08-05 11:46:54",1059
"2019-08-05 13:11:33",1059
"2019-08-05 13:47:02",1059
"2019-08-05 14:47:00",1063
"2019-08-05 15:46:55",1062
"2019-08-05 16:46:57",1061
"2019-08-05 17:46:59",1063
"2019-08-05 18:47:01",1062
"2019-08-05 19:46:57",1062
"2019-08-05 20:46:55",1062
"2019-08-05 21:46:57",1062
"2019-08-05 22:46:58",1062
"2019-08-05 23:47:01",1062
"2019-08-06 00:47:11",1062
"2019-08-06 01:47:03",1062
"2019-08-06 02:46:56",1062
"2019-08-06 03:46:56",1062
"2019-08-06 04:46:58",1062
"2019-08-06 05:46:59",1062
"2019-08-06 06:46:55",1062
"2019-08-06 07:46:57",1062
"2019-08-06 08:46:54",1062
"2019-08-06 09:47:03",1062
"2019-08-06 10:46:54",1062
"2019-08-06 11:46:57",1062
"2019-08-06 12:46:55",1062
"2019-08-06 13:46:58",1062
"2019-08-06 14:46:55",1061
"2019-08-06 15:46:57",1061
"2019-08-06 16:46:59",1059
"2019-08-06 17:46:56",1059
"2019-08-06 18:46:55",1060
"2019-08-06 19:46:57",1060
"2019-08-06 20:46:58",1059
"2019-08-06 21:46:55",1060
"2019-08-06 23:46:56",1060
"2019-08-07 00:46:58",1060
"2019-08-07 01:46:58",1060
"2019-08-07 02:47:00",1060
"2019-08-07 03:46:56",1060
"2019-08-07 04:46:54",1060
"2019-08-07 05:46:59",1060
"2019-08-07 06:47:03",1060
"2019-08-07 07:46:53",1060
"2019-08-07 08:46:55",1060
"2019-08-07 09:46:53",1060
"2019-08-07 10:47:02",1060
"2019-08-07 11:46:54",1060
"2019-08-07 12:46:59",1060
"2019-08-07 13:47:00",1060
"2019-08-07 14:46:58",1060
"2019-08-07 15:46:56",1058
"2019-08-07 16:46:57",1060
"2019-08-07 17:46:56",1059
"2019-08-07 18:46:56",1058
"2019-08-07 19:46:56",1056
"2019-08-07 20:46:55",1055
"2019-08-07 21:46:56",1055
"2019-08-07 22:46:55",1055
"2019-08-07 23:46:57",1055
"2019-08-08 00:47:00",1055
"2019-08-08 01:46:56",1055
"2019-08-08 02:47:04",1055
"2019-08-08 03:46:54",1055
"2019-08-08 04:46:53",1055
"2019-08-08 05:46:56",1055
"2019-08-08 06:46:58",1055
"2019-08-08 07:46:54",1055
"2019-08-08 08:46:54",1055
"2019-08-08 09:46:53",1055
"2019-08-08 10:47:00",1055
"2019-08-08 11:46:53",1055
"2019-08-08 12:46:56",1055
"2019-08-08 13:46:57",1055
"2019-08-08 14:46:54",1052
"2019-08-08 15:46:58",1052
"2019-08-08 16:46:58",1054
"2019-08-08 17:46:56",1053
"2019-08-08 18:46:58",1057
"2019-08-08 19:46:56",1061
"2019-08-08 20:47:01",1062
"2019-08-08 21:47:02",1062
"2019-08-08 22:47:00",1062
"2019-08-08 23:47:01",1062
"2019-08-09 00:47:03",1062
"2019-08-09 01:47:03",1062
"2019-08-09 02:47:05",1062
"2019-08-09 03:47:03",1062
"2019-08-09 04:47:03",1062
"2019-08-09 05:47:09",1062
"2019-08-09 06:47:03",1062
"2019-08-09 07:47:22",1062
"2019-08-09 08:47:02",1062
"2019-08-09 09:47:10",1062
"2019-08-09 10:47:03",1062
"2019-08-09 11:47:03",1062
"2019-08-09 13:11:08",1062
"2019-08-09 13:47:02",1062
"2019-08-09 14:47:15",1063
"2019-08-09 15:47:03",1065
"2019-08-09 16:47:12",1066
"2019-08-09 17:47:03",1066
"2019-08-09 18:47:02",1066
"2019-08-09 19:47:03",1066
"2019-08-09 20:47:01",1066
"2019-08-09 21:47:04",1066
"2019-08-09 22:47:03",1066
"2019-08-09 23:47:04",1066
"2019-08-10 00:47:03",1066
"2019-08-10 01:47:02",1066
"2019-08-10 02:47:23",1066
"2019-08-10 03:47:01",1066
"2019-08-10 04:47:03",1066
"2019-08-10 05:47:09",1066
"2019-08-10 06:47:02",1066
"2019-08-10 07:47:01",1066
"2019-08-10 08:47:02",1066
"2019-08-10 09:47:04",1066
"2019-08-10 10:47:05",1066
"2019-08-10 11:47:00",1066
"2019-08-10 12:47:05",1066
"2019-08-10 13:47:05",1066
"2019-08-10 14:47:00",1066
"2019-08-10 15:46:59",1066
"2019-08-10 16:47:10",1066
"2019-08-10 17:47:02",1066
"2019-08-10 18:47:01",1066
"2019-08-10 19:47:02",1066
"2019-08-10 20:47:02",1066
"2019-08-10 21:46:59",1066
"2019-08-10 22:47:01",1066
"2019-08-10 23:47:03",1066
"2019-08-11 00:47:00",1066
"2019-08-11 01:47:01",1066
"2019-08-11 02:47:10",1066
"2019-08-11 03:47:05",1066
"2019-08-11 04:47:00",1066
"2019-08-11 05:47:12",1066
"2019-08-11 06:47:00",1066
"2019-08-11 07:47:02",1066
"2019-08-11 08:47:00",1066
"2019-08-11 09:46:59",1066
"2019-08-11 10:46:58",1066
"2019-08-11 11:47:01",1066
"2019-08-11 12:47:02",1066
"2019-08-11 13:47:06",1066
"2019-08-11 14:47:03",1066
"2019-08-11 15:47:02",1066
"2019-08-11 16:47:02",1066
"2019-08-11 17:47:02",1066
"2019-08-11 18:47:01",1066
"2019-08-11 19:47:03",1066
"2019-08-11 20:47:06",1066
"2019-08-11 21:47:05",1066
"2019-08-11 22:47:04",1066
"2019-08-11 23:47:08",1066
"2019-08-12 00:47:05",1066
"2019-08-12 01:47:04",1066
"2019-08-12 02:47:16",1066
"2019-08-12 03:47:05",1066
"2019-08-12 04:47:03",1066
"2019-08-12 05:47:08",1066
"2019-08-12 06:47:10",1066
"2019-08-12 07:47:00",1066
"2019-08-12 08:47:04",1066
"2019-08-12 09:47:02",1066
"2019-08-12 10:47:07",1066
"2019-08-12 11:47:01",1066
"2019-08-12 12:47:08",1066
"2019-08-12 13:47:15",1066
"2019-08-12 14:47:03",1064
"2019-08-12 15:47:03",1063
"2019-08-12 16:47:12",1060
"2019-08-12 17:47:00",1061
"2019-08-12 18:46:58",1058
"2019-08-12 19:46:57",1058
"2019-08-12 20:47:02",1055
"2019-08-12 21:46:58",1055
"2019-08-12 22:46:59",1055
"2019-08-12 23:47:01",1055
"2019-08-13 00:46:59",1055
"2019-08-13 01:46:59",1055
"2019-08-13 02:47:06",1055
"2019-08-13 03:47:01",1055
"2019-08-13 04:46:57",1055
"2019-08-13 05:47:03",1055
"2019-08-13 06:47:05",1055
"2019-08-13 07:47:00",1055
"2019-08-13 08:46:57",1055
"2019-08-13 09:47:02",1055
"2019-08-13 10:47:10",1055
"2019-08-13 11:47:05",1055
"2019-08-13 12:47:04",1055
"2019-08-13 13:47:03",1055
"2019-08-13 14:47:01",1057
"2019-08-13 15:47:06",1059
"2019-08-13 16:47:05",1058
"2019-08-13 17:47:01",1057
"2019-08-13 18:47:03",1057
"2019-08-13 19:47:01",1057
"2019-08-13 20:46:59",1059
"2019-08-13 21:47:06",1059
"2019-08-13 22:47:08",1059
"2019-08-13 23:47:04",1059
"2019-08-14 00:47:03",1059
"2019-08-14 01:47:02",1059
"2019-08-14 02:47:04",1059
"2019-08-14 03:47:00",1059
"2019-08-14 04:46:59",1059
"2019-08-14 05:47:21",1059
"2019-08-14 06:47:00",1059
"2019-08-14 07:46:58",1059
"2019-08-14 08:46:58",1059
"2019-08-14 09:47:04",1059
"2019-08-14 10:46:55",1059
"2019-08-14 11:46:57",1059
"2019-08-14 13:10:08",1059
"2019-08-14 13:47:02",1059
"2019-08-14 14:47:03",1060
"2019-08-14 15:47:03",1059
"2019-08-14 16:47:00",1059
"2019-08-14 17:46:57",1057
"2019-08-14 18:47:05",1055
"2019-08-14 19:47:04",1055
"2019-08-14 20:47:02",1054
"2019-08-14 21:47:18",1054
"2019-08-14 22:47:00",1053
"2019-08-14 23:46:58",1053
"2019-08-15 00:47:29",1053
"2019-08-15 01:47:02",1053
"2019-08-15 02:47:03",1053
"2019-08-15 03:47:00",1053
"2019-08-15 04:47:01",1053
"2019-08-15 05:47:07",1053
"2019-08-15 06:47:00",1053
"2019-08-15 07:46:56",1053
"2019-08-15 08:47:12",1053
"2019-08-15 09:46:59",1053
"2019-08-15 10:46:59",1053
"2019-08-15 11:46:59",1053
"2019-08-15 13:10:05",1053
"2019-08-15 13:47:07",1053
"2019-08-15 14:47:03",1050
"2019-08-15 15:46:56",1048
"2019-08-15 16:47:15",1049
"2019-08-15 17:46:55",1047
"2019-08-15 18:46:59",1047
"2019-08-15 19:46:58",1046
"2019-08-15 20:46:59",1047
"2019-08-15 21:46:55",1047
"2019-08-15 22:46:56",1047
"2019-08-15 23:47:13",1047
"2019-08-16 00:47:14",1047
"2019-08-16 01:47:19",1047
"2019-08-16 02:47:00",1047
"2019-08-16 03:47:00",1047
"2019-08-16 04:46:55",1047
"2019-08-16 05:47:17",1047
"2019-08-16 06:46:55",1047
"2019-08-16 07:46:57",1047
"2019-08-16 08:46:57",1047
"2019-08-16 09:47:03",1047
"2019-08-16 10:46:55",1047
"2019-08-16 11:46:54",1047
"2019-08-16 12:46:57",1047
"2019-08-16 13:47:02",1047
"2019-08-16 14:46:57",1046
"2019-08-16 15:46:59",1044
"2019-08-16 16:47:13",1045
"2019-08-16 19:47:04",1043
"2019-08-16 20:47:10",1042
"2019-08-16 21:47:05",1041
"2019-08-16 22:47:05",1040
"2019-08-16 23:47:07",1040
"2019-08-17 00:47:06",1040
"2019-08-17 01:47:11",1040
"2019-08-17 02:47:21",1040
"2019-08-17 03:47:07",1040
"2019-08-17 04:47:07",1040
"2019-08-17 05:47:09",1040
"2019-08-17 06:47:04",1040
"2019-08-17 07:47:04",1040
"2019-08-17 08:47:07",1040
"2019-08-17 09:47:04",1040
"2019-08-17 10:47:02",1040
"2019-08-17 11:47:03",1040
"2019-08-17 12:47:02",1040
"2019-08-17 13:47:04",1040
"2019-08-17 14:47:53",1040
"2019-08-17 15:47:03",1040
"2019-08-17 16:47:04",1040
"2019-08-17 17:47:01",1040
"2019-08-17 18:47:02",1040
"2019-08-17 19:47:02",1040
"2019-08-17 20:47:04",1040
"2019-08-17 21:47:01",1040
"2019-08-17 22:47:01",1040
"2019-08-17 23:47:00",1040
"2019-08-18 00:47:01",1040
"2019-08-18 01:47:01",1040
"2019-08-18 02:47:05",1040
"2019-08-18 03:47:02",1040
"2019-08-18 04:47:00",1040
"2019-08-18 05:47:33",1040
"2019-08-18 06:47:23",1040
"2019-08-18 07:47:06",1040
"2019-08-18 08:47:07",1040
"2019-08-18 09:47:10",1040
"2019-08-18 10:47:03",1040
"2019-08-18 11:47:03",1040
"2019-08-18 12:47:05",1040
"2019-08-18 13:47:07",1040
"2019-08-18 14:47:07",1040
"2019-08-18 15:47:06",1040
"2019-08-18 16:47:11",1040
"2019-08-18 17:47:02",1040
"2019-08-18 18:47:04",1040
"2019-08-18 19:47:08",1040
"2019-08-18 20:47:07",1040
"2019-08-18 21:47:12",1040
"2019-08-18 22:47:06",1040
"2019-08-18 23:47:06",1040
"2019-08-19 00:47:05",1040
"2019-08-19 01:47:09",1040
"2019-08-19 02:47:09",1040
"2019-08-19 03:47:04",1040
"2019-08-19 04:47:02",1040
"2019-08-19 05:47:12",1040
"2019-08-19 06:47:08",1040
"2019-08-19 07:47:16",1040
"2019-08-19 08:47:04",1040
"2019-08-19 09:47:13",1040
"2019-08-19 10:47:05",1040
"2019-08-19 11:47:04",1040
"2019-08-19 12:47:11",1040
"2019-08-19 13:47:07",1040
"2019-08-19 14:46:57",1042
"2019-08-19 15:47:01",1043
"2019-08-19 16:46:59",1043
"2019-08-19 17:46:57",1042
"2019-08-19 18:47:01",1042
"2019-08-19 19:46:59",1042
"2019-08-19 20:46:58",1042
"2019-08-19 21:46:59",1042
"2019-08-19 22:46:57",1042
"2019-08-19 23:46:59",1042
"2019-08-20 00:47:02",1042
"2019-08-20 01:46:58",1042
"2019-08-20 02:47:02",1042
"2019-08-20 03:46:59",1042
"2019-08-20 04:46:58",1042
"2019-08-20 05:47:18",1042
"2019-08-20 06:47:03",1042
"2019-08-20 07:46:57",1042
"2019-08-20 08:46:58",1042
"2019-08-20 09:46:57",1042
"2019-08-20 10:47:21",1042
"2019-08-20 11:46:56",1042
"2019-08-20 13:09:05",1042
"2019-08-20 13:47:10",1042
"2019-08-20 14:47:00",1043
"2019-08-20 15:46:59",1044
"2019-08-20 16:46:59",1043
"2019-08-20 17:47:00",1042
"2019-08-20 18:47:00",1042
"2019-08-20 19:46:59",1042
"2019-08-20 20:47:01",1042
"2019-08-20 21:47:02",1041
"2019-08-20 22:46:59",1041
"2019-08-20 23:46:58",1041
"2019-08-21 00:47:02",1041
"2019-08-21 01:47:06",1041
"2019-08-21 02:47:08",1041
"2019-08-21 03:47:06",1041
"2019-08-21 04:47:00",1041
"2019-08-21 05:47:06",1041
"2019-08-21 06:47:09",1041
"2019-08-21 07:47:02",1041
"2019-08-21 08:47:03",1041
"2019-08-21 09:47:01",1041
"2019-08-21 10:46:58",1041
"2019-08-21 11:46:58",1041
"2019-08-21 12:46:59",1041
"2019-08-21 13:47:04",1041
"2019-08-21 14:47:02",1042
"2019-08-21 15:47:04",1040
"2019-08-21 16:47:18",1044
"2019-08-21 17:47:00",1045
"2019-08-21 18:47:03",1045
"2019-08-21 19:47:02",1045
"2019-08-21 20:47:03",1044
"2019-08-21 21:47:04",1044
"2019-08-21 22:47:04",1044
"2019-08-21 23:47:02",1044
"2019-08-22 00:47:06",1044
"2019-08-22 01:47:00",1044
"2019-08-22 02:47:08",1044
"2019-08-22 03:47:02",1044
"2019-08-22 04:46:59",1044
"2019-08-22 05:47:06",1044
"2019-08-22 06:47:00",1044
"2019-08-22 07:47:03",1044
"2019-08-22 08:47:01",1044
"2019-08-22 09:47:00",1044
"2019-08-22 10:47:04",1044
"2019-08-22 11:47:04",1044
"2019-08-22 12:47:05",1044
"2019-08-22 13:47:07",1044
"2019-08-22 14:47:07",1040
"2019-08-22 15:47:09",1040
"2019-08-22 16:47:13",1039
"2019-08-22 17:47:07",1037
"2019-08-22 18:47:09",1038
"2019-08-22 19:47:07",1037
"2019-08-22 20:47:07",1036
"2019-08-22 21:47:09",1036
"2019-08-22 22:47:07",1036
"2019-08-22 23:47:07",1036
"2019-08-23 00:47:09",1036
"2019-08-23 01:47:12",1036
"2019-08-23 02:47:14",1036
"2019-08-23 03:47:04",1036
"2019-08-23 04:47:05",1036
"2019-08-23 05:47:06",1036
"2019-08-23 06:47:04",1036
"2019-08-23 07:47:02",1036
"2019-08-23 08:47:04",1036
"2019-08-23 09:47:04",1036
"2019-08-23 10:47:09",1036
"2019-08-23 11:47:02",1036
"2019-08-23 12:47:08",1036
"2019-08-23 13:47:11",1036
"2019-08-23 14:47:06",1042
"2019-08-23 15:47:05",1042
"2019-08-23 16:47:08",1044
"2019-08-23 17:47:03",1044
"2019-08-23 18:47:09",1044
"2019-08-23 19:47:05",1043
"2019-08-23 20:47:00",1043
"2019-08-23 21:47:03",1043
"2019-08-23 22:47:46",1043
"2019-08-23 23:47:02",1043
"2019-08-24 00:47:04",1043
"2019-08-24 01:47:02",1043
"2019-08-24 02:47:25",1043
"2019-08-24 03:47:00",1043
"2019-08-24 04:46:59",1043
"2019-08-24 05:47:06",1043
"2019-08-24 06:47:07",1043
"2019-08-24 07:47:07",1043
"2019-08-24 08:47:05",1043
"2019-08-24 09:47:03",1043
"2019-08-24 10:47:02",1043
"2019-08-24 11:47:00",1043
"2019-08-24 12:47:04",1043
"2019-08-24 13:47:01",1043
"2019-08-24 14:47:03",1043
"2019-08-24 15:47:04",1043
"2019-08-24 16:47:16",1043
"2019-08-24 17:47:04",1043
"2019-08-24 18:47:07",1043
"2019-08-24 19:47:03",1043
"2019-08-24 20:47:02",1043
"2019-08-24 21:47:02",1043
"2019-08-24 22:47:04",1043
"2019-08-24 23:47:00",1043
"2019-08-25 00:47:00",1043
"2019-08-25 01:47:05",1043
"2019-08-25 02:47:16",1043
"2019-08-25 03:47:01",1043
"2019-08-25 04:47:00",1043
"2019-08-25 05:47:00",1043
"2019-08-25 06:47:00",1043
"2019-08-25 07:47:01",1043
"2019-08-25 08:47:04",1043
"2019-08-25 09:46:59",1043
"2019-08-25 10:47:00",1043
"2019-08-25 11:47:06",1043
"2019-08-25 12:47:02",1043
"2019-08-25 13:47:04",1043
"2019-08-25 14:47:01",1043
"2019-08-25 15:47:04",1043
"2019-08-25 16:47:07",1043
"2019-08-25 17:47:01",1043
"2019-08-25 18:47:00",1043
"2019-08-25 19:47:03",1043
"2019-08-25 20:47:02",1043
"2019-08-25 21:47:03",1043
"2019-08-25 22:47:01",1043
"2019-08-25 23:47:02",1043
"2019-08-26 00:46:59",1043
"2019-08-26 01:46:58",1043
"2019-08-26 02:47:05",1043
"2019-08-26 03:46:59",1043
"2019-08-26 04:47:02",1043
"2019-08-26 05:47:06",1043
"2019-08-26 06:47:01",1043
"2019-08-26 07:47:08",1043
"2019-08-26 08:47:01",1043
"2019-08-26 09:46:59",1043
"2019-08-26 10:47:02",1043
"2019-08-26 11:47:01",1043
"2019-08-26 12:47:04",1043
"2019-08-26 13:47:02",1043
"2019-08-26 14:47:00",1042
"2019-08-26 15:47:04",1042
"2019-08-26 16:47:13",1041
"2019-08-26 17:47:01",1041
"2019-08-26 18:47:02",1040
"2019-08-26 19:47:04",1040
"2019-08-26 20:47:09",1040
"2019-08-26 21:47:03",1040
"2019-08-26 22:47:00",1040
"2019-08-26 23:47:02",1040
"2019-08-27 00:47:04",1040
"2019-08-27 01:47:03",1040
"2019-08-27 02:47:11",1040
"2019-08-27 03:47:02",1040
"2019-08-27 04:47:01",1040
"2019-08-27 05:47:06",1040
"2019-08-27 06:47:09",1040
"2019-08-27 07:47:00",1040
"2019-08-27 08:47:04",1040
"2019-08-27 09:47:01",1040
"2019-08-27 10:46:57",1040
"2019-08-27 11:47:06",1040
"2019-08-27 12:47:09",1040
"2019-08-27 13:47:23",1039
"2019-08-27 14:47:02",1040
"2019-08-27 15:47:05",1040
"2019-08-27 16:47:11",1040
"2019-08-27 17:47:04",1040
"2019-08-27 18:47:03",1040
