timestamp,users_holding
"2019-08-27 19:47:05",1040
"2019-08-27 20:47:03",1040
"2019-08-27 21:47:04",1040
"2019-08-27 22:47:02",1040
"2019-08-27 23:47:10",1040
"2019-08-28 00:47:07",1040
"2019-08-28 01:47:05",1040
"2019-08-28 02:47:11",1040
"2019-08-28 03:47:11",1040
"2019-08-28 04:47:06",1040
"2019-08-28 05:47:10",1040
"2019-08-28 06:47:09",1040
"2019-08-28 07:47:07",1040
"2019-08-28 08:47:07",1040
"2019-08-28 09:47:08",1040
"2019-08-28 10:47:04",1040
"2019-08-28 11:47:13",1040
"2019-08-28 12:47:04",1040
"2019-08-28 13:47:01",1040
"2019-08-28 14:47:00",1044
"2019-08-28 15:47:06",1047
"2019-08-28 16:47:25",1053
"2019-08-28 17:47:00",1054
"2019-08-28 18:47:03",1055
"2019-08-28 19:47:02",1056
"2019-08-28 20:47:06",1051
"2019-08-28 21:47:05",1051
"2019-08-28 22:47:02",1051
"2019-08-28 23:47:11",1051
"2019-08-29 00:47:00",1051
"2019-08-29 01:47:05",1051
"2019-08-29 02:47:05",1051
"2019-08-29 03:47:01",1051
"2019-08-29 04:47:01",1051
"2019-08-29 05:47:17",1051
"2019-08-29 06:46:57",1051
"2019-08-29 07:47:05",1051
"2019-08-29 08:47:01",1051
"2019-08-29 09:47:00",1051
"2019-08-29 10:46:56",1051
"2019-08-29 11:46:58",1051
"2019-08-29 12:47:03",1051
"2019-08-29 13:47:02",1051
"2019-08-29 14:46:59",1047
"2019-08-29 15:46:59",1043
"2019-08-29 16:47:08",1043
"2019-08-29 17:47:00",1043
"2019-08-29 18:46:58",1044
"2019-08-29 19:46:57",1043
"2019-08-29 20:46:59",1043
"2019-08-29 21:47:00",1043
"2019-08-29 22:47:00",1043
"2019-08-29 23:47:00",1043
"2019-08-30 00:47:03",1043
"2019-08-30 01:47:09",1043
"2019-08-30 02:47:01",1043
"2019-08-30 03:47:03",1043
"2019-08-30 04:47:01",1043
"2019-08-30 05:47:08",1043
"2019-08-30 06:46:54",1043
"2019-08-30 07:46:55",1043
"2019-08-30 08:46:56",1043
"2019-08-30 09:46:57",1043
"2019-08-30 10:46:54",1043
"2019-08-30 11:46:54",1043
"2019-08-30 12:46:58",1043
"2019-08-30 13:46:58",1043
"2019-08-30 14:46:57",1045
"2019-08-30 15:46:58",1045
"2019-08-30 16:46:59",1046
"2019-08-30 17:47:01",1045
"2019-08-30 18:46:57",1044
"2019-08-30 20:47:17",1044
"2019-08-30 21:47:11",1044
"2019-08-30 22:47:14",1044
"2019-08-30 23:47:12",1044
"2019-08-31 00:47:11",1044
"2019-08-31 01:47:17",1044
"2019-08-31 02:47:14",1044
"2019-08-31 03:47:14",1044
"2019-08-31 04:47:12",1044
"2019-08-31 23:47:43",1044
"2019-09-01 00:47:17",1044
"2019-09-01 01:47:12",1044
"2019-09-01 02:47:15",1044
"2019-09-01 03:47:14",1044
"2019-09-01 04:47:12",1044
"2019-09-01 05:47:14",1044
"2019-09-01 06:47:12",1044
"2019-09-01 07:47:08",1044
"2019-09-01 08:47:13",1044
"2019-09-01 09:47:11",1044
"2019-09-01 10:47:11",1044
"2019-09-01 11:47:09",1044
"2019-09-01 12:47:14",1044
"2019-09-01 13:47:13",1044
"2019-09-01 14:47:12",1044
"2019-09-01 15:47:11",1044
"2019-09-01 16:47:21",1044
"2019-09-01 17:47:16",1044
"2019-09-01 19:47:10",1044
"2019-09-01 20:47:12",1044
"2019-09-01 21:47:12",1044
"2019-09-01 22:47:14",1044
"2019-09-01 23:47:15",1044
"2019-09-02 00:47:10",1044
"2019-09-02 01:47:08",1044
"2019-09-02 02:47:09",1044
"2019-09-02 03:47:13",1044
"2019-09-02 04:47:15",1044
"2019-09-02 05:47:28",1044
"2019-09-02 06:47:16",1044
"2019-09-02 07:47:16",1044
"2019-09-02 08:47:13",1044
"2019-09-02 09:47:22",1044
"2019-09-02 10:47:21",1044
"2019-09-02 11:47:13",1044
"2019-09-02 12:47:09",1044
"2019-09-02 13:47:13",1044
"2019-09-02 14:47:12",1044
"2019-09-02 15:47:13",1044
"2019-09-02 16:47:24",1044
"2019-09-02 17:47:12",1044
"2019-09-02 18:47:16",1044
"2019-09-02 19:47:14",1044
"2019-09-02 20:47:12",1044
"2019-09-02 21:47:15",1044
"2019-09-02 22:47:14",1044
"2019-09-02 23:47:16",1044
"2019-09-03 00:47:16",1044
"2019-09-03 01:47:15",1044
"2019-09-03 02:47:17",1044
"2019-09-03 03:47:15",1044
"2019-09-03 04:47:11",1044
"2019-09-03 05:47:26",1044
"2019-09-03 06:47:17",1044
"2019-09-03 07:47:11",1044
"2019-09-03 08:47:22",1044
"2019-09-03 09:47:12",1044
"2019-09-03 10:47:16",1044
"2019-09-03 11:47:11",1044
"2019-09-03 13:11:29",1044
"2019-09-03 13:47:23",1044
"2019-09-03 14:47:15",1041
"2019-09-03 15:47:14",1039
"2019-09-03 16:47:18",1039
"2019-09-03 17:47:15",1040
"2019-09-03 18:47:12",1039
"2019-09-03 19:47:12",1039
"2019-09-03 20:47:14",1039
"2019-09-03 21:47:12",1039
"2019-09-03 22:47:23",1039
"2019-09-03 23:47:13",1039
"2019-09-04 00:47:17",1039
"2019-09-04 01:47:15",1039
"2019-09-04 02:47:14",1039
"2019-09-04 03:47:13",1039
"2019-09-04 04:47:11",1039
"2019-09-04 05:47:25",1039
"2019-09-04 06:47:14",1039
"2019-09-04 07:47:11",1039
"2019-09-04 08:47:12",1039
"2019-09-04 09:47:15",1039
"2019-09-04 10:47:13",1039
"2019-09-04 11:47:13",1039
"2019-09-04 13:10:22",1039
"2019-09-04 13:47:14",1039
"2019-09-04 14:47:14",1042
"2019-09-04 15:47:14",1041
"2019-09-04 16:47:32",1047
"2019-09-04 17:47:12",1055
"2019-09-04 18:47:14",1062
"2019-09-04 19:47:13",1069
"2019-09-04 20:47:16",1079
"2019-09-04 21:47:13",1079
"2019-09-04 22:47:12",1079
"2019-09-04 23:47:20",1079
"2019-09-05 01:47:13",1079
"2019-09-05 02:47:20",1079
"2019-09-05 03:47:12",1079
"2019-09-05 04:47:13",1079
"2019-09-05 05:47:26",1079
"2019-09-05 06:47:09",1079
"2019-09-05 07:47:16",1079
"2019-09-05 08:47:13",1079
"2019-09-05 09:47:10",1079
"2019-09-05 10:47:20",1079
"2019-09-05 11:47:11",1079
"2019-09-05 13:11:17",1079
"2019-09-05 13:47:13",1079
"2019-09-05 14:47:18",1076
"2019-09-05 15:47:14",1081
"2019-09-05 16:47:27",1081
"2019-09-05 17:47:17",1077
"2019-09-05 18:47:12",1077
"2019-09-05 19:47:12",1077
"2019-09-05 20:47:14",1075
"2019-09-05 21:47:12",1074
"2019-09-05 22:47:14",1074
"2019-09-05 23:47:16",1074
"2019-09-06 00:47:14",1074
"2019-09-06 01:47:16",1074
"2019-09-06 02:47:13",1074
"2019-09-06 03:47:10",1074
"2019-09-06 04:47:12",1074
"2019-09-06 05:47:26",1074
"2019-09-06 06:47:14",1074
"2019-09-06 07:47:16",1074
"2019-09-06 08:47:12",1074
"2019-09-06 09:47:14",1074
"2019-09-06 10:47:13",1074
"2019-09-06 11:47:33",1074
"2019-09-06 13:10:19",1074
"2019-09-06 13:47:16",1074
"2019-09-06 14:47:12",1080
"2019-09-06 15:47:13",1075
"2019-09-06 16:47:29",1075
"2019-09-06 17:47:14",1073
"2019-09-06 18:47:16",1075
"2019-09-06 19:47:12",1075
"2019-09-06 20:47:14",1074
"2019-09-06 21:47:15",1074
"2019-09-06 22:47:12",1074
"2019-09-06 23:47:12",1074
"2019-09-07 01:47:13",1074
"2019-09-07 02:47:16",1074
"2019-09-07 03:47:17",1074
"2019-09-07 04:47:16",1074
"2019-09-07 05:47:42",1074
"2019-09-07 06:47:13",1074
"2019-09-07 07:47:10",1074
"2019-09-07 08:47:11",1074
"2019-09-07 09:47:13",1074
"2019-09-07 10:47:15",1074
"2019-09-07 11:47:11",1074
"2019-09-07 12:47:12",1074
"2019-09-07 13:47:16",1074
"2019-09-07 14:47:14",1074
"2019-09-07 15:47:14",1074
"2019-09-07 16:47:15",1074
"2019-09-07 17:47:15",1074
"2019-09-07 18:47:13",1074
"2019-09-07 19:47:12",1074
"2019-09-07 20:47:14",1074
"2019-09-07 22:47:10",1074
"2019-09-07 23:47:14",1074
"2019-09-08 00:47:13",1074
"2019-09-08 01:47:17",1074
"2019-09-08 02:47:21",1074
"2019-09-08 03:47:15",1074
"2019-09-08 04:47:13",1074
"2019-09-08 05:47:21",1074
"2019-09-08 06:47:13",1074
"2019-09-08 07:47:12",1074
"2019-09-08 08:47:13",1074
"2019-09-08 09:47:10",1074
"2019-09-08 10:47:14",1074
"2019-09-08 11:47:11",1074
"2019-09-08 12:47:13",1074
"2019-09-08 13:47:15",1074
"2019-09-08 14:47:14",1074
"2019-09-08 15:47:12",1074
"2019-09-08 16:47:22",1074
"2019-09-08 17:47:13",1074
"2019-09-08 18:47:12",1074
"2019-09-08 19:47:20",1074
"2019-09-08 20:47:16",1074
"2019-09-08 21:47:14",1074
"2019-09-08 22:47:10",1074
"2019-09-08 23:47:12",1074
"2019-09-09 00:47:12",1074
"2019-09-09 01:47:14",1074
"2019-09-09 02:47:14",1074
"2019-09-09 03:47:13",1074
"2019-09-09 04:47:10",1074
"2019-09-09 05:47:28",1074
"2019-09-09 06:47:11",1074
"2019-09-09 07:47:12",1074
"2019-09-09 08:47:12",1074
"2019-09-09 09:47:08",1074
"2019-09-09 10:47:10",1074
"2019-09-09 11:47:13",1074
"2019-09-09 13:10:20",1074
"2019-09-09 13:47:18",1074
"2019-09-09 14:47:21",1074
"2019-09-09 15:47:14",1077
"2019-09-09 16:47:32",1078
"2019-09-09 17:47:13",1075
"2019-09-09 18:47:13",1075
"2019-09-09 19:47:14",1074
"2019-09-09 20:47:12",1073
"2019-09-09 21:47:13",1073
"2019-09-09 22:47:13",1073
"2019-09-09 23:47:13",1073
"2019-09-10 00:47:16",1073
"2019-09-10 01:47:18",1073
"2019-09-10 02:47:22",1073
"2019-09-10 03:47:15",1073
"2019-09-10 04:47:15",1073
"2019-09-10 05:47:20",1073
"2019-09-10 06:47:13",1073
"2019-09-10 07:47:11",1073
"2019-09-10 08:47:15",1073
"2019-09-10 09:47:27",1073
"2019-09-10 10:47:12",1073
"2019-09-10 11:47:13",1073
"2019-09-10 12:47:14",1073
"2019-09-10 13:47:14",1073
"2019-09-10 14:47:11",1073
"2019-09-10 15:47:12",1073
"2019-09-10 16:47:30",1073
"2019-09-10 17:47:13",1073
"2019-09-10 18:47:15",1073
"2019-09-10 19:47:22",1077
"2019-09-10 20:47:11",1076
"2019-09-10 21:47:14",1076
"2019-09-10 22:47:11",1076
"2019-09-10 23:47:12",1076
"2019-09-11 00:47:13",1076
"2019-09-11 01:47:14",1076
"2019-09-11 02:47:11",1076
"2019-09-11 03:47:11",1076
"2019-09-11 04:47:11",1076
"2019-09-11 05:47:26",1076
"2019-09-11 06:47:14",1076
"2019-09-11 07:47:08",1076
"2019-09-11 08:47:12",1076
"2019-09-11 09:47:16",1076
"2019-09-11 10:47:26",1076
"2019-09-11 11:47:22",1076
"2019-09-11 12:47:12",1076
"2019-09-11 13:47:18",1076
"2019-09-11 14:47:13",1076
"2019-09-11 15:47:12",1077
"2019-09-11 16:47:18",1077
"2019-09-11 17:47:11",1076
"2019-09-11 18:47:13",1076
"2019-09-11 19:47:12",1077
"2019-09-11 20:47:12",1079
"2019-09-11 21:47:18",1079
"2019-09-11 22:47:11",1079
"2019-09-11 23:47:11",1079
"2019-09-12 00:47:14",1079
"2019-09-12 01:47:12",1079
"2019-09-12 02:47:21",1079
"2019-09-12 03:47:12",1079
"2019-09-12 04:47:10",1079
"2019-09-12 05:47:23",1079
"2019-09-12 06:47:13",1079
"2019-09-12 07:47:11",1079
"2019-09-12 08:47:10",1079
"2019-09-12 09:47:10",1079
"2019-09-12 10:47:30",1079
"2019-09-12 11:47:16",1079
"2019-09-12 13:11:24",1079
"2019-09-12 13:47:16",1079
"2019-09-12 14:47:19",1081
"2019-09-12 15:47:14",1080
"2019-09-12 16:47:14",1079
"2019-09-12 17:47:12",1081
"2019-09-12 18:47:11",1080
"2019-09-12 19:47:11",1078
"2019-09-12 20:47:10",1077
"2019-09-12 21:47:09",1077
"2019-09-12 22:47:12",1077
"2019-09-12 23:47:11",1077
"2019-09-13 00:47:11",1077
"2019-09-13 01:47:16",1077
"2019-09-13 02:47:13",1077
"2019-09-13 03:47:12",1077
"2019-09-13 04:47:10",1077
"2019-09-13 05:47:13",1077
"2019-09-13 06:47:13",1077
"2019-09-13 07:47:09",1077
"2019-09-13 08:47:12",1077
"2019-09-13 09:47:10",1077
"2019-09-13 10:47:10",1077
"2019-09-13 11:47:10",1077
"2019-09-13 13:11:14",1077
"2019-09-13 14:12:16",1080
"2019-09-13 14:47:14",1080
"2019-09-13 15:47:12",1079
"2019-09-13 16:47:12",1080
"2019-09-13 17:47:11",1080
"2019-09-13 18:47:10",1078
"2019-09-13 19:47:11",1075
"2019-09-13 20:47:06",1072
"2019-09-13 21:47:15",1074
"2019-09-13 22:47:07",1073
"2019-09-13 23:47:12",1073
"2019-09-14 00:47:13",1073
"2019-09-14 01:47:05",1073
"2019-09-14 02:47:10",1073
"2019-09-14 03:47:10",1073
"2019-09-14 04:47:09",1073
"2019-09-14 05:47:10",1073
"2019-09-14 06:47:10",1073
"2019-09-14 07:47:09",1073
"2019-09-14 08:47:10",1073
"2019-09-14 09:47:08",1073
"2019-09-14 10:47:10",1073
"2019-09-14 11:47:04",1073
"2019-09-14 12:47:10",1073
"2019-09-14 13:47:08",1073
"2019-09-14 14:47:09",1073
"2019-09-14 15:47:05",1073
"2019-09-14 16:47:12",1073
"2019-09-14 17:47:11",1073
"2019-09-14 18:47:06",1073
"2019-09-14 19:47:07",1073
"2019-09-14 20:47:06",1073
"2019-09-14 21:47:12",1073
"2019-09-14 22:47:08",1073
"2019-09-14 23:47:12",1073
"2019-09-15 00:47:11",1073
"2019-09-15 01:47:06",1073
"2019-09-15 02:47:13",1073
"2019-09-15 03:47:12",1073
"2019-09-15 04:47:09",1073
"2019-09-15 05:47:07",1073
"2019-09-15 06:47:13",1073
"2019-09-15 07:47:11",1073
"2019-09-15 08:47:13",1073
"2019-09-15 09:47:09",1073
"2019-09-15 10:47:08",1073
"2019-09-15 11:47:10",1073
"2019-09-15 12:47:12",1073
"2019-09-15 13:47:13",1073
"2019-09-15 14:47:09",1073
"2019-09-15 15:47:06",1073
"2019-09-15 16:47:12",1073
"2019-09-15 17:47:05",1073
"2019-09-15 18:47:08",1073
"2019-09-15 19:47:09",1073
"2019-09-15 20:47:06",1073
"2019-09-15 21:47:13",1073
"2019-09-15 22:47:08",1073
"2019-09-15 23:47:07",1073
"2019-09-16 00:47:11",1073
"2019-09-16 01:47:08",1073
"2019-09-16 02:47:13",1073
"2019-09-16 03:47:12",1073
"2019-09-16 04:47:07",1073
"2019-09-16 05:47:11",1073
"2019-09-16 06:47:11",1073
"2019-09-16 07:47:07",1073
"2019-09-16 08:47:11",1073
"2019-09-16 09:47:09",1073
"2019-09-16 10:47:08",1073
"2019-09-16 11:47:05",1073
"2019-09-16 13:10:46",1073
"2019-09-16 13:47:11",1073
"2019-09-16 14:47:18",1090
"2019-09-16 15:47:14",1092
"2019-09-16 16:47:15",1095
"2019-09-16 17:47:10",1095
"2019-09-16 18:47:14",1091
"2019-09-16 19:47:21",1092
"2019-09-16 20:47:20",1094
"2019-09-16 21:47:15",1094
"2019-09-16 22:47:16",1095
"2019-09-16 23:47:16",1095
"2019-09-17 00:47:14",1095
"2019-09-17 01:47:11",1095
"2019-09-17 02:47:14",1095
"2019-09-17 03:47:15",1095
"2019-09-17 04:47:11",1095
"2019-09-17 05:47:11",1095
"2019-09-17 06:47:09",1095
"2019-09-17 07:47:12",1095
"2019-09-17 08:47:10",1095
"2019-09-17 09:47:15",1095
"2019-09-17 10:47:15",1095
"2019-09-17 11:47:12",1095
"2019-09-17 12:47:13",1095
"2019-09-17 13:47:17",1094
"2019-09-17 14:47:12",1097
"2019-09-17 15:47:13",1095
"2019-09-17 16:47:16",1098
"2019-09-17 17:47:11",1099
"2019-09-17 18:47:13",1099
"2019-09-17 19:47:12",1100
"2019-09-17 20:47:12",1101
"2019-09-17 21:47:12",1101
"2019-09-17 22:47:14",1101
"2019-09-17 23:47:12",1101
"2019-09-18 00:47:13",1101
"2019-09-18 01:47:12",1101
"2019-09-18 02:47:10",1101
"2019-09-18 03:47:11",1101
"2019-09-18 04:47:19",1101
"2019-09-18 05:47:12",1101
"2019-09-18 06:47:13",1101
"2019-09-18 07:47:11",1101
"2019-09-18 08:47:13",1101
"2019-09-18 09:47:13",1101
"2019-09-18 10:47:11",1101
"2019-09-18 11:47:10",1101
"2019-09-18 13:42:23",1101
"2019-09-18 13:49:35",1101
"2019-09-18 14:47:15",1103
"2019-09-18 15:47:17",1106
"2019-09-18 16:47:17",1110
"2019-09-18 17:47:11",1111
"2019-09-18 18:47:08",1113
"2019-09-18 19:47:15",1113
"2019-09-18 20:47:12",1117
"2019-09-18 21:47:11",1117
"2019-09-18 22:47:13",1117
"2019-09-18 23:47:16",1117
"2019-09-19 00:47:08",1117
"2019-09-19 01:47:13",1117
"2019-09-19 02:47:16",1117
"2019-09-19 03:47:13",1117
"2019-09-19 04:47:10",1117
"2019-09-19 05:47:14",1117
"2019-09-19 06:47:15",1117
"2019-09-19 07:47:08",1117
"2019-09-19 08:47:13",1117
"2019-09-19 09:47:12",1117
"2019-09-19 10:47:10",1117
"2019-09-19 11:47:07",1117
"2019-09-19 13:10:48",1118
"2019-09-19 13:47:17",1118
"2019-09-19 14:47:09",1122
"2019-09-19 15:47:12",1120
"2019-09-19 16:47:20",1120
"2019-09-19 17:47:13",1121
"2019-09-19 18:47:15",1122
"2019-09-19 19:47:07",1121
"2019-09-19 20:47:15",1122
"2019-09-19 21:47:08",1122
"2019-09-19 22:47:15",1122
"2019-09-19 23:47:10",1122
"2019-09-20 00:47:16",1122
"2019-09-20 01:47:20",1122
"2019-09-20 02:47:08",1122
"2019-09-20 03:47:14",1122
"2019-09-20 04:47:13",1122
"2019-09-20 05:47:16",1122
"2019-09-20 06:47:10",1122
"2019-09-20 07:47:11",1122
"2019-09-20 08:47:16",1122
"2019-09-20 09:47:10",1122
"2019-09-20 10:47:08",1122
"2019-09-20 11:47:14",1122
"2019-09-20 12:47:14",1122
"2019-09-20 13:47:07",1122
"2019-09-20 14:47:12",1126
"2019-09-20 15:47:12",1124
"2019-09-20 16:47:12",1127
"2019-09-20 17:47:16",1127
"2019-09-20 18:47:08",1126
"2019-09-20 19:47:14",1125
"2019-09-20 20:47:06",1124
"2019-09-20 21:47:09",1124
"2019-09-20 22:47:13",1124
"2019-09-20 23:47:06",1124
"2019-09-21 00:47:06",1124
"2019-09-21 01:47:06",1124
"2019-09-21 02:47:11",1124
"2019-09-21 03:47:13",1124
"2019-09-21 04:47:05",1124
"2019-09-21 05:47:11",1124
"2019-09-21 06:47:10",1124
"2019-09-21 07:47:06",1124
"2019-09-21 08:47:07",1124
"2019-09-21 09:47:10",1124
"2019-09-21 10:47:05",1124
"2019-09-21 11:47:09",1124
"2019-09-21 12:47:12",1124
"2019-09-21 13:47:13",1124
"2019-09-21 14:47:07",1124
"2019-09-21 15:47:06",1124
"2019-09-21 16:47:13",1124
"2019-09-21 17:47:09",1124
"2019-09-21 18:47:07",1124
"2019-09-21 19:47:08",1124
"2019-09-21 20:47:07",1124
"2019-09-21 21:47:07",1124
"2019-09-21 22:47:07",1124
"2019-09-21 23:47:11",1124
"2019-09-22 00:47:06",1124
"2019-09-22 01:47:09",1124
"2019-09-22 02:47:10",1124
"2019-09-22 03:47:07",1124
"2019-09-22 04:47:11",1124
"2019-09-22 05:47:07",1124
"2019-09-22 06:47:11",1124
"2019-09-22 07:47:11",1124
"2019-09-22 08:47:07",1124
"2019-09-22 09:47:12",1124
"2019-09-22 10:47:06",1124
"2019-09-22 11:47:05",1124
"2019-09-22 12:47:08",1124
"2019-09-22 13:47:07",1124
"2019-09-22 14:47:11",1124
"2019-09-22 15:47:06",1124
"2019-09-22 16:47:12",1124
"2019-09-22 17:47:07",1124
"2019-09-22 18:47:06",1124
"2019-09-22 19:47:13",1124
"2019-09-22 20:47:06",1124
"2019-09-22 21:47:08",1124
"2019-09-22 22:47:05",1124
"2019-09-22 23:47:06",1124
"2019-09-23 00:47:10",1124
"2019-09-23 01:47:07",1124
"2019-09-23 02:47:06",1124
"2019-09-23 03:47:12",1124
"2019-09-23 04:47:11",1124
"2019-09-23 05:47:08",1124
"2019-09-23 06:47:09",1124
"2019-09-23 07:47:07",1124
"2019-09-23 08:47:11",1124
"2019-09-23 09:47:09",1124
"2019-09-23 10:47:11",1124
"2019-09-23 11:47:13",1124
"2019-09-23 12:47:11",1124
"2019-09-23 13:47:07",1124
"2019-09-23 14:47:13",1122
"2019-09-23 15:47:07",1120
"2019-09-23 16:47:14",1118
"2019-09-23 17:47:06",1117
"2019-09-23 18:47:14",1117
"2019-09-23 19:47:07",1117
"2019-09-23 20:47:07",1117
"2019-09-23 21:47:09",1117
"2019-09-23 22:47:11",1117
"2019-09-23 23:47:06",1117
"2019-09-24 00:47:11",1117
"2019-09-24 01:47:08",1117
"2019-09-24 03:47:14",1117
"2019-09-24 04:47:07",1117
"2019-09-24 05:47:15",1117
"2019-09-24 06:47:09",1117
"2019-09-24 07:47:08",1117
"2019-09-24 08:47:11",1117
"2019-09-24 09:47:05",1117
"2019-09-24 10:47:09",1117
"2019-09-24 11:47:11",1117
"2019-09-24 12:47:12",1117
"2019-09-24 13:47:08",1117
"2019-09-24 14:47:11",1119
"2019-09-24 15:47:14",1120
"2019-09-24 16:47:11",1122
"2019-09-24 17:47:11",1123
"2019-09-24 18:47:13",1122
"2019-09-24 19:47:07",1121
"2019-09-24 20:47:10",1120
"2019-09-24 21:47:12",1120
"2019-09-24 22:47:06",1120
"2019-09-24 23:47:07",1120
"2019-09-25 00:47:10",1120
"2019-09-25 01:47:13",1120
"2019-09-25 02:47:05",1120
"2019-09-25 03:47:15",1120
"2019-09-25 04:47:11",1120
"2019-09-25 05:47:08",1120
"2019-09-25 06:47:10",1120
"2019-09-25 07:47:15",1120
"2019-09-25 08:47:11",1120
"2019-09-25 09:47:12",1120
"2019-09-25 10:47:12",1120
"2019-09-25 11:47:09",1120
"2019-09-25 12:47:13",1120
"2019-09-25 13:47:14",1120
"2019-09-25 14:47:13",1123
"2019-09-25 15:47:13",1123
"2019-09-25 16:47:13",1119
"2019-09-25 17:47:11",1119
"2019-09-25 18:47:10",1119
"2019-09-25 19:47:17",1119
"2019-09-25 20:47:07",1120
"2019-09-25 21:47:11",1119
"2019-09-25 22:47:07",1119
"2019-09-25 23:47:12",1119
"2019-09-26 00:47:10",1119
"2019-09-26 01:47:08",1119
"2019-09-26 02:47:13",1119
"2019-09-26 03:47:10",1119
"2019-09-26 04:47:14",1119
"2019-09-26 05:47:12",1119
"2019-09-26 06:47:11",1119
"2019-09-26 07:47:07",1119
"2019-09-26 08:47:12",1119
"2019-09-26 09:47:11",1119
"2019-09-26 10:47:09",1119
"2019-09-26 11:47:07",1119
"2019-09-26 13:10:18",1119
"2019-09-26 13:47:17",1119
"2019-09-26 14:47:13",1117
"2019-09-26 15:47:15",1117
"2019-09-26 16:47:16",1115
"2019-09-26 17:47:16",1117
"2019-09-26 18:47:19",1116
"2019-09-26 19:47:11",1117
"2019-09-26 20:47:09",1117
"2019-09-26 21:47:18",1117
"2019-09-26 22:47:14",1117
"2019-09-26 23:47:12",1117
"2019-09-27 00:47:12",1117
"2019-09-27 01:47:09",1117
"2019-09-27 02:47:30",1117
"2019-09-27 03:47:12",1117
"2019-09-27 04:47:08",1117
"2019-09-27 05:47:12",1117
"2019-09-27 06:47:13",1117
"2019-09-27 07:47:17",1117
"2019-09-27 08:47:11",1117
"2019-09-27 09:47:10",1117
"2019-09-27 10:47:12",1117
"2019-09-27 11:47:10",1117
"2019-09-27 13:11:17",1117
"2019-09-27 13:47:16",1117
"2019-09-27 14:47:14",1117
"2019-09-27 15:47:13",1117
"2019-09-27 16:47:13",1116
"2019-09-27 17:47:13",1117
"2019-09-27 18:47:06",1117
"2019-09-27 19:47:13",1119
"2019-09-27 20:47:05",1120
"2019-09-27 21:47:09",1120
"2019-09-27 22:47:15",1119
"2019-09-27 23:47:08",1119
"2019-09-28 00:47:08",1119
"2019-09-28 01:47:13",1119
"2019-09-28 02:47:11",1119
"2019-09-28 03:47:11",1119
"2019-09-28 04:47:10",1119
"2019-09-28 05:47:14",1119
"2019-09-28 06:47:06",1119
"2019-09-28 07:47:15",1119
"2019-09-28 08:47:07",1119
"2019-09-28 09:47:10",1119
"2019-09-28 10:47:05",1119
"2019-09-28 11:47:10",1119
"2019-09-28 12:47:12",1119
"2019-09-28 13:47:14",1119
"2019-09-28 14:47:06",1119
"2019-09-28 15:47:07",1119
"2019-09-28 16:47:13",1119
"2019-09-28 17:47:12",1119
"2019-09-28 18:47:06",1119
"2019-09-28 19:47:07",1119
"2019-09-28 20:47:11",1119
"2019-09-28 21:47:08",1119
"2019-09-28 22:47:11",1119
"2019-09-28 23:47:07",1119
"2019-09-29 00:47:07",1119
"2019-09-29 01:47:11",1119
"2019-09-29 02:47:11",1119
"2019-09-29 03:47:11",1119
"2019-09-29 04:47:08",1119
"2019-09-29 05:47:11",1119
"2019-09-29 06:47:06",1119
"2019-09-29 07:47:10",1119
"2019-09-29 08:47:08",1119
"2019-09-29 09:47:10",1119
"2019-09-29 10:47:06",1119
"2019-09-29 11:47:09",1119
"2019-09-29 12:47:07",1119
"2019-09-29 13:47:07",1119
"2019-09-29 14:47:09",1119
"2019-09-29 15:47:06",1119
"2019-09-29 16:47:11",1119
"2019-09-29 17:47:15",1119
"2019-09-29 18:47:07",1119
"2019-09-29 19:47:18",1119
"2019-09-29 20:47:13",1119
"2019-09-29 21:47:08",1119
"2019-09-29 22:47:11",1119
"2019-09-29 23:47:11",1119
"2019-09-30 00:47:05",1119
"2019-09-30 01:47:11",1119
