timestamp,users_holding
"2019-09-30 02:47:07",1119
"2019-09-30 03:47:12",1119
"2019-09-30 04:47:10",1119
"2019-09-30 05:47:10",1119
"2019-09-30 06:47:08",1119
"2019-09-30 07:47:14",1119
"2019-09-30 08:47:09",1119
"2019-09-30 09:47:13",1119
"2019-09-30 10:47:07",1119
"2019-09-30 11:47:06",1119
"2019-09-30 12:47:12",1119
"2019-09-30 13:47:09",1120
"2019-09-30 14:47:15",1131
"2019-09-30 15:47:11",1130
"2019-09-30 16:47:21",1129
"2019-09-30 17:47:12",1129
"2019-09-30 18:47:16",1126
"2019-09-30 19:47:09",1126
"2019-09-30 20:47:07",1124
"2019-09-30 21:47:11",1124
"2019-09-30 22:47:07",1124
"2019-09-30 23:47:12",1124
"2019-10-01 00:47:09",1124
"2019-10-01 01:47:08",1124
"2019-10-01 02:47:11",1124
"2019-10-01 03:47:13",1124
"2019-10-01 04:47:06",1124
"2019-10-01 05:47:08",1124
"2019-10-01 06:47:09",1124
"2019-10-01 07:47:15",1124
"2019-10-01 08:47:08",1124
"2019-10-01 09:47:14",1124
"2019-10-01 10:47:09",1124
"2019-10-01 11:47:08",1124
"2019-10-01 13:10:14",1124
"2019-10-01 13:47:13",1124
"2019-10-01 14:47:08",1123
"2019-10-01 15:47:08",1123
"2019-10-01 16:47:13",1126
"2019-10-01 17:47:06",1129
"2019-10-01 18:47:13",1128
"2019-10-01 19:47:10",1127
"2019-10-01 20:47:06",1128
"2019-10-01 21:47:07",1128
"2019-10-01 22:47:11",1128
"2019-10-01 23:47:09",1128
"2019-10-02 00:47:32",1128
"2019-10-02 01:47:08",1128
"2019-10-02 02:47:06",1128
"2019-10-02 03:47:08",1128
"2019-10-02 04:47:14",1128
"2019-10-02 05:47:12",1128
"2019-10-02 06:47:05",1128
"2019-10-02 07:47:06",1128
"2019-10-02 08:47:06",1128
"2019-10-02 09:47:10",1128
"2019-10-02 10:47:04",1128
"2019-10-02 11:47:05",1128
"2019-10-02 13:10:43",1127
"2019-10-02 13:47:09",1127
"2019-10-02 14:47:07",1124
"2019-10-02 15:47:10",1123
"2019-10-02 16:47:05",1122
"2019-10-02 17:47:05",1122
"2019-10-02 18:47:07",1118
"2019-10-02 19:47:07",1118
"2019-10-02 20:47:07",1116
"2019-10-02 21:47:08",1116
"2019-10-02 22:47:10",1116
"2019-10-02 23:47:05",1116
"2019-10-03 00:47:05",1116
"2019-10-03 01:47:06",1116
"2019-10-03 02:47:06",1116
"2019-10-03 03:47:09",1116
"2019-10-03 04:47:06",1116
"2019-10-03 06:47:05",1116
"2019-10-03 07:47:10",1116
"2019-10-03 08:47:08",1116
"2019-10-03 09:47:06",1116
"2019-10-03 10:47:11",1116
"2019-10-03 11:47:05",1116
"2019-10-03 13:10:38",1116
"2019-10-03 13:48:34",1116
"2019-10-03 14:47:10",1119
"2019-10-03 15:47:05",1121
"2019-10-03 16:47:06",1123
"2019-10-03 17:47:07",1124
"2019-10-03 18:47:08",1124
"2019-10-03 19:47:06",1124
"2019-10-03 20:47:06",1123
"2019-10-03 21:47:06",1123
"2019-10-03 22:47:06",1123
"2019-10-03 23:47:10",1123
"2019-10-04 00:47:05",1123
"2019-10-04 01:47:06",1123
"2019-10-04 02:47:04",1123
"2019-10-04 03:47:07",1123
"2019-10-04 04:47:06",1123
"2019-10-04 05:47:11",1123
"2019-10-04 06:47:10",1123
"2019-10-04 07:47:06",1123
"2019-10-04 08:47:07",1123
"2019-10-04 09:47:05",1123
"2019-10-04 10:47:08",1123
"2019-10-04 11:47:05",1123
"2019-10-04 12:47:08",1123
"2019-10-04 13:47:12",1123
"2019-10-04 14:47:06",1123
"2019-10-04 15:47:08",1124
"2019-10-04 16:47:12",1122
"2019-10-04 17:47:06",1120
"2019-10-04 18:47:09",1119
"2019-10-04 19:47:08",1119
"2019-10-04 20:47:08",1119
"2019-10-04 21:47:10",1119
"2019-10-04 22:47:05",1119
"2019-10-04 23:47:06",1119
"2019-10-05 00:47:10",1119
"2019-10-05 01:47:06",1119
"2019-10-05 02:47:06",1119
"2019-10-05 03:47:05",1119
"2019-10-05 04:47:06",1119
"2019-10-05 05:47:13",1119
"2019-10-05 06:47:05",1119
"2019-10-05 07:47:07",1119
"2019-10-05 08:47:10",1119
"2019-10-05 09:47:06",1119
"2019-10-05 10:47:06",1119
"2019-10-05 11:47:08",1119
"2019-10-05 12:47:08",1119
"2019-10-05 13:47:08",1119
"2019-10-05 14:47:07",1119
"2019-10-05 15:47:06",1119
"2019-10-05 16:47:08",1119
"2019-10-05 17:47:14",1119
"2019-10-05 18:47:07",1119
"2019-10-05 19:47:07",1119
"2019-10-05 20:47:09",1119
"2019-10-05 21:47:06",1119
"2019-10-05 22:47:07",1119
"2019-10-05 23:47:08",1119
"2019-10-06 00:47:07",1119
"2019-10-06 01:47:08",1119
"2019-10-06 02:47:19",1119
"2019-10-06 03:47:10",1119
"2019-10-06 04:47:07",1119
"2019-10-06 05:47:08",1119
"2019-10-06 06:47:12",1119
"2019-10-06 07:47:07",1119
"2019-10-06 08:47:11",1119
"2019-10-06 09:47:11",1119
"2019-10-06 10:47:07",1119
"2019-10-06 11:47:10",1119
"2019-10-06 12:47:09",1119
"2019-10-06 13:47:06",1119
"2019-10-06 14:47:09",1119
"2019-10-06 15:47:06",1119
"2019-10-06 16:47:06",1119
"2019-10-06 17:47:06",1119
"2019-10-06 18:47:12",1119
"2019-10-06 19:47:10",1119
"2019-10-06 20:47:05",1119
"2019-10-06 21:47:05",1119
"2019-10-06 22:47:05",1119
"2019-10-06 23:47:05",1119
"2019-10-07 00:47:07",1119
"2019-10-07 01:47:08",1119
"2019-10-07 02:47:10",1119
"2019-10-07 03:47:08",1119
"2019-10-07 04:47:07",1119
"2019-10-07 05:47:06",1119
"2019-10-07 06:47:06",1119
"2019-10-07 07:47:05",1119
"2019-10-07 08:47:05",1119
"2019-10-07 09:47:14",1119
"2019-10-07 10:47:05",1119
"2019-10-07 11:47:06",1119
"2019-10-07 12:47:18",1119
"2019-10-07 13:47:10",1119
"2019-10-07 14:47:06",1118
"2019-10-07 15:47:08",1119
"2019-10-07 16:47:09",1117
"2019-10-07 17:47:06",1118
"2019-10-07 18:47:07",1120
"2019-10-07 19:47:10",1119
"2019-10-07 20:47:04",1119
"2019-10-07 21:47:04",1118
"2019-10-07 22:47:05",1118
"2019-10-07 23:47:11",1118
"2019-10-08 00:47:05",1118
"2019-10-08 01:47:05",1118
"2019-10-08 02:47:04",1118
"2019-10-08 03:47:09",1118
"2019-10-08 04:47:08",1118
"2019-10-08 05:47:05",1118
"2019-10-08 06:47:08",1118
"2019-10-08 07:47:06",1118
"2019-10-08 08:47:06",1118
"2019-10-08 09:47:07",1118
"2019-10-08 10:47:09",1118
"2019-10-08 11:47:05",1118
"2019-10-08 12:47:08",1118
"2019-10-08 13:47:07",1118
"2019-10-08 14:47:05",1117
"2019-10-08 15:47:06",1116
"2019-10-08 16:47:11",1117
"2019-10-08 17:47:09",1121
"2019-10-08 18:47:08",1121
"2019-10-08 19:47:09",1122
"2019-10-08 20:47:05",1123
"2019-10-08 21:47:05",1123
"2019-10-08 22:47:09",1123
"2019-10-08 23:47:06",1123
"2019-10-09 00:47:06",1123
"2019-10-09 01:47:06",1123
"2019-10-09 02:47:06",1123
"2019-10-09 03:47:04",1123
"2019-10-09 04:47:09",1123
"2019-10-09 05:47:06",1123
"2019-10-09 06:47:06",1123
"2019-10-09 07:47:13",1123
"2019-10-09 08:47:06",1123
"2019-10-09 09:47:04",1123
"2019-10-09 10:47:08",1123
"2019-10-09 11:47:05",1123
"2019-10-09 12:47:14",1123
"2019-10-09 13:47:07",1123
"2019-10-09 14:47:08",1125
"2019-10-09 15:47:14",1129
"2019-10-09 16:47:08",1132
"2019-10-09 17:47:19",1132
"2019-10-09 18:47:12",1134
"2019-10-09 19:47:14",1134
"2019-10-09 20:47:07",1134
"2019-10-09 21:47:04",1134
"2019-10-09 22:47:07",1134
"2019-10-09 23:47:08",1134
"2019-10-10 00:47:12",1134
"2019-10-10 01:47:06",1134
"2019-10-10 02:47:11",1134
"2019-10-10 03:47:07",1134
"2019-10-10 04:47:06",1134
"2019-10-10 05:47:14",1134
"2019-10-10 06:47:08",1134
"2019-10-10 07:47:11",1134
"2019-10-10 08:47:07",1134
"2019-10-10 09:47:05",1134
"2019-10-10 10:47:05",1134
"2019-10-10 11:47:09",1134
"2019-10-10 13:10:20",1134
"2019-10-10 13:47:14",1134
"2019-10-10 14:47:08",1134
"2019-10-10 15:47:11",1135
"2019-10-10 16:47:07",1134
"2019-10-10 17:47:09",1135
"2019-10-10 18:47:07",1139
"2019-10-10 19:47:10",1137
"2019-10-10 20:47:09",1137
"2019-10-10 21:47:10",1137
"2019-10-10 22:47:09",1137
"2019-10-10 23:47:23",1137
"2019-10-11 00:47:09",1137
"2019-10-11 01:47:10",1137
"2019-10-11 02:47:10",1137
"2019-10-11 03:47:16",1137
"2019-10-11 04:47:08",1137
"2019-10-11 05:47:07",1137
"2019-10-11 06:47:11",1137
"2019-10-11 07:47:10",1137
"2019-10-11 08:47:08",1137
"2019-10-11 09:47:13",1137
"2019-10-11 10:47:08",1137
"2019-10-11 11:47:09",1137
"2019-10-11 13:10:47",1137
"2019-10-11 13:47:13",1137
"2019-10-11 14:47:08",1134
"2019-10-11 15:47:21",1134
"2019-10-11 16:47:11",1133
"2019-10-11 17:47:09",1133
"2019-10-11 18:47:12",1132
"2019-10-11 19:47:11",1133
"2019-10-11 20:47:08",1132
"2019-10-11 21:47:07",1132
"2019-10-11 22:47:07",1131
"2019-10-11 23:47:07",1131
"2019-10-12 00:47:15",1131
"2019-10-12 01:47:07",1131
"2019-10-12 02:47:09",1131
"2019-10-12 03:47:13",1131
"2019-10-12 04:47:08",1131
"2019-10-12 05:47:14",1131
"2019-10-12 06:47:17",1131
"2019-10-12 07:47:07",1131
"2019-10-12 08:47:08",1131
"2019-10-12 09:47:12",1131
"2019-10-12 10:47:07",1131
"2019-10-12 11:47:06",1131
"2019-10-12 12:47:16",1131
"2019-10-12 13:47:08",1131
"2019-10-12 14:47:09",1131
"2019-10-12 15:47:08",1131
"2019-10-12 16:47:13",1131
"2019-10-12 17:47:14",1131
"2019-10-12 18:47:08",1131
"2019-10-12 19:47:09",1131
"2019-10-12 20:47:10",1131
"2019-10-12 21:47:07",1131
"2019-10-12 22:47:09",1131
"2019-10-12 23:47:08",1131
"2019-10-13 00:47:13",1131
"2019-10-13 01:47:08",1131
"2019-10-13 02:47:08",1131
"2019-10-13 03:47:12",1131
"2019-10-13 04:47:07",1131
"2019-10-13 05:47:07",1131
"2019-10-13 06:47:10",1131
"2019-10-13 07:47:08",1131
"2019-10-13 08:47:15",1131
"2019-10-13 09:47:12",1131
"2019-10-13 10:47:05",1131
"2019-10-13 11:47:12",1131
"2019-10-13 12:47:06",1131
"2019-10-13 13:47:16",1131
"2019-10-13 14:47:13",1131
"2019-10-13 15:47:08",1131
"2019-10-13 16:47:18",1131
"2019-10-13 17:47:08",1131
"2019-10-13 18:47:11",1131
"2019-10-13 19:47:11",1131
"2019-10-13 20:47:16",1131
"2019-10-13 21:47:13",1131
"2019-10-13 22:47:13",1131
"2019-10-13 23:47:17",1131
"2019-10-14 00:47:08",1131
"2019-10-14 01:47:12",1131
"2019-10-14 02:47:09",1131
"2019-10-14 03:47:11",1131
"2019-10-14 04:47:10",1131
"2019-10-14 05:47:09",1131
"2019-10-14 06:47:13",1131
"2019-10-14 07:47:08",1131
"2019-10-14 08:47:09",1131
"2019-10-14 09:47:13",1131
"2019-10-14 10:47:10",1131
"2019-10-14 11:47:13",1131
"2019-10-14 12:47:14",1131
"2019-10-14 13:47:12",1132
"2019-10-14 14:47:11",1131
"2019-10-14 15:47:10",1129
"2019-10-14 16:47:16",1129
"2019-10-14 17:47:08",1128
"2019-10-14 18:47:15",1128
"2019-10-14 19:47:07",1129
"2019-10-14 20:47:10",1131
"2019-10-14 21:47:10",1131
"2019-10-14 22:47:15",1131
"2019-10-14 23:47:22",1131
"2019-10-15 00:47:09",1131
"2019-10-15 02:47:16",1131
"2019-10-15 03:47:08",1131
"2019-10-15 04:47:07",1131
"2019-10-15 05:47:13",1131
"2019-10-15 06:47:12",1131
"2019-10-15 07:47:17",1131
"2019-10-15 08:47:11",1131
"2019-10-15 09:47:09",1131
"2019-10-15 10:47:09",1131
"2019-10-15 11:47:14",1131
"2019-10-15 12:47:42",1131
"2019-10-15 13:47:18",1131
"2019-10-15 14:47:08",1131
"2019-10-15 15:47:08",1132
"2019-10-15 16:47:10",1130
"2019-10-15 17:47:14",1129
"2019-10-15 18:47:17",1129
"2019-10-15 19:47:15",1129
"2019-10-15 20:47:19",1128
"2019-10-15 21:47:12",1128
"2019-10-15 22:47:07",1128
"2019-10-15 23:47:08",1128
"2019-10-16 00:47:10",1128
"2019-10-16 01:47:08",1128
"2019-10-16 02:47:10",1128
"2019-10-16 03:47:17",1128
"2019-10-16 04:47:10",1128
"2019-10-16 05:47:10",1128
"2019-10-16 06:47:12",1128
"2019-10-16 07:47:18",1128
"2019-10-16 08:47:21",1128
"2019-10-16 09:47:09",1128
"2019-10-16 10:47:13",1128
"2019-10-16 11:47:07",1128
"2019-10-16 12:47:10",1128
"2019-10-16 13:47:18",1128
"2019-10-16 14:47:09",1127
"2019-10-16 15:47:21",1125
"2019-10-16 16:47:08",1126
"2019-10-16 17:47:08",1127
"2019-10-16 18:47:13",1125
"2019-10-16 19:47:07",1125
"2019-10-16 20:47:10",1125
"2019-10-16 21:47:12",1125
"2019-10-16 22:47:07",1125
"2019-10-16 23:47:08",1125
"2019-10-17 00:47:08",1125
"2019-10-17 01:47:11",1125
"2019-10-17 02:47:10",1125
"2019-10-17 04:47:13",1125
"2019-10-17 05:47:08",1125
"2019-10-17 06:47:08",1125
"2019-10-17 07:47:14",1125
"2019-10-17 08:47:09",1125
"2019-10-17 09:47:07",1125
"2019-10-17 10:47:06",1125
"2019-10-17 11:47:14",1125
"2019-10-17 12:47:11",1125
"2019-10-17 13:47:13",1125
"2019-10-17 14:47:14",1124
"2019-10-17 15:47:08",1125
"2019-10-17 16:47:07",1125
"2019-10-17 17:47:10",1126
"2019-10-17 18:47:09",1127
"2019-10-17 19:47:13",1127
"2019-10-17 20:47:09",1127
"2019-10-17 21:47:08",1127
"2019-10-17 22:47:08",1127
"2019-10-17 23:47:10",1127
"2019-10-18 00:47:08",1127
"2019-10-18 01:47:09",1127
"2019-10-18 02:47:08",1127
"2019-10-18 03:47:15",1127
"2019-10-18 04:47:08",1127
"2019-10-18 05:47:09",1127
"2019-10-18 06:47:16",1127
"2019-10-18 07:47:09",1127
"2019-10-18 08:47:12",1127
"2019-10-18 09:47:10",1127
"2019-10-18 10:47:15",1127
"2019-10-18 11:47:10",1127
"2019-10-18 13:09:45",1127
"2019-10-18 13:47:07",1127
"2019-10-18 14:47:08",1130
"2019-10-18 15:47:14",1129
"2019-10-18 16:47:07",1128
"2019-10-18 17:47:11",1129
"2019-10-18 18:47:08",1130
"2019-10-18 19:47:09",1131
"2019-10-18 20:47:12",1132
"2019-10-18 21:47:07",1132
"2019-10-18 23:47:09",1132
"2019-10-19 00:47:07",1132
"2019-10-19 01:47:13",1132
"2019-10-19 02:47:08",1132
"2019-10-19 03:47:07",1132
"2019-10-19 04:47:11",1132
"2019-10-19 05:47:07",1132
"2019-10-19 06:47:13",1132
"2019-10-19 07:47:10",1132
"2019-10-19 08:47:08",1132
"2019-10-19 09:47:12",1132
"2019-10-19 10:47:11",1132
"2019-10-19 11:47:07",1132
"2019-10-19 12:47:14",1132
"2019-10-19 13:47:07",1132
"2019-10-19 14:47:09",1132
"2019-10-19 15:47:09",1132
"2019-10-19 16:47:14",1132
"2019-10-19 17:47:08",1132
"2019-10-19 18:47:07",1132
"2019-10-19 19:47:13",1132
"2019-10-19 20:47:10",1132
"2019-10-19 21:47:07",1132
"2019-10-19 22:47:08",1132
"2019-10-19 23:47:08",1132
"2019-10-20 00:47:08",1132
"2019-10-20 01:47:08",1132
"2019-10-20 02:47:13",1132
"2019-10-20 03:47:08",1132
"2019-10-20 04:47:09",1132
"2019-10-20 05:47:13",1132
"2019-10-20 06:47:10",1132
"2019-10-20 07:47:15",1132
"2019-10-20 08:47:09",1132
"2019-10-20 09:47:08",1132
"2019-10-20 10:47:12",1132
"2019-10-20 11:47:09",1132
"2019-10-20 12:47:15",1132
"2019-10-20 13:47:09",1132
"2019-10-20 14:47:07",1132
"2019-10-20 16:47:13",1132
"2019-10-20 17:47:07",1132
"2019-10-20 18:47:09",1132
"2019-10-20 19:47:06",1132
"2019-10-20 20:47:06",1132
"2019-10-20 21:47:07",1132
"2019-10-20 22:47:08",1132
"2019-10-20 23:47:09",1132
"2019-10-21 00:47:09",1132
"2019-10-21 01:47:12",1132
"2019-10-21 02:47:08",1132
"2019-10-21 03:47:08",1132
"2019-10-21 04:47:08",1132
"2019-10-21 05:47:15",1132
"2019-10-21 06:47:08",1132
"2019-10-21 07:47:12",1132
"2019-10-21 08:47:12",1132
"2019-10-21 09:47:09",1132
"2019-10-21 10:47:09",1132
"2019-10-21 11:47:13",1132
"2019-10-21 13:10:41",1132
"2019-10-21 13:47:18",1132
"2019-10-21 14:47:10",1133
"2019-10-21 15:47:11",1134
"2019-10-21 16:47:13",1135
"2019-10-21 17:47:07",1135
"2019-10-21 18:47:10",1136
"2019-10-21 19:47:10",1130
"2019-10-21 20:47:08",1134
"2019-10-21 22:47:15",1134
"2019-10-21 23:47:08",1134
"2019-10-22 00:47:07",1134
"2019-10-22 01:47:10",1134
"2019-10-22 02:47:13",1134
"2019-10-22 03:47:16",1134
"2019-10-22 04:47:14",1134
"2019-10-22 05:47:09",1134
"2019-10-22 06:47:09",1134
"2019-10-22 07:47:16",1134
"2019-10-22 08:47:09",1134
"2019-10-22 09:47:13",1134
"2019-10-22 10:47:09",1134
"2019-10-22 11:47:07",1134
"2019-10-22 12:47:20",1134
"2019-10-22 13:47:10",1134
"2019-10-22 14:47:10",1145
"2019-10-22 15:47:16",1148
"2019-10-22 16:47:16",1149
"2019-10-22 17:47:13",1148
"2019-10-22 18:47:12",1148
"2019-10-22 19:47:08",1150
"2019-10-22 20:47:11",1150
"2019-10-22 21:47:09",1150
"2019-10-22 22:47:11",1150
"2019-10-22 23:47:11",1150
"2019-10-23 00:47:20",1150
"2019-10-23 01:47:13",1150
"2019-10-23 02:47:10",1150
"2019-10-23 03:47:09",1150
"2019-10-23 04:47:17",1150
"2019-10-23 05:47:11",1150
"2019-10-23 06:47:22",1150
"2019-10-23 07:47:14",1150
"2019-10-23 08:47:11",1150
"2019-10-23 09:47:17",1150
"2019-10-23 10:47:11",1150
"2019-10-23 11:47:08",1150
"2019-10-23 12:47:19",1150
"2019-10-23 13:47:19",1150
"2019-10-23 14:47:10",1149
"2019-10-23 15:47:08",1148
"2019-10-23 16:47:13",1146
"2019-10-23 17:47:09",1144
"2019-10-23 18:47:08",1145
"2019-10-23 19:47:08",1145
"2019-10-23 20:47:13",1144
"2019-10-23 21:47:08",1144
"2019-10-23 22:47:09",1144
"2019-10-23 23:47:10",1144
"2019-10-24 01:05:03",1144
"2019-10-24 01:47:12",1144
"2019-10-24 02:47:15",1144
"2019-10-24 03:47:14",1144
"2019-10-24 04:47:10",1144
"2019-10-24 05:47:15",1144
"2019-10-24 06:47:19",1144
"2019-10-24 07:47:10",1144
"2019-10-24 08:47:09",1144
"2019-10-24 09:47:15",1144
"2019-10-24 10:47:08",1144
"2019-10-24 11:47:08",1144
"2019-10-24 13:10:46",1144
"2019-10-24 13:47:11",1144
"2019-10-24 14:47:09",1147
"2019-10-24 15:47:15",1147
"2019-10-24 16:47:10",1147
"2019-10-24 17:47:12",1148
"2019-10-24 18:47:10",1149
"2019-10-24 19:47:15",1150
"2019-10-24 20:47:08",1150
"2019-10-24 21:47:10",1150
"2019-10-24 22:47:10",1150
"2019-10-24 23:47:12",1150
"2019-10-25 00:47:10",1150
"2019-10-25 01:47:12",1150
"2019-10-25 02:47:16",1150
"2019-10-25 03:47:11",1150
"2019-10-25 04:47:08",1150
"2019-10-25 05:47:15",1150
"2019-10-25 06:47:11",1150
"2019-10-25 07:47:14",1150
"2019-10-25 08:47:15",1150
"2019-10-25 09:47:09",1150
"2019-10-25 10:47:08",1150
"2019-10-25 11:47:19",1150
"2019-10-25 13:10:42",1151
"2019-10-25 13:47:16",1151
"2019-10-25 14:47:18",1155
"2019-10-25 15:47:10",1155
"2019-10-25 16:47:18",1154
"2019-10-25 17:47:09",1155
"2019-10-25 18:47:09",1155
"2019-10-25 19:47:08",1156
"2019-10-25 20:47:09",1156
"2019-10-25 21:47:08",1156
"2019-10-25 22:47:09",1157
"2019-10-25 23:47:10",1157
"2019-10-26 00:47:48",1157
"2019-10-26 01:47:16",1157
"2019-10-26 02:47:11",1157
"2019-10-26 03:47:11",1157
"2019-10-26 04:47:15",1157
"2019-10-26 05:47:10",1157
"2019-10-26 06:47:06",1157
"2019-10-26 07:47:18",1157
"2019-10-26 08:47:08",1157
"2019-10-26 09:47:08",1157
"2019-10-26 10:47:07",1157
"2019-10-26 11:47:14",1157
"2019-10-26 12:47:08",1157
"2019-10-26 13:47:13",1157
"2019-10-26 14:47:12",1157
"2019-10-26 15:47:14",1157
"2019-10-26 16:47:12",1157
"2019-10-26 17:47:13",1157
"2019-10-26 18:47:15",1157
"2019-10-26 19:47:13",1157
"2019-10-26 20:47:12",1157
"2019-10-26 21:47:13",1157
"2019-10-26 22:47:11",1157
"2019-10-26 23:47:13",1157
"2019-10-27 00:47:13",1157
"2019-10-27 01:47:10",1157
"2019-10-27 02:47:14",1157
"2019-10-27 03:47:14",1157
"2019-10-27 04:47:08",1157
"2019-10-27 05:47:16",1157
"2019-10-27 06:47:12",1157
"2019-10-27 07:47:08",1157
"2019-10-27 08:47:10",1157
"2019-10-27 09:47:08",1157
"2019-10-27 10:47:07",1157
"2019-10-27 11:47:08",1157
"2019-10-27 12:47:12",1157
"2019-10-27 13:47:10",1157
"2019-10-27 14:47:08",1157
"2019-10-27 15:47:18",1157
"2019-10-27 16:47:09",1157
"2019-10-27 17:47:09",1157
"2019-10-27 18:47:14",1157
"2019-10-27 19:47:12",1157
"2019-10-27 20:47:15",1157
"2019-10-27 21:47:09",1157
"2019-10-27 22:47:08",1157
"2019-10-27 23:47:08",1157
"2019-10-28 00:47:08",1157
"2019-10-28 01:47:10",1157
"2019-10-28 02:47:12",1157
"2019-10-28 03:47:13",1157
"2019-10-28 04:47:08",1157
"2019-10-28 05:47:07",1157
"2019-10-28 06:47:13",1157
"2019-10-28 07:47:11",1157
"2019-10-28 08:47:10",1157
"2019-10-28 09:47:09",1157
"2019-10-28 10:47:16",1157
"2019-10-28 11:47:06",1157
"2019-10-28 12:47:16",1157
"2019-10-28 14:47:13",1157
"2019-10-28 15:47:22",1157
"2019-10-28 16:47:19",1159
"2019-10-28 17:47:12",1158
"2019-10-28 18:47:14",1157
"2019-10-28 19:47:13",1154
"2019-10-28 23:47:11",1154
"2019-10-29 00:47:09",1154
"2019-10-29 01:47:16",1154
"2019-10-29 02:47:14",1154
"2019-10-29 03:47:16",1154
"2019-10-29 04:47:09",1154
"2019-10-29 05:47:12",1154
"2019-10-29 06:47:14",1154
"2019-10-29 07:47:12",1154
"2019-10-29 08:47:12",1154
"2019-10-29 09:47:08",1154
"2019-10-29 10:47:13",1154
"2019-10-29 11:47:09",1154
"2019-10-29 12:47:10",1154
"2019-10-29 13:47:20",1154
"2019-10-29 14:47:10",1155
"2019-10-29 15:47:11",1154
"2019-10-29 16:47:14",1154
"2019-10-29 17:47:08",1155
"2019-10-29 18:47:13",1157
"2019-10-29 19:47:12",1159
"2019-10-29 20:47:09",1160
"2019-10-29 21:47:14",1160
"2019-10-29 22:47:10",1160
"2019-10-29 23:47:10",1160
"2019-10-30 00:47:18",1160
"2019-10-30 01:47:12",1160
"2019-10-30 02:47:10",1160
"2019-10-30 03:47:11",1160
"2019-10-30 04:47:16",1160
"2019-10-30 05:47:16",1160
"2019-10-30 06:47:11",1160
"2019-10-30 07:47:22",1160
"2019-10-30 08:47:10",1160
"2019-10-30 09:47:12",1160
"2019-10-30 10:47:16",1160
"2019-10-30 11:47:07",1160
"2019-10-30 13:47:48",1160
"2019-10-30 14:47:09",1158
"2019-10-30 15:47:08",1157
"2019-10-30 16:47:12",1156
"2019-10-30 17:47:11",1155
"2019-10-30 18:47:09",1155
"2019-10-30 19:47:09",1155
"2019-10-30 20:47:14",1155
"2019-10-30 21:47:10",1155
"2019-10-30 22:47:09",1154
"2019-10-30 23:47:09",1154
"2019-10-31 00:47:10",1154
"2019-10-31 01:47:11",1154
"2019-10-31 02:47:08",1154
"2019-10-31 03:47:13",1154
"2019-10-31 04:47:09",1154
"2019-10-31 05:47:09",1154
"2019-10-31 06:47:14",1154
"2019-10-31 07:47:11",1154
"2019-10-31 08:47:10",1154
"2019-10-31 09:47:15",1154
"2019-10-31 10:47:09",1154
"2019-10-31 11:47:11",1154
"2019-10-31 13:12:17",1154
"2019-10-31 13:47:13",1154
"2019-10-31 14:47:11",1151
"2019-10-31 15:47:14",1152
"2019-10-31 16:47:14",1151
"2019-10-31 17:47:11",1153
"2019-10-31 18:47:10",1153
"2019-10-31 19:47:09",1155
"2019-10-31 20:47:12",1159
"2019-10-31 22:10:15",1160
"2019-10-31 22:47:17",1160
"2019-10-31 23:47:10",1160
"2019-11-01 00:47:10",1160
"2019-11-01 01:47:10",1160
"2019-11-01 02:47:10",1160
"2019-11-01 03:47:16",1160
"2019-11-01 04:47:10",1160
"2019-11-01 05:47:15",1160
"2019-11-01 06:47:08",1160
"2019-11-01 07:47:17",1160
"2019-11-01 08:47:10",1160
"2019-11-01 09:47:14",1160
"2019-11-01 10:47:14",1160
"2019-11-01 11:47:16",1160
"2019-11-01 13:43:23",1162
"2019-11-01 13:52:38",1162
"2019-11-01 14:47:10",1162
"2019-11-01 15:47:08",1164
"2019-11-01 16:47:15",1165
"2019-11-01 17:47:12",1167
"2019-11-01 18:47:17",1167
"2019-11-01 19:47:09",1165
