timestamp,users_holding
"2019-11-01 20:47:09",1167
"2019-11-01 21:47:07",1167
"2019-11-01 22:47:07",1167
"2019-11-01 23:47:08",1167
"2019-11-02 00:47:13",1167
"2019-11-02 01:47:10",1167
"2019-11-02 02:47:10",1167
"2019-11-02 03:47:17",1167
"2019-11-02 04:47:10",1167
"2019-11-02 05:47:11",1167
"2019-11-02 06:47:13",1167
"2019-11-02 07:47:09",1167
"2019-11-02 08:47:10",1167
"2019-11-02 09:47:08",1167
"2019-11-02 10:47:13",1167
"2019-11-02 11:47:08",1167
"2019-11-02 12:47:17",1167
"2019-11-02 13:47:10",1167
"2019-11-02 14:47:12",1167
"2019-11-02 15:47:15",1167
"2019-11-02 16:47:09",1167
"2019-11-02 17:47:10",1167
"2019-11-02 18:47:11",1167
"2019-11-02 19:47:09",1167
"2019-11-02 20:47:09",1167
"2019-11-02 23:47:13",1167
"2019-11-03 00:47:08",1167
"2019-11-03 01:47:11",1167
"2019-11-03 03:47:13",1167
"2019-11-03 05:47:13",1167
"2019-11-03 06:47:09",1167
"2019-11-03 07:47:10",1167
"2019-11-03 21:47:14",1167
"2019-11-03 22:47:08",1167
"2019-11-03 23:47:14",1167
"2019-11-04 00:47:09",1167
"2019-11-04 01:47:10",1167
"2019-11-04 02:47:09",1167
"2019-11-04 03:47:09",1167
"2019-11-04 04:47:09",1167
"2019-11-04 05:47:13",1167
"2019-11-04 06:47:10",1167
"2019-11-04 07:47:07",1167
"2019-11-04 08:47:09",1167
"2019-11-04 09:47:12",1167
"2019-11-04 10:47:09",1167
"2019-11-04 11:47:07",1167
"2019-11-04 12:47:08",1167
"2019-11-04 14:12:42",1167
"2019-11-04 15:47:10",1159
"2019-11-04 16:47:11",1163
"2019-11-04 17:47:10",1164
"2019-11-04 18:47:10",1165
"2019-11-04 19:47:12",1168
"2019-11-04 20:47:09",1170
"2019-11-04 21:47:10",1175
"2019-11-04 22:47:09",1175
"2019-11-04 23:47:09",1175
"2019-11-05 00:47:11",1175
"2019-11-05 01:47:10",1175
"2019-11-05 02:47:14",1175
"2019-11-05 03:47:10",1175
"2019-11-05 04:47:08",1175
"2019-11-05 05:47:15",1175
"2019-11-05 06:47:11",1175
"2019-11-05 07:47:09",1175
"2019-11-05 08:47:12",1175
"2019-11-05 09:47:14",1175
"2019-11-05 10:47:10",1175
"2019-11-05 11:47:10",1175
"2019-11-05 12:47:10",1175
"2019-11-05 14:12:44",1175
"2019-11-05 14:47:17",1175
"2019-11-05 15:47:10",1174
"2019-11-05 16:47:10",1173
"2019-11-05 17:47:10",1172
"2019-11-05 18:47:09",1172
"2019-11-05 19:47:13",1172
"2019-11-05 20:47:14",1173
"2019-11-05 21:47:10",1172
"2019-11-05 22:47:11",1173
"2019-11-05 23:47:09",1173
"2019-11-06 00:47:09",1173
"2019-11-06 01:47:11",1173
"2019-11-06 02:47:41",1173
"2019-11-06 03:47:11",1173
"2019-11-06 04:47:15",1173
"2019-11-06 05:47:10",1173
"2019-11-06 06:47:16",1173
"2019-11-06 07:47:08",1173
"2019-11-06 08:47:10",1173
"2019-11-06 09:47:13",1173
"2019-11-06 10:47:13",1173
"2019-11-06 11:47:09",1173
"2019-11-06 12:47:09",1173
"2019-11-06 13:47:10",1173
"2019-11-06 14:47:17",1173
"2019-11-06 15:47:12",1180
"2019-11-06 16:47:14",1179
"2019-11-06 17:47:12",1179
"2019-11-06 18:47:13",1178
"2019-11-06 19:47:12",1181
"2019-11-06 20:47:17",1181
"2019-11-06 21:47:13",1180
"2019-11-06 22:47:12",1180
"2019-11-06 23:47:12",1180
"2019-11-07 00:47:11",1180
"2019-11-07 01:47:10",1180
"2019-11-07 02:47:12",1180
"2019-11-07 03:47:11",1180
"2019-11-07 04:47:15",1180
"2019-11-07 05:47:13",1180
"2019-11-07 06:47:10",1180
"2019-11-07 07:47:13",1180
"2019-11-07 08:47:11",1180
"2019-11-07 09:47:12",1180
"2019-11-07 10:47:08",1180
"2019-11-07 11:47:09",1180
"2019-11-07 12:47:10",1180
"2019-11-07 14:11:12",1180
"2019-11-07 14:47:44",1180
"2019-11-07 15:47:15",1176
"2019-11-07 16:47:14",1173
"2019-11-07 17:47:14",1171
"2019-11-07 18:47:13",1169
"2019-11-07 19:47:13",1169
"2019-11-07 21:11:48",1164
"2019-11-07 21:47:15",1164
"2019-11-07 22:47:19",1164
"2019-11-07 23:47:20",1164
"2019-11-08 00:47:22",1164
"2019-11-08 01:47:17",1164
"2019-11-08 02:47:25",1164
"2019-11-08 03:47:21",1164
"2019-11-08 04:47:19",1164
"2019-11-08 05:47:22",1164
"2019-11-08 06:47:15",1164
"2019-11-08 07:47:15",1164
"2019-11-08 08:47:22",1164
"2019-11-08 09:47:18",1164
"2019-11-08 10:47:17",1164
"2019-11-08 11:47:14",1164
"2019-11-08 12:47:15",1164
"2019-11-08 14:12:54",1163
"2019-11-08 14:47:53",1163
"2019-11-08 15:47:18",1171
"2019-11-08 16:47:17",1171
"2019-11-08 17:47:19",1171
"2019-11-08 18:47:18",1173
"2019-11-08 19:47:23",1174
"2019-11-08 20:47:17",1175
"2019-11-08 21:47:20",1176
"2019-11-08 22:47:19",1176
"2019-11-08 23:47:20",1176
"2019-11-09 00:47:21",1176
"2019-11-09 01:47:19",1176
"2019-11-09 02:47:19",1176
"2019-11-09 03:47:18",1176
"2019-11-09 04:47:22",1176
"2019-11-09 05:47:16",1176
"2019-11-09 06:47:17",1176
"2019-11-09 07:47:20",1176
"2019-11-09 08:47:20",1176
"2019-11-09 09:47:18",1176
"2019-11-09 10:47:16",1176
"2019-11-09 11:47:22",1176
"2019-11-09 12:47:18",1176
"2019-11-09 13:47:17",1176
"2019-11-09 14:47:21",1176
"2019-11-09 15:47:23",1176
"2019-11-09 16:47:18",1176
"2019-11-09 18:47:17",1176
"2019-11-09 19:47:19",1176
"2019-11-09 20:47:23",1176
"2019-11-09 21:47:17",1176
"2019-11-09 22:47:22",1176
"2019-11-09 23:47:19",1176
"2019-11-10 00:47:17",1176
"2019-11-10 01:47:19",1176
"2019-11-10 02:47:21",1176
"2019-11-10 03:47:17",1176
"2019-11-10 04:47:18",1176
"2019-11-10 05:47:18",1176
"2019-11-10 06:47:17",1176
"2019-11-10 07:47:15",1176
"2019-11-10 08:47:23",1176
"2019-11-10 09:47:21",1176
"2019-11-10 10:47:16",1176
"2019-11-10 11:47:16",1176
"2019-11-10 12:47:19",1176
"2019-11-10 13:47:16",1176
"2019-11-10 14:47:15",1176
"2019-11-10 15:47:21",1176
"2019-11-10 16:47:17",1176
"2019-11-10 17:47:18",1176
"2019-11-10 18:47:20",1176
"2019-11-10 19:47:16",1176
"2019-11-10 20:47:17",1176
"2019-11-10 21:47:15",1176
"2019-11-10 22:47:19",1176
"2019-11-10 23:47:21",1176
"2019-11-11 00:47:18",1176
"2019-11-11 01:47:21",1176
"2019-11-11 02:47:19",1176
"2019-11-11 03:47:19",1176
"2019-11-11 04:47:20",1176
"2019-11-11 05:47:22",1176
"2019-11-11 06:47:18",1176
"2019-11-11 07:47:19",1176
"2019-11-11 08:47:24",1176
"2019-11-11 09:47:21",1176
"2019-11-11 10:47:20",1176
"2019-11-11 11:47:17",1176
"2019-11-11 12:47:20",1176
"2019-11-11 13:47:21",1176
"2019-11-11 14:47:25",1176
"2019-11-11 15:47:26",1179
"2019-11-11 16:47:21",1179
"2019-11-11 17:47:23",1178
"2019-11-11 18:47:26",1177
"2019-11-11 19:47:20",1175
"2019-11-11 21:47:20",1175
"2019-11-11 22:47:17",1175
"2019-11-11 23:47:18",1175
"2019-11-12 00:47:15",1175
"2019-11-12 01:47:16",1175
"2019-11-12 02:47:25",1175
"2019-11-12 03:47:19",1175
"2019-11-12 04:47:16",1175
"2019-11-12 05:47:22",1175
"2019-11-12 06:47:18",1175
"2019-11-12 07:47:21",1175
"2019-11-12 08:47:17",1175
"2019-11-12 09:47:16",1175
"2019-11-12 10:47:15",1175
"2019-11-12 11:47:21",1175
"2019-11-12 12:47:22",1175
"2019-11-12 14:11:21",1175
"2019-11-12 14:47:24",1175
"2019-11-12 15:47:18",1173
"2019-11-12 16:47:19",1177
"2019-11-12 17:47:21",1177
"2019-11-12 18:47:23",1177
"2019-11-12 19:47:16",1178
"2019-11-12 20:47:16",1177
"2019-11-12 21:47:17",1178
"2019-11-12 22:47:23",1178
"2019-11-12 23:47:18",1178
"2019-11-13 00:47:24",1178
"2019-11-13 01:47:18",1178
"2019-11-13 02:47:20",1178
"2019-11-13 03:47:21",1178
"2019-11-13 04:47:18",1178
"2019-11-13 05:47:28",1178
"2019-11-13 06:47:18",1178
"2019-11-13 07:47:26",1178
"2019-11-13 08:47:21",1178
"2019-11-13 09:47:19",1178
"2019-11-13 10:47:18",1178
"2019-11-13 11:47:24",1178
"2019-11-13 12:47:16",1178
"2019-11-13 13:47:16",1178
"2019-11-13 15:47:25",1182
"2019-11-13 16:47:18",1181
"2019-11-13 17:47:19",1177
"2019-11-13 18:47:22",1179
"2019-11-13 19:47:17",1179
"2019-11-13 20:47:16",1176
"2019-11-13 21:47:16",1179
"2019-11-13 22:47:18",1179
"2019-11-13 23:47:19",1179
"2019-11-14 00:47:17",1179
"2019-11-14 01:47:16",1179
"2019-11-14 02:47:24",1179
"2019-11-14 03:47:16",1179
"2019-11-14 04:47:16",1179
"2019-11-14 05:47:24",1179
"2019-11-14 06:47:15",1179
"2019-11-14 07:47:24",1179
"2019-11-14 08:47:21",1179
"2019-11-14 09:47:21",1179
"2019-11-14 10:47:21",1179
"2019-11-14 11:47:24",1179
"2019-11-14 12:47:15",1179
"2019-11-14 14:11:00",1179
"2019-11-14 14:47:22",1179
"2019-11-14 15:47:19",1176
"2019-11-14 17:47:20",1173
"2019-11-14 18:47:17",1173
"2019-11-14 19:47:18",1172
"2019-11-14 20:47:19",1171
"2019-11-14 21:47:26",1172
"2019-11-14 22:47:17",1172
"2019-11-14 23:47:20",1172
"2019-11-15 00:47:19",1172
"2019-11-15 01:47:19",1172
"2019-11-15 02:47:18",1172
"2019-11-15 03:47:19",1172
"2019-11-15 04:47:20",1172
"2019-11-15 05:47:20",1172
"2019-11-15 06:47:21",1172
"2019-11-15 07:47:18",1172
"2019-11-15 08:47:29",1172
"2019-11-15 09:47:17",1172
"2019-11-15 10:47:17",1172
"2019-11-15 11:47:16",1172
"2019-11-15 12:47:24",1172
"2019-11-15 14:13:50",1173
"2019-11-15 15:47:27",1177
"2019-11-15 16:47:17",1180
"2019-11-15 17:47:18",1181
"2019-11-15 18:47:27",1179
"2019-11-15 19:47:21",1178
"2019-11-15 20:47:23",1178
"2019-11-15 21:47:15",1178
"2019-11-15 22:47:19",1178
"2019-11-15 23:47:19",1178
"2019-11-16 00:47:20",1178
"2019-11-16 01:47:16",1178
"2019-11-16 02:47:20",1178
"2019-11-16 03:47:16",1178
"2019-11-16 04:47:19",1178
"2019-11-16 05:47:18",1178
"2019-11-16 06:47:19",1178
"2019-11-16 07:47:17",1178
"2019-11-16 08:47:20",1178
"2019-11-16 09:47:24",1178
"2019-11-16 10:47:16",1178
"2019-11-16 11:47:16",1178
"2019-11-16 12:47:23",1178
"2019-11-16 13:47:21",1178
"2019-11-16 14:47:18",1178
"2019-11-16 15:47:18",1178
"2019-11-16 16:47:17",1178
"2019-11-16 17:47:20",1178
"2019-11-16 18:47:16",1178
"2019-11-16 19:47:17",1178
"2019-11-16 20:47:14",1178
"2019-11-16 21:47:15",1178
"2019-11-16 22:47:16",1178
"2019-11-17 00:47:15",1178
"2019-11-17 01:47:14",1178
"2019-11-17 02:47:20",1178
"2019-11-17 03:47:15",1178
"2019-11-17 04:47:17",1178
"2019-11-17 05:47:17",1178
"2019-11-17 06:47:18",1178
"2019-11-17 07:47:19",1178
"2019-11-17 08:47:16",1178
"2019-11-17 10:47:24",1178
"2019-11-17 11:47:20",1178
"2019-11-17 12:47:16",1178
"2019-11-17 13:47:17",1178
"2019-11-17 14:47:15",1178
"2019-11-17 15:47:14",1178
"2019-11-17 16:47:18",1178
"2019-11-17 17:47:13",1178
"2019-11-17 18:47:14",1178
"2019-11-17 19:47:15",1178
"2019-11-17 20:47:20",1178
"2019-11-17 21:47:21",1178
"2019-11-17 22:47:17",1178
"2019-11-17 23:47:20",1178
"2019-11-18 00:47:14",1178
"2019-11-18 01:47:14",1178
"2019-11-18 02:47:17",1178
"2019-11-18 03:47:15",1178
"2019-11-18 04:47:14",1178
"2019-11-18 05:47:16",1178
"2019-11-18 06:47:12",1178
"2019-11-18 07:47:15",1178
"2019-11-18 08:47:22",1178
"2019-11-18 09:47:22",1178
"2019-11-18 10:47:17",1178
"2019-11-18 11:47:14",1178
"2019-11-18 12:47:17",1178
"2019-11-18 14:12:24",1179
"2019-11-18 14:47:17",1179
"2019-11-18 15:47:24",1182
"2019-11-18 16:47:20",1181
"2019-11-18 17:47:23",1186
"2019-11-18 18:47:22",1187
"2019-11-18 19:47:17",1187
"2019-11-18 20:47:22",1189
"2019-11-18 21:47:20",1189
"2019-11-18 22:47:15",1190
"2019-11-18 23:47:20",1190
"2019-11-19 00:47:17",1190
"2019-11-19 01:47:17",1190
"2019-11-19 02:47:16",1190
"2019-11-19 03:47:16",1190
"2019-11-19 04:47:19",1190
"2019-11-19 05:47:14",1190
"2019-11-19 06:47:18",1190
"2019-11-19 07:47:16",1190
"2019-11-19 08:47:17",1190
"2019-11-19 09:47:23",1190
"2019-11-19 10:47:16",1190
"2019-11-19 11:47:15",1190
"2019-11-19 12:47:16",1190
"2019-11-19 14:12:23",1190
"2019-11-19 14:47:19",1190
"2019-11-19 15:47:20",1193
"2019-11-19 16:47:17",1192
"2019-11-19 17:47:24",1192
"2019-11-19 18:47:15",1191
"2019-11-19 19:47:19",1191
"2019-11-19 20:47:19",1192
"2019-11-19 21:47:21",1198
"2019-11-19 22:47:18",1198
"2019-11-19 23:47:18",1198
"2019-11-20 00:47:20",1198
"2019-11-20 01:47:18",1198
"2019-11-20 02:47:20",1198
"2019-11-20 03:47:20",1198
"2019-11-20 04:47:18",1198
"2019-11-20 05:47:18",1198
"2019-11-20 06:47:19",1198
"2019-11-20 07:47:20",1198
"2019-11-20 08:47:25",1198
"2019-11-20 09:47:28",1198
"2019-11-20 10:47:29",1198
"2019-11-20 11:47:26",1198
"2019-11-20 12:47:26",1198
"2019-11-20 14:11:58",1198
"2019-11-20 14:47:28",1198
"2019-11-20 15:47:25",1197
"2019-11-20 16:47:25",1199
"2019-11-20 22:47:23",1199
"2019-11-20 23:47:16",1200
"2019-11-21 00:47:15",1200
"2019-11-21 01:47:16",1200
"2019-11-21 02:47:19",1200
"2019-11-21 03:47:17",1200
"2019-11-21 04:47:15",1200
"2019-11-21 05:47:18",1200
"2019-11-21 06:47:20",1200
"2019-11-21 07:47:15",1200
"2019-11-21 08:47:15",1200
"2019-11-21 09:47:17",1200
"2019-11-21 10:47:17",1200
"2019-11-21 11:47:17",1200
"2019-11-21 12:47:15",1200
"2019-11-21 14:11:20",1200
"2019-11-21 14:47:23",1200
"2019-11-21 15:47:16",1206
"2019-11-21 16:47:17",1206
"2019-11-21 17:47:19",1206
"2019-11-21 18:47:14",1204
"2019-11-21 19:47:15",1206
"2019-11-21 20:47:15",1207
"2019-11-21 21:47:16",1208
"2019-11-21 22:47:16",1207
"2019-11-21 23:47:16",1207
"2019-11-22 00:47:16",1207
"2019-11-22 01:47:20",1207
"2019-11-22 02:47:15",1207
"2019-11-22 03:47:15",1207
"2019-11-22 04:47:14",1207
"2019-11-22 05:47:20",1207
"2019-11-22 06:47:17",1207
"2019-11-22 07:47:20",1207
"2019-11-22 08:47:24",1207
"2019-11-22 09:47:24",1207
"2019-11-22 10:47:22",1207
"2019-11-22 11:47:17",1207
"2019-11-22 12:48:17",1207
"2019-11-22 13:47:14",1207
"2019-11-22 14:47:18",1207
"2019-11-22 15:47:13",1207
"2019-11-22 16:47:14",1206
"2019-11-22 17:47:20",1207
"2019-11-22 18:47:20",1208
"2019-11-22 19:47:15",1208
"2019-11-22 20:47:16",1205
"2019-11-22 21:47:15",1205
"2019-11-22 22:47:15",1205
"2019-11-22 23:47:17",1205
"2019-11-23 00:47:23",1205
"2019-11-23 01:47:15",1205
"2019-11-23 02:47:15",1205
"2019-11-23 03:47:14",1205
"2019-11-23 04:47:21",1205
"2019-11-23 05:47:15",1205
"2019-11-23 06:47:17",1205
"2019-11-23 07:47:17",1205
"2019-11-23 08:47:18",1205
"2019-11-23 09:47:19",1205
"2019-11-23 10:47:18",1205
"2019-11-23 11:47:13",1205
"2019-11-23 12:47:14",1205
"2019-11-23 13:47:15",1205
"2019-11-23 14:47:15",1205
"2019-11-23 15:47:15",1205
"2019-11-23 16:47:14",1205
"2019-11-23 17:47:16",1205
"2019-11-23 18:47:15",1205
"2019-11-23 19:47:17",1205
"2019-11-23 20:47:13",1205
"2019-11-23 21:47:17",1205
"2019-11-23 22:47:12",1205
"2019-11-23 23:47:13",1205
"2019-11-24 00:47:17",1205
"2019-11-24 01:47:13",1205
"2019-11-24 02:47:13",1205
"2019-11-24 03:47:13",1205
"2019-11-24 04:47:12",1205
"2019-11-24 05:47:13",1205
"2019-11-24 06:47:14",1205
"2019-11-24 07:47:11",1205
"2019-11-24 08:47:16",1205
"2019-11-24 09:47:19",1205
"2019-11-24 10:47:17",1205
"2019-11-24 11:47:14",1205
"2019-11-24 12:47:12",1205
"2019-11-24 13:47:12",1205
"2019-11-24 14:47:14",1205
"2019-11-24 15:47:15",1205
"2019-11-24 16:47:14",1205
"2019-11-24 17:47:14",1205
"2019-11-24 18:47:16",1205
"2019-11-24 19:47:14",1205
"2019-11-24 20:47:16",1205
"2019-11-24 21:47:13",1205
"2019-11-24 22:47:19",1205
"2019-11-24 23:47:15",1205
"2019-11-25 00:47:15",1205
"2019-11-25 01:47:19",1205
"2019-11-25 02:47:16",1205
"2019-11-25 04:47:13",1205
"2019-11-25 05:47:15",1205
"2019-11-25 06:47:14",1205
"2019-11-25 07:47:15",1205
"2019-11-25 08:47:22",1205
"2019-11-25 09:47:22",1205
"2019-11-25 10:47:21",1205
"2019-11-25 11:47:19",1205
"2019-11-25 12:47:19",1205
"2019-11-25 13:47:13",1205
"2019-11-25 14:47:16",1205
"2019-11-25 15:47:19",1207
"2019-11-25 16:47:14",1205
"2019-11-25 17:47:20",1207
"2019-11-25 18:47:13",1206
"2019-11-25 19:47:16",1206
"2019-11-25 20:47:16",1206
"2019-11-25 21:47:13",1207
"2019-11-25 22:47:21",1207
"2019-11-25 23:47:15",1206
"2019-11-26 00:47:17",1206
"2019-11-26 01:47:15",1206
"2019-11-26 02:47:19",1206
"2019-11-26 03:47:18",1206
"2019-11-26 04:47:15",1206
"2019-11-26 05:47:20",1206
"2019-11-26 06:47:26",1206
"2019-11-26 07:47:16",1206
"2019-11-26 08:47:21",1206
"2019-11-26 20:47:22",1209
"2019-11-26 21:47:18",1209
"2019-11-26 22:47:24",1209
"2019-11-26 23:47:18",1209
"2019-11-27 00:47:22",1209
"2019-11-27 01:47:18",1209
"2019-11-27 02:47:16",1209
"2019-11-27 03:47:18",1209
"2019-11-27 04:47:16",1209
"2019-11-27 05:47:19",1209
"2019-11-27 06:47:20",1209
"2019-11-27 07:47:17",1209
"2019-11-27 08:47:26",1209
"2019-11-27 09:47:27",1209
"2019-11-27 10:47:15",1209
"2019-11-27 11:47:13",1209
"2019-11-27 12:47:23",1209
"2019-11-27 13:47:16",1209
"2019-11-27 14:47:19",1209
"2019-11-27 15:47:25",1210
"2019-11-27 16:47:21",1210
"2019-11-27 17:47:17",1209
"2019-11-27 18:47:21",1210
"2019-11-27 19:47:20",1210
"2019-11-27 20:47:16",1210
"2019-11-27 21:47:16",1212
"2019-11-27 22:47:19",1212
"2019-11-27 23:47:19",1212
"2019-11-28 00:47:18",1212
"2019-11-28 01:47:20",1212
"2019-11-28 02:47:23",1212
"2019-11-28 03:47:20",1212
"2019-11-28 04:47:19",1212
"2019-11-28 05:47:16",1212
"2019-11-28 06:47:17",1212
"2019-11-28 07:47:21",1212
"2019-11-28 08:47:20",1212
"2019-11-28 09:47:27",1212
"2019-11-28 10:47:22",1212
"2019-11-28 11:47:17",1212
"2019-11-28 12:47:16",1212
"2019-11-28 13:47:15",1212
"2019-11-28 14:47:16",1212
"2019-11-28 15:47:17",1212
"2019-11-28 16:47:17",1212
"2019-11-28 17:47:18",1212
"2019-11-28 18:47:17",1212
"2019-11-28 19:47:16",1212
"2019-11-28 20:47:15",1212
"2019-11-28 21:47:16",1212
"2019-11-28 22:47:15",1212
"2019-11-28 23:47:18",1212
"2019-11-29 00:47:16",1212
"2019-11-29 01:47:17",1212
"2019-11-29 02:47:16",1212
"2019-11-29 04:47:20",1212
"2019-11-29 05:47:19",1212
"2019-11-29 06:47:15",1212
"2019-11-29 07:47:19",1212
"2019-11-29 08:47:29",1212
"2019-11-29 09:47:31",1212
"2019-11-29 10:47:40",1212
"2019-11-29 11:47:24",1212
"2019-11-29 12:47:23",1212
"2019-11-29 13:47:28",1212
"2019-11-29 14:47:29",1212
"2019-11-29 15:47:25",1218
"2019-11-29 16:47:29",1217
"2019-11-29 17:47:32",1220
"2019-11-29 18:47:27",1222
"2019-11-29 20:47:24",1222
"2019-11-29 21:47:15",1222
"2019-11-29 22:47:26",1222
"2019-11-29 23:47:23",1222
"2019-11-30 00:47:18",1222
"2019-11-30 01:47:16",1222
"2019-11-30 02:47:19",1222
"2019-11-30 03:47:21",1222
"2019-11-30 04:47:22",1222
"2019-11-30 05:47:25",1222
"2019-11-30 06:47:23",1222
"2019-11-30 07:47:22",1222
"2019-11-30 08:47:21",1222
"2019-11-30 21:47:54",1222
"2019-11-30 22:47:29",1222
"2019-11-30 23:47:22",1222
"2019-12-01 00:47:24",1222
"2019-12-01 01:47:17",1222
"2019-12-01 02:47:28",1222
"2019-12-01 22:47:34",1222
"2019-12-01 23:47:18",1222
"2019-12-02 00:47:15",1222
"2019-12-02 01:47:23",1222
"2019-12-02 02:47:20",1222
"2019-12-02 06:21:49",1222
"2019-12-02 06:50:29",1222
"2019-12-02 07:50:29",1222
"2019-12-02 08:50:20",1222
"2019-12-02 09:50:21",1222
"2019-12-02 10:50:23",1222
"2019-12-02 11:50:23",1222
"2019-12-02 12:50:17",1222
"2019-12-02 14:12:07",1222
"2019-12-02 14:50:29",1222
"2019-12-02 15:50:33",1222
"2019-12-02 16:50:24",1216
"2019-12-02 17:50:57",1216
"2019-12-02 18:50:48",1216
"2019-12-02 19:50:55",1216
"2019-12-02 20:50:48",1217
"2019-12-02 21:50:53",1219
"2019-12-02 22:51:25",1219
"2019-12-02 23:50:54",1218
"2019-12-03 00:50:30",1218
"2019-12-03 01:50:56",1218
"2019-12-03 02:50:45",1218
"2019-12-03 03:50:53",1218
"2019-12-03 04:50:53",1218
"2019-12-03 05:50:56",1218
"2019-12-03 06:50:24",1218
"2019-12-03 07:50:21",1218
"2019-12-03 08:50:21",1218
"2019-12-03 09:50:46",1218
"2019-12-03 10:50:52",1218
"2019-12-03 11:50:30",1218
"2019-12-03 12:50:17",1218
"2019-12-03 13:50:14",1218
"2019-12-03 14:50:54",1218
"2019-12-03 15:50:22",1223
"2019-12-03 16:50:53",1221
"2019-12-03 17:50:50",1221
"2019-12-03 18:50:49",1221
"2019-12-03 19:50:47",1220
"2019-12-03 20:50:49",1220
"2019-12-03 21:51:30",1220
"2019-12-03 22:50:52",1221
"2019-12-03 23:51:20",1220
"2019-12-04 00:51:39",1220
"2019-12-04 01:51:38",1220
"2019-12-04 02:51:18",1220
"2019-12-04 03:51:03",1220
"2019-12-04 04:51:00",1220
"2019-12-04 06:51:05",1220
"2019-12-04 07:51:01",1220
"2019-12-04 08:50:35",1220
"2019-12-04 09:50:36",1220
"2019-12-04 10:50:31",1220
"2019-12-04 11:50:35",1220
"2019-12-04 12:50:32",1220
"2019-12-04 14:11:38",1220
"2019-12-04 14:51:12",1220
"2019-12-04 15:51:07",1216
"2019-12-04 16:50:59",1216
"2019-12-04 17:51:00",1214
"2019-12-04 18:51:00",1217
"2019-12-04 19:51:03",1217
"2019-12-04 20:50:57",1217
"2019-12-04 21:50:52",1217
"2019-12-04 22:50:51",1218
"2019-12-04 23:50:54",1218
"2019-12-05 01:50:59",1218
"2019-12-05 02:50:57",1218
"2019-12-05 03:50:57",1218
"2019-12-05 04:50:56",1218
"2019-12-05 06:50:57",1218
"2019-12-05 07:50:25",1218
"2019-12-05 08:50:55",1218
"2019-12-05 09:50:20",1218
"2019-12-05 10:50:20",1218
"2019-12-05 11:50:21",1218
"2019-12-05 12:50:18",1218
"2019-12-05 13:50:51",1218
"2019-12-05 14:51:00",1218
"2019-12-05 15:50:50",1218
"2019-12-05 16:50:53",1218
"2019-12-05 17:50:53",1219
"2019-12-05 18:50:54",1219
"2019-12-05 20:12:09",1218
"2019-12-05 20:51:06",1218
"2019-12-05 21:50:50",1219
"2019-12-05 22:50:52",1219
"2019-12-05 23:50:27",1219
"2019-12-06 00:50:54",1219
"2019-12-06 01:50:50",1219
"2019-12-06 02:51:00",1219
"2019-12-06 03:50:54",1219
"2019-12-06 04:50:50",1219
"2019-12-06 05:51:09",1219
"2019-12-06 06:51:13",1219
"2019-12-06 07:51:00",1219
"2019-12-06 08:50:55",1219
"2019-12-06 09:50:42",1219
"2019-12-06 10:50:54",1219
"2019-12-06 11:50:43",1219
"2019-12-06 12:50:35",1219
"2019-12-06 13:52:50",1219
"2019-12-06 14:51:06",1219
"2019-12-06 15:51:37",1220
"2019-12-06 16:50:57",1225
"2019-12-06 17:50:52",1225
"2019-12-06 18:50:52",1222
"2019-12-06 19:50:56",1221
"2019-12-06 20:50:53",1221
"2019-12-06 21:50:19",1223
"2019-12-06 22:50:23",1223
"2019-12-06 23:50:27",1224
"2019-12-07 00:50:40",1224
"2019-12-07 01:51:42",1224
"2019-12-07 02:50:58",1224
"2019-12-07 03:50:55",1224
"2019-12-07 04:50:31",1224
"2019-12-07 05:51:17",1224
"2019-12-07 06:50:25",1224
"2019-12-07 07:50:29",1224
"2019-12-07 08:50:24",1224
"2019-12-07 09:50:24",1224
"2019-12-07 10:50:22",1224
