timestamp,users_holding
"2019-12-07 11:50:22",1224
"2019-12-07 12:50:39",1224
"2019-12-07 13:51:48",1224
"2019-12-07 14:51:00",1224
"2019-12-07 15:51:01",1224
"2019-12-07 16:50:56",1224
"2019-12-07 17:51:01",1224
"2019-12-07 18:50:55",1224
"2019-12-07 19:50:27",1224
"2019-12-07 20:50:56",1224
"2019-12-07 21:51:01",1224
"2019-12-07 22:50:30",1224
"2019-12-07 23:50:25",1224
"2019-12-08 00:50:52",1224
"2019-12-08 01:50:24",1224
"2019-12-08 02:50:59",1224
"2019-12-08 03:50:56",1224
"2019-12-08 04:50:51",1224
"2019-12-08 05:50:59",1224
"2019-12-08 06:50:59",1224
"2019-12-08 07:50:56",1224
"2019-12-08 08:50:54",1224
"2019-12-08 09:50:52",1224
"2019-12-08 10:50:55",1224
"2019-12-08 11:50:23",1224
"2019-12-08 12:50:36",1224
"2019-12-08 13:50:48",1224
"2019-12-08 14:50:52",1224
"2019-12-08 15:50:27",1224
"2019-12-08 16:50:54",1224
"2019-12-08 17:50:59",1224
"2019-12-08 18:50:23",1224
"2019-12-08 19:50:49",1224
"2019-12-08 20:50:50",1224
"2019-12-08 21:50:56",1224
"2019-12-08 22:50:58",1224
"2019-12-08 23:50:56",1224
"2019-12-09 00:50:55",1224
"2019-12-09 01:50:23",1224
"2019-12-09 02:50:58",1224
"2019-12-09 03:51:07",1224
"2019-12-09 04:50:27",1224
"2019-12-09 05:50:33",1224
"2019-12-09 06:50:52",1224
"2019-12-09 07:50:31",1224
"2019-12-09 08:50:29",1224
"2019-12-09 09:50:21",1224
"2019-12-09 10:50:25",1224
"2019-12-09 11:50:19",1224
"2019-12-09 12:50:42",1224
"2019-12-09 14:12:38",1224
"2019-12-09 14:50:40",1224
"2019-12-09 15:50:43",1228
"2019-12-09 16:51:10",1228
"2019-12-09 17:51:14",1228
"2019-12-09 18:50:42",1228
"2019-12-09 19:50:23",1231
"2019-12-09 20:51:11",1228
"2019-12-09 21:51:01",1228
"2019-12-09 22:50:25",1227
"2019-12-09 23:50:50",1227
"2019-12-10 00:51:10",1227
"2019-12-10 01:50:54",1227
"2019-12-10 02:50:59",1227
"2019-12-10 03:51:04",1227
"2019-12-10 04:50:56",1227
"2019-12-10 05:51:07",1227
"2019-12-10 06:51:01",1227
"2019-12-10 07:50:55",1227
"2019-12-10 08:51:01",1227
"2019-12-10 09:50:26",1227
"2019-12-10 10:50:26",1227
"2019-12-10 11:50:24",1227
"2019-12-10 12:51:04",1227
"2019-12-10 13:50:27",1227
"2019-12-10 14:50:34",1227
"2019-12-10 15:50:35",1226
"2019-12-10 16:51:12",1228
"2019-12-10 17:50:54",1228
"2019-12-10 18:50:55",1227
"2019-12-10 19:50:29",1228
"2019-12-10 20:50:55",1227
"2019-12-10 21:50:54",1227
"2019-12-10 22:51:02",1227
"2019-12-10 23:51:10",1228
"2019-12-11 00:51:10",1228
"2019-12-11 01:51:13",1228
"2019-12-11 02:51:26",1228
"2019-12-11 03:50:56",1228
"2019-12-11 04:51:10",1228
"2019-12-11 05:51:07",1228
"2019-12-11 06:50:38",1228
"2019-12-11 07:50:38",1228
"2019-12-11 08:50:58",1228
"2019-12-11 09:50:36",1228
"2019-12-11 10:50:40",1228
"2019-12-11 11:50:53",1228
"2019-12-11 12:51:04",1228
"2019-12-11 13:50:47",1228
"2019-12-11 14:51:37",1228
"2019-12-11 15:50:48",1229
"2019-12-11 16:51:11",1231
"2019-12-11 17:51:23",1229
"2019-12-11 18:51:14",1227
"2019-12-11 19:51:18",1226
"2019-12-11 20:51:25",1225
"2019-12-11 21:51:02",1226
"2019-12-11 22:51:05",1226
"2019-12-11 23:51:20",1226
"2019-12-12 00:50:44",1226
"2019-12-12 01:51:39",1226
"2019-12-12 02:51:09",1226
"2019-12-12 03:50:45",1226
"2019-12-12 04:51:11",1226
"2019-12-12 05:51:05",1226
"2019-12-12 06:51:14",1226
"2019-12-12 07:51:03",1226
"2019-12-12 08:50:40",1226
"2019-12-12 09:51:04",1226
"2019-12-12 10:51:02",1226
"2019-12-12 11:50:40",1226
"2019-12-12 12:50:44",1226
"2019-12-12 14:11:09",1226
"2019-12-12 15:50:46",1225
"2019-12-12 16:51:08",1227
"2019-12-12 17:50:42",1227
"2019-12-12 18:50:45",1228
"2019-12-12 19:50:46",1230
"2019-12-12 20:50:52",1231
"2019-12-12 21:50:42",1230
"2019-12-12 22:50:41",1230
"2019-12-12 23:50:50",1230
"2019-12-13 00:52:09",1230
"2019-12-13 01:52:46",1230
"2019-12-13 02:52:27",1230
"2019-12-13 03:52:45",1230
"2019-12-13 04:52:37",1230
"2019-12-13 05:52:55",1230
"2019-12-13 06:53:15",1230
"2019-12-13 08:52:12",1230
"2019-12-13 09:52:23",1230
"2019-12-13 10:51:46",1230
"2019-12-13 11:52:02",1230
"2019-12-13 12:52:15",1230
"2019-12-13 14:43:18",1230
"2019-12-13 14:53:23",1230
"2019-12-13 15:52:55",1235
"2019-12-13 16:52:34",1235
"2019-12-13 17:52:40",1234
"2019-12-13 18:52:33",1235
"2019-12-13 19:52:18",1233
"2019-12-13 20:53:08",1232
"2019-12-13 21:52:17",1232
"2019-12-13 22:52:14",1233
"2019-12-13 23:52:01",1234
"2019-12-14 00:52:14",1234
"2019-12-14 01:52:14",1234
"2019-12-14 02:52:22",1234
"2019-12-14 04:52:23",1234
"2019-12-14 05:52:29",1234
"2019-12-14 06:52:10",1234
"2019-12-14 07:51:41",1234
"2019-12-14 08:52:03",1234
"2019-12-14 09:51:48",1234
"2019-12-14 11:51:58",1234
"2019-12-14 12:51:44",1234
"2019-12-14 13:52:48",1234
"2019-12-14 14:52:11",1234
"2019-12-14 15:52:16",1234
"2019-12-14 16:52:30",1234
"2019-12-14 17:52:18",1234
"2019-12-14 18:52:38",1234
"2019-12-14 19:52:10",1234
"2019-12-14 22:52:30",1234
"2019-12-14 23:52:03",1234
"2019-12-15 00:52:29",1234
"2019-12-15 01:52:46",1234
"2019-12-15 02:52:28",1234
"2019-12-15 03:52:13",1234
"2019-12-15 04:52:29",1234
"2019-12-15 05:51:47",1234
"2019-12-15 06:52:18",1234
"2019-12-15 07:51:49",1234
"2019-12-15 08:51:54",1234
"2019-12-15 09:51:35",1234
"2019-12-15 10:51:36",1234
"2019-12-15 11:51:57",1234
"2019-12-15 13:51:47",1234
"2019-12-15 14:51:56",1234
"2019-12-15 15:52:36",1234
"2019-12-15 17:52:24",1234
"2019-12-15 19:52:21",1234
"2019-12-15 20:52:20",1234
"2019-12-15 21:52:13",1234
"2019-12-15 22:52:01",1234
"2019-12-15 23:52:29",1234
"2019-12-16 00:52:13",1234
"2019-12-16 01:52:27",1234
"2019-12-16 02:52:08",1234
"2019-12-16 04:53:13",1234
"2019-12-16 05:52:34",1234
"2019-12-16 06:52:36",1234
"2019-12-16 07:51:54",1234
"2019-12-16 08:51:33",1234
"2019-12-16 09:51:48",1234
"2019-12-16 10:51:50",1234
"2019-12-16 11:51:58",1234
"2019-12-16 12:52:10",1234
"2019-12-16 13:52:07",1234
"2019-12-16 14:54:55",1235
"2019-12-16 16:10:38",1233
"2019-12-16 16:53:22",1233
"2019-12-16 17:52:44",1230
"2019-12-16 18:52:59",1230
"2019-12-16 19:52:23",1232
"2019-12-16 20:52:32",1231
"2019-12-16 21:52:17",1231
"2019-12-16 22:52:21",1231
"2019-12-16 23:52:13",1231
"2019-12-17 00:51:57",1231
"2019-12-17 01:52:38",1231
"2019-12-17 02:52:50",1231
"2019-12-17 03:52:33",1231
"2019-12-17 05:52:37",1230
"2019-12-17 06:52:46",1230
"2019-12-17 07:52:00",1230
"2019-12-17 08:52:39",1230
"2019-12-17 09:51:46",1230
"2019-12-17 10:51:57",1230
"2019-12-17 11:51:41",1230
"2019-12-17 12:51:45",1230
"2019-12-17 14:12:08",1230
"2019-12-17 14:53:33",1230
"2019-12-17 15:53:05",1231
"2019-12-17 16:52:45",1229
"2019-12-17 17:52:46",1229
"2019-12-17 18:52:34",1231
"2019-12-17 19:52:59",1231
"2019-12-17 20:52:52",1231
"2019-12-17 21:52:13",1230
"2019-12-17 22:52:30",1230
"2019-12-17 23:52:31",1230
"2019-12-18 01:53:20",1230
"2019-12-18 02:52:38",1230
"2019-12-18 03:52:22",1230
"2019-12-18 04:51:57",1230
"2019-12-18 05:52:14",1230
"2019-12-18 06:52:07",1230
"2019-12-18 07:51:44",1230
"2019-12-18 08:52:10",1230
"2019-12-18 09:51:57",1230
"2019-12-18 10:51:53",1230
"2019-12-18 11:51:56",1230
"2019-12-18 12:51:48",1230
"2019-12-18 14:11:08",1230
"2019-12-18 14:53:42",1230
"2019-12-18 15:52:43",1227
"2019-12-18 16:52:38",1228
"2019-12-18 17:53:03",1228
"2019-12-18 18:52:37",1225
"2019-12-18 19:52:32",1225
"2019-12-18 20:52:37",1224
"2019-12-18 21:52:07",1223
"2019-12-18 22:52:25",1223
"2019-12-18 23:52:08",1223
"2019-12-19 00:52:27",1223
"2019-12-19 01:52:13",1223
"2019-12-19 02:52:40",1223
"2019-12-19 03:52:15",1223
"2019-12-19 04:52:26",1223
"2019-12-19 05:51:55",1223
"2019-12-19 06:52:36",1223
"2019-12-19 07:52:16",1223
"2019-12-19 08:51:42",1223
"2019-12-19 09:51:49",1223
"2019-12-19 10:51:38",1223
"2019-12-19 11:51:37",1223
"2019-12-19 12:52:00",1223
"2019-12-19 14:12:40",1223
"2019-12-19 14:53:09",1223
"2019-12-19 15:53:50",1220
"2019-12-19 16:53:05",1221
"2019-12-19 17:53:10",1222
"2019-12-19 18:52:48",1224
"2019-12-19 19:52:59",1225
"2019-12-19 21:12:43",1226
"2019-12-19 21:52:29",1226
"2019-12-19 22:52:50",1226
"2019-12-19 23:53:00",1226
"2019-12-20 00:52:52",1226
"2019-12-20 01:52:45",1226
"2019-12-20 02:52:37",1226
"2019-12-20 03:52:43",1226
"2019-12-20 04:53:04",1226
"2019-12-20 05:52:41",1226
"2019-12-20 06:53:15",1226
"2019-12-20 07:52:40",1226
"2019-12-20 08:52:27",1226
"2019-12-20 09:52:23",1226
"2019-12-20 10:51:29",1226
"2019-12-20 11:52:15",1226
"2019-12-20 12:52:24",1226
"2019-12-20 14:11:39",1226
"2019-12-20 14:54:11",1226
"2019-12-20 15:53:59",1228
"2019-12-20 16:53:53",1228
"2019-12-20 17:53:42",1232
"2019-12-20 18:53:24",1232
"2019-12-20 19:53:44",1233
"2019-12-20 20:53:33",1231
"2019-12-20 21:52:50",1231
"2019-12-20 22:52:44",1231
"2019-12-20 23:52:55",1231
"2019-12-21 00:52:32",1231
"2019-12-21 01:52:45",1231
"2019-12-21 02:53:20",1231
"2019-12-21 03:52:35",1231
"2019-12-21 04:53:00",1231
"2019-12-21 05:52:20",1231
"2019-12-21 06:52:29",1231
"2019-12-21 07:52:29",1231
"2019-12-21 08:52:16",1231
"2019-12-21 09:51:42",1231
"2019-12-21 10:51:40",1231
"2019-12-21 11:51:24",1231
"2019-12-21 12:52:06",1231
"2019-12-21 13:51:55",1231
"2019-12-21 14:52:11",1231
"2019-12-21 15:52:11",1231
"2019-12-21 16:52:51",1231
"2019-12-21 17:52:12",1231
"2019-12-21 18:52:12",1231
"2019-12-21 19:52:11",1231
"2019-12-21 20:52:05",1231
"2019-12-21 22:52:50",1231
"2019-12-21 23:51:52",1231
"2019-12-22 00:52:14",1231
"2019-12-22 01:52:02",1231
"2019-12-22 02:52:05",1231
"2019-12-22 04:52:22",1231
"2019-12-22 05:52:02",1231
"2019-12-22 06:51:39",1231
"2019-12-22 07:51:52",1231
"2019-12-22 08:51:58",1231
"2019-12-22 09:51:44",1231
"2019-12-22 10:51:36",1231
"2019-12-22 11:51:25",1231
"2019-12-22 12:51:39",1231
"2019-12-22 13:51:58",1231
"2019-12-22 14:52:07",1231
"2019-12-22 15:52:35",1231
"2019-12-22 16:52:20",1231
"2019-12-22 17:52:03",1231
"2019-12-22 18:52:20",1231
"2019-12-22 19:52:44",1231
"2019-12-22 20:52:29",1231
"2019-12-22 22:52:00",1231
"2019-12-22 23:52:28",1231
"2019-12-23 00:52:39",1231
"2019-12-23 01:52:50",1231
"2019-12-23 02:52:23",1231
"2019-12-23 03:52:50",1231
"2019-12-23 04:53:07",1231
"2019-12-23 05:52:27",1231
"2019-12-23 06:52:27",1231
"2019-12-23 07:51:52",1231
"2019-12-23 08:51:57",1231
"2019-12-23 09:51:31",1231
"2019-12-23 10:51:39",1231
"2019-12-23 11:52:00",1231
"2019-12-23 12:52:08",1231
"2019-12-23 14:12:43",1231
"2019-12-23 14:54:06",1231
"2019-12-23 15:53:02",1240
"2019-12-23 16:52:44",1242
"2019-12-23 17:53:07",1243
"2019-12-23 18:52:54",1245
"2019-12-23 19:53:05",1243
"2019-12-23 20:53:10",1242
"2019-12-23 21:52:52",1242
"2019-12-23 22:52:33",1243
"2019-12-23 23:52:46",1243
"2019-12-24 00:52:13",1243
"2019-12-24 01:52:29",1243
"2019-12-24 02:52:56",1243
"2019-12-24 03:53:02",1243
"2019-12-24 04:52:57",1243
"2019-12-24 05:52:21",1243
"2019-12-24 06:52:49",1243
"2019-12-24 07:51:48",1243
"2019-12-24 08:52:19",1243
"2019-12-24 09:51:53",1243
"2019-12-24 10:51:33",1243
"2019-12-24 11:51:54",1243
"2019-12-24 12:51:45",1243
"2019-12-24 13:51:56",1243
"2019-12-24 14:54:00",1243
"2019-12-24 15:52:35",1241
"2019-12-24 16:52:21",1247
"2019-12-24 17:52:29",1245
"2019-12-24 18:52:12",1246
"2019-12-24 20:52:00",1246
"2019-12-24 21:51:57",1246
"2019-12-24 22:53:02",1246
"2019-12-24 23:52:18",1246
"2019-12-25 00:52:25",1246
"2019-12-25 01:51:46",1246
"2019-12-25 02:51:52",1246
"2019-12-25 03:52:24",1246
"2019-12-25 04:52:38",1246
"2019-12-25 05:52:33",1246
"2019-12-25 06:52:21",1246
"2019-12-25 07:52:14",1246
"2019-12-25 08:52:38",1246
"2019-12-25 09:51:57",1246
"2019-12-25 10:51:44",1246
"2019-12-25 11:51:45",1246
"2019-12-25 12:51:35",1246
"2019-12-25 13:51:57",1246
"2019-12-25 14:52:12",1246
"2019-12-25 15:52:34",1246
"2019-12-25 16:52:10",1246
"2019-12-25 17:52:32",1246
"2019-12-25 18:52:00",1246
"2019-12-25 19:51:51",1246
"2019-12-25 20:51:58",1246
"2019-12-25 21:52:00",1246
"2019-12-25 22:52:09",1246
"2019-12-26 00:52:23",1246
"2019-12-26 01:52:40",1246
"2019-12-26 02:52:53",1246
"2019-12-26 03:52:55",1246
"2019-12-26 04:53:00",1246
"2019-12-26 05:52:19",1246
"2019-12-26 06:52:36",1246
"2019-12-26 07:52:19",1246
"2019-12-26 08:51:52",1246
"2019-12-26 09:51:45",1246
"2019-12-26 10:51:47",1246
"2019-12-26 11:51:34",1246
"2019-12-26 12:51:35",1246
"2019-12-26 13:52:18",1246
"2019-12-26 14:53:18",1246
"2019-12-26 15:52:53",1249
"2019-12-26 16:52:32",1249
"2019-12-26 17:53:22",1248
"2019-12-26 18:52:30",1244
"2019-12-26 19:52:32",1244
"2019-12-26 20:53:32",1247
"2019-12-26 21:52:50",1248
"2019-12-26 23:52:40",1250
"2019-12-27 00:52:12",1250
"2019-12-27 01:53:04",1250
"2019-12-27 02:53:20",1250
"2019-12-27 03:52:35",1250
"2019-12-27 04:53:03",1250
"2019-12-27 05:53:09",1250
"2019-12-27 06:53:09",1250
"2019-12-27 07:52:18",1250
"2019-12-27 08:52:32",1250
"2019-12-27 09:51:43",1250
"2019-12-27 10:51:40",1250
"2019-12-27 11:51:47",1250
"2019-12-27 12:51:46",1250
"2019-12-27 14:12:40",1250
"2019-12-27 14:53:24",1250
"2019-12-27 15:52:57",1252
"2019-12-27 16:52:35",1254
"2019-12-27 17:52:42",1254
"2019-12-27 18:52:56",1259
"2019-12-27 19:53:31",1261
"2019-12-27 20:52:38",1260
"2019-12-27 21:53:14",1259
"2019-12-27 22:52:57",1259
"2019-12-27 23:52:02",1259
"2019-12-28 00:52:41",1259
"2019-12-28 01:52:30",1259
"2019-12-28 02:52:17",1259
"2019-12-28 03:52:20",1259
"2019-12-28 04:52:38",1259
"2019-12-28 05:52:50",1259
"2019-12-28 06:52:49",1259
"2019-12-28 07:52:29",1259
"2019-12-28 08:52:40",1259
"2019-12-28 09:51:52",1259
"2019-12-28 10:52:12",1259
"2019-12-28 11:51:48",1259
"2019-12-28 12:51:41",1259
"2019-12-28 13:52:04",1259
"2019-12-28 14:52:41",1259
"2019-12-28 15:52:51",1259
"2019-12-28 16:52:34",1259
"2019-12-28 17:52:49",1259
"2019-12-28 18:52:18",1259
"2019-12-28 19:52:19",1259
"2019-12-28 20:52:57",1259
"2019-12-28 21:52:16",1259
"2019-12-28 22:52:16",1259
"2019-12-28 23:52:34",1259
"2019-12-29 00:52:22",1259
"2019-12-29 01:53:04",1259
"2019-12-29 02:52:42",1259
"2019-12-29 03:53:11",1259
"2019-12-29 05:52:59",1259
"2019-12-29 06:52:54",1259
"2019-12-29 07:52:04",1259
"2019-12-29 08:52:36",1259
"2019-12-29 09:51:59",1259
"2019-12-29 10:52:04",1259
"2019-12-29 11:51:49",1259
"2019-12-29 12:51:50",1259
"2019-12-29 13:52:09",1259
"2019-12-29 14:52:34",1259
"2019-12-29 15:52:49",1259
"2019-12-29 16:52:37",1259
"2019-12-29 17:52:04",1259
"2019-12-29 18:52:42",1259
"2019-12-29 19:52:36",1259
"2019-12-29 20:52:08",1259
"2019-12-29 21:53:37",1259
"2019-12-29 22:52:16",1259
"2019-12-29 23:52:21",1259
"2019-12-30 00:52:06",1259
"2019-12-30 01:52:59",1259
"2019-12-30 02:53:34",1259
"2019-12-30 03:52:12",1259
"2019-12-30 04:52:59",1259
"2019-12-30 05:52:30",1259
"2019-12-30 06:52:00",1259
"2019-12-30 07:51:43",1259
"2019-12-30 08:52:14",1259
"2019-12-30 09:52:20",1259
"2019-12-30 10:51:34",1259
"2019-12-30 11:52:09",1259
"2019-12-30 12:51:52",1259
"2019-12-30 14:12:37",1259
"2019-12-30 14:54:04",1259
"2019-12-30 15:52:52",1259
"2019-12-30 16:52:41",1260
"2019-12-30 17:52:36",1261
"2019-12-30 18:52:55",1259
"2019-12-30 19:52:55",1258
"2019-12-30 20:52:34",1260
"2019-12-30 21:52:18",1263
"2019-12-30 23:52:20",1262
"2019-12-31 00:52:19",1262
"2019-12-31 01:52:32",1262
"2019-12-31 02:52:33",1262
"2019-12-31 03:52:52",1262
"2019-12-31 04:52:12",1262
"2019-12-31 05:52:08",1262
"2019-12-31 06:52:19",1262
"2019-12-31 07:52:19",1262
"2019-12-31 08:52:25",1262
"2019-12-31 09:52:17",1262
"2019-12-31 10:52:41",1262
"2019-12-31 11:52:21",1262
"2019-12-31 12:51:59",1262
"2019-12-31 14:13:41",1262
"2019-12-31 14:53:49",1262
"2019-12-31 15:53:34",1265
"2019-12-31 16:52:32",1269
"2019-12-31 17:52:34",1273
"2019-12-31 18:52:30",1274
"2019-12-31 19:52:46",1275
"2019-12-31 20:52:28",1276
"2019-12-31 21:52:19",1277
"2019-12-31 22:52:15",1277
"2019-12-31 23:52:17",1277
"2020-01-01 00:52:05",1277
"2020-01-01 01:52:04",1277
"2020-01-01 02:52:17",1277
"2020-01-01 03:52:29",1277
"2020-01-01 04:51:54",1277
"2020-01-01 05:52:49",1277
"2020-01-01 06:52:40",1277
"2020-01-01 07:52:27",1277
"2020-01-01 08:52:00",1277
"2020-01-01 09:51:34",1277
"2020-01-01 10:51:32",1277
"2020-01-01 11:51:48",1277
"2020-01-01 12:52:00",1277
"2020-01-01 13:51:52",1277
"2020-01-01 14:51:49",1277
"2020-01-01 15:52:04",1277
"2020-01-01 16:52:14",1277
"2020-01-01 17:52:13",1277
"2020-01-01 18:52:20",1277
"2020-01-01 19:52:12",1277
"2020-01-01 20:52:25",1277
"2020-01-01 21:52:27",1277
"2020-01-01 22:52:37",1277
"2020-01-01 23:52:52",1277
"2020-01-02 00:53:07",1277
"2020-01-02 01:52:54",1277
"2020-01-02 02:53:32",1277
"2020-01-02 03:52:58",1277
"2020-01-02 04:52:18",1277
"2020-01-02 05:52:05",1277
"2020-01-02 06:52:11",1277
"2020-01-02 07:52:02",1277
"2020-01-02 08:52:19",1277
"2020-01-02 09:51:55",1277
"2020-01-02 10:51:47",1277
"2020-01-02 11:52:02",1277
"2020-01-02 12:52:07",1277
"2020-01-02 14:14:09",1277
"2020-01-02 14:54:42",1277
"2020-01-02 15:53:18",1273
"2020-01-02 16:52:58",1272
"2020-01-02 17:53:06",1272
"2020-01-02 18:53:11",1265
"2020-01-02 19:52:59",1268
"2020-01-02 20:53:20",1268
"2020-01-02 21:52:30",1272
"2020-01-02 22:53:20",1274
"2020-01-02 23:52:14",1273
"2020-01-03 00:52:50",1273
"2020-01-03 01:52:37",1273
"2020-01-03 02:53:03",1273
"2020-01-03 03:52:38",1273
"2020-01-03 04:52:34",1273
"2020-01-03 05:52:39",1273
"2020-01-03 06:52:40",1273
"2020-01-03 07:52:23",1273
"2020-01-03 08:52:49",1273
"2020-01-03 09:52:06",1273
"2020-01-03 10:52:07",1273
"2020-01-03 11:52:04",1273
"2020-01-03 12:51:53",1273
"2020-01-03 14:14:09",1273
"2020-01-03 14:57:42",1273
"2020-01-03 15:52:49",1290
"2020-01-03 16:52:59",1281
"2020-01-03 17:53:36",1281
"2020-01-03 18:52:48",1276
"2020-01-03 19:52:39",1276
"2020-01-03 20:53:07",1276
"2020-01-03 21:52:15",1268
"2020-01-03 22:52:28",1268
"2020-01-03 23:52:28",1270
"2020-01-04 00:52:33",1270
"2020-01-04 01:52:20",1270
"2020-01-04 02:52:24",1270
"2020-01-04 03:53:14",1270
"2020-01-04 04:52:40",1270
"2020-01-04 05:52:31",1270
"2020-01-04 06:52:28",1270
"2020-01-04 07:51:56",1270
"2020-01-04 08:52:11",1270
"2020-01-04 09:51:40",1270
"2020-01-04 10:51:51",1270
"2020-01-04 11:51:38",1270
"2020-01-04 12:52:04",1270
"2020-01-04 13:52:10",1270
"2020-01-04 14:52:15",1270
"2020-01-04 15:52:38",1270
"2020-01-04 16:52:38",1270
"2020-01-04 17:52:52",1270
"2020-01-04 19:52:39",1270
"2020-01-04 20:52:50",1270
"2020-01-04 21:53:12",1270
"2020-01-04 22:52:45",1270
"2020-01-04 23:52:54",1270
"2020-01-05 00:52:04",1270
"2020-01-05 01:53:44",1270
"2020-01-05 02:53:08",1270
"2020-01-05 03:52:40",1270
"2020-01-05 04:52:18",1270
"2020-01-05 05:52:16",1270
"2020-01-05 06:52:10",1270
"2020-01-05 07:51:57",1270
"2020-01-05 08:51:42",1270
"2020-01-05 09:51:42",1270
"2020-01-05 10:51:33",1270
"2020-01-05 11:52:06",1270
"2020-01-05 12:51:38",1270
"2020-01-05 13:52:10",1270
"2020-01-05 14:51:59",1270
"2020-01-05 15:51:47",1270
"2020-01-05 16:52:23",1270
"2020-01-05 17:54:01",1270
"2020-01-05 18:52:48",1270
"2020-01-05 20:52:32",1270
"2020-01-05 21:52:51",1270
"2020-01-05 22:52:17",1270
"2020-01-05 23:52:23",1270
"2020-01-06 00:52:31",1270
"2020-01-06 01:52:38",1270
"2020-01-06 02:53:19",1270
"2020-01-06 03:53:14",1270
"2020-01-06 04:53:29",1270
"2020-01-06 05:52:54",1270
"2020-01-06 06:52:44",1270
"2020-01-06 07:52:05",1270
"2020-01-06 08:52:13",1270
"2020-01-16 06:51:54",1533
"2020-01-16 07:51:52",1533
"2020-01-16 08:51:48",1533
"2020-01-16 09:51:24",1533
"2020-01-16 10:51:31",1533
"2020-01-16 11:51:21",1533
"2020-01-16 12:51:34",1533
"2020-01-16 14:14:09",1533
"2020-01-16 15:52:09",1548
"2020-01-16 16:52:08",1558
"2020-01-16 17:52:11",1562
"2020-01-16 18:51:57",1560
"2020-01-16 19:52:05",1562
"2020-01-16 20:52:09",1563
"2020-01-16 21:51:39",1566
"2020-01-16 22:52:17",1566
"2020-01-16 23:52:16",1566
"2020-01-17 00:52:45",1566
"2020-01-17 01:52:59",1566
"2020-01-17 02:51:44",1566
"2020-01-17 03:51:30",1566
"2020-01-17 04:51:32",1566
"2020-01-17 05:51:51",1566
"2020-01-17 06:51:36",1566
"2020-01-17 07:51:04",1566
"2020-01-17 08:50:54",1566
"2020-01-17 09:52:35",1566
"2020-01-17 10:50:51",1566
"2020-01-17 11:51:05",1566
"2020-01-17 12:51:30",1566
"2020-01-17 14:12:12",1565
"2020-01-17 14:52:19",1565
"2020-01-17 15:51:54",1559
"2020-01-17 16:51:47",1562
"2020-01-17 17:51:43",1563
"2020-01-17 18:51:36",1559
"2020-01-17 19:51:45",1561
"2020-01-17 20:51:32",1559
"2020-01-17 21:51:19",1559
"2020-01-17 22:51:26",1560
"2020-01-17 23:51:18",1560
"2020-01-18 00:52:25",1560
"2020-01-18 01:51:36",1560
"2020-01-18 02:51:57",1560
"2020-01-18 03:51:48",1560
"2020-01-18 04:51:23",1560
"2020-01-18 05:51:29",1560
"2020-01-18 06:50:59",1560
"2020-01-18 07:51:15",1560
"2020-01-18 08:51:15",1560
"2020-01-18 09:51:07",1560
"2020-01-18 10:51:02",1560
"2020-01-18 11:50:54",1560
"2020-01-18 12:51:24",1560
"2020-01-18 13:51:16",1560
"2020-01-18 14:51:19",1560
"2020-01-18 15:51:38",1560
"2020-01-18 16:51:14",1560
"2020-01-18 17:51:40",1560
"2020-01-18 18:51:31",1560
"2020-01-18 19:52:01",1560
"2020-01-18 20:51:22",1560
"2020-01-18 21:51:33",1560
"2020-01-18 23:51:46",1560
"2020-01-19 00:51:05",1560
"2020-01-19 01:51:32",1560
"2020-01-19 02:51:40",1560
"2020-01-19 03:51:30",1560
"2020-01-19 04:51:29",1560
"2020-01-19 05:51:15",1560
"2020-01-19 06:51:19",1560
"2020-01-19 07:51:12",1560
"2020-01-19 08:51:51",1560
"2020-01-19 09:51:03",1560
"2020-01-19 10:50:50",1560
"2020-01-19 11:50:54",1560
"2020-01-19 12:51:11",1560
"2020-01-19 13:51:13",1560
"2020-01-19 14:52:00",1560
